date,open,high,low,close,volume,amount,factor
2001-01-16,1.96,2.19,1.9,2.07,285602,540671.0,1.0
2001-01-17,2.04,2.1,2.02,2.05,66645,125643.0,1.0
2001-01-18,2.03,2.16,2.02,2.1,38371,74031.0,1.0
2001-01-19,2.11,2.18,2.1,2.11,29101,56771.0,1.0
2001-02-05,2.11,2.12,1.99,2.0,24758,46107.0,1.0
2001-02-06,1.97,2.02,1.92,1.97,18959,34497.0,1.0
2001-02-07,1.98,2.03,1.96,2.01,7598,14028.0,1.0
2001-02-08,2.01,2.11,2.01,2.03,16509,31230.0,1.0
2001-02-09,2.05,2.1,2.04,2.07,15301,29004.0,1.0
2001-02-12,2.09,2.1,2.03,2.08,5801,11000.0,1.0
2001-02-13,2.08,2.11,2.06,2.1,7161,13700.0,1.0
2001-02-14,2.1,2.12,2.08,2.12,7082,13652.0,1.0
2001-02-15,2.12,2.13,2.06,2.07,8159,15645.0,1.0
2001-02-16,2.07,2.18,2.01,2.17,12319,23778.0,1.0
2001-02-19,2.18,2.23,2.15,2.21,23777,47545.0,1.0
2001-02-20,2.21,2.23,2.15,2.15,12537,24985.0,1.0
2001-02-21,2.14,2.24,2.13,2.22,14717,29240.0,1.0
2001-02-22,2.22,2.27,2.21,2.23,10920,22081.0,1.0
2001-02-23,2.21,2.25,2.2,2.24,11431,23023.0,1.0
2001-02-26,2.24,2.34,2.24,2.3,16417,34082.0,1.0
2001-02-27,2.31,2.34,2.27,2.33,7835,16266.0,1.0
2001-02-28,2.33,2.37,2.3,2.36,11823,24849.0,1.0
2001-03-01,2.35,2.45,2.34,2.43,13503,29006.0,1.0
2001-03-02,2.43,2.46,2.38,2.43,12021,25898.0,1.0
2001-03-05,2.42,2.6,2.41,2.53,16369,36592.0,1.0
2001-03-06,2.53,2.62,2.49,2.56,18546,41868.0,1.0
2001-03-07,2.55,2.61,2.52,2.56,8115,18285.0,1.0
2001-03-08,2.57,2.59,2.53,2.54,7739,17377.0,1.0
2001-03-09,2.53,2.58,2.46,2.55,15393,34172.0,1.0
2001-03-12,2.56,2.57,2.49,2.54,5846,13088.0,1.0
2001-03-13,2.52,2.6,2.49,2.6,6008,13575.0,1.0
2001-03-14,2.6,2.73,2.6,2.68,14401,33920.0,1.0
2001-03-15,2.7,2.71,2.66,2.7,6153,14482.0,1.0
2001-03-16,2.63,2.69,2.56,2.59,17115,39267.0,1.0
2001-03-19,2.56,2.64,2.51,2.55,9781,22179.0,1.0
2001-03-20,2.52,2.62,2.51,2.6,7311,16508.0,1.0
2001-03-21,2.61,2.62,2.58,2.6,4857,11114.0,1.0
2001-03-22,2.59,2.63,2.56,2.59,5547,12664.0,1.0
2001-03-23,2.59,2.68,2.58,2.61,5817,13450.0,1.0
2001-03-26,2.64,2.8,2.63,2.77,16655,39928.0,1.0
2001-03-27,2.78,2.85,2.78,2.8,9082,22205.0,1.0
2001-03-28,2.8,2.83,2.74,2.74,5476,13181.0,1.0
2001-03-29,2.75,2.89,2.73,2.89,7380,18056.0,1.0
2001-03-30,2.89,3.01,2.88,2.89,13346,33679.0,1.0
2001-04-02,2.9,2.95,2.85,2.89,8938,22466.0,1.0
2001-04-03,2.89,2.93,2.84,2.84,6821,16919.0,1.0
2001-04-04,2.82,2.87,2.76,2.77,5723,14019.0,1.0
2001-04-05,2.75,2.89,2.74,2.89,5969,14552.0,1.0
2001-04-06,2.89,2.92,2.78,2.81,5132,12666.0,1.0
2001-04-09,2.8,2.81,2.72,2.75,7776,18669.0,1.0
2001-04-10,2.75,2.89,2.75,2.89,5387,13227.0,1.0
2001-04-11,2.88,2.9,2.85,2.86,3286,8168.0,1.0
2001-04-12,2.91,2.91,2.8,2.82,4388,10792.0,1.0
2001-04-13,2.89,2.89,2.78,2.83,4012,9828.0,1.0
2001-04-16,2.88,2.97,2.79,2.87,16524,41305.0,1.0
2001-04-17,2.87,2.87,2.76,2.83,15916,38753.0,1.0
2001-04-18,2.82,2.82,2.73,2.74,16302,39194.0,1.0
2001-04-19,2.78,2.82,2.67,2.81,14233,33676.0,1.0
2001-04-20,2.79,2.81,2.71,2.71,8518,20374.0,1.0
2001-04-23,2.68,2.68,2.59,2.64,13251,30503.0,1.0
2001-04-24,2.62,2.75,2.62,2.7,5649,13328.0,1.0
2001-04-25,2.64,2.75,2.64,2.71,5831,13821.0,1.0
2001-04-26,2.71,2.74,2.66,2.69,3515,8288.0,1.0
2001-04-27,2.65,2.75,2.65,2.73,3354,7982.0,1.0
2001-04-30,2.75,2.82,2.71,2.82,6741,16301.0,1.0
2001-05-08,2.81,2.85,2.79,2.84,3940,9688.948,1.0
2001-05-09,2.84,2.86,2.8,2.8,3229,7904.0,1.0
2001-05-10,2.75,2.87,2.75,2.82,3333,8194.0,1.0
2001-05-11,2.82,2.85,2.78,2.82,3039,7450.0,1.0
2001-05-14,2.79,2.86,2.79,2.85,3368,8314.0,1.0
2001-05-15,2.85,2.86,2.79,2.82,4884,12055.0,1.0
2001-05-16,2.82,2.88,2.79,2.87,6066,14861.0,1.0
2001-05-17,2.88,2.88,2.82,2.87,5238,12938.0,1.0
2001-05-18,2.86,2.86,2.81,2.84,4451,10964.0,1.0
2001-05-21,2.82,3.04,2.82,3.04,10568,26909.0,1.0
2001-05-22,3.04,3.18,3.0,3.14,13671,36181.0,1.0
2001-05-23,3.16,3.27,3.07,3.13,15202,41241.0,1.0
2001-05-24,3.14,3.22,3.12,3.14,6031,16275.0,1.0
2001-05-25,3.14,3.19,3.03,3.05,3841,10183.0,1.0
2001-05-29,3.1,3.1,2.95,2.95,3249,8431.0,1.0
2001-05-30,2.95,3.09,2.95,3.0,4607,11943.0,1.0
2001-05-31,3.02,3.13,3.02,3.03,4804,12649.0,1.0
2001-06-01,3.06,3.12,3.01,3.12,4337,11417.0,1.0
2001-06-04,3.12,3.16,3.07,3.1,2971,7929.0,1.0
2001-06-05,3.08,3.17,3.08,3.15,3373,9057.0,1.0
2001-06-06,3.15,3.18,2.93,3.08,6000,15804.0,1.0
2001-06-07,3.05,3.06,2.98,3.0,3470,8970.0,1.0
2001-06-08,2.97,3.0,2.89,2.92,6591,16662.0,1.0
2001-06-11,2.9,3.0,2.9,2.93,2152,5454.0,1.0
2001-06-12,2.93,3.0,2.93,2.98,3875,9932.0,1.0
2001-06-13,2.98,3.08,2.97,3.06,4221,11072.0,1.0
2001-06-14,3.09,3.11,2.96,2.96,2963,7723.0,1.0
2001-06-15,2.94,3.01,2.94,2.98,2421,6228.0,1.0
2001-06-18,2.99,3.03,2.89,2.91,3053,7786.0,1.0
2001-06-19,2.92,2.97,2.91,2.97,4463,11292.0,1.0
2001-06-20,2.96,3.01,2.89,2.93,5090,13006.0,1.0
2001-06-21,2.92,3.07,2.91,3.02,3695,9462.0,1.0
2001-06-22,3.05,3.05,2.93,2.97,5528,14106.0,1.0
2001-06-25,2.97,3.01,2.93,3.01,5608,14303.0,1.0
2001-06-26,2.99,3.0,2.93,2.96,3783,9631.0,1.0
2001-06-27,2.94,2.96,2.93,2.95,2093,5312.0,1.0
2001-06-28,2.95,3.11,2.92,2.99,6463,16666.0,1.0
2001-06-29,2.99,2.99,2.95,2.98,3116,7957.0,1.0
2001-07-02,3.0,3.01,2.94,2.95,3033,7739.0,1.0
2001-07-03,2.98,2.99,2.95,2.95,3240,8247.0,1.0
2001-07-04,2.95,2.98,2.92,2.97,3253,8268.0,1.0
2001-07-05,2.96,2.97,2.9,2.9,3304,8309.0,1.0
2001-07-06,2.89,3.0,2.89,2.9,2552,6454.0,1.0
2001-07-09,2.91,2.91,2.79,2.83,6738,16458.0,1.0
2001-07-10,2.9,2.9,2.79,2.82,5941,14471.0,1.0
2001-07-11,2.89,2.89,2.79,2.81,4848,11822.0,1.0
2001-07-12,2.83,2.83,2.8,2.83,4393,10714.0,1.0
2001-07-13,2.86,2.87,2.73,2.8,3171,7715.254,1.0
2001-07-16,2.77,2.77,2.6,2.62,5931,13803.0,1.0
2001-07-17,2.6,2.6,2.52,2.58,2314,5212.0,1.0
2001-07-18,2.6,2.71,2.56,2.7,2925,6778.0,1.0
2001-07-19,2.69,2.73,2.64,2.68,658,1545.523,1.0
2001-07-20,2.68,2.74,2.65,2.69,1636,3859.0,1.0
2001-07-23,2.69,2.69,2.6,2.63,1712,3946.0,1.0
2001-07-24,2.61,2.67,2.59,2.65,1033,2368.0,1.0
2001-07-25,2.49,2.65,2.49,2.62,817,1863.0,1.0
2001-07-26,2.59,2.66,2.52,2.58,1411,3205.0,1.0
2001-07-27,2.54,2.62,2.54,2.58,786,1783.0,1.0
2001-07-30,2.58,2.58,2.38,2.39,3079,6778.0,1.0
2001-07-31,2.35,2.49,2.34,2.38,2511,5378.0,1.0
2001-08-01,2.39,2.49,2.39,2.49,1971,4305.0,1.0
2001-08-02,2.49,2.53,2.42,2.48,3641,7934.0,1.0
2001-08-03,2.48,2.53,2.44,2.47,5617,12344.0,1.0
2001-08-06,2.47,2.52,2.36,2.52,7349,15914.0,1.0
2001-08-07,2.53,2.53,2.43,2.45,6758,14800.0,1.0
2001-08-08,2.47,2.54,2.38,2.48,6259,13771.0,1.0
2001-08-09,2.47,2.58,2.47,2.54,3426,7691.0,1.0
2001-08-10,2.48,2.6,2.48,2.56,3573,8001.0,1.0
2001-08-13,2.56,2.64,2.49,2.62,6943,15737.0,1.0
2001-08-14,2.6,2.74,2.6,2.68,8203,19235.0,1.0
2001-08-15,2.69,2.7,2.62,2.66,3800,8842.0,1.0
2001-08-16,2.64,2.69,2.64,2.68,4565,10646.0,1.0
2001-08-17,2.68,2.74,2.68,2.74,6020,14259.0,1.0
2001-08-20,2.74,2.77,2.62,2.68,10355,24483.0,1.0
2001-08-21,2.69,2.75,2.62,2.69,5828,13616.0,1.0
2001-08-22,2.68,2.69,2.61,2.64,3049,7043.0,1.0
2001-08-23,2.6,2.67,2.55,2.62,6346,14505.0,1.0
2001-08-24,2.58,2.65,2.56,2.56,2270,5203.0,1.0
2001-08-27,2.53,2.53,2.45,2.49,3267,7175.0,1.0
2001-08-28,2.43,2.53,2.43,2.49,1399,3066.0,1.0
2001-08-29,2.51,2.51,2.46,2.5,1075,2362.0,1.0
2001-08-30,2.46,2.5,2.42,2.48,962,2114.0,1.0
2001-08-31,2.47,2.53,2.47,2.5,922,2040.0,1.0
2001-09-03,2.46,2.51,2.45,2.51,1394,3064.0,1.0
2001-09-04,2.51,2.55,2.49,2.53,6167,13756.0,1.0
2001-09-05,2.54,2.61,2.54,2.58,8153,18457.0,1.0
2001-09-06,2.61,2.61,2.55,2.57,804,1820.0,1.0
2001-09-07,2.54,2.56,2.43,2.5,1311,2902.0,1.0
2001-09-10,2.44,2.6,2.42,2.53,2464,5519.0,1.0
2001-09-11,2.53,2.56,2.48,2.51,2352,5231.0,1.0
2001-09-12,2.46,2.49,2.39,2.49,1585,3442.0,1.0
2001-09-13,2.44,2.49,2.42,2.42,1469,3198.0,1.0
2001-09-14,2.42,2.44,2.35,2.41,1888,4040.0,1.0
2001-09-17,2.35,2.37,2.27,2.28,3797,7848.0,1.0
2001-09-18,2.28,2.35,2.21,2.23,4767,9639.0,1.0
2001-09-19,2.22,2.28,2.22,2.26,1537,3100.0,1.0
2001-09-21,2.25,2.25,2.21,2.23,1427,2866.0,1.0
2001-09-24,2.23,2.23,2.21,2.22,2124,4250.0,1.0
2001-09-25,2.22,2.23,2.21,2.22,1254,2516.0,1.0
2001-09-26,2.21,2.22,2.19,2.21,1207,2406.0,1.0
2001-09-27,2.2,2.21,2.14,2.19,2052,4042.0,1.0
2001-09-28,2.19,2.32,2.16,2.25,1604,3191.0,1.0
2001-10-08,2.16,2.2,2.12,2.14,1808,3541.0,1.0
2001-10-09,2.13,2.15,2.12,2.14,1072,2085.0,1.0
2001-10-10,2.14,2.14,2.04,2.07,3140,6002.0,1.0
2001-10-11,2.05,2.06,1.97,1.97,1459,2686.0,1.0
2001-10-12,1.97,2.06,1.91,2.05,1747,3178.0,1.0
2001-10-15,2.01,2.04,1.97,1.98,1041,1919.0,1.0
2001-10-16,1.96,1.97,1.84,1.88,1470,2599.0,1.0
2001-10-17,1.87,1.87,1.84,1.85,1030,1790.0,1.0
2001-10-18,1.85,1.86,1.78,1.8,1251,2133.0,1.0
2001-10-19,1.79,1.79,1.67,1.67,2808,4574.0,1.0
2001-10-22,1.67,1.73,1.59,1.64,2290,3642.0,1.0
2001-10-23,1.86,1.86,1.82,1.86,3514,6128.0,1.0
2001-10-24,2.1,2.1,1.94,2.1,14075,26723.0,1.0
2001-10-25,2.1,2.11,2.03,2.04,10790,20509.0,1.0
2001-10-26,2.03,2.05,1.94,2.02,8625,15964.0,1.0
2001-10-29,2.01,2.08,2.01,2.07,11736,22012.0,1.0
2001-10-30,2.09,2.1,2.06,2.09,9165,17454.0,1.0
2001-10-31,2.08,2.09,1.93,2.07,7959,14508.0,1.0
2001-11-01,2.02,2.07,1.93,2.04,15081,27808.0,1.0
2001-11-02,2.02,2.12,1.94,1.96,22796,42240.0,1.0
2001-11-05,1.93,1.94,1.86,1.87,6293,11077.0,1.0
2001-11-06,1.86,1.87,1.81,1.83,5621,9698.0,1.0
2001-11-07,1.8,1.83,1.72,1.76,8336,14070.0,1.0
2001-11-08,1.75,1.93,1.72,1.92,10842,18587.0,1.0
2001-11-09,1.93,1.98,1.87,1.97,4272,7682.0,1.0
2001-11-12,2.0,2.0,1.93,1.96,1969,3570.0,1.0
2001-11-13,1.94,2.01,1.93,2.0,5938,10856.0,1.0
2001-11-14,2.02,2.04,2.0,2.02,4520,8426.0,1.0
2001-11-15,2.03,2.07,1.97,1.99,4441,8239.0,1.0
2001-11-16,2.13,2.15,2.01,2.08,10472,19833.0,1.0
2001-11-19,2.09,2.1,2.03,2.1,10472,19833.685,1.0
2001-11-20,2.13,2.13,2.08,2.13,5350,10185.967,1.0
2001-11-21,2.13,2.17,2.08,2.09,8642,16846.472,1.0
2001-11-22,2.1,2.11,2.07,2.1,2016,3855.0,1.0
2001-11-23,2.09,2.1,2.06,2.07,3014,5745.0,1.0
2001-11-26,2.08,2.08,2.03,2.05,2931,5518.0,1.0
2001-11-27,2.05,2.2,1.97,2.2,13749,26130.0,1.0
2001-11-28,2.19,2.25,2.16,2.22,4895,9779.0,1.0
2001-11-29,2.21,2.23,2.19,2.21,2218,4433.0,1.0
2001-11-30,2.23,2.23,2.19,2.23,2012,4023.0,1.0
2001-12-03,2.23,2.28,2.21,2.26,4137,8403.0,1.0
2001-12-04,2.28,2.28,2.22,2.26,1815,3672.0,1.0
2001-12-05,2.23,2.24,2.18,2.2,1883,3760.186,1.0
2001-12-06,2.21,2.21,2.17,2.18,1166,2309.011,1.0
2001-12-07,2.16,2.2,2.16,2.19,820,1624.088,1.0
2001-12-10,2.16,2.21,2.16,2.21,873,1728.645,1.0
2001-12-11,2.21,2.21,2.17,2.2,1013,2007.002,1.0
2001-12-12,2.2,2.2,2.16,2.17,451,890.441,1.0
2001-12-13,2.2,2.2,2.14,2.16,840,1646.524,1.0
2001-12-14,2.15,2.17,2.13,2.14,749,1460.383,1.0
2001-12-17,2.14,2.17,2.11,2.16,6351,12390.006,1.0
2001-12-18,2.16,2.17,2.09,2.14,5747,11115.072,1.0
2001-12-19,2.14,2.14,2.06,2.09,2669,5108.59,1.0
2001-12-20,2.08,2.08,1.96,1.97,4676,8640.797,1.0
2001-12-21,1.94,1.96,1.87,1.96,4911,8774.172,1.0
2001-12-24,1.96,1.98,1.94,1.96,2720,4950.565,1.0
2001-12-25,2.01,2.04,1.98,2.04,6228,11538.142,1.0
2001-12-26,2.04,2.11,2.04,2.1,2739,5203.49,1.0
2001-12-27,2.1,2.11,2.05,2.07,2916,5531.676,1.0
2001-12-28,2.08,2.09,2.02,2.03,3287,6213.312,1.0
2001-12-31,2.02,2.1,2.01,2.01,1065,2001.825,1.0
2002-01-04,2.01,2.07,2.0,2.01,429,798.458,1.0
2002-01-07,2.01,2.01,1.93,1.94,542,982.823,1.0
2002-01-08,1.95,1.97,1.92,1.93,596,1074.088,1.0
2002-01-09,1.93,2.05,1.88,1.89,705,1250.062,1.0
2002-01-10,1.88,1.94,1.84,1.94,1046,1824.24,1.0
2002-01-11,1.89,1.93,1.86,1.86,445,780.867,1.0
2002-01-14,1.86,1.86,1.73,1.76,807,1354.574,1.0
2002-01-15,1.76,1.8,1.73,1.76,1823,3028.444,1.0
2002-01-16,1.76,1.9,1.75,1.82,1333,2277.484,1.0
2002-01-17,1.8,1.83,1.78,1.8,1468,2497.786,1.0
2002-01-18,1.77,1.88,1.71,1.83,4774,8063.105,1.0
2002-01-21,1.82,1.82,1.76,1.79,2855,4817.074,1.0
2002-01-22,1.78,1.84,1.77,1.79,2380,4039.608,1.0
2002-01-23,1.8,2.02,1.77,2.02,3458,5955.749,1.0
2002-01-24,1.98,2.04,1.87,2.02,5704,10484.182,1.0
2002-01-25,1.97,2.0,1.96,1.97,2240,4102.257,1.0
2002-01-28,1.97,1.97,1.79,1.92,2752,4809.724,1.0
2002-01-29,2.01,2.07,1.94,2.01,1523,2812.056,1.0
2002-01-30,2.0,2.09,1.95,2.03,5767,10845.301,1.0
2002-01-31,2.06,2.21,2.03,2.16,10633,20483.543,1.0
2002-02-01,2.14,2.2,2.08,2.08,5970,11630.38,1.0
2002-02-04,2.11,2.23,2.08,2.23,8918,17490.505,1.0
2002-02-05,2.47,2.5,2.26,2.34,12477,26695.5,1.0
2002-02-06,2.34,2.56,2.34,2.48,28570,62378.602,1.0
2002-02-07,2.47,2.51,2.44,2.5,9814,21480.558,1.0
2002-02-08,2.52,2.6,2.47,2.5,12515,28100.194,1.0
2002-02-25,2.56,2.58,2.51,2.56,14029,31511.109,1.0
2002-02-26,2.54,2.61,2.44,2.61,12447,27592.974,1.0
2002-02-27,2.57,2.71,2.57,2.7,16979,39368.603,1.0
2002-02-28,2.73,2.73,2.62,2.66,4627,10803.33,1.0
2002-03-01,2.66,2.66,2.54,2.61,7274,16631.571,1.0
2002-03-04,2.57,2.66,2.56,2.62,4270,9790.716,1.0
2002-03-05,2.62,2.69,2.6,2.69,9689,22426.259,1.0
2002-03-06,2.69,2.69,2.56,2.64,18249,42192.549,1.0
2002-03-07,2.62,2.65,2.56,2.6,10337,23638.392,1.0
2002-03-08,2.6,2.68,2.59,2.66,14634,33818.582,1.0
2002-03-11,2.64,2.69,2.6,2.61,12721,29547.112,1.0
2002-03-13,2.6,2.6,2.53,2.56,8238,18545.539,1.0
2002-03-14,2.54,2.6,2.53,2.59,10087,22862.517,1.0
2002-03-15,2.56,2.66,2.56,2.62,11528,26529.54,1.0
2002-03-18,2.63,2.78,2.63,2.78,24608,58537.337,1.0
2002-03-19,2.73,2.9,2.73,2.76,29147,71238.944,1.0
2002-03-20,2.76,2.78,2.69,2.71,19985,47460.602,1.0
2002-03-21,2.69,2.71,2.63,2.69,13676,31842.066,1.0
2002-03-22,2.66,2.75,2.66,2.74,20953,49615.833,1.0
2002-03-25,2.71,3.01,2.71,2.94,51389,127884.479,1.0
2002-03-26,2.95,2.97,2.84,2.94,25121,62831.335,1.0
2002-03-27,2.9,3.0,2.87,2.96,36639,92535.851,1.0
2002-03-28,2.92,3.0,2.92,2.95,55371,78192.295,1.0
2002-03-29,2.93,2.93,2.7,2.92,35395,47616.349,1.0
2002-04-01,2.83,2.89,2.78,2.83,12242,16632.567,1.0
2002-04-02,2.81,2.89,2.71,2.79,16961,22702.412,1.0
2002-04-03,2.76,2.86,2.76,2.81,7635,10302.368,1.0
2002-04-04,2.83,2.86,2.73,2.85,14932,20091.214,1.0
2002-04-05,2.85,2.85,2.76,2.77,10771,14463.075,1.0
2002-04-08,2.77,2.79,2.72,2.74,7073,9323.791,1.0
2002-04-09,2.74,2.79,2.69,2.78,12205,16124.669,1.0
2002-04-10,2.71,3.09,2.71,3.0,57219,80638.121,1.0
2002-04-11,2.93,3.04,2.91,2.96,27654,39167.376,1.0
2002-04-12,2.94,3.0,2.93,2.97,12155,17113.009,1.0
2002-04-15,3.0,3.03,2.87,2.91,15562,21877.434,1.0
2002-04-16,2.89,2.93,2.84,2.9,10417,14316.396,1.0
2002-04-17,2.92,2.99,2.81,2.93,21276,29433.852,1.0
2002-04-18,2.94,2.99,2.84,2.88,12660,17665.844,1.0
2002-04-19,2.88,3.02,2.86,3.01,30150,42334.63,1.0
2002-04-22,3.01,3.06,2.96,3.04,24069,34658.401,1.0
2002-04-23,3.04,3.04,2.91,2.96,14336,20311.102,1.0
2002-04-24,2.96,2.96,2.88,2.92,12094,16744.921,1.0
2002-04-25,2.91,2.96,2.84,2.96,13693,19131.169,1.0
2002-04-26,2.92,3.05,2.92,3.0,24645,35079.636,1.0
2002-04-29,2.95,3.06,2.95,3.03,33552,47991.734,1.0
2002-04-30,3.03,3.08,3.0,3.04,15258,21987.459,1.0
2002-05-08,3.04,3.05,2.95,2.96,6630,9386.199,1.0
2002-05-09,2.94,3.03,2.94,2.97,8490,12079.129,1.0
2002-05-10,2.97,3.04,2.89,2.96,8639,12086.32,1.0
2002-05-13,2.89,2.95,2.84,2.94,7731,10681.954,1.0
2002-05-14,2.93,2.98,2.89,2.95,8085,11344.589,1.0
2002-05-15,2.9,2.99,2.88,2.89,3462,4809.035,1.0
2002-05-16,2.85,2.91,2.72,2.78,8523,11408.928,1.0
2002-05-17,2.77,2.87,2.76,2.81,6598,8859.221,1.0
2002-05-20,2.77,2.82,2.69,2.76,6111,8042.985,1.0
2002-05-21,2.84,2.88,2.77,2.87,13888,18839.289,1.0
2002-05-22,2.87,2.89,2.82,2.84,5980,8164.849,1.0
2002-05-23,2.81,2.88,2.81,2.85,2733,3725.468,1.0
2002-05-24,2.8,2.85,2.76,2.79,2314,3097.775,1.0
2002-05-27,2.79,2.82,2.76,2.81,2212,2961.174,1.0
2002-05-28,2.79,2.8,2.75,2.77,1521,2032.067,1.0
2002-05-29,2.77,2.8,2.69,2.73,3187,4173.593,1.0
2002-05-30,2.69,2.74,2.69,2.72,2816,3680.81,1.0
2002-05-31,2.72,2.74,2.69,2.74,2615,3417.542,1.0
2002-06-03,2.7,2.73,2.66,2.67,3550,4615.001,1.0
2002-06-04,2.66,2.7,2.58,2.62,4621,5898.734,1.0
2002-06-05,2.61,2.61,2.45,2.48,4987,6088.074,1.0
2002-06-06,2.45,2.62,2.44,2.57,6191,7605.378,1.0
2002-06-07,2.57,2.74,2.53,2.73,11571,14962.814,1.0
2002-06-10,2.72,2.78,2.69,2.72,3970,5235.586,1.0
2002-06-11,2.74,2.74,2.66,2.73,2146,2802.722,1.0
2002-06-12,2.69,2.73,2.66,2.72,1863,2420.716,1.0
2002-06-13,2.67,2.72,2.66,2.68,791,1022.81,1.0
2002-06-14,2.66,2.66,2.57,2.62,3682,4675.241,1.0
2002-06-17,2.52,2.62,2.52,2.61,1288,1628.79,1.0
2002-06-18,2.61,2.69,2.61,2.68,1885,2428.778,1.0
2002-06-19,2.64,2.66,2.59,2.62,994,1262.831,1.0
2002-06-20,2.62,2.69,2.57,2.64,2292,2954.178,1.0
2002-06-21,2.61,2.72,2.61,2.69,6591,8570.243,1.0
2002-06-24,3.01,3.01,2.88,3.01,27039,38356.329,1.0
2002-06-25,2.91,3.03,2.91,2.95,24845,35337.062,1.0
2002-06-26,2.93,2.95,2.82,2.84,9254,12654.903,1.0
2002-06-27,2.85,2.93,2.83,2.87,5540,7574.0,1.0
2002-07-01,2.9,2.91,2.82,2.84,7301,9994.796,1.0
2002-07-02,2.82,2.87,2.82,2.82,4689,6355.562,1.0
2002-07-03,2.82,2.85,2.74,2.77,5282,7032.432,1.0
2002-07-04,2.81,2.82,2.69,2.76,8601,11298.634,1.0
2002-07-05,2.75,2.77,2.7,2.76,7706,10191.699,1.0
2002-07-08,2.78,2.78,2.73,2.74,5424,7182.814,1.0
2002-07-09,2.77,2.77,2.72,2.76,2748,3621.73,1.0
2002-07-10,2.76,2.77,2.69,2.71,3039,3975.751,1.0
2002-07-11,2.69,2.72,2.67,2.7,3830,4980.296,1.0
2002-07-12,2.69,2.88,2.69,2.87,28295,38308.782,1.0
2002-07-15,2.88,2.96,2.83,2.85,21375,29649.964,1.0
2002-07-16,2.86,2.93,2.81,2.87,9070,12451.848,1.0
2002-07-17,2.86,2.89,2.77,2.82,8058,10896.596,1.0
2002-07-18,2.81,2.86,2.77,2.81,6429,8720.15,1.0
2002-07-19,2.78,2.85,2.77,2.85,5837,7883.824,1.0
2002-07-22,2.85,2.86,2.78,2.79,1735,2333.268,1.0
2002-07-23,2.77,2.82,2.71,2.81,2709,3590.142,1.0
2002-07-24,2.8,2.8,2.75,2.8,947,1264.062,1.0
2002-07-25,2.79,2.8,2.74,2.76,1773,2355.783,1.0
2002-07-26,2.74,2.74,2.72,2.72,1059,1393.388,1.0
2002-07-29,2.7,2.75,2.7,2.75,1353,1780.013,1.0
2002-07-30,2.74,2.83,2.72,2.78,7342,9794.611,1.0
2002-07-31,2.81,2.81,2.72,2.73,1958,2598.421,1.0
2002-08-01,2.73,2.79,2.71,2.76,2949,3912.058,1.0
2002-08-02,2.73,2.77,2.73,2.76,2164,2860.46,1.0
2002-08-05,2.72,2.78,2.72,2.76,3084,4077.0,1.0
2002-08-06,2.72,2.78,2.7,2.75,4248,5614.877,1.0
2002-08-07,2.72,2.77,2.72,2.74,1235,1626.653,1.0
2002-08-08,2.73,2.79,2.69,2.72,5479,7234.56,1.0
2002-08-09,2.71,2.72,2.68,2.71,1911,2488.641,1.0
2002-08-12,2.7,2.73,2.63,2.65,3817,4952.348,1.0
2002-08-13,2.62,2.68,2.6,2.62,2215,2819.426,1.0
2002-08-14,2.63,2.66,2.57,2.64,5476,6974.294,1.0
2002-08-15,2.65,2.65,2.58,2.61,1348,1700.299,1.0
2002-08-16,2.58,2.64,2.58,2.64,5024,6376.259,1.0
2002-08-19,2.59,2.65,2.58,2.64,5860,7443.34,1.0
2002-08-20,2.61,2.7,2.61,2.68,7781,10046.135,1.0
2002-08-21,2.68,2.69,2.62,2.67,2846,3661.518,1.0
2002-08-22,2.64,2.69,2.63,2.68,6976,9007.713,1.0
2002-08-23,2.68,2.7,2.64,2.69,8796,11413.048,1.0
2002-08-26,2.69,2.69,2.63,2.66,6588,8468.072,1.0
2002-08-27,2.66,2.69,2.62,2.66,3071,3958.763,1.0
2002-08-28,2.64,2.73,2.64,2.72,12016,15705.0,1.0
2002-08-29,2.72,2.74,2.66,2.69,453,589.126,1.0
2002-08-30,2.68,2.69,2.64,2.68,576,741.002,1.0
2002-09-02,2.64,2.68,2.62,2.65,415,534.174,1.0
2002-09-03,2.64,2.68,2.63,2.65,481,617.255,1.0
2002-09-04,2.64,2.67,2.63,2.66,1235,1584.729,1.0
2002-09-05,2.64,2.66,2.61,2.64,1224,1564.329,1.0
2002-09-06,2.67,2.67,2.61,2.66,2553,3261.864,1.0
2002-09-09,2.63,2.66,2.59,2.63,4600,5873.04,1.0
2002-09-10,2.66,2.66,2.61,2.64,1137,1450.244,1.0
2002-09-11,2.63,2.64,2.61,2.62,1108,1407.727,1.0
2002-09-12,2.61,2.68,2.61,2.67,3697,4749.014,1.0
2002-09-13,2.64,2.68,2.64,2.68,2117,2725.13,1.0
2002-09-16,2.67,2.67,2.64,2.66,1643,2109.223,1.0
2002-09-17,2.66,2.67,2.58,2.65,1280,1632.846,1.0
2002-09-18,2.67,2.67,2.63,2.65,1276,1633.366,1.0
2002-09-19,2.64,2.67,2.61,2.66,1755,2244.337,1.0
