date,open,high,low,close,volume,amount,factor
2002-09-20,2.66,2.66,2.61,2.62,1274,1629.073,1.0
2002-09-23,2.61,2.67,2.58,2.66,3768,4809.958,1.0
2002-09-24,2.63,2.67,2.57,2.64,3750,4770.986,1.0
2002-09-25,2.59,2.62,2.58,2.61,1186,1495.124,1.0
2002-09-26,2.57,2.64,2.57,2.62,1271,1606.592,1.0
2002-09-27,2.57,2.61,2.57,2.6,846,1062.882,1.0
2002-10-08,2.47,2.58,2.45,2.52,6418,7870.538,1.0
2002-10-09,2.54,2.58,2.45,2.51,4509,5573.888,1.0
2002-10-10,2.45,2.55,2.45,2.51,1731,2124.0,1.0
2002-10-11,2.52,2.53,2.47,2.51,1365,1675.053,1.0
2002-10-14,2.51,2.52,2.45,2.49,3291,4000.648,1.0
2002-10-15,2.5,2.51,2.44,2.45,2731,3284.941,1.0
2002-10-16,2.45,2.46,2.35,2.38,7249,8665.06,1.0
2002-10-17,2.41,2.41,2.26,2.31,8846,10149.471,1.0
2002-10-18,2.27,2.37,2.27,2.37,10783,12414.853,1.0
2002-10-21,2.32,2.51,2.32,2.5,9820,11812.972,1.0
2002-10-22,2.5,2.68,2.45,2.66,12826,16211.166,1.0
2002-10-23,2.64,2.84,2.63,2.83,46800,62366.08,1.0
2002-10-24,2.8,2.84,2.76,2.78,28669,38544.766,1.0
2002-10-25,2.73,2.79,2.66,2.74,23905,31825.808,1.0
2002-10-28,2.74,2.84,2.7,2.83,49706,67033.573,1.0
2002-10-29,2.81,2.82,2.67,2.79,11452,15178.511,1.0
2002-10-30,2.79,2.83,2.69,2.71,26334,35084.826,1.0
2002-10-31,2.71,2.71,2.55,2.58,10850,13711.098,1.0
2002-11-01,2.66,2.71,2.57,2.71,9354,12045.554,1.0
2002-11-04,2.7,2.74,2.67,2.74,11924,15633.53,1.0
2002-11-05,2.73,2.77,2.69,2.76,33797,44697.877,1.0
2002-11-06,2.7,2.75,2.64,2.66,15737,20575.52,1.0
2002-11-07,2.75,2.75,2.62,2.7,33736,43918.242,1.0
2002-11-08,2.69,2.69,2.38,2.43,47831,58519.573,1.0
2002-11-11,2.46,2.53,2.39,2.49,35583,43177.069,1.0
2002-11-12,2.47,2.48,2.19,2.19,15953,17833.66,1.0
2002-11-13,1.92,1.92,1.92,1.92,7445,7340.77,1.0
2002-11-14,1.67,1.85,1.67,1.72,150901,135880.803,1.0
2002-11-15,1.61,1.72,1.61,1.67,78270,69322.727,1.0
2002-11-18,1.67,1.67,1.49,1.51,69370,57925.964,1.0
2002-11-19,1.48,1.57,1.44,1.54,49952,41007.549,1.0
2002-11-20,1.51,1.52,1.47,1.48,22834,18562.202,1.0
2002-11-21,1.46,1.51,1.44,1.45,23071,18674.893,1.0
2002-11-22,1.45,1.48,1.26,1.35,47091,35866.934,1.0
2002-11-25,1.31,1.39,1.29,1.36,20882,15739.094,1.0
2002-11-26,1.36,1.44,1.33,1.33,30777,23639.533,1.0
2002-11-27,1.29,1.38,1.29,1.37,21046,15830.45,1.0
2002-11-29,1.45,1.55,1.42,1.55,90869,74139.422,1.0
2002-12-02,1.55,1.55,1.42,1.42,43317,34885.859,1.0
2002-12-03,1.41,1.46,1.39,1.45,26897,21202.123,1.0
2002-12-04,1.46,1.49,1.42,1.44,22546,18047.998,1.0
2002-12-05,1.43,1.44,1.38,1.41,19310,14978.83,1.0
2002-12-06,1.4,1.42,1.38,1.38,9026,6988.113,1.0
2002-12-09,1.38,1.4,1.36,1.37,7420,5694.061,1.0
2002-12-10,1.38,1.4,1.34,1.34,9033,6870.45,1.0
2002-12-11,1.34,1.35,1.29,1.32,10947,8138.066,1.0
2002-12-12,1.31,1.38,1.31,1.35,10391,7839.235,1.0
2002-12-13,1.31,1.45,1.29,1.41,18129,13975.79,1.0
2002-12-16,1.41,1.45,1.4,1.43,16440,12945.612,1.0
2002-12-17,1.42,1.5,1.41,1.48,28584,22964.09,1.0
2002-12-18,1.47,1.53,1.45,1.48,32686,26597.531,1.0
2002-12-19,1.48,1.5,1.45,1.48,14482,11664.001,1.0
2002-12-20,1.49,1.53,1.48,1.51,26935,22117.508,1.0
2002-12-23,1.52,1.58,1.52,1.54,30244,25335.952,1.0
2002-12-24,1.53,1.55,1.51,1.54,13832,11440.123,1.0
2002-12-25,1.55,1.55,1.48,1.48,11613,9530.509,1.0
2002-12-26,1.47,1.49,1.39,1.39,16954,13419.723,1.0
2002-12-27,1.38,1.41,1.35,1.39,14565,11199.388,1.0
2002-12-30,1.37,1.38,1.31,1.32,11676,8793.177,1.0
2002-12-31,1.31,1.39,1.31,1.33,9407,7101.0,1.0
2003-01-02,1.32,1.36,1.29,1.33,7441,5560.636,1.0
2003-01-03,1.32,1.36,1.32,1.36,6784,5116.007,1.0
2003-01-06,1.35,1.42,1.35,1.42,11015,8517.231,1.0
2003-01-07,1.42,1.43,1.36,1.38,13436,10376.559,1.0
2003-01-08,1.38,1.43,1.34,1.43,9460,7335.365,1.0
2003-01-09,1.43,1.51,1.41,1.49,27497,22094.321,1.0
2003-01-10,1.49,1.68,1.49,1.55,78007,67058.253,1.0
2003-01-13,1.55,1.6,1.54,1.58,23666,19942.103,1.0
2003-01-14,1.58,1.79,1.56,1.79,91235,81466.387,1.0
2003-01-15,1.85,1.95,1.82,1.84,139080,134920.582,1.0
2003-01-16,1.82,1.88,1.79,1.87,42935,40932.41,1.0
2003-01-17,1.87,1.9,1.82,1.83,27120,25894.589,1.0
2003-01-20,1.8,1.81,1.71,1.76,28172,25906.748,1.0
2003-01-21,1.75,1.82,1.74,1.74,18578,17243.218,1.0
2003-01-22,1.72,1.74,1.66,1.7,19450,17477.009,1.0
2003-01-23,1.7,1.75,1.68,1.72,15846,14373.912,1.0
2003-01-24,1.71,1.74,1.64,1.74,19639,17610.068,1.0
2003-01-27,1.75,1.8,1.74,1.78,17923,16666.642,1.0
2003-01-28,1.79,1.79,1.74,1.75,11433,10522.768,1.0
2003-01-29,1.75,1.76,1.72,1.73,10348,9447.714,1.0
2003-02-10,1.72,1.72,1.68,1.68,5211,4663.036,1.0
2003-02-11,1.68,1.83,1.66,1.79,12722,11686.086,1.0
2003-02-12,1.76,1.82,1.76,1.79,14799,13825.845,1.0
2003-02-13,1.82,1.83,1.78,1.79,17763,16687.337,1.0
2003-02-14,1.79,1.8,1.78,1.78,9049,8427.351,1.0
2003-02-17,1.78,1.81,1.74,1.75,8596,7979.57,1.0
2003-02-18,1.75,1.76,1.72,1.74,7228,6583.019,1.0
2003-02-19,1.73,1.76,1.71,1.75,5425,4937.618,1.0
2003-02-20,1.75,1.77,1.73,1.74,5144,4716.361,1.0
2003-02-21,1.74,1.74,1.66,1.67,11635,10392.368,1.0
2003-02-24,1.66,1.69,1.65,1.66,6359,5636.25,1.0
2003-02-25,1.66,1.73,1.66,1.71,6914,6216.345,1.0
2003-02-26,1.73,1.78,1.72,1.75,8318,7631.755,1.0
2003-02-27,1.75,1.77,1.72,1.72,6229,5697.988,1.0
2003-02-28,1.75,1.75,1.69,1.72,4646,4190.175,1.0
2003-03-03,1.71,1.73,1.7,1.73,4481,4045.635,1.0
2003-03-04,1.73,1.74,1.68,1.71,4989,4519.307,1.0
2003-03-05,1.71,1.71,1.68,1.68,5612,5002.73,1.0
2003-03-06,1.68,1.69,1.64,1.64,5193,4589.455,1.0
2003-03-07,1.64,1.66,1.61,1.61,8099,7025.632,1.0
2003-03-10,1.6,1.62,1.55,1.55,6922,5853.15,1.0
2003-03-11,1.54,1.56,1.53,1.55,4699,3923.265,1.0
2003-03-12,1.54,1.56,1.53,1.55,6010,4998.474,1.0
2003-03-13,1.55,1.58,1.55,1.55,5144,4341.503,1.0
2003-03-14,1.55,1.55,1.5,1.52,5730,4725.597,1.0
2003-03-17,1.51,1.51,1.46,1.48,11220,9057.561,1.0
2003-03-18,1.52,1.52,1.46,1.46,7923,6424.519,1.0
2003-03-19,1.45,1.47,1.42,1.44,8475,6711.534,1.0
2003-03-20,1.44,1.49,1.44,1.46,5170,4147.701,1.0
2003-03-21,1.48,1.53,1.46,1.51,6269,5131.468,1.0
2003-03-24,1.52,1.53,1.48,1.51,3658,2996.033,1.0
2003-03-25,1.5,1.5,1.46,1.47,3559,2877.233,1.0
2003-03-26,1.46,1.48,1.44,1.45,2594,2069.378,1.0
2003-03-27,1.45,1.55,1.43,1.53,8371,6845.398,1.0
2003-03-28,1.53,1.55,1.5,1.5,6436,5315.539,1.0
2003-03-31,1.5,1.53,1.48,1.52,5287,4326.068,1.0
2003-04-01,1.52,1.55,1.51,1.55,8297,6871.344,1.0
2003-04-02,1.54,1.55,1.49,1.52,6266,5150.551,1.0
2003-04-03,1.51,1.52,1.49,1.5,3284,2684.587,1.0
2003-04-04,1.49,1.52,1.49,1.51,3629,2963.762,1.0
2003-04-07,1.5,1.5,1.45,1.46,7243,5844.384,1.0
2003-04-08,1.46,1.46,1.42,1.43,7626,6035.928,1.0
2003-04-09,1.43,1.44,1.38,1.43,10358,8062.416,1.0
2003-04-10,1.44,1.5,1.39,1.49,15694,12416.15,1.0
2003-04-11,1.49,1.53,1.47,1.53,15344,12533.881,1.0
2003-04-14,1.53,1.59,1.52,1.59,25907,21787.222,1.0
2003-04-15,1.59,1.64,1.55,1.58,26099,22289.15,1.0
2003-04-16,1.57,1.62,1.53,1.54,20618,17396.442,1.0
2003-04-17,1.54,1.61,1.53,1.6,20013,16949.945,1.0
2003-04-18,1.6,1.62,1.55,1.61,11718,10000.275,1.0
2003-04-22,1.55,1.58,1.52,1.52,9101,7580.559,1.0
2003-04-23,1.51,1.52,1.44,1.45,10022,8037.077,1.0
2003-04-24,1.43,1.46,1.38,1.39,10108,7895.237,1.0
2003-04-25,1.39,1.42,1.38,1.39,6027,4659.792,1.0
2003-04-28,1.39,1.4,1.3,1.39,11931,8942.003,1.0
2003-04-29,1.39,1.39,1.31,1.31,8673,6487.52,1.0
2003-04-30,1.34,1.35,1.23,1.27,10006,7222.251,1.0
2003-05-12,1.27,1.27,1.18,1.19,9479,6685.362,1.0
2003-05-13,1.19,1.19,1.11,1.12,11456,7637.474,1.0
2003-05-14,1.12,1.19,1.12,1.18,5702,3882.831,1.0
2003-05-15,1.18,1.26,1.17,1.25,7525,5293.11,1.0
2003-05-16,1.25,1.26,1.21,1.24,5945,4210.383,1.0
2003-05-19,1.27,1.28,1.24,1.26,7003,5049.496,1.0
2003-05-20,1.26,1.27,1.22,1.22,4301,3041.576,1.0
2003-05-21,1.22,1.25,1.21,1.23,3779,2674.414,1.0
2003-05-22,1.23,1.23,1.2,1.21,3531,2477.875,1.0
2003-05-23,1.21,1.25,1.21,1.23,5459,3854.856,1.0
2003-05-26,1.23,1.33,1.22,1.31,14741,10735.379,1.0
2003-05-27,1.31,1.32,1.26,1.28,8165,5949.371,1.0
2003-05-28,1.29,1.31,1.25,1.26,6471,4721.445,1.0
2003-05-29,1.25,1.27,1.25,1.27,6337,4547.289,1.0
2003-05-30,1.27,1.31,1.27,1.29,6786,4965.229,1.0
2003-06-02,1.3,1.32,1.28,1.3,4026,2955.005,1.0
2003-06-03,1.3,1.33,1.29,1.31,11230,8334.804,1.0
2003-06-04,1.31,1.35,1.28,1.35,17099,12697.585,1.0
2003-06-05,1.35,1.38,1.34,1.36,29296,22231.327,1.0
2003-06-06,1.35,1.35,1.28,1.28,8483,6295.669,1.0
2003-06-09,1.28,1.28,1.25,1.26,5098,3668.884,1.0
2003-06-10,1.26,1.29,1.26,1.27,3459,2501.093,1.0
2003-06-11,1.28,1.31,1.28,1.3,3313,2379.181,1.0
2003-06-12,1.3,1.32,1.3,1.32,2667,1929.683,1.0
2003-06-13,1.32,1.34,1.31,1.33,2715,1981.84,1.0
2003-06-16,1.34,1.34,1.28,1.29,2597,1869.6,1.0
2003-06-17,1.29,1.31,1.29,1.3,2399,1726.515,1.0
2003-06-18,1.32,1.32,1.29,1.3,1475,1066.196,1.0
2003-06-19,1.3,1.32,1.27,1.27,3482,2477.758,1.0
2003-06-20,1.27,1.28,1.26,1.27,2803,1982.423,1.0
2003-06-23,1.25,1.26,1.23,1.24,3051,2120.059,1.0
2003-06-24,1.23,1.26,1.23,1.25,2134,1486.477,1.0
2003-06-25,1.25,1.26,1.24,1.25,2405,1682.935,1.0
2003-06-26,1.25,1.3,1.24,1.3,4150,2922.888,1.0
2003-06-27,1.3,1.3,1.27,1.28,3782,2696.411,1.0
2003-06-30,1.28,1.31,1.28,1.3,11837,8503.05,1.0
2003-07-01,1.3,1.3,1.25,1.25,3619,2570.836,1.0
2003-07-02,1.25,1.25,1.19,1.21,4759,3261.754,1.0
2003-07-03,1.21,1.24,1.2,1.22,1769,1219.57,1.0
2003-07-04,1.22,1.24,1.2,1.21,1819,1248.426,1.0
2003-07-07,1.21,1.22,1.19,1.19,1737,1177.071,1.0
2003-07-08,1.2,1.22,1.19,1.22,2122,1444.373,1.0
2003-07-09,1.22,1.22,1.18,1.19,1215,825.982,1.0
2003-07-10,1.19,1.23,1.18,1.22,3699,2523.526,1.0
2003-07-11,1.21,1.22,1.19,1.2,3083,2102.525,1.0
2003-07-14,1.2,1.2,1.18,1.2,2440,1648.818,1.0
2003-07-15,1.2,1.23,1.19,1.23,2845,1950.719,1.0
2003-07-16,1.23,1.23,1.21,1.21,1885,1292.777,1.0
2003-07-17,1.2,1.22,1.18,1.19,4013,2716.234,1.0
2003-07-18,1.19,1.19,1.16,1.18,3790,2540.668,1.0
2003-07-21,1.18,1.18,1.12,1.12,5282,3459.48,1.0
2003-07-22,1.13,1.15,1.12,1.15,3278,2132.021,1.0
2003-07-23,1.15,1.15,1.12,1.15,1862,1217.281,1.0
2003-07-24,1.15,1.15,1.13,1.14,2381,1560.526,1.0
2003-07-25,1.14,1.15,1.1,1.11,1886,1219.612,1.0
2003-07-28,1.1,1.15,1.06,1.15,5778,3710.787,1.0
2003-07-29,1.15,1.17,1.15,1.15,8185,5420.727,1.0
2003-07-30,1.15,1.17,1.11,1.13,2768,1817.89,1.0
2003-07-31,1.13,1.13,1.1,1.11,1561,1004.956,1.0
2003-08-01,1.11,1.11,1.08,1.11,2078,1319.99,1.0
2003-08-04,1.11,1.14,1.07,1.14,2312,1487.035,1.0
2003-08-05,1.13,1.15,1.12,1.15,1869,1221.624,1.0
2003-08-06,1.15,1.17,1.14,1.15,2785,1838.789,1.0
2003-08-07,1.15,1.16,1.13,1.13,1076,706.815,1.0
2003-08-08,1.13,1.14,1.11,1.12,1438,933.998,1.0
2003-08-11,1.12,1.12,1.09,1.11,2034,1301.451,1.0
2003-08-12,1.11,1.13,1.1,1.12,1180,762.213,1.0
2003-08-13,1.12,1.12,1.08,1.1,2213,1409.138,1.0
2003-08-14,1.09,1.11,1.08,1.08,1954,1240.477,1.0
2003-08-15,1.08,1.08,1.07,1.07,2215,1393.326,1.0
2003-08-18,1.08,1.09,1.06,1.07,1273,799.826,1.0
2003-08-19,1.07,1.09,1.07,1.08,1583,995.325,1.0
2003-08-20,1.07,1.08,1.06,1.07,1615,1009.813,1.0
2003-08-21,1.07,1.07,1.05,1.05,1409,878.071,1.0
2003-08-22,1.05,1.07,1.05,1.06,1579,981.995,1.0
2003-08-25,1.06,1.07,1.05,1.05,1506,937.09,1.0
2003-08-26,1.04,1.05,1.02,1.03,1573,961.703,1.0
2003-08-27,1.03,1.03,1.0,1.01,3105,1875.656,1.0
2003-08-28,1.11,1.11,1.03,1.03,5892,3676.936,1.0
2003-08-29,1.01,1.03,0.99,1.03,2806,1687.619,1.0
2003-09-01,1.03,1.06,1.01,1.05,2890,1772.616,1.0
2003-09-02,1.05,1.06,1.02,1.03,1789,1097.351,1.0
2003-09-03,1.03,1.05,1.01,1.04,2875,1752.328,1.0
2003-09-04,1.05,1.1,1.03,1.07,7108,4470.756,1.0
2003-09-05,1.07,1.08,1.05,1.06,5757,3602.314,1.0
2003-09-08,1.06,1.06,1.04,1.05,2224,1374.159,1.0
2003-09-09,1.05,1.1,1.05,1.05,2124,1327.353,1.0
2003-09-10,1.05,1.06,1.05,1.05,932,577.175,1.0
2003-09-11,1.05,1.05,1.04,1.04,1186,730.818,1.0
2003-09-12,1.0,1.06,1.0,1.02,2491,1508.513,1.0
2003-09-15,1.01,1.03,1.0,1.0,1222,735.062,1.0
2003-09-16,0.99,1.0,0.95,0.99,2199,1295.082,1.0
2003-09-17,0.99,0.99,0.96,0.96,1312,767.138,1.0
2003-09-18,1.07,1.07,0.96,0.96,2898,1746.628,1.0
2003-09-19,0.97,0.98,0.96,0.96,1652,963.972,1.0
2003-09-22,0.97,0.98,0.95,0.95,1724,1005.951,1.0
2003-09-23,0.95,0.97,0.93,0.95,1547,891.971,1.0
2003-09-24,0.96,0.98,0.95,0.97,1370,800.127,1.0
2003-09-25,0.97,0.97,0.93,0.93,2082,1198.737,1.0
2003-09-26,0.93,0.94,0.93,0.94,792,452.544,1.0
2003-09-29,0.93,0.93,0.9,0.91,1007,567.776,1.0
2003-09-30,0.91,0.95,0.89,0.91,1810,1021.411,1.0
2003-10-08,0.92,0.92,0.91,0.92,656,371.491,1.0
2003-10-09,0.91,0.92,0.9,0.91,842,473.953,1.0
2003-10-10,0.91,0.95,0.91,0.94,1930,1099.923,1.0
2003-10-13,0.94,0.97,0.94,0.94,3040,1758.48,1.0
2003-10-14,0.94,0.95,0.92,0.93,734,420.527,1.0
2003-10-15,0.94,0.95,0.91,0.91,1184,675.308,1.0
2003-10-16,0.91,0.91,0.88,0.89,1051,587.568,1.0
2003-10-17,0.87,0.9,0.87,0.88,968,536.174,1.0
2003-10-20,0.88,0.88,0.84,0.85,1904,1027.575,1.0
2003-10-21,0.84,0.86,0.83,0.85,1188,633.916,1.0
2003-10-22,0.85,0.89,0.84,0.89,2138,1171.831,1.0
2003-10-23,0.89,0.89,0.86,0.86,2807,1535.733,1.0
2003-10-24,0.84,0.87,0.82,0.82,2920,1552.632,1.0
2003-10-27,0.82,0.83,0.77,0.79,2483,1278.615,1.0
2003-10-28,0.78,0.79,0.75,0.77,2749,1386.888,1.0
2003-10-29,0.77,0.77,0.71,0.74,2734,1356.965,1.0
2003-10-30,0.72,0.74,0.71,0.73,1152,562.701,1.0
2003-10-31,0.73,0.78,0.72,0.74,3981,1984.654,1.0
2003-11-03,0.74,0.76,0.73,0.74,1787,884.472,1.0
2003-11-04,0.74,0.78,0.74,0.76,3802,1913.769,1.0
2003-11-05,0.76,0.77,0.73,0.74,2147,1065.127,1.0
2003-11-06,0.73,0.73,0.63,0.66,3639,1710.169,1.0
2003-11-07,0.67,0.69,0.63,0.65,4150,1903.143,1.0
2003-11-10,0.65,0.66,0.63,0.65,1835,833.869,1.0
2003-11-11,0.66,0.67,0.64,0.67,1299,597.208,1.0
2003-11-12,0.66,0.67,0.64,0.64,1414,647.537,1.0
2003-11-13,0.63,0.68,0.63,0.67,2568,1185.673,1.0
2003-11-14,0.67,0.7,0.66,0.69,2514,1184.032,1.0
2003-11-17,0.69,0.72,0.69,0.71,4205,2017.627,1.0
2003-11-18,0.71,0.71,0.68,0.68,1746,824.884,1.0
2003-11-19,0.68,0.71,0.68,0.71,2449,1169.484,1.0
2003-11-20,0.71,0.76,0.7,0.76,9191,4538.904,1.0
2003-11-21,0.78,0.78,0.72,0.73,9689,4821.306,1.0
2003-11-24,0.74,0.78,0.73,0.78,6021,3020.854,1.0
2003-11-25,0.79,0.87,0.78,0.82,20831,11032.993,1.0
2003-11-26,0.82,0.89,0.81,0.84,16475,8813.007,1.0
2003-11-27,0.9,0.9,0.77,0.79,10685,5628.395,1.0
2003-11-28,0.79,0.81,0.77,0.79,12126,6177.563,1.0
2003-12-02,0.83,0.9,0.82,0.86,28303,15353.233,1.0
2003-12-03,0.85,0.88,0.81,0.86,16024,8618.716,1.0
2003-12-04,0.86,0.89,0.83,0.87,12177,6610.321,1.0
2003-12-05,0.87,0.94,0.86,0.94,36289,20454.857,1.0
2003-12-08,0.94,0.96,0.89,0.9,18626,10583.917,1.0
2003-12-09,0.9,0.91,0.86,0.91,9333,5129.388,1.0
2003-12-10,0.9,0.92,0.88,0.91,11840,6602.711,1.0
2003-12-11,0.91,0.91,0.87,0.89,9394,5197.744,1.0
2003-12-12,0.89,0.89,0.86,0.87,9207,5026.495,1.0
2003-12-15,0.87,0.88,0.86,0.86,4018,2186.745,1.0
2003-12-16,0.86,0.86,0.81,0.83,7667,4049.709,1.0
2003-12-17,0.83,0.84,0.81,0.81,7346,3873.248,1.0
2003-12-18,0.8,0.81,0.76,0.78,7139,3639.597,1.0
2003-12-19,0.77,0.8,0.66,0.7,11736,5673.341,1.0
2003-12-22,0.7,0.75,0.66,0.73,10708,5079.464,1.0
2003-12-23,0.73,0.77,0.73,0.76,9551,4759.927,1.0
2003-12-24,0.76,0.77,0.73,0.75,6372,3164.897,1.0
2003-12-25,0.76,0.76,0.71,0.72,7005,3411.374,1.0
2003-12-26,0.73,0.74,0.71,0.73,7862,3816.24,1.0
2003-12-29,0.73,0.73,0.7,0.71,8041,3874.478,1.0
2003-12-30,0.7,0.72,0.69,0.69,5027,2396.259,1.0
2003-12-31,0.69,0.71,0.68,0.69,3307,1566.382,1.0
2004-01-02,0.7,0.71,0.68,0.69,5250,2484.494,1.0
2004-01-05,0.7,0.7,0.65,0.67,12582,5817.182,1.0
2004-01-06,0.67,0.68,0.65,0.67,11058,5104.937,1.0
2004-01-07,0.68,0.78,0.68,0.78,39647,20087.241,1.0
2004-01-08,0.78,0.8,0.75,0.79,32618,16648.039,1.0
2004-01-09,0.79,0.8,0.76,0.76,16679,8435.101,1.0
2004-01-12,0.75,0.78,0.73,0.77,8965,4440.51,1.0
2004-01-13,0.77,0.78,0.75,0.78,10586,5315.864,1.0
2004-01-14,0.78,0.84,0.78,0.8,22105,11492.427,1.0
2004-01-15,0.8,0.81,0.78,0.79,7507,3862.908,1.0
2004-01-16,0.79,0.81,0.77,0.79,8958,4598.033,1.0
2004-01-29,0.79,0.84,0.79,0.84,11286,5955.676,1.0
2004-01-30,0.84,0.88,0.83,0.84,17354,9344.562,1.0
2004-02-02,0.85,0.89,0.82,0.86,15013,8104.012,1.0
2004-02-03,0.86,0.92,0.86,0.92,27634,15363.301,1.0
2004-02-04,0.92,0.95,0.89,0.94,28049,15898.809,1.0
2004-02-05,0.95,1.01,0.92,0.99,44773,26037.373,1.0
2004-02-06,0.98,0.98,0.93,0.93,37720,21894.467,1.0
2004-02-09,0.91,0.95,0.91,0.95,27864,15868.739,1.0
2004-02-10,0.95,0.99,0.93,0.97,44346,26028.856,1.0
2004-02-11,0.98,1.03,0.97,1.03,58343,34929.006,1.0
2004-02-12,1.04,1.05,1.01,1.04,39399,24029.851,1.0
2004-02-13,1.05,1.05,0.98,0.98,30965,18603.947,1.0
2004-02-16,0.97,1.02,0.96,1.02,23007,13772.16,1.0
2004-02-17,1.03,1.08,1.01,1.07,35899,22061.894,1.0
2004-02-18,1.09,1.14,1.08,1.12,101382,65636.153,1.0
2004-02-19,1.11,1.12,1.08,1.12,27839,17811.254,1.0
2004-02-20,1.11,1.14,1.09,1.14,22872,14879.47,1.0
2004-02-23,1.14,1.16,1.07,1.08,20969,13543.664,1.0
2004-02-24,1.07,1.07,1.0,1.03,25927,15814.462,1.0
2004-02-25,1.03,1.06,0.98,0.98,15582,9471.105,1.0
2004-02-26,0.96,0.98,0.93,0.95,16708,9640.922,1.0
2004-02-27,0.95,0.99,0.94,0.98,11753,6858.11,1.0
2004-03-01,0.98,1.04,0.96,1.03,11102,6609.624,1.0
2004-03-02,1.03,1.03,1.0,1.01,12311,7428.17,1.0
2004-03-03,1.0,1.02,0.96,0.97,10966,6542.7,1.0
2004-03-04,0.97,1.0,0.94,0.99,9349,5462.711,1.0
2004-03-05,0.99,1.0,0.97,0.98,7000,4140.183,1.0
2004-03-08,0.98,0.98,0.91,0.91,8720,5013.611,1.0
2004-03-09,0.91,0.93,0.89,0.89,7964,4487.328,1.0
2004-03-10,0.89,0.93,0.89,0.93,8252,4633.017,1.0
2004-03-11,0.93,0.97,0.91,0.95,8829,5101.254,1.0
2004-03-12,0.96,0.96,0.92,0.94,6112,3499.641,1.0
2004-03-15,0.93,0.97,0.93,0.97,10561,6156.383,1.0
2004-03-16,0.97,1.02,0.96,1.01,20921,12448.734,1.0
2004-03-17,1.02,1.03,1.0,1.02,21319,12857.551,1.0
2004-03-18,1.03,1.03,0.97,0.98,14747,8850.248,1.0
2004-03-19,0.97,1.01,0.97,1.01,8838,5250.043,1.0
2004-03-22,1.02,1.03,1.0,1.01,11075,6657.756,1.0
2004-03-23,1.02,1.02,1.0,1.01,8583,5172.412,1.0
2004-03-24,1.0,1.02,0.98,0.99,9174,5509.804,1.0
2004-03-25,0.98,1.0,0.96,0.97,10211,6005.451,1.0
2004-03-26,0.97,0.99,0.97,0.98,5273,3103.435,1.0
2004-03-29,0.97,0.98,0.96,0.96,4400,2582.206,1.0
2004-03-30,0.96,0.97,0.95,0.97,5421,3161.577,1.0
2004-03-31,0.98,1.01,0.97,1.0,8357,4973.179,1.0
2004-04-01,1.01,1.02,1.0,1.02,10424,6285.12,1.0
2004-04-02,1.02,1.02,1.0,1.01,11024,6641.723,1.0
2004-04-05,1.01,1.04,1.01,1.04,18625,11364.317,1.0
2004-04-06,1.04,1.05,1.03,1.05,13492,8307.111,1.0
2004-04-07,1.05,1.05,1.02,1.02,11640,7104.407,1.0
2004-04-08,1.02,1.03,1.01,1.01,8474,5122.957,1.0
2004-04-09,1.02,1.03,0.95,0.97,15117,9096.168,1.0
2004-04-12,0.97,0.99,0.94,0.98,9597,5629.691,1.0
2004-04-13,0.98,1.03,0.97,1.01,12804,7689.577,1.0
2004-04-14,1.01,1.04,0.98,1.04,24590,14842.445,1.0
2004-04-15,1.04,1.05,1.02,1.03,25209,15473.868,1.0
2004-04-16,1.04,1.07,0.96,1.02,41176,25103.744,1.0
2004-04-19,1.0,1.01,0.96,0.96,11664,6884.424,1.0
2004-04-20,0.96,0.97,0.91,0.93,8475,4860.71,1.0
2004-04-21,0.94,0.94,0.91,0.92,5163,2927.882,1.0
2004-04-22,0.97,0.98,0.94,0.97,8124,4739.033,1.0
2004-04-23,0.96,0.97,0.92,0.92,6357,3655.728,1.0
2004-04-26,0.93,0.94,0.92,0.92,3070,1745.293,1.0
2004-04-27,0.93,0.93,0.87,0.88,7239,4021.017,1.0
2004-04-28,0.88,0.9,0.86,0.89,5816,3185.94,1.0
2004-04-29,0.89,0.9,0.88,0.88,3030,1680.403,1.0
2004-04-30,0.89,0.9,0.87,0.88,3121,1720.603,1.0
2004-05-10,0.89,0.89,0.84,0.85,2632,1417.835,1.0
2004-05-11,0.84,0.85,0.81,0.83,2780,1471.754,1.0
2004-05-12,0.85,0.89,0.84,0.88,3777,2051.739,1.0
2004-05-13,0.89,0.89,0.86,0.86,2241,1219.384,1.0
2004-05-14,0.88,0.88,0.83,0.84,2301,1234.235,1.0
2004-05-17,0.84,0.85,0.83,0.85,1769,942.961,1.0
