date,open,high,low,close,volume,amount,factor
2004-05-18,0.85,0.87,0.83,0.87,2516,1355.536,1.0
2004-05-19,0.86,0.89,0.86,0.87,3569,1952.932,1.0
2004-05-20,0.86,0.88,0.86,0.87,4947,2690.259,1.0
2004-05-21,0.87,0.87,0.85,0.86,2100,1138.035,1.0
2004-05-24,0.88,0.88,0.85,0.85,1949,1051.161,1.0
2004-05-25,0.85,0.85,0.8,0.8,3048,1602.926,1.0
2004-05-26,0.8,0.82,0.78,0.8,2821,1459.408,1.0
2004-05-27,0.79,0.83,0.78,0.83,4177,2179.806,1.0
2004-05-31,0.81,0.83,0.8,0.83,2515,1314.359,1.0
2004-06-01,0.82,0.84,0.82,0.84,3492,1854.565,1.0
2004-06-02,0.84,0.84,0.82,0.83,6051,3191.665,1.0
2004-06-03,0.83,0.83,0.8,0.8,3995,2079.162,1.0
2004-06-04,0.79,0.81,0.79,0.79,4908,2531.228,1.0
2004-06-07,0.79,0.79,0.76,0.77,3943,2000.578,1.0
2004-06-08,0.77,0.78,0.76,0.76,2305,1162.179,1.0
2004-06-09,0.76,0.76,0.72,0.73,3856,1915.673,1.0
2004-06-10,0.72,0.74,0.72,0.72,2614,1276.386,1.0
2004-06-11,0.75,0.75,0.72,0.72,2808,1385.67,1.0
2004-06-14,0.72,0.73,0.68,0.69,3161,1496.738,1.0
2004-06-15,0.69,0.73,0.67,0.71,2589,1226.818,1.0
2004-06-16,0.71,0.73,0.7,0.71,2463,1193.763,1.0
2004-06-17,0.71,0.72,0.68,0.69,2404,1138.581,1.0
2004-06-18,0.68,0.7,0.67,0.69,1909,896.685,1.0
2004-06-21,0.69,0.71,0.69,0.71,1639,781.438,1.0
2004-06-22,0.73,0.73,0.71,0.71,2749,1329.047,1.0
2004-06-23,0.71,0.71,0.69,0.7,1700,810.802,1.0
2004-06-24,0.71,0.72,0.7,0.7,1997,959.102,1.0
2004-06-25,0.76,0.76,0.69,0.69,2913,1398.615,1.0
2004-06-28,0.68,0.69,0.67,0.68,1920,899.247,1.0
2004-06-29,0.67,0.7,0.65,0.69,1891,881.213,1.0
2004-06-30,0.69,0.69,0.66,0.66,1180,550.67,1.0
2004-07-01,0.69,0.7,0.68,0.69,2751,1301.544,1.0
2004-07-02,0.69,0.7,0.68,0.69,1845,871.945,1.0
2004-07-05,0.69,0.7,0.68,0.7,1383,651.432,1.0
2004-07-06,0.7,0.72,0.7,0.71,3679,1765.715,1.0
2004-07-07,0.71,0.71,0.68,0.69,1521,720.15,1.0
2004-07-08,0.68,0.7,0.68,0.69,1936,913.253,1.0
2004-07-09,0.69,0.7,0.69,0.69,1275,604.612,1.0
2004-07-12,0.69,0.69,0.65,0.65,3068,1407.197,1.0
2004-07-13,0.65,0.67,0.65,0.66,1197,548.446,1.0
2004-07-14,0.66,0.66,0.6,0.63,3037,1360.037,1.0
2004-07-15,0.63,0.64,0.61,0.63,2054,919.139,1.0
2004-07-16,0.63,0.67,0.62,0.66,3880,1773.913,1.0
2004-07-19,0.66,0.69,0.66,0.69,4236,1976.942,1.0
2004-07-20,0.69,0.69,0.67,0.67,2158,1007.392,1.0
2004-07-21,0.68,0.68,0.67,0.68,3354,1568.689,1.0
2004-07-22,0.68,0.68,0.65,0.65,1652,738.568,1.0
2004-07-23,0.68,0.68,0.65,0.67,1016,451.919,1.0
2004-07-26,0.67,0.67,0.63,0.65,1332,586.934,1.0
2004-07-27,0.63,0.65,0.62,0.64,1490,650.307,1.0
2004-07-28,0.64,0.65,0.62,0.65,2400,1044.059,1.0
2004-07-29,0.66,0.66,0.64,0.66,2208,975.4,1.0
2004-07-30,0.67,0.67,0.64,0.64,1811,795.944,1.0
2004-08-02,0.63,0.65,0.63,0.64,1029,448.861,1.0
2004-08-03,0.64,0.64,0.63,0.63,1251,544.056,1.0
2004-08-04,0.64,0.67,0.63,0.66,3163,1408.503,1.0
2004-08-05,0.66,0.67,0.65,0.65,1953,866.383,1.0
2004-08-06,0.65,0.66,0.65,0.65,1621,715.783,1.0
2004-08-09,0.65,0.65,0.64,0.64,1026,450.578,1.0
2004-08-10,0.64,0.65,0.63,0.65,949,416.975,1.0
2004-08-11,0.65,0.66,0.63,0.63,1343,585.097,1.0
2004-08-12,0.63,0.63,0.59,0.6,2793,1177.286,1.0
2004-08-13,0.6,0.61,0.59,0.59,1160,486.991,1.0
2004-08-16,0.59,0.6,0.58,0.58,1629,676.001,1.0
2004-08-17,0.58,0.59,0.56,0.58,1341,551.717,1.0
2004-08-18,0.57,0.59,0.56,0.57,1220,502.318,1.0
2004-08-19,0.57,0.58,0.55,0.56,2094,847.279,1.0
2004-08-20,0.57,0.58,0.55,0.57,2463,999.666,1.0
2004-08-23,0.57,0.57,0.54,0.56,2144,862.886,1.0
2004-08-24,0.56,0.61,0.56,0.6,4699,1963.346,1.0
2004-08-25,0.59,0.6,0.58,0.59,2825,1176.275,1.0
2004-08-26,0.59,0.6,0.58,0.58,2298,959.61,1.0
2004-08-27,0.57,0.59,0.56,0.56,1625,664.804,1.0
2004-08-30,0.55,0.57,0.55,0.56,653,265.654,1.0
2004-08-31,0.59,0.61,0.58,0.59,3518,1470.531,1.0
2004-09-01,0.59,0.59,0.57,0.57,1555,637.572,1.0
2004-09-02,0.56,0.59,0.56,0.59,1975,816.092,1.0
2004-09-03,0.6,0.62,0.59,0.6,4320,1830.888,1.0
2004-09-06,0.6,0.62,0.6,0.61,2837,1205.049,1.0
2004-09-07,0.61,0.61,0.58,0.6,2767,1159.92,1.0
2004-09-08,0.6,0.6,0.59,0.59,1974,827.815,1.0
2004-09-09,0.58,0.59,0.57,0.58,1363,564.022,1.0
2004-09-10,0.57,0.58,0.56,0.57,1305,533.483,1.0
2004-09-13,0.57,0.57,0.56,0.56,1521,619.159,1.0
2004-09-14,0.56,0.6,0.56,0.6,3881,1625.062,1.0
2004-09-15,0.59,0.67,0.58,0.65,13410,5870.227,1.0
2004-09-16,0.64,0.67,0.64,0.66,9566,4244.346,1.0
2004-09-17,0.66,0.69,0.65,0.69,10520,4726.845,1.0
2004-09-20,0.71,0.73,0.68,0.72,16524,7638.742,1.0
2004-09-21,0.73,0.73,0.68,0.7,12879,5964.777,1.0
2004-09-22,0.69,0.7,0.66,0.66,9512,4311.245,1.0
2004-09-23,0.67,0.71,0.66,0.7,6572,2975.02,1.0
2004-09-24,0.71,0.72,0.67,0.67,16204,7488.364,1.0
2004-09-27,0.67,0.7,0.63,0.64,5381,2389.888,1.0
2004-09-28,0.66,0.66,0.63,0.64,3293,1445.406,1.0
2004-09-29,0.65,0.66,0.64,0.64,3384,1487.546,1.0
2004-09-30,0.64,0.65,0.61,0.61,4978,2156.926,1.0
2004-10-08,0.62,0.63,0.6,0.63,2370,1016.873,1.0
2004-10-11,0.63,0.66,0.63,0.64,3590,1575.933,1.0
2004-10-12,0.62,0.63,0.6,0.62,3960,1696.27,1.0
2004-10-13,0.62,0.62,0.6,0.62,3080,1312.768,1.0
2004-10-14,0.62,0.62,0.56,0.57,5262,2194.331,1.0
2004-10-15,0.56,0.57,0.55,0.56,4843,1954.135,1.0
2004-10-18,0.55,0.57,0.55,0.56,1784,720.662,1.0
2004-10-19,0.57,0.58,0.56,0.56,3027,1236.986,1.0
2004-10-20,0.56,0.56,0.54,0.55,3172,1270.921,1.0
2004-10-21,0.56,0.56,0.45,0.46,12580,4728.653,1.0
2004-10-22,0.46,0.47,0.43,0.47,5147,1871.752,1.0
2004-10-25,0.47,0.53,0.47,0.49,10103,3844.646,1.0
2004-10-26,0.48,0.5,0.46,0.48,3762,1393.336,1.0
2004-10-27,0.48,0.54,0.47,0.53,8265,3206.741,1.0
2004-10-28,0.53,0.54,0.51,0.51,5617,2182.857,1.0
2004-10-29,0.49,0.52,0.49,0.5,3475,1328.104,1.0
2004-11-01,0.51,0.51,0.49,0.5,2533,965.598,1.0
2004-11-02,0.5,0.51,0.48,0.49,3316,1250.203,1.0
2004-11-03,0.5,0.53,0.49,0.52,5058,1952.421,1.0
2004-11-04,0.52,0.54,0.51,0.52,6502,2538.304,1.0
2004-11-05,0.53,0.53,0.51,0.52,3593,1397.358,1.0
2004-11-08,0.52,0.53,0.51,0.52,2748,1073.367,1.0
2004-11-09,0.52,0.53,0.5,0.52,2574,996.308,1.0
2004-11-10,0.53,0.55,0.5,0.54,6646,2607.789,1.0
2004-11-11,0.54,0.56,0.53,0.54,9278,3724.967,1.0
2004-11-12,0.54,0.54,0.52,0.53,4964,1955.621,1.0
2004-11-15,0.53,0.55,0.53,0.55,3690,1471.867,1.0
2004-11-16,0.55,0.55,0.53,0.54,3530,1400.782,1.0
2004-11-17,0.54,0.54,0.51,0.52,3033,1182.411,1.0
2004-11-18,0.52,0.53,0.51,0.53,3155,1229.142,1.0
2004-11-19,0.54,0.57,0.53,0.56,7480,2999.783,1.0
2004-11-22,0.56,0.57,0.55,0.56,6907,2799.185,1.0
2004-11-23,0.56,0.58,0.55,0.57,5587,2277.753,1.0
2004-11-24,0.58,0.58,0.54,0.54,5411,2187.957,1.0
2004-11-25,0.54,0.54,0.53,0.54,3625,1432.791,1.0
2004-11-26,0.54,0.57,0.53,0.57,8602,3494.059,1.0
2004-11-29,0.58,0.58,0.55,0.55,7828,3193.322,1.0
2004-11-30,0.55,0.57,0.55,0.57,3983,1616.309,1.0
2004-12-01,0.57,0.57,0.55,0.56,1947,790.12,1.0
2004-12-02,0.56,0.61,0.56,0.59,13877,5771.793,1.0
2004-12-03,0.59,0.61,0.58,0.6,9787,4109.189,1.0
2004-12-06,0.6,0.64,0.6,0.63,17092,7354.219,1.0
2004-12-07,0.63,0.63,0.59,0.59,11416,4860.017,1.0
2004-12-08,0.6,0.62,0.59,0.61,6517,2769.301,1.0
2004-12-09,0.61,0.62,0.61,0.62,6139,2617.078,1.0
2004-12-10,0.62,0.62,0.58,0.61,9520,3994.74,1.0
2004-12-13,0.61,0.62,0.58,0.58,7512,3169.077,1.0
2004-12-14,0.58,0.61,0.58,0.59,7185,3024.959,1.0
2004-12-15,0.59,0.59,0.53,0.54,7521,3008.731,1.0
2004-12-16,0.53,0.63,0.52,0.59,36264,15211.981,1.0
2004-12-17,0.58,0.58,0.53,0.54,9795,3936.764,1.0
2004-12-20,0.55,0.64,0.55,0.64,77592,33743.003,1.0
2004-12-21,0.66,0.68,0.61,0.64,64641,28365.611,1.0
2004-12-22,0.63,0.69,0.61,0.67,47943,21244.288,1.0
2004-12-23,0.65,0.66,0.61,0.62,17901,7785.998,1.0
2004-12-24,0.61,0.64,0.59,0.6,18973,8080.115,1.0
2004-12-27,0.59,0.61,0.57,0.58,13037,5403.902,1.0
2004-12-28,0.57,0.6,0.56,0.58,9693,3993.229,1.0
2004-12-29,0.59,0.59,0.55,0.56,9558,3880.639,1.0
2004-12-30,0.55,0.56,0.53,0.54,8237,3271.256,1.0
2004-12-31,0.54,0.55,0.47,0.48,13833,5274.771,1.0
2005-01-04,0.48,0.5,0.46,0.48,6028,2255.569,1.0
2005-01-05,0.49,0.55,0.49,0.53,15043,5840.642,1.0
2005-01-06,0.53,0.53,0.5,0.51,5770,2227.563,1.0
2005-01-07,0.51,0.53,0.5,0.52,4718,1825.67,1.0
2005-01-10,0.51,0.53,0.51,0.53,3810,1477.691,1.0
2005-01-11,0.53,0.55,0.52,0.54,7947,3136.635,1.0
2005-01-12,0.54,0.54,0.53,0.54,5336,2103.822,1.0
2005-01-13,0.54,0.55,0.53,0.55,7642,3039.828,1.0
2005-01-14,0.57,0.57,0.53,0.53,16343,6523.304,1.0
2005-01-17,0.52,0.52,0.49,0.5,4917,1883.269,1.0
2005-01-18,0.51,0.54,0.5,0.52,4881,1893.724,1.0
2005-01-19,0.53,0.54,0.51,0.54,5866,2322.55,1.0
2005-01-20,0.53,0.55,0.53,0.53,3757,1487.355,1.0
2005-01-21,0.53,0.55,0.52,0.55,6549,2601.746,1.0
2005-01-24,0.58,0.6,0.55,0.57,7760,3165.811,1.0
2005-01-25,0.56,0.56,0.54,0.55,4456,1785.548,1.0
2005-01-26,0.55,0.55,0.53,0.54,3893,1541.13,1.0
2005-01-27,0.53,0.54,0.51,0.53,4828,1879.091,1.0
2005-01-28,0.52,0.53,0.5,0.51,4938,1893.116,1.0
2005-01-31,0.5,0.5,0.47,0.48,3792,1424.153,1.0
2005-02-01,0.52,0.52,0.48,0.49,6445,2434.579,1.0
2005-02-02,0.5,0.54,0.48,0.54,8550,3322.961,1.0
2005-02-03,0.55,0.56,0.53,0.56,14198,5704.572,1.0
2005-02-04,0.56,0.57,0.55,0.56,8777,3562.644,1.0
2005-02-16,0.59,0.65,0.59,0.61,30116,12977.713,1.0
2005-02-17,0.59,0.63,0.58,0.62,14630,6196.319,1.0
2005-02-18,0.62,0.62,0.59,0.6,5573,2354.413,1.0
2005-02-21,0.61,0.69,0.61,0.65,35643,15806.885,1.0
2005-02-22,0.67,0.67,0.63,0.66,19847,8785.407,1.0
2005-02-23,0.66,0.67,0.63,0.65,13994,6181.762,1.0
2005-02-24,0.65,0.68,0.64,0.68,20315,9113.233,1.0
2005-02-25,0.69,0.71,0.66,0.66,27371,12484.658,1.0
2005-02-28,0.66,0.66,0.64,0.65,11695,5145.488,1.0
2005-03-01,0.64,0.68,0.63,0.67,14158,6261.668,1.0
2005-03-02,0.66,0.67,0.64,0.64,11946,5286.84,1.0
2005-03-04,0.65,0.69,0.65,0.66,13523,6086.168,1.0
2005-03-07,0.7,0.76,0.68,0.72,62000,29303.007,1.0
2005-03-08,0.71,0.74,0.69,0.74,32851,15481.232,1.0
2005-03-09,0.74,0.77,0.71,0.77,38247,18419.07,1.0
2005-03-10,0.76,0.76,0.69,0.71,22334,10560.777,1.0
2005-03-11,0.7,0.73,0.7,0.72,11294,5269.003,1.0
2005-03-14,0.71,0.71,0.64,0.67,18161,8209.919,1.0
2005-03-15,0.66,0.67,0.62,0.64,15000,6590.731,1.0
2005-03-16,0.63,0.64,0.6,0.62,10824,4656.952,1.0
2005-03-17,0.61,0.63,0.6,0.61,8074,3462.364,1.0
2005-03-18,0.61,0.63,0.6,0.62,10419,4463.748,1.0
2005-03-21,0.62,0.63,0.57,0.58,11236,4710.022,1.0
2005-03-22,0.58,0.59,0.53,0.55,14085,5652.916,1.0
2005-03-23,0.54,0.56,0.53,0.54,14719,5888.193,1.0
2005-03-24,0.54,0.56,0.53,0.55,8194,3271.78,1.0
2005-03-25,0.55,0.55,0.52,0.52,12066,4771.4,1.0
2005-03-28,0.52,0.52,0.48,0.52,11406,4342.932,1.0
2005-03-29,0.52,0.55,0.51,0.54,11363,4486.786,1.0
2005-03-30,0.54,0.54,0.51,0.51,7535,2928.868,1.0
2005-03-31,0.52,0.54,0.5,0.54,6757,2642.139,1.0
2005-04-01,0.53,0.61,0.5,0.57,15296,6119.915,1.0
2005-04-04,0.55,0.57,0.54,0.54,8492,3409.616,1.0
2005-04-05,0.54,0.55,0.53,0.53,4089,1612.77,1.0
2005-04-06,0.53,0.56,0.51,0.55,8497,3353.609,1.0
2005-04-07,0.56,0.59,0.54,0.57,14035,5747.839,1.0
2005-04-08,0.57,0.58,0.56,0.58,6864,2811.788,1.0
2005-04-11,0.57,0.59,0.57,0.58,9555,3953.883,1.0
2005-04-12,0.58,0.58,0.54,0.54,7461,3003.969,1.0
2005-04-13,0.55,0.57,0.55,0.57,10611,4311.259,1.0
2005-04-14,0.58,0.58,0.54,0.54,8433,3395.884,1.0
2005-04-15,0.54,0.54,0.5,0.51,8578,3321.237,1.0
2005-04-18,0.5,0.52,0.5,0.52,4454,1707.256,1.0
2005-04-19,0.53,0.53,0.51,0.52,2852,1107.182,1.0
2005-04-20,0.52,0.52,0.49,0.5,3432,1311.7,1.0
2005-04-21,0.5,0.5,0.46,0.47,5332,1975.445,1.0
2005-04-22,0.47,0.48,0.41,0.43,6551,2333.568,1.0
2005-04-25,0.42,0.42,0.36,0.38,8806,2929.998,1.0
2005-04-26,0.37,0.43,0.37,0.43,8585,2946.692,1.0
2005-04-27,0.44,0.44,0.39,0.39,5175,1763.424,1.0
2005-04-28,0.39,0.43,0.37,0.42,7655,2633.342,1.0
2005-04-29,0.41,0.43,0.4,0.4,4384,1514.406,1.0
2005-05-09,0.4,0.41,0.34,0.35,4814,1566.305,1.0
2005-05-10,0.33,0.35,0.32,0.35,4665,1457.929,1.0
2005-05-11,0.34,0.36,0.33,0.34,3502,1107.791,1.0
2005-05-12,0.33,0.37,0.33,0.36,3375,1082.99,1.0
2005-05-13,0.36,0.42,0.35,0.39,9638,3227.427,1.0
2005-05-16,0.37,0.39,0.36,0.37,3947,1301.196,1.0
2005-05-17,0.37,0.39,0.37,0.38,3006,1002.318,1.0
2005-05-18,0.4,0.4,0.37,0.39,2722,903.335,1.0
2005-05-19,0.38,0.4,0.37,0.39,2590,864.222,1.0
2005-05-20,0.39,0.39,0.38,0.38,2878,965.107,1.0
2005-05-23,0.39,0.39,0.35,0.35,3241,1041.467,1.0
2005-05-24,0.34,0.37,0.33,0.36,2653,858.412,1.0
2005-05-25,0.36,0.38,0.36,0.37,2029,663.821,1.0
2005-05-26,0.36,0.37,0.35,0.36,3099,1004.871,1.0
2005-05-27,0.36,0.38,0.36,0.36,2159,705.721,1.0
2005-05-30,0.35,0.38,0.35,0.37,3426,1121.906,1.0
2005-05-31,0.38,0.38,0.37,0.37,3455,1144.936,1.0
2005-06-01,0.37,0.38,0.35,0.37,2986,971.371,1.0
2005-06-02,0.36,0.39,0.36,0.39,11620,3874.891,1.0
2005-06-03,0.39,0.4,0.37,0.39,15772,5299.347,1.0
2005-06-06,0.38,0.4,0.37,0.4,5538,1856.147,1.0
2005-06-07,0.39,0.41,0.38,0.39,7551,2557.655,1.0
2005-06-08,0.39,0.45,0.39,0.44,19652,6920.579,1.0
2005-06-09,0.44,0.45,0.42,0.43,13835,4895.621,1.0
2005-06-10,0.44,0.44,0.4,0.4,7288,2524.41,1.0
2005-06-13,0.4,0.42,0.4,0.41,3826,1315.708,1.0
2005-06-14,0.42,0.43,0.41,0.42,7491,2609.356,1.0
2005-06-15,0.41,0.42,0.37,0.37,5283,1779.22,1.0
2005-06-16,0.37,0.39,0.35,0.38,5502,1792.535,1.0
2005-06-17,0.39,0.39,0.36,0.36,6291,2067.251,1.0
2005-06-20,0.36,0.38,0.34,0.37,5718,1852.101,1.0
2005-06-21,0.37,0.37,0.36,0.36,5827,1901.754,1.0
2005-06-22,0.37,0.37,0.35,0.37,2509,814.908,1.0
2005-06-23,0.36,0.38,0.36,0.37,4601,1519.578,1.0
2005-06-24,0.37,0.38,0.37,0.38,2398,789.696,1.0
2005-06-27,0.38,0.4,0.38,0.4,8324,2811.672,1.0
2005-06-28,0.39,0.39,0.36,0.36,3744,1233.434,1.0
2005-06-29,0.36,0.38,0.36,0.37,3386,1114.742,1.0
2005-06-30,0.36,0.37,0.35,0.35,3278,1054.413,1.0
2005-07-01,0.34,0.35,0.27,0.28,8390,2574.103,1.0
2005-07-04,0.27,0.27,0.24,0.26,4491,1259.027,1.0
2005-07-05,0.26,0.27,0.25,0.26,2169,614.66,1.0
2005-07-06,0.26,0.27,0.24,0.25,2728,766.798,1.0
2005-07-07,0.26,0.28,0.24,0.27,5364,1536.318,1.0
2005-07-08,0.27,0.27,0.24,0.26,4048,1141.112,1.0
2005-07-11,0.27,0.31,0.27,0.28,19212,5670.036,1.0
2005-07-12,0.28,0.31,0.26,0.3,9335,2757.228,1.0
2005-07-13,0.3,0.3,0.28,0.29,5657,1680.166,1.0
2005-07-14,0.29,0.3,0.27,0.27,4355,1270.277,1.0
2005-07-15,0.27,0.28,0.25,0.26,3955,1124.977,1.0
2005-07-18,0.25,0.25,0.19,0.19,11011,2882.927,1.0
2005-07-19,0.17,0.19,0.17,0.19,5148,1299.88,1.0
2005-07-20,0.18,0.2,0.18,0.18,4555,1153.087,1.0
2005-07-21,0.19,0.2,0.18,0.19,4883,1247.965,1.0
2005-07-22,0.2,0.22,0.18,0.21,9095,2391.426,1.0
2005-07-25,0.21,0.21,0.2,0.21,3715,974.735,1.0
2005-07-26,0.21,0.23,0.21,0.23,7693,2068.504,1.0
2005-07-27,0.23,0.24,0.22,0.24,9833,2685.348,1.0
2005-07-28,0.24,0.25,0.23,0.23,8596,2357.874,1.0
2005-07-29,0.24,0.26,0.23,0.24,9318,2584.246,1.0
2005-08-01,0.23,0.24,0.23,0.24,5852,1594.863,1.0
2005-08-02,0.24,0.28,0.24,0.27,18174,5152.822,1.0
2005-08-03,0.27,0.29,0.26,0.26,15435,4455.866,1.0
2005-08-04,0.26,0.27,0.25,0.26,9647,2720.368,1.0
2005-08-05,0.26,0.28,0.25,0.28,9228,2652.834,1.0
2005-08-08,0.28,0.29,0.27,0.28,10670,3100.628,1.0
2005-08-09,0.28,0.3,0.27,0.29,11203,3292.073,1.0
2005-08-10,0.29,0.3,0.28,0.3,10334,3073.071,1.0
2005-08-11,0.3,0.33,0.29,0.32,18766,5729.183,1.0
2005-08-12,0.33,0.33,0.28,0.29,19178,5777.946,1.0
2005-08-15,0.29,0.32,0.28,0.31,8723,2619.581,1.0
2005-08-16,0.31,0.32,0.29,0.3,11808,3559.214,1.0
2005-08-17,0.3,0.38,0.29,0.38,37698,12093.493,1.0
2005-08-18,0.43,0.46,0.38,0.41,71862,25830.886,1.0
2005-08-19,0.41,0.49,0.41,0.49,147025,54227.649,1.0
2005-08-23,0.47,0.52,0.4,0.45,70640,24976.631,1.0
2005-08-24,0.42,0.49,0.37,0.46,59741,21362.172,1.0
2005-08-25,0.45,0.5,0.42,0.47,53926,19974.92,1.0
2005-08-26,0.47,0.49,0.43,0.44,33475,12136.361,1.0
2005-08-29,0.44,0.47,0.42,0.45,22812,8183.772,1.0
2005-08-30,0.44,0.44,0.39,0.4,24415,8423.647,1.0
2005-08-31,0.39,0.41,0.38,0.41,23008,7803.714,1.0
2005-09-01,0.4,0.44,0.39,0.42,28369,9906.92,1.0
2005-09-02,0.42,0.46,0.42,0.43,30566,10881.774,1.0
2005-09-05,0.43,0.45,0.42,0.45,22185,7879.858,1.0
2005-09-06,0.45,0.46,0.41,0.41,27623,9863.549,1.0
2005-09-07,0.4,0.44,0.4,0.43,17911,6196.974,1.0
2005-09-08,0.45,0.45,0.43,0.45,19276,6890.355,1.0
2005-09-09,0.45,0.46,0.42,0.43,14220,5046.983,1.0
2005-09-12,0.42,0.43,0.41,0.43,10087,3512.164,1.0
2005-09-13,0.43,0.45,0.43,0.45,18923,6768.75,1.0
2005-09-14,0.45,0.48,0.45,0.47,35133,12903.268,1.0
2005-09-15,0.47,0.47,0.45,0.46,17506,6381.434,1.0
2005-09-16,0.46,0.48,0.46,0.47,15455,5683.742,1.0
2005-09-20,0.48,0.5,0.44,0.46,19636,7164.517,1.0
2005-09-21,0.46,0.46,0.42,0.43,17417,6191.396,1.0
2005-09-22,0.43,0.43,0.38,0.39,17118,5850.42,1.0
2005-09-23,0.39,0.42,0.39,0.39,10376,3528.277,1.0
2005-09-26,0.39,0.4,0.38,0.39,6376,2144.745,1.0
2005-09-27,0.39,0.4,0.35,0.35,10690,3488.556,1.0
2005-09-28,0.35,0.36,0.35,0.35,6809,2189.73,1.0
2005-09-29,0.35,0.39,0.35,0.38,8096,2669.307,1.0
2005-09-30,0.37,0.38,0.37,0.37,4844,1593.686,1.0
2005-10-10,0.36,0.37,0.35,0.35,4812,1550.598,1.0
2005-10-11,0.35,0.37,0.35,0.37,5053,1648.154,1.0
2005-10-12,0.37,0.4,0.37,0.39,7997,2670.086,1.0
2005-10-13,0.39,0.39,0.37,0.37,5246,1743.436,1.0
2005-10-14,0.37,0.39,0.36,0.37,6021,2000.028,1.0
2005-10-17,0.38,0.39,0.37,0.39,9129,3049.438,1.0
2005-10-18,0.39,0.41,0.38,0.4,11110,3748.263,1.0
2005-10-19,0.4,0.41,0.38,0.39,9274,3157.748,1.0
2005-10-20,0.38,0.41,0.37,0.41,12970,4382.909,1.0
2005-10-21,0.41,0.44,0.39,0.43,22278,7800.744,1.0
2005-10-24,0.44,0.44,0.42,0.43,10096,3550.432,1.0
2005-10-25,0.44,0.44,0.4,0.4,8520,2937.446,1.0
2005-10-26,0.4,0.4,0.36,0.36,7317,2435.66,1.0
2005-10-27,0.37,0.37,0.34,0.36,7802,2513.103,1.0
2005-10-28,0.36,0.36,0.31,0.36,11460,3592.679,1.0
2005-10-31,0.37,0.37,0.32,0.33,41068,13034.58,1.0
2005-11-01,0.32,0.32,0.29,0.31,12482,3758.585,1.0
2005-11-02,0.31,0.34,0.31,0.33,9843,3046.212,1.0
2005-11-03,0.33,0.34,0.31,0.31,4811,1483.759,1.0
2005-11-04,0.31,0.33,0.31,0.33,4681,1440.917,1.0
2005-11-07,0.33,0.33,0.3,0.33,4483,1377.982,1.0
2005-11-08,0.33,0.34,0.32,0.34,7172,2251.642,1.0
2005-11-09,0.34,0.36,0.33,0.34,10601,3376.056,1.0
2005-11-10,0.34,0.34,0.3,0.3,8048,2469.022,1.0
2005-11-11,0.3,0.31,0.29,0.31,7397,2228.264,1.0
2005-11-14,0.3,0.32,0.3,0.31,4432,1341.599,1.0
2005-11-15,0.32,0.33,0.31,0.31,3398,1039.257,1.0
2005-11-16,0.31,0.32,0.3,0.32,4097,1242.623,1.0
2005-11-17,0.32,0.33,0.31,0.32,3448,1058.798,1.0
2005-11-18,0.31,0.34,0.31,0.33,9963,3107.281,1.0
2005-11-21,0.33,0.34,0.33,0.34,4948,1549.495,1.0
2005-11-22,0.33,0.34,0.31,0.31,6034,1855.597,1.0
2005-11-23,0.3,0.32,0.3,0.31,3726,1137.868,1.0
2005-11-24,0.31,0.33,0.31,0.32,6520,2014.905,1.0
2005-11-25,0.32,0.33,0.31,0.32,3703,1139.337,1.0
2005-11-28,0.33,0.33,0.32,0.33,3948,1220.192,1.0
2005-11-29,0.32,0.32,0.31,0.31,3034,929.009,1.0
2005-11-30,0.3,0.32,0.3,0.32,3110,948.23,1.0
2005-12-01,0.33,0.33,0.31,0.32,2529,774.604,1.0
2005-12-02,0.31,0.32,0.3,0.31,4489,1358.73,1.0
2005-12-05,0.3,0.3,0.26,0.27,6678,1942.544,1.0
2005-12-06,0.27,0.28,0.25,0.28,2803,803.607,1.0
2005-12-07,0.27,0.3,0.26,0.29,5098,1488.258,1.0
2005-12-08,0.28,0.29,0.27,0.28,3093,901.906,1.0
2005-12-09,0.27,0.29,0.27,0.29,3855,1128.964,1.0
2005-12-12,0.29,0.3,0.29,0.29,5321,1577.258,1.0
2005-12-13,0.3,0.3,0.28,0.29,2151,631.98,1.0
2005-12-14,0.28,0.3,0.28,0.3,3017,898.158,1.0
2005-12-15,0.3,0.3,0.29,0.3,4452,1326.958,1.0
2005-12-16,0.29,0.3,0.29,0.3,2475,737.564,1.0
2005-12-19,0.3,0.3,0.29,0.3,3165,946.538,1.0
2005-12-20,0.3,0.3,0.29,0.3,2424,723.394,1.0
2005-12-21,0.3,0.3,0.28,0.28,3760,1116.138,1.0
2005-12-22,0.28,0.29,0.28,0.28,3757,1100.842,1.0
2005-12-23,0.28,0.3,0.28,0.3,4896,1457.509,1.0
2005-12-26,0.3,0.31,0.3,0.31,5521,1671.516,1.0
2005-12-27,0.31,0.32,0.3,0.31,4019,1221.86,1.0
