date,open,high,low,close,volume,amount,factor
2005-12-28,0.31,0.32,0.3,0.31,3185,969.06,1.0
2005-12-29,0.31,0.32,0.31,0.32,4772,1459.073,1.0
2005-12-30,0.31,0.33,0.31,0.31,6648,2042.059,1.0
2006-01-04,0.31,0.33,0.31,0.32,6314,1948.469,1.0
2006-01-05,0.33,0.35,0.32,0.34,12914,4060.055,1.0
2006-01-06,0.35,0.35,0.34,0.35,10975,3488.689,1.0
2006-01-09,0.34,0.37,0.34,0.36,10129,3273.295,1.0
2006-01-10,0.36,0.38,0.35,0.38,13279,4322.002,1.0
2006-01-11,0.37,0.38,0.35,0.36,11508,3748.885,1.0
2006-01-12,0.35,0.37,0.35,0.37,10008,3259.259,1.0
2006-01-13,0.37,0.38,0.36,0.37,8460,2773.474,1.0
2006-01-16,0.37,0.39,0.36,0.36,10837,3564.657,1.0
2006-01-17,0.36,0.37,0.35,0.36,6219,2014.634,1.0
2006-01-18,0.36,0.38,0.36,0.38,9559,3146.87,1.0
2006-01-19,0.4,0.46,0.4,0.45,55234,19490.56,1.0
2006-01-20,0.44,0.45,0.43,0.44,20190,7150.593,1.0
2006-01-23,0.44,0.44,0.41,0.42,15162,5291.955,1.0
2006-01-24,0.41,0.44,0.41,0.42,9951,3513.229,1.0
2006-01-25,0.42,0.43,0.4,0.41,8803,3036.514,1.0
2006-02-06,0.41,0.43,0.4,0.43,7672,2678.123,1.0
2006-02-07,0.44,0.44,0.41,0.42,11288,3926.722,1.0
2006-02-08,0.42,0.45,0.41,0.45,10132,3564.091,1.0
2006-02-09,0.45,0.46,0.42,0.42,6228,2201.708,1.0
2006-02-10,0.42,0.44,0.42,0.43,7289,2558.991,1.0
2006-02-13,0.43,0.43,0.4,0.41,9220,3166.422,1.0
2006-02-14,0.41,0.42,0.4,0.42,6422,2224.948,1.0
2006-02-15,0.42,0.43,0.41,0.42,6101,2136.893,1.0
2006-02-16,0.42,0.42,0.39,0.39,10815,3675.977,1.0
2006-02-17,0.39,0.4,0.37,0.38,7630,2545.811,1.0
2006-02-20,0.38,0.4,0.37,0.39,5522,1850.283,1.0
2006-02-21,0.39,0.4,0.38,0.39,5360,1794.07,1.0
2006-02-22,0.39,0.4,0.39,0.39,5578,1887.068,1.0
2006-02-23,0.39,0.41,0.39,0.4,4494,1518.514,1.0
2006-02-24,0.4,0.41,0.39,0.41,5426,1847.719,1.0
2006-02-27,0.42,0.43,0.4,0.42,10900,3784.86,1.0
2006-02-28,0.42,0.43,0.4,0.42,5548,1933.947,1.0
2006-03-01,0.43,0.43,0.41,0.42,6667,2323.642,1.0
2006-03-02,0.42,0.44,0.41,0.42,13906,4892.778,1.0
2006-03-03,0.42,0.43,0.4,0.42,6824,2367.326,1.0
2006-03-06,0.42,0.42,0.41,0.41,5818,2019.375,1.0
2006-03-07,0.41,0.41,0.36,0.37,7686,2567.637,1.0
2006-03-08,0.37,0.38,0.36,0.37,4867,1596.32,1.0
2006-03-09,0.37,0.38,0.36,0.37,2903,956.069,1.0
2006-03-10,0.37,0.38,0.36,0.38,4262,1411.193,1.0
2006-03-13,0.37,0.39,0.37,0.38,2998,1000.112,1.0
2006-03-14,0.38,0.39,0.38,0.38,4008,1337.215,1.0
2006-03-15,0.38,0.39,0.38,0.39,2827,944.285,1.0
2006-03-16,0.39,0.4,0.38,0.39,3433,1156.142,1.0
2006-03-17,0.39,0.39,0.38,0.39,3309,1104.205,1.0
2006-03-20,0.38,0.41,0.38,0.4,4833,1639.208,1.0
2006-03-21,0.4,0.41,0.39,0.4,4517,1543.163,1.0
2006-03-22,0.4,0.43,0.4,0.42,10901,3792.716,1.0
2006-03-23,0.42,0.43,0.41,0.42,7661,2666.031,1.0
2006-03-24,0.42,0.43,0.41,0.41,7348,2562.807,1.0
2006-03-27,0.4,0.45,0.4,0.44,15102,5365.131,1.0
2006-03-28,0.44,0.46,0.43,0.45,16312,5878.509,1.0
2006-03-29,0.46,0.46,0.44,0.44,13664,4924.825,1.0
2006-03-31,0.42,0.44,0.42,0.43,11231,3933.841,1.0
2006-04-03,0.42,0.49,0.42,0.48,22960,8409.907,1.0
2006-04-04,0.48,0.5,0.46,0.49,21961,8209.102,1.0
2006-04-05,0.49,0.5,0.47,0.49,14750,5499.096,1.0
2006-04-06,0.49,0.53,0.48,0.5,26364,10187.54,1.0
2006-04-07,0.5,0.6,0.5,0.57,54830,22355.797,1.0
2006-04-10,0.57,0.59,0.56,0.58,22954,9415.978,1.0
2006-04-11,0.58,0.59,0.55,0.57,36453,14875.989,1.0
2006-04-12,0.56,0.64,0.55,0.61,32039,13618.488,1.0
2006-04-13,0.61,0.61,0.53,0.54,36555,14896.038,1.0
2006-04-14,0.54,0.59,0.52,0.57,18461,7480.129,1.0
2006-04-27,0.68,0.68,0.6,0.63,37984,16532.287,1.0
2006-04-28,0.61,0.64,0.59,0.63,22100,9565.195,1.0
2006-05-08,0.65,0.73,0.65,0.73,28269,13386.947,1.0
2006-05-09,0.82,0.85,0.8,0.85,13757,7162.62,1.0
2006-05-10,0.98,0.98,0.97,0.98,21552,12410.01,1.0
2006-05-11,1.12,1.12,1.12,1.12,75399,47802.839,1.0
2006-06-08,1.53,1.53,1.08,1.16,229254,155731.803,1.0
2006-06-09,1.13,1.32,1.05,1.32,93059,64789.858,1.0
2006-06-12,1.38,1.5,1.29,1.38,165794,123107.092,1.0
2006-06-13,1.34,1.43,1.29,1.4,64318,46652.982,1.0
2006-06-14,1.36,1.36,1.23,1.24,51639,35954.017,1.0
2006-06-15,1.22,1.3,1.22,1.25,19452,13469.861,1.0
2006-06-16,1.26,1.3,1.23,1.25,17121,11819.118,1.0
2006-06-19,1.25,1.4,1.25,1.37,57045,41085.85,1.0
2006-06-20,1.35,1.4,1.33,1.4,30142,22037.716,1.0
2006-06-21,1.44,1.58,1.44,1.57,110541,88393.091,1.0
2006-06-22,1.53,1.77,1.5,1.77,108645,91326.271,1.0
2006-06-23,1.76,1.95,1.68,1.86,91929,84712.593,1.0
2006-06-26,1.89,1.95,1.81,1.9,58090,54597.912,1.0
2006-06-27,1.88,1.9,1.66,1.66,85892,76079.528,1.0
2006-06-28,1.62,1.73,1.54,1.67,128333,107360.934,1.0
2006-06-29,1.62,1.84,1.62,1.71,133401,117265.957,1.0
2006-06-30,1.73,1.78,1.55,1.56,145383,122745.326,1.0
2006-07-03,1.63,1.67,1.5,1.62,113885,93332.264,1.0
2006-07-04,1.59,1.65,1.55,1.63,68437,56631.436,1.0
2006-07-05,1.65,1.69,1.59,1.66,69148,58570.476,1.0
2006-07-06,1.69,1.78,1.64,1.78,80958,70877.267,1.0
2006-07-07,1.78,1.89,1.78,1.78,70807,65095.285,1.0
2006-07-10,1.73,1.73,1.57,1.61,90304,75241.31,1.0
2006-07-11,1.54,1.58,1.47,1.48,121405,95550.692,1.0
2006-07-12,1.49,1.55,1.45,1.52,74185,58379.247,1.0
2006-07-13,1.5,1.53,1.33,1.33,67535,50205.549,1.0
2006-07-14,1.34,1.34,1.27,1.29,42062,29745.86,1.0
2006-07-17,1.29,1.34,1.29,1.34,28066,19984.159,1.0
2006-07-18,1.34,1.34,1.28,1.32,20381,14434.182,1.0
2006-07-19,1.32,1.38,1.24,1.34,47297,33808.978,1.0
2006-07-20,1.34,1.34,1.29,1.31,19482,13828.668,1.0
2006-07-21,1.3,1.32,1.28,1.3,19396,13678.146,1.0
2006-07-24,1.29,1.29,1.16,1.21,47977,32223.383,1.0
2006-07-25,1.22,1.26,1.19,1.25,33055,22365.271,1.0
2006-07-26,1.25,1.27,1.21,1.24,26176,17819.769,1.0
2006-07-27,1.24,1.25,1.18,1.22,26524,17766.44,1.0
2006-07-28,1.21,1.22,1.13,1.17,46244,29882.526,1.0
2006-07-31,1.16,1.16,1.05,1.06,40680,25174.095,1.0
2006-08-01,1.06,1.08,0.98,0.99,50773,29970.309,1.0
2006-08-02,0.99,1.06,0.98,1.03,37815,22359.888,1.0
2006-08-03,1.03,1.03,0.95,0.97,34903,20172.617,1.0
2006-08-04,0.97,1.0,0.93,0.94,30752,17325.958,1.0
2006-08-07,0.94,0.98,0.92,0.94,21608,12153.737,1.0
2006-08-08,0.95,1.05,0.95,0.99,53025,30784.602,1.0
2006-08-09,0.99,1.0,0.94,0.95,23866,13606.93,1.0
2006-08-10,0.97,1.03,0.96,1.03,51586,30070.367,1.0
2006-08-11,1.03,1.04,0.99,1.04,39272,23184.996,1.0
2006-08-14,1.06,1.11,1.04,1.07,88386,54415.43,1.0
2006-08-15,1.06,1.08,1.01,1.07,30644,18462.96,1.0
2006-08-16,1.07,1.07,1.02,1.06,32450,19513.409,1.0
2006-08-17,1.06,1.06,1.02,1.04,17773,10647.434,1.0
2006-08-18,1.04,1.04,0.95,0.97,37124,21541.693,1.0
2006-08-21,0.9,0.94,0.87,0.94,37736,20679.488,1.0
2006-08-22,0.92,1.07,0.92,1.07,66174,38859.608,1.0
2006-08-23,1.08,1.11,1.04,1.06,80772,49702.231,1.0
2006-08-24,1.06,1.08,1.04,1.08,34385,20887.629,1.0
2006-08-25,1.08,1.08,1.05,1.05,25364,15454.342,1.0
2006-08-28,1.05,1.18,1.05,1.16,85891,54556.348,1.0
2006-08-29,1.15,1.18,1.12,1.16,60520,39002.873,1.0
2006-08-30,1.17,1.23,1.16,1.2,82562,55035.004,1.0
2006-08-31,1.21,1.21,1.14,1.19,43020,28093.998,1.0
2006-09-01,1.19,1.2,1.1,1.1,41596,26555.839,1.0
2006-09-04,1.1,1.13,1.08,1.11,26014,16396.535,1.0
2006-09-05,1.11,1.13,1.07,1.1,30204,18771.49,1.0
2006-09-06,1.1,1.13,1.08,1.11,23635,14846.698,1.0
2006-09-07,1.11,1.11,1.06,1.06,23044,14121.592,1.0
2006-09-08,1.06,1.11,1.05,1.07,25160,15497.343,1.0
2006-09-11,1.07,1.1,1.06,1.07,15283,9403.452,1.0
2006-09-12,1.07,1.08,1.06,1.07,16893,10306.389,1.0
2006-09-13,1.07,1.14,1.07,1.12,51290,32233.044,1.0
2006-09-14,1.11,1.13,1.07,1.13,26150,16294.037,1.0
2006-09-15,1.14,1.19,1.13,1.16,72074,46883.45,1.0
2006-09-19,1.18,1.19,1.13,1.13,36676,23592.954,1.0
2006-09-20,1.13,1.13,1.09,1.11,29582,18535.397,1.0
2006-09-21,1.1,1.11,1.1,1.1,15516,9704.171,1.0
2006-09-22,1.09,1.1,1.05,1.06,28011,17132.406,1.0
2006-09-25,1.05,1.08,1.03,1.04,16968,10256.406,1.0
2006-09-26,1.04,1.08,1.01,1.07,23194,13877.583,1.0
2006-09-27,1.08,1.09,1.05,1.08,21496,13183.028,1.0
2006-09-28,1.1,1.13,1.09,1.11,39489,24891.791,1.0
2006-09-29,1.11,1.11,1.08,1.09,23080,14328.67,1.0
2006-10-09,1.11,1.13,1.09,1.12,19066,11963.981,1.0
2006-10-10,1.12,1.15,1.09,1.13,38910,24786.003,1.0
2006-10-11,1.14,1.17,1.13,1.16,37573,24235.469,1.0
2006-10-12,1.16,1.18,1.1,1.11,26309,16845.549,1.0
2006-10-13,1.1,1.11,1.05,1.09,18803,11631.123,1.0
2006-10-16,1.09,1.1,1.06,1.1,16037,9876.397,1.0
2006-10-17,1.1,1.16,1.09,1.16,41444,26463.932,1.0
2006-10-18,1.17,1.18,1.13,1.17,48182,31244.575,1.0
2006-10-19,1.18,1.18,1.12,1.13,39319,25374.705,1.0
2006-10-20,1.14,1.14,1.09,1.11,21061,13257.536,1.0
2006-10-23,1.09,1.12,1.06,1.06,17852,11032.435,1.0
2006-10-24,1.06,1.09,1.06,1.09,14390,8839.737,1.0
2006-10-25,1.1,1.1,1.05,1.06,25190,15341.717,1.0
2006-10-26,1.05,1.06,0.98,0.99,43841,25791.221,1.0
2006-10-27,0.98,0.98,0.88,0.91,37121,20547.958,1.0
2006-10-30,0.9,0.9,0.84,0.86,23592,12434.871,1.0
2006-10-31,0.86,0.9,0.86,0.89,12691,6797.426,1.0
2006-11-01,0.89,0.92,0.89,0.91,15965,8700.574,1.0
2006-11-02,0.91,0.91,0.79,0.86,24317,12642.551,1.0
2006-11-03,0.85,0.87,0.83,0.86,15105,7895.527,1.0
2006-11-06,0.86,0.86,0.83,0.84,14852,7693.241,1.0
2006-11-07,0.84,0.84,0.8,0.8,22292,11288.782,1.0
2006-11-08,0.81,0.83,0.79,0.82,17488,8836.453,1.0
2006-11-09,0.83,0.84,0.81,0.83,12769,6553.595,1.0
2006-11-10,0.84,0.84,0.77,0.78,17337,8771.188,1.0
2006-11-13,0.86,0.9,0.83,0.9,44208,23723.068,1.0
2006-11-14,0.93,1.03,0.92,1.03,150462,87719.256,1.0
2006-11-15,1.03,1.04,0.95,0.99,71890,41714.967,1.0
2006-11-16,0.99,1.03,0.95,0.97,43943,25488.082,1.0
2006-11-17,0.93,0.96,0.92,0.94,36541,20286.115,1.0
2006-11-20,0.95,0.95,0.84,0.86,45529,24195.486,1.0
2006-11-21,0.86,0.86,0.81,0.84,40146,20621.825,1.0
2006-11-22,0.84,0.87,0.82,0.86,30120,15684.026,1.0
2006-11-23,0.86,0.89,0.84,0.89,34295,18058.363,1.0
2006-11-24,0.88,0.89,0.85,0.87,19204,10161.071,1.0
2006-11-27,0.86,0.9,0.84,0.9,30341,16237.92,1.0
2006-11-28,0.9,0.91,0.88,0.89,22585,12166.727,1.0
2006-11-29,0.87,0.93,0.86,0.93,37411,20381.557,1.0
2006-11-30,0.94,0.97,0.93,0.94,47351,26683.419,1.0
2006-12-01,0.94,0.97,0.92,0.94,36442,20508.471,1.0
2006-12-04,0.94,0.96,0.92,0.95,28584,15946.913,1.0
2006-12-05,0.95,1.08,0.93,1.08,74341,43562.043,1.0
2006-12-06,1.07,1.07,0.96,1.02,60608,35761.476,1.0
2006-12-07,1.01,1.05,0.98,0.98,28504,16868.096,1.0
2006-12-08,0.96,1.04,0.94,1.02,42335,24646.244,1.0
2006-12-11,1.02,1.16,1.0,1.14,95526,60055.24,1.0
2006-12-12,1.15,1.28,1.13,1.25,127890,85882.51,1.0
2006-12-13,1.25,1.3,1.24,1.24,90119,62542.284,1.0
2006-12-14,1.24,1.41,1.19,1.39,102702,73411.958,1.0
2006-12-15,1.39,1.52,1.38,1.41,107862,82692.578,1.0
2006-12-18,1.39,1.5,1.36,1.47,84755,64163.948,1.0
2006-12-19,1.48,1.51,1.41,1.47,64611,49940.17,1.0
2006-12-20,1.46,1.55,1.43,1.48,74528,58402.166,1.0
2006-12-21,1.46,1.53,1.35,1.36,59597,45060.311,1.0
2006-12-22,1.34,1.39,1.3,1.36,56495,40740.266,1.0
2006-12-25,1.34,1.47,1.34,1.45,60498,45560.989,1.0
2006-12-27,1.53,1.6,1.45,1.5,105803,83876.14,1.0
2006-12-28,1.51,1.58,1.49,1.54,85143,68173.439,1.0
2006-12-29,1.51,1.63,1.51,1.61,62443,51009.699,1.0
2007-01-04,1.62,1.76,1.61,1.65,52178,45433.832,1.0
2007-01-05,1.63,1.86,1.62,1.86,68755,62229.526,1.0
2007-01-08,1.87,2.02,1.87,1.92,52887,50616.066,1.0
2007-01-09,1.9,1.95,1.84,1.92,28927,27465.544,1.0
2007-01-10,1.92,2.02,1.88,1.97,38789,37951.313,1.0
2007-01-11,1.96,2.02,1.93,1.97,31379,30681.957,1.0
2007-01-12,1.99,2.02,1.82,1.86,39627,38098.386,1.0
2007-01-15,1.85,1.96,1.82,1.94,36624,34719.7,1.0
2007-01-16,1.94,2.17,1.94,2.17,53922,55550.361,1.0
2007-01-17,2.2,2.27,1.95,1.97,48907,49813.252,1.0
2007-01-18,1.96,2.05,1.91,2.0,47697,46381.94,1.0
2007-01-19,2.0,2.18,2.0,2.17,64780,66913.743,1.0
2007-01-22,2.2,2.27,2.15,2.21,38393,41132.124,1.0
2007-01-23,2.24,2.3,2.05,2.23,39117,41157.571,1.0
2007-01-24,2.22,2.23,2.13,2.2,34990,37212.315,1.0
2007-01-25,2.17,2.22,2.0,2.02,43682,44510.794,1.0
2007-01-26,1.98,1.99,1.78,1.84,68391,62636.77,1.0
2007-01-29,1.83,1.9,1.81,1.88,35508,33084.184,1.0
2007-01-30,1.89,1.92,1.78,1.8,39463,36182.56,1.0
2007-01-31,1.79,1.84,1.57,1.57,67440,57359.176,1.0
2007-02-01,1.55,1.78,1.54,1.69,77115,64385.304,1.0
2007-02-02,1.67,1.71,1.58,1.61,38560,32794.431,1.0
2007-02-05,1.6,1.75,1.6,1.7,30997,26699.856,1.0
2007-02-06,1.7,1.75,1.69,1.75,17247,15114.194,1.0
2007-02-07,1.75,1.76,1.69,1.72,31892,28072.941,1.0
2007-02-08,1.73,1.74,1.67,1.7,25413,21988.258,1.0
2007-02-09,1.71,1.81,1.7,1.77,30175,27062.313,1.0
2007-02-12,1.78,1.84,1.78,1.81,21766,19881.167,1.0
2007-02-13,1.85,1.85,1.76,1.79,28432,25606.43,1.0
2007-02-14,1.8,1.88,1.78,1.86,30521,28231.878,1.0
2007-02-15,1.87,2.07,1.87,2.05,48410,47837.675,1.0
2007-02-16,2.04,2.17,2.03,2.09,44221,45613.924,1.0
2007-02-26,2.11,2.18,2.03,2.14,31997,33057.68,1.0
2007-02-27,2.13,2.22,1.88,1.88,44448,44870.262,1.0
2007-03-01,2.06,2.07,1.89,1.93,53477,52396.116,1.0
2007-03-02,1.95,1.95,1.82,1.86,37473,34923.368,1.0
2007-03-05,1.84,1.86,1.73,1.81,39921,36333.54,1.0
2007-03-06,1.83,1.89,1.8,1.84,21106,19548.876,1.0
2007-03-07,1.87,1.92,1.85,1.91,29892,28107.369,1.0
2007-03-08,1.92,1.94,1.87,1.93,28151,26792.151,1.0
2007-03-09,1.93,1.93,1.82,1.85,35279,32827.298,1.0
2007-03-12,1.86,1.86,1.79,1.82,44133,40185.97,1.0
2007-03-13,1.83,2.05,1.81,2.05,105477,104691.692,1.0
2007-03-14,2.1,2.3,2.0,2.3,156809,166695.913,1.0
2007-03-15,2.32,2.49,2.24,2.3,125565,142436.462,1.0
2007-03-16,2.29,2.57,2.19,2.53,116770,132655.596,1.0
2007-03-19,2.4,2.64,2.35,2.48,103479,123839.489,1.0
2007-03-20,2.48,2.62,2.42,2.49,67633,81106.85,1.0
2007-03-21,2.5,2.54,2.36,2.42,74126,85724.177,1.0
2007-03-22,2.41,2.47,2.37,2.43,47946,55504.014,1.0
2007-03-23,2.43,2.44,2.33,2.4,37331,42692.456,1.0
2007-03-26,2.4,2.48,2.38,2.43,60146,70053.006,1.0
2007-03-27,2.61,2.72,2.61,2.72,24494,31289.1,1.0
2007-03-28,2.96,2.98,2.72,2.84,212146,283625.887,1.0
2007-03-29,2.81,2.82,2.59,2.61,93167,118571.507,1.0
2007-03-30,2.59,2.69,2.55,2.62,36623,45628.621,1.0
2007-04-02,2.59,2.62,2.55,2.61,43331,53100.573,1.0
2007-04-03,2.62,2.76,2.57,2.73,63363,80059.496,1.0
2007-04-04,2.73,2.73,2.63,2.66,40791,51501.36,1.0
2007-04-05,2.66,2.72,2.59,2.67,48562,60489.573,1.0
2007-04-06,2.62,2.67,2.59,2.63,40968,51000.978,1.0
2007-04-09,2.62,2.71,2.6,2.67,50552,63411.488,1.0
2007-04-10,2.67,2.86,2.67,2.85,106326,138581.333,1.0
2007-04-11,2.81,2.88,2.74,2.79,57911,75766.389,1.0
2007-04-12,2.79,2.81,2.71,2.78,63272,81708.706,1.0
2007-04-13,2.79,2.91,2.78,2.82,94102,126393.514,1.0
2007-04-16,2.82,3.14,2.78,3.14,104725,146024.371,1.0
2007-04-30,3.5,3.5,3.5,3.5,3524,5630.713,1.0
2007-05-08,3.9,3.9,3.9,3.9,2072,3642.664,1.0
2007-05-09,4.33,4.33,4.07,4.33,135006,258528.937,1.0
2007-05-10,4.68,4.68,3.9,4.07,141061,263697.607,1.0
2007-05-11,3.97,4.1,3.78,3.99,74420,132873.202,1.0
2007-05-14,3.94,4.07,3.88,3.93,49098,87832.314,1.0
2007-05-15,3.9,3.9,3.51,3.58,81031,136954.635,1.0
2007-05-16,3.51,3.74,3.48,3.7,44787,73780.304,1.0
2007-05-17,3.66,4.04,3.65,3.91,46321,81248.817,1.0
2007-05-18,3.87,3.94,3.72,3.78,49559,85063.254,1.0
2007-05-21,3.61,3.84,3.53,3.79,51649,87181.52,1.0
2007-05-22,3.78,4.06,3.75,3.95,74552,131630.263,1.0
2007-05-23,3.93,4.12,3.88,4.04,62356,113661.895,1.0
2007-05-24,4.04,4.07,3.76,3.86,79685,139470.799,1.0
2007-05-25,3.82,3.89,3.7,3.86,52201,89927.276,1.0
2007-05-28,3.9,4.22,3.84,4.21,104169,188602.461,1.0
2007-05-29,4.17,4.32,4.1,4.2,81191,152717.118,1.0
2007-05-31,3.74,3.96,3.74,3.74,72500,124035.225,1.0
2007-06-01,3.75,3.8,3.32,3.32,90391,147101.148,1.0
2007-06-04,3.14,3.27,2.95,2.95,64027,89941.202,1.0
2007-06-05,2.95,2.95,2.61,2.74,64706,80781.382,1.0
2007-06-06,2.71,3.0,2.69,2.87,70885,95244.505,1.0
2007-06-07,2.84,3.09,2.84,3.05,72666,101759.446,1.0
2007-06-08,3.06,3.3,3.06,3.2,69149,102213.275,1.0
2007-06-11,3.22,3.46,3.2,3.25,52871,80954.06,1.0
2007-06-12,3.29,3.38,3.01,3.23,50509,74202.231,1.0
2007-06-13,3.3,3.51,3.23,3.51,72187,112355.054,1.0
2007-06-14,3.54,3.6,3.36,3.51,73307,115977.173,1.0
2007-06-15,3.56,3.9,3.56,3.9,109458,187992.671,1.0
2007-06-18,4.0,4.31,3.97,4.05,144922,269352.87,1.0
2007-06-19,4.04,4.25,3.88,4.17,77166,139889.504,1.0
2007-06-20,4.11,4.17,3.84,3.88,56717,102739.292,1.0
2007-06-21,3.88,4.07,3.7,4.0,55637,98366.206,1.0
2007-06-22,4.17,4.33,3.88,4.17,130802,242294.496,1.0
2007-06-25,4.13,4.13,3.71,3.71,59438,104563.312,1.0
2007-06-26,3.38,3.62,3.29,3.51,59679,92137.593,1.0
2007-06-27,3.56,3.62,3.41,3.55,42610,68444.037,1.0
2007-06-28,3.57,3.75,3.33,3.34,37258,60221.969,1.0
2007-06-29,3.03,3.26,2.97,2.99,40235,57496.046,1.0
2007-07-02,3.0,3.1,2.79,2.94,29298,40031.57,1.0
2007-07-03,2.99,3.07,2.91,3.07,26516,37100.185,1.0
2007-07-04,3.07,3.2,3.01,3.02,25460,36523.34,1.0
2007-07-06,2.77,3.2,2.72,3.14,39521,54795.77,1.0
2007-07-09,3.08,3.32,3.08,3.2,31504,46817.303,1.0
2007-07-10,3.21,3.57,3.14,3.57,116408,186190.744,1.0
2007-07-11,3.54,3.54,3.31,3.36,63509,98231.613,1.0
2007-07-12,3.37,3.58,3.32,3.54,42508,66753.307,1.0
2007-07-13,3.46,3.63,3.42,3.44,41554,66561.194,1.0
2007-07-16,3.5,3.5,3.18,3.19,30938,46969.952,1.0
2007-07-17,3.15,3.28,3.02,3.19,21614,31422.977,1.0
2007-07-18,3.18,3.25,3.09,3.13,15616,22807.496,1.0
2007-07-19,3.06,3.18,3.06,3.1,11008,15861.785,1.0
2007-07-20,3.11,3.25,3.11,3.21,14950,21925.999,1.0
2007-07-23,3.2,3.46,3.2,3.4,29069,44535.718,1.0
2007-07-24,3.43,3.72,3.43,3.54,56011,91468.257,1.0
2007-07-25,3.55,3.65,3.48,3.62,37916,61522.179,1.0
2007-07-26,3.62,3.84,3.62,3.71,43889,73933.389,1.0
2007-07-27,3.67,3.78,3.6,3.72,27993,46840.032,1.0
2007-07-30,3.81,3.9,3.76,3.82,37037,63734.244,1.0
2007-07-31,3.81,3.82,3.65,3.76,36546,61505.136,1.0
2007-08-01,3.76,3.8,3.41,3.43,43657,71248.099,1.0
2007-08-02,3.44,3.62,3.43,3.55,32688,52421.08,1.0
2007-08-03,3.65,3.65,3.51,3.58,28388,45949.647,1.0
2007-08-06,3.63,3.98,3.59,3.98,95994,167467.621,1.0
2007-08-07,3.98,4.09,3.86,3.96,64183,114137.22,1.0
2007-08-08,3.95,4.22,3.86,4.12,74709,136671.076,1.0
2007-08-09,4.12,4.37,4.03,4.26,68060,129440.862,1.0
2007-08-10,4.22,4.26,3.9,4.01,43971,79439.05,1.0
2007-08-13,4.11,4.15,3.85,3.86,33785,59772.244,1.0
2007-08-14,3.85,4.06,3.83,3.99,25020,44459.925,1.0
2007-08-15,4.02,4.06,3.75,3.86,27674,48119.343,1.0
2007-08-16,3.87,4.01,3.78,3.96,29224,51569.408,1.0
2007-08-17,3.95,4.17,3.89,3.98,36641,66126.68,1.0
2007-08-20,4.05,4.23,4.03,4.11,34174,62902.322,1.0
2007-08-21,4.12,4.41,4.07,4.39,75307,144000.212,1.0
2007-08-22,4.33,4.58,4.27,4.48,68750,136758.979,1.0
2007-08-23,4.42,4.42,4.2,4.32,70076,133926.134,1.0
2007-08-24,4.32,4.4,4.19,4.23,38242,72563.57,1.0
2007-08-27,4.25,4.69,4.2,4.59,68018,135220.483,1.0
2007-08-28,4.52,4.69,4.37,4.49,44648,89325.77,1.0
2007-08-29,4.44,4.47,4.25,4.26,38640,74426.868,1.0
2007-08-30,4.26,4.37,4.22,4.33,25456,48707.887,1.0
2007-08-31,4.34,4.48,4.31,4.38,27563,53545.367,1.0
2007-09-03,4.38,4.64,4.27,4.54,55422,108961.101,1.0
2007-09-04,4.58,4.65,4.39,4.46,35450,70558.527,1.0
2007-09-05,4.4,4.45,4.23,4.29,47890,91778.261,1.0
2007-09-06,4.3,4.39,4.22,4.33,39486,75024.118,1.0
2007-09-07,4.27,4.36,4.05,4.06,52336,97372.391,1.0
2007-09-10,4.0,4.13,3.88,4.1,28023,50178.985,1.0
2007-09-11,4.04,4.1,3.65,3.66,41432,73003.965,1.0
2007-09-12,3.68,3.86,3.68,3.76,26062,44365.956,1.0
2007-09-13,3.78,4.04,3.76,3.98,32475,57410.351,1.0
2007-09-14,3.99,4.04,3.84,4.0,27748,49127.58,1.0
2007-09-17,4.0,4.09,3.99,4.02,25864,46791.383,1.0
2007-09-18,4.02,4.07,3.88,3.92,26322,46352.515,1.0
2007-09-19,3.95,4.04,3.85,3.89,17679,31164.996,1.0
2007-09-20,3.85,4.2,3.85,4.17,50055,91037.021,1.0
2007-09-21,4.2,4.22,3.96,4.11,24625,44638.846,1.0
2007-09-24,4.11,4.46,4.11,4.34,58357,112270.41,1.0
