date,open,high,low,close,volume,amount,factor
2007-09-25,4.34,4.39,4.2,4.3,35317,67395.095,1.0
2007-09-26,4.27,4.34,4.05,4.07,18611,34820.731,1.0
2007-09-27,4.17,4.17,3.98,4.08,16571,29848.038,1.0
2007-09-28,4.22,4.22,4.07,4.14,26794,49410.313,1.0
2007-10-08,4.28,4.36,4.14,4.16,35414,67067.813,1.0
2007-10-09,4.12,4.58,4.12,4.47,62568,122446.326,1.0
2007-10-10,4.49,4.66,4.4,4.49,47923,96411.724,1.0
2007-10-11,4.49,4.98,4.44,4.98,93207,200015.472,1.0
2007-10-12,5.04,5.52,4.99,5.52,150425,352410.171,1.0
2007-10-15,5.63,6.11,5.26,6.11,84623,217538.874,1.0
2007-10-16,6.19,6.19,5.46,5.67,91141,227443.859,1.0
2007-10-17,5.71,6.01,5.57,5.83,64482,162781.259,1.0
2007-10-18,5.79,5.79,5.33,5.59,51916,125837.638,1.0
2007-10-19,5.56,5.68,5.21,5.31,42091,99785.817,1.0
2007-10-22,5.24,5.24,4.81,4.85,44669,98219.372,1.0
2007-10-23,4.88,5.1,4.72,5.0,35278,76158.606,1.0
2007-10-24,5.11,5.24,4.84,4.87,44941,99417.521,1.0
2007-10-25,4.76,4.87,4.34,4.34,67284,131538.513,1.0
2007-10-26,4.27,4.31,3.87,3.91,49958,90273.728,1.0
2007-10-29,3.96,4.08,3.85,4.07,41439,73920.453,1.0
2007-10-30,4.12,4.28,4.01,4.25,31499,57769.58,1.0
2007-10-31,4.27,4.49,4.18,4.37,44624,85255.889,1.0
2007-11-01,4.37,4.37,4.1,4.1,26476,49355.017,1.0
2007-11-02,4.03,4.03,3.76,3.83,35932,62326.646,1.0
2007-11-05,3.78,4.0,3.73,3.92,21025,36438.133,1.0
2007-11-06,3.93,4.13,3.86,3.99,14630,26257.429,1.0
2007-11-07,4.01,4.12,3.92,3.99,13921,25008.44,1.0
2007-11-08,3.95,3.99,3.65,3.67,16990,29161.515,1.0
2007-11-09,3.68,3.75,3.56,3.65,12309,20332.309,1.0
2007-11-12,3.63,3.63,3.28,3.58,19603,30587.059,1.0
2007-11-13,3.6,3.7,3.46,3.69,20043,32592.012,1.0
2007-11-14,3.68,3.92,3.67,3.9,13693,23492.656,1.0
2007-11-15,3.86,4.14,3.86,4.04,30211,54576.48,1.0
2007-11-16,4.05,4.14,3.88,4.05,14915,27037.734,1.0
2007-11-19,4.07,4.1,3.85,3.92,22562,39898.084,1.0
2007-11-20,3.91,4.12,3.88,4.11,18258,33011.352,1.0
2007-11-21,4.1,4.14,3.95,4.0,12014,21773.701,1.0
2007-11-22,3.97,3.99,3.75,3.77,9507,16562.506,1.0
2007-11-23,3.74,3.85,3.72,3.83,7536,12846.314,1.0
2007-11-26,3.92,3.97,3.8,3.85,6758,11811.106,1.0
2007-11-27,3.83,3.91,3.8,3.87,3693,6382.606,1.0
2007-11-28,3.9,4.06,3.83,3.95,11773,20881.246,1.0
2007-11-29,3.95,4.15,3.93,4.14,26080,47750.783,1.0
2007-11-30,4.15,4.23,4.0,4.16,16602,30619.543,1.0
2007-12-03,4.13,4.47,4.04,4.32,23241,44813.81,1.0
2007-12-04,4.32,4.39,4.17,4.28,14436,27415.036,1.0
2007-12-05,4.27,4.35,4.22,4.3,10636,20262.108,1.0
2007-12-06,4.31,4.34,4.19,4.25,7459,14143.816,1.0
2007-12-07,4.25,4.39,4.15,4.31,15930,30169.309,1.0
2007-12-10,4.15,4.58,4.15,4.57,36390,71697.867,1.0
2007-12-11,4.57,4.59,4.43,4.52,21880,43483.817,1.0
2007-12-12,4.5,4.69,4.47,4.66,19625,39646.098,1.0
2007-12-13,4.57,4.69,4.27,4.32,15511,30860.47,1.0
2007-12-14,4.27,4.44,4.17,4.39,14351,27563.583,1.0
2007-12-17,4.39,4.4,4.25,4.39,9968,19158.873,1.0
2007-12-18,4.39,4.39,4.22,4.22,8325,15848.81,1.0
2007-12-19,4.23,4.44,4.23,4.34,9507,18333.6,1.0
2007-12-20,4.34,4.42,4.27,4.36,12803,24782.675,1.0
2007-12-21,4.29,4.51,4.29,4.5,21094,41473.75,1.0
2007-12-24,4.53,4.62,4.48,4.48,24144,48580.29,1.0
2007-12-25,4.49,4.68,4.47,4.61,22636,45740.347,1.0
2007-12-26,4.61,4.79,4.59,4.73,23183,48144.841,1.0
2007-12-27,4.72,4.89,4.66,4.68,30220,63896.903,1.0
2007-12-28,4.68,4.73,4.55,4.58,19105,38899.474,1.0
2008-01-02,4.58,4.86,4.58,4.83,17963,37809.106,1.0
2008-01-03,4.82,4.98,4.78,4.95,20272,43900.804,1.0
2008-01-04,4.96,5.0,4.84,4.91,16677,36039.783,1.0
2008-01-07,4.97,5.0,4.85,4.98,22378,48466.684,1.0
2008-01-08,5.01,5.17,4.79,4.86,22633,49727.986,1.0
2008-01-09,4.86,4.95,4.71,4.88,16194,34664.39,1.0
2008-01-10,4.93,4.93,4.71,4.71,27812,58795.488,1.0
2008-01-11,4.73,4.81,4.6,4.65,20999,43174.53,1.0
2008-01-14,4.58,4.76,4.56,4.71,20866,43004.609,1.0
2008-01-15,4.69,4.8,4.56,4.79,22770,46976.385,1.0
2008-01-16,4.78,4.78,4.59,4.64,19922,41164.807,1.0
2008-01-17,4.62,4.64,4.19,4.32,39233,76667.112,1.0
2008-01-18,4.31,4.39,4.11,4.26,26087,48997.473,1.0
2008-01-21,4.24,4.34,3.83,3.97,16389,30650.495,1.0
2008-01-22,3.87,3.87,3.54,3.54,25652,42112.304,1.0
2008-01-23,3.49,3.74,3.46,3.7,19195,31511.032,1.0
2008-01-24,3.73,3.89,3.67,3.81,21294,36089.068,1.0
2008-01-25,3.81,3.91,3.69,3.81,16075,27507.444,1.0
2008-01-28,3.78,3.8,3.42,3.45,18434,29599.219,1.0
2008-01-29,3.68,3.68,3.35,3.43,13773,21715.04,1.0
2008-01-30,3.5,3.61,3.37,3.5,13235,20811.315,1.0
2008-01-31,3.5,3.53,3.36,3.36,10150,15865.652,1.0
2008-02-01,3.37,3.46,3.09,3.15,12790,18890.952,1.0
2008-02-04,3.41,3.48,3.26,3.47,16013,24504.008,1.0
2008-02-05,3.43,3.47,3.34,3.42,17286,26794.068,1.0
2008-02-13,3.43,3.6,3.37,3.53,22340,35574.038,1.0
2008-02-14,3.53,3.6,3.53,3.57,10636,17203.364,1.0
2008-02-15,3.57,3.96,3.57,3.96,58148,101657.735,1.0
2008-02-18,4.06,4.13,3.97,4.1,51292,93188.384,1.0
2008-02-19,4.04,4.1,3.97,4.09,25242,45588.377,1.0
2008-02-20,4.05,4.29,4.05,4.12,37981,71017.761,1.0
2008-02-21,4.13,4.25,3.98,4.09,18415,33747.495,1.0
2008-02-22,4.03,4.15,3.81,3.88,22562,39814.101,1.0
2008-02-25,3.86,3.95,3.53,3.59,20702,34415.38,1.0
2008-02-26,3.75,3.75,3.46,3.61,11134,18138.529,1.0
2008-02-27,3.6,3.72,3.56,3.68,7602,12566.649,1.0
2008-02-28,3.73,3.84,3.7,3.75,12281,20871.989,1.0
2008-02-29,3.73,3.82,3.71,3.76,11700,19767.259,1.0
2008-03-03,3.77,3.93,3.73,3.92,13172,22854.918,1.0
2008-03-04,3.92,3.96,3.8,3.81,17632,30719.275,1.0
2008-03-05,3.75,4.14,3.7,4.14,48225,85586.144,1.0
2008-03-06,4.17,4.52,4.17,4.24,68578,131873.768,1.0
2008-03-07,4.19,4.2,4.02,4.04,19229,35096.553,1.0
2008-03-10,4.04,4.04,3.75,3.78,17123,29700.336,1.0
2008-03-11,3.78,4.0,3.78,3.9,12428,21639.484,1.0
2008-03-12,3.97,4.0,3.81,3.83,8950,15640.411,1.0
2008-03-13,3.79,3.84,3.41,3.57,17178,28176.352,1.0
2008-03-14,3.57,3.7,3.54,3.69,7930,12940.746,1.0
2008-03-17,3.31,3.69,3.28,3.28,38392,58421.874,1.0
2008-03-18,3.08,3.11,2.91,2.91,22619,30953.047,1.0
2008-03-19,2.86,3.06,2.6,2.93,33307,44325.967,1.0
2008-03-20,2.79,3.02,2.62,2.94,27809,36657.299,1.0
2008-03-21,2.93,3.23,2.8,3.13,39066,55029.072,1.0
2008-03-24,3.11,3.19,3.04,3.16,31579,45183.842,1.0
2008-03-25,3.16,3.18,3.04,3.11,24498,35033.187,1.0
2008-03-26,3.14,3.19,3.08,3.15,14856,21331.892,1.0
2008-03-27,3.06,3.06,2.79,2.79,18485,24612.497,1.0
2008-03-28,2.67,2.82,2.55,2.79,18275,23114.358,1.0
2008-03-31,2.74,2.74,2.47,2.47,19765,24037.002,1.0
2008-04-01,2.44,2.54,2.18,2.18,28853,31337.242,1.0
2008-04-02,2.18,2.25,1.92,1.92,30711,30005.543,1.0
2008-04-03,1.71,2.04,1.71,1.99,16254,15676.02,1.0
2008-04-07,1.98,2.19,1.93,2.16,22945,23519.185,1.0
2008-04-08,2.16,2.3,2.1,2.28,30992,32921.972,1.0
2008-04-09,2.28,2.33,2.14,2.27,30785,33098.452,1.0
2008-04-10,2.24,2.26,2.15,2.24,17300,18460.012,1.0
2008-04-11,2.22,2.31,2.22,2.26,26150,28401.164,1.0
2008-04-14,2.24,2.24,1.99,2.02,19205,19352.745,1.0
2008-04-15,1.95,2.08,1.86,2.07,10240,9909.489,1.0
2008-04-16,2.07,2.11,2.0,2.03,7824,7842.171,1.0
2008-04-17,2.05,2.1,1.9,1.96,7597,7447.846,1.0
2008-04-18,1.89,1.95,1.78,1.79,8984,8318.011,1.0
2008-04-21,1.97,2.0,1.83,1.98,22013,21014.237,1.0
2008-04-22,2.22,2.22,2.05,2.22,90393,95664.95,1.0
2008-04-23,2.24,2.49,2.2,2.49,96107,108279.822,1.0
2008-04-24,2.78,2.78,2.64,2.78,84331,108356.515,1.0
2008-04-25,2.79,3.09,2.74,2.99,102983,141754.587,1.0
2008-04-28,2.97,3.22,2.92,3.14,83192,118803.711,1.0
2008-04-29,3.04,3.13,2.99,3.09,66233,92976.449,1.0
2008-04-30,3.09,3.36,3.04,3.26,67964,98857.641,1.0
2008-05-05,3.26,3.39,3.12,3.38,62702,92547.262,1.0
2008-05-06,3.28,3.41,3.23,3.25,46026,69169.299,1.0
2008-05-07,3.25,3.33,3.12,3.16,63427,93519.349,1.0
2008-05-08,3.16,3.52,3.14,3.52,77261,117775.304,1.0
2008-05-09,3.52,3.63,3.28,3.4,75742,117952.248,1.0
2008-05-12,3.3,3.51,3.25,3.39,36117,55282.956,1.0
2008-05-13,3.25,3.35,3.13,3.21,47601,70323.149,1.0
2008-05-14,3.23,3.57,3.23,3.57,94308,150898.957,1.0
2008-05-15,3.62,3.65,3.44,3.46,67350,107937.228,1.0
2008-05-19,3.39,3.7,3.23,3.57,46447,73771.772,1.0
2008-05-20,3.56,3.6,3.25,3.25,36873,57308.664,1.0
2008-05-21,3.23,3.33,3.02,3.33,43015,62605.982,1.0
2008-05-22,3.31,3.35,3.2,3.2,24259,36366.779,1.0
2008-05-23,3.19,3.19,3.0,3.01,35043,49529.524,1.0
2008-05-26,2.95,2.96,2.79,2.8,21296,28541.967,1.0
2008-05-27,2.82,2.99,2.82,2.91,19376,26194.469,1.0
2008-05-28,2.93,3.08,2.87,3.02,17411,23958.972,1.0
2008-05-29,3.0,3.16,2.95,3.1,29499,41684.257,1.0
2008-05-30,3.16,3.2,2.98,3.0,34666,48752.677,1.0
2008-06-02,3.0,3.01,2.78,2.94,40497,53920.798,1.0
2008-06-03,2.91,2.96,2.84,2.86,19312,25747.023,1.0
2008-06-04,2.86,2.91,2.77,2.82,29094,38544.346,1.0
2008-06-05,2.74,2.86,2.69,2.7,18019,11573.451,1.0
2008-06-06,2.69,2.69,2.49,2.5,44533,27009.91,1.0
2008-06-10,2.37,2.5,2.21,2.24,50681,28277.488,1.0
2008-06-11,2.24,2.5,2.19,2.5,46555,26481.101,1.0
2008-06-12,2.72,2.8,2.64,2.8,124093,79590.07,1.0
2008-06-13,2.98,3.12,2.61,2.87,310633,211981.231,1.0
2008-06-16,2.69,2.81,2.54,2.59,149377,92080.673,1.0
2008-06-17,2.54,2.74,2.4,2.61,121133,73750.674,1.0
2008-06-18,2.53,2.79,2.33,2.71,168624,102905.967,1.0
2008-06-19,2.62,2.64,2.4,2.4,83350,49513.546,1.0
2008-06-20,2.24,2.51,2.12,2.3,87379,48722.65,1.0
2008-06-23,2.3,2.3,2.1,2.11,52801,27837.38,1.0
2008-06-24,2.1,2.24,2.09,2.21,45742,24316.491,1.0
2008-06-25,2.21,2.47,2.2,2.47,77725,44122.529,1.0
2008-06-26,2.52,2.68,2.47,2.6,99689,61015.366,1.0
2008-06-27,2.54,2.54,2.3,2.33,76431,43132.898,1.0
2008-06-30,2.22,2.47,2.2,2.39,39803,22530.795,1.0
2008-07-01,2.37,2.48,2.36,2.41,38287,21985.693,1.0
2008-07-02,2.45,2.51,2.37,2.43,37428,21715.321,1.0
2008-07-03,2.39,2.57,2.29,2.54,71436,41942.84,1.0
2008-07-04,2.52,2.68,2.5,2.56,69282,42052.25,1.0
2008-07-07,2.56,2.79,2.5,2.71,86762,54092.422,1.0
2008-07-08,2.71,2.78,2.63,2.69,74255,46831.948,1.0
2008-07-09,2.72,2.79,2.67,2.77,100230,63915.662,1.0
2008-07-10,2.73,2.94,2.67,2.73,114594,75496.602,1.0
2008-07-11,2.76,2.79,2.58,2.64,62372,38858.038,1.0
2008-07-14,2.62,2.68,2.56,2.67,37478,23159.85,1.0
2008-07-15,2.67,2.83,2.64,2.73,98573,63179.151,1.0
2008-07-16,2.72,3.05,2.59,3.05,164899,107523.889,1.0
2008-07-17,2.94,3.33,2.94,3.09,339093,246217.917,1.0
2008-07-18,2.99,3.08,2.74,2.92,148867,99295.9,1.0
2008-07-21,2.97,3.2,2.91,3.11,129309,91818.297,1.0
2008-07-22,3.11,3.43,3.07,3.34,181368,135986.651,1.0
2008-07-23,3.33,3.38,3.2,3.22,130357,97624.211,1.0
2008-07-24,3.23,3.36,3.17,3.25,120090,89247.576,1.0
2008-07-25,3.23,3.36,3.11,3.26,98290,72625.794,1.0
2008-07-28,3.21,3.31,3.16,3.23,69493,51446.842,1.0
2008-07-29,3.21,3.21,3.0,3.04,73675,52610.628,1.0
2008-07-30,3.08,3.18,3.04,3.12,64094,45904.325,1.0
2008-07-31,3.13,3.17,2.95,2.96,50837,35456.016,1.0
2008-08-01,2.96,3.06,2.85,3.02,48116,32882.375,1.0
2008-08-04,2.96,3.01,2.86,2.88,33101,22508.622,1.0
2008-08-05,2.88,3.12,2.88,2.9,46176,31853.082,1.0
2008-08-06,2.94,2.97,2.79,2.86,37769,25157.191,1.0
2008-08-07,2.87,2.88,2.66,2.73,40128,25721.536,1.0
2008-08-08,2.75,2.79,2.41,2.41,45137,27172.519,1.0
2008-08-11,2.4,2.4,2.13,2.13,37475,20000.051,1.0
2008-08-12,2.11,2.19,2.0,2.16,36270,18678.268,1.0
2008-08-13,2.17,2.18,2.01,2.17,30449,15649.322,1.0
2008-08-14,2.17,2.22,2.13,2.18,21437,11238.478,1.0
2008-08-15,2.18,2.27,2.12,2.18,25833,13732.097,1.0
2008-08-18,2.19,2.22,1.92,1.92,39082,19304.522,1.0
2008-08-19,1.92,1.97,1.79,1.92,28787,13587.285,1.0
2008-08-20,1.92,2.14,1.83,2.13,52144,26155.918,1.0
2008-08-21,2.1,2.12,1.88,1.94,50839,25003.449,1.0
2008-08-22,1.94,1.95,1.81,1.89,21475,9969.028,1.0
2008-08-25,1.92,1.98,1.86,1.89,18783,8878.959,1.0
2008-08-26,1.9,1.9,1.7,1.75,27309,12187.737,1.0
2008-08-27,1.75,1.86,1.64,1.81,32039,14121.57,1.0
2008-08-28,1.8,1.82,1.71,1.75,17759,7821.35,1.0
2008-08-29,1.75,1.84,1.75,1.8,26333,11802.624,1.0
2008-09-01,1.78,2.0,1.71,1.91,56117,26011.142,1.0
2008-09-02,1.84,1.96,1.76,1.86,41552,19292.363,1.0
2008-09-03,1.84,1.92,1.75,1.8,26661,12011.162,1.0
2008-09-04,1.8,1.83,1.76,1.78,23666,10556.176,1.0
2008-09-05,1.71,1.71,1.56,1.56,46113,19008.975,1.0
2008-09-08,1.55,1.55,1.37,1.37,50575,18711.49,1.0
2008-09-09,1.36,1.42,1.32,1.35,32937,11785.992,1.0
2008-09-10,1.36,1.44,1.17,1.41,68713,24303.48,1.0
2008-09-11,1.35,1.43,1.31,1.35,40475,14445.662,1.0
2008-09-12,1.3,1.38,1.3,1.32,21568,7664.159,1.0
2008-09-16,1.34,1.37,1.28,1.3,31878,11265.209,1.0
2008-09-17,1.3,1.36,1.28,1.3,19230,6719.796,1.0
2008-09-18,1.28,1.28,1.12,1.21,39995,13043.547,1.0
2008-09-19,1.38,1.38,1.34,1.38,49555,17957.842,1.0
2008-09-22,1.48,1.55,1.38,1.52,82027,31616.801,1.0
2008-09-23,1.45,1.52,1.36,1.39,50756,18849.829,1.0
2008-09-24,1.34,1.4,1.33,1.39,39267,14168.414,1.0
2008-09-25,1.39,1.44,1.34,1.42,70434,26089.923,1.0
2008-09-26,1.44,1.44,1.34,1.38,35917,13019.631,1.0
2008-10-06,1.36,1.36,1.23,1.24,37946,13032.654,1.0
2008-10-07,1.19,1.25,1.14,1.22,35157,11505.523,1.0
2008-10-08,1.17,1.23,1.15,1.17,29657,9670.631,1.0
2008-10-09,1.25,1.25,1.12,1.13,39134,12562.405,1.0
2008-10-10,1.08,1.08,0.98,0.98,86423,24727.089,1.0
2008-10-13,0.95,0.97,0.89,0.97,58829,16030.232,1.0
2008-10-14,1.01,1.02,0.91,0.91,64804,18193.306,1.0
2008-10-15,0.9,1.04,0.86,1.04,112651,31802.628,1.0
2008-10-16,1.0,1.18,0.93,1.07,211945,64686.628,1.0
2008-10-17,1.07,1.15,1.03,1.11,118701,36524.59,1.0
2008-10-20,1.11,1.15,1.02,1.1,93257,28155.61,1.0
2008-10-21,1.12,1.2,1.07,1.15,132480,41397.484,1.0
2008-10-22,1.12,1.13,1.04,1.05,83977,25578.359,1.0
2008-10-23,1.01,1.04,0.94,1.02,57006,16290.404,1.0
2008-10-24,1.03,1.07,0.98,1.02,45826,13441.899,1.0
2008-10-27,0.98,1.11,0.95,0.97,88392,25864.715,1.0
2008-10-28,0.92,1.09,0.88,1.09,104788,30111.975,1.0
2008-10-29,1.11,1.22,1.07,1.19,271632,86892.921,1.0
2008-10-30,1.14,1.26,1.12,1.21,198594,64500.384,1.0
2008-10-31,1.19,1.21,1.13,1.14,88596,28402.241,1.0
2008-11-03,1.12,1.18,1.09,1.17,83493,26420.432,1.0
2008-11-04,1.17,1.17,1.05,1.14,83532,25969.84,1.0
2008-11-05,1.16,1.3,1.16,1.3,228113,77262.824,1.0
2008-11-06,1.25,1.4,1.22,1.27,258218,90530.822,1.0
2008-11-07,1.26,1.36,1.24,1.35,176672,61620.251,1.0
2008-11-10,1.45,1.52,1.42,1.52,243706,93925.655,1.0
2008-11-11,1.57,1.72,1.56,1.58,345663,144621.099,1.0
2008-11-12,1.53,1.76,1.51,1.72,269638,113237.137,1.0
2008-11-13,1.75,1.9,1.71,1.89,365782,165227.894,1.0
2008-11-14,1.89,1.94,1.8,1.94,387145,180143.785,1.0
2008-11-17,1.87,2.05,1.82,1.97,467471,222682.085,1.0
2008-11-18,1.97,2.03,1.74,1.74,375229,172502.491,1.0
2008-11-19,1.7,1.83,1.58,1.79,337875,146729.484,1.0
2008-11-20,1.71,1.76,1.61,1.66,233152,99273.748,1.0
2008-11-21,1.58,1.8,1.53,1.73,286760,123193.03,1.0
2008-11-24,1.72,1.73,1.54,1.56,185066,76711.232,1.0
2008-11-25,1.62,1.68,1.57,1.67,164739,68039.717,1.0
2008-11-26,1.69,1.85,1.67,1.81,326771,146027.564,1.0
2008-11-27,2.0,2.02,1.8,1.82,385241,181981.195,1.0
2008-11-28,1.79,1.93,1.76,1.86,279088,129179.431,1.0
2008-12-01,1.83,1.95,1.81,1.91,262293,122622.725,1.0
2008-12-02,1.83,1.91,1.8,1.85,221451,101851.893,1.0
2008-12-03,1.91,2.03,1.85,2.01,344744,163923.632,1.0
2008-12-04,2.0,2.13,1.95,1.96,395975,195552.21,1.0
2008-12-05,1.95,2.1,1.9,2.08,244166,118231.339,1.0
2008-12-08,2.13,2.26,2.08,2.2,357029,187963.484,1.0
2008-12-09,2.2,2.23,2.11,2.15,220519,115288.789,1.0
2008-12-10,2.14,2.2,2.1,2.18,163012,85063.619,1.0
2008-12-11,2.18,2.19,1.99,2.0,209565,106028.295,1.0
2008-12-12,1.94,1.97,1.76,1.79,180555,82996.544,1.0
2008-12-15,1.8,1.87,1.76,1.82,137239,61757.788,1.0
2008-12-16,1.82,1.85,1.7,1.85,112725,50181.863,1.0
2008-12-17,1.85,1.94,1.85,1.88,151555,71214.406,1.0
2008-12-18,1.9,1.92,1.85,1.9,90465,42218.896,1.0
2008-12-19,1.9,2.1,1.89,2.03,201229,98432.608,1.0
2008-12-22,2.0,2.08,1.95,1.99,159847,78779.665,1.0
2008-12-23,2.0,2.03,1.75,1.75,158601,72986.298,1.0
2008-12-24,1.7,1.72,1.62,1.65,114239,48224.26,1.0
2008-12-25,1.66,1.7,1.62,1.67,78669,33121.441,1.0
2008-12-26,1.69,1.69,1.62,1.63,54750,22883.547,1.0
2008-12-29,1.61,1.68,1.55,1.67,82898,34249.697,1.0
2008-12-30,1.66,1.69,1.6,1.62,58907,24627.12,1.0
2008-12-31,1.62,1.65,1.56,1.58,52718,21697.122,1.0
2009-01-05,1.63,1.72,1.61,1.71,100518,42782.869,1.0
2009-01-06,1.68,1.8,1.67,1.8,140985,61907.575,1.0
2009-01-07,1.83,1.84,1.76,1.77,118095,52818.819,1.0
2009-01-08,1.72,1.75,1.63,1.66,88686,37863.064,1.0
2009-01-09,1.65,1.74,1.65,1.73,70096,30155.184,1.0
2009-01-12,1.73,1.8,1.7,1.75,90858,40100.358,1.0
2009-01-13,1.72,1.8,1.7,1.73,81794,35954.917,1.0
2009-01-14,1.71,1.92,1.7,1.9,212504,97364.057,1.0
2009-01-15,1.85,2.01,1.83,1.93,255851,120446.822,1.0
2009-01-16,1.93,1.97,1.85,1.89,175981,83338.355,1.0
2009-01-19,1.86,1.95,1.86,1.88,94362,44246.169,1.0
2009-01-20,1.83,1.85,1.76,1.85,132107,59432.714,1.0
2009-01-21,1.79,1.86,1.78,1.86,91194,41285.278,1.0
2009-01-22,1.89,1.9,1.84,1.86,102603,47495.586,1.0
2009-01-23,1.87,1.87,1.8,1.82,63961,29103.501,1.0
2009-02-02,1.85,1.97,1.82,1.94,143395,67655.478,1.0
2009-02-03,1.94,2.01,1.91,2.0,171440,82789.238,1.0
2009-02-04,2.01,2.05,1.95,2.03,210310,103196.09,1.0
2009-02-05,2.07,2.27,2.07,2.27,416753,219864.415,1.0
2009-02-06,2.35,2.53,2.27,2.38,607811,345603.36,1.0
2009-02-09,2.38,2.45,2.33,2.42,409490,232549.636,1.0
2009-02-10,2.38,2.68,2.32,2.63,425440,252117.644,1.0
2009-02-11,2.54,2.76,2.5,2.54,414731,254784.455,1.0
2009-02-12,2.54,2.62,2.35,2.5,303549,177830.658,1.0
2009-02-13,2.52,2.67,2.52,2.63,332531,202840.481,1.0
2009-02-16,2.63,2.93,2.58,2.93,456313,293161.218,1.0
2009-02-17,2.88,3.09,2.75,2.77,446369,299120.107,1.0
2009-02-18,2.68,2.85,2.55,2.6,262076,166118.671,1.0
2009-02-19,2.74,2.84,2.64,2.79,283884,182228.665,1.0
2009-02-20,2.83,2.89,2.7,2.86,263131,172320.345,1.0
2009-02-23,2.83,2.93,2.78,2.91,252628,169147.253,1.0
2009-02-24,2.89,3.14,2.64,3.0,449108,300743.779,1.0
2009-02-25,2.94,3.03,2.8,2.87,244657,164746.684,1.0
2009-02-26,2.87,2.98,2.54,2.54,278255,177548.18,1.0
2009-02-27,2.47,2.47,2.25,2.25,197188,109344.467,1.0
2009-03-02,2.15,2.36,2.11,2.31,145304,79473.03,1.0
2009-03-03,2.24,2.4,2.15,2.29,133639,74169.75,1.0
2009-03-04,2.34,2.52,2.34,2.5,215738,124720.252,1.0
2009-03-05,2.57,2.59,2.4,2.48,221204,130467.514,1.0
2009-03-06,2.43,2.54,2.36,2.49,173947,101236.733,1.0
2009-03-09,2.48,2.55,2.25,2.26,147212,83768.078,1.0
2009-03-10,2.24,2.38,2.2,2.37,97750,53810.608,1.0
2009-03-11,2.44,2.46,2.32,2.35,109061,62042.109,1.0
2009-03-12,2.33,2.39,2.22,2.39,112360,62559.099,1.0
2009-03-13,2.42,2.51,2.34,2.44,182349,105537.714,1.0
2009-03-16,2.4,2.44,2.35,2.43,101496,58098.942,1.0
2009-03-17,2.46,2.53,2.41,2.52,173457,102056.774,1.0
2009-03-18,2.53,2.63,2.52,2.53,211011,128158.255,1.0
2009-03-19,2.56,2.62,2.51,2.59,174478,105421.575,1.0
2009-03-20,2.59,2.74,2.54,2.72,321435,200005.282,1.0
2009-03-23,2.73,2.93,2.69,2.86,356365,233669.708,1.0
2009-03-24,2.98,3.03,2.8,2.81,309223,206844.975,1.0
2009-03-25,2.77,2.92,2.73,2.73,245387,161544.834,1.0
2009-03-26,2.74,2.94,2.74,2.91,274002,181146.176,1.0
2009-03-27,3.0,3.19,2.94,3.04,426073,301568.16,1.0
2009-03-30,3.11,3.11,2.94,2.98,255111,177022.524,1.0
2009-03-31,2.85,2.97,2.82,2.93,196354,131400.581,1.0
2009-04-01,2.96,3.27,2.95,3.27,396821,290799.599,1.0
2009-04-02,3.43,3.47,3.2,3.21,634418,480678.224,1.0
2009-04-03,3.23,3.35,3.09,3.15,305047,224061.001,1.0
2009-04-07,3.16,3.21,3.12,3.21,191959,139483.081,1.0
2009-04-08,3.19,3.2,2.94,2.94,262268,185297.319,1.0
2009-04-09,2.91,3.04,2.86,3.03,177003,121279.917,1.0
2009-04-10,3.04,3.27,3.01,3.19,267438,192721.943,1.0
2009-04-13,3.26,3.26,3.12,3.14,245574,177892.066,1.0
2009-04-14,3.12,3.13,3.03,3.1,201466,142625.556,1.0
2009-04-15,3.08,3.18,2.99,3.13,219167,155941.823,1.0
