date,open,high,low,close,volume,amount,factor
2009-04-16,3.1,3.3,3.04,3.21,305444,220959.637,1.0
2009-04-17,3.19,3.26,3.05,3.07,229526,164921.75,1.0
2009-04-20,3.03,3.12,2.99,3.11,164147,116191.285,1.0
2009-04-21,3.08,3.18,3.03,3.1,142072,101135.77,1.0
2009-04-22,3.13,3.41,3.1,3.22,578608,429402.893,1.0
2009-04-23,3.11,3.14,2.93,3.06,260589,182617.416,1.0
2009-04-24,3.09,3.21,3.03,3.07,171340,122306.213,1.0
2009-04-27,3.03,3.07,2.79,2.81,166524,112534.178,1.0
2009-04-28,2.79,2.88,2.77,2.86,106685,70251.388,1.0
2009-04-29,2.84,2.96,2.84,2.94,120505,81204.836,1.0
2009-04-30,2.95,3.08,2.91,3.02,158101,108999.893,1.0
2009-05-04,3.02,3.33,3.02,3.31,360855,264268.119,1.0
2009-05-06,3.29,3.69,3.26,3.65,622630,501197.007,1.0
2009-05-07,3.63,3.68,3.47,3.65,349314,283354.966,1.0
2009-05-08,3.62,3.88,3.59,3.74,363732,305368.998,1.0
2009-05-11,3.78,3.93,3.59,3.66,500769,425299.343,1.0
2009-05-12,3.55,3.92,3.54,3.88,434366,369410.762,1.0
2009-05-13,3.9,3.91,3.73,3.77,341850,292442.451,1.0
2009-05-14,3.68,3.78,3.65,3.71,209536,174747.787,1.0
2009-05-15,3.73,3.82,3.64,3.71,173017,144341.796,1.0
2009-05-18,3.7,3.7,3.57,3.69,140615,115661.989,1.0
2009-05-19,3.68,3.81,3.66,3.71,289452,242932.727,1.0
2009-05-20,3.71,3.81,3.62,3.72,261676,220215.678,1.0
2009-05-21,3.67,3.68,3.52,3.57,256876,208551.808,1.0
2009-05-22,3.53,3.62,3.51,3.6,122443,99011.982,1.0
2009-05-25,3.46,3.64,3.41,3.61,157112,125111.829,1.0
2009-05-26,3.62,3.8,3.55,3.7,249743,208093.632,1.0
2009-05-27,3.69,3.76,3.65,3.66,154049,128696.924,1.0
2009-06-01,3.73,3.91,3.63,3.79,293513,250060.583,1.0
2009-06-02,3.81,4.21,3.78,4.2,571238,518004.046,1.0
2009-06-03,4.17,4.38,4.1,4.22,447613,421073.876,1.0
2009-06-04,4.15,4.3,4.06,4.22,260291,241745.154,1.0
2009-06-05,4.22,4.63,4.21,4.36,406084,399795.958,1.0
2009-06-08,4.25,4.53,4.21,4.29,267776,259719.684,1.0
2009-06-09,4.32,4.36,4.03,4.22,236510,220234.116,1.0
2009-06-10,4.26,4.32,4.17,4.23,160010,150861.369,1.0
2009-06-11,4.23,4.26,4.07,4.11,184860,170932.694,1.0
2009-06-12,4.12,4.22,4.04,4.21,214743,198167.344,1.0
2009-06-15,4.21,4.49,4.15,4.45,311214,300920.612,1.0
2009-06-16,4.37,4.66,4.33,4.52,301140,302530.982,1.0
2009-06-17,4.52,4.62,4.42,4.54,197910,198778.945,1.0
2009-06-18,4.57,4.58,4.39,4.48,198664,197280.602,1.0
2009-06-19,4.44,4.48,4.33,4.4,176034,171529.82,1.0
2009-06-22,4.44,4.44,4.28,4.31,130727,126863.577,1.0
2009-06-23,4.25,4.44,4.2,4.38,160351,154292.807,1.0
2009-06-24,4.37,4.56,4.36,4.49,172846,171960.662,1.0
2009-06-25,4.49,4.56,4.35,4.37,140586,137705.579,1.0
2009-06-26,4.37,4.49,4.33,4.41,128136,125704.465,1.0
2009-06-29,4.37,4.43,4.33,4.38,121247,117611.941,1.0
2009-06-30,4.39,4.85,4.34,4.79,405468,414822.769,1.0
2009-07-01,4.71,4.9,4.64,4.79,260803,273656.899,1.0
2009-07-02,4.77,5.1,4.72,4.88,318557,345462.973,1.0
2009-07-03,4.85,5.41,4.76,5.41,334510,380061.75,1.0
2009-07-06,5.64,5.99,5.41,5.58,583090,717528.846,1.0
2009-07-07,5.46,5.58,5.31,5.45,286607,339741.777,1.0
2009-07-08,5.39,5.9,5.36,5.7,338548,419674.604,1.0
2009-07-09,5.71,5.97,5.6,5.73,268099,336203.228,1.0
2009-07-10,5.73,5.87,5.67,5.72,198357,247725.887,1.0
2009-07-13,5.68,5.7,5.48,5.58,202313,245823.358,1.0
2009-07-14,5.58,5.79,5.53,5.7,185470,229694.497,1.0
2009-07-15,5.68,6.09,5.64,6.02,279664,353113.884,1.0
2009-07-16,6.02,6.36,5.9,5.95,330691,439475.381,1.0
2009-07-17,5.9,6.08,5.83,6.01,185330,239212.572,1.0
2009-07-20,6.02,6.29,6.01,6.13,234179,311226.908,1.0
2009-07-21,6.17,6.23,5.82,5.87,233737,302649.06,1.0
2009-07-22,5.8,5.97,5.75,5.88,216999,275782.09,1.0
2009-07-23,5.95,6.0,5.81,5.84,143320,182663.154,1.0
2009-07-24,5.88,6.12,5.81,6.08,304623,395724.959,1.0
2009-07-27,6.1,6.67,5.96,6.5,402065,548603.164,1.0
2009-07-28,6.44,6.58,6.32,6.39,271830,378203.468,1.0
2009-07-29,6.29,6.41,5.71,5.74,322962,421863.768,1.0
2009-07-30,5.77,5.92,5.4,5.8,258092,318035.404,1.0
2009-07-31,5.87,6.07,5.71,6.0,239616,307074.221,1.0
2009-08-03,6.0,6.12,5.95,6.03,189345,247490.217,1.0
2009-08-04,6.08,6.08,5.69,5.81,277457,350361.849,1.0
2009-08-05,5.8,5.96,5.62,5.85,191833,242392.307,1.0
2009-08-06,5.74,5.82,5.51,5.57,179522,220324.927,1.0
2009-08-07,5.63,5.65,5.2,5.24,196793,233449.419,1.0
2009-08-10,5.28,5.39,5.07,5.23,146299,167802.171,1.0
2009-08-11,5.26,5.44,5.23,5.43,118340,138346.539,1.0
2009-08-12,5.4,5.4,5.09,5.13,117716,134207.916,1.0
2009-08-13,5.17,5.23,5.03,5.18,99815,112574.283,1.0
2009-08-14,5.21,5.36,5.11,5.15,184038,211275.876,1.0
2009-08-17,4.96,4.96,4.6,4.6,143137,149049.716,1.0
2009-08-18,4.5,4.72,4.37,4.64,122539,123264.74,1.0
2009-08-19,4.64,4.64,4.13,4.13,148711,143409.093,1.0
2009-08-20,4.15,4.37,4.14,4.29,145266,137631.316,1.0
2009-08-21,4.3,4.75,4.25,4.75,342251,353194.082,1.0
2009-08-24,4.81,5.14,4.76,5.04,381120,412855.286,1.0
2009-08-25,4.91,4.94,4.66,4.85,211134,223082.301,1.0
2009-08-26,4.76,5.14,4.72,4.97,180697,197405.662,1.0
2009-08-27,4.92,5.14,4.84,5.0,162862,179192.121,1.0
2009-08-28,5.01,5.08,4.85,4.87,137159,149331.309,1.0
2009-08-31,4.76,4.76,4.34,4.34,171634,170963.118,1.0
2009-09-01,4.39,4.55,4.32,4.41,122248,120895.16,1.0
2009-09-02,4.46,4.56,4.38,4.52,90608,90054.001,1.0
2009-09-03,4.61,5.01,4.61,5.01,249973,269015.797,1.0
2009-09-04,5.08,5.21,4.97,5.09,319098,355590.522,1.0
2009-09-07,5.07,5.36,4.98,5.26,307317,348554.981,1.0
2009-09-08,5.21,5.49,5.08,5.41,236386,273158.47,1.0
2009-09-09,5.39,5.5,5.25,5.36,230196,269909.169,1.0
2009-09-10,5.26,5.6,5.1,5.41,257230,300778.118,1.0
2009-09-11,5.32,5.61,5.3,5.44,249365,299169.24,1.0
2009-09-14,5.46,5.54,5.4,5.45,181955,216582.01,1.0
2009-09-15,5.45,5.6,5.32,5.5,202079,240642.19,1.0
2009-09-16,5.46,5.84,5.4,5.67,306335,375359.188,1.0
2009-09-17,5.67,5.73,5.61,5.66,218323,269468.841,1.0
2009-09-18,5.64,5.69,5.16,5.3,233460,277867.186,1.0
2009-09-21,5.24,5.34,5.05,5.31,128029,145430.026,1.0
2009-09-22,5.22,5.44,5.16,5.16,126251,146481.863,1.0
2009-09-23,5.2,5.28,4.86,4.9,136094,150650.419,1.0
2009-09-24,4.86,4.95,4.61,4.78,119362,125927.629,1.0
2009-09-25,4.72,4.95,4.65,4.84,89540,95557.324,1.0
2009-09-28,4.89,5.01,4.66,4.71,79890,85624.069,1.0
2009-09-29,4.67,4.76,4.45,4.56,95426,96491.699,1.0
2009-09-30,4.62,4.76,4.56,4.58,71861,73747.197,1.0
2009-10-09,4.91,5.07,4.82,5.02,171199,186394.121,1.0
2009-10-12,5.02,5.02,4.84,4.88,114091,123177.598,1.0
2009-10-13,4.86,4.96,4.82,4.96,70413,75972.087,1.0
2009-10-14,4.96,5.08,4.94,4.99,126101,138710.953,1.0
2009-10-15,5.02,5.12,4.95,5.0,85771,94675.82,1.0
2009-10-16,4.99,5.03,4.87,5.02,82297,89508.469,1.0
2009-10-19,5.06,5.23,4.97,5.2,151969,171008.314,1.0
2009-10-20,5.22,5.29,5.11,5.26,146459,166504.223,1.0
2009-10-21,5.27,5.57,5.17,5.36,233491,274886.322,1.0
2009-10-22,5.36,5.48,5.26,5.31,130234,152586.654,1.0
2009-10-23,5.29,5.45,5.28,5.34,131638,153940.332,1.0
2009-10-26,5.34,5.34,5.18,5.21,111415,127674.918,1.0
2009-10-27,5.16,5.48,5.15,5.21,162965,189604.258,1.0
2009-10-28,5.18,5.26,5.09,5.22,92177,104516.336,1.0
2009-10-29,5.11,5.13,4.9,4.93,119011,130756.84,1.0
2009-10-30,5.07,5.07,4.93,4.96,91161,100181.833,1.0
2009-11-02,4.81,5.14,4.71,5.11,124535,135671.072,1.0
2009-11-03,5.14,5.33,5.11,5.23,129213,148205.347,1.0
2009-11-04,5.31,5.35,5.21,5.23,94629,108929.98,1.0
2009-11-05,5.23,5.45,5.21,5.39,171896,200601.289,1.0
2009-11-06,5.44,5.48,5.34,5.41,171209,202409.642,1.0
2009-11-09,5.41,5.59,5.37,5.52,200815,240302.034,1.0
2009-11-10,5.53,5.56,5.36,5.38,163217,193440.155,1.0
2009-11-11,5.38,5.46,5.32,5.38,97975,115089.459,1.0
2009-11-12,5.44,5.48,5.34,5.37,102632,121328.297,1.0
2009-11-13,5.36,5.54,5.33,5.52,149806,177427.474,1.0
2009-11-16,5.59,5.79,5.53,5.72,271749,335751.862,1.0
2009-11-17,5.75,5.77,5.61,5.68,144668,178685.076,1.0
2009-11-18,5.68,5.73,5.6,5.67,118050,145160.698,1.0
2009-11-19,5.69,6.1,5.63,5.99,359299,460460.921,1.0
2009-11-20,6.04,6.31,5.9,6.24,315850,417977.658,1.0
2009-11-23,6.29,6.68,6.29,6.49,348928,488773.36,1.0
2009-11-24,6.44,7.18,6.29,6.91,770355,1154529.464,1.0
2009-11-25,6.98,7.46,6.74,7.27,597624,912992.634,1.0
2009-11-26,7.17,7.28,6.5,6.5,473531,703859.622,1.0
2009-11-27,6.33,6.86,6.33,6.62,339155,482792.857,1.0
2009-11-30,6.74,7.28,6.71,7.0,347336,525597.95,1.0
2009-12-01,6.84,7.15,6.59,7.02,369936,544830.18,1.0
2009-12-02,7.03,7.75,6.78,7.56,462983,714815.45,1.0
2009-12-03,7.45,7.91,7.34,7.6,431073,703339.111,1.0
2009-12-04,7.66,7.87,7.09,7.29,369492,589940.114,1.0
2009-12-07,7.16,7.42,7.16,7.29,142768,224173.606,1.0
2009-12-08,7.3,7.32,6.98,7.05,228632,347697.433,1.0
2009-12-09,6.97,6.97,6.79,6.81,141655,209620.03,1.0
2009-12-10,6.93,7.11,6.85,6.97,124587,186679.821,1.0
2009-12-11,7.05,7.08,6.87,6.96,87944,131818.71,1.0
2009-12-14,6.98,7.12,6.74,7.05,116389,172433.571,1.0
2009-12-15,6.98,7.47,6.94,7.43,251055,391837.034,1.0
2009-12-16,7.35,7.5,7.25,7.28,132372,209273.959,1.0
2009-12-17,7.25,7.36,6.88,6.93,137760,208802.136,1.0
2009-12-18,6.8,6.9,6.53,6.58,124862,180676.508,1.0
2009-12-21,6.61,6.86,6.5,6.74,85574,123610.586,1.0
2009-12-22,6.8,6.8,6.35,6.42,103945,146229.989,1.0
2009-12-23,6.42,6.57,6.35,6.47,81501,113415.396,1.0
2009-12-24,6.47,6.81,6.47,6.73,101138,145614.901,1.0
2009-12-25,6.7,6.75,6.56,6.68,86231,123483.224,1.0
2009-12-28,6.68,6.9,6.66,6.8,94675,139001.958,1.0
2009-12-29,6.8,6.85,6.59,6.67,85819,124041.375,1.0
2009-12-30,6.64,6.71,6.47,6.61,107962,152837.896,1.0
2009-12-31,6.6,6.85,6.5,6.77,140860,203451.128,1.0
2010-01-04,6.78,7.08,6.75,6.94,160129,239799.373,1.0
2010-01-05,7.03,7.3,6.91,7.28,208828,319489.339,1.0
2010-01-06,7.28,7.66,7.2,7.36,270666,432560.072,1.0
2010-01-07,7.41,7.62,7.21,7.42,271116,430732.804,1.0
2010-01-08,7.33,7.92,7.3,7.83,333205,546537.254,1.0
2010-01-11,8.18,8.65,7.92,8.42,539231,963178.459,1.0
2010-01-12,8.29,8.62,8.02,8.19,365805,645950.757,1.0
2010-01-13,7.91,8.34,7.86,8.21,243689,422447.045,1.0
2010-01-14,8.14,8.56,8.07,8.49,229544,409858.911,1.0
2010-01-15,8.49,8.54,8.25,8.34,171735,306349.647,1.0
2010-01-18,8.36,8.61,8.23,8.52,174613,313840.116,1.0
2010-01-19,8.55,8.77,8.44,8.58,169452,310361.507,1.0
2010-01-20,8.59,8.65,7.87,7.94,211001,369755.926,1.0
2010-01-21,7.98,8.26,7.92,8.07,132618,228837.742,1.0
2010-01-22,7.87,8.08,7.43,7.56,195657,323333.182,1.0
2010-01-25,7.67,7.9,7.17,7.26,199311,319554.903,1.0
2010-01-26,7.23,7.32,6.79,6.89,139863,209624.255,1.0
2010-01-27,6.9,7.22,6.88,7.05,171097,260474.168,1.0
2010-01-28,7.05,7.26,6.94,7.24,83610,127291.0,1.0
2010-01-29,7.28,7.46,7.17,7.26,121557,191043.169,1.0
2010-02-01,7.22,7.23,6.79,6.84,113671,169127.18,1.0
2010-02-02,6.91,7.17,6.88,6.93,88011,132809.998,1.0
2010-02-03,7.02,7.67,6.98,7.67,347682,553451.751,1.0
2010-02-04,7.78,8.48,7.6,8.48,615972,1084086.056,1.0
2010-02-05,8.51,8.89,7.9,8.0,655299,1172260.379,1.0
2010-02-08,7.74,7.75,7.23,7.49,271475,435293.419,1.0
2010-02-09,7.35,7.71,7.23,7.34,194415,309590.688,1.0
2010-02-10,7.4,7.45,7.24,7.37,120169,189170.391,1.0
2010-02-11,7.34,7.41,7.05,7.08,134569,208673.008,1.0
2010-02-12,7.14,7.38,7.08,7.35,106230,165956.156,1.0
2010-02-22,7.38,8.05,7.28,7.73,249092,411924.492,1.0
2010-02-23,7.67,8.46,7.49,8.14,313811,535116.81,1.0
2010-02-24,8.14,8.24,7.88,8.06,174993,299293.895,1.0
2010-02-25,8.06,8.51,7.98,8.31,289423,514009.938,1.0
2010-02-26,8.26,8.39,8.12,8.15,145636,254611.644,1.0
2010-03-01,8.31,8.39,8.06,8.2,224500,393107.691,1.0
2010-03-02,8.21,8.24,7.86,7.89,215325,366024.984,1.0
2010-03-03,7.83,8.03,7.82,7.92,130208,220089.727,1.0
2010-03-04,7.92,8.04,7.54,7.58,159508,265975.779,1.0
2010-03-05,7.58,7.67,7.44,7.53,113892,183703.234,1.0
2010-03-08,7.61,7.99,7.6,7.75,159659,266205.403,1.0
2010-03-09,7.77,7.81,7.6,7.69,80243,131429.721,1.0
2010-03-10,7.69,7.77,7.58,7.61,66165,108474.704,1.0
2010-03-11,7.63,7.71,7.47,7.56,73273,118469.833,1.0
2010-03-12,7.57,7.96,7.53,7.75,181278,300880.706,1.0
2010-03-15,7.73,7.74,7.52,7.67,67861,110236.564,1.0
2010-03-16,7.75,7.97,7.61,7.94,200998,337266.827,1.0
2010-03-17,7.95,8.06,7.85,8.03,180525,306791.051,1.0
2010-03-18,8.02,8.04,7.88,7.94,123563,209302.68,1.0
2010-03-19,7.96,8.16,7.92,7.96,175530,300891.722,1.0
2010-03-22,7.92,7.92,7.68,7.78,167847,278400.479,1.0
2010-03-23,7.76,7.77,7.63,7.66,91712,150419.684,1.0
2010-03-24,7.66,7.72,7.62,7.7,87280,143076.202,1.0
2010-03-25,7.65,7.65,7.41,7.41,155211,248480.92,1.0
2010-03-26,7.38,7.47,7.32,7.46,71158,113180.806,1.0
2010-03-29,7.47,7.6,7.47,7.54,88828,143381.852,1.0
2010-03-30,7.55,7.59,7.37,7.44,114576,182171.346,1.0
2010-03-31,7.45,7.46,7.28,7.31,114491,179905.9,1.0
2010-04-01,7.32,7.5,7.32,7.46,110162,175447.01,1.0
2010-04-02,7.5,7.6,7.45,7.58,126926,205293.119,1.0
2010-04-06,7.59,7.71,7.53,7.67,133547,217465.59,1.0
2010-04-07,7.63,7.63,7.51,7.54,78347,126455.587,1.0
2010-04-08,7.61,7.91,7.61,7.73,250911,417539.673,1.0
2010-04-09,7.67,7.84,7.63,7.77,114638,189236.08,1.0
2010-04-12,7.77,7.77,7.48,7.54,159963,259672.612,1.0
2010-04-13,7.52,7.52,7.18,7.32,159251,250225.633,1.0
2010-04-14,7.32,7.52,7.28,7.47,90710,144554.536,1.0
2010-04-15,7.42,7.42,7.23,7.24,104855,163733.469,1.0
2010-04-16,7.25,7.33,7.19,7.26,62268,96848.111,1.0
2010-04-19,7.22,7.26,6.93,6.94,91393,138821.505,1.0
2010-04-20,6.94,7.02,6.65,6.9,84322,123715.133,1.0
2010-04-21,6.91,7.09,6.69,7.05,119884,177550.486,1.0
2010-04-22,7.03,7.25,6.81,7.14,136097,205712.117,1.0
2010-04-23,7.08,7.15,6.92,6.93,83268,125785.803,1.0
2010-04-26,6.95,7.15,6.89,7.11,83943,127017.646,1.0
2010-04-27,7.12,7.12,6.7,6.84,77332,113658.745,1.0
2010-04-29,6.93,6.98,6.49,6.51,75829,110491.916,1.0
2010-04-30,6.51,6.51,5.82,5.91,110757,143762.448,1.0
2010-05-04,5.71,5.82,5.51,5.6,66691,82241.153,1.0
2010-05-05,5.51,5.73,5.45,5.71,64504,79339.781,1.0
2010-05-06,5.71,5.94,5.6,5.64,73311,92344.774,1.0
2010-05-07,5.48,5.83,5.38,5.59,64830,79468.381,1.0
2010-05-10,5.58,5.77,5.5,5.64,63987,78675.049,1.0
2010-05-11,5.79,5.8,5.4,5.42,74424,90601.913,1.0
2010-05-12,5.36,5.44,4.96,5.03,79840,89924.135,1.0
2010-05-13,5.06,5.22,4.71,5.2,101964,111568.241,1.0
2010-05-14,5.11,5.26,5.02,5.13,70525,79465.348,1.0
2010-05-17,5.04,5.04,4.58,4.59,105223,110800.903,1.0
2010-05-18,4.59,4.72,4.44,4.66,99606,100699.217,1.0
2010-05-19,4.59,4.81,4.56,4.65,80494,83302.551,1.0
2010-05-20,4.62,4.99,4.57,4.74,118222,125196.263,1.0
2010-05-21,4.56,5.26,4.52,5.26,272260,300573.705,1.0
2010-05-24,5.35,5.78,5.26,5.68,301417,366166.024,1.0
2010-05-25,5.55,5.65,5.41,5.48,190539,229032.897,1.0
2010-05-26,5.41,5.7,5.36,5.63,160079,193330.45,1.0
2010-05-27,5.63,5.76,5.51,5.69,165843,205174.478,1.0
2010-05-28,5.72,5.77,5.62,5.66,122187,151145.975,1.0
2010-05-31,5.66,5.89,5.39,5.41,148033,183823.55,1.0
2010-06-01,5.35,5.39,4.97,5.16,129357,146644.114,1.0
2010-06-02,5.11,5.25,5.03,5.25,81206,91590.936,1.0
2010-06-03,5.26,5.3,5.07,5.09,80030,91199.701,1.0
2010-06-04,5.05,5.19,5.01,5.16,48302,54370.55,1.0
2010-06-07,5.05,5.17,4.99,5.15,54134,60776.314,1.0
2010-06-08,5.12,5.44,5.11,5.36,111365,129329.135,1.0
2010-06-09,5.38,5.55,5.26,5.52,102486,121033.086,1.0
2010-06-10,5.55,5.92,5.53,5.7,126626,132570.407,1.0
2010-06-11,5.67,5.7,5.52,5.56,137006,138826.257,1.0
2010-06-17,5.63,5.68,5.53,5.56,67808,68793.612,1.0
2010-06-18,5.56,5.6,5.33,5.36,79588,79140.346,1.0
2010-06-21,5.36,5.94,5.34,5.8,184075,191298.354,1.0
2010-06-22,5.8,5.92,5.73,5.78,114099,120316.537,1.0
2010-06-23,5.68,6.07,5.65,5.83,207326,220611.318,1.0
2010-06-24,5.83,6.03,5.72,5.87,128972,137193.029,1.0
2010-06-25,5.82,5.88,5.62,5.68,90879,94221.654,1.0
2010-06-28,5.69,5.79,5.56,5.63,49384,50684.86,1.0
2010-06-29,5.62,5.67,5.24,5.28,93457,92193.273,1.0
2010-06-30,5.21,5.27,4.86,5.02,76040,69933.238,1.0
2010-07-01,5.02,5.11,4.91,4.93,47577,43549.151,1.0
2010-07-02,4.91,4.98,4.41,4.86,84072,73303.309,1.0
2010-07-05,4.73,4.82,4.63,4.76,40441,35248.153,1.0
2010-07-06,4.84,5.2,4.83,5.11,111536,102835.52,1.0
2010-07-07,5.2,5.53,5.2,5.31,142927,139117.271,1.0
2010-07-08,5.31,5.37,5.11,5.25,86196,82241.623,1.0
2010-07-09,5.18,5.53,5.18,5.49,144984,143205.036,1.0
2010-07-12,5.49,5.59,5.44,5.51,91899,92264.992,1.0
2010-07-13,5.49,5.49,5.21,5.34,104176,100821.337,1.0
2010-07-14,5.34,5.49,5.33,5.4,67155,65947.69,1.0
2010-07-15,5.36,5.79,5.28,5.43,172083,174723.474,1.0
2010-07-16,5.27,5.39,5.15,5.36,122668,117723.661,1.0
2010-07-19,5.33,5.49,5.22,5.46,114553,112429.649,1.0
2010-07-20,5.52,5.8,5.47,5.69,229092,233853.966,1.0
2010-07-21,5.65,5.82,5.57,5.74,218674,225980.929,1.0
2010-07-22,5.7,5.78,5.63,5.75,139291,144347.742,1.0
2010-07-23,5.78,5.86,5.66,5.77,179295,187129.969,1.0
2010-07-26,5.76,5.91,5.71,5.87,177068,186273.507,1.0
2010-07-27,5.82,5.91,5.72,5.75,129629,135913.055,1.0
2010-07-28,5.74,6.05,5.65,5.97,248701,263957.722,1.0
2010-07-29,5.93,6.24,5.9,6.13,251598,275034.65,1.0
2010-07-30,6.09,6.09,5.92,6.03,152566,165685.89,1.0
2010-08-02,5.99,6.13,5.98,6.07,118988,130221.285,1.0
2010-08-03,6.07,6.1,5.83,5.85,147339,158938.025,1.0
2010-08-04,5.85,5.91,5.62,5.83,144843,151097.479,1.0
2010-08-05,5.74,6.04,5.73,5.96,158691,169927.014,1.0
2010-08-06,5.92,6.28,5.87,6.16,236901,261657.037,1.0
2010-08-09,6.15,6.2,6.11,6.2,135274,150402.071,1.0
2010-08-10,6.16,6.37,5.98,5.98,213218,238097.353,1.0
2010-08-11,5.96,6.27,5.92,6.27,279100,311034.065,1.0
2010-08-12,6.19,6.54,6.12,6.47,480275,554011.584,1.0
2010-08-13,6.41,6.49,6.24,6.47,235296,269491.41,1.0
2010-08-16,6.34,6.55,6.34,6.5,239339,278065.422,1.0
2010-08-17,6.52,6.63,6.45,6.54,196025,229871.362,1.0
2010-08-18,6.49,6.54,6.34,6.37,177869,204840.92,1.0
2010-08-19,6.38,6.44,6.24,6.37,167224,190691.848,1.0
2010-08-20,6.33,6.34,6.11,6.13,142745,159610.386,1.0
2010-08-23,6.13,6.25,6.13,6.16,82517,92047.03,1.0
2010-08-24,6.21,6.36,6.11,6.27,99724,112376.897,1.0
2010-08-25,6.19,6.28,5.98,6.02,108790,120175.891,1.0
2010-08-26,5.98,6.21,5.95,6.18,105677,116410.413,1.0
2010-08-27,6.15,6.43,6.15,6.37,220553,251585.922,1.0
2010-08-30,6.41,6.48,6.33,6.47,173003,199640.492,1.0
2010-08-31,6.51,6.65,6.45,6.5,214790,252871.558,1.0
2010-09-01,6.51,6.89,6.45,6.7,330921,397144.815,1.0
2010-09-02,6.75,7.41,6.59,7.33,596543,756592.467,1.0
2010-09-03,7.22,7.6,7.19,7.29,591550,783213.858,1.0
2010-09-06,7.27,7.27,7.04,7.16,276969,352218.891,1.0
2010-09-07,7.1,7.52,6.9,7.36,365471,475771.339,1.0
2010-09-08,7.24,7.45,7.1,7.27,219787,285500.788,1.0
2010-09-09,7.27,7.27,6.98,7.01,201902,257044.017,1.0
2010-09-10,6.98,7.06,6.69,6.93,159070,196909.126,1.0
2010-09-13,6.93,7.15,6.87,7.11,131424,166181.726,1.0
2010-09-14,7.22,7.56,7.17,7.43,342377,449851.285,1.0
2010-09-15,7.4,7.56,7.07,7.15,283684,370709.699,1.0
2010-09-16,7.04,7.13,6.79,6.88,151507,187438.015,1.0
2010-09-17,6.91,6.98,6.79,6.79,90555,111665.323,1.0
2010-09-20,6.86,6.89,6.65,6.67,82907,100238.838,1.0
2010-09-21,6.74,6.75,6.57,6.57,60681,72373.378,1.0
2010-09-27,6.6,6.87,6.6,6.86,88907,108260.163,1.0
2010-09-28,6.86,7.02,6.75,6.91,125082,154590.08,1.0
2010-09-29,6.89,6.96,6.66,6.68,91960,112150.212,1.0
2010-09-30,6.63,6.78,6.6,6.75,84679,101989.498,1.0
2010-10-08,7.12,7.25,6.99,7.06,209869,267701.194,1.0
2010-10-11,7.07,7.56,7.07,7.3,361216,473955.464,1.0
2010-10-12,7.3,8.07,7.21,7.98,587315,810198.627,1.0
2010-10-13,7.81,8.4,7.81,8.08,530752,762644.355,1.0
2010-10-14,8.08,8.17,7.64,7.92,398806,558643.552,1.0
2010-10-15,7.78,8.75,7.75,8.63,745484,1124034.415,1.0
2010-10-18,8.76,8.93,8.17,8.25,548578,829196.981,1.0
2010-10-19,8.25,8.44,8.05,8.34,332356,485996.944,1.0
2010-10-20,7.99,8.34,7.84,8.07,347816,498321.712,1.0
2010-10-21,8.13,8.91,8.0,8.91,662820,1031083.424,1.0
