date,open,high,low,close,volume,amount,factor
2010-10-22,8.86,9.41,8.64,8.96,601662,964436.693,1.0
2010-10-25,8.88,9.26,8.7,9.17,430336,686269.413,1.0
2010-10-26,9.17,10.13,9.11,10.13,589656,1031678.854,1.0
2010-10-27,10.14,10.21,9.59,9.63,510342,884728.264,1.0
2010-10-29,9.68,10.05,9.53,9.72,357076,612893.941,1.0
2010-11-01,9.75,10.71,9.75,10.37,390822,713395.451,1.0
2010-11-02,10.41,11.24,10.24,10.34,477508,897354.841,1.0
2010-11-03,10.42,10.77,9.67,9.78,365999,657273.85,1.0
2010-11-04,9.88,10.53,9.47,10.33,372308,657581.37,1.0
2010-11-05,10.66,11.4,10.17,11.4,621074,1179244.506,1.0
2010-11-08,11.12,12.57,11.06,11.95,518847,1073652.546,1.0
2010-11-09,11.82,12.71,11.6,12.45,405783,854291.244,1.0
2010-11-10,12.25,12.72,11.9,12.27,304785,656702.276,1.0
2010-11-11,12.22,12.58,11.59,11.88,375206,789544.245,1.0
2010-11-12,11.69,11.87,10.65,10.65,409106,797321.668,1.0
2010-11-15,10.65,10.8,9.93,10.45,337081,610392.407,1.0
2010-11-16,10.44,10.7,9.43,9.71,353208,629160.897,1.0
2010-11-17,9.48,9.95,9.04,9.25,268138,452386.062,1.0
2010-11-18,9.47,9.68,9.17,9.56,208557,348282.311,1.0
2010-11-19,9.64,9.72,9.15,9.7,258992,433070.245,1.0
2010-11-22,9.59,9.98,9.53,9.89,314084,539335.702,1.0
2010-11-23,9.78,9.79,8.89,9.15,308628,505594.63,1.0
2010-11-24,9.11,9.45,8.96,9.33,180404,295849.051,1.0
2010-11-25,9.39,9.73,9.24,9.62,268239,447174.806,1.0
2010-11-26,9.47,9.82,9.28,9.6,271604,458106.897,1.0
2010-11-29,9.47,9.6,9.2,9.38,173856,287314.779,1.0
2010-11-30,9.29,9.46,8.48,8.88,246491,389169.451,1.0
2010-12-01,8.82,9.09,8.76,8.89,127833,202048.015,1.0
2010-12-02,9.09,9.23,8.93,9.05,175928,282399.284,1.0
2010-12-03,9.06,9.94,8.9,9.63,365975,609060.388,1.0
2010-12-06,9.59,9.82,9.43,9.69,296918,505852.175,1.0
2010-12-07,9.59,10.09,9.36,9.95,276438,477493.382,1.0
2010-12-08,9.89,10.0,9.7,9.74,192864,334474.737,1.0
2010-12-09,9.64,9.99,9.51,9.54,192023,329923.577,1.0
2010-12-10,9.36,9.8,9.27,9.64,174731,293414.578,1.0
2010-12-13,9.64,10.12,9.64,10.11,271293,475426.407,1.0
2010-12-14,10.18,10.5,10.05,10.33,310850,561412.321,1.0
2010-12-15,10.24,10.38,10.03,10.08,229182,411485.546,1.0
2010-12-16,10.08,10.22,9.93,10.03,139666,247085.758,1.0
2010-12-17,10.04,10.17,9.95,10.08,98178,173892.44,1.0
2010-12-20,10.13,10.21,9.16,9.68,266280,452609.994,1.0
2010-12-21,9.68,9.76,9.48,9.73,154493,263204.525,1.0
2010-12-22,9.79,9.85,9.4,9.44,166188,280665.186,1.0
2010-12-23,9.44,9.46,9.14,9.17,137042,224306.172,1.0
2010-12-24,9.05,9.11,8.76,8.91,98613,155787.144,1.0
2010-12-27,8.93,9.22,8.7,8.71,113090,179878.235,1.0
2010-12-28,8.64,8.72,8.37,8.46,87892,133109.495,1.0
2010-12-29,8.44,8.69,8.44,8.66,55743,84682.706,1.0
2010-12-30,8.69,8.89,8.59,8.82,77397,120040.676,1.0
2010-12-31,8.82,9.26,8.82,9.17,111144,178912.698,1.0
2011-01-04,9.25,9.4,9.12,9.25,117636,192586.804,1.0
2011-01-05,9.25,9.25,9.05,9.11,89239,143647.973,1.0
2011-01-06,9.11,9.15,8.91,8.95,71876,114198.57,1.0
2011-01-07,8.91,9.03,8.78,8.83,71583,112437.476,1.0
2011-01-10,8.78,8.88,8.5,8.55,68888,106263.415,1.0
2011-01-11,8.52,8.52,8.24,8.43,72233,107446.305,1.0
2011-01-12,8.47,8.68,8.29,8.67,63375,95149.078,1.0
2011-01-13,8.7,8.75,8.52,8.53,44016,67167.786,1.0
2011-01-14,8.49,8.49,8.2,8.21,62171,91439.655,1.0
2011-01-17,8.18,8.18,7.53,7.56,97740,135416.305,1.0
2011-01-18,7.57,7.72,7.54,7.62,55708,75637.277,1.0
2011-01-19,7.72,7.95,7.66,7.94,87828,122587.156,1.0
2011-01-20,7.94,8.18,7.87,8.02,138646,198215.019,1.0
2011-01-21,7.93,8.0,7.67,7.92,96545,134931.108,1.0
2011-01-24,7.88,7.98,7.68,7.79,59409,82861.293,1.0
2011-01-25,7.7,7.82,7.49,7.54,57720,78396.23,1.0
2011-01-26,7.49,7.71,7.49,7.69,38808,52852.821,1.0
2011-01-27,7.7,7.93,7.59,7.85,67147,93392.561,1.0
2011-01-28,7.88,8.05,7.85,7.94,61452,86662.533,1.0
2011-01-31,7.94,8.14,7.87,8.08,69221,98800.233,1.0
2011-02-01,8.08,8.17,7.94,8.02,58766,83923.32,1.0
2011-02-09,7.99,8.12,7.79,7.81,62117,87967.099,1.0
2011-02-10,7.81,8.31,7.64,8.23,125445,178988.572,1.0
2011-02-11,8.16,8.37,8.11,8.27,103799,151997.006,1.0
2011-02-14,8.27,8.69,8.14,8.6,155200,234875.131,1.0
2011-02-15,8.6,8.79,8.48,8.51,162888,250141.952,1.0
2011-02-16,8.51,8.79,8.5,8.75,137915,212083.84,1.0
2011-02-17,8.85,8.86,8.56,8.67,122702,188851.131,1.0
2011-02-18,8.66,8.66,8.41,8.46,110478,166830.244,1.0
2011-02-21,8.39,8.73,8.33,8.72,106372,162335.193,1.0
2011-02-22,8.73,8.98,8.68,8.83,243732,381181.632,1.0
2011-02-23,8.73,9.23,8.64,9.17,247057,394894.529,1.0
2011-02-24,9.11,9.23,8.93,9.18,176657,283845.743,1.0
2011-02-25,9.2,9.7,9.07,9.56,263124,435418.434,1.0
2011-02-28,9.53,9.92,9.43,9.51,302885,515995.924,1.0
2011-03-01,9.51,9.91,9.44,9.75,252300,432252.854,1.0
2011-03-02,9.64,9.64,9.29,9.49,170097,283954.6,1.0
2011-03-03,9.49,9.58,9.22,9.26,116459,192688.802,1.0
2011-03-04,9.23,10.14,9.23,10.02,385666,670137.049,1.0
2011-03-07,9.99,10.2,9.84,10.08,279349,492914.244,1.0
2011-03-08,10.05,10.41,9.96,10.23,245830,442088.923,1.0
2011-03-09,10.24,10.33,9.98,10.06,179288,317933.883,1.0
2011-03-10,10.06,10.76,9.83,10.36,349988,635970.355,1.0
2011-03-11,10.33,10.56,10.12,10.13,176464,319532.282,1.0
2011-03-14,10.06,10.25,9.94,10.11,150082,265550.633,1.0
2011-03-15,10.04,10.39,9.66,9.83,189559,332951.048,1.0
2011-03-16,9.87,10.81,9.64,10.52,332289,598039.205,1.0
2011-03-17,10.33,10.66,10.12,10.17,205466,373302.842,1.0
2011-03-18,10.2,10.47,9.91,9.99,182402,324169.41,1.0
2011-03-21,9.99,9.99,9.72,9.74,119515,206089.938,1.0
2011-03-22,9.78,10.2,9.78,10.06,185986,329190.508,1.0
2011-03-23,10.01,10.28,9.82,10.22,162215,286915.238,1.0
2011-03-24,10.2,10.46,10.06,10.08,153394,276378.531,1.0
2011-03-25,10.08,10.41,10.03,10.35,215044,389164.189,1.0
2011-03-28,10.35,11.41,10.27,11.05,468023,898887.832,1.0
2011-03-29,10.86,11.16,10.54,10.62,274531,521565.059,1.0
2011-03-30,10.57,10.74,10.27,10.31,164417,302147.21,1.0
2011-03-31,10.47,10.59,10.04,10.14,152854,275703.084,1.0
2011-04-01,10.05,10.3,10.05,10.24,99667,178100.71,1.0
2011-04-06,10.24,10.34,9.99,10.08,113221,201713.19,1.0
2011-04-07,10.12,10.24,10.0,10.12,94024,167408.04,1.0
2011-04-08,10.14,10.59,10.07,10.46,175976,322895.989,1.0
2011-04-11,10.59,10.8,10.44,10.71,240864,451477.399,1.0
2011-04-12,10.68,10.82,10.44,10.5,198359,370888.671,1.0
2011-04-13,10.44,10.63,10.3,10.63,114237,210784.331,1.0
2011-04-14,10.63,10.72,10.19,10.29,151883,277441.152,1.0
2011-04-15,10.26,10.26,9.78,9.88,207191,362513.783,1.0
2011-04-18,9.79,9.86,9.59,9.76,127357,217507.916,1.0
2011-04-19,9.72,9.92,9.61,9.73,104600,180005.144,1.0
2011-04-20,9.77,9.88,9.72,9.79,66123,114059.904,1.0
2011-04-21,9.86,9.91,9.69,9.71,87079,149482.204,1.0
2011-04-22,9.66,9.72,9.59,9.66,60390,102648.651,1.0
2011-04-25,9.66,9.76,9.28,9.3,93769,157314.373,1.0
2011-04-26,9.26,9.26,8.82,8.91,93673,148797.275,1.0
2011-04-27,8.96,9.23,8.91,9.04,70323,112567.13,1.0
2011-04-29,8.52,8.91,8.38,8.89,92371,141005.315,1.0
2011-05-03,8.86,8.86,8.57,8.76,60693,93530.912,1.0
2011-05-04,8.7,8.75,8.37,8.39,80367,121396.442,1.0
2011-05-05,8.33,8.5,8.31,8.41,42529,63505.89,1.0
2011-05-06,8.38,8.72,8.3,8.63,70688,106972.162,1.0
2011-05-09,8.63,8.76,8.59,8.63,38188,58712.821,1.0
2011-05-10,8.64,8.78,8.56,8.73,48991,75337.451,1.0
2011-05-11,8.73,8.99,8.65,8.86,73854,116089.575,1.0
2011-05-12,8.76,9.16,8.72,8.87,93096,147656.043,1.0
2011-05-13,8.93,9.38,8.82,9.36,167528,270408.743,1.0
2011-05-16,9.35,9.41,9.06,9.09,105365,171118.187,1.0
2011-05-17,9.05,9.14,8.63,8.86,92794,145626.954,1.0
2011-05-18,8.81,9.22,8.76,9.16,85160,136498.566,1.0
2011-05-19,9.12,9.14,8.93,8.96,61030,97260.911,1.0
2011-05-20,8.92,9.05,8.78,8.91,57508,90585.554,1.0
2011-05-23,8.99,8.99,8.36,8.38,96096,146107.271,1.0
2011-05-24,8.27,8.41,8.07,8.24,75488,109951.825,1.0
2011-05-25,8.24,8.38,8.0,8.01,56543,82144.48,1.0
2011-05-26,8.05,8.22,7.87,7.88,49606,70686.867,1.0
2011-05-27,7.92,7.98,7.51,7.54,65501,89420.347,1.0
2011-05-30,7.5,7.56,7.28,7.37,62591,83095.944,1.0
2011-05-31,7.37,7.58,7.34,7.58,65874,87711.151,1.0
2011-06-01,7.54,7.66,7.49,7.59,49695,67189.323,1.0
2011-06-02,7.5,7.5,7.28,7.41,60444,79659.728,1.0
2011-06-03,7.42,7.75,7.41,7.67,82125,111645.884,1.0
2011-06-07,7.67,7.8,7.61,7.75,62992,86777.228,1.0
2011-06-08,7.75,8.04,7.72,7.96,89177,125692.225,1.0
2011-06-09,7.93,7.93,7.63,7.64,81865,113479.019,1.0
2011-06-10,7.6,7.69,7.47,7.66,50083,67857.42,1.0
2011-06-13,7.69,7.86,7.58,7.81,58215,80380.954,1.0
2011-06-14,7.78,8.05,7.75,7.96,86848,122261.959,1.0
2011-06-15,7.87,8.35,7.86,8.03,142553,206621.589,1.0
2011-06-16,7.87,7.87,7.57,7.64,77740,106936.491,1.0
2011-06-17,7.49,7.64,7.41,7.48,54271,72928.171,1.0
2011-06-20,7.41,7.56,7.38,7.54,33450,44572.966,1.0
2011-06-21,7.54,7.66,7.53,7.66,35324,47939.383,1.0
2011-06-22,7.68,7.72,7.41,7.54,49066,66112.657,1.0
2011-06-23,7.46,7.76,7.4,7.72,72580,98714.103,1.0
2011-06-24,7.68,8.0,7.63,7.92,114987,161063.33,1.0
2011-06-27,7.92,8.22,7.87,8.05,101519,145395.018,1.0
2011-06-28,8.08,8.15,7.92,8.07,81677,116402.931,1.0
2011-06-29,8.04,8.4,7.92,8.1,128333,185716.994,1.0
2011-06-30,8.1,8.2,8.04,8.13,80165,115803.611,1.0
2011-07-01,8.15,8.35,8.1,8.13,86870,126845.8,1.0
2011-07-04,8.14,8.43,8.13,8.43,147899,219469.887,1.0
2011-07-05,8.48,9.18,8.48,8.96,314572,492293.918,1.0
2011-07-06,8.93,9.14,8.8,9.08,182426,289857.627,1.0
2011-07-07,9.2,9.47,8.98,9.09,222386,362253.975,1.0
2011-07-08,8.99,9.19,8.82,9.04,117586,187008.961,1.0
2011-07-11,8.93,9.1,8.83,8.98,67383,106869.555,1.0
2011-07-12,8.83,8.91,8.7,8.73,83906,130473.522,1.0
2011-07-13,8.73,9.05,8.73,8.95,68206,107597.645,1.0
2011-07-14,9.05,9.46,8.96,9.25,156291,256045.162,1.0
2011-07-15,9.24,10.17,9.24,9.71,301679,516681.752,1.0
2011-07-18,9.82,9.82,9.5,9.56,128719,219471.434,1.0
2011-07-19,9.5,9.62,9.22,9.37,138937,230649.887,1.0
2011-07-20,9.47,9.49,9.04,9.18,131222,213101.096,1.0
2011-07-21,9.24,9.28,8.89,8.91,109335,174779.958,1.0
2011-07-22,8.92,8.99,8.8,8.93,84217,132689.082,1.0
2011-07-25,8.87,8.88,8.45,8.49,113921,174478.739,1.0
2011-07-26,8.47,8.66,8.39,8.64,70810,107113.135,1.0
2011-07-27,8.58,8.75,8.53,8.7,81734,125447.282,1.0
2011-07-28,8.58,8.88,8.58,8.76,83758,129765.046,1.0
2011-07-29,8.76,8.77,8.42,8.47,82119,124461.19,1.0
2011-08-01,8.52,8.6,8.46,8.53,51413,77673.138,1.0
2011-08-02,8.46,8.46,8.14,8.31,69966,102326.997,1.0
2011-08-03,8.24,8.45,8.15,8.41,56251,83111.115,1.0
2011-08-04,8.47,8.61,8.42,8.57,68040,102729.194,1.0
2011-08-05,8.21,8.44,8.05,8.24,62602,92202.821,1.0
2011-08-08,8.11,8.11,7.41,7.63,105786,145801.108,1.0
2011-08-09,7.29,7.78,7.09,7.55,107040,141462.282,1.0
2011-08-10,7.76,7.81,7.57,7.59,88264,121315.827,1.0
2011-08-11,7.39,7.73,7.28,7.73,74210,100653.17,1.0
2011-08-12,7.87,7.99,7.78,7.8,79667,111580.56,1.0
2011-08-15,7.88,8.02,7.76,7.99,66061,93277.824,1.0
2011-08-16,7.99,8.02,7.82,7.86,68957,97022.968,1.0
2011-08-17,7.88,7.95,7.73,7.75,44780,62206.751,1.0
2011-08-18,7.75,7.86,7.64,7.64,47585,65579.264,1.0
2011-08-19,7.4,7.54,7.37,7.52,55331,73465.296,1.0
2011-08-22,7.54,7.66,7.46,7.51,34554,46553.656,1.0
2011-08-23,7.73,7.73,7.57,7.67,55050,75059.111,1.0
2011-08-24,7.73,7.79,7.61,7.64,47491,65325.863,1.0
2011-08-25,7.63,7.89,7.6,7.89,65010,89931.57,1.0
2011-08-26,7.87,7.89,7.74,7.82,59692,83066.237,1.0
2011-08-29,7.82,7.85,7.74,7.76,36043,49976.29,1.0
2011-08-30,7.81,7.98,7.7,7.72,51116,71420.198,1.0
2011-08-31,7.7,7.78,7.52,7.64,39490,53793.463,1.0
2011-09-01,7.63,7.75,7.57,7.61,26717,36472.853,1.0
2011-09-02,7.62,7.62,7.46,7.49,31311,41885.308,1.0
2011-09-05,7.43,7.43,7.23,7.31,31912,41690.623,1.0
2011-09-06,7.25,7.34,7.23,7.31,26717,34799.904,1.0
2011-09-07,7.34,7.49,7.29,7.49,40824,53962.682,1.0
2011-09-08,7.51,7.56,7.37,7.37,33838,44940.641,1.0
2011-09-09,7.36,7.44,7.25,7.3,36054,47297.857,1.0
2011-09-13,7.18,7.23,7.07,7.16,33492,42705.805,1.0
2011-09-14,7.28,7.33,7.08,7.28,33738,43518.431,1.0
2011-09-15,7.31,7.38,7.27,7.28,31349,41004.978,1.0
2011-09-16,7.37,7.51,7.33,7.34,48996,64893.487,1.0
2011-09-19,7.25,7.27,7.1,7.11,33241,42555.863,1.0
2011-09-20,7.11,7.2,7.08,7.13,21316,27156.195,1.0
2011-09-21,7.16,7.43,7.11,7.4,73140,95242.398,1.0
2011-09-22,7.31,7.34,7.11,7.12,52608,68070.972,1.0
2011-09-23,6.92,7.05,6.91,6.96,50636,63029.837,1.0
2011-09-26,6.95,7.05,6.66,6.72,40412,49562.359,1.0
2011-09-27,6.8,6.83,6.66,6.75,32227,38969.628,1.0
2011-09-28,6.84,6.85,6.6,6.6,26046,31339.668,1.0
2011-09-29,6.59,6.59,6.09,6.12,51603,58412.24,1.0
2011-09-30,6.11,6.17,5.86,6.05,35412,38526.245,1.0
2011-10-10,6.01,6.11,5.99,6.03,21436,23445.196,1.0
2011-10-11,6.23,6.3,5.93,6.04,29337,32433.148,1.0
2011-10-12,6.05,6.29,5.86,6.29,42126,47036.136,1.0
2011-10-13,6.27,6.51,6.22,6.41,55233,63608.228,1.0
2011-10-14,6.41,6.41,6.22,6.29,35610,40393.219,1.0
2011-10-17,6.31,6.38,6.22,6.28,32511,36843.56,1.0
2011-10-18,6.22,6.27,6.15,6.17,47427,53151.888,1.0
2011-10-19,6.18,6.3,6.01,6.08,34528,38118.18,1.0
2011-10-20,6.06,6.24,5.85,5.89,64352,70177.204,1.0
2011-10-21,5.85,5.85,5.38,5.47,50277,51360.121,1.0
2011-10-24,5.5,5.71,5.44,5.64,32692,33078.869,1.0
2011-10-25,5.64,5.87,5.58,5.83,40702,42476.324,1.0
2011-10-26,5.79,6.07,5.75,5.92,59371,63540.643,1.0
2011-10-27,5.94,5.99,5.82,5.86,30106,32196.555,1.0
2011-10-28,5.96,6.13,5.95,6.05,49692,54188.614,1.0
2011-10-31,5.99,6.27,5.99,6.11,49296,54793.573,1.0
2011-11-01,6.08,6.2,6.01,6.09,48411,53332.258,1.0
2011-11-02,5.96,6.18,5.89,6.18,53608,58224.975,1.0
2011-11-03,6.21,6.43,6.18,6.25,78847,89676.634,1.0
2011-11-04,6.28,6.5,6.28,6.37,54845,62965.009,1.0
2011-11-07,6.36,6.5,6.25,6.29,48365,55489.56,1.0
2011-11-08,6.27,6.34,6.14,6.2,42018,47221.736,1.0
2011-11-09,6.22,6.31,6.12,6.31,38132,42853.986,1.0
2011-11-10,6.21,6.28,6.14,6.14,41230,45962.851,1.0
2011-11-11,6.15,6.22,6.14,6.15,24670,27466.906,1.0
2011-11-14,6.19,6.63,6.19,6.53,96876,112347.105,1.0
2011-11-15,6.53,6.6,6.43,6.53,40058,46965.821,1.0
2011-11-16,6.56,6.57,6.3,6.31,49468,56920.644,1.0
2011-11-17,6.29,6.45,6.29,6.31,30176,34556.248,1.0
2011-11-18,6.28,6.28,5.91,5.96,51538,56452.189,1.0
2011-11-21,5.97,6.07,5.89,6.02,24516,26474.503,1.0
2011-11-22,5.94,5.99,5.85,5.92,20372,21795.129,1.0
2011-11-23,5.92,6.01,5.86,5.88,21310,22901.533,1.0
2011-11-24,5.8,5.92,5.71,5.83,17482,18356.839,1.0
2011-11-25,5.8,5.89,5.64,5.69,20153,21021.818,1.0
2011-11-28,5.71,5.79,5.63,5.7,18082,18646.605,1.0
2011-11-29,5.78,5.93,5.74,5.89,28886,30536.857,1.0
2011-11-30,5.88,5.88,5.44,5.52,45655,46461.501,1.0
2011-12-01,5.74,5.81,5.65,5.66,41931,43669.534,1.0
2011-12-02,5.63,5.76,5.56,5.75,37235,38305.984,1.0
2011-12-05,5.74,5.79,5.5,5.52,22717,23160.203,1.0
2011-12-06,5.47,5.57,5.45,5.49,31993,32024.041,1.0
2011-12-07,5.49,5.55,5.42,5.49,16519,16479.853,1.0
2011-12-08,5.49,5.57,5.42,5.5,19486,19489.444,1.0
2011-12-09,5.44,5.56,5.43,5.44,16838,16793.763,1.0
2011-12-12,5.47,5.52,5.34,5.35,20513,20237.865,1.0
2011-12-13,5.34,5.34,4.95,4.99,33014,30600.006,1.0
2011-12-14,5.02,5.04,4.7,4.74,24918,22383.337,1.0
2011-12-15,4.7,4.74,4.45,4.5,39928,33544.096,1.0
2011-12-16,4.52,4.66,4.49,4.62,50590,42612.494,1.0
2011-12-26,4.98,4.98,4.67,4.69,80677,71345.314,1.0
2011-12-27,4.62,4.88,4.59,4.7,59148,51846.596,1.0
2011-12-28,4.65,4.65,4.3,4.49,60541,49293.059,1.0
2011-12-29,4.43,4.61,4.38,4.43,49105,40627.435,1.0
2011-12-30,4.44,4.51,4.43,4.5,52074,42988.668,1.0
2012-01-04,4.56,4.59,4.22,4.24,39453,32310.163,1.0
2012-01-05,4.2,4.42,4.02,4.09,54163,41872.891,1.0
2012-01-06,4.08,4.16,3.85,4.11,32474,24533.119,1.0
2012-01-09,4.09,4.35,4.08,4.34,53328,42075.033,1.0
2012-01-10,4.37,4.77,4.34,4.75,108176,92150.433,1.0
2012-01-11,4.71,5.09,4.6,4.93,133762,118429.798,1.0
2012-01-12,4.8,4.98,4.79,4.83,80779,72186.129,1.0
2012-01-13,4.8,4.92,4.57,4.63,66323,57792.359,1.0
2012-01-16,4.51,4.64,4.44,4.44,40047,33514.628,1.0
2012-01-17,4.48,4.9,4.45,4.86,67829,58988.786,1.0
2012-01-18,4.86,5.19,4.84,4.86,88240,80724.598,1.0
2012-01-19,4.82,5.05,4.78,5.0,55650,50456.701,1.0
2012-01-20,4.99,5.05,4.95,4.96,51689,47261.858,1.0
2012-01-30,4.99,5.08,4.89,4.91,46761,42724.747,1.0
2012-01-31,4.87,5.01,4.84,5.01,41925,38012.544,1.0
2012-02-01,4.98,5.01,4.82,4.85,32513,29287.46,1.0
2012-02-02,4.86,5.02,4.86,5.02,48504,44049.775,1.0
2012-02-03,4.99,5.14,4.97,5.08,55809,51589.129,1.0
2012-02-06,5.09,5.14,4.98,5.03,43727,40434.388,1.0
2012-02-07,5.0,5.03,4.84,4.91,42863,38623.12,1.0
2012-02-08,4.91,5.24,4.88,5.17,80158,74499.789,1.0
2012-02-09,5.16,5.37,5.12,5.23,117161,112207.871,1.0
2012-02-10,5.24,5.39,5.2,5.27,75055,72328.127,1.0
2012-02-13,5.2,5.4,5.17,5.34,71032,68812.402,1.0
2012-02-14,5.35,5.37,5.21,5.29,57852,55721.115,1.0
2012-02-15,5.29,5.53,5.22,5.47,96025,94239.701,1.0
2012-02-16,5.46,5.64,5.4,5.48,80652,80610.156,1.0
2012-02-17,5.44,5.62,5.44,5.53,72258,72627.683,1.0
2012-02-20,5.64,5.66,5.46,5.57,73230,73693.917,1.0
2012-02-21,5.62,5.8,5.57,5.78,139248,144235.759,1.0
2012-02-22,5.73,5.82,5.71,5.79,97041,101198.018,1.0
2012-02-23,5.79,5.82,5.67,5.76,83668,87085.018,1.0
2012-02-24,5.76,5.8,5.66,5.77,83096,86361.625,1.0
2012-02-27,5.78,5.88,5.7,5.71,116068,121459.925,1.0
2012-02-28,5.7,5.72,5.55,5.59,77095,78545.616,1.0
2012-02-29,5.6,5.69,5.57,5.58,45755,46723.86,1.0
2012-03-01,5.5,5.66,5.48,5.61,44349,45047.266,1.0
2012-03-02,5.63,5.75,5.63,5.7,53397,55139.965,1.0
2012-03-05,5.75,5.77,5.66,5.67,48748,50466.188,1.0
2012-03-06,5.65,5.65,5.55,5.64,74206,75256.598,1.0
2012-03-07,5.56,5.67,5.52,5.58,40925,41609.249,1.0
2012-03-08,5.59,5.97,5.59,5.83,201659,212854.92,1.0
2012-03-09,5.8,5.88,5.74,5.86,108646,114268.175,1.0
2012-03-12,5.86,5.98,5.8,5.91,84740,90425.028,1.0
2012-03-13,5.92,5.96,5.82,5.95,77241,82508.482,1.0
2012-03-14,5.98,6.01,5.39,5.54,136232,142042.493,1.0
2012-03-15,5.5,5.6,5.21,5.3,87304,85484.382,1.0
2012-03-16,5.31,5.49,5.31,5.46,63431,62515.48,1.0
2012-03-19,5.47,5.66,5.41,5.66,68326,69020.091,1.0
2012-03-20,5.63,5.93,5.44,5.75,176245,183882.773,1.0
2012-03-21,5.73,6.21,5.71,6.11,260604,281239.28,1.0
2012-03-22,6.09,6.09,5.88,5.93,126808,136718.371,1.0
2012-03-23,5.86,6.24,5.86,6.05,209159,230122.671,1.0
2012-03-26,6.04,6.07,5.83,5.95,102889,110278.623,1.0
2012-03-27,5.98,6.2,5.98,6.06,111953,122866.347,1.0
2012-03-28,5.92,5.99,5.5,5.51,128618,133701.95,1.0
2012-03-29,5.42,5.64,5.36,5.56,88702,88512.865,1.0
2012-03-30,5.51,5.74,5.44,5.57,66090,67058.635,1.0
2012-04-05,5.57,6.01,5.55,6.0,114221,119551.726,1.0
2012-04-06,5.98,6.56,5.92,6.27,236620,266606.769,1.0
2012-04-09,6.2,6.37,6.11,6.24,140057,157805.832,1.0
2012-04-10,6.17,6.51,6.07,6.5,216532,246342.169,1.0
2012-04-11,6.39,6.5,6.27,6.43,149241,171941.541,1.0
2012-04-12,6.39,6.47,6.18,6.37,154306,175885.511,1.0
2012-04-13,6.37,6.61,6.27,6.39,197598,228770.858,1.0
2012-04-18,6.38,6.38,5.83,6.2,201660,222193.14,1.0
2012-04-19,6.09,6.27,6.05,6.11,97575,108474.023,1.0
2012-04-20,6.1,6.17,5.95,6.04,109925,120032.934,1.0
2012-04-23,6.02,6.24,5.99,6.15,121012,133922.889,1.0
2012-04-24,6.09,6.15,5.72,5.99,126643,135967.894,1.0
2012-04-25,5.93,6.24,5.88,6.18,105125,115388.214,1.0
2012-04-26,6.21,6.36,6.18,6.23,109965,124401.57,1.0
2012-04-27,6.18,6.23,5.95,5.96,87854,95733.289,1.0
2012-05-02,6.05,6.22,5.85,6.09,101403,110847.952,1.0
2012-05-03,6.02,6.11,5.98,6.08,60006,65574.553,1.0
2012-05-04,6.06,6.16,6.04,6.14,72794,80228.367,1.0
2012-05-07,6.17,6.33,6.16,6.24,101351,113917.702,1.0
2012-05-08,6.32,6.36,6.17,6.33,109551,123831.478,1.0
2012-05-09,6.27,6.87,6.1,6.61,365924,433787.264,1.0
2012-05-10,6.51,6.78,6.45,6.7,231761,275294.592,1.0
2012-05-11,6.7,6.88,6.51,6.53,183996,221262.971,1.0
