date,open,high,low,close,volume,amount,factor
2012-05-14,6.57,6.88,6.56,6.72,223604,270570.992,1.0
2012-05-15,6.62,6.66,6.42,6.6,131756,154641.746,1.0
2012-05-16,6.56,6.67,6.39,6.4,98339,115213.069,1.0
2012-05-17,6.33,6.49,6.3,6.41,77518,89330.006,1.0
2012-05-18,6.36,6.47,6.03,6.13,112036,126015.509,1.0
2012-05-21,6.12,6.23,5.98,6.12,81598,89858.169,1.0
2012-05-22,6.13,6.38,6.13,6.37,103394,116991.126,1.0
2012-05-23,6.36,6.43,6.13,6.41,107509,122170.092,1.0
2012-05-24,6.38,6.55,6.33,6.36,133236,154661.137,1.0
2012-05-25,6.37,6.8,6.34,6.69,260661,308531.296,1.0
2012-05-28,6.66,6.92,6.49,6.85,261578,316419.136,1.0
2012-05-29,6.85,6.97,6.67,6.79,213180,259735.506,1.0
2012-05-30,6.79,6.81,6.58,6.6,151621,181567.182,1.0
2012-05-31,6.54,6.72,6.51,6.67,95956,114557.014,1.0
2012-06-01,6.66,6.71,6.47,6.56,103545,122510.151,1.0
2012-06-04,6.39,6.47,6.27,6.28,104605,119999.543,1.0
2012-06-05,6.32,6.44,6.22,6.43,75215,85662.717,1.0
2012-06-06,6.47,6.66,6.4,6.62,121993,143687.912,1.0
2012-06-07,6.69,6.7,6.36,6.37,94650,111347.837,1.0
2012-06-08,6.46,6.54,6.21,6.28,87441,100498.698,1.0
2012-06-11,6.3,6.43,6.24,6.43,67819,77568.547,1.0
2012-06-12,6.36,6.41,6.28,6.31,53474,60908.644,1.0
2012-06-13,6.33,6.45,6.28,6.45,70546,81088.859,1.0
2012-06-14,6.43,6.59,6.4,6.43,86384,100959.111,1.0
2012-06-15,6.5,6.63,6.43,6.62,113480,133406.017,1.0
2012-06-18,6.69,6.72,6.51,6.56,102680,121728.3,1.0
2012-06-20,6.5,6.54,6.25,6.3,101691,116132.176,1.0
2012-06-21,6.3,6.33,6.01,6.08,85185,94095.304,1.0
2012-06-25,5.99,6.02,5.8,5.83,61952,65821.508,1.0
2012-06-26,5.82,5.98,5.77,5.98,44854,47779.689,1.0
2012-06-27,5.92,6.01,5.55,5.6,77003,80639.316,1.0
2012-06-28,5.64,5.71,5.36,5.37,76046,75991.715,1.0
2012-06-29,5.36,5.52,5.27,5.49,41600,41063.204,1.0
2012-07-02,5.56,5.61,5.5,5.53,43542,43965.481,1.0
2012-07-03,5.54,5.63,5.48,5.5,40832,41114.385,1.0
2012-07-04,5.56,5.61,5.44,5.47,35053,35167.396,1.0
2012-07-05,5.44,5.44,5.07,5.09,70834,67398.932,1.0
2012-07-06,5.12,5.3,5.04,5.27,52247,49255.394,1.0
2012-07-09,5.21,5.31,4.93,4.94,51967,48738.399,1.0
2012-07-10,4.94,5.02,4.86,4.98,39082,35357.527,1.0
2012-07-11,4.94,5.15,4.94,5.14,43002,39810.187,1.0
2012-07-12,5.15,5.26,5.02,5.21,51550,48470.659,1.0
2012-07-13,5.18,5.22,5.09,5.11,36985,34830.68,1.0
2012-07-16,5.12,5.14,4.84,4.87,50841,45935.398,1.0
2012-07-17,4.84,4.95,4.84,4.92,24209,21701.551,1.0
2012-07-18,4.93,5.0,4.84,4.99,31311,28197.338,1.0
2012-07-19,4.99,5.15,4.97,5.07,46021,42817.643,1.0
2012-07-20,5.09,5.19,5.04,5.08,33695,31481.306,1.0
2012-07-23,5.05,5.07,4.92,5.01,27335,24938.88,1.0
2012-07-24,4.94,5.07,4.94,5.01,25650,23500.564,1.0
2012-07-25,5.03,5.08,4.95,4.98,26594,24408.445,1.0
2012-07-26,4.97,5.05,4.96,4.97,30032,27516.606,1.0
2012-07-27,4.98,5.02,4.85,4.91,27912,25158.957,1.0
2012-07-30,4.88,4.93,4.62,4.67,43223,37502.966,1.0
2012-07-31,4.64,4.7,4.44,4.44,38181,31718.045,1.0
2012-08-01,4.45,4.62,4.45,4.57,34160,28676.402,1.0
2012-08-02,4.56,4.59,4.5,4.53,23478,19618.241,1.0
2012-08-03,4.56,4.67,4.51,4.65,29687,25224.613,1.0
2012-08-06,4.65,4.83,4.6,4.82,46474,40399.158,1.0
2012-08-07,4.83,5.01,4.79,4.93,62322,56188.104,1.0
2012-08-08,5.05,5.12,4.91,4.92,59291,54072.533,1.0
2012-08-09,4.91,5.0,4.83,4.93,44350,39886.409,1.0
2012-08-10,4.93,5.08,4.91,5.0,56253,51567.631,1.0
2012-08-13,4.96,4.97,4.82,4.84,34665,31068.449,1.0
2012-08-14,4.83,4.95,4.68,4.92,40738,35883.475,1.0
2012-08-15,4.86,4.99,4.81,4.88,37807,34101.563,1.0
2012-08-16,4.85,4.97,4.8,4.94,24222,21741.136,1.0
2012-08-17,4.95,5.11,4.94,5.02,59419,54603.687,1.0
2012-08-20,4.98,5.03,4.89,5.0,31897,28930.943,1.0
2012-08-21,5.02,5.11,4.97,5.09,53191,49201.929,1.0
2012-08-22,5.12,5.12,4.9,4.95,47277,43035.4,1.0
2012-08-23,4.97,5.0,4.91,4.98,34518,31276.925,1.0
2012-08-24,4.95,4.97,4.73,4.73,48829,43186.814,1.0
2012-08-27,4.73,4.73,4.6,4.63,23018,19660.778,1.0
2012-08-28,4.62,4.72,4.59,4.64,19723,16866.972,1.0
2012-08-29,4.65,4.72,4.59,4.61,22607,19364.731,1.0
2012-08-30,4.59,4.64,4.41,4.51,24806,20739.074,1.0
2012-08-31,4.5,4.56,4.47,4.51,13575,11306.474,1.0
2012-09-03,4.54,4.67,4.51,4.64,26217,22276.814,1.0
2012-09-04,4.64,4.71,4.57,4.57,21851,18669.28,1.0
2012-09-05,4.56,4.65,4.53,4.59,18639,15754.794,1.0
2012-09-06,4.62,4.7,4.59,4.69,23658,20264.287,1.0
2012-09-07,4.8,5.03,4.78,4.95,86911,78325.153,1.0
2012-09-10,4.95,5.2,4.93,5.11,107226,99858.857,1.0
2012-09-11,5.06,5.06,4.94,5.0,55591,50670.706,1.0
2012-09-12,5.02,5.12,4.96,5.06,49235,45381.424,1.0
2012-09-13,5.03,5.03,4.87,4.88,53050,48168.979,1.0
2012-09-14,4.98,5.07,4.89,4.96,49245,44951.856,1.0
2012-09-17,5.06,5.08,4.87,4.88,50458,46079.388,1.0
2012-09-18,4.82,4.85,4.67,4.71,40903,35616.691,1.0
2012-09-19,4.75,4.88,4.67,4.87,37473,32816.059,1.0
2012-09-20,4.85,4.85,4.66,4.67,36533,31804.798,1.0
2012-09-21,4.62,4.82,4.58,4.72,41672,36402.73,1.0
2012-09-24,4.62,4.83,4.62,4.79,33433,29142.398,1.0
2012-09-25,4.75,4.87,4.74,4.83,31956,28226.494,1.0
2012-09-26,4.79,4.84,4.62,4.63,29383,25424.192,1.0
2012-09-27,4.62,4.81,4.6,4.76,33237,28826.507,1.0
2012-09-28,4.73,4.92,4.7,4.91,52061,46327.103,1.0
2012-10-08,4.92,4.97,4.74,4.82,34214,30436.255,1.0
2012-10-09,4.83,5.0,4.83,4.99,58967,53475.345,1.0
2012-10-10,5.01,5.08,4.93,5.02,51194,46912.328,1.0
2012-10-11,4.98,5.02,4.89,4.91,40984,37183.151,1.0
2012-10-12,4.91,4.99,4.85,4.94,27658,24894.06,1.0
2012-10-15,4.93,4.94,4.82,4.88,25472,22731.98,1.0
2012-10-16,4.91,4.93,4.8,4.86,20666,18450.589,1.0
2012-10-17,4.88,4.88,4.78,4.86,23636,20953.354,1.0
2012-10-18,4.85,5.0,4.85,4.95,43035,39011.905,1.0
2012-10-19,4.95,4.98,4.91,4.92,21519,19465.976,1.0
2012-10-22,4.89,4.93,4.84,4.91,23408,20928.68,1.0
2012-10-23,4.86,4.92,4.79,4.79,33155,29437.772,1.0
2012-10-24,4.8,4.85,4.76,4.79,18251,16060.692,1.0
2012-10-25,4.78,4.88,4.75,4.75,20037,17624.296,1.0
2012-10-26,4.74,4.79,4.56,4.62,33801,28956.238,1.0
2012-10-29,4.62,4.67,4.57,4.62,14436,12299.834,1.0
2012-10-30,4.67,4.72,4.62,4.67,14263,12290.417,1.0
2012-10-31,4.69,4.69,4.58,4.66,16871,14395.826,1.0
2012-11-01,4.64,4.79,4.64,4.75,23628,20584.255,1.0
2012-11-02,4.75,4.79,4.71,4.77,15633,13649.852,1.0
2012-11-05,4.75,4.94,4.73,4.86,42868,38238.777,1.0
2012-11-06,4.85,4.87,4.7,4.79,23753,20835.589,1.0
2012-11-07,4.79,4.8,4.73,4.75,22386,19563.384,1.0
2012-11-08,4.72,4.72,4.56,4.58,26491,22599.891,1.0
2012-11-09,4.58,4.62,4.48,4.52,29183,24424.569,1.0
2012-11-12,4.5,4.59,4.49,4.57,15786,13215.836,1.0
2012-11-13,4.57,4.6,4.44,4.44,19337,15984.163,1.0
2012-11-14,4.46,4.49,4.41,4.46,11667,9594.247,1.0
2012-11-15,4.46,4.48,4.36,4.37,15852,12945.627,1.0
2012-11-16,4.37,4.41,4.27,4.3,20683,16530.874,1.0
2012-11-19,4.31,4.35,4.28,4.33,13424,10730.196,1.0
2012-11-20,4.34,4.37,4.31,4.32,11055,8869.6,1.0
2012-11-21,4.34,4.44,4.27,4.44,25987,21045.973,1.0
2012-11-22,4.43,4.43,4.35,4.36,14704,11910.95,1.0
2012-11-23,4.4,4.41,4.34,4.36,12501,10098.318,1.0
2012-11-26,4.34,4.36,4.27,4.27,13339,10650.646,1.0
2012-11-27,4.29,4.29,4.07,4.08,21672,16726.098,1.0
2012-11-28,4.07,4.07,3.86,3.87,24766,18134.775,1.0
2012-11-29,3.87,3.92,3.79,3.83,16606,12014.976,1.0
2012-11-30,3.83,3.92,3.82,3.89,15865,11508.822,1.0
2012-12-03,3.87,3.89,3.73,3.75,15052,10760.945,1.0
2012-12-04,3.75,3.82,3.67,3.79,20638,14480.361,1.0
2012-12-05,3.79,4.05,3.75,4.0,40866,30151.555,1.0
2012-12-06,4.02,4.05,3.93,3.98,23982,17808.846,1.0
2012-12-07,3.98,4.27,3.93,4.14,42282,32576.016,1.0
2012-12-10,4.12,4.24,4.12,4.2,40956,31879.371,1.0
2012-12-11,4.2,4.21,4.12,4.13,28158,21745.655,1.0
2012-12-12,4.17,4.41,4.17,4.33,90467,72626.704,1.0
2012-12-13,4.27,4.29,4.19,4.2,46262,36396.353,1.0
2012-12-14,4.15,4.43,4.15,4.39,70472,56706.307,1.0
2012-12-17,4.4,4.53,4.35,4.39,62940,51417.562,1.0
2012-12-18,4.37,4.47,4.33,4.35,54825,44548.147,1.0
2012-12-19,4.35,4.38,4.28,4.31,38239,30601.482,1.0
2012-12-20,4.31,4.37,4.26,4.35,42238,33751.576,1.0
2012-12-21,4.35,4.49,4.3,4.41,84464,68930.748,1.0
2012-12-24,4.38,4.42,4.34,4.38,43710,35400.996,1.0
2012-12-25,4.34,4.53,4.34,4.53,78704,64911.669,1.0
2012-12-26,4.5,4.61,4.5,4.56,61985,52168.627,1.0
2012-12-27,4.56,4.7,4.5,4.57,73616,62434.357,1.0
2012-12-28,4.56,4.65,4.53,4.6,38718,32803.582,1.0
2012-12-31,4.61,4.82,4.57,4.75,102697,89110.857,1.0
2013-01-04,4.78,4.96,4.7,4.87,161429,143125.232,1.0
2013-01-07,4.81,4.98,4.8,4.96,150311,135086.808,1.0
2013-01-08,4.96,5.02,4.87,4.95,114398,103518.438,1.0
2013-01-09,4.95,4.98,4.85,4.89,123537,111218.84,1.0
2013-01-10,4.91,4.95,4.86,4.91,100450,90307.9,1.0
2013-01-11,4.88,4.91,4.78,4.82,114717,101718.599,1.0
2013-01-14,4.82,5.07,4.81,4.97,168977,152703.747,1.0
2013-01-15,4.96,5.16,4.93,5.08,185157,170933.586,1.0
2013-01-16,5.08,5.22,5.01,5.21,207956,195304.947,1.0
2013-01-17,5.25,5.6,5.17,5.18,278953,272567.136,1.0
2013-01-18,5.21,5.47,5.02,5.28,209543,199236.115,1.0
2013-01-21,5.29,5.35,5.21,5.31,168661,161787.149,1.0
2013-01-22,5.28,5.4,5.21,5.35,165046,160326.269,1.0
2013-01-23,5.41,5.55,5.33,5.46,210577,208744.708,1.0
2013-01-24,5.62,5.62,5.03,5.06,251729,241133.734,1.0
2013-01-25,4.99,5.0,4.78,4.83,114633,102168.406,1.0
2013-01-28,4.84,4.93,4.76,4.92,61715,55184.159,1.0
2013-01-29,4.92,4.96,4.86,4.94,54996,49539.64,1.0
2013-01-30,4.95,4.96,4.85,4.88,53783,48236.134,1.0
2013-01-31,4.88,4.95,4.85,4.93,53212,47886.787,1.0
2013-02-01,4.93,4.93,4.83,4.88,52987,47270.879,1.0
2013-02-04,4.89,4.92,4.76,4.8,63943,56546.206,1.0
2013-02-05,4.77,4.86,4.75,4.86,38276,33913.184,1.0
2013-02-06,4.87,4.93,4.85,4.91,34652,31108.402,1.0
2013-02-07,4.91,4.92,4.85,4.86,31191,27910.255,1.0
2013-02-08,4.85,4.93,4.85,4.93,31551,28409.668,1.0
2013-02-18,4.94,4.96,4.88,4.93,47204,42585.937,1.0
2013-02-19,4.92,4.96,4.78,4.82,42781,38183.285,1.0
2013-02-20,4.83,4.87,4.75,4.85,45912,40481.374,1.0
2013-02-21,4.81,4.81,4.64,4.67,56439,48813.102,1.0
2013-02-22,4.67,4.72,4.64,4.69,34714,29909.482,1.0
2013-02-25,4.68,4.74,4.66,4.73,31754,27429.19,1.0
2013-02-26,4.72,4.72,4.54,4.54,46623,39826.238,1.0
2013-02-27,4.56,4.63,4.55,4.56,33725,28494.301,1.0
2013-02-28,4.61,4.7,4.56,4.68,37722,32224.111,1.0
2013-03-01,4.68,4.75,4.62,4.74,49533,42774.108,1.0
2013-03-04,4.7,4.7,4.44,4.48,60142,50594.731,1.0
2013-03-05,4.5,4.57,4.46,4.55,32030,26778.361,1.0
2013-03-06,4.55,4.62,4.51,4.6,43183,36448.979,1.0
2013-03-07,4.6,4.66,4.56,4.64,48617,41170.811,1.0
2013-03-08,4.67,4.72,4.6,4.6,42226,36229.517,1.0
2013-03-11,4.62,4.64,4.57,4.62,29731,25224.244,1.0
2013-03-12,4.62,4.67,4.41,4.5,43554,36493.545,1.0
2013-03-13,4.44,4.59,4.41,4.56,36504,30227.803,1.0
2013-03-14,4.51,4.59,4.5,4.53,30918,25883.332,1.0
2013-03-15,4.53,4.56,4.43,4.46,33911,28130.809,1.0
2013-03-18,4.42,4.45,4.33,4.33,32552,26354.133,1.0
2013-03-19,4.33,4.38,4.21,4.34,27835,22242.975,1.0
2013-03-20,4.33,4.44,4.33,4.43,38682,31458.428,1.0
2013-03-21,4.43,4.51,4.41,4.47,35221,29059.452,1.0
2013-03-22,4.46,4.47,4.4,4.46,34973,28642.332,1.0
2013-03-25,4.46,4.5,4.43,4.47,28424,23451.193,1.0
2013-03-26,4.46,4.47,4.34,4.38,27587,22376.161,1.0
2013-03-27,4.38,4.45,4.38,4.4,26866,21898.308,1.0
2013-03-28,4.39,4.39,4.21,4.21,37795,29877.245,1.0
2013-03-29,4.22,4.27,4.21,4.22,17095,13428.432,1.0
2013-04-01,4.22,4.25,4.18,4.21,20802,16275.141,1.0
2013-04-02,4.22,4.26,4.19,4.2,20162,15782.79,1.0
2013-04-03,4.22,4.23,4.13,4.15,18084,13981.832,1.0
2013-04-08,4.08,4.14,4.02,4.11,26971,20406.716,1.0
2013-04-09,4.11,4.27,4.1,4.27,35381,27691.291,1.0
2013-04-10,4.38,4.73,4.32,4.53,115057,96832.924,1.0
2013-04-11,4.36,4.43,4.32,4.33,76482,61684.275,1.0
2013-04-12,4.3,4.3,4.11,4.14,50809,39446.539,1.0
2013-04-15,4.15,4.16,4.02,4.03,32913,24804.515,1.0
2013-04-16,3.98,4.1,3.92,4.08,25182,18821.002,1.0
2013-04-17,4.08,4.1,4.02,4.08,21601,16342.571,1.0
2013-04-18,4.06,4.08,3.99,4.07,20635,15572.018,1.0
2013-04-19,4.07,4.24,4.04,4.22,44951,34961.423,1.0
2013-04-22,4.22,4.22,4.14,4.18,29272,22724.95,1.0
2013-04-23,4.17,4.17,3.97,3.98,38948,29227.194,1.0
2013-04-24,3.96,4.07,3.95,4.01,32596,24336.741,1.0
2013-04-25,4.0,4.0,3.83,3.83,58537,42589.291,1.0
2013-04-26,3.85,3.91,3.82,3.84,23082,16674.23,1.0
2013-05-02,3.79,3.79,3.69,3.72,34713,24275.926,1.0
2013-05-03,3.73,3.86,3.73,3.8,31302,22361.528,1.0
2013-05-06,3.81,3.93,3.81,3.9,35247,25692.444,1.0
2013-05-07,3.9,4.01,3.83,3.97,57324,42220.931,1.0
2013-05-08,4.25,4.41,4.25,4.41,103819,84289.096,1.0
2013-05-09,4.57,4.59,4.33,4.41,288123,238042.305,1.0
2013-05-10,4.35,4.37,4.21,4.27,115696,91328.263,1.0
2013-05-13,4.2,4.34,4.2,4.22,62998,49690.875,1.0
2013-05-14,4.22,4.28,4.16,4.2,41373,32364.133,1.0
2013-05-15,4.21,4.31,4.17,4.28,56986,44768.561,1.0
2013-05-16,4.25,4.33,4.22,4.33,78207,62106.327,1.0
2013-05-17,4.3,4.37,4.27,4.32,79862,63852.512,1.0
2013-05-20,4.14,4.27,4.12,4.25,129234,100811.333,1.0
2013-05-21,4.27,4.31,4.21,4.24,67233,52886.339,1.0
2013-05-22,4.25,4.28,4.18,4.25,97809,76855.972,1.0
2013-05-23,4.25,4.25,4.14,4.15,63984,49777.112,1.0
2013-05-24,4.15,4.2,4.09,4.14,52969,40699.617,1.0
2013-05-27,4.12,4.17,4.12,4.16,45431,34997.076,1.0
2013-05-28,4.17,4.2,4.08,4.2,56282,43358.815,1.0
2013-05-29,4.2,4.23,4.18,4.2,60375,47175.39,1.0
2013-05-30,4.2,4.28,4.18,4.25,70205,55264.088,1.0
2013-05-31,4.28,4.28,4.15,4.15,56133,43902.946,1.0
2013-06-03,4.14,4.14,4.05,4.06,58290,44358.894,1.0
2013-06-04,4.07,4.1,4.01,4.02,37735,28457.154,1.0
2013-06-05,4.04,4.09,4.03,4.07,23807,18010.506,1.0
2013-06-06,4.08,4.08,3.95,3.95,33540,24966.793,1.0
2013-06-07,3.96,4.04,3.9,3.93,32303,23948.241,1.0
2013-06-13,3.92,3.92,3.69,3.78,32591,23018.708,1.0
2013-06-14,3.78,3.83,3.78,3.81,17789,12681.013,1.0
2013-06-17,3.83,3.97,3.77,3.93,40759,29680.576,1.0
2013-06-18,3.92,3.94,3.86,3.91,20178,14714.35,1.0
2013-06-19,3.93,3.93,3.8,3.89,22341,16156.122,1.0
2013-06-20,3.88,3.89,3.76,3.78,23047,16446.096,1.0
2013-06-21,3.76,3.76,3.66,3.72,24013,16725.322,1.0
2013-06-24,3.72,3.72,3.34,3.36,38232,25434.05,1.0
2013-06-25,3.32,3.4,2.98,3.25,44481,27055.476,1.0
2013-06-26,3.25,3.33,3.16,3.27,25386,15648.284,1.0
2013-06-27,3.27,3.33,3.16,3.2,29438,18292.867,1.0
2013-06-28,3.2,3.3,3.09,3.18,28437,17348.298,1.0
2013-07-01,3.17,3.21,3.12,3.19,22305,13507.127,1.0
2013-07-02,3.2,3.21,3.14,3.2,23817,14475.579,1.0
2013-07-03,3.18,3.18,3.11,3.12,25788,15442.677,1.0
2013-07-04,3.12,3.24,3.05,3.2,47773,28823.354,1.0
2013-07-05,3.22,3.25,3.18,3.2,31204,19069.089,1.0
2013-07-08,3.14,3.14,3.04,3.05,34694,20383.426,1.0
2013-07-09,3.06,3.07,3.01,3.02,15729,9167.11,1.0
2013-07-10,3.03,3.2,3.02,3.19,38686,23209.395,1.0
2013-07-11,3.2,3.31,3.15,3.3,64914,40436.227,1.0
2013-07-12,3.3,3.31,3.2,3.21,44102,27284.641,1.0
2013-07-15,3.22,3.27,3.21,3.25,33438,20690.008,1.0
2013-07-16,3.25,3.28,3.21,3.28,31510,19489.107,1.0
2013-07-17,3.28,3.42,3.24,3.31,67515,42626.093,1.0
2013-07-18,3.27,3.31,3.23,3.24,33774,20984.343,1.0
2013-07-19,3.23,3.27,3.11,3.11,31539,19216.868,1.0
2013-07-22,3.08,3.29,3.04,3.24,37834,22817.51,1.0
2013-07-23,3.27,3.3,3.22,3.28,53145,33061.17,1.0
2013-07-24,3.27,3.27,3.18,3.21,37964,23327.084,1.0
2013-07-25,3.22,3.28,3.21,3.21,34822,21561.453,1.0
2013-07-26,3.17,3.21,3.12,3.19,28043,16995.001,1.0
2013-07-29,3.14,3.19,3.11,3.12,24864,14914.275,1.0
2013-07-30,3.12,3.17,3.11,3.14,18117,10893.004,1.0
2013-07-31,3.18,3.25,3.14,3.22,39136,23823.489,1.0
2013-08-01,3.22,3.28,3.22,3.27,39916,24730.262,1.0
2013-08-02,3.27,3.28,3.22,3.24,39457,24439.02,1.0
2013-08-05,3.25,3.3,3.23,3.28,30469,18967.455,1.0
2013-08-06,3.28,3.3,3.22,3.28,40271,25035.319,1.0
2013-08-07,3.27,3.3,3.24,3.29,41609,25935.455,1.0
2013-08-08,3.29,3.34,3.27,3.33,58055,36562.822,1.0
2013-08-09,3.33,3.36,3.3,3.36,52071,32968.231,1.0
2013-08-12,3.38,3.73,3.33,3.54,148725,100620.502,1.0
2013-08-13,3.52,3.57,3.46,3.53,53645,35700.817,1.0
2013-08-14,3.51,3.59,3.38,3.45,76179,50151.019,1.0
2013-08-15,3.45,3.46,3.37,3.38,47935,30963.729,1.0
2013-08-16,3.34,3.47,3.3,3.31,51067,32798.518,1.0
2013-08-19,3.3,3.37,3.26,3.36,26868,17001.838,1.0
2013-08-20,3.36,3.42,3.34,3.41,36749,23582.611,1.0
2013-08-21,3.41,3.41,3.33,3.37,25562,16289.635,1.0
2013-08-22,3.34,3.39,3.33,3.38,27365,17484.712,1.0
2013-08-23,3.39,3.41,3.25,3.31,32023,20255.333,1.0
2013-08-26,3.31,3.36,3.28,3.36,35078,22236.095,1.0
2013-08-27,3.37,3.43,3.37,3.41,45220,29156.935,1.0
2013-08-28,3.38,3.52,3.38,3.47,82603,54084.864,1.0
2013-08-29,3.44,3.6,3.44,3.57,111345,74459.342,1.0
2013-08-30,3.54,3.85,3.53,3.72,220349,154275.856,1.0
2013-09-02,3.7,3.71,3.5,3.57,99324,66931.344,1.0
2013-09-03,3.56,3.62,3.49,3.6,61704,41572.352,1.0
2013-09-04,3.54,3.92,3.54,3.85,168445,118351.27,1.0
2013-09-05,3.78,3.83,3.7,3.75,130373,91735.652,1.0
2013-09-06,3.75,3.75,3.64,3.65,90140,62431.093,1.0
2013-09-09,3.67,3.76,3.65,3.71,84601,58929.436,1.0
2013-09-10,3.64,3.77,3.64,3.72,81800,57063.571,1.0
2013-09-11,3.7,3.82,3.68,3.78,114564,80684.525,1.0
2013-09-12,3.77,3.82,3.7,3.71,68782,48395.368,1.0
2013-09-13,3.72,3.82,3.62,3.75,94969,66423.717,1.0
2013-09-16,3.71,3.75,3.63,3.64,60892,42120.246,1.0
2013-09-17,3.64,3.79,3.63,3.65,73547,51370.482,1.0
2013-09-18,3.62,3.64,3.54,3.59,59414,40055.294,1.0
2013-09-23,3.59,3.65,3.55,3.64,43753,29766.4,1.0
2013-09-24,3.64,3.66,3.56,3.6,36262,24589.063,1.0
2013-09-25,3.56,3.59,3.53,3.54,43016,28892.849,1.0
2013-09-26,3.52,3.54,3.42,3.43,41128,26968.002,1.0
2013-09-27,3.42,3.46,3.4,3.4,25109,16311.663,1.0
2013-09-30,3.45,3.49,3.4,3.49,26996,17587.17,1.0
2013-10-08,3.47,3.54,3.44,3.53,46686,30808.9,1.0
2013-10-09,3.51,3.55,3.5,3.53,38413,25559.352,1.0
2013-10-10,3.53,3.55,3.47,3.48,32612,21589.716,1.0
2013-10-11,3.49,3.59,3.49,3.55,54874,36701.259,1.0
2013-10-14,3.57,3.57,3.5,3.54,40243,26918.661,1.0
2013-10-15,3.54,3.56,3.49,3.53,38742,25766.67,1.0
2013-10-16,3.52,3.53,3.38,3.4,45318,29574.017,1.0
2013-10-17,3.43,3.47,3.37,3.4,37934,24596.901,1.0
2013-10-18,3.41,3.43,3.38,3.42,22759,14695.031,1.0
2013-10-21,3.44,3.46,3.38,3.44,36073,23401.62,1.0
2013-10-22,3.44,3.79,3.44,3.61,153274,104636.281,1.0
2013-10-23,3.61,3.7,3.55,3.66,128687,87982.665,1.0
2013-10-24,3.61,3.62,3.53,3.54,57056,38435.815,1.0
2013-10-25,3.54,3.59,3.4,3.43,54855,36035.607,1.0
2013-10-28,3.41,3.46,3.37,3.39,31323,20219.415,1.0
2013-10-29,3.41,3.45,3.17,3.25,50130,31352.663,1.0
2013-10-30,3.27,3.33,3.24,3.32,31686,19857.233,1.0
2013-10-31,3.33,3.38,3.22,3.37,41852,26124.201,1.0
2013-11-01,3.31,3.34,3.25,3.33,32167,20233.75,1.0
2013-11-04,3.3,3.34,3.3,3.31,16365,10293.23,1.0
2013-11-05,3.31,3.32,3.22,3.31,24939,15535.748,1.0
2013-11-06,3.3,3.4,3.28,3.31,39640,25110.041,1.0
2013-11-07,3.31,3.32,3.24,3.24,25011,15557.604,1.0
2013-11-08,3.23,3.27,3.19,3.2,17843,10947.479,1.0
2013-11-11,3.2,3.22,3.17,3.21,15038,9195.741,1.0
2013-11-12,3.21,3.27,3.21,3.24,14086,8695.951,1.0
2013-11-13,3.23,3.23,3.18,3.18,15995,9767.954,1.0
2013-11-14,3.18,3.22,3.15,3.19,17164,10422.08,1.0
2013-11-15,3.19,3.28,3.19,3.24,30955,19132.386,1.0
2013-11-18,3.25,3.31,3.25,3.31,35904,22449.947,1.0
2013-11-19,3.3,3.33,3.28,3.32,32447,20413.676,1.0
2013-11-20,3.31,3.41,3.31,3.35,40952,26098.658,1.0
2013-11-21,3.31,3.34,3.26,3.31,33101,20732.461,1.0
2013-11-22,3.3,3.34,3.28,3.31,28443,17923.806,1.0
2013-11-25,3.31,3.36,3.29,3.31,27894,17646.489,1.0
2013-11-26,3.31,3.34,3.27,3.3,20802,13059.739,1.0
2013-11-27,3.31,3.35,3.28,3.34,32693,20668.782,1.0
2013-11-28,3.34,3.41,3.34,3.38,52696,33785.196,1.0
2013-11-29,3.37,3.39,3.34,3.37,29349,18760.155,1.0
2013-12-02,3.3,3.33,3.14,3.18,59178,36397.723,1.0
2013-12-03,3.17,3.22,3.17,3.22,30156,18415.852,1.0
2013-12-04,3.22,3.3,3.22,3.28,40599,25311.35,1.0
