date,open,high,low,close,volume,amount,factor
2013-12-05,3.28,3.41,3.25,3.35,64937,41140.995,1.0
2013-12-06,3.33,3.36,3.29,3.31,34419,21731.638,1.0
2013-12-09,3.31,3.34,3.3,3.31,20157,12686.778,1.0
2013-12-10,3.32,3.34,3.29,3.34,31826,20073.294,1.0
2013-12-11,3.31,3.31,3.21,3.25,31555,19584.346,1.0
2013-12-12,3.25,3.26,3.22,3.25,22708,14017.067,1.0
2013-12-13,3.24,3.27,3.21,3.25,19394,11978.657,1.0
2013-12-16,3.24,3.27,3.18,3.18,28671,17556.334,1.0
2013-12-17,3.2,3.21,3.17,3.18,20935,12703.414,1.0
2013-12-18,3.18,3.2,3.17,3.19,15353,9342.239,1.0
2013-12-19,3.19,3.24,3.17,3.17,15661,9571.556,1.0
2013-12-20,3.17,3.2,3.09,3.12,18779,11287.126,1.0
2013-12-23,3.34,3.47,3.34,3.47,137854,90304.391,1.0
2013-12-24,3.43,3.52,3.39,3.47,234964,153867.37,1.0
2013-12-25,3.42,3.42,3.33,3.37,109752,70038.096,1.0
2013-12-26,3.34,3.37,3.2,3.21,85291,53034.247,1.0
2013-12-27,3.2,3.26,3.17,3.24,47767,29364.716,1.0
2013-12-30,3.24,3.26,3.18,3.22,36880,22668.786,1.0
2013-12-31,3.2,3.25,3.18,3.25,34268,21132.666,1.0
2014-01-02,3.22,3.24,3.21,3.24,28466,17503.522,1.0
2014-01-03,3.23,3.23,3.15,3.19,33156,20177.539,1.0
2014-01-06,3.15,3.17,3.11,3.12,31838,19080.786,1.0
2014-01-07,3.12,3.16,3.08,3.14,20750,12453.122,1.0
2014-01-08,3.17,3.18,3.11,3.11,28719,17200.992,1.0
2014-01-09,3.11,3.12,3.01,3.01,32783,19323.701,1.0
2014-01-10,3.01,3.07,2.98,3.06,27987,16263.047,1.0
2014-01-13,3.08,3.11,3.04,3.05,21062,12393.759,1.0
2014-01-14,3.03,3.08,3.02,3.08,15226,8915.504,1.0
2014-01-15,3.08,3.14,3.02,3.11,25673,15180.865,1.0
2014-01-16,3.1,3.14,3.07,3.09,26235,15576.727,1.0
2014-01-17,3.07,3.09,3.03,3.04,15472,9065.054,1.0
2014-01-20,3.04,3.04,2.95,2.97,22513,12958.905,1.0
2014-01-21,2.95,3.02,2.95,2.99,15053,8677.171,1.0
2014-01-22,2.99,3.08,2.98,3.07,26727,15642.651,1.0
2014-01-23,3.07,3.1,3.05,3.08,26410,15553.311,1.0
2014-01-24,3.07,3.13,3.07,3.11,25805,15342.435,1.0
2014-01-27,3.09,3.11,3.07,3.07,19842,11746.407,1.0
2014-01-28,3.08,3.12,3.08,3.09,18820,11162.552,1.0
2014-01-29,3.1,3.11,3.07,3.09,15382,9090.132,1.0
2014-01-30,3.08,3.09,3.05,3.07,13878,8151.71,1.0
2014-02-07,3.06,3.1,3.01,3.1,22004,12985.197,1.0
2014-02-10,3.09,3.2,3.09,3.19,53947,32590.191,1.0
2014-02-11,3.18,3.21,3.17,3.2,41805,25451.969,1.0
2014-02-12,3.18,3.25,3.18,3.22,38561,23651.893,1.0
2014-02-13,3.21,3.27,3.2,3.21,45429,28015.848,1.0
2014-02-14,3.2,3.25,3.2,3.24,35161,21626.555,1.0
2014-02-17,3.26,3.36,3.24,3.31,71656,45067.616,1.0
2014-02-18,3.29,3.3,3.24,3.27,46792,29123.388,1.0
2014-02-19,3.24,3.28,3.24,3.25,41999,26036.723,1.0
2014-02-20,3.25,3.28,3.19,3.21,31679,19489.555,1.0
2014-02-21,3.21,3.24,3.18,3.2,26295,16080.882,1.0
2014-02-24,3.18,3.2,3.12,3.14,35470,21338.703,1.0
2014-02-25,3.12,3.16,3.04,3.05,39637,23574.766,1.0
2014-02-26,3.05,3.08,3.02,3.07,26507,15485.118,1.0
2014-02-27,3.09,3.11,3.02,3.03,22893,13460.842,1.0
2014-02-28,3.05,3.08,3.02,3.07,21557,12624.098,1.0
2014-03-03,3.08,3.12,3.03,3.12,23384,13845.258,1.0
2014-03-04,3.1,3.17,3.06,3.15,37792,22611.424,1.0
2014-03-05,3.14,3.15,3.09,3.11,24826,14827.048,1.0
2014-03-06,3.11,3.12,3.07,3.11,20352,12066.385,1.0
2014-03-07,3.11,3.13,3.06,3.07,21165,12525.573,1.0
2014-03-10,3.06,3.06,2.93,2.95,29191,16819.2,1.0
2014-03-11,2.95,3.01,2.95,2.99,16467,9447.288,1.0
2014-03-12,2.99,3.01,2.96,3.0,14523,8330.848,1.0
2014-03-13,3.01,3.04,2.98,3.04,19626,11371.903,1.0
2014-03-14,3.01,3.05,3.0,3.04,17841,10369.188,1.0
2014-03-17,3.03,3.06,3.03,3.05,15420,9013.327,1.0
2014-03-18,3.06,3.06,3.02,3.04,15342,8958.606,1.0
2014-03-19,3.04,3.14,3.04,3.09,42791,25368.616,1.0
2014-03-20,3.09,3.11,3.01,3.01,21504,12635.319,1.0
2014-03-21,3.02,3.08,2.96,3.06,29013,16882.943,1.0
2014-03-24,3.06,3.11,3.04,3.11,28513,16905.911,1.0
2014-03-25,3.09,3.12,3.08,3.11,23361,13888.812,1.0
2014-03-26,3.11,3.13,3.09,3.11,19138,11388.178,1.0
2014-03-27,3.09,3.12,3.07,3.09,29364,17452.158,1.0
2014-03-28,3.09,3.14,3.08,3.12,41818,24869.231,1.0
2014-03-31,3.09,3.22,3.09,3.1,62101,37527.382,1.0
2014-04-01,3.09,3.11,3.04,3.11,33725,19882.384,1.0
2014-04-02,3.12,3.14,3.09,3.13,29952,17874.067,1.0
2014-04-03,3.12,3.2,3.11,3.16,50298,30305.804,1.0
2014-04-04,3.16,3.18,3.12,3.17,33491,20164.019,1.0
2014-04-08,3.15,3.18,3.13,3.18,35338,21346.407,1.0
2014-04-09,3.17,3.2,3.15,3.16,34719,21044.46,1.0
2014-04-10,3.17,3.18,3.13,3.15,41859,25228.685,1.0
2014-04-11,3.15,3.15,3.12,3.12,30382,18191.189,1.0
2014-04-14,3.11,3.22,3.11,3.21,53006,32147.114,1.0
2014-04-15,3.22,3.54,3.18,3.35,258073,165109.817,1.0
2014-04-16,3.26,3.4,3.24,3.34,151190,94976.982,1.0
2014-04-17,3.31,3.34,3.2,3.23,73027,45524.2,1.0
2014-04-18,3.23,3.28,3.21,3.26,36623,22693.955,1.0
2014-04-21,3.22,3.3,3.17,3.18,60604,37363.947,1.0
2014-04-22,3.17,3.19,3.04,3.1,58316,34857.242,1.0
2014-04-23,3.09,3.11,3.05,3.09,31302,18479.206,1.0
2014-04-24,3.09,3.12,3.07,3.07,31066,18373.885,1.0
2014-04-25,3.08,3.08,2.98,2.99,36692,21254.545,1.0
2014-04-28,2.99,3.0,2.89,2.9,37276,21096.649,1.0
2014-04-29,2.9,2.98,2.89,2.96,21533,12193.177,1.0
2014-04-30,2.96,3.01,2.93,2.98,18741,10741.973,1.0
2014-05-05,2.97,2.99,2.95,2.98,17195,9840.51,1.0
2014-05-06,2.98,3.02,2.96,3.0,19877,11412.224,1.0
2014-05-07,2.99,2.99,2.91,2.92,20689,11724.632,1.0
2014-05-08,2.93,2.96,2.91,2.92,15205,8602.019,1.0
2014-05-09,2.92,2.95,2.89,2.93,14761,8327.379,1.0
2014-05-12,2.94,3.04,2.93,3.04,41789,24147.637,1.0
2014-05-13,3.04,3.1,3.01,3.02,30749,17948.722,1.0
2014-05-14,3.02,3.02,2.98,2.99,21504,12400.343,1.0
2014-05-15,2.99,2.99,2.94,2.95,15492,8841.999,1.0
2014-05-16,2.95,2.95,2.91,2.95,14299,8076.358,1.0
2014-05-19,2.93,2.96,2.89,2.96,15403,8686.569,1.0
2014-05-20,2.96,2.98,2.93,2.96,11624,6605.574,1.0
2014-05-21,2.96,3.0,2.92,2.98,16611,9488.943,1.0
2014-05-22,3.02,3.12,3.01,3.01,65409,38494.067,1.0
2014-05-23,2.97,3.03,2.96,3.03,27568,15858.655,1.0
2014-05-26,3.02,3.07,3.01,3.02,17926,10416.469,1.0
2014-05-27,3.01,3.31,3.01,3.14,133711,80829.604,1.0
2014-05-28,3.08,3.16,3.07,3.11,78969,46948.403,1.0
2014-05-29,3.08,3.22,3.08,3.17,109498,66065.961,1.0
2014-05-30,3.15,3.31,3.14,3.24,147519,91554.449,1.0
2014-06-03,3.2,3.3,3.17,3.18,97345,59849.323,1.0
2014-06-04,3.2,3.2,3.08,3.1,54578,32609.34,1.0
2014-06-05,3.09,3.14,3.07,3.11,44476,26393.058,1.0
2014-06-06,3.12,3.12,3.03,3.04,41189,24205.728,1.0
2014-06-09,3.04,3.07,3.0,3.01,26265,15316.524,1.0
2014-06-10,3.02,3.05,2.99,3.04,23530,13679.629,1.0
2014-06-11,3.04,3.04,3.0,3.02,23540,13649.092,1.0
2014-06-12,3.02,3.11,3.01,3.08,49298,28908.433,1.0
2014-06-13,3.06,3.09,3.04,3.07,36579,21542.042,1.0
2014-06-16,3.07,3.11,3.06,3.09,24216,14336.795,1.0
2014-06-17,3.08,3.11,3.03,3.05,23935,14108.328,1.0
2014-06-18,3.03,3.08,3.02,3.04,27297,15969.747,1.0
2014-06-19,3.04,3.04,2.92,2.94,36697,21044.529,1.0
2014-06-20,2.95,3.1,2.9,3.01,31529,18201.511,1.0
2014-06-23,2.98,3.04,2.98,3.0,23654,13684.547,1.0
2014-06-24,2.99,3.05,2.98,3.04,24484,14247.02,1.0
2014-06-25,3.02,3.04,2.99,3.01,20340,11794.987,1.0
2014-06-26,2.99,3.35,2.99,3.22,277866,173837.605,1.0
2014-06-27,3.34,3.57,3.24,3.48,430450,279374.992,1.0
2014-06-30,3.38,3.45,3.32,3.4,207263,132897.07,1.0
2014-07-01,3.38,3.64,3.36,3.47,215312,142778.075,1.0
2014-07-02,3.48,3.54,3.41,3.47,149217,97811.569,1.0
2014-07-03,3.48,3.64,3.41,3.57,234435,157255.941,1.0
2014-07-04,3.52,3.53,3.4,3.43,160545,105170.627,1.0
2014-07-07,3.43,3.48,3.39,3.46,89060,57782.979,1.0
2014-07-08,3.44,3.56,3.44,3.53,108659,71982.788,1.0
2014-07-09,3.5,3.56,3.39,3.4,97375,63785.308,1.0
2014-07-10,3.4,3.55,3.37,3.51,115940,76446.109,1.0
2014-07-11,3.51,3.74,3.49,3.65,234102,160735.257,1.0
2014-07-14,3.63,3.72,3.62,3.67,149170,102856.917,1.0
2014-07-15,3.66,3.7,3.6,3.63,90355,61951.659,1.0
2014-07-16,3.63,3.66,3.49,3.52,98712,66068.853,1.0
2014-07-17,3.51,3.57,3.47,3.51,61223,40702.732,1.0
2014-07-18,3.5,3.78,3.5,3.69,207524,143361.707,1.0
2014-07-21,3.71,3.86,3.68,3.79,262651,186646.259,1.0
2014-07-22,3.73,3.83,3.71,3.81,150416,106557.598,1.0
2014-07-23,3.79,3.89,3.73,3.82,154926,110490.278,1.0
2014-07-24,3.78,3.86,3.69,3.78,143231,101305.642,1.0
2014-07-25,3.91,4.02,3.76,3.78,211982,153308.606,1.0
2014-07-28,3.73,3.93,3.73,3.83,230371,165510.307,1.0
2014-07-29,3.82,3.86,3.79,3.83,136801,98082.594,1.0
2014-07-30,3.83,4.01,3.8,3.95,233809,171690.182,1.0
2014-07-31,3.91,4.01,3.91,3.96,131188,96866.631,1.0
2014-08-01,3.95,3.96,3.85,3.86,118786,86525.239,1.0
2014-08-04,3.83,3.92,3.83,3.92,94682,68626.897,1.0
2014-08-05,3.92,3.93,3.8,3.84,103582,74689.227,1.0
2014-08-06,3.83,3.98,3.8,3.96,207376,151344.37,1.0
2014-08-07,4.14,4.28,3.93,3.93,331171,251161.015,1.0
2014-08-08,3.85,3.9,3.76,3.83,181931,130376.387,1.0
2014-08-11,3.87,3.92,3.83,3.9,117159,84788.009,1.0
2014-08-12,3.9,3.97,3.84,3.94,143390,104885.023,1.0
2014-08-13,3.92,4.07,3.88,4.02,219624,163119.246,1.0
2014-08-14,3.98,4.25,3.97,4.19,315064,242137.645,1.0
2014-08-15,4.19,4.3,4.09,4.19,230032,179038.494,1.0
2014-08-18,4.19,4.35,4.14,4.27,222380,174643.18,1.0
2014-08-19,4.26,4.33,4.18,4.24,166871,131751.437,1.0
2014-08-20,4.2,4.22,4.12,4.17,134875,104456.319,1.0
2014-08-21,4.17,4.52,4.17,4.41,337744,271498.864,1.0
2014-08-22,4.41,4.47,4.32,4.43,234968,190947.195,1.0
2014-08-25,4.47,4.49,4.25,4.36,214621,173042.752,1.0
2014-08-26,4.2,4.2,3.88,3.88,479435,354330.192,1.0
2014-08-27,3.79,3.85,3.75,3.82,145467,103518.213,1.0
2014-08-28,3.84,3.85,3.72,3.73,122366,86596.766,1.0
2014-08-29,3.74,3.79,3.68,3.78,101610,71211.481,1.0
2014-09-01,3.78,3.85,3.75,3.85,95980,68417.365,1.0
2014-09-02,3.85,3.89,3.79,3.87,148504,106840.193,1.0
2014-09-03,3.88,3.95,3.86,3.92,149122,108885.194,1.0
2014-09-04,3.91,3.93,3.88,3.91,140723,102679.502,1.0
2014-09-05,3.92,3.93,3.84,3.9,127459,92541.711,1.0
2014-09-09,3.9,3.99,3.88,3.96,155873,115078.571,1.0
2014-09-10,3.93,4.08,3.89,4.07,236345,176128.009,1.0
2014-09-11,4.03,4.07,3.96,4.04,213248,159827.398,1.0
2014-09-12,4.02,4.05,3.98,4.04,108920,81544.476,1.0
2014-09-15,4.04,4.06,3.99,4.05,104914,78853.259,1.0
2014-09-16,4.05,4.07,3.86,3.87,163586,121826.7,1.0
2014-09-17,3.87,3.99,3.8,3.96,110873,80425.584,1.0
2014-09-18,3.95,3.95,3.87,3.91,77370,56473.487,1.0
2014-09-19,3.91,4.05,3.89,4.02,148823,110556.327,1.0
2014-09-22,3.97,4.11,3.96,4.03,177889,133831.417,1.0
2014-09-23,3.99,4.07,3.99,4.04,117089,88067.005,1.0
2014-09-24,4.03,4.18,4.01,4.12,185704,141324.954,1.0
2014-09-25,4.09,4.18,4.07,4.18,227750,174858.048,1.0
2014-09-26,4.17,4.2,4.12,4.19,151048,116742.52,1.0
2014-09-29,4.18,4.29,4.15,4.22,198453,154985.023,1.0
2014-09-30,4.23,4.23,4.14,4.15,158329,122760.301,1.0
2014-10-08,4.16,4.17,4.1,4.14,128660,98725.678,1.0
2014-10-09,4.14,4.25,4.08,4.24,197742,153580.609,1.0
2014-10-10,4.19,4.22,4.12,4.14,119501,92465.953,1.0
2014-10-13,4.12,4.12,4.02,4.08,93873,71018.178,1.0
2014-10-14,4.06,4.11,4.0,4.03,88151,66638.159,1.0
2014-10-15,4.04,4.07,3.98,4.07,69764,52288.547,1.0
2014-10-16,4.05,4.08,3.96,3.97,76083,57232.78,1.0
2014-10-17,3.95,3.98,3.73,3.83,106676,76798.612,1.0
2014-10-20,3.83,3.89,3.83,3.88,45293,32782.899,1.0
2014-10-21,3.89,3.89,3.82,3.83,45067,32539.591,1.0
2014-10-22,3.84,3.88,3.73,3.76,51512,36764.82,1.0
2014-10-23,3.75,3.78,3.66,3.69,60219,42099.343,1.0
2014-10-24,3.69,3.92,3.69,3.88,112075,80748.145,1.0
2014-10-27,3.85,3.89,3.79,3.89,77253,55423.576,1.0
2014-10-28,3.9,3.95,3.87,3.94,68983,50461.9,1.0
2014-10-29,3.95,3.99,3.89,3.97,88842,65503.48,1.0
2014-10-30,3.96,4.11,3.95,4.05,145251,109130.086,1.0
2014-10-31,4.05,4.05,3.94,3.99,88078,65464.314,1.0
2014-11-03,3.99,4.17,3.98,4.13,206629,157446.375,1.0
2014-11-04,4.11,4.15,4.04,4.08,127343,96803.32,1.0
2014-11-05,4.05,4.16,4.05,4.09,142626,109238.597,1.0
2014-11-06,4.06,4.12,3.94,4.07,117294,87855.397,1.0
2014-11-07,4.06,4.11,3.95,3.96,113522,85287.929,1.0
2014-11-10,3.96,4.18,3.94,4.11,187210,142576.613,1.0
2014-11-11,4.08,4.16,3.85,3.91,162035,120785.372,1.0
2014-11-12,3.89,3.95,3.86,3.95,59274,43376.936,1.0
2014-11-13,3.93,3.96,3.83,3.87,75333,54686.612,1.0
2014-11-14,3.85,3.9,3.8,3.89,55652,40144.009,1.0
2014-11-17,3.91,3.97,3.85,3.93,63754,46708.736,1.0
2014-11-18,3.93,3.99,3.92,3.98,56077,41451.131,1.0
2014-11-19,3.98,4.02,3.93,4.02,71624,53222.281,1.0
2014-11-20,4.01,4.07,3.98,4.02,71207,53447.831,1.0
2014-11-21,4.01,4.04,3.99,4.02,57059,42686.264,1.0
2014-11-24,4.06,4.12,4.03,4.06,120454,91440.439,1.0
2014-11-25,4.05,4.11,4.04,4.11,110649,84162.985,1.0
2014-11-26,4.1,4.43,4.09,4.32,353633,278194.864,1.0
2014-11-27,4.28,4.3,4.2,4.26,195348,153684.855,1.0
2014-11-28,4.24,4.24,4.11,4.18,177389,137931.881,1.0
2014-12-01,4.19,4.29,4.14,4.23,155717,121974.351,1.0
2014-12-02,4.23,4.28,4.2,4.25,157684,124077.258,1.0
2014-12-03,4.25,4.35,4.18,4.31,207018,163852.545,1.0
2014-12-04,4.3,4.38,4.26,4.35,199627,160069.636,1.0
2014-12-05,4.34,4.36,4.05,4.12,204318,158687.454,1.0
2014-12-08,4.09,4.22,4.06,4.19,140270,108677.064,1.0
2014-12-09,4.18,4.27,3.96,4.0,199546,153784.388,1.0
2014-12-10,4.01,4.14,3.98,4.12,112584,85391.607,1.0
2014-12-11,4.11,4.38,4.08,4.31,263512,208526.146,1.0
2014-12-12,4.33,4.79,4.28,4.79,628294,531725.712,1.0
2014-12-15,4.7,4.95,4.63,4.85,616021,541221.728,1.0
2014-12-16,4.79,4.83,4.67,4.76,299290,260825.732,1.0
2014-12-17,4.71,4.91,4.61,4.73,274040,239884.098,1.0
2014-12-18,4.69,4.91,4.62,4.82,295122,259064.011,1.0
2014-12-19,4.78,5.07,4.68,4.93,413336,371807.76,1.0
2014-12-22,4.93,5.25,4.6,4.62,458955,413150.112,1.0
2014-12-23,4.65,5.12,4.34,5.11,586477,528113.776,1.0
2014-12-24,5.06,5.3,4.92,5.17,492614,459456.56,1.0
2014-12-25,5.08,5.27,4.97,5.15,315829,295769.888,1.0
2014-12-26,5.15,5.38,5.04,5.11,332931,316407.6,1.0
2014-12-29,5.07,5.14,4.92,4.99,269158,246662.916,1.0
2014-12-30,4.96,4.98,4.72,4.76,237998,210575.318,1.0
2014-12-31,4.73,4.88,4.71,4.88,146359,129404.122,1.0
2015-01-05,4.88,5.0,4.78,4.95,214838,193116.224,1.0
2015-01-06,4.92,4.92,4.8,4.86,157019,139587.762,1.0
2015-01-07,4.8,4.96,4.8,4.9,158581,141959.425,1.0
2015-01-08,4.89,4.89,4.66,4.71,154042,134482.513,1.0
2015-01-09,4.7,4.83,4.68,4.71,112771,98609.034,1.0
2015-01-12,4.65,4.66,4.43,4.44,123356,102641.133,1.0
2015-01-13,4.43,4.56,4.42,4.54,87220,72568.82,1.0
2015-01-14,4.54,4.73,4.54,4.66,140907,120264.514,1.0
2015-01-15,4.62,4.67,4.54,4.66,84297,71743.796,1.0
2015-01-16,4.66,4.77,4.59,4.76,152413,131641.799,1.0
2015-01-22,4.8,5.01,4.73,4.86,257743,230932.55,1.0
2015-01-23,4.83,4.85,4.67,4.73,131881,115728.77,1.0
2015-01-26,4.72,4.77,4.63,4.76,128465,110902.36,1.0
2015-01-27,4.76,4.83,4.7,4.82,132140,115907.05,1.0
2015-01-28,4.8,4.82,4.72,4.73,102303,89472.109,1.0
2015-01-29,4.67,4.69,4.59,4.6,102376,87278.621,1.0
2015-01-30,4.74,5.02,4.73,4.83,288045,257248.084,1.0
2015-02-02,4.7,4.81,4.63,4.66,132139,114517.399,1.0
2015-02-03,4.69,5.0,4.69,4.99,217305,193751.233,1.0
2015-02-04,4.98,5.02,4.86,4.87,174791,157638.81,1.0
2015-02-05,4.93,4.96,4.8,4.82,135086,120814.487,1.0
2015-02-06,4.83,4.84,4.57,4.63,131336,112807.934,1.0
2015-02-09,4.65,4.67,4.59,4.62,53003,45077.932,1.0
2015-02-10,4.62,4.65,4.59,4.64,47371,40347.52,1.0
2015-02-11,4.65,4.68,4.63,4.64,50296,43055.101,1.0
2015-02-12,4.66,4.76,4.64,4.73,74231,64316.314,1.0
2015-02-13,4.75,4.82,4.72,4.79,93916,82444.004,1.0
2015-02-16,4.8,4.88,4.75,4.83,88195,78358.565,1.0
2015-02-17,4.87,4.9,4.83,4.85,67849,60354.688,1.0
2015-02-25,4.85,4.88,4.79,4.82,75390,66814.839,1.0
2015-02-26,4.83,5.22,4.82,5.12,332680,307664.32,1.0
2015-02-27,5.09,5.19,5.03,5.15,217271,202902.641,1.0
2015-03-02,5.16,5.7,5.12,5.7,556870,557891.04,1.0
2015-03-03,5.74,6.27,5.7,5.95,662551,713585.12,1.0
2015-03-04,5.95,6.15,5.89,6.1,364625,396660.928,1.0
2015-03-05,6.08,6.29,5.96,6.12,239891,265535.119,1.0
2015-03-06,6.11,6.22,5.8,5.92,237415,256215.391,1.0
2015-03-09,5.87,6.14,5.75,6.14,224439,243002.751,1.0
2015-03-10,6.14,6.29,5.99,6.18,208664,231232.454,1.0
2015-03-11,6.24,6.85,6.02,6.85,382698,449628.704,1.0
2015-03-12,6.99,7.46,6.79,6.82,452100,572495.408,1.0
2015-03-13,6.74,7.19,6.64,7.1,288277,357531.92,1.0
2015-03-16,7.1,7.25,6.92,7.13,251074,319080.144,1.0
2015-03-17,7.48,7.89,7.21,7.34,709667,951234.208,1.0
2015-03-18,7.38,7.41,7.11,7.37,325066,421079.488,1.0
2015-03-19,7.28,7.55,7.18,7.44,360905,474918.752,1.0
2015-03-20,7.41,7.41,7.28,7.34,245148,320549.712,1.0
2015-03-23,7.34,7.49,7.22,7.38,260910,340841.184,1.0
2015-03-24,7.38,7.38,6.79,7.18,250761,321570.8,1.0
2015-03-25,7.18,7.18,6.94,7.05,259293,325499.888,1.0
2015-03-26,7.02,7.12,6.9,7.01,164430,206825.511,1.0
2015-03-27,7.01,7.37,6.99,7.21,249941,322069.472,1.0
2015-03-30,7.34,7.46,7.23,7.31,305429,400391.248,1.0
2015-03-31,7.34,7.38,7.15,7.17,206414,265687.541,1.0
2015-04-01,7.1,7.22,7.09,7.19,205704,263245.084,1.0
2015-04-02,7.17,7.75,7.13,7.51,411892,545940.352,1.0
2015-04-03,7.44,8.31,7.38,8.31,561956,785420.624,1.0
2015-04-07,8.93,9.05,8.58,8.69,895963,1391180.928,1.0
2015-04-08,8.69,8.7,8.22,8.43,488947,732190.96,1.0
2015-04-09,8.43,8.43,8.05,8.2,326185,474837.024,1.0
2015-04-10,8.15,8.64,8.08,8.54,394660,589023.584,1.0
2015-04-13,8.53,8.64,8.17,8.5,291538,438518.88,1.0
2015-04-14,8.46,8.94,8.28,8.82,511912,788074.352,1.0
2015-04-15,8.78,9.34,8.53,8.94,580996,926997.872,1.0
2015-04-16,8.51,8.75,8.37,8.62,326927,496593.872,1.0
2015-04-17,8.63,8.9,8.49,8.63,326080,499982.816,1.0
2015-04-20,8.47,8.8,8.28,8.29,371764,558804.416,1.0
2015-04-21,8.29,8.41,8.11,8.34,283123,415948.384,1.0
2015-04-22,8.36,8.69,8.34,8.52,334191,503927.808,1.0
2015-04-23,8.44,8.73,8.37,8.61,396113,599698.768,1.0
2015-04-24,8.52,8.52,8.25,8.38,276959,411457.904,1.0
2015-04-27,9.26,9.26,8.61,8.7,666389,1049334.416,1.0
2015-04-28,8.57,8.7,8.17,8.23,365664,542219.344,1.0
2015-04-29,8.11,8.43,8.05,8.35,206296,302562.784,1.0
2015-04-30,8.45,8.45,8.21,8.24,188610,277370.72,1.0
2015-05-04,8.2,8.31,8.07,8.18,158939,230609.956,1.0
2015-05-05,8.22,8.22,7.4,7.43,299422,416645.12,1.0
2015-05-06,7.44,7.77,7.31,7.46,217511,292632.32,1.0
2015-05-07,7.5,7.55,7.04,7.09,164512,214408.035,1.0
2015-05-08,7.18,7.75,7.18,7.63,265454,352266.176,1.0
2015-05-11,7.76,7.94,7.64,7.9,207430,287370.016,1.0
2015-05-12,7.9,8.01,7.72,7.96,321082,447890.192,1.0
2015-05-13,8.46,8.8,8.3,8.8,354691,543347.44,1.0
2015-05-14,9.31,9.34,8.5,8.57,858173,1349638.256,1.0
2015-05-15,8.33,8.47,8.01,8.11,376602,546816.576,1.0
2015-05-18,8.04,8.41,7.94,8.09,220084,319640.928,1.0
2015-05-19,8.02,8.22,7.98,8.18,229519,331556.32,1.0
2015-05-20,8.22,8.58,8.12,8.36,348059,516779.888,1.0
2015-05-21,8.32,8.85,8.31,8.82,463595,709728.832,1.0
2015-05-22,9.26,9.34,8.73,9.02,618221,988185.792,1.0
2015-05-25,8.83,9.4,8.67,9.38,698118,1113340.56,1.0
2015-05-26,9.4,9.66,9.09,9.59,660748,1095573.328,1.0
2015-05-27,9.53,9.93,9.11,9.63,687916,1147069.28,1.0
2015-05-28,9.66,9.8,8.63,8.63,523977,864362.032,1.0
2015-05-29,8.55,8.76,7.96,8.4,341444,507846.96,1.0
2015-06-01,8.4,8.91,8.4,8.86,314673,482143.68,1.0
2015-06-02,8.91,9.78,8.73,9.78,646841,1077514.96,1.0
2015-06-03,10.15,10.5,9.79,10.14,975859,1738765.664,1.0
2015-06-04,10.02,10.09,9.14,9.9,447688,761495.104,1.0
2015-06-05,9.95,10.41,9.85,10.14,575911,1023432.944,1.0
2015-06-08,10.16,10.24,9.67,9.84,376689,655761.28,1.0
2015-06-09,9.84,10.54,9.69,10.43,572807,1025668.336,1.0
2015-06-10,10.2,11.15,10.11,10.76,555742,1049712.56,1.0
2015-06-11,10.85,11.88,10.63,11.84,688257,1356079.584,1.0
2015-06-12,11.72,12.28,11.34,11.94,651022,1338851.728,1.0
2015-06-15,12.08,12.75,11.56,11.75,510352,1088258.464,1.0
2015-06-16,11.42,12.1,10.91,11.46,448956,898835.28,1.0
