date,open,high,low,close,volume,amount,factor
2015-06-17,11.41,11.63,10.58,11.32,340536,664900.752,1.0
2015-06-18,11.38,11.82,10.89,11.05,292579,587976.08,1.0
2015-06-19,10.56,11.01,9.91,9.91,292047,526778.096,1.0
2015-06-23,9.67,9.97,8.88,9.76,320272,526849.84,1.0
2015-06-24,9.85,10.02,9.35,9.91,341899,588026.352,1.0
2015-06-25,9.91,10.93,9.56,10.93,664843,1229764.32,1.0
2015-06-26,10.23,10.86,9.8,9.8,452529,817344.016,1.0
2015-06-29,10.09,10.15,8.79,8.79,380219,618854.208,1.0
2015-06-30,8.46,9.3,7.87,9.05,396813,599036.464,1.0
2015-07-01,8.98,9.51,8.2,8.24,384784,611947.184,1.0
2015-07-02,8.18,8.55,7.37,7.37,292402,402972.016,1.0
2015-07-03,6.63,7.31,6.6,6.6,270388,325432.096,1.0
2015-07-06,7.19,7.25,5.9,5.9,382679,437921.168,1.0
2015-07-07,5.31,5.47,5.27,5.27,94499,90687.843,1.0
2015-07-08,4.7,4.7,4.7,4.7,17406,14969.16,1.0
2015-07-13,5.21,5.21,5.21,5.21,8021,7587.639,1.0
2015-07-14,5.78,5.78,5.78,5.78,8205,8541.665,1.0
2015-07-15,6.39,6.39,5.35,5.36,661188,707776.896,1.0
2015-07-16,4.95,5.77,4.92,5.55,330758,324460.144,1.0
2015-07-17,5.58,6.14,5.56,6.14,338088,363566.96,1.0
2015-07-20,6.27,6.77,6.12,6.7,483639,554068.72,1.0
2015-07-21,6.42,7.22,6.32,6.91,428966,525735.376,1.0
2015-07-22,6.73,7.31,6.73,7.1,451477,563069.824,1.0
2015-07-23,7.15,7.85,7.04,7.71,632361,852400.096,1.0
2015-07-24,7.62,8.27,7.49,7.74,616943,858748.208,1.0
2015-07-27,7.51,7.95,6.93,6.93,398535,525943.552,1.0
2015-07-28,6.2,7.04,6.2,6.25,458974,524997.568,1.0
2015-07-29,6.44,6.9,6.01,6.83,372508,426068.288,1.0
2015-07-30,6.73,7.55,6.63,7.28,783090,1020953.36,1.0
2015-07-31,7.54,8.05,7.31,8.05,1074757,1504275.92,1.0
2015-08-03,7.94,8.12,7.21,7.21,828503,1123110.848,1.0
2015-08-04,6.95,7.96,6.85,7.95,603499,807611.28,1.0
2015-08-05,7.9,8.73,7.78,8.7,905943,1345747.536,1.0
2015-08-06,8.4,9.35,8.28,8.89,998274,1556880.752,1.0
2015-08-07,8.75,8.96,8.3,8.73,719187,1096044.496,1.0
2015-08-10,8.88,9.4,8.84,9.17,683265,1089460.176,1.0
2015-08-11,9.15,9.36,8.82,8.97,638577,1023981.36,1.0
2015-08-12,8.89,8.99,8.6,8.63,380849,590208.448,1.0
2015-08-13,8.48,9.04,8.47,8.97,355544,555824.496,1.0
2015-08-14,9.12,9.89,9.01,9.83,670885,1120576.656,1.0
2015-08-17,9.68,10.0,9.4,9.7,599135,1020629.664,1.0
2015-08-18,9.67,10.24,8.7,8.7,647073,1083623.152,1.0
2015-08-19,8.31,9.61,8.2,9.61,719864,1151493.616,1.0
2015-08-20,9.68,10.34,9.26,9.67,836566,1449536.112,1.0
2015-08-21,9.3,10.06,8.68,9.33,676087,1114637.12,1.0
2015-08-24,8.68,9.25,8.36,8.36,289803,438828.608,1.0
2015-08-25,7.49,7.72,7.49,7.49,248312,331414.208,1.0
2015-08-26,7.6,7.66,6.7,6.7,727587,917544.64,1.0
2015-08-27,6.54,6.91,5.99,6.33,566200,639516.256,1.0
2015-08-28,6.51,6.99,6.3,6.99,529105,632968.704,1.0
2015-08-31,7.04,7.04,6.25,6.3,472187,566544.4,1.0
2015-09-01,5.89,6.09,5.63,5.63,296822,305012.128,1.0
2015-09-02,5.07,5.8,5.02,5.02,375089,355576.736,1.0
2015-09-07,5.31,5.56,5.31,5.56,499143,498399.008,1.0
2015-09-08,5.58,5.83,5.03,5.76,526232,518137.328,1.0
2015-09-09,5.76,6.12,5.75,6.04,580601,621911.824,1.0
2015-09-10,5.83,5.91,5.66,5.69,355848,371628.8,1.0
2015-09-11,5.66,5.83,5.54,5.75,269748,277882.16,1.0
2015-09-14,5.89,6.03,5.14,5.14,398693,404882.08,1.0
2015-09-15,4.88,5.1,4.59,4.59,273098,238713.473,1.0
2015-09-16,4.76,5.09,4.57,5.08,302926,267232.412,1.0
2015-09-17,5.07,5.62,4.94,5.1,467821,450262.224,1.0
2015-09-18,5.12,5.33,4.95,5.17,315834,293900.608,1.0
2015-09-21,5.06,5.41,4.96,5.31,299611,283734.784,1.0
2015-09-22,5.31,5.41,5.22,5.33,322971,311632.768,1.0
2015-09-23,5.21,5.31,5.06,5.12,230240,216109.329,1.0
2015-09-24,5.17,5.23,5.09,5.18,159777,149657.169,1.0
2015-09-25,5.17,5.17,4.74,4.91,196662,178036.228,1.0
2015-09-28,4.97,5.0,4.84,4.99,121705,109520.129,1.0
2015-09-29,4.82,5.38,4.79,5.11,294702,273386.736,1.0
2015-09-30,5.11,5.15,5.01,5.04,145480,133871.032,1.0
2015-10-08,5.22,5.29,5.12,5.25,229702,217835.617,1.0
2015-10-09,5.24,5.45,5.19,5.36,273292,265044.597,1.0
2015-10-12,5.37,5.68,5.3,5.62,410056,409856.0,1.0
2015-10-13,5.53,5.89,5.48,5.82,397217,405262.72,1.0
2015-10-14,5.72,5.76,5.55,5.57,307861,313696.624,1.0
2015-10-15,5.52,5.74,5.5,5.7,280726,286975.968,1.0
2015-10-16,5.76,6.09,5.73,5.95,509578,541529.328,1.0
2015-10-19,5.95,6.09,5.78,5.87,392911,419695.84,1.0
2015-10-20,5.83,6.06,5.8,6.04,333433,356544.704,1.0
2015-10-21,6.02,6.24,5.4,5.54,455188,481024.384,1.0
2015-10-22,5.51,6.13,5.51,6.13,572803,606274.816,1.0
2015-10-23,6.13,6.23,5.98,6.18,469262,516845.584,1.0
2015-10-26,6.29,6.29,6.01,6.11,312588,344042.464,1.0
2015-10-27,6.07,6.11,5.72,6.07,260537,278280.656,1.0
2015-10-28,6.16,6.42,6.04,6.22,456636,511291.792,1.0
2015-10-29,6.22,6.3,6.07,6.18,263992,293531.632,1.0
2015-10-30,6.18,6.39,5.95,6.2,270181,301067.424,1.0
2015-11-02,6.05,6.17,5.87,5.91,195687,212149.246,1.0
2015-11-03,5.93,6.09,5.77,5.88,179188,191133.052,1.0
2015-11-04,5.88,6.27,5.86,6.21,266574,292538.64,1.0
2015-11-05,6.26,6.41,6.17,6.27,374467,422456.512,1.0
2015-11-06,6.28,6.53,6.19,6.41,364501,416017.344,1.0
2015-11-09,6.31,6.54,6.2,6.44,357467,408715.008,1.0
2015-11-10,6.36,7.05,6.33,6.76,490051,589961.52,1.0
2015-11-11,6.76,6.96,6.64,6.81,339379,411035.6,1.0
2015-11-12,6.78,6.88,6.63,6.67,271639,326327.6,1.0
2015-11-13,6.58,6.98,6.36,6.72,429525,514662.528,1.0
2015-11-16,6.49,7.06,6.46,7.01,410454,498836.16,1.0
2015-11-17,7.02,7.22,6.82,6.92,424066,532183.296,1.0
2015-11-18,6.92,6.92,6.61,6.67,210585,254597.962,1.0
2015-11-19,6.67,6.79,6.59,6.78,189112,226271.703,1.0
2015-11-20,6.8,6.98,6.74,6.8,234192,286188.864,1.0
2015-11-23,6.73,6.77,6.54,6.6,219555,262063.317,1.0
2015-11-24,6.64,6.77,6.57,6.76,160458,190901.604,1.0
2015-11-25,6.78,6.86,6.69,6.85,214750,260137.211,1.0
2015-11-26,6.82,6.92,6.73,6.75,228981,278479.984,1.0
2015-11-27,6.69,6.75,6.04,6.08,267730,306611.504,1.0
2015-11-30,5.99,6.18,5.54,5.95,195201,207369.465,1.0
2015-12-01,5.93,6.08,5.8,6.01,123157,131947.223,1.0
2015-12-02,6.01,6.12,5.79,6.11,137186,148370.068,1.0
2015-12-03,6.05,6.18,6.05,6.18,125913,138666.549,1.0
2015-12-04,6.12,6.24,6.08,6.14,137185,151614.947,1.0
2015-12-07,6.15,6.23,6.09,6.23,130629,144766.809,1.0
2015-12-08,6.18,6.18,5.92,5.95,126944,137329.309,1.0
2015-12-09,5.88,6.12,5.88,6.04,122997,133245.484,1.0
2015-12-10,5.99,6.08,5.93,5.96,86035,92907.068,1.0
2015-12-11,5.96,6.0,5.75,5.88,85081,89818.418,1.0
2015-12-14,5.83,6.09,5.77,6.06,92708,99672.627,1.0
2015-12-15,6.06,6.12,6.01,6.07,87552,95495.354,1.0
2015-12-16,6.08,6.15,6.05,6.1,94800,104036.15,1.0
2015-12-17,6.11,6.34,6.1,6.29,193297,216078.853,1.0
2015-12-18,6.25,6.37,6.21,6.28,152442,171884.82,1.0
2015-12-21,6.37,6.48,6.3,6.42,173928,198958.405,1.0
2015-12-22,6.4,6.82,6.35,6.72,328604,386963.168,1.0
2015-12-23,6.63,6.7,6.48,6.53,204004,240193.148,1.0
2015-12-24,6.6,6.66,6.42,6.6,159303,186929.778,1.0
2015-12-25,6.56,6.62,6.47,6.57,110622,129598.864,1.0
2015-12-28,6.57,6.64,6.18,6.2,178026,204906.173,1.0
2015-12-29,6.18,6.26,6.12,6.25,96628,107545.333,1.0
2015-12-30,6.26,6.38,6.23,6.33,94097,106629.727,1.0
2015-12-31,6.33,6.39,6.28,6.3,86356,98125.854,1.0
2016-01-04,6.3,6.33,5.63,5.63,107772,114549.059,1.0
2016-01-05,5.36,5.61,5.13,5.46,149318,146614.309,1.0
2016-01-06,5.5,5.59,5.43,5.58,95681,95619.049,1.0
2016-01-07,5.44,5.47,4.99,5.0,28876,27268.15,1.0
2016-01-08,4.82,5.24,4.82,5.1,139529,128655.987,1.0
2016-01-11,4.94,5.05,4.6,4.64,121094,106991.087,1.0
2016-01-12,4.66,4.75,4.59,4.69,84325,72215.831,1.0
2016-01-13,4.69,4.86,4.61,4.64,102798,89237.271,1.0
2016-01-14,4.49,4.87,4.41,4.83,115486,98808.674,1.0
2016-01-15,4.76,4.8,4.46,4.54,93465,79229.42,1.0
2016-01-18,4.37,4.64,4.37,4.54,97463,80998.73,1.0
2016-01-19,4.53,4.76,4.47,4.74,112424,95818.395,1.0
2016-01-20,4.72,4.75,4.59,4.67,107192,91624.072,1.0
2016-01-21,4.59,4.73,4.51,4.51,93665,79323.144,1.0
2016-01-22,4.59,4.64,4.45,4.59,80402,67175.376,1.0
2016-01-25,4.64,4.67,4.56,4.63,71266,60371.449,1.0
2016-01-26,4.55,4.57,4.14,4.18,119197,95915.836,1.0
2016-01-27,4.24,4.25,3.79,4.02,121469,90289.225,1.0
2016-01-28,4.02,4.02,3.71,3.73,111395,80573.889,1.0
2016-01-29,3.77,3.95,3.73,3.89,103659,74322.908,1.0
2016-02-01,3.89,3.98,3.85,3.97,111571,81421.961,1.0
2016-02-02,3.98,4.21,3.95,4.17,93365,71125.523,1.0
2016-02-03,4.07,4.19,4.02,4.15,58937,44699.78,1.0
2016-02-04,4.15,4.25,4.15,4.22,62950,48934.5,1.0
2016-02-05,4.23,4.32,4.18,4.22,61323,48162.54,1.0
2016-02-15,4.08,4.2,4.02,4.17,56527,42850.799,1.0
2016-02-16,4.2,4.43,4.2,4.37,90208,72002.668,1.0
2016-02-17,4.43,4.6,4.39,4.47,112886,92946.38,1.0
2016-02-18,4.5,4.58,4.43,4.48,109086,89874.921,1.0
2016-02-19,4.46,4.52,4.41,4.5,68359,56073.105,1.0
2016-02-22,4.59,4.73,4.52,4.72,153809,130060.659,1.0
2016-02-23,4.71,4.75,4.53,4.73,146113,124368.33,1.0
2016-02-24,4.72,4.75,4.61,4.69,121113,103679.646,1.0
2016-02-25,4.67,4.68,4.18,4.18,150714,122059.507,1.0
2016-02-26,4.29,4.33,4.11,4.22,80263,62398.722,1.0
2016-02-29,4.21,4.22,3.85,3.99,91976,67524.218,1.0
2016-03-01,4.02,4.14,3.93,4.09,74894,55989.023,1.0
2016-03-02,4.11,4.54,4.08,4.54,175556,141430.303,1.0
2016-03-03,4.59,4.64,4.5,4.54,183732,153944.355,1.0
2016-03-04,4.54,4.59,4.3,4.43,142464,116593.262,1.0
2016-03-07,4.56,4.6,4.47,4.58,136716,113791.195,1.0
2016-03-08,4.82,5.04,4.58,5.02,478843,421348.176,1.0
2016-03-09,4.7,4.84,4.62,4.62,210438,181595.815,1.0
2016-03-10,4.64,4.72,4.46,4.47,136100,113338.943,1.0
2016-03-11,4.43,4.49,4.36,4.43,92524,75082.91,1.0
2016-03-14,4.66,4.7,4.59,4.6,154729,131541.903,1.0
2016-03-15,4.6,4.67,4.53,4.56,101209,84971.56,1.0
2016-03-16,4.6,4.63,4.41,4.46,96611,79776.935,1.0
2016-03-17,4.5,4.62,4.47,4.58,127872,106718.2,1.0
2016-03-18,4.59,4.75,4.56,4.72,209721,179447.246,1.0
2016-03-21,4.78,4.99,4.74,4.97,258543,227431.245,1.0
2016-03-22,4.88,4.94,4.8,4.89,198496,176471.217,1.0
2016-03-23,4.96,4.96,4.79,4.88,164307,145834.815,1.0
2016-03-24,4.82,4.86,4.73,4.76,136270,119196.362,1.0
2016-03-25,4.75,5.1,4.75,4.92,233917,211038.95,1.0
2016-03-28,4.93,4.95,4.83,4.86,151285,135293.817,1.0
2016-03-29,4.87,4.87,4.65,4.69,116961,101118.964,1.0
2016-03-30,4.75,4.87,4.73,4.86,110812,97035.373,1.0
2016-03-31,4.88,4.92,4.82,4.85,126748,112607.445,1.0
2016-04-01,4.84,4.84,4.7,4.79,92754,80640.261,1.0
2016-04-05,4.79,4.92,4.75,4.91,141627,125786.581,1.0
2016-04-06,4.88,5.02,4.86,5.0,197183,177953.489,1.0
2016-04-07,5.04,5.05,4.85,4.86,156183,139932.76,1.0
2016-04-08,4.84,5.08,4.79,5.06,286823,259233.845,1.0
2016-04-11,5.11,5.22,5.02,5.13,284854,264914.727,1.0
2016-04-12,5.14,5.14,4.97,5.03,168248,153986.721,1.0
2016-04-13,5.08,5.27,5.04,5.14,266378,249949.815,1.0
2016-04-14,5.16,5.18,5.06,5.15,164206,152469.313,1.0
2016-04-15,5.15,5.16,5.04,5.09,132990,122929.103,1.0
2016-04-18,5.07,5.1,4.97,5.04,106842,97818.534,1.0
2016-04-19,5.09,5.09,4.97,5.04,102391,93697.438,1.0
2016-04-20,5.07,5.07,4.59,4.68,180187,157931.967,1.0
2016-04-21,4.68,4.82,4.65,4.67,104744,90339.734,1.0
2016-04-22,4.59,4.69,4.54,4.69,73403,62218.521,1.0
2016-04-25,4.67,4.67,4.52,4.6,66073,55408.271,1.0
2016-04-26,4.62,4.65,4.57,4.64,52942,44726.462,1.0
2016-04-27,4.64,4.73,4.62,4.67,73577,62901.218,1.0
2016-04-28,4.65,4.91,4.53,4.76,148831,128585.974,1.0
2016-04-29,4.68,4.78,4.66,4.7,77322,66645.911,1.0
2016-05-03,4.7,4.86,4.68,4.83,118424,103686.301,1.0
2016-05-04,4.79,4.84,4.76,4.79,96224,84300.137,1.0
2016-05-05,4.77,4.97,4.77,4.91,153133,136622.816,1.0
2016-05-06,4.88,4.9,4.61,4.62,162194,140679.409,1.0
2016-05-09,4.57,4.59,4.37,4.4,96945,79049.706,1.0
2016-05-10,4.4,4.44,4.38,4.42,39468,31990.056,1.0
2016-05-11,4.43,4.46,4.36,4.37,40981,33250.357,1.0
2016-05-12,4.34,4.34,4.2,4.31,53702,42237.059,1.0
2016-05-13,4.28,4.36,4.27,4.31,37013,29451.378,1.0
2016-05-16,4.25,4.36,4.24,4.36,43930,34860.612,1.0
2016-05-17,4.37,4.39,4.28,4.38,51314,40987.604,1.0
2016-05-18,4.35,4.41,4.2,4.33,72567,57264.943,1.0
2016-05-19,4.3,4.4,4.3,4.31,55546,44433.973,1.0
2016-05-20,4.27,4.36,4.22,4.33,45199,35877.717,1.0
2016-05-23,4.34,4.38,4.32,4.38,63716,51066.425,1.0
2016-05-24,4.38,4.38,4.26,4.29,47033,37308.893,1.0
2016-05-25,4.33,4.36,4.25,4.28,41285,32700.947,1.0
2016-05-26,4.28,4.3,4.09,4.25,66248,51076.877,1.0
2016-05-27,4.23,4.25,4.2,4.22,31864,24857.591,1.0
2016-05-30,4.19,4.24,4.14,4.21,32236,24997.593,1.0
2016-05-31,4.23,4.39,4.2,4.39,81042,64658.019,1.0
2016-06-01,4.39,4.46,4.36,4.38,83014,67210.255,1.0
2016-06-02,4.37,4.45,4.36,4.43,65458,53120.558,1.0
2016-06-03,4.42,4.44,4.37,4.43,69479,56250.758,1.0
2016-06-06,4.41,4.5,4.41,4.46,81529,66565.608,1.0
2016-06-07,4.45,4.46,4.4,4.41,48574,39423.217,1.0
2016-06-08,4.41,4.41,4.31,4.36,55062,44114.085,1.0
2016-06-13,4.3,4.31,4.16,4.17,60888,47662.823,1.0
2016-06-14,4.17,4.22,4.14,4.18,36485,28133.535,1.0
2016-06-15,4.17,4.32,4.17,4.28,52125,41019.251,1.0
2016-06-16,4.28,4.3,4.23,4.27,44705,35137.404,1.0
2016-06-17,4.27,4.36,4.27,4.3,55624,44215.413,1.0
2016-06-20,4.33,4.4,4.3,4.36,50196,40069.771,1.0
2016-06-21,4.39,4.4,4.24,4.27,54162,43090.654,1.0
2016-06-22,4.22,4.31,4.22,4.31,33145,26118.386,1.0
2016-06-23,4.31,4.33,4.25,4.31,38529,30505.439,1.0
2016-06-24,4.31,4.33,4.16,4.28,58170,45604.29,1.0
2016-06-27,4.24,4.36,4.23,4.34,56487,44822.577,1.0
2016-06-28,4.32,4.39,4.31,4.38,60035,48078.112,1.0
2016-06-29,4.4,4.46,4.37,4.41,64089,51637.597,1.0
2016-06-30,4.43,4.43,4.37,4.39,50186,40238.805,1.0
2016-07-01,4.4,4.43,4.36,4.39,49503,39772.429,1.0
2016-07-04,4.39,4.64,4.38,4.6,146343,120695.019,1.0
2016-07-05,4.62,4.69,4.56,4.66,141875,119373.789,1.0
2016-07-06,4.61,5.02,4.59,4.85,282440,246320.964,1.0
2016-07-07,4.85,5.18,4.85,5.0,377565,344094.128,1.0
2016-07-08,4.95,5.08,4.88,5.02,271994,245856.208,1.0
2016-07-11,5.22,5.38,5.08,5.09,371190,349961.44,1.0
2016-07-12,5.2,5.28,5.03,5.11,219881,203663.705,1.0
2016-07-13,5.03,5.16,5.03,5.11,158342,145690.649,1.0
2016-07-14,5.11,5.24,5.06,5.1,127935,118806.983,1.0
2016-07-15,5.07,5.11,4.98,5.02,122423,111416.716,1.0
2016-07-18,5.02,5.12,5.01,5.03,93432,85587.417,1.0
2016-07-19,5.01,5.05,4.84,4.93,133968,119442.692,1.0
2016-07-20,4.91,5.0,4.86,4.93,74326,66418.351,1.0
2016-07-21,4.97,5.0,4.89,4.96,85866,76934.634,1.0
2016-07-22,4.96,4.99,4.87,4.88,64206,57148.139,1.0
2016-07-25,4.87,4.92,4.79,4.82,68652,60519.077,1.0
2016-07-26,4.83,4.94,4.83,4.93,59039,52416.304,1.0
2016-07-27,4.94,4.96,4.58,4.73,121753,105681.848,1.0
2016-07-28,4.7,4.77,4.62,4.73,65065,55746.027,1.0
2016-07-29,4.73,4.83,4.69,4.78,57251,49656.483,1.0
2016-08-01,4.71,4.78,4.59,4.64,58334,49285.51,1.0
2016-08-02,4.62,4.73,4.62,4.71,49377,41922.915,1.0
2016-08-03,4.69,4.85,4.68,4.82,79627,69422.334,1.0
2016-08-04,4.81,4.83,4.73,4.82,48977,42483.795,1.0
2016-08-05,4.79,4.82,4.74,4.76,53292,46190.643,1.0
2016-08-08,4.72,4.88,4.66,4.86,83435,72727.715,1.0
2016-08-09,4.83,5.04,4.82,5.0,134747,121181.962,1.0
2016-08-10,5.03,5.05,4.95,4.95,69451,62718.528,1.0
2016-08-11,4.93,4.99,4.79,4.8,60563,53475.836,1.0
2016-08-12,4.78,4.89,4.73,4.88,64908,56711.447,1.0
2016-08-15,4.88,4.99,4.84,4.97,92569,82918.039,1.0
2016-08-16,5.02,5.02,4.93,4.98,91690,82493.09,1.0
2016-08-17,4.97,4.98,4.92,4.95,55821,50037.897,1.0
2016-08-18,4.96,5.0,4.93,4.95,45039,40453.48,1.0
2016-08-19,4.95,5.02,4.93,4.95,77687,69954.091,1.0
2016-08-22,4.95,4.99,4.87,4.89,76734,68473.218,1.0
2016-08-23,4.94,5.14,4.9,5.12,250190,229643.814,1.0
2016-08-24,5.12,5.19,5.01,5.04,127029,116748.642,1.0
2016-08-25,5.01,5.01,4.86,4.87,129200,114749.321,1.0
2016-08-26,4.87,5.01,4.87,5.01,101662,91006.274,1.0
2016-08-29,5.0,5.05,4.96,5.0,63238,57210.266,1.0
2016-08-30,5.02,5.12,4.98,5.05,107201,97906.262,1.0
2016-08-31,5.05,5.06,4.89,4.95,98926,88617.35,1.0
2016-09-01,4.92,4.95,4.85,4.86,72525,64321.974,1.0
2016-09-02,4.86,4.89,4.78,4.85,65886,57808.594,1.0
2016-09-05,4.86,4.93,4.84,4.85,45298,40063.046,1.0
2016-09-06,4.86,4.92,4.79,4.91,50941,44933.089,1.0
2016-09-07,4.91,5.04,4.91,4.97,112263,101518.085,1.0
2016-09-08,4.97,5.05,4.95,5.02,92994,84275.073,1.0
2016-09-09,5.03,5.05,4.93,5.02,95833,86667.927,1.0
2016-09-12,4.95,4.95,4.85,4.86,74443,66020.157,1.0
2016-09-13,4.9,4.96,4.86,4.96,65384,58032.762,1.0
2016-09-14,4.92,5.43,4.92,5.25,371661,349910.768,1.0
2016-09-19,5.19,5.3,5.16,5.26,219545,206864.062,1.0
2016-09-20,5.24,5.25,5.15,5.16,143997,134860.556,1.0
2016-09-21,5.14,5.19,5.11,5.15,107266,99797.789,1.0
2016-09-22,5.19,5.4,5.15,5.33,248026,235674.344,1.0
2016-09-23,5.29,5.48,5.27,5.39,287254,279170.4,1.0
2016-09-26,5.34,5.36,5.1,5.11,183599,172709.851,1.0
2016-09-27,5.07,5.19,4.99,5.18,141462,129739.586,1.0
2016-09-28,5.17,5.18,5.07,5.1,85841,79363.653,1.0
2016-09-29,5.09,5.31,5.09,5.22,164786,155288.826,1.0
2016-09-30,5.15,5.24,5.12,5.2,101722,95161.583,1.0
2016-10-10,5.22,5.3,5.16,5.29,129110,122132.341,1.0
2016-10-11,5.29,5.38,5.21,5.33,202605,193008.379,1.0
2016-10-12,5.28,5.41,5.27,5.34,140609,135207.885,1.0
2016-10-13,5.32,5.33,5.22,5.27,137868,131137.167,1.0
2016-10-14,5.26,5.28,5.19,5.27,107674,101651.081,1.0
2016-10-17,5.27,5.3,5.11,5.12,111611,105084.706,1.0
2016-10-18,5.13,5.23,5.12,5.22,83420,78021.746,1.0
2016-10-19,5.23,5.25,5.17,5.19,64875,60886.472,1.0
2016-10-20,5.2,5.42,5.15,5.4,340439,327248.16,1.0
2016-10-21,5.36,5.38,5.24,5.33,198293,189810.174,1.0
2016-10-24,5.33,5.41,5.28,5.38,170996,164924.198,1.0
2016-10-25,5.38,5.46,5.33,5.38,181657,176429.768,1.0
2016-10-26,5.36,5.36,5.25,5.27,134308,128181.346,1.0
2016-10-27,5.27,5.31,5.21,5.3,86481,82094.322,1.0
2016-10-28,5.25,5.31,5.09,5.11,164325,153932.775,1.0
2016-10-31,5.08,5.08,4.97,5.0,132673,120353.336,1.0
2016-11-01,5.0,5.12,5.0,5.07,120780,110482.862,1.0
2016-11-02,5.08,5.19,5.04,5.08,128712,119099.794,1.0
2016-11-03,5.08,5.11,5.01,5.05,113769,104032.57,1.0
2016-11-04,4.96,4.97,4.8,4.81,539371,476931.6,1.0
2016-11-07,4.79,4.86,4.79,4.83,192783,168584.012,1.0
2016-11-08,4.85,4.91,4.84,4.88,159873,141389.924,1.0
2016-11-09,4.88,4.93,4.8,4.89,161271,142395.615,1.0
2016-11-10,4.92,5.01,4.9,4.95,241208,216915.756,1.0
2016-11-11,4.95,5.17,4.91,5.15,425117,388702.432,1.0
2016-11-14,5.12,5.12,5.04,5.09,252420,231733.519,1.0
2016-11-15,5.12,5.17,5.05,5.12,246951,227904.911,1.0
2016-11-16,5.12,5.12,5.02,5.07,183554,168116.992,1.0
2016-11-17,5.07,5.1,5.0,5.05,137862,125685.316,1.0
2016-11-18,5.08,5.14,5.05,5.09,185295,170692.226,1.0
2016-11-21,5.12,5.16,5.06,5.09,156401,144341.459,1.0
2016-11-22,5.08,5.14,5.07,5.11,157076,144962.813,1.0
2016-11-23,5.12,5.2,5.09,5.14,258698,240380.204,1.0
2016-11-24,5.17,5.2,5.05,5.07,192147,177776.78,1.0
2016-11-25,5.07,5.08,4.93,5.02,170457,154112.557,1.0
2016-11-28,5.04,5.25,5.02,5.17,313797,291549.392,1.0
2016-11-29,5.14,5.17,5.05,5.06,189002,174189.897,1.0
2016-11-30,5.04,5.1,5.0,5.04,128553,117373.792,1.0
2016-12-01,5.04,5.1,5.0,5.05,114163,104345.269,1.0
2016-12-02,5.06,5.07,4.9,4.91,166443,149928.974,1.0
2016-12-05,4.84,4.95,4.82,4.88,81267,72140.357,1.0
2016-12-06,4.89,4.95,4.88,4.88,64625,57449.879,1.0
2016-12-07,4.88,4.98,4.88,4.95,90695,80829.481,1.0
2016-12-08,4.96,4.96,4.89,4.89,75905,67652.769,1.0
2016-12-09,4.89,4.93,4.88,4.91,65775,58445.469,1.0
2016-12-12,4.89,4.93,4.6,4.64,149878,130251.659,1.0
2016-12-13,4.64,4.66,4.5,4.61,99712,83220.722,1.0
2016-12-14,4.59,4.65,4.54,4.57,95371,79765.383,1.0
2016-12-15,4.55,4.64,4.53,4.57,81885,68385.961,1.0
2016-12-16,4.57,4.65,4.56,4.63,79569,66877.856,1.0
2016-12-19,4.62,4.69,4.62,4.65,68946,58298.665,1.0
2016-12-20,4.64,4.64,4.56,4.63,71405,59754.642,1.0
2016-12-21,4.64,4.67,4.62,4.66,60418,51071.531,1.0
2016-12-22,4.66,4.67,4.62,4.66,53108,44849.917,1.0
