date,open,high,low,close,volume,amount,factor
2016-12-23,4.64,4.66,4.56,4.57,67683,56701.007,1.0
2016-12-26,4.58,4.69,4.56,4.67,86408,72680.653,1.0
2016-12-27,4.66,4.72,4.65,4.67,64179,54718.148,1.0
2016-12-28,4.67,4.71,4.57,4.6,78991,66738.414,1.0
2016-12-29,4.61,4.71,4.61,4.7,110746,94065.004,1.0
2016-12-30,4.7,4.7,4.63,4.65,52529,44600.118,1.0
2017-01-03,4.63,4.72,4.63,4.69,66254,56464.166,1.0
2017-01-04,4.7,4.76,4.69,4.75,99965,85963.657,1.0
2017-01-05,4.76,4.82,4.74,4.81,118058,102330.521,1.0
2017-01-06,4.78,5.02,4.75,4.85,193242,170901.956,1.0
2017-01-09,4.81,4.88,4.8,4.88,121838,107084.689,1.0
2017-01-10,4.9,5.11,4.86,5.07,380452,345319.648,1.0
2017-01-11,5.0,5.04,4.88,4.88,276312,247607.609,1.0
2017-01-12,4.85,4.91,4.8,4.82,137766,120997.895,1.0
2017-01-13,4.82,4.83,4.69,4.75,109381,94809.924,1.0
2017-01-16,4.75,4.81,4.39,4.58,155616,131162.128,1.0
2017-01-17,4.54,4.65,4.51,4.63,96605,80601.036,1.0
2017-01-18,4.63,4.8,4.61,4.7,96140,82401.055,1.0
2017-01-19,4.64,4.7,4.62,4.64,71865,60773.994,1.0
2017-01-20,4.64,5.14,4.62,5.14,339783,307432.8,1.0
2017-01-23,5.21,5.27,5.06,5.18,709471,663183.632,1.0
2017-01-24,5.15,5.44,5.08,5.24,720989,686361.024,1.0
2017-01-25,5.13,5.19,5.01,5.04,377251,346684.736,1.0
2017-01-26,5.09,5.18,5.07,5.15,242737,224792.874,1.0
2017-02-03,5.15,5.16,5.04,5.08,150984,138893.171,1.0
2017-02-06,5.1,5.23,5.04,5.22,270265,250545.96,1.0
2017-02-07,5.18,5.39,5.15,5.25,423957,403984.896,1.0
2017-02-08,5.22,5.37,5.14,5.34,325357,309510.464,1.0
2017-02-09,5.47,5.91,5.47,5.91,411638,428383.248,1.0
2017-02-10,6.34,6.53,6.15,6.21,1684473,1917666.16,1.0
2017-02-13,6.12,6.42,6.01,6.12,895225,987973.952,1.0
2017-02-14,6.09,6.36,6.09,6.22,902064,1005054.304,1.0
2017-02-15,6.13,6.13,5.86,5.88,695043,742736.544,1.0
2017-02-16,5.83,6.05,5.77,5.92,444468,472654.816,1.0
2017-02-17,5.88,6.54,5.84,6.3,1210456,1379412.496,1.0
2017-02-20,6.15,6.44,6.04,6.37,719280,801539.104,1.0
2017-02-21,6.24,6.31,6.15,6.23,502088,557583.056,1.0
2017-02-22,6.21,6.42,6.14,6.27,703892,789576.24,1.0
2017-02-23,6.24,6.26,5.85,5.96,672000,722631.104,1.0
2017-02-24,5.9,6.04,5.87,5.98,281921,300984.976,1.0
2017-02-27,5.95,5.97,5.82,5.86,248877,262154.418,1.0
2017-02-28,5.89,6.01,5.83,5.96,264041,280576.736,1.0
2017-03-01,5.93,6.17,5.9,6.04,415241,450101.392,1.0
2017-03-02,6.04,6.08,5.76,5.78,424084,446739.536,1.0
2017-03-03,5.79,5.85,5.71,5.81,188244,195530.266,1.0
2017-03-06,5.82,5.83,5.73,5.79,198088,205116.479,1.0
2017-03-07,5.79,5.84,5.69,5.83,233749,241493.209,1.0
2017-03-08,5.81,5.89,5.79,5.83,169791,177574.583,1.0
2017-03-09,5.8,5.81,5.63,5.65,214921,219566.83,1.0
2017-03-10,5.62,5.73,5.62,5.66,148878,151801.871,1.0
2017-03-13,5.63,5.71,5.56,5.69,143351,145253.988,1.0
2017-03-14,5.68,5.77,5.67,5.72,179870,184760.896,1.0
2017-03-15,5.68,5.82,5.63,5.73,222115,228793.063,1.0
2017-03-16,5.79,5.89,5.76,5.84,249932,261435.673,1.0
2017-03-17,5.86,6.15,5.8,5.96,580654,625358.976,1.0
2017-03-20,5.95,6.14,5.89,6.12,471925,509714.592,1.0
2017-03-21,6.11,6.17,5.96,6.02,293908,317242.736,1.0
2017-03-22,5.97,6.21,5.92,6.08,379358,414281.632,1.0
2017-03-23,6.09,6.72,5.99,6.72,1059928,1218799.12,1.0
2017-03-24,6.76,7.4,6.75,7.05,1585821,1991244.32,1.0
2017-03-27,7.04,7.27,6.87,6.99,959274,1200971.056,1.0
2017-03-28,7.07,7.51,6.82,7.15,1189781,1517137.792,1.0
2017-03-29,7.04,7.49,6.99,7.22,1016866,1304147.664,1.0
2017-03-30,7.1,7.63,7.04,7.17,1052313,1360628.928,1.0
2017-03-31,7.04,7.07,6.42,6.42,903076,1066427.168,1.0
2017-04-05,6.51,7.07,6.45,6.89,694002,835381.36,1.0
2017-04-06,6.89,7.5,6.79,7.21,795709,1014510.144,1.0
2017-04-07,7.18,7.49,7.08,7.18,636238,817009.296,1.0
2017-04-10,7.12,7.25,6.88,7.05,585955,730135.648,1.0
2017-04-11,6.98,7.39,6.89,7.3,802124,1022968.096,1.0
2017-04-12,7.2,7.2,6.73,6.85,634921,787270.08,1.0
2017-04-13,6.8,6.98,6.78,6.81,269711,329083.104,1.0
2017-04-14,6.83,6.83,6.48,6.57,331824,391831.68,1.0
2017-04-17,6.51,6.77,6.43,6.61,241746,285439.36,1.0
2017-04-18,6.61,6.91,6.53,6.71,394255,473111.328,1.0
2017-04-19,6.63,6.83,6.59,6.67,357960,427467.136,1.0
2017-04-20,6.57,7.33,6.54,7.26,890626,1110022.24,1.0
2017-04-21,7.17,7.33,7.05,7.21,638467,813942.672,1.0
2017-04-24,7.07,7.13,6.46,6.53,663094,779551.28,1.0
2017-04-25,6.39,6.71,6.33,6.57,342696,401549.36,1.0
2017-04-26,6.62,7.26,6.62,7.26,958402,1214029.712,1.0
2017-04-27,7.24,7.67,7.12,7.51,1234264,1617836.832,1.0
2017-04-28,7.51,7.62,7.28,7.47,638140,838813.84,1.0
2017-05-02,7.51,7.86,7.34,7.85,863794,1159205.568,1.0
2017-05-03,7.83,8.3,7.6,7.66,1076285,1510857.28,1.0
2017-05-04,7.39,7.87,7.3,7.76,746652,1000080.336,1.0
2017-05-05,7.65,7.85,7.22,7.29,518316,689071.68,1.0
2017-05-08,7.22,7.44,6.62,6.8,575447,718285.328,1.0
2017-05-09,6.78,7.02,6.63,7.01,349549,426389.632,1.0
2017-05-10,6.96,7.18,6.71,6.73,393460,485769.568,1.0
2017-05-11,6.65,6.84,6.15,6.67,471109,547282.88,1.0
2017-05-12,6.62,6.79,6.38,6.53,389696,458368.912,1.0
2017-05-15,6.57,6.73,6.27,6.31,395266,456329.616,1.0
2017-05-16,6.31,6.43,5.99,6.39,405804,449516.928,1.0
2017-05-17,6.34,6.8,6.31,6.79,544270,641503.232,1.0
2017-05-18,6.69,6.7,6.48,6.53,346613,407665.088,1.0
2017-05-19,6.53,6.6,6.31,6.46,232774,268209.428,1.0
2017-05-22,6.4,6.54,6.3,6.36,197403,225346.66,1.0
2017-05-23,6.32,6.39,5.71,5.83,349368,378570.576,1.0
2017-05-24,5.79,5.92,5.59,5.88,209770,216987.503,1.0
2017-05-25,5.86,5.92,5.6,5.83,248186,257226.458,1.0
2017-05-26,5.86,6.02,5.8,5.9,233677,247908.993,1.0
2017-05-31,6.01,6.08,5.86,5.87,174681,186840.227,1.0
2017-06-01,5.79,5.89,5.5,5.55,198815,203239.379,1.0
2017-06-02,5.52,5.7,5.39,5.64,193787,193053.716,1.0
2017-06-05,5.62,5.77,5.6,5.72,125102,128048.84,1.0
2017-06-06,5.72,5.75,5.63,5.74,102685,105022.146,1.0
2017-06-07,5.8,6.01,5.78,5.98,234205,248573.979,1.0
2017-06-08,5.97,6.13,5.92,6.02,225020,242491.948,1.0
2017-06-09,5.98,6.01,5.88,5.93,152054,161855.623,1.0
2017-06-12,5.89,5.97,5.83,5.84,112412,118604.184,1.0
2017-06-13,5.86,6.09,5.83,6.05,220090,236827.134,1.0
2017-06-14,6.07,6.19,5.97,6.09,241469,262838.685,1.0
2017-06-15,6.04,6.26,6.01,6.25,309190,340692.288,1.0
2017-06-16,6.21,6.31,6.1,6.18,248681,274917.552,1.0
2017-06-19,6.14,6.26,6.07,6.25,239649,264329.903,1.0
2017-06-20,6.22,6.28,6.12,6.12,225490,249778.009,1.0
2017-06-21,6.12,6.28,6.02,6.25,344583,379727.264,1.0
2017-06-22,6.2,6.22,6.04,6.04,224070,246152.875,1.0
2017-06-23,6.01,6.09,5.82,5.96,168998,180506.369,1.0
2017-06-26,6.13,6.21,6.08,6.09,160992,176342.624,1.0
2017-06-27,6.15,6.31,6.09,6.28,290611,323464.608,1.0
2017-06-28,6.24,6.31,6.16,6.29,247233,276353.824,1.0
2017-06-29,6.23,6.31,6.21,6.24,191951,214506.055,1.0
2017-06-30,6.25,6.28,6.17,6.18,131039,145306.089,1.0
2017-07-03,6.15,6.29,6.15,6.22,179687,152254.529,1.0
2017-07-04,6.19,6.19,5.98,6.01,283473,234781.228,1.0
2017-07-05,5.98,6.06,5.98,6.03,181789,149612.259,1.0
2017-07-06,6.03,6.55,6.02,6.45,523809,447215.36,1.0
2017-07-07,6.45,6.65,6.32,6.53,554494,490222.16,1.0
2017-07-10,6.73,7.03,6.66,6.67,624182,576494.88,1.0
2017-07-11,6.75,7.31,6.73,7.08,962686,917765.2,1.0
2017-07-12,7.23,7.82,7.15,7.82,1645253,1709774.56,1.0
2017-07-13,8.39,8.63,8.39,8.63,497866,575068.976,1.0
2017-07-14,8.92,9.23,8.62,8.99,2525609,3026697.264,1.0
2017-07-17,9.0,9.22,8.38,8.74,1930178,2300027.104,1.0
2017-07-18,8.53,9.46,8.46,8.89,1960090,2358407.952,1.0
2017-07-19,8.78,9.82,8.78,9.82,2106178,2632798.432,1.0
2017-07-20,9.82,9.82,9.35,9.48,1992274,2545324.608,1.0
2017-07-21,9.45,9.52,8.84,9.08,1679521,2061254.464,1.0
2017-07-24,8.96,9.26,8.93,9.13,1156634,1414427.024,1.0
2017-07-25,9.08,9.17,8.56,8.84,1342584,1586979.056,1.0
2017-07-26,8.77,9.2,8.64,9.05,1277658,1541996.8,1.0
2017-07-27,8.92,9.08,8.58,8.65,1009304,1194839.28,1.0
2017-07-28,8.58,9.22,8.55,8.9,1289560,1548355.744,1.0
2017-07-31,8.86,9.27,8.76,9.08,1234108,1504006.784,1.0
2017-08-01,9.04,9.82,8.88,9.48,1671820,2117762.864,1.0
2017-08-02,9.24,9.26,8.82,8.92,1408114,1701506.0,1.0
2017-08-03,8.79,9.05,8.65,8.88,793890,942094.592,1.0
2017-08-04,8.88,9.79,8.88,9.55,2096813,2664300.096,1.0
2017-08-07,9.43,9.53,9.0,9.32,1263201,1562194.848,1.0
2017-08-08,9.31,9.42,8.7,8.73,1329993,1613731.168,1.0
2017-08-09,8.81,8.98,8.66,8.91,748738,887803.616,1.0
2017-08-10,8.77,8.9,8.62,8.77,645539,759284.336,1.0
2017-08-11,8.67,8.98,8.43,8.5,757395,891191.584,1.0
2017-08-14,8.15,8.29,7.96,8.23,752999,824767.232,1.0
2017-08-15,8.23,8.23,8.05,8.18,428098,470918.048,1.0
2017-08-16,8.18,8.33,8.04,8.1,444743,489319.648,1.0
2017-08-17,8.14,8.18,8.03,8.14,327594,358094.832,1.0
2017-08-18,8.06,8.12,7.95,7.96,383192,414053.072,1.0
2017-08-21,8.0,8.2,7.92,8.16,413173,452377.616,1.0
2017-08-22,8.18,8.36,8.12,8.31,500113,558254.256,1.0
2017-08-23,8.32,8.34,8.04,8.05,352002,386007.616,1.0
2017-08-24,8.08,8.46,7.92,8.25,549403,610159.648,1.0
2017-08-25,8.18,8.34,8.16,8.26,322831,359429.824,1.0
2017-08-28,8.32,8.42,8.25,8.32,393957,441702.56,1.0
2017-08-29,8.38,8.89,8.28,8.84,958007,1107287.392,1.0
2017-08-30,8.69,8.9,8.64,8.75,651951,769114.896,1.0
2017-08-31,8.71,9.08,8.71,8.89,699980,838923.232,1.0
2017-09-01,8.85,8.96,8.73,8.87,510938,606339.52,1.0
2017-09-04,8.85,8.86,8.63,8.72,452439,530722.592,1.0
2017-09-05,8.71,8.72,8.45,8.47,452047,519340.576,1.0
2017-09-06,8.44,8.54,8.27,8.45,366432,413944.032,1.0
2017-09-07,8.43,8.56,8.32,8.35,302651,343737.696,1.0
2017-09-08,8.45,8.65,8.39,8.51,472584,544162.256,1.0
2017-09-11,8.41,8.74,8.35,8.69,492622,571427.488,1.0
2017-09-12,8.69,8.74,8.51,8.58,486379,564621.232,1.0
2017-09-13,8.51,8.84,8.5,8.83,542939,636489.728,1.0
2017-09-14,8.85,9.54,8.78,9.16,1311580,1617729.536,1.0
2017-09-15,9.0,9.12,8.65,8.67,771387,918251.936,1.0
2017-09-18,8.55,8.88,8.54,8.82,421389,494570.992,1.0
2017-09-19,8.8,8.97,8.67,8.75,434846,514884.496,1.0
2017-09-20,8.68,8.82,8.62,8.72,327218,383788.912,1.0
2017-09-21,8.65,8.88,8.34,8.35,518550,601419.168,1.0
2017-09-22,8.29,8.29,8.06,8.08,399613,439683.552,1.0
2017-09-25,8.0,8.17,7.86,7.92,232345,251812.769,1.0
2017-09-26,7.92,8.17,7.92,8.08,189626,206294.413,1.0
2017-09-27,8.06,8.12,8.01,8.08,139322,151629.126,1.0
2017-09-28,8.05,8.09,7.93,7.95,170420,184079.959,1.0
2017-09-29,7.97,8.05,7.93,8.01,150222,161927.707,1.0
2017-10-09,8.14,8.25,8.02,8.18,205190,225351.102,1.0
2017-10-10,8.16,8.22,8.08,8.2,159981,175828.293,1.0
2017-10-11,8.15,8.34,8.15,8.27,218918,244003.843,1.0
2017-10-12,8.27,8.27,8.0,8.08,191536,209766.908,1.0
2017-10-13,8.04,8.15,8.0,8.08,136455,148368.993,1.0
2017-10-16,8.08,8.12,7.88,7.9,181241,195405.29,1.0
2017-10-17,7.92,7.99,7.78,7.92,140072,149289.844,1.0
2017-10-18,7.88,7.95,7.61,7.62,175047,184394.129,1.0
2017-10-19,7.62,7.66,7.35,7.38,230607,233161.132,1.0
2017-10-20,7.31,7.57,7.3,7.55,146670,148420.613,1.0
2017-10-23,7.54,7.61,7.48,7.57,109605,111957.53,1.0
2017-10-24,7.58,7.74,7.53,7.63,122347,126373.744,1.0
2017-10-25,7.63,7.67,7.56,7.62,101959,104836.532,1.0
2017-10-26,7.62,7.67,7.58,7.65,109364,112951.067,1.0
2017-10-27,7.66,7.8,7.64,7.68,150889,157111.755,1.0
2017-10-30,7.68,7.68,7.31,7.36,218989,219835.148,1.0
2017-10-31,7.31,7.43,7.31,7.37,105010,104687.162,1.0
2017-11-01,7.37,7.43,7.35,7.36,98651,98651.779,1.0
2017-11-02,7.35,7.36,7.08,7.08,201218,195462.189,1.0
2017-11-03,7.08,7.15,6.83,6.91,165567,156761.883,1.0
2017-11-06,6.89,7.02,6.79,7.0,127051,119163.087,1.0
2017-11-07,6.97,7.04,6.95,7.02,102756,97615.789,1.0
2017-11-08,7.02,7.11,7.01,7.05,112243,107485.479,1.0
2017-11-09,7.05,7.08,6.98,7.05,87996,83923.544,1.0
2017-11-10,7.01,7.04,6.88,6.92,119372,112289.964,1.0
2017-11-13,6.92,6.97,6.82,6.93,144849,135459.374,1.0
2017-11-14,6.93,7.61,6.88,7.51,507333,503644.368,1.0
2017-11-15,7.48,7.65,7.28,7.35,306761,308925.28,1.0
2017-11-16,7.34,7.58,7.15,7.42,301493,301443.888,1.0
2017-11-17,7.33,7.55,7.22,7.31,286523,286999.984,1.0
2017-11-20,7.27,7.27,6.55,7.05,210615,198872.908,1.0
2017-11-21,7.0,7.15,6.81,7.04,205435,194417.96,1.0
2017-11-22,7.01,7.11,6.85,6.9,159622,150056.807,1.0
2017-11-23,6.85,6.99,6.68,6.7,188216,175403.956,1.0
2017-11-24,6.55,6.84,6.55,6.78,156240,142215.577,1.0
2017-11-27,6.77,7.05,6.69,6.78,176129,164723.698,1.0
2017-11-28,6.82,7.1,6.71,7.03,289416,274163.104,1.0
2017-11-29,7.0,7.52,7.0,7.45,604206,601008.72,1.0
2017-11-30,7.37,7.37,7.12,7.18,392861,384808.64,1.0
2017-12-01,7.18,7.32,7.13,7.22,214428,210218.441,1.0
2017-12-04,7.18,7.35,7.02,7.02,224161,218471.679,1.0
2017-12-05,7.0,7.08,6.79,6.84,240664,225597.629,1.0
2017-12-06,6.79,7.0,6.75,6.99,166873,156164.057,1.0
2017-12-07,6.95,7.02,6.85,6.85,134790,126743.461,1.0
2017-12-08,6.85,6.99,6.83,6.92,123195,115797.68,1.0
2017-12-11,6.93,7.05,6.9,7.05,156286,148221.562,1.0
2017-12-12,7.05,7.18,6.96,6.98,190181,182843.33,1.0
2017-12-13,6.93,6.97,6.82,6.95,133120,124674.384,1.0
2017-12-14,6.89,7.22,6.86,7.18,263961,252862.206,1.0
2017-12-15,7.13,7.14,7.0,7.08,176023,168633.857,1.0
2017-12-18,7.04,7.18,7.02,7.15,150715,145322.89,1.0
2017-12-19,7.15,7.24,7.11,7.19,176851,172221.458,1.0
2017-12-20,7.18,7.18,6.97,6.98,148319,141760.706,1.0
2017-12-21,6.95,7.05,6.9,7.0,106006,100586.585,1.0
2017-12-22,6.99,7.11,6.95,7.05,118435,113297.518,1.0
2017-12-25,7.01,7.17,7.01,7.12,170808,164400.978,1.0
2017-12-26,7.12,7.2,7.05,7.16,161612,156390.699,1.0
2017-12-27,7.15,7.46,7.13,7.26,392698,389562.016,1.0
2017-12-28,7.25,7.45,7.16,7.39,303217,301023.04,1.0
2017-12-29,7.38,7.68,7.35,7.58,464385,475462.912,1.0
2018-01-02,7.61,7.73,7.49,7.69,455396,470673.648,1.0
2018-01-03,7.69,7.74,7.55,7.58,369587,380942.112,1.0
2018-01-04,7.55,7.68,7.49,7.57,386155,396377.84,1.0
2018-01-05,7.56,7.85,7.54,7.58,508195,529768.592,1.0
2018-01-08,7.55,7.74,7.5,7.61,375494,387510.608,1.0
2018-01-09,7.72,7.89,7.6,7.67,377633,394803.792,1.0
2018-01-10,7.65,7.92,7.55,7.85,562216,589695.008,1.0
2018-01-11,7.75,7.76,7.52,7.57,400320,412767.76,1.0
2018-01-12,7.52,7.63,7.38,7.39,282654,285665.696,1.0
2018-01-15,7.38,7.42,7.06,7.13,251389,247013.219,1.0
2018-01-16,7.16,7.32,7.14,7.32,173830,170396.209,1.0
2018-01-17,7.28,7.34,7.12,7.28,164523,161068.257,1.0
2018-01-18,7.22,7.49,7.2,7.46,233951,234504.503,1.0
2018-01-19,7.42,7.48,7.35,7.38,186479,186940.223,1.0
2018-01-22,7.39,7.62,7.37,7.51,216323,220062.223,1.0
2018-01-23,7.47,7.54,7.43,7.51,137382,138954.725,1.0
2018-01-24,7.55,7.55,7.35,7.39,195441,196282.903,1.0
2018-01-25,7.38,7.51,7.37,7.39,171734,172910.638,1.0
2018-01-26,7.38,7.47,7.28,7.35,181490,181033.509,1.0
2018-01-29,7.35,7.43,7.24,7.25,155487,154265.655,1.0
2018-01-30,7.26,7.29,7.18,7.25,117134,114868.162,1.0
2018-01-31,7.22,7.22,6.93,6.96,199118,189669.751,1.0
2018-02-01,6.99,7.04,6.58,6.62,221110,202848.484,1.0
2018-02-02,6.61,6.72,6.42,6.67,148217,132486.389,1.0
2018-02-05,6.55,6.76,6.51,6.71,126949,115567.055,1.0
2018-02-06,6.55,6.68,6.18,6.2,215387,188349.526,1.0
2018-02-07,6.32,6.45,6.14,6.28,131695,113349.267,1.0
2018-02-08,6.27,6.4,6.2,6.35,94817,81917.982,1.0
2018-02-09,6.15,6.21,5.87,5.99,156565,129202.886,1.0
2018-02-12,6.08,6.15,6.04,6.12,83898,69950.806,1.0
2018-02-13,6.16,6.35,6.15,6.21,93390,79629.514,1.0
2018-02-14,6.22,6.31,6.17,6.28,66027,56294.116,1.0
2018-02-22,6.35,6.56,6.32,6.53,146393,129351.425,1.0
2018-02-23,6.54,6.64,6.48,6.58,109124,97429.806,1.0
2018-02-26,6.59,6.66,6.51,6.64,115429,103630.504,1.0
2018-02-27,6.66,6.66,6.53,6.55,96195,86082.329,1.0
2018-02-28,6.53,6.72,6.45,6.68,141388,126876.283,1.0
2018-03-01,6.62,6.73,6.55,6.68,109154,99037.202,1.0
2018-03-02,6.62,6.82,6.57,6.78,191897,175324.203,1.0
2018-03-05,6.78,6.81,6.65,6.72,107095,97722.157,1.0
2018-03-06,6.75,6.76,6.64,6.75,123443,112618.124,1.0
2018-03-07,6.7,6.85,6.65,6.67,144975,132769.412,1.0
2018-03-08,6.66,6.7,6.62,6.68,92343,83636.051,1.0
2018-03-09,6.65,6.7,6.65,6.68,105619,95879.177,1.0
2018-03-12,6.72,6.88,6.69,6.84,211884,196053.649,1.0
2018-03-13,6.86,7.0,6.83,6.89,247703,232818.5,1.0
2018-03-14,6.85,7.04,6.75,6.95,251509,235621.439,1.0
2018-03-15,6.85,6.91,6.72,6.75,142481,131718.122,1.0
2018-03-16,6.75,6.85,6.69,6.71,93176,85932.366,1.0
2018-03-19,6.7,6.75,6.62,6.7,79317,72181.533,1.0
2018-03-20,6.73,6.81,6.68,6.75,92349,84653.108,1.0
2018-03-21,6.72,6.92,6.7,6.73,164955,152127.112,1.0
2018-03-22,6.77,6.85,6.72,6.79,120588,111100.806,1.0
2018-03-23,6.18,6.62,6.09,6.19,233608,201613.759,1.0
2018-03-26,6.14,6.38,5.95,6.37,133311,112453.399,1.0
2018-03-27,6.32,6.52,6.31,6.51,177205,155173.394,1.0
2018-03-28,6.38,6.53,6.33,6.35,113071,98551.578,1.0
2018-03-29,6.37,6.5,6.35,6.46,127341,111608.727,1.0
2018-03-30,6.5,6.65,6.41,6.52,150901,134183.714,1.0
2018-04-02,6.44,6.54,6.37,6.39,164878,144491.613,1.0
2018-04-03,6.3,6.34,6.18,6.27,94503,80860.066,1.0
2018-04-04,6.27,6.34,6.22,6.23,85463,73252.082,1.0
2018-04-09,6.22,6.25,6.09,6.19,84221,70885.939,1.0
2018-04-10,6.25,6.35,6.22,6.33,114655,98476.839,1.0
2018-04-11,6.35,6.38,6.3,6.32,88694,76488.539,1.0
2018-04-12,6.28,6.28,6.16,6.19,119140,100801.728,1.0
2018-04-13,6.22,6.47,6.19,6.32,183155,158603.31,1.0
2018-04-16,6.23,6.35,6.12,6.18,122179,103434.764,1.0
2018-04-17,6.17,6.23,5.99,6.02,110519,91889.148,1.0
2018-04-18,6.05,6.14,5.92,6.05,83949,68884.701,1.0
2018-04-19,6.07,6.09,6.03,6.06,72669,60206.467,1.0
2018-04-20,6.03,6.05,5.85,5.86,98751,80070.445,1.0
2018-04-23,5.82,5.98,5.8,5.92,81480,65659.849,1.0
2018-04-24,5.98,6.29,5.98,6.23,209432,175704.419,1.0
2018-04-25,6.15,6.26,6.12,6.25,112748,95506.285,1.0
2018-04-26,6.22,6.34,6.18,6.21,140825,120277.363,1.0
2018-04-27,6.12,6.13,5.61,5.87,267280,214783.271,1.0
2018-05-02,5.78,5.8,5.53,5.58,203450,156694.102,1.0
2018-05-03,5.57,5.65,5.55,5.63,80893,62073.708,1.0
2018-05-04,5.63,5.75,5.59,5.67,82548,64296.786,1.0
2018-05-07,5.68,5.7,5.61,5.68,90185,70004.426,1.0
2018-05-08,5.68,5.7,5.65,5.68,75525,58691.598,1.0
2018-05-09,5.68,5.75,5.65,5.72,89303,69663.143,1.0
2018-05-10,5.75,5.76,5.65,5.68,66308,51741.188,1.0
2018-05-11,5.68,5.69,5.59,5.62,83878,64690.141,1.0
2018-05-14,5.58,5.65,5.55,5.58,53087,40764.265,1.0
2018-05-15,5.6,5.62,5.54,5.62,62548,47794.761,1.0
2018-05-16,5.59,5.6,5.55,5.55,55775,42596.57,1.0
2018-05-17,5.56,5.6,5.55,5.57,42959,32814.119,1.0
2018-05-18,5.55,5.59,5.52,5.58,60525,46127.059,1.0
2018-05-21,5.61,5.71,5.61,5.69,86751,67338.538,1.0
2018-05-22,5.71,5.71,5.62,5.67,60829,47157.469,1.0
2018-05-23,5.67,5.68,5.58,5.59,58108,44791.009,1.0
2018-05-24,5.59,5.7,5.58,5.65,85308,65994.009,1.0
2018-05-25,5.65,5.65,5.53,5.55,54452,41330.987,1.0
2018-05-28,5.53,5.56,5.42,5.45,61891,46046.835,1.0
2018-05-29,5.42,5.48,5.38,5.39,59923,44129.113,1.0
2018-05-30,5.33,5.33,5.07,5.1,105626,74548.33,1.0
2018-05-31,5.1,5.21,5.1,5.15,56054,39444.207,1.0
2018-06-01,5.13,5.22,5.05,5.08,72471,50617.231,1.0
2018-06-04,5.11,5.15,5.0,5.02,67475,46551.18,1.0
2018-06-05,5.0,5.08,5.0,5.07,53856,37032.152,1.0
2018-06-06,5.06,5.26,5.05,5.21,100324,70710.811,1.0
2018-06-07,5.23,5.24,5.12,5.15,58870,41500.653,1.0
2018-06-08,5.15,5.18,5.03,5.1,60566,41896.347,1.0
2018-06-11,5.0,5.06,4.96,5.01,43680,29843.194,1.0
2018-06-12,4.99,5.04,4.92,5.02,49875,34029.507,1.0
2018-06-13,4.99,5.01,4.85,4.88,63643,42692.836,1.0
2018-06-14,4.87,4.92,4.76,4.8,71518,47354.287,1.0
2018-06-15,4.76,4.82,4.6,4.63,96117,61656.488,1.0
2018-06-19,4.45,4.48,4.15,4.15,154536,90857.589,1.0
2018-06-20,4.08,4.19,3.99,4.1,98830,55683.669,1.0
2018-06-21,4.14,4.35,4.07,4.08,145910,84967.433,1.0
2018-06-22,4.06,4.21,4.02,4.18,82114,46971.743,1.0
2018-06-25,4.21,4.28,4.17,4.19,69810,40592.778,1.0
2018-06-26,4.06,4.23,4.03,4.22,54719,31432.648,1.0
