date,open,high,low,close,volume,amount,factor
2018-06-27,4.23,4.28,4.18,4.22,57091,33220.943,1.0
2018-06-28,4.25,4.27,4.15,4.17,52084,30269.824,1.0
2018-06-29,4.16,4.32,4.14,4.3,83415,48712.466,1.0
2018-07-02,4.29,4.29,4.12,4.19,68421,39749.511,1.0
2018-07-03,4.18,4.22,4.09,4.21,64771,37172.001,1.0
2018-07-04,4.19,4.23,4.12,4.15,57632,33064.958,1.0
2018-07-05,4.12,4.18,3.91,3.92,83322,46446.037,1.0
2018-07-06,3.91,4.07,3.87,4.02,87661,48157.606,1.0
2018-07-09,4.04,4.16,4.04,4.15,80603,45613.217,1.0
2018-07-10,4.18,4.45,4.13,4.32,140035,82940.112,1.0
2018-07-11,4.22,4.25,4.09,4.19,96001,55235.224,1.0
2018-07-12,4.21,4.3,4.19,4.28,84785,49704.889,1.0
2018-07-13,4.28,4.33,4.22,4.26,57694,33801.249,1.0
2018-07-16,4.26,4.28,4.2,4.25,36548,21286.818,1.0
2018-07-17,4.25,4.35,4.19,4.29,77085,45331.569,1.0
2018-07-18,4.24,4.32,4.24,4.25,62022,36435.993,1.0
2018-07-19,4.25,4.3,4.2,4.21,60610,35390.858,1.0
2018-07-20,4.25,4.27,4.08,4.24,74018,42643.498,1.0
2018-07-23,4.24,4.45,4.18,4.39,165892,99109.355,1.0
2018-07-24,4.42,4.85,4.42,4.85,330156,212649.156,1.0
2018-07-25,5.1,5.36,4.84,5.12,708963,494458.512,1.0
2018-07-26,5.07,5.6,5.03,5.49,764965,555967.024,1.0
2018-07-27,5.88,6.07,5.51,6.07,1286375,1037797.328,1.0
2018-07-30,5.85,5.94,5.44,5.53,1023712,786144.32,1.0
2018-07-31,5.44,5.5,5.15,5.28,678048,487682.048,1.0
2018-08-01,5.48,5.67,5.35,5.41,842850,632159.12,1.0
2018-08-02,5.36,5.98,5.27,5.98,1036461,790092.16,1.0
2018-08-03,5.91,5.92,5.35,5.46,900854,691548.56,1.0
2018-08-06,5.32,5.72,5.19,5.47,626824,465073.264,1.0
2018-08-07,5.41,5.72,5.24,5.66,676341,507607.104,1.0
2018-08-08,5.57,5.98,5.53,5.67,804875,629485.568,1.0
2018-08-09,5.52,5.75,5.35,5.7,578218,436215.728,1.0
2018-08-10,5.65,5.95,5.55,5.72,606727,471847.904,1.0
2018-08-13,5.62,6.16,5.57,6.05,963169,776973.76,1.0
2018-08-14,5.88,6.05,5.85,6.0,679359,548035.36,1.0
2018-08-15,5.95,6.1,5.73,5.74,555201,444947.872,1.0
2018-08-16,5.53,5.7,5.48,5.52,434554,328657.808,1.0
2018-08-17,5.58,5.68,5.21,5.28,449969,331738.448,1.0
2018-08-20,5.25,5.31,4.95,5.23,362974,254616.15,1.0
2018-08-21,5.18,5.49,5.15,5.42,411723,298967.024,1.0
2018-08-22,5.37,5.38,5.22,5.24,276934,199908.155,1.0
2018-08-23,5.25,5.32,5.14,5.32,253500,181046.278,1.0
2018-08-24,5.52,5.63,5.35,5.35,477232,356188.24,1.0
2018-08-27,5.37,5.53,5.36,5.5,343855,255237.759,1.0
2018-08-28,5.51,5.52,5.38,5.45,240425,177547.124,1.0
2018-08-29,5.44,5.59,5.42,5.48,276955,207009.86,1.0
2018-08-30,5.42,5.44,5.22,5.24,322359,232118.334,1.0
2018-08-31,5.26,5.32,5.11,5.13,231718,164189.654,1.0
2018-09-03,5.06,5.21,4.98,5.18,182228,126432.535,1.0
2018-09-04,5.14,5.23,5.09,5.21,168766,118805.37,1.0
2018-09-05,5.18,5.22,5.03,5.04,162815,113666.275,1.0
2018-09-06,4.98,5.1,4.97,4.98,133681,91636.213,1.0
2018-09-07,4.96,5.25,4.9,5.18,312454,218008.88,1.0
2018-09-10,5.15,5.35,5.08,5.15,314555,224152.069,1.0
2018-09-11,5.14,5.22,4.97,5.13,215091,149208.636,1.0
2018-09-12,5.08,5.23,5.03,5.13,184711,129567.214,1.0
2018-09-13,5.21,5.28,5.07,5.24,210698,148439.161,1.0
2018-09-14,5.23,5.28,5.16,5.16,209272,148755.258,1.0
2018-09-17,5.08,5.08,4.76,4.76,236132,159544.233,1.0
2018-09-18,4.75,5.26,4.72,5.26,436575,301681.328,1.0
2018-09-19,5.37,5.65,5.29,5.49,796662,588563.952,1.0
2018-09-20,5.48,5.62,5.4,5.5,539199,401694.16,1.0
2018-09-21,5.48,5.52,5.4,5.46,370875,274978.128,1.0
2018-09-25,5.43,5.53,5.39,5.44,283711,210464.305,1.0
2018-09-26,5.46,5.75,5.42,5.47,540288,409560.592,1.0
2018-09-27,5.47,5.55,5.37,5.45,349750,259893.294,1.0
2018-09-28,5.47,5.59,5.31,5.51,383038,283809.76,1.0
2018-10-08,5.36,5.59,5.3,5.45,374463,278676.032,1.0
2018-10-09,5.48,5.64,5.42,5.57,349793,262554.325,1.0
2018-10-10,5.55,5.72,5.51,5.7,474392,362931.968,1.0
2018-10-11,5.99,6.29,5.95,6.1,1478756,1231183.584,1.0
2018-10-12,5.81,6.15,5.75,6.02,869976,701850.576,1.0
2018-10-15,5.91,6.05,5.52,5.58,699997,550873.12,1.0
2018-10-16,5.57,5.57,5.0,5.12,673334,482507.696,1.0
2018-10-17,5.18,5.26,5.05,5.22,417290,293909.568,1.0
2018-10-18,5.12,5.12,4.72,4.78,393896,263568.296,1.0
2018-10-19,4.57,4.91,4.5,4.82,334412,216537.411,1.0
2018-10-22,4.89,5.12,4.85,5.12,397606,272288.72,1.0
2018-10-23,5.07,5.22,4.99,5.01,354665,246439.007,1.0
2018-10-24,4.98,5.28,4.79,5.16,437202,300657.68,1.0
2018-10-25,4.91,5.09,4.86,5.05,278670,189600.829,1.0
2018-10-26,5.07,5.19,4.98,5.03,229189,158887.865,1.0
2018-10-29,5.03,5.08,4.91,4.95,165876,112529.5,1.0
2018-10-30,4.95,5.04,4.79,4.98,239497,161277.457,1.0
2018-10-31,4.98,5.24,4.95,5.1,381263,267320.7,1.0
2018-11-01,5.33,5.39,5.12,5.14,428832,304837.936,1.0
2018-11-02,5.19,5.27,5.14,5.24,378456,268662.832,1.0
2018-11-05,5.19,5.25,5.14,5.22,267400,189362.802,1.0
2018-11-06,5.2,5.59,5.16,5.54,670984,491794.048,1.0
2018-11-07,5.45,5.48,5.37,5.39,403284,296590.96,1.0
2018-11-08,5.41,5.49,5.28,5.29,288750,211644.678,1.0
2018-11-09,5.28,5.38,5.25,5.27,213364,154015.934,1.0
2018-11-12,5.23,5.38,5.22,5.37,221879,160139.638,1.0
2018-11-13,5.29,5.52,5.25,5.45,373218,272575.872,1.0
2018-11-14,5.39,5.56,5.34,5.37,366722,271579.824,1.0
2018-11-15,5.3,5.45,5.3,5.43,248068,181809.068,1.0
2018-11-16,5.42,5.59,5.34,5.48,444833,331833.824,1.0
2018-11-19,5.48,5.62,5.44,5.62,443682,333480.464,1.0
2018-11-20,5.52,5.59,5.35,5.37,352676,262256.172,1.0
2018-11-21,5.28,5.42,5.26,5.41,192389,140153.428,1.0
2018-11-22,5.41,5.46,5.31,5.38,170076,124546.295,1.0
2018-11-23,5.39,5.42,5.07,5.07,269761,192110.673,1.0
2018-11-26,5.06,5.2,5.02,5.05,146241,101511.768,1.0
2018-11-27,5.08,5.13,4.98,5.05,125637,86688.275,1.0
2018-11-28,5.06,5.16,4.95,5.15,165795,114741.904,1.0
2018-11-29,5.17,5.2,4.97,4.98,163193,113272.936,1.0
2018-11-30,4.96,5.05,4.94,5.05,98274,67084.004,1.0
2018-12-03,5.17,5.19,5.09,5.17,186666,131194.016,1.0
2018-12-04,5.18,5.24,5.15,5.23,158690,112285.222,1.0
2018-12-05,5.14,5.18,5.09,5.14,140747,98390.272,1.0
2018-12-06,5.16,5.22,5.11,5.14,140610,98872.602,1.0
2018-12-07,5.14,5.2,5.11,5.17,111540,78238.257,1.0
2018-12-10,5.13,5.15,4.99,5.04,120609,83277.184,1.0
2018-12-11,5.03,5.08,5.02,5.05,73713,50746.492,1.0
2018-12-12,5.07,5.15,5.06,5.12,113907,79277.04,1.0
2018-12-13,5.13,5.43,5.03,5.37,528064,381771.36,1.0
2018-12-14,5.32,5.38,5.19,5.22,331254,238577.421,1.0
2018-12-17,5.23,5.37,5.22,5.32,274166,197869.979,1.0
2018-12-18,5.26,5.31,5.15,5.2,186101,132381.74,1.0
2018-12-19,5.19,5.22,5.07,5.09,148787,103810.466,1.0
2018-12-20,5.09,5.11,4.97,5.05,130549,89654.141,1.0
2018-12-21,5.01,5.04,4.92,4.98,121221,82216.27,1.0
2018-12-24,4.98,5.02,4.95,5.0,66883,45578.25,1.0
2018-12-25,4.95,4.95,4.77,4.88,141347,93514.425,1.0
2018-12-26,4.89,4.91,4.8,4.83,80739,53482.354,1.0
2018-12-27,4.91,4.95,4.69,4.69,107079,70611.145,1.0
2018-12-28,4.74,4.78,4.68,4.74,64139,41537.188,1.0
2019-01-02,4.75,4.91,4.74,4.85,124291,82021.826,1.0
2019-01-03,4.88,4.89,4.81,4.83,97593,64645.294,1.0
2019-01-04,4.74,4.96,4.72,4.94,191197,127392.939,1.0
2019-01-07,4.98,5.12,4.93,5.09,237811,163320.186,1.0
2019-01-08,5.05,5.33,4.99,5.15,288440,202599.566,1.0
2019-01-09,5.09,5.3,5.09,5.18,341797,241541.825,1.0
2019-01-10,5.15,5.21,5.03,5.04,218226,151455.528,1.0
2019-01-11,5.02,5.18,5.02,5.12,173802,120526.316,1.0
2019-01-14,5.14,5.17,5.06,5.08,115849,80723.535,1.0
2019-01-15,5.08,5.17,5.05,5.14,152721,106403.572,1.0
2019-01-16,5.11,5.13,5.02,5.05,137386,95000.917,1.0
2019-01-17,5.05,5.08,4.95,4.95,130011,88551.627,1.0
2019-01-18,4.98,5.09,4.95,5.04,137526,94281.432,1.0
2019-01-21,5.12,5.13,5.07,5.08,129860,90241.213,1.0
2019-01-22,5.09,5.15,5.02,5.04,133899,92799.504,1.0
2019-01-23,4.99,5.05,4.98,5.03,84483,57823.784,1.0
2019-01-24,5.03,5.05,4.95,5.01,103152,70370.653,1.0
2019-01-25,5.02,5.04,4.98,5.0,85271,58177.873,1.0
2019-01-28,5.01,5.04,4.9,4.92,104904,71291.975,1.0
2019-01-29,4.92,4.92,4.76,4.84,97629,64514.65,1.0
2019-01-30,4.82,4.88,4.78,4.79,63696,42093.912,1.0
2019-01-31,4.8,4.85,4.72,4.73,89839,58641.128,1.0
2019-02-01,4.78,4.87,4.75,4.86,79649,52525.82,1.0
2019-02-11,4.9,4.98,4.88,4.98,95253,64262.025,1.0
2019-02-12,4.98,5.06,4.95,5.02,140888,96341.773,1.0
2019-02-13,5.02,5.09,4.99,5.08,191936,132347.503,1.0
2019-02-14,5.05,5.13,5.05,5.08,157671,109436.271,1.0
2019-02-15,5.1,5.15,5.06,5.08,143974,100014.389,1.0
2019-02-18,5.09,5.2,5.09,5.2,228443,160512.243,1.0
2019-02-19,5.16,5.24,5.08,5.18,245756,172969.467,1.0
2019-02-20,5.15,5.26,5.14,5.22,226226,160345.503,1.0
2019-02-21,5.18,5.45,5.15,5.25,406816,292352.288,1.0
2019-02-22,5.21,5.26,5.15,5.25,313026,221600.227,1.0
2019-02-25,5.31,5.55,5.25,5.48,575489,423671.984,1.0
2019-02-26,5.48,5.81,5.41,5.58,685315,524702.608,1.0
2019-02-27,5.57,5.64,5.44,5.5,420494,316067.456,1.0
2019-02-28,5.52,5.89,5.48,5.75,574768,443870.528,1.0
2019-03-01,5.74,6.12,5.68,5.91,732618,586892.608,1.0
2019-03-04,5.95,6.18,5.8,6.04,769426,621671.408,1.0
2019-03-05,5.97,6.18,5.92,6.1,724873,595006.608,1.0
2019-03-06,6.05,6.1,5.96,6.08,577625,471755.168,1.0
2019-03-07,6.05,6.06,5.94,5.99,572935,464450.48,1.0
2019-03-08,5.88,5.9,5.54,5.57,563827,440800.304,1.0
2019-03-11,5.6,5.79,5.6,5.78,310621,241181.632,1.0
2019-03-12,5.82,6.02,5.81,5.93,474277,380081.184,1.0
2019-03-13,5.92,6.05,5.87,5.91,411813,332050.48,1.0
2019-03-14,5.84,6.16,5.84,5.98,615558,502301.968,1.0
2019-03-15,5.96,6.09,5.86,6.06,538402,436529.648,1.0
2019-03-18,6.09,6.66,6.03,6.51,914306,783535.04,1.0
2019-03-19,6.45,6.63,6.3,6.59,697046,606601.648,1.0
2019-03-20,6.67,7.13,6.55,6.75,1182650,1086202.496,1.0
2019-03-21,6.69,6.94,6.6,6.64,883701,801608.128,1.0
2019-03-22,6.55,6.61,6.37,6.52,532138,464434.624,1.0
2019-03-25,6.52,6.72,6.48,6.57,531213,475388.576,1.0
2019-03-26,6.54,6.87,6.37,6.78,768373,689072.096,1.0
2019-03-27,6.85,6.85,6.52,6.72,534733,482121.328,1.0
2019-03-28,6.65,6.65,6.33,6.35,512565,447824.304,1.0
2019-03-29,6.41,6.51,6.25,6.47,376071,325532.448,1.0
2019-04-01,6.46,6.8,6.45,6.75,584474,525289.92,1.0
2019-04-02,6.75,7.02,6.66,6.93,796184,730294.24,1.0
2019-04-03,6.85,6.98,6.78,6.88,508879,470404.64,1.0
2019-04-04,6.9,7.05,6.82,6.82,526459,489552.656,1.0
2019-04-08,6.84,6.98,6.7,6.97,568896,524321.488,1.0
2019-04-09,6.91,6.93,6.72,6.82,374698,344211.632,1.0
2019-04-10,6.75,6.84,6.7,6.72,316386,288341.872,1.0
2019-04-11,6.7,6.79,6.55,6.55,329268,295743.568,1.0
2019-04-12,6.55,6.58,6.42,6.52,238804,209064.414,1.0
2019-04-15,6.61,6.64,6.4,6.42,234291,207069.017,1.0
2019-04-16,6.42,6.68,6.37,6.67,242586,213537.832,1.0
2019-04-17,6.66,6.79,6.62,6.68,263442,238499.276,1.0
2019-04-18,6.64,6.82,6.61,6.78,364562,331373.104,1.0
2019-04-19,6.8,6.95,6.72,6.84,518839,478441.936,1.0
2019-04-22,6.85,6.9,6.56,6.6,362664,328539.248,1.0
2019-04-23,6.58,6.59,6.36,6.4,254173,221256.577,1.0
2019-04-24,6.42,6.46,6.29,6.43,173029,148991.222,1.0
2019-04-25,6.44,6.44,6.03,6.03,276865,232445.87,1.0
2019-04-26,6.01,6.12,5.98,6.05,175807,143854.954,1.0
2019-04-29,5.87,5.87,5.42,5.43,408285,308275.648,1.0
2019-04-30,5.44,5.55,5.38,5.45,150497,111941.562,1.0
2019-05-06,5.33,5.33,4.96,5.05,234063,163785.753,1.0
2019-05-07,5.08,5.16,4.99,5.11,123755,85986.641,1.0
2019-05-08,4.92,5.16,4.92,5.06,121019,83779.694,1.0
2019-05-09,5.0,5.29,5.0,5.19,199814,140771.442,1.0
2019-05-10,5.25,5.35,5.1,5.35,234914,168036.542,1.0
2019-05-13,5.24,5.35,5.24,5.26,129196,93016.713,1.0
2019-05-14,5.22,5.41,5.18,5.31,127806,91969.45,1.0
2019-05-15,5.32,5.38,5.28,5.37,169735,123411.307,1.0
2019-05-16,5.35,5.59,5.32,5.44,259686,193247.743,1.0
2019-05-17,5.45,5.47,5.18,5.22,182905,132321.947,1.0
2019-05-20,5.22,5.26,5.09,5.23,108539,76751.796,1.0
2019-05-21,5.23,5.43,5.16,5.38,152697,111181.612,1.0
2019-05-22,5.35,5.37,5.22,5.28,133698,96196.303,1.0
2019-05-23,5.22,5.35,5.18,5.2,111067,79365.111,1.0
2019-05-24,5.18,5.25,5.15,5.18,64229,45429.396,1.0
2019-05-27,5.19,5.28,5.17,5.28,103747,73932.867,1.0
2019-05-28,5.28,5.33,5.22,5.24,119291,85786.449,1.0
2019-05-29,5.22,5.31,5.21,5.25,81355,58334.765,1.0
2019-05-30,5.25,5.28,5.15,5.19,76710,54299.031,1.0
2019-05-31,4.95,5.02,4.68,4.98,279927,187654.782,1.0
2019-06-03,4.96,5.01,4.88,4.93,109970,74188.361,1.0
2019-06-04,4.92,4.94,4.83,4.84,79051,52495.635,1.0
2019-06-05,4.89,4.91,4.84,4.85,56218,37356.607,1.0
2019-06-06,4.86,4.88,4.64,4.68,101685,65797.882,1.0
2019-06-10,4.68,4.76,4.68,4.75,62037,40137.447,1.0
2019-06-11,4.78,5.02,4.78,5.02,178337,120629.597,1.0
2019-06-12,4.98,5.12,4.97,4.99,131878,90416.486,1.0
2019-06-13,4.98,5.03,4.95,5.02,78484,53452.838,1.0
2019-06-14,5.03,5.54,4.97,5.24,371137,268103.402,1.0
2019-06-17,5.05,5.6,4.76,5.49,371436,268677.632,1.0
2019-06-18,5.52,5.81,5.48,5.51,426626,326630.992,1.0
2019-06-19,5.59,5.97,5.48,5.83,511263,397852.064,1.0
2019-06-20,5.75,5.85,5.65,5.77,360114,277646.784,1.0
2019-06-21,5.76,5.83,5.67,5.71,302877,233522.755,1.0
2019-06-24,5.7,5.72,5.61,5.65,181684,137856.6,1.0
2019-06-25,5.67,5.85,5.61,5.7,295319,227650.82,1.0
2019-06-26,5.62,5.65,5.51,5.58,209617,157310.712,1.0
2019-06-27,5.63,5.7,5.54,5.62,207152,155845.529,1.0
2019-06-28,5.61,5.78,5.55,5.66,208908,159208.023,1.0
2019-07-01,5.71,5.89,5.68,5.78,256567,198752.443,1.0
2019-07-02,5.73,5.85,5.7,5.72,164664,127122.627,1.0
2019-07-03,5.72,5.75,5.52,5.54,181942,136710.296,1.0
2019-07-04,5.57,5.66,5.55,5.56,117848,88509.692,1.0
2019-07-05,5.56,5.58,5.52,5.56,69530,51948.429,1.0
2019-07-08,5.56,5.58,5.25,5.25,166885,119995.508,1.0
2019-07-09,5.25,5.31,5.23,5.28,75923,53827.699,1.0
2019-07-10,5.28,5.32,5.18,5.22,80511,56743.151,1.0
2019-07-11,5.23,5.42,5.21,5.29,139243,99716.483,1.0
2019-07-12,5.28,5.35,5.25,5.31,83250,59409.383,1.0
2019-07-15,5.31,5.36,5.21,5.32,92124,65574.78,1.0
2019-07-16,5.34,5.34,5.28,5.32,55042,39320.633,1.0
2019-07-17,5.29,5.6,5.28,5.55,257520,189017.65,1.0
2019-07-18,5.46,5.64,5.45,5.55,190131,142271.841,1.0
2019-07-19,5.52,5.75,5.52,5.65,181949,138664.782,1.0
2019-07-22,5.72,5.72,5.43,5.47,139714,104288.286,1.0
2019-07-23,5.53,5.53,5.35,5.38,187593,136518.129,1.0
2019-07-24,5.39,5.44,5.33,5.37,127855,92633.062,1.0
2019-07-25,5.36,5.37,5.25,5.28,158816,112812.844,1.0
2019-07-26,5.29,5.52,5.25,5.52,266891,193240.149,1.0
2019-07-29,5.45,5.55,5.39,5.44,160607,117491.274,1.0
2019-07-30,5.44,5.46,5.37,5.38,141690,102992.759,1.0
2019-07-31,5.3,5.32,5.22,5.26,166354,117781.83,1.0
2019-08-01,5.24,5.32,5.22,5.26,85669,60710.673,1.0
2019-08-02,5.16,5.2,5.11,5.16,88516,61424.304,1.0
2019-08-05,5.15,5.19,5.08,5.09,71447,49407.764,1.0
2019-08-06,4.97,5.0,4.79,4.88,150046,98794.817,1.0
2019-08-07,4.92,4.94,4.85,4.88,65883,43528.175,1.0
2019-08-08,4.9,4.95,4.89,4.9,66552,44158.185,1.0
2019-08-09,4.93,4.95,4.8,4.8,61482,40360.66,1.0
2019-08-12,4.82,4.9,4.8,4.9,49097,32122.838,1.0
2019-08-13,4.88,4.88,4.82,4.87,38422,25097.811,1.0
2019-08-14,4.92,4.94,4.86,4.86,50310,33274.377,1.0
2019-08-15,4.74,5.12,4.71,4.95,102872,68350.357,1.0
2019-08-16,4.94,5.01,4.92,4.98,81430,54619.984,1.0
2019-08-19,4.99,5.07,4.95,5.06,112062,75937.586,1.0
2019-08-20,5.06,5.18,5.03,5.12,110070,75631.257,1.0
2019-08-21,5.09,5.15,5.06,5.07,72623,49860.398,1.0
2019-08-22,5.09,5.13,5.05,5.13,72966,50023.996,1.0
2019-08-23,5.1,5.12,5.05,5.05,65634,44804.442,1.0
2019-08-26,4.88,5.0,4.88,4.97,69450,46352.393,1.0
2019-08-27,4.98,5.08,4.98,5.07,78042,53108.645,1.0
2019-08-28,5.07,5.08,5.02,5.03,53855,36621.145,1.0
2019-08-29,5.05,5.05,5.01,5.01,50832,34422.216,1.0
2019-08-30,5.05,5.05,4.91,4.94,73534,49423.42,1.0
2019-09-02,4.95,5.07,4.94,5.06,79916,54164.973,1.0
2019-09-03,5.06,5.18,5.05,5.18,172258,119298.808,1.0
2019-09-04,5.2,5.35,5.16,5.33,286513,203641.833,1.0
2019-09-05,5.32,5.35,5.25,5.29,227393,162416.886,1.0
2019-09-06,5.31,5.37,5.24,5.3,137542,97987.456,1.0
2019-09-09,5.34,5.35,5.28,5.34,131604,94081.507,1.0
2019-09-10,5.34,5.38,5.32,5.35,140161,100839.492,1.0
2019-09-11,5.38,5.52,5.37,5.39,232993,170424.145,1.0
2019-09-12,5.4,5.53,5.36,5.45,208052,152294.024,1.0
2019-09-16,5.42,5.45,5.34,5.35,141181,102239.037,1.0
2019-09-17,5.43,5.45,5.25,5.3,151948,109299.317,1.0
2019-09-18,5.29,5.44,5.24,5.38,152683,109967.724,1.0
2019-09-19,5.41,5.42,5.32,5.38,105577,76152.878,1.0
2019-09-20,5.45,5.51,5.37,5.4,203506,148991.525,1.0
2019-09-23,5.37,5.41,5.29,5.38,135464,97445.923,1.0
2019-09-24,5.41,5.44,5.34,5.39,91622,66256.355,1.0
2019-09-25,5.36,5.36,5.29,5.29,70624,50523.025,1.0
2019-09-26,5.33,5.34,5.15,5.16,93135,65595.146,1.0
2019-09-27,5.2,5.25,5.16,5.2,64073,44923.218,1.0
2019-09-30,5.21,5.22,5.15,5.22,43861,30634.052,1.0
2019-10-08,5.19,5.32,5.1,5.32,114563,80169.051,1.0
2019-10-09,5.25,5.35,5.22,5.34,118894,84783.19,1.0
2019-10-10,5.48,5.58,5.39,5.44,229239,168068.017,1.0
2019-10-11,5.43,5.6,5.42,5.56,351389,260749.224,1.0
2019-10-14,5.49,5.52,5.43,5.51,284100,208796.597,1.0
2019-10-15,5.46,5.53,5.36,5.47,174577,127528.598,1.0
2019-10-16,5.47,5.5,5.39,5.4,105217,76891.709,1.0
2019-10-17,5.38,5.41,5.3,5.32,99481,71474.763,1.0
2019-10-18,5.32,5.34,5.22,5.25,87779,62301.008,1.0
2019-10-21,5.2,5.24,5.17,5.21,61226,42862.205,1.0
2019-10-22,5.25,5.27,5.22,5.25,40548,28623.983,1.0
2019-10-23,5.25,5.27,5.2,5.21,48871,34396.937,1.0
2019-10-24,5.28,5.28,5.21,5.25,58412,41305.016,1.0
2019-10-25,5.24,5.28,5.22,5.28,57940,40970.521,1.0
2019-10-28,5.19,5.23,5.16,5.22,109382,76564.28,1.0
2019-10-29,5.25,5.25,5.15,5.15,80586,56371.414,1.0
2019-10-30,5.15,5.16,5.02,5.04,83098,56817.453,1.0
2019-10-31,4.98,5.06,4.98,5.01,44980,30487.834,1.0
2019-11-01,5.02,5.08,5.0,5.08,40413,27533.24,1.0
2019-11-04,5.1,5.15,5.09,5.12,56743,39146.245,1.0
2019-11-05,5.15,5.2,5.1,5.17,64373,44694.054,1.0
2019-11-06,5.16,5.16,5.11,5.12,49767,34376.07,1.0
2019-11-07,5.15,5.17,5.12,5.14,41528,28779.397,1.0
2019-11-08,5.17,5.22,5.12,5.13,47801,33245.517,1.0
2019-11-11,5.11,5.12,5.01,5.02,52206,35577.977,1.0
2019-11-12,5.02,5.08,4.95,5.07,60193,40667.343,1.0
2019-11-13,5.02,5.05,4.98,5.01,34535,23320.272,1.0
2019-11-14,5.04,5.13,5.02,5.06,52331,35794.755,1.0
2019-11-15,5.05,5.06,4.93,4.94,52711,35427.224,1.0
2019-11-18,4.95,4.98,4.92,4.96,32578,21760.417,1.0
2019-11-19,4.96,5.07,4.96,5.06,64102,43489.022,1.0
2019-11-20,5.05,5.05,4.96,4.99,51386,34662.552,1.0
2019-11-21,5.02,5.02,4.95,4.97,44709,29997.272,1.0
2019-11-22,4.97,5.01,4.88,4.94,62729,41754.197,1.0
2019-11-25,4.95,5.15,4.93,5.12,160920,110031.089,1.0
2019-11-26,5.11,5.11,5.02,5.06,105328,71709.401,1.0
2019-11-27,5.07,5.13,5.04,5.07,77843,53301.431,1.0
2019-11-28,5.08,5.13,5.05,5.08,82177,56410.418,1.0
2019-11-29,5.08,5.08,4.97,5.01,59069,39932.297,1.0
2019-12-02,5.04,5.09,5.02,5.06,57742,39366.63,1.0
2019-12-03,5.07,5.08,4.98,5.07,55867,37928.482,1.0
2019-12-04,5.02,5.06,5.02,5.06,44914,30518.204,1.0
2019-12-05,5.05,5.09,5.04,5.07,60421,41246.734,1.0
2019-12-06,5.07,5.1,5.07,5.1,63561,43508.726,1.0
2019-12-09,5.07,5.16,5.07,5.16,110480,76333.979,1.0
2019-12-10,5.12,5.16,5.12,5.15,72529,50186.755,1.0
2019-12-11,5.13,5.19,5.12,5.13,86688,60097.66,1.0
2019-12-12,5.14,5.24,5.11,5.19,128869,89677.131,1.0
2019-12-13,5.32,5.32,5.2,5.24,161046,113628.714,1.0
2019-12-16,5.25,5.32,5.22,5.31,127998,90928.84,1.0
2019-12-17,5.28,5.35,5.28,5.32,134783,96440.866,1.0
2019-12-18,5.33,5.35,5.28,5.28,103770,74088.063,1.0
2019-12-19,5.28,5.34,5.28,5.32,94797,67657.345,1.0
2019-12-20,5.33,5.35,5.22,5.22,90417,64217.8,1.0
2019-12-23,5.24,5.29,5.18,5.18,90665,63980.249,1.0
2019-12-24,5.18,5.35,5.18,5.35,182118,129768.531,1.0
2019-12-25,5.32,5.33,5.25,5.3,132357,94133.38,1.0
2019-12-26,5.29,5.33,5.28,5.32,112551,80369.325,1.0
2019-12-27,5.32,5.35,5.28,5.31,121817,87206.137,1.0
2019-12-30,5.31,5.4,5.28,5.38,194421,140241.474,1.0
