date,open,high,low,close,volume,amount,factor
2019-12-31,5.38,5.52,5.36,5.45,248051,181318.078,1.0
2020-01-02,5.47,5.58,5.46,5.5,224032,166097.963,1.0
2020-01-03,5.52,5.53,5.46,5.49,153591,113428.629,1.0
2020-01-06,5.45,5.5,5.43,5.46,171275,125813.326,1.0
2020-01-07,5.49,5.55,5.46,5.5,131309,96978.242,1.0
2020-01-08,5.46,5.6,5.43,5.54,256098,190127.076,1.0
2020-01-09,5.55,5.62,5.52,5.55,192833,143927.469,1.0
2020-01-10,5.57,5.58,5.47,5.52,154909,114761.151,1.0
2020-01-13,5.5,5.5,5.45,5.5,111547,82060.612,1.0
2020-01-14,5.5,5.52,5.48,5.49,104345,77110.987,1.0
2020-01-15,5.49,5.5,5.4,5.42,107374,78363.254,1.0
2020-01-16,5.45,5.46,5.38,5.38,73085,53234.335,1.0
2020-01-17,5.48,5.6,5.42,5.53,308934,230280.148,1.0
2020-01-20,5.52,5.53,5.44,5.52,123955,91384.113,1.0
2020-01-21,5.5,5.51,5.36,5.38,142883,104262.357,1.0
2020-01-22,5.35,5.36,5.23,5.32,111009,78981.395,1.0
2020-01-23,5.3,5.32,5.09,5.14,141437,99154.805,1.0
2020-02-03,4.61,4.61,4.61,4.61,27793,17315.039,1.0
2020-02-04,4.19,4.5,4.18,4.42,276023,164622.495,1.0
2020-02-05,4.44,4.59,4.42,4.49,183130,111370.901,1.0
2020-02-06,4.52,4.62,4.43,4.59,193691,118394.734,1.0
2020-02-07,4.6,4.7,4.56,4.68,159161,99646.058,1.0
2020-02-10,4.65,5.12,4.62,4.96,246526,163525.712,1.0
2020-02-11,4.98,4.98,4.84,4.89,152882,101353.19,1.0
2020-02-12,4.87,4.92,4.86,4.92,105741,69871.265,1.0
2020-02-13,4.91,5.0,4.87,4.94,108413,72023.085,1.0
2020-02-14,4.92,5.02,4.9,4.98,132328,88381.587,1.0
2020-02-17,4.95,5.13,4.95,5.09,195051,132511.841,1.0
2020-02-18,5.08,5.08,5.0,5.05,144490,98123.347,1.0
2020-02-19,5.05,5.12,5.02,5.08,161102,110387.014,1.0
2020-02-20,5.08,5.28,5.03,5.18,229183,158811.669,1.0
2020-02-21,5.12,5.26,5.12,5.18,194137,135520.43,1.0
2020-02-24,5.16,5.27,5.14,5.25,197738,138479.991,1.0
2020-02-25,5.15,5.16,4.93,5.13,223214,153485.983,1.0
2020-02-26,5.05,5.34,5.01,5.18,353126,249003.18,1.0
2020-02-27,5.32,5.41,5.2,5.23,407845,291033.408,1.0
2020-02-28,5.11,5.29,4.99,5.01,317969,219922.935,1.0
2020-03-02,5.11,5.47,5.06,5.43,551100,396115.856,1.0
2020-03-03,5.55,5.58,5.32,5.45,550717,401825.344,1.0
2020-03-04,5.37,5.55,5.37,5.53,380610,279924.24,1.0
2020-03-05,5.58,5.61,5.47,5.5,354214,263616.654,1.0
2020-03-06,5.42,5.45,5.32,5.37,258136,186214.816,1.0
2020-03-09,5.27,5.32,5.09,5.11,251773,176474.388,1.0
2020-03-10,5.02,5.23,5.0,5.21,208154,143481.363,1.0
2020-03-11,5.23,5.25,5.12,5.13,178744,124913.684,1.0
2020-03-12,5.07,5.15,4.94,4.99,181883,122903.886,1.0
2020-03-13,4.75,4.98,4.68,4.92,161661,105689.021,1.0
2020-03-16,4.96,5.02,4.75,4.78,144038,95442.523,1.0
2020-03-17,4.76,4.85,4.59,4.75,153519,98083.249,1.0
2020-03-18,4.79,4.88,4.65,4.68,140006,90649.512,1.0
2020-03-19,4.68,4.72,4.59,4.68,123148,77582.924,1.0
2020-03-20,4.73,4.95,4.71,4.87,171064,111384.811,1.0
2020-03-23,4.76,4.98,4.68,4.88,196918,129539.7,1.0
2020-03-24,4.97,5.01,4.88,4.98,175287,117277.332,1.0
2020-03-25,5.07,5.08,4.93,4.99,182290,122386.294,1.0
2020-03-26,4.98,4.98,4.85,4.86,116511,77208.895,1.0
2020-03-27,4.93,5.01,4.87,4.92,140254,93683.269,1.0
2020-03-30,4.86,4.95,4.8,4.92,102197,67425.101,1.0
2020-03-31,4.97,4.98,4.88,4.88,81297,53880.258,1.0
2020-04-01,4.85,4.98,4.85,4.87,96607,64074.024,1.0
2020-04-02,4.88,4.92,4.82,4.91,75754,49681.531,1.0
2020-04-03,4.91,4.93,4.84,4.86,59696,39259.014,1.0
2020-04-07,4.95,5.08,4.9,5.05,214026,144506.066,1.0
2020-04-08,5.07,5.22,5.05,5.22,279121,193231.682,1.0
2020-04-09,5.25,5.25,5.12,5.16,160611,111939.681,1.0
2020-04-10,5.18,5.18,5.05,5.09,104313,71817.524,1.0
2020-04-13,5.03,5.26,5.02,5.17,142796,99037.617,1.0
2020-04-14,5.18,5.19,5.1,5.19,115139,79958.489,1.0
2020-04-15,5.18,5.19,5.07,5.1,117851,81154.603,1.0
2020-04-16,5.07,5.12,5.02,5.07,92517,62960.887,1.0
2020-04-17,5.07,5.24,5.07,5.18,250907,174532.311,1.0
2020-04-20,5.17,5.3,5.12,5.23,309010,216206.298,1.0
2020-04-21,5.18,5.22,5.05,5.18,191948,132733.882,1.0
2020-04-22,5.1,5.21,5.08,5.2,157387,109193.631,1.0
2020-04-23,5.2,5.24,5.12,5.15,93362,64818.462,1.0
2020-04-24,5.15,5.6,5.12,5.35,520372,376330.208,1.0
2020-04-27,5.42,5.48,5.27,5.36,320659,231892.204,1.0
2020-04-28,5.15,5.17,4.82,4.98,423062,284783.024,1.0
2020-04-29,4.92,5.16,4.91,5.12,215942,147000.618,1.0
2020-04-30,5.12,5.32,5.09,5.22,188821,131276.686,1.0
2020-05-06,5.22,5.74,5.2,5.68,659764,490287.536,1.0
2020-05-07,5.66,5.78,5.6,5.68,408236,311919.008,1.0
2020-05-08,5.74,5.75,5.52,5.52,353627,265967.501,1.0
2020-05-11,5.62,5.76,5.55,5.63,433645,328817.584,1.0
2020-05-12,5.71,5.72,5.4,5.46,341524,252093.602,1.0
2020-05-13,5.43,5.52,5.35,5.44,197237,143796.226,1.0
2020-05-14,5.41,5.43,5.3,5.3,209235,150506.679,1.0
2020-05-15,5.34,5.45,5.32,5.41,197182,142898.085,1.0
2020-05-18,5.62,5.88,5.43,5.52,747983,568289.12,1.0
2020-05-19,5.48,5.63,5.43,5.49,352286,260989.257,1.0
2020-05-20,5.45,5.63,5.34,5.51,480687,352947.952,1.0
2020-05-21,5.45,5.53,5.37,5.42,255057,186839.367,1.0
2020-05-22,5.47,5.48,5.23,5.24,254971,182143.452,1.0
2020-05-25,5.18,5.2,5.04,5.09,176433,121561.846,1.0
2020-05-26,5.11,5.18,5.08,5.15,111541,77109.994,1.0
2020-05-27,5.14,5.14,4.92,4.97,189367,128188.678,1.0
2020-05-28,4.98,5.02,4.89,4.96,126522,84483.656,1.0
2020-05-29,4.95,5.05,4.9,4.98,87332,58560.783,1.0
2020-06-01,5.03,5.08,4.99,5.07,113431,77202.79,1.0
2020-06-02,5.05,5.13,5.02,5.06,151098,103336.418,1.0
2020-06-03,5.07,5.12,5.05,5.07,111943,76581.638,1.0
2020-06-04,5.07,5.08,5.01,5.03,93680,63547.167,1.0
2020-06-05,5.02,5.06,5.0,5.02,62173,42090.561,1.0
2020-06-08,5.04,5.1,5.03,5.1,108490,74200.232,1.0
2020-06-09,5.09,5.18,5.06,5.15,120395,83412.898,1.0
2020-06-10,5.15,5.21,5.09,5.18,95772,66530.928,1.0
2020-06-11,5.18,5.31,5.14,5.3,209605,148105.906,1.0
2020-06-12,5.21,5.37,5.18,5.29,175737,125229.674,1.0
2020-06-15,5.31,5.31,5.18,5.18,140246,98891.143,1.0
2020-06-16,5.22,5.31,5.17,5.25,129581,91283.899,1.0
2020-06-17,5.38,5.48,5.32,5.4,314237,228605.998,1.0
2020-06-18,5.32,5.5,5.23,5.37,237623,171413.183,1.0
2020-06-19,5.32,5.38,5.25,5.26,180596,128429.225,1.0
2020-06-22,5.29,5.43,5.28,5.37,197781,142567.955,1.0
2020-06-23,5.37,5.42,5.31,5.35,149019,107446.766,1.0
2020-06-24,5.35,5.38,5.25,5.25,139818,99568.747,1.0
2020-06-29,5.24,5.33,5.21,5.28,104270,73877.618,1.0
2020-06-30,5.32,5.37,5.25,5.29,153283,109207.218,1.0
2020-07-01,5.27,5.39,5.25,5.37,238615,171092.208,1.0
2020-07-02,5.35,5.45,5.34,5.44,239375,174545.998,1.0
2020-07-03,5.45,5.62,5.4,5.54,303139,224791.064,1.0
2020-07-06,5.52,5.93,5.49,5.85,524799,404439.504,1.0
2020-07-07,5.97,6.08,5.8,5.8,507626,402345.808,1.0
2020-07-08,5.8,5.99,5.78,5.91,440374,346602.16,1.0
2020-07-09,5.85,6.27,5.8,6.22,678244,545131.168,1.0
2020-07-10,6.15,6.85,6.11,6.59,942138,824951.264,1.0
2020-07-13,6.74,6.85,6.57,6.72,657449,591841.008,1.0
2020-07-14,6.74,7.16,6.63,6.86,835769,767522.272,1.0
2020-07-15,7.09,7.15,6.35,6.35,621626,556192.736,1.0
2020-07-16,6.44,6.66,6.18,6.22,494993,428282.896,1.0
2020-07-17,6.38,6.51,6.26,6.33,331212,279963.072,1.0
2020-07-20,6.42,6.79,6.42,6.78,424836,375121.616,1.0
2020-07-21,6.78,6.86,6.64,6.81,324432,289738.016,1.0
2020-07-22,6.77,7.15,6.71,6.95,461730,427020.032,1.0
2020-07-23,6.88,7.02,6.75,6.92,344541,313810.96,1.0
2020-07-24,6.8,6.94,6.38,6.53,326880,288623.12,1.0
2020-07-27,6.64,7.16,6.64,6.92,604092,556094.768,1.0
2020-07-28,7.03,7.63,7.03,7.63,927028,925114.768,1.0
2020-07-29,7.48,7.99,7.4,7.78,1102233,1120686.416,1.0
2020-07-30,7.78,8.31,7.77,7.85,870801,920104.128,1.0
2020-07-31,7.78,8.07,7.65,7.98,803329,831670.416,1.0
2020-08-03,8.11,8.18,7.78,8.03,690681,728288.256,1.0
2020-08-04,8.04,8.69,8.04,8.34,909053,1013808.304,1.0
2020-08-05,8.25,8.45,7.94,8.27,569285,618703.44,1.0
2020-08-06,8.26,8.65,8.17,8.54,719304,802538.832,1.0
2020-08-07,8.54,8.54,8.12,8.22,480529,526258.512,1.0
2020-08-10,8.34,8.38,7.49,7.58,691924,716024.032,1.0
2020-08-11,7.58,7.99,7.53,7.56,473903,483415.408,1.0
2020-08-12,7.63,7.85,7.08,7.8,707384,697238.64,1.0
2020-08-13,7.81,8.26,7.58,8.09,564578,593847.84,1.0
2020-08-14,7.95,8.92,7.84,8.85,904696,997771.552,1.0
2020-08-17,8.57,8.85,8.49,8.63,803732,919834.784,1.0
2020-08-18,8.57,8.78,8.48,8.64,500582,570328.496,1.0
2020-08-19,8.57,8.88,8.4,8.55,525315,599368.384,1.0
2020-08-20,8.45,8.52,8.2,8.21,457950,504524.608,1.0
2020-08-21,8.35,8.55,8.03,8.21,389834,423697.68,1.0
2020-08-24,8.24,8.61,8.21,8.38,415824,462539.424,1.0
2020-08-25,8.42,8.53,8.16,8.25,331696,364438.288,1.0
2020-08-26,8.28,8.54,7.81,8.34,805677,873591.952,1.0
2020-08-27,8.34,8.85,8.21,8.73,794728,897354.64,1.0
2020-08-28,8.57,8.82,8.34,8.5,564941,638991.248,1.0
2020-08-31,8.65,9.34,8.42,8.48,2198349,2525923.808,1.0
2020-09-01,8.04,8.18,7.62,7.62,1101597,1119202.992,1.0
2020-09-02,7.36,7.53,7.1,7.15,869936,832443.232,1.0
2020-09-03,7.18,7.18,6.85,6.88,599500,554818.112,1.0
2020-09-04,6.74,7.05,6.62,7.05,422558,383854.944,1.0
2020-09-07,6.97,7.02,6.48,6.58,553561,494606.896,1.0
2020-09-08,6.59,6.63,6.35,6.48,355550,304658.432,1.0
2020-09-09,6.37,6.4,6.12,6.14,412469,341564.56,1.0
2020-09-10,6.21,6.24,6.08,6.09,232464,189851.431,1.0
2020-09-11,6.03,6.16,5.99,6.15,213531,172491.482,1.0
2020-09-14,6.14,6.23,6.12,6.19,209122,171066.638,1.0
2020-09-15,6.25,6.43,6.19,6.35,363893,305605.792,1.0
2020-09-16,6.27,6.32,6.15,6.22,233971,192891.612,1.0
2020-09-17,6.22,6.36,6.12,6.32,233194,193582.425,1.0
2020-09-18,6.32,6.43,6.26,6.39,236025,198713.897,1.0
2020-09-21,6.38,6.75,6.36,6.63,400199,349403.36,1.0
2020-09-22,6.5,6.52,6.32,6.37,257661,218936.417,1.0
2020-09-23,6.38,6.38,6.22,6.24,157512,131006.006,1.0
2020-09-24,6.18,6.22,6.02,6.05,204817,164959.211,1.0
2020-09-25,6.07,6.09,5.89,5.95,160787,127506.935,1.0
2020-09-28,5.96,6.01,5.81,5.88,130987,102512.061,1.0
2020-09-29,5.9,5.99,5.88,5.93,103804,81896.066,1.0
2020-09-30,5.94,6.12,5.89,5.96,201763,160805.233,1.0
2020-10-09,6.03,6.14,6.0,6.12,170888,138039.407,1.0
2020-10-12,6.14,6.34,6.08,6.32,230598,190634.142,1.0
2020-10-13,6.31,6.31,6.22,6.26,133333,110448.724,1.0
2020-10-14,6.25,6.28,6.09,6.12,160821,130836.701,1.0
2020-10-15,6.11,6.12,6.02,6.04,112815,90748.921,1.0
2020-10-16,6.03,6.07,5.96,5.99,96862,77097.402,1.0
2020-10-19,6.03,6.06,5.93,5.95,100556,79888.949,1.0
2020-10-20,5.92,5.96,5.85,5.96,136453,106787.184,1.0
2020-10-21,5.94,5.95,5.77,5.79,146992,113793.379,1.0
2020-10-22,5.74,5.8,5.65,5.75,123462,93815.95,1.0
2020-10-23,5.78,5.94,5.76,5.82,154548,119957.824,1.0
2020-10-26,5.77,5.8,5.66,5.74,93785,71410.108,1.0
2020-10-27,5.7,5.74,5.63,5.67,100831,75970.049,1.0
2020-10-28,5.67,5.68,5.52,5.63,127871,94895.125,1.0
2020-10-29,5.57,5.8,5.54,5.75,140067,106090.377,1.0
2020-10-30,5.76,5.77,5.54,5.54,141614,105715.047,1.0
2020-11-02,5.54,5.61,5.39,5.56,135047,99175.362,1.0
2020-11-03,5.61,5.84,5.57,5.78,172462,131556.629,1.0
2020-11-04,5.78,5.85,5.74,5.75,130479,100295.438,1.0
2020-11-05,5.82,5.92,5.75,5.85,179242,138942.041,1.0
2020-11-06,5.87,6.02,5.83,6.01,285789,225686.116,1.0
2020-11-09,6.25,6.32,6.08,6.18,492548,405313.408,1.0
2020-11-10,6.15,6.2,6.02,6.04,234738,189831.839,1.0
2020-11-11,6.04,6.26,5.98,6.16,335039,274365.28,1.0
2020-11-12,6.11,6.13,5.99,6.05,196111,156828.135,1.0
2020-11-13,6.01,6.02,5.85,5.99,139434,109865.823,1.0
2020-11-16,5.98,6.14,5.97,6.14,198282,160247.431,1.0
2020-11-17,6.11,6.2,6.07,6.1,188959,153744.419,1.0
2020-11-18,6.1,6.18,6.05,6.12,154690,125578.628,1.0
2020-11-19,6.08,6.08,5.96,6.05,160012,127752.029,1.0
2020-11-20,6.04,6.07,5.95,6.03,139478,110996.426,1.0
2020-11-23,6.02,6.18,5.98,6.13,247969,201126.942,1.0
2020-11-24,6.1,6.15,6.07,6.12,120289,97337.81,1.0
2020-11-25,6.13,6.14,5.88,5.88,246598,196120.535,1.0
2020-11-26,5.89,5.9,5.75,5.8,141933,109343.223,1.0
2020-11-27,5.77,5.84,5.68,5.78,113813,86811.852,1.0
2020-11-30,5.86,5.99,5.83,5.9,203068,159531.643,1.0
2020-12-01,5.86,5.95,5.82,5.93,109500,85770.43,1.0
2020-12-02,5.93,6.01,5.9,5.97,119321,94310.112,1.0
2020-12-03,5.95,5.95,5.88,5.92,90396,70972.802,1.0
2020-12-04,5.92,5.92,5.82,5.87,92880,72237.022,1.0
2020-12-07,5.88,5.9,5.82,5.83,83421,64814.002,1.0
2020-12-08,5.83,5.84,5.73,5.74,95398,73099.704,1.0
2020-12-09,5.75,5.76,5.62,5.63,86822,65497.102,1.0
2020-12-10,5.63,5.68,5.61,5.64,61234,45896.536,1.0
2020-12-11,5.64,5.68,5.48,5.55,101848,75052.555,1.0
2020-12-14,5.51,5.62,5.48,5.62,60252,44547.987,1.0
2020-12-15,5.58,5.72,5.55,5.66,70796,53090.486,1.0
2020-12-16,5.67,5.68,5.55,5.55,51158,38078.032,1.0
2020-12-17,5.56,5.64,5.47,5.62,73067,53990.094,1.0
2020-12-18,5.61,5.68,5.58,5.64,64191,48108.78,1.0
2020-12-21,5.61,5.66,5.56,5.63,58511,43686.149,1.0
2020-12-22,5.63,5.63,5.44,5.45,112765,82668.434,1.0
2020-12-23,5.47,5.47,5.32,5.35,120975,86478.85,1.0
2020-12-24,5.32,5.38,5.25,5.27,86521,61035.193,1.0
2020-12-25,5.26,5.33,5.23,5.29,65970,46411.314,1.0
2020-12-28,5.28,5.28,5.1,5.15,117594,80805.26,1.0
2020-12-29,5.15,5.35,5.15,5.25,87717,61202.839,1.0
2020-12-30,5.22,5.3,5.17,5.24,80986,56372.053,1.0
2020-12-31,5.24,5.32,5.22,5.28,73121,51326.618,1.0
2021-01-04,5.27,5.38,5.25,5.38,95204,67550.298,1.0
2021-01-05,5.33,5.47,5.33,5.45,113964,82024.13,1.0
2021-01-06,5.45,5.65,5.37,5.56,180863,132925.643,1.0
2021-01-07,5.51,5.52,5.31,5.34,151010,108333.435,1.0
2021-01-08,5.32,5.41,5.23,5.33,84105,59607.594,1.0
2021-01-11,5.34,5.35,5.14,5.17,122677,85344.913,1.0
2021-01-12,5.17,5.22,5.15,5.18,56984,39314.496,1.0
2021-01-13,5.21,5.25,5.12,5.25,83038,57249.617,1.0
2021-01-14,5.22,5.33,5.17,5.28,98858,69207.25,1.0
2021-01-15,5.27,5.31,5.2,5.22,98191,68494.348,1.0
2021-01-18,5.18,5.25,5.18,5.25,72720,50577.137,1.0
2021-01-19,5.25,5.38,5.2,5.33,120090,84689.265,1.0
2021-01-20,5.32,5.32,5.22,5.25,75836,53003.131,1.0
2021-01-21,5.25,5.33,5.22,5.27,87046,61091.46,1.0
2021-01-22,5.25,5.26,5.15,5.16,113939,78594.338,1.0
2021-01-25,5.16,5.16,5.01,5.02,142345,95956.479,1.0
2021-01-26,5.02,5.05,4.95,4.97,73424,48859.137,1.0
2021-01-27,4.95,5.02,4.95,4.98,56026,37138.001,1.0
2021-01-28,4.95,4.98,4.89,4.9,67386,44185.498,1.0
2021-01-29,4.91,4.92,4.71,4.8,98018,63054.61,1.0
2021-02-01,4.81,4.85,4.74,4.82,62977,40234.186,1.0
2021-02-02,4.82,4.92,4.78,4.89,52933,34360.543,1.0
2021-02-03,4.89,4.94,4.77,4.78,60762,39284.03,1.0
2021-02-04,4.82,4.82,4.54,4.63,86011,53386.475,1.0
2021-02-05,4.65,4.71,4.57,4.59,65861,40724.837,1.0
2021-02-08,4.59,4.71,4.59,4.68,51665,32152.197,1.0
2021-02-09,4.69,4.78,4.67,4.76,52339,33093.699,1.0
2021-02-10,4.78,4.85,4.76,4.8,51005,32579.723,1.0
2021-02-18,4.88,5.05,4.88,5.0,125469,83079.407,1.0
2021-02-19,5.02,5.34,5.01,5.3,250864,174693.385,1.0
2021-02-22,5.3,5.85,5.3,5.64,449426,336000.768,1.0
2021-02-23,5.61,5.76,5.55,5.61,309109,231257.272,1.0
2021-02-24,5.58,5.71,5.47,5.58,193924,143812.854,1.0
2021-02-25,5.67,5.67,5.4,5.42,221542,161401.037,1.0
2021-02-26,5.3,5.4,5.27,5.31,154205,109113.501,1.0
2021-03-01,5.32,5.44,5.31,5.38,156250,111469.013,1.0
2021-03-02,5.39,5.43,5.29,5.32,125777,89371.544,1.0
2021-03-03,5.33,5.41,5.32,5.38,102976,73323.834,1.0
2021-03-04,5.34,5.46,5.33,5.38,157947,113394.703,1.0
2021-03-05,5.35,5.41,5.28,5.35,135285,95849.208,1.0
2021-03-08,5.37,5.43,5.29,5.3,123422,87958.423,1.0
2021-03-09,5.3,5.35,5.0,5.21,147805,102274.679,1.0
2021-03-10,5.22,5.25,5.08,5.1,85357,58428.877,1.0
2021-03-11,5.14,5.48,5.14,5.43,247748,176597.612,1.0
2021-03-12,5.38,5.46,5.34,5.42,186784,134413.783,1.0
2021-03-15,5.46,5.57,5.43,5.5,217883,159462.905,1.0
2021-03-16,5.49,5.54,5.4,5.46,132387,96183.397,1.0
2021-03-17,5.42,5.46,5.34,5.42,89583,64272.446,1.0
2021-03-18,5.43,5.45,5.36,5.38,76757,55047.605,1.0
2021-03-19,5.35,5.43,5.33,5.41,101555,72744.865,1.0
2021-03-22,5.38,5.43,5.35,5.42,107344,76893.692,1.0
2021-03-23,5.42,5.57,5.35,5.37,185305,134284.53,1.0
2021-03-24,5.3,5.35,5.19,5.24,178036,124633.259,1.0
2021-03-25,5.22,5.25,5.17,5.19,62732,43478.971,1.0
2021-03-26,5.22,5.33,5.2,5.32,96345,67655.433,1.0
2021-03-29,5.35,5.46,5.34,5.42,143470,103075.082,1.0
2021-03-30,5.42,5.97,5.38,5.97,917988,718376.128,1.0
2021-03-31,6.03,6.25,5.85,5.9,1016631,815108.72,1.0
2021-04-01,5.7,5.77,5.52,5.55,627624,468853.904,1.0
2021-04-02,5.61,5.62,5.44,5.45,286577,209248.799,1.0
2021-04-06,5.45,5.51,5.42,5.47,179509,130362.778,1.0
2021-04-07,5.48,5.48,5.32,5.48,228584,163765.185,1.0
2021-04-08,5.45,5.51,5.38,5.41,213295,154133.158,1.0
2021-04-09,5.42,5.49,5.4,5.43,158564,114754.014,1.0
2021-04-12,5.44,5.48,5.34,5.35,161613,115962.902,1.0
2021-04-13,5.32,5.35,5.28,5.32,103551,73165.395,1.0
2021-04-14,5.31,5.39,5.31,5.39,104203,74121.619,1.0
2021-04-15,5.35,5.45,5.32,5.44,121864,87154.639,1.0
2021-04-16,5.4,5.48,5.39,5.47,125251,90775.255,1.0
2021-04-19,5.45,5.58,5.43,5.56,210107,154402.803,1.0
2021-04-20,5.5,5.61,5.5,5.51,184457,135978.254,1.0
2021-04-21,5.51,5.64,5.42,5.54,186555,137414.439,1.0
2021-04-22,5.52,5.56,5.48,5.51,137685,100943.77,1.0
2021-04-23,5.49,5.53,5.38,5.42,133215,96124.287,1.0
2021-04-26,5.41,5.45,5.38,5.38,84403,60686.782,1.0
2021-04-27,5.39,5.41,5.27,5.34,119585,84659.962,1.0
2021-04-28,5.34,5.52,5.32,5.52,169287,122832.243,1.0
2021-04-29,5.51,5.53,5.45,5.49,106286,77514.756,1.0
2021-04-30,5.42,5.43,5.31,5.32,159366,113672.62,1.0
2021-05-06,5.31,5.45,5.28,5.41,105543,75544.422,1.0
2021-05-07,5.4,5.58,5.37,5.51,217302,159276.959,1.0
2021-05-10,5.54,5.68,5.52,5.68,282760,210898.56,1.0
2021-05-11,5.63,5.63,5.45,5.6,206825,152539.212,1.0
2021-05-12,5.58,5.64,5.55,5.62,156221,116337.753,1.0
2021-05-13,5.58,5.82,5.54,5.63,291232,219809.731,1.0
2021-05-14,5.64,5.75,5.57,5.73,255230,192720.386,1.0
2021-05-17,5.75,5.79,5.44,5.47,352697,261215.036,1.0
2021-05-18,5.39,5.53,5.36,5.52,165130,119439.821,1.0
2021-05-19,5.47,5.75,5.45,5.69,330836,247881.475,1.0
2021-05-20,5.65,5.69,5.47,5.52,280729,206444.249,1.0
2021-05-21,5.52,5.59,5.44,5.46,200616,146850.906,1.0
2021-05-24,5.36,5.39,5.32,5.35,244983,174128.258,1.0
2021-05-25,5.35,5.38,5.28,5.37,154209,109422.353,1.0
2021-05-26,5.37,5.39,5.33,5.38,121432,86630.32,1.0
2021-05-27,5.38,5.42,5.34,5.39,115624,82745.913,1.0
2021-05-28,5.39,5.4,5.34,5.34,134859,96078.622,1.0
2021-05-31,5.34,5.36,5.31,5.35,106432,75508.271,1.0
2021-06-01,5.34,5.4,5.32,5.37,122490,87390.508,1.0
2021-06-02,5.36,5.38,5.31,5.32,111925,79526.354,1.0
2021-06-03,5.31,5.35,5.31,5.32,76278,54002.822,1.0
2021-06-04,5.27,5.33,5.27,5.28,97438,68575.629,1.0
2021-06-07,5.27,5.29,5.18,5.2,132617,92130.546,1.0
2021-06-08,5.19,5.22,5.13,5.15,87258,60002.073,1.0
2021-06-09,5.13,5.24,5.11,5.19,67909,46669.32,1.0
2021-06-10,5.2,5.22,5.14,5.19,71799,49430.627,1.0
2021-06-11,5.18,5.2,5.15,5.16,46868,32220.408,1.0
2021-06-15,5.17,5.2,5.11,5.11,56470,38569.508,1.0
2021-06-16,5.12,5.16,5.08,5.1,41692,28432.571,1.0
2021-06-17,5.15,5.19,5.12,5.15,50325,34545.079,1.0
2021-06-18,5.15,5.24,5.06,5.18,87216,59514.542,1.0
2021-06-21,5.13,5.18,5.12,5.15,51313,35126.211,1.0
2021-06-22,5.15,5.19,5.15,5.18,60127,41403.816,1.0
2021-06-23,5.18,5.22,5.15,5.18,73484,50749.976,1.0
2021-06-24,5.19,5.21,5.14,5.15,66512,45808.815,1.0
2021-06-25,5.14,5.17,5.12,5.15,63532,43445.441,1.0
2021-06-28,5.14,5.16,5.08,5.1,87556,59655.909,1.0
2021-06-29,5.1,5.11,5.02,5.03,86449,57998.643,1.0
2021-06-30,5.03,5.08,5.01,5.06,75446,50593.008,1.0
2021-07-01,5.05,5.14,5.01,5.06,86095,58082.79,1.0
2021-07-02,5.03,5.05,4.98,5.02,44359,29633.394,1.0
2021-07-05,5.02,5.17,5.0,5.12,66438,45147.744,1.0
2021-07-06,5.12,5.23,5.11,5.18,93236,64315.141,1.0
2021-07-07,5.15,5.2,5.14,5.18,62844,43271.22,1.0
2021-07-08,5.17,5.18,5.12,5.13,60049,41057.713,1.0
2021-07-09,5.12,5.18,5.07,5.14,60729,41344.952,1.0
