date,open,high,low,close,volume,amount,factor
2021-07-12,5.18,5.28,5.16,5.25,162339,112899.398,1.0
2021-07-13,5.34,5.48,5.27,5.48,389534,280329.04,1.0
2021-07-14,5.5,5.53,5.41,5.48,264977,192761.085,1.0
2021-07-15,5.45,5.49,5.35,5.45,165680,119423.127,1.0
2021-07-16,5.44,5.75,5.42,5.64,480705,359314.48,1.0
2021-07-19,5.62,5.75,5.55,5.58,380743,285891.92,1.0
2021-07-20,5.48,5.62,5.48,5.61,197213,145926.589,1.0
2021-07-21,5.66,5.88,5.61,5.82,382258,294464.208,1.0
2021-07-22,5.91,6.02,5.78,5.92,432072,337377.216,1.0
2021-07-23,5.72,5.76,5.32,5.32,867466,621283.456,1.0
2021-07-26,5.22,5.22,4.93,4.94,484353,324090.256,1.0
2021-07-27,4.9,5.05,4.88,4.95,219290,144981.756,1.0
2021-07-28,4.95,4.95,4.72,4.82,145511,93669.872,1.0
2021-07-29,4.85,4.91,4.8,4.84,127302,82256.982,1.0
2021-07-30,4.85,4.86,4.77,4.81,99146,62798.131,1.0
2021-08-02,4.79,4.98,4.73,4.94,136901,87958.383,1.0
2021-08-03,4.93,5.02,4.85,4.91,110569,71976.894,1.0
2021-08-04,4.94,4.96,4.89,4.93,73653,47741.349,1.0
2021-08-05,4.93,4.96,4.91,4.95,85446,55500.97,1.0
2021-08-06,4.94,4.97,4.86,4.87,97580,62836.531,1.0
2021-08-09,4.87,4.95,4.85,4.92,75639,49010.445,1.0
2021-08-10,4.89,4.96,4.88,4.95,81633,53008.448,1.0
2021-08-11,4.96,5.01,4.92,4.98,94827,62069.866,1.0
2021-08-12,4.97,5.01,4.95,4.98,84449,55256.532,1.0
2021-08-13,4.97,5.1,4.95,5.1,159776,106220.641,1.0
2021-08-16,5.13,5.21,5.05,5.06,127084,85250.87,1.0
2021-08-17,5.05,5.13,4.98,4.99,130959,86724.717,1.0
2021-08-18,4.98,5.12,4.96,5.11,142576,95200.901,1.0
2021-08-19,4.98,5.1,4.88,5.02,184803,121013.946,1.0
2021-08-20,4.97,5.12,4.94,5.07,173870,115159.84,1.0
2021-08-23,5.04,5.09,5.02,5.05,116863,77830.377,1.0
2021-08-24,5.05,5.05,4.96,5.01,133058,87417.15,1.0
2021-08-25,4.98,5.02,4.96,5.01,87113,57165.29,1.0
2021-08-26,4.98,5.03,4.96,4.98,88758,58226.343,1.0
2021-08-27,4.97,4.98,4.82,4.85,171743,110364.367,1.0
2021-08-30,4.87,4.92,4.84,4.87,81765,52414.48,1.0
2021-08-31,4.88,5.02,4.85,4.98,125404,81727.875,1.0
2021-09-01,5.01,5.26,4.98,5.23,403403,272819.856,1.0
2021-09-02,5.22,5.22,5.11,5.18,195811,132660.332,1.0
2021-09-03,5.16,5.17,5.08,5.11,184032,123913.175,1.0
2021-09-06,5.1,5.21,5.06,5.15,181634,122762.159,1.0
2021-09-07,5.17,5.24,5.14,5.22,212332,145339.371,1.0
2021-09-08,5.18,5.35,5.18,5.32,360386,251218.758,1.0
2021-09-09,5.61,5.86,5.44,5.86,685272,521076.816,1.0
2021-09-10,6.0,6.0,5.47,5.48,1233666,930756.128,1.0
2021-09-13,5.4,5.74,5.4,5.58,598522,439181.184,1.0
2021-09-14,5.55,5.69,5.37,5.38,427689,307906.736,1.0
2021-09-15,5.4,5.58,5.37,5.49,329950,237851.939,1.0
2021-09-16,5.52,5.65,5.41,5.42,320097,233124.608,1.0
2021-09-17,5.43,5.55,5.24,5.39,264252,187406.473,1.0
2021-09-22,5.39,5.47,5.32,5.4,195166,138907.543,1.0
2021-09-23,5.47,5.55,5.4,5.52,351691,254000.995,1.0
2021-09-24,5.53,5.53,5.23,5.25,348247,244280.437,1.0
2021-09-27,5.22,5.25,4.97,5.02,272137,181111.539,1.0
2021-09-28,4.98,5.06,4.98,5.02,102123,67321.762,1.0
2021-09-29,5.0,5.05,4.9,4.93,129290,84476.985,1.0
2021-09-30,4.95,5.02,4.93,5.02,75277,49442.536,1.0
2021-10-08,5.06,5.16,5.04,5.12,110891,74286.974,1.0
2021-10-11,5.09,5.18,5.06,5.08,70415,47289.779,1.0
2021-10-12,5.07,5.08,4.95,4.99,83807,55160.983,1.0
2021-10-13,4.98,5.05,4.95,5.04,59356,39025.96,1.0
2021-10-14,5.04,5.08,5.0,5.06,50096,33266.715,1.0
2021-10-15,5.05,5.13,5.03,5.06,75671,50637.009,1.0
2021-10-18,5.03,5.08,4.98,5.08,55026,36414.245,1.0
2021-10-19,5.08,5.08,5.02,5.05,51780,34305.693,1.0
2021-10-20,5.03,5.04,4.98,4.98,65710,43210.864,1.0
2021-10-21,4.98,5.04,4.97,4.98,54359,35734.849,1.0
2021-10-22,4.98,5.06,4.97,4.99,66059,43513.215,1.0
2021-10-25,4.98,4.99,4.9,4.97,54790,35697.643,1.0
2021-10-26,4.95,4.97,4.9,4.91,77194,50018.591,1.0
2021-10-27,4.92,4.92,4.77,4.78,87868,55643.481,1.0
2021-10-28,4.78,4.82,4.73,4.78,52374,32873.815,1.0
2021-10-29,4.78,4.85,4.78,4.83,43330,27448.695,1.0
2021-11-01,4.75,4.8,4.69,4.79,62223,38921.123,1.0
2021-11-02,4.78,4.8,4.69,4.7,62461,38871.338,1.0
2021-11-03,4.72,4.74,4.7,4.74,31593,19638.076,1.0
2021-11-04,4.74,4.81,4.71,4.79,55108,34519.828,1.0
2021-11-05,4.78,4.79,4.73,4.75,42367,26516.976,1.0
2021-11-08,4.75,4.76,4.7,4.75,29755,18558.057,1.0
2021-11-09,4.75,4.78,4.75,4.76,34160,21413.686,1.0
2021-11-10,4.77,4.8,4.73,4.79,49008,30704.587,1.0
2021-11-11,4.78,4.88,4.77,4.88,91430,58259.177,1.0
2021-11-12,4.85,4.85,4.81,4.83,56864,36126.061,1.0
2021-11-15,4.83,4.84,4.77,4.8,64480,40660.126,1.0
2021-11-16,4.78,4.81,4.76,4.77,48627,30612.887,1.0
2021-11-17,4.75,4.79,4.75,4.78,34758,21871.294,1.0
2021-11-18,4.78,4.78,4.75,4.75,53026,33275.706,1.0
2021-11-19,4.76,4.82,4.75,4.82,63412,39982.407,1.0
2021-11-22,4.84,4.84,4.79,4.82,51367,32563.622,1.0
2021-11-23,4.81,4.84,4.8,4.83,55396,35192.41,1.0
2021-11-24,4.83,4.84,4.78,4.82,55901,35335.618,1.0
2021-11-25,4.81,4.81,4.78,4.8,44066,27789.344,1.0
2021-11-26,4.8,4.81,4.75,4.76,46754,29337.565,1.0
2021-11-29,4.71,4.73,4.68,4.71,53812,33366.222,1.0
2021-11-30,4.71,4.79,4.71,4.75,46409,29075.99,1.0
2021-12-01,4.75,4.8,4.72,4.79,55950,35157.681,1.0
2021-12-02,4.81,4.88,4.77,4.82,104695,66552.411,1.0
2021-12-03,4.82,4.86,4.79,4.84,63456,40307.095,1.0
2021-12-06,4.85,4.87,4.78,4.79,58136,36862.91,1.0
2021-12-07,4.8,4.86,4.78,4.83,75197,47761.543,1.0
2021-12-08,4.84,4.85,4.8,4.83,44402,28183.764,1.0
2021-12-09,4.82,5.02,4.8,4.96,175766,113380.724,1.0
2021-12-10,4.91,4.92,4.85,4.87,104470,67028.809,1.0
2021-12-13,4.88,4.92,4.88,4.88,69991,45073.993,1.0
2021-12-14,4.86,4.9,4.82,4.85,56125,35845.377,1.0
2021-12-15,4.85,4.9,4.83,4.88,57129,36686.273,1.0
2021-12-16,4.88,4.92,4.87,4.89,63209,40741.792,1.0
2021-12-17,4.89,4.92,4.87,4.88,56970,36663.659,1.0
2021-12-20,4.88,4.89,4.83,4.86,63762,40805.268,1.0
2021-12-21,4.86,4.95,4.85,4.95,117735,76343.739,1.0
2021-12-22,4.96,4.96,4.92,4.93,67574,43882.085,1.0
2021-12-23,4.98,5.01,4.91,4.92,90438,58880.769,1.0
2021-12-24,4.9,4.9,4.83,4.83,84024,53755.079,1.0
2021-12-27,4.84,4.88,4.83,4.85,49472,31628.546,1.0
2021-12-28,4.85,4.87,4.82,4.87,53845,34400.452,1.0
2021-12-29,4.87,4.92,4.83,4.89,78720,50575.659,1.0
2021-12-30,4.89,4.91,4.87,4.88,60559,38973.009,1.0
2021-12-31,4.87,4.94,4.87,4.9,83577,53956.903,1.0
2022-01-04,4.9,5.01,4.89,4.98,151917,99321.24,1.0
2022-01-05,4.97,5.02,4.93,4.98,80806,52811.222,1.0
2022-01-06,5.0,5.12,4.99,5.08,200038,133408.914,1.0
2022-01-07,5.05,5.12,5.01,5.02,155703,103568.364,1.0
2022-01-10,5.02,5.1,5.02,5.08,117425,78351.821,1.0
2022-01-11,5.08,5.15,5.05,5.07,108537,72559.876,1.0
2022-01-12,5.05,5.08,5.0,5.07,95681,63459.391,1.0
2022-01-13,5.07,5.12,5.03,5.05,115037,76879.405,1.0
2022-01-14,5.03,5.11,4.94,4.97,125831,82948.452,1.0
2022-01-17,4.97,5.0,4.92,4.95,76873,50054.43,1.0
2022-01-18,4.94,5.02,4.92,4.95,84871,55413.494,1.0
2022-01-19,4.94,5.12,4.92,5.05,155555,103373.417,1.0
2022-01-20,5.05,5.08,4.98,5.0,92919,61390.269,1.0
2022-01-21,5.05,5.05,4.93,4.95,81895,53544.252,1.0
2022-01-24,4.95,4.98,4.86,4.91,75842,48928.758,1.0
2022-01-25,4.9,4.9,4.72,4.72,135193,85206.521,1.0
2022-01-26,4.72,4.76,4.69,4.72,63313,39396.547,1.0
2022-01-27,4.71,4.72,4.6,4.63,91562,56201.382,1.0
2022-01-28,4.67,4.68,4.61,4.65,50775,31126.263,1.0
2022-02-07,4.67,4.88,4.67,4.82,115232,72670.815,1.0
2022-02-08,4.85,4.98,4.8,4.97,180924,116988.696,1.0
2022-02-09,4.95,5.03,4.95,5.02,136917,90180.325,1.0
2022-02-10,5.05,5.08,4.98,5.05,117205,77564.753,1.0
2022-02-11,5.03,5.08,4.98,4.98,128493,84884.103,1.0
2022-02-14,4.97,5.02,4.93,4.96,92853,60848.76,1.0
2022-02-15,4.98,5.04,4.94,4.99,81231,53386.209,1.0
2022-02-16,5.01,5.09,5.0,5.08,107392,71513.262,1.0
2022-02-17,5.07,5.13,5.0,5.03,93580,62131.099,1.0
2022-02-18,5.02,5.13,4.99,5.12,160957,107848.158,1.0
2022-02-21,5.08,5.12,5.05,5.12,107666,72005.44,1.0
2022-02-22,5.06,5.24,5.02,5.05,163918,109714.152,1.0
2022-02-23,5.08,5.08,4.98,5.01,97964,64592.75,1.0
2022-02-24,5.0,5.02,4.75,4.82,182872,117370.739,1.0
2022-02-25,4.85,4.91,4.81,4.82,100515,64250.828,1.0
2022-02-28,4.82,4.85,4.76,4.81,77767,49065.689,1.0
2022-03-01,4.82,5.12,4.82,4.92,156736,102062.252,1.0
2022-03-02,4.91,5.12,4.88,5.02,209755,139058.139,1.0
2022-03-03,5.07,5.09,5.02,5.08,172779,115187.268,1.0
2022-03-04,5.07,5.08,4.96,4.98,129598,85307.585,1.0
2022-03-07,4.98,5.02,4.94,4.95,89494,58563.475,1.0
2022-03-08,4.91,4.98,4.85,4.85,114386,73731.919,1.0
2022-03-09,4.85,4.9,4.58,4.78,142073,89202.201,1.0
2022-03-10,4.85,4.94,4.78,4.83,128250,81880.745,1.0
2022-03-11,4.78,4.85,4.67,4.83,116343,72627.458,1.0
2022-03-14,4.83,4.85,4.65,4.67,105473,65813.148,1.0
2022-03-15,4.67,4.67,4.32,4.35,193447,114366.641,1.0
2022-03-16,4.41,4.48,4.23,4.47,128595,74117.845,1.0
2022-03-17,4.52,4.54,4.48,4.48,102547,60848.166,1.0
2022-03-18,4.46,4.58,4.43,4.56,73928,44201.837,1.0
2022-03-21,4.6,4.61,4.52,4.56,76770,46066.278,1.0
2022-03-22,4.54,4.59,4.52,4.57,59497,35702.116,1.0
2022-03-23,4.58,4.58,4.51,4.55,58023,34717.336,1.0
2022-03-24,4.52,4.52,4.47,4.47,58660,34722.562,1.0
2022-03-25,4.48,4.53,4.45,4.47,54070,31952.716,1.0
2022-03-28,4.42,4.55,4.38,4.52,65160,38366.237,1.0
2022-03-29,4.52,4.54,4.45,4.48,41271,24338.084,1.0
2022-03-30,4.48,4.63,4.48,4.61,113813,68611.547,1.0
2022-03-31,4.58,4.72,4.58,4.65,124166,76291.087,1.0
2022-04-01,4.66,4.66,4.58,4.62,79814,48594.131,1.0
2022-04-06,4.62,4.77,4.6,4.75,120854,74923.794,1.0
2022-04-07,4.75,5.22,4.72,5.05,571342,378702.832,1.0
2022-04-08,5.02,5.44,4.95,5.42,882787,610877.056,1.0
2022-04-11,5.44,5.44,5.08,5.15,498878,341782.848,1.0
2022-04-12,5.12,5.13,4.9,5.05,408009,269845.328,1.0
2022-04-13,5.03,5.05,4.76,4.78,332758,213047.613,1.0
2022-04-14,4.78,4.85,4.75,4.78,179260,113409.338,1.0
2022-04-15,4.77,4.88,4.7,4.7,182440,115182.033,1.0
2022-04-18,4.65,4.75,4.56,4.65,120001,73805.416,1.0
2022-04-19,4.64,4.81,4.63,4.78,134003,83510.808,1.0
2022-04-20,4.74,4.81,4.6,4.64,133778,82447.012,1.0
2022-04-21,4.6,4.7,4.42,4.45,182385,108708.458,1.0
2022-04-22,4.45,4.51,4.38,4.42,111156,65036.843,1.0
2022-04-25,4.37,4.38,4.06,4.07,189355,105648.662,1.0
2022-04-26,4.07,4.26,4.0,4.03,129451,70025.579,1.0
2022-04-27,4.09,4.22,4.04,4.2,158785,86574.542,1.0
2022-04-28,4.15,4.2,4.0,4.1,123741,66840.742,1.0
2022-04-29,4.12,4.24,4.08,4.19,142033,77844.253,1.0
2022-05-05,4.18,4.25,4.09,4.19,133610,73984.141,1.0
2022-05-06,4.11,4.11,4.05,4.08,85469,45990.859,1.0
2022-05-09,4.18,4.22,4.11,4.18,89796,49474.22,1.0
2022-05-10,4.14,4.35,4.12,4.35,168570,94697.914,1.0
2022-05-11,4.32,4.43,4.25,4.25,159110,90425.851,1.0
2022-05-12,4.23,4.29,4.18,4.24,93985,52454.708,1.0
2022-05-13,4.25,4.32,4.19,4.31,112320,63116.609,1.0
2022-05-16,4.34,4.34,4.26,4.29,87964,49819.745,1.0
2022-05-17,4.28,4.3,4.21,4.26,71869,40183.497,1.0
2022-05-18,4.28,4.29,4.23,4.25,59750,33621.17,1.0
2022-05-19,4.22,4.34,4.19,4.31,103878,58308.778,1.0
2022-05-20,4.31,4.38,4.27,4.37,123348,70321.006,1.0
2022-05-23,4.34,4.41,4.31,4.38,95885,55241.886,1.0
2022-05-24,4.41,4.41,4.15,4.16,139300,78366.35,1.0
2022-05-25,4.17,4.25,4.14,4.25,64966,36103.829,1.0
2022-05-26,4.28,4.34,4.25,4.32,88424,50216.279,1.0
2022-05-27,4.32,4.38,4.27,4.34,98721,56371.809,1.0
2022-05-30,4.38,4.42,4.34,4.39,111305,64355.985,1.0
2022-05-31,4.4,4.4,4.33,4.39,88552,51036.412,1.0
2022-06-01,4.4,4.44,4.32,4.37,104303,60178.268,1.0
2022-06-02,4.36,4.38,4.32,4.36,60600,34759.66,1.0
2022-06-06,4.36,4.39,4.33,4.37,87256,50195.481,1.0
2022-06-07,4.37,4.48,4.35,4.47,181629,105991.257,1.0
2022-06-08,4.46,4.62,4.45,4.58,173848,104194.784,1.0
2022-06-09,4.59,4.59,4.52,4.57,101053,60678.665,1.0
2022-06-10,4.56,4.66,4.49,4.6,130684,78744.084,1.0
2022-06-13,4.52,4.56,4.45,4.5,106715,63275.51,1.0
2022-06-14,4.45,4.5,4.37,4.49,80153,46785.519,1.0
2022-06-15,4.48,4.56,4.47,4.49,85964,51208.437,1.0
2022-06-16,4.48,4.52,4.44,4.45,61293,36092.326,1.0
2022-06-17,4.43,4.47,4.4,4.42,83695,48817.686,1.0
2022-06-20,4.41,4.47,4.4,4.45,59257,34713.865,1.0
2022-06-21,4.46,4.47,4.42,4.45,64838,38017.664,1.0
2022-06-22,4.46,4.46,4.35,4.35,109645,63456.131,1.0
2022-06-23,4.37,4.4,4.34,4.39,52789,30398.814,1.0
2022-06-24,4.4,4.41,4.37,4.4,65081,37613.908,1.0
2022-06-27,4.42,4.42,4.38,4.4,63276,36645.577,1.0
2022-06-28,4.39,4.46,4.38,4.44,74571,43575.067,1.0
2022-06-29,4.45,4.47,4.4,4.42,76784,44948.472,1.0
2022-06-30,4.42,4.48,4.41,4.44,68038,39876.221,1.0
2022-07-01,4.45,4.48,4.42,4.46,68473,40197.532,1.0
2022-07-04,4.46,4.47,4.42,4.46,65999,38632.092,1.0
2022-07-05,4.46,4.55,4.45,4.49,109222,64684.675,1.0
2022-07-06,4.48,4.51,4.36,4.38,95472,55336.273,1.0
2022-07-07,4.38,4.41,4.37,4.39,38931,22551.49,1.0
2022-07-08,4.39,4.44,4.38,4.4,40217,23335.095,1.0
2022-07-11,4.39,4.39,4.32,4.36,49268,28270.419,1.0
2022-07-12,4.37,4.46,4.35,4.43,86325,50245.505,1.0
2022-07-13,4.44,4.53,4.42,4.51,114917,68041.117,1.0
2022-07-14,4.54,4.55,4.43,4.45,77447,45506.387,1.0
2022-07-15,4.18,4.31,4.18,4.2,141594,77538.123,1.0
2022-07-18,4.16,4.27,4.16,4.23,78488,43164.815,1.0
2022-07-19,4.23,4.29,4.21,4.28,58661,32469.863,1.0
2022-07-20,4.29,4.32,4.28,4.31,43876,24545.491,1.0
2022-07-21,4.31,4.32,4.28,4.28,32450,18106.214,1.0
2022-07-22,4.28,4.31,4.25,4.28,43447,24148.822,1.0
2022-07-25,4.28,4.31,4.22,4.24,42994,23779.17,1.0
2022-07-26,4.25,4.28,4.21,4.28,35998,19869.172,1.0
2022-07-27,4.27,4.28,4.24,4.25,29792,16470.769,1.0
2022-07-28,4.26,4.31,4.25,4.28,40121,22337.046,1.0
2022-07-29,4.28,4.31,4.24,4.25,38811,21561.525,1.0
2022-08-01,4.26,4.26,4.22,4.24,46422,25526.734,1.0
2022-08-02,4.21,4.21,3.99,4.01,177734,94320.831,1.0
2022-08-03,4.02,4.08,3.98,3.99,78249,41044.578,1.0
2022-08-04,4.02,4.05,3.98,4.04,47599,24872.628,1.0
2022-08-05,4.05,4.13,4.02,4.12,52640,27870.052,1.0
2022-08-08,4.11,4.15,4.08,4.12,57645,30819.007,1.0
2022-08-09,4.11,4.12,4.04,4.12,80959,42934.351,1.0
2022-08-10,4.12,4.12,4.05,4.09,52236,27699.196,1.0
2022-08-11,4.12,4.16,4.09,4.16,63868,34416.161,1.0
2022-08-12,4.38,4.42,4.23,4.27,177733,99215.44,1.0
2022-08-15,4.25,4.32,4.21,4.23,99615,55015.581,1.0
2022-08-16,4.26,4.31,4.22,4.26,92096,50942.497,1.0
2022-08-17,4.28,4.28,4.23,4.25,55019,30381.489,1.0
2022-08-18,4.25,4.25,4.16,4.19,67286,36677.696,1.0
2022-08-19,4.18,4.22,4.15,4.15,39964,21714.262,1.0
2022-08-22,4.15,4.17,4.12,4.16,49407,26634.273,1.0
2022-08-23,4.15,4.15,4.11,4.12,59971,32138.549,1.0
2022-08-24,4.13,4.16,4.04,4.05,90037,47785.054,1.0
2022-08-25,4.05,4.07,4.02,4.05,72022,37864.358,1.0
2022-08-26,4.05,4.05,4.02,4.02,54059,28327.377,1.0
2022-08-29,3.98,4.01,3.93,4.01,61131,31608.849,1.0
2022-08-30,4.0,4.04,3.97,4.0,60486,31431.509,1.0
2022-08-31,4.01,4.02,3.95,3.97,61925,32018.09,1.0
2022-09-01,3.97,4.02,3.95,3.98,53405,27651.039,1.0
2022-09-02,3.98,4.01,3.96,4.0,47979,24835.081,1.0
2022-09-05,3.98,4.12,3.98,4.06,92672,48772.996,1.0
2022-09-06,4.1,4.1,4.05,4.06,48741,25771.019,1.0
2022-09-07,4.06,4.08,4.03,4.06,44165,23279.476,1.0
2022-09-08,4.07,4.1,4.04,4.07,46604,24621.796,1.0
2022-09-09,4.05,4.15,4.05,4.13,99842,53467.985,1.0
2022-09-13,4.14,4.16,4.1,4.12,56922,30553.625,1.0
2022-09-14,4.07,4.1,4.05,4.08,51764,27411.62,1.0
2022-09-15,4.1,4.12,4.01,4.06,59388,31391.146,1.0
2022-09-16,4.06,4.07,3.92,3.92,92586,47831.503,1.0
2022-09-19,3.9,3.92,3.84,3.86,67159,33741.114,1.0
2022-09-20,3.86,3.9,3.84,3.86,46885,23534.229,1.0
2022-09-21,3.85,3.86,3.76,3.85,68832,34088.155,1.0
2022-09-22,3.82,3.85,3.79,3.8,44972,22296.694,1.0
2022-09-23,3.79,3.82,3.76,3.77,43629,21481.611,1.0
2022-09-26,3.75,3.76,3.46,3.57,107798,51009.956,1.0
2022-09-27,3.57,3.66,3.55,3.66,55175,25963.591,1.0
2022-09-28,3.65,3.67,3.6,3.62,57562,27198.493,1.0
2022-09-29,3.64,3.67,3.56,3.56,44673,20981.11,1.0
2022-09-30,3.56,3.59,3.53,3.55,49208,22765.33,1.0
2022-10-10,3.55,3.61,3.47,3.48,57585,26592.451,1.0
2022-10-11,3.5,3.52,3.37,3.42,165510,73277.28,1.0
2022-10-12,3.42,3.52,3.38,3.52,74290,33188.327,1.0
2022-10-13,3.48,3.55,3.48,3.52,59832,27330.98,1.0
2022-10-14,3.53,3.6,3.53,3.57,73283,34073.444,1.0
2022-10-17,3.56,3.64,3.55,3.62,59456,27844.949,1.0
2022-10-18,3.63,3.65,3.61,3.64,47533,22398.058,1.0
2022-10-19,3.62,3.64,3.59,3.6,28013,13146.633,1.0
2022-10-20,3.58,3.62,3.55,3.58,34247,15939.163,1.0
2022-10-21,3.58,3.65,3.57,3.58,41934,19635.73,1.0
2022-10-24,3.6,3.68,3.49,3.52,57518,26770.76,1.0
2022-10-25,3.5,3.57,3.46,3.54,48504,22151.069,1.0
2022-10-26,3.56,3.62,3.55,3.59,42208,19705.319,1.0
2022-10-27,3.62,3.62,3.58,3.59,36219,16938.508,1.0
2022-10-28,3.62,3.62,3.41,3.42,59909,27126.12,1.0
2022-10-31,3.41,3.45,3.36,3.43,62974,27868.977,1.0
2022-11-01,3.41,3.51,3.41,3.51,52627,23743.026,1.0
2022-11-02,3.51,3.53,3.48,3.52,37384,17091.817,1.0
2022-11-03,3.5,3.51,3.46,3.48,43608,19705.977,1.0
2022-11-04,3.48,3.58,3.48,3.56,51101,23521.656,1.0
2022-11-07,3.54,3.63,3.54,3.62,60871,28499.252,1.0
2022-11-08,3.62,3.75,3.6,3.72,160132,76601.289,1.0
2022-11-09,3.72,3.74,3.66,3.72,87654,42176.923,1.0
2022-11-10,3.73,3.75,3.66,3.72,73786,35702.082,1.0
2022-11-11,3.76,3.79,3.72,3.73,107422,52444.76,1.0
2022-11-14,3.78,3.78,3.72,3.72,66350,32263.98,1.0
2022-11-15,3.72,3.75,3.67,3.72,62547,30268.787,1.0
2022-11-16,3.72,3.72,3.68,3.7,47333,22797.141,1.0
2022-11-17,3.68,3.72,3.67,3.7,33704,16202.865,1.0
2022-11-18,3.72,3.73,3.67,3.67,46951,22498.21,1.0
2022-11-21,3.65,3.68,3.63,3.64,42610,20176.523,1.0
2022-11-22,3.62,3.72,3.62,3.65,56779,26984.651,1.0
2022-11-23,3.65,3.72,3.64,3.7,91190,43582.358,1.0
2022-11-24,3.7,3.72,3.66,3.69,63582,30485.098,1.0
2022-11-25,3.71,3.72,3.68,3.7,48282,23252.366,1.0
2022-11-28,3.68,3.69,3.63,3.66,47200,22461.404,1.0
2022-11-29,3.72,3.77,3.68,3.76,88697,43061.301,1.0
2022-11-30,3.74,3.8,3.72,3.72,66523,32482.235,1.0
2022-12-01,3.73,3.78,3.71,3.72,61405,29791.339,1.0
2022-12-02,3.71,3.78,3.69,3.76,75307,36632.154,1.0
2022-12-05,3.78,3.87,3.77,3.83,108005,53552.335,1.0
2022-12-06,3.82,3.85,3.77,3.78,68070,33640.15,1.0
2022-12-07,3.76,3.79,3.74,3.76,63782,31188.325,1.0
2022-12-08,3.77,3.79,3.72,3.75,41986,20514.901,1.0
2022-12-09,3.77,3.81,3.73,3.74,89552,43779.739,1.0
2022-12-12,3.74,3.75,3.67,3.69,74169,35688.405,1.0
2022-12-13,3.67,3.72,3.67,3.71,79562,38238.547,1.0
2022-12-14,3.72,3.74,3.65,3.66,65214,31267.762,1.0
2022-12-15,3.65,3.69,3.64,3.64,43570,20710.112,1.0
2022-12-16,3.65,3.75,3.62,3.68,92564,44438.722,1.0
2022-12-19,3.7,3.73,3.57,3.59,85246,40179.466,1.0
2022-12-20,3.58,3.62,3.55,3.59,48040,22432.023,1.0
2022-12-21,3.59,3.63,3.56,3.6,48183,22511.741,1.0
2022-12-22,3.6,3.64,3.51,3.52,54544,25314.825,1.0
2022-12-23,3.49,3.55,3.48,3.5,35802,16321.921,1.0
2022-12-26,3.51,3.52,3.45,3.47,47697,21572.976,1.0
2022-12-27,3.49,3.53,3.48,3.52,40592,18491.63,1.0
2022-12-28,3.52,3.54,3.48,3.51,37673,17201.98,1.0
2022-12-29,3.48,3.52,3.44,3.44,52049,23410.161,1.0
2022-12-30,3.45,3.48,3.44,3.47,29256,13150.564,1.0
2023-01-03,3.47,3.55,3.46,3.54,53081,24237.121,1.0
2023-01-04,3.53,3.59,3.51,3.56,55507,25700.332,1.0
2023-01-05,3.58,3.58,3.55,3.55,40198,18585.958,1.0
2023-01-06,3.55,3.55,3.5,3.52,49862,22851.934,1.0
2023-01-09,3.52,3.53,3.5,3.5,35966,16421.666,1.0
2023-01-10,3.5,3.51,3.46,3.46,41608,18776.187,1.0
2023-01-11,3.47,3.48,3.43,3.43,52438,23543.714,1.0
2023-01-12,3.43,3.45,3.4,3.41,42175,18735.416,1.0
2023-01-13,3.42,3.47,3.41,3.45,42640,19035.157,1.0
2023-01-16,3.45,3.48,3.43,3.47,40769,18346.613,1.0
2023-01-17,3.48,3.59,3.47,3.54,110217,50531.612,1.0
2023-01-18,3.52,3.56,3.52,3.54,53350,24547.952,1.0
2023-01-19,3.55,3.58,3.54,3.55,53319,24683.329,1.0
2023-01-20,3.56,3.63,3.55,3.62,80015,37337.189,1.0
2023-01-30,3.65,3.68,3.63,3.65,75922,36032.448,1.0
