date,open,high,low,close,volume,amount,factor
2023-01-31,3.63,3.71,3.62,3.69,95652,45720.89,1.0
2023-02-01,3.7,3.75,3.69,3.74,72351,35007.645,1.0
2023-02-02,3.75,3.91,3.73,3.82,211279,105226.374,1.0
2023-02-03,3.84,3.84,3.75,3.78,92338,45364.161,1.0
2023-02-06,3.77,3.83,3.72,3.8,71162,35117.749,1.0
2023-02-07,3.81,3.84,3.8,3.83,60679,30119.693,1.0
2023-02-08,3.81,3.85,3.79,3.82,58860,29190.982,1.0
2023-02-09,3.82,3.84,3.8,3.82,58917,29232.402,1.0
2023-02-10,3.82,3.83,3.8,3.82,46034,22832.325,1.0
2023-02-13,3.84,3.88,3.78,3.88,100985,50467.656,1.0
2023-02-14,3.9,3.98,3.87,3.92,117485,59894.715,1.0
2023-02-15,3.92,3.94,3.84,3.86,110647,55773.027,1.0
2023-02-16,3.88,3.89,3.74,3.78,101876,50718.254,1.0
2023-02-17,3.76,3.85,3.75,3.78,66609,32960.198,1.0
2023-02-20,3.79,3.89,3.78,3.88,88697,44411.312,1.0
2023-02-21,3.88,3.9,3.85,3.9,60926,30772.423,1.0
2023-02-22,3.86,3.93,3.86,3.91,58935,29921.277,1.0
2023-02-23,3.94,3.94,3.88,3.9,55161,27989.499,1.0
2023-02-24,3.91,3.94,3.87,3.92,62489,31720.515,1.0
2023-02-27,3.92,3.92,3.86,3.87,47261,23892.87,1.0
2023-02-28,3.88,3.92,3.86,3.92,50524,25522.305,1.0
2023-03-01,3.89,3.98,3.89,3.95,64050,32850.104,1.0
2023-03-02,3.94,3.99,3.93,3.95,71302,36805.841,1.0
2023-03-03,3.96,4.15,3.96,4.12,259224,137446.352,1.0
2023-03-06,4.12,4.27,4.09,4.22,263404,143822.838,1.0
2023-03-07,4.21,4.27,4.15,4.22,193767,106054.257,1.0
2023-03-08,4.18,4.19,4.09,4.12,106044,56963.239,1.0
2023-03-09,4.13,4.14,4.07,4.1,69289,36884.404,1.0
2023-03-10,4.08,4.08,4.02,4.02,86754,45675.996,1.0
2023-03-13,3.98,4.07,3.97,4.02,78804,41071.141,1.0
2023-03-14,4.02,4.12,3.97,3.98,86298,45308.683,1.0
2023-03-15,4.0,4.16,3.97,4.15,122677,65218.696,1.0
2023-03-16,4.14,4.14,4.0,4.03,106661,56089.616,1.0
2023-03-17,4.05,4.1,4.02,4.05,69038,36372.303,1.0
2023-03-20,4.01,4.12,3.96,3.98,89633,46847.267,1.0
2023-03-21,3.98,4.02,3.91,3.94,77226,39656.649,1.0
2023-03-22,3.95,4.0,3.91,3.96,79622,40814.485,1.0
2023-03-23,3.96,3.98,3.91,3.95,71453,36597.657,1.0
2023-03-24,3.95,3.96,3.85,3.85,111880,56514.409,1.0
2023-03-27,3.85,3.85,3.78,3.82,80466,39823.471,1.0
2023-03-28,3.81,3.81,3.75,3.77,72670,35647.483,1.0
2023-03-29,3.77,3.78,3.71,3.72,61887,29974.141,1.0
2023-03-30,3.74,3.75,3.65,3.72,54424,26242.308,1.0
2023-03-31,3.72,3.76,3.71,3.73,55996,27134.684,1.0
2023-04-03,3.75,3.76,3.7,3.75,39922,19396.133,1.0
2023-04-04,3.76,3.86,3.72,3.85,119972,59195.801,1.0
2023-04-06,3.85,4.15,3.8,4.12,312358,164009.259,1.0
2023-04-07,4.09,4.12,4.01,4.01,139139,73282.273,1.0
2023-04-10,4.04,4.17,3.98,3.98,119194,62770.946,1.0
2023-04-11,3.98,4.22,3.96,4.22,280164,149942.914,1.0
2023-04-12,4.26,4.64,4.12,4.64,750711,440064.448,1.0
2023-04-13,5.0,5.1,4.89,5.1,453111,297773.404,1.0
2023-04-14,5.61,5.61,5.04,5.48,2303240,1630683.245,1.0
2023-04-17,5.42,5.82,5.37,5.52,1660470,1207920.278,1.0
2023-04-18,5.35,5.44,4.96,4.96,1317736,871612.068,1.0
2023-04-19,4.96,5.46,4.85,5.46,1132656,761574.782,1.0
2023-04-20,5.46,5.87,5.35,5.67,1678901,1214335.189,1.0
2023-04-21,5.46,6.14,5.38,5.78,1430990,1076722.792,1.0
2023-04-24,5.69,6.05,5.54,5.85,1053926,798683.647,1.0
2023-04-25,5.78,6.04,5.45,5.72,976472,730526.03,1.0
2023-04-26,5.75,5.83,5.19,5.32,968800,680023.09,1.0
2023-04-27,5.2,5.53,4.97,5.13,937688,629219.872,1.0
2023-04-28,4.98,5.32,4.98,5.24,518441,350696.821,1.0
2023-05-04,5.2,5.25,4.97,5.09,480240,318851.074,1.0
2023-05-05,5.14,5.15,4.85,4.95,409866,264903.272,1.0
2023-05-08,4.98,5.23,4.91,5.03,455159,298770.757,1.0
2023-05-09,4.99,5.28,4.85,4.93,634802,415802.971,1.0
2023-05-10,4.96,4.98,4.78,4.87,328933,208121.182,1.0
2023-05-11,4.85,4.87,4.76,4.78,219845,137330.195,1.0
2023-05-12,4.77,4.82,4.68,4.69,219821,135219.044,1.0
2023-05-15,4.73,4.75,4.53,4.65,287959,172777.356,1.0
2023-05-16,4.65,4.77,4.57,4.64,247534,150694.96,1.0
2023-05-17,4.64,4.73,4.59,4.72,141922,86225.972,1.0
2023-05-18,4.7,4.87,4.65,4.78,293400,181513.639,1.0
2023-05-19,4.78,4.79,4.57,4.62,249344,150149.722,1.0
2023-05-22,4.63,4.64,4.54,4.58,144052,85609.77,1.0
2023-05-23,4.58,4.87,4.55,4.7,515073,315855.425,1.0
2023-05-24,4.65,4.77,4.59,4.72,287507,175326.891,1.0
2023-05-25,4.69,4.84,4.6,4.77,375029,229252.434,1.0
2023-05-26,4.75,4.78,4.39,4.6,472102,278892.157,1.0
2023-05-29,4.61,4.62,4.43,4.44,285156,167017.304,1.0
2023-05-30,4.45,4.56,4.38,4.45,171251,99584.537,1.0
2023-05-31,4.52,4.9,4.52,4.55,632030,384787.815,1.0
2023-06-01,4.52,4.56,4.41,4.47,338324,197226.637,1.0
2023-06-02,4.45,4.58,4.45,4.52,229506,134741.288,1.0
2023-06-05,4.52,4.62,4.51,4.56,181462,107593.28,1.0
2023-06-06,4.58,4.78,4.51,4.59,375228,226869.42,1.0
2023-06-07,4.58,4.75,4.56,4.72,317737,193855.637,1.0
2023-06-08,4.69,4.74,4.6,4.71,245596,149310.518,1.0
2023-06-09,4.69,4.92,4.68,4.75,447782,279893.545,1.0
2023-06-12,4.75,4.76,4.59,4.65,324745,196371.989,1.0
2023-06-13,4.67,4.68,4.52,4.56,261979,155952.828,1.0
2023-06-14,4.55,4.81,4.52,4.7,409330,249437.392,1.0
2023-06-15,4.67,4.81,4.62,4.68,208192,126531.304,1.0
2023-06-16,4.71,5.15,4.71,5.0,1107174,718850.404,1.0
2023-06-19,5.03,5.17,4.92,5.06,797786,522215.184,1.0
2023-06-20,5.05,5.06,4.77,4.79,525305,331655.464,1.0
2023-06-21,4.81,5.22,4.73,5.02,598330,389137.364,1.0
2023-06-26,5.0,5.09,4.87,4.93,393012,253860.561,1.0
2023-06-27,4.88,5.37,4.88,5.23,650636,438865.733,1.0
2023-06-28,5.18,5.38,5.12,5.26,517545,353051.376,1.0
2023-06-29,5.21,5.36,5.12,5.14,404367,273181.687,1.0
2023-06-30,5.15,5.35,5.12,5.18,412043,280005.797,1.0
2023-07-03,5.12,5.52,5.08,5.46,654220,453509.267,1.0
2023-07-04,5.45,5.5,5.3,5.45,382226,267493.467,1.0
2023-07-05,5.42,5.54,5.27,5.28,297269,207432.594,1.0
2023-07-06,5.28,5.33,5.21,5.23,190850,130281.157,1.0
2023-07-07,5.32,5.32,5.07,5.09,225165,150723.62,1.0
2023-07-10,5.15,5.18,5.03,5.06,191209,126383.575,1.0
2023-07-11,5.06,5.18,4.97,5.02,209846,137889.133,1.0
2023-07-12,5.01,5.02,4.85,4.86,235386,150149.274,1.0
2023-07-13,4.88,4.91,4.85,4.88,115326,73072.618,1.0
2023-07-14,4.85,5.05,4.82,5.0,216130,139124.009,1.0
2023-07-17,4.89,5.01,4.66,5.0,217605,137798.471,1.0
2023-07-18,4.98,5.02,4.82,4.85,212616,135317.336,1.0
2023-07-19,4.82,4.89,4.79,4.88,98994,62533.674,1.0
2023-07-20,4.93,5.04,4.78,4.8,133821,84749.462,1.0
2023-07-21,4.77,4.85,4.75,4.79,73445,45700.695,1.0
2023-07-24,4.81,4.93,4.77,4.88,132632,83924.592,1.0
2023-07-25,4.95,5.0,4.88,4.94,136196,87614.637,1.0
2023-07-26,4.95,4.96,4.85,4.85,123647,78646.778,1.0
2023-07-27,4.86,4.89,4.78,4.8,112667,70753.449,1.0
2023-07-28,4.79,4.85,4.74,4.83,116754,72625.82,1.0
2023-07-31,4.84,5.0,4.83,5.0,234913,150858.846,1.0
2023-08-01,4.99,5.08,4.93,5.03,203591,133023.842,1.0
2023-08-02,5.02,5.04,4.94,4.96,119929,77647.026,1.0
2023-08-03,4.94,4.99,4.86,4.96,145701,93379.574,1.0
2023-08-04,4.95,5.0,4.92,4.98,123119,79487.184,1.0
2023-08-07,4.94,4.97,4.89,4.92,115519,73815.558,1.0
2023-08-08,4.93,4.94,4.78,4.81,170144,81952.931,1.0
2023-08-09,4.82,4.89,4.78,4.8,143375,69234.74,1.0
2023-08-10,4.78,4.82,4.66,4.73,168067,79334.687,1.0
2023-08-11,4.71,4.73,4.59,4.6,151120,70298.881,1.0
2023-08-14,4.56,4.81,4.51,4.73,204747,95245.8,1.0
2023-08-15,4.72,4.76,4.65,4.71,108874,51134.728,1.0
2023-08-16,4.71,4.72,4.57,4.59,122883,57041.252,1.0
2023-08-17,4.57,4.65,4.51,4.63,145502,66709.045,1.0
2023-08-18,4.63,4.66,4.46,4.47,144405,65870.033,1.0
2023-08-21,4.46,4.54,4.39,4.41,201632,89710.039,1.0
2023-08-22,4.43,4.52,4.34,4.49,245012,108340.248,1.0
2023-08-23,4.46,4.5,4.29,4.31,174020,76060.052,1.0
2023-08-24,4.31,4.37,4.19,4.21,212378,90203.695,1.0
2023-08-25,4.22,4.27,4.11,4.13,154184,64459.745,1.0
2023-08-28,4.35,4.37,4.13,4.16,260979,110267.269,1.0
2023-08-29,4.17,4.36,4.15,4.32,228326,97503.577,1.0
2023-08-30,4.34,4.34,4.21,4.23,202729,86353.572,1.0
2023-08-31,4.23,4.3,4.18,4.2,158727,67262.823,1.0
2023-09-01,4.21,4.34,4.19,4.26,148532,63427.807,1.0
2023-09-04,4.26,4.37,4.24,4.35,170727,73847.343,1.0
2023-09-05,4.35,4.35,4.19,4.23,210861,89190.326,1.0
2023-09-06,4.2,4.25,4.19,4.24,91007,38366.536,1.0
2023-09-07,4.21,4.25,4.13,4.15,126773,53013.65,1.0
2023-09-08,4.17,4.25,4.11,4.21,127162,52927.574,1.0
2023-09-11,4.17,4.63,4.14,4.48,751353,335189.257,1.0
2023-09-12,4.38,4.5,4.33,4.42,372591,164227.123,1.0
2023-09-13,4.46,4.77,4.42,4.68,848216,391884.736,1.0
2023-09-14,4.62,4.69,4.55,4.6,469431,216008.192,1.0
2023-09-15,4.6,4.85,4.56,4.73,623268,293739.309,1.0
2023-09-18,4.67,4.68,4.53,4.64,371083,170625.757,1.0
2023-09-19,4.6,5.1,4.58,4.96,1314774,649332.176,1.0
2023-09-20,4.91,5.18,4.85,4.99,1077319,542306.749,1.0
2023-09-21,5.0,5.12,4.88,4.92,618606,306403.321,1.0
2023-09-22,4.97,4.97,4.71,4.82,672000,322198.37,1.0
2023-09-25,4.8,4.95,4.75,4.86,456275,221404.566,1.0
2023-09-26,4.82,5.07,4.78,4.97,588519,290676.011,1.0
2023-09-27,4.9,5.09,4.84,5.0,436220,217177.579,1.0
2023-09-28,4.98,5.25,4.95,5.15,608605,312132.062,1.0
2023-10-09,5.09,5.13,4.97,5.08,488166,246619.64,1.0
2023-10-10,5.08,5.12,4.72,4.85,550195,268551.821,1.0
2023-10-11,5.11,5.34,4.98,5.2,1071765,558541.603,1.0
2023-10-12,5.11,5.17,4.98,5.07,523977,265369.509,1.0
2023-10-13,5.0,5.3,5.0,5.2,534034,277405.767,1.0
2023-10-16,5.17,5.63,5.17,5.46,808582,441924.166,1.0
2023-10-17,5.4,5.59,5.39,5.44,654966,359506.92,1.0
2023-10-18,5.42,5.58,5.3,5.43,465659,252730.328,1.0
2023-10-19,5.38,5.39,5.12,5.15,503843,263054.487,1.0
2023-10-20,5.06,5.39,5.01,5.16,452543,234763.432,1.0
2023-10-23,5.11,5.17,4.81,4.88,443590,218575.895,1.0
2023-10-24,4.95,5.37,4.91,5.26,751997,393518.994,1.0
2023-10-25,5.41,5.63,5.24,5.47,1003903,548528.293,1.0
2023-10-26,5.38,5.73,5.16,5.72,854678,461716.413,1.0
2023-10-27,5.61,6.29,5.52,6.11,2002325,1222751.21,1.0
2023-10-30,5.88,6.13,5.79,6.0,960906,574999.283,1.0
2023-10-31,6.0,6.21,5.93,5.97,761444,462170.025,1.0
2023-11-01,5.91,6.0,5.7,5.78,628242,365580.975,1.0
2023-11-02,5.76,5.76,5.49,5.53,593375,332727.451,1.0
2023-11-03,5.53,5.56,5.23,5.29,806287,432644.284,1.0
2023-11-06,5.33,5.34,5.05,5.2,930681,480883.643,1.0
2023-11-07,5.22,5.51,5.16,5.46,938544,506637.355,1.0
2023-11-08,5.39,5.5,5.33,5.42,605818,327773.773,1.0
2023-11-09,5.42,5.51,5.27,5.35,539428,290285.325,1.0
2023-11-10,5.39,5.42,5.27,5.35,367646,196257.932,1.0
2023-11-13,5.34,5.89,5.3,5.89,1324808,757329.003,1.0
2023-11-14,6.0,6.15,5.86,6.07,1205966,723772.567,1.0
2023-11-15,6.1,6.11,5.84,5.96,858215,510357.902,1.0
2023-11-16,5.97,5.97,5.8,5.86,513834,302310.888,1.0
2023-11-17,5.84,5.93,5.81,5.86,441512,258515.442,1.0
2023-11-20,5.89,5.9,5.72,5.88,349220,204007.046,1.0
2023-11-21,5.83,6.05,5.81,5.83,467620,276302.759,1.0
2023-11-22,5.8,5.86,5.55,5.6,610596,346757.494,1.0
2023-11-23,5.59,5.67,5.56,5.64,321469,180775.564,1.0
2023-11-24,5.63,5.7,5.49,5.5,311286,172538.536,1.0
2023-11-27,5.51,5.59,5.45,5.52,235040,129497.414,1.0
2023-11-28,5.54,5.65,5.44,5.6,269664,150142.799,1.0
2023-11-29,5.61,5.89,5.55,5.55,789659,451596.245,1.0
2023-11-30,5.56,5.68,5.42,5.44,442005,244093.356,1.0
2023-12-01,5.48,5.51,5.36,5.45,529338,287482.915,1.0
2023-12-04,5.48,5.5,5.24,5.47,571795,308042.694,1.0
2023-12-05,5.48,5.48,5.27,5.27,447153,238267.171,1.0
2023-12-06,5.27,5.36,5.21,5.3,266145,140740.982,1.0
2023-12-07,5.29,5.29,5.17,5.19,378849,197749.792,1.0
2023-12-08,5.19,5.24,5.07,5.08,383564,197528.973,1.0
2023-12-11,5.11,5.2,5.01,5.18,345626,176895.746,1.0
2023-12-12,5.17,5.23,5.14,5.2,307391,159447.318,1.0
2023-12-13,5.17,5.22,5.1,5.12,319328,164562.993,1.0
2023-12-14,5.14,5.23,5.11,5.17,246937,127726.055,1.0
2023-12-15,5.12,5.19,5.04,5.06,297935,151548.907,1.0
2023-12-18,5.07,5.12,4.99,5.03,321204,162066.521,1.0
2023-12-19,5.0,5.06,4.96,5.0,154105,77040.569,1.0
2023-12-20,4.98,5.02,4.83,4.84,261874,128333.239,1.0
2023-12-21,4.83,4.87,4.76,4.79,241797,116328.929,1.0
2023-12-22,4.81,4.82,4.73,4.74,175396,83780.584,1.0
2023-12-25,4.77,4.77,4.66,4.68,200095,94061.212,1.0
2023-12-26,4.7,4.78,4.65,4.65,257194,121067.278,1.0
2023-12-27,4.7,4.73,4.56,4.65,306362,141926.27,1.0
2023-12-28,4.66,4.77,4.62,4.74,213596,100545.793,1.0
2023-12-29,4.76,4.87,4.7,4.81,230454,110563.98,1.0
2024-01-02,4.8,4.97,4.78,4.87,277058,135153.721,1.0
2024-01-03,4.88,4.9,4.74,4.81,277925,133867.584,1.0
2024-01-04,4.81,4.82,4.7,4.71,172101,81563.763,1.0
2024-01-05,4.72,4.74,4.56,4.6,196897,91392.052,1.0
2024-01-08,4.58,4.61,4.51,4.53,159497,72759.722,1.0
2024-01-09,4.52,4.58,4.47,4.51,133850,60501.533,1.0
2024-01-10,4.49,4.52,4.4,4.44,113637,50681.333,1.0
2024-01-11,4.43,4.51,4.41,4.49,153381,68555.677,1.0
2024-01-12,4.49,4.53,4.4,4.41,199487,88927.468,1.0
2024-01-15,4.33,4.46,4.33,4.42,157599,69570.793,1.0
2024-01-16,4.44,4.44,4.25,4.34,253648,109926.99,1.0
2024-01-17,4.34,4.34,4.13,4.14,303161,127660.254,1.0
2024-01-18,4.15,4.16,3.97,4.1,322271,130447.3,1.0
2024-01-19,4.1,4.13,4.03,4.07,189803,77392.402,1.0
2024-01-22,4.05,4.09,3.73,3.76,359909,140217.846,1.0
2024-01-23,3.77,3.85,3.73,3.81,301381,114036.678,1.0
2024-01-24,3.81,3.9,3.68,3.89,327101,124271.537,1.0
2024-01-25,3.9,4.05,3.86,4.04,336923,133444.741,1.0
2024-01-26,4.05,4.34,4.0,4.16,835539,350886.056,1.0
2024-01-29,4.14,4.27,4.04,4.07,539619,223450.965,1.0
2024-01-30,4.02,4.09,3.89,3.9,413685,164788.472,1.0
2024-01-31,3.91,4.0,3.75,3.76,358911,139185.689,1.0
2024-02-01,3.75,3.8,3.59,3.64,387228,142396.315,1.0
2024-02-02,3.64,3.68,3.28,3.37,594876,205928.539,1.0
2024-02-05,3.36,3.37,3.03,3.03,477362,146751.9,1.0
2024-02-06,2.94,3.02,2.73,2.89,752332,211650.521,1.0
2024-02-07,2.94,2.97,2.65,2.75,634114,180618.534,1.0
2024-02-08,2.75,3.03,2.74,3.03,640911,185714.635,1.0
2024-02-19,3.1,3.23,3.04,3.16,639420,200250.22,1.0
2024-02-20,3.16,3.28,3.1,3.22,402457,128331.257,1.0
2024-02-21,3.19,3.49,3.17,3.36,463129,156584.497,1.0
2024-02-22,3.32,3.57,3.3,3.48,403166,138803.824,1.0
2024-02-23,3.51,3.62,3.48,3.6,354723,126013.294,1.0
2024-02-26,3.59,3.65,3.53,3.56,288376,103145.578,1.0
2024-02-27,3.55,3.81,3.51,3.81,451204,166611.134,1.0
2024-02-28,3.83,4.01,3.53,3.57,646099,246935.114,1.0
2024-02-29,3.56,3.69,3.5,3.67,392237,141732.755,1.0
2024-03-01,3.69,4.04,3.69,4.04,691470,270101.47,1.0
2024-03-04,4.05,4.15,3.88,3.95,746862,296648.223,1.0
2024-03-05,3.95,4.11,3.9,3.91,522750,208800.138,1.0
2024-03-06,3.86,3.98,3.74,3.88,528883,203291.092,1.0
2024-03-07,3.88,4.07,3.82,3.92,542943,213758.78,1.0
2024-03-08,3.93,4.1,3.87,4.0,673562,269736.633,1.0
2024-03-11,3.99,3.99,3.88,3.93,438742,172274.282,1.0
2024-03-12,3.92,3.97,3.85,3.89,332833,129715.18,1.0
2024-03-13,3.88,3.92,3.8,3.85,314433,120879.993,1.0
2024-03-14,3.86,3.91,3.8,3.86,283151,109366.348,1.0
2024-03-15,3.84,3.93,3.81,3.92,258875,100225.88,1.0
2024-03-18,3.92,4.0,3.92,3.98,308820,122504.486,1.0
2024-03-19,3.98,4.13,3.95,4.03,439515,178111.544,1.0
2024-03-20,4.03,4.31,3.97,4.24,712465,296470.014,1.0
2024-03-21,4.25,4.31,4.1,4.2,492809,206304.241,1.0
2024-03-22,4.19,4.19,4.08,4.11,259403,106997.426,1.0
2024-03-25,4.11,4.17,4.01,4.05,270030,110899.715,1.0
2024-03-26,4.01,4.05,3.87,3.96,298276,117964.597,1.0
2024-03-27,3.95,3.97,3.72,3.74,304052,116553.758,1.0
2024-03-28,3.74,3.88,3.72,3.85,313210,120214.264,1.0
2024-03-29,3.88,3.88,3.8,3.85,150433,57611.344,1.0
2024-04-01,3.87,4.15,3.85,4.09,445062,178564.62,1.0
2024-04-02,4.09,4.11,4.0,4.02,222850,89863.425,1.0
2024-04-03,4.03,4.24,3.98,4.14,527598,217106.46,1.0
2024-04-08,4.08,4.2,3.98,4.09,482795,197696.472,1.0
2024-04-09,4.01,4.05,3.89,3.94,445320,175976.434,1.0
2024-04-10,3.95,3.95,3.75,3.81,309197,118197.938,1.0
2024-04-11,3.77,3.9,3.73,3.83,187963,71841.76,1.0
2024-04-12,3.81,3.84,3.73,3.74,204761,77278.819,1.0
2024-04-15,3.72,3.77,3.37,3.51,447822,158001.618,1.0
2024-04-16,3.49,3.49,3.16,3.17,380164,123567.818,1.0
2024-04-17,3.19,3.47,3.19,3.45,349024,118104.346,1.0
2024-04-18,3.49,3.5,3.33,3.42,228496,78194.306,1.0
2024-04-19,3.45,3.48,3.3,3.36,184507,62369.835,1.0
2024-04-22,3.37,3.38,3.23,3.28,153414,50561.702,1.0
2024-04-23,3.3,3.36,3.29,3.32,129960,43201.357,1.0
2024-04-24,3.4,3.51,3.37,3.45,255439,87965.162,1.0
2024-04-25,3.43,3.5,3.4,3.43,194784,67092.884,1.0
2024-04-26,3.42,3.54,3.35,3.46,272906,93836.714,1.0
2024-04-29,3.44,3.62,3.42,3.58,356608,126591.944,1.0
2024-04-30,3.6,3.94,3.58,3.94,1108772,430792.45,1.0
2024-05-06,4.06,4.33,3.97,4.33,1347485,561453.442,1.0
2024-05-07,4.31,4.76,4.23,4.58,1852335,851111.324,1.0
2024-05-08,4.54,4.6,4.29,4.37,1006127,446142.515,1.0
2024-05-09,4.35,4.5,4.19,4.4,936447,406959.981,1.0
2024-05-10,4.46,4.56,4.38,4.4,612937,272978.232,1.0
2024-05-13,4.39,4.41,4.16,4.18,527124,223273.221,1.0
2024-05-14,4.19,4.58,4.18,4.49,951265,418467.009,1.0
2024-05-15,4.47,4.53,4.37,4.39,535553,237478.44,1.0
2024-05-16,4.32,4.57,4.31,4.5,660822,294285.242,1.0
2024-05-17,4.48,4.74,4.32,4.48,1033194,467792.352,1.0
2024-05-20,4.5,4.93,4.43,4.93,1125738,531882.239,1.0
2024-05-21,5.18,5.41,4.93,5.03,2154933,1114531.571,1.0
2024-05-22,5.03,5.32,4.87,4.9,1466602,744922.42,1.0
2024-05-23,4.74,4.87,4.6,4.65,1115126,524139.094,1.0
2024-05-24,4.67,5.08,4.6,4.86,1215085,587833.843,1.0
2024-05-27,4.76,4.93,4.56,4.69,852404,400725.119,1.0
2024-05-28,4.64,4.74,4.47,4.54,614974,281209.23,1.0
2024-05-29,4.51,4.63,4.5,4.56,389453,177922.366,1.0
2024-05-30,4.5,4.52,4.29,4.31,637311,278678.793,1.0
2024-05-31,4.32,4.51,4.28,4.42,484163,212130.47,1.0
2024-06-03,4.37,4.38,4.17,4.24,398478,168791.823,1.0
2024-06-04,4.24,4.25,4.0,4.15,390066,160416.855,1.0
2024-06-05,4.11,4.13,4.02,4.03,261776,105987.107,1.0
2024-06-06,4.01,4.08,3.64,3.76,703873,268882.038,1.0
2024-06-07,3.76,3.91,3.74,3.86,383880,146528.703,1.0
2024-06-11,3.86,3.88,3.71,3.83,290760,110363.558,1.0
2024-06-12,3.83,4.04,3.79,3.91,359559,141461.875,1.0
2024-06-13,3.95,3.99,3.88,3.96,385179,151302.477,1.0
2024-06-14,3.96,4.01,3.91,3.91,234310,92418.012,1.0
2024-06-17,3.91,3.92,3.8,3.83,208088,79864.898,1.0
2024-06-18,3.83,3.94,3.83,3.94,250451,97720.266,1.0
2024-06-19,3.9,4.33,3.87,4.33,906847,381604.806,1.0
2024-06-20,4.27,4.38,4.16,4.17,638901,270665.033,1.0
2024-06-21,4.17,4.59,4.11,4.59,1104813,496547.159,1.0
2024-06-24,4.59,4.75,4.41,4.6,1204191,548128.376,1.0
2024-06-25,4.5,4.59,4.4,4.49,567825,253839.808,1.0
2024-06-26,4.4,4.49,4.25,4.46,457251,201410.103,1.0
2024-06-27,4.48,4.74,4.41,4.54,704456,321485.419,1.0
2024-06-28,4.44,4.65,4.36,4.46,644168,291393.323,1.0
2024-07-01,4.49,4.73,4.42,4.71,846204,392103.75,1.0
2024-07-02,4.65,4.67,4.58,4.63,456301,210750.82,1.0
2024-07-03,4.63,4.73,4.53,4.71,469890,218150.684,1.0
2024-07-04,4.7,4.88,4.55,4.55,497085,232607.986,1.0
2024-07-05,4.51,4.52,4.3,4.4,503341,220775.26,1.0
2024-07-08,4.42,4.51,4.27,4.29,387161,170268.1,1.0
2024-07-09,4.29,4.31,4.08,4.23,473822,198578.337,1.0
2024-07-10,4.4,4.65,4.38,4.42,1050379,477300.396,1.0
2024-07-11,4.45,4.75,4.37,4.58,774804,349509.125,1.0
2024-07-12,4.58,4.66,4.52,4.57,421432,192961.794,1.0
2024-07-15,4.57,4.75,4.5,4.63,385498,178221.727,1.0
2024-07-16,4.63,4.71,4.55,4.63,319558,147493.162,1.0
2024-07-17,4.59,4.96,4.54,4.72,808002,382737.383,1.0
2024-07-18,4.71,4.78,4.3,4.43,756320,346582.862,1.0
2024-07-19,4.39,4.62,4.26,4.49,612633,268486.217,1.0
2024-07-22,4.43,4.7,4.39,4.63,591361,271053.491,1.0
2024-07-23,4.6,4.68,4.41,4.42,473667,215479.15,1.0
2024-07-24,4.44,4.45,4.22,4.26,390901,169533.925,1.0
2024-07-25,4.2,4.32,4.18,4.24,221874,94533.057,1.0
2024-07-26,4.25,4.34,4.22,4.32,190376,81676.683,1.0
2024-07-29,4.29,4.34,4.17,4.18,286517,121641.997,1.0
2024-07-30,4.19,4.32,4.12,4.24,314059,133538.535,1.0
2024-07-31,4.18,4.44,4.17,4.36,386711,167731.206,1.0
2024-08-01,4.34,4.43,4.33,4.33,254085,110757.762,1.0
