date,open,high,low,close,volume,amount,factor
2024-08-02,4.3,4.33,4.23,4.24,218403,93396.271,1.0
2024-08-05,4.21,4.28,4.09,4.09,336825,140944.211,1.0
2024-08-06,4.12,4.17,4.08,4.12,184229,75728.767,1.0
2024-08-07,4.11,4.53,4.1,4.52,1100941,489011.276,1.0
2024-08-08,4.41,4.75,4.35,4.62,1151635,528284.37,1.0
2024-08-09,4.56,4.83,4.54,4.65,868566,408088.938,1.0
2024-08-12,5.12,5.12,4.5,4.51,1109809,524413.0,1.0
2024-08-13,4.52,4.96,4.51,4.96,867327,414173.037,1.0
2024-08-14,5.46,5.46,5.46,5.46,303186,165539.452,1.0
2024-08-15,5.6,6.01,5.58,6.01,4399030,2583529.528,1.0
2024-08-16,6.01,6.58,5.7,6.01,3717371,2285929.035,1.0
2024-08-19,5.99,6.09,5.52,5.76,2763398,1600838.54,1.0
2024-08-20,6.0,6.34,5.89,6.17,3844013,2373710.385,1.0
2024-08-21,5.92,6.76,5.92,6.54,3049861,1942936.646,1.0
2024-08-22,6.35,6.41,5.89,5.89,2622720,1598256.534,1.0
2024-08-23,5.86,6.48,5.32,6.33,3113795,1815417.548,1.0
2024-08-26,6.2,6.68,6.05,6.18,2910390,1848912.076,1.0
2024-08-27,5.76,6.18,5.7,5.77,2145416,1269095.883,1.0
2024-08-28,5.77,5.78,5.42,5.49,1716061,953908.921,1.0
2024-08-29,5.47,5.64,5.27,5.51,1602636,877336.268,1.0
2024-08-30,5.5,5.84,5.36,5.67,1817855,1025417.901,1.0
2024-09-02,5.57,5.77,5.38,5.38,1283708,709490.347,1.0
2024-09-03,5.29,5.38,5.12,5.2,1204461,625731.317,1.0
2024-09-04,5.18,5.3,5.14,5.2,863594,449674.347,1.0
2024-09-05,5.18,5.21,5.05,5.13,817454,419465.438,1.0
2024-09-06,5.09,5.6,5.09,5.31,1722822,922404.007,1.0
2024-09-09,5.21,5.39,5.16,5.21,943127,495328.473,1.0
2024-09-10,5.22,5.25,4.97,5.12,1005617,509595.304,1.0
2024-09-11,5.07,5.13,5.04,5.08,427111,216855.535,1.0
2024-09-12,5.06,5.18,5.06,5.06,482970,246493.684,1.0
2024-09-13,5.03,5.3,5.03,5.06,873129,450612.262,1.0
2024-09-18,5.02,5.22,4.97,5.12,635844,323682.972,1.0
2024-09-19,5.11,5.6,5.09,5.44,1541315,829490.466,1.0
2024-09-20,5.42,5.5,5.33,5.34,1037897,561947.099,1.0
2024-09-23,5.29,5.39,5.22,5.31,592477,313964.705,1.0
2024-09-24,5.3,5.54,5.29,5.54,1222813,663371.663,1.0
2024-09-25,5.55,5.73,5.42,5.46,1372359,763898.172,1.0
2024-09-26,5.36,5.58,5.31,5.58,1109762,607399.788,1.0
2024-09-27,5.65,5.86,5.65,5.78,817382,470122.082,1.0
2024-09-30,6.11,6.26,5.79,6.22,1876113,1138984.686,1.0
2024-10-08,6.82,6.82,6.13,6.55,2229166,1443117.808,1.0
2024-10-09,6.33,6.37,5.9,5.9,1183787,712137.933,1.0
2024-10-10,5.9,6.32,5.49,6.04,1802406,1074577.729,1.0
2024-10-11,6.0,6.05,5.73,5.96,1122906,660421.38,1.0
2024-10-14,5.89,6.56,5.89,6.56,2093396,1324703.907,1.0
2024-10-15,6.42,7.22,6.3,6.72,3409349,2311403.587,1.0
2024-10-16,6.71,7.39,6.66,7.22,3585719,2571523.373,1.0
2024-10-17,7.02,7.02,6.7,6.73,2552736,1748840.004,1.0
2024-10-18,6.58,6.81,6.41,6.66,1890885,1239785.821,1.0
2024-10-21,6.55,6.77,6.51,6.67,1326516,880925.885,1.0
2024-10-22,6.65,6.82,6.55,6.64,1116358,745281.851,1.0
2024-10-23,6.61,6.96,6.56,6.69,1568057,1070126.074,1.0
2024-10-24,6.56,6.56,6.21,6.26,1259773,796068.257,1.0
2024-10-25,6.27,6.43,6.27,6.37,808379,512388.515,1.0
2024-10-28,6.35,6.63,6.35,6.54,1018983,664231.199,1.0
2024-10-29,6.53,6.8,6.36,6.37,1195548,785374.965,1.0
2024-10-30,6.3,6.53,6.26,6.49,859721,553458.139,1.0
2024-10-31,6.49,6.6,6.39,6.48,976748,635223.409,1.0
2024-11-01,6.48,6.87,6.28,6.71,1811551,1208946.702,1.0
2024-11-04,6.72,7.36,6.6,7.14,1916526,1345920.01,1.0
2024-11-05,7.09,7.62,6.97,7.3,1863826,1341494.579,1.0
2024-11-06,7.26,7.56,7.21,7.42,1493383,1100846.343,1.0
2024-11-07,7.38,8.16,7.35,8.16,2073196,1638329.674,1.0
2024-11-08,8.2,8.46,7.79,7.92,2132187,1713665.041,1.0
2024-11-11,7.73,7.83,7.43,7.62,1395190,1056355.19,1.0
2024-11-12,7.62,7.84,7.51,7.6,958817,734852.003,1.0
2024-11-13,7.56,7.68,7.3,7.6,711283,533599.264,1.0
2024-11-14,7.56,7.85,7.46,7.62,1003671,768710.6,1.0
2024-11-15,7.55,8.04,7.48,7.8,1396889,1098585.83,1.0
2024-11-18,7.79,7.88,7.08,7.16,1179103,866678.328,1.0
2024-11-19,7.11,7.29,6.99,7.27,703577,502000.619,1.0
2024-11-20,7.23,7.56,7.18,7.42,661184,489963.174,1.0
2024-11-21,7.36,7.55,7.33,7.47,562357,417190.745,1.0
2024-11-22,7.46,7.8,7.27,7.27,824890,622592.156,1.0
2024-11-25,7.27,7.43,6.99,7.29,704697,507890.936,1.0
2024-11-26,7.31,7.48,7.17,7.23,591560,432698.08,1.0
2024-11-27,7.18,7.28,6.96,7.25,621337,443155.16,1.0
2024-11-28,7.19,7.76,7.19,7.55,1009342,760762.263,1.0
2024-11-29,7.51,7.87,7.48,7.74,806785,620039.118,1.0
2024-12-02,7.7,7.73,7.41,7.66,937589,706638.88,1.0
2024-12-03,7.68,7.74,7.51,7.61,513257,391440.072,1.0
2024-12-04,7.56,7.82,7.43,7.46,553266,420460.65,1.0
2024-12-05,7.46,7.78,7.4,7.75,698372,529843.776,1.0
2024-12-06,7.7,8.12,7.7,7.95,1128553,897284.333,1.0
2024-12-09,7.87,8.25,7.83,8.21,1080105,873195.646,1.0
2024-12-10,8.39,8.59,8.05,8.09,1437832,1191974.352,1.0
2024-12-11,8.03,8.35,7.95,8.35,901330,736619.307,1.0
2024-12-12,8.35,8.72,8.31,8.43,928628,788707.252,1.0
2024-12-13,8.31,8.38,8.06,8.07,802938,656439.256,1.0
2024-12-16,8.08,8.14,7.89,7.96,531433,423220.333,1.0
2024-12-17,7.91,8.09,7.74,7.83,551108,436149.483,1.0
2024-12-18,7.78,8.05,7.74,7.98,514668,408254.068,1.0
2024-12-19,7.9,8.35,7.82,8.23,846854,693620.649,1.0
2024-12-20,8.19,8.36,8.13,8.18,672169,554674.0,1.0
2024-12-23,8.2,8.58,8.12,8.34,1141001,955543.784,1.0
2024-12-24,8.27,8.95,8.23,8.93,1638156,1423829.679,1.0
2024-12-25,8.9,8.9,8.04,8.04,1519918,1241199.882,1.0
2024-12-26,7.36,7.59,7.24,7.24,1403156,1031717.717,1.0
2024-12-27,7.13,7.3,6.87,6.96,1192538,843632.875,1.0
2024-12-30,7.06,7.06,6.7,6.74,711270,484272.32,1.0
2024-12-31,6.77,6.77,6.45,6.46,615072,403389.03,1.0
2025-01-02,6.46,6.67,6.4,6.47,639119,418089.361,1.0
2025-01-03,6.46,6.5,6.11,6.12,516012,322414.136,1.0
2025-01-06,6.14,6.17,5.8,5.88,490492,292771.457,1.0
2025-01-07,6.11,6.36,6.04,6.25,822024,507220.51,1.0
2025-01-08,6.22,6.55,6.16,6.37,958137,613831.546,1.0
2025-01-09,6.34,6.34,6.16,6.19,534310,333093.929,1.0
2025-01-10,6.22,6.25,5.98,5.98,438836,266313.409,1.0
2025-01-13,5.8,5.91,5.68,5.87,373642,216920.955,1.0
2025-01-14,5.92,6.07,5.87,6.07,501328,300765.301,1.0
2025-01-15,6.05,6.05,5.89,5.95,376568,224487.494,1.0
2025-01-16,5.95,6.12,5.95,6.05,412819,249749.039,1.0
2025-01-17,6.02,6.1,5.94,6.04,367440,221230.277,1.0
2025-01-20,6.04,6.24,5.92,6.13,492592,301025.503,1.0
2025-01-21,6.17,6.21,6.03,6.05,357065,217919.731,1.0
2025-01-22,6.05,6.13,5.98,6.06,301539,182408.715,1.0
2025-01-23,6.12,6.24,5.93,5.94,467778,285456.582,1.0
2025-01-24,5.94,6.01,5.9,5.97,243721,145404.885,1.0
2025-01-27,6.0,6.14,5.95,5.95,319363,192762.549,1.0
2025-02-05,5.95,6.12,5.89,6.1,428423,258784.001,1.0
2025-02-06,6.07,6.25,6.06,6.25,452902,279521.491,1.0
2025-02-07,6.26,6.33,6.15,6.22,495813,309960.596,1.0
2025-02-10,6.23,6.27,6.16,6.25,367412,228179.361,1.0
2025-02-11,6.26,6.26,6.07,6.11,382742,234075.81,1.0
2025-02-12,6.09,6.17,6.08,6.17,306097,187655.55,1.0
2025-02-13,6.15,6.27,6.14,6.2,485611,301731.723,1.0
2025-02-14,6.19,6.27,6.11,6.18,395127,243982.661,1.0
2025-02-17,6.18,6.19,6.08,6.15,437749,268398.975,1.0
2025-02-18,6.16,6.77,6.1,6.77,1589152,1052857.077,1.0
2025-02-19,6.79,6.99,6.65,6.82,1592706,1081719.546,1.0
2025-02-20,6.8,7.11,6.75,6.93,1079104,751513.997,1.0
2025-02-21,6.82,7.08,6.81,6.97,814182,564906.583,1.0
2025-02-24,7.01,7.34,6.97,7.29,979391,708243.377,1.0
2025-02-25,7.17,7.26,7.04,7.13,693623,493481.818,1.0
2025-02-26,7.12,7.15,7.0,7.12,564045,398334.854,1.0
2025-02-27,7.11,7.26,7.08,7.16,583898,418705.643,1.0
2025-02-28,7.1,7.2,7.03,7.05,578748,411574.673,1.0
2025-03-03,7.08,7.42,7.08,7.23,795411,579205.43,1.0
2025-03-04,7.16,7.4,7.06,7.38,621877,449264.783,1.0
2025-03-05,7.31,7.44,7.16,7.18,553827,401918.742,1.0
2025-03-06,7.16,7.22,7.05,7.15,513649,366486.052,1.0
2025-03-07,7.13,7.31,7.08,7.08,431900,309418.302,1.0
2025-03-10,7.08,7.14,6.81,7.1,450958,317466.152,1.0
2025-03-11,7.0,7.27,6.96,7.21,550138,392206.621,1.0
2025-03-12,7.23,7.39,7.2,7.2,584316,425930.788,1.0
2025-03-13,7.14,7.19,6.98,7.02,466879,329066.094,1.0
2025-03-14,7.05,7.14,6.98,7.08,355331,251230.445,1.0
2025-03-17,7.1,7.12,6.96,6.97,383224,269334.459,1.0
2025-03-18,6.98,6.99,6.88,6.91,393761,272332.852,1.0
2025-03-19,6.89,6.97,6.83,6.86,228241,157427.64,1.0
2025-03-20,6.9,7.2,6.86,7.01,466464,327497.725,1.0
2025-03-21,7.01,7.01,6.63,6.63,580451,393965.536,1.0
2025-03-24,6.63,6.7,6.39,6.56,451813,295926.71,1.0
2025-03-25,6.53,6.6,6.45,6.55,214696,139997.908,1.0
2025-03-26,6.5,6.58,6.48,6.56,188403,123050.997,1.0
2025-03-27,6.58,6.75,6.56,6.61,350680,233104.854,1.0
2025-03-28,6.58,6.62,6.45,6.45,204766,133078.642,1.0
2025-03-31,6.48,6.51,6.27,6.39,258636,164777.44,1.0
2025-04-01,6.41,6.54,6.38,6.39,176736,113572.078,1.0
2025-04-02,6.44,6.5,6.39,6.39,129450,83278.466,1.0
2025-04-03,6.35,6.71,6.3,6.64,480615,315796.855,1.0
2025-04-07,6.15,6.4,5.98,5.98,493176,302792.673,1.0
2025-04-08,5.98,6.22,5.77,6.05,459978,276102.703,1.0
2025-04-09,6.0,6.66,5.64,6.5,829867,513005.305,1.0
2025-04-10,6.4,6.8,6.38,6.7,814647,539763.346,1.0
2025-04-11,6.61,6.69,6.58,6.62,422916,280533.989,1.0
2025-04-14,6.65,6.78,6.62,6.67,427610,286040.049,1.0
2025-04-15,6.68,6.74,6.58,6.74,345847,230174.63,1.0
2025-04-16,6.71,6.75,6.54,6.57,330609,219172.681,1.0
2025-04-17,6.53,6.61,6.49,6.52,177801,116433.835,1.0
2025-04-18,6.5,6.99,6.46,6.8,744314,505993.78,1.0
2025-04-21,6.81,6.84,6.7,6.75,352301,237890.399,1.0
2025-04-22,6.71,7.03,6.7,6.98,649454,447742.698,1.0
2025-04-23,6.96,7.36,6.91,7.11,920555,658790.167,1.0
2025-04-24,7.17,7.24,7.01,7.19,521065,371073.869,1.0
2025-04-25,7.15,7.29,6.91,6.96,631708,449462.998,1.0
2025-04-28,7.1,7.2,6.95,7.07,493290,349650.764,1.0
2025-04-29,7.29,7.6,7.11,7.22,875082,641741.703,1.0
2025-04-30,7.22,7.23,6.96,6.99,650438,459156.025,1.0
2025-05-06,6.83,7.07,6.8,7.02,488884,340663.239,1.0
2025-05-07,7.07,7.35,7.02,7.2,756253,541688.04,1.0
2025-05-08,7.1,7.35,7.07,7.31,811223,587482.325,1.0
2025-05-09,7.27,7.3,7.05,7.06,480252,343628.053,1.0
2025-05-12,7.14,7.35,7.03,7.21,682365,489394.058,1.0
2025-05-13,7.15,7.18,7.02,7.05,510027,361039.016,1.0
2025-05-14,6.95,7.07,6.95,7.02,296796,208027.927,1.0
2025-05-15,7.0,7.06,6.97,6.98,235123,164810.174,1.0
2025-05-16,6.95,7.09,6.95,6.99,209542,146989.98,1.0
2025-05-19,7.01,7.15,6.96,7.09,362882,256385.986,1.0
2025-05-20,7.1,7.19,7.08,7.09,390192,278194.041,1.0
2025-05-21,7.09,7.6,7.06,7.41,1200728,880415.618,1.0
2025-05-22,7.36,7.44,7.27,7.3,516114,379076.249,1.0
2025-05-23,7.29,7.33,7.1,7.12,535424,385931.343,1.0
2025-05-26,7.08,7.3,7.08,7.27,397537,287538.551,1.0
2025-05-27,7.27,7.31,7.21,7.28,292647,212537.601,1.0
2025-05-28,7.27,7.27,7.09,7.11,349720,249999.591,1.0
2025-05-29,7.12,7.3,7.11,7.19,373592,268641.599,1.0
2025-05-30,7.23,7.8,7.15,7.6,1465364,1098872.705,1.0
2025-06-03,7.49,7.94,7.45,7.89,1390999,1083015.08,1.0
2025-06-04,7.83,7.95,7.75,7.88,801473,629028.459,1.0
2025-06-05,7.86,7.89,7.68,7.83,530021,413384.923,1.0
2025-06-06,7.83,8.45,7.83,8.09,1522365,1244621.364,1.0
2025-06-09,7.98,8.37,7.97,8.19,869979,711188.923,1.0
2025-06-10,8.06,8.09,7.75,7.8,900804,708983.727,1.0
2025-06-11,7.94,8.05,7.84,7.93,501644,397728.658,1.0
2025-06-12,7.91,8.2,7.87,8.12,628509,509994.873,1.0
2025-06-13,8.1,8.22,7.97,8.02,559884,452613.907,1.0
2025-06-16,8.26,8.75,8.24,8.67,1466444,1261384.026,1.0
2025-06-17,8.67,8.89,8.6,8.69,1155743,1009780.373,1.0
2025-06-18,8.68,8.68,7.82,7.82,1510941,1218598.436,1.0
2025-06-19,7.63,7.97,7.63,7.73,713456,553593.182,1.0
2025-06-20,7.83,8.26,7.83,8.07,965169,782545.524,1.0
2025-06-23,8.13,8.65,8.13,8.49,966054,817518.114,1.0
2025-06-24,8.46,8.74,8.43,8.7,793844,685427.655,1.0
2025-06-25,8.68,8.78,8.51,8.74,678192,588946.664,1.0
2025-06-26,8.7,9.06,8.56,8.59,1007350,883249.022,1.0
2025-06-27,8.72,8.96,8.67,8.71,743151,654090.838,1.0
2025-06-30,8.43,8.58,7.94,8.56,978531,810098.764,1.0
2025-07-01,8.57,8.61,8.39,8.48,449585,381576.039,1.0
2025-07-02,8.54,8.64,8.43,8.49,513173,437732.295,1.0
2025-07-03,8.52,8.59,8.32,8.42,369392,310397.582,1.0
2025-07-04,8.41,8.67,8.33,8.38,513355,433995.953,1.0
2025-07-07,8.4,8.85,8.36,8.72,920609,798969.802,1.0
2025-07-08,8.65,8.75,8.63,8.67,465300,403336.674,1.0
2025-07-09,8.66,8.88,8.4,8.48,705037,605984.205,1.0
2025-07-10,8.46,8.86,8.43,8.8,926827,809433.34,1.0
2025-07-11,8.8,9.13,8.7,9.1,916636,819827.992,1.0
2025-07-14,9.22,9.57,8.97,9.2,1135435,1048516.807,1.0
2025-07-15,9.17,9.45,9.06,9.22,812101,748575.439,1.0
2025-07-16,9.3,9.53,8.66,8.98,1326601,1211131.629,1.0
2025-07-17,9.1,9.78,8.98,9.65,1674189,1584445.403,1.0
2025-07-18,9.66,9.83,9.37,9.58,1042940,1002341.159,1.0
2025-07-21,10.54,10.54,10.54,10.54,99350,104714.752,1.0
2025-07-22,11.59,11.59,11.59,11.59,69458,80502.228,1.0
2025-07-23,12.75,12.75,12.75,12.75,37653,48007.754,1.0
2025-07-24,14.03,14.03,14.03,14.03,996114,1397548.517,1.0
2025-07-25,15.43,15.43,14.99,15.43,6083084,9336744.999,1.0
2025-07-28,14.77,15.73,14.67,15.66,4721282,7226923.704,1.0
2025-07-29,15.4,17.23,15.02,17.23,5043972,8130041.314,1.0
2025-07-30,17.02,18.86,17.0,17.91,5272393,9495989.877,1.0
2025-07-31,17.86,19.5,17.5,19.15,4440365,8167271.704,1.0
2025-08-01,18.41,18.86,18.0,18.2,3329523,6129969.763,1.0
2025-08-04,18.6,19.29,17.45,17.47,3780204,6963056.043,1.0
2025-08-05,17.09,18.35,16.73,17.58,4076608,7136189.294,1.0
2025-08-06,16.86,16.87,15.82,15.82,2986799,4788919.555,1.0
2025-08-07,15.01,15.88,14.89,15.24,2919035,4468378.105,1.0
2025-08-08,15.07,16.76,15.05,16.37,3876814,6196635.265,1.0
2025-08-11,16.4,16.8,16.11,16.52,3137699,5164980.84,1.0
2025-08-12,16.37,16.52,15.76,15.79,2405411,3861912.801,1.0
2025-08-13,15.89,16.29,15.84,16.03,1969479,3157744.319,1.0
2025-08-14,15.97,17.1,15.87,16.41,3569258,5925197.995,1.0
2025-08-15,16.0,16.37,14.81,16.02,2745965,4319725.011,1.0
2025-08-18,16.2,17.47,15.98,17.04,3132157,5249836.952,1.0
2025-08-19,16.77,17.5,16.55,16.59,2758030,4672666.152,1.0
2025-08-20,16.39,16.75,15.85,16.09,1923993,3100205.168,1.0
2025-08-21,16.6,16.6,15.42,15.57,2184830,3485216.292,1.0
2025-08-22,15.24,15.62,15.17,15.51,1307017,2016178.237,1.0
2025-08-25,15.41,15.72,15.28,15.41,1397414,2160780.202,1.0
2025-08-26,15.38,15.48,15.16,15.18,1186403,1808984.215,1.0
2025-08-27,15.19,15.2,14.57,14.57,1606430,2406520.226,1.0
2025-08-28,14.41,14.56,13.84,14.45,1708038,2426392.612,1.0
2025-08-29,14.5,14.96,14.38,14.49,1343681,1972045.449,1.0
2025-09-01,14.4,14.67,14.34,14.53,885664,1283140.489,1.0
2025-09-02,14.53,14.57,13.95,14.03,974318,1377458.969,1.0
2025-09-03,14.08,14.16,13.79,13.95,877791,1229388.161,1.0
2025-09-04,13.84,14.28,13.66,13.87,1136162,1590707.525,1.0
2025-09-05,13.87,13.94,13.29,13.71,1099083,1489843.869,1.0
2025-09-08,13.67,13.78,13.44,13.53,729848,990131.151,1.0
2025-09-09,13.49,13.5,13.08,13.11,819300,1086071.26,1.0
2025-09-10,13.12,13.62,13.12,13.42,831435,1114141.771,1.0
2025-09-11,13.38,13.84,13.31,13.7,1148449,1571193.523,1.0
2025-09-12,13.65,13.93,13.58,13.78,1063432,1463399.938,1.0
2025-09-15,13.7,13.76,13.47,13.51,695011,942076.987,1.0
2025-09-16,13.59,13.7,13.38,13.49,542821,734122.635,1.0
2025-09-17,13.6,13.95,13.52,13.65,1077199,1476386.061,1.0
2025-09-18,13.45,13.87,13.27,13.44,1209831,1638709.571,1.0
2025-09-19,13.37,14.11,13.31,13.8,1611692,2226979.627,1.0
2025-09-22,13.56,13.6,13.08,13.33,1169876,1552015.779,1.0
2025-09-23,13.18,13.25,12.31,12.61,1292404,1632673.463,1.0
2025-09-24,12.54,12.57,12.34,12.52,658250,820161.234,1.0
2025-09-25,12.6,12.68,12.33,12.33,564678,703813.99,1.0
2025-09-26,12.29,12.43,12.18,12.23,480247,590847.986,1.0
2025-09-29,12.22,12.22,11.88,12.15,606130,732084.23,1.0
2025-09-30,12.15,12.26,12.13,12.2,335176,408713.837,1.0
2025-10-09,12.23,12.33,12.16,12.3,454162,556859.307,1.0
2025-10-10,12.31,13.37,12.27,12.87,1838163,2368271.409,1.0
2025-10-13,12.31,13.1,12.27,12.92,1016795,1292852.314,1.0
2025-10-14,13.0,13.28,12.75,12.83,989484,1287131.295,1.0
2025-10-15,12.87,13.08,12.68,12.92,631782,812062.701,1.0
2025-10-16,12.81,12.82,12.26,12.29,739577,920365.072,1.0
2025-10-17,12.28,12.77,12.0,12.07,755089,936877.704,1.0
2025-10-20,12.07,12.27,11.97,12.1,486889,589075.622,1.0
2025-10-21,12.08,12.33,12.05,12.3,575770,705519.828,1.0
2025-10-22,12.22,12.58,12.22,12.33,665427,825831.362,1.0
2025-10-23,12.32,12.39,11.9,12.12,647440,782075.31,1.0
2025-10-24,12.12,12.18,11.88,11.92,517281,619199.732,1.0
2025-10-27,11.96,12.25,11.96,12.06,522666,632320.174,1.0
2025-10-28,12.0,12.03,11.86,11.89,438982,523738.259,1.0
2025-10-29,11.85,11.88,11.64,11.78,494202,579333.028,1.0
2025-10-30,11.8,11.82,11.58,11.6,411524,479588.572,1.0
2025-10-31,11.94,12.76,11.94,12.76,1914185,2399753.148,1.0
2025-11-03,12.75,12.75,12.2,12.46,1191949,1474569.509,1.0
2025-11-04,12.46,12.71,12.37,12.55,941069,1176560.175,1.0
2025-11-05,12.41,12.71,12.36,12.57,831009,1045400.668,1.0
2025-11-06,12.49,12.53,12.21,12.42,652915,806700.16,1.0
2025-11-07,12.31,12.93,12.31,12.72,1227546,1557578.005,1.0
2025-11-10,12.73,12.77,12.42,12.53,691130,867319.073,1.0
2025-11-11,12.47,12.81,12.41,12.65,748593,943220.294,1.0
2025-11-12,12.6,12.6,12.06,12.14,847303,1037287.599,1.0
2025-11-13,12.13,12.37,11.99,12.27,530441,647899.755,1.0
2025-11-14,12.15,12.33,12.07,12.13,449826,547578.137,1.0
2025-11-17,12.17,12.44,12.13,12.3,514780,632289.809,1.0
2025-11-18,12.28,12.29,11.87,11.89,583896,700748.132,1.0
2025-11-19,11.86,11.95,11.36,11.44,589471,682019.717,1.0
2025-11-20,11.44,11.52,11.28,11.3,353974,402400.974,1.0
2025-11-21,11.2,11.34,10.9,10.9,499701,552653.578,1.0
2025-11-24,10.92,11.2,10.88,11.15,348450,384732.962,1.0
2025-11-25,11.15,11.27,11.06,11.22,292628,327983.695,1.0
2025-11-26,11.23,11.34,11.1,11.13,294567,330095.868,1.0
2025-11-27,11.1,11.16,11.0,11.01,239798,265588.836,1.0
2025-11-28,10.98,11.22,10.95,11.21,279170,309846.263,1.0
2025-12-01,11.2,11.26,11.14,11.2,225123,251927.29,1.0
2025-12-02,11.17,11.29,11.03,11.16,262578,292506.711,1.0
2025-12-03,11.09,11.15,10.92,10.96,291941,321129.114,1.0
2025-12-04,10.96,11.0,10.77,10.83,249133,270226.552,1.0
2025-12-05,10.88,11.06,10.77,11.03,251915,275526.233,1.0
2025-12-08,11.03,11.1,11.01,11.05,226375,250053.232,1.0
2025-12-09,11.03,11.07,10.9,10.92,230473,252796.135,1.0
2025-12-10,10.89,11.08,10.83,11.06,258942,284762.991,1.0
2025-12-11,11.03,11.06,10.81,10.83,242014,263795.543,1.0
2025-12-12,10.78,10.95,10.77,10.82,172295,186943.562,1.0
2025-12-15,10.8,11.21,10.79,11.01,461602,510730.403,1.0
2025-12-16,10.95,11.0,10.66,10.7,371694,400101.667,1.0
2025-12-17,10.7,10.78,10.53,10.76,280073,298354.302,1.0
2025-12-18,10.7,10.83,10.67,10.7,194867,209620.77,1.0
2025-12-19,10.7,10.85,10.67,10.83,248041,267409.19,1.0
2025-12-22,10.85,10.97,10.85,10.92,221256,241723.974,1.0
2025-12-23,10.9,11.03,10.85,10.92,233817,255647.738,1.0
2025-12-24,10.88,11.21,10.88,11.14,515081,573230.271,1.0
2025-12-25,11.2,11.41,11.05,11.28,555275,624508.161,1.0
2025-12-26,11.23,11.34,11.13,11.16,363892,408199.374,1.0
2025-12-29,11.16,11.23,11.08,11.11,278042,309967.681,1.0
2025-12-30,11.06,11.18,10.99,11.08,280892,311242.675,1.0
2025-12-31,11.05,11.09,10.91,11.03,251813,277016.589,1.0
2026-01-05,11.01,11.08,10.96,11.08,261660,288880.52,1.0
2026-01-06,11.07,11.24,11.03,11.24,374317,418968.335,1.0
2026-01-07,11.2,11.26,11.12,11.15,264417,295504.453,1.0
2026-01-08,11.12,11.31,11.09,11.28,362542,407593.054,1.0
2026-01-09,11.28,11.34,11.19,11.29,321655,362477.236,1.0
2026-01-12,11.29,11.5,11.25,11.44,515908,587515.011,1.0
2026-01-13,11.45,11.56,11.15,11.16,642649,727052.366,1.0
2026-01-14,11.16,11.32,10.96,11.08,566662,631779.361,1.0
2026-01-15,11.05,11.07,10.86,10.92,374796,410371.646,1.0
2026-01-16,10.92,11.72,10.92,11.25,1203749,1370270.663,1.0
