date,open,high,low,close,volume,amount,factor
2018-10-19,2.46,2.79,2.46,2.79,20157,5184.038,1.0
2018-10-22,2.99,2.99,2.99,2.99,5804,1648.217,1.0
2018-10-23,3.21,3.21,3.21,3.21,19998,6239.276,1.0
2018-10-24,3.45,3.45,3.45,3.45,16388,5620.94,1.0
2018-10-25,3.71,3.71,3.71,3.71,40759,15366.2,1.0
2018-10-26,4.0,4.0,4.0,4.0,15489,6428.018,1.0
2018-10-29,4.32,4.32,4.32,4.32,22372,10223.99,1.0
2018-10-30,4.68,4.68,4.68,4.68,123329,62034.246,1.0
2018-10-31,5.06,5.06,5.06,5.06,47631,26339.7,1.0
2018-11-01,5.49,5.49,5.49,5.49,23945,14558.609,1.0
2018-11-02,5.95,5.95,5.95,5.95,37156,24857.257,1.0
2018-11-05,6.47,6.47,6.47,6.47,45865,33756.684,1.0
2018-11-06,7.04,7.04,6.65,6.71,3812281,2988130.16,1.0
2018-11-07,6.43,6.62,6.2,6.47,2328514,1696514.208,1.0
2018-11-08,6.5,6.53,5.96,6.04,2388085,1676938.048,1.0
2018-11-09,5.92,6.1,5.84,5.91,1399037,936963.696,1.0
2018-11-12,5.86,6.26,5.78,6.14,1879385,1270041.536,1.0
2018-11-13,6.03,6.58,5.99,6.24,2372928,1668199.232,1.0
2018-11-14,6.12,6.26,5.97,6.01,1525312,1051580.592,1.0
2018-11-15,5.93,6.3,5.9,6.21,1661291,1153075.904,1.0
2018-11-16,6.18,6.47,6.07,6.23,2017386,1432363.44,1.0
2018-11-19,6.15,6.78,6.13,6.78,1715305,1259026.272,1.0
2018-11-20,7.01,7.38,6.81,6.92,2630292,2155687.296,1.0
2018-11-21,7.04,7.28,6.67,7.08,2826168,2291316.992,1.0
2018-11-22,6.98,7.08,6.53,6.58,2002578,1543384.112,1.0
2018-11-23,6.49,6.61,6.09,6.14,1513712,1084744.896,1.0
2018-11-26,6.14,6.2,5.99,6.12,899680,617622.64,1.0
2018-11-27,6.17,6.18,5.95,6.03,808745,552164.96,1.0
2018-11-28,6.02,6.27,5.95,6.12,1301651,901624.96,1.0
2018-11-29,6.14,6.15,5.59,5.59,1435819,946006.4,1.0
2018-11-30,5.46,5.6,5.23,5.52,1369911,818458.304,1.0
2018-12-03,5.75,5.76,5.56,5.6,1143499,720716.528,1.0
2018-12-04,5.55,5.81,5.51,5.79,1047730,657860.56,1.0
2018-12-05,5.63,5.72,5.59,5.62,756113,476184.0,1.0
2018-12-06,5.53,5.71,5.52,5.59,702770,439624.688,1.0
2018-12-07,5.6,5.69,5.56,5.6,517614,323442.176,1.0
2018-12-10,5.5,5.55,5.39,5.43,551501,332990.768,1.0
2018-12-11,5.46,5.48,5.39,5.44,365852,219680.06,1.0
2018-12-12,5.45,5.57,5.43,5.48,528257,323103.904,1.0
2018-12-13,5.49,5.65,5.36,5.56,870682,534689.168,1.0
2018-12-14,5.53,5.55,5.34,5.38,604625,364705.856,1.0
2018-12-17,5.33,5.45,5.33,5.41,317325,189592.189,1.0
2018-12-18,5.4,5.45,5.26,5.34,406821,239912.741,1.0
2018-12-19,5.35,5.39,5.29,5.31,290067,170564.075,1.0
2018-12-20,5.27,5.76,5.26,5.58,1138852,702301.552,1.0
2018-12-21,5.51,5.75,5.5,5.73,1452037,916345.168,1.0
2018-12-24,5.69,5.75,5.54,5.6,989120,621106.704,1.0
2018-12-25,5.5,5.8,5.39,5.78,1369520,854955.728,1.0
2018-12-26,5.7,5.76,5.62,5.68,933520,591501.952,1.0
2018-12-27,5.81,5.85,5.52,5.54,979144,620878.496,1.0
2018-12-28,5.55,5.79,5.5,5.6,896659,564347.984,1.0
2019-01-02,5.61,5.65,5.36,5.5,754751,460374.944,1.0
2019-01-03,5.51,5.77,5.48,5.57,1093803,687396.624,1.0
2019-01-04,5.45,6.05,5.45,6.05,1269345,826544.416,1.0
2019-01-07,6.47,6.57,6.25,6.42,2954558,2169865.6,1.0
2019-01-08,6.31,6.49,6.15,6.35,1971089,1410953.696,1.0
2019-01-09,6.28,6.8,6.21,6.51,2135247,1559800.576,1.0
2019-01-10,6.42,6.63,6.29,6.35,1632176,1201458.016,1.0
2019-01-11,6.27,6.56,6.25,6.45,1385933,1007985.088,1.0
2019-01-14,6.62,6.75,6.33,6.36,1311005,971905.888,1.0
2019-01-15,6.31,6.92,6.28,6.78,2350117,1788469.456,1.0
2019-01-16,6.65,6.71,6.53,6.6,1318781,993971.152,1.0
2019-01-17,6.6,6.65,6.39,6.46,1091141,810990.336,1.0
2019-01-18,6.47,6.5,6.25,6.35,953501,691620.352,1.0
2019-01-21,6.34,6.45,6.29,6.41,598464,432229.04,1.0
2019-01-22,6.36,6.63,6.28,6.44,1010023,741886.72,1.0
2019-01-23,6.41,6.49,6.31,6.42,613536,445734.368,1.0
2019-01-24,6.52,6.99,6.47,6.72,2507524,1949817.088,1.0
2019-01-25,6.63,6.67,6.39,6.41,1644508,1224219.2,1.0
2019-01-28,6.52,6.61,6.31,6.44,1149836,845571.456,1.0
2019-01-29,6.35,6.42,6.06,6.29,864399,614038.928,1.0
2019-01-30,6.24,6.39,6.15,6.19,548961,389066.816,1.0
2019-01-31,6.21,6.31,6.02,6.07,737260,514279.168,1.0
2019-02-01,6.2,6.33,6.15,6.31,693285,489488.864,1.0
2019-02-11,6.28,6.49,6.24,6.44,846287,611211.92,1.0
2019-02-12,6.43,6.54,6.33,6.46,887262,648411.808,1.0
2019-02-13,6.41,6.95,6.39,6.66,1643399,1251906.112,1.0
2019-02-14,6.55,6.64,6.51,6.57,935622,700930.88,1.0
2019-02-15,6.55,6.75,6.5,6.54,962353,726897.888,1.0
2019-02-18,6.58,7.12,6.57,6.94,1724904,1356938.592,1.0
2019-02-19,6.85,7.13,6.83,6.92,1657582,1328405.84,1.0
2019-02-20,6.95,6.99,6.77,6.91,849782,668765.104,1.0
2019-02-21,6.69,7.14,6.5,6.79,1896351,1476418.88,1.0
2019-02-22,6.82,7.39,6.62,7.39,2267583,1842495.616,1.0
2019-02-25,7.73,8.05,7.62,8.05,2212806,2037598.816,1.0
2019-02-26,8.42,8.78,8.31,8.37,2543654,2590589.664,1.0
2019-02-27,8.39,8.99,8.08,8.72,2612156,2638771.408,1.0
2019-02-28,8.33,8.46,7.92,7.93,1381065,1314182.528,1.0
2019-03-01,8.02,8.45,7.77,8.23,1392018,1331269.264,1.0
2019-03-04,8.42,8.98,8.08,8.62,2273945,2304007.008,1.0
2019-03-05,8.35,8.85,8.28,8.71,1674489,1695584.8,1.0
2019-03-06,8.65,9.5,8.57,9.5,2261489,2436955.104,1.0
2019-03-07,9.75,10.37,9.39,10.37,2063866,2482854.752,1.0
2019-03-08,9.42,10.18,9.42,9.42,1939173,2228057.408,1.0
2019-03-11,9.11,9.53,8.65,9.37,1192097,1296938.976,1.0
2019-03-12,9.49,10.18,9.35,9.82,1591032,1871416.224,1.0
2019-03-13,9.85,10.12,9.29,9.66,1354350,1563129.872,1.0
2019-03-14,9.35,9.83,9.14,9.32,1022578,1151227.616,1.0
2019-03-15,9.5,9.86,9.32,9.45,1038715,1184564.24,1.0
2019-03-18,9.27,9.49,8.7,9.45,992292,1084823.792,1.0
2019-03-19,9.38,9.59,9.29,9.36,710408,796185.504,1.0
2019-03-20,9.29,9.58,9.19,9.54,844889,950117.488,1.0
2019-03-21,9.58,10.03,9.42,9.62,1293903,1496910.352,1.0
2019-03-22,9.46,9.6,9.22,9.41,724509,810258.864,1.0
2019-03-25,9.15,9.37,8.94,8.95,724239,785213.216,1.0
2019-03-26,8.97,9.08,8.62,8.72,591790,615859.2,1.0
2019-03-27,8.77,8.93,8.59,8.78,513282,532517.456,1.0
2019-03-28,8.66,8.86,8.51,8.58,490885,501882.048,1.0
2019-03-29,8.65,9.25,8.63,9.22,1067808,1137886.88,1.0
2019-04-01,9.25,9.62,9.04,9.41,1116063,1235516.608,1.0
2019-04-02,9.37,9.53,9.15,9.24,858735,953616.416,1.0
2019-04-03,9.12,9.5,9.05,9.42,903659,1003122.4,1.0
2019-04-04,9.48,9.48,9.19,9.26,728426,806235.312,1.0
2019-04-08,9.31,9.37,8.85,8.98,530316,570827.84,1.0
2019-04-09,9.03,9.23,8.97,9.09,404433,435747.712,1.0
2019-04-10,9.09,9.16,8.79,8.99,529348,559069.248,1.0
2019-04-11,8.9,8.94,8.72,8.72,322525,335732.032,1.0
2019-04-12,8.77,8.86,8.69,8.73,260490,270091.984,1.0
2019-04-15,8.9,8.96,8.65,8.66,287051,298681.888,1.0
2019-04-16,8.5,8.77,8.39,8.7,483397,490135.52,1.0
2019-04-17,8.69,8.69,8.48,8.54,424703,428564.24,1.0
2019-04-18,8.56,8.6,8.42,8.45,346851,347126.608,1.0
2019-04-19,8.39,8.59,8.39,8.45,354798,354114.128,1.0
2019-04-22,8.57,8.59,8.36,8.39,328872,326865.264,1.0
2019-04-23,8.39,8.75,8.27,8.63,651764,655676.528,1.0
2019-04-24,8.54,8.67,8.52,8.57,325370,328389.744,1.0
2019-04-25,8.6,8.73,8.28,8.32,558804,563124.272,1.0
2019-04-26,8.12,8.32,7.89,7.9,502314,474097.52,1.0
2019-04-29,7.9,7.99,7.32,7.36,492499,430299.984,1.0
2019-04-30,7.35,7.44,7.24,7.35,295901,252324.76,1.0
2019-05-06,6.97,7.16,6.69,6.69,486169,382314.896,1.0
2019-05-07,6.73,7.05,6.54,6.97,585634,458307.296,1.0
2019-05-08,6.77,6.96,6.69,6.82,347670,273391.968,1.0
2019-05-09,6.75,7.02,6.74,6.85,432136,342203.616,1.0
2019-05-10,6.93,7.17,6.79,7.1,607052,491542.928,1.0
2019-05-13,6.99,7.05,6.92,6.99,281194,225976.598,1.0
2019-05-14,6.89,7.19,6.89,7.11,492119,400135.744,1.0
2019-05-15,7.13,7.2,7.05,7.15,486675,400059.84,1.0
2019-05-16,7.11,7.12,7.03,7.08,282166,229849.152,1.0
2019-05-17,7.08,7.09,6.62,6.73,373139,293591.52,1.0
2019-05-20,6.72,6.9,6.56,6.79,272376,211037.967,1.0
2019-05-21,6.77,6.92,6.75,6.85,264308,207584.809,1.0
2019-05-22,6.86,6.86,6.67,6.75,226082,175291.438,1.0
2019-05-23,6.69,7.03,6.69,6.84,397305,312781.152,1.0
2019-05-24,6.82,7.04,6.82,7.04,541580,433117.952,1.0
2019-05-27,7.12,7.66,7.02,7.66,691231,584005.136,1.0
2019-05-28,7.7,8.18,7.59,7.88,1277790,1169880.384,1.0
2019-05-29,7.81,8.34,7.75,8.09,1103372,1039926.192,1.0
2019-05-30,7.89,7.95,7.75,7.85,709382,648648.144,1.0
2019-05-31,7.9,8.07,7.85,7.91,745241,692998.288,1.0
2019-06-03,8.15,8.49,7.96,8.01,959400,919711.024,1.0
2019-06-04,7.81,8.15,7.7,8.05,698757,645834.544,1.0
2019-06-05,8.19,8.41,7.92,8.03,845766,807093.216,1.0
2019-06-06,7.89,8.19,7.88,8.02,567306,534533.984,1.0
2019-06-10,8.02,8.03,7.43,7.8,567999,512655.776,1.0
2019-06-11,7.81,8.35,7.7,8.33,1016433,963621.568,1.0
2019-06-12,8.22,8.49,8.17,8.21,947428,924797.152,1.0
2019-06-13,8.1,8.63,8.08,8.5,1086303,1080681.712,1.0
2019-06-14,8.42,8.62,8.27,8.35,856432,852431.936,1.0
2019-06-17,8.35,8.48,8.28,8.39,379037,372795.872,1.0
2019-06-18,8.51,8.58,8.37,8.39,417291,414867.424,1.0
2019-06-19,9.14,9.15,8.54,8.6,1140517,1195006.128,1.0
2019-06-20,8.42,9.38,8.41,9.38,1830867,1957972.736,1.0
2019-06-21,9.3,9.65,9.18,9.26,1540921,1723032.464,1.0
2019-06-24,9.43,9.47,8.95,9.07,953667,1038210.56,1.0
2019-06-25,9.08,9.88,8.95,9.69,1403369,1558031.136,1.0
2019-06-26,9.07,9.25,8.81,8.81,1109652,1184842.72,1.0
2019-06-27,8.89,9.38,8.84,9.04,890917,963230.464,1.0
2019-06-28,9.0,9.31,8.98,9.15,676990,734030.096,1.0
2019-07-01,9.51,9.78,9.3,9.54,1137798,1288724.512,1.0
2019-07-02,9.41,9.55,9.26,9.34,673330,747830.352,1.0
2019-07-03,9.32,9.34,9.01,9.18,545528,589976.896,1.0
2019-07-04,9.22,9.34,8.97,9.12,468156,504745.68,1.0
2019-07-05,9.02,9.16,8.98,9.04,282652,303496.656,1.0
2019-07-08,8.97,9.22,8.91,9.02,582572,626349.168,1.0
2019-07-09,8.97,9.1,8.36,8.67,709817,725034.16,1.0
2019-07-10,8.65,8.65,8.38,8.43,396639,397138.64,1.0
2019-07-11,8.53,8.58,8.28,8.38,389242,385490.72,1.0
2019-07-12,8.37,8.41,8.28,8.32,265303,260027.296,1.0
2019-07-15,8.33,8.65,8.21,8.55,471652,470376.64,1.0
2019-07-16,8.53,8.61,8.47,8.51,264008,264915.762,1.0
2019-07-17,8.44,8.61,8.44,8.52,223861,225098.189,1.0
2019-07-18,8.47,8.5,8.38,8.38,242956,240401.575,1.0
2019-07-19,8.44,8.63,8.44,8.58,373053,375706.032,1.0
2019-07-22,8.66,8.72,8.34,8.34,328439,326252.112,1.0
2019-07-23,8.34,8.43,8.27,8.34,189468,185532.126,1.0
2019-07-24,8.41,8.46,8.3,8.34,254515,250452.623,1.0
2019-07-25,8.31,8.33,8.11,8.18,370363,355400.48,1.0
2019-07-26,8.12,8.12,7.83,7.88,425554,393616.432,1.0
2019-07-29,7.94,7.94,7.87,7.92,194741,179522.021,1.0
2019-07-30,7.92,8.16,7.91,8.04,329291,310257.44,1.0
2019-07-31,8.04,8.04,7.94,7.98,154486,143996.553,1.0
2019-08-01,7.91,8.01,7.84,7.89,170584,157191.178,1.0
2019-08-02,7.66,7.75,7.58,7.68,269343,239891.272,1.0
2019-08-05,7.64,7.88,7.6,7.71,264264,238573.889,1.0
2019-08-06,7.51,8.19,7.43,7.94,635096,580110.384,1.0
2019-08-07,7.84,7.84,7.61,7.65,436714,391850.32,1.0
2019-08-08,7.86,7.93,7.67,7.68,330831,299684.48,1.0
2019-08-09,7.71,7.74,7.52,7.54,233387,205665.378,1.0
2019-08-12,7.6,7.71,7.6,7.71,267450,238639.696,1.0
2019-08-13,7.58,7.66,7.55,7.61,148992,131517.256,1.0
2019-08-14,7.71,7.75,7.58,7.58,198584,176173.957,1.0
2019-08-15,7.35,7.54,7.28,7.48,261601,224251.803,1.0
2019-08-16,7.45,7.62,7.44,7.48,251607,219732.11,1.0
2019-08-19,7.61,7.93,7.52,7.91,637239,576077.504,1.0
2019-08-20,7.91,7.98,7.74,7.79,435537,399053.296,1.0
2019-08-21,7.78,7.81,7.71,7.74,237637,214668.71,1.0
2019-08-22,7.78,7.78,7.68,7.73,155184,139350.975,1.0
2019-08-23,7.73,7.8,7.67,7.71,166941,149913.021,1.0
2019-08-26,7.52,7.66,7.48,7.61,166944,147132.898,1.0
2019-08-27,7.62,7.84,7.62,7.7,301458,271090.848,1.0
2019-08-28,7.68,7.68,7.57,7.58,206030,181747.661,1.0
2019-08-29,7.57,7.61,7.51,7.54,175565,153720.539,1.0
2019-08-30,7.59,7.64,7.43,7.45,176150,153800.542,1.0
2019-09-02,7.47,7.64,7.46,7.58,222342,195284.712,1.0
2019-09-03,7.59,7.63,7.53,7.6,193070,169670.322,1.0
2019-09-04,7.57,7.81,7.54,7.74,438691,394173.44,1.0
2019-09-05,7.84,8.43,7.84,8.04,927323,879634.208,1.0
2019-09-06,8.11,8.15,7.95,8.06,469162,440458.688,1.0
2019-09-09,8.26,8.31,8.09,8.14,514691,492790.208,1.0
2019-09-10,8.13,8.41,8.02,8.27,593256,569593.504,1.0
2019-09-11,8.38,8.44,8.22,8.31,570117,557567.2,1.0
2019-09-12,8.3,8.45,8.21,8.44,451416,441584.432,1.0
2019-09-16,8.44,8.44,8.24,8.28,375734,367317.872,1.0
2019-09-17,8.28,8.38,8.03,8.13,412683,396102.592,1.0
2019-09-18,8.13,8.16,7.99,8.01,236964,222999.032,1.0
2019-09-19,8.05,8.11,8.0,8.1,216743,204280.846,1.0
2019-09-20,8.09,8.11,8.01,8.06,221528,208397.612,1.0
2019-09-23,8.03,8.03,7.86,7.93,194642,179708.845,1.0
2019-09-24,7.93,7.98,7.85,7.9,205076,189332.693,1.0
2019-09-25,7.85,7.94,7.78,7.78,202656,185065.186,1.0
2019-09-26,7.81,7.86,7.41,7.53,274218,243506.805,1.0
2019-09-27,7.51,7.6,7.51,7.53,129241,113115.329,1.0
2019-09-30,7.54,7.59,7.4,7.42,123003,106743.163,1.0
2019-10-08,7.32,7.45,7.32,7.33,129875,110878.294,1.0
2019-10-09,7.34,7.43,7.28,7.4,125442,106858.427,1.0
2019-10-10,7.42,7.5,7.38,7.46,130225,112207.793,1.0
2019-10-11,7.48,7.63,7.34,7.51,239062,207482.449,1.0
2019-10-14,7.6,7.67,7.53,7.56,280581,247661.175,1.0
2019-10-15,7.49,7.49,7.31,7.34,197361,168484.759,1.0
2019-10-16,7.34,7.42,7.15,7.18,181928,153198.929,1.0
2019-10-17,7.19,7.19,6.98,7.01,222586,180374.471,1.0
2019-10-18,7.0,7.01,6.77,6.78,270477,212570.24,1.0
2019-10-21,6.18,6.18,6.18,6.18,107421,74979.858,1.0
2019-10-22,5.64,5.64,5.64,5.64,101155,63525.34,1.0
2019-10-23,5.87,5.98,5.68,5.72,1340172,868127.52,1.0
2019-10-24,5.58,5.79,5.55,5.63,799096,504357.44,1.0
2019-10-25,5.63,5.72,5.53,5.7,875281,548465.376,1.0
2019-10-28,5.59,5.81,5.59,5.74,899096,574404.352,1.0
2019-10-29,5.7,5.72,5.53,5.57,790785,493358.976,1.0
2019-10-30,5.58,5.64,5.46,5.58,715516,440246.992,1.0
2019-10-31,5.53,5.59,5.48,5.53,414506,253591.854,1.0
2019-11-01,5.5,5.55,5.47,5.55,479097,292536.352,1.0
2019-11-04,5.54,5.61,5.51,5.53,430426,265169.04,1.0
2019-11-05,5.52,5.59,5.49,5.54,643646,396881.312,1.0
2019-11-06,5.51,5.52,5.29,5.31,807716,481401.28,1.0
2019-11-07,5.28,5.37,5.25,5.34,391859,230251.825,1.0
2019-11-08,5.38,5.39,5.29,5.31,329736,194151.289,1.0
2019-11-11,5.26,5.27,5.08,5.2,523695,298474.304,1.0
2019-11-12,5.2,5.24,5.16,5.24,350967,200478.3,1.0
2019-11-13,5.22,5.23,5.16,5.19,264732,150348.72,1.0
2019-11-14,5.18,5.3,5.11,5.22,604394,345366.32,1.0
2019-11-15,5.24,5.48,5.22,5.33,1150558,680115.888,1.0
2019-11-18,5.3,5.42,5.26,5.34,719197,423900.368,1.0
2019-11-19,5.31,5.39,5.29,5.39,612955,360463.584,1.0
2019-11-20,5.38,5.39,5.24,5.26,523247,306443.792,1.0
2019-11-21,5.21,5.28,5.18,5.26,338962,194807.774,1.0
2019-11-22,5.24,5.3,5.12,5.18,541702,309171.168,1.0
2019-11-25,5.18,5.19,5.1,5.14,362654,204077.791,1.0
2019-11-26,5.15,5.17,5.05,5.06,391472,218131.373,1.0
2019-11-27,5.03,5.08,5.01,5.02,351362,193343.696,1.0
2019-11-28,5.02,5.04,4.88,4.91,495028,266615.929,1.0
2019-11-29,4.91,5.04,4.83,4.94,655079,351354.096,1.0
2019-12-02,5.01,5.03,4.92,4.93,553308,299322.464,1.0
2019-12-03,4.88,5.01,4.85,5.01,544426,290705.184,1.0
2019-12-04,4.98,5.1,4.98,5.04,718168,395041.152,1.0
2019-12-05,5.06,5.1,5.01,5.06,817459,451149.296,1.0
2019-12-06,5.07,5.08,4.98,5.04,594573,325694.144,1.0
2019-12-09,5.06,5.1,5.01,5.04,559039,308219.68,1.0
2019-12-10,5.03,5.04,4.97,5.01,533940,290500.0,1.0
2019-12-11,5.03,5.44,5.0,5.26,2157240,1252407.36,1.0
2019-12-12,5.23,5.52,5.2,5.49,2273383,1349300.784,1.0
2019-12-13,5.72,5.94,5.58,5.77,3107949,1993192.96,1.0
2019-12-16,5.69,5.99,5.63,5.88,2866441,1859532.32,1.0
2019-12-17,5.83,6.31,5.76,6.01,3524053,2378439.776,1.0
2019-12-18,5.95,6.52,5.92,6.49,3767469,2642133.936,1.0
2019-12-19,6.32,6.43,6.26,6.3,2393393,1714785.936,1.0
2019-12-20,6.31,6.58,6.21,6.25,2508790,1822679.504,1.0
2019-12-23,6.14,6.28,5.91,5.92,1768932,1208545.552,1.0
2019-12-24,5.98,6.11,5.93,6.11,1243493,840191.728,1.0
2019-12-25,6.04,6.21,5.99,6.07,1249718,854548.384,1.0
2019-12-26,6.07,6.28,6.01,6.26,1705532,1182391.264,1.0
2019-12-27,6.2,6.34,6.0,6.04,1942419,1361615.248,1.0
2019-12-30,5.94,6.28,5.89,6.2,1778507,1231059.296,1.0
2019-12-31,6.2,6.56,6.14,6.48,2536695,1838339.024,1.0
2020-01-02,6.64,6.66,6.39,6.41,2360154,1743901.472,1.0
2020-01-03,6.37,6.44,6.28,6.33,1369481,986227.616,1.0
2020-01-06,6.23,6.4,6.21,6.28,1182717,843610.288,1.0
2020-01-07,6.31,6.38,6.24,6.34,1128719,806198.016,1.0
2020-01-08,6.28,6.29,6.11,6.11,1209765,846977.424,1.0
2020-01-09,6.21,6.26,6.14,6.17,748847,523280.144,1.0
2020-01-10,6.27,6.27,6.12,6.15,728426,509347.104,1.0
2020-01-13,6.11,6.2,5.98,6.19,835335,571248.832,1.0
2020-01-14,6.21,6.23,6.11,6.12,679307,473465.312,1.0
2020-01-15,6.14,6.15,6.04,6.11,501131,344669.088,1.0
2020-01-16,6.11,6.16,6.08,6.11,504725,347669.568,1.0
2020-01-17,6.16,6.29,6.12,6.24,1302398,915728.624,1.0
2020-01-20,6.2,6.24,6.08,6.12,1405184,970896.192,1.0
2020-01-21,6.08,6.09,5.79,5.81,1528455,1016730.192,1.0
2020-01-22,5.76,5.93,5.68,5.88,826905,539117.776,1.0
2020-01-23,5.81,5.91,5.68,5.74,779781,504994.656,1.0
2020-02-03,5.24,5.24,5.24,5.24,81672,47043.072,1.0
2020-02-04,4.8,5.24,4.8,5.16,1497510,823610.08,1.0
2020-02-05,5.15,5.38,5.09,5.2,1191724,684553.312,1.0
2020-02-06,5.16,5.38,5.12,5.31,1426873,824705.648,1.0
2020-02-07,5.28,5.57,5.26,5.51,1670141,1010513.664,1.0
2020-02-10,5.44,5.57,5.43,5.51,1167630,710870.992,1.0
2020-02-11,5.56,5.59,5.39,5.41,1303473,789693.232,1.0
2020-02-12,5.36,5.52,5.35,5.48,1197138,718422.912,1.0
2020-02-13,5.5,5.69,5.44,5.55,1854932,1149276.16,1.0
2020-02-14,5.49,5.65,5.44,5.57,1514260,933972.928,1.0
2020-02-17,5.65,5.78,5.59,5.75,2121195,1340937.776,1.0
2020-02-18,5.72,5.79,5.64,5.7,1453849,924052.288,1.0
2020-02-19,5.67,5.81,5.62,5.62,1812771,1154605.824,1.0
2020-02-20,5.61,6.11,5.57,6.11,3797218,2480849.184,1.0
2020-02-21,6.04,6.43,5.97,6.18,4185339,2910501.04,1.0
2020-02-24,6.1,6.3,6.04,6.21,2726604,1903990.416,1.0
2020-02-25,6.05,6.41,5.96,6.34,3406827,2384103.184,1.0
2020-02-26,6.24,6.78,6.21,6.47,4329876,3202937.856,1.0
2020-02-27,6.6,6.65,6.25,6.34,2941445,2144733.776,1.0
2020-02-28,6.06,6.18,5.78,5.85,2443776,1647106.08,1.0
2020-03-02,5.94,6.23,5.85,6.13,2316108,1575703.344,1.0
2020-03-03,6.24,6.38,6.13,6.21,2556051,1802928.416,1.0
2020-03-04,6.14,6.39,6.14,6.39,2513860,1785183.088,1.0
2020-03-05,6.48,6.72,6.29,6.54,3971665,2941621.312,1.0
2020-03-06,6.43,6.5,6.22,6.24,3105254,2228829.92,1.0
2020-03-09,6.16,6.34,6.08,6.15,2587953,1819102.368,1.0
2020-03-10,6.09,6.41,5.95,6.31,3500638,2462782.304,1.0
2020-03-19,5.68,5.97,5.68,5.81,2071041,1204015.68,1.0
2020-03-20,5.81,5.93,5.56,5.84,1423854,821194.0,1.0
2020-03-23,5.67,5.76,5.34,5.38,1154372,647559.008,1.0
2020-03-24,5.53,5.55,5.26,5.52,1104223,604782.832,1.0
2020-03-25,5.62,5.72,5.53,5.63,1125342,635321.76,1.0
2020-03-26,5.57,5.63,5.45,5.46,775648,430413.472,1.0
2020-03-27,5.52,5.64,5.44,5.45,826520,458120.16,1.0
2020-03-30,5.34,5.38,5.23,5.26,698247,371551.76,1.0
2020-03-31,5.29,5.34,5.08,5.1,1168084,611636.176,1.0
2020-04-01,5.09,5.22,5.04,5.06,965009,497104.336,1.0
2020-04-02,5.02,5.18,4.99,5.17,1455500,741981.328,1.0
2020-04-03,5.13,5.14,4.98,5.01,1249418,634093.488,1.0
2020-04-07,5.11,5.51,5.06,5.51,3227565,1718743.536,1.0
