date,open,high,low,close,volume,amount,factor
2020-04-08,5.43,5.82,5.4,5.61,3958062,2226248.72,1.0
2020-04-09,5.76,5.88,5.56,5.59,2747461,1575617.744,1.0
2020-04-10,5.56,5.66,5.45,5.48,1841913,1025512.8,1.0
2020-04-13,5.43,5.68,5.4,5.62,2054331,1146581.168,1.0
2020-04-14,5.62,5.76,5.5,5.69,2475985,1397605.872,1.0
2020-04-15,5.6,5.68,5.48,5.5,1754912,982244.384,1.0
2020-04-16,5.45,5.66,5.44,5.55,1610675,900048.784,1.0
2020-04-17,5.62,5.74,5.57,5.58,2292437,1301327.392,1.0
2020-04-20,5.58,5.6,5.49,5.55,1183685,658097.36,1.0
2020-04-21,5.5,5.52,5.35,5.39,1378764,750251.776,1.0
2020-04-22,5.35,5.63,5.33,5.6,1865636,1028546.0,1.0
2020-04-23,5.56,5.57,5.43,5.44,1254064,691991.104,1.0
2020-04-24,5.41,5.46,5.25,5.28,1114272,597969.696,1.0
2020-04-27,5.3,5.39,5.22,5.23,824887,439777.36,1.0
2020-04-28,5.31,5.38,5.1,5.27,1407297,746900.448,1.0
2020-04-29,5.22,5.32,5.2,5.22,761257,401038.256,1.0
2020-04-30,5.28,5.58,5.27,5.47,2065869,1129648.704,1.0
2020-05-06,5.32,5.57,5.29,5.57,1762568,964550.4,1.0
2020-05-07,5.56,5.67,5.48,5.5,1520868,849576.192,1.0
2020-05-08,5.56,6.05,5.52,6.05,3540393,2062236.368,1.0
2020-05-11,6.13,6.2,5.96,6.06,4576211,2791710.896,1.0
2020-05-12,6.06,6.12,5.88,5.99,2466334,1479756.96,1.0
2020-05-13,5.9,6.04,5.89,5.95,2090296,1251090.512,1.0
2020-05-14,5.89,6.0,5.85,5.98,1857770,1104827.008,1.0
2020-05-15,6.01,6.04,5.89,5.91,1894424,1134666.528,1.0
2020-05-18,5.85,5.96,5.8,5.81,1769085,1042223.104,1.0
2020-05-19,5.88,5.92,5.76,5.81,1862406,1088290.144,1.0
2020-05-20,5.79,6.0,5.76,5.91,2852152,1692036.544,1.0
2020-05-21,5.88,6.02,5.82,5.9,2436931,1448411.504,1.0
2020-05-22,5.85,6.13,5.8,5.8,3620908,2168030.208,1.0
2020-05-25,5.73,5.76,5.34,5.41,2997413,1657567.408,1.0
2020-05-26,5.42,5.53,5.39,5.48,1507208,826548.976,1.0
2020-05-27,5.46,5.47,5.31,5.35,1464610,789879.552,1.0
2020-05-28,5.37,5.57,5.36,5.46,2063261,1132678.896,1.0
2020-05-29,5.38,5.45,5.35,5.45,1255721,681028.016,1.0
2020-06-01,5.68,5.92,5.55,5.79,3060432,1757412.528,1.0
2020-06-02,5.78,6.11,5.75,5.95,3733345,2227941.76,1.0
2020-06-03,6.03,6.08,5.85,5.88,2907761,1742270.592,1.0
2020-06-04,5.98,6.2,5.9,5.95,3206505,1938298.032,1.0
2020-06-05,5.98,6.13,5.88,6.13,3757113,2271136.336,1.0
2020-06-08,6.08,6.09,5.89,5.94,2758230,1655950.064,1.0
2020-06-09,5.95,6.1,5.92,6.01,2385217,1439759.712,1.0
2020-06-10,5.98,5.98,5.87,5.95,1680940,999499.744,1.0
2020-06-11,5.89,6.1,5.89,5.92,2200925,1320648.448,1.0
2020-06-12,5.78,6.11,5.75,6.03,3569562,2150703.104,1.0
2020-06-15,6.03,6.27,5.99,6.07,3452319,2123548.096,1.0
2020-06-16,6.17,6.22,6.08,6.17,2089713,1286182.656,1.0
2020-06-17,6.15,6.16,5.93,6.06,2023696,1227514.768,1.0
2020-06-18,6.06,6.22,6.02,6.13,2259424,1388428.0,1.0
2020-06-19,6.13,6.48,6.07,6.35,4575798,2878319.824,1.0
2020-06-22,6.32,6.72,6.26,6.37,4299803,2790394.208,1.0
2020-06-23,6.37,6.49,6.28,6.41,2680564,1718311.456,1.0
2020-06-24,6.42,6.45,6.19,6.23,2312167,1459259.184,1.0
2020-06-29,6.08,6.15,5.95,5.96,2221885,1341939.968,1.0
2020-06-30,5.99,6.15,5.94,6.05,1970923,1190791.888,1.0
2020-07-01,6.04,6.13,5.97,6.12,2011435,1220505.536,1.0
2020-07-02,6.09,6.73,6.07,6.73,5204424,3352595.68,1.0
2020-07-03,6.92,7.3,6.7,7.14,6682006,4687982.336,1.0
2020-07-06,7.41,7.86,7.28,7.81,6254181,4750054.912,1.0
2020-07-07,7.82,7.82,7.3,7.45,5761163,4344492.8,1.0
2020-07-08,7.39,8.19,7.35,8.04,5824756,4554437.888,1.0
2020-07-09,7.77,8.13,7.65,7.87,4882295,3840049.696,1.0
2020-07-10,7.69,8.54,7.64,8.05,5440084,4438730.496,1.0
2020-07-13,8.05,8.42,7.92,8.21,4286465,3509269.36,1.0
2020-07-14,8.07,8.21,7.84,8.08,3482558,2803679.632,1.0
2020-07-15,8.17,8.21,7.64,7.71,2875718,2271527.264,1.0
2020-07-16,7.74,7.92,7.29,7.35,2934907,2251351.248,1.0
2020-07-17,7.46,7.47,6.97,7.15,2312882,1671038.384,1.0
2020-07-20,7.29,7.55,7.24,7.48,2635364,1950693.392,1.0
2020-07-21,7.47,7.55,7.26,7.34,1776536,1314432.304,1.0
2020-07-22,7.35,7.62,7.29,7.34,2539374,1894688.976,1.0
2020-07-23,7.18,7.36,7.02,7.25,2042885,1471563.632,1.0
2020-07-24,7.19,7.51,6.92,7.0,2852201,2069812.656,1.0
2020-07-27,7.04,7.08,6.74,6.91,1640086,1129638.048,1.0
2020-07-28,6.96,7.01,6.83,6.92,1045315,723535.872,1.0
2020-07-29,6.88,7.16,6.84,7.13,1662108,1177109.872,1.0
2020-07-30,7.09,7.16,7.01,7.04,1162930,824037.232,1.0
2020-07-31,7.04,7.33,7.02,7.17,1796033,1295678.208,1.0
2020-08-03,7.31,7.54,7.2,7.53,2441828,1805843.936,1.0
2020-08-04,7.53,7.54,7.34,7.37,1706357,1267142.768,1.0
2020-08-05,7.34,7.37,7.22,7.28,1205277,879322.064,1.0
2020-08-06,7.32,7.47,7.07,7.41,1877169,1365868.64,1.0
2020-08-07,7.28,7.35,7.08,7.17,1638719,1182823.936,1.0
2020-08-10,7.11,7.3,7.07,7.2,1424817,1029229.312,1.0
2020-08-11,7.21,7.26,6.89,6.92,1866701,1324294.16,1.0
2020-08-12,6.89,6.97,6.76,6.92,1088615,749664.688,1.0
2020-08-13,6.92,7.03,6.87,6.91,996526,692493.824,1.0
2020-08-14,6.85,6.99,6.83,6.98,922508,639208.592,1.0
2020-08-17,7.09,7.39,7.07,7.24,2300182,1661710.352,1.0
2020-08-18,7.2,7.28,7.12,7.17,1291397,930341.408,1.0
2020-08-19,7.15,7.23,7.06,7.07,1184313,848291.392,1.0
2020-08-20,7.04,7.06,6.93,6.95,893847,624758.784,1.0
2020-08-21,7.0,7.08,6.95,7.05,830441,583638.72,1.0
2020-08-24,7.07,7.07,6.95,6.99,594874,416685.776,1.0
2020-08-25,7.03,7.08,6.92,6.95,739397,517943.824,1.0
2020-08-26,6.95,7.01,6.77,6.78,960399,660949.616,1.0
2020-08-27,6.81,6.84,6.7,6.77,671422,455363.856,1.0
2020-08-28,6.77,6.91,6.72,6.89,863972,590636.992,1.0
2020-08-31,6.95,7.07,6.88,6.9,1239271,867036.544,1.0
2020-09-01,6.86,6.92,6.77,6.87,733258,502146.496,1.0
2020-09-02,6.88,6.96,6.79,6.89,873795,601696.592,1.0
2020-09-03,6.9,6.98,6.85,6.89,875562,606941.968,1.0
2020-09-04,6.79,6.84,6.72,6.78,793328,538874.304,1.0
2020-09-07,6.77,6.8,6.56,6.56,852798,571424.192,1.0
2020-09-08,6.58,6.69,6.5,6.64,807910,534089.552,1.0
2020-09-09,6.55,6.62,6.46,6.48,765588,501040.512,1.0
2020-09-10,6.54,6.55,6.24,6.27,837648,537006.544,1.0
2020-09-11,6.25,6.3,6.19,6.28,538719,338066.032,1.0
2020-09-14,6.31,6.36,6.27,6.31,474637,300038.0,1.0
2020-09-15,6.31,6.33,6.27,6.3,409175,258091.765,1.0
2020-09-16,6.31,6.37,6.26,6.3,517431,327971.28,1.0
2020-09-17,6.3,6.32,6.2,6.26,509432,319223.2,1.0
2020-09-18,6.24,6.65,6.22,6.55,1327884,856319.28,1.0
2020-09-21,6.7,6.72,6.51,6.51,1053747,696327.776,1.0
2020-09-22,6.44,6.77,6.42,6.58,1362841,903992.976,1.0
2020-09-23,6.58,6.63,6.51,6.53,613405,402525.664,1.0
2020-09-24,6.48,6.61,6.46,6.47,618080,404297.248,1.0
2020-09-25,6.5,6.63,6.45,6.54,736355,482633.84,1.0
2020-09-28,6.56,6.92,6.54,6.72,1823868,1239218.96,1.0
2020-09-29,6.64,6.71,6.49,6.6,1253854,830933.2,1.0
2020-09-30,6.62,6.64,6.41,6.46,691466,451133.232,1.0
2020-10-09,6.56,6.62,6.5,6.62,666098,437957.584,1.0
2020-10-12,6.67,6.84,6.63,6.81,1507892,1023381.744,1.0
2020-10-13,6.73,6.75,6.61,6.67,1118846,746305.232,1.0
2020-10-14,6.65,6.66,6.5,6.52,922702,604943.296,1.0
2020-10-15,6.53,6.61,6.5,6.51,546356,358146.224,1.0
2020-10-16,6.54,6.56,6.5,6.53,435394,284522.96,1.0
2020-10-19,6.45,6.45,6.2,6.21,1511966,952854.88,1.0
2020-10-20,6.18,6.22,6.1,6.22,594759,366520.384,1.0
2020-10-21,6.21,6.23,6.14,6.17,386581,238983.776,1.0
2020-10-22,6.16,6.29,6.12,6.24,552329,344012.128,1.0
2020-10-23,6.23,6.25,6.12,6.12,483358,299660.688,1.0
2020-10-26,6.09,6.15,6.01,6.07,474597,288881.76,1.0
2020-10-27,6.05,6.1,6.04,6.08,313577,190749.31,1.0
2020-10-28,6.07,6.12,6.02,6.09,405471,246555.222,1.0
2020-10-29,6.01,6.13,5.99,6.08,493654,300162.496,1.0
2020-10-30,6.08,6.11,5.83,5.85,671750,401927.712,1.0
2020-11-02,5.85,6.02,5.77,5.86,542617,320606.08,1.0
2020-11-03,5.88,6.06,5.87,6.0,609323,365173.36,1.0
2020-11-04,6.01,6.01,5.91,5.97,442392,264446.83,1.0
2020-11-05,6.03,6.08,5.97,6.02,646025,389526.8,1.0
2020-11-06,6.02,6.09,5.98,6.03,805346,486289.344,1.0
2020-11-09,6.05,6.25,6.0,6.19,1730790,1063679.904,1.0
2020-11-10,6.19,6.23,6.04,6.07,904914,556382.672,1.0
2020-11-11,6.06,6.08,5.97,5.99,587852,353967.504,1.0
2020-11-12,6.0,6.02,5.92,5.94,449579,268426.015,1.0
2020-11-13,5.92,5.95,5.89,5.92,367080,217607.688,1.0
2020-11-16,5.96,5.99,5.92,5.97,388253,231691.263,1.0
2020-11-17,5.97,6.0,5.9,5.93,494215,293674.912,1.0
2020-11-18,5.93,6.02,5.92,5.96,529770,317410.144,1.0
2020-11-19,5.93,6.07,5.9,6.04,753572,452809.472,1.0
2020-11-20,6.02,6.06,5.99,6.04,466504,281502.048,1.0
2020-11-23,6.01,6.24,5.99,6.12,1350853,827237.792,1.0
2020-11-24,6.07,6.14,6.05,6.07,637724,388914.88,1.0
2020-11-25,6.1,6.14,5.94,5.95,758980,459404.032,1.0
2020-11-26,5.95,6.0,5.91,5.96,437619,260952.194,1.0
2020-11-27,5.95,6.04,5.92,6.04,620975,371831.856,1.0
2020-11-30,6.08,6.22,6.03,6.05,2247223,1379767.344,1.0
2020-12-01,6.0,6.28,5.96,6.21,2490139,1530623.776,1.0
2020-12-02,6.21,6.61,6.15,6.44,3848266,2459298.0,1.0
2020-12-03,6.38,6.84,6.35,6.56,3965217,2638534.016,1.0
2020-12-04,6.43,6.48,6.32,6.37,2309821,1476106.176,1.0
2020-12-07,6.32,6.37,6.2,6.22,1313570,825680.912,1.0
2020-12-08,6.21,6.32,6.18,6.26,1186159,744105.12,1.0
2020-12-09,6.27,6.33,6.04,6.09,1305729,811602.64,1.0
2020-12-10,6.06,6.13,6.01,6.07,907303,551757.776,1.0
2020-12-11,6.04,6.07,5.89,5.98,1068814,639246.688,1.0
2020-12-14,5.97,6.0,5.92,5.99,514213,307286.736,1.0
2020-12-15,5.98,6.03,5.93,5.99,516295,309266.128,1.0
2020-12-16,5.99,6.0,5.9,5.91,652615,388223.248,1.0
2020-12-17,5.89,6.07,5.82,6.05,1073125,642002.08,1.0
2020-12-18,6.02,6.08,5.96,5.98,670889,404304.416,1.0
2020-12-21,5.97,6.09,5.94,6.04,779704,469820.016,1.0
2020-12-22,5.99,6.01,5.8,5.8,1123281,664070.288,1.0
2020-12-23,5.85,5.89,5.75,5.81,848380,494086.496,1.0
2020-12-24,5.79,5.84,5.68,5.69,665690,383353.6,1.0
2020-12-25,5.66,5.79,5.61,5.75,725776,415785.664,1.0
2020-12-28,5.72,5.77,5.56,5.59,1112377,631032.288,1.0
2020-12-29,5.59,5.97,5.56,5.75,1924632,1113638.336,1.0
2020-12-30,5.69,5.83,5.65,5.81,1779410,1025889.216,1.0
2020-12-31,5.84,6.14,5.81,6.09,2625997,1581966.784,1.0
2021-01-04,6.13,6.17,6.0,6.07,1996028,1216178.736,1.0
2021-01-05,6.01,6.29,6.0,6.15,2367065,1455383.808,1.0
2021-01-06,6.09,6.18,5.9,6.02,1837748,1107714.88,1.0
2021-01-07,5.99,6.06,5.77,6.0,1531285,911649.312,1.0
2021-01-08,5.98,6.05,5.88,5.9,1145912,682435.488,1.0
2021-01-11,5.94,5.96,5.69,5.7,1149342,670397.568,1.0
2021-01-12,5.68,5.99,5.66,5.94,1634528,952926.416,1.0
2021-01-13,5.93,5.95,5.74,5.77,1223394,714799.184,1.0
2021-01-14,5.75,5.81,5.71,5.73,858474,495041.296,1.0
2021-01-15,5.73,5.84,5.71,5.73,768963,443882.768,1.0
2021-01-18,5.71,5.82,5.69,5.76,689563,398141.792,1.0
2021-01-19,5.75,5.84,5.71,5.76,831858,480611.344,1.0
2021-01-20,5.75,5.79,5.69,5.72,679056,390114.0,1.0
2021-01-21,5.71,5.86,5.7,5.75,1051977,608416.352,1.0
2021-01-22,5.74,5.75,5.59,5.61,1063304,602213.776,1.0
2021-01-25,5.6,5.66,5.49,5.5,930845,518942.032,1.0
2021-01-26,5.5,5.52,5.35,5.37,897443,488013.472,1.0
2021-01-27,5.38,5.44,5.37,5.4,447314,242137.139,1.0
2021-01-28,5.36,5.44,5.34,5.38,537672,290236.112,1.0
2021-01-29,5.41,5.43,5.22,5.29,685045,365562.048,1.0
2021-02-01,5.31,5.33,5.18,5.22,594233,311848.8,1.0
2021-02-02,5.22,5.27,5.18,5.24,503927,263962.461,1.0
2021-02-03,5.21,5.28,5.2,5.2,477170,250497.486,1.0
2021-02-04,5.17,5.18,4.99,5.02,804678,408064.08,1.0
2021-02-05,5.04,5.11,4.99,5.01,546972,276043.584,1.0
2021-02-08,5.0,5.04,4.9,4.95,542386,270169.408,1.0
2021-02-09,4.95,5.08,4.91,5.06,650842,326663.248,1.0
2021-02-10,5.04,5.09,5.01,5.05,464266,234994.235,1.0
2021-02-18,5.11,5.2,5.1,5.14,712725,367478.0,1.0
2021-02-19,5.13,5.32,5.12,5.3,795058,416866.88,1.0
2021-02-22,5.31,5.41,5.24,5.24,1036148,553972.8,1.0
2021-02-23,5.21,5.29,5.19,5.21,568143,297947.952,1.0
2021-02-24,5.21,5.29,5.18,5.24,582426,305587.008,1.0
2021-02-25,5.25,5.29,5.21,5.24,581208,305640.112,1.0
2021-02-26,5.19,5.23,5.16,5.18,477935,248536.328,1.0
2021-03-01,5.22,5.22,5.16,5.2,404430,210052.702,1.0
2021-03-02,5.19,5.22,5.12,5.15,425272,220137.556,1.0
2021-03-03,5.13,5.27,5.12,5.25,651035,340670.864,1.0
2021-03-04,5.22,5.26,5.17,5.18,534610,279378.352,1.0
2021-03-05,5.15,5.39,5.15,5.32,1100728,585555.696,1.0
2021-03-08,5.35,5.39,5.24,5.25,727475,386986.016,1.0
2021-03-09,5.28,5.32,5.07,5.12,700376,364157.792,1.0
2021-03-10,5.14,5.17,5.04,5.05,486825,249067.898,1.0
2021-03-11,5.06,5.13,5.04,5.13,403999,206386.722,1.0
2021-03-12,5.12,5.18,5.05,5.13,626011,320865.008,1.0
2021-03-15,5.08,5.12,5.05,5.1,410038,208937.282,1.0
2021-03-16,5.14,5.14,5.07,5.11,330691,169145.404,1.0
2021-03-17,5.11,5.14,5.08,5.11,383358,196307.252,1.0
2021-03-18,5.1,5.17,5.1,5.11,424301,217937.777,1.0
2021-03-19,5.09,5.11,5.06,5.07,389572,198387.154,1.0
2021-03-22,5.09,5.17,5.07,5.14,506731,260220.911,1.0
2021-03-23,5.12,5.23,5.1,5.17,659403,340786.944,1.0
2021-03-24,5.14,5.36,5.13,5.21,1100450,578299.968,1.0
2021-03-25,5.18,5.25,5.15,5.15,501489,260972.987,1.0
2021-03-26,5.15,5.18,5.12,5.16,391617,202173.474,1.0
2021-03-29,5.17,5.18,5.12,5.13,359599,185654.097,1.0
2021-03-30,5.12,5.14,5.06,5.07,490553,250192.599,1.0
2021-03-31,5.08,5.08,5.0,5.03,369182,186277.87,1.0
2021-04-01,5.04,5.06,5.02,5.05,275021,138839.852,1.0
2021-04-02,5.06,5.06,5.01,5.03,309115,155863.148,1.0
2021-04-06,5.06,5.06,5.02,5.03,259636,131147.71,1.0
2021-04-07,5.03,5.1,5.02,5.06,428241,216938.335,1.0
2021-04-08,5.05,5.17,5.04,5.12,742133,380702.448,1.0
2021-04-09,5.09,5.1,5.03,5.06,449978,228063.04,1.0
2021-04-12,5.05,5.05,4.96,4.97,526964,264750.798,1.0
2021-04-13,4.97,4.98,4.89,4.93,516284,254877.12,1.0
2021-04-14,4.93,4.98,4.91,4.98,447232,221455.121,1.0
2021-04-15,4.97,5.05,4.94,4.98,612755,306137.2,1.0
2021-04-16,4.97,5.01,4.94,4.98,538684,268852.048,1.0
2021-04-19,4.97,5.07,4.95,5.05,801813,403753.328,1.0
2021-04-20,5.05,5.08,4.9,4.91,1432255,714511.248,1.0
2021-04-21,4.9,4.98,4.79,4.98,1430145,698533.888,1.0
2021-04-22,4.96,5.0,4.92,4.97,592959,294549.168,1.0
2021-04-23,4.94,4.95,4.88,4.89,437826,215471.349,1.0
2021-04-26,4.88,4.91,4.81,4.82,470820,229270.767,1.0
2021-04-27,4.81,4.84,4.76,4.81,428471,206068.918,1.0
2021-04-28,4.8,4.8,4.73,4.76,527691,251906.803,1.0
2021-04-29,4.74,4.87,4.73,4.79,736569,354684.576,1.0
2021-04-30,4.79,4.8,4.7,4.7,501312,237777.947,1.0
2021-05-06,4.78,4.88,4.76,4.77,659858,318311.248,1.0
2021-05-07,4.73,4.77,4.71,4.73,435820,206636.366,1.0
2021-05-10,4.7,4.72,4.66,4.66,479637,225020.124,1.0
2021-05-11,4.65,4.76,4.64,4.72,527951,249118.065,1.0
2021-05-12,4.69,4.76,4.68,4.72,331015,156384.915,1.0
2021-05-13,4.7,4.74,4.69,4.7,315657,148979.109,1.0
2021-05-14,4.71,4.95,4.71,4.93,1617842,787556.992,1.0
2021-05-17,4.79,4.85,4.72,4.74,1398816,669705.76,1.0
2021-05-18,4.72,4.83,4.71,4.75,676620,323281.2,1.0
2021-05-19,4.74,4.78,4.71,4.72,512822,243521.629,1.0
2021-05-20,4.71,4.82,4.7,4.79,881044,420556.128,1.0
2021-05-21,4.79,4.79,4.71,4.72,502831,238879.9,1.0
2021-05-24,4.74,4.81,4.73,4.77,755864,361891.904,1.0
2021-05-25,4.77,4.95,4.75,4.9,1612233,790250.576,1.0
2021-05-26,4.92,5.39,4.92,5.14,3601537,1874994.368,1.0
2021-05-27,5.09,5.24,5.05,5.11,1851689,955346.112,1.0
2021-05-28,5.11,5.23,5.06,5.16,1664104,858030.208,1.0
2021-05-31,5.14,5.14,5.04,5.09,1079312,549529.072,1.0
2021-06-01,5.07,5.09,4.99,5.08,870124,438729.6,1.0
2021-06-02,5.04,5.1,4.91,4.92,1108648,553314.272,1.0
2021-06-03,4.97,5.02,4.88,4.89,955981,473561.76,1.0
2021-06-04,4.85,5.07,4.85,4.92,1160774,573117.536,1.0
2021-06-07,4.9,4.97,4.87,4.92,644087,317416.768,1.0
2021-06-08,4.92,4.97,4.89,4.92,652866,322538.048,1.0
2021-06-09,4.92,4.93,4.85,4.88,595006,291427.008,1.0
2021-06-10,4.87,4.92,4.86,4.88,604980,296215.936,1.0
2021-06-11,4.89,4.94,4.86,4.88,816917,401047.424,1.0
2021-06-15,4.86,4.91,4.85,4.85,510755,249553.289,1.0
2021-06-16,4.85,4.9,4.84,4.87,466546,227703.627,1.0
2021-06-17,4.87,4.91,4.85,4.86,435768,212798.532,1.0
2021-06-18,4.86,4.91,4.85,4.89,569819,278725.04,1.0
2021-06-21,4.92,4.93,4.86,4.87,471708,230929.307,1.0
2021-06-22,4.88,4.9,4.84,4.85,482854,235374.001,1.0
2021-06-23,4.86,4.86,4.8,4.82,590179,285199.664,1.0
2021-06-24,4.82,4.87,4.8,4.81,546396,264599.809,1.0
2021-06-25,4.82,4.96,4.8,4.93,1200037,588271.088,1.0
2021-06-28,4.92,4.92,4.82,4.85,629163,306583.28,1.0
2021-06-29,4.83,4.87,4.79,4.8,455779,220266.998,1.0
2021-06-30,4.81,4.87,4.79,4.85,441414,213408.892,1.0
2021-07-01,4.87,4.91,4.7,4.73,630265,303529.552,1.0
2021-07-02,4.72,4.73,4.65,4.66,530544,248616.287,1.0
2021-07-05,4.68,4.68,4.64,4.66,310462,144872.11,1.0
2021-07-06,4.66,4.7,4.65,4.68,324756,151952.056,1.0
2021-07-07,4.67,4.71,4.65,4.67,266229,124763.66,1.0
2021-07-08,4.69,4.7,4.64,4.65,294357,137703.721,1.0
2021-07-09,4.64,4.66,4.61,4.64,348747,162124.028,1.0
2021-07-12,4.67,4.74,4.66,4.68,662610,311857.968,1.0
2021-07-13,4.68,4.7,4.64,4.65,343308,160238.728,1.0
2021-07-14,4.66,4.66,4.61,4.62,352641,163666.006,1.0
2021-07-15,4.62,4.64,4.55,4.61,436569,201249.79,1.0
2021-07-16,4.62,4.65,4.57,4.62,433983,200393.928,1.0
2021-07-19,4.61,4.61,4.55,4.57,408688,187430.221,1.0
2021-07-20,4.54,4.57,4.53,4.54,271722,123691.549,1.0
2021-07-21,4.56,4.61,4.54,4.56,383979,176025.268,1.0
2021-07-22,4.57,4.64,4.56,4.63,552507,255298.913,1.0
2021-07-23,4.63,4.77,4.59,4.66,917640,429964.128,1.0
2021-07-26,4.67,4.68,4.56,4.58,625547,289365.472,1.0
2021-07-27,4.58,4.6,4.45,4.46,615219,278842.96,1.0
2021-07-28,4.45,4.48,4.33,4.35,521059,229421.468,1.0
2021-07-29,4.39,4.43,4.33,4.37,505282,221351.664,1.0
2021-07-30,4.35,4.36,4.26,4.27,491156,210891.526,1.0
2021-08-02,4.25,4.44,4.17,4.35,761529,328425.056,1.0
2021-08-03,4.3,4.42,4.3,4.33,574283,250740.185,1.0
2021-08-04,4.33,4.36,4.29,4.32,411547,178178.057,1.0
2021-08-05,4.31,4.34,4.24,4.24,408461,175545.372,1.0
2021-08-06,4.24,4.28,4.23,4.24,301689,128482.775,1.0
2021-08-09,4.25,4.34,4.23,4.32,536225,231353.818,1.0
2021-08-10,4.32,4.4,4.29,4.39,631237,275225.52,1.0
2021-08-11,4.38,4.41,4.32,4.34,477798,208618.279,1.0
2021-08-12,4.34,4.36,4.31,4.32,316129,137244.428,1.0
2021-08-13,4.32,4.34,4.28,4.29,344653,148622.773,1.0
2021-08-16,4.29,4.35,4.29,4.32,467378,202703.324,1.0
2021-08-17,4.31,4.43,4.29,4.3,827426,362100.384,1.0
2021-08-18,4.3,4.56,4.29,4.53,1841536,820884.224,1.0
2021-08-19,4.5,4.55,4.4,4.4,1201161,536410.304,1.0
2021-08-20,4.39,4.58,4.38,4.58,1608126,724280.544,1.0
2021-08-23,4.6,4.65,4.49,4.53,1232979,561935.168,1.0
2021-08-24,4.49,4.58,4.47,4.51,1024229,464226.768,1.0
2021-08-25,4.49,4.5,4.42,4.43,771233,343735.168,1.0
2021-08-26,4.44,4.47,4.39,4.4,631367,279962.8,1.0
2021-08-27,4.39,4.42,4.34,4.35,576700,252864.292,1.0
2021-08-30,4.35,4.39,4.29,4.29,585244,253465.215,1.0
2021-08-31,4.24,4.34,4.21,4.32,671907,288951.024,1.0
2021-09-01,4.3,4.48,4.28,4.43,1597195,703245.728,1.0
2021-09-02,4.41,4.5,4.39,4.46,1301116,581286.448,1.0
2021-09-03,4.63,4.68,4.46,4.48,1623632,737412.48,1.0
2021-09-06,4.46,4.65,4.46,4.61,1764603,814000.208,1.0
2021-09-07,4.6,4.65,4.53,4.63,1299955,598367.568,1.0
2021-09-08,4.64,5.09,4.64,4.97,6336471,3184491.904,1.0
2021-09-09,4.85,4.89,4.72,4.74,3883953,1865413.392,1.0
2021-09-10,4.76,4.86,4.7,4.7,2382420,1139809.856,1.0
2021-09-13,4.68,4.74,4.65,4.67,1246116,585199.472,1.0
