date,open,high,low,close,volume,amount,factor
2021-09-14,4.67,4.68,4.52,4.54,1267864,583236.192,1.0
2021-09-15,4.53,4.64,4.52,4.59,1068901,491602.608,1.0
2021-09-16,4.59,4.61,4.46,4.48,1108272,503892.512,1.0
2021-09-17,4.49,4.51,4.41,4.46,772294,344781.52,1.0
2021-09-22,4.42,4.49,4.39,4.46,559035,249273.062,1.0
2021-09-23,4.51,4.74,4.5,4.61,1676155,779468.944,1.0
2021-09-24,4.58,4.61,4.5,4.52,908757,414881.44,1.0
2021-09-27,4.49,4.54,4.37,4.39,765470,340464.752,1.0
2021-09-28,4.4,4.43,4.38,4.4,435620,192445.013,1.0
2021-09-29,4.37,4.38,4.31,4.34,523326,227853.151,1.0
2021-09-30,4.36,4.38,4.32,4.35,354489,154597.491,1.0
2021-10-08,4.38,4.4,4.36,4.38,391390,171808.632,1.0
2021-10-11,4.39,4.41,4.36,4.38,333976,146600.464,1.0
2021-10-12,4.37,4.37,4.29,4.33,413345,179193.945,1.0
2021-10-13,4.33,4.37,4.29,4.33,333373,144628.363,1.0
2021-10-14,4.31,4.31,4.22,4.23,558704,238297.625,1.0
2021-10-15,4.21,4.22,4.09,4.1,700027,291752.128,1.0
2021-10-18,4.07,4.15,4.05,4.15,416503,172123.07,1.0
2021-10-19,4.14,4.37,4.12,4.29,1202533,519445.12,1.0
2021-10-20,4.22,4.31,4.2,4.26,527012,225180.038,1.0
2021-10-21,4.25,4.29,4.2,4.21,384526,163325.392,1.0
2021-10-22,4.21,4.24,4.13,4.14,367223,153451.632,1.0
2021-10-25,4.13,4.17,4.09,4.14,507815,210143.427,1.0
2021-10-26,4.13,4.14,4.07,4.07,436128,179130.579,1.0
2021-10-27,4.04,4.04,3.92,3.93,698932,277472.784,1.0
2021-10-28,3.93,3.95,3.87,3.89,431359,169308.252,1.0
2021-10-29,3.89,3.98,3.85,3.93,706832,277855.616,1.0
2021-11-01,4.02,4.05,3.9,3.92,1067570,424048.752,1.0
2021-11-02,3.89,3.95,3.79,3.82,1075581,416507.232,1.0
2021-11-03,3.81,3.84,3.76,3.84,978303,373280.624,1.0
2021-11-04,3.83,3.96,3.82,3.9,973843,379450.096,1.0
2021-11-05,3.87,3.93,3.86,3.89,1042936,407808.624,1.0
2021-11-08,3.87,3.96,3.84,3.94,950677,371916.816,1.0
2021-11-09,3.93,3.97,3.92,3.96,726283,287369.232,1.0
2021-11-10,3.94,3.96,3.92,3.95,607569,239683.379,1.0
2021-11-11,3.94,4.03,3.93,4.01,1056761,422841.824,1.0
2021-11-12,4.0,4.01,3.96,3.98,626930,250151.515,1.0
2021-11-15,4.0,4.03,3.95,3.96,585833,233747.492,1.0
2021-11-16,3.98,3.99,3.91,3.92,548098,217521.796,1.0
2021-11-17,3.93,3.93,3.89,3.91,530108,207738.312,1.0
2021-11-18,3.91,3.91,3.85,3.85,550593,213968.089,1.0
2021-11-19,3.86,3.95,3.84,3.93,855837,334180.512,1.0
2021-11-22,3.93,3.97,3.9,3.93,779858,307982.688,1.0
2021-11-23,3.93,3.98,3.92,3.95,838684,332554.528,1.0
2021-11-24,3.95,3.96,3.89,3.92,674330,264848.767,1.0
2021-11-25,3.91,3.93,3.88,3.89,635749,249279.844,1.0
2021-11-26,3.9,3.9,3.86,3.87,550962,214350.927,1.0
2021-11-29,3.85,3.87,3.82,3.83,545895,210246.2,1.0
2021-11-30,3.84,3.88,3.81,3.85,561762,216753.199,1.0
2021-12-01,3.84,3.92,3.83,3.89,708053,275749.488,1.0
2021-12-02,3.89,4.07,3.87,3.97,1790397,716789.536,1.0
2021-12-03,3.98,3.98,3.91,3.96,1010586,400221.136,1.0
2021-12-06,3.98,4.04,3.93,3.94,1702893,681982.464,1.0
2021-12-07,3.97,3.98,3.92,3.94,959739,379912.768,1.0
2021-12-08,3.96,3.99,3.92,3.99,1105147,438725.712,1.0
2021-12-09,3.98,4.12,3.97,4.07,2369864,967465.216,1.0
2021-12-10,4.02,4.06,3.98,4.0,1369496,551015.312,1.0
2021-12-13,4.07,4.11,4.0,4.01,1449024,588258.672,1.0
2021-12-14,3.99,4.02,3.96,3.98,814587,325387.312,1.0
2021-12-15,3.98,4.03,3.96,3.99,787205,315458.928,1.0
2021-12-16,3.99,4.04,3.97,4.04,994128,399311.072,1.0
2021-12-17,4.03,4.12,4.01,4.03,1551302,630419.808,1.0
2021-12-20,4.02,4.11,4.0,4.02,1323352,537544.192,1.0
2021-12-21,4.03,4.24,4.01,4.12,3232320,1331426.896,1.0
2021-12-22,4.1,4.12,4.03,4.04,1874070,764166.496,1.0
2021-12-23,4.03,4.05,3.98,4.0,1192291,478763.792,1.0
2021-12-24,4.0,4.02,3.95,3.95,898570,358236.176,1.0
2021-12-27,3.96,3.99,3.95,3.97,644994,256525.038,1.0
2021-12-28,3.97,4.02,3.96,4.02,879163,351411.808,1.0
2021-12-29,4.01,4.03,3.99,4.01,681641,273914.512,1.0
2021-12-30,4.0,4.06,4.0,4.04,1079692,437313.168,1.0
2021-12-31,4.05,4.07,4.03,4.04,877980,355979.392,1.0
2022-01-04,4.03,4.08,4.03,4.06,1188834,483182.08,1.0
2022-01-05,4.06,4.1,4.03,4.05,1043751,425023.168,1.0
2022-01-06,4.04,4.06,4.01,4.02,884952,357826.832,1.0
2022-01-07,4.03,4.07,4.02,4.02,865516,350332.992,1.0
2022-01-10,4.02,4.04,4.0,4.02,728635,293478.8,1.0
2022-01-11,4.02,4.08,4.0,4.04,1121555,454051.68,1.0
2022-01-12,4.03,4.05,4.0,4.02,890627,359089.6,1.0
2022-01-13,4.03,4.07,4.02,4.02,1133311,459673.2,1.0
2022-01-14,4.01,4.02,3.92,3.92,1281860,510202.048,1.0
2022-01-17,3.92,3.95,3.91,3.92,712682,280499.84,1.0
2022-01-18,3.92,3.96,3.9,3.93,856985,337730.864,1.0
2022-01-19,3.92,3.96,3.91,3.93,766679,302255.152,1.0
2022-01-20,3.93,3.99,3.91,3.96,1414490,561250.912,1.0
2022-01-21,3.94,3.97,3.91,3.92,823019,324398.864,1.0
2022-01-24,3.91,3.92,3.84,3.85,921761,358237.232,1.0
2022-01-25,3.85,3.85,3.72,3.73,1041444,395955.296,1.0
2022-01-26,3.72,3.78,3.71,3.77,912598,342886.464,1.0
2022-01-27,3.75,3.77,3.69,3.7,852246,318389.44,1.0
2022-01-28,3.73,3.76,3.7,3.72,710993,265858.664,1.0
2022-02-07,3.75,3.77,3.73,3.75,883697,332112.112,1.0
2022-02-08,3.74,3.85,3.74,3.84,1106301,420955.952,1.0
2022-02-09,3.82,3.88,3.81,3.86,743688,287033.296,1.0
2022-02-10,3.84,3.88,3.84,3.88,626303,242816.475,1.0
2022-02-11,3.86,3.92,3.85,3.87,787591,306304.8,1.0
2022-02-14,3.84,3.85,3.78,3.79,731410,279778.864,1.0
2022-02-15,3.8,3.82,3.77,3.79,403396,153422.468,1.0
2022-02-16,3.81,3.83,3.79,3.8,396862,151610.875,1.0
2022-02-17,3.8,3.82,3.77,3.78,540760,205849.447,1.0
2022-02-18,3.76,3.81,3.75,3.8,587016,222179.234,1.0
2022-02-21,3.79,3.82,3.78,3.81,568456,216715.495,1.0
2022-02-22,3.79,3.81,3.73,3.75,724710,273452.896,1.0
2022-02-23,3.75,3.78,3.74,3.77,646783,243727.433,1.0
2022-02-24,3.76,3.77,3.6,3.64,1142670,422129.056,1.0
2022-02-25,3.66,3.68,3.59,3.6,1146632,417294.288,1.0
2022-02-28,3.6,3.6,3.49,3.51,1319972,466960.816,1.0
2022-03-01,3.5,3.56,3.46,3.55,1114707,391714.768,1.0
2022-03-02,3.52,3.57,3.51,3.56,663099,235773.354,1.0
2022-03-03,3.56,3.6,3.56,3.58,637463,228840.504,1.0
2022-03-04,3.56,3.57,3.52,3.52,589020,209087.619,1.0
2022-03-07,3.52,3.54,3.49,3.49,685401,241382.206,1.0
2022-03-08,3.5,3.52,3.44,3.45,842665,294403.2,1.0
2022-03-09,3.46,3.48,3.28,3.4,1125851,384194.528,1.0
2022-03-10,3.45,3.47,3.41,3.42,685116,236444.738,1.0
2022-03-11,3.38,3.6,3.33,3.56,1526906,532556.16,1.0
2022-03-14,3.5,3.57,3.48,3.48,990693,350199.76,1.0
2022-03-15,3.46,3.62,3.45,3.46,1997197,708118.048,1.0
2022-03-16,3.51,3.71,3.43,3.64,2854004,1030452.096,1.0
2022-03-17,3.64,3.67,3.57,3.59,2134789,771220.64,1.0
2022-03-18,3.57,3.63,3.55,3.63,1391653,501938.56,1.0
2022-03-21,3.61,3.61,3.55,3.58,901421,323832.576,1.0
2022-03-22,3.56,3.59,3.54,3.56,765546,273862.448,1.0
2022-03-23,3.56,3.58,3.52,3.53,720609,256605.791,1.0
2022-03-24,3.51,3.52,3.46,3.46,846619,295936.96,1.0
2022-03-25,3.46,3.51,3.42,3.42,724844,251437.274,1.0
2022-03-28,3.39,3.45,3.38,3.41,962955,329027.856,1.0
2022-03-29,3.41,3.42,3.31,3.33,1047646,353852.144,1.0
2022-03-30,3.34,3.44,3.33,3.44,1540069,525054.624,1.0
2022-03-31,3.41,3.52,3.4,3.46,1290957,448607.216,1.0
2022-04-01,3.43,3.52,3.42,3.52,1095810,383812.112,1.0
2022-04-06,3.58,3.65,3.56,3.59,1807623,652630.864,1.0
2022-04-07,3.57,3.62,3.52,3.53,1339471,480994.0,1.0
2022-04-08,3.53,3.58,3.49,3.56,1104245,391707.632,1.0
2022-04-11,3.53,3.54,3.42,3.43,935614,326194.032,1.0
2022-04-12,3.42,3.58,3.41,3.55,1224639,430941.2,1.0
2022-04-13,3.53,3.56,3.5,3.5,987245,349217.504,1.0
2022-04-14,3.53,3.56,3.5,3.53,830176,294686.016,1.0
2022-04-15,3.52,3.55,3.43,3.44,956966,334415.6,1.0
2022-04-18,3.4,3.41,3.35,3.38,927784,314062.96,1.0
2022-04-19,3.37,3.4,3.34,3.37,605419,204648.225,1.0
2022-04-20,3.37,3.39,3.32,3.33,784661,264058.849,1.0
2022-04-21,3.3,3.36,3.28,3.29,932230,310094.592,1.0
2022-04-22,3.28,3.31,3.22,3.23,931860,305593.808,1.0
2022-04-25,3.19,3.22,3.02,3.03,1468618,461980.736,1.0
2022-04-26,3.03,3.05,2.89,2.91,1327346,396354.432,1.0
2022-04-27,2.88,2.97,2.84,2.96,1201077,350562.992,1.0
2022-04-28,2.92,2.94,2.82,2.86,1146871,330766.944,1.0
2022-04-29,2.95,3.05,2.91,2.99,1521197,453593.296,1.0
2022-05-05,2.92,2.97,2.9,2.93,942562,277590.864,1.0
2022-05-06,2.89,2.9,2.86,2.87,781970,226193.235,1.0
2022-05-09,2.86,2.91,2.85,2.89,426846,123748.511,1.0
2022-05-10,2.86,2.96,2.85,2.93,854875,250306.099,1.0
2022-05-11,2.93,3.02,2.92,2.94,1113960,332017.056,1.0
2022-05-12,2.92,2.97,2.92,2.95,634982,187594.013,1.0
2022-05-13,2.96,2.99,2.94,2.97,650217,193339.373,1.0
2022-05-16,2.99,3.01,2.93,2.95,532292,158022.086,1.0
2022-05-17,2.94,2.95,2.91,2.95,508097,149531.281,1.0
2022-05-18,2.95,2.98,2.93,2.95,705078,209164.705,1.0
2022-05-19,2.92,2.94,2.9,2.94,562336,164833.225,1.0
2022-05-20,2.94,2.99,2.93,2.98,837587,249463.821,1.0
2022-05-23,2.97,3.06,2.96,3.03,1034958,312281.248,1.0
2022-05-24,3.02,3.07,2.92,2.92,1014424,305029.648,1.0
2022-05-25,2.92,2.95,2.92,2.94,537771,158387.172,1.0
2022-05-26,2.94,3.05,2.93,3.0,1056358,316758.32,1.0
2022-05-27,3.01,3.03,2.96,2.99,759230,228180.699,1.0
2022-05-30,2.98,3.0,2.97,2.99,541832,162378.249,1.0
2022-05-31,3.0,3.04,2.97,3.03,929369,280354.32,1.0
2022-06-01,3.02,3.06,3.0,3.03,786855,238933.741,1.0
2022-06-02,3.02,3.07,3.0,3.06,824667,251921.744,1.0
2022-06-06,3.04,3.18,3.03,3.14,1379980,430278.816,1.0
2022-06-07,3.12,3.19,3.11,3.14,1057281,333591.728,1.0
2022-06-08,3.15,3.19,3.12,3.17,1259165,398176.816,1.0
2022-06-09,3.18,3.24,3.13,3.17,1535244,487754.88,1.0
2022-06-10,3.13,3.28,3.1,3.27,3828695,1234629.248,1.0
2022-06-13,3.23,3.26,3.18,3.2,1446731,465158.848,1.0
2022-06-14,3.16,3.38,3.14,3.34,2386442,774327.552,1.0
2022-06-15,3.36,3.63,3.35,3.44,4318946,1504734.432,1.0
2022-06-16,3.42,3.43,3.31,3.31,2458157,828428.224,1.0
2022-06-17,3.28,3.34,3.21,3.28,1528744,500744.512,1.0
2022-06-20,3.28,3.31,3.23,3.24,1068433,348781.584,1.0
2022-06-21,3.23,3.27,3.2,3.22,824320,266955.511,1.0
2022-06-22,3.23,3.25,3.17,3.18,889685,286037.088,1.0
2022-06-23,3.18,3.28,3.17,3.26,1142061,369064.72,1.0
2022-06-24,3.27,3.28,3.23,3.24,789983,256790.037,1.0
2022-06-27,3.24,3.26,3.21,3.21,841701,272090.384,1.0
2022-06-28,3.2,3.26,3.19,3.25,825920,265524.155,1.0
2022-06-29,3.24,3.28,3.17,3.18,952563,307882.24,1.0
2022-06-30,3.17,3.23,3.17,3.18,652333,208969.957,1.0
2022-07-01,3.18,3.2,3.14,3.14,654713,207387.672,1.0
2022-07-04,3.14,3.17,3.1,3.15,581036,182395.634,1.0
2022-07-05,3.16,3.17,3.1,3.12,592296,185397.671,1.0
2022-07-06,3.13,3.13,3.07,3.1,585940,181834.24,1.0
2022-07-07,3.09,3.12,3.08,3.08,409892,127023.496,1.0
2022-07-08,3.09,3.12,3.08,3.08,431589,133554.661,1.0
2022-07-11,3.08,3.09,3.04,3.06,469769,143891.171,1.0
2022-07-12,3.07,3.11,3.05,3.08,614244,189053.266,1.0
2022-07-13,3.08,3.1,3.06,3.07,425905,131157.322,1.0
2022-07-14,3.06,3.07,3.02,3.02,549851,167467.664,1.0
2022-07-15,3.02,3.02,2.94,2.95,637569,190618.022,1.0
2022-07-18,2.96,3.02,2.95,3.01,547006,164122.186,1.0
2022-07-19,3.01,3.04,2.99,3.03,488046,147095.977,1.0
2022-07-20,3.03,3.05,3.0,3.02,551511,166665.901,1.0
2022-07-21,3.0,3.03,3.0,3.01,430271,129712.08,1.0
2022-07-22,3.01,3.05,2.98,3.01,509399,153609.552,1.0
2022-07-25,3.01,3.02,2.98,2.99,358666,107532.072,1.0
2022-07-26,3.0,3.03,2.98,3.01,372095,111804.252,1.0
2022-07-27,3.01,3.02,2.96,2.98,805538,241008.542,1.0
2022-07-28,2.99,3.04,2.99,3.01,746517,225416.93,1.0
2022-07-29,3.02,3.03,3.0,3.01,445703,134295.081,1.0
2022-08-01,3.01,3.01,2.98,2.99,371188,111089.262,1.0
2022-08-02,2.98,2.99,2.85,2.88,1079488,312681.208,1.0
2022-08-03,2.88,2.92,2.86,2.86,503126,145634.419,1.0
2022-08-04,2.88,2.91,2.87,2.9,456659,131925.499,1.0
2022-08-05,2.9,2.96,2.89,2.96,787834,230780.758,1.0
2022-08-08,2.94,2.98,2.94,2.97,443327,131387.616,1.0
2022-08-09,2.97,2.98,2.95,2.95,316833,93903.134,1.0
2022-08-10,2.95,2.98,2.93,2.94,353762,104393.981,1.0
2022-08-11,2.96,3.07,2.95,3.06,1358794,411576.141,1.0
2022-08-12,3.06,3.1,3.04,3.08,1034537,318030.339,1.0
2022-08-15,3.06,3.09,3.04,3.05,596983,182651.689,1.0
2022-08-16,3.06,3.08,3.05,3.06,440833,134999.734,1.0
2022-08-17,3.06,3.15,3.05,3.13,1271693,395757.18,1.0
2022-08-18,3.12,3.12,3.08,3.1,583339,180975.971,1.0
2022-08-19,3.1,3.13,3.08,3.1,566337,176041.113,1.0
2022-08-22,3.08,3.1,3.06,3.07,522320,161030.034,1.0
2022-08-23,3.08,3.14,3.05,3.08,747517,230629.001,1.0
2022-08-24,3.09,3.15,3.03,3.04,984379,304355.305,1.0
2022-08-25,3.07,3.1,3.03,3.08,922868,282797.542,1.0
2022-08-26,3.09,3.12,3.06,3.07,850094,262286.505,1.0
2022-08-29,3.04,3.07,3.03,3.05,556466,169667.93,1.0
2022-08-30,3.04,3.08,3.03,3.05,654940,200037.368,1.0
2022-08-31,3.04,3.07,3.01,3.04,903887,275278.939,1.0
2022-09-01,3.04,3.05,2.99,3.0,660215,199660.136,1.0
2022-09-02,2.99,3.03,2.99,3.0,637783,191723.14,1.0
2022-09-05,3.0,3.02,2.99,3.02,599623,180384.046,1.0
2022-09-06,3.03,3.06,3.02,3.05,843029,256768.218,1.0
2022-09-07,3.05,3.05,3.02,3.03,442387,134056.923,1.0
2022-09-08,3.03,3.05,3.0,3.0,407546,123248.149,1.0
2022-09-09,3.0,3.06,3.0,3.05,673777,204811.889,1.0
2022-09-13,3.05,3.07,3.03,3.04,515304,157320.539,1.0
2022-09-14,3.0,3.02,2.99,3.01,608651,182931.094,1.0
2022-09-15,3.01,3.03,2.96,2.98,738185,221281.988,1.0
2022-09-16,2.97,2.98,2.87,2.87,992266,288397.563,1.0
2022-09-19,2.87,2.88,2.83,2.84,585523,167113.808,1.0
2022-09-20,2.86,2.88,2.84,2.85,385006,110006.474,1.0
2022-09-21,2.85,2.89,2.82,2.87,493876,140758.269,1.0
2022-09-22,2.85,2.89,2.85,2.86,426668,122326.53,1.0
2022-09-23,2.86,2.89,2.85,2.86,625138,179330.624,1.0
2022-09-26,2.86,2.86,2.77,2.78,689335,194021.423,1.0
2022-09-27,2.78,2.83,2.77,2.83,476550,133236.286,1.0
2022-09-28,2.82,2.83,2.78,2.78,616635,172865.305,1.0
2022-09-29,2.8,2.82,2.72,2.73,597295,165623.894,1.0
2022-09-30,2.73,2.77,2.73,2.73,464663,127653.047,1.0
2022-10-10,2.75,2.77,2.7,2.72,491961,135225.805,1.0
2022-10-11,2.73,2.78,2.7,2.75,479362,131492.459,1.0
2022-10-12,2.75,2.83,2.73,2.83,680378,189303.858,1.0
2022-10-13,2.81,2.83,2.79,2.81,443194,124546.277,1.0
2022-10-14,2.83,2.87,2.82,2.85,528558,150437.205,1.0
2022-10-17,2.83,2.87,2.82,2.86,529603,150916.855,1.0
2022-10-18,2.87,2.88,2.84,2.85,457109,130624.113,1.0
2022-10-19,2.85,2.86,2.82,2.83,371897,105429.144,1.0
2022-10-20,2.82,2.88,2.81,2.85,515720,146920.11,1.0
2022-10-21,2.91,2.92,2.83,2.84,706447,203139.245,1.0
2022-10-24,2.9,3.12,2.9,2.99,3832078,1167455.054,1.0
2022-10-25,2.94,2.94,2.82,2.84,2588986,744752.7,1.0
2022-10-26,2.85,2.94,2.83,2.86,1684569,484489.511,1.0
2022-10-27,2.86,2.9,2.83,2.83,1166385,333809.174,1.0
2022-10-28,2.82,2.83,2.72,2.73,1127912,312977.263,1.0
2022-10-31,2.72,2.81,2.71,2.76,855881,236577.825,1.0
2022-11-01,2.76,2.84,2.76,2.83,879477,246719.378,1.0
2022-11-02,2.81,2.86,2.81,2.84,773479,219289.467,1.0
2022-11-03,2.83,2.83,2.8,2.82,546326,153887.439,1.0
2022-11-04,2.82,2.91,2.81,2.88,1101690,316102.975,1.0
2022-11-07,2.87,2.92,2.86,2.9,805221,233135.899,1.0
2022-11-08,2.9,2.91,2.87,2.89,506740,146408.749,1.0
2022-11-09,2.88,2.91,2.87,2.88,471001,136096.609,1.0
2022-11-10,2.86,2.91,2.86,2.9,622323,179919.793,1.0
2022-11-11,2.97,2.99,2.92,2.95,1607741,474998.63,1.0
2022-11-14,2.96,3.03,2.95,2.96,1411167,421629.213,1.0
2022-11-15,2.98,3.14,2.97,3.07,2796431,861107.671,1.0
2022-11-16,3.05,3.08,3.03,3.03,1357033,414924.706,1.0
2022-11-17,3.03,3.1,3.02,3.09,1541531,473890.038,1.0
2022-11-18,3.08,3.09,3.04,3.06,1029895,315401.534,1.0
2022-11-21,3.04,3.05,2.98,2.99,885395,265936.328,1.0
2022-11-22,3.0,3.03,2.97,3.0,758751,227749.142,1.0
2022-11-23,2.99,3.01,2.95,2.98,685331,204313.083,1.0
2022-11-24,3.0,3.01,2.96,2.97,554539,165664.761,1.0
2022-11-25,2.96,3.02,2.95,3.0,637192,190818.964,1.0
2022-11-28,2.96,2.97,2.92,2.97,714611,210670.579,1.0
2022-11-29,2.97,3.08,2.96,3.06,1291538,392411.126,1.0
2022-11-30,3.06,3.12,3.05,3.07,988247,304716.198,1.0
2022-12-01,3.11,3.15,3.05,3.06,1228116,380611.97,1.0
2022-12-02,3.07,3.09,3.04,3.05,606895,185585.04,1.0
2022-12-05,3.08,3.12,3.07,3.11,1358422,420799.45,1.0
2022-12-06,3.09,3.12,3.06,3.07,950578,293553.336,1.0
2022-12-07,3.06,3.09,3.04,3.05,789035,241586.653,1.0
2022-12-08,3.05,3.07,3.02,3.03,661930,201360.022,1.0
2022-12-09,3.04,3.06,3.01,3.03,917559,278074.943,1.0
2022-12-12,3.02,3.03,2.97,2.98,670468,200890.417,1.0
2022-12-13,2.99,3.0,2.97,2.98,516019,153969.489,1.0
2022-12-14,2.98,3.0,2.95,2.98,712037,211827.679,1.0
2022-12-15,2.98,2.99,2.95,2.95,562427,166577.059,1.0
2022-12-16,2.93,2.96,2.92,2.94,618765,181888.3,1.0
2022-12-19,2.95,2.96,2.84,2.85,898756,259630.416,1.0
2022-12-20,2.84,2.86,2.83,2.83,631356,179629.919,1.0
2022-12-21,2.85,2.86,2.81,2.84,459646,130406.372,1.0
2022-12-22,2.85,2.87,2.8,2.81,457957,130179.807,1.0
2022-12-23,2.81,2.85,2.8,2.83,396452,112065.886,1.0
2022-12-26,2.83,2.85,2.81,2.83,451524,127691.874,1.0
2022-12-27,2.85,2.86,2.83,2.85,484141,137654.574,1.0
2022-12-28,2.84,2.85,2.82,2.83,322146,91169.793,1.0
2022-12-29,2.83,2.97,2.81,2.87,1537078,445900.823,1.0
2022-12-30,2.86,2.88,2.85,2.87,812043,232545.162,1.0
2023-01-03,2.85,2.89,2.81,2.88,728205,207498.764,1.0
2023-01-04,2.88,2.91,2.87,2.89,690964,199466.062,1.0
2023-01-05,2.89,2.95,2.89,2.92,950026,277194.151,1.0
2023-01-06,2.91,2.93,2.89,2.9,669759,194836.407,1.0
2023-01-09,2.92,2.96,2.91,2.92,819510,240638.686,1.0
2023-01-10,2.93,2.97,2.91,2.92,727763,213470.688,1.0
2023-01-11,2.92,2.93,2.87,2.88,534282,155123.805,1.0
2023-01-12,2.88,2.92,2.87,2.91,596663,172595.171,1.0
2023-01-13,2.92,3.0,2.9,2.99,1329833,392926.126,1.0
2023-01-16,3.0,3.13,2.98,3.07,2515217,772992.805,1.0
2023-01-17,3.06,3.12,3.05,3.11,1723166,531583.197,1.0
2023-01-18,3.09,3.13,3.09,3.11,1599151,497575.963,1.0
2023-01-19,3.1,3.17,3.1,3.17,1694328,532100.605,1.0
2023-01-20,3.17,3.19,3.11,3.12,1371589,428975.959,1.0
2023-01-30,3.16,3.18,3.08,3.09,1249439,388610.794,1.0
2023-01-31,3.04,3.07,3.0,3.03,1560665,473312.815,1.0
2023-02-01,3.04,3.1,3.03,3.09,1479476,453214.937,1.0
2023-02-02,3.18,3.2,3.07,3.1,2581937,806647.593,1.0
2023-02-03,3.09,3.1,3.05,3.08,1061747,326151.184,1.0
2023-02-06,3.05,3.07,3.03,3.05,699904,213275.582,1.0
2023-02-07,3.06,3.07,3.02,3.04,885387,268977.715,1.0
2023-02-08,3.04,3.04,2.98,2.99,884325,265982.078,1.0
2023-02-09,2.99,3.04,2.99,3.03,880057,265679.901,1.0
2023-02-10,3.03,3.04,3.0,3.01,622878,188133.756,1.0
2023-02-13,3.01,3.04,3.0,3.03,610250,184756.695,1.0
2023-02-14,3.04,3.05,3.01,3.03,669233,202617.572,1.0
2023-02-15,3.04,3.04,3.0,3.01,573166,172715.815,1.0
2023-02-16,3.01,3.07,2.98,2.99,1647999,499930.485,1.0
2023-02-17,3.0,3.01,2.94,2.95,1062698,316234.405,1.0
2023-02-20,2.98,3.05,2.96,3.04,1653245,497095.101,1.0
2023-02-21,3.03,3.07,3.02,3.06,1160624,353607.695,1.0
2023-02-22,3.04,3.08,3.03,3.04,907560,276950.753,1.0
2023-02-23,3.04,3.09,3.03,3.05,1192369,364440.801,1.0
2023-02-24,3.04,3.05,3.0,3.02,633773,191476.516,1.0
2023-02-27,3.01,3.02,2.97,2.98,653549,195669.868,1.0
2023-02-28,2.98,3.01,2.98,3.01,624336,187003.319,1.0
2023-03-01,3.0,3.05,3.0,3.04,774242,234519.745,1.0
2023-03-02,3.04,3.05,3.02,3.03,543153,164759.198,1.0
2023-03-03,3.03,3.06,3.02,3.05,952752,289861.602,1.0
2023-03-06,3.05,3.06,3.03,3.04,665727,202618.352,1.0
