date,open,high,low,close,volume,amount,factor
2023-03-07,3.04,3.06,2.98,2.98,976363,294654.122,1.0
2023-03-08,2.97,2.99,2.96,2.99,678290,201955.31,1.0
2023-03-09,2.99,3.0,2.97,2.97,416726,124177.554,1.0
2023-03-10,2.96,2.98,2.94,2.94,756230,223525.366,1.0
2023-03-13,2.94,2.96,2.92,2.95,505685,148622.439,1.0
2023-03-14,2.94,2.94,2.9,2.92,603168,176157.507,1.0
2023-03-15,2.93,2.96,2.93,2.95,513404,151030.1,1.0
2023-03-16,2.93,2.95,2.91,2.92,415215,121662.234,1.0
2023-03-17,2.93,2.97,2.93,2.94,684153,202063.804,1.0
2023-03-20,2.95,2.96,2.91,2.92,495418,145573.368,1.0
2023-03-21,2.93,2.95,2.92,2.94,399575,117319.899,1.0
2023-03-22,2.95,2.95,2.93,2.95,403205,118627.571,1.0
2023-03-23,2.94,2.98,2.93,2.97,715662,211672.954,1.0
2023-03-24,2.97,2.98,2.94,2.95,530785,156939.467,1.0
2023-03-27,2.95,2.97,2.93,2.95,562960,166107.153,1.0
2023-03-28,2.96,2.96,2.93,2.94,397310,116903.947,1.0
2023-03-29,2.94,2.95,2.9,2.91,498851,145634.877,1.0
2023-03-30,2.92,2.94,2.88,2.93,717127,208518.516,1.0
2023-03-31,2.93,2.93,2.91,2.91,355395,103746.306,1.0
2023-04-03,2.91,2.98,2.91,2.98,1115445,329697.691,1.0
2023-04-04,2.97,2.99,2.96,2.98,645444,191786.642,1.0
2023-04-06,2.96,2.98,2.95,2.96,482774,143065.97,1.0
2023-04-07,2.97,2.99,2.95,2.98,598427,177960.344,1.0
2023-04-10,3.0,3.01,2.95,2.96,848740,253083.727,1.0
2023-04-11,2.98,3.01,2.97,2.99,972047,290680.244,1.0
2023-04-12,2.99,3.01,2.97,2.99,763221,228246.934,1.0
2023-04-13,2.98,2.99,2.95,2.97,635933,188736.615,1.0
2023-04-14,2.97,2.99,2.95,2.96,571113,169491.265,1.0
2023-04-17,2.97,3.04,2.96,3.04,1463439,441356.705,1.0
2023-04-18,3.03,3.06,3.01,3.02,924203,280392.812,1.0
2023-04-19,3.02,3.03,2.97,2.99,818427,245122.291,1.0
2023-04-20,2.99,2.99,2.95,2.98,765406,227168.407,1.0
2023-04-21,2.98,2.98,2.91,2.91,1010044,296670.222,1.0
2023-04-24,2.9,2.93,2.89,2.9,682081,198320.679,1.0
2023-04-25,2.9,2.91,2.87,2.89,719861,207987.812,1.0
2023-04-26,2.89,2.92,2.88,2.91,513957,149161.95,1.0
2023-04-27,2.9,2.95,2.9,2.94,616848,180835.867,1.0
2023-04-28,3.0,3.21,2.99,3.14,4747547,1470412.174,1.0
2023-05-04,3.13,3.32,3.13,3.27,3981207,1293406.466,1.0
2023-05-05,3.27,3.33,3.22,3.23,3039511,993646.244,1.0
2023-05-08,3.25,3.32,3.2,3.29,3120573,1019194.078,1.0
2023-05-09,3.29,3.43,3.25,3.26,4866463,1623194.553,1.0
2023-05-10,3.23,3.29,3.17,3.2,2421784,780514.553,1.0
2023-05-11,3.22,3.24,3.18,3.21,1437983,462024.384,1.0
2023-05-12,3.2,3.23,3.17,3.18,960673,306863.965,1.0
2023-05-15,3.17,3.19,3.08,3.19,1869864,585296.913,1.0
2023-05-16,3.17,3.2,3.12,3.13,1079485,340467.972,1.0
2023-05-17,3.12,3.15,3.1,3.13,858962,268681.145,1.0
2023-05-18,3.13,3.15,3.1,3.11,1070754,334537.863,1.0
2023-05-19,3.1,3.11,3.06,3.07,1033031,317965.816,1.0
2023-05-22,3.07,3.09,3.04,3.07,1027657,314790.374,1.0
2023-05-23,3.07,3.08,3.02,3.03,846604,257810.295,1.0
2023-05-24,3.02,3.04,3.0,3.0,1104811,333197.696,1.0
2023-05-25,2.99,3.01,2.97,3.0,1002398,300157.067,1.0
2023-05-26,3.01,3.02,2.98,3.01,763193,228965.44,1.0
2023-05-29,3.01,3.04,3.0,3.02,688754,207825.978,1.0
2023-05-30,3.01,3.02,2.97,3.02,779403,233672.132,1.0
2023-05-31,3.01,3.03,2.99,3.0,625645,187951.354,1.0
2023-06-01,3.0,3.04,2.97,3.0,890393,267990.534,1.0
2023-06-02,3.01,3.03,3.0,3.02,724107,218534.979,1.0
2023-06-05,3.03,3.03,3.01,3.02,544610,164551.307,1.0
2023-06-06,3.02,3.03,2.98,2.98,838866,252229.224,1.0
2023-06-07,2.98,3.01,2.98,2.99,579644,173448.649,1.0
2023-06-08,3.0,3.03,2.97,3.01,766104,229788.575,1.0
2023-06-09,3.01,3.03,2.99,3.01,494802,148862.286,1.0
2023-06-12,3.0,3.01,2.98,2.98,563990,168562.877,1.0
2023-06-13,2.99,3.0,2.98,2.99,394545,117963.386,1.0
2023-06-14,3.0,3.04,2.99,2.99,802423,241451.515,1.0
2023-06-15,3.0,3.04,2.99,3.03,987907,298251.338,1.0
2023-06-16,3.03,3.05,3.02,3.04,743727,225882.44,1.0
2023-06-19,3.03,3.04,3.02,3.02,478965,145015.765,1.0
2023-06-20,3.02,3.03,3.0,3.0,536815,161811.416,1.0
2023-06-21,3.0,3.01,2.95,2.95,708467,211202.988,1.0
2023-06-26,2.95,2.95,2.9,2.9,858103,250639.783,1.0
2023-06-27,2.91,2.94,2.9,2.92,520044,151966.842,1.0
2023-06-28,2.92,2.94,2.9,2.93,530058,154763.012,1.0
2023-06-29,2.92,2.96,2.92,2.94,648496,190474.536,1.0
2023-06-30,2.93,2.99,2.93,2.98,606233,179834.277,1.0
2023-07-03,2.98,3.01,2.97,3.01,611446,183149.204,1.0
2023-07-04,3.0,3.02,2.99,3.01,490373,147374.103,1.0
2023-07-05,3.01,3.01,2.98,2.99,480430,143816.361,1.0
2023-07-06,2.98,3.01,2.97,2.98,424041,126770.025,1.0
2023-07-07,2.98,3.03,2.97,3.01,777156,233562.205,1.0
2023-07-10,2.99,3.01,2.96,2.98,753574,224803.707,1.0
2023-07-11,2.98,3.0,2.96,3.0,556382,165929.517,1.0
2023-07-12,3.0,3.01,2.96,2.96,505825,151067.253,1.0
2023-07-13,2.98,3.02,2.97,3.02,929636,279325.543,1.0
2023-07-14,3.02,3.02,3.0,3.01,492301,148046.347,1.0
2023-07-17,2.99,3.0,2.97,2.99,533525,159278.255,1.0
2023-07-18,2.99,3.01,2.97,2.99,475403,142222.505,1.0
2023-07-19,2.99,3.02,2.98,3.01,587452,176346.899,1.0
2023-07-20,3.02,3.12,3.01,3.04,1568341,480443.887,1.0
2023-07-21,3.03,3.09,3.02,3.06,1315031,402943.118,1.0
2023-07-24,3.06,3.08,3.04,3.06,705905,215835.558,1.0
2023-07-25,3.27,3.37,3.19,3.27,5378830,1753900.826,1.0
2023-07-26,3.29,3.49,3.25,3.36,7336570,2448029.524,1.0
2023-07-27,3.33,3.34,3.23,3.25,4491469,1466540.295,1.0
2023-07-28,3.25,3.58,3.24,3.58,6989799,2400498.801,1.0
2023-07-31,3.94,3.94,3.77,3.77,7346548,2849919.96,1.0
2023-08-01,3.69,4.03,3.67,3.84,17843750,6909581.644,1.0
2023-08-02,3.76,3.92,3.72,3.79,9555350,3643508.842,1.0
2023-08-03,3.86,4.0,3.73,3.98,10165657,3929716.375,1.0
2023-08-04,4.1,4.28,3.9,3.98,16041479,6547195.826,1.0
2023-08-07,3.87,4.0,3.85,3.96,7455215,2928726.782,1.0
2023-08-08,3.89,3.91,3.73,3.83,6530523,2501967.727,1.0
2023-08-09,3.84,3.88,3.74,3.78,4247716,1616879.669,1.0
2023-08-10,3.8,3.97,3.75,3.95,7522479,2895779.159,1.0
2023-08-11,3.87,3.87,3.73,3.75,5843990,2215240.963,1.0
2023-08-14,3.64,3.79,3.64,3.69,4806872,1784791.645,1.0
2023-08-15,3.65,3.74,3.65,3.73,3787349,1400352.028,1.0
2023-08-16,3.68,3.94,3.64,3.83,7369044,2812572.763,1.0
2023-08-17,3.78,4.2,3.75,4.07,14174097,5697047.287,1.0
2023-08-18,4.06,4.09,3.77,3.77,9256809,3611038.091,1.0
2023-08-21,3.77,3.86,3.62,3.63,5784678,2156765.161,1.0
2023-08-22,3.63,3.73,3.56,3.67,5765489,2090264.685,1.0
2023-08-23,3.63,3.63,3.47,3.49,4952246,1751109.193,1.0
2023-08-24,3.54,3.62,3.52,3.54,4034836,1441551.602,1.0
2023-08-25,3.51,3.59,3.51,3.53,2688370,953969.899,1.0
2023-08-28,3.88,3.88,3.76,3.78,11498666,4432395.187,1.0
2023-08-29,3.76,3.79,3.63,3.74,7658962,2847846.099,1.0
2023-08-30,3.72,3.72,3.57,3.6,4466444,1619292.756,1.0
2023-08-31,3.55,3.6,3.49,3.5,3415711,1204455.922,1.0
2023-09-01,3.53,3.55,3.47,3.51,2383883,836917.638,1.0
2023-09-04,3.51,3.57,3.46,3.54,2943989,1037942.938,1.0
2023-09-05,3.51,3.52,3.45,3.47,2607709,905632.437,1.0
2023-09-06,3.44,3.47,3.42,3.43,2092566,719347.708,1.0
2023-09-07,3.43,3.47,3.38,3.41,2160681,740654.72,1.0
2023-09-08,3.39,3.43,3.36,3.4,1861428,630947.619,1.0
2023-09-11,3.4,3.49,3.37,3.46,2498218,860109.114,1.0
2023-09-12,3.45,3.48,3.42,3.43,1537444,529467.258,1.0
2023-09-13,3.43,3.44,3.37,3.39,1402881,476451.669,1.0
2023-09-14,3.39,3.41,3.37,3.39,1251099,424018.305,1.0
2023-09-15,3.41,3.43,3.37,3.4,1374715,467210.472,1.0
2023-09-18,3.37,3.4,3.35,3.36,1377229,463817.493,1.0
2023-09-19,3.36,3.39,3.34,3.35,1091142,366990.738,1.0
2023-09-20,3.35,3.39,3.32,3.34,1366216,458242.835,1.0
2023-09-21,3.34,3.36,3.31,3.32,1118029,372933.535,1.0
2023-09-22,3.31,3.41,3.31,3.41,2119667,716691.089,1.0
2023-09-25,3.38,3.39,3.29,3.3,1829621,609541.965,1.0
2023-09-26,3.3,3.34,3.3,3.31,1093159,362948.487,1.0
2023-09-27,3.31,3.34,3.29,3.31,961472,318840.721,1.0
2023-09-28,3.32,3.34,3.3,3.32,963544,319890.658,1.0
2023-10-09,3.29,3.3,3.23,3.24,1342685,436741.765,1.0
2023-10-10,3.26,3.28,3.21,3.22,1205062,390204.117,1.0
2023-10-11,3.22,3.24,3.2,3.21,1245413,400835.343,1.0
2023-10-12,3.25,3.26,3.21,3.24,1252993,405298.344,1.0
2023-10-13,3.21,3.24,3.19,3.2,1027104,329757.929,1.0
2023-10-16,3.19,3.22,3.17,3.2,1087909,347604.432,1.0
2023-10-17,3.2,3.27,3.18,3.22,1603111,517460.045,1.0
2023-10-18,3.2,3.25,3.2,3.21,1235448,398224.834,1.0
2023-10-19,3.2,3.3,3.19,3.22,2161345,702221.383,1.0
2023-10-20,3.21,3.28,3.2,3.25,1803631,583817.247,1.0
2023-10-23,3.23,3.23,3.09,3.11,2082974,651657.455,1.0
2023-10-24,3.11,3.34,3.11,3.31,4710408,1531511.641,1.0
2023-10-25,3.32,3.32,3.24,3.24,3071420,1005892.064,1.0
2023-10-26,3.2,3.22,3.16,3.22,2160405,689957.517,1.0
2023-10-27,3.2,3.24,3.18,3.23,1652161,529801.561,1.0
2023-10-30,3.2,3.24,3.2,3.24,1554320,500576.076,1.0
2023-10-31,3.22,3.26,3.19,3.2,1573101,505731.419,1.0
2023-11-01,3.23,3.25,3.19,3.19,1206608,387378.302,1.0
2023-11-02,3.19,3.21,3.15,3.16,1134726,361098.463,1.0
2023-11-03,3.17,3.21,3.16,3.19,1362042,433355.299,1.0
2023-11-06,3.28,3.4,3.24,3.36,4342329,1442152.698,1.0
2023-11-07,3.33,3.45,3.31,3.42,3938523,1341116.638,1.0
2023-11-08,3.4,3.43,3.33,3.35,2473319,832895.419,1.0
2023-11-09,3.34,3.36,3.3,3.31,1652546,549629.865,1.0
2023-11-10,3.31,3.37,3.3,3.34,1906336,635798.973,1.0
2023-11-13,3.34,3.35,3.3,3.32,1187557,394192.281,1.0
2023-11-14,3.33,3.4,3.32,3.36,2322286,780313.34,1.0
2023-11-15,3.4,3.43,3.35,3.36,2092115,708288.147,1.0
2023-11-16,3.35,3.38,3.33,3.33,1389191,466424.813,1.0
2023-11-17,3.33,3.35,3.31,3.35,1189967,396591.243,1.0
2023-11-20,3.35,3.36,3.3,3.33,1200647,398865.224,1.0
2023-11-21,3.34,3.39,3.31,3.32,1561715,523985.074,1.0
2023-11-22,3.31,3.34,3.27,3.27,1219269,402831.982,1.0
2023-11-23,3.28,3.3,3.25,3.3,952699,311776.275,1.0
2023-11-24,3.29,3.29,3.24,3.25,1019356,332813.356,1.0
2023-11-27,3.25,3.25,3.19,3.21,1168708,374800.445,1.0
2023-11-28,3.22,3.23,3.19,3.21,864420,277312.306,1.0
2023-11-29,3.21,3.22,3.17,3.18,847814,270385.678,1.0
2023-11-30,3.18,3.21,3.16,3.19,1279532,407713.143,1.0
2023-12-01,3.18,3.22,3.17,3.22,997676,318821.852,1.0
2023-12-04,3.22,3.22,3.19,3.19,805742,258269.916,1.0
2023-12-05,3.19,3.21,3.16,3.16,1013443,322701.262,1.0
2023-12-06,3.16,3.19,3.15,3.17,799217,253446.406,1.0
2023-12-07,3.16,3.21,3.16,3.19,828272,263760.455,1.0
2023-12-08,3.19,3.21,3.15,3.15,907947,288540.032,1.0
2023-12-11,3.17,3.25,3.13,3.23,1628795,520005.876,1.0
2023-12-12,3.21,3.23,3.2,3.22,831172,267150.779,1.0
2023-12-13,3.21,3.22,3.18,3.18,581823,185938.584,1.0
2023-12-14,3.2,3.21,3.16,3.17,610277,194416.163,1.0
2023-12-15,3.18,3.21,3.16,3.17,855958,272529.986,1.0
2023-12-18,3.17,3.19,3.13,3.15,900115,284455.445,1.0
2023-12-19,3.14,3.17,3.12,3.15,1064425,334696.754,1.0
2023-12-20,3.14,3.15,3.04,3.05,1525337,470585.619,1.0
2023-12-21,3.02,3.07,3.0,3.05,1113910,338302.744,1.0
2023-12-22,3.04,3.05,3.0,3.02,1044514,315308.236,1.0
2023-12-25,3.01,3.02,2.97,2.99,679960,203605.188,1.0
2023-12-26,2.99,3.0,2.96,2.97,586856,174635.299,1.0
2023-12-27,2.97,3.05,2.96,3.03,1220382,367289.269,1.0
2023-12-28,3.01,3.1,3.0,3.09,1483076,454252.938,1.0
2023-12-29,3.08,3.1,3.07,3.09,965872,297794.809,1.0
2024-01-02,3.08,3.08,3.04,3.04,755841,230989.65,1.0
2024-01-03,3.04,3.06,3.02,3.04,647100,196801.954,1.0
2024-01-04,3.04,3.05,2.99,3.01,781190,235128.228,1.0
2024-01-05,3.0,3.04,2.98,3.0,910413,273969.02,1.0
2024-01-08,2.98,2.99,2.94,2.94,865587,256180.581,1.0
2024-01-09,2.95,2.97,2.92,2.95,677654,199628.946,1.0
2024-01-10,2.94,3.02,2.91,2.96,913648,270888.368,1.0
2024-01-11,2.96,3.02,2.95,3.01,922368,275506.512,1.0
2024-01-12,2.99,3.03,2.97,2.97,791088,237189.822,1.0
2024-01-15,2.96,3.07,2.95,3.02,1554480,470567.56,1.0
2024-01-16,3.0,3.05,2.98,3.05,1287489,388511.622,1.0
2024-01-17,3.03,3.04,2.97,2.98,891460,267995.032,1.0
2024-01-18,2.96,3.03,2.93,3.02,1448390,429452.772,1.0
2024-01-19,3.0,3.01,2.97,2.98,747472,223523.323,1.0
2024-01-22,2.98,3.0,2.86,2.91,1173400,345081.841,1.0
2024-01-23,2.9,2.98,2.87,2.95,1356967,397881.64,1.0
2024-01-24,2.97,3.14,2.9,3.09,2894325,872928.446,1.0
2024-01-25,3.06,3.13,3.04,3.11,2602437,803130.289,1.0
2024-01-26,3.08,3.13,3.06,3.09,1697319,525047.055,1.0
2024-01-29,3.08,3.09,3.02,3.03,1402381,427363.628,1.0
2024-01-30,3.01,3.05,2.98,3.0,1132929,342120.489,1.0
2024-01-31,2.98,3.02,2.95,2.96,1195769,356650.874,1.0
2024-02-01,2.93,3.01,2.92,2.95,1110869,329345.919,1.0
2024-02-02,2.95,2.97,2.82,2.89,1538681,446958.835,1.0
2024-02-05,2.86,2.88,2.73,2.76,1831255,514112.647,1.0
2024-02-06,2.71,2.96,2.7,2.92,1860749,529066.675,1.0
2024-02-07,2.91,3.02,2.9,3.02,2201680,656456.354,1.0
2024-02-08,3.03,3.13,3.02,3.04,2171799,668599.211,1.0
2024-02-19,3.05,3.05,2.97,3.0,1548458,464596.817,1.0
2024-02-20,2.99,3.05,2.97,3.02,1443991,434366.036,1.0
2024-02-21,3.0,3.11,2.99,3.04,2135854,652641.566,1.0
2024-02-22,3.02,3.07,3.01,3.06,1647807,500315.83,1.0
2024-02-23,3.05,3.08,3.02,3.06,1811938,553289.907,1.0
2024-02-26,3.06,3.07,3.03,3.03,1481604,451914.674,1.0
2024-02-27,3.03,3.1,3.02,3.1,1863440,570757.662,1.0
2024-02-28,3.13,3.2,3.06,3.06,3645804,1145334.144,1.0
2024-02-29,3.04,3.13,3.03,3.12,2396150,739709.917,1.0
2024-03-01,3.12,3.15,3.09,3.13,1930524,601553.769,1.0
2024-03-04,3.13,3.14,3.07,3.09,1398516,432668.099,1.0
2024-03-05,3.08,3.09,3.04,3.05,1268744,388095.125,1.0
2024-03-06,3.04,3.1,3.03,3.05,1214606,371609.263,1.0
2024-03-07,3.05,3.08,3.02,3.04,1440347,439091.533,1.0
2024-03-08,3.03,3.05,3.01,3.03,996564,301875.206,1.0
2024-03-11,3.03,3.07,3.03,3.06,1283370,390848.406,1.0
2024-03-12,3.07,3.09,3.05,3.08,1642104,503951.007,1.0
2024-03-13,3.07,3.08,3.02,3.03,1380576,420067.103,1.0
2024-03-14,3.02,3.05,2.99,3.01,1241866,375024.993,1.0
2024-03-15,3.01,3.05,2.99,3.04,1248441,376916.602,1.0
2024-03-18,3.05,3.11,3.04,3.09,1948130,599807.874,1.0
2024-03-19,3.08,3.08,3.04,3.04,1181485,361522.183,1.0
2024-03-20,3.04,3.07,3.03,3.05,1045946,318557.662,1.0
2024-03-21,3.06,3.09,3.05,3.06,1396607,428063.499,1.0
2024-03-22,3.05,3.06,3.01,3.01,1433526,434246.592,1.0
2024-03-25,2.99,3.0,2.94,2.94,1538714,456795.875,1.0
2024-03-26,2.93,2.95,2.91,2.93,1217784,356527.742,1.0
2024-03-27,2.92,2.93,2.86,2.86,1269409,367213.197,1.0
2024-03-28,2.86,2.91,2.85,2.88,1287800,370958.831,1.0
2024-03-29,2.88,2.9,2.86,2.89,809738,233344.579,1.0
2024-04-01,2.98,3.05,2.98,3.0,2367418,712386.868,1.0
2024-04-02,2.97,2.99,2.93,2.95,1459502,431449.019,1.0
2024-04-03,2.94,2.97,2.93,2.94,808221,237872.984,1.0
2024-04-08,2.92,2.93,2.9,2.9,856795,249655.455,1.0
2024-04-09,2.91,2.92,2.9,2.92,687462,199989.826,1.0
2024-04-10,2.91,2.92,2.86,2.88,882699,254367.77,1.0
2024-04-11,2.87,2.91,2.86,2.89,699577,202113.783,1.0
2024-04-12,2.89,2.89,2.84,2.85,792680,227115.916,1.0
2024-04-15,2.85,2.92,2.82,2.89,1261556,363020.061,1.0
2024-04-16,2.87,2.88,2.81,2.82,1160014,330103.953,1.0
2024-04-17,2.83,2.87,2.82,2.87,931559,265442.797,1.0
2024-04-18,2.85,2.92,2.84,2.88,1185893,341921.239,1.0
2024-04-19,2.86,2.89,2.84,2.86,866717,248283.401,1.0
2024-04-22,2.86,2.88,2.84,2.85,769366,219772.302,1.0
2024-04-23,2.85,2.86,2.84,2.84,565119,160946.575,1.0
2024-04-24,2.85,2.86,2.82,2.84,619685,176046.047,1.0
2024-04-25,2.84,2.86,2.83,2.85,605454,172138.231,1.0
2024-04-26,2.9,3.02,2.88,3.0,3073648,904533.12,1.0
2024-04-29,3.0,3.08,2.98,3.05,3254135,987441.477,1.0
2024-04-30,2.97,2.97,2.91,2.92,2631511,773336.327,1.0
2024-05-06,2.95,2.98,2.93,2.94,1637658,484144.39,1.0
2024-05-07,2.94,2.95,2.92,2.94,1003722,294536.677,1.0
2024-05-08,2.93,2.94,2.89,2.9,890168,259103.041,1.0
2024-05-09,2.9,2.94,2.89,2.91,1021940,298500.789,1.0
2024-05-10,2.92,2.93,2.89,2.92,984780,286902.936,1.0
2024-05-13,2.92,2.96,2.89,2.93,1291722,377817.824,1.0
2024-05-14,2.93,2.95,2.91,2.94,1056110,309521.684,1.0
2024-05-15,2.97,2.99,2.9,2.9,1472230,432097.688,1.0
2024-05-16,2.9,2.93,2.88,2.88,1138602,330502.794,1.0
2024-05-17,2.88,2.92,2.87,2.92,1008716,292003.665,1.0
2024-05-20,2.92,2.94,2.9,2.9,1063395,310327.519,1.0
2024-05-21,2.9,2.91,2.88,2.88,690647,199678.067,1.0
2024-05-22,2.88,2.92,2.87,2.9,806406,233435.797,1.0
2024-05-23,2.89,2.9,2.85,2.86,1025415,294167.007,1.0
2024-05-24,2.85,2.87,2.83,2.83,671673,191533.126,1.0
2024-05-27,2.84,2.85,2.82,2.84,776592,219858.064,1.0
2024-05-28,2.84,2.84,2.81,2.81,693911,195821.596,1.0
2024-05-29,2.81,2.84,2.8,2.81,642322,181097.718,1.0
2024-05-30,2.8,2.82,2.79,2.8,659986,184888.944,1.0
2024-05-31,2.81,2.82,2.8,2.81,508516,142814.04,1.0
2024-06-03,2.8,2.81,2.74,2.75,1021951,282750.624,1.0
2024-06-04,2.75,2.77,2.74,2.77,599920,165479.358,1.0
2024-06-05,2.77,2.77,2.74,2.75,522215,143970.201,1.0
2024-06-06,2.75,2.76,2.62,2.63,1581691,423917.068,1.0
2024-06-07,2.63,2.65,2.37,2.37,3344972,820347.753,1.0
2024-06-11,2.4,2.45,2.35,2.39,3387410,809654.457,1.0
2024-06-12,2.37,2.43,2.31,2.37,2339881,556033.604,1.0
2024-06-13,2.37,2.38,2.21,2.28,4264388,973410.438,1.0
2024-06-14,2.3,2.35,2.26,2.32,3218496,743215.926,1.0
2024-06-17,2.28,2.34,2.26,2.31,1759504,404897.087,1.0
2024-06-18,2.31,2.36,2.3,2.35,1522873,356364.518,1.0
2024-06-19,2.36,2.44,2.33,2.35,2061104,489820.055,1.0
2024-06-20,2.34,2.35,2.27,2.28,1710807,393548.802,1.0
2024-06-21,2.28,2.31,2.27,2.28,1026537,234687.055,1.0
2024-06-24,2.27,2.28,2.21,2.23,1387470,310949.179,1.0
2024-06-25,2.23,2.24,2.19,2.21,1260954,279132.955,1.0
2024-06-26,2.2,2.28,2.19,2.27,1236444,276555.417,1.0
2024-06-27,2.26,2.27,2.21,2.22,1078376,241251.439,1.0
2024-06-28,2.22,2.25,2.17,2.18,1456030,322566.649,1.0
2024-07-01,2.18,2.21,2.16,2.2,1015076,221840.049,1.0
2024-07-02,2.2,2.25,2.2,2.22,1311651,291926.884,1.0
2024-07-03,2.21,2.26,2.21,2.23,945534,211568.699,1.0
2024-07-04,2.24,2.24,2.16,2.17,1248160,273792.375,1.0
2024-07-05,2.16,2.22,2.15,2.21,1269613,278080.613,1.0
2024-07-08,2.19,2.2,2.12,2.13,1246938,268166.314,1.0
2024-07-09,2.13,2.17,2.1,2.16,1335796,285788.532,1.0
2024-07-10,2.14,2.19,2.13,2.15,1096372,236412.018,1.0
2024-07-11,2.18,2.21,2.16,2.2,1223191,268187.049,1.0
2024-07-12,2.2,2.22,2.18,2.19,939365,206365.069,1.0
2024-07-15,2.18,2.2,2.16,2.17,694425,151273.379,1.0
2024-07-16,2.17,2.19,2.16,2.18,562528,122607.204,1.0
2024-07-17,2.18,2.19,2.16,2.17,745835,162284.37,1.0
2024-07-18,2.17,2.19,2.11,2.18,1296795,278611.398,1.0
2024-07-19,2.18,2.22,2.16,2.2,1221464,267782.229,1.0
2024-07-22,2.22,2.24,2.18,2.21,1156014,255395.237,1.0
2024-07-23,2.2,2.37,2.18,2.23,2937985,669246.44,1.0
2024-07-24,2.21,2.23,2.16,2.16,1798304,393319.777,1.0
2024-07-25,2.16,2.31,2.15,2.27,2566592,575636.311,1.0
2024-07-26,2.25,2.32,2.23,2.3,2182863,498628.076,1.0
2024-07-29,2.28,2.31,2.26,2.26,1413448,321560.475,1.0
2024-07-30,2.27,2.35,2.26,2.3,1836632,423201.346,1.0
2024-07-31,2.3,2.53,2.29,2.53,3401900,834161.014,1.0
2024-08-01,2.53,2.6,2.49,2.54,4900269,1249502.223,1.0
2024-08-02,2.5,2.57,2.44,2.46,3204467,798604.372,1.0
2024-08-05,2.44,2.52,2.43,2.46,3110039,769939.538,1.0
2024-08-06,2.48,2.5,2.39,2.44,2389083,580519.809,1.0
2024-08-07,2.42,2.46,2.4,2.41,1472422,356579.501,1.0
2024-08-08,2.41,2.65,2.4,2.55,6018742,1536524.2,1.0
2024-08-09,2.53,2.59,2.47,2.48,3919912,991390.944,1.0
2024-08-12,2.45,2.53,2.42,2.46,2521955,622394.975,1.0
2024-08-13,2.47,2.69,2.46,2.64,5817142,1504739.134,1.0
