date,open,high,low,close,volume,amount,factor
2024-08-14,2.58,2.61,2.55,2.56,3856050,992537.216,1.0
2024-08-15,2.53,2.66,2.53,2.58,3820666,994625.748,1.0
2024-08-16,2.57,2.76,2.56,2.59,4256154,1129960.416,1.0
2024-08-19,2.56,2.58,2.48,2.49,3146966,792974.196,1.0
2024-08-20,2.48,2.49,2.43,2.46,2043266,502209.897,1.0
2024-08-21,2.44,2.49,2.42,2.44,1511413,369905.368,1.0
2024-08-22,2.46,2.48,2.32,2.35,2580907,616989.969,1.0
2024-08-23,2.34,2.38,2.32,2.33,1831732,429230.721,1.0
2024-08-26,2.34,2.36,2.32,2.34,1071630,250814.311,1.0
2024-08-27,2.33,2.34,2.28,2.31,1379980,317132.528,1.0
2024-08-28,2.3,2.33,2.29,2.31,931351,215188.687,1.0
2024-08-29,2.3,2.38,2.29,2.34,1618468,379041.56,1.0
2024-08-30,2.33,2.53,2.33,2.4,3815470,934738.933,1.0
2024-09-02,2.41,2.44,2.34,2.34,1906324,453967.475,1.0
2024-09-03,2.33,2.4,2.33,2.38,1252880,297056.364,1.0
2024-09-04,2.36,2.4,2.35,2.35,1243681,294868.468,1.0
2024-09-05,2.36,2.4,2.36,2.39,1161451,276951.527,1.0
2024-09-06,2.5,2.63,2.43,2.63,8448713,2183337.041,1.0
2024-09-09,2.55,2.89,2.52,2.89,5557783,1548068.282,1.0
2024-09-10,2.87,2.89,2.66,2.81,8511074,2368936.738,1.0
2024-09-11,2.8,2.94,2.66,2.89,8409099,2348471.845,1.0
2024-09-12,2.82,2.88,2.69,2.7,7161627,1982629.983,1.0
2024-09-13,2.69,2.97,2.68,2.97,12796534,3721103.451,1.0
2024-09-18,2.92,3.05,2.75,2.87,11184509,3277641.021,1.0
2024-09-19,2.88,3.0,2.81,2.87,8810882,2549889.937,1.0
2024-09-20,2.79,2.84,2.7,2.74,6941494,1912294.03,1.0
2024-09-23,2.71,2.77,2.66,2.73,4415079,1198927.794,1.0
2024-09-24,2.82,3.0,2.71,3.0,7219444,2071339.731,1.0
2024-09-25,3.3,3.3,3.3,3.3,1016958,335596.133,1.0
2024-09-26,3.39,3.63,3.34,3.63,13080946,4646474.895,1.0
2024-09-27,3.99,3.99,3.99,3.99,1397635,557656.529,1.0
2024-09-30,4.39,4.39,4.39,4.39,912334,400514.582,1.0
2024-10-08,4.83,4.83,4.83,4.83,330253,159512.141,1.0
2024-10-09,5.31,5.31,5.31,5.31,3882252,2061475.722,1.0
2024-10-10,5.84,5.84,4.78,4.78,36945363,19388158.89,1.0
2024-10-11,4.3,4.58,4.3,4.3,20753788,8991970.71,1.0
2024-10-14,4.26,4.37,3.96,4.29,16141307,6699909.012,1.0
2024-10-15,4.15,4.71,4.13,4.44,21021191,9452802.857,1.0
2024-10-16,4.3,4.7,4.3,4.61,17544436,7995211.765,1.0
2024-10-17,4.56,4.6,4.3,4.34,15386587,6861671.027,1.0
2024-10-18,4.28,4.77,4.25,4.77,19923086,9183060.435,1.0
2024-10-21,4.7,5.21,4.61,4.99,24288052,11887671.747,1.0
2024-10-22,4.86,5.49,4.82,5.49,21877260,11399929.992,1.0
2024-10-23,5.5,6.04,5.32,5.62,29160601,16867037.557,1.0
2024-10-24,5.75,6.0,5.6,5.9,23473259,13652105.12,1.0
2024-10-25,5.74,5.9,5.52,5.62,18052724,10269370.602,1.0
2024-10-28,5.5,5.89,5.4,5.84,16392321,9396971.439,1.0
2024-10-29,5.98,6.19,5.7,5.79,17422559,10310892.873,1.0
2024-10-30,5.61,5.97,5.53,5.82,13788482,7806983.0,1.0
2024-10-31,5.7,6.4,5.65,6.4,22706605,14130649.775,1.0
2024-11-01,6.39,6.5,5.76,5.82,21401339,13034850.618,1.0
2024-11-04,5.7,5.91,5.57,5.76,11192861,6384005.963,1.0
2024-11-05,5.83,6.2,5.67,5.99,14945495,8953369.237,1.0
2024-11-06,6.0,6.2,5.78,5.82,14157793,8388892.383,1.0
2024-11-07,5.65,6.2,5.57,6.03,17234901,10130360.66,1.0
2024-11-08,6.19,6.23,5.82,5.83,11307602,6713235.17,1.0
2024-11-11,5.7,6.04,5.66,5.92,9185336,5361241.019,1.0
2024-11-12,5.92,5.98,5.73,5.8,6747098,3943321.154,1.0
2024-11-13,5.73,5.9,5.66,5.81,6375289,3692167.245,1.0
2024-11-14,5.75,5.85,5.66,5.68,5150990,2968753.174,1.0
2024-11-15,5.65,5.72,5.18,5.21,8561833,4648260.923,1.0
2024-11-18,5.14,5.24,4.81,4.85,7852254,3903664.171,1.0
2024-11-19,4.86,5.0,4.82,4.97,5617858,2752838.21,1.0
2024-11-20,4.9,5.08,4.88,5.04,4830818,2413869.12,1.0
2024-11-21,5.0,5.23,4.97,5.13,6890973,3526228.206,1.0
2024-11-22,5.13,5.13,4.84,4.84,5989122,2984998.237,1.0
2024-11-25,4.81,4.87,4.67,4.83,4910237,2333705.408,1.0
2024-11-26,4.8,4.91,4.72,4.73,3530006,1695426.118,1.0
2024-11-27,4.7,4.78,4.64,4.78,4264637,2012569.821,1.0
2024-11-28,4.77,4.82,4.7,4.7,3588155,1701954.055,1.0
2024-11-29,4.69,5.05,4.62,4.81,7588622,3657372.752,1.0
2024-12-02,4.77,5.25,4.74,5.15,10178401,5190142.228,1.0
2024-12-03,5.08,5.15,4.98,5.08,6928901,3502485.042,1.0
2024-12-04,5.03,5.16,4.98,5.0,4806070,2437429.142,1.0
2024-12-05,4.98,5.2,4.97,5.11,6041758,3095092.785,1.0
2024-12-06,5.1,5.2,5.03,5.13,5796288,2970337.346,1.0
2024-12-09,5.1,5.13,5.0,5.05,3692451,1869762.173,1.0
2024-12-10,5.36,5.36,5.07,5.09,6932812,3609327.829,1.0
2024-12-11,5.05,5.12,5.05,5.07,3247498,1649084.322,1.0
2024-12-12,5.05,5.18,5.02,5.11,4320533,2201055.329,1.0
2024-12-13,5.06,5.07,4.98,4.99,3734716,1876259.144,1.0
2024-12-16,4.97,4.98,4.88,4.93,2644259,1300598.641,1.0
2024-12-17,4.91,4.93,4.8,4.81,2626794,1275256.529,1.0
2024-12-18,4.82,4.85,4.8,4.81,1780313,858263.698,1.0
2024-12-19,4.74,4.84,4.71,4.8,1871601,897307.657,1.0
2024-12-20,4.79,4.99,4.77,4.9,3414333,1665184.025,1.0
2024-12-23,4.87,4.89,4.72,4.72,2713749,1302518.723,1.0
2024-12-24,4.74,4.77,4.68,4.74,2142551,1011832.276,1.0
2024-12-25,4.75,4.75,4.57,4.62,2599868,1205188.852,1.0
2024-12-26,4.61,4.83,4.6,4.73,2907298,1376571.35,1.0
2024-12-27,4.71,4.82,4.71,4.73,2834977,1349783.001,1.0
2024-12-30,4.72,4.74,4.67,4.72,1935696,909601.069,1.0
2024-12-31,4.73,4.74,4.48,4.48,2970337,1362056.286,1.0
2025-01-02,4.46,4.48,4.23,4.29,3327642,1450562.866,1.0
2025-01-03,4.28,4.31,4.03,4.06,3414741,1410629.428,1.0
2025-01-06,4.02,4.08,3.96,3.98,2450075,981135.132,1.0
2025-01-07,4.0,4.27,3.99,4.19,4949396,2043296.514,1.0
2025-01-08,4.12,4.2,4.0,4.14,4280068,1755155.652,1.0
2025-01-09,4.13,4.35,4.12,4.19,4375247,1856518.764,1.0
2025-01-10,4.19,4.24,4.07,4.07,2676989,1111162.26,1.0
2025-01-13,4.0,4.12,3.99,4.09,2035132,827586.254,1.0
2025-01-14,4.1,4.35,4.09,4.33,5119690,2176332.701,1.0
2025-01-15,4.28,4.33,4.22,4.24,2888145,1228290.117,1.0
2025-01-16,4.27,4.35,4.19,4.24,2882318,1228034.069,1.0
2025-01-17,4.22,4.3,4.21,4.24,2590197,1102419.508,1.0
2025-01-20,4.28,4.3,4.22,4.23,2254697,959041.807,1.0
2025-01-21,4.27,4.28,4.18,4.23,1936803,818038.531,1.0
2025-01-22,4.22,4.26,4.18,4.2,1870696,787814.904,1.0
2025-01-23,4.31,4.53,4.25,4.26,6564740,2867964.019,1.0
2025-01-24,4.23,4.32,4.21,4.27,3303574,1411701.321,1.0
2025-01-27,4.27,4.29,4.09,4.09,2893228,1205001.991,1.0
2025-02-05,4.12,4.16,4.08,4.13,2196785,906487.164,1.0
2025-02-06,4.12,4.24,4.09,4.23,2882340,1205915.991,1.0
2025-02-07,4.23,4.46,4.22,4.36,5286015,2297213.702,1.0
2025-02-10,4.37,4.43,4.34,4.4,3112273,1364192.831,1.0
2025-02-11,4.4,4.41,4.29,4.34,2497973,1081810.066,1.0
2025-02-12,4.33,4.77,4.32,4.77,6391906,2891381.452,1.0
2025-02-13,4.8,5.25,4.72,5.01,18219178,9051594.057,1.0
2025-02-14,4.83,4.91,4.75,4.84,9829572,4742092.528,1.0
2025-02-17,4.93,4.95,4.73,4.78,6762925,3255191.19,1.0
2025-02-18,4.71,4.9,4.62,4.69,7264728,3444660.334,1.0
2025-02-19,4.66,4.78,4.65,4.74,5416408,2553333.567,1.0
2025-02-20,4.7,4.74,4.67,4.71,3521930,1655924.121,1.0
2025-02-21,4.72,4.85,4.64,4.81,6840326,3261147.293,1.0
2025-02-24,4.76,4.85,4.7,4.73,4692523,2233588.228,1.0
2025-02-25,4.65,4.73,4.63,4.66,3172385,1482429.542,1.0
2025-02-26,4.69,4.8,4.63,4.8,5100888,2402659.896,1.0
2025-02-27,4.74,4.78,4.64,4.72,4689931,2205231.568,1.0
2025-02-28,4.67,4.78,4.5,4.53,4385186,2056576.678,1.0
2025-03-03,4.55,4.58,4.35,4.4,3936475,1746742.864,1.0
2025-03-04,4.36,4.59,4.35,4.5,3696413,1658443.646,1.0
2025-03-05,4.48,4.52,4.43,4.48,2785740,1244811.054,1.0
2025-03-06,4.51,4.66,4.51,4.6,4460206,2047658.05,1.0
2025-03-07,4.56,4.57,4.48,4.49,2803738,1268140.943,1.0
2025-03-10,4.48,4.49,4.42,4.45,1729998,770120.503,1.0
2025-03-11,4.4,4.49,4.39,4.47,1810401,806312.387,1.0
2025-03-12,4.5,4.59,4.48,4.49,2854453,1289337.991,1.0
2025-03-13,4.46,4.52,4.39,4.43,2224011,986646.009,1.0
2025-03-14,4.45,4.65,4.42,4.56,5221637,2372397.845,1.0
2025-03-17,4.53,4.55,4.5,4.51,2542727,1148046.074,1.0
2025-03-18,4.52,4.54,4.47,4.49,1828634,821511.379,1.0
2025-03-19,4.47,4.51,4.45,4.46,1781015,796258.694,1.0
2025-03-20,4.46,4.49,4.44,4.45,1446008,645903.107,1.0
2025-03-21,4.44,4.47,4.36,4.37,2006722,883753.047,1.0
2025-03-24,4.37,4.38,4.27,4.31,1729521,745001.826,1.0
2025-03-25,4.33,4.33,4.26,4.28,1144744,490975.144,1.0
2025-03-26,4.28,4.32,4.27,4.28,1047395,449471.174,1.0
2025-03-27,4.28,4.31,4.23,4.27,1250541,534410.985,1.0
2025-03-28,4.27,4.29,4.24,4.26,1278703,545656.235,1.0
2025-03-31,4.25,4.29,4.21,4.22,1337441,567388.388,1.0
2025-04-01,4.23,4.24,4.19,4.2,1165615,491501.373,1.0
2025-04-02,4.19,4.23,4.19,4.19,928477,390532.751,1.0
2025-04-03,4.16,4.25,4.15,4.19,1243441,523225.742,1.0
2025-04-07,3.88,4.05,3.77,3.77,2475925,953546.285,1.0
2025-04-08,3.77,3.86,3.67,3.75,2493346,938385.608,1.0
2025-04-09,3.69,3.89,3.57,3.84,3172793,1191420.785,1.0
2025-04-10,3.88,3.95,3.84,3.85,2551637,995025.501,1.0
2025-04-11,3.84,3.93,3.82,3.88,1966710,762090.991,1.0
2025-04-14,3.9,3.96,3.89,3.91,1888626,739556.591,1.0
2025-04-15,3.91,3.91,3.85,3.87,1238039,479548.093,1.0
2025-04-16,3.85,3.87,3.76,3.8,1409610,536063.292,1.0
2025-04-17,3.79,3.93,3.79,3.83,1739256,671046.279,1.0
2025-04-18,3.81,4.18,3.81,4.06,5333946,2139025.005,1.0
2025-04-21,3.97,4.08,3.96,4.05,3012095,1215395.664,1.0
2025-04-22,4.05,4.07,4.0,4.02,1910009,768297.082,1.0
2025-04-23,4.03,4.05,3.97,3.99,1836087,734004.049,1.0
2025-04-24,3.99,4.02,3.93,3.95,1626709,645217.458,1.0
2025-04-25,3.95,4.02,3.95,3.97,1927718,768815.239,1.0
2025-04-28,3.95,3.96,3.88,3.88,1500811,585599.621,1.0
2025-04-29,3.88,3.9,3.86,3.87,1098733,425840.058,1.0
2025-04-30,3.9,3.96,3.89,3.91,1426350,559081.832,1.0
2025-05-06,3.95,4.06,3.92,4.05,2731880,1097615.584,1.0
2025-05-07,4.24,4.29,4.03,4.06,3901972,1617324.956,1.0
2025-05-08,4.03,4.08,4.03,4.06,1776450,720482.353,1.0
2025-05-09,4.05,4.05,3.97,3.98,1462861,583963.296,1.0
2025-05-12,4.02,4.12,3.99,4.1,2536713,1028250.937,1.0
2025-05-13,4.15,4.15,4.04,4.04,1831358,746259.451,1.0
2025-05-14,4.04,4.28,4.02,4.17,4946064,2051680.931,1.0
2025-05-15,4.12,4.16,4.05,4.06,2342297,959729.304,1.0
2025-05-16,4.05,4.06,4.01,4.02,1452574,584860.215,1.0
2025-05-19,4.03,4.04,4.0,4.03,1104678,444067.687,1.0
2025-05-20,4.03,4.06,4.01,4.04,1191639,480416.403,1.0
2025-05-21,4.03,4.05,4.01,4.01,997762,401276.927,1.0
2025-05-22,4.0,4.01,3.96,3.97,1179640,469878.19,1.0
2025-05-23,3.97,3.99,3.9,3.9,1332745,526154.899,1.0
2025-05-26,3.9,3.92,3.88,3.92,919822,358923.44,1.0
2025-05-27,3.92,3.92,3.89,3.91,796941,311301.403,1.0
2025-05-28,3.91,3.92,3.88,3.88,694784,270665.129,1.0
2025-05-29,3.89,3.95,3.88,3.94,1268059,498352.08,1.0
2025-05-30,3.93,3.93,3.89,3.9,943216,368300.667,1.0
2025-06-03,3.88,3.96,3.88,3.93,1119069,439796.146,1.0
2025-06-04,3.94,4.01,3.92,3.99,1614447,642230.133,1.0
2025-06-05,3.99,4.03,3.97,4.02,1598128,638514.177,1.0
2025-06-06,4.03,4.03,3.96,3.98,1038423,413974.067,1.0
2025-06-09,4.01,4.07,4.0,4.05,2088341,844635.937,1.0
2025-06-10,4.03,4.04,3.94,3.98,1586773,634005.59,1.0
2025-06-11,3.98,4.1,3.97,4.05,2583096,1048270.988,1.0
2025-06-12,4.03,4.3,4.02,4.14,6208673,2589401.441,1.0
2025-06-13,4.1,4.17,4.07,4.1,3338514,1369439.206,1.0
2025-06-16,4.07,4.14,4.07,4.11,1948608,799267.75,1.0
2025-06-17,4.12,4.13,4.08,4.11,1545801,633214.53,1.0
2025-06-18,4.1,4.11,4.03,4.06,1665068,675862.041,1.0
2025-06-19,4.05,4.06,3.95,3.96,1840447,734826.658,1.0
2025-06-20,3.96,3.98,3.92,3.93,1099603,433882.124,1.0
2025-06-23,3.9,3.98,3.89,3.96,1181761,466736.102,1.0
2025-06-24,3.98,4.11,3.96,4.09,2971666,1209966.703,1.0
2025-06-25,4.1,4.5,4.09,4.5,10419750,4529019.077,1.0
2025-06-26,4.7,4.95,4.59,4.69,19312095,9184226.402,1.0
2025-06-27,4.76,5.16,4.69,5.06,22951403,11599162.463,1.0
2025-06-30,4.9,5.04,4.82,4.93,15856500,7822888.219,1.0
2025-07-01,4.91,5.05,4.76,4.8,11208080,5445555.598,1.0
2025-07-02,4.77,4.82,4.63,4.66,7792470,3658731.155,1.0
2025-07-03,4.68,4.72,4.63,4.67,5533471,2587530.679,1.0
2025-07-04,4.68,5.02,4.61,4.8,13310281,6428632.11,1.0
2025-07-07,4.8,4.95,4.76,4.86,8665872,4216629.883,1.0
2025-07-08,4.83,5.05,4.81,4.99,11068550,5474287.206,1.0
2025-07-09,4.98,5.04,4.86,4.89,8832068,4349678.18,1.0
2025-07-10,4.89,5.02,4.81,4.95,8264301,4054542.972,1.0
2025-07-11,4.93,5.27,4.87,5.06,14030876,7122040.934,1.0
2025-07-14,5.04,5.04,4.86,4.88,7210291,3546391.381,1.0
2025-07-15,4.89,4.91,4.79,4.83,4768797,2314245.44,1.0
2025-07-16,4.81,4.85,4.77,4.82,3345954,1608542.48,1.0
2025-07-17,4.81,4.85,4.78,4.84,3334876,1605999.781,1.0
2025-07-18,4.85,4.87,4.79,4.82,2933827,1414556.389,1.0
2025-07-21,4.81,4.87,4.78,4.85,3682461,1781130.624,1.0
2025-07-22,4.84,4.88,4.73,4.86,5312556,2560568.692,1.0
2025-07-23,4.86,5.05,4.84,4.9,8953306,4416166.943,1.0
2025-07-24,4.86,5.02,4.85,5.0,7637295,3797116.494,1.0
2025-07-25,5.03,5.09,4.94,4.98,6483972,3245536.118,1.0
2025-07-28,4.94,5.06,4.91,4.98,4664381,2326197.006,1.0
2025-07-29,4.95,5.23,4.88,5.18,10595294,5389586.565,1.0
2025-07-30,5.14,5.38,5.05,5.18,10458642,5461685.314,1.0
2025-07-31,5.1,5.47,5.1,5.32,13659198,7299534.306,1.0
2025-08-01,5.3,5.34,4.98,4.98,10459543,5326296.489,1.0
2025-08-04,4.88,4.96,4.86,4.91,4742503,2329360.257,1.0
2025-08-05,4.93,5.04,4.92,5.0,4699163,2338332.936,1.0
2025-08-06,4.96,5.02,4.93,4.99,3798540,1888576.123,1.0
2025-08-07,4.98,5.03,4.95,4.98,3753592,1871868.116,1.0
2025-08-08,4.96,4.97,4.91,4.91,3190287,1572880.609,1.0
2025-08-11,4.9,5.03,4.9,5.0,4821353,2406282.111,1.0
2025-08-12,5.0,5.02,4.97,5.01,3779553,1888020.181,1.0
2025-08-13,5.03,5.19,4.98,5.14,8690084,4434246.413,1.0
2025-08-14,5.12,5.22,5.02,5.04,6964116,3559948.564,1.0
2025-08-15,5.02,5.54,5.0,5.54,14289359,7680794.222,1.0
2025-08-18,5.76,5.98,5.52,5.8,18889887,10836929.081,1.0
2025-08-19,5.7,5.88,5.6,5.63,11283528,6438653.866,1.0
2025-08-20,5.6,5.73,5.53,5.63,8048209,4520685.218,1.0
2025-08-21,5.75,5.79,5.55,5.61,7452771,4219948.051,1.0
2025-08-22,5.54,5.75,5.53,5.71,8423244,4770856.525,1.0
2025-08-25,5.77,5.88,5.71,5.81,10151962,5865938.395,1.0
2025-08-26,5.79,6.12,5.74,5.86,10682235,6344128.957,1.0
2025-08-27,5.85,6.12,5.78,5.81,11760385,7042176.61,1.0
2025-08-28,5.75,5.94,5.66,5.94,9813784,5713288.085,1.0
2025-08-29,5.95,6.0,5.81,5.84,7014899,4126157.871,1.0
2025-09-01,5.85,5.89,5.75,5.8,4734994,2740121.29,1.0
2025-09-02,5.8,5.8,5.63,5.68,5346080,3043808.761,1.0
2025-09-03,5.7,5.73,5.34,5.41,5486039,3050736.205,1.0
2025-09-04,5.39,5.58,5.37,5.49,5468189,2990773.748,1.0
2025-09-05,5.52,5.53,5.38,5.51,3939542,2149285.777,1.0
2025-09-08,5.48,5.51,5.42,5.49,2944970,1610134.948,1.0
2025-09-09,5.46,5.54,5.44,5.5,3664294,2012916.064,1.0
2025-09-10,5.5,5.54,5.47,5.48,2273800,1249426.68,1.0
2025-09-11,5.46,5.66,5.43,5.63,4964628,2762141.293,1.0
2025-09-12,5.62,5.62,5.54,5.54,3640738,2026512.358,1.0
2025-09-15,5.53,5.6,5.51,5.54,2271459,1261296.161,1.0
2025-09-16,5.55,5.62,5.52,5.6,3651160,2038203.949,1.0
2025-09-17,5.6,5.74,5.56,5.69,4810400,2718556.738,1.0
2025-09-18,5.63,5.88,5.55,5.66,7718497,4370309.421,1.0
2025-09-19,5.58,5.68,5.43,5.43,4375647,2417844.499,1.0
2025-09-22,5.41,5.45,5.35,5.45,2482955,1343229.956,1.0
2025-09-23,5.4,5.4,5.28,5.31,3288737,1751353.965,1.0
2025-09-24,5.29,5.37,5.22,5.31,3307115,1749769.834,1.0
2025-09-25,5.29,5.34,5.27,5.27,1938709,1028223.633,1.0
2025-09-26,5.24,5.28,5.18,5.18,1877656,983389.284,1.0
2025-09-29,5.17,5.57,5.14,5.41,5503015,2952801.775,1.0
2025-09-30,5.38,5.41,5.3,5.31,3028075,1615704.244,1.0
2025-10-09,5.32,5.35,5.25,5.33,2756591,1462327.45,1.0
2025-10-10,5.31,5.39,5.29,5.31,2411099,1289357.216,1.0
2025-10-13,5.15,5.29,5.15,5.27,2050182,1074142.413,1.0
2025-10-14,5.29,5.34,5.21,5.21,2014527,1061650.08,1.0
2025-10-15,5.22,5.26,5.18,5.25,1660424,866312.712,1.0
2025-10-16,5.22,5.24,5.17,5.18,1559147,811390.19,1.0
2025-10-17,5.18,5.22,5.07,5.09,1879849,970631.934,1.0
2025-10-20,5.14,5.16,5.08,5.09,1259736,642889.697,1.0
2025-10-21,5.16,5.6,5.16,5.38,9263801,5017361.251,1.0
2025-10-22,5.25,5.28,5.16,5.17,5439477,2827541.359,1.0
2025-10-23,5.12,5.21,5.11,5.2,2491398,1285292.095,1.0
2025-10-24,5.21,5.25,5.18,5.25,2701957,1409278.993,1.0
2025-10-27,5.3,5.33,5.25,5.28,3029819,1599655.448,1.0
2025-10-28,5.26,5.37,5.25,5.29,2879737,1526997.992,1.0
2025-10-29,5.26,5.37,5.26,5.37,3527544,1879995.266,1.0
2025-10-30,5.35,5.35,5.25,5.25,2536367,1341222.8,1.0
2025-10-31,5.27,5.29,5.24,5.24,1669905,877671.954,1.0
2025-11-03,5.23,5.24,5.18,5.24,1475180,767688.036,1.0
2025-11-04,5.23,5.23,5.18,5.19,1371580,713192.535,1.0
2025-11-05,5.17,5.21,5.15,5.18,1156410,600070.713,1.0
2025-11-06,5.19,5.23,5.18,5.2,1649238,857883.048,1.0
2025-11-07,5.18,5.2,5.14,5.15,1581927,816786.505,1.0
2025-11-10,5.15,5.18,5.12,5.17,1488550,766968.106,1.0
2025-11-11,5.18,5.18,5.12,5.12,1304703,670045.988,1.0
2025-11-12,5.12,5.13,5.05,5.06,1459616,742155.23,1.0
2025-11-13,5.07,5.13,5.06,5.12,1245641,634577.326,1.0
2025-11-14,5.07,5.12,5.07,5.07,1073837,546583.029,1.0
2025-11-17,5.06,5.08,5.04,5.08,1277450,645991.515,1.0
2025-11-18,5.06,5.08,5.04,5.05,1076746,544550.552,1.0
2025-11-19,5.04,5.07,4.98,4.99,1232270,617978.832,1.0
2025-11-20,5.11,5.13,5.0,5.0,1491405,754472.597,1.0
2025-11-21,4.96,4.99,4.8,4.8,1971932,962599.822,1.0
2025-11-24,4.82,4.85,4.76,4.83,1141512,549132.498,1.0
2025-11-25,4.83,4.87,4.82,4.83,1119036,541849.381,1.0
2025-11-26,4.83,4.85,4.81,4.81,822130,397006.566,1.0
2025-11-27,4.81,4.85,4.8,4.81,843179,406837.307,1.0
2025-11-28,4.81,4.84,4.78,4.83,984344,474062.894,1.0
2025-12-01,4.4,4.56,4.4,4.46,6572333,2934670.165,1.0
2025-12-02,4.4,4.44,4.36,4.38,2818528,1239485.668,1.0
2025-12-03,4.4,4.41,4.23,4.24,3211137,1376066.11,1.0
2025-12-04,4.23,4.3,4.16,4.25,2505155,1060918.393,1.0
2025-12-05,4.23,4.38,4.21,4.32,2986763,1283362.738,1.0
2025-12-08,4.38,4.45,4.35,4.38,3423519,1509725.847,1.0
2025-12-09,4.35,4.36,4.29,4.29,1643533,709552.77,1.0
2025-12-10,4.28,4.33,4.25,4.31,1563945,670572.258,1.0
2025-12-11,4.32,4.33,4.22,4.22,1286147,547773.305,1.0
2025-12-12,4.22,4.25,4.21,4.23,1212330,512979.012,1.0
2025-12-15,4.2,4.24,4.15,4.17,1361806,570771.111,1.0
2025-12-16,4.16,4.18,4.09,4.12,1495044,616403.866,1.0
2025-12-17,4.11,4.19,4.05,4.15,1848692,761211.656,1.0
2025-12-18,4.15,4.18,4.11,4.11,1289080,534065.666,1.0
2025-12-19,4.12,4.29,4.11,4.21,2586981,1089070.376,1.0
2025-12-22,4.18,4.24,4.18,4.21,1389102,584987.526,1.0
2025-12-23,4.2,4.21,4.16,4.17,1150133,480981.763,1.0
2025-12-24,4.17,4.24,4.15,4.23,1446423,609066.693,1.0
2025-12-25,4.23,4.25,4.21,4.24,1207456,511439.376,1.0
2025-12-26,4.23,4.31,4.22,4.25,1838856,785703.43,1.0
2025-12-29,4.23,4.26,4.21,4.23,1099108,465315.542,1.0
2025-12-30,4.22,4.25,4.19,4.21,1189408,501340.112,1.0
2025-12-31,4.21,4.22,4.16,4.16,1249182,522727.962,1.0
2026-01-05,4.16,4.21,4.15,4.21,1596863,668680.779,1.0
2026-01-06,4.2,4.43,4.19,4.39,4845641,2106365.346,1.0
2026-01-07,4.4,4.42,4.31,4.32,2748307,1198273.264,1.0
2026-01-08,4.3,4.31,4.25,4.26,1983580,847687.187,1.0
2026-01-09,4.26,4.32,4.25,4.29,2029587,869831.385,1.0
2026-01-12,4.27,4.52,4.27,4.46,4987102,2200282.195,1.0
2026-01-13,4.47,4.51,4.36,4.38,3169435,1403728.274,1.0
2026-01-14,4.36,4.52,4.35,4.4,4202132,1867065.477,1.0
2026-01-15,4.37,4.38,4.27,4.28,2910997,1254396.979,1.0
2026-01-16,4.32,4.33,4.22,4.23,2084462,886560.746,1.0
