date,open,high,low,close,volume,amount,factor
2000-01-04,5.69,5.82,5.68,5.79,3411,4154.79375,1.0
2000-01-05,5.73,5.95,5.69,5.82,7834,9706.055,1.0
2000-01-06,5.81,5.92,5.69,5.91,6940,8601.985,1.0
2000-01-07,5.9,6.1,5.86,5.99,12956,16437.997,1.0
2000-01-10,6.11,6.11,5.86,6.0,9417,11862.483,1.0
2000-01-11,5.99,6.0,5.71,5.73,12286,15083.925,1.0
2000-01-12,5.69,5.87,5.67,5.79,5657,6898.2185,1.0
2000-01-13,5.75,6.01,5.75,5.9,9803,12299.11,1.0
2000-01-14,5.9,6.0,5.77,5.81,4670,5795.495,1.0
2000-01-17,5.81,6.14,5.81,6.1,12638,16108.119,1.0
2000-01-18,6.12,6.33,6.03,6.29,23950,31532.54,1.0
2000-01-19,6.29,6.4,6.18,6.2,18693,25112.21,1.0
2000-01-20,6.21,6.42,6.2,6.38,13609,18313.104,1.0
2000-01-21,6.41,6.46,6.2,6.4,21783,29432.972,1.0
2000-01-24,6.12,6.79,6.12,6.67,26611,37426.82,1.0
2000-01-25,6.77,6.77,6.33,6.38,16196,22609.82,1.0
2000-01-26,6.33,6.44,6.26,6.38,12452,16808.69,1.0
2000-01-27,6.42,6.55,6.3,6.46,13954,19149.084,1.0
2000-01-28,6.42,6.54,5.87,6.31,46356,61405.64,1.0
2000-02-14,6.34,6.89,6.34,6.77,38491,55214.664,1.0
2000-02-15,6.88,7.2,6.56,6.66,23368,34598.564,1.0
2000-02-16,6.66,6.94,6.63,6.8,19669,28436.178,1.0
2000-02-17,6.97,6.99,6.21,6.32,34156,47996.54,1.0
2000-02-18,6.28,6.46,6.24,6.44,15940,21645.478,1.0
2000-02-21,6.44,6.48,6.08,6.38,26708,35884.912,1.0
2000-02-22,6.36,6.49,6.12,6.14,12445,16836.208,1.0
2000-02-23,6.09,6.1,5.91,5.99,12178,15548.771,1.0
2000-02-24,5.99,6.21,5.98,6.14,5130,6595.448,1.0
2000-02-25,6.14,6.71,6.05,6.71,33415,47062.868,1.0
2000-02-28,6.84,7.33,6.84,7.33,44454,68143.368,1.0
2000-02-29,7.42,7.64,7.03,7.4,29948,47355.802,1.0
2000-03-01,7.33,7.64,7.2,7.6,30060,48443.404,1.0
2000-03-02,7.53,7.64,7.42,7.63,19210,31260.068,1.0
2000-03-03,7.64,7.68,7.42,7.47,10587,17144.296,1.0
2000-03-06,7.46,7.47,6.9,6.94,17710,27686.964,1.0
2000-03-07,6.85,7.23,6.73,7.2,15446,23636.794,1.0
2000-03-08,7.2,7.79,7.2,7.63,25958,42514.68,1.0
2000-03-09,7.33,7.72,6.99,7.29,21827,35389.348,1.0
2000-03-10,7.18,7.33,7.01,7.14,16389,25223.192,1.0
2000-03-13,7.15,7.31,7.12,7.19,35481,55163.236,1.0
2000-03-14,6.99,7.32,6.85,7.31,19170,29453.45,1.0
2000-03-15,7.2,7.57,7.2,7.39,9637,15404.142,1.0
2000-03-16,7.38,7.38,7.12,7.13,15735,24469.532,1.0
2000-03-17,6.99,7.46,6.99,7.38,8255,13018.411,1.0
2000-03-20,7.32,7.64,7.22,7.59,7410,12078.213,1.0
2000-03-21,7.59,7.98,7.51,7.78,31422,52555.812,1.0
2000-03-22,7.76,7.9,7.57,7.78,10627,17812.836,1.0
2000-03-23,7.75,8.07,7.68,7.94,13036,22416.67,1.0
2000-03-24,7.94,8.06,7.42,7.77,9334,15931.844,1.0
2000-03-27,7.82,7.93,7.68,7.85,7630,12944.802,1.0
2000-03-28,7.94,8.23,7.81,7.98,10923,18934.932,1.0
2000-03-29,8.07,8.57,7.91,8.57,16546,29808.48,1.0
2000-03-30,8.67,9.07,8.53,8.78,16862,32426.524,1.0
2000-03-31,8.78,8.78,8.37,8.48,21904,40544.164,1.0
2000-04-03,8.42,8.7,8.29,8.35,21500,39524.388,1.0
2000-04-04,8.29,8.55,8.16,8.42,26688,48735.04,1.0
2000-04-05,7.62,8.63,7.62,8.62,16877,30431.368,1.0
2000-04-06,8.59,8.97,8.33,8.79,21190,40712.004,1.0
2000-04-07,8.76,8.76,8.53,8.62,4004,7527.5815,1.0
2000-04-10,8.29,8.37,7.81,7.81,29885,51518.732,1.0
2000-04-11,7.59,7.96,7.58,7.91,13900,23626.47,1.0
2000-04-12,7.94,7.97,7.17,7.61,49304,79769.008,1.0
2000-04-13,6.99,8.02,6.99,7.56,15830,26758.936,1.0
2000-04-14,7.55,7.68,7.44,7.55,10050,16314.452,1.0
2000-04-17,7.51,7.62,7.2,7.26,13712,21785.74,1.0
2000-04-18,7.28,7.64,7.28,7.55,7734,12366.093,1.0
2000-04-19,7.57,7.84,7.57,7.77,8506,14208.405,1.0
2000-04-20,7.81,7.86,7.67,7.74,10179,17138.726,1.0
2000-04-21,7.74,7.81,7.64,7.68,2999,5028.775,1.0
2000-04-24,7.68,7.85,7.51,7.74,11579,19408.63,1.0
2000-04-25,7.81,7.85,7.64,7.73,5854,9784.0,1.0
2000-04-26,7.68,7.77,7.66,7.68,6200,10304.184,1.0
2000-04-27,7.7,8.1,7.64,7.67,36743,62059.652,1.0
2000-04-28,7.59,7.72,7.56,7.58,5996,9841.376,1.0
2000-05-08,7.42,7.55,7.29,7.29,6155,9786.884,1.0
2000-05-09,7.29,7.29,6.96,7.12,5338,8103.3805,1.0
2000-05-10,7.12,7.27,7.0,7.02,4832,7320.165,1.0
2000-05-11,7.02,7.19,6.9,6.94,4027,6016.5175,1.0
2000-05-12,6.94,6.98,6.77,6.8,4084,6071.445,1.0
2000-05-15,6.81,6.81,6.58,6.64,3903,5519.8815,1.0
2000-05-16,6.76,6.77,6.6,6.71,1377,1963.56525,1.0
2000-05-17,6.77,6.77,6.64,6.73,803,1156.416,1.0
2000-05-18,6.73,7.2,6.73,7.16,2613,3847.74275,1.0
2000-05-19,7.05,7.32,6.94,7.16,2359,3605.81675,1.0
2000-05-22,7.07,7.51,6.99,7.5,16224,25758.936,1.0
2000-05-23,7.5,7.57,7.25,7.42,8053,12999.284,1.0
2000-05-24,7.16,7.62,7.16,7.57,9518,15145.432,1.0
2000-05-25,7.59,7.72,7.43,7.54,13431,22038.57,1.0
2000-05-26,7.55,7.64,7.42,7.42,2565,4144.871,1.0
2000-05-29,7.43,7.93,7.43,7.8,11216,18695.706,1.0
2000-05-31,7.79,7.94,7.66,7.85,6496,10975.315,1.0
2000-06-01,7.85,7.92,7.8,7.84,10836,18477.052,1.0
2000-06-02,7.84,7.85,7.72,7.74,11867,20057.998,1.0
2000-06-05,8.28,8.28,7.77,7.78,8599,14901.22,1.0
2000-06-06,7.81,7.9,7.73,7.88,5410,9137.083,1.0
2000-06-07,7.98,8.03,7.81,7.86,6087,10361.857,1.0
2000-06-08,7.86,7.86,7.64,7.68,9288,15501.922,1.0
2000-06-09,7.56,7.97,7.56,7.94,5338,9059.608,1.0
2000-06-12,7.93,7.93,7.71,7.72,1678,2811.54,1.0
2000-06-13,7.85,7.9,7.75,7.87,23350,39743.352,1.0
2000-06-14,7.9,7.9,7.77,7.8,6902,11727.23,1.0
2000-06-15,7.77,7.88,7.68,7.84,8620,14638.773,1.0
2000-06-16,7.85,7.85,7.71,7.71,1820,3065.012,1.0
2000-06-19,7.68,7.68,7.51,7.59,2860,4689.2155,1.0
2000-06-20,7.59,7.59,7.43,7.44,2559,4120.039,1.0
2000-06-21,7.53,7.53,7.43,7.52,1134,1828.0565,1.0
2000-06-22,7.47,7.67,7.47,7.57,536,877.55144,1.0
2000-06-23,7.59,7.77,7.57,7.72,1160,1913.67988,1.0
2000-06-26,7.8,7.8,7.55,7.58,3734,6174.5705,1.0
2000-06-27,7.68,7.68,7.56,7.58,954,1568.2975,1.0
2000-06-28,7.59,7.63,7.48,7.48,2204,3599.103,1.0
2000-06-29,7.48,7.75,7.3,7.75,3888,6292.444,1.0
2000-06-30,7.77,8.02,7.72,7.79,19574,33313.98,1.0
2000-07-03,7.79,7.79,7.33,7.5,1707,2778.725,1.0
2000-07-04,7.44,7.81,7.44,7.56,1897,3148.48575,1.0
2000-07-05,7.56,7.71,7.51,7.71,684,1133.21412,1.0
2000-07-06,7.93,7.93,7.66,7.67,2530,4307.4035,1.0
2000-07-07,7.67,7.68,7.58,7.66,794,1312.6935,1.0
2000-07-10,7.62,7.62,7.42,7.51,1513,2455.404,1.0
2000-07-11,7.5,7.57,7.42,7.46,2143,3464.073,1.0
2000-07-12,7.47,7.71,7.47,7.56,811,1326.3295,1.0
2000-07-13,7.52,7.55,7.45,7.47,1438,2324.611,1.0
2000-07-14,7.48,7.51,7.42,7.49,1617,2595.354,1.0
2000-07-17,7.5,7.64,7.35,7.47,985,1584.45175,1.0
2000-07-18,7.42,7.46,7.38,7.42,1099,1758.49425,1.0
2000-07-19,7.44,7.46,7.33,7.38,1469,2339.74975,1.0
2000-07-20,7.38,7.51,7.33,7.42,2775,4419.586,1.0
2000-07-21,7.55,7.55,7.28,7.36,1590,2514.46,1.0
2000-07-24,7.13,7.35,7.13,7.26,714,1117.044,1.0
2000-07-25,7.25,7.36,7.16,7.26,1335,2073.386,1.0
2000-07-26,7.17,7.36,7.17,7.29,1056,1663.256,1.0
2000-07-27,7.33,7.38,7.29,7.35,821,1296.22888,1.0
2000-07-28,7.35,7.42,7.24,7.3,790,1241.849,1.0
2000-07-31,7.33,7.33,7.16,7.24,1040,1614.496,1.0
2000-08-01,7.24,7.32,7.2,7.28,560,873.24,1.0
2000-08-02,7.28,7.54,7.28,7.45,1641,2637.673,1.0
2000-08-03,7.18,7.34,7.18,7.24,5587,8742.416,1.0
2000-08-04,7.24,7.48,7.24,7.39,3830,6017.6875,1.0
2000-08-07,7.36,7.53,7.32,7.5,2518,4053.58725,1.0
2000-08-08,7.53,7.81,7.48,7.79,5441,9011.751,1.0
2000-08-09,7.79,8.01,7.64,7.8,14381,24270.506,1.0
2000-08-10,8.1,8.1,7.68,7.87,6826,11620.208,1.0
2000-08-11,7.81,7.94,7.71,7.72,7262,12222.334,1.0
2000-08-15,7.72,7.97,7.72,7.92,7693,13121.264,1.0
2000-08-16,7.91,8.0,7.79,7.81,3562,6074.4815,1.0
2000-08-17,7.93,7.93,7.8,7.88,3202,5433.2645,1.0
2000-08-18,7.88,7.89,7.81,7.85,3807,6471.325,1.0
2000-08-21,7.88,7.9,7.75,7.81,7804,13147.119,1.0
2000-08-22,7.85,7.85,7.74,7.74,4137,7005.3445,1.0
2000-08-23,7.72,7.73,7.48,7.71,3742,6213.815,1.0
2000-08-24,7.81,7.92,7.72,7.88,2652,4506.893,1.0
2000-08-25,7.84,8.01,7.84,7.96,3259,5601.814,1.0
2000-08-28,7.97,8.1,7.94,7.98,2655,4595.1965,1.0
2000-08-29,7.92,8.31,7.92,8.28,8006,14191.165,1.0
2000-08-30,8.28,8.48,7.85,8.37,20010,35772.132,1.0
2000-08-31,8.36,8.67,8.16,8.3,11008,20365.298,1.0
2000-09-01,8.29,8.47,8.29,8.38,3165,5784.7795,1.0
2000-09-04,8.48,8.63,8.11,8.11,7527,13515.575,1.0
2000-09-05,8.15,8.53,7.98,8.49,13599,24394.178,1.0
2000-09-06,8.5,9.05,8.5,9.0,15253,29270.904,1.0
2000-09-07,8.89,9.15,8.8,8.93,8369,16436.763,1.0
2000-09-08,8.97,9.01,8.73,8.92,2823,5438.5125,1.0
2000-09-11,8.96,9.05,8.72,8.96,6715,12944.811,1.0
2000-09-12,8.96,9.05,8.74,8.82,3194,6161.8365,1.0
2000-09-13,8.92,8.96,8.76,8.85,3690,7138.8405,1.0
2000-09-14,8.96,8.96,8.81,8.86,2194,4245.6395,1.0
2000-09-15,8.93,8.98,8.72,8.97,21236,40856.38,1.0
2000-09-18,9.02,9.52,8.95,9.5,26739,53010.076,1.0
2000-09-19,9.5,9.67,9.23,9.57,25811,52874.672,1.0
2000-09-20,9.5,9.93,9.31,9.64,11791,25181.544,1.0
2000-09-21,9.64,9.71,9.44,9.51,3122,6524.3225,1.0
2000-09-22,9.59,9.82,9.5,9.74,2873,6082.347,1.0
2000-09-25,9.72,10.01,9.72,9.92,5489,11961.682,1.0
2000-09-26,9.91,10.02,9.43,9.83,9341,20047.308,1.0
2000-09-27,9.77,9.8,9.57,9.77,2281,4830.0895,1.0
2000-09-28,9.59,9.76,9.59,9.59,2067,4379.041,1.0
2000-09-29,9.54,9.72,9.46,9.53,2869,5992.718,1.0
2000-10-09,9.49,9.59,9.18,9.28,19938,40637.992,1.0
2000-10-10,9.22,9.8,9.15,9.74,19130,39969.752,1.0
2000-10-11,9.74,10.0,9.59,9.72,7547,16052.459,1.0
2000-10-12,9.67,10.37,9.61,10.14,12024,25852.17,1.0
2000-10-13,9.98,10.45,9.98,10.29,4514,10229.981,1.0
2000-10-16,10.19,10.58,10.15,10.44,2993,6858.2845,1.0
2000-10-17,10.37,10.5,10.24,10.43,2271,5167.3935,1.0
2000-10-18,10.33,10.95,10.32,10.91,13013,30671.018,1.0
2000-10-19,10.88,10.88,10.68,10.71,1229,2917.195,1.0
2000-10-20,10.74,10.88,10.33,10.41,12477,28559.084,1.0
2000-10-23,10.37,10.88,10.27,10.81,5092,12014.541,1.0
2000-10-24,10.8,10.89,10.65,10.76,3212,7651.4885,1.0
2000-10-25,10.76,10.91,10.58,10.84,2189,5228.5535,1.0
2000-10-26,10.76,10.95,10.71,10.74,1835,4388.5315,1.0
2000-10-27,10.8,10.8,10.54,10.68,1150,2700.027,1.0
2000-10-30,10.68,10.89,10.65,10.73,1680,3995.79275,1.0
2000-10-31,10.84,10.87,10.71,10.84,2076,4954.13,1.0
2000-11-01,10.84,10.84,10.45,10.77,863,2046.1085,1.0
2000-11-02,10.74,10.84,10.67,10.68,1926,4559.182,1.0
2000-11-03,10.58,10.8,10.55,10.77,2278,5372.135,1.0
2000-11-06,10.77,10.88,10.37,10.47,7557,17499.688,1.0
2000-11-07,10.67,10.69,10.32,10.37,14997,34302.688,1.0
2000-11-08,10.45,10.66,10.13,10.41,2556,5777.216,1.0
2000-11-09,10.43,10.45,10.06,10.32,14314,32299.898,1.0
2000-11-10,10.24,10.5,10.07,10.22,1727,3899.132,1.0
2000-11-13,9.32,10.41,9.32,10.29,6526,14263.302,1.0
2000-11-14,10.3,10.36,10.02,10.32,2447,5504.7035,1.0
2000-11-15,10.28,10.45,10.16,10.32,1597,3624.394,1.0
2000-11-16,10.44,10.44,10.17,10.29,2284,5158.118,1.0
2000-11-17,10.28,10.4,10.02,10.21,2472,5575.067,1.0
2000-11-20,10.24,10.36,9.8,9.88,1567,3419.60525,1.0
2000-11-21,10.02,10.11,9.59,9.59,2707,5736.3215,1.0
2000-11-22,9.59,9.97,9.47,9.8,1803,3829.99825,1.0
2000-11-23,9.75,9.85,9.61,9.66,1028,2180.846,1.0
2000-11-24,9.67,9.67,9.38,9.54,2559,5319.9635,1.0
2000-11-28,9.54,9.67,9.44,9.54,1087,2271.024,1.0
2000-11-29,9.62,10.14,9.62,10.1,8933,19631.49,1.0
2000-11-30,10.11,10.24,10.0,10.04,954,2114.97625,1.0
2000-12-01,10.05,10.07,9.63,9.8,1032,2229.5995,1.0
2000-12-04,9.75,9.89,9.67,9.81,723,1544.96612,1.0
2000-12-05,9.82,10.45,9.8,10.28,3721,8347.686,1.0
2000-12-06,10.24,10.28,9.98,10.17,5692,12786.976,1.0
2000-12-07,10.13,10.19,9.76,10.02,683,1502.495,1.0
2000-12-08,9.85,10.06,9.85,10.05,16991,37484.224,1.0
2000-12-11,10.02,10.06,9.9,9.98,5208,11481.348,1.0
2000-12-12,9.93,10.06,9.81,10.01,438,962.296,1.0
2000-12-13,10.06,10.06,9.93,9.93,825,1804.5926200000001,1.0
2000-12-14,10.02,10.31,9.85,10.29,13030,28999.816,1.0
2000-12-15,10.24,10.32,10.03,10.28,7635,17096.296,1.0
2000-12-18,10.28,10.45,10.04,10.17,555,1247.076,1.0
2000-12-19,10.15,10.37,10.04,10.37,927,2076.19575,1.0
2000-12-20,10.43,10.43,10.16,10.19,1746,3907.09825,1.0
2000-12-21,10.19,10.4,10.06,10.25,909,2039.39438,1.0
2000-12-22,10.04,10.26,10.0,10.25,1057,2354.12325,1.0
2000-12-25,10.25,10.25,9.83,10.19,19406,43209.672,1.0
2000-12-26,10.03,10.25,9.98,10.22,20403,45490.032,1.0
2000-12-27,10.11,10.16,9.63,10.08,14333,31821.277,1.0
2000-12-28,10.02,10.02,9.77,9.85,25522,56031.944,1.0
2000-12-29,9.85,10.06,9.59,9.85,3184,6978.8975,1.0
2001-01-03,9.96,10.28,9.87,9.94,715,1574.84462,1.0
2001-01-04,9.94,9.98,9.72,9.75,1475,3190.16875,1.0
2001-01-05,9.77,9.77,9.54,9.64,1017,2144.9275,1.0
2001-01-08,9.42,9.72,9.42,9.55,903,1893.15562,1.0
2001-01-09,9.49,9.58,9.37,9.37,910,1882.72688,1.0
2001-01-10,9.39,9.74,8.94,9.61,1414,2927.2705,1.0
2001-01-11,9.5,9.85,9.2,9.51,2451,5186.931,1.0
2001-01-12,9.44,9.59,9.37,9.5,681,1411.131,1.0
2001-01-15,9.5,9.67,9.24,9.59,9246,19297.566,1.0
2001-01-16,9.45,9.67,9.28,9.63,528,1109.96825,1.0
2001-01-17,9.63,9.67,9.31,9.67,1069,2226.52625,1.0
2001-01-18,9.59,9.7,9.39,9.68,839,1767.8775,1.0
2001-01-19,9.46,9.71,9.46,9.69,2925,6178.1945,1.0
2001-02-05,9.61,9.67,9.46,9.47,231,485.1955,1.0
2001-02-06,9.37,9.56,9.19,9.55,646,1324.4218799999999,1.0
2001-02-07,9.57,9.59,9.34,9.58,868,1812.9485,1.0
2001-02-08,8.72,9.58,8.72,9.5,295,609.52,1.0
2001-02-09,9.48,9.48,9.07,9.4,350,717.87012,1.0
2001-02-12,9.37,9.37,8.94,9.19,452,900.33538,1.0
2001-02-13,9.13,9.15,8.98,9.05,1569,3095.8155,1.0
2001-02-14,9.13,9.59,9.05,9.18,623,1257.69625,1.0
2001-02-15,9.2,9.36,9.07,9.19,521,1048.12544,1.0
2001-02-16,9.19,9.22,9.11,9.19,389,780.608,1.0
2001-02-19,9.19,9.24,9.15,9.24,4040,8133.461,1.0
2001-02-20,9.25,9.25,9.07,9.21,398,800.508,1.0
2001-02-21,9.22,9.24,9.0,9.14,758,1506.192,1.0
2001-02-22,9.15,9.19,9.13,9.15,2695,5392.256,1.0
2001-02-23,9.2,9.2,8.94,9.17,8757,17540.848,1.0
2001-02-26,9.16,9.2,9.14,9.15,378,755.937,1.0
2001-02-27,9.15,9.18,9.1,9.13,4916,9800.027,1.0
2001-02-28,8.94,9.16,8.74,9.1,2757,5491.84,1.0
2001-03-01,9.14,9.15,9.02,9.12,1904,3793.64825,1.0
2001-03-02,9.15,9.15,9.09,9.13,451,899.7721899999999,1.0
2001-03-05,9.15,9.15,8.94,9.07,365,722.994,1.0
2001-03-06,9.07,9.11,8.94,9.09,6172,12236.984,1.0
2001-03-07,9.1,9.24,9.07,9.21,5740,11448.452,1.0
2001-03-08,9.22,9.28,9.11,9.22,254,511.522,1.0
2001-03-09,9.24,9.28,9.18,9.23,6562,13230.383,1.0
2001-03-12,9.28,9.28,9.24,9.25,328,663.641,1.0
2001-03-13,9.28,9.28,9.22,9.25,322,651.1,1.0
2001-03-14,9.54,9.54,9.24,9.44,3864,7833.949,1.0
2001-03-15,9.42,9.67,9.17,9.67,6268,13069.062,1.0
2001-03-16,9.6,9.72,9.54,9.62,10533,22194.286,1.0
2001-03-19,9.2,9.78,9.2,9.61,12111,25527.626,1.0
2001-03-20,9.62,9.72,9.47,9.59,7148,15001.766,1.0
2001-03-21,9.48,9.63,9.45,9.49,720,1493.541,1.0
2001-03-22,9.54,9.8,9.49,9.79,9171,19448.954,1.0
2001-03-23,9.79,10.06,9.6,9.94,5928,12976.997,1.0
2001-03-26,9.96,10.01,9.59,9.96,7839,17143.026,1.0
2001-03-27,9.96,9.96,9.7,9.89,220,476.56331,1.0
2001-03-28,9.89,9.89,9.74,9.8,450,968.6585,1.0
2001-03-29,9.8,9.8,9.5,9.5,668,1405.2246200000002,1.0
2001-03-30,9.48,9.88,9.47,9.6,247,517.12391,1.0
2001-04-02,9.59,9.59,9.32,9.44,475,985.29638,1.0
2001-04-03,9.44,9.54,9.39,9.52,104,217.52454999999998,1.0
2001-04-04,9.54,10.01,9.41,9.46,580,1218.74625,1.0
2001-04-05,9.46,9.58,9.33,9.46,737,1522.924,1.0
2001-04-06,9.57,9.59,9.37,9.38,421,867.888,1.0
2001-04-09,9.41,9.46,9.28,9.31,1199,2456.00825,1.0
2001-04-10,9.21,9.37,9.11,9.2,753,1519.25675,1.0
2001-04-11,9.24,9.24,8.98,9.07,1436,2838.3755,1.0
2001-04-12,9.07,9.14,8.94,9.05,1396,2755.3925,1.0
2001-04-13,9.13,9.39,9.07,9.15,984,1975.244,1.0
2001-04-16,9.16,9.24,8.96,9.03,931,1845.911,1.0
2001-04-17,9.03,9.21,9.01,9.15,882,1756.768,1.0
2001-04-18,9.21,9.21,9.11,9.15,593,1187.37,1.0
2001-04-19,9.15,9.15,8.89,8.98,1049,2051.987,1.0
2001-04-20,8.94,9.13,8.94,9.05,228,449.96119,1.0
2001-04-23,9.08,9.17,8.76,8.9,829,1627.4113799999998,1.0
2001-04-24,8.92,9.02,8.79,8.97,483,939.33775,1.0
2001-04-25,8.85,8.98,8.85,8.94,2113,4128.33825,1.0
2001-04-26,8.94,9.02,8.94,8.94,4386,8566.703,1.0
2001-04-27,9.14,9.14,8.1,8.96,4583,8913.72,1.0
2001-04-30,8.93,8.98,8.77,8.93,1217,2375.55775,1.0
2001-05-09,9.07,9.07,8.93,8.97,448,875.247,1.0
2001-05-10,8.97,8.97,8.55,8.86,1088,2080.3515,1.0
2001-05-11,8.83,8.85,8.73,8.76,553,1059.7353799999999,1.0
2001-05-14,8.72,8.76,8.61,8.66,1178,2225.7955,1.0
2001-05-15,8.61,8.68,8.57,8.6,870,1630.277,1.0
2001-05-16,8.6,9.15,8.56,9.12,1537,2939.4885,1.0
2001-05-17,9.09,9.57,8.98,9.28,3930,7999.819,1.0
2001-05-18,9.15,9.24,9.07,9.11,1120,2242.6715,1.0
2001-05-21,9.15,9.23,8.98,9.15,1550,3098.21225,1.0
2001-05-22,9.16,9.51,9.07,9.33,3824,7797.3255,1.0
2001-05-23,9.2,9.54,9.2,9.35,13216,27096.618,1.0
2001-05-24,9.36,9.49,9.22,9.32,2029,4127.81975,1.0
2001-05-25,9.23,9.33,9.07,9.12,1082,2175.782,1.0
2001-05-28,8.99,9.32,8.98,9.06,2969,5861.6335,1.0
2001-05-29,9.07,9.08,8.94,8.98,2307,4535.6405,1.0
2001-05-30,8.98,9.07,8.94,9.05,2206,4337.853,1.0
2001-05-31,8.94,9.14,8.94,9.11,10579,20908.55,1.0
2001-06-01,9.15,9.15,9.02,9.07,1567,3123.4635,1.0
2001-06-04,9.15,9.31,9.11,9.16,5029,10092.961,1.0
2001-06-05,9.19,9.19,9.09,9.15,967,1934.431,1.0
2001-06-06,8.94,9.15,8.94,8.98,1392,2730.928,1.0
2001-06-07,8.96,8.96,8.77,8.85,903,1742.528,1.0
2001-06-08,8.82,8.94,8.76,8.89,450,868.37,1.0
2001-06-11,8.9,9.1,8.78,8.93,5962,11691.141,1.0
2001-06-12,8.86,9.1,8.83,8.92,5470,10668.352,1.0
2001-06-13,8.92,8.92,8.72,8.81,2849,5460.465,1.0
2001-06-14,8.82,8.84,8.73,8.83,9346,17908.918,1.0
2001-06-15,8.79,8.89,8.79,8.87,2960,5713.612,1.0
2001-06-18,8.64,8.87,8.64,8.66,467,886.306,1.0
2001-06-19,8.58,8.72,8.29,8.63,770,1427.456,1.0
2001-06-20,8.59,8.59,8.44,8.48,333,617.413,1.0
2001-06-21,8.5,8.63,8.46,8.58,4168,7776.8565,1.0
2001-06-22,8.58,8.64,8.47,8.63,3664,6865.498,1.0
2001-06-25,8.59,8.67,8.55,8.66,3356,6312.51,1.0
2001-06-26,8.64,8.75,8.61,8.72,5910,11208.28,1.0
2001-06-27,8.72,8.88,8.72,8.75,5937,11352.796,1.0
2001-06-28,8.75,8.79,8.53,8.7,1156,2198.33475,1.0
2001-06-29,8.68,9.02,8.64,8.84,775,1492.613,1.0
2001-07-02,8.94,9.13,8.84,9.02,928,1827.255,1.0
2001-07-03,8.98,9.15,8.94,9.12,1379,2743.935,1.0
2001-07-04,9.07,9.26,9.07,9.15,1098,2203.831,1.0
2001-07-05,9.15,9.22,8.97,9.11,936,1862.40825,1.0
2001-07-06,8.94,9.2,8.94,9.1,859,1710.4256200000002,1.0
2001-07-09,9.1,9.15,9.0,9.08,627,1243.4695,1.0
2001-07-10,9.12,9.12,8.97,9.05,6249,12373.818,1.0
2001-07-11,9.05,9.05,8.94,9.03,5023,9902.618,1.0
2001-07-12,9.02,9.04,8.86,9.0,4767,9360.745,1.0
2001-07-13,8.98,9.07,8.9,8.95,107,209.751,1.0
2001-07-16,8.94,9.07,8.72,8.79,327,634.011,1.0
2001-07-17,8.72,8.94,8.68,8.76,228,435.63,1.0
2001-07-18,8.68,8.98,8.54,8.95,521,992.0553100000001,1.0
2001-07-19,8.67,9.2,8.67,9.11,4745,9488.289,1.0
2001-07-20,9.05,9.14,8.94,9.08,1410,2788.17675,1.0
2001-07-23,8.96,9.07,8.86,9.06,178,350.19253000000003,1.0
2001-07-24,8.85,9.06,8.85,8.9,201,392.964,1.0
2001-07-25,8.85,9.02,8.81,8.94,253,491.08731,1.0
2001-07-26,9.02,9.02,8.87,8.93,5786,11291.257,1.0
2001-07-27,8.85,8.97,8.76,8.78,417,810.5683100000001,1.0
2001-07-30,8.81,8.81,8.29,8.3,508,941.426,1.0
2001-07-31,8.3,8.5,8.16,8.29,332,600.51088,1.0
2001-08-01,8.32,8.44,8.29,8.39,428,778.154,1.0
2001-08-02,8.4,8.4,8.2,8.27,239,430.862,1.0
2001-08-03,8.32,8.5,8.07,8.44,518,931.46,1.0
2001-08-06,8.29,8.29,8.07,8.11,289,511.261,1.0
2001-08-07,8.29,8.5,8.11,8.47,442,800.954,1.0
2001-08-08,8.31,8.58,8.21,8.42,91,165.1712,1.0
2001-08-09,8.32,8.46,8.32,8.46,308,565.2965,1.0
2001-08-10,8.33,8.46,8.3,8.44,329,600.66156,1.0
