date,open,high,low,close,volume,amount,factor
2001-08-13,8.46,8.55,8.45,8.46,156,289.87503000000004,1.0
2001-08-14,8.48,8.55,8.42,8.5,216,399.38,1.0
2001-08-15,8.36,8.57,8.36,8.51,777,1440.0015,1.0
2001-08-16,8.45,8.57,8.44,8.53,1119,2074.84562,1.0
2001-08-17,8.33,8.55,8.33,8.49,576,1064.115,1.0
2001-08-20,8.31,8.47,8.29,8.47,164,299.53159000000005,1.0
2001-08-21,8.31,8.5,8.31,8.45,175,323.35959,1.0
2001-08-22,8.37,8.44,8.3,8.36,181,329.53722,1.0
2001-08-23,8.2,8.29,8.16,8.21,257,458.48003000000006,1.0
2001-08-24,8.26,8.4,8.11,8.24,293,519.76959,1.0
2001-08-27,8.11,8.24,7.69,8.21,620,1094.8043799999998,1.0
2001-08-28,8.2,8.24,8.19,8.22,8969,16000.676,1.0
2001-08-29,8.11,8.24,8.11,8.23,4942,8828.952,1.0
2001-08-30,8.12,8.38,7.96,8.22,3997,7140.15,1.0
2001-08-31,8.22,8.24,8.2,8.21,4634,8272.429,1.0
2001-09-03,8.29,8.29,8.2,8.23,1014,1812.2266200000001,1.0
2001-09-04,8.23,8.23,8.17,8.22,781,1392.689,1.0
2001-09-05,8.37,8.37,8.2,8.23,592,1056.974,1.0
2001-09-06,8.22,8.32,8.22,8.32,1717,3095.5395,1.0
2001-09-07,8.24,8.27,8.09,8.16,376,673.4565,1.0
2001-09-10,7.85,8.24,7.85,8.23,5133,9157.811,1.0
2001-09-11,8.23,8.23,7.93,8.09,2832,5013.421,1.0
2001-09-12,7.85,8.09,7.85,7.94,1175,2017.245,1.0
2001-09-13,7.9,8.06,7.65,7.85,2334,4023.24,1.0
2001-09-14,7.85,7.96,7.53,7.95,1051,1757.173,1.0
2001-09-17,7.85,8.07,7.64,8.01,523,891.97569,1.0
2001-09-18,7.81,8.01,7.81,7.98,668,1158.32762,1.0
2001-09-19,7.86,8.05,7.84,7.96,829,1432.2815,1.0
2001-09-20,7.85,8.02,7.77,7.94,3123,5389.397,1.0
2001-09-21,7.85,7.93,7.65,7.85,1202,2060.82975,1.0
2001-09-24,7.81,7.9,7.64,7.85,1108,1883.11725,1.0
2001-09-25,7.77,7.84,7.56,7.68,8567,14323.204,1.0
2001-09-26,7.71,7.84,7.53,7.71,4390,7317.9165,1.0
2001-09-27,7.68,7.71,7.55,7.65,3755,6241.0185,1.0
2001-09-28,7.64,7.83,7.01,7.67,1502,2489.31975,1.0
2001-10-08,7.63,7.81,7.46,7.67,156,257.93198,1.0
2001-10-09,7.63,7.66,7.51,7.51,3429,5671.3725,1.0
2001-10-10,7.42,7.78,7.03,7.5,176,287.91216,1.0
2001-10-11,7.51,7.71,7.25,7.43,537,859.3649399999999,1.0
2001-10-12,7.5,7.59,7.16,7.39,327,521.02953,1.0
2001-10-15,7.4,7.44,7.01,7.27,1235,1915.07088,1.0
2001-10-16,7.2,7.32,6.94,7.24,10718,16565.585,1.0
2001-10-17,7.16,7.16,6.85,7.0,13862,20679.928,1.0
2001-10-18,6.68,7.2,6.57,6.98,13058,19436.902,1.0
2001-10-19,6.76,6.76,6.34,6.6,13885,19417.066,1.0
2001-10-22,6.12,6.75,6.12,6.63,4741,6663.1045,1.0
2001-10-23,6.67,7.24,6.67,7.24,4838,7458.563,1.0
2001-10-24,7.47,7.76,7.25,7.68,8557,13884.378,1.0
2001-10-25,7.64,7.64,7.22,7.32,2357,3777.91,1.0
2001-10-26,7.31,7.31,6.69,6.86,1048,1544.602,1.0
2001-10-29,6.86,6.98,6.65,6.85,1733,2540.02325,1.0
2001-10-30,6.86,6.93,6.51,6.58,4615,6612.852,1.0
2001-10-31,6.58,6.68,6.38,6.55,901,1252.66925,1.0
2001-11-01,6.55,6.57,6.39,6.52,3235,4464.52,1.0
2001-11-02,6.52,6.52,6.37,6.42,1197,1631.265,1.0
2001-11-06,6.37,6.51,6.28,6.38,3732,5073.45,1.0
2001-11-07,6.34,6.4,6.28,6.3,2143,2882.272,1.0
2001-11-08,6.3,6.3,6.2,6.21,719,953.43738,1.0
2001-11-09,6.21,6.21,6.15,6.15,530,695.51325,1.0
2001-11-12,6.15,6.33,6.15,6.23,674,894.60912,1.0
2001-11-13,6.25,6.27,6.25,6.25,681,908.62969,1.0
2001-11-14,6.25,6.43,6.25,6.31,317,429.05438,1.0
2001-11-15,6.34,6.49,6.31,6.38,1895,2565.07575,1.0
2001-11-16,6.51,6.78,6.41,6.57,2148,2992.30725,1.0
2001-11-19,6.55,6.66,6.41,6.58,2148,2992.307,1.0
2001-11-20,6.6,6.64,6.46,6.61,614,855.685,1.0
2001-11-21,6.56,6.67,6.56,6.67,6430,9123.461,1.0
2001-11-22,6.67,6.86,6.67,6.8,12940,18573.12,1.0
2001-11-23,6.68,6.81,6.68,6.8,4865,7085.6105,1.0
2001-11-26,6.26,6.92,6.26,6.73,172,249.02732999999998,1.0
2001-11-27,6.73,6.85,6.73,6.8,175,254.65342,1.0
2001-11-28,6.8,6.89,6.34,6.79,801,1165.9045,1.0
2001-11-29,6.79,6.79,6.64,6.79,282,409.17131,1.0
2001-11-30,6.79,6.85,6.62,6.63,374,538.779,1.0
2001-12-03,6.67,6.67,6.55,6.63,754,1063.981,1.0
2001-12-04,6.58,6.73,6.56,6.66,8905,12656.414,1.0
2001-12-05,6.57,6.72,6.57,6.72,4070,5812.2405,1.0
2001-12-06,6.7,6.71,6.59,6.66,3962,5648.2175,1.0
2001-12-07,6.64,6.66,6.47,6.49,361,504.769,1.0
2001-12-10,6.4,6.4,6.25,6.33,588,787.9443100000001,1.0
2001-12-11,6.25,6.31,6.17,6.23,739,981.75312,1.0
2001-12-12,6.14,6.33,6.06,6.3,5030,6691.362,1.0
2001-12-13,6.32,6.33,6.25,6.31,6094,8171.7445,1.0
2001-12-14,6.31,6.32,6.28,6.31,5490,7365.916,1.0
2001-12-17,6.31,6.36,6.16,6.16,333,438.723,1.0
2001-12-18,6.16,6.16,5.67,5.88,8146,9860.733,1.0
2001-12-19,5.7,5.95,5.53,5.73,36437,43816.944,1.0
2001-12-20,5.65,5.65,5.42,5.43,26383,30499.89,1.0
2001-12-21,5.43,5.81,5.37,5.77,24600,28850.168,1.0
2001-12-24,5.76,6.0,5.56,5.96,4831,5994.5675,1.0
2001-12-25,5.96,6.16,5.74,6.14,4576,5923.2405,1.0
2001-12-26,6.12,6.38,5.92,5.98,5659,7421.764,1.0
2001-12-27,5.88,6.15,5.75,5.98,12117,15343.055,1.0
2001-12-28,5.98,5.98,5.43,5.87,22242,26470.744,1.0
2001-12-31,5.7,6.03,5.69,5.97,24120,30446.538,1.0
2002-01-04,5.77,5.96,5.74,5.87,203,247.52,1.0
2002-01-07,5.84,5.85,5.62,5.82,200,241.74102,1.0
2002-01-08,5.81,5.81,5.56,5.76,161,193.55638000000002,1.0
2002-01-09,5.76,5.84,5.73,5.77,26947,32984.75,1.0
2002-01-10,5.77,5.79,5.56,5.76,19745,23569.93,1.0
2002-01-11,5.76,5.76,5.58,5.65,5739,6867.5575,1.0
2002-01-14,5.68,5.69,5.52,5.59,481,568.8089399999999,1.0
2002-01-15,5.68,5.68,5.53,5.59,169,200.29666,1.0
2002-01-16,5.66,5.66,5.38,5.59,367,427.95266,1.0
2002-01-17,5.58,5.58,5.38,5.51,361,415.97259,1.0
2002-01-18,5.51,5.51,5.25,5.47,450,508.2215,1.0
2002-01-21,5.26,5.37,4.99,5.19,20444,22263.636,1.0
2002-01-22,5.14,5.14,4.72,5.02,2328,2380.7385,1.0
2002-01-23,5.01,5.43,4.78,5.42,3201,3313.1185,1.0
2002-01-24,5.2,5.38,4.99,5.21,1287,1400.52325,1.0
2002-01-25,5.17,5.17,4.95,5.02,10623,11165.324,1.0
2002-01-28,4.95,4.98,4.6,4.79,923,915.48,1.0
2002-01-29,4.73,4.88,4.6,4.79,144,141.668,1.0
2002-01-30,4.8,4.84,4.55,4.75,145,142.796,1.0
2002-01-31,4.75,5.17,4.6,5.15,6919,7060.881,1.0
2002-02-01,4.95,5.25,4.9,5.16,4065,4305.506,1.0
2002-02-04,5.06,5.23,4.97,5.15,1555,1661.356,1.0
2002-02-05,5.07,5.3,5.07,5.23,2036,2200.9375,1.0
2002-02-06,5.24,5.42,5.12,5.17,1548,1714.871,1.0
2002-02-07,5.23,5.47,5.08,5.4,8647,9650.409,1.0
2002-02-08,5.51,5.51,5.28,5.34,2217,2488.4055,1.0
2002-02-25,5.34,5.53,5.34,5.35,519,584.085,1.0
2002-02-26,5.21,5.4,5.21,5.39,277,310.25672,1.0
2002-02-27,5.33,5.43,5.33,5.34,487,546.9,1.0
2002-02-28,5.35,5.47,5.32,5.32,954,1077.1715,1.0
2002-03-01,5.25,5.34,4.99,5.04,1561,1668.0223799999999,1.0
2002-03-04,4.91,5.24,4.73,5.23,12686,13243.942,1.0
2002-03-05,5.12,5.3,5.04,5.26,9856,10663.152,1.0
2002-03-06,5.19,5.49,5.17,5.37,12218,13712.113,1.0
2002-03-07,5.37,5.43,5.3,5.4,9294,10445.94,1.0
2002-03-08,5.46,5.69,5.32,5.65,19995,22694.092,1.0
2002-03-11,5.57,5.75,5.5,5.69,20106,23760.07,1.0
2002-03-12,5.69,5.9,5.64,5.76,9830,12037.591,1.0
2002-03-13,5.76,5.78,5.64,5.64,7133,8575.857,1.0
2002-03-14,5.63,5.82,5.59,5.81,7063,8444.843,1.0
2002-03-15,5.82,6.19,5.82,6.12,19867,25637.684,1.0
2002-03-19,6.08,6.29,5.94,6.14,11985,15717.136,1.0
2002-03-20,6.2,6.2,6.05,6.12,5470,7090.9825,1.0
2002-03-21,6.16,6.18,6.03,6.16,8775,11398.058,1.0
2002-03-22,5.9,6.12,5.9,6.03,3492,4480.5365,1.0
2002-03-25,6.03,6.08,5.8,5.89,4970,6242.723,1.0
2002-03-26,5.85,6.03,5.76,6.03,43400,54870.724,1.0
2002-03-27,6.02,6.03,5.81,5.92,35016,43431.796,1.0
2002-03-28,5.82,5.99,5.81,5.82,53854,66717.98,1.0
2002-03-29,5.9,5.9,5.52,5.6,7644,9306.675,1.0
2002-04-01,5.6,5.73,5.47,5.59,1433,1685.8068799999999,1.0
2002-04-02,5.59,5.59,5.4,5.49,2121,2454.70075,1.0
2002-04-03,5.41,5.5,5.25,5.27,3670,4108.435,1.0
2002-04-04,5.25,5.33,5.04,5.24,15406,16656.643,1.0
2002-04-05,5.26,5.41,5.26,5.36,11693,13061.476,1.0
2002-04-08,5.36,5.41,5.13,5.24,10400,11464.52,1.0
2002-04-09,5.17,5.38,5.17,5.34,4854,5382.797,1.0
2002-04-11,5.57,5.83,5.47,5.83,8545,10199.636,1.0
2002-04-12,6.03,6.36,5.92,6.08,37426,48580.94,1.0
2002-04-15,6.03,6.12,5.92,6.06,6656,8529.007,1.0
2002-04-17,5.99,6.03,5.78,5.78,15056,18558.796,1.0
2002-04-18,5.73,5.82,5.52,5.52,13770,16147.659,1.0
2002-04-22,5.53,5.76,5.47,5.7,18848,22615.414,1.0
2002-04-23,5.7,5.79,5.55,5.69,14220,17166.852,1.0
2002-04-24,5.64,5.66,5.54,5.55,2536,2983.064,1.0
2002-04-25,5.55,5.59,5.42,5.5,7189,8336.0555,1.0
2002-04-26,5.43,5.62,5.43,5.55,2235,2620.8155,1.0
2002-04-29,5.6,5.64,5.55,5.59,5567,6560.4355,1.0
2002-04-30,5.63,5.85,5.63,5.66,15484,18836.134,1.0
2002-05-08,5.66,5.75,5.58,5.6,3822,4552.33,1.0
2002-05-09,5.56,5.66,5.56,5.65,2207,2613.837,1.0
2002-05-10,5.85,5.85,5.65,5.77,10637,12944.085,1.0
2002-05-13,5.77,6.01,5.73,5.86,13688,16981.732,1.0
2002-05-14,5.97,5.99,5.82,5.92,10635,13268.306,1.0
2002-05-15,5.93,5.96,5.82,5.84,8488,10621.678,1.0
2002-05-16,5.85,5.92,5.73,5.85,10863,13464.361,1.0
2002-05-17,5.85,6.0,5.77,5.99,8745,10873.853,1.0
2002-05-20,6.11,6.11,5.77,6.02,12014,15044.533,1.0
2002-05-21,6.01,6.16,5.95,6.08,22408,28645.71,1.0
2002-05-22,6.08,6.08,5.8,5.96,10339,12974.953,1.0
2002-05-24,5.89,6.03,5.82,5.99,14333,18164.966,1.0
2002-05-27,5.95,6.08,5.91,6.04,8933,11417.967,1.0
2002-05-28,6.1,6.11,5.92,5.92,7631,9781.495,1.0
2002-05-29,6.02,6.05,5.91,5.96,11429,14542.774,1.0
2002-05-30,5.97,6.01,5.88,5.97,4215,5311.681,1.0
2002-05-31,5.95,5.96,5.84,5.89,8414,10520.833,1.0
2002-06-03,5.89,5.89,5.65,5.74,4584,5596.654,1.0
2002-06-04,5.72,5.74,5.52,5.53,3352,3952.2885,1.0
2002-06-05,5.47,5.49,5.28,5.28,4483,5047.965,1.0
2002-06-06,5.12,5.42,5.12,5.34,13469,14990.29,1.0
2002-06-07,5.34,5.37,5.14,5.24,15145,16651.229,1.0
2002-06-10,5.23,5.4,5.17,5.39,7136,7982.3055,1.0
2002-06-11,5.36,5.45,5.33,5.38,4529,5111.998,1.0
2002-06-12,5.39,5.39,5.25,5.29,2548,2834.95125,1.0
2002-06-13,5.29,5.29,5.18,5.18,3185,3480.59275,1.0
2002-06-14,5.17,5.24,5.14,5.23,1875,2043.2021200000001,1.0
2002-06-17,5.21,5.27,5.12,5.2,1104,1196.965,1.0
2002-06-18,5.25,5.33,5.2,5.28,3155,3479.96925,1.0
2002-06-19,5.28,5.28,5.19,5.21,786,858.853,1.0
2002-06-20,5.13,5.26,5.12,5.19,4994,5408.1245,1.0
2002-06-21,5.17,5.34,5.14,5.27,10632,11697.385,1.0
2002-06-24,5.51,5.51,5.37,5.47,54956,63240.28,1.0
2002-06-25,5.47,5.47,5.22,5.22,24912,27636.982,1.0
2002-06-26,5.11,5.12,4.98,4.98,5223,5456.2995,1.0
2002-06-27,4.77,5.17,4.77,5.09,18667,19310.648,1.0
2002-06-28,5.06,5.11,4.86,5.09,17441,18076.418,1.0
2002-07-02,4.91,5.1,4.91,4.94,8545,8929.101,1.0
2002-07-03,4.94,4.99,4.86,4.9,8706,8911.267,1.0
2002-07-04,4.91,4.94,4.8,4.81,8265,8309.7705,1.0
2002-07-05,4.82,4.93,4.82,4.86,4069,4129.9105,1.0
2002-07-08,4.87,4.98,4.86,4.96,6718,6890.1965,1.0
2002-07-09,4.97,4.98,4.91,4.93,2945,3029.2915,1.0
2002-07-10,4.93,5.01,4.91,4.99,10089,10396.95,1.0
2002-07-11,5.0,5.06,4.97,5.04,14727,15334.411,1.0
2002-07-12,5.03,5.03,4.95,4.98,4863,5046.7495,1.0
2002-07-15,4.94,5.02,4.86,4.97,16181,16728.006,1.0
2002-07-16,4.97,5.07,4.94,5.03,14465,15134.928,1.0
2002-07-17,4.98,5.07,4.97,4.98,5391,5617.512,1.0
2002-07-18,4.98,5.08,4.96,5.03,9368,9832.59,1.0
2002-07-19,5.06,5.07,5.01,5.04,7705,8086.6115,1.0
2002-07-22,5.04,5.04,4.93,5.03,5329,5540.2235,1.0
2002-07-23,4.91,5.04,4.91,4.98,3237,3353.804,1.0
2002-07-24,4.96,5.05,4.94,5.04,4556,4759.5525,1.0
2002-07-25,5.04,5.08,5.01,5.03,10002,10506.846,1.0
2002-07-26,5.01,5.2,5.01,5.17,20962,22485.28,1.0
2002-07-29,5.14,5.24,5.01,5.13,31460,33376.698,1.0
2002-07-30,5.1,5.11,5.03,5.06,6884,7268.6895,1.0
2002-07-31,5.17,5.17,5.06,5.1,8649,9225.698,1.0
2002-08-02,5.12,5.2,5.08,5.19,10375,11139.25,1.0
2002-08-05,5.18,5.18,5.11,5.14,5827,6244.8445,1.0
2002-08-06,5.12,5.24,5.05,5.16,15011,16149.893,1.0
2002-08-07,5.13,5.23,5.06,5.13,8267,8890.641,1.0
2002-08-08,5.13,5.13,5.04,5.04,6734,7136.496,1.0
2002-08-09,5.21,5.21,5.05,5.12,13333,14284.011,1.0
2002-08-12,5.06,5.1,4.95,5.03,7276,7605.853,1.0
2002-08-13,5.01,5.04,4.96,5.03,2773,2891.6855,1.0
2002-08-14,5.06,5.12,5.06,5.08,3476,3685.3605,1.0
2002-08-15,5.11,5.15,5.04,5.09,6847,7286.8935,1.0
2002-08-16,5.08,5.11,5.0,5.05,6060,6353.152,1.0
2002-08-19,5.04,5.06,5.01,5.04,1752,1839.082,1.0
2002-08-20,5.05,5.11,5.01,5.09,6026,6380.8625,1.0
2002-08-21,5.04,5.14,5.01,5.08,4806,5102.405,1.0
2002-08-22,5.11,5.11,5.01,5.07,18098,18936.052,1.0
2002-08-23,5.07,5.07,4.94,4.95,11148,11524.836,1.0
2002-08-26,4.95,4.97,4.81,4.96,11546,11709.698,1.0
2002-08-27,4.94,5.0,4.91,4.94,4351,4482.438,1.0
2002-08-28,4.94,4.98,4.85,4.95,6538,6697.7725,1.0
2002-08-29,4.95,5.01,4.85,4.92,18310,18625.754,1.0
2002-08-30,4.9,4.94,4.88,4.93,2672,2735.47025,1.0
2002-09-02,4.9,4.95,4.9,4.94,3703,3801.72575,1.0
2002-09-03,5.01,5.06,4.9,4.91,11508,11899.645,1.0
2002-09-04,4.88,4.94,4.85,4.92,4471,4542.06,1.0
2002-09-05,4.91,4.98,4.86,4.94,5632,5791.5745,1.0
2002-09-06,4.94,4.94,4.82,4.88,10618,10720.639,1.0
2002-09-09,4.86,4.89,4.78,4.88,3810,3844.8075,1.0
2002-09-10,4.86,4.91,4.8,4.88,3291,3316.81625,1.0
2002-09-11,4.88,4.89,4.82,4.88,2141,2162.55475,1.0
2002-09-12,4.88,4.9,4.81,4.88,16703,16769.292,1.0
2002-09-13,4.85,4.87,4.8,4.81,4045,4054.5585,1.0
2002-09-16,4.84,4.84,4.59,4.65,11842,11376.141,1.0
2002-09-17,4.77,4.77,4.45,4.46,14374,13762.311,1.0
2002-09-18,4.43,4.47,4.28,4.33,10990,9808.183,1.0
2002-09-19,4.3,4.43,4.28,4.41,5694,5105.085,1.0
2002-09-20,4.38,4.46,4.38,4.43,10120,9221.506,1.0
2002-09-23,4.41,4.52,4.39,4.49,3418,3125.4485,1.0
2002-09-24,4.48,4.53,4.33,4.42,10019,9130.659,1.0
2002-09-25,4.42,4.44,4.33,4.43,6050,5479.425,1.0
2002-09-26,4.39,4.45,4.34,4.43,2401,2166.60075,1.0
2002-09-27,4.39,4.45,4.36,4.4,1599,1447.903,1.0
2002-10-08,4.42,4.44,4.4,4.4,1599,1450.59,1.0
2002-10-09,4.41,4.42,4.36,4.42,3629,3276.096,1.0
2002-10-10,4.41,4.45,4.38,4.39,866,785.34706,1.0
2002-10-11,4.37,4.43,4.37,4.39,1331,1201.267,1.0
2002-10-14,4.39,4.42,4.32,4.37,1473,1322.0965,1.0
2002-10-15,4.39,4.51,4.39,4.45,3837,3511.522,1.0
2002-10-16,4.45,4.49,4.39,4.44,2323,2106.7935,1.0
2002-10-17,4.42,4.46,4.28,4.39,4054,3637.15625,1.0
2002-10-18,4.38,4.44,4.3,4.37,3196,2861.4515,1.0
2002-10-21,4.33,4.41,4.32,4.35,845,756.22406,1.0
2002-10-22,4.35,4.38,4.3,4.34,3217,2848.91325,1.0
2002-10-23,4.36,4.41,4.34,4.38,3974,3554.368,1.0
2002-10-24,4.41,4.41,4.29,4.36,2602,2318.703,1.0
2002-10-25,4.32,4.36,4.17,4.25,3162,2748.977,1.0
2002-10-28,4.19,4.21,4.06,4.06,3378,2805.3345,1.0
2002-10-29,4.02,4.04,3.92,3.99,21662,17440.096,1.0
2002-10-30,3.97,4.03,3.91,3.95,7062,5687.2615,1.0
2002-10-31,3.97,4.13,3.97,4.13,29988,25165.042,1.0
2002-11-01,4.1,4.11,3.94,3.98,17540,14273.793,1.0
2002-11-04,3.97,4.0,3.8,3.83,14256,11041.303,1.0
2002-11-05,3.85,3.88,3.75,3.81,64281,48793.552,1.0
2002-11-06,3.8,3.8,3.69,3.75,32023,24089.884,1.0
2002-11-07,3.72,3.8,3.72,3.75,56145,42375.524,1.0
2002-11-08,3.75,3.78,3.58,3.58,40649,29628.928,1.0
2002-11-11,3.49,3.51,3.43,3.43,43375,29580.258,1.0
2002-11-12,3.37,3.56,3.36,3.44,51033,35184.252,1.0
2002-11-13,3.39,3.48,3.29,3.42,39788,26571.146,1.0
2002-11-14,3.41,3.51,3.34,3.38,23411,15945.907,1.0
2002-11-15,3.35,3.41,3.24,3.24,24938,16255.942,1.0
2002-11-18,3.17,3.23,3.1,3.1,26610,16188.912,1.0
2002-11-19,3.09,3.15,2.99,3.11,33585,19923.432,1.0
2002-11-20,3.09,3.09,2.98,2.98,12640,7327.084,1.0
2002-11-21,2.86,2.89,2.86,2.86,27862,15264.03,1.0
2002-11-22,2.76,2.82,2.74,2.74,51072,26669.808,1.0
2002-11-25,2.66,2.82,2.63,2.7,38519,19878.402,1.0
2002-11-26,2.68,2.76,2.59,2.59,27248,13647.501,1.0
2002-11-27,2.49,2.56,2.49,2.52,35239,16400.706,1.0
2002-11-28,2.54,2.63,2.54,2.63,19372,9512.218,1.0
2002-11-29,2.73,2.73,2.73,2.73,14362,7454.236,1.0
2002-12-02,2.83,2.85,2.75,2.85,84070,45380.776,1.0
2002-12-03,2.86,2.96,2.79,2.96,48984,27131.298,1.0
2002-12-04,3.05,3.09,2.98,3.0,94342,56026.404,1.0
2002-12-05,2.87,2.95,2.87,2.87,29722,16504.515,1.0
2002-12-06,2.78,2.93,2.75,2.83,60233,32459.67,1.0
2002-12-09,2.82,2.87,2.72,2.73,40899,21691.656,1.0
2002-12-11,2.61,2.69,2.61,2.68,44252,21934.57,1.0
2002-12-12,2.67,2.79,2.66,2.79,57167,29530.792,1.0
2002-12-13,2.78,2.9,2.74,2.9,45983,25238.97,1.0
2002-12-16,2.96,3.02,2.83,2.86,75273,42318.964,1.0
2002-12-17,2.86,2.95,2.82,2.92,40862,22825.958,1.0
2002-12-18,2.93,2.94,2.8,2.8,76621,41360.824,1.0
2002-12-19,2.75,2.84,2.7,2.78,43212,22741.374,1.0
2002-12-20,2.79,2.89,2.73,2.82,50527,27121.612,1.0
2002-12-23,2.82,2.91,2.82,2.87,111187,60540.604,1.0
2002-12-24,2.85,2.9,2.83,2.86,77824,42775.368,1.0
2002-12-25,2.86,2.98,2.85,2.98,116864,66898.772,1.0
2002-12-26,3.01,3.1,2.85,2.85,222656,130552.464,1.0
2002-12-27,2.73,2.84,2.73,2.73,137205,71757.264,1.0
2002-12-30,2.72,2.76,2.62,2.62,88232,44160.16,1.0
2002-12-31,2.65,2.73,2.53,2.58,64721,32240.098,1.0
2003-01-02,2.56,2.62,2.5,2.56,44769,21347.264,1.0
2003-01-03,2.57,2.67,2.56,2.67,66031,32890.532,1.0
2003-01-06,2.73,2.73,2.66,2.7,47071,23897.128,1.0
2003-01-07,2.7,2.77,2.61,2.66,51518,26163.348,1.0
2003-01-08,2.65,2.69,2.56,2.67,46672,23006.226,1.0
2003-01-09,2.66,2.76,2.65,2.75,63458,32607.312,1.0
2003-01-10,2.73,2.77,2.69,2.69,47341,24418.284,1.0
2003-01-13,2.67,2.76,2.66,2.74,48024,24710.102,1.0
2003-01-14,2.75,2.85,2.74,2.85,119288,64848.984,1.0
2003-01-15,2.87,2.95,2.82,2.92,91121,50478.092,1.0
2003-01-16,2.91,3.04,2.89,3.04,91004,53412.476,1.0
2003-01-17,3.15,3.16,3.13,3.16,25879,15981.439,1.0
2003-01-20,3.3,3.3,3.3,3.3,9498,6164.8445,1.0
2003-01-22,3.44,3.44,3.44,3.44,8605,5860.584,1.0
2003-01-23,3.58,3.58,3.29,3.58,273503,190873.936,1.0
2003-01-24,3.58,3.67,3.43,3.49,125858,88481.848,1.0
2003-01-27,3.48,3.6,3.37,3.5,72664,50927.628,1.0
2003-01-28,3.49,3.65,3.48,3.65,30751,22261.55,1.0
2003-01-29,3.81,3.81,3.54,3.6,155777,115357.744,1.0
2003-02-10,3.56,3.64,3.47,3.61,52919,37471.996,1.0
2003-02-11,3.62,3.76,3.57,3.67,56526,41637.3,1.0
2003-02-12,3.7,3.71,3.58,3.63,48022,34928.416,1.0
2003-02-13,3.62,3.74,3.6,3.68,51329,37689.948,1.0
2003-02-14,3.59,3.67,3.52,3.52,94401,66730.08,1.0
2003-02-17,3.39,3.46,3.37,3.37,71707,48005.204,1.0
2003-02-18,3.37,3.51,3.29,3.45,102345,69116.456,1.0
2003-02-19,3.48,3.5,3.39,3.4,43282,29422.968,1.0
2003-02-20,3.4,3.48,3.38,3.4,34843,23667.0,1.0
2003-02-21,3.41,3.41,3.25,3.25,55394,35856.696,1.0
2003-02-24,3.18,3.27,3.14,3.19,54483,34074.532,1.0
2003-02-25,3.21,3.32,3.18,3.32,49002,31405.582,1.0
2003-02-26,3.35,3.39,3.28,3.35,47049,31024.538,1.0
2003-02-27,3.4,3.47,3.35,3.38,53024,35772.988,1.0
2003-02-28,3.35,3.4,3.31,3.36,26558,17503.748,1.0
2003-03-03,3.35,3.38,3.22,3.28,33905,21942.946,1.0
2003-03-04,3.27,3.32,3.25,3.29,17871,11519.813,1.0
2003-03-05,3.17,3.25,3.17,3.24,24054,15197.952,1.0
2003-03-06,3.22,3.28,3.17,3.2,22832,14408.708,1.0
2003-03-07,3.19,3.22,3.09,3.12,33716,20698.586,1.0
2003-03-10,3.12,3.16,2.99,2.99,46640,27376.074,1.0
2003-03-11,2.99,3.1,2.97,3.05,36175,21300.934,1.0
2003-03-12,3.05,3.06,2.95,3.01,29483,17087.882,1.0
2003-03-13,3.0,3.09,2.96,3.05,37432,21952.564,1.0
2003-03-14,3.04,3.18,3.04,3.18,62403,38690.936,1.0
2003-03-17,3.22,3.24,3.05,3.05,83471,50467.408,1.0
2003-03-18,2.92,3.05,2.92,2.93,97522,55445.488,1.0
2004-01-15,3.05,3.8,2.99,3.52,251749,169547.152,1.0
2004-01-16,3.39,3.5,3.37,3.37,73070,49074.228,1.0
2004-01-29,3.23,3.37,3.23,3.32,64308,41338.032,1.0
2004-01-30,3.31,3.47,3.28,3.42,58711,39617.112,1.0
2004-02-02,3.43,3.49,3.3,3.39,50819,33983.816,1.0
2004-02-03,3.39,3.48,3.33,3.44,57047,38471.784,1.0
2004-02-04,3.44,3.56,3.43,3.52,49288,34381.788,1.0
2004-02-05,3.57,3.67,3.51,3.66,68625,49367.072,1.0
2004-02-06,3.64,3.65,3.5,3.5,61891,43923.228,1.0
