date,open,high,low,close,volume,amount,factor
2004-02-09,3.43,3.57,3.4,3.49,37066,25707.712,1.0
2004-02-10,3.52,3.59,3.5,3.57,37795,26696.22,1.0
2004-02-11,3.6,3.69,3.58,3.62,46691,33961.476,1.0
2004-02-12,3.63,3.77,3.62,3.77,57030,42591.692,1.0
2004-02-13,3.93,3.94,3.67,3.7,109568,83951.232,1.0
2004-02-16,3.71,3.86,3.68,3.86,61566,47068.844,1.0
2004-02-17,3.9,3.98,3.82,3.87,52044,41125.728,1.0
2004-02-18,3.87,3.89,3.81,3.85,39073,30329.706,1.0
2004-02-19,3.86,3.96,3.82,3.9,36083,28414.276,1.0
2004-02-20,3.9,4.01,3.9,3.91,30425,24325.084,1.0
2004-02-23,3.91,4.02,3.82,3.88,42749,33675.644,1.0
2004-02-24,3.87,3.87,3.71,3.71,49763,37416.548,1.0
2004-02-25,3.7,3.79,3.64,3.66,33672,25200.208,1.0
2004-02-26,3.65,3.66,3.5,3.54,33095,23488.53,1.0
2004-02-27,3.56,3.63,3.54,3.6,19803,14172.211,1.0
2004-03-01,3.63,3.65,3.58,3.64,22592,16288.975,1.0
2004-03-02,3.65,3.72,3.61,3.64,29676,21776.868,1.0
2004-03-03,3.67,3.72,3.63,3.7,29750,21865.286,1.0
2004-03-04,3.7,3.71,3.59,3.63,17972,13071.81,1.0
2004-03-05,3.63,3.66,3.6,3.61,16387,11869.166,1.0
2004-03-08,3.6,3.6,3.45,3.45,23584,16408.032,1.0
2004-03-09,3.43,3.5,3.39,3.49,19467,13296.92,1.0
2004-03-10,3.5,3.56,3.44,3.56,16161,11278.855,1.0
2004-03-11,3.57,3.58,3.53,3.55,16600,11782.23,1.0
2004-03-12,3.55,3.56,3.49,3.5,13717,9588.432,1.0
2004-03-15,3.5,3.58,3.48,3.58,15286,10792.643,1.0
2004-03-16,3.61,3.65,3.58,3.63,29361,21273.696,1.0
2004-03-17,3.62,3.62,3.57,3.6,14722,10574.31,1.0
2004-03-18,3.61,3.62,3.49,3.51,14973,10585.312,1.0
2004-03-19,3.51,3.56,3.49,3.55,12933,9065.707,1.0
2004-03-22,3.55,3.64,3.54,3.64,17701,12702.984,1.0
2004-03-23,3.64,3.68,3.61,3.67,23290,17064.818,1.0
2004-03-24,3.67,3.75,3.65,3.68,25451,18924.014,1.0
2004-03-25,3.67,3.71,3.62,3.64,13672,10015.39,1.0
2004-03-26,3.63,3.68,3.61,3.63,9245,6730.216,1.0
2004-03-29,3.61,3.65,3.6,3.6,10305,7444.4115,1.0
2004-03-30,3.59,3.61,3.56,3.57,8724,6230.2245,1.0
2004-03-31,3.57,3.73,3.57,3.73,12943,9595.74,1.0
2004-04-01,3.79,3.89,3.74,3.82,43966,33778.82,1.0
2004-04-02,3.83,3.93,3.8,3.87,30572,23896.474,1.0
2004-04-05,3.87,3.93,3.8,3.86,21745,16877.136,1.0
2004-04-06,3.86,4.03,3.83,4.03,65616,53223.656,1.0
2004-04-07,4.02,4.07,3.97,4.04,30194,24703.674,1.0
2004-04-08,4.03,4.06,3.94,3.95,28911,23366.58,1.0
2004-04-09,3.95,3.95,3.83,3.88,44354,34753.52,1.0
2004-04-12,3.86,4.05,3.85,4.03,36834,30028.418,1.0
2004-04-13,4.02,4.17,3.97,4.06,32410,26970.052,1.0
2004-04-14,4.05,4.24,4.04,4.19,46795,39682.608,1.0
2004-04-15,4.19,4.21,4.0,4.0,40154,33154.88,1.0
2004-04-16,3.99,4.03,3.82,4.0,42237,33275.27,1.0
2004-04-19,3.83,3.83,3.83,3.83,3942,3039.282,1.0
2004-04-20,3.66,3.66,3.66,3.66,1060,775.92,1.0
2004-04-21,3.5,3.5,3.5,3.5,2767,1923.065,1.0
2004-04-23,3.35,3.35,3.35,3.35,2385,1574.1,1.0
2004-04-26,3.2,3.2,3.2,3.2,1401,878.427,1.0
2004-04-27,3.07,3.25,3.07,3.07,69895,41960.132,1.0
2004-04-28,2.94,3.04,2.94,2.94,58157,33300.88,1.0
2004-04-29,2.94,3.05,2.88,2.97,45043,26037.974,1.0
2004-04-30,3.08,3.08,2.89,2.91,30866,17648.046,1.0
2004-05-10,2.9,3.03,2.89,3.03,47680,27943.09,1.0
2004-05-11,3.0,3.02,2.9,3.01,20354,11646.23,1.0
2004-05-12,3.0,3.11,2.94,3.05,25747,15151.16,1.0
2004-05-13,3.04,3.18,3.02,3.11,33944,20619.432,1.0
2004-05-14,3.11,3.11,2.98,2.99,19653,11490.242,1.0
2004-05-17,2.95,3.03,2.93,2.95,11885,6809.539,1.0
2004-05-18,2.94,3.01,2.93,2.99,10816,6175.4375,1.0
2004-05-19,3.0,3.05,2.98,3.0,13563,7920.046,1.0
2004-05-20,2.99,2.99,2.89,2.89,15771,8912.506,1.0
2004-05-21,2.89,2.95,2.77,2.77,16121,8597.143,1.0
2004-05-24,2.66,2.71,2.66,2.66,19070,9618.319,1.0
2004-05-25,2.56,2.66,2.55,2.6,45566,22094.444,1.0
2004-05-26,2.6,2.67,2.57,2.63,20978,10353.803,1.0
2004-05-27,2.63,2.68,2.59,2.63,24845,12317.402,1.0
2004-05-28,2.63,2.71,2.63,2.64,19868,9978.438,1.0
2004-05-31,2.64,2.67,2.53,2.56,32215,15434.036,1.0
2004-06-01,2.56,2.64,2.55,2.63,23087,11311.716,1.0
2004-06-02,2.64,2.65,2.58,2.63,17229,8449.2,1.0
2004-06-03,2.63,2.63,2.53,2.57,16539,7925.2985,1.0
2004-06-04,2.57,2.6,2.55,2.58,14402,6933.678,1.0
2004-06-07,2.58,2.59,2.48,2.48,25873,12048.227,1.0
2004-06-08,2.48,2.48,2.38,2.39,24687,10945.167,1.0
2004-06-09,2.38,2.47,2.35,2.38,24596,10927.245,1.0
2004-06-10,2.36,2.4,2.28,2.3,23473,9941.288,1.0
2004-06-11,2.34,2.4,2.32,2.34,22197,9583.127,1.0
2004-06-14,2.34,2.34,2.25,2.25,16375,6735.077,1.0
2004-06-15,2.22,2.34,2.18,2.32,24301,10044.158,1.0
2004-06-16,2.3,2.36,2.26,2.3,12635,5293.2125,1.0
2004-06-17,2.28,2.3,2.22,2.24,11808,4826.004,1.0
2004-06-18,2.22,2.29,2.18,2.26,13826,5570.8115,1.0
2004-06-21,2.25,2.31,2.24,2.3,11112,4618.429,1.0
2004-06-22,2.3,2.32,2.27,2.3,8123,3399.37975,1.0
2004-06-23,2.29,2.3,2.24,2.25,10261,4202.4695,1.0
2004-06-24,2.24,2.28,2.23,2.26,6366,2598.978,1.0
2004-06-25,2.24,2.24,2.17,2.17,13413,5301.853,1.0
2004-06-28,2.17,2.17,2.09,2.09,13299,4947.9285,1.0
2004-06-30,2.09,2.15,2.05,2.08,8232,3060.5805,1.0
2004-07-01,2.07,2.14,2.05,2.13,13781,5188.4055,1.0
2004-07-02,2.1,2.14,2.09,2.11,9197,3453.44,1.0
2004-07-05,2.11,2.17,2.04,2.17,20226,7600.2445,1.0
2004-07-06,2.15,2.23,2.14,2.19,20139,7927.327,1.0
2004-07-07,2.19,2.28,2.18,2.24,44177,18126.104,1.0
2004-07-08,2.24,2.24,2.16,2.18,22104,8682.688,1.0
2004-07-09,2.18,2.19,2.14,2.17,9425,3657.2555,1.0
2004-07-12,2.09,2.11,2.08,2.08,17589,6507.535,1.0
2004-07-13,2.06,2.08,2.01,2.01,15373,5435.787,1.0
2004-07-14,1.97,1.99,1.93,1.93,20882,6995.8095,1.0
2004-07-15,1.93,2.0,1.91,1.96,18036,6152.722,1.0
2004-07-16,1.96,2.02,1.94,2.0,17627,6070.3215,1.0
2004-07-19,1.98,2.01,1.96,1.99,12239,4230.8795,1.0
2004-07-20,1.98,2.03,1.94,1.99,13159,4544.395,1.0
2004-07-21,1.99,2.01,1.92,1.92,13916,4707.284,1.0
2004-07-22,1.91,1.99,1.85,1.99,47522,15755.979,1.0
2004-07-23,1.99,2.04,1.93,1.99,35195,12239.338,1.0
2004-07-26,1.98,2.06,1.94,2.0,27059,9547.087,1.0
2004-07-27,1.98,2.01,1.93,1.93,29364,9878.701,1.0
2004-07-28,1.9,1.96,1.88,1.91,13102,4297.795,1.0
2004-07-29,1.89,1.92,1.88,1.91,13325,4359.2935,1.0
2004-07-30,1.92,1.98,1.91,1.91,12147,4079.934,1.0
2004-08-02,1.91,1.91,1.85,1.85,16489,5216.885,1.0
2004-08-03,1.85,1.86,1.81,1.85,7976,2495.39475,1.0
2004-08-04,1.85,1.9,1.84,1.89,12736,4086.6365,1.0
2004-08-05,1.88,1.91,1.85,1.86,9298,3001.466,1.0
2004-08-06,1.85,1.88,1.83,1.86,8311,2627.80225,1.0
2004-08-09,1.87,1.87,1.81,1.82,6894,2144.246,1.0
2004-08-10,1.83,1.84,1.81,1.83,6383,1969.18025,1.0
2004-08-11,1.82,1.84,1.76,1.76,12119,3660.884,1.0
2004-08-12,1.75,1.75,1.7,1.7,19663,5565.7815,1.0
2004-08-13,1.71,1.73,1.68,1.72,11380,3221.47175,1.0
2004-08-16,1.71,1.72,1.66,1.66,9973,2733.61175,1.0
2004-08-17,1.65,1.66,1.61,1.65,13984,3706.7255,1.0
2004-08-18,1.65,1.66,1.62,1.63,8782,2344.172,1.0
2004-08-19,1.62,1.64,1.57,1.58,11189,2849.887,1.0
2004-08-20,1.55,1.63,1.53,1.61,13326,3439.3445,1.0
2004-08-23,1.61,1.66,1.59,1.65,11488,3039.70475,1.0
2004-08-24,1.65,1.68,1.63,1.65,11085,2998.22725,1.0
2004-08-25,1.64,1.68,1.64,1.65,7337,1988.1435,1.0
2004-08-26,1.65,1.65,1.6,1.6,11188,2904.61675,1.0
2004-08-27,1.58,1.65,1.58,1.64,9538,2511.64825,1.0
2004-08-30,1.61,1.62,1.59,1.61,10243,2631.05825,1.0
2004-08-31,1.61,1.66,1.61,1.65,11507,3059.31125,1.0
2004-09-01,1.63,1.65,1.62,1.62,5358,1416.0416200000002,1.0
2004-09-02,1.62,1.64,1.6,1.63,4285,1120.43875,1.0
2004-09-03,1.63,1.69,1.62,1.66,16781,4577.1535,1.0
2004-09-06,1.65,1.71,1.65,1.7,10662,2962.4495,1.0
2004-09-07,1.68,1.7,1.66,1.68,7531,2070.25975,1.0
2004-09-08,1.68,1.74,1.67,1.72,20236,5758.4955,1.0
2004-09-09,1.72,1.75,1.69,1.74,42786,12303.433,1.0
2004-09-10,1.73,1.73,1.68,1.68,23967,6654.8645,1.0
2004-09-13,1.68,1.74,1.66,1.74,43552,12566.045,1.0
2004-09-14,1.76,1.8,1.72,1.78,44187,13047.164,1.0
2004-09-15,1.78,1.84,1.75,1.83,46599,14166.789,1.0
2004-09-16,1.82,1.85,1.79,1.83,31904,9788.274,1.0
2004-09-17,1.82,1.88,1.81,1.86,30292,9530.142,1.0
2004-09-20,1.86,1.93,1.85,1.92,38918,12637.944,1.0
2004-09-21,1.92,1.92,1.88,1.89,25228,8214.949,1.0
2004-09-22,1.89,1.89,1.82,1.83,27169,8551.479,1.0
2004-09-23,1.81,1.9,1.81,1.89,33229,10692.964,1.0
2004-09-24,1.89,1.91,1.82,1.83,31791,10035.814,1.0
2004-09-27,1.79,1.85,1.76,1.76,24711,7361.9675,1.0
2004-09-28,1.74,1.76,1.7,1.72,13349,3836.57,1.0
2004-09-29,1.72,1.78,1.72,1.74,14696,4324.25,1.0
2004-09-30,1.73,1.75,1.68,1.68,16173,4511.8775,1.0
2004-10-08,1.68,1.72,1.65,1.71,6464,1788.513,1.0
2004-10-11,1.71,1.74,1.68,1.72,14583,4142.776,1.0
2004-10-12,1.72,1.73,1.67,1.69,10215,2869.16125,1.0
2004-10-13,1.67,1.69,1.63,1.65,10776,2912.94775,1.0
2004-10-14,1.64,1.64,1.59,1.59,7778,2002.42,1.0
2004-10-15,1.54,1.56,1.54,1.54,8303,2020.524,1.0
2004-10-18,1.49,1.54,1.49,1.5,17722,4134.08075,1.0
2004-10-19,1.5,1.55,1.48,1.55,14610,3499.4065,1.0
2004-10-20,1.55,1.6,1.52,1.56,21441,5406.3895,1.0
2004-10-21,1.56,1.56,1.51,1.51,14494,3449.354,1.0
2004-10-22,1.49,1.49,1.46,1.46,18421,4160.836,1.0
2004-10-25,1.44,1.47,1.41,1.41,11083,2392.157,1.0
2004-10-26,1.37,1.42,1.36,1.4,15801,3242.365,1.0
2004-10-27,1.39,1.45,1.38,1.43,17776,3832.53425,1.0
2004-10-28,1.43,1.46,1.41,1.42,15124,3309.54225,1.0
2004-10-29,1.39,1.45,1.39,1.43,11041,2401.69975,1.0
2004-11-01,1.42,1.48,1.41,1.47,9800,2190.97875,1.0
2004-11-02,1.46,1.48,1.42,1.42,14017,3094.29675,1.0
2004-11-03,1.42,1.46,1.42,1.45,7765,1709.9248799999998,1.0
2004-11-04,1.44,1.46,1.41,1.42,12469,2721.19025,1.0
2004-11-05,1.43,1.43,1.39,1.39,5853,1235.485,1.0
2004-11-08,1.39,1.42,1.39,1.41,4516,951.8816899999999,1.0
2004-11-09,1.41,1.43,1.41,1.42,5147,1111.5986200000002,1.0
2004-11-10,1.44,1.46,1.42,1.46,31950,7206.202,1.0
2004-11-11,1.48,1.51,1.47,1.49,26218,6104.0545,1.0
2004-11-12,1.49,1.52,1.48,1.49,16773,3915.619,1.0
2004-11-15,1.5,1.52,1.48,1.49,8364,1942.9698799999999,1.0
2004-11-16,1.5,1.52,1.48,1.5,9562,2250.489,1.0
2004-11-17,1.51,1.52,1.49,1.52,7428,1751.3416200000001,1.0
2004-11-18,1.52,1.57,1.5,1.57,17694,4406.874,1.0
2004-11-19,1.61,1.63,1.58,1.6,19238,4980.3045,1.0
2004-11-22,1.59,1.65,1.59,1.65,15044,4030.7725,1.0
2004-11-23,1.7,1.72,1.66,1.67,42983,12054.909,1.0
2004-11-24,1.68,1.68,1.61,1.61,23599,6241.945,1.0
2004-11-25,1.6,1.66,1.55,1.64,28784,7513.562,1.0
2004-11-26,1.61,1.65,1.59,1.63,10445,2749.91875,1.0
2004-11-29,1.62,1.68,1.62,1.68,15043,4077.004,1.0
2004-11-30,1.66,1.72,1.66,1.69,13898,3898.3995,1.0
2004-12-01,1.68,1.73,1.63,1.66,11321,3125.34325,1.0
2004-12-02,1.63,1.68,1.61,1.64,12085,3197.20675,1.0
2004-12-03,1.63,1.65,1.62,1.64,6038,1606.062,1.0
2004-12-06,1.63,1.65,1.62,1.65,6583,1749.5133799999999,1.0
2004-12-07,1.65,1.69,1.62,1.65,14017,3817.62375,1.0
2004-12-08,1.65,1.69,1.64,1.67,15077,4100.26825,1.0
2004-12-09,1.67,1.7,1.63,1.65,24657,6690.6675,1.0
2004-12-10,1.64,1.67,1.6,1.65,10530,2808.50175,1.0
2004-12-13,1.65,1.67,1.63,1.66,8598,2327.10975,1.0
2004-12-14,1.65,1.72,1.65,1.66,33625,9338.084,1.0
2004-12-15,1.65,1.65,1.6,1.6,14476,3743.95725,1.0
2004-12-16,1.54,1.55,1.54,1.54,2411,588.894,1.0
2004-12-17,1.49,1.49,1.49,1.49,4675,1084.6,1.0
2004-12-20,1.44,1.49,1.44,1.44,13529,3008.028,1.0
2004-12-21,1.4,1.48,1.4,1.47,19599,4319.6525,1.0
2004-12-22,1.45,1.49,1.45,1.49,10785,2455.7805,1.0
2004-12-23,1.48,1.5,1.44,1.46,9063,2078.25075,1.0
2004-12-24,1.46,1.47,1.43,1.46,6973,1559.2845,1.0
2004-12-27,1.45,1.48,1.43,1.47,7893,1765.8153799999998,1.0
2004-12-28,1.47,1.5,1.46,1.5,7264,1666.0536200000001,1.0
2004-12-29,1.5,1.53,1.49,1.52,12964,3074.67875,1.0
2004-12-30,1.53,1.54,1.5,1.52,7083,1687.53775,1.0
2004-12-31,1.52,1.54,1.47,1.47,12338,2869.4315,1.0
2005-01-04,1.46,1.47,1.42,1.47,1803,405.181,1.0
2005-01-05,1.45,1.5,1.44,1.49,5224,1198.4331200000001,1.0
2005-01-06,1.5,1.51,1.47,1.49,2399,556.12438,1.0
2005-01-07,1.49,1.53,1.47,1.52,8862,2086.0521200000003,1.0
2005-01-10,1.51,1.53,1.5,1.52,4893,1162.34188,1.0
2005-01-11,1.52,1.54,1.51,1.52,3929,943.76381,1.0
2005-01-12,1.51,1.52,1.49,1.51,2923,689.3714399999999,1.0
2005-01-13,1.5,1.52,1.48,1.5,2797,656.40388,1.0
2005-01-14,1.48,1.53,1.48,1.51,5522,1314.61012,1.0
2005-01-17,1.48,1.51,1.46,1.48,6651,1515.6403799999998,1.0
2005-01-18,1.48,1.52,1.45,1.51,5052,1158.6538799999998,1.0
2005-01-19,1.5,1.52,1.49,1.51,3964,942.10275,1.0
2005-01-20,1.52,1.52,1.49,1.5,3641,855.98744,1.0
2005-01-21,1.5,1.52,1.5,1.52,4504,1069.86325,1.0
2005-01-24,1.54,1.56,1.52,1.54,7990,1939.2923799999999,1.0
2005-01-25,1.52,1.57,1.52,1.57,12832,3180.163,1.0
2005-01-26,1.57,1.59,1.54,1.55,5921,1464.334,1.0
2005-01-27,1.55,1.56,1.51,1.52,4686,1135.40462,1.0
2005-01-28,1.52,1.52,1.47,1.49,5524,1282.78212,1.0
2005-01-31,1.47,1.48,1.46,1.46,4572,1038.65931,1.0
2005-02-01,1.48,1.49,1.46,1.49,4009,919.25775,1.0
2005-02-02,1.49,1.54,1.49,1.54,9853,2356.12925,1.0
2005-02-03,1.56,1.59,1.54,1.58,22683,5717.1455,1.0
2005-02-04,1.57,1.59,1.55,1.58,10757,2707.96275,1.0
2005-02-16,1.59,1.63,1.59,1.63,9715,2541.62475,1.0
2005-02-17,1.61,1.69,1.61,1.65,20553,5617.1225,1.0
2005-02-18,1.65,1.67,1.61,1.62,6660,1763.06875,1.0
2005-02-21,1.62,1.65,1.6,1.64,2820,748.6965600000001,1.0
2005-02-22,1.63,1.7,1.63,1.7,25231,7014.5485,1.0
2005-02-23,1.68,1.73,1.68,1.7,9013,2540.5,1.0
2005-02-24,1.7,1.71,1.68,1.7,6758,1889.1625,1.0
2005-02-25,1.72,1.72,1.64,1.64,17985,4930.942,1.0
2005-02-28,1.64,1.67,1.62,1.64,9432,2517.69675,1.0
2005-03-01,1.64,1.65,1.64,1.64,6315,1692.1003799999999,1.0
2005-03-02,1.65,1.68,1.63,1.67,11975,3236.16825,1.0
2005-03-03,1.67,1.7,1.66,1.69,10487,2905.35375,1.0
2005-03-04,1.69,1.71,1.67,1.67,16600,4624.4755,1.0
2005-03-07,1.69,1.7,1.67,1.68,9092,2509.6415,1.0
2005-03-08,1.68,1.68,1.62,1.66,8190,2197.49725,1.0
2005-03-09,1.65,1.68,1.65,1.67,9237,2518.2005,1.0
2005-03-10,1.66,1.66,1.61,1.62,9091,2410.1415,1.0
2005-03-11,1.62,1.63,1.58,1.61,8211,2119.6355,1.0
2005-03-14,1.61,1.64,1.59,1.62,9153,2393.26375,1.0
2005-03-15,1.63,1.65,1.61,1.64,4610,1220.5551200000002,1.0
2005-03-16,1.64,1.64,1.6,1.62,4343,1135.607,1.0
2005-03-17,1.61,1.63,1.59,1.59,6318,1641.0028799999998,1.0
2005-03-18,1.59,1.61,1.57,1.61,3267,833.80781,1.0
2005-03-21,1.6,1.62,1.59,1.61,3685,954.07975,1.0
2005-03-22,1.61,1.62,1.55,1.55,8495,2124.175,1.0
2005-03-23,1.54,1.55,1.5,1.54,7347,1769.4173799999999,1.0
2005-03-24,1.54,1.56,1.5,1.54,3014,725.55012,1.0
2005-03-25,1.52,1.57,1.52,1.55,2122,526.27694,1.0
2005-03-28,1.57,1.57,1.53,1.56,1409,346.423,1.0
2005-03-29,1.53,1.56,1.53,1.55,1731,425.26840999999996,1.0
2005-03-30,1.53,1.54,1.5,1.5,4463,1054.705,1.0
2005-03-31,1.47,1.51,1.47,1.5,1765,406.609,1.0
2005-04-01,1.54,1.55,1.54,1.55,4047,998.2400600000001,1.0
2005-04-04,1.61,1.61,1.59,1.61,6427,1664.37575,1.0
2005-04-05,1.66,1.66,1.61,1.63,27936,7479.7395,1.0
2005-04-06,1.63,1.66,1.58,1.65,15515,4080.25925,1.0
2005-04-07,1.66,1.66,1.6,1.62,12699,3321.9325,1.0
2005-04-08,1.61,1.62,1.59,1.61,7687,1985.21125,1.0
2005-04-11,1.61,1.64,1.59,1.63,5519,1446.31475,1.0
2005-04-12,1.61,1.64,1.6,1.6,4768,1248.54862,1.0
2005-04-13,1.63,1.63,1.57,1.6,5500,1417.169,1.0
2005-04-14,1.59,1.59,1.54,1.55,8142,2020.479,1.0
2005-04-15,1.55,1.56,1.51,1.54,2890,701.01838,1.0
2005-04-18,1.55,1.56,1.52,1.55,1751,424.43162,1.0
2005-04-19,1.56,1.56,1.52,1.53,3669,885.21444,1.0
2005-04-20,1.55,1.55,1.49,1.52,3018,715.9643100000001,1.0
2005-04-21,1.51,1.52,1.49,1.51,3704,875.31819,1.0
2005-04-22,1.52,1.52,1.47,1.48,6016,1385.89338,1.0
2005-04-25,1.48,1.5,1.43,1.49,4795,1072.7056200000002,1.0
2005-04-26,1.48,1.52,1.48,1.5,3896,913.16269,1.0
2005-04-27,1.52,1.52,1.47,1.48,2651,614.261,1.0
2005-04-28,1.46,1.51,1.46,1.5,3585,834.153,1.0
2005-04-29,1.48,1.5,1.46,1.49,2567,588.29162,1.0
2005-05-09,1.48,1.49,1.46,1.46,1971,447.2265,1.0
2005-05-10,1.47,1.47,1.42,1.46,2651,586.06669,1.0
2005-05-11,1.46,1.46,1.43,1.44,1152,255.71759,1.0
2005-05-12,1.44,1.46,1.44,1.45,1038,229.2618,1.0
2005-05-13,1.46,1.48,1.43,1.46,3119,703.365,1.0
2005-05-16,1.44,1.47,1.44,1.47,2115,474.78040999999996,1.0
2005-05-17,1.48,1.52,1.47,1.52,5187,1228.587,1.0
2005-05-18,1.52,1.54,1.52,1.52,2934,705.34738,1.0
2005-05-19,1.53,1.54,1.5,1.52,1803,425.53569,1.0
2005-05-20,1.52,1.52,1.47,1.48,2248,518.888,1.0
2005-05-23,1.47,1.48,1.45,1.45,2152,482.45259000000004,1.0
2005-05-24,1.44,1.5,1.44,1.49,1273,292.18,1.0
2005-05-25,1.48,1.5,1.47,1.49,1240,285.134,1.0
2005-05-26,1.48,1.48,1.46,1.46,1248,282.45725,1.0
2005-05-27,1.45,1.47,1.45,1.47,990,223.934,1.0
2005-05-30,1.46,1.47,1.45,1.47,1948,442.18684,1.0
2005-05-31,1.48,1.52,1.48,1.52,4895,1165.247,1.0
2005-06-01,1.57,1.57,1.5,1.5,6940,1662.953,1.0
2005-06-02,1.5,1.55,1.49,1.5,4324,1030.1253100000001,1.0
2005-06-03,1.49,1.52,1.48,1.49,1542,361.72975,1.0
2005-06-06,1.48,1.49,1.44,1.49,1848,424.86228000000006,1.0
2005-06-07,1.49,1.52,1.49,1.49,1631,382.02984000000004,1.0
2005-06-08,1.5,1.54,1.48,1.54,6731,1611.99138,1.0
2005-06-09,1.52,1.56,1.52,1.54,9405,2278.26025,1.0
2005-06-10,1.54,1.54,1.51,1.52,3546,844.56956,1.0
2005-06-13,1.52,1.53,1.5,1.53,2825,674.74412,1.0
2005-06-14,1.53,1.53,1.5,1.51,2348,557.27588,1.0
2005-06-15,1.52,1.52,1.48,1.49,3556,832.5715,1.0
2005-06-16,1.46,1.5,1.46,1.49,1521,350.34772,1.0
2005-06-17,1.47,1.5,1.47,1.5,952,220.64647,1.0
2005-06-20,1.52,1.52,1.47,1.49,3053,704.996,1.0
2005-06-21,1.49,1.52,1.48,1.5,3424,800.0606899999999,1.0
2005-06-22,1.49,1.51,1.49,1.49,1442,336.9225,1.0
2005-06-23,1.5,1.5,1.47,1.49,3867,894.9910600000001,1.0
2005-06-24,1.49,1.49,1.46,1.47,2157,492.815,1.0
2005-06-28,1.5,1.5,1.48,1.49,2995,696.54956,1.0
2005-06-29,1.48,1.49,1.46,1.48,1257,287.017,1.0
2005-06-30,1.47,1.47,1.43,1.43,4686,1038.628,1.0
2005-07-01,1.4,1.42,1.39,1.39,7539,1575.748,1.0
2005-07-04,1.34,1.38,1.34,1.35,4671,927.2065,1.0
2005-07-05,1.35,1.36,1.34,1.35,2144,429.32869,1.0
2005-07-06,1.34,1.35,1.31,1.31,5076,967.6,1.0
2005-07-07,1.3,1.3,1.27,1.27,9590,1738.556,1.0
2005-07-08,1.23,1.26,1.23,1.23,4885,843.134,1.0
2005-07-11,1.23,1.23,1.19,1.19,12104,1980.82725,1.0
2005-07-12,1.17,1.2,1.16,1.19,7718,1227.66525,1.0
2005-07-13,1.17,1.2,1.16,1.2,4609,742.807,1.0
2005-07-14,1.2,1.2,1.17,1.17,5230,836.625,1.0
2005-07-15,1.17,1.18,1.13,1.15,9142,1385.4045,1.0
2005-07-18,1.14,1.14,1.11,1.11,4540,659.302,1.0
2005-07-19,1.08,1.08,1.08,1.08,1638,226.044,1.0
2005-07-20,1.05,1.08,1.05,1.08,13473,1795.64925,1.0
2005-07-21,1.07,1.11,1.06,1.11,12964,1829.14525,1.0
2005-07-22,1.1,1.13,1.09,1.12,12850,1863.746,1.0
2005-07-25,1.11,1.13,1.11,1.12,3886,565.87212,1.0
2005-07-26,1.12,1.13,1.11,1.13,7644,1127.3865,1.0
2005-07-27,1.13,1.13,1.1,1.12,11124,1605.9076200000002,1.0
2005-07-28,1.12,1.15,1.12,1.15,9542,1453.6613799999998,1.0
2005-07-29,1.18,1.18,1.11,1.11,12573,1911.093,1.0
2005-08-01,1.11,1.14,1.11,1.12,6781,1001.00712,1.0
2005-08-02,1.13,1.15,1.11,1.14,8059,1195.01588,1.0
2005-08-03,1.14,1.17,1.12,1.16,10631,1638.63888,1.0
2005-08-04,1.16,1.18,1.14,1.17,7298,1145.2295,1.0
2005-08-05,1.17,1.18,1.16,1.18,6620,1044.71338,1.0
2005-08-08,1.18,1.21,1.16,1.2,12787,2080.83375,1.0
2005-08-09,1.2,1.23,1.19,1.22,8682,1450.60825,1.0
2005-08-10,1.22,1.25,1.21,1.25,9966,1723.144,1.0
2005-08-11,1.24,1.29,1.24,1.27,21883,3990.5975,1.0
2005-08-12,1.26,1.27,1.23,1.23,13576,2383.2735,1.0
2005-08-15,1.21,1.24,1.21,1.23,6852,1166.37262,1.0
2005-08-16,1.24,1.26,1.23,1.23,7628,1342.46425,1.0
2005-08-17,1.25,1.26,1.22,1.26,6917,1203.68425,1.0
2005-08-18,1.26,1.29,1.22,1.22,11156,2008.33075,1.0
2005-08-19,1.21,1.25,1.18,1.25,12049,2021.52875,1.0
