date,open,high,low,close,volume,amount,factor
2005-08-22,1.25,1.29,1.24,1.29,17383,3171.1625,1.0
2005-08-23,1.29,1.33,1.28,1.33,16197,3100.92225,1.0
2005-08-24,1.34,1.37,1.3,1.33,29834,6020.3545,1.0
2005-08-25,1.33,1.37,1.3,1.35,17141,3373.84375,1.0
2005-08-26,1.34,1.39,1.34,1.38,24088,4961.9945,1.0
2005-08-29,1.38,1.42,1.33,1.35,21499,4440.0965,1.0
2005-08-30,1.33,1.34,1.31,1.31,7263,1383.585,1.0
2005-08-31,1.27,1.29,1.27,1.27,15229,2762.285,1.0
2005-09-01,1.27,1.3,1.27,1.3,8839,1645.6023799999998,1.0
2005-09-02,1.3,1.33,1.29,1.32,7426,1419.386,1.0
2005-09-05,1.32,1.36,1.29,1.36,19314,3831.176,1.0
2005-09-06,1.4,1.4,1.4,1.4,5899,1250.49475,1.0
2005-09-07,1.45,1.45,1.36,1.41,37508,7949.7795,1.0
2005-09-08,1.37,1.4,1.37,1.39,16387,3377.7655,1.0
2005-09-09,1.38,1.39,1.37,1.39,6661,1377.28325,1.0
2005-09-12,1.39,1.42,1.39,1.42,11602,2481.21125,1.0
2005-09-13,1.42,1.46,1.42,1.46,19850,4368.278,1.0
2005-09-14,1.47,1.48,1.42,1.43,25899,5686.5165,1.0
2005-09-15,1.42,1.45,1.42,1.44,11199,2459.37075,1.0
2005-09-16,1.44,1.46,1.42,1.45,16092,3563.19575,1.0
2005-09-19,1.45,1.49,1.43,1.48,19024,4341.6685,1.0
2005-09-20,1.47,1.52,1.46,1.52,25078,5860.1405,1.0
2005-09-21,1.56,1.58,1.52,1.58,65315,16363.177,1.0
2005-09-22,1.63,1.63,1.59,1.63,72639,19199.558,1.0
2005-09-23,1.69,1.69,1.68,1.69,25064,6966.16,1.0
2005-09-26,1.75,1.75,1.75,1.75,8289,2420.502,1.0
2005-09-27,1.81,1.81,1.68,1.68,47258,13903.638,1.0
2005-09-28,1.62,1.62,1.62,1.62,1731,455.253,1.0
2005-09-29,1.57,1.57,1.57,1.57,3025,756.25,1.0
2005-09-30,1.52,1.58,1.52,1.52,52580,12681.024,1.0
2005-10-10,1.52,1.52,1.46,1.46,25622,5830.713,1.0
2005-10-11,1.44,1.51,1.44,1.51,18155,4231.6835,1.0
2005-10-12,1.51,1.56,1.5,1.51,27489,6687.5065,1.0
2005-10-13,1.5,1.5,1.48,1.49,8946,2067.6995,1.0
2005-10-14,1.48,1.54,1.48,1.49,7091,1667.682,1.0
2005-10-17,1.49,1.52,1.48,1.51,6545,1534.1651200000001,1.0
2005-10-18,1.5,1.53,1.46,1.52,12522,2914.497,1.0
2005-10-19,1.51,1.54,1.5,1.52,7474,1783.6006200000002,1.0
2005-10-20,1.53,1.53,1.48,1.5,5814,1352.4591200000002,1.0
2005-10-21,1.48,1.5,1.47,1.49,4745,1097.50275,1.0
2005-10-24,1.48,1.49,1.45,1.45,8139,1845.20788,1.0
2005-10-25,1.45,1.46,1.43,1.44,5709,1271.2855,1.0
2005-10-26,1.41,1.44,1.39,1.39,8446,1790.54875,1.0
2005-10-27,1.36,1.39,1.35,1.39,8184,1661.9403799999998,1.0
2005-10-28,1.39,1.39,1.35,1.36,4595,925.568,1.0
2005-10-31,1.35,1.4,1.34,1.4,9909,2019.047,1.0
2005-11-01,1.39,1.39,1.36,1.37,4093,835.328,1.0
2005-11-02,1.37,1.39,1.37,1.38,2858,590.81062,1.0
2005-11-03,1.4,1.4,1.35,1.38,3102,639.52594,1.0
2005-11-04,1.37,1.4,1.37,1.39,3858,803.4015,1.0
2005-11-07,1.39,1.4,1.37,1.39,2684,554.85762,1.0
2005-11-08,1.39,1.41,1.38,1.39,3420,719.15094,1.0
2005-11-09,1.4,1.41,1.39,1.39,2917,615.32425,1.0
2005-11-10,1.43,1.43,1.43,1.43,8403,1840.3143799999998,1.0
2005-11-11,1.48,1.48,1.48,1.48,8176,1880.3326200000001,1.0
2005-11-14,1.52,1.52,1.45,1.49,13178,3031.477,1.0
2005-11-15,1.49,1.5,1.46,1.47,3494,799.27725,1.0
2005-11-16,1.46,1.47,1.44,1.46,4361,975.5440600000001,1.0
2005-11-17,1.46,1.51,1.45,1.49,9193,2122.07325,1.0
2005-11-18,1.49,1.51,1.48,1.49,7216,1675.44812,1.0
2005-11-21,1.48,1.51,1.46,1.49,7055,1640.0271200000002,1.0
2005-11-22,1.49,1.5,1.46,1.46,5396,1233.6658799999998,1.0
2005-11-23,1.46,1.47,1.44,1.46,1749,393.25930999999997,1.0
2005-11-24,1.45,1.46,1.45,1.46,1774,397.52946999999995,1.0
2005-11-25,1.46,1.51,1.46,1.5,13613,3193.234,1.0
2005-11-28,1.49,1.52,1.49,1.51,4794,1126.631,1.0
2005-11-29,1.52,1.52,1.49,1.49,4246,991.30556,1.0
2005-11-30,1.49,1.49,1.43,1.46,4477,1004.42494,1.0
2005-12-01,1.45,1.45,1.41,1.41,7170,1552.45725,1.0
2005-12-02,1.4,1.42,1.39,1.4,1942,414.58831,1.0
2005-12-05,1.39,1.4,1.35,1.36,2856,585.3096899999999,1.0
2005-12-06,1.35,1.39,1.35,1.37,3811,772.073,1.0
2005-12-07,1.37,1.39,1.37,1.39,2942,611.1468100000001,1.0
2005-12-08,1.4,1.4,1.38,1.39,2817,585.554,1.0
2005-12-09,1.39,1.4,1.38,1.39,2532,527.24469,1.0
2005-12-12,1.39,1.4,1.38,1.39,2328,485.32441,1.0
2005-12-13,1.39,1.44,1.36,1.44,10652,2281.99425,1.0
2005-12-14,1.42,1.49,1.42,1.49,11675,2638.6445,1.0
2005-12-15,1.47,1.5,1.46,1.46,8517,1954.06525,1.0
2005-12-16,1.47,1.49,1.45,1.47,6600,1509.7853799999998,1.0
2005-12-19,1.48,1.48,1.43,1.43,3327,741.25919,1.0
2005-12-20,1.43,1.43,1.39,1.42,12780,2725.92975,1.0
2005-12-21,1.42,1.43,1.39,1.42,3445,740.23225,1.0
2005-12-22,1.42,1.43,1.41,1.42,3195,687.2840600000001,1.0
2005-12-23,1.42,1.47,1.41,1.47,15878,3569.62575,1.0
2005-12-26,1.48,1.52,1.47,1.52,30637,7232.345,1.0
2005-12-27,1.56,1.57,1.53,1.57,58914,14663.267,1.0
2005-12-28,1.59,1.6,1.52,1.52,45479,11167.757,1.0
2005-12-29,1.52,1.52,1.48,1.5,22365,5209.072,1.0
2005-12-30,1.5,1.52,1.48,1.49,11941,2797.33275,1.0
2006-01-04,1.49,1.5,1.47,1.49,10003,2320.47275,1.0
2006-01-05,1.49,1.54,1.47,1.52,19275,4579.2115,1.0
2006-01-06,1.52,1.52,1.48,1.52,18133,4256.541,1.0
2006-01-09,1.49,1.52,1.49,1.51,9818,2301.91775,1.0
2006-01-10,1.51,1.52,1.5,1.52,7066,1674.323,1.0
2006-01-11,1.52,1.55,1.51,1.54,15694,3804.14125,1.0
2006-01-12,1.53,1.54,1.51,1.53,7833,1872.89462,1.0
2006-01-13,1.53,1.54,1.51,1.52,7012,1673.26862,1.0
2006-01-16,1.51,1.51,1.48,1.49,7521,1754.776,1.0
2006-01-17,1.49,1.52,1.48,1.51,5700,1341.029,1.0
2006-01-18,1.52,1.52,1.5,1.51,8550,2015.116,1.0
2006-01-19,1.51,1.52,1.48,1.49,8306,1927.7138799999998,1.0
2006-01-20,1.49,1.49,1.44,1.45,10556,2383.475,1.0
2006-01-23,1.45,1.46,1.42,1.46,8612,1909.80225,1.0
2006-01-24,1.46,1.48,1.44,1.48,10504,2386.7725,1.0
2006-01-25,1.47,1.49,1.44,1.45,6491,1456.73525,1.0
2006-02-06,1.46,1.47,1.44,1.46,7156,1604.368,1.0
2006-02-07,1.48,1.49,1.46,1.49,5930,1356.5733799999998,1.0
2006-02-08,1.49,1.54,1.47,1.54,20799,4976.2675,1.0
2006-02-09,1.54,1.55,1.51,1.52,8099,1951.5385,1.0
2006-02-10,1.5,1.53,1.49,1.5,5733,1358.6686200000001,1.0
2006-02-13,1.5,1.53,1.49,1.52,4685,1117.13075,1.0
2006-02-14,1.52,1.55,1.5,1.54,10650,2567.94325,1.0
2006-02-15,1.55,1.56,1.52,1.54,14919,3647.2635,1.0
2006-02-16,1.54,1.56,1.49,1.55,22567,5473.2315,1.0
2006-02-17,1.55,1.55,1.52,1.52,8361,2022.69612,1.0
2006-02-20,1.5,1.52,1.49,1.51,8206,1946.99238,1.0
2006-02-21,1.49,1.52,1.49,1.51,8454,1989.72938,1.0
2006-02-22,1.51,1.53,1.51,1.51,4417,1053.409,1.0
2006-02-23,1.51,1.56,1.5,1.55,14359,3518.973,1.0
2006-02-24,1.55,1.55,1.53,1.54,6909,1688.781,1.0
2006-02-27,1.54,1.59,1.53,1.57,12341,3076.08125,1.0
2006-02-28,1.58,1.63,1.55,1.63,31240,8139.4565,1.0
2006-03-01,1.63,1.68,1.6,1.62,34764,9313.731,1.0
2006-03-09,1.63,1.65,1.57,1.57,19787,5030.855,1.0
2006-03-10,1.53,1.56,1.52,1.52,14723,3539.67025,1.0
2006-03-13,1.51,1.54,1.49,1.51,4496,1069.782,1.0
2006-03-14,1.51,1.53,1.51,1.53,5275,1264.83775,1.0
2006-03-15,1.52,1.59,1.52,1.59,20241,5079.3165,1.0
2006-03-16,1.59,1.64,1.55,1.61,25308,6636.8725,1.0
2006-03-17,1.61,1.61,1.58,1.59,5116,1310.149,1.0
2006-03-20,1.59,1.62,1.57,1.61,5896,1515.40475,1.0
2006-03-21,1.6,1.62,1.58,1.59,4593,1175.22612,1.0
2006-03-22,1.59,1.62,1.56,1.6,7872,1991.926,1.0
2006-03-23,1.58,1.62,1.57,1.57,15275,3875.2225,1.0
2006-03-24,1.56,1.57,1.55,1.57,5454,1352.62875,1.0
2006-03-27,1.56,1.59,1.55,1.58,5169,1293.4535,1.0
2006-03-28,1.58,1.59,1.57,1.59,5428,1372.5508799999998,1.0
2006-03-29,1.58,1.6,1.53,1.53,25356,6241.045,1.0
2006-03-30,1.51,1.53,1.5,1.52,6620,1581.08525,1.0
2006-03-31,1.52,1.54,1.51,1.53,4816,1150.189,1.0
2006-04-03,1.52,1.52,1.48,1.5,13062,3025.738,1.0
2006-04-04,1.49,1.52,1.49,1.51,5547,1303.2675,1.0
2006-04-05,1.51,1.53,1.49,1.53,4897,1170.179,1.0
2006-04-06,1.53,1.54,1.5,1.51,6400,1522.7065,1.0
2006-04-07,1.51,1.52,1.49,1.51,9446,2226.8815,1.0
2006-04-10,1.51,1.55,1.49,1.54,5548,1325.7191200000002,1.0
2006-04-11,1.54,1.55,1.53,1.54,6890,1684.16475,1.0
2006-04-12,1.54,1.55,1.51,1.52,10948,2611.195,1.0
2006-04-13,1.52,1.52,1.5,1.51,5212,1236.80938,1.0
2006-04-14,1.51,1.52,1.49,1.52,4857,1148.442,1.0
2006-04-17,1.5,1.52,1.5,1.51,4637,1097.24138,1.0
2006-04-18,1.52,1.52,1.49,1.5,6547,1530.45062,1.0
2006-04-19,1.49,1.49,1.46,1.46,12345,2798.44025,1.0
2006-04-20,1.46,1.46,1.43,1.44,8030,1781.87175,1.0
2006-04-21,1.45,1.47,1.44,1.46,6956,1552.35738,1.0
2006-04-24,1.45,1.46,1.41,1.41,10846,2339.77275,1.0
2006-04-25,1.37,1.41,1.36,1.4,5561,1146.2105,1.0
2006-04-26,1.4,1.43,1.37,1.42,7454,1564.478,1.0
2006-04-27,1.42,1.47,1.41,1.47,2837,641.4990600000001,1.0
2006-05-08,1.47,1.52,1.47,1.52,20162,4778.2715,1.0
2006-05-09,1.52,1.56,1.49,1.51,11198,2685.49625,1.0
2006-05-10,1.5,1.51,1.47,1.5,9994,2314.60725,1.0
2006-05-11,1.5,1.55,1.49,1.52,16352,3950.7595,1.0
2006-05-12,1.52,1.55,1.5,1.54,9729,2334.267,1.0
2006-05-15,1.54,1.59,1.52,1.55,23055,5695.1155,1.0
2006-05-16,1.55,1.55,1.5,1.51,15543,3710.649,1.0
2006-05-17,1.51,1.53,1.51,1.52,9715,2314.6245,1.0
2006-05-18,1.52,1.55,1.52,1.55,14228,3467.58475,1.0
2006-05-19,1.57,1.59,1.55,1.58,13043,3305.1465,1.0
2006-05-22,1.58,1.63,1.58,1.63,19334,5012.032,1.0
2006-05-23,1.63,1.68,1.58,1.59,19339,5143.602,1.0
2006-05-24,1.59,1.61,1.53,1.58,12338,3105.876,1.0
2006-05-25,1.57,1.59,1.54,1.57,6382,1595.997,1.0
2006-05-26,1.57,1.62,1.57,1.62,19078,4986.8415,1.0
2006-05-29,1.63,1.68,1.63,1.68,36205,9944.715,1.0
2006-05-30,1.74,1.74,1.66,1.74,45120,12823.361,1.0
2006-05-31,1.74,1.8,1.72,1.8,42251,12723.965,1.0
2006-06-01,1.83,1.86,1.81,1.86,14135,4459.785,1.0
2006-06-02,1.93,1.93,1.79,1.85,65665,21468.782,1.0
2006-06-05,1.83,1.92,1.83,1.92,23776,7646.711,1.0
2006-06-06,1.99,1.99,1.92,1.99,35772,12340.107,1.0
2006-06-07,1.99,1.99,1.92,1.92,20281,6769.072,1.0
2006-06-08,1.85,1.85,1.85,1.85,1241,389.674,1.0
2006-06-09,1.78,1.82,1.78,1.78,31399,9365.296,1.0
2006-06-12,1.71,1.73,1.71,1.71,23355,6622.261,1.0
2006-06-13,1.68,1.77,1.65,1.7,28793,8078.0675,1.0
2006-06-14,1.7,1.75,1.68,1.73,14575,4135.82075,1.0
2006-06-15,1.73,1.76,1.7,1.72,10747,3094.57875,1.0
2006-06-16,1.74,1.74,1.7,1.74,9140,2609.90125,1.0
2006-06-19,1.71,1.75,1.71,1.73,12398,3562.18375,1.0
2006-06-20,1.74,1.74,1.71,1.74,9824,2825.3725,1.0
2006-06-21,1.75,1.81,1.75,1.81,6448,1958.01525,1.0
2006-06-22,1.87,1.87,1.83,1.87,8972,2864.873,1.0
2006-06-23,1.89,1.92,1.85,1.88,17020,5514.5935,1.0
2006-06-26,1.9,1.9,1.84,1.88,13527,4314.711,1.0
2006-06-27,1.88,1.89,1.85,1.85,13665,4343.409,1.0
2006-06-28,1.85,1.92,1.85,1.92,11895,3918.62775,1.0
2006-06-29,1.94,1.99,1.88,1.88,33972,11416.097,1.0
2006-07-03,1.87,1.94,1.86,1.89,21186,6983.6935,1.0
2006-07-04,1.88,1.93,1.88,1.88,12714,4148.78725,1.0
2006-07-05,1.87,1.91,1.85,1.86,12456,4011.52875,1.0
2006-07-06,1.85,1.89,1.85,1.87,15657,4990.767,1.0
2006-07-07,1.87,1.94,1.86,1.94,38905,12985.53,1.0
2006-07-24,2.01,2.01,1.99,2.01,22474,7925.5565,1.0
2006-07-25,2.07,2.09,2.0,2.03,36998,13484.728,1.0
2006-07-26,2.03,2.04,1.95,1.99,21921,7590.8185,1.0
2006-07-27,1.99,2.07,1.98,2.04,25799,9265.098,1.0
2006-07-28,2.02,2.09,2.01,2.04,11656,4190.3515,1.0
2006-07-31,2.01,2.02,1.96,1.96,12909,4417.716,1.0
2006-08-01,1.93,1.95,1.88,1.89,13608,4485.448,1.0
2006-08-02,1.9,1.9,1.83,1.87,11411,3620.714,1.0
2006-08-03,1.86,1.89,1.84,1.88,11989,3810.5825,1.0
2006-08-04,1.89,1.9,1.85,1.9,18031,5792.255,1.0
2006-08-17,1.97,1.97,1.91,1.94,39195,13281.938,1.0
2006-08-18,1.9,1.92,1.86,1.87,25178,8094.5505,1.0
2006-08-21,1.81,1.83,1.8,1.81,13673,4157.7505,1.0
2006-08-22,1.8,1.83,1.8,1.81,7197,2220.98825,1.0
2006-08-23,1.83,1.86,1.82,1.85,6738,2114.89425,1.0
2006-08-24,1.85,1.88,1.8,1.86,8639,2712.87275,1.0
2006-08-25,1.86,1.86,1.83,1.86,3976,1252.46975,1.0
2006-08-28,1.88,1.88,1.83,1.85,11653,3660.26325,1.0
2006-08-29,1.85,1.85,1.81,1.83,13391,4141.87725,1.0
2006-08-30,1.81,1.82,1.78,1.8,12941,3938.918,1.0
2006-08-31,1.8,1.84,1.79,1.82,7057,2173.57775,1.0
2006-09-01,1.82,1.83,1.8,1.8,9225,2815.01725,1.0
2006-09-04,1.79,1.81,1.77,1.8,10292,3096.54575,1.0
2006-09-05,1.81,1.83,1.79,1.81,8325,2547.531,1.0
2006-09-06,1.81,1.86,1.81,1.84,12274,3837.86475,1.0
2006-09-07,1.84,1.84,1.81,1.82,7071,2179.038,1.0
2006-09-08,1.82,1.85,1.79,1.83,9010,2802.49175,1.0
2006-09-11,1.84,1.89,1.83,1.87,13692,4344.555,1.0
2006-09-12,1.87,1.88,1.85,1.87,8938,2839.536,1.0
2006-09-13,1.87,1.91,1.85,1.91,11855,3810.80025,1.0
2006-09-14,1.9,1.9,1.87,1.89,8033,2600.2625,1.0
2006-09-15,1.88,1.92,1.88,1.88,7108,2314.36525,1.0
2006-09-18,1.91,1.91,1.86,1.89,8253,2652.42225,1.0
2006-09-19,1.89,1.91,1.87,1.9,10755,3489.11375,1.0
2006-09-20,1.9,1.91,1.88,1.89,7283,2375.1835,1.0
2006-09-21,1.89,1.91,1.88,1.9,8710,2838.581,1.0
2006-09-22,1.9,1.94,1.89,1.92,9048,2986.68275,1.0
2006-09-25,1.91,1.98,1.91,1.94,14221,4795.1975,1.0
2006-09-26,1.95,1.97,1.91,1.91,8111,2710.887,1.0
2006-09-27,1.91,1.94,1.91,1.93,5768,1917.9263799999999,1.0
2006-09-28,1.94,1.94,1.91,1.92,9883,3283.77725,1.0
2006-09-29,1.92,1.94,1.89,1.9,14028,4624.221,1.0
2006-10-09,1.91,1.91,1.88,1.9,11237,3652.44875,1.0
2006-10-10,1.88,1.9,1.87,1.9,11748,3778.32825,1.0
2006-10-11,1.89,1.93,1.88,1.93,12255,4042.9065,1.0
2006-10-12,1.94,1.98,1.93,1.97,16438,5592.6415,1.0
2006-10-13,1.97,1.99,1.95,1.98,12560,4311.385,1.0
2006-10-16,1.98,1.99,1.94,1.95,8035,2729.34375,1.0
2006-10-17,1.95,2.02,1.94,2.02,11827,4113.058,1.0
2006-10-18,2.06,2.06,1.99,2.01,14601,5165.0095,1.0
2006-10-19,2.02,2.08,2.01,2.02,15803,5672.362,1.0
2006-10-20,2.04,2.04,1.97,1.97,11439,3968.70825,1.0
2006-10-23,1.96,1.96,1.9,1.9,10391,3442.05225,1.0
2006-10-24,1.96,1.97,1.93,1.97,4180,1429.32488,1.0
2006-10-25,2.01,2.01,1.94,1.94,9437,3226.414,1.0
2006-10-26,1.95,2.0,1.94,1.95,6635,2271.3045,1.0
2006-10-27,1.95,1.96,1.88,1.91,6289,2098.0415,1.0
2006-10-30,1.9,1.94,1.88,1.93,2343,773.1929399999999,1.0
2006-10-31,1.94,1.95,1.91,1.93,2502,833.916,1.0
2006-11-01,1.93,1.94,1.92,1.94,3958,1323.8841200000002,1.0
2006-11-02,1.93,1.93,1.9,1.91,5669,1859.05125,1.0
2006-11-03,1.91,1.92,1.89,1.91,5886,1926.718,1.0
2006-11-06,1.9,1.91,1.89,1.91,3495,1144.34562,1.0
2006-11-07,1.91,1.92,1.87,1.92,7688,2523.5345,1.0
2006-11-08,1.91,1.94,1.9,1.92,3699,1227.70262,1.0
2006-11-09,1.91,1.99,1.91,1.95,7850,2678.646,1.0
2006-11-10,1.98,1.98,1.93,1.94,4404,1483.841,1.0
2006-11-13,1.92,1.95,1.86,1.88,7228,2344.1565,1.0
2006-11-14,1.87,1.88,1.84,1.88,4566,1447.597,1.0
2006-11-15,1.85,1.9,1.85,1.88,2317,742.547,1.0
2006-11-16,1.89,1.89,1.84,1.85,4401,1397.578,1.0
2006-11-17,1.86,1.88,1.85,1.88,3431,1095.531,1.0
2006-11-20,1.86,1.87,1.85,1.86,4822,1525.4121200000002,1.0
2006-11-21,1.85,1.89,1.85,1.87,4797,1535.385,1.0
2006-11-22,1.86,1.92,1.86,1.91,6779,2204.04875,1.0
2006-11-23,1.88,1.91,1.86,1.89,5827,1871.97475,1.0
2006-11-24,1.87,1.88,1.85,1.88,6544,2088.614,1.0
2006-11-27,1.88,1.95,1.86,1.95,12004,3969.01325,1.0
2006-11-28,1.95,1.98,1.93,1.94,15458,5234.1655,1.0
2006-11-29,1.94,2.01,1.91,1.99,14480,5003.099,1.0
2006-11-30,2.0,2.04,1.96,1.98,11677,4074.7545,1.0
2006-12-01,1.96,2.0,1.95,1.98,9090,3117.97325,1.0
2006-12-04,1.98,1.98,1.93,1.95,11980,4052.7625,1.0
2006-12-05,1.96,1.98,1.94,1.95,8098,2738.89375,1.0
2006-12-06,1.95,2.01,1.91,1.98,13402,4565.9425,1.0
2006-12-07,1.98,2.0,1.94,1.95,12266,4200.4375,1.0
2006-12-08,1.95,1.98,1.94,1.94,6496,2196.292,1.0
2006-12-11,1.94,2.0,1.94,1.97,6273,2152.877,1.0
2006-12-12,1.97,2.0,1.96,2.0,9950,3446.206,1.0
2006-12-13,2.0,2.0,1.97,1.99,5123,1775.6085,1.0
2006-12-14,1.99,1.99,1.96,1.99,9772,3356.80425,1.0
2006-12-15,1.98,2.0,1.94,1.99,11545,3983.52175,1.0
2006-12-18,2.0,2.01,1.95,1.97,8496,2924.671,1.0
2006-12-19,1.96,2.04,1.96,2.01,19003,6640.696,1.0
2006-12-20,2.01,2.01,1.98,2.01,10947,3816.355,1.0
2006-12-21,2.01,2.08,1.99,2.07,31613,11431.92,1.0
2006-12-22,2.08,2.15,2.06,2.15,22588,8621.082,1.0
2006-12-25,2.17,2.23,2.13,2.17,37369,14700.461,1.0
2006-12-26,2.16,2.17,2.08,2.08,17435,6510.1565,1.0
2006-12-27,2.04,2.16,2.04,2.16,20083,7508.7445,1.0
2006-12-28,2.24,2.24,2.16,2.19,35970,14424.359,1.0
2006-12-29,2.19,2.26,2.18,2.26,24201,9760.279,1.0
2007-01-04,2.34,2.35,2.26,2.27,29172,12401.62,1.0
2007-01-05,2.26,2.36,2.26,2.36,28097,11938.11,1.0
2007-01-08,2.41,2.41,2.31,2.39,20302,8839.822,1.0
2007-01-09,2.43,2.46,2.39,2.43,18141,8151.023,1.0
2007-01-10,2.46,2.46,2.36,2.45,21999,9847.123,1.0
2007-01-11,2.48,2.5,2.43,2.48,15764,7216.613,1.0
2007-01-12,2.4,2.48,2.38,2.39,19445,8644.385,1.0
2007-01-15,2.38,2.48,2.37,2.48,29894,13708.746,1.0
2007-01-16,2.52,2.58,2.5,2.58,9741,4706.279,1.0
2007-01-17,2.69,2.69,2.69,2.69,6629,3367.537,1.0
2007-01-18,2.79,2.79,2.69,2.76,24868,13010.047,1.0
2007-01-19,2.76,2.79,2.69,2.74,18410,9519.944,1.0
2007-01-22,2.76,2.85,2.75,2.82,13965,7521.764,1.0
2007-01-23,2.82,2.82,2.71,2.78,13458,7058.438,1.0
2007-01-24,2.78,2.79,2.67,2.72,14648,7547.4405,1.0
2007-01-25,2.74,2.82,2.69,2.74,13482,7066.716,1.0
2007-01-26,2.72,2.74,2.63,2.69,10534,5290.1275,1.0
2007-01-29,2.69,2.69,2.63,2.69,13790,6893.141,1.0
2007-01-30,2.69,2.79,2.68,2.79,7622,4027.39475,1.0
2007-01-31,2.91,2.91,2.9,2.91,19610,10975.072,1.0
2007-02-01,2.91,2.94,2.8,2.9,31302,17426.166,1.0
2007-02-02,2.92,2.92,2.78,2.78,12753,6892.921,1.0
2007-02-05,2.77,2.77,2.66,2.69,12967,6646.514,1.0
2007-02-06,2.69,2.76,2.65,2.75,11684,5972.5685,1.0
2007-02-07,2.75,2.76,2.69,2.73,11874,6119.918,1.0
2007-02-08,2.71,2.73,2.67,2.7,14276,7254.8155,1.0
2007-02-09,2.72,2.81,2.68,2.81,16312,8575.082,1.0
2007-02-12,2.92,2.92,2.82,2.84,13739,7512.849,1.0
2007-02-13,2.9,2.96,2.82,2.95,16238,9042.378,1.0
2007-02-14,2.95,3.08,2.94,3.08,12162,7170.628,1.0
2007-02-15,3.19,3.2,3.08,3.13,24780,15169.24,1.0
2007-02-16,3.17,3.27,3.08,3.27,23437,14687.134,1.0
2007-02-26,3.27,3.41,3.22,3.41,27597,18392.158,1.0
2007-02-27,3.45,3.54,3.26,3.26,25160,16835.908,1.0
2007-02-28,3.13,3.32,3.13,3.29,22800,14343.732,1.0
2007-03-01,3.31,3.31,3.15,3.16,18446,11473.383,1.0
2007-03-02,3.17,3.25,3.13,3.22,12811,7979.4425,1.0
2007-03-05,3.19,3.23,3.08,3.14,12954,7953.9765,1.0
2007-03-06,3.14,3.2,3.09,3.18,9040,5584.4365,1.0
2007-03-07,3.15,3.23,3.15,3.2,11800,7349.7905,1.0
2007-03-08,3.22,3.34,3.21,3.34,18574,12114.19,1.0
2007-03-09,3.41,3.48,3.35,3.35,23044,15620.916,1.0
2007-03-12,3.33,3.42,3.32,3.38,14509,9686.812,1.0
2007-03-13,3.39,3.53,3.35,3.53,34444,24031.164,1.0
2007-03-14,3.61,3.65,3.39,3.52,34931,24684.342,1.0
2007-03-15,3.48,3.64,3.48,3.56,21040,15016.499,1.0
2007-03-16,3.57,3.72,3.55,3.7,36781,26797.268,1.0
2007-03-19,3.54,3.74,3.54,3.63,21536,15727.977,1.0
2007-03-20,3.63,3.79,3.61,3.79,20731,15628.373,1.0
2007-03-21,3.9,3.95,3.87,3.95,43193,34500.12,1.0
2007-03-22,3.95,4.13,3.92,4.13,70785,58130.028,1.0
2007-03-23,4.12,4.29,3.94,3.98,59553,48746.36,1.0
2007-03-26,3.83,3.98,3.8,3.81,54849,42262.756,1.0
2007-03-27,3.78,3.93,3.78,3.87,35008,27116.248,1.0
2007-03-28,3.87,3.89,3.7,3.75,25224,19017.07,1.0
2007-03-29,3.74,3.88,3.74,3.87,33022,25563.302,1.0
2007-03-30,3.88,4.03,3.87,4.03,36516,29702.47,1.0
2007-04-02,4.14,4.21,4.12,4.21,13918,11930.014,1.0
2007-04-03,4.38,4.4,4.22,4.26,50227,44492.852,1.0
2007-04-04,4.33,4.45,4.09,4.45,41089,35888.176,1.0
2007-04-05,4.65,4.65,4.65,4.65,19303,18531.052,1.0
2007-04-06,4.85,4.85,4.85,4.85,15814,15940.411,1.0
2007-04-09,5.07,5.07,4.85,4.91,95452,99536.392,1.0
2007-04-10,4.85,4.91,4.69,4.69,49818,49027.356,1.0
2007-04-11,4.69,4.91,4.65,4.9,58555,58458.948,1.0
2007-04-12,4.92,5.03,4.73,4.75,64272,64657.876,1.0
2007-08-07,7.22,8.68,6.47,7.11,268812,422723.904,1.0
