date,open,high,low,close,volume,amount,factor
2007-08-08,6.77,6.77,6.77,6.77,8569,11842.358,1.0
2007-08-09,6.46,6.46,6.46,6.46,2675,3512.275,1.0
2007-08-10,6.16,6.16,6.16,6.16,5889,7343.583,1.0
2007-08-13,5.88,6.4,5.88,5.88,88503,106834.152,1.0
2007-08-14,5.65,5.86,5.61,5.67,61741,70477.896,1.0
2007-08-15,5.93,5.93,5.76,5.93,19542,23299.19,1.0
2007-08-16,6.19,6.19,5.96,6.07,65979,81101.456,1.0
2007-08-17,5.95,6.01,5.81,5.82,34606,41290.208,1.0
2007-08-20,5.89,6.0,5.72,5.95,32201,38464.852,1.0
2007-08-21,6.01,6.05,5.86,5.95,24154,28976.4,1.0
2007-08-22,5.86,6.22,5.86,6.13,27824,34557.136,1.0
2007-08-23,6.2,6.41,6.15,6.41,25727,33148.09,1.0
2007-08-24,6.68,6.71,6.63,6.71,9299,12702.37,1.0
2007-08-27,7.02,7.02,6.72,6.79,72563,101748.808,1.0
2007-08-28,6.86,6.88,6.63,6.71,24097,33199.998,1.0
2007-08-29,6.77,7.02,6.41,7.01,44859,61123.752,1.0
2007-08-30,7.01,7.33,7.01,7.33,33966,50821.032,1.0
2007-08-31,7.62,7.63,7.27,7.31,31289,47844.524,1.0
2007-09-03,7.27,7.45,7.22,7.3,23370,35145.524,1.0
2007-09-04,7.37,7.37,6.99,6.99,24882,35965.792,1.0
2007-09-05,6.95,7.08,6.71,6.83,22212,31090.57,1.0
2007-09-06,6.79,6.99,6.78,6.9,21305,29874.362,1.0
2007-09-07,6.88,6.97,6.72,6.78,17192,23962.498,1.0
2007-09-10,6.63,6.86,6.63,6.78,13372,18341.628,1.0
2007-09-11,6.86,6.94,6.56,6.56,19994,27456.276,1.0
2007-09-12,6.45,6.63,6.44,6.59,16692,22191.958,1.0
2007-09-13,6.65,6.75,6.56,6.59,12069,16271.182,1.0
2007-09-14,6.58,6.9,6.57,6.86,22146,30793.4,1.0
2007-09-17,6.92,6.94,6.69,6.85,17191,23863.048,1.0
2007-09-18,6.77,6.92,6.71,6.78,11182,15552.715,1.0
2007-09-19,6.84,6.85,6.56,6.59,11840,16081.967,1.0
2007-09-20,6.6,6.77,6.6,6.72,12041,16390.064,1.0
2007-09-21,6.67,7.03,6.54,7.03,39609,56768.084,1.0
2007-09-24,7.08,7.36,7.08,7.14,35246,52658.484,1.0
2007-09-25,7.26,7.26,6.88,6.91,16862,24145.966,1.0
2007-09-26,6.98,7.04,6.86,6.95,10154,14426.206,1.0
2007-09-27,6.95,7.02,6.91,6.96,7362,10475.667,1.0
2007-09-28,6.99,7.26,6.97,7.13,11730,17065.058,1.0
2007-10-08,7.3,7.31,6.98,7.02,13597,19696.228,1.0
2007-10-09,7.01,7.04,6.81,6.9,10395,14622.159,1.0
2007-10-10,6.86,6.99,6.83,6.86,7950,11158.188,1.0
2007-10-11,6.87,6.87,6.67,6.67,12158,16733.138,1.0
2007-10-12,6.63,6.76,6.36,6.48,25125,32935.518,1.0
2007-10-15,6.49,6.62,6.3,6.57,8924,11678.051,1.0
2007-10-16,6.6,6.62,6.4,6.46,7311,9573.751,1.0
2007-10-17,6.4,6.77,6.4,6.77,13733,18766.302,1.0
2007-10-18,6.67,7.08,6.63,6.96,18580,26315.348,1.0
2007-10-19,7.04,7.09,6.82,6.98,11552,16634.481,1.0
2007-10-22,6.97,7.15,6.86,6.95,12482,17985.534,1.0
2007-10-23,6.9,7.04,6.63,6.72,7508,10285.164,1.0
2007-10-24,6.72,6.85,6.67,6.81,6528,8973.302,1.0
2007-10-25,6.81,6.81,6.5,6.5,9531,12788.692,1.0
2007-10-26,6.31,6.62,6.29,6.37,6472,8436.35,1.0
2007-10-29,6.41,6.64,6.32,6.42,4052,5297.2945,1.0
2007-10-30,6.46,6.54,6.26,6.52,8909,11497.054,1.0
2007-10-31,6.53,6.56,6.44,6.53,5668,7474.314,1.0
2007-11-01,6.49,6.57,6.36,6.36,5839,7635.692,1.0
2007-11-02,6.32,6.54,6.26,6.51,7770,10135.922,1.0
2007-11-05,6.35,6.81,6.35,6.75,24370,33439.202,1.0
2007-11-06,6.67,6.88,6.62,6.7,8839,12239.504,1.0
2007-11-07,6.67,6.83,6.42,6.49,5840,7813.023,1.0
2007-11-08,6.45,6.58,6.38,6.38,8351,10975.376,1.0
2007-11-09,6.36,6.49,6.34,6.4,4219,5473.923,1.0
2007-11-12,6.27,6.45,6.1,6.11,9103,11445.528,1.0
2007-11-13,6.15,6.36,6.15,6.28,3483,4411.632,1.0
2007-11-14,6.32,6.49,6.31,6.46,5971,7725.248,1.0
2007-11-15,6.34,6.48,6.32,6.38,2299,2982.222,1.0
2007-11-16,6.31,6.4,6.27,6.4,2089,2693.3765,1.0
2007-11-19,6.47,6.47,6.35,6.36,2479,3207.0675,1.0
2007-11-20,6.32,6.57,6.31,6.44,3503,4556.8775,1.0
2007-11-21,6.44,6.51,6.4,6.43,2433,3185.69925,1.0
2007-11-22,6.34,6.44,6.24,6.26,2452,3153.509,1.0
2007-11-23,6.17,6.4,6.17,6.26,1124,1434.6686200000001,1.0
2007-11-26,6.27,6.39,6.22,6.24,1608,2048.0341200000003,1.0
2007-11-27,6.17,6.23,6.11,6.11,1968,2458.14175,1.0
2007-11-28,6.17,6.17,5.95,5.97,2842,3486.63,1.0
2007-11-29,5.98,6.11,5.95,6.05,2062,2500.989,1.0
2007-11-30,6.03,6.1,5.83,5.95,2434,2937.0685,1.0
2007-12-03,5.79,5.86,5.67,5.84,5022,5833.4365,1.0
2007-12-04,5.81,6.11,5.81,6.09,3798,4601.562,1.0
2007-12-05,6.08,6.08,5.94,6.04,1712,2085.96775,1.0
2007-12-06,6.04,6.16,5.97,6.11,1574,1930.44988,1.0
2007-12-07,6.16,6.16,5.97,6.06,3624,4412.519,1.0
2007-12-10,6.08,6.34,5.95,6.31,13140,16172.621,1.0
2007-12-11,6.26,6.3,6.14,6.22,8411,10604.238,1.0
2007-12-12,6.18,6.27,6.17,6.21,3282,4140.30375,1.0
2007-12-13,6.13,6.49,6.13,6.39,12560,16409.743,1.0
2007-12-14,6.39,6.69,6.31,6.69,16689,22462.104,1.0
2007-12-17,6.83,7.0,6.7,6.72,17022,23918.816,1.0
2007-12-18,6.63,6.9,6.58,6.9,7455,10376.79,1.0
2007-12-19,7.03,7.08,6.79,6.92,5131,7252.1565,1.0
2007-12-20,6.95,6.95,6.76,6.78,6298,8735.749,1.0
2007-12-21,6.77,6.9,6.68,6.82,3367,4696.567,1.0
2007-12-24,6.83,6.97,6.76,6.88,8237,11497.452,1.0
2007-12-25,6.87,6.95,6.8,6.88,4481,6317.688,1.0
2007-12-26,6.86,7.06,6.86,7.05,9706,13878.972,1.0
2007-12-27,7.0,7.25,7.0,7.15,9030,13251.862,1.0
2007-12-28,7.22,7.22,7.08,7.11,6778,9910.554,1.0
2008-01-02,7.11,7.15,6.99,7.11,8120,11760.349,1.0
2008-01-03,7.24,7.44,7.12,7.44,17584,26650.784,1.0
2008-01-04,7.71,7.79,7.45,7.79,20172,32243.598,1.0
2008-01-07,7.94,7.95,7.68,7.71,10788,17204.93,1.0
2008-01-08,7.79,7.86,7.63,7.7,8186,13093.954,1.0
2008-01-10,7.93,8.06,7.93,8.06,11084,18453.704,1.0
2008-01-11,8.17,8.17,7.9,7.98,9752,16116.699,1.0
2008-01-14,7.8,8.22,7.77,8.08,7100,11772.758,1.0
2008-01-15,8.16,8.16,7.72,7.93,7407,12221.126,1.0
2008-01-16,7.93,8.03,7.78,7.79,7765,12543.393,1.0
2008-01-17,7.76,7.86,7.43,7.55,10435,16299.713,1.0
2008-01-18,7.65,7.74,7.31,7.56,6131,9478.277,1.0
2008-03-31,7.2,7.2,7.2,7.2,140,206.64,1.0
2008-04-01,6.87,6.87,6.87,6.87,13,18.226,1.0
2008-04-02,6.55,6.55,6.55,6.55,123,163.836,1.0
2008-04-03,6.24,6.24,6.24,6.24,1061,1342.165,1.0
2008-04-07,5.96,6.16,5.96,5.96,67580,81495.704,1.0
2008-04-08,5.69,5.97,5.69,5.81,36131,42485.02,1.0
2008-04-09,5.75,6.03,5.72,5.89,22340,26644.676,1.0
2008-04-10,5.81,5.93,5.62,5.7,22258,25587.14,1.0
2008-04-11,5.71,5.95,5.71,5.86,12650,14860.772,1.0
2008-04-14,5.86,5.86,5.59,5.6,10947,12586.923,1.0
2008-04-15,5.6,5.6,5.34,5.38,13854,14820.203,1.0
2008-04-16,5.36,5.4,5.13,5.13,9789,10033.501,1.0
2008-04-17,4.91,5.12,4.9,4.9,13583,13296.112,1.0
2008-04-18,4.9,5.12,4.72,5.12,15084,14856.646,1.0
2008-04-21,5.35,5.35,5.22,5.35,22934,24522.468,1.0
2008-04-22,5.37,5.4,5.11,5.11,9183,9457.936,1.0
2008-04-23,5.12,5.35,5.12,5.35,5994,6365.1495,1.0
2008-04-24,5.59,5.59,5.49,5.59,21658,24267.826,1.0
2008-04-25,5.59,5.84,5.49,5.83,16083,18527.284,1.0
2008-04-28,5.83,6.05,5.67,5.94,8694,10368.965,1.0
2008-04-29,5.77,5.96,5.77,5.94,5272,6270.665,1.0
2008-04-30,5.95,6.18,5.94,6.16,8312,10214.276,1.0
2008-05-05,6.21,6.45,6.18,6.45,11762,15367.738,1.0
2008-05-06,6.45,6.67,6.45,6.62,7987,10683.692,1.0
2008-06-04,6.92,6.92,6.31,6.31,13522,17559.362,1.0
2008-06-05,6.04,6.31,6.02,6.02,3670,4511.3515,1.0
2008-06-06,5.95,5.95,5.75,5.76,6407,7460.301,1.0
2008-06-10,5.5,5.7,5.5,5.5,1638,1812.784,1.0
2008-06-11,5.27,5.49,5.25,5.26,6540,6861.7515,1.0
2008-06-12,5.3,5.3,5.07,5.16,2743,2796.9985,1.0
2008-06-13,5.22,5.31,4.93,5.17,3237,3267.78775,1.0
2008-06-16,5.13,5.41,4.94,5.41,5304,5549.544,1.0
2008-06-18,5.9,5.9,5.4,5.4,35021,39813.496,1.0
2008-06-19,5.22,5.22,4.91,4.91,17178,16789.32,1.0
2008-06-20,4.48,4.97,4.47,4.52,24192,21879.746,1.0
2008-06-23,4.48,4.48,4.11,4.11,10700,8817.777,1.0
2008-06-24,4.13,4.26,3.92,4.16,7507,6031.1525,1.0
2008-06-25,4.13,4.34,4.13,4.32,6822,5674.6065,1.0
2008-06-26,4.34,4.37,4.24,4.29,5574,4692.558,1.0
2008-06-27,4.17,4.17,3.95,4.12,6630,5277.818,1.0
2008-06-30,4.07,4.3,3.95,4.26,2985,2388.95075,1.0
2008-07-01,4.26,4.27,4.08,4.13,3292,2658.142,1.0
2008-07-02,4.26,4.26,4.13,4.22,3483,2848.813,1.0
2008-07-03,4.14,4.35,4.04,4.28,3792,3150.8685,1.0
2008-07-04,4.18,4.3,4.13,4.2,5346,4359.2805,1.0
2008-07-07,4.14,4.38,4.13,4.38,6182,5164.858,1.0
2008-07-08,4.33,4.48,4.26,4.33,6473,5492.791,1.0
2008-07-09,4.35,4.5,4.31,4.44,7509,6501.415,1.0
2008-07-10,4.38,4.84,4.38,4.84,15652,14727.475,1.0
2008-07-11,4.93,5.13,4.59,4.65,17087,16238.502,1.0
2008-07-14,4.56,4.65,4.49,4.61,8783,7852.21,1.0
2008-07-15,4.6,4.65,4.34,4.36,7905,6939.6305,1.0
2008-07-16,4.34,4.34,4.13,4.19,6022,4945.3285,1.0
2008-07-17,4.22,4.31,4.13,4.16,4137,3376.33625,1.0
2008-07-18,4.18,4.33,4.15,4.31,3365,2765.5855,1.0
2008-07-21,4.31,4.53,4.22,4.41,6742,5822.5295,1.0
2008-07-22,4.35,4.55,4.35,4.47,4317,3797.78075,1.0
2008-07-23,4.45,4.54,4.45,4.49,3209,2825.561,1.0
2008-07-24,4.54,4.61,4.49,4.58,2719,2433.052,1.0
2008-07-25,4.58,4.58,4.47,4.48,1770,1563.06388,1.0
2008-07-28,4.47,4.69,4.46,4.54,2963,2659.75125,1.0
2008-07-29,4.49,4.53,4.38,4.4,3345,2888.67925,1.0
2008-07-30,4.44,4.67,4.39,4.5,4963,4405.7885,1.0
2008-07-31,4.45,4.5,4.29,4.3,2814,2402.74875,1.0
2008-08-01,4.22,4.37,4.22,4.35,1714,1446.6825,1.0
2008-08-04,4.29,4.39,4.23,4.31,1745,1452.021,1.0
2008-08-05,4.26,4.3,4.13,4.15,2371,1929.73038,1.0
2008-08-06,4.16,4.21,4.08,4.15,3634,2911.7065,1.0
2008-08-07,4.13,4.19,4.04,4.08,3057,2416.42525,1.0
2008-08-08,4.12,4.23,3.81,3.89,3440,2657.52575,1.0
2008-08-11,3.81,3.81,3.55,3.55,4639,3173.28075,1.0
2008-08-12,3.6,3.69,3.25,3.34,6066,3761.823,1.0
2008-08-13,3.26,3.35,3.16,3.31,5357,3248.23125,1.0
2008-08-14,3.32,3.59,3.28,3.59,8324,5485.612,1.0
2008-08-15,3.57,3.65,3.45,3.51,6711,4498.17,1.0
2008-08-18,3.44,3.51,3.38,3.41,3507,2277.9795,1.0
2008-08-19,3.31,3.7,3.31,3.7,7422,5177.065,1.0
2008-08-20,3.72,4.02,3.67,4.01,12814,9457.047,1.0
2008-08-21,3.83,3.96,3.76,3.83,6323,4662.25,1.0
2008-08-22,3.83,3.83,3.65,3.75,3830,2715.5575,1.0
2008-08-25,3.71,3.75,3.64,3.74,2361,1671.85225,1.0
2008-08-26,3.67,3.72,3.58,3.62,1511,1051.11075,1.0
2008-08-27,3.66,3.71,3.61,3.66,1442,1000.20388,1.0
2008-08-28,3.61,3.7,3.61,3.66,2108,1475.47488,1.0
2008-08-29,3.72,3.85,3.59,3.79,2906,2114.3875,1.0
2008-09-01,3.69,4.12,3.69,3.89,7307,5498.492,1.0
2008-09-02,3.87,3.94,3.55,3.79,3896,2829.6265,1.0
2008-09-03,3.79,3.82,3.68,3.75,3264,2328.939,1.0
2008-09-04,3.8,3.82,3.72,3.76,1118,805.1358100000001,1.0
2008-09-05,3.72,3.72,3.53,3.61,2006,1399.691,1.0
2008-09-08,3.65,3.65,3.43,3.49,2069,1383.8523799999998,1.0
2008-09-09,3.62,3.79,3.49,3.73,4931,3439.03625,1.0
2008-09-10,3.76,3.97,3.74,3.78,8023,5854.525,1.0
2008-09-11,3.78,3.78,3.52,3.55,3743,2568.912,1.0
2008-09-12,3.48,3.56,3.41,3.47,1288,846.2055600000001,1.0
2008-09-16,3.4,3.53,3.33,3.38,2022,1287.468,1.0
2008-09-17,3.39,3.39,3.24,3.26,1525,943.49625,1.0
2008-09-18,3.17,3.32,3.03,3.19,2297,1329.744,1.0
2008-09-19,3.43,3.46,3.35,3.46,8379,5462.3675,1.0
2008-09-22,3.47,3.74,3.4,3.49,8669,5864.6725,1.0
2008-09-23,3.53,3.53,3.21,3.24,5414,3328.4105,1.0
2008-09-24,3.17,3.27,3.16,3.24,2264,1353.04588,1.0
2008-09-25,3.21,3.35,3.21,3.27,2976,1826.9708799999999,1.0
2008-09-26,3.36,3.37,3.22,3.31,2958,1806.88,1.0
2008-10-06,3.16,3.23,3.16,3.23,1732,1028.90675,1.0
2008-10-07,3.19,3.35,3.01,3.35,8978,5353.152,1.0
2008-10-08,3.28,3.47,3.23,3.35,12090,7756.564,1.0
2008-10-09,3.35,3.44,3.18,3.2,9251,5637.7235,1.0
2008-10-13,3.03,3.09,2.92,2.96,9150,4937.0615,1.0
2008-10-14,3.03,3.08,2.85,2.85,5898,3212.666,1.0
2008-10-15,2.81,2.81,2.63,2.68,4180,2031.40775,1.0
2008-10-16,2.53,2.57,2.46,2.49,3574,1603.95238,1.0
2008-10-17,2.52,2.56,2.43,2.47,2697,1178.83762,1.0
2008-10-20,2.48,2.56,2.43,2.52,2342,1038.89344,1.0
2008-10-21,2.54,2.72,2.51,2.6,7161,3330.1585,1.0
2008-10-22,2.6,2.6,2.49,2.49,4579,2068.26838,1.0
2008-10-23,2.44,2.51,2.37,2.51,2544,1094.57012,1.0
2008-10-24,2.53,2.64,2.51,2.56,6157,2835.14425,1.0
2008-10-27,2.55,2.61,2.35,2.37,6137,2671.1795,1.0
2008-10-28,2.34,2.45,2.31,2.4,6193,2550.562,1.0
2008-10-29,2.46,2.48,2.36,2.47,10142,4330.4775,1.0
2008-10-30,2.47,2.67,2.47,2.65,28238,13265.739,1.0
2008-11-03,2.76,2.76,2.43,2.43,20021,8945.347,1.0
2008-11-04,2.44,2.57,2.44,2.51,11188,4969.473,1.0
2008-11-05,2.53,2.71,2.45,2.71,28017,13479.038,1.0
2008-11-06,2.67,2.9,2.62,2.8,38116,19410.258,1.0
2008-11-07,2.67,3.0,2.67,2.97,35694,18484.654,1.0
2008-11-10,3.05,3.22,3.05,3.22,41620,24493.188,1.0
2008-11-11,3.31,3.49,3.27,3.49,75219,48586.16,1.0
2008-11-12,3.49,3.74,3.28,3.65,65261,42717.288,1.0
2008-11-13,3.52,3.75,3.44,3.64,83031,57570.448,1.0
2008-11-14,3.62,3.74,3.51,3.64,70380,48553.372,1.0
2008-11-17,3.64,3.95,3.64,3.93,84431,61850.112,1.0
2008-11-19,3.6,4.08,3.59,4.02,83170,61036.132,1.0
2008-11-20,3.9,3.9,3.67,3.67,58542,42100.288,1.0
2008-11-21,3.57,3.83,3.48,3.66,52648,37301.98,1.0
2008-11-24,3.62,3.65,3.34,3.35,32023,20865.396,1.0
2008-11-25,3.43,3.46,3.26,3.37,25233,15980.751,1.0
2008-11-26,3.39,3.51,3.32,3.43,31303,20404.142,1.0
2008-11-27,3.64,3.71,3.49,3.51,58747,40480.544,1.0
2008-11-28,3.47,3.62,3.41,3.44,34081,22669.126,1.0
2008-12-01,3.4,3.6,3.27,3.59,48460,31559.102,1.0
2008-12-02,3.49,3.62,3.47,3.57,36658,24641.142,1.0
2008-12-03,3.56,3.76,3.56,3.72,47891,33441.844,1.0
2008-12-04,3.72,3.81,3.62,3.63,50283,35761.76,1.0
2008-12-05,3.62,3.68,3.57,3.66,24596,16951.658,1.0
2008-12-08,3.71,3.93,3.69,3.88,47276,34596.164,1.0
2008-12-09,3.9,4.06,3.82,3.88,51235,39047.344,1.0
2008-12-10,3.84,3.9,3.71,3.87,31076,22782.814,1.0
2008-12-11,3.84,3.94,3.67,3.69,33453,24315.326,1.0
2008-12-12,3.64,3.68,3.37,3.44,32516,21386.524,1.0
2008-12-15,3.48,3.53,3.31,3.49,22153,14395.139,1.0
2008-12-16,3.45,3.61,3.36,3.6,27334,18216.828,1.0
2008-12-17,3.6,3.72,3.57,3.58,28689,19906.07,1.0
2008-12-18,3.58,3.67,3.53,3.62,20598,14130.174,1.0
2008-12-19,3.64,3.68,3.61,3.64,23994,16676.675,1.0
2008-12-22,3.67,3.69,3.53,3.65,17604,12095.309,1.0
2008-12-23,3.67,3.73,3.55,3.58,36629,25521.454,1.0
2008-12-24,3.51,3.51,3.28,3.34,23135,14648.421,1.0
2008-12-25,3.34,3.38,3.27,3.3,11241,6981.381,1.0
2008-12-26,3.35,3.35,3.22,3.26,11653,7160.9835,1.0
2008-12-29,3.25,3.48,3.22,3.42,16521,10410.981,1.0
2008-12-30,3.39,3.52,3.35,3.36,13007,8401.067,1.0
2008-12-31,3.35,3.38,3.27,3.27,9635,6019.827,1.0
2009-01-05,3.33,3.55,3.32,3.55,35514,23686.518,1.0
2009-01-06,3.61,3.71,3.53,3.64,44212,30577.098,1.0
2009-01-07,3.62,3.82,3.59,3.72,35652,25314.22,1.0
2009-01-08,3.6,3.72,3.58,3.67,27270,18936.758,1.0
2009-01-09,3.71,3.75,3.65,3.73,22866,16123.053,1.0
2009-01-12,3.76,3.83,3.69,3.7,27736,20040.724,1.0
2009-01-14,3.62,3.94,3.6,3.85,33774,24308.19,1.0
2009-01-15,3.82,4.01,3.76,3.86,41760,31483.234,1.0
2009-01-16,3.88,3.99,3.8,3.83,28051,20973.616,1.0
2009-01-19,3.88,4.03,3.85,3.93,36089,27264.93,1.0
2009-01-20,3.9,3.98,3.85,3.93,16973,12788.511,1.0
2009-02-02,3.82,4.07,3.72,3.94,65621,49459.392,1.0
2009-02-03,3.91,4.22,3.83,4.12,70915,54977.428,1.0
2009-02-04,4.1,4.17,4.05,4.1,40042,31770.474,1.0
2009-02-05,4.1,4.1,3.93,3.94,46920,36421.524,1.0
2009-02-06,3.94,4.28,3.94,4.23,59965,47784.984,1.0
2009-02-09,4.22,4.48,4.19,4.26,50520,42312.296,1.0
2009-02-10,4.24,4.3,4.14,4.26,33629,27604.926,1.0
2009-02-11,4.2,4.57,4.17,4.39,63533,54698.372,1.0
2009-02-12,4.42,4.54,4.26,4.45,45277,39164.288,1.0
2009-02-13,4.45,4.85,4.37,4.85,57799,52214.16,1.0
2009-02-16,4.85,5.01,4.76,4.91,50330,48646.824,1.0
2009-02-17,4.9,4.9,4.57,4.59,39800,36969.176,1.0
2009-02-18,4.47,4.67,4.33,4.33,29785,26341.972,1.0
2009-02-19,4.42,4.6,4.4,4.48,42546,37502.924,1.0
2009-02-20,4.49,4.7,4.42,4.62,38916,35243.752,1.0
2009-02-23,4.65,4.84,4.59,4.78,38337,35922.712,1.0
2009-02-24,4.77,5.2,4.65,5.08,98923,97305.712,1.0
2009-02-25,5.09,5.18,4.85,4.99,78620,78509.896,1.0
2009-02-26,4.99,5.04,4.54,4.55,47277,44501.9,1.0
2009-02-27,4.35,4.52,4.14,4.14,38793,32113.442,1.0
2009-03-02,4.13,4.51,3.95,4.51,62858,53652.3,1.0
2009-03-03,4.42,4.73,4.31,4.5,71564,64489.972,1.0
2009-03-04,4.53,4.76,4.45,4.71,54381,49557.04,1.0
2009-03-05,4.7,4.84,4.54,4.69,54639,50612.284,1.0
2009-03-06,4.67,4.8,4.59,4.71,37064,34526.024,1.0
2009-03-09,4.69,4.77,4.31,4.37,39471,35294.5,1.0
2009-03-10,4.35,4.52,4.25,4.47,18076,15593.345,1.0
2009-03-11,4.53,4.57,4.41,4.43,18944,16707.252,1.0
2009-03-12,4.36,4.53,4.36,4.5,18284,15995.569,1.0
2009-03-13,4.53,4.56,4.4,4.43,17126,14977.524,1.0
2009-03-16,4.43,4.48,4.32,4.43,12918,11066.136,1.0
2009-03-17,4.44,4.63,4.41,4.62,31336,28024.074,1.0
2009-03-18,4.63,4.72,4.59,4.64,39557,36246.136,1.0
2009-03-19,4.62,4.69,4.6,4.68,29338,26861.528,1.0
2009-03-20,4.68,4.7,4.51,4.61,28223,25463.466,1.0
2009-03-23,4.61,4.69,4.6,4.69,39407,36021.544,1.0
2009-03-24,4.76,5.03,4.7,4.91,76979,74725.592,1.0
2009-03-25,4.91,4.91,4.67,4.67,40988,38526.444,1.0
2009-03-26,4.65,4.7,4.48,4.69,35820,32476.408,1.0
2009-03-30,4.66,4.84,4.58,4.73,32837,30769.776,1.0
2009-03-31,4.67,4.74,4.56,4.74,29836,27305.922,1.0
2009-04-01,4.74,4.79,4.67,4.75,38615,36067.068,1.0
2009-04-02,4.76,4.94,4.69,4.89,70732,67651.584,1.0
2009-04-03,4.89,5.34,4.86,5.34,157032,160265.728,1.0
2009-04-07,5.34,5.78,5.26,5.66,101097,112026.488,1.0
2009-04-08,5.6,5.69,5.43,5.44,65519,72602.112,1.0
2009-04-09,5.54,5.93,5.54,5.93,47081,55051.544,1.0
2009-04-10,6.22,6.48,6.02,6.11,142919,179860.848,1.0
2009-04-13,6.07,6.49,5.97,6.15,99953,125606.832,1.0
2009-04-14,6.04,6.19,5.92,6.1,60764,74129.072,1.0
2009-04-15,5.99,6.36,5.9,6.19,85800,105951.856,1.0
2009-04-16,6.09,6.26,6.02,6.04,44860,55403.416,1.0
2009-04-17,6.04,6.04,5.87,5.92,32956,39450.092,1.0
2009-04-20,5.83,5.99,5.81,5.89,34658,41115.144,1.0
2009-04-21,5.86,6.1,5.82,5.97,37276,44721.776,1.0
2009-04-22,6.01,6.11,5.44,5.54,32831,37882.972,1.0
2009-04-23,5.54,5.64,5.47,5.57,20792,23160.198,1.0
2009-04-24,5.6,5.86,5.6,5.66,29340,33868.524,1.0
2009-04-27,5.59,5.68,5.26,5.3,20769,22532.668,1.0
2009-04-28,5.22,5.45,5.22,5.39,16795,17951.498,1.0
2009-04-29,5.39,5.55,5.32,5.5,22007,23955.124,1.0
2009-04-30,5.53,5.89,5.52,5.81,42600,49131.672,1.0
2009-05-04,5.79,5.94,5.74,5.91,33010,38740.22,1.0
2009-05-05,5.91,6.01,5.8,5.86,28179,33360.292,1.0
2009-05-06,5.88,5.92,5.79,5.92,24464,28860.482,1.0
2009-05-07,5.92,5.95,5.72,5.79,24276,28445.47,1.0
2009-05-08,5.77,5.83,5.62,5.69,23939,27496.662,1.0
2009-05-11,5.71,5.83,5.62,5.62,17901,20625.984,1.0
2009-05-12,5.49,5.68,5.45,5.68,11274,12703.387,1.0
2009-05-13,5.64,5.71,5.62,5.7,14230,16210.942,1.0
2009-05-14,5.66,5.72,5.56,5.69,13514,15343.373,1.0
2009-05-15,5.72,6.21,5.72,6.21,88775,109157.504,1.0
2009-05-19,6.51,6.51,6.07,6.09,76369,96574.52,1.0
2009-05-20,6.1,6.21,5.93,6.03,39374,48113.94,1.0
2009-05-21,6.03,6.12,5.79,5.91,29016,34627.276,1.0
2009-05-22,5.9,6.04,5.81,5.93,18148,21784.9,1.0
2009-05-25,5.77,5.88,5.67,5.8,20428,23670.748,1.0
2009-05-26,5.81,5.86,5.73,5.79,18597,21604.916,1.0
2009-05-27,5.79,5.84,5.72,5.76,11594,13455.316,1.0
2009-06-01,5.77,5.94,5.75,5.9,20477,24234.7,1.0
2009-06-02,5.9,5.99,5.86,5.88,20452,24438.236,1.0
2009-06-03,5.89,5.99,5.87,5.95,19894,23803.438,1.0
2009-06-04,5.95,6.15,5.74,6.11,48843,58963.136,1.0
2009-06-05,6.07,6.07,5.87,5.9,27280,32863.102,1.0
2009-06-08,5.88,5.88,5.7,5.71,21718,25185.714,1.0
2009-06-09,5.71,5.77,5.55,5.65,19698,22192.42,1.0
2009-06-10,5.61,5.87,5.61,5.82,21608,25158.462,1.0
2009-06-11,5.82,5.82,5.65,5.67,15424,17688.112,1.0
2009-06-12,5.7,5.86,5.67,5.72,19497,22616.022,1.0
2009-06-15,5.67,5.83,5.67,5.8,15342,17847.354,1.0
2009-06-16,5.8,5.99,5.72,5.94,34566,41196.832,1.0
2009-06-17,5.89,6.08,5.81,5.93,30623,36750.432,1.0
