date,open,high,low,close,volume,amount,factor
2009-06-18,5.94,6.06,5.93,6.01,30224,36667.5,1.0
2009-06-19,6.01,6.13,5.95,6.06,34612,42307.996,1.0
2009-06-22,6.06,6.11,5.89,5.91,25349,30449.232,1.0
2009-06-23,5.86,6.17,5.77,6.08,41161,49898.164,1.0
2009-06-24,6.06,6.28,6.0,6.13,67512,84635.024,1.0
2009-06-25,6.13,6.17,5.95,6.01,24978,30409.818,1.0
2009-06-26,5.96,6.06,5.91,5.99,17957,21725.2,1.0
2009-06-29,5.97,6.33,5.97,6.3,76976,97216.608,1.0
2009-06-30,6.34,6.37,6.01,6.06,37329,46410.672,1.0
2009-07-01,6.02,6.11,5.95,6.06,24672,29969.998,1.0
2009-07-02,6.08,6.16,5.95,5.97,37191,45037.884,1.0
2009-07-03,5.92,6.01,5.83,5.92,39849,47342.86,1.0
2009-07-06,5.92,5.93,5.71,5.78,55914,65104.36,1.0
2009-07-07,5.79,5.84,5.75,5.82,42808,49929.924,1.0
2009-07-08,5.81,6.01,5.73,5.98,57918,69159.144,1.0
2009-07-09,5.99,6.05,5.91,6.03,43427,52576.16,1.0
2009-07-10,6.04,6.27,6.03,6.06,62281,77711.24,1.0
2009-07-13,6.05,6.15,6.02,6.08,38920,47851.86,1.0
2009-07-14,6.2,6.2,6.06,6.13,34637,42866.572,1.0
2009-07-15,6.16,6.35,6.11,6.26,85737,108258.168,1.0
2009-07-16,6.18,6.22,6.06,6.06,60981,75611.592,1.0
2009-07-17,6.05,6.12,5.97,6.05,42252,51408.632,1.0
2009-07-20,6.08,6.31,6.05,6.26,74384,93589.464,1.0
2009-07-21,6.26,6.83,6.21,6.83,188200,253434.976,1.0
2009-07-22,6.73,7.31,6.63,6.97,150062,211083.392,1.0
2009-07-23,6.86,7.09,6.79,6.82,72440,101796.368,1.0
2009-07-24,6.9,7.07,6.52,6.67,71331,98769.056,1.0
2009-07-27,6.67,6.97,6.67,6.87,59809,83437.024,1.0
2009-07-28,6.99,7.0,6.71,6.84,45876,63853.032,1.0
2009-07-29,6.86,6.97,6.2,6.31,47746,64300.012,1.0
2009-07-30,6.46,6.46,6.04,6.29,41410,52368.628,1.0
2009-07-31,6.3,6.54,6.27,6.5,33966,44506.46,1.0
2009-08-03,6.49,6.77,6.46,6.7,40974,54880.224,1.0
2009-08-04,6.71,6.97,6.58,6.92,58032,80740.56,1.0
2009-08-05,6.95,7.12,6.8,7.01,52857,74952.032,1.0
2009-08-06,7.01,7.22,6.81,7.08,73750,106217.448,1.0
2009-08-07,7.15,7.29,6.7,6.92,106161,151532.832,1.0
2009-08-10,6.95,7.13,6.72,6.76,63525,88591.856,1.0
2009-08-11,6.71,6.94,6.62,6.71,28230,38555.016,1.0
2009-08-12,6.72,6.74,6.2,6.32,26691,34903.676,1.0
2009-08-13,6.29,6.33,6.08,6.29,18379,23278.456,1.0
2009-08-14,6.36,6.37,5.95,5.99,26292,32491.622,1.0
2009-08-17,5.88,5.94,5.49,5.79,29104,33380.892,1.0
2009-08-18,5.72,5.99,5.5,5.99,20209,23406.704,1.0
2009-08-19,5.88,5.96,5.63,5.7,16225,18926.87,1.0
2009-08-20,5.67,6.12,5.64,5.99,25490,30109.244,1.0
2009-08-21,6.2,6.27,6.03,6.08,75992,94325.888,1.0
2009-08-24,6.01,6.15,5.83,5.97,60993,73508.76,1.0
2009-08-25,5.88,5.88,5.5,5.6,42076,48035.008,1.0
2009-08-26,5.58,5.86,5.54,5.77,33317,38327.832,1.0
2009-08-27,5.72,5.89,5.7,5.8,28243,32918.23,1.0
2009-08-28,5.85,5.94,5.72,5.73,36930,43477.728,1.0
2009-08-31,5.63,5.63,5.21,5.21,30490,32700.73,1.0
2009-09-01,5.13,5.26,5.04,5.13,19336,19846.976,1.0
2009-09-02,5.15,5.21,5.0,5.15,13168,13387.988,1.0
2009-09-03,5.13,5.37,5.13,5.35,23038,24337.074,1.0
2009-09-04,5.31,5.48,5.3,5.44,22306,24096.672,1.0
2009-09-07,5.45,5.49,5.32,5.42,29410,31972.526,1.0
2009-09-08,5.42,5.6,5.35,5.5,31724,35091.1,1.0
2009-09-09,5.49,5.56,5.4,5.53,28257,31046.73,1.0
2009-09-10,5.58,5.61,5.42,5.45,30350,33567.304,1.0
2009-09-11,5.42,5.53,5.42,5.48,23660,26010.77,1.0
2009-09-14,5.49,5.67,5.49,5.65,38941,43713.556,1.0
2009-09-15,5.65,5.7,5.57,5.66,27691,31384.632,1.0
2009-09-16,5.71,5.92,5.71,5.76,49756,58270.84,1.0
2009-09-17,5.79,6.03,5.69,5.95,57350,67808.608,1.0
2009-09-18,5.99,6.03,5.62,5.68,39722,46937.604,1.0
2009-09-21,5.65,5.72,5.47,5.69,24212,27239.968,1.0
2009-09-22,5.59,5.7,5.52,5.52,18350,20686.998,1.0
2009-09-23,5.5,5.56,5.26,5.3,15545,16803.256,1.0
2009-09-24,5.3,5.44,5.13,5.3,18326,19392.844,1.0
2009-09-25,5.33,5.35,5.25,5.29,10759,11381.153,1.0
2009-09-28,5.33,5.36,5.09,5.12,9090,9550.63,1.0
2009-09-30,5.13,5.27,5.13,5.21,12940,13474.476,1.0
2009-10-09,5.31,5.46,5.22,5.44,16516,17709.566,1.0
2009-10-12,5.45,5.58,5.44,5.55,20403,22511.65,1.0
2009-10-13,5.53,5.65,5.49,5.62,17174,19252.088,1.0
2009-10-14,5.65,5.7,5.54,5.6,23987,27127.834,1.0
2009-10-15,5.62,5.69,5.58,5.64,20364,23070.336,1.0
2009-10-19,5.72,5.85,5.59,5.83,40621,46862.156,1.0
2009-10-20,5.85,5.85,5.73,5.78,29686,34488.792,1.0
2009-10-21,5.76,5.84,5.72,5.72,24233,28162.444,1.0
2009-10-22,5.72,5.78,5.65,5.74,21131,24300.388,1.0
2009-10-23,5.74,5.87,5.72,5.86,38787,45529.76,1.0
2009-10-26,5.86,5.86,5.71,5.75,31476,36484.208,1.0
2009-10-27,5.72,5.72,5.45,5.45,35850,39958.684,1.0
2009-10-28,5.47,5.54,5.4,5.53,17547,19290.73,1.0
2009-10-29,5.45,5.45,5.3,5.34,27758,29742.884,1.0
2009-10-30,5.38,5.48,5.35,5.38,21015,22776.14,1.0
2009-11-02,5.31,5.5,5.25,5.48,21378,23259.99,1.0
2009-11-03,5.51,5.67,5.48,5.65,31578,35356.2,1.0
2009-11-04,5.69,5.71,5.58,5.69,34529,39270.7,1.0
2009-11-05,5.69,5.78,5.66,5.76,36290,41762.832,1.0
2009-11-06,5.81,6.29,5.81,6.29,171344,213980.048,1.0
2009-11-09,6.29,6.29,6.02,6.08,103657,127915.36,1.0
2009-11-10,6.11,6.14,5.99,6.05,56525,69339.824,1.0
2009-11-11,6.04,6.4,6.01,6.31,109932,138175.344,1.0
2009-11-12,6.29,6.56,6.22,6.47,107290,140310.72,1.0
2009-11-13,6.41,6.67,6.36,6.6,115289,153441.632,1.0
2009-11-16,6.61,6.86,6.49,6.76,103920,142569.264,1.0
2009-11-17,6.79,6.85,6.6,6.67,56597,76807.168,1.0
2009-11-18,6.74,6.8,6.56,6.66,87240,119497.72,1.0
2009-11-19,6.63,6.75,6.57,6.64,46407,62613.732,1.0
2009-11-20,6.62,6.92,6.57,6.8,99788,138417.104,1.0
2009-11-23,6.72,6.89,6.71,6.75,79330,109585.016,1.0
2009-11-24,6.74,6.78,6.23,6.31,66307,88671.576,1.0
2009-11-25,6.31,6.64,6.31,6.58,50937,67313.056,1.0
2009-11-26,6.79,6.79,6.31,6.32,40903,54035.48,1.0
2009-11-27,6.31,6.45,6.18,6.26,25774,32903.312,1.0
2009-11-30,6.4,6.62,6.31,6.58,45232,59843.504,1.0
2009-12-01,6.62,6.9,6.52,6.85,87733,121324.456,1.0
2009-12-02,6.84,6.99,6.74,6.83,48675,67473.776,1.0
2009-12-03,6.84,6.94,6.73,6.94,74079,103526.568,1.0
2009-12-04,6.92,6.92,6.49,6.64,61987,84436.648,1.0
2009-12-07,6.65,6.67,6.5,6.62,27877,37311.188,1.0
2009-12-08,6.71,6.71,6.54,6.61,24961,33593.1,1.0
2009-12-09,6.49,6.67,6.48,6.56,23561,31434.048,1.0
2009-12-10,6.67,6.81,6.59,6.79,59847,82247.68,1.0
2009-12-11,6.79,6.83,6.69,6.77,34922,48290.36,1.0
2009-12-14,6.82,6.87,6.63,6.75,29422,40415.296,1.0
2009-12-15,6.74,6.87,6.74,6.82,57753,80500.728,1.0
2009-12-16,6.77,6.91,6.72,6.88,52219,73160.56,1.0
2009-12-17,6.89,7.04,6.68,6.77,40218,55995.916,1.0
2009-12-18,6.66,6.81,6.59,6.63,36687,50100.148,1.0
2009-12-21,6.67,6.81,6.6,6.79,26675,36507.652,1.0
2009-12-22,6.8,6.82,6.69,6.75,30788,42400.464,1.0
2009-12-23,6.74,6.95,6.5,6.82,53802,74022.032,1.0
2009-12-24,6.85,7.08,6.77,6.98,93187,132246.664,1.0
2009-12-25,6.97,7.07,6.88,6.93,53226,75819.112,1.0
2009-12-28,6.94,7.23,6.9,7.18,81173,117553.944,1.0
2009-12-29,7.15,7.27,7.04,7.18,46059,67267.2,1.0
2009-12-30,7.17,7.26,6.92,6.92,48465,69435.792,1.0
2009-12-31,6.95,7.03,6.88,6.92,34657,49249.356,1.0
2010-01-04,7.02,7.02,6.89,6.93,26851,38130.812,1.0
2010-01-05,6.93,6.97,6.82,6.93,36514,51376.396,1.0
2010-01-06,6.94,7.05,6.92,6.97,45681,65257.748,1.0
2010-01-08,6.81,6.97,6.7,6.94,36837,51713.072,1.0
2010-01-11,6.97,6.98,6.85,6.92,22307,31465.918,1.0
2010-01-12,6.93,7.07,6.91,7.06,45043,64575.508,1.0
2010-01-13,6.98,7.1,6.91,7.02,35296,50529.912,1.0
2010-01-14,7.04,7.3,7.03,7.26,55199,81660.952,1.0
2010-01-15,7.27,7.52,7.2,7.35,63982,96911.928,1.0
2010-01-18,7.43,7.43,7.27,7.32,42285,63562.136,1.0
2010-01-19,7.32,7.37,7.2,7.31,36253,54153.152,1.0
2010-01-20,7.31,7.36,6.86,6.9,41620,60395.072,1.0
2010-01-21,6.92,6.99,6.88,6.9,23790,33685.872,1.0
2010-01-22,6.77,6.82,6.48,6.64,24180,32863.198,1.0
2010-01-25,6.62,6.67,6.53,6.57,12963,17375.952,1.0
2010-01-26,6.77,6.77,6.47,6.54,12590,16748.701,1.0
2010-01-27,6.58,6.58,6.41,6.49,13310,17583.274,1.0
2010-01-28,6.64,6.64,6.46,6.53,8586,11359.837,1.0
2010-01-29,6.62,6.86,6.52,6.72,26606,36467.836,1.0
2010-02-01,6.8,7.12,6.74,6.88,46001,65131.872,1.0
2010-02-02,6.88,6.95,6.72,6.78,19815,27644.078,1.0
2010-02-03,6.79,6.85,6.46,6.79,23211,31471.274,1.0
2010-02-04,6.79,7.02,6.66,6.87,30486,42788.712,1.0
2010-02-05,6.71,6.84,6.54,6.71,21549,29389.83,1.0
2010-02-08,6.65,6.74,6.59,6.65,9551,13027.207,1.0
2010-02-09,6.68,6.7,6.53,6.63,11141,14974.499,1.0
2010-02-10,6.68,6.68,6.54,6.62,8154,10968.773,1.0
2010-02-11,6.67,6.69,6.62,6.63,6764,9150.495,1.0
2010-02-12,6.68,6.75,6.63,6.67,13891,18957.11,1.0
2010-02-22,6.7,6.91,6.64,6.78,30921,42919.68,1.0
2010-02-23,6.81,6.85,6.65,6.83,17071,23563.012,1.0
2010-02-24,6.77,6.94,6.77,6.93,24317,34259.596,1.0
2010-02-25,6.97,7.02,6.88,6.97,27320,38834.136,1.0
2010-02-26,6.91,6.99,6.9,6.91,18279,25891.616,1.0
2010-03-01,6.92,6.98,6.92,6.95,27128,38526.74,1.0
2010-03-02,6.96,7.03,6.84,6.9,24662,34856.104,1.0
2010-03-03,6.9,7.06,6.86,7.04,41531,59414.152,1.0
2010-03-04,7.04,7.05,6.64,6.67,28614,39948.168,1.0
2010-03-05,6.63,6.74,6.55,6.61,25490,34398.488,1.0
2010-03-08,6.7,6.71,6.57,6.67,17358,23523.456,1.0
2010-03-09,6.69,6.7,6.61,6.69,12801,17342.19,1.0
2010-03-10,6.67,6.79,6.63,6.67,19154,26180.196,1.0
2010-03-11,6.63,6.77,6.58,6.64,10645,14424.598,1.0
2010-03-12,6.71,6.79,6.59,6.67,21180,28988.312,1.0
2010-03-15,6.7,6.74,6.57,6.62,10190,13785.227,1.0
2010-03-16,6.66,6.66,6.47,6.58,17161,22928.696,1.0
2010-03-17,6.63,6.73,6.62,6.72,22269,30313.114,1.0
2010-03-18,6.67,6.85,6.67,6.78,27713,38332.456,1.0
2010-03-19,6.78,6.81,6.65,6.77,19256,26488.092,1.0
2010-03-22,6.78,6.88,6.7,6.83,26187,36295.592,1.0
2010-03-23,6.79,6.9,6.77,6.82,26885,37566.512,1.0
2010-03-24,6.82,7.0,6.78,6.93,45127,63871.452,1.0
2010-03-25,6.91,7.04,6.83,6.86,33254,47036.664,1.0
2010-03-26,6.82,6.93,6.77,6.9,28408,39873.448,1.0
2010-03-29,6.98,6.99,6.88,6.94,40278,57120.644,1.0
2010-03-30,6.82,6.82,6.67,6.72,61217,83880.12,1.0
2010-03-31,6.7,6.74,6.66,6.71,22251,30357.072,1.0
2010-04-01,6.71,6.85,6.71,6.83,47689,66074.36,1.0
2010-04-02,6.87,6.89,6.77,6.86,36079,50319.404,1.0
2010-04-06,6.88,6.92,6.82,6.89,33780,47387.584,1.0
2010-04-07,6.9,6.92,6.81,6.86,27616,38737.876,1.0
2010-04-08,6.86,7.06,6.82,7.02,79505,113311.648,1.0
2010-04-09,6.99,7.07,6.96,7.05,46265,66409.736,1.0
2010-04-12,7.07,7.12,6.99,7.04,46229,66649.032,1.0
2010-04-13,7.04,7.04,6.45,6.89,40130,56257.368,1.0
2010-04-14,6.9,6.95,6.77,6.87,19585,27486.356,1.0
2010-04-15,6.91,6.92,6.75,6.77,17949,24982.84,1.0
2010-04-16,6.77,6.89,6.67,6.83,23258,32295.512,1.0
2010-04-19,6.77,6.85,6.55,6.57,27065,37320.204,1.0
2010-04-20,6.63,6.65,6.4,6.52,16265,21525.966,1.0
2010-04-21,6.52,6.66,6.51,6.61,24060,32180.414,1.0
2010-04-22,6.66,6.76,6.49,6.62,43685,59102.788,1.0
2010-04-26,6.66,6.66,6.49,6.6,14846,19828.386,1.0
2010-04-27,6.6,6.6,6.22,6.35,21551,27979.506,1.0
2010-04-28,6.23,6.41,6.23,6.28,15369,19830.194,1.0
2010-04-29,6.3,6.37,5.88,6.07,23999,30081.482,1.0
2010-04-30,6.12,6.18,5.89,6.05,24269,29620.984,1.0
2010-05-04,5.91,6.17,5.91,6.06,17523,21570.316,1.0
2010-05-05,5.98,6.3,5.98,6.23,26455,33038.824,1.0
2010-05-06,6.24,6.32,6.06,6.09,13852,17388.768,1.0
2010-05-07,5.99,6.26,5.92,6.2,28251,35212.456,1.0
2010-05-10,6.21,6.24,5.89,5.98,13715,16779.27,1.0
2010-05-11,6.06,6.11,5.63,5.81,19861,23796.32,1.0
2010-05-12,5.72,5.8,5.6,5.74,23730,27322.086,1.0
2010-05-13,5.78,5.8,5.5,5.71,32455,37055.1,1.0
2010-05-14,5.71,5.99,5.56,5.78,30019,35226.992,1.0
2010-05-17,5.72,5.72,5.33,5.33,14425,16051.124,1.0
2010-05-18,5.31,5.44,5.15,5.38,22602,24081.706,1.0
2010-05-19,5.27,5.46,5.22,5.38,16115,17236.358,1.0
2010-05-20,5.27,5.66,5.27,5.41,45019,49751.78,1.0
2010-05-21,5.21,5.46,5.04,5.4,28704,30273.422,1.0
2010-05-24,5.41,5.66,5.4,5.57,43761,49017.052,1.0
2010-05-25,5.54,5.54,5.36,5.43,15361,16772.361,1.0
2010-05-26,5.43,5.56,5.4,5.49,12573,13822.022,1.0
2010-05-27,5.49,5.7,5.4,5.63,33855,38076.684,1.0
2010-05-28,5.65,5.7,5.54,5.58,30515,34533.76,1.0
2010-05-31,5.51,5.63,5.45,5.45,18489,20480.88,1.0
2010-06-01,5.4,5.5,5.24,5.48,28837,31268.144,1.0
2010-06-02,5.45,5.57,5.36,5.52,11594,12733.96,1.0
2010-06-03,5.52,5.57,5.44,5.44,21838,24222.37,1.0
2010-06-04,5.44,5.51,5.36,5.45,12010,13136.546,1.0
2010-06-07,5.38,5.47,5.29,5.41,10063,10825.648,1.0
2010-06-08,5.41,5.55,5.35,5.53,23093,25405.022,1.0
2010-06-09,5.56,5.61,5.48,5.59,19417,21643.124,1.0
2010-06-10,5.59,5.63,5.54,5.57,15505,17366.236,1.0
2010-06-11,5.6,5.7,5.53,5.62,31101,35137.2,1.0
2010-06-17,5.65,5.67,5.56,5.56,13533,15226.863,1.0
2010-06-18,5.48,5.6,5.26,5.31,12447,13617.455,1.0
2010-06-21,5.35,5.56,5.21,5.55,17215,18636.7,1.0
2010-06-22,5.5,5.75,5.49,5.7,49750,56805.648,1.0
2010-06-23,5.72,5.85,5.62,5.73,46500,53788.38,1.0
2010-06-24,5.63,5.83,5.62,5.78,40206,46504.38,1.0
2010-06-25,5.72,5.8,5.61,5.8,25097,28914.382,1.0
2010-06-28,5.85,5.98,5.72,5.72,31144,36656.968,1.0
2010-06-29,5.72,5.76,5.4,5.53,26205,28848.862,1.0
2010-06-30,5.45,5.54,5.21,5.26,18534,19732.9,1.0
2010-07-01,5.25,5.32,5.21,5.22,10956,11499.517,1.0
2010-07-02,5.22,5.25,4.77,5.07,17150,17088.284,1.0
2010-07-05,4.92,5.03,4.86,4.94,8885,8715.49,1.0
2010-07-06,4.94,5.17,4.94,5.08,18326,18366.128,1.0
2010-07-07,5.07,5.11,5.0,5.08,9526,9583.62,1.0
2010-07-08,5.1,5.1,4.94,4.99,10963,10960.327,1.0
2010-07-09,4.99,5.19,4.96,5.15,24270,24594.892,1.0
2010-07-12,5.17,5.31,5.1,5.22,24515,25596.584,1.0
2010-07-13,5.17,5.17,5.04,5.1,12590,12767.051,1.0
2010-07-14,5.22,5.55,5.22,5.35,59251,64333.228,1.0
2010-07-15,5.26,5.35,5.17,5.18,16409,17153.642,1.0
2010-07-16,5.14,5.26,5.04,5.2,17856,18406.604,1.0
2010-07-19,5.19,5.46,5.13,5.44,37552,40381.112,1.0
2010-07-20,5.45,5.59,5.4,5.52,37695,41701.792,1.0
2010-07-21,5.52,5.56,5.45,5.45,18443,20313.406,1.0
2010-07-22,5.45,5.67,5.45,5.53,21942,24361.852,1.0
2010-07-23,5.54,5.99,5.5,5.99,91417,105475.216,1.0
2010-07-26,5.98,6.05,5.86,5.97,60752,73056.984,1.0
2010-07-27,5.92,6.06,5.81,5.98,55092,66466.4,1.0
2010-07-28,5.98,6.11,5.95,6.05,69244,84593.656,1.0
2010-07-29,5.99,6.12,5.91,6.0,36826,44645.652,1.0
2010-07-30,5.98,5.99,5.8,5.89,36436,43344.348,1.0
2010-08-02,5.9,6.04,5.86,6.04,53388,64595.036,1.0
2010-08-03,6.06,6.08,5.9,5.9,22074,26617.158,1.0
2010-08-04,5.84,5.96,5.75,5.92,23344,27512.356,1.0
2010-08-05,5.89,6.1,5.86,5.96,35783,43527.628,1.0
2010-08-06,5.92,6.03,5.88,6.01,25395,30661.606,1.0
2010-08-09,6.04,6.15,6.01,6.04,29180,35772.892,1.0
2010-08-10,6.05,6.09,5.91,5.91,23236,28114.036,1.0
2010-08-11,5.76,5.88,5.72,5.79,22514,26282.646,1.0
2010-08-12,5.74,5.9,5.74,5.77,25325,29745.756,1.0
2010-08-13,5.77,5.85,5.72,5.82,12153,14169.951,1.0
2010-08-16,5.86,5.94,5.77,5.93,26733,31742.61,1.0
2010-08-17,5.96,6.02,5.86,5.95,28445,34141.084,1.0
2010-08-18,6.28,6.28,5.95,6.0,44586,54495.304,1.0
2010-08-19,5.96,6.1,5.9,5.95,34339,41593.388,1.0
2010-08-20,5.93,5.99,5.8,5.9,29274,34827.608,1.0
2010-08-23,5.9,6.08,5.85,6.03,47675,57969.4,1.0
2010-08-24,6.14,6.21,6.04,6.08,55623,68654.32,1.0
2010-08-25,6.04,6.1,5.9,5.92,22876,27666.896,1.0
2010-08-26,5.92,6.03,5.9,5.95,14579,17492.25,1.0
2010-08-27,5.94,6.04,5.89,6.01,22244,26801.848,1.0
2010-08-30,6.01,6.17,6.01,6.14,43106,53292.1,1.0
2010-08-31,6.1,6.1,5.98,6.07,31999,39008.368,1.0
2010-09-01,6.05,6.31,6.02,6.04,44426,55182.244,1.0
2010-09-02,6.11,6.13,6.04,6.08,25371,31188.812,1.0
2010-09-03,6.07,6.22,5.96,6.16,52278,64410.028,1.0
2010-09-06,6.19,6.24,6.06,6.17,30792,38400.212,1.0
2010-09-07,6.17,6.51,6.16,6.37,86049,111226.288,1.0
2010-09-08,6.35,6.49,6.26,6.42,40681,52695.244,1.0
2010-09-09,6.41,6.41,6.11,6.14,34085,43300.468,1.0
2010-09-10,6.13,6.22,5.95,6.14,25398,31295.21,1.0
2010-09-13,6.11,6.33,6.11,6.21,24956,31417.976,1.0
2010-09-14,6.24,6.3,6.18,6.23,24310,30750.678,1.0
2010-09-15,6.22,6.28,6.09,6.11,26992,33876.632,1.0
2010-09-16,6.1,6.2,5.86,5.9,18511,22351.426,1.0
2010-09-17,5.89,6.03,5.83,5.9,16086,19269.612,1.0
2010-09-20,5.91,5.98,5.72,5.79,13970,16464.177,1.0
2010-09-21,5.8,5.88,5.76,5.82,7301,8556.236,1.0
2010-09-27,5.87,6.01,5.84,5.93,8729,10393.431,1.0
2010-09-28,5.88,6.02,5.88,5.97,24161,29135.832,1.0
2010-09-29,5.95,6.06,5.91,5.92,14942,18124.596,1.0
2010-09-30,5.92,5.97,5.81,5.94,12644,15046.104,1.0
2010-10-08,5.97,6.17,5.91,6.05,19406,23689.534,1.0
2010-10-11,6.05,6.2,6.01,6.13,34101,42137.416,1.0
2010-10-12,6.04,6.09,5.86,5.9,48214,57895.656,1.0
2010-10-13,6.03,6.34,6.02,6.12,76856,95750.896,1.0
2010-10-14,6.08,6.08,5.85,5.86,40431,48378.532,1.0
2010-10-15,5.85,5.88,5.74,5.76,24951,29066.938,1.0
2010-10-18,5.73,5.8,5.45,5.51,25975,28869.472,1.0
2010-10-19,5.52,5.67,5.5,5.67,17359,19590.214,1.0
2010-10-20,5.51,5.65,5.51,5.57,18847,21141.94,1.0
2010-10-21,5.64,5.74,5.59,5.65,18321,20800.866,1.0
2010-10-22,5.65,5.72,5.61,5.7,19113,21778.634,1.0
2010-10-25,5.74,5.83,5.69,5.8,29515,34059.144,1.0
2010-10-26,5.8,5.8,5.68,5.75,23273,26768.55,1.0
2010-10-27,5.75,5.8,5.69,5.72,22708,26256.746,1.0
2010-10-28,5.72,5.79,5.64,5.67,14697,16846.624,1.0
2010-10-29,5.72,5.72,5.64,5.68,13168,15014.203,1.0
2010-11-01,5.7,5.75,5.68,5.75,23031,26487.59,1.0
2010-11-02,5.74,5.82,5.73,5.79,32502,37784.744,1.0
2010-11-03,5.8,5.94,5.74,5.88,49345,58159.728,1.0
2010-11-04,5.86,5.92,5.77,5.84,27538,32403.854,1.0
2010-11-05,5.85,5.94,5.79,5.91,40430,47793.124,1.0
2010-11-08,5.9,6.01,5.86,5.99,44318,53181.592,1.0
2010-11-09,5.99,6.05,5.95,5.97,42942,52016.7,1.0
2010-11-10,5.99,6.19,5.96,6.12,61499,75324.344,1.0
2010-11-11,6.09,6.31,6.01,6.01,93052,117543.328,1.0
2010-11-12,6.1,6.17,5.62,5.65,55220,65659.052,1.0
2010-11-15,5.6,5.71,5.49,5.7,24817,27957.21,1.0
2010-11-16,5.7,5.89,5.61,5.67,31507,36531.476,1.0
2010-11-17,5.56,5.66,5.4,5.4,16702,18508.674,1.0
2010-11-18,5.42,5.56,5.42,5.5,10643,11677.083,1.0
2010-11-19,5.56,5.56,5.39,5.53,12566,13769.443,1.0
2010-11-22,5.48,5.59,5.45,5.55,13853,15354.504,1.0
2010-11-23,5.53,5.58,5.44,5.55,12385,13674.961,1.0
2010-11-24,5.48,5.66,5.46,5.64,14159,15837.312,1.0
2010-11-25,5.67,5.85,5.63,5.76,34653,40045.88,1.0
2010-11-26,5.72,5.8,5.6,5.65,15518,17724.95,1.0
2010-11-29,5.6,5.68,5.6,5.65,12330,13975.429,1.0
2010-11-30,5.67,5.83,5.45,5.78,33187,37929.692,1.0
2010-12-01,5.78,5.92,5.74,5.81,47616,56108.844,1.0
2010-12-02,5.81,5.91,5.64,5.84,38741,45192.584,1.0
2010-12-03,5.85,5.85,5.65,5.69,16933,19499.648,1.0
2010-12-06,5.67,5.8,5.63,5.67,16812,19285.78,1.0
2010-12-07,5.6,5.79,5.54,5.75,24257,27846.464,1.0
2010-12-08,5.75,5.77,5.62,5.65,17186,19667.942,1.0
2010-12-09,5.58,5.61,5.47,5.48,17069,18898.564,1.0
2010-12-10,5.45,5.79,5.42,5.73,30967,35406.132,1.0
2010-12-13,5.82,6.06,5.82,5.86,56669,67843.376,1.0
2010-12-14,5.84,6.4,5.75,6.4,115464,144962.288,1.0
2010-12-28,5.95,6.15,5.8,5.89,101046,120988.592,1.0
2010-12-29,5.78,5.87,5.5,5.66,51987,58606.604,1.0
2010-12-30,5.58,5.73,5.5,5.62,30693,34615.396,1.0
2010-12-31,5.61,5.89,5.6,5.79,38878,45267.248,1.0
2011-01-04,5.81,5.92,5.72,5.86,41837,49302.036,1.0
2011-01-05,5.81,6.21,5.81,6.08,58482,71192.728,1.0
2011-01-06,6.04,6.29,5.97,6.27,59577,74393.048,1.0
2011-01-07,6.22,6.36,6.04,6.12,50357,63535.16,1.0
2011-01-10,6.12,6.21,5.98,6.05,26867,32952.728,1.0
2011-01-11,6.05,6.1,5.88,5.99,20231,24322.684,1.0
2011-01-12,5.97,6.09,5.91,6.08,20566,24995.24,1.0
2011-01-13,6.08,6.08,5.98,6.01,17460,21286.546,1.0
2011-01-14,5.99,5.99,5.76,5.8,19106,22437.448,1.0
2011-01-17,5.74,5.82,5.4,5.44,24395,27066.552,1.0
2011-01-18,5.54,5.72,5.47,5.65,26976,30317.034,1.0
2011-01-19,5.66,5.7,5.52,5.69,20704,23354.342,1.0
