date,open,high,low,close,volume,amount,factor
2011-01-20,5.7,5.7,5.43,5.43,22122,24528.216,1.0
2011-01-21,5.42,5.55,5.36,5.5,13121,14408.359,1.0
2011-01-24,5.48,5.63,5.48,5.57,15388,17159.436,1.0
2011-01-25,5.58,5.58,5.43,5.47,9910,10858.329,1.0
2011-01-26,5.45,5.63,5.45,5.58,13493,15063.589,1.0
2011-01-27,5.57,5.67,5.5,5.59,15929,17936.39,1.0
2011-01-28,5.6,5.7,5.58,5.65,11964,13561.771,1.0
2011-01-31,5.65,5.8,5.65,5.8,22103,25598.506,1.0
2011-02-01,5.77,5.88,5.7,5.81,16047,18657.596,1.0
2011-02-09,5.72,5.86,5.67,5.73,16807,19504.206,1.0
2011-02-10,5.73,5.96,5.7,5.94,28856,34113.352,1.0
2011-02-11,5.89,6.48,5.89,6.31,92600,117962.216,1.0
2011-02-14,6.4,6.89,6.4,6.89,68345,94965.952,1.0
2011-02-15,7.4,7.53,7.33,7.53,115007,176787.696,1.0
2011-02-16,7.55,8.18,7.55,7.99,247716,401512.352,1.0
2011-02-17,7.81,7.97,7.64,7.93,169845,272804.352,1.0
2011-02-18,7.84,8.11,7.73,7.84,128779,210725.2,1.0
2011-02-21,7.79,7.99,7.7,7.88,105102,170164.4,1.0
2011-02-22,7.76,7.87,7.15,7.5,160823,246289.072,1.0
2011-02-23,7.41,7.47,7.24,7.41,67430,101957.576,1.0
2011-02-24,7.36,7.52,7.28,7.42,60270,91741.16,1.0
2011-02-25,7.4,8.07,7.21,7.92,160966,251884.208,1.0
2011-02-28,7.77,7.94,7.66,7.73,114462,183748.16,1.0
2011-03-01,7.71,8.36,7.63,8.14,148080,243859.904,1.0
2011-03-02,8.13,8.38,7.92,8.19,116332,196506.56,1.0
2011-03-03,8.05,8.58,8.0,8.06,97505,167304.48,1.0
2011-03-04,7.99,8.27,7.94,8.13,56191,94361.088,1.0
2011-03-07,8.08,8.6,8.08,8.17,103227,177580.88,1.0
2011-03-08,8.13,8.13,7.86,8.0,62665,102837.8,1.0
2011-03-09,7.96,8.26,7.94,8.04,60159,100778.56,1.0
2011-03-10,7.99,8.22,7.87,7.97,54497,90473.104,1.0
2011-03-11,8.02,8.41,7.94,8.24,98365,167695.936,1.0
2011-03-14,8.22,8.59,8.14,8.54,93308,163065.856,1.0
2011-03-15,8.44,8.44,7.88,8.08,80018,133093.08,1.0
2011-03-16,7.98,8.09,7.82,8.04,50485,82644.384,1.0
2011-03-17,7.93,8.07,7.79,7.8,37052,60368.12,1.0
2011-03-18,7.81,7.94,7.74,7.79,29055,46837.252,1.0
2011-03-21,7.76,7.81,7.62,7.76,27179,42975.768,1.0
2011-03-22,7.76,8.09,7.68,8.08,65773,108160.568,1.0
2011-03-23,8.08,8.31,7.95,8.24,68065,114833.152,1.0
2011-03-24,8.26,8.59,8.08,8.45,70003,120734.992,1.0
2011-03-25,8.3,8.84,8.3,8.62,94997,170142.96,1.0
2011-03-28,8.64,8.64,8.35,8.54,61838,108351.816,1.0
2011-03-29,8.42,8.42,8.13,8.22,45272,77472.888,1.0
2011-03-30,8.27,8.35,8.06,8.2,31757,54175.796,1.0
2011-03-31,8.15,8.26,7.88,7.91,24165,40008.14,1.0
2011-04-01,7.91,8.06,7.9,8.03,16716,27555.834,1.0
2011-04-06,8.09,8.22,7.99,8.15,25356,42724.896,1.0
2011-04-08,8.67,8.76,8.41,8.45,64538,114118.856,1.0
2011-04-11,8.46,8.53,8.14,8.26,49637,84783.736,1.0
2011-04-12,8.16,8.35,7.85,8.09,68841,114553.776,1.0
2011-04-13,8.04,8.09,7.86,8.07,21843,35934.524,1.0
2011-04-14,8.06,8.2,7.89,7.95,27840,45939.068,1.0
2011-04-15,7.89,7.99,7.73,7.98,34703,56078.068,1.0
2011-04-18,7.91,8.11,7.86,8.02,27337,45217.1,1.0
2011-04-19,8.03,8.03,7.67,7.73,28718,46029.976,1.0
2011-04-20,7.68,7.89,7.68,7.8,14328,23059.484,1.0
2011-04-21,7.84,8.09,7.77,7.99,46020,75642.52,1.0
2011-04-22,7.93,8.09,7.82,7.86,23193,37876.796,1.0
2011-04-25,7.82,7.82,7.47,7.53,24698,38484.652,1.0
2011-04-26,7.36,7.48,7.2,7.29,18479,27700.186,1.0
2011-04-27,7.31,7.53,7.27,7.36,17230,26203.75,1.0
2011-04-28,7.45,7.45,6.67,6.89,25412,36512.956,1.0
2011-04-29,6.7,7.13,6.7,7.13,28998,41414.912,1.0
2011-05-03,7.17,7.31,7.0,7.28,17715,26049.678,1.0
2011-05-04,7.21,7.4,7.04,7.07,18644,27603.958,1.0
2011-05-05,7.07,7.17,6.95,7.16,13102,18920.244,1.0
2011-05-06,6.97,7.32,6.97,7.22,12473,18398.13,1.0
2011-05-09,7.19,7.4,7.19,7.28,11814,17737.148,1.0
2011-05-10,7.31,7.39,7.21,7.38,14118,21234.772,1.0
2011-05-11,7.38,7.81,7.33,7.75,49239,77649.936,1.0
2011-05-12,7.86,7.99,7.57,7.63,51769,83481.872,1.0
2011-05-13,7.71,7.8,7.17,7.39,43088,65352.028,1.0
2011-05-16,7.38,7.43,7.21,7.22,17991,26901.028,1.0
2011-05-17,7.28,7.3,7.02,7.25,14560,21414.65,1.0
2011-05-18,7.13,7.33,7.09,7.24,25638,37792.904,1.0
2011-05-19,7.24,7.28,7.02,7.04,22129,32116.428,1.0
2011-05-20,7.04,7.09,6.93,6.96,11471,16353.891,1.0
2011-05-23,6.95,7.06,6.79,6.81,17610,24994.05,1.0
2011-05-24,6.83,6.91,6.53,6.91,18283,24967.006,1.0
2011-05-25,6.88,6.88,6.67,6.72,12501,17252.044,1.0
2011-05-26,6.75,6.81,6.55,6.56,18013,24482.598,1.0
2011-05-27,6.54,6.56,6.4,6.43,9505,12458.886,1.0
2011-05-30,6.43,6.62,6.26,6.41,14513,19128.478,1.0
2011-05-31,6.4,6.57,6.33,6.56,12883,16937.762,1.0
2011-06-01,6.57,6.61,6.49,6.54,15939,21246.552,1.0
2011-06-02,6.4,6.7,6.35,6.61,26995,36105.244,1.0
2011-06-03,6.56,6.68,6.5,6.66,24918,33643.928,1.0
2011-06-07,6.64,6.64,6.48,6.58,17829,23745.724,1.0
2011-06-08,6.58,6.64,6.45,6.62,16292,21667.34,1.0
2011-06-09,6.57,6.6,6.4,6.4,14173,18697.218,1.0
2011-06-10,6.39,6.46,6.11,6.27,21421,27375.954,1.0
2011-06-13,6.22,6.23,6.03,6.13,10318,12770.661,1.0
2011-06-14,6.09,6.7,6.07,6.7,56448,75394.976,1.0
2011-06-15,6.95,6.99,6.7,6.72,85955,120555.584,1.0
2011-06-16,6.61,6.97,6.54,6.79,58852,82000.6,1.0
2011-06-17,6.71,7.04,6.57,6.86,76791,107523.184,1.0
2011-06-20,6.77,6.94,6.68,6.83,32931,45772.112,1.0
2011-06-21,6.9,7.31,6.86,7.02,87470,127037.352,1.0
2011-06-22,7.02,7.22,6.86,7.06,61788,88525.736,1.0
2011-06-23,6.98,7.62,6.87,7.52,109179,163538.016,1.0
2011-06-24,7.4,7.99,7.36,7.49,127398,198885.952,1.0
2011-06-27,7.38,7.58,7.36,7.52,57773,88916.984,1.0
2011-06-28,7.51,8.13,7.22,7.94,140123,221926.688,1.0
2011-06-29,7.77,7.89,7.6,7.61,82604,131441.408,1.0
2011-06-30,7.46,7.81,7.45,7.63,67072,105895.856,1.0
2011-07-01,7.64,7.91,7.63,7.66,61891,98988.944,1.0
2011-07-04,7.68,7.89,7.58,7.83,72194,115627.08,1.0
2011-07-05,7.76,8.04,7.72,7.84,64715,105112.928,1.0
2011-07-06,7.95,8.19,7.9,8.04,101385,168249.392,1.0
2011-07-07,7.98,8.1,7.79,7.81,67795,110487.56,1.0
2011-07-08,7.78,7.86,7.63,7.73,32185,51196.228,1.0
2011-07-11,7.76,7.87,7.58,7.77,31907,51177.544,1.0
2011-07-12,7.68,7.93,7.58,7.76,41696,66863.66,1.0
2011-07-13,7.7,7.9,7.7,7.86,38444,62083.768,1.0
2011-07-14,7.83,8.16,7.83,8.09,96575,160073.104,1.0
2011-07-15,8.01,8.49,7.95,8.17,151598,258898.784,1.0
2011-07-18,8.1,8.13,7.89,7.96,60605,99932.432,1.0
2011-07-19,7.89,7.99,7.8,7.87,32068,52134.392,1.0
2011-07-20,7.91,8.06,7.84,8.01,36446,59748.076,1.0
2011-07-21,8.01,8.06,7.83,7.87,27432,44855.692,1.0
2011-07-22,7.88,8.09,7.68,7.96,68317,111991.952,1.0
2011-07-25,7.85,7.91,7.39,7.49,51252,80452.888,1.0
2011-07-26,7.47,7.53,7.28,7.42,24688,37559.668,1.0
2011-07-27,7.4,7.55,7.38,7.53,30882,47479.78,1.0
2011-07-28,7.43,7.51,7.22,7.48,39542,59656.196,1.0
2011-07-29,7.41,7.51,7.28,7.35,21549,32674.9,1.0
2011-08-01,7.48,7.48,7.32,7.4,19501,29581.88,1.0
2011-08-02,7.4,7.4,7.16,7.38,20692,30983.902,1.0
2011-08-03,7.21,7.48,7.2,7.46,33350,50401.744,1.0
2011-08-04,7.45,7.62,7.45,7.54,45662,70792.048,1.0
2011-08-05,7.26,7.48,7.12,7.27,24332,36589.632,1.0
2011-08-08,7.14,7.21,6.6,6.76,27691,39081.956,1.0
2011-08-09,6.4,6.83,6.3,6.79,26826,36189.376,1.0
2011-08-10,6.94,7.07,6.91,6.95,25890,36985.424,1.0
2011-08-11,6.8,7.11,6.63,7.11,22313,31757.33,1.0
2011-08-12,7.18,7.27,7.04,7.08,24791,36082.86,1.0
2011-08-15,7.07,7.17,7.03,7.16,20195,29403.352,1.0
2011-08-16,7.12,7.38,7.12,7.23,35836,53588.848,1.0
2011-08-17,7.18,7.31,7.14,7.18,14554,21455.786,1.0
2011-08-18,7.2,7.22,6.72,6.83,28219,39929.684,1.0
2011-08-19,6.76,6.76,6.59,6.68,16129,21959.998,1.0
2011-08-22,6.77,6.8,6.61,6.68,13745,18769.1,1.0
2011-08-23,6.69,6.96,6.64,6.96,17398,24032.078,1.0
2011-08-24,6.92,6.95,6.81,6.87,17662,24804.054,1.0
2011-08-25,6.86,7.02,6.81,6.99,17183,24389.9,1.0
2011-08-26,6.99,7.01,6.91,6.99,12441,17687.718,1.0
2011-08-29,6.97,6.97,6.82,6.82,10930,15348.792,1.0
2011-08-30,6.85,6.91,6.76,6.78,10034,14004.633,1.0
2011-08-31,6.78,7.01,6.72,6.96,18516,26116.588,1.0
2011-09-01,6.96,6.97,6.73,6.79,13186,18408.518,1.0
2011-09-02,6.73,6.77,6.62,6.73,11644,15872.048,1.0
2011-09-05,6.63,6.66,6.4,6.44,13389,17625.64,1.0
2011-09-06,6.41,6.45,6.27,6.31,10051,12911.815,1.0
2011-09-07,6.38,6.51,6.3,6.46,12468,16215.275,1.0
2011-09-08,6.46,6.53,6.31,6.31,10911,14185.332,1.0
2011-09-09,6.29,6.39,6.17,6.22,10503,13325.95,1.0
2011-09-13,6.11,6.48,5.86,6.36,34110,42941.808,1.0
2011-09-14,6.3,6.31,6.11,6.26,16188,20390.634,1.0
2011-09-15,6.23,6.38,6.18,6.18,11882,15125.051,1.0
2011-09-16,6.2,6.27,6.16,6.21,10687,13435.878,1.0
2011-09-19,6.23,6.23,5.98,5.98,11858,14527.093,1.0
2011-09-20,5.97,6.16,5.96,6.06,12785,15705.151,1.0
2011-09-21,6.04,6.35,6.0,6.26,21693,27249.916,1.0
2011-09-22,6.2,6.24,6.06,6.07,15281,19123.144,1.0
2011-09-23,5.95,6.17,5.91,6.09,14219,17395.896,1.0
2011-09-26,6.07,6.16,5.98,6.07,10539,12943.573,1.0
2011-09-27,6.12,6.17,6.02,6.12,10607,13066.789,1.0
2011-09-28,6.12,6.22,6.08,6.1,16479,20537.732,1.0
2011-09-29,6.06,6.08,5.81,5.9,14453,17311.464,1.0
2011-09-30,5.9,5.96,5.72,5.86,9530,11166.948,1.0
2011-10-10,5.87,6.3,5.87,6.04,33316,41081.648,1.0
2011-10-11,6.22,6.59,6.2,6.59,113210,150952.72,1.0
2011-10-12,6.45,6.82,6.4,6.78,96129,130800.408,1.0
2011-10-13,6.74,6.86,6.64,6.83,73545,101302.96,1.0
2011-10-14,6.72,6.77,6.61,6.73,46418,63297.192,1.0
2011-10-17,6.76,6.76,6.63,6.74,38530,52643.104,1.0
2011-10-18,6.67,6.67,6.21,6.25,80680,104836.616,1.0
2011-10-19,6.26,6.46,6.21,6.36,40582,52161.32,1.0
2011-10-20,6.35,6.35,6.07,6.25,33971,42392.272,1.0
2011-10-21,6.18,6.27,6.07,6.07,31699,39467.624,1.0
2011-10-24,6.08,6.23,5.78,6.22,53313,64988.424,1.0
2011-10-25,6.17,6.47,6.06,6.42,55990,71569.408,1.0
2011-10-26,6.32,6.98,6.32,6.59,103796,141134.272,1.0
2011-10-27,6.53,6.67,6.43,6.52,54931,73050.824,1.0
2011-10-28,6.63,6.72,6.52,6.64,50096,67519.128,1.0
2011-10-31,6.64,6.72,6.54,6.62,35499,47849.596,1.0
2011-11-01,6.54,6.64,6.46,6.54,35893,47840.208,1.0
2011-11-02,6.4,6.59,6.29,6.59,41114,53671.592,1.0
2011-11-03,6.6,6.89,6.57,6.75,72664,99612.144,1.0
2011-11-04,6.75,6.85,6.63,6.75,47743,65543.36,1.0
2011-11-07,6.69,6.71,6.53,6.55,43615,58492.52,1.0
2011-11-08,6.56,6.62,6.41,6.42,36025,47604.86,1.0
2011-11-09,6.47,6.67,6.41,6.63,36368,48486.764,1.0
2011-11-10,6.54,6.57,6.44,6.45,31077,41029.784,1.0
2011-11-11,6.49,6.56,6.38,6.38,28891,38036.436,1.0
2011-11-14,6.45,6.53,6.38,6.53,32674,42955.06,1.0
2011-11-15,6.52,6.62,6.49,6.59,32714,43696.08,1.0
2011-11-16,6.58,6.58,6.36,6.39,33698,44064.728,1.0
2011-11-17,6.34,6.41,6.25,6.26,20831,26657.888,1.0
2011-11-18,6.22,6.22,6.02,6.04,20158,24792.38,1.0
2011-11-21,6.05,6.15,6.03,6.15,11656,14334.517,1.0
2011-11-22,6.11,6.12,5.95,6.12,12814,15665.402,1.0
2011-11-23,6.13,6.14,5.98,6.02,12544,15329.577,1.0
2011-11-24,5.91,6.02,5.87,5.98,13663,16364.742,1.0
2011-11-25,5.95,6.06,5.91,5.97,11127,13452.046,1.0
2011-11-28,5.98,6.07,5.95,6.06,15561,18947.762,1.0
2011-11-29,6.12,6.14,6.03,6.1,13366,16450.198,1.0
2011-11-30,6.09,6.12,5.74,5.83,19093,22670.064,1.0
2011-12-01,5.98,6.13,5.95,6.0,25522,31081.934,1.0
2011-12-02,5.98,6.05,5.82,6.02,21030,25255.048,1.0
2011-12-05,5.95,5.95,5.76,5.84,12594,14805.743,1.0
2011-12-06,5.78,5.85,5.75,5.81,7769,9064.581,1.0
2011-12-07,5.85,5.85,5.76,5.77,7840,9144.166,1.0
2011-12-08,5.78,5.83,5.59,5.75,11588,13382.42,1.0
2011-12-09,5.73,5.74,5.63,5.63,7041,8012.377,1.0
2011-12-12,5.66,5.66,5.53,5.55,7457,8362.1305,1.0
2011-12-13,5.52,5.52,5.18,5.23,11978,12653.464,1.0
2011-12-14,5.22,5.26,5.03,5.06,10102,10302.279,1.0
2011-12-15,5.04,5.04,4.81,4.84,14730,14322.622,1.0
2011-12-16,4.87,4.99,4.81,4.99,10159,9875.358,1.0
2011-12-19,4.99,5.0,4.83,4.94,9641,9389.672,1.0
2011-12-20,4.92,5.26,4.92,5.08,29738,30359.988,1.0
2011-12-21,5.1,5.12,4.84,4.86,18311,18226.854,1.0
2011-12-22,4.8,4.82,4.59,4.72,16698,15488.45,1.0
2011-12-23,4.72,5.14,4.68,5.14,40448,40707.396,1.0
2011-12-26,5.33,5.6,5.2,5.42,109894,120208.88,1.0
2011-12-27,5.33,5.33,5.1,5.15,59006,61249.272,1.0
2011-12-28,5.1,5.58,5.06,5.54,97363,104965.576,1.0
2011-12-29,5.39,5.49,5.35,5.41,57438,62255.844,1.0
2011-12-30,5.45,5.64,5.39,5.5,77442,85056.712,1.0
2012-01-04,5.55,5.55,5.26,5.26,51902,55661.168,1.0
2012-01-05,5.22,5.37,4.99,5.04,52908,55197.3,1.0
2012-01-06,4.99,5.26,4.94,5.23,40220,40937.976,1.0
2012-01-09,5.26,5.6,5.13,5.56,71810,77567.8,1.0
2012-01-10,5.49,5.88,5.45,5.74,97913,112183.2,1.0
2012-01-11,5.7,5.7,5.51,5.64,63191,71278.736,1.0
2012-01-12,5.57,5.77,5.54,5.66,59425,67754.688,1.0
2012-01-13,5.65,5.66,5.36,5.37,46935,51710.668,1.0
2012-01-16,5.28,5.49,5.26,5.28,28226,30425.972,1.0
2012-01-17,5.29,5.62,5.24,5.6,43984,48208.072,1.0
2012-01-18,5.67,5.98,5.52,5.7,84948,98356.112,1.0
2012-01-19,5.58,5.78,5.53,5.7,43942,50006.436,1.0
2012-01-20,5.7,5.88,5.63,5.8,47030,54538.636,1.0
2012-01-30,5.81,5.85,5.64,5.64,32279,37062.124,1.0
2012-01-31,5.57,5.73,5.55,5.73,22401,25424.468,1.0
2012-02-01,5.69,5.75,5.54,5.58,26251,29761.906,1.0
2012-02-02,5.59,5.73,5.56,5.7,24167,27463.978,1.0
2012-02-03,5.66,5.81,5.65,5.78,39484,45867.564,1.0
2012-02-06,5.8,5.93,5.71,5.79,56149,65992.244,1.0
2012-02-07,5.74,5.74,5.59,5.64,31356,35496.608,1.0
2012-02-08,5.69,5.84,5.6,5.81,39296,45313.972,1.0
2012-02-09,5.78,5.92,5.75,5.78,55415,65102.664,1.0
2012-02-10,5.76,6.06,5.74,5.82,61126,72635.912,1.0
2012-02-13,5.67,5.81,5.61,5.78,41364,47599.092,1.0
2012-02-14,5.73,5.83,5.7,5.83,33402,38662.196,1.0
2012-02-15,5.8,5.9,5.75,5.9,46433,54724.516,1.0
2012-02-16,5.87,5.97,5.79,5.86,42467,50477.056,1.0
2012-02-17,5.88,5.93,5.77,5.81,25460,29877.036,1.0
2012-02-20,5.89,5.98,5.83,5.93,60752,72525.048,1.0
2012-02-21,5.92,6.05,5.91,6.03,66157,80080.648,1.0
2012-02-22,6.05,6.06,5.99,6.06,54172,66001.736,1.0
2012-02-23,6.05,6.06,5.97,6.01,46327,56299.68,1.0
2012-02-27,6.26,6.26,6.05,6.06,70625,87984.608,1.0
2012-02-28,6.02,6.15,6.01,6.13,47970,59100.94,1.0
2012-02-29,6.08,6.11,5.97,5.97,28541,34811.94,1.0
2012-03-01,5.95,6.03,5.89,5.97,17174,20730.952,1.0
2012-03-02,5.99,6.12,5.98,6.11,30234,37141.204,1.0
2012-03-05,6.15,6.34,6.14,6.3,78023,98890.16,1.0
2012-03-06,6.26,6.27,6.12,6.26,42723,53695.392,1.0
2012-03-07,6.17,6.4,6.14,6.36,62653,80094.536,1.0
2012-03-08,6.23,6.31,6.13,6.28,82459,104192.192,1.0
2012-03-09,6.33,6.33,6.21,6.26,36177,45802.476,1.0
2012-03-12,6.24,6.28,6.16,6.21,33390,42054.504,1.0
2012-03-13,6.17,6.29,6.17,6.27,40261,50863.664,1.0
2012-03-14,6.31,6.34,5.79,5.87,59288,73462.552,1.0
2012-03-15,5.83,5.9,5.61,5.69,35390,40695.636,1.0
2012-03-16,5.72,5.8,5.69,5.8,22349,25842.822,1.0
2012-03-19,5.78,5.92,5.73,5.91,23681,27732.65,1.0
2012-03-20,5.86,5.88,5.75,5.76,18322,21414.408,1.0
2012-03-21,5.79,5.86,5.73,5.81,14985,17506.78,1.0
2012-03-22,5.81,5.88,5.76,5.85,14534,17090.099,1.0
2012-03-23,5.85,5.85,5.66,5.7,15343,17710.589,1.0
2012-03-26,5.67,5.74,5.58,5.63,10179,11572.569,1.0
2012-03-27,5.67,5.7,5.59,5.65,11758,13346.934,1.0
2012-03-28,5.63,5.66,5.35,5.35,17369,19065.254,1.0
2012-03-29,5.32,5.39,5.17,5.26,11412,12049.204,1.0
2012-03-30,5.26,5.33,5.23,5.28,9842,10353.445,1.0
2012-04-05,5.24,5.55,5.23,5.5,19148,20858.237,1.0
2012-04-09,5.5,5.84,5.41,5.58,29312,33359.447,1.0
2012-04-10,5.52,5.65,5.32,5.65,17978,19826.129,1.0
2012-04-11,5.54,5.77,5.5,5.67,20709,23628.373,1.0
2012-04-12,5.6,5.72,5.53,5.69,32110,36232.924,1.0
2012-04-13,5.7,5.74,5.62,5.71,24801,28320.147,1.0
2012-04-16,5.63,5.66,5.58,5.63,13333,15052.98,1.0
2012-04-17,5.66,5.66,5.52,5.52,13898,15566.568,1.0
2012-04-18,5.56,5.65,5.51,5.62,18179,20441.335,1.0
2012-04-20,5.62,5.72,5.62,5.7,22427,25577.226,1.0
2012-04-23,5.73,6.0,5.71,5.88,52343,62058.947,1.0
2012-04-24,5.85,6.01,5.7,6.01,53638,63476.659,1.0
2012-04-25,6.01,6.3,5.95,6.22,75056,93625.143,1.0
2012-04-26,6.22,6.3,6.14,6.22,50666,63772.362,1.0
2012-04-27,6.21,6.24,6.05,6.06,29592,28233.327,1.0
2012-05-02,6.09,6.26,6.04,6.04,41000,39299.705,1.0
2012-05-03,6.05,6.19,6.05,6.11,26883,25584.378,1.0
2012-05-04,6.11,6.15,6.06,6.13,24138,22965.153,1.0
2012-05-07,6.09,6.09,5.93,6.05,21611,20166.85,1.0
2012-05-08,6.05,6.12,5.99,6.12,20794,19643.975,1.0
2012-05-09,6.1,6.1,5.93,5.93,21539,19981.208,1.0
2012-05-10,5.93,5.98,5.91,5.93,10505,9699.022,1.0
2012-05-11,5.93,5.99,5.92,5.93,12190,11239.509,1.0
2012-05-14,5.98,6.22,5.96,6.04,48962,46633.833,1.0
2012-05-15,5.92,5.98,5.81,5.98,25758,23503.455,1.0
2012-05-16,5.92,5.92,5.82,5.83,17014,15456.817,1.0
2012-05-17,5.81,5.9,5.73,5.88,18579,16750.546,1.0
2012-05-18,5.83,5.83,5.58,5.7,29280,25851.206,1.0
2012-05-21,5.67,5.76,5.63,5.7,15503,13694.525,1.0
2012-05-22,5.71,6.08,5.71,5.87,54714,50165.201,1.0
2012-05-23,5.85,6.0,5.76,5.99,53462,49235.313,1.0
2012-05-24,6.05,6.17,5.95,5.96,70008,66332.627,1.0
2012-05-28,5.99,6.51,5.94,6.51,100347,98555.33,1.0
2012-05-29,7.11,7.11,7.11,7.11,74020,82902.635,1.0
2012-05-30,7.15,7.72,7.03,7.44,360462,416642.368,1.0
2012-05-31,7.33,7.48,7.15,7.48,208266,239346.379,1.0
2012-06-01,7.38,7.61,7.16,7.3,187709,218070.165,1.0
2012-06-04,7.11,7.76,7.04,7.43,221867,258612.304,1.0
2012-06-05,7.38,7.51,7.17,7.24,142871,165543.225,1.0
2012-06-06,7.22,7.56,7.1,7.41,155090,179249.807,1.0
2012-06-07,7.5,7.96,7.27,7.67,283850,340419.92,1.0
2012-06-08,7.66,7.73,7.29,7.29,180301,213496.325,1.0
2012-06-11,7.23,7.27,6.82,7.17,148433,165311.596,1.0
2012-06-12,7.06,7.38,6.94,7.21,122386,138401.715,1.0
2012-06-13,7.18,7.32,7.04,7.24,115103,130669.229,1.0
2012-06-14,7.15,7.24,6.95,7.0,98511,110038.688,1.0
2012-06-15,6.98,7.04,6.61,6.77,92938,99894.522,1.0
2012-06-18,6.8,7.03,6.71,6.9,85782,93463.058,1.0
2012-06-19,6.82,6.87,6.67,6.8,72222,76677.748,1.0
2012-06-20,6.82,6.87,6.71,6.76,48392,51471.442,1.0
2012-06-21,6.74,6.92,6.67,6.81,77123,82463.315,1.0
2012-06-25,6.74,6.87,6.52,6.53,67020,70318.184,1.0
2012-06-26,6.46,6.67,6.32,6.6,56123,56861.226,1.0
2012-06-27,6.53,6.64,6.47,6.47,40001,40952.807,1.0
2012-06-28,6.47,6.74,6.37,6.48,76377,78762.191,1.0
2012-06-29,6.44,6.66,6.37,6.61,52417,53698.857,1.0
2012-07-02,6.66,6.68,6.5,6.57,62192,63922.818,1.0
2012-07-03,6.53,6.64,6.41,6.44,67247,68606.579,1.0
2012-07-04,6.41,6.47,6.15,6.24,85217,83702.421,1.0
2012-07-05,6.18,6.18,5.97,6.02,53334,50025.368,1.0
2012-07-06,6.06,6.28,5.93,6.15,56076,53170.143,1.0
2012-07-09,6.09,6.09,5.83,5.84,47175,43526.882,1.0
2012-07-10,5.81,5.92,5.76,5.85,30945,27932.087,1.0
2012-07-11,5.84,6.39,5.84,6.39,120239,116765.191,1.0
2012-07-12,6.34,6.49,6.11,6.34,148660,145461.046,1.0
2012-07-13,6.22,6.82,6.18,6.47,146252,148841.433,1.0
2012-07-16,6.41,6.58,6.32,6.5,97854,98658.477,1.0
2012-07-17,6.4,6.69,6.34,6.64,109121,112548.591,1.0
2012-07-18,6.56,6.64,6.35,6.54,82935,83986.897,1.0
2012-07-19,6.45,6.75,6.41,6.56,97881,101932.41,1.0
2012-07-20,6.47,6.52,6.37,6.39,64043,64290.31,1.0
2012-07-23,6.22,6.32,6.08,6.27,54195,52298.253,1.0
2012-07-24,6.18,6.51,6.18,6.41,67287,67405.752,1.0
2012-07-25,6.35,6.38,6.19,6.28,56289,55019.669,1.0
2012-07-26,6.36,6.45,6.22,6.29,57934,57462.108,1.0
2012-07-27,6.31,6.37,6.19,6.34,48813,47906.664,1.0
2012-07-30,6.3,6.51,6.22,6.27,54637,54562.406,1.0
2012-07-31,6.22,6.27,5.88,6.02,49794,46792.764,1.0
2012-08-01,6.03,6.57,6.0,6.44,145549,147299.927,1.0
2012-08-02,6.31,6.44,6.28,6.4,94263,93507.037,1.0
2012-08-03,6.4,6.63,6.36,6.61,123721,126178.677,1.0
2012-08-06,6.52,6.87,6.46,6.8,148497,155485.019,1.0
2012-08-07,6.71,6.86,6.68,6.79,102756,108714.285,1.0
2012-08-08,6.76,6.85,6.64,6.71,73655,77960.0,1.0
2012-08-09,6.72,6.87,6.67,6.78,87852,93475.223,1.0
2012-08-10,6.75,6.76,6.56,6.61,70088,72957.915,1.0
