date,open,high,low,close,volume,amount,factor
2012-08-13,6.55,6.63,6.34,6.35,62559,63176.038,1.0
2012-08-14,6.32,6.53,6.28,6.51,53289,53436.896,1.0
2012-08-15,6.47,6.62,6.44,6.48,54227,55403.168,1.0
2012-08-16,6.44,6.51,6.29,6.34,37332,37422.338,1.0
2012-08-17,6.34,6.39,6.24,6.32,28384,27962.944,1.0
2012-08-20,6.23,6.36,6.19,6.33,25306,24843.018,1.0
2012-08-21,6.32,6.47,6.28,6.42,38598,38651.293,1.0
2012-08-22,6.45,6.45,6.23,6.28,38873,38308.267,1.0
2012-08-23,6.24,6.37,6.24,6.31,29615,29157.189,1.0
2012-08-24,6.28,6.31,6.1,6.11,36005,34762.567,1.0
2012-08-27,6.08,6.15,5.93,5.93,29936,28202.172,1.0
2012-08-28,5.91,6.08,5.84,6.0,33048,30494.435,1.0
2012-08-29,5.96,6.03,5.89,5.96,19697,18205.761,1.0
2012-08-30,5.94,6.08,5.87,6.03,33059,30817.126,1.0
2012-08-31,5.99,6.09,5.95,6.0,21467,20051.308,1.0
2012-09-03,5.96,6.29,5.93,6.16,46889,44967.518,1.0
2012-09-04,6.13,6.21,5.99,6.03,34275,32451.826,1.0
2012-09-05,5.99,6.16,5.99,6.1,21151,19968.199,1.0
2012-09-06,6.23,6.31,6.14,6.2,34449,33326.63,1.0
2012-09-07,6.59,6.77,6.58,6.77,188737,199420.998,1.0
2012-09-10,7.16,7.4,7.08,7.13,328776,377489.808,1.0
2012-09-11,7.05,7.06,6.85,6.93,159495,174102.794,1.0
2012-09-12,6.99,7.21,6.82,7.11,172982,190231.648,1.0
2012-09-13,6.99,6.99,6.64,6.68,97866,105331.381,1.0
2012-09-14,6.77,6.99,6.59,6.83,133556,142694.043,1.0
2012-09-17,6.75,6.78,6.54,6.55,68603,71473.943,1.0
2012-09-18,6.55,6.7,6.51,6.66,63814,66290.796,1.0
2012-09-19,6.73,6.81,6.67,6.79,64860,68626.286,1.0
2012-09-20,6.7,6.8,6.58,6.6,65235,68505.982,1.0
2012-09-21,6.61,6.75,6.52,6.65,59060,61725.184,1.0
2012-09-24,6.51,7.05,6.4,6.8,124685,133511.302,1.0
2012-09-25,6.55,6.95,6.55,6.67,71362,75680.678,1.0
2012-09-26,6.59,6.81,6.54,6.66,83672,87917.66,1.0
2012-09-27,6.62,6.93,6.6,6.83,84517,90189.93,1.0
2012-09-28,6.78,6.99,6.74,6.92,79261,85845.965,1.0
2012-10-08,6.86,6.91,6.7,6.72,50897,54117.615,1.0
2012-10-09,6.7,7.0,6.7,6.96,85950,93217.547,1.0
2012-10-10,6.9,6.99,6.82,6.99,60518,65716.658,1.0
2012-10-11,6.99,7.21,6.81,6.83,85449,94040.298,1.0
2012-10-12,6.81,6.93,6.62,6.69,70016,74114.976,1.0
2012-10-15,6.65,6.71,6.57,6.65,34728,35972.865,1.0
2012-10-16,6.66,6.77,6.52,6.7,36402,38187.072,1.0
2012-10-17,6.7,6.73,6.6,6.71,25059,26249.924,1.0
2012-10-18,6.72,6.96,6.69,6.92,78759,84521.059,1.0
2012-10-19,6.87,7.08,6.83,6.86,63330,69303.684,1.0
2012-10-22,6.82,6.82,6.64,6.78,51242,54032.698,1.0
2012-10-23,6.76,6.82,6.66,6.66,29907,31546.13,1.0
2012-10-24,6.62,6.83,6.61,6.66,37861,39868.177,1.0
2012-10-25,6.66,6.74,6.59,6.61,30373,31738.048,1.0
2012-10-26,6.6,6.65,6.39,6.41,35507,35949.3,1.0
2012-10-29,6.41,6.45,6.33,6.37,20731,20689.949,1.0
2012-10-30,6.4,6.47,6.36,6.44,16373,16444.04,1.0
2012-10-31,6.42,6.51,6.4,6.51,20223,20477.938,1.0
2012-11-01,6.52,6.87,6.52,6.71,61093,64252.646,1.0
2012-11-02,6.69,6.79,6.64,6.79,47402,49961.338,1.0
2012-11-05,6.76,6.85,6.7,6.82,48228,51351.763,1.0
2012-11-06,6.8,6.8,6.55,6.7,41401,43162.351,1.0
2012-11-07,6.64,6.73,6.59,6.65,18036,18821.852,1.0
2012-11-08,6.59,6.61,6.42,6.44,30531,31063.926,1.0
2012-11-09,6.43,6.54,6.41,6.48,18444,18693.183,1.0
2012-11-12,6.52,6.53,6.37,6.47,16142,16275.665,1.0
2012-11-13,6.51,6.51,6.37,6.39,13253,13264.415,1.0
2012-11-14,6.44,6.44,6.16,6.26,21414,20892.276,1.0
2012-11-15,6.26,6.52,6.19,6.29,20379,20267.691,1.0
2012-11-16,6.18,6.34,6.18,6.32,11266,11070.666,1.0
2012-11-19,6.29,6.44,6.29,6.41,12737,12691.63,1.0
2012-11-20,6.43,6.47,6.35,6.36,12235,12255.37,1.0
2012-11-21,6.37,6.47,6.31,6.45,17923,17968.206,1.0
2012-11-22,6.43,6.43,6.26,6.29,18150,17992.113,1.0
2012-11-23,6.26,6.38,6.26,6.34,13392,13227.163,1.0
2012-11-26,6.27,6.34,6.13,6.13,13920,13504.962,1.0
2012-11-27,6.13,6.13,5.87,5.9,18441,17068.717,1.0
2012-11-28,5.89,5.95,5.83,5.87,11068,10097.967,1.0
2012-11-29,5.85,5.95,5.8,5.86,12042,10996.403,1.0
2012-11-30,6.13,6.4,6.13,6.4,44233,44177.011,1.0
2012-12-03,6.58,6.76,6.42,6.44,131270,135310.181,1.0
2012-12-04,6.22,6.56,6.2,6.55,76347,76483.897,1.0
2012-12-05,6.51,7.11,6.44,7.01,188764,204816.594,1.0
2012-12-06,6.94,7.09,6.82,6.95,108478,118514.999,1.0
2012-12-07,6.9,7.3,6.86,7.11,140779,158810.672,1.0
2012-12-10,7.03,7.22,6.93,7.05,95222,106073.599,1.0
2012-12-11,6.94,7.16,6.89,6.95,73699,81455.99,1.0
2012-12-12,6.98,7.05,6.84,7.02,49460,54028.549,1.0
2012-12-13,7.02,7.26,6.93,6.97,71691,80026.515,1.0
2012-12-14,6.92,7.38,6.9,7.29,135079,154269.293,1.0
2012-12-17,7.29,7.97,7.29,7.43,155237,187844.559,1.0
2012-12-18,7.31,7.7,7.29,7.56,145206,173462.353,1.0
2012-12-19,7.5,7.57,7.35,7.48,71338,83899.01,1.0
2012-12-20,7.43,7.63,7.32,7.5,70035,82733.53,1.0
2012-12-21,7.47,7.6,7.35,7.39,61700,72514.098,1.0
2012-12-24,7.35,7.47,7.31,7.44,43592,51010.226,1.0
2012-12-25,7.42,7.8,7.37,7.64,128972,155546.389,1.0
2012-12-26,7.6,7.69,7.47,7.57,79273,94690.553,1.0
2012-12-27,7.55,7.6,7.34,7.41,68397,80405.888,1.0
2012-12-28,7.38,7.54,7.37,7.44,55876,65817.389,1.0
2012-12-31,7.48,7.67,7.38,7.56,70661,84119.59,1.0
2013-01-04,7.58,7.66,7.39,7.47,52137,61665.089,1.0
2013-01-07,7.44,7.69,7.38,7.56,75795,90645.661,1.0
2013-01-08,7.62,7.68,7.46,7.57,74119,88511.883,1.0
2013-01-09,7.48,7.58,7.38,7.43,65871,77662.774,1.0
2013-01-10,7.42,7.56,7.4,7.45,53363,63092.292,1.0
2013-01-11,7.45,7.5,7.08,7.11,76654,87842.678,1.0
2013-01-14,7.09,7.31,7.06,7.27,64878,73640.338,1.0
2013-01-15,7.24,7.45,7.24,7.45,67268,78044.886,1.0
2013-01-16,7.41,7.43,7.19,7.28,52669,60734.07,1.0
2013-01-17,7.26,7.32,7.16,7.19,38920,44296.189,1.0
2013-01-18,7.25,7.31,7.12,7.26,49275,56120.987,1.0
2013-01-21,7.28,7.63,7.27,7.52,122022,145090.101,1.0
2013-01-22,7.49,7.7,7.41,7.43,114629,137267.113,1.0
2013-01-23,7.37,7.43,7.14,7.27,76724,87507.526,1.0
2013-01-24,7.25,7.37,7.09,7.11,75869,86370.279,1.0
2013-01-25,7.11,7.33,7.05,7.16,73750,83488.131,1.0
2013-01-28,7.15,7.49,7.14,7.45,96589,112255.81,1.0
2013-01-29,7.41,7.6,7.41,7.54,104423,124172.46,1.0
2013-01-30,7.59,7.64,7.41,7.47,70396,83460.572,1.0
2013-01-31,7.45,7.5,7.32,7.34,65155,75885.304,1.0
2013-02-01,7.31,7.56,7.25,7.52,69261,81485.753,1.0
2013-02-04,7.58,7.82,7.52,7.62,124589,151543.971,1.0
2013-02-05,7.56,7.71,7.51,7.71,73966,89250.483,1.0
2013-02-06,7.76,7.88,7.61,7.64,60543,74141.527,1.0
2013-02-07,7.6,7.73,7.57,7.69,40350,48833.536,1.0
2013-02-08,7.66,7.84,7.65,7.82,61605,75768.438,1.0
2013-02-18,7.88,8.06,7.82,7.86,105239,133156.938,1.0
2013-02-19,7.83,7.85,7.36,7.38,103732,123206.113,1.0
2013-02-20,7.39,7.45,7.27,7.43,38724,45017.929,1.0
2013-02-21,7.32,7.34,7.05,7.09,90844,102604.67,1.0
2013-02-22,7.06,7.13,7.04,7.07,39269,43789.614,1.0
2013-02-25,7.05,7.16,7.05,7.13,27266,30570.662,1.0
2013-02-26,7.1,7.15,7.0,7.0,32543,36241.111,1.0
2013-02-27,7.04,7.1,7.02,7.07,21244,23636.027,1.0
2013-02-28,7.1,7.27,7.1,7.25,56237,63977.1,1.0
2013-03-01,7.28,7.34,7.15,7.3,66770,76143.216,1.0
2013-03-04,7.14,7.14,6.62,6.72,84764,90391.295,1.0
2013-03-05,6.67,6.8,6.57,6.79,35102,36911.843,1.0
2013-03-06,6.79,6.86,6.73,6.82,46155,49326.41,1.0
2013-03-07,6.8,6.88,6.73,6.81,40621,43392.951,1.0
2013-03-08,6.8,6.83,6.7,6.73,30696,32487.522,1.0
2013-03-11,6.71,6.76,6.64,6.73,24306,25584.998,1.0
2013-03-12,6.7,6.86,6.68,6.78,48363,51374.966,1.0
2013-03-13,6.77,6.77,6.61,6.63,29999,31350.773,1.0
2013-03-14,6.63,6.76,6.61,6.7,27417,28784.156,1.0
2013-03-15,6.7,6.72,6.52,6.62,34708,36019.455,1.0
2013-03-18,6.64,6.74,6.59,6.61,28969,30247.844,1.0
2013-03-19,6.61,6.84,6.6,6.82,57007,60432.141,1.0
2013-03-20,6.82,7.06,6.76,7.0,81322,88554.53,1.0
2013-03-21,6.99,7.01,6.89,6.92,55214,60270.789,1.0
2013-03-22,6.92,7.07,6.9,6.95,45918,50508.24,1.0
2013-03-25,6.93,7.0,6.81,6.85,36499,39414.949,1.0
2013-03-26,6.83,6.89,6.74,6.77,30420,32485.394,1.0
2013-03-27,6.81,6.87,6.75,6.8,27975,29964.556,1.0
2013-03-28,6.74,6.74,6.58,6.59,33493,34829.311,1.0
2013-03-29,6.6,6.69,6.6,6.66,19374,20211.332,1.0
2013-04-01,6.67,6.79,6.64,6.78,24932,26380.396,1.0
2013-04-02,6.85,7.03,6.78,6.91,82247,68795.522,1.0
2013-04-03,6.95,6.98,6.71,6.8,45557,37326.964,1.0
2013-04-08,6.7,6.87,6.59,6.86,35321,28644.973,1.0
2013-04-09,6.71,6.83,6.65,6.75,70417,57194.006,1.0
2013-04-10,6.72,6.73,6.55,6.61,48119,38411.445,1.0
2013-04-11,6.63,6.85,6.63,6.85,75842,61567.512,1.0
2013-04-12,6.78,6.78,6.64,6.67,45685,36891.207,1.0
2013-04-15,6.67,6.78,6.64,6.71,36977,29936.082,1.0
2013-04-16,6.65,6.93,6.6,6.87,77514,64009.504,1.0
2013-04-17,6.87,6.95,6.75,6.92,66515,55113.253,1.0
2013-04-18,6.87,6.92,6.81,6.85,38953,32275.095,1.0
2013-04-19,6.82,6.99,6.81,6.94,72322,60512.423,1.0
2013-04-22,7.21,7.21,6.91,6.94,93560,79564.623,1.0
2013-04-23,6.89,6.89,6.65,6.68,46635,37817.709,1.0
2013-04-24,6.72,6.75,6.65,6.71,26584,21463.731,1.0
2013-04-25,6.7,6.7,6.5,6.52,38136,30198.479,1.0
2013-04-26,6.55,6.59,6.48,6.48,14679,11544.457,1.0
2013-05-02,6.45,6.59,6.38,6.51,14739,11523.52,1.0
2013-05-03,6.52,6.61,6.52,6.57,20472,16216.65,1.0
2013-05-06,6.57,6.61,6.52,6.6,24662,19505.002,1.0
2013-05-07,6.58,6.65,6.51,6.65,28095,22301.743,1.0
2013-05-08,6.65,6.69,6.57,6.59,24449,19428.726,1.0
2013-05-09,6.57,6.59,6.41,6.45,32072,24952.359,1.0
2013-05-10,6.43,6.5,6.38,6.48,14470,11217.417,1.0
2013-05-13,6.48,6.5,6.42,6.44,13305,10306.554,1.0
2013-05-14,6.45,6.47,6.36,6.37,19129,14705.882,1.0
2013-05-15,6.37,6.42,6.37,6.39,15687,12039.494,1.0
2013-05-16,6.39,6.47,6.33,6.45,27840,21419.066,1.0
2013-05-17,6.43,6.71,6.42,6.65,63826,51037.172,1.0
2013-05-20,6.71,6.71,6.56,6.61,46124,36700.543,1.0
2013-05-21,6.61,6.66,6.58,6.61,33535,26707.265,1.0
2013-05-22,6.56,6.85,6.56,6.75,97952,79683.603,1.0
2013-05-23,6.7,6.71,6.57,6.58,49961,39966.592,1.0
2013-05-24,6.51,6.61,6.45,6.57,44714,35126.64,1.0
2013-05-27,6.55,6.55,6.47,6.5,30264,23675.762,1.0
2013-05-28,6.51,6.58,6.45,6.58,35318,27807.551,1.0
2013-05-29,6.61,6.62,6.52,6.59,42196,33399.575,1.0
2013-05-30,6.58,6.58,6.48,6.5,29072,22774.004,1.0
2013-05-31,6.51,6.55,6.48,6.48,19524,15280.89,1.0
2013-06-03,6.49,6.67,6.49,6.55,42778,33884.358,1.0
2013-06-04,6.55,6.56,6.41,6.42,21705,16896.636,1.0
2013-06-05,6.42,6.46,6.37,6.39,18693,14382.612,1.0
2013-06-06,6.38,6.41,6.27,6.27,19388,14766.869,1.0
2013-06-07,6.26,6.35,6.1,6.13,20835,15482.994,1.0
2013-06-13,6.08,6.08,5.73,5.78,23510,16330.543,1.0
2013-06-14,5.86,5.86,5.78,5.79,17123,11854.254,1.0
2013-06-17,5.79,5.85,5.68,5.73,15501,10592.442,1.0
2013-06-18,5.73,5.78,5.71,5.75,11264,7695.849,1.0
2013-06-19,5.75,5.75,5.54,5.68,23651,15739.635,1.0
2013-06-20,5.63,5.64,5.53,5.53,14329,9488.076,1.0
2013-06-21,5.38,5.53,5.35,5.44,15519,9953.547,1.0
2013-06-24,5.41,5.42,4.95,4.96,27733,16750.349,1.0
2013-06-25,4.96,4.96,4.51,4.81,45753,24998.11,1.0
2013-06-26,4.8,4.91,4.73,4.81,25929,14585.688,1.0
2013-06-27,4.95,5.25,4.95,5.25,56660,34895.064,1.0
2013-06-28,5.25,5.47,5.1,5.36,124280,77694.465,1.0
2013-07-01,5.22,5.28,5.06,5.26,62258,38000.383,1.0
2013-07-02,5.24,5.24,5.11,5.18,49212,29921.536,1.0
2013-07-03,5.12,5.15,4.87,4.99,55655,32617.513,1.0
2013-07-04,4.99,5.22,4.91,5.12,56200,33975.258,1.0
2013-07-05,5.1,5.27,5.1,5.11,44680,27237.898,1.0
2013-07-08,4.98,4.99,4.75,4.76,39681,22514.581,1.0
2013-07-09,4.81,4.98,4.78,4.9,27883,15907.762,1.0
2013-07-10,4.88,5.06,4.79,5.05,44389,25789.475,1.0
2013-07-11,4.99,5.35,4.99,5.28,117005,72358.051,1.0
2013-07-12,5.18,5.22,5.11,5.18,66203,40295.392,1.0
2013-07-15,5.17,5.22,5.08,5.18,62578,38009.292,1.0
2013-07-16,5.21,5.26,5.1,5.24,51975,31754.795,1.0
2013-07-17,5.21,5.32,5.14,5.17,54730,33851.549,1.0
2013-07-18,5.11,5.15,4.98,4.98,44433,26247.967,1.0
2013-07-19,4.98,5.05,4.71,4.8,25423,14577.73,1.0
2013-07-22,4.77,4.87,4.74,4.86,16434,9274.795,1.0
2013-07-23,4.87,4.98,4.82,4.96,28719,16574.288,1.0
2013-07-24,4.95,4.95,4.8,4.93,28130,16042.968,1.0
2013-07-25,4.93,5.02,4.92,4.95,33715,19653.053,1.0
2013-07-26,4.92,4.99,4.81,4.87,24445,14044.526,1.0
2013-07-29,4.84,4.84,4.7,4.71,24115,13340.134,1.0
2013-07-30,4.67,4.78,4.61,4.71,17751,9740.868,1.0
2013-07-31,4.75,4.85,4.73,4.75,20657,11576.681,1.0
2013-08-01,4.79,4.85,4.76,4.83,31013,17427.044,1.0
2013-08-02,4.85,4.92,4.81,4.84,24881,14171.28,1.0
2013-08-05,4.84,4.87,4.81,4.87,18072,10263.707,1.0
2013-08-06,4.87,4.95,4.83,4.95,27897,16012.411,1.0
2013-08-07,4.96,5.06,4.91,4.91,41656,24408.547,1.0
2013-08-08,4.88,4.91,4.78,4.87,33016,18690.463,1.0
2013-08-09,4.85,4.99,4.81,4.98,42177,24248.935,1.0
2013-08-12,4.98,5.2,4.95,5.16,89266,53543.764,1.0
2013-08-13,5.2,5.63,5.2,5.48,185377,121010.776,1.0
2013-08-14,5.37,5.44,5.3,5.33,103992,65807.545,1.0
2013-08-15,5.32,5.35,5.21,5.22,52059,32301.508,1.0
2013-08-16,5.21,5.31,5.05,5.06,63322,38550.772,1.0
2013-08-19,4.98,5.17,4.98,5.16,40866,24472.307,1.0
2013-08-20,5.14,5.21,5.07,5.16,40422,24456.612,1.0
2013-08-21,5.16,5.18,5.08,5.13,35965,21717.629,1.0
2013-08-22,5.1,5.13,5.06,5.07,25982,15561.592,1.0
2013-08-23,5.08,5.11,4.93,5.04,28876,17096.661,1.0
2013-08-26,5.04,5.18,5.0,5.18,43434,26256.419,1.0
2013-08-27,5.19,5.21,5.13,5.18,37246,22657.897,1.0
2013-08-28,5.15,5.25,5.08,5.18,57023,34621.637,1.0
2013-08-29,5.18,5.21,5.11,5.15,28182,17074.059,1.0
2013-08-30,5.15,5.32,5.11,5.3,101826,62811.037,1.0
2013-09-02,5.29,5.34,5.15,5.29,71990,44665.143,1.0
2013-09-03,5.3,5.32,5.21,5.3,50340,31366.462,1.0
2013-09-04,5.32,5.39,5.24,5.34,76828,48170.274,1.0
2013-09-05,5.31,5.35,5.26,5.27,38274,23932.361,1.0
2013-09-06,5.31,5.33,5.2,5.3,47824,29724.444,1.0
2013-09-09,5.33,5.42,5.29,5.38,100540,63625.605,1.0
2013-09-10,5.35,5.44,5.33,5.41,77132,49053.901,1.0
2013-09-11,5.41,5.63,5.37,5.53,155442,101460.053,1.0
2013-09-12,5.48,5.61,5.41,5.55,106869,69698.522,1.0
2013-09-13,5.52,5.52,5.38,5.38,63982,41057.924,1.0
2013-09-16,5.4,5.44,5.31,5.33,34809,22020.659,1.0
2013-09-17,5.35,5.41,5.31,5.33,41140,26080.026,1.0
2013-09-18,5.34,5.8,5.34,5.49,102852,67878.657,1.0
2013-10-21,5.49,5.56,5.11,5.37,100268,63110.851,1.0
2013-10-22,5.33,5.33,5.19,5.23,60786,37519.383,1.0
2013-10-23,5.25,5.34,5.18,5.34,56649,35170.298,1.0
2013-10-24,5.24,5.33,5.18,5.19,28600,17706.275,1.0
2013-10-25,5.21,5.21,4.95,5.04,41647,24747.924,1.0
2013-10-28,5.04,5.06,4.87,4.9,21753,12629.857,1.0
2013-10-29,4.88,4.97,4.68,4.76,26738,14959.844,1.0
2013-10-30,4.78,4.83,4.74,4.82,18250,10250.826,1.0
2013-10-31,4.92,5.25,4.91,5.25,96237,59073.762,1.0
2013-11-01,5.18,5.18,4.95,5.02,97168,57423.353,1.0
2013-11-04,5.0,5.19,4.91,5.05,74820,44370.127,1.0
2013-11-05,4.98,5.08,4.91,5.08,53667,31533.629,1.0
2013-11-06,5.02,5.2,5.02,5.05,53021,31850.899,1.0
2013-11-07,5.01,5.02,4.88,4.92,39597,22858.617,1.0
2013-11-08,4.9,4.98,4.84,4.91,33546,19351.94,1.0
2013-11-11,4.89,5.04,4.87,4.96,26813,15591.426,1.0
2013-11-12,4.98,5.04,4.93,5.01,35000,20462.577,1.0
2013-11-13,5.01,5.01,4.81,4.85,38800,22169.45,1.0
2013-11-14,4.87,4.91,4.81,4.88,21609,12311.039,1.0
2013-11-15,4.88,4.99,4.84,4.96,44524,25797.498,1.0
2013-11-18,4.96,5.07,4.92,5.05,46614,27443.283,1.0
2013-11-19,5.05,5.18,5.02,5.06,45470,27162.167,1.0
2013-11-20,5.05,5.11,5.0,5.08,32617,19362.172,1.0
2013-11-21,5.08,5.18,5.01,5.15,67230,40435.748,1.0
2013-11-22,5.13,5.14,5.05,5.08,34409,20622.253,1.0
2013-11-25,5.05,5.15,5.03,5.05,29967,17961.984,1.0
2013-11-26,5.08,5.09,5.03,5.06,16951,10069.733,1.0
2013-11-27,5.06,5.12,5.04,5.09,33710,20162.999,1.0
2013-11-28,5.07,5.38,5.07,5.21,126498,78402.625,1.0
2013-11-29,5.21,5.34,5.18,5.23,82669,51475.036,1.0
2013-12-02,5.15,5.39,5.08,5.22,78674,48953.078,1.0
2013-12-03,5.25,5.7,5.25,5.7,285269,190826.411,1.0
2013-12-04,5.82,6.08,5.79,6.02,312102,221600.416,1.0
2013-12-05,5.94,6.0,5.86,5.96,147182,103910.369,1.0
2013-12-06,5.91,5.95,5.79,5.87,108997,75998.954,1.0
2013-12-09,5.86,6.0,5.71,5.84,134518,93326.782,1.0
2013-12-10,5.8,6.28,5.73,6.14,245006,176518.127,1.0
2013-12-11,5.95,6.38,5.87,6.18,242624,177636.332,1.0
2013-12-12,6.1,6.21,6.01,6.15,90320,66297.617,1.0
2013-12-13,6.19,6.25,6.01,6.22,105327,77829.221,1.0
2013-12-16,6.25,6.29,5.65,5.67,209020,145244.777,1.0
2013-12-17,5.58,5.69,5.49,5.61,77825,51630.785,1.0
2013-12-18,5.61,5.61,5.51,5.57,43080,28383.324,1.0
2013-12-19,5.57,5.61,5.43,5.43,47245,30875.126,1.0
2013-12-20,5.45,5.55,5.39,5.51,59514,38633.548,1.0
2013-12-23,5.48,5.61,5.25,5.55,45136,29112.032,1.0
2013-12-24,5.52,5.58,5.41,5.52,36719,24014.665,1.0
2013-12-25,5.52,5.58,5.44,5.53,27969,18277.323,1.0
2013-12-26,5.55,5.61,5.36,5.39,35034,22745.09,1.0
2013-12-27,5.35,5.48,5.32,5.42,34474,22013.101,1.0
2013-12-30,5.44,5.48,5.29,5.32,47186,29857.423,1.0
2013-12-31,5.3,5.34,5.25,5.33,37717,23568.753,1.0
2014-01-02,5.31,5.32,5.27,5.28,24157,15094.947,1.0
2014-01-03,5.28,5.29,5.15,5.15,37456,22933.086,1.0
2014-01-06,5.15,5.15,4.98,5.06,37900,22426.805,1.0
2014-01-07,5.04,5.08,5.0,5.02,15101,8934.767,1.0
2014-01-08,4.98,5.05,4.94,4.95,30484,17841.516,1.0
2014-01-09,4.95,5.0,4.87,4.87,18554,10756.567,1.0
2014-01-10,4.86,4.91,4.81,4.84,18213,10358.538,1.0
2014-01-13,4.82,4.85,4.78,4.79,13285,7479.219,1.0
2014-01-14,4.84,4.91,4.79,4.91,22865,12966.882,1.0
2014-01-15,4.93,4.99,4.9,4.93,23755,13755.958,1.0
2014-01-16,4.91,4.95,4.85,4.92,20318,11648.188,1.0
2014-01-17,4.91,4.91,4.79,4.83,20364,11534.801,1.0
2014-01-20,4.83,4.87,4.79,4.85,15213,8587.686,1.0
2014-01-21,4.86,4.98,4.84,4.93,33995,19609.576,1.0
2014-01-22,4.96,5.06,4.93,5.05,43690,25696.004,1.0
2014-01-23,5.03,5.06,4.99,4.99,23389,13788.366,1.0
2014-01-24,4.99,5.11,4.97,5.04,30900,18365.0,1.0
2014-01-27,4.98,5.03,4.92,4.98,30668,17849.834,1.0
2014-01-28,4.98,5.02,4.94,4.98,14287,8326.689,1.0
2014-01-29,5.01,5.01,4.92,4.93,14181,8229.315,1.0
2014-01-30,4.95,4.95,4.85,4.87,13237,7583.038,1.0
2014-02-07,4.85,4.95,4.82,4.95,15292,8803.938,1.0
2014-02-10,4.95,5.05,4.95,5.05,26121,15404.512,1.0
2014-02-11,5.01,5.14,4.99,5.1,50592,30215.864,1.0
2014-02-12,5.08,5.17,5.05,5.13,37770,22753.479,1.0
2014-02-13,5.14,5.16,5.07,5.08,37716,22677.899,1.0
2014-02-14,5.11,5.2,5.06,5.16,43722,26462.585,1.0
2014-02-17,5.17,5.19,5.12,5.18,41103,24981.538,1.0
2014-02-18,5.18,5.23,5.11,5.11,37308,22667.834,1.0
2014-02-19,5.11,5.39,5.1,5.28,79340,49086.55,1.0
2014-02-20,5.24,5.27,5.13,5.14,46385,28325.732,1.0
2014-02-21,5.13,5.18,4.95,5.05,34038,20300.809,1.0
2014-02-24,5.01,5.01,4.83,4.91,29722,17069.418,1.0
2014-02-25,4.91,4.95,4.78,4.81,28348,16130.875,1.0
2014-02-26,4.8,4.9,4.74,4.88,18091,10198.077,1.0
2014-02-27,4.89,4.91,4.79,4.79,19456,11003.674,1.0
2014-02-28,4.77,4.85,4.75,4.83,15372,8599.02,1.0
2014-03-03,4.83,4.87,4.81,4.86,20585,11672.434,1.0
2014-03-04,4.86,4.87,4.81,4.85,13386,7574.993,1.0
2014-03-05,4.85,4.9,4.85,4.85,16137,9199.3,1.0
2014-03-06,4.87,4.9,4.78,4.88,28972,16423.734,1.0
2014-03-07,4.86,4.95,4.85,4.91,36610,21021.472,1.0
2014-03-10,4.91,4.91,4.69,4.69,25156,14030.739,1.0
2014-03-11,4.69,4.91,4.65,4.78,30215,16962.168,1.0
2014-03-12,4.76,4.86,4.72,4.84,18431,10350.37,1.0
2014-03-13,4.84,4.87,4.8,4.86,20001,11336.808,1.0
2014-03-14,4.84,4.85,4.79,4.81,14838,8366.439,1.0
2014-03-17,5.14,5.25,5.13,5.25,76689,47353.655,1.0
2014-03-18,5.33,5.38,5.05,5.18,132706,81117.618,1.0
2014-03-19,5.1,5.33,5.08,5.25,111426,68506.117,1.0
2014-03-20,5.21,5.31,4.98,4.99,72091,43762.781,1.0
2014-03-21,4.95,5.11,4.86,5.08,57144,33564.864,1.0
2014-03-24,5.05,5.21,5.04,5.16,59867,36099.648,1.0
2014-03-25,5.14,5.15,5.06,5.1,38712,23224.783,1.0
