date,open,high,low,close,volume,amount,factor
2014-03-26,5.14,5.15,5.04,5.09,34597,20688.68,1.0
2014-03-27,5.03,5.07,4.93,4.94,38715,22726.47,1.0
2014-03-28,4.96,5.05,4.9,4.95,30330,17713.095,1.0
2014-03-31,4.91,5.12,4.87,5.02,45410,26805.367,1.0
2014-04-01,5.02,5.19,4.95,5.19,91346,54811.369,1.0
2014-04-02,5.19,5.29,5.1,5.25,122048,75199.441,1.0
2014-04-03,5.3,5.37,5.11,5.16,94139,57840.349,1.0
2014-04-04,5.11,5.14,5.06,5.12,39926,23941.409,1.0
2014-04-08,5.1,5.22,5.08,5.19,50296,30699.021,1.0
2014-04-09,5.19,5.27,5.14,5.21,55028,33738.23,1.0
2014-04-10,5.2,5.35,5.16,5.3,96087,59708.923,1.0
2014-04-11,5.29,5.29,5.19,5.21,42922,26425.364,1.0
2014-04-14,5.2,5.47,5.14,5.47,128599,81376.721,1.0
2014-04-15,5.56,5.56,5.27,5.28,127961,81896.272,1.0
2014-04-16,5.24,5.4,5.2,5.33,64942,40578.772,1.0
2014-04-17,5.33,5.33,5.21,5.25,42587,26380.971,1.0
2014-04-18,5.22,5.27,5.18,5.21,25403,15666.762,1.0
2014-04-21,5.18,5.22,5.06,5.07,31945,19330.176,1.0
2014-04-22,5.11,5.18,5.06,5.18,32456,19520.458,1.0
2014-04-23,5.17,5.27,5.13,5.25,38355,23548.625,1.0
2014-04-24,5.21,5.21,5.04,5.04,49724,29790.723,1.0
2014-04-25,5.02,5.03,4.87,4.9,28548,16596.642,1.0
2014-04-28,4.84,4.88,4.72,4.72,22200,12449.873,1.0
2014-04-29,4.72,4.83,4.72,4.82,13550,7578.064,1.0
2014-04-30,4.87,4.88,4.8,4.86,15117,8590.91,1.0
2014-05-05,4.86,4.98,4.83,4.92,12286,7021.138,1.0
2014-05-06,4.91,4.95,4.9,4.93,9206,5310.243,1.0
2014-05-07,4.91,4.91,4.79,4.82,20769,11842.75,1.0
2014-05-08,4.83,4.97,4.83,4.84,11545,6617.43,1.0
2014-05-09,4.92,4.92,4.78,4.83,11360,6371.066,1.0
2014-05-12,4.84,4.95,4.84,4.95,16161,9279.972,1.0
2014-05-13,4.93,4.99,4.91,4.93,17236,9961.232,1.0
2014-05-14,4.93,4.97,4.89,4.91,11213,6448.895,1.0
2014-05-15,4.89,4.94,4.75,4.78,12274,6913.973,1.0
2014-05-16,4.75,4.82,4.75,4.81,6372,3555.999,1.0
2014-05-19,4.85,4.85,4.77,4.81,6714,3754.969,1.0
2014-05-20,4.85,4.87,4.78,4.8,6830,3824.226,1.0
2014-05-21,4.83,4.88,4.78,4.85,8273,4666.518,1.0
2014-05-22,4.87,4.89,4.82,4.83,10598,6007.523,1.0
2014-05-23,4.83,4.86,4.81,4.85,7247,4090.495,1.0
2014-05-26,4.85,4.87,4.83,4.87,9439,5343.394,1.0
2014-05-27,4.88,4.89,4.85,4.87,8659,4923.864,1.0
2014-05-28,4.85,4.89,4.82,4.89,11103,6307.521,1.0
2014-05-29,4.91,4.91,4.81,4.84,11866,6707.041,1.0
2014-05-30,4.81,4.86,4.81,4.81,13741,7760.547,1.0
2014-06-03,4.83,4.87,4.81,4.81,9971,5619.416,1.0
2014-06-04,4.79,4.81,4.69,4.72,16478,9068.633,1.0
2014-06-05,4.71,4.77,4.7,4.75,9112,5012.0,1.0
2014-06-06,4.76,4.82,4.71,4.75,9407,5207.309,1.0
2014-06-09,4.74,4.76,4.71,4.72,10359,5697.267,1.0
2014-06-10,4.75,4.8,4.7,4.75,10927,6048.582,1.0
2014-06-11,4.75,4.78,4.73,4.77,8364,4625.707,1.0
2014-06-12,4.76,4.77,4.72,4.77,8755,4834.806,1.0
2014-06-13,4.77,4.79,4.74,4.79,15725,8740.554,1.0
2014-06-16,4.79,4.81,4.77,4.81,13268,7407.988,1.0
2014-06-17,4.8,4.8,4.71,4.74,20351,11208.321,1.0
2014-06-18,4.74,4.75,4.68,4.71,17116,9380.471,1.0
2014-06-19,4.72,4.74,4.56,4.58,20619,11092.417,1.0
2014-06-20,4.58,4.61,4.54,4.58,15256,8058.039,1.0
2014-06-23,4.57,4.59,4.56,4.59,9255,4905.645,1.0
2014-06-24,4.59,4.61,4.56,4.61,11751,6236.603,1.0
2014-06-25,4.59,4.6,4.55,4.57,8998,4763.168,1.0
2014-06-26,4.55,4.64,4.54,4.62,16740,8929.323,1.0
2014-06-27,4.62,4.65,4.59,4.65,14120,7579.793,1.0
2014-06-30,4.64,4.68,4.61,4.66,14241,7706.113,1.0
2014-07-01,4.66,4.68,4.63,4.68,13333,7223.414,1.0
2014-07-02,4.67,4.69,4.65,4.68,12315,6676.864,1.0
2014-07-03,4.69,4.71,4.68,4.7,18864,10301.7,1.0
2014-07-04,4.71,4.71,4.67,4.68,12917,7031.36,1.0
2014-07-07,4.68,4.78,4.65,4.74,23419,12842.101,1.0
2014-07-08,4.74,4.74,4.68,4.71,14122,7719.564,1.0
2014-07-09,4.68,4.78,4.65,4.73,34601,18945.263,1.0
2014-07-10,4.71,4.89,4.7,4.81,71040,39752.584,1.0
2014-07-11,4.8,4.88,4.73,4.8,43605,24325.656,1.0
2014-07-14,4.81,4.85,4.77,4.84,29546,16584.794,1.0
2014-07-15,4.88,4.93,4.84,4.86,52349,29873.471,1.0
2014-07-16,4.86,4.9,4.81,4.86,26778,15203.482,1.0
2014-07-17,4.86,4.91,4.77,4.85,37072,20931.332,1.0
2014-07-18,4.83,4.9,4.79,4.85,18408,10437.717,1.0
2014-07-21,4.82,4.88,4.79,4.81,13854,7813.726,1.0
2014-07-22,4.81,4.87,4.78,4.84,38319,21601.053,1.0
2014-07-23,4.83,4.91,4.81,4.88,48604,27554.943,1.0
2014-07-24,4.88,4.95,4.86,4.95,52324,30013.851,1.0
2014-07-25,4.95,4.98,4.91,4.98,39802,23031.179,1.0
2014-07-28,4.98,5.05,4.95,5.02,50666,29790.231,1.0
2014-07-29,5.03,5.04,5.0,5.03,33241,19523.774,1.0
2014-07-30,5.02,5.05,5.0,5.01,30861,18126.127,1.0
2014-07-31,5.02,5.1,4.99,5.1,36331,21449.246,1.0
2014-08-01,5.08,5.13,5.03,5.04,32042,19055.059,1.0
2014-08-04,5.04,5.14,5.02,5.13,31585,18879.982,1.0
2014-08-05,5.15,5.59,5.12,5.59,111549,73002.98,1.0
2014-08-06,5.75,5.86,5.58,5.66,242401,162669.007,1.0
2014-08-07,5.59,5.59,5.45,5.45,126869,82395.948,1.0
2014-08-08,5.46,5.51,5.43,5.47,54921,35503.494,1.0
2014-08-11,5.47,5.51,5.44,5.49,43027,27850.251,1.0
2014-08-12,5.5,5.55,5.46,5.53,39750,25939.096,1.0
2014-08-13,5.53,5.58,5.4,5.58,35189,22901.167,1.0
2014-08-14,5.57,5.71,5.52,5.53,34447,22924.731,1.0
2014-08-15,5.51,5.65,5.45,5.54,25457,16732.235,1.0
2014-08-18,5.53,5.58,5.51,5.58,20448,13431.206,1.0
2014-08-19,5.58,5.67,5.58,5.64,36498,24324.399,1.0
2014-08-20,5.64,5.73,5.61,5.73,48712,32900.802,1.0
2014-08-21,5.71,5.85,5.68,5.82,45355,31025.993,1.0
2014-08-22,5.8,6.12,5.8,6.11,68728,49503.556,1.0
2014-08-25,6.08,6.08,5.94,5.98,27345,19497.441,1.0
2014-08-26,5.97,6.23,5.96,6.05,51648,37462.605,1.0
2014-08-27,6.11,6.11,5.91,6.02,39238,28041.953,1.0
2014-08-28,6.08,6.08,5.86,6.03,22789,16238.353,1.0
2014-08-29,6.04,6.15,5.9,6.13,29394,21422.903,1.0
2014-09-01,6.18,6.27,6.12,6.18,29545,22028.934,1.0
2014-09-02,6.16,6.17,6.05,6.15,17261,12558.185,1.0
2014-09-03,6.11,6.19,6.05,6.08,15994,11639.482,1.0
2014-09-04,6.09,6.19,5.96,6.03,38393,27632.992,1.0
2014-09-05,6.03,6.05,5.94,6.03,34173,24367.408,1.0
2014-09-09,6.02,6.06,5.98,6.04,19548,14066.826,1.0
2014-09-10,6.02,6.15,5.96,6.11,26500,19241.732,1.0
2014-09-11,6.13,6.15,6.01,6.01,16027,11645.108,1.0
2014-09-12,5.98,6.05,5.96,6.02,20839,14868.928,1.0
2014-09-15,6.01,6.21,5.98,6.18,40928,29643.667,1.0
2014-09-16,6.33,6.43,6.09,6.17,68803,51799.724,1.0
2014-09-17,6.18,6.18,6.01,6.06,18377,13303.935,1.0
2014-09-18,6.08,6.09,5.9,5.95,25142,17932.599,1.0
2014-09-19,5.96,6.03,5.95,6.03,11987,8578.817,1.0
2014-09-22,6.03,6.07,5.98,5.98,12667,9093.647,1.0
2014-09-23,5.96,6.09,5.95,6.05,13052,9374.062,1.0
2014-09-24,6.02,6.09,6.0,6.08,15894,11492.77,1.0
2014-09-25,6.11,6.13,6.02,6.06,14923,10825.773,1.0
2014-09-26,6.04,6.14,6.04,6.14,13749,10026.323,1.0
2014-09-29,6.13,6.24,6.13,6.24,22686,16800.352,1.0
2014-09-30,6.27,6.38,6.2,6.37,31150,23536.995,1.0
2014-10-08,6.38,6.58,6.38,6.55,42042,32926.931,1.0
2014-10-09,6.52,6.73,6.44,6.61,45426,35904.671,1.0
2014-10-10,6.54,6.78,6.51,6.78,46707,37376.088,1.0
2014-10-13,6.78,6.83,6.67,6.76,26353,21439.091,1.0
2014-10-14,6.75,6.75,6.51,6.62,24236,19234.6,1.0
2014-10-15,6.61,6.69,6.51,6.68,19632,15592.161,1.0
2014-10-16,6.62,6.68,6.54,6.61,13338,10596.273,1.0
2014-10-17,6.54,6.73,6.43,6.71,24342,19402.992,1.0
2014-10-20,6.7,6.99,6.61,6.96,29827,24599.636,1.0
2014-10-21,6.92,7.01,6.79,6.79,20568,17164.49,1.0
2014-10-22,6.8,6.88,6.6,6.6,13800,11209.777,1.0
2014-10-23,6.58,6.65,6.48,6.51,11484,9012.752,1.0
2014-10-24,6.5,6.95,6.43,6.65,15235,12222.695,1.0
2014-10-27,6.58,6.89,6.51,6.89,27599,22585.89,1.0
2014-10-28,6.87,7.22,6.81,7.22,32026,27555.432,1.0
2014-10-29,7.24,7.41,7.15,7.23,35856,31581.511,1.0
2014-10-30,7.2,7.58,7.12,7.41,33290,29667.901,1.0
2014-10-31,7.38,7.46,7.32,7.44,21747,19473.136,1.0
2014-11-03,7.42,7.8,7.37,7.56,37419,34579.736,1.0
2014-11-04,7.6,7.68,7.35,7.51,29600,26834.007,1.0
2014-11-05,7.45,7.61,7.45,7.52,28669,26245.243,1.0
2014-11-06,7.5,7.53,7.41,7.52,11542,10468.466,1.0
2014-11-07,7.54,7.8,7.43,7.45,19643,18256.461,1.0
2014-11-10,7.46,7.73,7.36,7.5,21371,19524.837,1.0
2014-11-11,7.51,7.63,7.21,7.27,27618,24521.294,1.0
2014-11-12,7.21,7.43,7.21,7.35,10677,9414.86,1.0
2014-11-13,7.29,7.35,7.18,7.24,8989,7873.095,1.0
2014-11-14,7.23,7.37,7.13,7.25,12044,10563.581,1.0
2014-11-17,7.28,7.33,7.09,7.19,11698,10153.939,1.0
2014-11-18,7.16,7.65,7.15,7.62,40379,36495.489,1.0
2014-11-19,7.6,7.73,7.46,7.51,24697,22665.492,1.0
2014-11-20,7.48,7.59,7.41,7.51,12405,11281.859,1.0
2014-11-21,7.51,7.55,7.46,7.5,10366,9443.96,1.0
2014-11-24,7.65,7.67,7.52,7.57,22082,20378.597,1.0
2014-11-25,7.58,7.61,7.44,7.55,19657,17935.266,1.0
2014-11-26,7.6,7.65,7.5,7.64,18223,16810.278,1.0
2014-11-27,7.64,7.72,7.51,7.61,18534,17182.623,1.0
2014-11-28,7.58,7.63,7.35,7.48,25865,23396.353,1.0
2014-12-01,7.47,7.63,7.36,7.48,25287,22939.863,1.0
2014-12-02,7.39,7.55,7.39,7.48,23160,21086.231,1.0
2014-12-03,7.48,7.74,7.41,7.53,31284,28711.333,1.0
2014-12-04,7.52,7.61,7.45,7.55,33450,30528.952,1.0
2014-12-05,7.54,7.55,7.19,7.23,32316,28720.949,1.0
2014-12-08,7.2,7.32,7.08,7.19,22749,19862.105,1.0
2014-12-09,7.13,7.63,6.82,7.21,75595,66811.134,1.0
2014-12-10,6.85,7.33,6.85,7.31,41739,35955.585,1.0
2014-12-11,7.24,7.28,7.14,7.18,27751,24106.707,1.0
2014-12-12,7.19,7.47,7.18,7.36,34021,30273.914,1.0
2014-12-15,7.33,7.41,7.32,7.38,23707,21144.744,1.0
2014-12-16,7.43,7.65,7.43,7.51,32113,29405.96,1.0
2014-12-17,8.21,8.21,8.11,8.21,48185,48305.685,1.0
2014-12-18,8.96,8.98,8.35,8.51,122517,129772.298,1.0
2014-12-19,8.54,8.54,7.92,8.04,70190,69729.183,1.0
2014-12-22,7.99,8.48,7.75,8.11,74124,73727.441,1.0
2014-12-23,8.48,8.87,8.33,8.48,101804,107526.206,1.0
2014-12-24,8.58,8.58,8.04,8.27,55655,55672.369,1.0
2014-12-25,8.16,8.62,8.06,8.62,83834,86486.958,1.0
2014-12-26,8.56,8.92,8.32,8.75,89708,95190.849,1.0
2014-12-29,8.66,8.75,8.38,8.64,45900,47955.006,1.0
2014-12-30,8.65,9.34,8.42,9.14,103494,113994.746,1.0
2014-12-31,8.96,9.11,8.83,8.96,56479,61910.433,1.0
2015-01-05,9.0,9.18,8.7,8.96,49687,54532.688,1.0
2015-01-06,8.91,9.04,8.56,8.65,46135,49400.625,1.0
2015-01-07,8.61,8.71,8.42,8.58,35408,36935.455,1.0
2015-01-08,8.55,8.62,8.35,8.39,23199,23963.864,1.0
2015-01-09,8.74,9.16,8.74,8.81,88962,97388.267,1.0
2015-01-12,8.44,8.71,8.31,8.31,36936,38061.695,1.0
2015-01-13,8.27,8.38,8.19,8.21,24244,24429.57,1.0
2015-01-14,8.21,8.39,8.21,8.35,16482,16645.511,1.0
2015-01-15,8.38,8.38,8.23,8.38,18768,19100.887,1.0
2015-01-16,8.44,8.44,8.3,8.32,16268,16565.985,1.0
2015-01-19,8.17,8.19,7.64,7.73,28112,27264.159,1.0
2015-01-20,7.71,8.0,7.71,7.91,24291,23223.613,1.0
2015-01-21,7.91,8.16,7.88,8.12,19378,19003.479,1.0
2015-01-22,8.09,8.22,8.08,8.2,18268,18131.911,1.0
2015-01-23,8.58,8.71,8.31,8.35,46238,48004.912,1.0
2015-01-26,8.38,8.65,8.25,8.55,26985,27923.289,1.0
2015-01-27,8.53,8.65,8.38,8.54,29968,31346.766,1.0
2015-01-28,8.5,8.58,8.47,8.51,15161,15797.31,1.0
2015-01-29,8.38,8.48,8.29,8.31,11870,12152.498,1.0
2015-01-30,8.31,8.45,8.28,8.28,9932,10119.708,1.0
2015-02-02,8.28,8.35,8.11,8.17,11109,11153.215,1.0
2015-02-03,8.17,8.35,8.17,8.32,11499,11659.992,1.0
2015-02-04,8.32,8.39,8.22,8.28,14966,15182.985,1.0
2015-02-05,8.28,8.41,8.05,8.11,15566,15633.934,1.0
2015-02-06,8.12,8.12,7.75,7.84,10094,9799.98,1.0
2015-02-09,7.85,8.49,7.81,8.36,28383,28693.477,1.0
2015-02-10,8.37,8.61,8.23,8.39,17147,17545.847,1.0
2015-02-11,8.42,8.43,8.33,8.38,10942,11213.706,1.0
2015-02-12,8.42,8.55,8.34,8.49,16617,17207.347,1.0
2015-02-13,8.57,8.58,8.48,8.54,21164,22126.127,1.0
2015-02-16,8.47,8.61,8.47,8.55,17326,18116.026,1.0
2015-02-17,8.55,8.61,8.48,8.56,13012,13592.763,1.0
2015-02-25,8.55,8.57,8.39,8.4,13838,14366.26,1.0
2015-02-26,8.39,8.54,8.39,8.51,11541,11962.997,1.0
2015-02-27,8.51,8.55,8.45,8.51,14000,14554.829,1.0
2015-03-02,8.59,8.8,8.52,8.79,32553,34632.823,1.0
2015-03-03,8.78,8.88,8.58,8.58,26544,28221.035,1.0
2015-03-04,8.53,8.78,8.53,8.78,19880,21095.822,1.0
2015-03-05,8.76,9.01,8.65,9.01,41239,44812.171,1.0
2015-03-06,9.01,9.08,8.82,8.91,28331,31086.896,1.0
2015-03-09,8.91,9.01,8.73,8.99,23387,25544.12,1.0
2015-03-10,8.98,9.19,8.8,8.81,48987,53665.319,1.0
2015-03-11,8.75,8.88,8.62,8.88,26772,28607.51,1.0
2015-03-12,8.8,8.98,8.69,8.88,38346,41746.256,1.0
2015-03-13,8.88,8.92,8.73,8.8,16452,17765.834,1.0
2015-03-16,8.81,9.04,8.78,8.98,35314,38700.529,1.0
2015-03-17,9.01,9.31,8.92,9.15,42949,47979.408,1.0
2015-03-18,9.15,10.01,9.15,10.01,79053,95380.0,1.0
2015-03-19,10.25,10.48,9.78,9.91,111620,139110.972,1.0
2015-03-20,9.84,10.25,9.81,9.96,67477,83467.765,1.0
2015-03-23,9.85,10.06,9.85,10.05,45507,55994.933,1.0
2015-03-24,10.03,10.11,9.53,9.88,56232,68230.04,1.0
2015-03-25,9.85,10.03,9.64,9.89,36906,44979.58,1.0
2015-03-26,9.9,10.38,9.82,10.31,74469,93247.643,1.0
2015-03-27,10.3,10.31,10.04,10.16,41112,51510.446,1.0
2015-03-30,10.09,10.71,10.09,10.4,75302,97387.987,1.0
2015-03-31,10.58,10.65,10.23,10.25,56290,72354.141,1.0
2015-04-01,10.42,10.42,10.19,10.39,39398,50328.751,1.0
2015-04-02,10.42,10.88,10.38,10.88,64820,85152.232,1.0
2015-04-03,10.8,11.05,10.61,10.88,55187,73919.338,1.0
2015-04-07,10.88,11.04,10.68,11.01,58349,78212.026,1.0
2015-04-08,11.28,11.88,11.14,11.45,85023,120739.928,1.0
2015-04-09,11.35,11.35,10.77,11.2,56366,76937.324,1.0
2015-04-10,11.07,11.25,10.9,11.2,34663,48017.717,1.0
2015-04-13,11.18,11.5,11.02,11.41,50009,70082.456,1.0
2015-04-14,11.38,11.56,11.19,11.55,46755,66100.385,1.0
2015-04-15,11.83,12.27,11.47,11.55,84469,124516.957,1.0
2015-04-16,10.92,11.51,10.45,11.24,42761,58580.836,1.0
2015-04-17,11.18,11.88,10.91,11.54,62731,87942.914,1.0
2015-04-20,11.38,11.38,10.92,10.98,48849,67642.019,1.0
2015-04-21,10.98,11.21,10.91,11.2,27845,38297.06,1.0
2015-04-22,11.15,11.64,11.01,11.64,64706,91605.482,1.0
2015-04-23,11.88,12.04,11.38,11.52,90936,132417.463,1.0
2015-04-24,11.16,11.29,11.01,11.16,40366,55752.752,1.0
2015-04-27,11.17,11.38,11.04,11.18,41799,57959.983,1.0
2015-04-28,11.2,11.24,10.68,10.72,35760,48298.652,1.0
2015-04-29,10.72,11.25,10.53,11.2,43973,59135.8,1.0
2015-04-30,11.28,11.29,10.98,11.01,31813,43773.796,1.0
2015-05-04,11.07,11.14,10.8,10.87,21084,28460.584,1.0
2015-05-05,10.9,10.9,10.41,10.46,30997,40780.668,1.0
2015-05-06,10.47,10.69,10.06,10.08,21658,27785.693,1.0
2015-05-07,10.11,10.51,9.95,10.18,26975,34234.043,1.0
2015-05-08,10.19,10.45,10.19,10.37,14404,18277.612,1.0
2015-05-11,10.4,10.84,10.38,10.81,30460,39911.936,1.0
2015-05-12,10.8,10.8,10.52,10.64,31297,41062.42,1.0
2015-05-13,10.6,10.6,10.41,10.48,24880,32165.236,1.0
2015-05-14,10.48,10.89,10.42,10.79,40918,54074.202,1.0
2015-05-15,11.11,11.45,10.95,11.07,85498,118632.61,1.0
2015-05-18,10.8,10.98,10.45,10.77,38724,51184.535,1.0
2015-05-19,10.65,10.84,10.61,10.84,34943,46436.058,1.0
2015-05-20,10.8,11.84,10.76,11.65,157790,223553.528,1.0
2015-05-21,11.65,12.76,11.46,12.76,141165,217305.615,1.0
2015-05-22,13.07,13.98,12.45,13.98,125227,209523.342,1.0
2015-05-25,14.1,15.33,13.54,15.33,148852,279163.376,1.0
2015-05-26,15.61,15.62,14.76,15.34,93419,178948.108,1.0
2015-05-27,15.15,16.76,14.53,16.75,183342,355103.28,1.0
2015-05-28,15.91,17.45,15.12,16.22,168177,336139.152,1.0
2015-05-29,15.45,15.55,14.65,14.83,215278,403199.136,1.0
2015-06-01,14.5,15.07,13.81,14.93,159744,291475.024,1.0
2015-06-02,14.83,15.75,14.41,15.42,158643,298531.04,1.0
2015-06-03,15.35,15.42,14.65,14.76,108679,204371.344,1.0
2015-06-04,14.76,14.86,13.35,13.99,92025,162450.382,1.0
2015-06-05,14.45,15.05,13.94,14.92,148275,268739.248,1.0
2015-06-08,14.92,15.04,14.41,14.53,100818,185985.57,1.0
2015-06-09,14.18,14.83,14.18,14.41,64645,116729.674,1.0
2015-06-10,14.36,15.03,14.11,14.76,91323,168504.088,1.0
2015-06-11,14.76,15.3,14.53,15.28,103443,192700.91,1.0
2015-06-12,15.15,15.86,14.91,15.73,148994,288635.12,1.0
2015-06-15,15.68,16.59,15.36,15.74,187761,379109.376,1.0
2015-06-16,15.38,15.38,14.21,14.21,97950,179668.772,1.0
2015-06-17,14.16,14.65,13.38,14.41,73208,126873.191,1.0
2015-06-18,14.21,14.68,13.61,14.05,50526,90420.585,1.0
2015-06-19,14.15,15.07,13.61,14.91,146939,267690.053,1.0
2015-06-23,15.08,15.85,13.96,14.91,133437,248078.719,1.0
2015-06-24,14.84,16.35,14.58,16.35,203757,399152.048,1.0
2015-06-25,16.3,17.59,15.92,16.51,269711,566505.568,1.0
2015-06-26,15.61,16.1,14.91,14.91,110090,213118.87,1.0
2015-06-29,14.91,15.38,13.48,13.48,110382,192767.493,1.0
2015-06-30,12.31,13.84,12.18,13.45,133157,213564.715,1.0
2015-07-01,13.04,13.44,12.16,12.16,107757,171494.156,1.0
2015-07-02,11.68,11.68,11.0,11.0,60541,83291.946,1.0
2015-07-03,9.95,10.41,9.95,9.95,46149,56955.594,1.0
2015-07-06,10.68,10.68,9.01,9.01,79043,93384.946,1.0
2015-07-07,8.17,8.17,8.17,8.17,6228,6184.404,1.0
2015-07-08,7.41,7.41,7.41,7.41,870,777.78,1.0
2015-07-09,6.72,8.09,6.72,8.09,144105,130797.571,1.0
2015-07-10,8.14,8.85,7.87,8.85,127845,135437.338,1.0
2015-07-13,9.08,9.68,8.69,9.68,160405,183820.121,1.0
2015-07-14,9.45,10.11,9.15,9.15,142306,166259.362,1.0
2015-07-15,8.76,8.9,8.28,8.28,80851,83532.201,1.0
2015-07-16,7.68,8.66,7.51,8.41,89157,88620.18,1.0
2015-07-17,8.41,9.07,8.26,8.98,74022,78912.198,1.0
2015-07-20,8.98,9.5,8.8,9.43,100450,112663.977,1.0
2015-07-21,9.17,10.25,9.13,9.99,114628,137220.733,1.0
2015-07-22,9.96,10.24,9.66,10.15,77171,94175.099,1.0
2015-07-23,10.12,11.07,9.95,10.94,80771,105505.235,1.0
2015-07-24,10.94,10.95,10.34,10.59,64025,85079.322,1.0
2015-07-27,10.48,10.89,10.22,10.53,68002,87770.286,1.0
2015-07-28,10.0,11.42,9.76,10.91,114061,149553.746,1.0
2015-07-29,10.9,11.3,10.61,11.23,116370,158845.175,1.0
2015-07-30,11.22,11.23,10.16,10.65,75674,101051.503,1.0
2015-07-31,10.22,10.6,10.21,10.53,37840,48434.56,1.0
2015-08-03,10.73,11.06,10.18,10.53,37399,49313.052,1.0
2015-08-04,10.55,11.04,10.46,10.99,41330,55060.596,1.0
2015-08-05,11.07,12.04,11.07,12.04,279755,417641.376,1.0
2015-08-06,11.68,11.78,10.88,11.18,259345,365190.96,1.0
2015-08-07,11.08,11.38,10.9,11.22,138692,191474.525,1.0
2015-08-10,11.01,11.74,11.01,11.62,151634,214539.852,1.0
2015-08-11,11.44,11.6,11.07,11.44,134898,189779.106,1.0
2015-08-12,11.26,11.31,10.79,10.89,74738,102031.955,1.0
2015-08-13,10.65,10.91,10.46,10.85,79176,104511.631,1.0
2015-08-14,10.85,11.42,10.81,11.21,92070,127304.051,1.0
2015-08-17,11.18,11.84,11.08,11.68,124518,178356.54,1.0
2015-08-18,11.69,11.83,10.57,11.08,104691,144516.511,1.0
2015-08-19,10.84,12.09,10.51,11.88,110835,156174.873,1.0
2015-08-20,11.84,11.84,10.98,10.99,56926,80781.646,1.0
2015-08-21,10.73,11.45,10.51,10.72,44744,59990.066,1.0
2015-08-24,9.8,10.65,9.71,10.34,103448,130766.07,1.0
2015-08-25,9.9,10.53,9.36,10.34,82714,100610.626,1.0
2015-08-26,10.48,11.32,10.03,11.32,97795,133477.188,1.0
2015-08-27,11.53,12.4,11.17,12.4,179354,264859.999,1.0
2015-08-28,12.75,13.49,12.55,13.16,203780,331418.576,1.0
2015-08-31,12.72,12.81,11.9,11.9,137141,209909.143,1.0
2015-09-01,11.64,11.65,10.76,10.76,86943,116864.281,1.0
2015-09-02,9.74,11.04,9.74,10.53,131339,163950.986,1.0
2015-09-07,10.52,10.97,10.16,10.72,69697,91516.994,1.0
2015-09-08,10.46,11.75,9.8,11.75,126697,171235.728,1.0
2015-09-09,12.32,12.87,12.15,12.87,152628,242319.106,1.0
2015-09-10,12.81,14.1,12.36,14.09,171086,291360.656,1.0
2015-09-11,13.67,15.45,12.77,15.41,292775,510032.048,1.0
2015-09-14,14.71,15.44,13.93,13.93,170612,309014.512,1.0
2015-09-15,12.61,13.24,12.59,12.59,88424,139366.554,1.0
2015-09-16,11.72,13.8,11.38,13.25,332867,496975.552,1.0
2015-09-17,12.61,13.23,11.98,11.98,228857,357848.72,1.0
