date,open,high,low,close,volume,amount,factor
2015-09-18,11.57,12.07,11.03,11.51,172336,244793.1,1.0
2015-09-21,11.12,11.98,11.07,11.79,149804,217278.696,1.0
2015-09-22,11.79,12.13,11.57,11.65,147087,216127.585,1.0
2015-09-23,11.15,12.77,10.96,12.77,210678,310274.912,1.0
2015-09-24,12.84,13.99,12.77,13.99,211170,356694.864,1.0
2015-09-25,14.38,14.73,12.65,12.65,243159,410456.096,1.0
2015-09-28,11.86,12.36,11.49,12.15,148782,221414.664,1.0
2015-09-29,11.72,13.15,11.68,12.59,167692,264137.31,1.0
2015-09-30,12.51,12.51,11.77,11.92,117028,175173.774,1.0
2015-10-08,12.38,13.06,11.95,13.06,137763,215702.8,1.0
2015-10-09,13.15,13.6,12.72,12.85,196610,321650.096,1.0
2015-10-12,12.83,13.85,12.61,13.46,171951,285446.08,1.0
2015-10-13,13.22,13.76,13.16,13.38,153283,259022.366,1.0
2015-10-14,13.26,13.59,12.84,12.9,109719,180129.129,1.0
2015-10-15,12.84,13.48,12.59,13.36,114892,188031.789,1.0
2015-10-16,13.36,14.45,12.91,13.84,204898,348905.312,1.0
2015-10-19,13.68,14.38,13.58,13.97,176972,311030.912,1.0
2015-10-20,13.85,14.05,13.3,13.77,116794,199071.89,1.0
2015-10-21,13.61,15.09,13.46,14.97,312678,565103.312,1.0
2015-10-22,14.36,15.88,14.13,15.38,300517,562567.056,1.0
2015-10-23,15.05,16.65,14.8,15.95,254400,503072.128,1.0
2015-10-26,15.76,15.83,14.45,14.51,184040,352415.856,1.0
2015-10-27,14.24,14.98,13.78,14.7,137901,247996.988,1.0
2015-10-28,14.38,14.98,13.81,14.03,101749,183867.116,1.0
2015-10-29,14.14,14.32,13.88,14.06,74476,131322.435,1.0
2015-10-30,14.0,14.28,13.68,14.0,64766,113690.611,1.0
2015-11-02,13.86,14.76,13.61,14.32,99625,178339.767,1.0
2015-11-03,14.28,14.76,14.08,14.19,79631,144364.486,1.0
2015-11-04,14.19,14.91,14.12,14.74,91111,166378.9,1.0
2015-11-05,14.63,15.25,14.38,14.95,130690,242573.118,1.0
2015-11-06,14.8,15.15,14.76,14.85,97291,181925.79,1.0
2015-11-09,14.68,14.75,14.25,14.54,84334,153183.634,1.0
2015-11-10,14.54,14.76,14.23,14.4,72774,131860.225,1.0
2015-11-11,14.28,14.74,14.05,14.59,87041,156760.313,1.0
2015-11-12,14.48,14.61,14.07,14.09,75542,134517.864,1.0
2015-11-13,14.14,14.49,13.84,13.85,72074,127256.175,1.0
2015-11-16,13.44,13.72,13.33,13.69,53083,90172.089,1.0
2015-11-17,13.92,14.11,13.68,13.73,57286,99401.424,1.0
2015-11-18,13.71,13.93,13.51,13.6,46382,79250.583,1.0
2015-11-19,13.62,13.79,13.24,13.79,64538,108741.856,1.0
2015-11-20,13.79,14.22,13.68,14.1,82239,144657.648,1.0
2015-11-23,14.36,14.91,14.21,14.68,129369,237151.394,1.0
2015-11-24,14.38,14.59,13.9,14.07,69968,123810.38,1.0
2015-11-25,14.1,14.15,13.61,13.76,97111,166938.066,1.0
2015-11-26,13.72,13.93,13.61,13.74,54977,94580.754,1.0
2015-11-27,13.71,13.85,12.41,12.41,71490,117276.311,1.0
2015-11-30,12.27,12.4,11.24,11.95,78958,116218.025,1.0
2015-12-01,11.95,12.45,11.54,12.26,61580,92972.757,1.0
2015-12-02,12.15,12.81,12.07,12.33,64364,99710.88,1.0
2015-12-03,12.3,12.44,12.07,12.41,49358,75082.521,1.0
2015-12-04,12.33,12.38,11.99,12.08,41985,63648.88,1.0
2015-12-07,12.03,12.25,12.0,12.09,33307,50170.142,1.0
2015-12-08,12.13,12.26,11.83,12.04,47195,70649.572,1.0
2015-12-09,11.78,12.01,11.51,11.55,39864,57843.537,1.0
2015-12-10,11.57,11.69,11.32,11.51,35960,51228.65,1.0
2015-12-11,11.51,11.58,11.3,11.53,38917,55163.843,1.0
2015-12-14,11.53,12.14,11.46,12.06,53925,79032.32,1.0
2015-12-15,12.05,12.05,11.81,11.84,32428,47869.815,1.0
2015-12-16,11.84,11.97,11.68,11.83,28443,41900.026,1.0
2015-12-17,11.85,12.11,11.85,12.05,47437,70812.289,1.0
2015-12-18,12.06,12.15,11.76,11.88,38444,56982.011,1.0
2015-12-21,11.91,12.03,11.88,11.96,31025,46137.187,1.0
2015-12-22,12.0,13.11,11.95,13.11,135687,217785.28,1.0
2015-12-29,12.22,13.17,12.22,12.57,89425,140957.421,1.0
2015-12-30,12.57,12.57,12.12,12.18,62380,95008.939,1.0
2015-12-31,12.15,12.43,11.68,11.68,50360,75458.477,1.0
2016-01-04,11.76,11.76,10.57,10.57,44541,60485.914,1.0
2016-01-05,9.64,10.49,9.64,9.91,49995,61865.424,1.0
2016-01-06,10.11,10.59,9.88,10.48,63166,79292.217,1.0
2016-01-07,10.22,10.22,9.48,9.48,13406,16190.677,1.0
2016-01-08,9.85,9.99,8.76,9.67,48174,57090.582,1.0
2016-01-11,9.58,9.98,9.28,9.28,55413,65939.6,1.0
2016-01-12,9.41,9.81,9.18,9.68,58935,69710.296,1.0
2016-01-13,9.65,9.9,9.38,9.61,28831,34129.504,1.0
2016-01-14,9.43,9.91,9.27,9.87,30242,36100.991,1.0
2016-01-15,9.92,10.05,9.34,9.66,38291,46078.824,1.0
2016-01-18,9.38,9.84,9.23,9.65,23627,28047.308,1.0
2016-01-19,9.57,9.91,9.49,9.9,31632,37983.466,1.0
2016-01-20,9.89,10.19,9.76,10.07,45103,55507.886,1.0
2016-01-21,9.91,10.29,9.85,9.88,47023,58593.268,1.0
2016-01-22,9.98,10.22,9.8,10.16,37977,47161.815,1.0
2016-01-25,10.07,10.53,10.07,10.33,34607,44331.616,1.0
2016-01-26,10.34,10.58,9.99,9.99,48624,62030.216,1.0
2016-01-27,10.0,10.75,9.08,10.61,59945,74572.437,1.0
2016-01-28,10.45,10.84,10.31,10.43,37536,49117.925,1.0
2016-01-29,10.15,10.68,9.77,10.26,36047,45257.248,1.0
2016-02-01,10.07,10.25,9.93,9.99,19903,24651.613,1.0
2016-02-02,10.0,10.67,10.0,10.5,35324,45526.487,1.0
2016-02-03,10.38,10.48,10.17,10.34,17442,22164.789,1.0
2016-02-04,10.34,10.53,10.22,10.38,24148,31013.049,1.0
2016-02-05,10.38,10.99,10.03,10.15,29758,38210.949,1.0
2016-02-15,9.69,10.53,9.54,10.29,30413,38393.558,1.0
2016-02-16,10.28,10.8,10.26,10.67,55605,72327.857,1.0
2016-02-17,10.65,10.65,10.38,10.58,45440,58864.329,1.0
2016-02-18,10.53,10.74,10.49,10.67,53888,70555.689,1.0
2016-02-19,10.8,11.15,10.61,10.68,53012,71017.842,1.0
2016-02-22,10.15,11.11,10.15,11.11,70978,95741.516,1.0
2016-02-23,11.07,11.07,10.55,10.73,49015,65221.461,1.0
2016-02-24,10.73,10.84,10.54,10.77,27091,35822.791,1.0
2016-02-25,10.77,10.77,9.75,9.75,40198,50094.714,1.0
2016-02-26,9.75,9.91,9.28,9.75,30222,35766.782,1.0
2016-02-29,9.75,10.21,9.0,9.99,47990,57561.763,1.0
2016-03-01,9.98,10.34,9.61,10.15,39627,49318.746,1.0
2016-03-02,9.99,10.9,9.99,10.7,78951,103589.634,1.0
2016-03-03,10.53,10.82,10.45,10.45,51705,67786.466,1.0
2016-03-04,10.45,11.44,9.99,11.44,151068,197715.025,1.0
2016-03-07,11.44,12.53,11.37,12.53,130062,192066.948,1.0
2016-03-08,13.38,13.72,12.25,13.56,179714,291489.616,1.0
2016-03-09,12.8,13.61,12.26,12.27,294762,453888.176,1.0
2016-03-10,12.3,12.3,11.18,11.3,211579,302506.304,1.0
2016-03-11,11.22,11.55,10.93,11.32,138476,193193.012,1.0
2016-03-14,11.32,11.91,11.18,11.52,162010,233507.965,1.0
2016-03-15,11.32,11.94,11.03,11.71,148642,210687.98,1.0
2016-03-16,11.51,11.82,11.21,11.25,101079,143468.988,1.0
2016-03-17,11.27,11.55,11.09,11.35,104591,146640.536,1.0
2016-03-18,11.3,11.71,11.3,11.67,139831,200115.58,1.0
2016-03-21,11.68,12.02,11.53,11.91,147523,215452.973,1.0
2016-03-22,11.79,11.86,11.49,11.53,112089,162446.046,1.0
2016-03-23,11.37,11.72,11.31,11.72,91255,131031.752,1.0
2016-03-24,11.61,11.61,10.98,10.99,88292,124635.768,1.0
2016-03-25,10.88,11.16,10.81,10.95,57542,78030.504,1.0
2016-03-28,11.0,11.26,10.88,11.09,59200,81444.019,1.0
2016-03-29,11.11,11.21,10.78,10.84,39285,53138.37,1.0
2016-03-30,10.98,11.15,10.94,11.15,47280,64820.407,1.0
2016-03-31,11.25,11.28,11.04,11.18,56367,77907.427,1.0
2016-04-01,11.11,11.36,11.04,11.13,49988,69160.499,1.0
2016-04-05,11.08,11.31,11.07,11.25,53799,74597.083,1.0
2016-04-06,11.18,11.44,11.15,11.19,49360,68860.4,1.0
2016-04-07,11.26,11.26,10.75,10.76,52842,71688.456,1.0
2016-04-08,10.75,11.03,10.72,10.95,42745,57460.077,1.0
2016-04-11,11.05,11.22,10.77,11.12,52203,71646.532,1.0
2016-04-12,11.05,11.28,10.8,11.21,74007,101249.71,1.0
2016-04-13,11.24,11.51,11.24,11.26,88870,125202.911,1.0
2016-04-14,11.64,11.65,11.28,11.35,63156,89443.325,1.0
2016-04-15,11.3,11.49,11.23,11.36,49383,69593.946,1.0
2016-04-18,11.29,11.29,10.99,11.07,38470,52998.624,1.0
2016-04-19,11.25,11.25,11.05,11.13,24542,33772.921,1.0
2016-04-20,11.19,11.2,10.18,10.79,63872,84728.051,1.0
2016-04-21,10.65,10.99,10.45,10.76,45737,61141.926,1.0
2016-04-22,10.53,10.91,10.53,10.72,25804,34226.577,1.0
2016-04-25,10.75,10.9,10.55,10.7,25796,34208.759,1.0
2016-04-26,10.76,10.77,10.61,10.75,16313,21551.603,1.0
2016-04-27,10.69,11.78,10.68,11.78,101933,141710.461,1.0
2016-04-28,11.76,11.76,11.24,11.28,103792,146383.115,1.0
2016-04-29,11.14,11.14,10.82,10.84,55014,74825.539,1.0
2016-05-03,10.83,11.21,10.72,11.07,49847,67833.269,1.0
2016-05-04,11.07,11.21,10.98,11.13,49511,68052.055,1.0
2016-05-05,11.08,11.4,11.0,11.28,50970,70679.924,1.0
2016-05-06,11.29,11.48,11.07,11.09,72886,101740.963,1.0
2016-05-09,10.85,11.47,10.54,11.21,95906,132241.871,1.0
2016-05-10,11.3,11.49,11.07,11.45,92859,130093.828,1.0
2016-05-11,11.59,11.61,10.77,11.06,83436,115844.815,1.0
2016-05-12,10.69,11.07,10.45,10.92,46412,61681.542,1.0
2016-05-13,10.73,10.99,10.55,10.66,23002,30600.792,1.0
2016-05-16,10.65,11.16,10.55,10.98,42210,56665.503,1.0
2016-05-17,10.88,11.8,10.88,11.54,125936,179413.601,1.0
2016-05-18,11.38,11.72,11.15,11.53,94589,134720.588,1.0
2016-05-19,11.51,12.02,11.5,11.7,182188,265352.003,1.0
2016-05-20,11.46,11.85,11.42,11.63,72785,105130.428,1.0
2016-05-23,11.55,12.13,11.55,12.01,88386,130203.298,1.0
2016-05-24,11.86,12.03,11.36,11.88,87262,126847.413,1.0
2016-05-25,12.19,13.01,11.77,11.81,144613,216962.929,1.0
2016-05-26,11.71,12.01,11.33,12.0,72252,105152.667,1.0
2016-05-27,11.91,12.36,11.78,12.23,96640,145510.192,1.0
2016-05-30,12.14,12.51,11.88,12.41,100451,153167.098,1.0
2016-05-31,12.68,12.68,12.23,12.45,318862,490555.12,1.0
2016-06-01,12.46,12.46,12.08,12.23,159572,242659.82,1.0
2016-06-02,12.09,12.23,11.88,11.94,101302,151461.222,1.0
2016-06-03,12.0,12.06,11.77,12.01,76433,112955.144,1.0
2016-06-06,12.01,12.08,11.69,11.7,68563,100800.536,1.0
2016-06-07,11.48,11.61,11.35,11.46,68170,96769.038,1.0
2016-06-08,11.42,11.65,11.38,11.41,49147,70047.628,1.0
2016-06-13,11.31,11.34,10.57,10.61,63573,86715.113,1.0
2016-06-14,10.58,10.75,10.54,10.66,37086,48665.884,1.0
2016-06-15,10.51,10.88,10.4,10.82,46179,61391.937,1.0
2016-06-16,10.79,10.88,10.58,10.65,38986,51671.777,1.0
2016-06-17,10.66,10.77,10.61,10.7,35338,46609.201,1.0
2016-06-20,10.59,10.75,10.59,10.69,23719,31254.593,1.0
2016-06-21,10.74,10.76,10.47,10.51,35149,46075.877,1.0
2016-06-22,10.51,10.61,10.48,10.58,24596,31996.096,1.0
2016-06-23,10.58,10.6,10.29,10.37,31375,40322.992,1.0
2016-06-24,10.38,10.45,9.77,10.08,38379,48151.077,1.0
2016-06-27,9.92,10.3,9.88,10.26,27291,34143.158,1.0
2016-06-28,10.28,10.36,10.21,10.35,25691,32586.521,1.0
2016-06-29,10.32,10.6,10.32,10.44,33802,43699.851,1.0
2016-06-30,10.43,10.57,10.34,10.39,26970,34713.915,1.0
2016-07-01,10.39,10.8,10.38,10.68,51095,66980.927,1.0
2016-07-04,10.6,10.81,10.55,10.73,44318,58539.792,1.0
2016-07-05,10.73,10.78,10.62,10.71,32940,43517.076,1.0
2016-07-06,10.67,11.72,10.55,11.72,135261,189641.837,1.0
2016-07-07,12.03,12.08,11.31,11.61,213927,314749.2,1.0
2016-07-08,11.34,11.35,10.98,11.0,113405,155826.217,1.0
2016-07-11,10.95,11.91,10.82,11.61,142194,199973.877,1.0
2016-07-12,11.45,11.81,11.23,11.69,134278,193063.845,1.0
2016-07-13,11.61,11.92,11.39,11.51,115008,165639.208,1.0
2016-07-14,11.51,11.58,11.19,11.48,76881,108520.498,1.0
2016-07-15,11.43,11.75,11.39,11.55,65468,93997.888,1.0
2016-07-18,11.6,11.6,11.39,11.46,35683,50659.659,1.0
2016-07-19,11.41,11.58,11.32,11.46,26364,37391.099,1.0
2016-07-20,11.46,11.83,11.42,11.65,83350,120526.219,1.0
2016-07-21,11.7,11.85,11.59,11.68,71287,103435.124,1.0
2016-07-22,11.69,12.1,11.65,11.93,93008,138210.753,1.0
2016-07-25,11.88,12.08,11.68,11.75,60638,89449.894,1.0
2016-07-26,11.77,12.04,11.74,11.93,55586,81835.096,1.0
2016-07-27,11.88,12.06,11.23,11.35,56765,81537.21,1.0
2016-07-28,11.39,11.84,11.39,11.84,65449,94756.385,1.0
2016-07-29,11.98,12.61,11.78,12.28,116567,176711.715,1.0
2016-08-01,12.21,12.46,11.94,12.18,66369,100878.691,1.0
2016-08-02,12.23,12.7,12.13,12.69,87330,135558.255,1.0
2016-08-03,12.69,13.66,12.62,13.06,186413,308621.632,1.0
2016-08-04,12.98,13.38,12.17,12.43,263842,424502.176,1.0
2016-08-05,12.35,12.53,12.08,12.11,73884,112759.703,1.0
2016-08-08,12.16,12.61,12.11,12.61,112313,173760.763,1.0
2016-08-09,12.61,12.91,12.42,12.86,74031,116572.373,1.0
2016-08-10,12.85,13.38,12.69,12.94,179342,295068.256,1.0
2016-08-11,12.94,13.55,12.85,13.38,92468,153120.377,1.0
2016-08-12,13.38,13.52,13.15,13.45,53646,89485.861,1.0
2016-08-15,13.45,14.0,13.31,13.9,67338,114902.588,1.0
2016-08-16,13.77,13.99,13.57,13.59,71443,122612.275,1.0
2016-08-17,13.55,14.9,13.55,14.9,202457,369042.4,1.0
2016-08-18,14.9,16.34,14.9,16.34,162408,326479.2,1.0
2016-08-19,17.91,17.91,16.61,17.91,158507,353377.28,1.0
2016-08-22,18.23,18.28,16.18,16.18,327858,674084.704,1.0
2016-08-23,15.62,15.62,14.61,14.63,404937,750939.568,1.0
2016-08-24,14.45,14.65,14.25,14.41,204809,368775.12,1.0
2016-08-25,14.36,14.36,13.88,14.07,166194,291504.256,1.0
2016-08-26,14.08,14.18,13.87,13.97,129572,227590.604,1.0
2016-08-29,13.99,14.16,13.71,14.06,117084,204525.097,1.0
2016-08-30,13.99,14.07,13.71,13.77,88620,153584.765,1.0
2016-08-31,13.85,14.05,13.64,14.01,111563,193868.854,1.0
2016-09-01,14.06,14.11,13.62,13.62,104126,179710.754,1.0
2016-09-02,13.6,13.78,13.21,13.33,103196,173201.504,1.0
2016-09-05,13.38,13.52,13.21,13.48,68045,113751.749,1.0
2016-09-06,13.46,13.69,13.38,13.66,80020,135469.649,1.0
2016-09-07,13.66,13.72,13.44,13.48,64887,109998.582,1.0
2016-09-08,13.49,13.75,13.45,13.54,64366,109294.438,1.0
2016-09-09,13.48,13.55,12.93,12.98,89298,147696.805,1.0
2016-09-12,12.78,12.96,12.56,12.73,74478,118106.419,1.0
2016-09-13,12.81,12.91,12.72,12.87,47641,75993.06,1.0
2016-09-14,12.77,12.89,12.61,12.65,36967,58645.606,1.0
2016-09-19,12.85,12.98,12.71,12.78,36440,58283.634,1.0
2016-09-20,12.81,13.08,12.71,13.02,64724,104235.928,1.0
2016-09-21,12.97,13.05,12.87,12.94,40148,64743.04,1.0
2016-09-22,13.05,13.27,12.97,13.01,60333,98643.804,1.0
2016-09-23,13.0,13.14,12.77,12.79,41924,67620.026,1.0
2016-09-26,12.77,12.77,12.06,12.08,65266,100267.574,1.0
2016-09-27,12.1,12.27,12.02,12.25,37100,55992.868,1.0
2016-09-28,12.23,12.25,12.09,12.17,28060,42368.28,1.0
2016-09-29,12.2,12.23,12.05,12.08,26050,39332.728,1.0
2016-09-30,12.05,12.18,12.02,12.18,22196,33503.763,1.0
2016-10-10,12.34,12.43,12.18,12.41,35417,54173.029,1.0
2016-10-11,12.31,12.54,12.28,12.46,36447,56319.848,1.0
2016-10-12,12.45,12.45,12.22,12.31,32369,49544.333,1.0
2016-10-13,12.35,13.28,12.31,13.02,154021,247179.974,1.0
2016-10-14,12.85,13.17,12.73,13.08,106116,171853.008,1.0
2016-10-17,12.99,13.05,12.59,12.69,63102,100822.71,1.0
2016-10-18,12.67,12.89,12.61,12.78,47620,75455.995,1.0
2016-10-19,12.77,12.96,12.71,12.93,50549,80813.963,1.0
2016-10-20,13.0,13.75,12.78,13.3,137426,227608.158,1.0
2016-10-21,13.2,13.92,13.18,13.85,214099,365412.848,1.0
2016-10-24,13.81,13.98,13.46,13.95,137956,235997.847,1.0
2016-10-25,13.96,14.3,13.72,13.75,143136,250191.498,1.0
2016-10-26,13.61,13.61,13.15,13.4,100678,167931.583,1.0
2016-10-27,13.28,13.45,13.25,13.29,45680,75904.42,1.0
2016-10-28,13.31,13.46,12.86,12.88,66943,109267.321,1.0
2016-10-31,12.91,12.98,12.69,12.94,38551,61650.119,1.0
2016-11-01,13.53,13.53,13.0,13.13,49755,81733.256,1.0
2016-11-02,13.01,13.18,12.88,12.93,40727,65665.168,1.0
2016-11-03,12.81,12.95,12.55,12.8,71010,112764.04,1.0
2016-11-04,12.67,12.93,12.56,12.76,47035,74519.755,1.0
2016-11-07,12.68,12.82,12.65,12.81,37930,60192.135,1.0
2016-11-08,12.81,12.88,12.74,12.79,33497,53394.193,1.0
2016-11-09,12.83,12.83,12.31,12.52,45977,71917.753,1.0
2016-11-10,12.68,12.81,12.58,12.7,40209,63412.044,1.0
2016-11-11,12.7,12.98,12.63,12.92,57632,91941.739,1.0
2016-11-14,12.91,13.19,12.81,13.06,68658,111350.922,1.0
2016-11-15,13.18,13.41,13.05,13.36,104220,172035.517,1.0
2016-11-16,13.35,13.45,13.13,13.17,48548,79990.847,1.0
2016-11-17,13.16,13.53,12.98,13.19,74792,123419.728,1.0
2016-11-18,13.16,13.69,13.07,13.63,129120,217466.819,1.0
2016-11-21,13.55,13.77,13.47,13.76,98108,166781.316,1.0
2016-11-22,13.81,14.12,13.58,13.73,74832,128188.183,1.0
2016-11-23,13.73,13.92,13.62,13.76,62941,108065.936,1.0
2016-11-24,13.79,13.87,13.44,13.63,76297,130289.277,1.0
2016-11-25,13.58,13.71,13.13,13.15,79383,130865.437,1.0
2016-11-28,13.05,13.25,13.05,13.17,54681,89683.977,1.0
2016-11-29,13.19,13.22,13.02,13.07,45975,75201.538,1.0
2016-11-30,13.07,13.21,12.94,13.13,33492,54867.691,1.0
2016-12-01,13.12,13.44,13.05,13.31,76293,126344.629,1.0
2016-12-02,13.28,13.63,13.22,13.28,72432,121330.605,1.0
2016-12-05,13.18,13.58,13.13,13.45,60571,101130.037,1.0
2016-12-06,13.5,14.74,13.41,14.74,191637,337293.248,1.0
2016-12-07,15.15,16.16,14.77,16.01,386060,747609.36,1.0
2016-12-08,15.35,15.71,15.01,15.09,287626,553405.808,1.0
2016-12-09,14.9,15.07,14.21,14.34,234475,426292.032,1.0
2016-12-12,14.32,14.81,13.09,13.15,248045,440093.776,1.0
2016-12-13,12.91,14.41,12.42,13.96,261567,431392.048,1.0
2016-12-14,13.42,14.52,13.25,13.6,241712,418827.136,1.0
2016-12-15,13.42,13.88,13.14,13.37,163241,275085.904,1.0
2016-12-16,14.07,14.65,13.88,14.65,137298,248727.805,1.0
2016-12-19,15.19,15.8,14.65,14.84,342034,653145.216,1.0
2016-12-20,14.53,15.38,14.27,14.69,210721,391886.976,1.0
2016-12-21,14.71,14.83,13.79,14.11,202348,359339.856,1.0
2016-12-22,14.01,15.48,13.89,15.48,197883,366140.288,1.0
2016-12-23,16.08,16.23,14.27,14.42,268211,511877.36,1.0
2016-12-26,13.98,14.77,13.45,14.59,166267,296887.264,1.0
2016-12-27,14.58,16.0,14.52,16.0,279247,550976.208,1.0
2016-12-28,16.46,17.31,15.92,16.21,424128,877309.728,1.0
2016-12-29,15.94,17.37,15.54,16.48,342958,703574.56,1.0
2016-12-30,16.33,16.51,15.15,15.18,223497,441629.344,1.0
2017-01-03,15.2,16.11,15.2,15.39,177067,347843.392,1.0
2017-01-04,15.4,16.88,14.93,16.88,279241,563789.808,1.0
2017-01-05,16.83,17.27,16.39,16.52,293966,620175.104,1.0
2017-01-06,16.29,17.15,16.12,16.29,231351,483921.296,1.0
2017-01-09,16.0,17.69,15.98,16.75,257371,548853.616,1.0
2017-01-10,16.46,17.2,16.23,16.58,203519,427342.992,1.0
2017-01-11,16.38,17.0,15.71,16.1,155127,315417.728,1.0
2017-01-12,15.92,16.23,15.77,15.96,102779,206375.554,1.0
2017-01-13,15.85,16.07,14.47,14.62,140689,267945.403,1.0
2017-01-16,14.5,14.61,13.21,13.68,119528,207797.236,1.0
2017-01-17,13.68,14.77,13.61,14.35,119159,209754.481,1.0
2017-01-18,14.22,15.74,14.08,15.74,205141,393489.776,1.0
2017-01-19,16.55,17.26,16.25,17.26,146922,312910.352,1.0
2017-01-20,18.93,18.93,18.85,18.93,210510,503290.48,1.0
2017-01-23,20.77,20.77,20.01,20.77,469854,1230795.264,1.0
2017-01-24,20.15,22.79,20.05,22.79,466077,1311975.28,1.0
2017-02-06,21.46,25.01,20.57,25.01,475640,1294182.048,1.0
2017-02-07,24.42,27.21,24.4,25.01,374417,1220282.96,1.0
2017-02-08,23.01,25.83,23.01,25.54,301644,939301.888,1.0
2017-02-09,25.11,26.11,24.08,26.0,265784,855315.312,1.0
2017-02-10,25.16,28.55,24.68,28.51,420723,1451078.56,1.0
2017-02-13,26.69,27.45,25.71,25.71,460219,1522850.528,1.0
2017-02-14,24.29,25.46,23.61,24.36,380891,1181888.016,1.0
2017-02-15,24.18,24.37,23.21,23.41,268855,810730.928,1.0
2017-02-16,23.43,23.75,23.0,23.42,324684,963350.224,1.0
2017-02-17,23.16,23.69,22.56,22.63,329930,963732.592,1.0
2017-02-20,22.28,22.88,22.18,22.31,222045,631807.408,1.0
2017-02-21,22.54,22.85,22.25,22.42,222560,636445.872,1.0
2017-02-22,22.56,23.35,22.56,23.08,374935,1096976.928,1.0
2017-02-23,22.69,22.69,20.82,20.82,501714,1353589.024,1.0
2017-02-24,20.52,20.97,20.41,20.55,258540,675155.584,1.0
2017-02-27,20.61,20.82,20.17,20.61,209199,542432.432,1.0
