date,open,high,low,close,volume,amount,factor
2017-02-28,20.69,20.75,20.27,20.45,206399,536567.376,1.0
2017-03-01,20.23,20.91,20.15,20.45,269664,703024.288,1.0
2017-03-02,20.38,20.92,19.92,20.51,269848,696527.712,1.0
2017-03-03,20.23,20.67,20.1,20.14,162719,418601.232,1.0
2017-03-06,20.04,20.36,19.85,20.27,116855,298200.192,1.0
2017-03-07,20.23,20.75,20.18,20.43,208108,540524.384,1.0
2017-03-08,20.24,21.68,20.23,21.03,348463,921384.528,1.0
2017-03-09,20.69,21.19,20.55,20.85,234769,619218.528,1.0
2017-03-10,21.0,21.45,20.71,20.77,204108,542073.552,1.0
2017-03-13,20.37,21.36,20.01,21.14,240036,632343.808,1.0
2017-03-14,21.15,21.69,20.92,20.96,277081,746483.536,1.0
2017-03-15,20.58,21.36,20.28,20.71,262135,694936.88,1.0
2017-03-16,20.55,20.8,20.42,20.65,166333,433780.272,1.0
2017-03-17,20.66,21.98,20.64,21.3,399358,1070548.496,1.0
2017-03-20,21.01,21.88,20.99,21.68,369787,1011485.344,1.0
2017-03-21,21.51,21.54,21.16,21.31,187428,506136.112,1.0
2017-03-22,21.45,21.98,21.0,21.02,260078,709215.488,1.0
2017-03-23,20.69,20.75,19.78,20.22,258408,665934.0,1.0
2017-03-24,20.12,21.69,20.01,21.3,356261,949485.264,1.0
2017-03-27,21.19,22.19,21.13,21.43,381109,1047366.528,1.0
2017-03-28,21.11,21.38,20.54,20.65,199066,526570.256,1.0
2017-03-29,20.67,21.41,20.65,20.81,186265,495525.6,1.0
2017-03-30,20.43,20.84,19.01,19.25,210575,534036.336,1.0
2017-03-31,18.21,18.81,17.38,17.38,257805,576789.104,1.0
2017-04-05,18.41,19.07,17.93,19.07,240978,572143.536,1.0
2017-04-06,20.29,20.29,18.77,18.91,320331,789786.544,1.0
2017-04-07,18.53,18.82,18.25,18.38,148978,348119.312,1.0
2017-04-10,18.45,19.08,18.45,18.7,143575,339813.984,1.0
2017-04-11,18.2,19.38,17.58,18.84,229869,536574.176,1.0
2017-04-12,18.41,19.15,18.11,18.2,153380,359506.384,1.0
2017-04-13,17.92,18.45,17.71,17.81,114597,260484.423,1.0
2017-04-14,17.77,18.02,16.78,17.01,116984,255717.759,1.0
2017-04-17,16.71,16.96,16.25,16.35,92741,192955.0,1.0
2017-04-18,16.42,16.62,16.12,16.17,76289,156616.779,1.0
2017-04-19,16.08,16.08,15.18,15.52,109447,212813.119,1.0
2017-04-20,15.6,15.88,15.25,15.52,83931,164072.635,1.0
2017-04-21,15.67,15.73,15.16,15.2,77032,149146.976,1.0
2017-04-24,15.08,15.23,13.78,13.91,104695,187048.333,1.0
2017-04-25,14.0,14.35,13.93,14.14,89113,157678.042,1.0
2017-04-26,14.17,14.33,14.05,14.25,71504,126949.094,1.0
2017-04-27,14.61,15.61,14.52,15.61,229390,431075.168,1.0
2017-04-28,15.85,15.88,15.2,15.33,181316,352483.264,1.0
2017-05-02,15.11,15.76,15.11,15.54,124523,242229.881,1.0
2017-05-03,15.52,15.99,15.23,15.57,140978,277017.408,1.0
2017-05-04,15.35,15.68,15.25,15.41,107412,208636.086,1.0
2017-05-05,15.28,15.69,15.2,15.38,93968,182607.798,1.0
2017-07-20,16.87,16.87,16.74,16.87,153888,326515.168,1.0
2017-07-21,18.08,18.5,17.68,17.82,487503,1119384.56,1.0
2017-07-24,16.86,17.47,16.09,16.84,369667,780949.504,1.0
2017-07-25,16.76,16.84,15.76,15.89,284165,575923.856,1.0
2017-07-26,16.0,16.06,15.18,15.29,230693,447276.992,1.0
2017-07-27,15.14,15.68,14.8,15.28,214773,412882.208,1.0
2017-07-28,15.1,15.61,14.88,15.32,179061,342910.864,1.0
2017-07-31,15.24,15.43,15.07,15.17,149158,285236.752,1.0
2017-08-01,15.22,15.26,14.76,14.86,167382,314139.056,1.0
2017-08-02,14.78,14.89,14.1,14.36,189013,341954.992,1.0
2017-08-03,14.26,15.73,14.25,15.09,254795,482745.76,1.0
2017-08-04,15.14,15.74,15.14,15.55,273844,531487.984,1.0
2017-08-07,15.62,15.64,14.9,15.31,151514,290368.336,1.0
2017-08-08,15.26,15.58,15.13,15.18,130514,250726.347,1.0
2017-08-09,15.25,15.47,15.18,15.42,129295,248844.576,1.0
2017-08-10,15.3,16.31,15.15,16.19,360303,718416.496,1.0
2017-08-11,15.94,16.13,15.17,15.33,229846,453414.176,1.0
2017-08-14,15.35,15.44,14.91,15.21,143612,272882.192,1.0
2017-08-15,15.16,15.42,14.93,15.28,133194,252915.671,1.0
2017-08-16,15.33,15.37,14.93,14.99,120004,227057.528,1.0
2017-08-17,15.01,15.12,14.77,14.99,113389,212296.443,1.0
2017-08-18,14.85,15.11,14.8,14.86,85807,160659.959,1.0
2017-08-21,15.01,15.32,14.88,15.28,121329,230167.829,1.0
2017-08-22,15.45,16.76,15.4,16.18,436278,901055.136,1.0
2017-08-23,15.84,15.99,15.61,15.68,234036,463498.672,1.0
2017-08-24,15.68,16.12,15.68,16.04,204763,409660.272,1.0
2017-08-25,16.31,16.51,15.85,16.11,235534,478010.432,1.0
2017-08-28,15.93,16.08,15.78,16.03,169963,340154.176,1.0
2017-08-29,16.05,16.42,15.85,16.08,179564,363757.04,1.0
2017-08-30,16.15,16.38,15.85,16.31,185876,376762.144,1.0
2017-08-31,16.55,16.78,16.16,16.18,192423,396894.352,1.0
2017-09-01,16.18,16.65,16.01,16.38,202754,415825.712,1.0
2017-09-04,16.39,16.39,15.93,16.08,143081,289542.768,1.0
2017-09-05,15.99,16.08,15.78,15.87,96076,191711.444,1.0
2017-09-06,15.82,16.08,15.74,15.93,81795,163785.205,1.0
2017-09-07,16.01,16.15,15.79,15.8,107298,214656.044,1.0
2017-09-08,15.89,15.9,15.67,15.75,86926,172179.786,1.0
2017-09-11,15.79,15.79,15.56,15.6,88340,173076.41,1.0
2017-09-12,15.68,16.89,15.61,16.86,335073,683633.424,1.0
2017-09-13,16.55,16.85,16.31,16.43,231981,483200.256,1.0
2017-09-14,16.34,17.61,16.34,16.81,334828,716946.64,1.0
2017-09-15,16.71,16.71,16.17,16.41,181323,373154.752,1.0
2017-09-18,16.41,16.66,16.25,16.48,125673,259540.361,1.0
2017-09-19,16.47,16.47,16.17,16.23,95259,194747.06,1.0
2017-09-20,16.1,16.21,15.93,16.17,101495,204638.342,1.0
2017-09-21,16.09,16.66,16.05,16.17,145066,299524.416,1.0
2017-09-22,16.02,16.05,15.71,15.82,110095,218791.914,1.0
2017-09-25,15.7,16.08,15.58,15.6,96403,191990.003,1.0
2017-09-26,15.6,15.85,15.16,15.81,119687,232542.391,1.0
2017-09-27,15.66,15.89,15.62,15.68,72626,143550.854,1.0
2017-09-28,15.7,15.9,15.35,15.35,86427,169616.166,1.0
2017-09-29,15.28,15.42,15.09,15.21,91348,174503.93,1.0
2017-10-09,15.38,15.48,15.26,15.32,58078,111675.585,1.0
2017-10-10,15.38,15.73,15.3,15.68,100949,196454.618,1.0
2017-10-11,15.61,15.91,15.45,15.88,121026,238861.298,1.0
2017-10-12,15.85,16.15,15.67,16.07,150763,301193.088,1.0
2017-10-13,16.01,17.62,15.85,16.38,287004,597937.232,1.0
2017-10-16,16.39,16.6,15.8,15.81,196810,399561.488,1.0
2017-10-17,15.58,16.33,15.55,16.05,151893,306992.816,1.0
2017-10-18,16.07,16.19,15.58,15.61,117191,232588.505,1.0
2017-10-19,15.48,15.92,15.38,15.45,96397,189139.178,1.0
2017-10-20,15.58,15.89,15.25,15.78,98175,192442.457,1.0
2017-10-23,15.78,15.89,15.51,15.75,74461,147188.473,1.0
2017-10-24,15.81,16.05,15.72,16.01,112201,224264.181,1.0
2017-10-25,16.07,16.11,15.89,16.07,94732,190561.637,1.0
2017-10-26,16.15,16.41,15.99,16.02,110624,224509.968,1.0
2017-10-27,15.93,16.04,15.71,15.92,94010,187143.983,1.0
2017-10-30,15.85,16.5,15.71,16.4,240937,491186.432,1.0
2017-10-31,16.28,16.29,15.92,16.24,138873,281065.28,1.0
2017-11-01,16.2,16.4,16.02,16.08,108676,220625.102,1.0
2017-11-02,15.99,16.05,15.28,15.33,151026,295620.24,1.0
2017-11-03,15.18,15.41,14.65,14.78,100770,189987.483,1.0
2017-11-06,14.78,14.97,14.25,14.58,88678,160769.158,1.0
2017-11-07,14.63,14.74,14.42,14.68,69485,126983.956,1.0
2017-11-08,14.68,14.9,14.61,14.68,72657,134210.723,1.0
2017-11-09,14.71,14.81,14.57,14.64,50651,92942.243,1.0
2017-11-10,14.62,14.76,14.35,14.36,83835,152215.025,1.0
2017-11-13,14.31,14.54,14.31,14.45,50264,90742.66,1.0
2017-11-14,14.53,14.76,14.48,14.64,88907,163043.879,1.0
2017-11-15,14.7,14.72,14.4,14.43,63581,115162.628,1.0
2017-11-16,14.4,14.58,14.39,14.51,52287,94952.071,1.0
2017-11-17,14.53,14.55,13.13,13.21,121226,208476.311,1.0
2017-11-20,12.87,12.97,11.97,12.65,95127,147488.74,1.0
2017-11-21,12.35,12.81,12.34,12.38,70340,109330.814,1.0
2017-11-22,12.38,12.51,12.1,12.18,69640,106125.695,1.0
2017-11-23,12.22,12.35,12.05,12.05,77538,117700.788,1.0
2017-11-24,12.01,12.02,11.69,11.85,62731,92280.393,1.0
2017-11-27,11.83,12.5,11.81,12.08,90280,136566.011,1.0
2017-11-28,12.08,12.61,11.93,12.54,115223,177133.687,1.0
2017-11-29,12.55,13.74,12.55,13.74,277748,467814.096,1.0
2017-11-30,14.13,14.36,13.48,14.07,345359,602362.736,1.0
2017-12-01,13.73,13.96,13.41,13.72,178116,303939.904,1.0
2017-12-04,13.69,14.31,13.61,13.64,183273,319416.96,1.0
2017-12-05,13.47,14.15,13.11,13.68,187880,319099.984,1.0
2017-12-06,13.75,13.77,13.16,13.55,133269,222286.715,1.0
2017-12-07,13.48,13.66,12.93,13.03,102384,170019.627,1.0
2017-12-08,13.1,13.31,12.71,13.12,110420,179326.969,1.0
2017-12-11,13.0,13.2,12.82,13.15,100992,163546.451,1.0
2017-12-12,13.07,13.91,13.01,13.61,187227,314155.6,1.0
2017-12-13,13.45,13.55,13.25,13.44,105083,175241.599,1.0
2017-12-14,13.38,13.89,13.32,13.64,143527,244312.87,1.0
2017-12-15,13.55,13.59,13.08,13.11,115402,190330.813,1.0
2017-12-18,12.91,13.18,12.86,12.98,57125,92200.762,1.0
2017-12-19,13.01,13.13,12.95,13.07,46274,75163.33,1.0
2017-12-20,13.01,13.1,12.38,12.4,98311,154441.462,1.0
2017-12-21,12.38,12.53,12.08,12.39,77184,118105.523,1.0
2017-12-22,12.39,12.58,12.24,12.49,57030,88484.396,1.0
2017-12-25,12.49,12.65,12.28,12.4,55813,86573.324,1.0
2017-12-26,12.31,12.58,12.25,12.47,54115,83827.013,1.0
2017-12-27,12.55,12.65,12.37,12.48,79846,124200.52,1.0
2017-12-28,12.39,12.48,12.16,12.31,75032,114768.122,1.0
2017-12-29,12.35,12.5,12.26,12.45,51262,79178.11,1.0
2018-01-02,12.43,13.65,12.4,13.65,212600,349827.6,1.0
2018-01-03,13.94,14.05,13.47,13.55,333923,573466.336,1.0
2018-01-04,13.51,14.65,13.28,14.08,326560,564677.04,1.0
2018-01-05,13.89,15.2,13.67,14.32,373900,678315.84,1.0
2018-01-08,14.16,14.86,14.16,14.49,274032,498069.232,1.0
2018-01-09,14.35,14.47,14.12,14.31,162510,289365.104,1.0
2018-01-10,14.15,14.84,14.15,14.36,181573,328608.56,1.0
2018-01-11,14.18,14.18,13.41,13.61,191309,327606.496,1.0
2018-01-12,13.51,13.91,13.51,13.77,108930,186536.072,1.0
2018-01-15,13.55,13.84,13.24,13.32,98368,166154.15,1.0
2018-01-16,13.34,13.75,13.34,13.7,91693,155687.579,1.0
2018-01-17,13.7,13.86,13.41,13.78,86801,147550.367,1.0
2018-01-18,13.74,14.21,13.65,13.98,132538,230647.645,1.0
2018-01-19,13.91,14.07,13.56,13.62,110822,190410.353,1.0
2018-01-22,13.55,13.81,13.44,13.75,69497,118758.515,1.0
2018-01-23,13.68,14.11,13.63,14.08,133407,231882.052,1.0
2018-01-24,14.01,14.02,13.65,13.81,94850,163462.996,1.0
2018-01-25,13.85,14.05,13.75,13.83,100503,174649.087,1.0
2018-01-26,13.68,14.36,13.48,13.97,182430,316998.768,1.0
2018-01-29,13.85,14.28,13.7,13.77,145317,253491.04,1.0
2018-01-30,13.62,13.7,13.09,13.13,104512,175368.337,1.0
2018-01-31,13.12,13.44,13.02,13.09,86370,142366.807,1.0
2018-02-01,13.12,13.36,12.22,12.4,107179,170130.8,1.0
2018-02-02,12.16,12.98,12.01,12.85,99563,155882.029,1.0
2018-02-05,12.67,13.18,12.58,13.05,86383,139495.536,1.0
2018-02-06,12.87,13.01,12.08,12.13,87318,136302.681,1.0
2018-02-07,12.33,12.9,12.13,12.47,83116,129527.397,1.0
2018-02-08,12.31,12.58,12.28,12.44,51002,78802.946,1.0
2018-02-09,12.13,12.16,11.26,11.42,95023,137416.104,1.0
2018-02-12,11.55,11.75,11.47,11.64,42733,61661.111,1.0
2018-02-13,11.76,11.91,11.65,11.66,45337,66299.236,1.0
2018-02-14,11.7,11.85,11.62,11.81,38393,56083.498,1.0
2018-02-22,11.99,12.85,11.99,12.39,86592,133617.627,1.0
2018-02-23,12.24,12.57,12.18,12.46,69523,107174.876,1.0
2018-02-26,12.47,12.7,12.27,12.69,88202,137223.024,1.0
2018-02-27,12.81,12.81,12.4,12.47,68980,107246.737,1.0
2018-02-28,12.46,12.58,12.25,12.45,52487,81019.2,1.0
2018-03-01,12.22,12.69,12.22,12.52,91497,142116.682,1.0
2018-03-02,12.34,12.39,12.09,12.12,129677,196132.748,1.0
2018-03-05,12.13,12.18,11.95,12.06,63686,95067.225,1.0
2018-03-06,12.05,12.38,12.05,12.38,102666,155964.611,1.0
2018-03-07,12.35,12.44,12.12,12.12,73203,111629.183,1.0
2018-03-08,12.18,12.45,12.03,12.43,92100,140793.106,1.0
2018-03-09,12.43,12.61,12.28,12.55,99115,153390.735,1.0
2018-03-12,12.55,12.78,12.43,12.7,110482,173652.162,1.0
2018-03-13,12.65,12.89,12.58,12.65,119066,188639.328,1.0
2018-03-14,12.59,13.55,12.44,13.32,266614,433560.368,1.0
2018-03-15,13.13,13.21,12.79,12.97,154204,249368.462,1.0
2018-03-16,13.07,13.21,12.91,12.97,108627,176684.074,1.0
2018-03-19,12.92,12.92,12.49,12.68,85495,134705.059,1.0
2018-03-20,12.58,12.83,12.49,12.74,62631,99030.129,1.0
2018-03-21,12.7,12.92,12.42,12.47,87721,138698.679,1.0
2018-03-22,12.35,12.77,12.35,12.48,75179,117732.707,1.0
2018-03-23,12.07,12.18,11.32,11.45,119811,174740.338,1.0
2018-03-26,11.31,11.65,10.7,11.61,64265,89694.622,1.0
2018-03-27,11.68,11.92,11.68,11.82,62683,91847.52,1.0
2018-03-28,11.71,11.95,11.62,11.74,50852,74392.89,1.0
2018-03-29,11.81,12.22,11.75,12.15,94974,141844.116,1.0
2018-03-30,12.16,12.16,11.95,12.02,63084,94082.36,1.0
2018-04-02,12.03,12.21,11.95,11.98,53565,80151.301,1.0
2018-04-03,11.71,12.06,11.7,11.98,58930,87087.3,1.0
2018-04-04,11.98,12.15,11.95,12.0,56764,84918.158,1.0
2018-04-09,11.89,12.18,11.85,12.08,48020,72032.229,1.0
2018-04-10,12.22,12.61,12.21,12.31,95038,146188.963,1.0
2018-04-11,12.35,12.43,12.2,12.33,64702,98727.59,1.0
2018-04-12,12.28,12.44,12.17,12.22,53942,82294.941,1.0
2018-04-13,12.24,12.34,12.11,12.21,42346,64245.668,1.0
2018-04-16,12.28,12.29,11.78,11.99,61017,91419.316,1.0
2018-04-17,11.99,12.11,11.83,11.85,38899,57723.768,1.0
2018-04-18,11.94,12.01,11.59,11.88,41855,61034.6,1.0
2018-04-19,11.88,11.99,11.78,11.95,38305,56688.169,1.0
2018-04-20,11.85,11.85,11.44,11.45,60992,87856.513,1.0
2018-04-23,11.45,11.58,11.2,11.31,40961,57604.198,1.0
2018-04-24,11.45,11.64,11.35,11.57,47427,67827.455,1.0
2018-04-25,11.55,11.61,11.4,11.61,47541,67679.298,1.0
2018-04-26,11.61,11.61,11.31,11.33,35764,50696.773,1.0
2018-04-27,11.35,11.44,11.18,11.25,43505,60771.46,1.0
2018-05-02,11.25,11.47,11.24,11.28,34379,48117.373,1.0
2018-05-03,11.26,11.29,10.94,11.18,50589,69410.028,1.0
2018-05-04,11.16,11.39,11.04,11.07,45030,62464.646,1.0
2018-05-07,11.08,11.21,11.01,11.2,45598,62758.13,1.0
2018-05-08,11.18,11.28,11.13,11.25,38297,53155.789,1.0
2018-05-09,11.23,11.38,11.18,11.22,39494,54942.159,1.0
2018-05-10,11.28,11.36,11.18,11.35,40463,56385.389,1.0
2018-05-11,11.36,11.36,11.18,11.23,36907,51272.334,1.0
2018-05-14,11.22,11.28,11.05,11.1,33550,46308.217,1.0
2018-05-15,11.16,11.16,10.97,11.11,28371,38745.465,1.0
2018-05-16,11.08,11.08,10.98,10.99,27677,37674.722,1.0
2018-05-17,11.05,11.05,10.85,10.88,34198,46194.338,1.0
2018-05-18,10.86,10.95,10.8,10.95,26571,35731.686,1.0
2018-05-21,10.99,11.1,10.99,11.05,31013,42332.334,1.0
2018-05-22,11.12,11.26,11.02,11.24,55151,75961.886,1.0
2018-05-23,11.25,11.25,11.04,11.05,28401,39031.762,1.0
2018-05-24,11.01,11.08,10.91,10.96,28089,38104.218,1.0
2018-05-25,10.94,11.08,10.73,10.73,36580,49268.009,1.0
2018-05-28,10.75,10.84,10.56,10.65,29302,38595.081,1.0
2018-05-29,10.65,10.65,10.01,10.2,64314,81654.87,1.0
2018-05-30,10.02,10.02,9.78,9.98,53733,65346.129,1.0
2018-05-31,9.98,10.15,9.89,10.05,31073,38239.62,1.0
2018-06-01,9.96,10.36,9.91,10.02,49092,61072.284,1.0
2018-06-04,10.04,10.08,9.94,9.98,27079,33288.703,1.0
2018-06-05,10.0,10.08,9.94,10.06,24760,30507.747,1.0
2018-06-06,10.03,10.3,10.0,10.17,38836,48473.668,1.0
2018-06-07,10.18,10.18,10.03,10.04,25892,32119.046,1.0
2018-06-08,10.12,10.12,9.8,9.81,36694,44561.892,1.0
2018-06-11,9.82,9.87,9.64,9.74,25135,30061.924,1.0
2018-06-12,9.67,9.76,9.39,9.74,34999,41335.171,1.0
2018-06-13,9.68,9.69,9.48,9.48,25994,30580.305,1.0
2018-06-14,9.41,9.64,9.41,9.49,24871,29000.339,1.0
2018-06-15,9.66,10.12,9.41,9.7,73231,87635.938,1.0
2018-06-19,9.62,9.62,8.78,8.78,64202,70856.672,1.0
2018-06-20,8.56,8.87,8.56,8.83,41597,44273.888,1.0
2018-06-21,8.71,9.41,8.71,8.79,67373,74138.973,1.0
2018-06-22,8.65,8.93,8.63,8.81,38801,41590.2,1.0
2018-06-25,8.86,8.99,8.48,8.51,39652,42292.95,1.0
2018-06-26,8.4,8.55,8.09,8.43,56806,57493.007,1.0
2018-06-27,8.39,8.51,8.29,8.34,29177,29725.434,1.0
2018-06-28,8.32,8.41,8.12,8.13,37932,38033.037,1.0
2018-06-29,8.13,8.38,8.11,8.37,47780,47967.141,1.0
2018-07-02,8.45,8.45,8.08,8.16,38477,38646.046,1.0
2018-07-03,8.21,8.31,8.05,8.31,35783,35682.764,1.0
2018-07-04,8.46,8.48,8.2,8.21,39199,39602.125,1.0
2018-07-05,8.25,8.39,8.08,8.17,36609,36509.72,1.0
2018-07-06,8.07,8.26,7.71,8.11,54802,53415.601,1.0
2018-07-09,8.06,8.48,8.06,8.38,66758,67260.798,1.0
2018-07-10,8.39,8.63,8.34,8.5,76441,78969.834,1.0
2018-07-11,8.4,8.4,8.08,8.2,54850,54717.398,1.0
2018-07-12,8.12,8.39,8.12,8.34,40542,40895.111,1.0
2018-07-13,8.42,8.54,8.34,8.47,63220,64643.317,1.0
2018-07-16,8.5,8.5,8.33,8.4,41141,41951.778,1.0
2018-07-17,8.36,8.51,8.32,8.48,48589,49668.145,1.0
2018-07-18,8.51,8.56,8.32,8.34,46678,47651.638,1.0
2018-07-19,8.37,8.48,8.31,8.35,43600,44527.917,1.0
2018-07-20,8.33,8.45,8.25,8.42,42402,43030.479,1.0
2018-07-23,8.45,9.21,8.38,8.86,120121,128629.539,1.0
2018-07-24,8.85,9.35,8.8,9.31,161788,181482.329,1.0
2018-07-25,9.22,9.95,9.06,9.36,155274,178739.971,1.0
2018-07-26,9.25,9.51,9.18,9.25,84452,96175.719,1.0
2018-07-27,9.31,9.45,9.21,9.35,72112,82408.858,1.0
2018-07-30,9.4,9.72,9.38,9.52,126173,147975.14,1.0
2018-07-31,9.46,9.46,9.11,9.26,69392,78374.954,1.0
2018-08-01,9.29,9.67,9.17,9.17,102915,118796.279,1.0
2018-08-02,9.01,10.03,8.83,10.03,180230,208708.973,1.0
2018-08-03,9.86,10.05,9.69,9.74,153944,186064.024,1.0
2018-08-06,9.75,9.99,9.55,9.82,118166,142104.879,1.0
2018-08-07,9.81,10.28,9.57,10.18,163628,200676.089,1.0
2018-08-08,10.13,10.61,10.01,10.01,197111,249193.5,1.0
2018-08-09,9.94,10.08,9.71,10.02,127398,155040.844,1.0
2018-08-10,9.85,10.0,9.71,9.71,114179,137160.049,1.0
2018-08-13,9.51,9.66,9.36,9.63,67062,78154.024,1.0
2018-08-14,9.75,9.97,9.64,9.72,102411,123274.504,1.0
2018-08-15,9.63,9.72,9.47,9.48,60665,71177.652,1.0
2018-08-16,9.31,9.46,9.17,9.18,63714,72407.582,1.0
2018-08-17,9.26,9.31,8.75,8.78,62389,68770.962,1.0
2018-08-20,8.78,8.89,8.48,8.8,49865,52708.859,1.0
2018-08-21,8.8,8.98,8.68,8.88,45784,49549.428,1.0
2018-08-22,8.88,8.88,8.65,8.65,34295,36478.666,1.0
2018-08-23,8.65,8.78,8.54,8.68,32799,34588.235,1.0
2018-08-24,8.63,8.82,8.61,8.73,32562,34721.8,1.0
2018-08-27,8.74,8.95,8.74,8.91,41318,44539.241,1.0
2018-08-28,8.88,8.93,8.83,8.85,32221,34851.697,1.0
2018-08-29,8.85,9.01,8.84,9.01,53189,58033.321,1.0
2018-08-30,9.01,9.01,8.72,8.78,37408,40316.233,1.0
2018-08-31,8.75,8.75,8.44,8.45,47828,49639.873,1.0
2018-09-03,8.45,8.48,8.25,8.41,27681,28084.296,1.0
2018-09-04,8.43,8.51,8.39,8.47,21197,21798.219,1.0
2018-09-05,8.47,8.55,8.26,8.27,27481,27982.157,1.0
2018-09-06,8.28,8.36,8.09,8.17,28726,28672.165,1.0
2018-09-07,8.23,8.31,8.15,8.22,27833,27835.148,1.0
2018-09-10,8.25,8.28,8.04,8.05,28153,27714.369,1.0
2018-09-11,8.04,8.1,7.87,8.0,22520,21688.347,1.0
2018-09-12,7.99,8.08,7.95,8.01,16890,16360.762,1.0
2018-09-13,8.01,8.09,7.92,8.06,19483,18913.412,1.0
2018-09-14,8.05,8.08,8.0,8.05,16578,16133.877,1.0
2018-09-17,8.15,8.44,8.13,8.15,37384,37331.852,1.0
2018-09-18,8.11,8.4,8.08,8.35,38759,38801.566,1.0
2018-09-19,8.25,8.38,8.25,8.31,34402,34722.962,1.0
2018-09-20,8.31,8.35,8.16,8.19,24168,24147.052,1.0
2018-09-21,8.17,8.25,8.12,8.22,25314,25175.64,1.0
2018-09-25,8.21,8.21,8.13,8.16,13858,13708.372,1.0
2018-09-26,8.21,8.21,8.15,8.15,20051,19864.869,1.0
2018-09-27,8.15,8.2,7.78,7.82,35247,34224.447,1.0
2018-09-28,7.87,7.92,7.85,7.91,28448,27125.99,1.0
2018-10-08,7.83,7.83,7.48,7.49,32484,29962.237,1.0
2018-10-09,7.5,7.63,7.5,7.55,18041,16471.844,1.0
2018-10-10,7.55,7.67,7.5,7.57,16891,15458.009,1.0
2018-10-11,7.15,7.38,6.87,6.88,43658,36886.036,1.0
2018-10-12,6.85,6.85,6.44,6.6,49115,38770.188,1.0
2018-10-15,6.71,6.71,6.46,6.5,25001,19590.399,1.0
