date,open,high,low,close,volume,amount,factor
2018-10-16,6.51,6.57,6.17,6.21,33404,25139.726,1.0
2018-10-17,6.36,6.4,6.21,6.35,28716,21455.447,1.0
2018-10-18,6.34,6.39,6.18,6.24,32667,24378.993,1.0
2018-10-19,6.16,6.35,6.01,6.34,25985,19244.442,1.0
2018-10-22,6.35,6.67,6.35,6.58,43021,33480.756,1.0
2018-10-23,6.58,6.66,6.41,6.45,27636,21435.629,1.0
2018-10-24,6.37,6.59,6.37,6.51,21043,16282.954,1.0
2018-10-25,6.21,6.47,6.21,6.43,25513,19125.582,1.0
2018-10-26,6.5,6.58,6.44,6.46,24894,19248.493,1.0
2018-10-29,6.48,6.5,6.27,6.35,20566,15558.115,1.0
2018-10-30,6.31,6.51,6.28,6.44,24168,18345.017,1.0
2018-10-31,6.44,6.65,6.44,6.56,30124,23555.272,1.0
2018-11-01,6.56,6.65,6.51,6.54,36221,28389.26,1.0
2018-11-02,6.64,6.68,6.55,6.66,52877,41648.861,1.0
2018-11-05,6.78,6.81,6.65,6.75,49865,40066.479,1.0
2018-11-06,6.75,6.75,6.6,6.72,34856,27711.847,1.0
2018-11-07,6.79,6.81,6.65,6.68,35186,28292.881,1.0
2018-11-08,6.71,6.76,6.69,6.71,29617,23756.034,1.0
2018-11-09,6.71,6.75,6.65,6.65,22776,18155.619,1.0
2018-11-12,6.65,6.84,6.63,6.84,39888,32220.975,1.0
2018-11-13,6.8,7.01,6.75,6.98,54495,44923.0,1.0
2018-11-14,6.99,7.08,6.9,6.94,42390,35474.338,1.0
2018-11-15,6.99,7.05,6.94,7.04,37373,31335.206,1.0
2018-11-16,7.05,7.19,7.05,7.09,44470,37879.775,1.0
2018-11-19,7.11,7.29,7.0,7.28,53893,46162.623,1.0
2018-11-20,7.21,7.21,6.89,6.9,57852,48909.541,1.0
2018-11-21,6.86,6.96,6.77,6.89,41248,33855.105,1.0
2018-11-22,6.92,7.05,6.91,6.96,41724,34841.077,1.0
2018-11-23,6.93,7.03,6.54,6.6,50642,40964.679,1.0
2018-11-26,6.53,6.74,6.52,6.61,22590,17876.53,1.0
2018-11-27,6.64,6.71,6.59,6.61,21673,17171.999,1.0
2018-11-28,6.67,6.76,6.5,6.75,31026,24731.931,1.0
2018-11-29,6.81,6.81,6.48,6.51,34148,27112.965,1.0
2018-11-30,6.51,6.58,6.32,6.53,28123,21719.731,1.0
2018-12-03,6.65,6.89,6.65,6.85,51838,42039.02,1.0
2018-12-04,6.84,6.9,6.8,6.88,23548,19292.811,1.0
2018-12-05,6.78,6.88,6.75,6.82,26301,21411.047,1.0
2018-12-06,6.78,6.85,6.74,6.75,23467,19032.482,1.0
2018-12-07,6.78,6.8,6.67,6.76,19912,15975.001,1.0
2018-12-10,6.78,6.78,6.63,6.7,18286,14604.34,1.0
2018-12-11,6.74,6.76,6.57,6.61,32164,25424.541,1.0
2018-12-12,6.65,6.75,6.62,6.71,27794,22142.802,1.0
2018-12-13,6.71,6.82,6.68,6.78,33399,26995.442,1.0
2018-12-14,6.78,6.82,6.65,6.67,25588,20566.978,1.0
2018-12-17,6.67,6.67,6.51,6.61,22187,17395.222,1.0
2018-12-18,6.56,6.65,6.45,6.53,26011,20231.474,1.0
2018-12-19,6.53,6.55,6.37,6.41,19995,15325.638,1.0
2018-12-20,6.42,6.48,6.36,6.45,21074,16057.922,1.0
2018-12-21,6.44,6.44,6.23,6.29,23736,17813.314,1.0
2018-12-24,6.27,6.36,6.21,6.33,14584,10913.221,1.0
2018-12-25,6.26,6.32,6.1,6.21,21414,15653.767,1.0
2018-12-26,6.21,6.26,6.18,6.2,10741,7889.225,1.0
2018-12-27,6.29,6.29,6.05,6.06,21698,15867.164,1.0
2018-12-28,6.07,6.12,5.98,6.07,16988,12148.887,1.0
2019-01-02,6.11,6.11,6.01,6.02,15824,11294.211,1.0
2019-01-03,6.05,6.09,5.94,5.97,16985,12048.145,1.0
2019-01-04,5.9,6.18,5.87,6.13,33549,24013.866,1.0
2019-01-07,6.14,6.22,6.14,6.21,19640,14400.534,1.0
2019-01-08,6.24,6.32,6.16,6.25,25610,18944.081,1.0
2019-01-09,6.21,6.32,6.15,6.25,34530,25655.301,1.0
2019-01-10,6.27,6.27,6.15,6.21,18539,13645.356,1.0
2019-01-11,6.18,6.28,6.17,6.27,20913,15435.733,1.0
2019-01-14,6.29,6.31,6.2,6.21,18596,13755.73,1.0
2019-01-15,6.18,6.3,6.18,6.3,26860,19923.804,1.0
2019-01-16,6.4,6.67,6.36,6.42,67757,52521.147,1.0
2019-01-17,6.41,6.43,6.28,6.31,35283,26483.572,1.0
2019-01-18,6.31,6.35,6.24,6.35,25830,19299.565,1.0
2019-01-21,6.35,6.38,6.31,6.35,23284,17557.155,1.0
2019-01-22,6.35,6.35,6.23,6.25,20230,15058.128,1.0
2019-01-23,6.24,6.29,6.21,6.25,16522,12232.031,1.0
2019-01-24,6.31,6.32,6.25,6.29,16989,12665.203,1.0
2019-01-25,6.3,6.31,6.21,6.22,20270,15012.936,1.0
2019-01-28,6.25,6.28,6.14,6.15,16050,11824.074,1.0
2019-01-29,6.15,6.18,5.95,6.05,17540,12517.065,1.0
2019-01-30,6.01,6.06,5.96,5.97,16124,11425.822,1.0
2019-01-31,5.97,6.05,5.88,5.91,18861,13254.739,1.0
2019-02-01,5.94,6.04,5.94,6.03,15082,10688.897,1.0
2019-02-11,6.04,6.3,6.04,6.29,29583,21727.58,1.0
2019-02-12,6.28,6.4,6.25,6.34,32722,24589.728,1.0
2019-02-13,6.35,6.41,6.33,6.39,34571,26151.73,1.0
2019-02-14,6.41,6.45,6.36,6.39,26386,20047.582,1.0
2019-02-15,6.41,6.54,6.4,6.5,48391,37377.926,1.0
2019-02-18,6.55,6.65,6.51,6.64,48790,38182.256,1.0
2019-02-19,6.64,6.68,6.48,6.55,44829,35143.958,1.0
2019-02-20,6.57,6.75,6.53,6.69,55077,43626.707,1.0
2019-02-21,6.68,6.72,6.56,6.58,48166,38165.819,1.0
2019-02-22,6.57,6.65,6.56,6.65,34425,27134.939,1.0
2019-02-25,6.68,6.98,6.68,6.94,78062,63718.196,1.0
2019-02-26,6.95,7.28,6.87,7.02,98742,83632.979,1.0
2019-02-27,7.02,7.15,6.94,7.03,72984,61498.677,1.0
2019-02-28,7.05,7.15,6.98,7.06,37946,32077.159,1.0
2019-03-01,7.11,7.37,7.09,7.25,112302,97594.473,1.0
2019-03-04,7.28,7.4,7.17,7.23,141984,124306.739,1.0
2019-03-05,7.21,7.28,7.14,7.28,84516,73063.908,1.0
2019-03-06,7.28,7.4,7.25,7.39,123668,108769.591,1.0
2019-03-07,7.38,7.5,7.27,7.42,119208,105427.475,1.0
2019-03-08,7.36,7.36,6.94,6.94,96398,83246.78,1.0
2019-03-11,6.98,7.19,6.95,7.18,74636,63387.837,1.0
2019-03-12,7.25,7.37,7.21,7.35,108856,95793.814,1.0
2019-03-13,7.4,7.4,7.2,7.27,88664,77615.3,1.0
2019-03-14,7.23,7.32,7.07,7.18,89172,76990.29,1.0
2019-03-15,7.2,7.59,7.18,7.59,138211,122681.037,1.0
2019-03-18,7.59,7.77,7.45,7.68,134185,122485.84,1.0
2019-03-19,7.63,7.66,7.53,7.57,76867,70206.918,1.0
2019-03-20,7.55,7.73,7.51,7.72,78076,71617.221,1.0
2019-03-21,7.7,8.08,7.69,7.76,98621,93454.762,1.0
2019-03-22,7.77,7.78,7.58,7.68,57456,53176.528,1.0
2019-03-25,7.55,7.69,7.52,7.57,51525,47260.551,1.0
2019-03-26,7.61,7.63,7.32,7.35,58028,52102.992,1.0
2019-03-27,7.39,7.41,7.25,7.38,35197,31062.135,1.0
2019-03-28,7.37,7.55,7.29,7.39,41926,37405.42,1.0
2019-03-29,7.4,7.61,7.29,7.59,58213,52488.49,1.0
2019-04-01,7.61,7.86,7.61,7.84,74284,69930.583,1.0
2019-04-02,7.86,7.9,7.75,7.79,81022,76412.809,1.0
2019-04-03,7.75,7.87,7.69,7.85,64175,60422.914,1.0
2019-04-04,7.88,8.03,7.8,7.9,91032,87261.084,1.0
2019-04-08,7.9,8.24,7.86,8.2,135380,131973.26,1.0
2019-04-09,8.15,8.15,7.94,8.06,85177,82771.083,1.0
2019-04-10,7.97,8.09,7.93,8.05,56629,54939.613,1.0
2019-04-11,8.06,8.08,7.86,7.91,50341,48406.597,1.0
2019-04-12,7.93,7.99,7.85,7.96,37324,35728.234,1.0
2019-04-15,8.04,8.16,7.98,8.05,72196,70436.971,1.0
2019-04-16,8.05,8.48,8.05,8.42,120498,121167.027,1.0
2019-04-17,8.48,8.51,8.33,8.35,78133,79540.533,1.0
2019-04-18,8.34,8.48,8.31,8.42,57820,58889.849,1.0
2019-04-19,8.41,8.61,8.21,8.38,87266,88723.693,1.0
2019-04-22,8.4,8.64,8.28,8.39,54222,55164.717,1.0
2019-04-23,8.37,8.47,8.1,8.25,65906,65867.533,1.0
2019-04-24,8.27,8.28,8.06,8.27,56670,55994.413,1.0
2019-04-25,8.23,8.48,8.17,8.18,87092,87972.787,1.0
2019-04-26,8.42,8.44,8.11,8.24,57012,57063.876,1.0
2019-04-29,8.29,8.35,7.52,8.08,81282,78269.504,1.0
2019-04-30,8.01,8.35,7.95,8.35,60768,60149.358,1.0
2019-05-06,8.17,8.31,7.72,8.01,92736,89923.834,1.0
2019-05-07,7.98,8.76,7.98,8.45,120612,122723.15,1.0
2019-05-08,8.34,9.14,8.25,8.85,157704,169125.852,1.0
2019-05-09,8.59,8.77,8.4,8.75,88056,92098.965,1.0
2019-05-10,8.75,8.99,8.44,8.88,120621,129322.55,1.0
2019-05-13,8.73,9.18,8.72,9.02,106293,116697.676,1.0
2019-05-14,8.81,8.97,8.64,8.75,76637,81918.429,1.0
2019-05-15,8.75,9.08,8.75,8.97,103259,112318.294,1.0
2019-05-16,8.93,9.09,8.82,9.01,69053,75386.034,1.0
2019-05-17,8.98,8.98,8.63,8.75,62521,66948.45,1.0
2019-05-20,8.7,8.98,8.44,8.97,65014,69294.423,1.0
2019-05-21,9.01,9.23,8.96,9.04,74193,82362.475,1.0
2019-05-22,8.98,9.17,8.79,9.13,52090,56707.793,1.0
2019-05-23,9.02,9.21,8.88,9.05,68065,75313.406,1.0
2019-05-24,8.94,9.01,8.78,8.9,46053,49976.588,1.0
2019-05-27,8.95,9.01,8.71,8.86,48325,52073.203,1.0
2019-05-28,8.85,8.9,8.75,8.79,38822,41708.626,1.0
2019-05-29,8.75,8.82,8.64,8.69,37406,39825.171,1.0
2019-05-30,8.69,8.7,8.42,8.68,36389,37929.624,1.0
2019-05-31,8.68,8.88,8.68,8.84,46145,49566.799,1.0
2019-06-03,8.86,9.03,8.8,8.98,56433,61473.894,1.0
2019-06-04,8.98,8.98,8.62,8.88,75817,81073.247,1.0
2019-06-05,8.86,8.93,8.67,8.85,33006,35323.519,1.0
2019-06-06,8.76,8.78,8.6,8.7,38738,40925.3,1.0
2019-06-10,8.7,8.75,8.46,8.46,33012,34423.879,1.0
2019-06-11,8.51,8.76,8.47,8.61,39105,41226.15,1.0
2019-06-12,8.75,8.75,8.48,8.48,33928,35397.3,1.0
2019-06-13,8.48,8.62,8.48,8.54,32444,33666.969,1.0
2019-06-14,8.55,8.61,8.2,8.41,33102,33160.596,1.0
2019-06-17,8.17,8.33,7.74,8.11,73247,68760.563,1.0
2019-06-18,7.96,8.08,7.78,8.0,41927,39102.785,1.0
2019-06-19,8.0,8.41,8.0,8.13,61797,60120.332,1.0
2019-06-20,8.38,8.5,8.28,8.44,68050,67964.566,1.0
2019-06-21,8.86,8.87,8.55,8.71,59032,61186.95,1.0
2019-06-24,8.72,9.08,8.72,8.81,78800,83705.237,1.0
2019-06-25,8.93,9.06,8.7,9.05,95467,101688.035,1.0
2019-06-26,9.06,9.15,8.73,8.92,77821,83254.783,1.0
2019-06-27,8.9,9.75,8.73,9.75,146496,168312.833,1.0
2019-06-28,10.08,10.19,9.29,9.32,246663,286342.688,1.0
2019-07-01,9.38,10.18,9.31,10.18,215142,257566.073,1.0
2019-07-02,10.73,10.73,9.63,9.77,231885,278030.912,1.0
2019-07-03,9.67,9.7,9.27,9.28,195370,219256.456,1.0
2019-07-04,9.52,9.52,9.0,9.14,138863,153593.658,1.0
2019-07-05,9.09,9.13,8.91,8.98,78214,84191.338,1.0
2019-07-08,8.95,9.14,8.81,8.95,77266,82869.448,1.0
2019-07-09,8.91,8.93,8.48,8.51,89772,91582.463,1.0
2019-07-10,8.57,8.61,8.41,8.51,48017,48558.751,1.0
2019-07-11,8.51,8.57,8.35,8.38,60000,60157.927,1.0
2019-07-12,8.38,8.49,8.33,8.46,51323,51208.033,1.0
2019-07-15,8.48,8.77,8.38,8.71,67370,69089.715,1.0
2019-07-16,8.64,8.73,8.64,8.66,36383,37578.967,1.0
2019-07-17,8.67,8.72,8.62,8.62,29000,29865.514,1.0
2019-07-18,8.61,8.61,8.37,8.37,40418,40525.523,1.0
2019-07-19,8.38,8.58,8.38,8.42,28887,29025.852,1.0
2019-07-22,8.44,8.55,8.29,8.5,43903,43990.747,1.0
2019-07-23,8.5,8.54,8.41,8.45,21972,22042.753,1.0
2019-07-24,8.5,8.59,8.45,8.48,25570,25852.361,1.0
2019-07-25,8.52,8.53,8.46,8.48,26111,26319.144,1.0
2019-07-26,8.51,8.69,8.49,8.68,49325,50637.208,1.0
2019-07-29,8.79,8.88,8.68,8.81,49696,51833.076,1.0
2019-07-30,8.83,8.94,8.66,8.9,52797,55977.026,1.0
2019-07-31,8.9,9.0,8.81,8.81,40818,43172.565,1.0
2019-08-01,8.85,8.85,8.01,8.41,77510,78110.461,1.0
2019-08-02,8.29,8.3,7.9,8.23,126988,121376.702,1.0
2019-08-05,8.12,8.23,8.05,8.23,55787,53669.178,1.0
2019-08-06,8.04,8.39,7.85,8.35,87907,84138.151,1.0
2019-08-07,8.31,8.43,8.19,8.33,46088,45369.055,1.0
2019-08-08,8.37,8.58,8.3,8.53,49898,50054.166,1.0
2019-08-09,8.54,8.58,8.46,8.53,32097,32516.367,1.0
2019-08-12,8.55,8.75,8.42,8.66,30370,31295.998,1.0
2019-08-13,8.61,8.68,8.55,8.59,21327,21822.937,1.0
2019-08-14,8.69,8.71,8.51,8.56,24888,25421.784,1.0
2019-08-15,8.43,8.75,8.32,8.65,43949,44262.559,1.0
2019-08-16,8.6,8.65,8.55,8.58,34887,35615.515,1.0
2019-08-19,8.61,8.72,8.57,8.71,35088,36181.556,1.0
2019-08-20,8.72,8.82,8.69,8.81,46140,48219.249,1.0
2019-08-21,8.85,8.85,8.7,8.73,28482,29622.102,1.0
2019-08-22,8.74,8.76,8.6,8.65,27443,28280.54,1.0
2019-08-23,8.67,8.7,8.44,8.46,46773,47462.562,1.0
2019-08-26,8.27,8.35,8.24,8.31,32538,32056.681,1.0
2019-08-27,8.35,8.47,8.35,8.4,30986,30936.343,1.0
2019-08-28,8.45,8.45,8.31,8.34,29058,28766.885,1.0
2019-08-29,8.36,8.36,8.28,8.32,18277,18003.777,1.0
2019-08-30,8.33,8.35,8.18,8.35,32816,32159.563,1.0
2019-09-02,8.31,8.65,8.25,8.59,60935,61691.934,1.0
2019-09-03,8.6,8.61,8.48,8.58,26483,26951.115,1.0
2019-09-04,8.54,9.18,8.54,9.01,151906,161706.734,1.0
2019-09-05,9.02,9.84,8.91,9.43,214473,242607.651,1.0
2019-09-06,9.36,9.47,9.25,9.37,73373,82523.803,1.0
2019-09-09,9.5,9.55,9.19,9.24,163800,182052.015,1.0
2019-09-10,9.28,9.28,8.98,9.03,117575,127562.222,1.0
2019-09-11,9.05,9.08,8.77,8.83,121780,129531.598,1.0
2019-09-12,8.93,8.93,8.73,8.83,174764,182853.177,1.0
2019-09-16,8.85,9.0,8.81,9.0,119964,127566.976,1.0
2019-09-17,8.99,9.15,8.88,8.98,126922,136985.279,1.0
2019-09-18,9.03,9.03,8.85,8.91,74162,78948.091,1.0
2019-09-19,8.95,8.96,8.85,8.92,70268,74502.613,1.0
2019-09-20,8.96,9.14,8.95,9.01,82602,89132.043,1.0
2019-09-23,8.99,8.99,8.69,8.71,60484,63273.211,1.0
2019-09-24,8.73,8.81,8.58,8.63,73083,76098.161,1.0
2019-09-25,8.64,8.76,8.46,8.68,70035,71807.856,1.0
2019-09-26,8.68,8.71,8.48,8.49,47004,48173.32,1.0
2019-09-27,8.57,8.68,8.51,8.62,27255,27935.673,1.0
2019-09-30,8.59,8.71,8.58,8.61,29928,30764.882,1.0
2019-10-08,8.64,8.7,8.51,8.56,30017,30810.261,1.0
2019-10-09,8.58,8.58,8.44,8.56,32090,32487.314,1.0
2019-10-10,8.59,8.61,8.53,8.59,40837,41648.088,1.0
2019-10-11,8.6,8.64,8.56,8.62,37904,38799.123,1.0
2019-10-14,8.68,8.76,8.65,8.71,43068,44700.091,1.0
2019-10-15,8.73,8.82,8.65,8.82,63905,66545.495,1.0
2019-10-16,8.83,8.92,8.78,8.87,62314,65866.742,1.0
2019-10-17,8.87,8.89,8.78,8.78,43876,46108.483,1.0
2019-10-18,8.76,8.78,8.58,8.62,56777,58562.326,1.0
2019-10-21,8.58,8.65,8.53,8.63,31903,32689.076,1.0
2019-10-22,8.64,8.66,8.58,8.63,24577,25191.451,1.0
2019-10-23,8.65,8.65,8.58,8.63,24487,25077.619,1.0
2019-10-24,8.63,8.77,8.54,8.65,35734,36735.734,1.0
2019-10-25,8.68,8.7,8.61,8.66,46995,48359.251,1.0
2019-10-28,8.64,8.68,8.61,8.67,39928,41114.878,1.0
2019-10-29,8.67,8.75,8.61,8.73,40284,41549.03,1.0
2019-10-30,8.73,8.88,8.72,8.86,73191,76694.73,1.0
2019-10-31,8.9,8.93,8.72,8.73,47114,49364.645,1.0
2019-11-01,8.71,8.78,8.64,8.76,46861,48782.298,1.0
2019-11-04,8.76,8.96,8.76,8.95,86593,91752.471,1.0
2019-11-05,8.95,9.11,8.9,8.9,91831,98705.462,1.0
2019-11-06,8.91,8.92,8.73,8.77,65989,69290.966,1.0
2019-11-07,8.79,8.98,8.77,8.96,54172,57487.987,1.0
2019-11-08,9.0,9.02,8.82,8.83,44580,47444.569,1.0
2019-11-11,8.83,8.84,8.52,8.57,53484,54975.707,1.0
2019-11-12,8.54,8.6,8.5,8.55,41348,41891.735,1.0
2019-11-13,8.55,8.65,8.45,8.56,31363,31790.179,1.0
2019-11-14,8.64,8.64,8.51,8.54,21316,21702.702,1.0
2019-11-15,8.51,8.56,8.47,8.48,18330,18526.016,1.0
2019-11-18,8.48,8.5,8.38,8.48,17043,17089.682,1.0
2019-11-19,8.48,8.65,8.42,8.63,29224,29810.037,1.0
2019-11-20,8.63,8.63,8.53,8.54,19107,19493.118,1.0
2019-11-21,8.55,8.58,8.48,8.52,15500,15690.597,1.0
2019-11-22,8.51,8.65,8.46,8.5,19277,19601.663,1.0
2019-11-25,8.65,8.87,8.6,8.75,67215,70150.238,1.0
2019-11-26,8.75,8.83,8.68,8.83,43597,45484.372,1.0
2019-11-27,8.78,8.88,8.71,8.71,34654,36295.099,1.0
2019-11-28,8.71,8.78,8.58,8.6,28184,29085.884,1.0
2019-11-29,8.62,8.68,8.54,8.58,21124,21615.91,1.0
2019-12-02,8.59,8.66,8.55,8.59,24645,25220.205,1.0
2019-12-03,8.54,8.58,8.51,8.55,31647,32087.124,1.0
2019-12-04,8.52,8.59,8.5,8.56,17625,17921.16,1.0
2019-12-05,8.57,8.65,8.55,8.65,25730,26373.223,1.0
2019-12-06,8.63,8.68,8.6,8.66,18922,19456.525,1.0
2019-12-09,8.75,8.8,8.7,8.74,35751,37296.721,1.0
2019-12-10,8.68,8.76,8.66,8.72,28183,29240.921,1.0
2019-12-11,8.76,8.92,8.73,8.77,46363,48766.522,1.0
2019-12-12,8.82,8.91,8.79,8.83,43355,45796.025,1.0
2019-12-13,8.87,8.95,8.79,8.92,56897,60343.746,1.0
2019-12-16,8.96,8.96,8.85,8.92,44040,46808.626,1.0
2019-12-17,8.92,8.99,8.85,8.96,57716,61486.41,1.0
2019-12-18,8.98,9.15,8.92,8.94,57733,62178.258,1.0
2019-12-19,8.94,8.99,8.89,8.93,42824,45666.706,1.0
2019-12-20,8.93,8.98,8.83,8.83,40330,42772.74,1.0
2019-12-23,8.81,8.88,8.74,8.74,40839,42852.915,1.0
2019-12-24,8.77,8.86,8.72,8.84,33979,35625.948,1.0
2019-12-25,8.84,8.92,8.81,8.88,38152,40355.073,1.0
2019-12-26,8.87,8.95,8.86,8.95,29014,30830.489,1.0
2019-12-27,8.96,8.96,8.82,8.85,30600,32497.869,1.0
2019-12-30,8.83,9.14,8.83,9.1,74842,80897.938,1.0
2019-12-31,9.11,9.22,9.03,9.18,70155,76637.321,1.0
2020-01-02,9.26,9.32,9.17,9.22,75234,83128.968,1.0
2020-01-03,9.21,9.24,9.13,9.17,48466,53193.849,1.0
2020-01-06,9.12,9.25,9.0,9.17,50515,55388.075,1.0
2020-01-07,9.21,9.38,9.18,9.35,73087,81416.348,1.0
2020-01-08,9.36,9.36,9.17,9.18,61785,68447.236,1.0
2020-01-09,9.31,10.03,9.31,10.03,249514,296449.52,1.0
2020-01-10,10.05,10.14,9.81,9.88,177765,213230.222,1.0
2020-01-13,9.83,10.21,9.83,10.13,154229,187056.653,1.0
2020-01-14,10.11,10.32,9.91,10.0,112736,136549.202,1.0
2020-01-15,10.11,10.38,9.98,10.2,135872,166877.761,1.0
2020-01-16,10.14,10.21,9.92,10.02,94440,114361.73,1.0
2020-01-17,10.12,10.15,9.98,10.03,69792,84759.593,1.0
2020-01-20,10.03,10.06,9.81,9.89,79772,94878.773,1.0
2020-01-21,9.88,9.95,9.74,9.76,65937,78045.155,1.0
2020-01-22,9.71,9.82,9.58,9.75,59707,69468.607,1.0
2020-01-23,9.67,9.68,9.25,9.31,96215,108931.433,1.0
2020-02-03,8.45,8.45,8.45,8.45,26575,26681.3,1.0
2020-02-04,8.04,8.45,8.04,8.37,99271,97500.988,1.0
2020-02-05,8.43,8.67,8.36,8.49,85193,86407.282,1.0
2020-02-06,8.49,8.67,8.38,8.61,75107,76461.98,1.0
2020-02-07,8.61,9.0,8.61,8.98,89792,94587.451,1.0
2020-02-10,8.98,9.23,8.88,9.09,88086,95405.911,1.0
2020-02-11,9.08,9.44,8.92,9.26,117761,130036.768,1.0
2020-02-12,9.26,9.33,9.14,9.23,67025,74151.925,1.0
2020-02-13,9.23,9.28,9.06,9.06,61885,67559.824,1.0
2020-02-14,9.11,9.11,8.99,9.04,38366,41514.088,1.0
2020-02-17,9.03,9.27,8.9,9.25,75061,82143.174,1.0
2020-02-18,9.19,9.33,9.15,9.31,68193,75712.884,1.0
2020-02-19,9.35,9.35,9.14,9.15,68310,75361.361,1.0
2020-02-20,9.15,9.28,9.09,9.28,58481,64425.581,1.0
2020-02-21,9.29,9.52,9.22,9.37,92440,103743.509,1.0
2020-02-24,9.31,9.4,9.21,9.3,59508,66186.883,1.0
2020-02-25,9.11,9.19,8.89,9.1,83628,90449.649,1.0
2020-02-26,8.98,9.31,8.91,9.14,76051,83367.679,1.0
2020-02-27,9.21,9.41,9.12,9.28,61658,68600.245,1.0
2020-02-28,9.1,9.24,8.77,8.78,74051,79904.124,1.0
2020-03-02,8.87,9.28,8.87,9.25,92783,102107.784,1.0
2020-03-03,9.36,9.45,9.19,9.29,88516,98536.155,1.0
2020-03-04,9.32,9.65,9.28,9.61,115414,131844.945,1.0
2020-03-05,9.64,9.81,9.58,9.61,97657,113464.9,1.0
2020-03-06,9.51,9.61,9.46,9.51,60201,68842.235,1.0
2020-03-09,9.46,9.46,9.06,9.07,70853,78173.066,1.0
2020-03-10,8.97,9.31,8.96,9.3,57612,63318.659,1.0
2020-03-11,9.37,9.61,9.34,9.41,76139,86396.992,1.0
2020-03-12,9.31,9.59,9.31,9.5,79250,90082.858,1.0
2020-03-13,9.24,9.38,9.04,9.26,73127,80283.708,1.0
2020-03-16,9.36,9.41,8.82,8.87,73642,79946.455,1.0
2020-03-17,8.91,9.03,8.58,8.87,48053,50542.775,1.0
2020-03-18,8.93,9.04,8.58,8.58,47470,50085.483,1.0
2020-03-19,8.6,8.71,8.4,8.59,45686,46475.705,1.0
2020-03-20,8.65,8.72,8.52,8.72,36627,37669.569,1.0
2020-03-23,8.54,8.66,8.48,8.51,26289,26766.839,1.0
2020-03-24,8.61,8.78,8.52,8.75,36385,37605.39,1.0
2020-03-25,8.85,8.91,8.76,8.85,33505,35326.521,1.0
2020-03-26,8.79,8.92,8.75,8.78,25078,26378.885,1.0
2020-03-27,8.84,8.88,8.76,8.78,18452,19407.91,1.0
2020-03-30,8.67,8.67,8.42,8.57,36322,36762.433,1.0
2020-03-31,8.63,8.65,8.46,8.46,22738,23073.981,1.0
2020-04-01,8.54,8.61,8.45,8.45,21489,21794.752,1.0
2020-04-02,8.45,8.58,8.38,8.56,21176,21312.096,1.0
2020-04-03,8.58,8.63,8.51,8.59,20127,20519.094,1.0
2020-04-07,8.71,8.78,8.64,8.73,34894,36152.29,1.0
2020-04-08,8.68,8.72,8.62,8.64,25435,26235.488,1.0
2020-04-09,8.68,8.72,8.62,8.65,20640,21276.328,1.0
2020-04-10,8.67,8.68,8.5,8.55,23607,24032.614,1.0
2020-04-13,8.53,8.58,8.44,8.53,16487,16672.183,1.0
2020-04-14,8.54,8.61,8.53,8.6,17105,17442.585,1.0
2020-04-15,8.42,8.42,8.23,8.27,72483,71240.312,1.0
2020-04-16,8.27,8.27,8.01,8.05,61017,58451.984,1.0
2020-04-17,8.08,8.11,7.98,7.99,39443,37527.071,1.0
2020-04-20,7.99,8.15,7.96,8.13,36223,34656.126,1.0
2020-04-21,8.13,8.14,7.95,7.98,38196,36143.548,1.0
2020-04-22,7.93,7.96,7.81,7.95,50074,46590.301,1.0
2020-04-23,7.96,7.96,7.84,7.85,31603,29359.722,1.0
2020-04-24,7.85,7.91,7.81,7.82,21789,20175.03,1.0
