date,open,high,low,close,volume,amount,factor
2020-04-27,7.79,7.85,7.73,7.74,28784,26360.018,1.0
2020-04-28,7.74,7.79,7.19,7.44,63184,55185.79,1.0
2020-04-29,7.58,7.84,7.56,7.62,58669,53076.979,1.0
2020-04-30,7.63,7.98,7.59,7.95,61681,56474.039,1.0
2020-05-06,8.1,8.28,7.89,8.25,68308,64662.925,1.0
2020-05-07,8.25,8.67,8.13,8.58,105588,105351.823,1.0
2020-05-08,8.58,8.58,8.45,8.51,52888,53309.25,1.0
2020-05-11,8.51,8.61,8.44,8.51,42103,42431.784,1.0
2020-05-12,8.51,8.65,8.39,8.51,50915,51436.995,1.0
2020-05-13,8.51,8.54,8.38,8.45,29678,29761.324,1.0
2020-05-14,8.41,8.5,8.33,8.38,37504,37347.214,1.0
2020-05-15,8.45,8.45,8.33,8.38,20589,20460.929,1.0
2020-05-18,8.41,8.41,8.24,8.25,22490,22070.982,1.0
2020-05-19,8.31,8.33,8.22,8.26,27276,26697.647,1.0
2020-05-20,8.3,8.38,8.26,8.28,32170,31764.183,1.0
2020-05-21,8.28,8.38,8.19,8.24,20680,20295.257,1.0
2020-05-22,8.24,8.3,8.18,8.24,20446,19929.636,1.0
2020-05-25,8.2,8.31,8.14,8.31,20678,20189.262,1.0
2020-05-26,8.38,8.38,8.27,8.31,18857,18577.667,1.0
2020-05-27,8.33,8.33,8.15,8.15,23128,22191.014,1.0
2020-05-28,8.21,8.21,8.03,8.16,23357,22158.929,1.0
2020-05-29,8.2,8.2,8.13,8.16,10447,9946.614,1.0
2020-06-01,8.2,8.33,8.17,8.3,17745,17127.886,1.0
2020-06-02,8.3,8.36,8.27,8.3,16137,15713.607,1.0
2020-06-03,8.3,8.33,8.2,8.2,15456,14938.098,1.0
2020-06-04,8.2,8.31,8.17,8.25,23844,22965.344,1.0
2020-06-05,8.22,8.31,8.22,8.3,16345,15808.337,1.0
2020-06-08,8.41,8.5,8.33,8.43,30629,30335.028,1.0
2020-06-09,8.44,8.45,8.37,8.42,11563,11385.739,1.0
2020-06-10,8.42,8.56,8.4,8.46,17536,17359.237,1.0
2020-06-11,8.46,8.56,8.41,8.49,26853,26729.649,1.0
2020-06-12,8.41,8.57,8.34,8.51,28920,28828.862,1.0
2020-06-15,8.45,8.5,8.37,8.38,21230,20996.196,1.0
2020-06-16,8.43,8.46,8.38,8.43,9166,9035.228,1.0
2020-06-17,8.43,8.45,8.38,8.44,11368,11220.462,1.0
2020-06-18,8.43,8.45,8.39,8.44,10716,10564.306,1.0
2020-06-19,8.49,8.66,8.43,8.45,28183,28107.116,1.0
2020-06-22,8.45,8.47,8.41,8.44,12978,12850.353,1.0
2020-06-23,8.44,8.46,8.39,8.42,15755,15529.079,1.0
2020-06-24,8.4,8.45,8.37,8.44,12124,11940.116,1.0
2020-06-29,8.43,8.55,8.42,8.52,30710,30592.624,1.0
2020-06-30,8.55,8.55,8.49,8.51,19575,19543.248,1.0
2020-07-01,8.54,8.54,8.45,8.5,15992,15908.008,1.0
2020-07-02,8.51,8.61,8.5,8.6,28966,29095.055,1.0
2020-07-03,8.6,8.86,8.57,8.86,51728,53242.793,1.0
2020-07-06,9.07,9.66,9.04,9.66,170138,190655.783,1.0
2020-07-07,9.95,10.29,9.5,9.83,161915,190514.217,1.0
2020-07-08,9.9,10.73,9.9,10.73,215949,269860.912,1.0
2020-07-09,10.73,11.33,10.6,11.09,127334,167743.831,1.0
2020-07-10,11.03,11.25,10.87,11.03,125508,166775.264,1.0
2020-07-13,10.91,11.17,10.83,10.98,97768,129070.069,1.0
2020-07-14,10.98,11.34,10.9,11.1,108546,145585.034,1.0
2020-07-15,11.08,11.25,10.75,10.8,92334,121828.111,1.0
2020-07-16,10.8,10.98,10.5,10.62,84590,108961.68,1.0
2020-07-17,10.58,10.7,10.42,10.6,46349,58769.415,1.0
2020-07-20,10.68,10.9,10.65,10.79,53936,69688.442,1.0
2020-07-21,10.8,11.75,10.75,11.24,116650,159501.405,1.0
2020-07-22,11.13,11.49,11.13,11.25,63717,87082.972,1.0
2020-07-23,11.27,11.36,10.21,10.87,109370,143750.051,1.0
2020-07-24,10.8,11.1,10.4,10.44,86449,109583.183,1.0
2020-07-27,10.45,10.59,10.3,10.53,39646,49525.64,1.0
2020-07-28,10.53,10.59,10.37,10.47,31624,39604.497,1.0
2020-07-29,10.45,10.57,10.33,10.57,40692,51218.716,1.0
2020-07-30,10.57,10.7,10.37,10.44,36927,46362.866,1.0
2020-07-31,10.41,10.53,10.29,10.42,91198,113547.329,1.0
2020-08-03,10.5,10.5,10.3,10.33,86346,107014.101,1.0
2020-08-04,10.33,11.06,10.27,10.7,152295,195131.264,1.0
2020-08-13,10.82,10.94,10.37,10.61,72879,84976.863,1.0
2020-08-14,10.47,11.63,10.23,11.51,108991,132012.373,1.0
2020-08-17,11.53,11.98,11.1,11.39,89234,110613.311,1.0
2020-08-18,11.39,11.56,11.2,11.37,39489,48698.26,1.0
2020-08-19,11.27,11.52,11.25,11.32,36078,44732.989,1.0
2020-08-20,11.25,11.3,10.97,11.03,28949,35108.478,1.0
2020-08-21,11.07,11.38,10.88,11.19,32471,39434.651,1.0
2020-08-24,11.31,11.44,11.13,11.19,29292,36047.957,1.0
2020-08-25,11.18,11.32,10.97,11.09,39569,47861.986,1.0
2020-08-26,10.97,11.2,10.49,10.96,91458,108357.185,1.0
2020-08-27,10.91,11.02,10.56,10.68,57485,67490.441,1.0
2020-08-28,10.69,10.8,10.53,10.61,32796,38273.794,1.0
2020-08-31,10.61,10.75,10.57,10.58,35943,42008.224,1.0
2020-09-01,10.63,10.77,10.5,10.54,39244,45549.17,1.0
2020-09-02,10.68,10.93,10.53,10.59,50654,59395.753,1.0
2020-09-03,10.6,10.71,10.41,10.59,43593,50515.683,1.0
2020-09-04,10.56,10.81,10.36,10.62,48392,56072.863,1.0
2020-09-07,10.61,10.72,10.37,10.39,32512,37474.185,1.0
2020-09-08,10.42,10.56,10.3,10.38,31675,36107.165,1.0
2020-09-09,10.33,10.39,10.07,10.17,76685,85983.559,1.0
2020-09-10,10.28,10.28,9.76,9.8,52167,57202.989,1.0
2020-09-11,9.92,9.92,9.6,9.85,26451,28503.524,1.0
2020-09-14,9.97,9.99,9.73,9.87,28111,30460.784,1.0
2020-09-15,9.87,9.92,9.71,9.78,44643,48305.816,1.0
2020-09-16,9.88,9.88,9.69,9.71,18722,20163.618,1.0
2020-09-17,9.71,9.82,9.48,9.6,34606,36845.233,1.0
2020-09-18,9.63,9.85,9.51,9.79,32444,34835.36,1.0
2020-09-21,9.82,9.82,9.58,9.67,30273,32381.55,1.0
2020-09-22,9.62,9.76,9.54,9.68,22983,24499.752,1.0
2020-09-23,9.65,9.94,9.49,9.54,31407,33580.387,1.0
2020-09-24,9.51,9.51,9.31,9.36,24008,25021.087,1.0
2020-09-25,9.5,9.8,9.27,9.71,27489,29078.937,1.0
2020-09-28,9.71,9.75,9.2,9.2,33576,34942.072,1.0
2020-09-29,9.22,9.37,9.08,9.1,47616,48601.757,1.0
2020-09-30,9.16,9.22,9.05,9.13,24538,24904.447,1.0
2020-10-09,9.26,9.45,9.24,9.35,38573,40017.937,1.0
2020-10-12,9.54,9.93,9.42,9.75,47648,51254.944,1.0
2020-10-13,9.68,9.83,9.66,9.74,23882,25709.637,1.0
2020-10-14,9.68,9.74,9.64,9.72,15551,16674.077,1.0
2020-10-15,9.67,10.03,9.67,9.85,35234,38194.797,1.0
2020-10-16,9.86,9.96,9.73,9.73,18392,19846.671,1.0
2020-10-19,10.19,10.19,9.69,9.76,27073,29253.152,1.0
2020-10-20,9.79,9.82,9.73,9.78,15597,16841.674,1.0
2020-10-21,9.81,9.82,9.51,9.55,38014,40404.948,1.0
2020-10-22,9.6,9.6,9.41,9.48,18982,19906.749,1.0
2020-10-23,9.48,9.85,9.45,9.62,35586,38081.278,1.0
2020-10-26,9.61,9.93,9.59,9.85,43197,46796.303,1.0
2020-10-27,9.85,10.19,9.76,10.02,53869,59705.251,1.0
2020-10-28,10.07,10.1,9.78,10.0,34105,37491.13,1.0
2020-10-29,9.91,10.1,9.86,9.96,36289,39901.025,1.0
2020-10-30,9.97,10.03,9.72,9.78,33796,36770.885,1.0
2020-11-02,9.93,9.93,9.76,9.86,24080,26130.356,1.0
2020-11-03,9.95,10.46,9.93,10.25,46241,51964.772,1.0
2020-11-04,10.28,10.38,10.17,10.24,26745,30131.691,1.0
2020-11-05,10.3,10.7,10.3,10.63,45759,52805.048,1.0
2020-11-06,10.63,10.83,10.5,10.8,38232,44595.412,1.0
2020-11-09,10.97,11.02,10.64,10.77,58802,69274.319,1.0
2020-11-10,11.02,11.02,10.85,10.94,48320,57765.944,1.0
2020-11-11,10.92,10.96,10.54,10.64,62825,73682.988,1.0
2020-11-12,10.68,10.72,10.53,10.61,30619,35648.553,1.0
2020-11-13,10.61,10.67,10.5,10.59,29365,34021.172,1.0
2020-11-16,10.77,10.83,10.52,10.75,44366,52166.506,1.0
2020-11-17,10.78,10.87,10.68,10.76,27869,32849.727,1.0
2020-11-18,10.81,11.28,10.72,11.03,69973,84628.033,1.0
2020-11-19,11.13,11.13,10.86,10.94,29275,35106.944,1.0
2020-11-20,10.98,11.22,10.91,11.18,51757,62898.441,1.0
2020-11-23,11.19,11.35,11.11,11.16,43308,52920.321,1.0
2020-11-24,11.18,11.26,11.1,11.15,28267,34447.496,1.0
2020-11-25,11.17,11.22,10.89,10.95,52421,62848.721,1.0
2020-11-26,10.87,10.97,10.81,10.88,28903,34371.453,1.0
2020-11-27,10.94,11.08,10.81,10.88,35634,42476.864,1.0
2020-11-30,10.88,11.08,10.85,10.88,51580,61842.112,1.0
2020-12-01,10.93,11.1,10.88,11.08,48106,57969.341,1.0
2020-12-02,11.06,11.23,10.96,10.98,34074,41141.715,1.0
2020-12-03,11.0,11.07,10.91,10.95,35569,42637.915,1.0
2020-12-04,11.0,11.11,10.9,11.09,28790,34673.887,1.0
2020-12-07,11.11,11.15,10.95,11.0,25403,30601.998,1.0
2020-12-08,11.06,11.12,10.83,11.07,32882,39384.936,1.0
2020-12-09,11.05,11.11,10.91,10.91,30183,36170.236,1.0
2020-12-10,10.89,10.96,10.68,10.86,24526,29049.297,1.0
2020-12-11,10.92,10.92,10.69,10.84,30082,35559.715,1.0
2020-12-14,10.84,10.99,10.67,10.87,33888,40277.676,1.0
2020-12-15,10.89,10.96,10.78,10.86,25538,30372.302,1.0
2020-12-16,10.9,10.92,10.68,10.87,22534,26633.975,1.0
2020-12-17,10.8,10.94,10.75,10.79,29532,34986.685,1.0
2020-12-18,10.79,10.94,10.73,10.85,37094,43921.034,1.0
2020-12-21,10.89,10.96,10.74,10.85,40613,48174.79,1.0
2020-12-22,10.8,10.85,10.55,10.61,50341,59042.166,1.0
2020-12-23,10.6,10.96,10.56,10.69,51273,60436.83,1.0
2020-12-24,10.68,10.82,10.48,10.69,54151,63163.941,1.0
2020-12-25,10.69,10.72,10.58,10.63,31922,37228.863,1.0
2020-12-28,10.59,10.68,10.36,10.36,44567,51120.778,1.0
2020-12-29,10.37,10.56,10.28,10.34,45128,51476.718,1.0
2020-12-30,10.38,10.6,10.31,10.42,50700,58296.58,1.0
2020-12-31,10.48,10.77,10.42,10.64,58612,68349.362,1.0
2021-01-04,10.67,10.72,10.48,10.63,33682,39122.326,1.0
2021-01-05,10.6,10.86,10.53,10.66,46598,54443.69,1.0
2021-01-06,10.71,10.71,10.5,10.56,21911,25445.998,1.0
2021-01-07,10.48,10.72,10.41,10.64,36380,42022.755,1.0
2021-01-08,10.67,10.67,9.82,9.96,91428,101902.746,1.0
2021-01-25,10.71,10.71,8.86,9.28,270280,283302.304,1.0
2021-01-26,8.96,9.5,8.74,9.36,146169,148223.895,1.0
2021-01-27,9.22,9.36,8.99,9.0,57068,58019.141,1.0
2021-01-28,8.94,9.05,8.78,8.78,48000,47500.217,1.0
2021-01-29,8.82,8.93,8.43,8.73,69641,67525.56,1.0
2021-02-01,8.78,8.82,8.58,8.59,42219,40847.827,1.0
2021-02-02,8.55,8.69,8.16,8.19,94725,88939.083,1.0
2021-02-03,8.19,8.19,7.78,7.84,86217,77317.988,1.0
2021-02-04,7.84,8.06,7.56,7.7,48103,42298.006,1.0
2021-02-05,7.71,8.01,7.66,7.78,36610,32216.983,1.0
2021-02-08,7.78,7.94,7.71,7.78,35280,31188.051,1.0
2021-02-09,7.8,7.98,7.73,7.94,42350,37742.431,1.0
2021-02-10,7.98,7.98,7.67,7.81,38736,34187.176,1.0
2021-02-18,7.88,8.48,7.79,8.16,80186,73437.245,1.0
2021-02-19,8.22,8.38,8.15,8.33,35311,32871.191,1.0
2021-02-22,8.4,8.69,8.37,8.44,72267,68620.383,1.0
2021-02-23,8.45,8.51,8.27,8.44,39016,36867.401,1.0
2021-02-24,8.45,8.47,8.25,8.32,60047,56180.575,1.0
2021-02-25,8.37,8.41,8.29,8.36,28609,26774.841,1.0
2021-02-26,8.32,8.44,8.29,8.37,28720,26974.469,1.0
2021-03-01,8.4,8.51,8.4,8.44,28663,27117.023,1.0
2021-03-02,8.5,8.71,8.43,8.6,45650,43896.815,1.0
2021-03-03,8.66,8.66,8.51,8.6,24964,23952.896,1.0
2021-03-04,8.63,8.71,8.54,8.56,29454,28362.964,1.0
2021-03-05,8.55,8.62,8.51,8.57,28918,27700.797,1.0
2021-03-08,8.58,8.71,8.55,8.58,44352,42834.627,1.0
2021-03-09,8.57,8.66,8.27,8.4,45759,43332.302,1.0
2021-03-10,8.43,8.5,8.32,8.35,30416,28701.849,1.0
2021-03-11,8.38,8.64,8.29,8.55,30386,28820.91,1.0
2021-03-12,8.52,8.75,8.46,8.7,40878,39432.021,1.0
2021-03-15,8.62,8.73,8.56,8.58,25752,24881.726,1.0
2021-03-16,8.58,8.86,8.57,8.85,48397,47262.257,1.0
2021-03-17,8.81,8.81,8.64,8.68,36918,35852.28,1.0
2021-03-18,8.68,8.75,8.61,8.68,20854,20197.066,1.0
2021-03-19,8.62,9.08,8.59,8.74,47249,46644.71,1.0
2021-03-22,8.72,9.29,8.71,9.13,68245,68779.6,1.0
2021-03-23,9.16,9.22,8.88,8.94,51507,51522.583,1.0
2021-03-24,8.96,9.22,8.87,9.05,48465,48946.349,1.0
2021-03-25,9.02,9.05,8.9,8.99,41694,41633.512,1.0
2021-03-26,9.05,9.11,8.93,8.98,38146,38284.607,1.0
2021-03-29,9.02,9.04,8.86,8.88,36059,35830.259,1.0
2021-03-30,8.84,8.87,8.64,8.72,33150,32225.106,1.0
2021-03-31,8.72,9.07,8.68,8.87,51132,50521.442,1.0
2021-04-01,8.84,8.84,8.71,8.72,33209,32427.039,1.0
2021-04-02,8.71,8.76,8.61,8.66,33144,32104.621,1.0
2021-04-06,8.66,8.79,8.65,8.72,29105,28340.285,1.0
2021-04-07,8.7,8.85,8.69,8.79,25943,25426.166,1.0
2021-04-08,8.79,8.79,8.62,8.67,30522,29642.821,1.0
2021-04-09,8.69,8.74,8.61,8.68,19463,18863.925,1.0
2021-04-12,8.7,8.75,8.62,8.68,27294,26491.768,1.0
2021-04-13,8.69,8.78,8.58,8.65,29944,29022.45,1.0
2021-04-14,8.6,8.62,8.44,8.58,37353,35598.474,1.0
2021-04-15,8.68,8.81,8.65,8.7,52892,51554.943,1.0
2021-04-16,8.65,9.04,8.63,9.0,73700,73140.152,1.0
2021-04-19,9.01,9.06,8.92,9.01,39732,39795.316,1.0
2021-04-20,9.01,9.27,9.01,9.14,58990,60094.002,1.0
2021-04-21,9.2,9.5,9.17,9.31,72094,74855.929,1.0
2021-04-22,9.28,9.38,9.22,9.24,35126,36238.228,1.0
2021-04-23,9.29,9.38,9.18,9.31,22448,23102.337,1.0
2021-04-26,9.29,9.29,9.09,9.15,37106,37850.773,1.0
2021-04-27,9.16,9.18,9.02,9.11,32485,32840.538,1.0
2021-04-28,9.11,9.23,9.0,9.12,41434,41869.952,1.0
2021-04-29,9.17,9.46,9.12,9.24,51491,53289.045,1.0
2021-04-30,9.26,9.32,9.15,9.22,46168,47239.357,1.0
2021-05-06,9.31,9.39,9.16,9.23,29537,30411.575,1.0
2021-05-07,9.23,9.26,9.02,9.06,51145,51844.34,1.0
2021-05-10,9.05,9.13,8.93,9.01,32478,32683.386,1.0
2021-05-11,8.96,9.13,8.95,9.07,25781,25962.285,1.0
2021-05-12,9.01,9.05,8.93,9.02,26593,26598.726,1.0
2021-05-13,8.99,9.1,8.98,8.98,21471,21568.758,1.0
2021-05-14,9.27,9.97,9.19,9.41,149999,156846.683,1.0
2021-05-17,9.19,9.19,8.84,8.88,137126,137060.779,1.0
2021-05-18,8.86,8.87,8.64,8.73,62177,60512.59,1.0
2021-05-19,8.73,8.78,8.68,8.76,27779,27080.321,1.0
2021-05-20,8.73,8.76,8.67,8.7,28767,27974.878,1.0
2021-05-21,8.7,8.78,8.69,8.71,22935,22360.419,1.0
2021-05-24,8.72,8.79,8.7,8.73,25269,24660.587,1.0
2021-05-25,8.75,8.78,8.7,8.76,26236,25597.453,1.0
2021-05-26,8.77,8.93,8.75,8.86,31878,31430.188,1.0
2021-05-27,8.82,8.92,8.81,8.87,26003,25691.922,1.0
2021-05-28,8.86,8.94,8.84,8.9,31608,31308.763,1.0
2021-05-31,8.93,8.94,8.85,8.86,29672,29384.0,1.0
2021-06-01,8.86,8.94,8.8,8.92,49528,49120.865,1.0
2021-06-02,8.94,8.97,8.87,8.89,33064,32850.779,1.0
2021-06-03,8.87,9.46,8.84,9.02,74222,74750.744,1.0
2021-06-04,9.07,9.1,8.88,8.97,45451,45503.656,1.0
2021-06-07,8.9,9.0,8.83,8.91,34243,33989.786,1.0
2021-06-08,8.93,8.97,8.85,8.89,25183,24925.267,1.0
2021-06-09,8.88,8.9,8.83,8.84,23502,23214.347,1.0
2021-06-10,8.86,8.88,8.73,8.8,47402,46466.122,1.0
2021-06-11,8.77,8.83,8.66,8.68,29413,28695.954,1.0
2021-06-15,8.69,8.72,8.63,8.67,28758,27865.168,1.0
2021-06-16,8.66,8.68,8.6,8.62,21276,20554.978,1.0
2021-06-17,8.62,8.65,8.48,8.56,20125,19294.055,1.0
2021-06-18,8.62,8.67,8.49,8.66,21611,20754.412,1.0
2021-06-21,8.63,8.66,8.54,8.58,27709,26598.455,1.0
2021-06-22,8.57,8.65,8.57,8.62,19939,19196.715,1.0
2021-06-23,8.6,8.66,8.56,8.64,19163,18452.581,1.0
2021-06-24,8.64,8.64,8.57,8.63,19848,19105.033,1.0
2021-06-25,8.63,8.63,8.52,8.6,27057,25939.492,1.0
2021-06-28,8.64,8.65,8.56,8.56,21731,20691.683,1.0
2021-06-29,8.58,8.74,8.54,8.66,37016,35298.406,1.0
2021-06-30,8.66,8.72,8.6,8.64,16195,15471.548,1.0
2021-07-01,8.64,8.64,8.52,8.54,23884,22685.722,1.0
2021-07-02,8.54,8.56,8.38,8.39,28572,26737.871,1.0
2021-07-05,8.4,8.46,8.38,8.41,18776,17518.398,1.0
2021-07-06,8.39,8.5,8.38,8.48,18217,17066.013,1.0
2021-07-07,8.52,8.68,8.45,8.58,28243,26765.501,1.0
2021-07-08,8.61,8.62,8.5,8.57,22554,21370.114,1.0
2021-07-09,8.53,8.64,8.51,8.63,29035,27639.932,1.0
2021-07-12,8.65,8.78,8.61,8.77,37065,35681.38,1.0
2021-07-13,8.79,8.95,8.71,8.89,54507,53295.128,1.0
2021-07-14,8.88,8.94,8.84,8.9,32769,32140.844,1.0
2021-07-15,9.18,9.27,8.9,8.98,102251,102007.252,1.0
2021-07-16,8.96,9.06,8.87,8.91,68530,67575.182,1.0
2021-07-19,8.8,8.95,8.75,8.79,46559,45310.693,1.0
2021-07-20,8.76,8.86,8.71,8.82,31462,30545.986,1.0
2021-07-21,9.2,9.49,9.02,9.16,201181,204569.486,1.0
2021-07-22,9.14,9.24,8.95,9.19,100822,101220.681,1.0
2021-07-23,8.78,8.83,8.43,8.51,155335,147406.88,1.0
2021-07-26,8.56,8.56,8.29,8.36,60265,56234.931,1.0
2021-07-27,8.37,8.6,8.37,8.5,76585,72190.778,1.0
2021-07-28,8.51,8.52,8.14,8.36,51815,47922.827,1.0
2021-07-29,8.39,8.44,8.13,8.18,67697,61918.047,1.0
2021-07-30,8.18,8.19,7.97,8.0,58771,52695.423,1.0
2021-08-02,8.0,8.19,7.94,8.14,56623,50902.304,1.0
2021-08-03,8.17,8.19,8.06,8.07,41349,37278.601,1.0
2021-08-04,8.1,8.27,8.0,8.14,75009,67481.247,1.0
2021-08-05,8.1,8.11,7.88,7.98,74955,66546.324,1.0
2021-08-06,7.99,8.09,7.91,8.02,57012,50835.661,1.0
2021-08-09,8.02,8.14,7.99,8.11,68328,61666.947,1.0
2021-08-10,8.09,8.18,8.08,8.15,51452,46610.895,1.0
2021-08-11,8.14,8.18,8.12,8.14,39772,36046.675,1.0
2021-08-12,8.18,8.29,8.18,8.28,74359,68161.36,1.0
2021-08-13,8.3,8.44,8.28,8.41,80604,74909.197,1.0
2021-08-16,8.43,8.62,8.42,8.62,92851,87983.354,1.0
2021-08-17,8.67,8.67,8.43,8.48,120019,113530.285,1.0
2021-08-18,8.43,8.5,8.33,8.45,77400,72245.591,1.0
2021-08-19,8.43,8.45,8.33,8.4,44773,41650.582,1.0
2021-08-20,8.43,8.47,8.32,8.39,45839,42716.601,1.0
2021-08-23,8.4,8.51,8.39,8.48,51776,48582.841,1.0
2021-08-24,8.46,8.52,8.44,8.51,38266,35983.982,1.0
2021-08-25,8.48,8.57,8.44,8.56,41803,39445.387,1.0
2021-08-26,8.56,8.68,8.5,8.65,65241,62167.706,1.0
2021-08-27,8.7,8.71,8.48,8.54,64639,61193.761,1.0
2021-08-30,8.46,8.6,8.44,8.5,55645,52419.257,1.0
2021-08-31,8.53,8.7,8.51,8.69,109101,104307.809,1.0
2021-09-01,8.69,8.84,8.65,8.78,116443,112694.686,1.0
2021-09-02,8.76,8.82,8.7,8.78,73728,71362.534,1.0
2021-09-03,8.76,8.93,8.71,8.8,73804,71659.768,1.0
2021-09-06,8.84,8.93,8.77,8.89,90964,88957.841,1.0
2021-09-07,8.84,8.91,8.77,8.88,85195,83169.53,1.0
2021-09-08,8.88,9.09,8.85,9.04,125719,124579.874,1.0
2021-09-09,9.08,9.33,9.01,9.26,177964,179713.166,1.0
2021-09-10,9.23,9.33,9.02,9.04,129584,130584.699,1.0
2021-09-13,9.18,9.25,9.12,9.2,91489,92410.845,1.0
2021-09-14,9.21,9.23,8.96,9.0,97141,96973.242,1.0
2021-09-15,8.93,9.06,8.87,8.97,85185,84089.776,1.0
2021-09-16,8.93,9.16,8.85,8.87,95372,94684.248,1.0
2021-09-17,8.87,8.92,8.79,8.87,63400,61962.686,1.0
2021-09-22,8.8,9.69,8.8,9.53,182338,186615.046,1.0
2021-09-23,9.66,9.83,9.46,9.78,197228,209055.981,1.0
2021-09-24,9.86,9.99,9.47,9.94,210909,224727.247,1.0
2021-09-27,10.09,10.22,9.24,9.47,223220,234219.507,1.0
2021-09-28,9.48,9.98,9.48,9.92,210221,225319.755,1.0
2021-09-29,9.86,10.34,9.74,9.97,178236,195359.537,1.0
2021-09-30,9.92,10.29,9.76,9.84,132528,143997.808,1.0
2021-10-08,10.02,10.65,9.97,10.56,216552,244277.363,1.0
2021-10-11,10.58,10.65,10.13,10.3,161419,181513.877,1.0
2021-10-12,10.27,10.33,9.75,10.2,164621,180310.716,1.0
2021-10-13,10.2,10.26,9.7,10.04,107581,116693.984,1.0
2021-10-14,10.02,10.2,9.73,10.14,96188,104745.494,1.0
2021-10-15,10.23,10.43,9.82,10.23,144419,158713.383,1.0
2021-10-18,10.23,10.58,9.93,10.41,122741,138482.664,1.0
2021-10-19,10.41,10.52,9.94,10.07,143910,159278.004,1.0
2021-10-20,9.99,10.01,9.72,9.73,101219,108878.05,1.0
2021-10-21,9.68,9.84,9.54,9.63,83233,87948.827,1.0
2021-10-22,9.57,9.66,9.14,9.26,122294,125249.225,1.0
2021-10-25,9.28,9.65,9.14,9.6,94362,97994.891,1.0
2021-10-26,9.58,9.66,9.23,9.27,79365,81890.001,1.0
2021-10-27,9.31,9.37,9.0,9.14,71926,72018.518,1.0
2021-10-28,9.07,9.13,8.76,8.79,68753,67417.659,1.0
2021-10-29,8.79,8.98,8.73,8.95,49598,48472.719,1.0
2021-11-01,8.91,9.48,8.85,9.31,87367,88880.265,1.0
2021-11-02,9.29,9.45,9.04,9.12,59131,59901.11,1.0
2021-11-03,9.13,9.32,9.1,9.26,34592,35120.848,1.0
2021-11-04,9.29,9.33,9.22,9.27,29059,29581.845,1.0
2021-11-05,9.26,9.46,9.03,9.29,70149,71169.583,1.0
2021-11-08,9.31,9.75,9.28,9.49,74743,78165.436,1.0
2021-11-09,9.54,9.7,9.42,9.43,44216,46294.862,1.0
2021-11-10,9.37,9.48,9.31,9.41,30908,31876.944,1.0
2021-11-11,9.34,9.58,9.33,9.5,34454,35888.489,1.0
2021-11-12,9.48,9.56,9.4,9.53,32524,33832.182,1.0
2021-11-15,9.51,9.52,9.33,9.47,33098,34243.134,1.0
2021-11-16,9.47,9.52,9.32,9.32,26642,27521.443,1.0
2021-11-17,9.33,9.39,9.29,9.35,28255,29001.833,1.0
2021-11-18,9.35,9.42,9.22,9.22,32498,33226.513,1.0
2021-11-19,9.15,9.38,9.09,9.34,46845,47495.835,1.0
2021-11-22,9.36,10.07,9.34,9.95,140786,151039.193,1.0
