date,open,high,low,close,volume,amount,factor
2021-11-23,9.78,9.95,9.74,9.78,62058,66660.716,1.0
2021-11-24,9.76,9.89,9.64,9.81,48587,51865.227,1.0
2021-11-25,9.74,9.88,9.62,9.74,45541,48542.622,1.0
2021-11-26,9.7,9.76,9.59,9.7,32882,34882.353,1.0
2021-11-29,9.56,9.57,9.34,9.38,51668,53517.802,1.0
2021-11-30,9.43,9.63,9.43,9.61,50710,53133.505,1.0
2021-12-01,9.63,9.81,9.61,9.73,43488,46283.063,1.0
2021-12-02,9.87,9.9,9.67,9.73,46807,50020.168,1.0
2021-12-03,9.74,9.93,9.65,9.91,63755,68535.443,1.0
2021-12-06,9.91,10.13,9.69,9.69,64254,69473.899,1.0
2021-12-07,9.83,9.95,9.62,9.75,54595,58353.646,1.0
2021-12-08,9.75,9.8,9.63,9.74,46431,49407.42,1.0
2021-12-09,9.74,9.8,9.68,9.74,33866,36049.905,1.0
2021-12-10,9.69,9.69,9.54,9.64,48123,50614.183,1.0
2021-12-13,9.67,9.76,9.59,9.63,36907,39055.292,1.0
2021-12-14,9.65,9.66,9.31,9.38,60143,62140.784,1.0
2021-12-15,9.39,9.51,9.34,9.45,33116,34331.227,1.0
2021-12-16,9.46,9.6,9.44,9.47,48550,50586.554,1.0
2021-12-17,9.47,9.62,9.38,9.53,45471,47493.85,1.0
2021-12-20,9.54,9.56,9.32,9.35,41899,43289.756,1.0
2021-12-21,9.41,10.0,9.38,9.76,141398,151320.707,1.0
2021-12-22,9.79,9.83,9.64,9.77,57182,60859.253,1.0
2021-12-23,9.73,9.76,9.59,9.62,49512,52361.011,1.0
2021-12-24,9.63,9.66,9.41,9.44,49901,51927.178,1.0
2021-12-27,9.44,9.6,9.4,9.54,27941,29136.993,1.0
2021-12-28,9.54,9.57,9.41,9.44,33854,35116.573,1.0
2021-12-29,9.47,9.55,9.4,9.45,28223,29315.874,1.0
2021-12-30,9.49,9.61,9.43,9.61,38835,40668.622,1.0
2021-12-31,9.65,9.81,9.6,9.68,50556,53692.147,1.0
2022-01-04,9.78,10.38,9.69,10.28,160585,176887.999,1.0
2022-01-05,10.4,10.76,10.13,10.28,115505,131150.232,1.0
2022-01-06,10.33,10.6,10.28,10.46,79153,89904.632,1.0
2022-01-07,10.46,10.58,10.27,10.28,64861,73582.044,1.0
2022-01-10,10.22,10.43,10.21,10.34,44827,50356.944,1.0
2022-01-11,10.29,10.56,10.29,10.37,39815,45156.654,1.0
2022-01-12,10.37,10.49,10.24,10.41,47993,54161.377,1.0
2022-01-13,10.43,10.56,10.35,10.46,43275,49223.04,1.0
2022-01-14,10.45,10.46,10.04,10.09,61563,68475.039,1.0
2022-01-17,10.18,10.25,10.04,10.12,36492,40296.656,1.0
2022-01-18,10.08,10.19,10.0,10.13,40500,44649.566,1.0
2022-01-19,10.16,10.43,10.1,10.29,51177,57350.723,1.0
2022-01-20,10.34,10.61,9.96,9.98,106303,118614.999,1.0
2022-01-21,10.17,10.27,9.93,10.15,66613,73421.869,1.0
2022-01-24,10.03,10.08,9.38,9.62,95601,101143.82,1.0
2022-01-25,9.65,9.72,9.14,9.18,69779,71934.49,1.0
2022-01-26,9.28,9.56,9.24,9.43,45771,47286.386,1.0
2022-01-27,9.43,9.43,9.15,9.15,43773,44508.618,1.0
2022-01-28,9.38,9.53,9.13,9.35,62021,63752.935,1.0
2022-02-07,9.55,9.74,9.4,9.69,53158,55879.975,1.0
2022-02-08,9.68,10.36,9.68,10.33,109513,121350.479,1.0
2022-02-09,10.32,10.9,10.23,10.66,114497,132277.33,1.0
2022-02-10,10.69,11.18,10.68,10.9,117663,139584.077,1.0
2022-02-11,11.08,11.08,10.66,10.72,87403,102288.25,1.0
2022-02-14,10.63,10.73,10.46,10.54,74879,85967.233,1.0
2022-02-15,10.48,10.58,10.33,10.39,52610,59650.349,1.0
2022-02-16,10.48,10.64,10.44,10.52,46956,53716.181,1.0
2022-02-17,10.53,10.9,10.48,10.66,93790,109226.268,1.0
2022-02-18,10.58,11.05,10.49,10.96,118040,139364.972,1.0
2022-02-21,10.93,10.93,10.61,10.75,89223,103713.997,1.0
2022-02-22,10.73,10.73,10.44,10.53,67123,76862.616,1.0
2022-02-23,10.59,10.72,10.44,10.55,71758,82440.168,1.0
2022-02-24,10.58,10.58,10.04,10.2,84645,94939.536,1.0
2022-02-25,10.28,10.45,10.03,10.07,78499,87311.698,1.0
2022-02-28,10.09,10.19,9.86,9.98,56314,61298.542,1.0
2022-03-01,10.01,10.25,9.96,10.08,58987,64851.262,1.0
2022-03-02,9.94,10.4,9.92,10.21,73226,81485.948,1.0
2022-03-03,10.26,10.34,10.19,10.3,57621,64427.536,1.0
2022-03-04,10.29,10.29,10.02,10.05,69585,76719.416,1.0
2022-03-07,10.05,10.15,9.88,9.91,56548,61839.446,1.0
2022-03-08,9.9,9.97,9.54,9.55,58064,61799.004,1.0
2022-03-09,9.63,9.78,9.07,9.46,81243,84308.898,1.0
2022-03-10,9.6,9.88,9.6,9.69,92430,98621.851,1.0
2022-03-11,9.56,9.66,9.23,9.55,87457,90498.515,1.0
2022-03-14,9.47,9.5,9.09,9.1,79078,80565.812,1.0
2022-03-15,8.99,9.06,8.39,8.4,112248,107663.41,1.0
2022-03-16,8.54,8.79,8.35,8.67,114609,108951.388,1.0
2022-03-17,8.76,8.86,8.66,8.7,75930,73337.826,1.0
2022-03-18,8.6,8.93,8.59,8.89,70029,68140.567,1.0
2022-03-21,8.89,8.92,8.71,8.83,58745,57249.505,1.0
2022-03-22,8.83,8.96,8.76,8.85,43667,42675.57,1.0
2022-03-23,8.88,8.93,8.79,8.88,47451,46429.359,1.0
2022-03-24,8.81,9.02,8.72,8.79,73203,71503.689,1.0
2022-03-25,8.8,8.94,8.76,8.81,45895,44803.663,1.0
2022-03-28,8.77,9.07,8.76,8.95,55675,54737.509,1.0
2022-03-29,8.95,9.02,8.85,8.96,38785,38187.034,1.0
2022-03-30,9.02,9.1,8.92,9.1,55597,55272.42,1.0
2022-03-31,8.99,9.21,8.99,9.02,71285,71290.275,1.0
2022-04-01,8.96,9.05,8.91,9.04,52632,52087.729,1.0
2022-04-06,9.04,9.29,8.98,9.23,69376,69991.484,1.0
2022-04-07,9.22,9.22,8.93,8.93,57966,57830.844,1.0
2022-04-08,9.05,9.06,8.78,9.01,53891,53057.224,1.0
2022-04-11,9.07,9.27,8.84,8.87,93574,93572.971,1.0
2022-04-12,8.94,9.19,8.72,9.18,85301,84356.521,1.0
2022-04-13,9.18,9.18,9.01,9.03,66775,66766.259,1.0
2022-04-14,9.08,9.23,9.03,9.1,62670,62969.876,1.0
2022-04-15,9.03,9.15,8.81,8.83,71089,70362.28,1.0
2022-04-18,8.79,8.8,8.57,8.74,66319,63843.669,1.0
2022-04-19,8.68,8.95,8.67,8.83,53429,52010.639,1.0
2022-04-20,8.83,8.91,8.67,8.76,49439,48015.135,1.0
2022-04-21,8.7,8.75,8.31,8.32,75365,70881.168,1.0
2022-04-22,8.29,8.46,8.18,8.4,38802,35942.089,1.0
2022-04-25,8.33,8.33,7.63,7.66,78427,69314.004,1.0
2022-04-26,7.75,7.81,7.49,7.49,50144,42787.065,1.0
2022-04-27,7.39,7.74,7.23,7.73,76827,64621.421,1.0
2022-04-28,7.68,7.77,7.53,7.64,43779,37484.111,1.0
2022-04-29,7.82,8.23,7.82,8.19,71273,64046.91,1.0
2022-05-05,8.23,8.26,8.04,8.2,59488,54074.61,1.0
2022-05-06,8.02,8.14,7.98,8.06,42523,38205.393,1.0
2022-05-09,8.02,8.34,8.02,8.24,36623,33556.71,1.0
2022-05-10,8.16,8.43,8.11,8.39,39988,36851.48,1.0
2022-05-11,8.42,8.47,8.24,8.24,51626,47947.224,1.0
2022-05-12,8.2,8.38,8.17,8.33,33678,30972.325,1.0
2022-05-13,8.36,8.4,8.27,8.34,32629,30191.442,1.0
2022-05-16,8.35,8.41,8.29,8.39,42349,39241.944,1.0
2022-05-17,8.45,8.45,8.21,8.26,31746,29141.712,1.0
2022-05-18,8.27,8.31,8.19,8.24,26682,24458.315,1.0
2022-05-19,8.15,8.19,8.08,8.18,32273,29216.316,1.0
2022-05-20,8.18,8.36,8.15,8.35,45346,41743.731,1.0
2022-05-23,8.32,8.43,8.32,8.36,38411,35658.8,1.0
2022-05-24,8.34,8.39,8.01,8.01,48152,43748.244,1.0
2022-05-25,8.01,8.24,8.01,8.23,39338,35724.853,1.0
2022-05-26,8.27,8.52,8.23,8.44,63416,59248.431,1.0
2022-05-27,8.45,8.5,8.39,8.47,44282,41497.664,1.0
2022-05-30,8.59,8.85,8.56,8.79,91820,88779.056,1.0
2022-05-31,8.73,8.8,8.61,8.66,61675,59252.359,1.0
2022-06-01,8.64,8.69,8.46,8.61,43262,41135.623,1.0
2022-06-02,8.63,8.64,8.46,8.56,43492,41115.157,1.0
2022-06-06,8.54,8.64,8.49,8.62,45541,43205.191,1.0
2022-06-07,8.61,8.66,8.47,8.64,42857,40641.888,1.0
2022-06-08,8.66,8.66,8.35,8.48,60587,57022.61,1.0
2022-06-09,8.47,8.54,8.34,8.37,38306,35834.452,1.0
2022-06-10,8.38,8.52,8.33,8.47,32583,30536.49,1.0
2022-06-13,8.43,8.43,8.24,8.31,49468,45692.008,1.0
2022-06-14,8.21,8.34,8.05,8.33,47100,42923.609,1.0
2022-06-15,8.37,8.6,8.3,8.49,75060,70620.382,1.0
2022-06-16,8.49,8.53,8.35,8.37,49594,46274.826,1.0
2022-06-17,8.33,8.34,8.13,8.29,52998,48513.254,1.0
2022-06-20,8.33,8.43,8.29,8.35,39048,35585.789,1.0
2022-06-21,8.32,8.41,8.3,8.34,38698,35310.505,1.0
2022-06-22,8.34,8.35,8.22,8.22,28641,25913.155,1.0
2022-06-23,8.23,8.3,8.12,8.29,32083,28806.122,1.0
2022-06-24,8.26,8.33,8.22,8.33,28890,26149.04,1.0
2022-06-27,8.36,8.38,8.29,8.33,42832,38954.734,1.0
2022-06-28,8.35,8.58,8.33,8.53,63947,59116.062,1.0
2022-06-29,8.56,8.56,8.41,8.41,39070,36165.247,1.0
2022-06-30,8.46,8.57,8.43,8.53,44213,41002.353,1.0
2022-07-01,8.54,8.62,8.44,8.57,45885,42747.071,1.0
2022-07-04,8.56,8.58,8.48,8.57,43245,40234.216,1.0
2022-07-05,8.57,8.67,8.48,8.57,43797,40912.388,1.0
2022-07-06,8.55,8.55,8.29,8.37,45506,41659.12,1.0
2022-07-07,8.4,8.44,8.34,8.37,25174,23060.992,1.0
2022-07-08,8.4,8.44,8.36,8.37,23623,21650.96,1.0
2022-07-11,8.37,8.5,8.35,8.48,51382,47261.226,1.0
2022-07-12,8.66,9.16,8.61,8.74,153865,148202.35615,1.0
2022-07-13,8.89,9.69,8.76,9.69,368446,374703.7513,1.0
2022-07-14,9.37,9.4,9.05,9.12,298666,297349.99318,1.0
2022-07-15,9.0,9.49,9.0,9.12,170715,170443.03280000002,1.0
2022-07-18,9.15,10.09,9.15,9.59,238092,248417.64142,1.0
2022-07-19,9.65,9.94,9.46,9.62,203387,213210.66804,1.0
2022-07-20,9.64,9.66,9.37,9.46,136725,139973.12076,1.0
2022-07-21,9.52,9.52,9.29,9.29,94627,95799.31262000001,1.0
2022-07-22,9.64,10.3,9.53,10.3,163872,178693.81518,1.0
2022-07-25,10.63,11.41,10.57,10.59,596024,704632.67785,1.0
2022-07-26,10.19,10.47,10.03,10.37,375353,414487.95679,1.0
2022-07-27,10.4,10.41,10.1,10.14,182639,200589.38090000002,1.0
2022-07-28,10.26,10.32,9.89,10.03,197984,213295.78536,1.0
2022-07-29,10.04,10.18,9.73,9.84,159372,170221.93111,1.0
2022-08-01,9.64,9.83,9.55,9.73,110338,114781.43394,1.0
2022-08-02,9.63,9.63,8.83,9.11,157422,156638.56504,1.0
2022-08-03,9.18,9.49,8.83,9.06,105864,106001.62447,1.0
2022-08-04,9.09,9.29,8.96,9.16,63981,63038.079340000004,1.0
2022-08-05,9.16,9.2,9.02,9.11,68933,67962.62481000001,1.0
2022-08-08,9.09,9.24,9.03,9.16,61187,60673.24892,1.0
2022-08-09,9.11,9.25,9.11,9.18,69974,69633.31809999999,1.0
2022-08-10,9.18,9.25,9.06,9.2,54467,54070.408240000004,1.0
2022-08-11,9.22,9.52,9.22,9.47,103251,105061.83954,1.0
2022-08-12,9.45,9.68,9.38,9.57,80732,83516.87766,1.0
2022-08-15,9.59,9.64,9.44,9.59,52599,54148.667299999994,1.0
2022-08-16,9.58,9.71,9.52,9.66,59604,61907.84895,1.0
2022-08-17,9.63,9.72,9.59,9.69,51281,53378.52589,1.0
2022-08-18,9.71,9.71,9.51,9.54,54874,56706.51940999999,1.0
2022-08-19,9.56,10.03,9.55,9.86,115035,122182.71985,1.0
2022-08-22,9.84,10.09,9.76,9.99,96515,103333.83954,1.0
2022-08-23,9.93,10.09,9.76,10.08,71111,75918.18215000001,1.0
2022-08-24,10.94,11.17,10.61,10.86,365667,425825.10267,1.0
2022-08-25,11.04,11.71,10.82,11.03,245888,293216.86743,1.0
2022-08-26,11.16,12.21,11.04,11.91,471808,599088.9832100001,1.0
2022-08-29,11.55,11.73,11.16,11.35,316478,384345.52606,1.0
2022-08-30,11.32,11.58,11.18,11.23,192731,233709.58602000002,1.0
2022-08-31,11.15,11.25,10.7,10.75,183972,214069.77106,1.0
2022-09-01,10.9,11.28,10.83,11.15,142298,168392.41262000002,1.0
2022-09-02,11.09,11.32,10.92,11.02,94247,111273.76425,1.0
2022-09-05,11.01,11.28,10.94,11.2,84943,101124.45627,1.0
2022-09-06,11.18,11.26,11.01,11.24,75773,90417.77598,1.0
2022-09-07,11.26,11.51,11.12,11.23,109053,131512.36327,1.0
2022-09-08,11.28,11.43,10.78,11.18,69533,82833.52875,1.0
2022-09-09,11.11,11.3,11.03,11.03,52968,62868.82065,1.0
2022-09-13,11.08,11.33,11.02,11.05,66787,79496.96394,1.0
2022-09-14,11.02,11.38,10.86,11.26,113540,135561.79718,1.0
2022-09-15,11.3,11.33,10.8,11.01,96836,114179.76548999999,1.0
2022-09-16,11.01,11.13,10.68,10.75,94066,109539.28411,1.0
2022-09-19,10.74,11.29,10.64,11.24,143186,170358.63537,1.0
2022-09-20,11.28,11.31,10.93,11.09,89138,105435.0826,1.0
2022-09-21,11.13,11.31,11.01,11.1,75261,89725.54729,1.0
2022-09-22,11.0,11.16,10.93,11.03,67972,80214.42485,1.0
2022-09-23,11.06,11.18,10.61,10.61,112781,130396.73288,1.0
2022-09-26,10.63,10.7,10.39,10.41,94159,106683.33775,1.0
2022-09-27,10.46,11.0,10.36,10.98,114550,131566.7265,1.0
2022-09-28,10.93,10.96,10.38,10.41,91349,104167.149,1.0
2022-09-29,10.53,10.6,10.33,10.39,75504,84541.27217,1.0
2022-09-30,10.39,10.51,10.23,10.23,63826,71044.05655,1.0
2022-10-10,10.18,10.63,10.14,10.35,79522,88941.36098,1.0
2022-10-11,10.42,10.45,10.06,10.4,60590,66826.45253,1.0
2022-10-12,10.43,10.43,10.12,10.41,61700,68055.17779999999,1.0
2022-10-13,10.33,10.39,10.07,10.07,73398,80639.31995,1.0
2022-10-14,10.23,11.0,10.19,10.73,139018,158190.28758,1.0
2022-10-17,10.83,10.9,10.44,10.55,100655,114109.98894,1.0
2022-10-18,10.63,11.4,10.6,11.15,182477,216168.04693,1.0
2022-10-19,11.06,11.22,10.91,10.95,104738,123718.28198,1.0
2022-10-20,10.94,11.01,10.41,10.44,123916,140976.27214,1.0
2022-10-21,10.52,10.57,10.28,10.34,62166,69717.82383,1.0
2022-10-24,10.41,10.51,10.16,10.16,67494,75005.10858,1.0
2022-10-25,10.18,10.23,9.75,9.86,117926,126673.82053,1.0
2022-10-26,9.9,10.06,9.79,9.97,78170,83664.56298999999,1.0
2022-10-27,9.98,10.22,9.97,10.04,53076,57641.40864,1.0
2022-10-28,10.05,10.31,9.77,9.82,98514,106146.3944,1.0
2022-10-31,9.19,9.23,8.76,8.76,188582,181981.38797,1.0
2022-11-01,8.67,8.82,8.56,8.75,149496,141165.82544,1.0
2022-11-02,8.68,8.85,8.65,8.79,118748,113096.35343999999,1.0
2022-11-03,8.71,8.85,8.66,8.7,88841,84501.64779999999,1.0
2022-11-04,8.74,9.31,8.69,9.23,178971,175866.69185,1.0
2022-11-07,9.21,9.48,9.17,9.3,103999,104947.10178,1.0
2022-11-08,9.29,9.35,9.09,9.21,71067,70677.57576,1.0
2022-11-09,9.22,9.32,9.21,9.28,40529,40636.23881,1.0
2022-11-10,9.21,9.27,9.09,9.2,41129,40962.33638,1.0
2022-11-11,9.38,9.47,9.29,9.32,77036,78141.62969,1.0
2022-11-14,9.35,9.55,9.26,9.32,69170,70298.10985,1.0
2022-11-15,9.28,9.45,9.21,9.43,69430,70378.47949,1.0
2022-11-16,9.48,9.51,9.32,9.36,63776,64668.61843,1.0
2022-11-17,9.36,9.45,9.21,9.4,70635,71537.38084999999,1.0
2022-11-18,9.39,9.43,9.24,9.25,60465,61075.12751,1.0
2022-11-21,9.19,9.36,9.05,9.35,53305,53404.367170000005,1.0
2022-11-22,9.31,9.56,9.27,9.4,75425,76711.48674,1.0
2022-11-23,9.43,9.74,9.39,9.59,98259,102004.92895,1.0
2022-11-24,9.61,9.65,9.41,9.51,59424,61075.25377,1.0
2022-11-25,9.49,9.62,9.41,9.5,58149,59811.06299,1.0
2022-11-28,9.39,9.63,9.29,9.58,53749,55059.94642,1.0
2022-11-29,9.57,9.72,9.54,9.68,64198,66891.174,1.0
2022-11-30,9.7,9.79,9.59,9.62,55472,58017.53684,1.0
2022-12-01,9.72,9.77,9.58,9.61,59636,62181.295600000005,1.0
2022-12-02,9.65,9.67,9.53,9.64,51155,53048.36731,1.0
2022-12-05,9.67,9.9,9.65,9.86,69478,73439.85482,1.0
2022-12-06,9.93,9.93,9.73,9.79,50266,53121.61947,1.0
2022-12-07,9.78,9.86,9.66,9.76,47591,50097.77304,1.0
2022-12-08,9.77,9.92,9.7,9.85,51470,54553.98292,1.0
2022-12-09,9.85,9.9,9.68,9.83,55950,58977.409369999994,1.0
2022-12-12,9.79,9.83,9.67,9.69,41357,43400.870780000005,1.0
2022-12-13,9.66,9.87,9.66,9.74,46223,48810.03332,1.0
2022-12-14,9.72,9.82,9.63,9.66,40023,41841.31948,1.0
2022-12-15,9.65,9.71,9.56,9.6,41695,43260.08239,1.0
2022-12-16,9.53,9.63,9.46,9.52,45033,46354.35254,1.0
2022-12-19,9.52,9.56,8.96,9.0,92346,91673.11156,1.0
2022-12-20,9.03,9.11,8.91,9.06,51345,50236.250799999994,1.0
2022-12-21,9.1,9.12,8.94,8.97,30946,30308.665399999998,1.0
2022-12-22,9.0,9.11,8.64,8.71,60647,58216.66357,1.0
2022-12-23,8.67,8.8,8.59,8.68,41762,39498.131,1.0
2022-12-26,8.66,8.72,8.61,8.7,41081,38763.46636,1.0
2022-12-27,8.72,8.8,8.7,8.78,45253,43118.575,1.0
2022-12-28,8.74,8.81,8.63,8.66,34434,32576.3704,1.0
2022-12-29,8.66,8.66,8.53,8.59,34064,31899.27776,1.0
2022-12-30,8.73,8.73,8.56,8.7,34794,32782.4662,1.0
2023-01-03,8.72,8.89,8.69,8.83,47748,45711.94046,1.0
2023-01-04,8.81,9.06,8.81,8.98,52771,51437.256380000006,1.0
2023-01-05,9.03,9.04,8.92,8.97,39728,38691.90919,1.0
2023-01-06,8.97,9.11,8.93,9.01,45124,44180.14083,1.0
2023-01-09,8.99,9.08,8.91,8.93,36957,36014.5159,1.0
2023-01-10,8.96,8.96,8.82,8.87,31306,30138.29452,1.0
2023-01-11,8.89,8.9,8.79,8.81,23865,22941.99625,1.0
2023-01-12,8.8,8.85,8.71,8.75,25807,24615.460600000002,1.0
2023-01-13,8.76,9.06,8.73,9.01,66238,64454.476200000005,1.0
2023-01-16,8.99,9.1,8.93,9.08,40624,39859.164939999995,1.0
2023-01-17,9.06,9.15,8.94,9.06,36380,35690.644,1.0
2023-01-18,9.06,9.11,9.04,9.09,25468,25079.8677,1.0
2023-01-19,9.07,9.16,9.02,9.15,24026,23730.73365,1.0
2023-01-20,9.16,9.3,9.12,9.29,37815,37872.23302,1.0
2023-01-30,9.45,9.53,9.34,9.38,61990,63230.37464,1.0
2023-01-31,9.35,9.67,9.35,9.62,69705,72165.18062999999,1.0
2023-02-01,9.61,9.67,9.53,9.65,51071,52922.7015,1.0
2023-02-02,9.64,9.7,9.57,9.59,41043,42648.06226,1.0
2023-02-03,9.56,9.64,9.44,9.59,52580,54202.86751,1.0
2023-02-06,9.6,9.78,9.51,9.68,58471,61199.837020000006,1.0
2023-02-07,9.64,9.84,9.63,9.83,48514,51118.76034,1.0
2023-02-08,9.85,9.9,9.71,9.73,41077,43403.00969,1.0
2023-02-09,9.71,9.84,9.64,9.81,40939,43176.46071,1.0
2023-02-10,9.79,10.06,9.79,9.98,76139,81696.86712000001,1.0
2023-02-13,10.01,10.12,9.94,10.01,53721,57968.34938,1.0
2023-02-14,10.01,10.09,9.94,10.0,37435,40296.8754,1.0
2023-02-15,10.05,10.09,9.88,9.91,48717,52283.13101,1.0
2023-02-16,9.9,9.98,9.6,9.67,71142,75296.24593,1.0
2023-02-17,9.69,9.95,9.69,9.74,56471,59674.825979999994,1.0
2023-02-20,9.81,10.08,9.69,10.06,86895,93398.78663,1.0
2023-02-21,10.09,10.13,9.96,10.12,59040,63932.97468,1.0
2023-02-22,10.11,10.33,10.07,10.26,66578,73207.1375,1.0
2023-02-23,10.22,10.26,10.03,10.08,56668,61730.76132,1.0
2023-02-24,10.22,10.3,10.08,10.18,59354,65019.60119,1.0
2023-02-27,10.18,10.28,10.06,10.11,45697,49845.208770000005,1.0
2023-02-28,10.16,10.17,9.93,10.1,54737,59157.81301,1.0
2023-03-01,10.11,10.25,10.07,10.21,44634,48870.3082,1.0
2023-03-02,10.23,10.3,10.15,10.22,40201,44263.53148,1.0
2023-03-03,10.23,10.39,10.21,10.33,46326,51317.19485,1.0
2023-03-06,10.32,10.42,10.26,10.3,42258,46867.33767,1.0
2023-03-07,10.32,10.37,10.05,10.1,61954,68052.9137,1.0
2023-03-08,10.15,10.35,10.06,10.31,64505,71029.37255,1.0
2023-03-09,10.31,10.36,10.12,10.18,50895,55739.026600000005,1.0
2023-03-10,10.11,10.17,9.83,9.87,86697,93147.81883,1.0
2023-03-13,9.84,9.99,9.75,9.98,57349,61046.84646,1.0
2023-03-14,9.92,9.97,9.65,9.72,51446,54301.9358,1.0
2023-03-15,9.74,10.3,9.73,10.2,78624,85449.54394,1.0
2023-03-16,10.21,10.25,9.85,9.95,58412,63182.72063,1.0
2023-03-17,10.01,10.31,10.0,10.11,73744,80745.00015,1.0
2023-03-20,10.1,10.23,9.91,9.94,63384,68606.9912,1.0
2023-03-21,10.02,10.1,9.94,10.1,49291,53172.73562,1.0
2023-03-22,10.13,10.22,10.07,10.16,49757,54331.53669,1.0
2023-03-23,10.16,10.67,10.13,10.51,122936,138388.31767,1.0
2023-03-24,10.51,10.57,10.01,10.02,150712,165286.76673,1.0
2023-03-27,10.0,10.05,9.73,9.84,101414,107568.68166,1.0
2023-03-28,9.84,9.95,9.83,9.85,45885,48903.925,1.0
2023-03-29,9.86,10.33,9.86,9.98,98327,106574.2587,1.0
2023-03-30,10.01,10.22,9.86,10.0,92764,99947.12673999999,1.0
2023-03-31,9.98,10.22,9.94,10.19,68714,74984.79992,1.0
2023-04-03,10.21,10.48,10.21,10.26,76589,84904.89959999999,1.0
2023-04-04,10.23,10.47,10.21,10.4,75491,84162.55906999999,1.0
2023-04-06,10.38,10.4,10.23,10.36,62082,68839.21348,1.0
2023-04-07,10.37,10.37,10.23,10.27,47037,51969.34721,1.0
2023-04-10,10.27,10.27,10.06,10.11,61672,67247.86020000001,1.0
2023-04-11,10.12,10.19,9.97,10.18,48172,52270.45315,1.0
2023-04-12,10.18,10.35,10.14,10.2,60669,66804.49954,1.0
2023-04-13,10.21,10.3,10.09,10.21,41997,46016.41744,1.0
2023-04-14,10.23,10.3,10.08,10.28,51450,56470.05617,1.0
2023-04-17,10.24,10.64,10.24,10.58,99678,112182.75018999999,1.0
2023-04-18,10.62,10.9,10.54,10.82,121346,139816.10048,1.0
2023-04-19,10.89,10.96,10.73,10.86,78849,91418.49113,1.0
2023-04-20,10.85,11.1,10.8,11.03,80747,94808.96368,1.0
2023-04-21,11.08,11.08,10.7,10.71,96939,112617.46149,1.0
2023-04-24,10.48,10.64,10.21,10.4,137134,152755.15795,1.0
2023-04-25,10.43,10.61,10.28,10.5,90750,101782.9838,1.0
2023-04-26,10.39,10.73,10.29,10.59,67822,76876.6523,1.0
2023-04-27,10.67,11.02,10.44,10.91,113285,130921.18811,1.0
2023-04-28,10.88,11.09,10.74,11.0,82674,96721.21845999999,1.0
2023-05-04,11.7,12.18,11.69,12.18,103041,131849.57043000002,1.0
