date,open,high,low,close,volume,amount,factor
2023-05-05,12.93,13.27,12.47,12.98,454844,617807.89924,1.0
2023-05-08,13.24,14.36,13.09,14.36,479871,705867.86794,1.0
2023-05-09,14.23,14.67,13.83,13.91,397508,595117.2774400001,1.0
2023-05-10,13.91,14.03,13.48,13.84,201568,291790.29917,1.0
2023-05-11,13.73,13.83,13.16,13.25,164008,232788.41131,1.0
2023-05-12,13.37,13.56,13.03,13.07,129053,181296.59724,1.0
2023-05-15,13.14,13.32,12.83,13.16,149025,206178.53275,1.0
2023-05-16,13.15,13.21,12.66,12.69,131096,177823.35272999998,1.0
2023-05-17,12.61,12.92,12.56,12.78,81752,110625.38862,1.0
2023-05-18,12.79,12.98,12.71,12.78,60143,81720.59714,1.0
2023-05-19,12.79,12.79,12.52,12.63,79043,105797.87155,1.0
2023-05-22,12.61,12.87,12.52,12.65,76695,103297.8272,1.0
2023-05-23,12.65,12.81,12.59,12.63,63059,84864.91545,1.0
2023-05-24,12.56,12.65,12.29,12.35,100433,132434.40761,1.0
2023-05-25,12.46,12.51,12.21,12.48,82588,108528.71747,1.0
2023-05-26,12.52,12.78,12.33,12.66,83087,110948.87992,1.0
2023-05-29,12.59,12.72,12.52,12.53,67069,89685.17846,1.0
2023-05-30,12.47,12.98,12.47,12.78,102701,138913.76479,1.0
2023-05-31,12.76,12.9,12.54,12.56,68044,91261.92665000001,1.0
2023-06-01,12.67,12.91,12.38,12.65,104247,139775.72529,1.0
2023-06-02,12.71,12.88,12.65,12.8,61202,82920.68656,1.0
2023-06-05,12.9,13.15,12.83,13.12,87446,120468.2677,1.0
2023-06-06,13.08,13.11,12.64,12.65,74916,101897.1405,1.0
2023-06-07,12.65,12.98,12.63,12.88,60418,82166.31248000001,1.0
2023-06-08,12.85,13.2,12.75,13.09,69032,94908.19323,1.0
2023-06-09,13.19,13.26,12.83,12.98,62031,85156.32681,1.0
2023-06-12,12.95,13.07,12.84,12.84,61911,84786.8645,1.0
2023-06-13,12.9,12.96,12.68,12.88,55096,74942.63515,1.0
2023-06-14,12.96,13.21,12.49,12.6,76011,102558.66975,1.0
2023-06-15,12.62,12.65,12.38,12.5,65381,86673.97382,1.0
2023-06-16,12.47,12.72,12.47,12.51,53774,71889.12912,1.0
2023-06-19,12.61,12.61,12.28,12.32,60950,80061.37867,1.0
2023-06-20,12.28,12.28,11.77,12.13,117331,150593.47615,1.0
2023-06-21,12.13,12.31,11.94,11.99,67931,87358.02253,1.0
2023-06-26,12.11,12.42,12.0,12.13,94134,122332.64902,1.0
2023-06-27,12.16,12.49,12.14,12.4,59124,77685.21355,1.0
2023-06-28,12.36,12.73,12.27,12.69,64263,85333.6717,1.0
2023-06-29,12.69,12.91,12.6,12.78,55787,75604.15425,1.0
2023-06-30,12.78,12.87,12.51,12.54,53846,72313.75382,1.0
2023-07-03,12.51,12.71,12.5,12.64,58069,77737.59883,1.0
2023-07-04,12.67,12.71,12.43,12.46,58681,78027.595,1.0
2023-07-05,12.48,12.57,12.39,12.41,33904,44875.074380000005,1.0
2023-07-06,12.4,12.46,12.21,12.23,40707,53232.957310000005,1.0
2023-07-07,12.27,12.54,12.27,12.52,52645,68606.2686,1.0
2023-07-10,12.5,12.74,12.45,12.53,38207,50298.62049,1.0
2023-07-11,12.52,12.63,12.36,12.42,38389,50044.8685,1.0
2023-07-12,12.47,12.47,12.15,12.19,45414,58689.404729999995,1.0
2023-07-13,12.19,12.41,12.17,12.36,35449,45850.01722,1.0
2023-07-14,12.36,12.44,12.25,12.27,31393,40616.040329999996,1.0
2023-07-17,12.22,12.54,12.12,12.54,52370,68174.38472,1.0
2023-07-18,12.52,12.58,12.34,12.56,43948,57493.300200000005,1.0
2023-07-19,12.6,13.18,12.59,12.81,108539,146294.05771000002,1.0
2023-07-20,12.81,12.99,12.24,12.25,91099,119649.67608,1.0
2023-07-21,12.2,12.41,12.08,12.26,52949,68304.52687,1.0
2023-07-24,12.38,12.39,12.25,12.33,35579,46042.45972,1.0
2023-07-25,12.4,12.5,12.29,12.35,45038,58442.915649999995,1.0
2023-07-26,12.34,12.64,12.3,12.46,65195,85405.1092,1.0
2023-07-27,12.43,12.46,11.95,11.97,101060,128620.87373,1.0
2023-07-28,11.92,12.17,11.87,12.09,47754,60417.7295,1.0
2023-07-31,12.14,12.5,12.1,12.41,68376,88777.62542,1.0
2023-08-01,12.37,12.44,12.17,12.36,50410,65018.27575,1.0
2023-08-02,12.37,12.46,12.27,12.4,41219,53463.85065,1.0
2023-08-03,12.37,12.41,12.23,12.32,35787,46238.79442,1.0
2023-08-04,12.39,12.5,12.23,12.28,43039,55840.244,1.0
2023-08-07,12.21,12.25,11.9,12.03,54904,69307.56714,1.0
2023-08-08,12.02,12.04,11.8,11.84,48688,60824.3122,1.0
2023-08-09,11.84,11.92,11.78,11.82,35629,44328.711200000005,1.0
2023-08-10,11.76,11.86,11.68,11.84,45901,56792.43914,1.0
2023-08-11,11.82,11.84,11.57,11.59,46285,56851.79889,1.0
2023-08-14,11.54,11.67,11.43,11.63,37567,45618.522600000004,1.0
2023-08-15,11.69,11.81,11.62,11.71,35009,43182.14758,1.0
2023-08-16,11.69,11.82,11.62,11.74,34458,42492.04153,1.0
2023-08-17,11.66,11.92,11.51,11.89,56000,69072.88464,1.0
2023-08-18,11.86,12.15,11.81,11.96,61161,77255.57224,1.0
2023-08-21,11.99,12.24,11.9,12.09,69428,88281.52149,1.0
2023-08-22,12.1,12.14,11.89,12.11,63131,79629.42764,1.0
2023-08-23,11.99,12.29,11.97,12.15,62260,79546.92397,1.0
2023-08-24,11.4,11.49,10.87,10.87,199671,230331.71899000002,1.0
2023-08-25,10.67,10.91,10.52,10.73,169875,192536.25605000003,1.0
2023-08-28,11.15,11.36,10.87,10.92,175147,206245.50404,1.0
2023-08-29,10.94,11.04,10.66,10.75,149246,170223.03780000002,1.0
2023-08-30,10.76,10.83,10.39,10.5,147414,164703.77169,1.0
2023-08-31,10.49,10.56,10.32,10.35,79992,87992.48756000001,1.0
2023-09-01,10.37,10.51,10.35,10.43,68720,75876.25984,1.0
2023-09-04,10.42,10.73,10.42,10.7,96114,108231.98404000001,1.0
2023-09-05,10.7,10.7,10.45,10.54,71028,79085.46263,1.0
2023-09-06,10.49,10.53,10.4,10.52,41221,45669.494829999996,1.0
2023-09-07,10.5,10.5,10.35,10.37,47264,52101.2255,1.0
2023-09-08,10.37,10.46,10.35,10.42,33100,36482.67565,1.0
2023-09-11,10.46,10.57,10.37,10.53,58606,64964.08255,1.0
2023-09-12,10.49,10.63,10.46,10.6,43332,48447.94456,1.0
2023-09-13,10.56,10.8,10.55,10.63,61849,69727.35789,1.0
2023-09-14,10.62,10.67,10.56,10.64,35754,40117.176490000005,1.0
2023-09-15,10.62,10.81,10.62,10.69,57918,65635.12175,1.0
2023-09-18,10.66,10.69,10.51,10.59,48956,54728.481,1.0
2023-09-19,10.57,10.75,10.56,10.64,45454,51185.14575,1.0
2023-09-20,10.66,10.66,10.54,10.61,33635,37730.562,1.0
2023-09-21,10.61,10.66,10.46,10.48,35203,39251.13674,1.0
2023-09-22,10.48,10.6,10.44,10.6,42682,47541.40868,1.0
2023-09-25,10.64,10.65,10.49,10.56,37559,41992.30404,1.0
2023-09-26,10.54,10.57,10.48,10.49,29009,32292.933579999997,1.0
2023-09-27,10.47,10.55,10.45,10.49,34192,37940.1321,1.0
2023-09-28,10.53,10.57,10.5,10.53,34318,38235.77,1.0
2023-10-09,10.52,10.56,10.38,10.45,44101,48729.77705,1.0
2023-10-10,10.47,10.51,10.18,10.22,68523,74537.24295999999,1.0
2023-10-11,10.24,10.32,10.17,10.21,42593,46239.15606,1.0
2023-10-12,10.24,10.35,10.24,10.3,41827,45592.71484,1.0
2023-10-13,10.3,10.3,10.04,10.08,47292,50655.71335,1.0
2023-10-16,10.08,10.18,10.0,10.13,38764,41497.18888,1.0
2023-10-17,10.17,10.17,10.06,10.08,25224,27019.17599,1.0
2023-10-18,10.08,10.1,9.89,9.89,34878,36872.2325,1.0
2023-10-19,9.84,9.97,9.81,9.82,28679,30085.24104,1.0
2023-10-20,9.82,9.94,9.79,9.83,32261,33775.72169,1.0
2023-10-23,9.78,9.79,9.52,9.58,46677,47834.70254,1.0
2023-10-24,9.57,9.79,9.57,9.75,43913,45394.277310000005,1.0
2023-10-25,9.9,10.04,9.89,9.93,51085,54067.31384,1.0
2023-10-26,9.89,10.1,9.81,10.08,47254,49872.11333,1.0
2023-10-27,10.02,10.23,10.0,10.17,47947,51569.336200000005,1.0
2023-10-30,10.42,10.49,10.26,10.28,97560,106790.05741,1.0
2023-10-31,10.26,10.4,10.2,10.38,42279,46163.1991,1.0
2023-11-01,10.37,10.4,10.28,10.35,29141,31921.85527,1.0
2023-11-02,10.32,10.35,10.22,10.25,40899,44492.11208,1.0
2023-11-03,10.26,10.36,10.24,10.24,32390,35348.15829,1.0
2023-11-06,10.28,10.41,10.27,10.4,44222,48447.08771,1.0
2023-11-07,10.37,10.4,10.19,10.32,38300,41754.12449,1.0
2023-11-08,10.35,10.42,10.3,10.35,37537,41178.17479999999,1.0
2023-11-09,10.32,10.53,10.32,10.44,38881,42976.2645,1.0
2023-11-10,10.43,10.44,10.26,10.37,28300,30943.579,1.0
2023-11-13,10.37,10.46,10.3,10.45,39161,43091.124200000006,1.0
2023-11-14,10.43,10.46,10.37,10.45,28338,31256.5182,1.0
2023-11-15,10.51,10.51,10.39,10.46,31147,34412.709,1.0
2023-11-16,10.47,10.47,10.37,10.4,27259,30064.9566,1.0
2023-11-17,10.39,10.43,10.33,10.4,24351,26743.778,1.0
2023-11-20,10.39,10.44,10.38,10.4,23444,25829.033600000002,1.0
2023-11-21,10.44,10.57,10.44,10.51,45124,50194.847299999994,1.0
2023-11-22,10.47,10.56,10.45,10.52,33309,37038.216,1.0
2023-11-23,10.48,10.53,10.38,10.52,37332,41317.624200000006,1.0
2023-11-24,10.54,10.57,10.47,10.5,32077,35656.10906,1.0
2023-11-27,10.5,10.54,10.32,10.43,40146,44230.5662,1.0
2023-11-28,10.44,10.51,10.4,10.47,33426,36986.29488,1.0
2023-11-29,10.49,10.51,10.36,10.39,35329,38982.098840000006,1.0
2023-11-30,10.41,10.5,10.33,10.41,44964,49591.112,1.0
2023-12-01,10.43,10.55,10.39,10.47,43921,48737.4978,1.0
2023-12-04,10.53,10.75,10.48,10.72,69211,77973.9055,1.0
2023-12-05,10.68,10.68,10.38,10.39,60458,67157.43028,1.0
2023-12-06,10.38,10.38,10.21,10.32,47652,52040.65204,1.0
2023-12-07,10.32,10.36,10.21,10.31,32689,35587.4646,1.0
2023-12-08,10.31,10.39,10.21,10.24,39705,43386.39474,1.0
2023-12-11,10.2,10.27,10.02,10.27,43899,47210.3376,1.0
2023-12-12,10.24,10.38,10.2,10.38,33293,36333.49654,1.0
2023-12-13,10.38,10.58,10.35,10.49,56000,62268.127,1.0
2023-12-14,10.54,10.75,10.5,10.64,53562,60238.3012,1.0
2023-12-15,10.66,10.72,10.6,10.67,39211,44108.22452,1.0
2023-12-18,10.69,10.75,10.49,10.52,61050,68549.0534,1.0
2023-12-19,10.5,10.57,10.32,10.42,47377,52135.02225,1.0
2023-12-20,10.39,10.6,10.38,10.46,41667,46259.86004,1.0
2023-12-21,10.4,10.5,10.3,10.47,43876,48318.29498,1.0
2023-12-22,10.55,10.62,10.38,10.54,47867,53193.3741,1.0
2023-12-25,10.53,10.53,10.17,10.32,67043,73205.47709999999,1.0
2023-12-26,10.38,10.45,10.27,10.31,41341,45375.76713,1.0
2023-12-27,10.34,10.48,10.22,10.46,30463,33321.406800000004,1.0
2023-12-28,10.4,10.74,10.4,10.66,55718,62730.04685,1.0
2023-12-29,10.68,10.81,10.62,10.73,45903,51962.9598,1.0
2024-01-02,10.73,10.97,10.68,10.85,55145,63329.24627,1.0
2024-01-03,10.88,10.89,10.74,10.88,39251,44816.86618,1.0
2024-01-04,10.91,10.95,10.77,10.89,32145,36853.99674,1.0
2024-01-05,10.84,11.01,10.78,10.8,53101,60891.90252,1.0
2024-01-08,10.77,10.94,10.69,10.7,43450,49613.22682,1.0
2024-01-09,10.77,10.88,10.69,10.88,49574,56518.37616,1.0
2024-01-10,10.87,10.88,10.68,10.68,43970,50045.4931,1.0
2024-01-11,10.7,10.77,10.64,10.69,46849,52998.89289,1.0
2024-01-12,11.01,11.21,10.88,10.9,130444,152052.39422999998,1.0
2024-01-15,10.88,10.92,10.76,10.83,55370,63365.439,1.0
2024-01-16,10.89,10.9,10.61,10.76,56856,64550.978579999995,1.0
2024-01-17,10.74,10.83,10.49,10.5,43120,48651.8575,1.0
2024-01-18,10.42,10.5,9.96,10.27,80685,87041.02348999999,1.0
2024-01-19,10.24,10.37,10.15,10.22,46885,51065.30064,1.0
2024-01-22,10.27,10.31,9.7,9.79,66853,71232.99236,1.0
2024-01-23,9.74,10.46,9.62,10.31,84391,89592.99751999999,1.0
2024-01-24,10.29,10.75,10.29,10.71,86359,96055.24882,1.0
2024-01-25,10.71,10.93,10.65,10.92,80519,92348.9569,1.0
2024-01-26,10.94,11.03,10.84,10.92,47450,54796.075450000004,1.0
2024-01-29,10.88,11.03,10.77,10.79,54902,63145.4536,1.0
2024-01-30,10.8,10.93,10.68,10.74,54845,62622.696729999996,1.0
2024-01-31,10.67,10.77,10.25,10.37,71916,80069.97753,1.0
2024-02-01,10.3,10.35,9.94,10.13,56901,61280.1434,1.0
2024-02-02,10.11,10.23,9.32,9.66,98878,102616.66073,1.0
2024-02-05,9.53,9.81,8.88,9.56,133440,132638.75685,1.0
2024-02-06,9.4,10.43,9.36,10.16,115943,121462.29293000001,1.0
2024-02-07,10.16,10.52,10.1,10.45,98036,107702.40039,1.0
2024-02-08,10.49,10.81,10.45,10.56,98240,110809.83734999999,1.0
2024-02-19,10.67,10.74,10.52,10.63,73340,82274.19176,1.0
2024-02-20,10.62,10.63,10.46,10.58,59590,66585.05776,1.0
2024-02-21,10.56,11.02,10.54,10.75,92291,105320.65896,1.0
2024-02-22,10.71,10.86,10.61,10.85,51082,57992.8012,1.0
2024-02-23,10.85,11.11,10.69,11.09,77407,89173.05345,1.0
2024-02-26,11.05,11.06,10.81,10.88,62650,72207.09695,1.0
2024-02-27,10.84,11.26,10.79,11.19,68533,80336.47219,1.0
2024-02-28,11.21,11.33,10.86,10.86,76146,89137.51351,1.0
2024-02-29,10.8,11.25,10.76,11.19,73121,85439.58362,1.0
2024-03-01,11.23,11.27,11.05,11.2,48634,57135.39135,1.0
2024-03-04,11.21,11.21,11.0,11.1,44163,51650.79264,1.0
2024-03-05,11.08,11.1,10.93,11.05,53288,61970.9942,1.0
2024-03-06,11.06,11.32,11.06,11.13,54234,63840.4479,1.0
2024-03-07,11.14,11.28,11.09,11.12,40734,47960.95177,1.0
2024-03-08,11.11,11.4,11.06,11.38,72541,86213.50692,1.0
2024-03-11,11.64,12.13,11.54,11.99,177128,220291.90743000002,1.0
2024-03-12,12.1,12.54,11.72,12.05,188928,239484.47652,1.0
2024-03-13,11.98,11.99,11.64,11.7,120900,149425.93456,1.0
2024-03-14,11.72,12.93,11.66,12.53,347078,462955.13267,1.0
2024-03-15,12.75,12.99,12.3,12.6,256242,338945.48585,1.0
2024-03-18,12.61,13.05,12.56,12.59,196630,262621.24778,1.0
2024-03-19,12.55,12.57,12.27,12.28,122751,159450.27114,1.0
2024-03-20,12.24,12.37,12.06,12.22,102104,130688.23187,1.0
2024-03-21,12.19,12.33,12.07,12.21,76291,97622.76265,1.0
2024-03-22,12.11,12.12,11.81,11.89,91387,114452.39995,1.0
2024-03-25,11.84,12.2,11.8,11.95,81470,103280.931,1.0
2024-03-26,11.91,12.04,11.83,11.98,59944,75168.29290999999,1.0
2024-03-27,11.94,12.11,11.67,11.68,74582,93380.29776,1.0
2024-03-28,11.69,11.82,11.61,11.71,73574,90629.46763,1.0
2024-03-29,11.72,12.04,11.71,11.94,84053,105106.13561,1.0
2024-04-01,11.95,12.3,11.94,12.29,79368,101491.37518,1.0
2024-04-02,12.27,12.3,12.0,12.07,66141,84101.57925,1.0
2024-04-03,12.04,12.11,11.84,12.1,68762,86626.44919,1.0
2024-04-08,12.06,12.44,11.99,12.13,99802,128186.32127,1.0
2024-04-09,12.09,12.42,12.0,12.28,75131,96556.20479,1.0
2024-04-10,12.24,12.4,11.99,12.08,71904,92039.16305,1.0
2024-04-11,12.02,12.47,11.91,12.44,96042,124029.37712,1.0
2024-04-12,12.4,12.6,12.31,12.48,79575,104020.37318000001,1.0
2024-04-15,12.57,12.82,12.11,12.78,121914,161300.92003,1.0
2024-04-16,12.71,12.74,12.1,12.15,119884,155485.34939,1.0
2024-04-17,12.32,12.7,12.22,12.7,93893,123041.02947,1.0
2024-04-18,12.59,12.93,12.52,12.54,96855,128908.77818000001,1.0
2024-04-19,12.51,12.81,12.47,12.7,68424,90693.89104999999,1.0
2024-04-22,12.7,12.94,12.58,12.58,79625,106371.32646,1.0
2024-04-23,12.6,12.66,12.29,12.29,64100,83556.23251999999,1.0
2024-04-24,12.27,12.53,12.27,12.53,55452,72239.37398,1.0
2024-04-25,12.54,12.69,12.47,12.51,45041,59392.40833,1.0
2024-04-26,12.4,12.5,11.55,12.03,144042,180677.86471,1.0
2024-04-29,11.21,11.65,11.11,11.61,172373,206851.70195,1.0
2024-04-30,11.69,11.84,11.55,11.7,113470,139451.52391999998,1.0
2024-05-06,11.77,12.47,11.68,12.45,126175,160683.15011000002,1.0
2024-05-07,12.38,12.59,12.31,12.52,72123,94134.4435,1.0
2024-05-08,12.52,12.62,12.32,12.33,64514,84532.06948,1.0
2024-05-09,12.31,12.62,12.25,12.34,89654,117071.0918,1.0
2024-05-10,12.3,12.31,11.76,11.84,97312,122042.21764,1.0
2024-05-13,11.82,12.28,11.76,12.14,79050,99927.8717,1.0
2024-05-14,12.1,12.23,12.01,12.09,47843,60896.24561,1.0
2024-05-15,12.06,12.15,11.84,11.84,38491,48253.607,1.0
2024-05-16,11.85,12.11,11.77,11.78,39236,49192.192,1.0
2024-05-17,11.92,12.0,11.63,11.88,44391,54999.227399999996,1.0
2024-05-20,12.03,12.53,11.85,12.39,133168,170815.65544,1.0
2024-05-21,12.33,12.44,12.06,12.11,72789,93402.54594,1.0
2024-05-22,12.06,12.25,12.06,12.17,41043,52377.545,1.0
2024-05-23,12.14,12.19,11.65,11.72,59014,73299.44106,1.0
2024-05-24,11.68,11.91,11.64,11.76,47565,58978.85258,1.0
2024-05-27,11.75,11.92,11.68,11.9,45010,55859.9052,1.0
2024-05-28,11.92,11.95,11.66,11.72,33503,41517.9335,1.0
2024-05-29,11.67,11.83,11.63,11.78,26371,32635.31006,1.0
2024-05-30,11.75,11.87,11.69,11.75,28644,35485.20682,1.0
2024-05-31,11.74,11.8,11.51,11.53,40240,49205.936,1.0
2024-06-03,11.5,11.52,11.15,11.23,63504,75507.09818,1.0
2024-06-04,11.17,11.31,11.02,11.29,57845,68026.20461,1.0
2024-06-05,11.25,11.32,11.08,11.08,54067,63831.554,1.0
2024-06-06,11.09,11.15,10.69,10.79,51371,59021.082700000006,1.0
2024-06-07,10.8,11.11,10.79,11.08,39816,46087.36685,1.0
2024-06-11,11.07,11.09,10.76,10.95,39619,45615.673,1.0
2024-06-12,10.82,10.96,10.72,10.87,40973,46952.55436,1.0
2024-06-13,10.87,10.89,10.66,10.69,35747,40487.28788,1.0
2024-06-14,10.71,10.77,10.6,10.69,29752,33667.48448,1.0
2024-06-17,10.66,10.8,10.58,10.7,29888,33855.8785,1.0
2024-06-18,10.67,10.83,10.67,10.8,28922,32913.2474,1.0
2024-06-19,10.78,10.84,10.66,10.68,26881,30467.64811,1.0
2024-06-20,10.69,10.71,10.43,10.47,30815,34349.503,1.0
2024-06-21,10.42,10.81,10.42,10.79,38842,43973.0755,1.0
2024-06-24,10.74,10.78,10.37,10.45,44355,49343.9911,1.0
2024-06-25,10.46,10.78,10.44,10.75,39453,44520.412899999996,1.0
2024-06-26,10.8,10.93,10.66,10.89,34617,39487.2387,1.0
2024-06-27,10.85,11.21,10.82,11.13,69349,80766.92958,1.0
2024-06-28,11.1,11.66,11.08,11.56,75543,90317.5138,1.0
2024-07-01,11.5,11.61,11.38,11.57,45562,55179.42754,1.0
2024-07-02,11.57,11.84,11.51,11.78,46224,56771.5025,1.0
2024-07-03,11.7,11.87,11.6,11.64,43430,53588.60836,1.0
2024-07-04,11.59,11.76,11.39,11.49,37396,45492.84796,1.0
2024-07-05,11.42,11.64,11.41,11.64,32789,39744.8876,1.0
2024-07-08,11.54,11.61,11.33,11.34,32016,38657.39292,1.0
2024-07-09,11.3,11.54,11.15,11.51,33548,40246.76298,1.0
2024-07-10,11.47,11.56,11.24,11.32,33763,40486.27309,1.0
2024-07-11,11.49,11.57,11.4,11.44,28521,33700.05693,1.0
2024-07-12,11.39,11.61,11.36,11.58,23700,28208.399,1.0
2024-07-15,11.56,11.56,11.38,11.49,20121,23744.26153,1.0
2024-07-16,11.49,11.52,11.23,11.3,25052,29283.2002,1.0
2024-07-17,11.33,11.36,11.13,11.22,22650,26175.102,1.0
2024-07-18,11.12,11.27,11.01,11.24,18641,21457.2236,1.0
2024-07-19,11.18,11.25,11.03,11.18,18371,21151.4944,1.0
2024-07-22,11.17,11.17,10.97,11.04,21001,23946.657199999998,1.0
2024-07-23,11.05,11.22,10.94,10.94,15639,17919.92786,1.0
2024-07-24,10.94,11.09,10.88,10.94,19804,22437.112,1.0
2024-07-25,10.89,11.09,10.87,11.04,12551,14277.7821,1.0
2024-07-26,11.08,11.17,11.0,11.03,13076,14965.29946,1.0
2024-07-29,11.08,11.19,10.93,11.1,14943,17050.584,1.0
2024-07-30,11.09,11.29,11.04,11.28,25373,29290.69932,1.0
2024-07-31,11.31,11.48,11.19,11.46,33365,39289.35443,1.0
2024-08-01,11.44,11.53,11.35,11.46,19979,23593.323,1.0
2024-08-02,11.46,11.46,11.19,11.21,28461,33177.37908,1.0
2024-08-05,11.13,11.36,11.03,11.04,21780,25166.372,1.0
2024-08-06,11.09,11.18,11.0,11.11,16797,19212.002,1.0
2024-08-07,11.0,11.12,10.93,11.0,18672,21221.3899,1.0
2024-08-08,11.0,11.13,10.9,11.1,18617,21206.2889,1.0
2024-08-09,11.1,11.26,11.04,11.04,17151,19753.09429,1.0
2024-08-12,11.14,11.27,11.07,11.16,20748,23899.197,1.0
2024-08-13,11.11,11.58,11.08,11.5,49476,58256.05361,1.0
2024-08-14,11.5,11.6,11.41,11.45,30384,36073.467,1.0
2024-08-15,11.48,11.53,11.34,11.38,28106,33080.95725,1.0
2024-08-16,11.39,11.45,11.2,11.27,25886,30203.282,1.0
2024-08-19,11.25,11.47,11.21,11.45,23683,27798.99,1.0
2024-08-20,11.46,11.46,11.25,11.33,23305,27209.033,1.0
2024-08-21,11.3,11.32,11.04,11.11,22769,26194.491,1.0
2024-08-22,10.86,10.93,10.54,10.57,62987,69675.54735,1.0
2024-08-23,10.51,10.94,10.51,10.89,44083,48740.776119999995,1.0
2024-08-26,10.82,10.93,10.68,10.76,20756,23104.8102,1.0
2024-08-27,10.84,10.84,10.67,10.77,19369,21527.31409,1.0
2024-08-28,10.71,10.8,10.57,10.59,23899,26378.36619,1.0
2024-08-29,10.55,10.73,10.54,10.69,20248,22275.148,1.0
2024-08-30,10.67,10.87,10.59,10.66,33014,36686.67462,1.0
2024-09-02,10.6,10.67,10.31,10.4,26836,29083.21646,1.0
2024-09-03,10.35,10.47,10.3,10.39,23552,25306.48938,1.0
2024-09-04,10.29,10.41,10.15,10.19,24070,25582.1207,1.0
2024-09-05,10.19,10.25,10.11,10.22,19563,20610.1102,1.0
2024-09-06,10.2,10.24,10.12,10.12,13126,13824.068,1.0
