date,open,high,low,close,volume,amount,factor
2024-09-09,10.13,10.24,10.07,10.21,22749,23913.7414,1.0
2024-09-10,10.21,10.23,9.95,10.1,19086,19891.9349,1.0
2024-09-11,10.05,10.21,10.02,10.17,17035,17878.699149999997,1.0
2024-09-12,10.17,10.37,10.11,10.3,27546,29288.39213,1.0
2024-09-13,10.33,10.59,10.28,10.5,28563,30939.4641,1.0
2024-09-18,10.48,10.5,10.3,10.44,14145,15211.17334,1.0
2024-09-19,10.51,10.64,10.39,10.44,22510,24420.3417,1.0
2024-09-20,10.44,10.46,10.22,10.27,19723,21040.17194,1.0
2024-09-23,10.24,10.31,10.18,10.26,16013,16981.16725,1.0
2024-09-24,10.26,10.68,10.26,10.68,44648,48719.5512,1.0
2024-09-25,10.72,10.96,10.7,10.74,37786,42339.155450000006,1.0
2024-09-26,10.79,11.18,10.7,11.17,35318,39840.108420000004,1.0
2024-09-27,11.38,11.62,11.19,11.56,57422,67523.32212000001,1.0
2024-09-30,11.79,12.51,11.72,12.29,127171,158489.54244999998,1.0
2024-10-08,13.5,13.52,12.42,12.84,156196,206985.86403,1.0
2024-10-09,12.64,12.64,11.71,11.76,103175,128737.8566,1.0
2024-10-10,11.84,12.26,11.77,12.01,62471,77608.1949,1.0
2024-10-11,12.11,12.2,11.66,11.76,54930,67581.13552,1.0
2024-10-14,12.2,12.32,11.96,12.25,62273,78052.9251,1.0
2024-10-15,12.23,12.23,11.86,11.87,46026,56975.37746,1.0
2024-10-16,11.84,12.18,11.77,12.08,44577,55314.573939999995,1.0
2024-10-17,12.09,12.17,11.64,11.65,60940,74276.388,1.0
2024-10-18,11.7,12.01,11.36,11.81,76822,92366.07215,1.0
2024-10-21,11.78,11.85,11.59,11.68,71310,85811.00211,1.0
2024-10-22,11.73,11.93,11.53,11.88,77771,93953.2252,1.0
2024-10-23,11.89,12.11,11.75,12.0,62831,77299.37189,1.0
2024-10-24,11.97,12.01,11.82,11.92,32880,40297.2442,1.0
2024-10-25,11.95,12.02,11.9,11.95,56916,70054.346,1.0
2024-10-28,11.95,12.21,11.83,12.19,74860,93096.43768999999,1.0
2024-10-29,12.17,12.17,11.77,11.91,76653,94221.89344,1.0
2024-10-30,12.4,13.14,12.4,12.83,328876,436223.64642,1.0
2024-10-31,12.91,13.39,12.76,13.1,241471,325352.60756,1.0
2024-11-01,12.94,13.1,12.62,12.72,124771,164130.74293,1.0
2024-11-04,12.66,12.87,12.66,12.77,75554,99096.8254,1.0
2024-11-05,12.77,12.89,12.71,12.87,102935,135678.51046000002,1.0
2024-11-06,12.95,12.95,12.71,12.86,76685,101126.38411,1.0
2024-11-07,12.79,13.81,12.73,13.71,157077,215136.12141999998,1.0
2024-11-08,13.77,14.29,13.5,13.75,133030,188236.38919,1.0
2024-11-11,13.74,14.01,13.52,13.69,104427,146802.59665,1.0
2024-11-12,13.66,13.87,13.46,13.6,84191,118102.38683,1.0
2024-11-13,13.5,13.73,13.34,13.55,54189,75254.94168,1.0
2024-11-14,13.62,13.66,13.1,13.15,66281,90933.7586,1.0
2024-11-15,13.08,13.57,13.04,13.22,92077,126239.10314,1.0
2024-11-18,13.32,13.79,13.24,13.41,97549,135434.48034,1.0
2024-11-19,13.51,13.84,13.36,13.79,96657,135437.75347,1.0
2024-11-20,13.75,13.75,13.55,13.67,67240,94176.88414,1.0
2024-11-21,13.71,14.42,13.71,14.31,144527,209767.67358,1.0
2024-11-22,14.15,14.19,13.11,13.24,157499,219600.81764,1.0
2024-11-25,13.3,13.37,12.84,13.02,85396,114624.15103000001,1.0
2024-11-26,13.02,13.22,12.95,13.02,52458,70517.90948,1.0
2024-11-27,12.95,13.24,12.74,13.23,67586,90172.864,1.0
2024-11-28,13.22,13.27,13.03,13.12,48502,65474.84152,1.0
2024-11-29,13.11,13.28,12.99,13.17,62667,84686.35484,1.0
2024-12-02,13.18,13.48,13.11,13.34,77231,105343.41495,1.0
2024-12-03,13.29,13.62,13.13,13.5,73703,101380.37378,1.0
2024-12-04,13.44,13.56,13.28,13.36,42639,58704.8904,1.0
2024-12-05,13.31,13.39,13.23,13.27,33213,45354.895619999996,1.0
2024-12-06,13.3,13.46,13.26,13.42,43848,60169.20784,1.0
2024-12-09,13.47,13.55,13.22,13.33,46948,64583.0262,1.0
2024-12-10,13.67,13.71,13.3,13.32,71323,98793.40232,1.0
2024-12-11,13.32,13.47,13.32,13.39,42156,58012.76766,1.0
2024-12-12,13.46,13.62,13.31,13.58,61048,84615.8838,1.0
2024-12-13,13.58,13.69,13.31,13.32,66258,91776.60139,1.0
2024-12-16,13.33,13.58,13.33,13.41,52109,71941.12838,1.0
2024-12-17,13.35,13.43,12.96,13.01,75516,102017.7057,1.0
2024-12-18,13.08,13.2,12.91,12.93,54593,73304.44711,1.0
2024-12-19,12.87,12.88,12.58,12.74,73698,96238.76494,1.0
2024-12-20,12.65,12.97,12.65,12.75,45382,59839.547,1.0
2024-12-23,12.75,12.89,12.57,12.61,49899,65349.16395,1.0
2024-12-24,12.59,12.87,12.59,12.86,42528,55926.80188,1.0
2024-12-25,12.9,12.99,12.69,12.94,41750,55153.22496,1.0
2024-12-26,12.89,13.01,12.84,12.86,34005,45106.2816,1.0
2024-12-27,12.85,13.06,12.81,13.04,37046,49372.38109,1.0
2024-12-30,13.04,13.07,12.89,13.01,36234,48387.124,1.0
2024-12-31,13.0,13.11,12.75,12.75,30708,40806.846,1.0
2025-01-02,12.75,12.89,12.26,12.39,60206,77936.36034,1.0
2025-01-03,12.4,12.65,12.14,12.2,54419,69350.1915,1.0
2025-01-06,12.14,12.37,12.03,12.28,47218,59403.401399999995,1.0
2025-01-07,12.27,12.31,12.01,12.12,53962,67332.8468,1.0
2025-01-08,12.04,12.12,11.8,12.03,48944,60358.3242,1.0
2025-01-09,11.95,12.07,11.86,11.98,30389,37502.34496,1.0
2025-01-10,11.95,12.01,11.77,11.79,30053,36864.67433,1.0
2025-01-13,11.74,11.81,11.63,11.77,30581,36915.4699,1.0
2025-01-14,11.76,12.12,11.72,12.09,40994,50529.722200000004,1.0
2025-01-15,12.09,12.22,12.05,12.18,29510,36856.595219999996,1.0
2025-01-16,12.19,12.37,12.12,12.18,35145,44349.9039,1.0
2025-01-17,12.12,12.26,12.07,12.22,22881,28687.624760000002,1.0
2025-01-20,12.22,12.37,12.18,12.27,29076,36780.148,1.0
2025-01-21,12.28,12.32,12.09,12.14,25112,31434.188100000003,1.0
2025-01-22,12.1,12.17,11.97,12.03,27849,34530.79064,1.0
2025-01-23,12.12,12.27,12.12,12.14,30533,38311.777700000006,1.0
2025-01-24,12.12,12.33,12.09,12.33,37144,46725.90988,1.0
2025-01-27,12.35,12.69,12.33,12.47,46147,59556.658299999996,1.0
2025-02-05,12.46,12.47,11.91,11.95,84115,104778.51838,1.0
2025-02-06,11.95,12.1,11.89,12.1,41190,50905.90628,1.0
2025-02-07,12.07,12.26,12.01,12.22,48523,60747.79738,1.0
2025-02-10,12.21,12.29,12.15,12.2,51603,64921.09454,1.0
2025-02-11,12.19,12.22,12.04,12.2,37367,46664.1429,1.0
2025-02-12,12.15,12.26,12.04,12.18,38189,47764.773799999995,1.0
2025-02-13,12.23,12.23,12.06,12.11,38841,48536.138759999994,1.0
2025-02-14,12.09,12.11,11.92,11.95,42996,53091.45593,1.0
2025-02-17,11.96,12.05,11.84,12.02,49008,60316.93445,1.0
2025-02-18,12.05,12.06,11.84,11.91,41260,50845.18585,1.0
2025-02-19,11.9,12.0,11.85,11.94,39035,47980.5809,1.0
2025-02-20,11.91,11.96,11.75,11.83,45966,56088.53474,1.0
2025-02-21,11.83,11.87,11.74,11.85,36093,43911.63148,1.0
2025-02-24,11.85,12.15,11.82,12.12,66782,82819.70464,1.0
2025-02-25,12.1,12.11,11.92,12.0,37653,46626.70302,1.0
2025-02-26,11.97,12.35,11.97,12.33,65843,82921.52969,1.0
2025-02-27,12.35,12.62,12.24,12.41,62064,79266.56416,1.0
2025-02-28,12.4,12.43,11.98,12.03,64776,81067.0369,1.0
2025-03-03,12.08,12.24,12.02,12.19,50591,63177.048299999995,1.0
2025-03-04,12.18,12.26,12.08,12.13,36528,45785.45392,1.0
2025-03-05,12.17,12.18,11.91,12.01,42608,52542.6858,1.0
2025-03-06,12.02,12.15,11.97,12.11,40755,50715.25298,1.0
2025-03-07,12.09,12.26,12.01,12.25,48938,61295.335439999995,1.0
2025-03-10,12.2,12.26,12.12,12.18,37194,46649.073899999996,1.0
2025-03-11,12.1,12.36,11.94,12.32,55951,70297.7684,1.0
2025-03-12,12.32,12.6,12.28,12.54,61548,78926.61309999999,1.0
2025-03-13,12.52,12.8,12.48,12.71,70933,92257.49642,1.0
2025-03-14,12.68,12.77,12.58,12.66,53605,69756.9718,1.0
2025-03-17,12.66,13.08,12.65,12.81,72759,95854.30748999999,1.0
2025-03-18,12.82,12.97,12.71,12.89,49725,65919.41129999999,1.0
2025-03-19,12.82,12.85,12.75,12.79,34297,45113.822869999996,1.0
2025-03-20,12.75,12.84,12.65,12.73,29691,38893.969,1.0
2025-03-21,12.66,13.01,12.66,12.78,45660,60127.56184,1.0
2025-03-24,12.79,12.96,12.71,12.86,61069,80490.9948,1.0
2025-03-25,13.0,13.0,12.77,12.9,41372,54696.646,1.0
2025-03-26,12.82,12.93,12.79,12.82,38335,50584.967189999996,1.0
2025-03-27,12.79,12.9,12.65,12.86,33774,44413.18122,1.0
2025-03-28,12.9,12.97,12.53,12.56,57654,75126.32026000001,1.0
2025-03-31,12.51,12.67,12.36,12.48,37526,48317.3771,1.0
2025-04-01,12.58,12.77,12.48,12.68,38509,50206.55822,1.0
2025-04-02,12.64,12.9,12.64,12.82,37299,49069.31608,1.0
2025-04-03,12.75,13.09,12.69,12.9,48229,64035.896,1.0
2025-04-07,12.39,12.5,11.57,11.62,95635,117811.20659,1.0
2025-04-08,11.66,12.0,11.66,11.86,78194,95385.40061,1.0
2025-04-09,11.72,12.09,11.47,11.99,73265,89008.74898,1.0
2025-04-10,12.03,12.21,12.02,12.11,52074,64998.3585,1.0
2025-04-11,12.08,12.17,11.97,12.04,37004,46065.360700000005,1.0
2025-04-14,12.11,12.25,12.08,12.22,35229,44119.91003,1.0
2025-04-15,12.24,12.27,12.1,12.21,32123,40332.58579999999,1.0
2025-04-16,12.21,12.25,12.02,12.14,30512,38129.88635,1.0
2025-04-17,12.14,12.23,12.07,12.14,20417,25596.596100000002,1.0
2025-04-18,12.1,12.19,11.99,12.12,30407,37837.449,1.0
2025-04-21,12.13,12.24,12.09,12.16,25669,32169.090399999997,1.0
2025-04-22,12.17,12.33,12.14,12.3,36445,45996.67454,1.0
2025-04-23,12.34,12.44,12.24,12.29,35294,44777.391619999995,1.0
2025-04-24,12.27,12.49,12.26,12.49,47458,60527.94109,1.0
2025-04-25,13.24,13.63,13.14,13.56,214484,296495.93645,1.0
2025-04-28,13.7,13.74,13.35,13.44,108878,151123.58272,1.0
2025-04-29,13.44,13.6,13.27,13.38,67202,92591.08873,1.0
2025-04-30,13.29,13.41,13.06,13.09,64666,87739.01206000001,1.0
2025-05-06,13.15,13.17,12.96,13.09,84181,112896.98809999999,1.0
2025-05-07,13.18,13.24,13.09,13.21,65432,88470.58129999999,1.0
2025-05-08,13.15,13.31,13.07,13.21,70222,95169.85748,1.0
2025-05-09,13.27,13.61,13.21,13.61,95325,131946.14714,1.0
2025-05-12,13.56,13.7,13.46,13.5,55782,77501.95495999999,1.0
2025-05-13,13.56,13.58,13.41,13.56,34902,48374.2055,1.0
2025-05-14,13.49,13.6,13.42,13.54,33899,47068.6204,1.0
2025-05-15,13.52,13.6,13.47,13.48,35691,49593.00397,1.0
2025-05-16,13.44,13.53,13.39,13.42,27024,37297.0804,1.0
2025-05-19,13.42,13.59,13.29,13.53,44570,61478.035619999995,1.0
2025-05-20,13.35,13.45,13.3,13.35,47753,65512.3025,1.0
2025-05-21,13.37,13.57,13.37,13.41,49649,68531.393,1.0
2025-05-22,13.36,13.42,13.19,13.24,40145,54715.5064,1.0
2025-05-23,13.28,13.3,13.01,13.02,43400,58582.3186,1.0
2025-05-26,13.03,13.1,12.96,13.05,27850,37326.8368,1.0
2025-05-27,13.05,13.21,12.97,13.12,31284,42224.550240000004,1.0
2025-05-28,13.12,13.69,13.12,13.57,87971,121821.606,1.0
2025-05-29,13.54,13.79,13.46,13.6,78824,110152.47904,1.0
2025-05-30,13.67,13.8,13.56,13.71,47922,67257.38122,1.0
2025-06-03,13.53,13.62,13.31,13.47,78951,108922.89891,1.0
2025-06-04,13.43,13.56,13.43,13.51,43004,59615.823240000005,1.0
2025-06-05,13.53,13.6,13.34,13.38,43667,60291.62744,1.0
2025-06-06,13.38,13.44,13.29,13.38,36748,50420.44829,1.0
2025-06-09,13.39,13.39,13.27,13.36,35985,49257.71102,1.0
2025-06-10,13.37,13.43,13.22,13.32,41161,56389.35067,1.0
2025-06-11,13.29,13.5,13.29,13.42,26894,37080.178799999994,1.0
2025-06-12,13.43,13.43,13.32,13.39,31524,43267.04094,1.0
2025-06-13,13.39,13.51,13.29,13.29,51470,70736.23923,1.0
2025-06-16,13.21,13.33,13.19,13.23,43630,59334.76844,1.0
2025-06-17,13.25,13.29,13.2,13.27,27435,37331.377,1.0
2025-06-18,13.29,13.3,13.16,13.19,24951,33839.528020000005,1.0
2025-06-19,13.21,13.21,12.97,13.06,31602,42458.97693,1.0
2025-06-20,13.07,13.15,13.02,13.09,23077,31018.9728,1.0
2025-06-23,13.03,13.11,12.94,13.09,26175,35030.594600000004,1.0
2025-06-24,13.08,13.21,13.07,13.21,41141,55607.52712,1.0
2025-06-25,13.28,13.37,13.21,13.29,38750,51544.136170000005,1.0
2025-06-26,13.31,13.35,13.25,13.27,27728,36855.45196,1.0
2025-06-27,13.28,13.42,13.28,13.38,30619,40914.58915,1.0
2025-06-30,13.38,13.39,13.23,13.32,33153,44059.39098,1.0
2025-07-01,13.35,13.58,13.32,13.44,58022,77932.45075,1.0
2025-07-02,13.4,13.5,13.32,13.49,34613,46485.88143,1.0
2025-07-03,13.53,13.67,13.46,13.63,35746,48505.37951,1.0
2025-07-04,13.58,13.73,13.56,13.61,48877,66686.6432,1.0
2025-07-07,13.61,13.86,13.6,13.85,46027,63281.38972,1.0
2025-07-08,13.85,13.9,13.72,13.87,47405,65568.681,1.0
2025-07-09,13.88,14.05,13.87,13.92,44772,62483.13907,1.0
2025-07-10,13.9,14.09,13.9,14.08,33223,46628.06451,1.0
2025-07-11,14.08,14.12,13.84,13.89,52968,73761.45526999999,1.0
2025-07-14,13.87,14.25,13.85,14.22,72140,101958.06629999999,1.0
2025-07-15,14.18,14.24,13.95,14.06,46919,66149.5599,1.0
2025-07-16,14.04,14.18,13.92,13.99,30964,43334.108700000004,1.0
2025-07-17,14.0,14.07,13.92,13.98,26479,36986.902799999996,1.0
2025-07-18,14.01,14.03,13.91,14.02,28422,39714.011,1.0
2025-07-21,14.06,14.34,14.02,14.31,53500,75824.9192,1.0
2025-07-22,14.31,14.5,14.23,14.5,68021,97902.5344,1.0
2025-07-23,14.52,14.59,14.29,14.34,51934,75049.985,1.0
2025-07-24,14.32,14.43,14.2,14.4,54108,77439.64662,1.0
2025-07-25,14.38,14.56,14.28,14.3,33797,48645.28843,1.0
2025-07-28,14.3,14.37,14.12,14.17,36089,51196.4306,1.0
2025-07-29,14.15,14.19,13.95,14.07,31427,44143.433899999996,1.0
2025-07-30,14.04,14.17,14.01,14.11,36817,51973.087479999995,1.0
2025-07-31,14.1,14.1,13.77,13.84,47067,65312.602100000004,1.0
2025-08-01,13.83,13.97,13.83,13.94,38495,53573.50804,1.0
2025-08-04,13.88,14.01,13.77,13.97,34303,47745.7693,1.0
2025-08-05,14.03,14.26,14.03,14.16,45676,64664.18519,1.0
2025-08-06,14.2,14.2,14.07,14.12,35671,50396.8434,1.0
2025-08-07,14.17,14.25,14.11,14.12,33311,47179.15092,1.0
2025-08-08,14.17,14.43,14.1,14.42,54096,77481.81292,1.0
2025-08-11,14.46,14.46,14.19,14.3,73522,104968.70670000001,1.0
2025-08-12,14.57,14.89,14.56,14.59,172893,254046.86787000002,1.0
2025-08-13,14.65,14.66,14.37,14.44,103503,149660.92062000002,1.0
2025-08-14,14.56,15.13,14.55,14.89,172395,257049.56786,1.0
2025-08-15,14.89,15.24,14.88,14.96,128630,192696.28652000002,1.0
2025-08-18,14.94,15.04,14.81,14.89,106813,159063.43706999999,1.0
2025-08-19,14.85,15.14,14.83,15.05,76020,113874.17442,1.0
2025-08-20,15.01,15.08,14.88,15.08,62871,94202.36879000001,1.0
2025-08-21,15.06,15.15,14.95,15.0,61000,91824.8349,1.0
2025-08-22,15.0,15.06,14.87,15.01,63635,95176.08174,1.0
2025-08-25,15.02,15.22,14.94,15.22,84564,127952.19636,1.0
2025-08-26,15.26,15.67,15.14,15.49,86426,133817.71247,1.0
2025-08-27,15.42,15.52,14.91,14.93,94829,143741.53435,1.0
2025-08-28,14.9,15.05,14.75,15.03,72819,108704.06054,1.0
2025-08-29,15.07,15.25,14.98,15.08,53115,80267.91903,1.0
2025-09-01,15.04,15.16,14.8,14.99,70972,106360.82919,1.0
2025-09-02,15.0,15.04,14.82,14.95,50022,74613.96134000001,1.0
2025-09-03,14.93,15.0,14.64,14.69,51298,75603.61325,1.0
2025-09-04,14.74,14.94,14.62,14.9,56856,84170.4915,1.0
2025-09-05,14.88,14.92,14.73,14.91,47193,69914.1387,1.0
2025-09-08,14.91,15.29,14.87,15.29,69095,104629.66505,1.0
2025-09-09,15.29,15.3,15.01,15.11,57769,87554.117,1.0
2025-09-10,15.1,15.1,14.86,14.88,54276,81131.4229,1.0
2025-09-11,14.85,15.07,14.79,15.05,50709,75875.5998,1.0
2025-09-12,15.07,15.27,14.96,15.16,51051,77272.25786,1.0
2025-09-15,15.12,15.16,14.82,14.9,66305,98859.27596,1.0
2025-09-16,14.91,15.04,14.6,14.78,51177,75707.8403,1.0
2025-09-17,14.78,15.15,14.67,14.87,50077,74341.02040000001,1.0
2025-09-18,14.85,14.88,14.41,14.52,73536,107617.54604,1.0
2025-09-19,14.53,14.69,14.5,14.66,45660,66628.6754,1.0
2025-09-22,14.66,14.66,14.31,14.37,43016,62116.9719,1.0
2025-09-23,14.32,14.45,14.1,14.42,48565,69255.9682,1.0
2025-09-24,14.31,14.59,14.31,14.57,40639,58841.157439999995,1.0
2025-09-25,14.54,14.55,14.25,14.29,41685,59928.61628,1.0
2025-09-26,14.31,14.52,14.23,14.49,36901,53245.66863,1.0
2025-09-29,14.53,15.94,14.43,15.94,152586,236123.25149,1.0
2025-09-30,15.87,15.98,15.03,15.15,273366,418716.1812,1.0
2025-10-09,15.2,15.2,14.96,15.06,138492,208269.54794,1.0
2025-10-10,15.0,15.93,14.93,15.58,199210,308699.76722000004,1.0
2025-10-13,15.19,15.5,15.06,15.47,123424,188309.4929,1.0
2025-10-14,15.42,15.55,15.27,15.34,103233,159226.8265,1.0
2025-10-15,15.52,15.63,15.25,15.52,73739,114255.58993,1.0
2025-10-16,15.52,15.58,15.17,15.21,70595,108058.32325,1.0
2025-10-17,15.21,15.34,15.08,15.11,61154,93047.53787999999,1.0
2025-10-20,15.15,15.2,14.93,15.08,55457,83308.76203,1.0
2025-10-21,15.06,15.4,15.05,15.36,53738,82072.8205,1.0
2025-10-22,15.34,15.54,15.23,15.4,55184,85073.82751,1.0
2025-10-23,15.41,15.59,15.32,15.54,58765,90946.5494,1.0
2025-10-24,15.6,15.6,15.32,15.46,62049,95722.58773,1.0
2025-10-27,15.51,15.75,15.44,15.61,85390,133063.20134,1.0
2025-10-28,15.36,15.36,14.8,14.88,154621,231663.86493,1.0
2025-10-29,14.85,14.93,14.71,14.93,56079,83133.16879000001,1.0
2025-10-30,14.91,14.98,14.76,14.77,64333,95589.51538,1.0
2025-10-31,14.78,15.02,14.73,14.93,79076,117493.10213,1.0
2025-11-03,15.02,15.02,14.76,14.83,58038,86105.22191,1.0
2025-11-04,14.8,14.91,14.66,14.72,52926,78291.19997,1.0
2025-11-05,14.69,14.82,14.58,14.77,46651,68686.91034,1.0
2025-11-06,14.8,14.92,14.72,14.85,56093,83216.10918000001,1.0
2025-11-07,14.82,15.01,14.81,14.89,64394,96139.43928,1.0
2025-11-10,14.9,14.98,14.83,14.92,49481,73689.4342,1.0
2025-11-11,14.91,14.94,14.84,14.9,38874,57902.84034,1.0
2025-11-12,14.86,14.99,14.81,14.86,42088,62678.35727,1.0
2025-11-13,14.86,14.89,14.75,14.87,51179,75792.36283,1.0
2025-11-14,14.8,14.86,14.71,14.71,42472,62795.683,1.0
2025-11-17,14.7,14.7,14.38,14.41,62282,90080.099,1.0
2025-11-18,14.4,14.41,14.15,14.2,62919,89706.27333,1.0
2025-11-19,14.18,14.23,14.02,14.1,44483,62797.6485,1.0
2025-11-20,14.17,14.18,14.05,14.08,37595,53090.62682,1.0
2025-11-21,14.08,14.09,13.68,13.69,72178,99734.21776,1.0
2025-11-24,13.72,13.75,13.58,13.64,38372,52376.9539,1.0
2025-11-25,13.71,13.85,13.65,13.77,38865,53540.884060000004,1.0
2025-11-26,13.8,13.87,13.74,13.75,27326,37722.2747,1.0
2025-11-27,13.75,13.81,13.7,13.73,24810,34139.923,1.0
2025-11-28,13.72,13.87,13.63,13.87,33405,45961.27302,1.0
2025-12-01,13.82,13.92,13.8,13.91,35970,49905.74796,1.0
2025-12-02,13.87,13.92,13.82,13.9,25769,35740.9051,1.0
2025-12-03,13.9,13.96,13.79,13.8,54296,75238.51340000001,1.0
2025-12-04,13.83,13.84,13.69,13.73,27685,38069.259939999996,1.0
2025-12-05,13.72,13.84,13.64,13.8,26932,37021.53961,1.0
2025-12-08,13.88,13.91,13.78,13.79,42698,59085.816479999994,1.0
2025-12-09,13.81,13.86,13.59,13.6,39422,54076.39684,1.0
2025-12-10,13.63,13.71,13.55,13.64,30587,41669.895,1.0
2025-12-11,13.65,13.68,13.48,13.49,34702,47111.763380000004,1.0
2025-12-12,13.5,13.66,13.48,13.54,52405,71173.32595999999,1.0
2025-12-15,13.53,13.64,13.48,13.6,29078,39521.956170000005,1.0
2025-12-16,13.6,13.63,13.31,13.36,47841,64133.82789,1.0
2025-12-17,13.35,13.54,13.27,13.5,32940,44157.91406,1.0
2025-12-18,13.45,13.6,13.43,13.58,21905,29670.82664,1.0
2025-12-19,13.58,13.85,13.56,13.77,40574,55699.21108,1.0
2025-12-22,13.77,13.81,13.68,13.73,27281,37527.164,1.0
2025-12-23,13.77,13.95,13.69,13.72,37386,51583.148,1.0
2025-12-24,13.78,13.84,13.72,13.79,26912,37116.5224,1.0
2025-12-25,13.81,13.85,13.72,13.79,33514,46247.8617,1.0
2025-12-26,13.8,13.89,13.77,13.81,29927,41364.446200000006,1.0
2025-12-29,13.81,13.87,13.7,13.71,29686,40929.3356,1.0
2025-12-30,13.66,13.74,13.6,13.71,29432,40286.75012,1.0
2025-12-31,13.71,13.78,13.65,13.72,29488,40446.17731,1.0
2026-01-05,13.84,14.11,13.84,14.06,76381,107107.30478,1.0
2026-01-06,14.06,14.06,13.94,14.01,55423,77634.45820000001,1.0
2026-01-07,14.02,14.12,13.89,13.89,57323,80271.05040000001,1.0
2026-01-08,13.95,13.97,13.84,13.94,35480,49386.450560000005,1.0
2026-01-09,13.94,14.03,13.87,13.96,43588,60784.02315,1.0
2026-01-12,13.9,13.98,13.86,13.98,64196,89429.49629000001,1.0
2026-01-13,14.0,14.11,13.93,13.97,63333,88775.17118,1.0
2026-01-14,13.95,14.08,13.75,13.78,82867,115305.35164,1.0
2026-01-15,13.77,13.92,13.75,13.88,40030,55474.531109999996,1.0
2026-01-16,13.95,14.0,13.79,13.82,44154,61274.88133,1.0
