date,open,high,low,close,volume,amount,factor
2007-12-03,11.18,11.79,10.06,10.23,286151,324056.18919999996,1.0
2007-12-04,9.81,11.34,9.81,11.34,200083,234520.03086000003,1.0
2007-12-05,10.98,12.11,10.89,11.78,221306,271741.90591000003,1.0
2007-12-06,11.48,11.68,11.2,11.43,86315,105577.96641,1.0
2007-12-07,11.44,11.65,11.2,11.38,64077,78267.20208,1.0
2007-12-10,11.18,12.6,11.0,12.19,139854,178621.75775999998,1.0
2007-12-11,11.98,13.04,11.97,12.56,117642,156550.82011,1.0
2007-12-12,12.38,12.8,12.25,12.41,51976,69313.34542,1.0
2007-12-13,12.54,13.4,12.38,12.67,81448,112223.48548999999,1.0
2007-12-14,12.48,12.85,11.98,12.54,54158,71818.90631,1.0
2007-12-17,12.73,13.16,12.57,12.78,40772,55634.395520000005,1.0
2007-12-18,12.68,12.78,12.08,12.22,34505,45359.2383,1.0
2007-12-19,12.31,13.07,12.31,12.63,43879,59354.63136,1.0
2007-12-20,12.58,13.36,12.49,13.15,57601,79031.11289,1.0
2007-12-21,13.03,13.83,12.96,13.6,67008,96011.42573999999,1.0
2007-12-24,13.6,14.33,13.42,13.59,62869,92217.81448,1.0
2007-12-25,13.58,14.17,13.38,14.16,41098,60283.2649,1.0
2007-12-26,14.28,14.73,14.19,14.33,37122,56507.5785,1.0
2007-12-27,14.39,14.73,14.03,14.25,46180,69914.83879000001,1.0
2007-12-28,14.18,14.25,13.7,13.88,34715,51180.58597,1.0
2008-01-02,13.89,14.28,13.78,14.22,31345,46625.52117,1.0
2008-01-03,14.18,14.52,13.88,14.36,35719,53688.80114,1.0
2008-01-04,14.28,14.28,13.94,14.08,28174,41862.530380000004,1.0
2008-01-07,13.88,13.97,13.43,13.79,51414,74500.82714,1.0
2008-01-08,13.54,13.96,13.54,13.67,28850,41851.34868,1.0
2008-01-09,13.58,14.08,13.58,14.07,22234,32728.305239999998,1.0
2008-01-10,14.09,14.16,13.66,13.74,25625,37606.04561,1.0
2008-01-11,13.73,14.13,13.59,13.96,26289,38832.9801,1.0
2008-01-14,13.98,14.45,13.97,14.33,28073,42372.52069,1.0
2008-01-15,14.34,15.05,14.18,14.72,45798,70815.31571,1.0
2008-01-16,14.68,15.15,14.38,14.38,27964,43177.40593,1.0
2008-01-17,14.18,14.66,13.18,14.01,29396,43899.016149999996,1.0
2008-01-18,14.0,14.77,13.79,14.6,32769,49722.990119999995,1.0
2008-01-21,14.52,15.13,14.06,14.18,43677,67855.30890999999,1.0
2008-01-22,13.18,13.68,12.68,12.68,24897,34526.87125,1.0
2008-01-23,12.2,13.14,11.33,12.83,43761,57378.574759999996,1.0
2008-01-24,12.48,13.17,12.19,12.73,30364,40959.38168,1.0
2008-01-25,12.76,12.78,12.21,12.28,22399,29856.903870000002,1.0
2008-01-28,12.18,12.18,10.97,10.97,26479,31992.25943,1.0
2008-01-29,11.08,11.43,10.79,11.25,12252,14711.037269999999,1.0
2008-01-30,11.35,11.67,10.99,11.38,12829,15651.527689999999,1.0
2008-01-31,11.26,11.45,10.88,10.9,6651,8013.93579,1.0
2008-02-01,10.98,11.17,9.77,10.16,15765,17491.54335,1.0
2008-02-04,10.67,11.26,10.41,11.26,17691,20903.392239999997,1.0
2008-02-05,11.26,11.83,10.99,11.57,16994,20934.9647,1.0
2008-02-13,11.47,11.68,11.03,11.44,9103,11144.36723,1.0
2008-02-14,11.38,11.73,11.36,11.67,7643,9467.47572,1.0
2008-02-15,11.66,11.66,11.26,11.43,5943,7258.59833,1.0
2008-02-18,11.53,11.85,11.53,11.7,10240,12866.58016,1.0
2008-02-19,11.71,12.14,11.67,12.07,12935,16572.30213,1.0
2008-02-20,12.08,12.36,11.99,12.03,15623,20289.084899999998,1.0
2008-02-21,11.98,12.33,11.68,12.21,13601,17520.020510000002,1.0
2008-02-22,12.21,12.37,11.78,11.88,13078,16890.017920000002,1.0
2008-02-25,11.89,12.16,11.29,11.37,9800,12204.65094,1.0
2008-02-26,11.54,12.06,11.29,11.62,8344,10314.94449,1.0
2008-02-27,11.62,11.99,11.58,11.98,8530,10839.73185,1.0
2008-02-28,12.05,12.06,11.58,11.68,10000,12600.892199999998,1.0
2008-02-29,11.66,12.92,11.66,12.83,48063,64733.9759,1.0
2008-03-03,12.29,13.38,12.14,13.33,97761,133170.54538,1.0
2008-03-04,13.13,13.33,12.8,12.8,42082,58212.04454,1.0
2008-03-05,12.68,12.98,12.3,12.82,24256,32716.22834,1.0
2008-03-06,12.95,12.96,12.44,12.64,23358,31521.97105,1.0
2008-03-07,12.58,12.58,12.09,12.23,17984,23572.872489999998,1.0
2008-03-10,12.16,12.16,11.47,11.48,18624,23344.265760000002,1.0
2008-03-11,11.45,11.86,11.28,11.75,10502,13015.90198,1.0
2008-03-12,11.97,12.07,11.3,11.39,13890,17280.28486,1.0
2008-03-13,11.4,11.43,10.79,11.01,13222,15703.07947,1.0
2008-03-14,10.93,11.26,10.88,11.01,7292,8694.1664,1.0
2008-03-17,10.98,11.11,9.99,10.31,10645,12154.657019999999,1.0
2008-03-18,10.09,10.52,9.26,9.54,13058,13967.1655,1.0
2008-03-19,9.88,10.32,9.56,10.06,12694,13706.44815,1.0
2008-03-20,9.98,10.63,9.39,10.48,12739,13905.65824,1.0
2008-03-21,10.46,10.74,10.2,10.44,8889,10045.549560000001,1.0
2008-03-24,10.68,10.68,10.21,10.21,8625,9666.99291,1.0
2008-03-26,10.18,10.76,10.18,10.34,9438,10615.86311,1.0
2008-03-27,10.18,10.18,9.46,9.53,11116,11804.79497,1.0
2008-03-28,9.48,9.81,9.0,9.78,12246,12570.57849,1.0
2008-03-31,9.45,9.5,9.08,9.12,8997,9120.526,1.0
2008-04-01,8.81,9.28,8.13,8.13,13486,12487.372589999999,1.0
2008-04-02,8.18,8.38,7.3,7.42,13492,11656.22659,1.0
2008-04-03,7.38,7.88,7.24,7.65,8289,6985.83621,1.0
2008-04-07,7.58,8.3,7.38,8.26,12732,11209.27151,1.0
2008-04-08,8.23,8.44,8.08,8.34,11020,10045.83492,1.0
2008-04-09,8.26,8.34,7.68,7.7,12002,10634.4765,1.0
2008-04-10,7.65,7.93,7.48,7.89,9093,7735.64856,1.0
2008-04-11,8.01,8.41,7.89,8.27,12215,11022.33102,1.0
2008-04-14,8.06,8.06,7.44,7.54,9887,8470.8973,1.0
2008-04-15,7.54,8.08,7.18,7.91,9212,7725.1162,1.0
2008-04-16,7.83,7.98,7.58,7.7,6718,5776.141320000001,1.0
2008-04-17,7.7,7.96,7.21,7.38,7159,5974.4955199999995,1.0
2008-04-18,7.4,7.49,6.9,6.91,8530,6785.933,1.0
2008-04-22,6.61,6.61,6.14,6.49,14745,10557.28761,1.0
2008-04-23,6.36,6.88,6.24,6.76,11327,8507.51936,1.0
2008-04-24,7.5,7.52,7.21,7.52,27873,22993.98807,1.0
2008-04-25,7.48,8.13,7.36,7.86,29619,25459.263629999998,1.0
2008-04-28,7.75,8.37,7.54,8.34,36996,32834.4864,1.0
2008-04-29,8.41,9.17,8.4,8.62,65174,62088.611469999996,1.0
2008-04-30,8.36,8.77,8.23,8.63,33542,31184.821350000002,1.0
2008-05-05,8.63,8.88,8.28,8.78,23808,22427.556109999998,1.0
2008-05-06,8.66,8.73,8.38,8.43,18229,17021.81399,1.0
2008-05-07,8.36,8.57,7.93,7.93,17268,15614.086539999998,1.0
2008-05-08,7.94,8.26,7.81,8.25,12232,10923.0837,1.0
2008-05-09,8.36,8.46,7.93,8.06,11053,9909.57276,1.0
2008-05-12,7.83,8.38,7.75,8.3,12863,11380.15893,1.0
2008-05-13,7.96,8.28,7.84,8.18,14787,13165.3871,1.0
2008-05-14,7.98,8.59,7.98,8.51,19593,18076.87669,1.0
2008-05-15,8.58,8.85,8.39,8.68,25264,23819.705140000002,1.0
2008-05-16,8.65,8.87,8.14,8.44,19194,17901.93886,1.0
2008-05-19,8.42,8.83,8.34,8.83,20392,19157.187120000002,1.0
2008-05-20,8.83,8.93,8.03,8.13,26310,24358.59834,1.0
2008-05-21,7.98,8.46,7.78,8.36,15861,13996.09992,1.0
2008-05-22,8.37,8.63,8.21,8.43,40168,36902.303009999996,1.0
2008-05-23,8.42,8.42,7.69,8.03,21679,19104.281219999997,1.0
2008-05-26,7.94,7.94,7.36,7.38,13175,11035.39163,1.0
2008-05-27,7.37,7.56,7.35,7.49,4709,3871.6494,1.0
2008-05-28,7.43,7.74,7.43,7.68,6703,5616.77445,1.0
2008-05-29,7.66,7.72,7.31,7.33,7426,6158.62339,1.0
2008-05-30,7.33,7.63,7.33,7.56,6941,5696.73411,1.0
2008-06-02,7.61,7.7,7.43,7.58,4907,4096.33591,1.0
2008-06-03,7.55,7.68,7.36,7.42,7193,5943.3295499999995,1.0
2008-06-04,7.42,7.51,7.25,7.39,5142,4182.47266,1.0
2008-06-05,7.33,7.66,7.23,7.53,6651,5476.03751,1.0
2008-06-06,7.58,7.88,7.43,7.71,12751,10817.382029999999,1.0
2008-06-10,7.44,7.45,6.86,6.86,11543,9051.74662,1.0
2008-06-11,6.72,6.93,6.62,6.71,6780,5096.0567,1.0
2008-06-12,6.71,6.8,6.3,6.57,6848,5003.44807,1.0
2008-06-13,6.57,6.73,6.32,6.32,5241,3806.73755,1.0
2008-06-16,6.32,6.52,6.11,6.41,6548,4632.977309999999,1.0
2008-06-17,6.43,6.96,6.43,6.58,24384,18247.790800000002,1.0
2008-06-18,6.66,7.03,5.93,6.85,18458,13723.48148,1.0
2008-06-19,6.73,6.73,6.09,6.09,13030,9270.00384,1.0
2008-06-20,6.04,6.42,5.53,5.94,11392,7782.1967,1.0
2008-06-23,5.83,6.04,5.53,5.55,7344,4766.46298,1.0
2008-06-24,5.56,5.81,5.48,5.74,6052,3895.6231000000002,1.0
2008-06-25,5.73,6.11,5.72,6.03,9357,6288.18616,1.0
2008-06-26,6.11,6.23,5.93,6.13,9158,6299.28884,1.0
2008-06-27,5.93,6.01,5.44,5.51,10160,6572.94832,1.0
2008-06-30,5.53,5.65,5.46,5.64,4784,3033.47133,1.0
2008-07-01,5.64,5.67,5.53,5.56,3819,2429.3086000000003,1.0
2008-07-02,5.58,5.77,5.56,5.72,3934,2538.86275,1.0
2008-07-03,5.65,6.07,5.53,5.95,8133,5400.76985,1.0
2008-07-04,5.98,6.0,5.8,5.88,7290,4862.485320000001,1.0
2008-07-07,5.83,6.26,5.83,6.23,9964,6887.1463300000005,1.0
2008-07-08,6.23,6.33,6.1,6.25,11012,7686.188990000001,1.0
2008-07-09,6.28,6.47,6.22,6.45,14280,10169.619939999999,1.0
2008-07-10,6.34,6.49,6.28,6.28,11766,8429.77388,1.0
2008-07-11,6.3,6.37,6.11,6.19,8417,5888.164610000001,1.0
2008-07-14,6.18,6.37,6.13,6.36,5230,3681.8205,1.0
2008-07-15,6.32,6.77,6.18,6.51,26419,19197.63657,1.0
2008-07-16,6.43,6.73,6.36,6.73,42102,31031.59216,1.0
2008-07-17,6.76,7.0,6.23,6.27,34898,26048.198539999998,1.0
2008-07-18,6.23,6.4,5.84,6.26,22744,15600.574359999999,1.0
2008-07-21,6.27,6.58,6.11,6.52,15577,11082.19396,1.0
2008-07-22,6.49,6.67,6.45,6.57,14031,10263.98307,1.0
2008-07-23,6.59,6.65,6.48,6.49,13783,10081.22862,1.0
2008-07-24,6.47,6.71,6.47,6.66,14194,10485.66361,1.0
2008-07-25,6.53,6.74,6.51,6.6,9985,7388.737700000001,1.0
2008-07-28,6.7,6.83,6.6,6.78,12053,9008.91364,1.0
2008-07-29,6.72,6.72,6.42,6.49,9523,6970.739860000001,1.0
2008-07-30,6.65,6.65,6.39,6.44,7545,5499.96244,1.0
2008-07-31,6.52,6.52,6.13,6.13,8059,5661.429980000001,1.0
2008-08-01,6.13,6.31,6.03,6.22,6325,4372.98302,1.0
2008-08-04,6.14,6.23,6.03,6.04,3290,2267.33236,1.0
2008-08-05,6.05,6.72,6.04,6.72,75976,56655.93595000001,1.0
2008-08-06,6.69,7.18,6.46,7.13,101380,76777.83014,1.0
2008-08-07,6.98,7.29,6.79,6.9,59816,46390.95167,1.0
2008-08-08,6.9,7.17,6.13,6.13,37843,28350.49675,1.0
2008-08-11,5.93,5.93,5.44,5.44,24809,15834.051300000001,1.0
2008-08-12,5.18,5.28,4.98,5.0,22087,12977.66481,1.0
2008-08-13,5.01,5.15,4.71,5.03,14882,8473.042,1.0
2008-08-14,4.99,5.11,4.83,4.95,12265,7048.17055,1.0
2008-08-15,4.98,5.21,4.97,5.05,14369,8415.46654,1.0
2008-08-18,5.2,5.2,4.47,4.47,15801,8634.88576,1.0
2008-08-19,4.43,4.53,4.26,4.49,10341,5328.85015,1.0
2008-08-20,4.39,4.99,4.33,4.92,17272,9546.77267,1.0
2008-08-21,4.79,4.9,4.63,4.65,13900,7671.31722,1.0
2008-08-22,4.65,4.67,4.38,4.5,9154,4802.681259999999,1.0
2008-08-25,4.5,4.68,4.43,4.58,6353,3393.59702,1.0
2008-08-26,4.48,4.59,4.18,4.29,7254,3721.8833,1.0
2008-08-27,4.29,4.39,3.98,4.21,7234,3605.02571,1.0
2008-08-28,4.17,4.34,4.14,4.27,6308,3156.26658,1.0
2008-08-29,4.31,4.5,4.27,4.47,7374,3815.9309900000003,1.0
2008-09-01,4.44,4.44,4.22,4.28,5048,2552.54995,1.0
2008-09-02,4.19,4.46,4.19,4.4,3650,1862.6579299999999,1.0
2008-09-03,4.38,4.45,4.23,4.39,4363,2230.70828,1.0
2008-09-04,4.33,4.5,4.32,4.45,4574,2380.20543,1.0
2008-09-08,4.23,4.26,3.93,3.93,8216,3958.31243,1.0
2008-09-09,4.0,4.05,3.85,3.94,3656,1718.8378,1.0
2008-09-10,4.02,4.41,3.98,4.41,31685,16198.1415,1.0
2008-09-11,4.33,4.47,4.22,4.23,23475,11995.90482,1.0
2008-09-12,4.17,4.24,3.93,4.03,15813,7663.44498,1.0
2008-09-16,4.08,4.09,3.82,3.84,10529,4934.24392,1.0
2008-09-17,3.88,3.93,3.74,3.81,5985,2758.23808,1.0
2008-09-18,3.8,3.81,3.35,3.61,11183,4776.254629999999,1.0
2008-09-19,3.99,4.05,3.93,4.05,14052,6734.96879,1.0
2008-09-22,4.31,4.53,4.04,4.21,21416,10792.53484,1.0
2008-09-23,4.14,4.14,3.81,3.83,8689,4078.31325,1.0
2008-09-24,3.79,3.92,3.69,3.92,5480,2502.80462,1.0
2008-09-25,3.93,4.06,3.88,4.04,10501,5012.580099999999,1.0
2008-09-26,4.04,4.06,3.84,3.97,7702,3629.69716,1.0
2008-10-06,3.81,3.83,3.69,3.7,4725,2132.84203,1.0
2008-10-07,3.55,3.72,3.46,3.69,2869,1261.6051599999998,1.0
2008-10-08,3.59,3.68,3.49,3.53,4434,1922.17176,1.0
2008-10-09,3.65,3.67,3.53,3.54,2986,1304.4590600000001,1.0
2008-10-10,3.37,3.47,3.14,3.21,6812,2739.26313,1.0
2008-10-13,3.11,3.32,3.04,3.31,3678,1441.93671,1.0
2008-10-14,3.36,3.47,3.18,3.19,4763,1953.4136,1.0
2008-10-15,3.13,3.24,3.13,3.22,2309,914.82772,1.0
2008-10-16,3.05,3.16,2.91,2.93,2831,1081.296,1.0
2008-10-17,2.99,3.1,2.93,3.04,2711,1026.31966,1.0
2008-10-20,3.11,3.21,3.01,3.15,3704,1429.99104,1.0
2008-10-21,3.21,3.24,3.12,3.13,3200,1265.1322,1.0
2008-10-22,3.13,3.21,3.08,3.14,2168,850.288,1.0
2008-10-23,3.03,3.12,2.94,3.11,2180,831.94775,1.0
2008-10-24,3.05,3.27,3.05,3.19,7210,2847.82582,1.0
2008-10-27,3.13,3.13,2.79,2.79,4448,1641.692,1.0
2008-10-28,2.73,2.9,2.71,2.87,2813,1008.5757199999999,1.0
2008-10-29,2.93,2.96,2.81,2.81,2958,1080.4939299999999,1.0
2008-10-30,2.83,2.91,2.81,2.87,2255,819.29257,1.0
2008-10-31,2.87,2.98,2.81,2.83,4095,1503.574,1.0
2008-11-03,2.73,2.91,2.73,2.83,1562,561.865,1.0
2008-11-04,2.81,2.85,2.63,2.68,2798,970.342,1.0
2008-11-05,2.71,2.85,2.71,2.82,3442,1225.73419,1.0
2008-11-06,2.77,2.8,2.65,2.76,1977,692.5783,1.0
2008-11-07,2.67,2.93,2.67,2.85,4961,1796.57919,1.0
2008-11-10,2.95,3.13,2.88,3.11,7461,2849.5174700000002,1.0
2008-11-11,3.05,3.2,3.02,3.1,8368,3258.22416,1.0
2008-11-12,3.06,3.49,3.01,3.49,18911,7723.19242,1.0
2008-11-13,3.38,3.68,3.38,3.53,30559,13130.53528,1.0
2008-11-14,3.57,3.62,3.36,3.61,28150,12076.417300000001,1.0
2008-11-17,3.53,3.79,3.49,3.79,20551,9154.002400000001,1.0
2008-11-18,3.76,4.01,3.33,3.33,28939,12891.20788,1.0
2008-11-19,3.35,3.68,3.3,3.63,17877,7713.471769999999,1.0
2008-11-20,3.56,3.81,3.48,3.65,17773,7879.60484,1.0
2008-11-21,3.52,3.73,3.27,3.59,18473,7940.26301,1.0
2008-11-24,3.56,3.63,3.36,3.37,9360,3968.09935,1.0
2008-11-25,3.48,3.49,3.36,3.45,8795,3674.00988,1.0
2008-11-26,3.48,3.51,3.41,3.43,8225,3486.21695,1.0
2008-11-27,3.68,3.78,3.47,3.47,15629,6835.02726,1.0
2008-11-28,3.38,3.45,3.29,3.35,11332,4669.311900000001,1.0
2008-12-01,3.31,3.66,3.31,3.64,23777,10301.63416,1.0
2008-12-02,3.53,3.87,3.5,3.78,34425,15474.60168,1.0
2008-12-03,3.78,4.03,3.73,3.99,35938,16786.011,1.0
2008-12-04,4.01,4.11,3.83,3.86,32946,15646.04471,1.0
2008-12-05,3.83,4.12,3.79,4.04,22457,10639.05309,1.0
2008-12-08,4.16,4.38,4.04,4.28,25670,12809.231380000001,1.0
2008-12-09,4.28,4.33,4.04,4.09,17703,8733.727369999999,1.0
2008-12-10,4.05,4.37,4.05,4.33,24648,12237.30521,1.0
2008-12-11,4.31,4.41,4.06,4.07,20672,10268.64007,1.0
2008-12-12,4.07,4.07,3.73,3.79,17236,8019.63797,1.0
2008-12-15,3.85,3.91,3.77,3.84,13579,6257.428940000001,1.0
2008-12-16,3.83,3.92,3.69,3.91,11803,5406.228,1.0
2008-12-17,3.91,4.09,3.83,4.01,19282,9197.35426,1.0
2008-12-18,3.99,4.15,3.9,4.13,14370,6928.94564,1.0
2008-12-19,4.17,4.28,4.1,4.22,21041,10481.328119999998,1.0
2008-12-22,4.38,4.45,4.13,4.44,32808,16760.0855,1.0
2008-12-23,4.44,4.63,4.04,4.05,43965,22789.963949999998,1.0
2008-12-24,3.89,4.09,3.85,3.95,15300,7249.42716,1.0
2008-12-25,3.95,4.07,3.83,3.97,9741,4616.11408,1.0
2008-12-26,4.01,4.11,3.94,4.05,10308,4964.04464,1.0
2008-12-29,4.03,4.08,3.75,3.86,10191,4713.78632,1.0
2008-12-30,3.86,4.12,3.86,4.03,14063,6720.01133,1.0
2008-12-31,4.02,4.11,3.89,3.96,10606,5061.00366,1.0
2009-01-05,3.98,4.34,3.96,4.33,20990,10407.40127,1.0
2009-01-06,4.28,4.43,4.18,4.38,28804,14615.11975,1.0
2009-01-07,4.32,4.47,4.24,4.4,23898,12260.06034,1.0
2009-01-08,4.25,4.4,4.22,4.39,19534,9915.24373,1.0
2009-01-09,4.38,4.65,4.36,4.58,43000,22884.55648,1.0
2009-01-12,4.57,4.77,4.47,4.49,35593,19218.406850000003,1.0
2009-01-13,4.45,4.5,4.29,4.37,21694,11184.102060000001,1.0
2009-01-14,4.27,4.88,4.27,4.79,33015,17802.75029,1.0
2009-01-15,4.66,4.89,4.66,4.72,27127,15018.926029999999,1.0
2009-01-16,4.72,5.13,4.71,4.98,41507,23471.32761,1.0
2009-01-19,4.89,5.0,4.74,4.78,19281,10807.671769999999,1.0
2009-01-20,4.78,4.85,4.71,4.81,9512,5284.91524,1.0
2009-01-21,4.73,4.85,4.63,4.66,12889,7100.13301,1.0
2009-01-22,4.65,4.8,4.65,4.76,9937,5456.709059999999,1.0
2009-01-23,4.76,4.84,4.73,4.77,10037,5578.90456,1.0
2009-02-02,4.81,4.91,4.79,4.87,12811,7209.4933200000005,1.0
2009-02-03,4.87,5.0,4.83,4.93,18586,10597.600900000001,1.0
2009-02-04,4.97,5.04,4.89,5.04,24074,13818.852359999999,1.0
2009-02-05,5.03,5.17,4.83,5.06,25103,14481.35331,1.0
2009-02-06,5.07,5.46,5.07,5.38,45205,27508.50004,1.0
2009-02-09,5.41,5.46,5.24,5.43,39024,23999.07143,1.0
2009-02-10,5.38,5.56,5.3,5.53,31039,19266.2384,1.0
2009-02-11,5.43,5.62,5.33,5.43,33900,21150.20107,1.0
2009-02-12,5.46,5.57,5.19,5.55,31836,19642.833260000003,1.0
2009-02-13,5.52,5.78,5.45,5.73,43103,27618.4193,1.0
2009-02-16,5.73,6.06,5.63,6.01,45925,30310.96018,1.0
2009-02-17,6.01,6.4,5.91,6.06,64929,44995.47684,1.0
2009-02-18,6.03,6.12,5.73,5.88,43296,29027.5276,1.0
2009-02-19,6.03,6.31,5.63,6.23,45064,30390.747010000003,1.0
2009-02-20,6.21,6.74,6.15,6.7,81356,59109.386439999995,1.0
2009-02-23,6.65,6.96,6.43,6.75,62930,47260.8898,1.0
2009-02-24,6.61,7.12,6.54,6.79,57806,43687.52732,1.0
2009-02-25,6.98,7.07,6.62,6.92,43955,33355.67145,1.0
2009-02-26,6.88,6.93,6.15,6.15,41548,30239.82107,1.0
2009-02-27,6.18,6.18,5.46,5.46,38453,24475.8995,1.0
2009-03-02,5.29,5.52,4.91,5.49,30461,18591.31813,1.0
2009-03-03,5.23,5.66,5.03,5.47,24047,14932.85974,1.0
2009-03-04,5.53,5.86,5.43,5.81,32651,21130.814489999997,1.0
2009-03-05,5.83,6.17,5.6,6.03,42392,28365.27126,1.0
2009-03-06,5.92,6.5,5.75,6.48,53620,37670.402310000005,1.0
2009-03-09,6.53,6.58,5.86,6.41,43702,30596.97266,1.0
2009-03-10,6.23,6.42,6.13,6.38,21298,15097.097029999999,1.0
2009-03-11,6.43,6.53,6.07,6.23,19904,14050.87803,1.0
2009-03-12,6.08,6.32,5.73,6.2,23467,15976.20199,1.0
2009-03-13,6.08,6.2,5.93,5.96,15084,10325.38299,1.0
2009-03-16,5.83,6.08,5.81,6.01,13488,9060.43459,1.0
2009-03-17,6.01,6.61,5.96,6.47,45609,32566.87596,1.0
2009-03-18,6.47,6.57,6.35,6.35,33289,23937.47452,1.0
2009-03-19,6.35,6.61,6.24,6.54,34920,25294.5054,1.0
2009-03-20,6.51,6.53,6.25,6.34,18998,13598.52123,1.0
2009-03-23,6.24,6.41,6.23,6.33,32457,22980.475010000002,1.0
2009-03-24,6.38,6.57,6.26,6.5,32368,23266.9092,1.0
2009-03-25,6.43,6.47,6.29,6.29,18678,13381.38307,1.0
2009-03-26,6.26,6.48,6.23,6.44,18306,13032.67909,1.0
2009-03-27,6.45,7.11,6.44,6.98,74099,56033.852,1.0
2009-03-30,7.13,7.13,6.69,6.69,44132,33529.96927,1.0
2009-03-31,6.45,6.63,6.39,6.54,35445,25672.21274,1.0
2009-04-01,6.51,7.0,6.51,6.82,41927,31573.41312,1.0
2009-04-02,6.83,6.92,6.62,6.64,27181,20355.543530000003,1.0
2009-04-03,6.66,6.7,6.46,6.52,20999,15428.75001,1.0
2009-04-07,6.55,6.71,6.52,6.69,18794,13907.3513,1.0
2009-04-08,6.71,7.29,6.69,6.83,71164,55055.17809,1.0
2009-04-09,6.73,7.59,6.69,7.59,146034,120649.79309,1.0
2009-04-10,7.7,8.11,7.45,7.91,121880,103708.04614,1.0
2009-04-13,7.78,7.86,7.49,7.71,101080,85181.95774,1.0
2009-04-14,7.53,7.8,7.43,7.76,61313,51655.81608,1.0
2009-04-15,7.71,7.76,7.45,7.6,46642,38941.74123,1.0
2009-04-16,7.58,7.99,7.53,7.63,49331,42036.857520000005,1.0
2009-04-17,7.66,7.66,7.24,7.34,35678,29079.553809999998,1.0
2009-04-20,7.32,7.61,7.17,7.52,23576,19422.19321,1.0
2009-04-21,7.43,7.73,7.24,7.66,38632,32081.596980000002,1.0
2009-04-23,7.15,7.37,6.84,7.3,31533,24763.25261,1.0
2009-04-24,7.14,7.29,6.83,6.83,24974,19362.85589,1.0
2009-04-27,6.65,6.81,6.13,6.19,23102,16522.21788,1.0
2009-04-28,5.98,6.36,5.98,6.36,15003,10495.31884,1.0
2009-04-29,6.23,6.6,6.23,6.53,18203,13174.871519999999,1.0
2009-04-30,6.53,6.6,6.36,6.41,18683,13486.623720000001,1.0
2009-05-04,6.43,6.77,6.43,6.72,20881,15557.06627,1.0
2009-05-05,6.75,6.92,6.65,6.82,21202,16018.589800000002,1.0
2009-05-06,6.83,6.98,6.7,6.89,24159,18422.89005,1.0
2009-05-07,6.93,7.31,6.7,7.19,40425,31321.2764,1.0
2009-05-08,7.05,7.24,6.95,7.01,24389,19149.87356,1.0
2009-05-11,7.03,7.13,6.55,6.55,23685,17936.587620000002,1.0
2009-05-12,6.36,6.7,6.35,6.69,10044,7329.04312,1.0
2009-05-13,6.82,6.86,6.61,6.71,13266,9924.97465,1.0
2009-05-14,6.56,6.8,6.56,6.73,11330,8484.73761,1.0
2009-05-15,6.81,7.2,6.73,7.05,39506,30809.39771,1.0
2009-05-18,7.05,7.83,7.04,7.62,81391,67238.37247,1.0
2009-05-19,7.52,7.79,7.39,7.61,49522,41271.7732,1.0
2009-05-20,7.61,7.71,7.36,7.38,30761,25362.5717,1.0
