date,open,high,low,close,volume,amount,factor
2009-05-21,7.36,7.36,6.91,7.01,31679,24933.92399,1.0
2009-05-22,7.0,7.79,6.98,7.73,120240,101442.8476,1.0
2009-06-25,7.54,7.83,7.09,7.7,123365,100893.11695,1.0
2009-06-26,7.49,7.62,7.23,7.42,143810,116401.41608,1.0
2009-06-29,7.29,7.35,6.96,7.12,120412,94825.74419,1.0
2009-06-30,7.07,7.55,7.03,7.5,98406,78825.0216,1.0
2009-07-01,7.43,7.75,7.32,7.39,117903,97565.07525,1.0
2009-07-02,7.34,7.34,7.11,7.17,63395,50196.28669,1.0
2009-07-03,7.12,7.45,7.05,7.4,53401,42587.28969,1.0
2009-07-06,7.38,7.55,7.17,7.32,51862,42021.11335,1.0
2009-07-07,7.27,7.28,7.06,7.11,87690,68834.03528,1.0
2009-07-08,7.07,7.18,7.04,7.14,35820,28152.466519999998,1.0
2009-07-09,7.14,7.37,7.1,7.31,57941,46363.08088,1.0
2009-07-10,7.31,7.44,7.21,7.24,45645,36844.54131,1.0
2009-07-13,7.25,7.52,7.25,7.47,82024,66861.20999,1.0
2009-07-14,7.47,7.59,7.41,7.5,62952,51733.914280000005,1.0
2009-07-15,7.51,7.75,7.38,7.66,105464,87226.29391,1.0
2009-07-16,7.67,7.67,7.48,7.48,58401,48377.392869999996,1.0
2009-07-17,7.5,7.56,7.4,7.47,37049,30421.24198,1.0
2009-07-20,7.5,7.67,7.48,7.63,58914,48993.9923,1.0
2009-07-21,7.58,7.65,7.2,7.26,63602,51871.93056,1.0
2009-07-22,7.2,7.36,7.2,7.32,39992,32103.892760000002,1.0
2009-07-23,7.37,7.39,7.26,7.37,31147,25080.4213,1.0
2009-07-24,7.4,7.41,7.17,7.22,38591,31000.75282,1.0
2009-07-27,7.24,7.42,7.22,7.34,38126,30810.740879999998,1.0
2009-07-28,7.34,7.66,7.34,7.57,75276,62141.64357,1.0
2009-07-29,7.53,7.6,6.74,6.89,60131,47873.97553,1.0
2009-07-30,6.9,7.06,6.58,6.92,40226,30303.97184,1.0
2009-07-31,6.89,7.14,6.86,7.08,32719,25323.1577,1.0
2009-08-03,7.1,7.28,7.02,7.17,38294,30289.790539999998,1.0
2009-08-04,7.2,7.31,7.1,7.31,33778,26778.48243,1.0
2009-08-05,7.32,7.48,7.17,7.44,50687,41135.15054,1.0
2009-08-06,7.45,7.51,7.27,7.41,41045,33372.16095,1.0
2009-08-07,7.47,7.55,7.27,7.28,61775,50427.85194,1.0
2009-08-10,7.32,7.37,7.04,7.18,34175,27169.96548,1.0
2009-08-11,7.2,7.29,7.12,7.29,16496,13121.6268,1.0
2009-08-12,7.28,7.28,6.68,6.73,34469,26564.854059999998,1.0
2009-08-13,6.84,6.84,6.62,6.73,14647,10940.01044,1.0
2009-08-14,6.72,6.77,6.12,6.15,32028,22854.02889,1.0
2009-08-17,6.12,6.15,5.59,5.63,23178,15365.56177,1.0
2009-08-18,5.64,5.86,5.64,5.75,16066,10410.16566,1.0
2009-08-19,5.63,5.82,5.19,5.3,20488,12784.549949999999,1.0
2009-08-20,5.33,5.5,5.27,5.47,24600,15041.09627,1.0
2009-08-21,5.47,5.64,5.4,5.61,25053,15678.89491,1.0
2009-08-24,5.57,5.94,5.55,5.88,39997,26064.97097,1.0
2009-08-25,5.78,5.81,5.43,5.66,24772,15803.82675,1.0
2009-08-26,5.57,6.1,5.49,5.91,31244,20737.6,1.0
2009-08-27,5.87,6.1,5.82,6.01,26842,18057.00457,1.0
2009-08-28,5.93,6.4,5.87,6.26,65145,45098.01919,1.0
2009-08-31,6.17,6.25,5.78,5.83,54534,36902.979479999995,1.0
2009-09-01,5.64,5.92,5.56,5.73,27917,18104.214,1.0
2009-09-02,5.64,5.78,5.63,5.77,17984,11558.50021,1.0
2009-09-03,5.74,6.12,5.71,6.06,32338,21577.54006,1.0
2009-09-04,6.02,6.19,5.93,6.03,31777,21611.58756,1.0
2009-09-07,6.05,6.17,5.96,6.06,29675,20232.451350000003,1.0
2009-09-08,6.1,6.22,5.99,6.16,42887,29423.6075,1.0
2009-09-09,6.25,6.42,6.22,6.23,57755,40601.10082,1.0
2009-09-10,6.22,6.22,5.99,6.0,29636,20207.65377,1.0
2009-09-11,5.97,6.19,5.93,6.19,39150,26845.59016,1.0
2009-09-14,6.48,6.57,6.3,6.45,80767,57999.50175,1.0
2009-09-15,6.37,6.49,6.32,6.42,35437,25307.45317,1.0
2009-09-16,6.47,6.67,6.38,6.6,47818,34735.339770000006,1.0
2009-09-17,6.73,7.32,6.73,7.08,105255,81539.56703,1.0
2009-09-18,7.32,7.52,6.93,7.05,134594,108213.15285,1.0
2009-09-21,6.82,7.02,6.52,6.88,46110,34505.81956,1.0
2009-09-22,6.84,7.04,6.56,6.56,32889,24733.81637,1.0
2009-09-23,6.57,6.64,6.3,6.52,33223,23870.62689,1.0
2009-09-24,6.52,7.07,6.52,6.91,84975,64488.92884,1.0
2009-09-25,6.72,6.87,6.52,6.53,32928,24298.954879999998,1.0
2009-09-28,6.53,6.62,5.87,6.05,25580,18096.96957,1.0
2009-09-29,5.93,6.05,5.68,5.82,21109,13891.715400000001,1.0
2009-09-30,5.83,5.97,5.8,5.9,13478,8957.08412,1.0
2009-10-09,5.97,6.17,5.97,6.15,16206,11047.516380000001,1.0
2009-10-12,6.16,6.23,6.08,6.17,14864,10266.59016,1.0
2009-10-13,6.14,6.22,6.09,6.2,17178,11847.591380000002,1.0
2009-10-15,6.27,6.44,6.27,6.32,23935,16940.42614,1.0
2009-10-16,6.31,6.37,6.14,6.25,21639,15027.80574,1.0
2009-10-19,6.25,6.39,6.17,6.36,22385,15795.70816,1.0
2009-10-20,6.41,6.51,6.36,6.51,28699,20653.06291,1.0
2009-10-21,6.5,6.52,6.39,6.41,22012,15829.67757,1.0
2009-10-22,6.34,6.51,6.34,6.51,22803,16378.67091,1.0
2009-10-23,6.51,6.66,6.51,6.57,28347,20743.8269,1.0
2009-10-26,6.61,6.67,6.53,6.66,28313,20731.94057,1.0
2009-10-27,6.59,6.6,6.35,6.35,28991,20823.31793,1.0
2009-10-28,6.29,6.43,6.17,6.33,21971,15417.31113,1.0
2009-10-29,6.27,6.27,6.14,6.16,17676,12223.825429999999,1.0
2009-10-30,6.22,6.42,6.2,6.34,24700,17399.33529,1.0
2009-11-02,6.23,6.67,6.15,6.65,41602,30110.54141,1.0
2009-11-03,6.65,6.91,6.53,6.84,81739,61476.21593,1.0
2009-11-04,6.77,6.83,6.68,6.74,36487,27284.57453,1.0
2009-11-05,6.72,6.86,6.69,6.82,27417,20612.799300000002,1.0
2009-11-06,6.82,7.04,6.82,6.89,48345,37036.102719999995,1.0
2009-11-09,7.08,7.46,7.08,7.21,110749,88530.15453,1.0
2009-11-10,7.26,7.46,7.26,7.33,102017,82534.71209,1.0
2009-11-11,7.31,7.31,7.07,7.2,48036,37965.51011,1.0
2009-11-12,7.27,7.3,7.18,7.23,36817,29334.48322,1.0
2009-11-13,7.25,7.26,7.07,7.23,38075,30012.31527,1.0
2009-11-16,7.23,7.42,7.23,7.39,59409,47844.860810000006,1.0
2009-11-17,7.43,7.45,7.28,7.32,38347,30909.08931,1.0
2009-11-18,7.32,7.35,7.22,7.31,37840,30348.89889,1.0
2009-11-19,7.32,7.68,7.29,7.61,86439,70916.10068999999,1.0
2009-11-20,7.61,7.71,7.44,7.6,61265,51001.64568,1.0
2009-11-23,7.59,7.76,7.5,7.74,56686,47495.287950000005,1.0
2009-11-24,7.74,7.86,6.99,7.11,74592,61465.23689,1.0
2009-11-25,7.07,7.36,7.07,7.35,45659,36360.63506,1.0
2009-11-26,7.41,7.6,7.1,7.1,61787,50085.42351,1.0
2009-11-27,7.02,7.62,6.92,7.3,80129,64615.87877,1.0
2009-11-30,7.31,7.77,7.29,7.72,89255,74218.11849,1.0
2009-12-01,7.64,8.05,7.64,7.87,109000,93901.04943000001,1.0
2009-12-02,7.86,8.07,7.8,7.91,77544,67185.65007999999,1.0
2009-12-03,7.91,8.56,7.87,8.37,114248,101515.6455,1.0
2009-12-04,8.27,8.41,7.65,7.88,99641,87526.39873,1.0
2009-12-07,7.91,8.12,7.89,8.04,48075,42003.65413,1.0
2009-12-08,8.05,8.14,7.73,7.87,50697,43695.89606,1.0
2009-12-09,7.78,7.92,7.67,7.69,35681,30389.39755,1.0
2009-12-10,7.83,7.84,7.68,7.75,28924,24512.89237,1.0
2009-12-11,7.77,7.89,7.74,7.79,31863,27204.244420000003,1.0
2009-12-14,7.79,7.84,7.5,7.67,33429,27964.66272,1.0
2009-12-15,7.72,7.79,7.63,7.78,26440,22383.09282,1.0
2009-12-16,7.76,7.85,7.64,7.67,26803,22748.40538,1.0
2009-12-17,7.67,7.72,7.27,7.32,31601,25822.78129,1.0
2009-12-18,7.25,7.27,6.97,7.07,29068,22726.98818,1.0
2009-12-21,7.07,7.23,6.99,7.23,15244,11985.103720000001,1.0
2009-12-22,7.23,7.24,6.95,7.13,22814,17921.59768,1.0
2009-12-23,7.07,7.44,7.07,7.41,33689,27063.79004,1.0
2009-12-24,7.37,7.66,7.32,7.62,43395,35936.76827,1.0
2009-12-25,7.67,8.07,7.48,7.77,81720,70181.91848000001,1.0
2009-12-28,7.78,7.97,7.78,7.91,39555,34036.696200000006,1.0
2009-12-29,7.93,7.93,7.74,7.89,29552,25307.56819,1.0
2009-12-30,7.89,7.92,7.64,7.7,28632,24238.08628,1.0
2009-12-31,7.67,8.14,7.67,8.0,44966,39159.49536,1.0
2010-01-04,8.11,8.11,7.89,8.06,39715,34654.05896,1.0
2010-01-05,8.15,8.39,8.05,8.14,82677,73895.68594,1.0
2010-01-06,8.08,8.23,7.96,8.04,46239,40867.642909999995,1.0
2010-01-07,7.96,8.01,7.72,7.75,39545,33988.4455,1.0
2010-01-08,7.69,8.12,7.66,8.11,50921,43975.249090000005,1.0
2010-01-11,8.06,8.44,8.03,8.29,71876,64772.685829999995,1.0
2010-01-12,8.27,8.45,8.2,8.32,55732,50584.7239,1.0
2010-01-13,8.13,9.23,8.07,9.23,190420,182641.42144,1.0
2010-01-14,9.23,10.14,9.1,9.77,252220,259852.94833,1.0
2010-01-15,9.61,9.77,9.35,9.52,120065,122969.40372,1.0
2010-01-18,9.41,9.64,9.31,9.53,82674,84415.97594,1.0
2010-01-19,9.5,9.53,9.34,9.48,62685,63597.4112,1.0
2010-01-20,9.5,9.51,8.58,8.68,85729,83786.1488,1.0
2010-01-21,8.68,8.91,8.55,8.76,46950,44439.1294,1.0
2010-01-22,8.65,8.65,8.17,8.38,53097,48358.947100000005,1.0
2010-01-25,8.18,8.56,8.18,8.41,31804,29096.57163,1.0
2010-01-26,8.57,8.62,7.93,8.02,41945,37584.689880000005,1.0
2010-01-27,7.99,8.2,7.77,7.97,34596,30253.621600000002,1.0
2010-01-28,7.97,8.31,7.92,8.31,37921,33839.76445,1.0
2010-01-29,8.37,8.94,8.29,8.51,72882,67925.91429,1.0
2010-02-01,8.44,8.67,8.05,8.31,39439,35735.032009999995,1.0
2010-02-02,8.33,8.54,8.28,8.32,29569,27010.40429,1.0
2010-02-03,8.48,9.12,8.48,9.05,110899,106202.37469,1.0
2010-02-04,8.87,9.13,8.77,8.98,70785,68741.8913,1.0
2010-02-05,9.57,9.95,9.57,9.66,243252,256959.25632,1.0
2010-02-08,9.28,9.44,8.97,9.09,110005,108829.86167,1.0
2010-02-09,9.38,10.07,9.38,10.07,216457,231341.71127,1.0
2010-02-10,10.32,11.05,10.24,10.35,256718,291588.52066000004,1.0
2010-02-11,10.17,10.43,9.92,10.1,116101,125843.84109999999,1.0
2010-02-12,9.82,10.14,9.58,9.97,97607,103095.0841,1.0
2010-02-22,9.9,10.25,9.77,10.05,76185,81772.19504,1.0
2010-02-23,9.97,10.02,9.49,9.84,68527,71881.42924,1.0
2010-02-24,9.82,10.35,9.62,10.35,97979,105800.80295999999,1.0
2010-02-25,10.37,10.57,10.15,10.47,109584,121539.23328,1.0
2010-02-26,10.4,10.75,10.25,10.33,83163,93339.42397,1.0
2010-03-01,10.31,10.45,10.18,10.45,74925,82699.34852,1.0
2010-03-02,10.54,10.63,10.28,10.33,59827,66746.98362,1.0
2010-03-03,10.34,10.37,9.95,10.17,78555,85254.51854,1.0
2010-03-04,10.22,10.3,9.67,9.7,68407,73623.79546,1.0
2010-03-05,9.7,10.04,9.43,9.98,73689,76944.94676,1.0
2010-03-08,10.0,10.0,9.75,9.77,43295,45906.005320000004,1.0
2010-03-09,9.76,9.84,9.49,9.79,31887,33194.66368,1.0
2010-03-10,9.83,10.6,9.83,10.32,133058,147148.22984,1.0
2010-03-11,10.34,10.54,10.04,10.25,67836,74571.83588,1.0
2010-03-12,10.17,10.31,9.77,9.78,51577,55220.64573,1.0
2010-03-15,9.78,9.82,9.3,9.4,46044,46842.720259999995,1.0
2010-03-16,9.33,9.64,9.33,9.57,27992,28629.56189,1.0
2010-03-17,9.64,10.0,9.54,9.88,32648,34457.75885,1.0
2010-03-18,9.97,10.24,9.85,9.91,37189,39912.25765,1.0
2010-03-19,9.87,10.47,9.87,10.32,70892,77720.86351000001,1.0
2010-03-22,10.31,10.76,10.23,10.59,80750,91561.70825,1.0
2010-03-23,10.57,10.66,10.28,10.34,50735,56439.281619999994,1.0
2010-03-24,10.42,10.67,10.33,10.44,44500,49981.03871,1.0
2010-03-25,10.43,10.49,9.97,10.04,46859,50907.88819,1.0
2010-03-26,9.97,10.27,9.87,10.12,28153,30333.39591,1.0
2010-03-29,10.08,10.2,9.93,10.0,27848,29885.411210000002,1.0
2010-03-30,10.0,10.35,9.93,10.22,36482,39987.97190999999,1.0
2010-03-31,10.22,10.69,10.07,10.52,63269,70970.32004,1.0
2010-04-01,10.52,10.66,10.47,10.55,54499,61610.3849,1.0
2010-04-02,10.57,10.85,10.51,10.75,65243,74613.56216,1.0
2010-04-06,10.83,10.86,10.4,10.51,47140,53190.78532,1.0
2010-04-07,10.51,10.65,10.33,10.64,33444,37530.147020000004,1.0
2010-04-08,10.65,10.67,10.37,10.42,37800,42339.22691,1.0
2010-04-09,10.42,10.59,10.38,10.57,42134,47361.61168,1.0
2010-04-12,10.57,11.15,10.53,11.11,107038,124808.64926,1.0
2010-04-13,11.11,11.15,9.97,10.47,87562,99236.99761,1.0
2010-04-14,10.38,10.49,10.08,10.43,40508,44731.297119999996,1.0
2010-04-15,10.33,10.35,10.03,10.16,39516,43095.769060000006,1.0
2010-04-16,10.09,10.32,9.87,10.17,26870,29144.476280000003,1.0
2010-04-19,10.02,10.25,9.67,9.68,32289,34576.11229,1.0
2010-04-20,9.64,9.85,9.37,9.7,35699,36816.67787,1.0
2010-04-21,9.75,10.16,9.65,10.11,39350,42320.065109999996,1.0
2010-04-23,10.11,10.35,9.99,10.23,48710,53333.301289999996,1.0
2010-04-26,10.17,10.26,9.93,9.95,27350,29622.87256,1.0
2010-04-27,9.87,10.02,9.25,9.49,38808,39833.9549,1.0
2010-04-28,9.37,9.6,9.27,9.41,17876,18127.93269,1.0
2010-04-29,9.43,9.79,9.42,9.44,30107,31180.61103,1.0
2010-04-30,9.44,9.55,8.46,8.64,33405,31779.92847,1.0
2010-05-04,8.42,8.7,8.22,8.68,18144,16837.93801,1.0
2010-05-05,8.66,9.03,8.46,9.03,17937,17155.25333,1.0
2010-05-06,9.04,9.26,8.55,8.58,26648,25882.276329999997,1.0
2010-05-07,8.27,8.75,8.17,8.47,19883,18277.91834,1.0
2010-05-10,8.45,8.62,8.16,8.42,16212,14823.60667,1.0
2010-05-11,8.59,8.67,8.25,8.36,19501,17938.399579999998,1.0
2010-05-12,8.26,8.51,7.9,8.15,18208,16368.77065,1.0
2010-05-13,8.17,8.32,7.66,8.28,28268,24773.645350000003,1.0
2010-05-14,8.17,8.47,8.08,8.38,17824,16171.61025,1.0
2010-05-17,8.29,8.43,7.68,7.74,17020,15071.32963,1.0
2010-05-18,7.52,7.84,7.35,7.74,17831,14885.49198,1.0
2010-05-19,7.74,7.94,7.55,7.67,15147,12842.03635,1.0
2010-05-20,7.64,7.89,7.46,7.56,13060,11033.32774,1.0
2010-05-21,7.34,7.62,7.05,7.61,38051,30660.309309999997,1.0
2010-05-24,7.67,8.09,7.67,8.05,30325,26184.999989999997,1.0
2010-05-25,7.92,8.29,7.88,8.11,30461,26805.5098,1.0
2010-05-26,8.06,8.22,7.96,8.08,21320,18789.07563,1.0
2010-05-27,8.07,8.59,8.03,8.45,44643,40749.956920000004,1.0
2010-05-28,8.46,8.58,8.29,8.39,29881,27388.05505,1.0
2010-05-31,8.32,8.53,8.09,8.1,27032,24558.69045,1.0
2010-06-01,7.95,8.13,7.62,7.9,23659,20411.30447,1.0
2010-06-02,7.85,8.07,7.7,8.07,14751,12723.29889,1.0
2010-06-03,8.13,8.55,8.08,8.24,37867,34489.06187,1.0
2010-06-04,8.23,8.66,8.14,8.62,43224,39953.89858,1.0
2010-06-07,8.28,8.98,8.28,8.85,53851,50940.90438,1.0
2010-06-08,8.86,8.92,8.47,8.71,39400,37113.30128,1.0
2010-06-09,8.77,9.18,8.77,9.08,58818,57445.33087,1.0
2010-06-10,9.08,9.22,8.92,9.15,37850,37161.72318,1.0
2010-06-11,9.15,9.22,9.01,9.03,38288,37680.39207,1.0
2010-06-17,9.09,9.57,8.99,9.13,40628,40775.93814,1.0
2010-06-18,9.04,9.1,8.42,8.45,42482,39941.01888,1.0
2010-06-21,8.4,8.99,8.29,8.86,32457,30673.35659,1.0
2010-06-22,8.78,9.25,8.72,9.0,35064,34476.07292,1.0
2010-06-23,8.96,9.66,8.93,9.46,75078,75754.8658,1.0
2010-06-24,9.47,9.55,9.23,9.5,32671,33107.88021,1.0
2010-06-25,9.46,9.74,9.07,9.29,52317,52915.30431,1.0
2010-06-28,9.25,9.67,9.18,9.52,49948,50927.43639,1.0
2010-06-29,9.52,9.56,8.78,8.94,38932,38060.129850000005,1.0
2010-06-30,8.81,8.92,8.55,8.62,29523,27856.739559999998,1.0
2010-07-01,8.65,8.77,8.56,8.68,18358,17234.43692,1.0
2010-07-02,8.69,8.74,7.74,8.03,48938,43295.53311,1.0
2010-07-05,7.91,7.92,7.58,7.75,24887,21178.08857,1.0
2010-07-06,7.96,8.44,7.78,8.23,34125,30558.46596,1.0
2010-07-07,8.15,8.44,8.07,8.42,29832,26870.77584,1.0
2010-07-08,8.42,8.51,8.15,8.26,18333,16613.31655,1.0
2010-07-09,8.26,8.72,8.2,8.56,27560,25479.56875,1.0
2010-07-12,8.56,8.74,8.55,8.62,20798,19464.612739999997,1.0
2010-07-13,8.58,8.58,8.18,8.46,22834,20832.15193,1.0
2010-07-14,8.45,8.75,8.4,8.57,23640,22046.55355,1.0
2010-07-15,8.51,9.12,8.51,8.78,52184,50249.68277000001,1.0
2010-07-16,8.78,8.95,8.49,8.95,34643,32692.34646,1.0
2010-07-19,8.85,9.41,8.72,9.31,56089,55536.64213,1.0
2010-07-20,9.27,9.41,9.19,9.38,46312,46538.53179,1.0
2010-07-21,9.35,9.74,9.26,9.27,69934,71745.70187,1.0
2010-07-22,9.17,10.23,9.02,9.86,105339,109520.63256,1.0
2010-07-23,9.77,9.88,9.64,9.82,53555,56118.70277,1.0
2010-07-26,9.82,10.24,9.73,10.13,66188,71343.862,1.0
2010-07-27,10.06,10.56,10.03,10.39,86354,95284.88922,1.0
2010-07-28,10.42,11.5,10.42,11.5,161091,190466.68166,1.0
2010-07-29,11.56,11.65,11.29,11.5,117628,143746.05306,1.0
2010-07-30,11.39,11.66,11.12,11.33,76026,91827.57355,1.0
2010-08-02,11.28,11.62,11.02,11.3,134497,161072.92427000002,1.0
2010-08-03,11.29,11.45,10.92,10.92,87711,104122.87142,1.0
2010-08-04,10.87,11.05,10.56,10.96,86640,99679.14107,1.0
2010-08-05,10.87,11.32,10.78,11.01,90932,107504.71037999999,1.0
2010-08-06,11.01,11.49,10.87,11.47,89957,107753.88291,1.0
2010-08-09,11.43,11.65,11.29,11.5,74716,91194.56712,1.0
2010-08-10,11.41,11.52,10.67,10.67,70986,83273.08159999999,1.0
2010-08-11,10.63,10.85,10.42,10.62,47023,53224.84231,1.0
2010-08-12,10.52,11.06,10.43,10.92,66784,77407.28856999999,1.0
2010-08-13,10.91,11.02,10.62,10.95,41278,47742.94954,1.0
2010-08-16,10.91,11.1,10.75,11.06,43409,50939.66912,1.0
2010-08-17,11.13,11.42,11.03,11.06,51850,61747.08736,1.0
2010-08-18,11.01,11.53,10.97,11.27,74246,89270.10531,1.0
2010-08-19,11.32,11.56,11.13,11.15,69762,84069.59131,1.0
2010-08-20,11.06,11.06,10.49,10.49,77507,88489.01845999999,1.0
2010-08-23,10.49,10.68,10.49,10.56,34126,38591.964380000005,1.0
2010-08-24,10.58,11.14,10.58,10.99,54191,63132.257659999996,1.0
2010-08-25,10.92,10.92,10.54,10.57,32779,37431.69137,1.0
2010-08-26,10.65,10.92,10.58,10.75,27296,31334.763219999997,1.0
2010-08-27,10.82,10.84,10.55,10.67,22986,26182.57053,1.0
2010-08-30,10.68,11.16,10.68,11.01,52125,60958.23526,1.0
2010-08-31,10.87,12.12,10.84,11.82,121615,149722.54366999998,1.0
2010-09-01,11.77,12.01,11.09,11.37,90012,110089.07411,1.0
2010-09-02,11.48,11.62,11.29,11.46,62499,76291.17426999999,1.0
2010-09-06,11.48,11.67,11.03,11.15,59965,71936.45901,1.0
2010-09-07,11.07,11.55,11.07,11.43,41134,49627.54686,1.0
2010-09-08,11.41,11.44,11.12,11.39,29001,34855.92107,1.0
2010-09-09,11.47,11.57,10.97,11.01,52170,62385.02728,1.0
2010-09-10,11.09,11.13,10.62,11.07,46674,54012.47382,1.0
2010-09-13,11.02,11.4,10.89,11.3,46420,55467.28718,1.0
2010-09-14,11.35,12.12,11.27,11.8,120302,150577.67222,1.0
2010-09-15,11.75,11.75,11.31,11.38,62067,76190.89401999999,1.0
2010-09-16,11.38,12.59,11.33,12.59,255456,336170.39978,1.0
2010-09-17,12.68,13.56,12.08,12.18,257839,352116.88052999997,1.0
2010-09-20,12.27,12.27,11.27,11.43,125436,155319.5607,1.0
2010-09-21,11.22,11.54,10.85,10.86,77633,92200.21362000001,1.0
2010-09-27,10.88,11.32,10.75,11.22,58221,68611.93132999999,1.0
2010-09-28,11.12,11.19,10.9,10.98,45777,53818.18387,1.0
2010-09-29,10.97,11.25,10.85,11.16,46877,55042.17192,1.0
2010-09-30,11.07,11.44,10.99,11.37,42934,51542.17911,1.0
2010-10-08,11.56,11.83,11.27,11.55,58108,71344.01805,1.0
2010-10-11,11.55,11.87,11.39,11.69,65041,80211.07864,1.0
2010-10-12,11.69,11.69,11.47,11.58,44199,54355.72708,1.0
2010-10-13,11.49,11.62,11.08,11.48,56463,68274.85131999999,1.0
2010-10-14,11.57,11.57,10.93,10.99,51612,61450.57456,1.0
2010-10-15,11.0,11.26,10.97,11.06,33499,39544.54845,1.0
2010-10-18,11.06,11.14,10.27,10.42,45299,50639.82019,1.0
2010-10-19,10.42,10.91,10.4,10.83,31773,36376.70377,1.0
2010-10-20,10.65,11.09,10.55,10.94,29896,34666.19222999999,1.0
2010-10-21,11.02,11.46,10.87,11.32,45458,54369.79524,1.0
2010-10-22,11.43,11.62,11.27,11.39,38448,46840.88519,1.0
2010-10-25,11.39,11.77,11.37,11.69,51872,64096.60577,1.0
2010-10-26,11.7,11.75,11.39,11.59,49627,60794.80593,1.0
2010-10-27,11.6,12.23,11.4,11.85,90635,114453.19959,1.0
2010-10-28,12.09,12.94,11.89,12.73,134519,177938.77187,1.0
2010-10-29,12.57,13.54,12.27,13.08,129255,176645.03884999998,1.0
2010-11-01,13.0,13.85,12.97,13.51,96851,137433.90944999998,1.0
2010-11-02,13.52,13.82,13.14,13.14,92495,130967.64347,1.0
2010-11-03,13.14,13.24,12.45,12.49,69718,93942.11384,1.0
2010-11-04,12.52,13.32,12.52,13.31,65228,89351.45126999999,1.0
2010-11-05,13.65,13.95,13.27,13.46,71841,102779.5793,1.0
2010-11-08,13.46,14.88,13.37,14.88,118741,179366.15235,1.0
2010-11-09,15.47,16.17,14.57,15.37,142853,230351.12480000002,1.0
2010-11-10,15.27,16.14,14.99,15.71,73727,120604.80745000001,1.0
2010-11-11,15.47,15.67,14.92,15.01,74450,119197.14447,1.0
2010-11-12,14.88,15.01,13.44,13.44,104451,155350.63709,1.0
2010-11-15,13.42,14.86,13.42,14.86,76084,113065.969,1.0
2010-11-16,15.36,16.02,14.29,15.17,124243,198873.43242,1.0
2010-11-17,14.98,15.73,14.28,14.57,94859,150221.81276,1.0
2010-11-18,14.54,16.06,14.54,15.87,111746,181191.17713999999,1.0
2010-11-19,16.1,16.71,15.57,16.25,118430,199803.87191,1.0
2010-11-22,15.97,16.46,15.74,16.0,83661,140689.16587,1.0
2010-11-23,15.95,15.95,14.86,15.07,65431,104759.11484000001,1.0
2010-11-24,15.27,15.72,15.07,15.49,46486,75114.1826,1.0
2010-11-25,15.56,17.1,15.35,16.77,103119,177870.89226,1.0
2010-11-26,16.67,16.67,15.97,16.37,53184,90386.38679,1.0
2010-11-29,16.17,16.58,15.82,16.24,34493,58200.407009999995,1.0
