date,open,high,low,close,volume,amount,factor
2010-11-30,16.07,16.11,14.56,15.27,75983,121402.79985,1.0
2010-12-01,14.96,15.32,14.57,14.96,31148,48831.21554,1.0
2010-12-02,15.23,15.58,14.96,15.08,36813,59130.25314,1.0
2010-12-03,15.22,15.65,15.17,15.38,33634,54368.620950000004,1.0
2010-12-06,15.38,15.42,14.62,14.78,31027,48193.31353,1.0
2010-12-07,14.78,14.94,14.17,14.92,22598,34516.015770000005,1.0
2010-12-08,14.82,15.22,14.62,14.97,22522,35452.829939999996,1.0
2010-12-09,14.82,14.82,13.81,13.86,40905,61251.948240000005,1.0
2010-12-10,13.67,14.27,13.57,14.1,21634,31777.076109999998,1.0
2010-12-13,14.17,14.81,14.17,14.54,31754,48579.7416,1.0
2010-12-14,14.57,15.01,14.45,14.64,28782,44469.441810000004,1.0
2010-12-15,14.96,14.96,14.62,14.75,20096,31123.870600000002,1.0
2010-12-16,14.6,14.86,14.6,14.7,10559,16350.16524,1.0
2010-12-17,14.63,15.12,14.63,15.04,23065,36031.75577,1.0
2010-12-20,15.09,15.73,14.94,15.62,79366,127892.67767,1.0
2010-12-21,15.47,15.6,15.06,15.42,34132,54690.61846,1.0
2010-12-22,15.58,15.61,15.29,15.58,27326,44308.22848,1.0
2010-12-23,15.75,15.75,15.07,15.14,22344,35971.9486,1.0
2010-12-24,14.73,15.02,14.07,14.25,27028,40841.631420000005,1.0
2010-12-27,14.17,14.52,13.62,13.71,19158,28473.767649999998,1.0
2010-12-28,13.57,13.73,12.95,13.17,18140,25329.47238,1.0
2010-12-29,13.16,13.55,13.07,13.47,13141,18500.342399999998,1.0
2010-12-30,13.67,13.97,13.45,13.87,13813,20093.18449,1.0
2010-12-31,13.87,14.36,13.87,14.09,15268,22661.13103,1.0
2011-01-04,14.27,14.46,13.87,14.27,25494,37973.473549999995,1.0
2011-01-05,14.31,14.75,14.0,14.71,27853,42387.70087,1.0
2011-01-06,14.82,15.02,14.57,14.71,35221,54556.927670000005,1.0
2011-01-07,14.67,14.75,14.16,14.19,16599,25215.55025,1.0
2011-01-10,14.25,14.62,14.09,14.47,16458,24893.23099,1.0
2011-01-11,14.52,14.55,13.71,14.1,13785,20593.877780000003,1.0
2011-01-12,14.12,14.26,13.37,13.76,20917,30185.87272,1.0
2011-01-13,13.74,13.74,12.93,13.43,31393,43850.28455,1.0
2011-01-14,13.27,13.27,13.02,13.17,13539,18811.059,1.0
2011-01-17,12.87,13.17,12.27,12.39,15298,20593.79517,1.0
2011-01-18,12.32,12.76,12.15,12.53,17460,23231.56607,1.0
2011-01-19,12.53,12.97,12.44,12.74,19597,26373.313100000003,1.0
2011-01-20,12.74,12.74,11.83,11.87,18682,24244.89158,1.0
2011-01-21,11.77,12.37,11.57,12.24,14734,18863.632940000003,1.0
2011-01-24,12.24,12.53,12.07,12.12,14693,19132.723469999997,1.0
2011-01-25,12.17,12.28,11.3,11.39,15552,19303.31327,1.0
2011-01-26,11.43,11.93,11.43,11.93,13940,17418.37454,1.0
2011-01-27,11.73,12.72,11.65,12.45,21041,27676.572070000002,1.0
2011-01-28,12.52,12.82,12.32,12.77,17937,23945.80824,1.0
2011-01-31,12.73,13.57,12.72,13.54,26934,37577.073990000004,1.0
2011-02-01,13.47,13.64,13.27,13.36,16314,23015.50084,1.0
2011-02-09,13.23,13.46,13.1,13.37,14173,19843.601899999998,1.0
2011-02-10,13.36,13.64,13.05,13.62,18890,26741.71156,1.0
2011-02-11,13.56,13.99,13.27,13.67,17205,24845.76512,1.0
2011-02-14,13.72,14.07,13.41,13.85,21727,31726.15357,1.0
2011-02-15,13.85,14.07,13.62,13.83,26844,38999.226740000006,1.0
2011-02-16,13.64,14.02,13.4,13.98,23621,34334.655719999995,1.0
2011-02-17,13.98,14.72,13.97,14.64,38102,57808.67043,1.0
2011-02-18,14.55,15.29,14.39,15.05,45717,72012.4008,1.0
2011-02-21,14.85,15.57,14.61,15.57,51356,82240.95956,1.0
2011-02-22,15.77,15.87,14.77,15.1,42443,67660.36147,1.0
2011-02-23,14.98,15.27,14.77,15.25,22492,35495.32663,1.0
2011-02-24,15.23,15.66,15.02,15.29,31956,51383.65125,1.0
2011-02-25,15.26,15.32,14.87,15.27,14110,22316.950969999998,1.0
2011-02-28,15.27,15.65,15.08,15.3,23599,38025.44907,1.0
2011-03-01,15.37,16.75,15.17,16.29,63233,104786.95304000001,1.0
2011-03-02,16.26,16.45,15.65,16.04,34997,58545.56828,1.0
2011-03-03,15.87,16.16,15.15,15.18,32996,53602.82736,1.0
2011-03-04,15.17,16.77,15.09,16.77,89900,156062.61459,1.0
2011-03-07,16.97,17.2,16.44,16.67,72409,126446.97834999999,1.0
2011-03-08,16.47,17.15,16.38,17.07,48548,85200.95919,1.0
2011-03-09,17.13,17.13,16.45,16.77,36505,63515.59196,1.0
2011-03-10,16.66,16.66,15.87,16.1,62928,105627.98157999999,1.0
2011-03-11,15.92,16.17,15.7,16.07,46070,76736.49475,1.0
2011-03-14,15.88,16.03,15.49,15.57,36329,59534.177619999995,1.0
2011-03-15,15.56,15.77,15.19,15.72,41695,67512.57426000001,1.0
2011-03-16,15.67,16.17,15.59,16.0,37430,62536.807740000004,1.0
2011-03-17,15.98,16.01,15.26,15.37,30016,48898.80368,1.0
2011-03-18,15.37,15.72,15.32,15.42,14080,22830.17843,1.0
2011-03-21,15.42,15.67,15.01,15.05,26622,42647.592119999994,1.0
2011-03-22,15.1,15.3,15.03,15.07,19632,31192.17291,1.0
2011-03-23,15.19,15.53,14.93,15.34,24329,38884.56376,1.0
2011-03-24,15.37,15.46,15.15,15.39,15390,24693.60604,1.0
2011-03-25,15.42,15.99,15.32,15.82,37742,62520.3624,1.0
2011-03-28,15.82,16.04,15.58,15.82,21364,35241.27712,1.0
2011-03-29,15.82,15.82,15.14,15.18,21979,35241.50946,1.0
2011-03-30,15.14,15.35,14.54,14.77,18481,28686.74089,1.0
2011-03-31,14.67,14.87,14.53,14.55,7728,11917.4495,1.0
2011-04-01,14.55,15.0,14.55,14.88,7386,11473.146560000001,1.0
2011-04-06,15.04,15.04,14.59,14.64,8328,12858.94663,1.0
2011-04-07,14.77,14.77,14.34,14.38,16518,25127.84714,1.0
2011-04-08,14.3,14.58,14.27,14.52,11057,16816.53321,1.0
2011-04-11,14.37,14.93,14.27,14.62,17004,26228.220510000003,1.0
2011-04-12,14.62,14.87,14.54,14.75,11451,17690.44747,1.0
2011-04-13,14.74,15.13,14.7,15.13,15576,24429.148579999997,1.0
2011-04-14,15.15,15.62,15.15,15.24,25844,41755.562359999996,1.0
2011-04-15,15.27,16.53,15.27,16.18,61040,102230.76683,1.0
2011-04-18,16.06,16.67,15.87,16.41,39028,66578.71784,1.0
2011-04-19,16.29,16.36,15.8,15.8,26039,43565.26276,1.0
2011-04-20,15.8,16.11,15.55,16.03,14128,23519.449230000002,1.0
2011-04-21,16.05,17.71,15.97,17.43,96248,174018.52133000002,1.0
2011-04-25,16.87,16.87,15.61,15.61,74168,122787.05972,1.0
2011-04-26,15.17,15.69,15.17,15.47,18973,30746.548059999997,1.0
2011-04-27,15.49,15.73,14.72,14.77,18426,29282.77133,1.0
2011-04-28,14.86,15.04,13.37,14.24,26875,40504.592710000004,1.0
2011-04-29,14.26,14.46,14.14,14.42,8167,12278.772949999999,1.0
2011-05-03,14.44,15.16,14.42,14.85,13520,21016.48664,1.0
2011-05-04,14.85,15.31,14.63,14.84,16646,26212.162399999997,1.0
2011-05-05,14.84,15.31,14.68,15.27,10603,16825.98413,1.0
2011-05-06,15.07,15.37,14.95,15.05,16262,25772.28604,1.0
2011-05-09,15.05,15.26,14.75,15.04,8660,13622.21077,1.0
2011-05-10,15.04,15.04,14.55,14.87,9142,14083.80625,1.0
2011-05-11,14.85,15.11,14.77,14.89,12088,18986.81739,1.0
2011-05-12,14.78,14.92,14.32,14.38,12904,19756.86287,1.0
2011-05-13,14.29,14.62,14.29,14.55,6578,9985.51925,1.0
2011-05-16,14.55,15.07,14.55,14.77,12657,19759.97814,1.0
2011-05-17,14.77,15.04,14.56,14.57,6740,10422.5079,1.0
2011-05-18,14.66,14.75,14.48,14.59,7307,11195.82306,1.0
2011-05-19,14.61,14.68,14.25,14.36,18337,27757.907170000002,1.0
2011-05-20,14.41,14.42,14.24,14.37,7788,11725.33432,1.0
2011-05-23,14.43,14.46,13.91,13.97,9412,14042.91394,1.0
2011-05-24,14.17,14.17,13.39,13.92,9294,13450.556369999998,1.0
2011-05-25,14.12,14.12,13.42,13.74,7025,10211.17339,1.0
2011-05-26,13.96,13.96,13.29,13.61,6699,9693.75743,1.0
2011-05-27,13.6,13.72,13.07,13.37,10519,14741.97215,1.0
2011-05-30,13.17,13.68,13.17,13.42,5721,8152.79999,1.0
2011-05-31,13.47,13.78,13.3,13.77,4372,6260.31806,1.0
2011-06-01,13.77,13.79,13.53,13.78,3957,5709.12976,1.0
2011-06-02,13.78,13.78,13.39,13.52,4202,6000.07659,1.0
2011-06-03,13.52,13.86,13.52,13.74,6097,8796.0414,1.0
2011-06-07,13.74,13.84,13.57,13.68,5850,8432.61737,1.0
2011-06-08,13.68,13.69,13.31,13.5,5374,7627.14933,1.0
2011-06-09,13.5,13.57,13.24,13.3,6526,9189.20173,1.0
2011-06-10,13.3,13.42,13.17,13.32,3537,4943.17399,1.0
2011-06-13,13.32,13.52,13.17,13.46,4686,6605.05243,1.0
2011-06-14,13.55,14.74,13.55,14.28,24103,36429.27904,1.0
2011-06-15,14.46,14.46,14.14,14.21,12456,18718.15735,1.0
2011-06-16,14.17,14.27,13.9,14.06,4462,6599.38886,1.0
2011-06-17,13.99,14.59,13.99,14.19,10601,15916.503560000001,1.0
2011-06-20,14.19,14.39,13.74,14.09,3200,4716.41874,1.0
2011-06-21,13.87,14.19,13.87,14.17,3965,5858.22811,1.0
2011-06-22,14.28,14.28,13.78,13.84,4740,6939.56121,1.0
2011-06-23,13.75,14.19,13.54,14.08,4997,7321.04825,1.0
2011-06-24,14.08,14.44,13.97,14.29,7296,10961.862130000001,1.0
2011-06-27,14.48,14.68,14.4,14.49,8758,13356.00115,1.0
2011-06-28,14.63,15.02,14.43,14.84,12711,19620.51855,1.0
2011-06-29,14.86,14.88,14.3,14.39,10315,15728.10663,1.0
2011-06-30,14.29,14.69,14.2,14.52,14435,21921.724140000002,1.0
2011-07-01,14.48,14.49,14.24,14.35,11587,17430.475469999998,1.0
2011-07-04,14.36,14.84,14.19,14.71,20904,31757.96119,1.0
2011-07-05,14.63,14.81,14.54,14.72,10592,16257.42276,1.0
2011-07-06,14.72,14.94,14.5,14.93,13098,20250.3446,1.0
2011-07-07,14.8,14.89,14.38,14.58,24933,38138.986560000005,1.0
2011-07-08,14.58,14.62,14.2,14.38,11947,18028.729649999997,1.0
2011-07-11,14.49,14.78,14.37,14.43,14414,21942.50588,1.0
2011-07-12,14.34,14.43,14.0,14.14,18103,27067.94409,1.0
2011-07-13,14.29,14.37,14.09,14.13,15574,23204.53038,1.0
2011-07-14,14.11,14.44,14.09,14.44,14557,21717.36502,1.0
2011-07-15,14.43,14.43,14.18,14.24,11664,17441.255530000002,1.0
2011-07-18,14.19,14.33,14.09,14.17,8558,12755.29668,1.0
2011-07-19,14.02,14.22,13.94,13.96,11900,17556.76391,1.0
2011-07-20,13.96,14.21,13.92,14.15,8662,12764.59974,1.0
2011-07-21,14.09,14.94,14.02,14.91,41439,63392.08818,1.0
2011-07-22,14.94,15.93,14.74,15.27,66533,107780.20598,1.0
2011-07-25,15.27,15.28,14.7,14.8,31093,48479.98291,1.0
2011-07-26,14.78,15.35,14.78,15.15,24607,38808.07393,1.0
2011-07-27,15.09,15.4,14.9,15.37,20050,31860.89949,1.0
2011-07-28,15.17,15.27,14.81,15.03,15678,24640.24984,1.0
2011-08-01,15.03,15.03,14.31,14.49,24730,37853.04538,1.0
2011-08-02,14.35,14.35,13.71,13.9,22949,33545.12133,1.0
2011-08-03,13.77,14.05,13.62,13.9,12864,18722.30186,1.0
2011-08-04,13.84,14.04,13.77,13.99,7848,11456.33858,1.0
2011-08-05,13.59,13.76,13.3,13.68,10798,15433.03025,1.0
2011-08-08,13.3,13.54,12.54,12.68,14103,19374.299320000002,1.0
2011-08-09,12.09,12.55,11.58,12.29,14959,19198.54713,1.0
2011-08-10,12.44,12.66,12.25,12.3,13541,17818.29913,1.0
2011-08-11,12.09,12.43,11.76,12.36,12359,15908.97108,1.0
2011-08-12,12.36,12.79,12.32,12.33,11969,15797.101,1.0
2011-08-15,12.37,12.77,12.37,12.6,10839,14426.565,1.0
2011-08-16,12.71,12.98,12.6,12.68,12955,17479.281,1.0
2011-08-17,12.54,12.75,12.44,12.45,5927,7882.709,1.0
2011-08-18,12.32,12.51,12.15,12.18,8130,10563.161,1.0
2011-08-19,11.81,12.29,11.7,12.03,5444,6911.594,1.0
2011-08-22,12.12,12.25,11.99,12.02,3320,4253.752,1.0
2011-08-23,12.12,12.29,12.02,12.09,8331,10670.286,1.0
2011-08-24,12.19,12.36,12.1,12.29,10793,13987.032,1.0
2011-08-25,12.39,12.54,12.22,12.45,10310,13494.733,1.0
2011-08-26,12.41,12.73,12.38,12.49,6663,8833.332,1.0
2011-08-29,12.49,12.49,12.17,12.29,7060,9182.212,1.0
2011-08-30,12.48,12.54,12.18,12.24,10092,13183.391,1.0
2011-08-31,12.15,12.48,12.15,12.45,6272,8177.588,1.0
2011-09-01,12.44,12.68,12.3,12.58,10612,14000.07,1.0
2011-09-02,12.67,12.67,12.36,12.58,6685,8839.804,1.0
2011-09-05,12.47,13.54,12.29,12.91,27206,37344.297,1.0
2011-09-06,12.64,12.98,12.56,12.8,9920,13400.872,1.0
2011-09-07,12.8,13.04,12.64,13.02,9963,13580.473,1.0
2011-09-08,13.11,13.11,12.72,12.74,6212,8463.299,1.0
2011-09-09,12.79,13.05,12.71,12.77,6773,9191.015,1.0
2011-09-13,12.41,12.65,11.95,12.19,5305,6881.675,1.0
2011-09-14,12.56,12.56,12.08,12.25,7878,10159.43,1.0
2011-09-15,12.25,12.53,12.11,12.25,5927,7712.235,1.0
2011-09-16,12.17,12.36,12.17,12.29,3583,4655.0,1.0
2011-09-19,12.35,12.35,12.05,12.08,3229,4156.727,1.0
2011-09-20,12.05,12.34,12.0,12.27,4803,6201.134,1.0
2011-09-21,12.29,12.65,12.11,12.54,15774,20763.405,1.0
2011-09-22,12.29,12.89,12.29,12.69,17172,22984.346,1.0
2011-09-23,12.59,12.62,12.04,12.44,8678,11391.921,1.0
2011-09-26,12.57,12.68,11.99,11.99,8627,11094.842,1.0
2011-09-27,12.09,12.19,11.89,12.06,4918,6281.022,1.0
2011-09-28,12.01,12.14,11.58,11.61,6013,7533.652,1.0
2011-09-29,11.61,11.69,11.44,11.6,5348,6578.452,1.0
2011-09-30,11.6,11.97,11.39,11.74,3891,4840.011,1.0
2011-10-10,11.85,12.07,11.76,11.99,3175,4023.373,1.0
2011-10-11,12.09,12.56,12.09,12.44,10180,13384.837,1.0
2011-10-12,12.27,12.84,12.27,12.84,9958,13316.698,1.0
2011-10-13,12.85,12.95,12.59,12.81,8660,11685.157,1.0
2011-10-14,12.77,12.92,12.58,12.87,6350,8567.491,1.0
2011-10-17,12.81,13.15,12.79,13.09,7150,9789.911,1.0
2011-10-18,12.84,13.02,12.56,12.84,5718,7731.921,1.0
2011-10-19,12.74,13.06,12.74,12.81,5472,7448.04,1.0
2011-10-20,12.69,12.92,11.89,12.19,5251,6914.688,1.0
2011-10-21,12.29,12.39,11.99,12.19,3486,4507.367,1.0
2011-10-24,12.29,12.48,11.99,12.48,3620,4706.385,1.0
2011-10-25,12.24,12.77,12.24,12.74,5058,6736.403,1.0
2011-10-26,12.74,13.12,12.61,12.87,6524,8902.57,1.0
2011-10-27,12.84,13.02,12.59,12.73,3074,4145.045,1.0
2011-10-28,12.73,12.95,12.71,12.89,6246,8474.069,1.0
2011-10-31,12.92,13.29,12.78,13.17,6559,9037.883,1.0
2011-11-01,12.83,13.29,12.83,13.09,7731,10677.379,1.0
2011-11-02,12.88,14.06,12.79,13.49,21685,30883.011,1.0
2011-11-03,13.51,13.79,13.42,13.47,18342,26302.987,1.0
2011-11-04,13.29,13.58,13.17,13.37,9492,13326.647,1.0
2011-11-07,13.3,13.69,12.91,13.69,12068,17216.101,1.0
2011-11-08,13.59,13.92,13.49,13.51,9526,13706.757,1.0
2011-11-09,13.73,13.74,13.32,13.68,7863,11237.118,1.0
2011-11-10,13.3,13.64,13.27,13.27,7976,11278.536,1.0
2011-11-11,13.21,13.54,13.11,13.29,3990,5579.429,1.0
2011-11-14,13.53,13.53,13.16,13.38,6680,9415.675,1.0
2011-11-15,13.39,13.43,13.19,13.26,8746,12235.54,1.0
2011-11-16,13.39,13.39,12.6,12.89,11043,15029.17,1.0
2011-11-17,12.79,12.93,12.62,12.67,5439,7317.89,1.0
2011-11-18,12.54,12.54,12.04,12.18,11629,14951.154,1.0
2011-11-21,12.07,12.21,11.99,12.21,3571,4578.394,1.0
2011-11-22,12.04,12.39,12.04,12.29,4669,6049.828,1.0
2011-11-23,12.34,12.51,12.14,12.19,5421,7053.522,1.0
2011-11-24,11.97,12.05,11.79,11.93,7108,8945.01,1.0
2011-11-25,11.91,11.91,11.54,11.65,9009,11129.236,1.0
2011-11-28,11.69,11.83,11.6,11.68,4469,5564.816,1.0
2011-11-29,11.84,11.92,11.62,11.92,4183,5213.084,1.0
2011-11-30,11.94,12.09,11.45,11.51,8386,10457.882,1.0
2011-12-01,11.97,11.97,11.68,11.7,4480,5593.325,1.0
2011-12-02,11.7,11.7,11.41,11.49,3414,4154.16,1.0
2011-12-05,11.63,11.63,11.23,11.31,3430,4133.44,1.0
2011-12-06,11.31,11.31,10.79,10.97,4685,5464.052,1.0
2011-12-07,10.97,10.97,10.71,10.73,3504,4038.466,1.0
2011-12-08,10.73,11.64,9.6,11.29,12611,15059.822,1.0
2011-12-09,11.0,11.26,10.75,10.77,6429,7507.537,1.0
2011-12-12,10.48,10.87,10.29,10.41,6806,7625.71,1.0
2011-12-13,10.32,10.44,9.8,9.99,5794,6244.235,1.0
2011-12-14,9.96,10.08,9.68,9.77,3453,3634.413,1.0
2011-12-15,9.78,9.78,8.98,9.18,7259,7240.49,1.0
2011-12-16,9.12,9.29,9.01,9.27,4077,4028.468,1.0
2011-12-19,9.3,9.3,8.92,9.27,5466,5367.16,1.0
2011-12-20,9.3,9.42,9.07,9.17,5781,5721.799,1.0
2011-12-21,9.27,9.27,8.92,8.92,4194,4104.374,1.0
2011-12-22,8.9,8.9,8.13,8.39,5953,5380.184,1.0
2011-12-23,8.37,8.48,8.15,8.29,4582,4140.425,1.0
2011-12-26,8.28,8.33,7.99,7.99,6924,6102.198,1.0
2011-12-27,7.9,8.31,7.9,8.15,10301,9136.76,1.0
2011-12-28,7.94,8.24,7.94,8.23,6675,5875.044,1.0
2011-12-29,8.05,8.46,8.05,8.27,5112,4625.366,1.0
2011-12-30,8.19,8.59,8.19,8.57,7214,6600.912,1.0
2012-01-04,8.57,8.69,8.29,8.29,9248,8626.534,1.0
2012-01-05,8.18,8.29,8.0,8.14,8020,7119.553,1.0
2012-01-06,8.27,8.39,7.81,8.1,2818,2488.66,1.0
2012-01-09,8.57,8.57,7.89,8.36,4218,3787.303,1.0
2012-01-10,8.37,8.88,8.29,8.87,11519,10819.949,1.0
2012-01-11,8.82,9.23,8.82,9.09,14750,14406.712,1.0
2012-01-12,8.89,9.19,8.82,9.08,11000,10720.553,1.0
2012-01-13,9.11,9.39,8.79,9.19,26367,25956.975,1.0
2012-01-16,8.99,9.34,8.82,8.93,10125,9952.798,1.0
2012-01-17,8.89,9.74,8.79,9.54,23360,22965.633,1.0
2012-01-18,9.49,9.89,9.17,9.34,21478,21889.364,1.0
2012-01-19,9.44,9.57,9.06,9.47,22058,22086.0,1.0
2012-01-20,9.41,9.41,9.24,9.27,16103,16210.878,1.0
2012-01-30,9.27,9.64,9.09,9.25,15035,15121.619,1.0
2012-01-31,9.02,9.39,8.95,9.11,9312,9139.106,1.0
2012-02-01,9.12,9.16,8.91,9.04,5090,4938.541,1.0
2012-02-02,8.99,9.17,8.98,9.12,4785,4689.833,1.0
2012-02-03,9.14,9.34,9.01,9.28,7502,7451.801,1.0
2012-02-06,9.39,9.39,9.19,9.35,8916,8913.395,1.0
2012-02-07,9.24,9.29,8.99,9.05,5808,5692.628,1.0
2012-02-08,8.95,9.29,8.95,9.19,5825,5739.733,1.0
2012-02-09,9.25,9.44,9.15,9.35,16297,16350.759,1.0
2012-02-10,9.35,9.52,9.21,9.35,10220,10243.434,1.0
2012-02-13,9.35,9.59,9.27,9.57,14900,15079.729,1.0
2012-02-14,9.43,9.54,9.39,9.43,11275,11439.868,1.0
2012-02-15,9.33,9.54,9.3,9.51,14668,14910.15,1.0
2012-02-16,9.51,10.53,9.49,10.53,81782,90271.091,1.0
2012-02-17,10.34,10.42,10.09,10.2,46917,51284.443,1.0
2012-02-20,10.19,10.37,10.02,10.2,37435,40853.923,1.0
2012-02-21,10.1,10.33,9.81,10.33,39589,42788.596,1.0
2012-02-22,10.32,10.33,9.98,10.29,47895,52317.458,1.0
2012-02-23,10.23,10.29,9.94,10.19,28548,30974.975,1.0
2012-02-24,10.19,10.34,10.02,10.24,29255,31869.595,1.0
2012-02-27,10.25,10.52,10.14,10.25,50092,55289.774,1.0
2012-02-28,10.21,10.21,9.85,9.89,32143,34338.853,1.0
2012-02-29,9.94,9.94,9.49,9.53,27664,28711.95,1.0
2012-03-01,9.49,9.76,9.44,9.58,19893,20493.459,1.0
2012-03-02,9.58,9.78,9.53,9.7,19346,20075.763,1.0
2012-03-05,9.72,9.94,9.68,9.71,25064,26341.906,1.0
2012-03-06,9.69,9.79,9.42,9.59,20501,20982.404,1.0
2012-03-07,9.51,9.72,9.39,9.49,16845,17299.687,1.0
2012-03-08,9.54,9.77,9.5,9.65,17205,17802.545,1.0
2012-03-09,9.67,9.81,9.67,9.78,20407,21325.171,1.0
2012-03-12,9.79,9.9,9.71,9.85,16684,17529.652,1.0
2012-03-13,9.85,9.89,9.69,9.83,24606,25788.92,1.0
2012-03-14,9.84,10.12,9.29,9.42,45193,47394.996,1.0
2012-03-15,9.48,9.64,8.79,8.99,31598,31311.872,1.0
2012-03-16,8.89,9.17,8.84,9.12,17596,17080.832,1.0
2012-03-19,9.11,9.19,8.9,9.19,15086,14744.666,1.0
2012-03-20,9.24,9.24,8.89,8.89,15651,15305.473,1.0
2012-03-21,9.0,9.11,8.68,8.88,22070,21046.173,1.0
2012-03-22,8.83,8.87,8.64,8.8,22668,21433.61,1.0
2012-03-23,8.8,9.1,8.8,8.93,36193,35034.156,1.0
2012-03-26,8.81,8.98,8.48,8.58,24885,23263.841,1.0
2012-03-27,8.6,8.72,8.5,8.54,14712,13670.095,1.0
2012-03-28,8.87,8.87,7.99,8.07,22040,19865.827,1.0
2012-03-29,8.26,8.26,7.35,7.57,19789,16875.922,1.0
2012-03-30,7.73,7.73,7.33,7.47,18139,14903.777,1.0
2012-04-05,7.49,7.68,7.45,7.64,15474,12768.101,1.0
2012-04-06,7.69,7.94,7.5,7.86,22485,19000.196,1.0
2012-04-09,7.99,8.17,7.84,7.85,27683,24123.933,1.0
2012-04-10,7.99,7.99,7.48,7.88,19058,16069.975,1.0
2012-04-11,7.79,7.97,7.61,7.97,20938,17947.325,1.0
2012-04-12,7.97,8.15,7.84,8.1,27277,23703.757,1.0
2012-04-13,8.12,8.45,8.0,8.3,35691,31697.492,1.0
2012-04-16,8.19,8.42,8.09,8.17,26574,23620.799,1.0
2012-04-17,8.21,8.22,7.94,7.98,17319,15223.191,1.0
2012-04-18,7.99,8.17,7.97,8.15,17188,15141.245,1.0
2012-04-20,8.15,8.39,8.09,8.26,18482,16567.547,1.0
2012-04-23,8.26,8.33,8.09,8.18,16632,14830.34,1.0
2012-04-24,8.07,8.26,7.6,7.87,18510,15917.328,1.0
2012-04-25,7.84,7.93,7.69,7.88,14914,12729.322,1.0
2012-04-26,7.89,8.35,7.84,8.33,33893,29976.174,1.0
2012-04-27,8.32,8.39,8.1,8.19,17386,15560.168,1.0
2012-05-02,8.21,8.34,8.12,8.23,18976,16938.164,1.0
2012-05-03,8.24,8.73,8.17,8.53,45281,41535.304,1.0
2012-05-04,8.53,9.0,8.34,8.9,62010,59158.544,1.0
2012-05-07,8.87,9.28,8.76,9.17,50876,49539.8,1.0
2012-05-08,9.06,9.43,8.95,9.01,31904,31438.192,1.0
2012-05-09,8.84,8.9,8.54,8.57,32068,30082.301,1.0
2012-05-10,8.5,8.75,8.49,8.54,23242,21687.658,1.0
2012-05-11,8.49,8.63,8.4,8.54,17852,16505.328,1.0
2012-05-14,8.69,9.16,8.64,8.87,47318,45747.361,1.0
2012-05-15,8.72,9.1,8.71,8.97,29371,28345.608,1.0
2012-05-16,8.97,9.25,8.76,8.77,26986,26198.774,1.0
2012-05-17,8.67,8.94,8.62,8.91,15101,14434.634,1.0
