date,open,high,low,close,volume,amount,factor
2012-05-18,8.91,8.94,8.54,8.58,18179,17032.435,1.0
2012-05-21,8.51,8.67,8.39,8.46,13684,12593.707,1.0
2012-05-22,8.47,8.59,8.44,8.53,11633,10732.72,1.0
2012-05-23,8.54,8.61,8.44,8.52,13204,12199.499,1.0
2012-05-24,8.52,8.76,8.41,8.61,16766,15598.983,1.0
2012-05-25,8.54,8.68,8.36,8.36,11364,10468.323,1.0
2012-05-28,8.32,8.32,7.77,8.09,23134,20083.249,1.0
2012-05-29,8.08,8.42,7.99,8.36,15701,14083.208,1.0
2012-05-30,8.3,8.36,8.22,8.26,12819,11520.41,1.0
2012-05-31,8.19,8.47,8.14,8.38,14313,12987.682,1.0
2012-06-01,8.39,8.44,8.14,8.22,8997,8105.167,1.0
2012-06-04,7.99,8.08,7.77,7.8,13383,11563.594,1.0
2012-06-06,7.79,7.83,7.64,7.68,8106,6851.253,1.0
2012-06-07,7.72,7.84,7.57,7.61,6892,5803.664,1.0
2012-06-08,7.74,7.74,7.47,7.47,7892,6558.889,1.0
2012-06-11,7.59,7.76,7.51,7.73,10876,9098.152,1.0
2012-06-12,7.66,7.81,7.64,7.7,7914,6684.936,1.0
2012-06-13,7.73,7.89,7.71,7.88,9417,8030.154,1.0
2012-06-14,7.93,8.16,7.88,7.9,14573,12704.589,1.0
2012-06-15,7.9,7.97,7.8,7.93,7768,6689.79,1.0
2012-06-18,7.95,8.21,7.95,8.13,12964,11451.156,1.0
2012-06-19,8.14,8.14,8.0,8.05,8771,7686.353,1.0
2012-06-20,8.09,8.14,7.93,7.93,6335,5510.717,1.0
2012-06-21,8.02,8.79,8.02,8.37,42518,38911.858,1.0
2012-06-25,8.3,8.3,8.02,8.02,23952,21186.665,1.0
2012-06-26,7.94,8.02,7.69,7.94,13270,11306.975,1.0
2012-06-27,7.94,8.11,7.79,7.89,16022,13886.839,1.0
2012-06-28,7.84,7.93,7.56,7.56,16623,13965.325,1.0
2012-06-29,7.57,7.69,7.39,7.59,12165,10081.566,1.0
2012-07-02,7.67,7.77,7.61,7.68,14155,11879.303,1.0
2012-07-03,7.67,8.04,7.56,8.0,28063,23767.335,1.0
2012-07-04,7.95,8.25,7.82,7.89,29548,25803.409,1.0
2012-07-05,7.88,7.88,7.57,7.64,14845,12457.471,1.0
2012-07-06,7.76,7.83,7.58,7.76,15005,12639.493,1.0
2012-07-09,7.69,7.75,7.51,7.52,13727,11422.232,1.0
2012-07-10,7.5,7.52,7.35,7.37,9053,7360.237,1.0
2012-07-11,7.47,7.47,7.3,7.42,12277,9930.797,1.0
2012-07-12,7.47,7.74,7.35,7.68,19243,15917.98,1.0
2012-07-13,7.69,7.69,7.5,7.53,8004,6615.412,1.0
2012-07-16,7.53,7.54,6.9,6.91,20248,15952.13,1.0
2012-07-17,6.89,6.94,6.79,6.93,9924,7513.048,1.0
2012-07-18,6.96,6.96,6.74,6.92,11766,8888.726,1.0
2012-07-19,6.89,7.24,6.89,7.11,14624,11420.169,1.0
2012-07-20,7.08,7.19,7.02,7.05,9816,7684.001,1.0
2012-07-23,6.86,6.95,6.74,6.83,8232,6201.831,1.0
2012-07-24,6.72,6.95,6.7,6.89,5912,4468.007,1.0
2012-07-25,6.86,6.95,6.76,6.87,7870,5951.075,1.0
2012-07-26,6.93,6.95,6.79,6.84,5429,4121.377,1.0
2012-07-27,6.84,6.85,6.51,6.58,12146,8963.835,1.0
2012-07-30,6.58,6.6,5.99,6.08,14245,9900.539,1.0
2012-07-31,6.09,6.14,5.92,5.94,8982,6017.155,1.0
2012-08-01,5.94,6.1,5.94,6.01,7935,5344.224,1.0
2012-08-02,6.0,6.68,5.94,6.31,34414,24291.115,1.0
2012-08-03,6.15,6.37,6.1,6.35,15153,10542.945,1.0
2012-08-06,6.27,6.51,6.2,6.45,12630,8954.552,1.0
2012-08-07,6.47,6.5,6.37,6.5,10948,7840.335,1.0
2012-08-08,6.49,6.66,6.46,6.5,11679,8454.771,1.0
2012-08-09,6.5,6.55,6.34,6.54,9359,6716.468,1.0
2012-08-10,6.49,6.95,6.48,6.74,25793,19048.988,1.0
2012-08-13,6.66,6.67,6.41,6.43,10207,7400.385,1.0
2012-08-14,6.41,6.47,6.25,6.46,12947,9146.839,1.0
2012-08-15,6.44,6.46,6.34,6.37,7139,5059.961,1.0
2012-08-16,6.34,6.43,6.29,6.34,4531,3211.304,1.0
2012-08-17,6.3,6.56,6.3,6.44,11483,8213.155,1.0
2012-08-20,6.35,6.49,6.31,6.46,6778,4817.447,1.0
2012-08-21,6.63,7.09,6.61,6.81,35986,27240.725,1.0
2012-08-22,6.7,6.88,6.69,6.75,16345,12217.255,1.0
2012-08-23,6.74,6.94,6.66,6.93,24438,18296.855,1.0
2012-08-24,6.82,6.92,6.59,6.61,17442,13010.628,1.0
2012-08-27,6.51,6.61,6.32,6.34,13397,9591.367,1.0
2012-08-28,6.34,6.53,6.32,6.44,6954,4978.117,1.0
2012-08-29,6.41,7.16,6.41,7.16,39458,30752.658,1.0
2012-08-30,7.29,7.95,6.98,7.95,143987,116738.109,1.0
2012-08-31,7.79,7.89,7.44,7.57,98634,82099.619,1.0
2012-09-03,7.48,8.36,7.44,7.96,128861,111522.94,1.0
2012-09-04,7.81,8.24,7.73,8.14,103925,90198.412,1.0
2012-09-05,8.01,8.16,7.79,7.88,66803,57928.219,1.0
2012-09-06,7.77,8.05,7.7,7.8,57047,48774.54,1.0
2012-09-07,7.77,8.18,7.74,7.94,84608,73400.319,1.0
2012-09-10,7.87,8.44,7.81,8.21,97078,85902.006,1.0
2012-09-11,8.14,8.14,7.92,8.07,52025,45523.677,1.0
2012-09-12,8.1,8.13,7.81,8.02,48600,42111.501,1.0
2012-09-13,7.9,8.26,7.9,8.01,66177,58379.056,1.0
2012-09-14,8.01,8.12,7.49,7.58,49565,41742.574,1.0
2012-09-17,7.49,7.71,7.44,7.67,33386,27669.632,1.0
2012-09-18,7.48,7.8,7.44,7.69,27799,23335.826,1.0
2012-09-19,7.67,7.72,7.31,7.37,31288,25596.655,1.0
2012-09-20,7.31,7.39,6.84,6.85,27063,21114.693,1.0
2012-09-21,6.81,6.96,6.7,6.75,17756,13377.277,1.0
2012-09-24,6.62,6.94,6.62,6.91,12371,9332.733,1.0
2012-09-25,6.82,6.99,6.66,6.73,14850,11265.613,1.0
2012-09-26,6.69,7.09,6.69,6.84,34132,26052.269,1.0
2012-09-27,6.7,7.1,6.6,7.06,32787,25023.851,1.0
2012-09-28,7.02,7.18,6.94,7.17,21137,16423.471,1.0
2012-10-08,7.08,7.23,6.99,7.05,21158,16443.471,1.0
2012-10-09,7.08,7.33,7.04,7.3,47703,37768.489,1.0
2012-10-10,7.24,7.61,7.17,7.56,55114,44991.488,1.0
2012-10-11,7.47,7.5,7.14,7.25,36583,29367.595,1.0
2012-10-12,7.24,7.34,6.89,7.06,27876,21698.809,1.0
2012-10-15,7.06,7.24,6.99,7.24,22097,17320.299,1.0
2012-10-16,7.19,7.4,7.17,7.2,27255,21801.028,1.0
2012-10-17,7.28,7.28,7.02,7.17,15715,12345.986,1.0
2012-10-18,7.25,7.34,7.12,7.31,28021,22285.619,1.0
2012-10-19,7.31,7.4,7.26,7.31,20213,16226.046,1.0
2012-10-22,7.26,8.11,7.19,8.11,90959,77396.541,1.0
2012-10-23,8.27,8.28,7.89,7.92,88181,77113.852,1.0
2012-10-24,7.75,7.89,7.71,7.81,39367,33441.427,1.0
2012-10-25,7.79,7.87,7.52,7.52,39803,33407.709,1.0
2012-10-26,7.41,7.67,7.3,7.36,28969,23670.253,1.0
2012-10-29,7.33,7.51,7.33,7.44,21849,17811.405,1.0
2012-10-30,7.44,7.67,7.39,7.67,36443,30092.069,1.0
2012-10-31,7.63,7.68,7.44,7.58,24624,20358.146,1.0
2012-11-01,7.55,7.74,7.55,7.69,37274,31224.068,1.0
2012-11-02,7.67,7.79,7.59,7.66,26456,22165.149,1.0
2012-11-05,7.63,7.66,7.3,7.34,34251,27791.828,1.0
2012-11-06,7.31,7.34,6.89,7.05,30587,23727.288,1.0
2012-11-07,7.12,7.15,7.02,7.14,13831,10790.608,1.0
2012-11-08,7.04,7.04,6.71,6.73,16372,12446.964,1.0
2012-11-09,6.69,6.83,6.67,6.76,12318,9186.687,1.0
2012-11-12,6.85,6.89,6.72,6.78,7376,5532.883,1.0
2012-11-13,6.74,6.8,6.44,6.44,11266,8240.128,1.0
2012-11-14,6.43,6.55,6.42,6.53,6795,4880.258,1.0
2012-11-15,6.49,6.5,6.34,6.36,7397,5290.515,1.0
2012-11-16,6.37,6.48,6.28,6.42,7489,5289.968,1.0
2012-11-19,6.44,6.52,6.31,6.51,6448,4599.021,1.0
2012-11-20,6.6,6.61,6.44,6.47,7706,5560.889,1.0
2012-11-21,6.42,6.58,6.35,6.58,9756,7016.238,1.0
2012-11-22,6.55,6.57,6.41,6.42,7684,5518.849,1.0
2012-11-23,6.4,6.48,6.4,6.45,4722,3378.889,1.0
2012-11-26,6.49,6.49,6.39,6.41,4932,3517.616,1.0
2012-11-27,6.39,6.39,5.75,5.8,18876,12451.652,1.0
2012-11-28,5.78,6.45,5.71,6.07,46266,32093.559,1.0
2012-11-29,5.84,5.99,5.55,5.67,33222,21662.813,1.0
2012-11-30,5.62,5.74,5.49,5.67,13381,8475.704,1.0
2012-12-03,5.57,5.67,5.33,5.35,11054,6873.34,1.0
2012-12-04,5.35,5.43,5.11,5.41,12565,7496.986,1.0
2012-12-05,5.44,5.72,5.34,5.62,18548,11696.142,1.0
2012-12-06,5.62,5.7,5.49,5.63,16012,10079.447,1.0
2012-12-07,5.59,5.84,5.59,5.77,24498,15830.528,1.0
2012-12-10,5.83,6.04,5.72,5.98,25717,17077.059,1.0
2012-12-11,5.89,6.06,5.84,5.9,19984,13304.506,1.0
2012-12-12,5.95,5.95,5.69,5.81,20096,13035.956,1.0
2012-12-13,5.79,5.82,5.7,5.7,10381,6703.482,1.0
2012-12-14,5.7,6.03,5.7,5.95,30895,20430.102,1.0
2012-12-17,5.95,6.14,5.94,6.02,31220,20995.296,1.0
2012-12-18,5.94,6.16,5.92,6.14,32658,22017.07,1.0
2012-12-19,6.15,6.37,6.07,6.18,38101,26426.837,1.0
2012-12-20,6.17,6.3,5.97,6.13,34348,23439.997,1.0
2012-12-21,6.06,6.15,5.99,6.09,21955,14881.545,1.0
2012-12-24,6.08,6.22,6.03,6.2,21342,14639.971,1.0
2012-12-25,6.14,6.35,6.11,6.3,31327,21868.57,1.0
2012-12-26,6.33,6.48,6.25,6.43,33158,23401.672,1.0
2012-12-27,6.42,6.46,6.31,6.34,28436,20130.089,1.0
2012-12-28,6.28,6.37,6.23,6.35,19585,13763.443,1.0
2012-12-31,6.35,6.43,6.32,6.37,18423,13061.344,1.0
2013-01-04,6.45,6.47,6.23,6.29,19825,13941.338,1.0
2013-01-07,6.29,6.42,6.24,6.41,21669,15307.735,1.0
2013-01-08,6.41,6.67,6.39,6.58,40115,29060.846,1.0
2013-01-09,6.56,6.67,6.47,6.61,38998,28436.62,1.0
2013-01-10,6.74,6.86,6.61,6.81,48988,36540.923,1.0
2013-01-11,7.31,7.56,7.02,7.29,168165,135975.517,1.0
2013-01-14,7.08,8.09,7.03,8.09,177513,151519.207,1.0
2013-01-15,8.05,8.09,7.69,7.94,158631,136132.733,1.0
2013-01-16,7.79,7.79,7.55,7.73,77793,65170.551,1.0
2013-01-17,7.64,7.65,7.31,7.34,54156,44064.721,1.0
2013-01-18,7.46,7.89,7.45,7.75,94883,79461.708,1.0
2013-01-21,7.74,7.86,7.39,7.53,57244,47072.986,1.0
2013-01-22,7.47,7.53,7.1,7.19,41514,33415.204,1.0
2013-01-23,7.2,7.39,7.15,7.32,28184,22474.805,1.0
2013-01-24,7.23,7.4,7.0,7.09,39414,31213.255,1.0
2013-01-25,7.08,7.13,6.92,6.96,21337,16435.857,1.0
2013-01-28,6.9,7.19,6.9,7.17,23982,18719.062,1.0
2013-01-29,7.13,7.37,7.11,7.3,32974,26388.119,1.0
2013-01-30,7.3,7.4,7.13,7.32,28501,22827.465,1.0
2013-01-31,7.34,7.46,7.16,7.46,37701,30255.177,1.0
2013-02-01,7.39,7.55,7.33,7.38,34144,27806.669,1.0
2013-02-04,7.34,7.39,7.06,7.1,25176,19910.317,1.0
2013-02-05,7.1,7.21,6.99,7.17,12465,9766.916,1.0
2013-02-06,7.21,7.31,7.15,7.18,14806,11759.134,1.0
2013-02-07,7.2,7.26,7.08,7.2,18443,14557.491,1.0
2013-02-08,7.24,7.32,7.11,7.3,28528,22664.453,1.0
2013-02-18,7.32,7.45,7.25,7.41,29907,24169.317,1.0
2013-02-19,7.42,7.54,7.33,7.37,39789,32419.82,1.0
2013-02-20,7.38,7.46,7.31,7.46,26307,21309.208,1.0
2013-02-21,7.44,7.44,7.15,7.17,23254,18574.061,1.0
2013-02-22,7.17,7.66,7.16,7.45,39830,32280.391,1.0
2013-02-25,8.27,8.27,8.27,8.27,55700,50018.725,1.0
2013-02-26,8.57,8.69,7.9,7.97,183644,167110.085,1.0
2013-02-27,7.74,8.18,7.47,8.11,99098,84793.329,1.0
2013-02-28,7.89,8.05,7.73,7.96,65028,56007.049,1.0
2013-03-01,7.97,8.45,7.82,8.24,97550,86902.315,1.0
2013-03-04,8.19,8.45,7.94,8.28,104852,93676.478,1.0
2013-03-05,8.15,8.6,7.99,8.52,93219,84226.022,1.0
2013-03-06,8.51,8.59,8.36,8.45,66674,61172.859,1.0
2013-03-07,8.41,8.5,8.11,8.13,56831,50892.04,1.0
2013-03-08,8.11,8.15,7.86,7.91,36032,31398.162,1.0
2013-03-11,7.89,8.08,7.87,7.94,21861,19022.002,1.0
2013-03-12,7.94,7.97,7.39,7.46,38687,32227.487,1.0
2013-03-13,7.5,7.5,7.24,7.29,18082,14527.602,1.0
2013-03-14,7.31,7.45,7.28,7.3,17296,13950.853,1.0
2013-03-15,7.3,7.55,7.24,7.39,21951,17843.089,1.0
2013-03-18,7.38,7.49,7.29,7.44,17260,14024.873,1.0
2013-03-19,7.51,7.51,7.27,7.39,14786,11940.716,1.0
2013-03-20,7.41,7.63,7.39,7.61,27327,22489.288,1.0
2013-03-21,7.61,7.74,7.57,7.69,27384,22932.97,1.0
2013-03-22,7.68,7.72,7.54,7.62,20112,16741.948,1.0
2013-03-25,7.51,8.09,7.49,7.87,47639,40580.556,1.0
2013-03-26,7.59,7.71,7.41,7.48,44166,36440.797,1.0
2013-03-27,7.44,7.54,7.35,7.39,21957,17897.102,1.0
2013-03-28,7.3,7.3,6.85,6.88,30119,23277.444,1.0
2013-03-29,6.82,6.97,6.67,6.77,18098,13592.494,1.0
2013-04-01,6.79,6.89,6.77,6.8,13321,10035.755,1.0
2013-04-02,6.81,6.93,6.64,6.65,14645,11004.617,1.0
2013-04-03,6.64,6.74,6.32,6.44,16525,11856.444,1.0
2013-04-08,6.44,6.56,6.23,6.55,14211,10052.231,1.0
2013-04-09,6.52,6.65,6.48,6.59,10958,7977.437,1.0
2013-04-10,6.59,6.75,6.55,6.62,10952,8062.324,1.0
2013-04-11,6.71,6.76,6.54,6.55,16915,12439.761,1.0
2013-04-12,6.55,6.55,6.22,6.28,17542,12378.719,1.0
2013-04-15,6.26,6.28,5.99,6.03,14505,9831.533,1.0
2013-04-16,5.95,6.09,5.87,6.08,13098,8788.654,1.0
2013-04-17,6.12,6.18,6.05,6.16,10448,7133.075,1.0
2013-04-18,6.13,6.2,6.08,6.17,11617,7971.379,1.0
2013-04-19,6.17,6.37,6.15,6.31,27459,19166.27,1.0
2013-04-22,6.29,6.43,6.24,6.33,19919,13984.833,1.0
2013-04-23,6.29,6.33,5.94,6.05,16558,11321.215,1.0
2013-04-24,6.08,6.24,6.08,6.21,22754,15659.094,1.0
2013-04-25,6.22,6.22,5.98,6.01,14015,9572.27,1.0
2013-04-26,6.04,6.07,5.81,5.84,18974,12495.251,1.0
2013-05-02,5.83,5.85,5.74,5.78,10282,6669.767,1.0
2013-05-03,5.79,5.94,5.79,5.88,13122,8640.264,1.0
2013-05-06,5.91,6.52,5.88,6.47,67373,47155.298,1.0
2013-05-07,6.47,6.52,6.27,6.37,34194,24194.369,1.0
2013-05-08,6.35,6.49,6.24,6.38,31290,22077.69,1.0
2013-05-09,6.38,6.57,6.31,6.53,54173,38806.453,1.0
2013-05-10,6.49,6.71,6.45,6.61,41784,30492.436,1.0
2013-05-13,6.59,7.17,6.53,6.96,65631,49792.564,1.0
2013-05-14,6.94,7.05,6.69,6.95,47657,36197.578,1.0
2013-05-15,6.99,7.49,6.85,7.41,70841,56613.481,1.0
2013-05-16,7.37,7.58,7.19,7.26,52205,42174.319,1.0
2013-05-17,7.24,7.72,7.09,7.52,53586,43667.605,1.0
2013-05-20,7.42,7.7,7.29,7.6,58010,47509.241,1.0
2013-05-21,7.55,7.76,7.47,7.61,35279,29314.746,1.0
2013-05-22,7.64,7.64,7.18,7.37,49291,39708.97,1.0
2013-05-23,7.27,7.56,7.24,7.38,36387,29536.03,1.0
2013-05-24,7.37,7.64,7.33,7.59,31110,25569.152,1.0
2013-05-27,7.68,7.73,7.47,7.52,40262,33396.708,1.0
2013-05-28,7.5,7.52,7.19,7.29,33902,27217.166,1.0
2013-05-29,7.27,7.57,7.21,7.42,40282,32839.82,1.0
2013-05-30,7.43,7.64,7.3,7.58,43490,35808.318,1.0
2013-05-31,7.58,7.62,7.31,7.37,39174,31797.37,1.0
2013-06-03,7.34,7.38,7.12,7.19,27550,21879.326,1.0
2013-06-04,7.17,7.24,6.82,6.92,24729,19051.837,1.0
2013-06-05,6.8,7.0,6.79,6.97,13049,9939.059,1.0
2013-06-06,6.92,6.99,6.71,6.76,10995,8317.296,1.0
2013-06-07,6.82,6.95,6.6,6.88,29685,22304.59,1.0
2013-06-13,6.85,6.85,6.29,6.59,20119,14614.542,1.0
2013-06-14,6.61,7.21,6.54,6.72,26681,19656.137,1.0
2013-06-17,6.79,6.8,6.42,6.49,19878,14417.499,1.0
2013-06-18,6.52,6.8,6.43,6.47,13954,10075.927,1.0
2013-06-19,6.48,6.59,6.41,6.54,22239,15996.512,1.0
2013-06-20,6.44,6.51,6.26,6.28,25369,17897.747,1.0
2013-06-21,6.11,6.29,6.01,6.21,15525,10593.263,1.0
2013-06-24,6.21,6.36,5.72,5.82,15362,10388.068,1.0
2013-06-25,5.79,5.88,5.17,5.68,20508,12792.763,1.0
2013-06-26,5.62,5.84,5.57,5.84,19681,12645.752,1.0
2013-06-27,5.85,5.96,5.66,5.71,30671,19942.433,1.0
2013-06-28,5.69,5.9,5.56,5.77,13196,8502.431,1.0
2013-07-01,5.78,5.93,5.66,5.92,27275,17812.141,1.0
2013-07-02,6.11,6.39,6.07,6.28,43860,30265.17,1.0
2013-07-03,6.21,6.21,5.99,6.12,20829,14204.409,1.0
2013-07-04,6.12,6.21,6.01,6.06,22110,15051.506,1.0
2013-07-05,6.06,6.16,6.01,6.11,17257,11694.686,1.0
2013-07-08,6.1,6.1,5.51,5.57,20010,12820.922,1.0
2013-07-09,5.51,5.56,5.38,5.5,14930,9177.205,1.0
2013-07-10,5.48,5.66,5.38,5.64,16027,9933.951,1.0
2013-07-11,5.58,5.85,5.58,5.75,28982,18558.863,1.0
2013-07-12,5.75,5.84,5.61,5.67,27464,17605.27,1.0
2013-07-15,5.67,5.81,5.66,5.77,24315,15658.746,1.0
2013-07-16,6.18,6.42,6.01,6.42,90062,62097.8,1.0
2013-07-17,6.43,6.63,6.26,6.51,98727,70780.167,1.0
2013-07-18,6.42,6.61,6.3,6.41,54928,39227.953,1.0
2013-07-19,6.34,6.5,5.96,5.96,50245,34844.226,1.0
2013-07-22,5.84,6.11,5.76,6.06,33224,22042.066,1.0
2013-07-23,6.04,6.37,6.01,6.2,32381,22320.06,1.0
2013-07-24,6.13,6.34,6.0,6.29,41369,28503.336,1.0
2013-07-25,6.26,6.31,5.96,5.99,30104,20444.454,1.0
2013-07-26,5.91,6.12,5.83,6.04,17644,11816.187,1.0
2013-07-29,6.1,6.25,5.97,6.05,28277,19268.922,1.0
2013-07-30,6.03,6.42,6.03,6.35,52378,36366.279,1.0
2013-07-31,6.31,6.5,6.21,6.35,39354,27543.377,1.0
2013-08-01,6.32,6.49,6.24,6.49,46912,33319.109,1.0
2013-08-02,6.49,6.9,6.37,6.78,68419,50664.374,1.0
2013-08-05,6.68,6.77,6.63,6.69,41142,30388.547,1.0
2013-08-06,6.69,6.77,6.59,6.7,27713,20433.514,1.0
2013-08-07,6.74,6.79,6.44,6.47,36941,26789.202,1.0
2013-08-08,6.48,6.58,6.43,6.57,19173,13826.085,1.0
2013-08-09,6.58,6.69,6.48,6.68,29224,21277.603,1.0
2013-08-12,6.69,7.04,6.67,6.87,46670,35364.763,1.0
2013-08-13,6.81,7.06,6.81,7.06,24453,18691.32,1.0
2013-08-14,7.01,7.12,6.83,6.93,28077,21470.835,1.0
2013-08-15,6.93,6.99,6.83,6.84,14798,11215.95,1.0
2013-08-16,6.84,6.93,6.52,6.59,18486,13785.075,1.0
2013-08-19,6.51,6.86,6.47,6.84,11364,8393.393,1.0
2013-08-20,6.79,7.01,6.73,6.78,19594,14803.083,1.0
2013-08-21,6.78,6.9,6.62,6.85,16739,12534.603,1.0
2013-08-22,6.8,6.96,6.77,6.82,13877,10470.596,1.0
2013-08-23,6.8,6.86,6.45,6.66,23081,16976.421,1.0
2013-08-26,6.61,6.77,6.61,6.75,12392,9183.565,1.0
2013-08-27,6.79,7.07,6.7,6.98,30744,23439.839,1.0
2013-11-08,6.21,6.31,6.21,6.21,27864,19235.07,1.0
2013-11-11,5.81,5.97,5.61,5.74,63829,41120.439,1.0
2013-11-12,5.68,5.85,5.68,5.81,41249,26658.335,1.0
2013-11-13,5.83,5.85,5.65,5.68,28882,18512.634,1.0
2013-11-14,5.69,5.75,5.55,5.74,33138,21000.905,1.0
2013-11-15,5.71,6.0,5.68,5.89,49469,32484.833,1.0
2013-11-18,5.85,6.12,5.81,6.01,69537,46342.044,1.0
2013-11-19,5.99,6.11,5.92,6.06,48610,32553.94,1.0
2013-11-20,6.04,6.37,6.03,6.26,66127,45621.3,1.0
2013-11-21,6.21,6.41,6.11,6.18,41620,28707.469,1.0
2013-11-22,6.18,6.29,6.08,6.15,31539,21624.27,1.0
2013-11-25,6.17,6.34,6.15,6.17,31105,21546.613,1.0
2013-11-26,6.26,6.34,6.14,6.27,32651,22700.386,1.0
2013-11-27,6.21,6.37,6.21,6.33,35508,24822.119,1.0
2013-11-28,6.37,6.65,6.32,6.39,48030,34312.712,1.0
2013-11-29,6.36,6.56,6.36,6.47,50511,36154.193,1.0
2013-12-02,6.19,6.32,5.75,5.86,50762,34056.888,1.0
2013-12-03,5.81,6.09,5.79,6.06,22387,14876.289,1.0
2013-12-04,6.06,6.18,5.94,6.13,29517,20065.665,1.0
2013-12-05,6.15,6.28,6.11,6.18,18294,12619.48,1.0
2013-12-06,6.15,6.26,6.15,6.2,14549,10048.015,1.0
2013-12-09,6.21,6.26,6.17,6.26,23307,16088.858,1.0
2013-12-10,6.27,6.3,6.18,6.26,25503,17665.259,1.0
2013-12-11,6.26,6.26,6.06,6.13,22756,15542.36,1.0
2013-12-12,6.11,6.2,6.09,6.16,15289,10443.183,1.0
2013-12-13,6.13,6.61,6.07,6.36,52831,37434.517,1.0
2013-12-16,6.34,6.5,6.23,6.25,31995,22567.846,1.0
2013-12-17,6.25,6.94,6.23,6.94,139962,104248.573,1.0
2013-12-18,6.97,7.19,6.73,7.01,170697,130383.896,1.0
2013-12-19,6.96,7.76,6.89,7.39,196114,156736.237,1.0
2013-12-20,7.31,7.47,6.69,6.95,153704,118454.703,1.0
2013-12-23,6.84,6.9,6.46,6.69,85383,62926.015,1.0
2013-12-24,6.67,6.83,6.54,6.7,68461,50543.267,1.0
2013-12-25,6.65,6.89,6.61,6.86,63513,47364.043,1.0
2013-12-26,6.81,6.82,6.51,6.52,47349,34663.482,1.0
2013-12-27,6.47,6.78,6.47,6.69,47633,35028.594,1.0
2013-12-30,6.73,7.02,6.66,6.92,64981,48821.83,1.0
2013-12-31,6.87,7.04,6.77,6.92,48064,36511.74,1.0
2014-01-02,6.92,7.19,6.82,7.12,70575,54545.694,1.0
2014-01-03,7.14,7.26,6.91,6.99,52497,40511.852,1.0
2014-01-06,6.99,7.26,6.82,7.11,79095,61478.393,1.0
2014-01-07,7.0,7.02,6.77,6.92,48516,36749.668,1.0
2014-01-08,6.92,7.29,6.89,7.1,77249,60388.399,1.0
2014-01-09,7.13,7.16,6.68,6.7,52049,39788.32,1.0
2014-01-10,6.62,6.72,6.05,6.22,53048,37852.224,1.0
2014-01-13,6.21,6.36,6.19,6.27,21677,15071.577,1.0
2014-01-14,6.27,6.49,6.21,6.47,23076,16326.888,1.0
2014-01-15,6.44,6.69,6.4,6.58,29047,21142.7,1.0
2014-01-16,6.52,6.76,6.48,6.51,31383,22897.367,1.0
2014-01-17,6.56,6.57,6.34,6.36,29080,20735.619,1.0
2014-01-20,6.36,6.46,6.3,6.32,16699,11799.627,1.0
2014-01-21,6.35,6.6,6.32,6.6,25011,17986.896,1.0
2014-01-22,6.61,6.76,6.56,6.73,34085,25104.219,1.0
2014-01-23,6.69,6.87,6.66,6.77,38703,28962.579,1.0
2014-01-24,6.72,6.96,6.7,6.85,38214,28936.462,1.0
2014-01-27,6.85,6.92,6.75,6.78,29496,22226.766,1.0
2014-01-28,6.79,6.86,6.64,6.77,23719,17628.17,1.0
2014-01-29,6.75,7.06,6.75,7.04,50030,38167.619,1.0
2014-01-30,7.09,7.09,6.84,6.96,33327,25429.705,1.0
2014-02-07,6.9,7.34,6.84,7.31,67812,53016.058,1.0
2014-02-10,7.26,7.81,7.24,7.53,131319,108298.087,1.0
2014-02-11,7.52,7.7,7.36,7.66,99708,82202.681,1.0
2014-02-12,7.59,7.97,7.48,7.89,102634,86334.407,1.0
2014-02-13,7.81,8.09,7.61,7.62,80705,68414.988,1.0
2014-02-14,7.62,7.75,7.52,7.72,53934,45082.255,1.0
2014-02-17,7.74,8.21,7.74,8.08,108330,94281.394,1.0
2014-02-18,8.03,8.3,7.86,8.13,108013,94387.863,1.0
2014-02-19,8.06,8.18,7.8,7.88,78763,68367.59,1.0
2014-02-20,7.79,7.93,7.49,7.5,92799,77416.777,1.0
2014-02-21,7.47,7.88,7.45,7.75,70437,58983.943,1.0
2014-02-24,7.71,8.59,7.64,8.59,165424,147101.438,1.0
2014-02-25,8.66,8.79,8.03,8.18,194937,177399.925,1.0
2014-02-26,8.16,8.17,7.67,8.17,88666,76745.67,1.0
2014-02-27,8.19,8.56,7.86,7.88,113084,101223.584,1.0
