date,open,high,low,close,volume,amount,factor
2014-02-28,7.73,7.99,7.51,7.98,70900,59535.393,1.0
2014-03-03,7.9,8.14,7.82,8.13,61905,54006.594,1.0
2014-03-04,8.07,8.47,8.03,8.23,78500,70619.215,1.0
2014-03-05,8.22,8.31,8.01,8.09,52042,45974.809,1.0
2014-03-06,8.1,8.1,7.74,8.01,55528,47721.471,1.0
2014-03-07,7.97,8.19,7.91,8.05,45824,40072.33,1.0
2014-03-10,7.92,7.92,7.52,7.59,47191,39696.77,1.0
2014-03-11,7.56,7.64,7.31,7.51,40107,32841.837,1.0
2014-03-12,7.44,7.7,7.31,7.51,31171,25530.007,1.0
2014-03-13,7.53,7.69,7.43,7.65,28407,23515.126,1.0
2014-03-14,7.59,7.65,7.44,7.57,24862,20473.506,1.0
2014-03-17,7.56,7.88,7.56,7.82,36250,30719.468,1.0
2014-03-18,7.78,8.1,7.76,8.01,46343,40103.34,1.0
2014-03-19,7.77,8.25,7.77,8.24,67364,59219.532,1.0
2014-03-20,8.18,8.31,7.96,7.96,58884,51787.561,1.0
2014-03-21,7.92,8.34,7.86,8.31,44931,39684.165,1.0
2014-03-24,8.34,8.46,8.11,8.22,49579,44303.99,1.0
2014-03-25,8.17,8.33,7.98,8.12,40066,35290.898,1.0
2014-03-26,8.12,9.0,8.05,8.65,157265,147151.998,1.0
2014-03-27,8.53,8.66,8.39,8.4,93946,86396.11,1.0
2014-03-28,8.31,8.33,7.49,7.53,91398,78240.004,1.0
2014-03-31,7.57,7.68,7.43,7.55,28100,23248.718,1.0
2014-04-01,7.55,7.87,7.53,7.76,38250,32174.843,1.0
2014-04-02,7.72,7.8,7.59,7.67,22850,19105.142,1.0
2014-04-03,7.67,7.78,7.64,7.73,25518,21409.915,1.0
2014-04-04,7.75,7.87,7.7,7.77,21618,18344.489,1.0
2014-04-08,7.68,7.86,7.68,7.82,23494,19929.662,1.0
2014-04-09,7.81,8.05,7.81,7.99,40750,35265.15,1.0
2014-04-10,8.01,8.28,7.95,8.1,62908,55710.441,1.0
2014-04-11,8.1,8.36,8.01,8.35,56304,50379.961,1.0
2014-04-14,8.35,8.39,8.19,8.31,34998,31372.1,1.0
2014-04-15,8.49,8.49,8.21,8.23,39043,35162.141,1.0
2014-04-16,8.17,8.49,8.08,8.46,40540,36298.01,1.0
2014-04-17,8.46,8.5,8.31,8.38,33508,30432.102,1.0
2014-04-18,8.35,8.42,8.25,8.31,22194,19979.952,1.0
2014-04-21,8.19,8.45,8.14,8.14,36953,33240.688,1.0
2014-04-22,8.12,8.73,8.1,8.71,121375,111617.043,1.0
2014-04-23,8.61,8.7,8.47,8.69,74698,69258.773,1.0
2014-04-24,8.62,8.62,8.21,8.28,53088,48346.059,1.0
2014-04-25,8.27,9.18,8.23,8.65,144717,138524.842,1.0
2014-04-28,8.61,8.7,7.72,7.73,112182,96583.024,1.0
2014-04-29,7.58,7.9,7.44,7.85,54668,45673.47,1.0
2014-04-30,7.84,7.97,7.72,7.89,32899,28117.493,1.0
2014-05-05,7.84,8.75,7.73,8.75,109615,100187.712,1.0
2014-05-06,8.96,9.51,8.76,9.27,206469,202004.534,1.0
2014-05-07,9.14,9.61,9.02,9.35,194540,195136.047,1.0
2014-05-08,9.14,9.76,9.04,9.28,150386,151552.023,1.0
2014-05-09,9.14,9.84,9.12,9.57,153763,156997.014,1.0
2014-05-12,9.53,10.01,9.22,9.68,132766,136753.417,1.0
2014-05-13,9.52,9.71,9.3,9.64,96322,98215.68,1.0
2014-05-14,9.55,9.86,9.34,9.5,83415,85404.544,1.0
2014-05-15,9.43,9.99,9.41,9.45,126217,130843.67,1.0
2014-05-16,9.19,9.19,8.77,9.1,107309,103775.957,1.0
2014-05-19,8.92,9.05,8.44,8.48,101899,95668.134,1.0
2014-05-20,8.57,8.75,8.49,8.71,60410,56217.132,1.0
2014-05-21,8.61,8.96,8.55,8.89,61025,57813.061,1.0
2014-05-22,8.89,9.07,8.62,8.64,62193,59414.807,1.0
2014-05-23,8.58,9.06,8.58,8.92,55903,53131.001,1.0
2014-05-26,8.84,9.2,8.84,9.12,54156,52786.589,1.0
2014-05-27,9.08,9.87,9.03,9.47,114731,116471.087,1.0
2014-05-28,9.41,9.57,9.22,9.51,66622,67344.219,1.0
2014-05-29,9.47,9.69,9.21,9.26,61626,62654.978,1.0
2014-05-30,9.27,9.38,9.02,9.34,45062,44526.604,1.0
2014-06-03,9.26,9.41,9.07,9.25,48475,48061.616,1.0
2014-06-04,9.24,9.24,8.73,8.87,61823,59226.541,1.0
2014-06-05,8.88,9.0,8.68,8.96,42554,40519.778,1.0
2014-06-06,8.91,9.08,8.82,9.08,39821,38439.874,1.0
2014-06-09,9.03,9.03,8.73,8.82,29469,28240.293,1.0
2014-06-10,8.81,9.13,8.62,9.13,43217,41704.902,1.0
2014-06-11,9.06,9.4,9.06,9.28,52020,51698.734,1.0
2014-06-12,9.28,9.46,9.16,9.39,54666,54542.26,1.0
2014-06-13,9.34,9.78,9.28,9.54,86692,88909.345,1.0
2014-06-16,9.48,9.57,9.37,9.52,56178,56861.408,1.0
2014-06-17,9.52,9.65,9.37,9.45,45930,46738.3,1.0
2014-06-18,9.41,9.96,9.3,9.8,98329,101181.805,1.0
2014-06-19,9.79,9.81,8.83,9.11,83557,83608.133,1.0
2014-06-20,9.02,10.09,8.94,10.09,159119,168230.715,1.0
2014-06-23,10.29,10.53,10.08,10.4,215582,236334.859,1.0
2014-06-24,10.34,10.47,10.13,10.33,121929,133661.409,1.0
2014-06-25,10.26,10.34,10.03,10.11,94663,102574.625,1.0
2014-06-26,9.76,10.29,9.73,10.25,132549,140599.906,1.0
2014-06-27,10.05,10.27,9.93,9.99,88151,94920.202,1.0
2014-06-30,10.07,10.33,9.93,10.09,76510,82869.85,1.0
2014-07-01,10.09,10.32,9.91,10.3,88019,95097.498,1.0
2014-07-02,10.27,10.53,10.08,10.23,96974,106367.301,1.0
2014-07-03,10.18,10.29,9.93,10.14,56487,60868.027,1.0
2014-07-04,10.18,10.48,9.94,10.48,86716,94715.135,1.0
2014-07-07,10.47,10.47,10.13,10.19,52501,57483.803,1.0
2014-07-08,10.21,10.42,10.04,10.23,57456,62683.408,1.0
2014-07-09,10.17,11.13,10.08,10.49,146755,166230.39,1.0
2014-07-10,10.43,11.06,10.43,10.91,99513,113841.854,1.0
2014-07-11,11.01,11.93,11.01,11.39,157433,189955.154,1.0
2014-07-14,11.27,11.7,10.99,11.14,110442,132194.442,1.0
2014-07-15,11.2,11.73,11.04,11.73,107342,129383.151,1.0
2014-07-16,11.63,11.67,10.91,10.97,90109,107343.906,1.0
2014-07-17,11.03,11.25,10.64,11.14,60356,70539.342,1.0
2014-07-18,10.93,11.17,10.85,10.93,42060,49084.732,1.0
2014-07-21,10.91,11.08,10.59,10.79,37509,42825.614,1.0
2014-07-22,10.7,11.21,10.64,11.09,46524,54028.901,1.0
2014-07-23,11.09,11.3,10.95,10.96,43855,51693.806,1.0
2014-07-24,10.95,11.03,10.24,10.53,64156,71899.168,1.0
2014-07-25,10.48,10.68,10.42,10.57,22387,25072.921,1.0
2014-07-28,10.56,10.93,10.46,10.86,50916,57864.158,1.0
2014-07-29,11.01,11.09,10.81,10.95,40380,46839.483,1.0
2014-07-30,10.92,11.22,10.77,11.1,44898,52492.305,1.0
2014-07-31,11.03,11.29,10.97,11.17,39814,47042.377,1.0
2014-08-01,11.03,11.13,10.78,10.79,56903,65851.148,1.0
2014-08-04,10.79,11.51,10.73,11.38,87125,103438.067,1.0
2014-08-05,11.47,11.76,11.23,11.51,87298,106215.634,1.0
2014-08-06,11.34,11.68,11.19,11.41,59233,71595.692,1.0
2014-08-07,11.41,11.5,11.27,11.33,35312,42430.666,1.0
2014-08-08,11.39,12.08,11.23,11.8,80238,98399.899,1.0
2014-08-11,11.76,11.92,11.63,11.82,76220,94947.41,1.0
2014-08-12,11.82,11.9,11.61,11.73,48724,60453.526,1.0
2014-08-13,11.73,11.79,11.48,11.74,44283,54377.594,1.0
2014-08-14,11.7,12.33,11.64,12.28,106671,135419.779,1.0
2014-08-15,12.2,12.47,11.99,12.15,63653,81859.454,1.0
2014-08-18,12.3,12.81,12.05,12.76,66770,87086.494,1.0
2014-08-19,12.71,12.72,12.34,12.4,67753,88928.168,1.0
2014-08-20,12.36,12.58,12.16,12.23,52188,67792.563,1.0
2014-08-21,12.23,12.39,12.11,12.33,37723,48712.837,1.0
2014-08-22,12.65,12.73,12.33,12.47,56216,74020.865,1.0
2014-08-25,12.39,12.39,11.93,11.98,42977,54745.33,1.0
2014-08-26,11.93,12.08,11.35,11.51,52426,64757.686,1.0
2014-08-27,11.5,11.83,11.43,11.67,35461,43774.369,1.0
2014-08-28,11.73,11.74,11.5,11.62,24247,29818.757,1.0
2014-08-29,11.57,12.06,11.57,12.02,37951,47793.386,1.0
2014-09-01,12.06,12.37,12.06,12.32,45156,58214.629,1.0
2014-09-02,12.23,12.65,12.21,12.6,59230,77719.696,1.0
2014-09-03,12.51,12.62,12.33,12.54,41190,54222.878,1.0
2014-09-04,12.54,13.19,12.43,12.88,80211,107925.517,1.0
2014-09-05,12.83,12.98,12.66,12.97,46788,63186.573,1.0
2014-09-09,12.82,13.57,12.8,13.33,80151,111951.803,1.0
2014-09-10,13.33,13.58,13.14,13.42,49336,69340.75,1.0
2014-09-11,13.46,13.5,13.15,13.25,52663,73510.725,1.0
2014-09-12,13.18,13.3,12.93,13.18,54388,75056.524,1.0
2014-09-15,13.16,14.21,13.13,13.8,103405,149545.357,1.0
2014-09-16,13.83,15.08,13.83,14.19,149756,225604.857,1.0
2014-09-17,14.23,14.51,13.81,14.51,72401,107556.923,1.0
2014-09-18,14.51,15.94,14.41,15.43,95043,152836.035,1.0
2014-09-19,15.43,16.45,15.29,15.62,141999,233446.824,1.0
2014-09-22,15.73,17.25,15.62,17.11,169881,292985.808,1.0
2014-09-23,16.99,17.14,16.17,16.84,136403,235963.58,1.0
2014-09-24,16.51,18.59,16.51,18.59,202732,382012.848,1.0
2014-09-25,18.62,20.43,18.03,20.31,181289,351285.456,1.0
2014-09-26,20.14,21.81,20.03,20.69,132082,282303.952,1.0
2014-09-29,20.63,21.19,19.46,19.83,107589,223688.519,1.0
2014-09-30,19.88,21.46,19.03,21.01,130306,269069.856,1.0
2014-10-08,20.82,23.18,20.37,23.18,108124,248764.631,1.0
2014-10-09,24.13,25.57,23.19,25.57,128986,323740.448,1.0
2014-10-10,25.69,27.08,24.73,26.03,128402,340760.96,1.0
2014-10-13,25.73,25.79,23.86,24.95,104497,265541.908,1.0
2014-10-14,24.73,26.13,23.41,23.69,132824,332790.704,1.0
2014-10-15,23.69,23.81,22.84,23.52,101406,243517.804,1.0
2014-10-16,23.21,23.26,22.35,22.93,121296,284447.264,1.0
2014-10-17,22.9,25.21,22.67,25.18,230628,568885.68,1.0
2014-10-20,25.26,27.77,25.26,27.77,143307,398218.288,1.0
2014-10-21,28.93,29.03,27.23,27.83,148202,427332.976,1.0
2014-10-22,28.13,28.77,26.54,27.03,88625,248738.854,1.0
2014-10-23,26.62,27.06,24.83,26.04,66989,178973.062,1.0
2014-10-24,26.16,28.71,25.92,28.71,117132,334328.736,1.0
2014-10-27,29.1,30.03,27.32,28.33,91094,267288.63,1.0
2014-10-28,28.34,31.23,27.68,31.23,145107,447498.32,1.0
2014-10-29,31.51,34.33,30.88,32.85,125651,419846.0,1.0
2014-10-30,32.45,34.03,31.83,34.03,74381,248886.281,1.0
2014-10-31,33.69,34.29,31.83,31.88,82838,274916.016,1.0
2014-11-03,32.42,34.31,30.75,33.31,101943,333769.632,1.0
2014-11-04,32.73,33.21,30.54,30.62,95339,307628.944,1.0
2014-11-05,29.91,31.63,29.15,30.33,65277,202692.18,1.0
2014-11-06,30.65,31.08,29.92,30.4,39496,122714.214,1.0
2014-11-07,30.53,30.88,28.66,28.69,78802,236670.535,1.0
2014-11-10,28.93,29.4,28.35,28.61,59101,174657.515,1.0
2014-11-11,29.07,29.07,26.23,26.61,93557,260403.482,1.0
2014-11-12,26.61,27.28,26.34,26.87,46866,129024.982,1.0
2014-11-13,27.0,27.23,25.63,25.73,66970,178378.492,1.0
2014-11-14,26.01,26.01,25.13,25.44,45720,119182.815,1.0
2014-11-17,25.22,27.51,25.14,27.23,113719,310377.648,1.0
2014-11-18,26.93,27.23,24.44,24.48,123322,324797.312,1.0
2014-11-19,24.41,25.09,23.83,24.72,91370,230473.562,1.0
2014-11-20,24.63,25.31,24.51,24.86,56286,143790.744,1.0
2014-11-21,24.63,25.0,24.51,24.62,51901,131875.378,1.0
2014-11-24,24.78,25.03,23.83,24.25,105829,264103.655,1.0
2014-11-25,24.25,25.17,24.14,24.99,91159,232551.437,1.0
2014-11-26,25.1,27.02,24.73,26.45,148045,392418.224,1.0
2014-11-27,26.28,26.71,25.86,26.39,98996,267832.6,1.0
2014-11-28,26.39,26.48,24.16,24.65,94438,245645.647,1.0
2014-12-01,24.63,24.64,22.88,23.28,100153,241128.125,1.0
2014-12-02,23.25,24.17,23.23,23.82,75131,183576.558,1.0
2014-12-03,23.79,25.53,23.25,25.39,113369,284796.272,1.0
2014-12-04,27.83,27.83,25.69,25.79,145499,397445.152,1.0
2014-12-05,25.68,25.79,23.63,24.72,93836,236842.662,1.0
2014-12-08,24.32,25.63,23.78,24.83,78073,200304.914,1.0
2014-12-09,24.34,24.43,22.28,22.28,100877,241229.775,1.0
2014-12-10,21.92,22.98,21.11,22.41,58209,131905.929,1.0
2014-12-11,22.33,22.6,21.84,22.05,44609,101703.928,1.0
2014-12-12,22.08,23.13,21.93,22.8,51331,119248.872,1.0
2014-12-15,22.33,22.91,22.16,22.83,43388,100845.761,1.0
2014-12-16,22.93,23.27,22.53,22.67,44271,104047.123,1.0
2014-12-17,22.41,22.66,21.38,21.43,55171,124624.998,1.0
2014-12-18,21.35,22.23,21.34,21.91,59963,134768.526,1.0
2014-12-19,21.91,21.92,21.07,21.08,45986,101504.022,1.0
2014-12-22,20.65,20.65,18.91,18.91,47658,94292.633,1.0
2014-12-23,18.33,18.78,17.63,18.03,77107,145892.262,1.0
2014-12-24,18.29,18.97,18.21,18.79,40723,78785.373,1.0
2014-12-25,19.12,19.86,18.44,19.54,73890,146775.766,1.0
2014-12-26,19.22,20.19,19.13,19.88,56763,115975.506,1.0
2014-12-29,19.83,19.83,18.53,18.81,43476,85297.645,1.0
2014-12-30,18.69,19.22,17.97,18.03,37893,72292.635,1.0
2014-12-31,18.11,18.84,18.03,18.63,43807,83576.629,1.0
2015-01-05,18.73,19.29,17.88,19.29,59525,113437.289,1.0
2015-01-06,19.21,19.98,18.67,19.72,72598,145469.122,1.0
2015-01-07,19.36,19.72,18.96,19.35,42589,85107.791,1.0
2015-01-08,18.95,20.11,18.93,19.63,67493,137176.925,1.0
2015-01-09,19.43,21.66,19.43,21.66,199513,437759.504,1.0
2015-01-12,21.42,23.11,20.81,22.63,243018,548226.928,1.0
2015-01-13,22.33,22.83,22.14,22.35,106388,246354.781,1.0
2015-01-14,22.36,22.38,20.74,21.21,108520,239050.299,1.0
2015-01-15,20.93,21.61,20.78,21.06,53331,115844.469,1.0
2015-01-16,21.01,21.69,20.76,21.63,81849,179942.823,1.0
2015-01-19,20.98,22.12,20.33,20.68,82261,181507.611,1.0
2015-01-20,20.87,22.82,20.53,22.82,148448,342159.92,1.0
2015-01-21,23.43,24.83,23.17,24.33,235048,577432.0,1.0
2015-01-22,23.83,25.43,23.63,25.2,158290,398751.744,1.0
2015-01-23,24.83,25.21,24.21,24.23,101016,254932.78,1.0
2015-01-26,23.93,24.82,23.93,24.37,71410,178914.241,1.0
2015-01-27,24.32,25.79,24.03,25.36,124190,319819.696,1.0
2015-01-28,25.3,26.78,24.99,25.66,121045,324106.56,1.0
2015-01-29,25.08,25.52,24.21,24.57,71932,183075.119,1.0
2015-01-30,24.73,24.93,23.33,23.48,69877,171710.334,1.0
2015-02-02,23.03,24.13,22.7,23.9,55142,133580.642,1.0
2015-02-03,23.95,24.31,23.8,23.94,52152,128956.968,1.0
2015-02-04,23.96,24.93,23.81,24.54,74361,186815.137,1.0
2015-02-05,24.49,25.81,24.14,24.79,111955,288843.968,1.0
2015-02-06,24.81,25.4,23.13,23.33,77691,193796.554,1.0
2015-02-09,23.19,23.61,21.73,22.03,58217,135082.68,1.0
2015-02-10,21.83,22.63,20.94,22.32,59426,132821.406,1.0
2015-02-11,22.32,23.08,22.08,22.32,43172,100517.37,1.0
2015-02-12,22.33,23.03,21.27,21.62,75959,169834.219,1.0
2015-02-13,21.65,22.09,21.43,22.09,73530,165260.473,1.0
2015-02-16,22.33,23.33,22.16,23.3,73519,173116.304,1.0
2015-02-17,23.37,23.53,22.7,22.83,48383,114171.145,1.0
2015-02-25,23.05,24.72,22.71,24.17,94027,232428.5,1.0
2015-02-26,24.38,25.17,23.93,24.44,72537,182560.14,1.0
2015-02-27,24.44,24.83,24.13,24.37,53389,134050.618,1.0
2015-03-02,24.38,24.75,23.91,24.58,99766,249326.256,1.0
2015-03-03,24.6,24.63,23.66,23.72,74471,184887.003,1.0
2015-03-04,23.69,24.23,23.55,24.15,44456,109774.298,1.0
2015-03-05,24.33,24.48,23.56,23.8,59210,145537.539,1.0
2015-03-06,23.97,25.55,23.93,25.15,161395,412094.208,1.0
2015-03-09,24.83,26.39,24.24,26.04,137606,358590.848,1.0
2015-03-10,26.03,26.75,25.53,25.78,117836,315063.52,1.0
2015-03-11,25.78,27.02,24.93,27.02,154035,410669.6,1.0
2015-03-12,26.91,28.81,26.61,28.29,194438,556880.32,1.0
2015-03-13,28.23,28.83,27.63,28.3,85406,246163.859,1.0
2015-03-16,28.53,29.58,27.85,28.43,130630,382335.584,1.0
2015-03-17,28.97,28.97,27.07,27.7,112922,322406.72,1.0
2015-03-18,27.7,28.31,27.14,28.13,84003,239099.473,1.0
2015-03-19,27.99,28.63,27.53,28.63,91639,264179.933,1.0
2015-03-20,29.63,29.63,27.95,27.98,108350,318699.712,1.0
2015-03-23,27.99,30.85,27.95,30.4,219580,667421.776,1.0
2015-03-24,30.22,32.1,29.5,31.86,161381,507301.264,1.0
2015-03-25,31.73,32.34,30.99,31.53,88163,287502.304,1.0
2015-03-26,31.34,31.34,29.83,30.61,90199,281034.0,1.0
2015-03-27,30.21,30.83,29.89,30.21,50200,155581.573,1.0
2015-03-30,30.23,31.66,30.23,31.38,77930,246825.621,1.0
2015-03-31,31.2,32.13,30.56,31.93,63874,203557.702,1.0
2015-04-01,31.56,33.13,31.48,32.93,79995,264306.355,1.0
2015-04-02,32.7,36.29,32.68,36.29,94870,337096.832,1.0
2015-04-03,36.59,37.32,35.41,36.53,81250,300252.128,1.0
2015-04-07,36.68,38.98,36.1,38.63,104720,405439.072,1.0
2015-04-08,38.63,38.99,34.73,35.71,93823,348414.672,1.0
2015-04-09,35.34,38.33,32.07,36.68,148161,528669.376,1.0
2015-04-10,36.23,40.42,34.73,40.42,139881,566358.656,1.0
2015-04-13,41.21,41.63,39.08,39.3,100274,410285.28,1.0
2015-04-14,39.3,40.02,37.33,38.75,56380,222329.455,1.0
2015-04-15,38.65,39.27,35.93,35.93,49142,187175.576,1.0
2015-04-16,35.86,36.83,34.14,35.53,55701,202266.774,1.0
2015-04-17,35.54,36.32,34.61,35.02,69010,248485.402,1.0
2015-04-20,34.92,35.42,31.45,32.83,90534,304738.08,1.0
2015-04-21,32.43,34.05,32.16,33.5,53159,181424.684,1.0
2015-04-22,33.98,34.68,33.96,34.23,52257,182796.087,1.0
2015-04-23,34.43,35.02,33.68,33.93,60712,212155.968,1.0
2015-04-24,33.88,33.93,31.73,32.92,56526,189389.402,1.0
2015-04-27,32.86,33.25,31.54,32.03,120876,398033.792,1.0
2015-04-28,32.14,32.85,31.32,31.63,78283,255840.268,1.0
2015-04-29,31.68,32.23,31.23,32.14,67957,221208.87,1.0
2015-04-30,32.23,32.91,32.02,32.59,72471,240784.22,1.0
2015-05-04,32.63,32.73,31.33,31.83,58887,192765.618,1.0
2015-05-05,31.51,33.93,31.49,33.5,115709,389938.912,1.0
2015-05-06,33.75,36.58,32.33,34.33,128264,456943.904,1.0
2015-05-07,33.53,34.58,32.18,32.53,61188,204346.93,1.0
2015-05-08,32.58,33.93,32.58,33.72,55459,188587.126,1.0
2015-05-11,33.79,37.16,33.79,37.16,145899,537578.656,1.0
2015-05-12,38.53,40.31,37.73,38.48,160025,630996.272,1.0
2015-05-13,37.8,38.82,35.49,36.97,85388,326294.864,1.0
2015-05-14,36.23,37.92,35.73,36.73,68322,253235.737,1.0
2015-05-15,36.34,36.48,34.11,34.36,92673,327150.304,1.0
2015-05-18,34.35,36.12,34.03,35.14,71518,257525.118,1.0
2015-05-19,35.23,36.13,34.22,36.01,59639,214902.35,1.0
2015-05-20,36.01,38.43,35.33,36.85,101322,382844.992,1.0
2015-05-21,36.95,40.6,36.93,40.6,146196,589550.752,1.0
2015-05-22,41.8,41.93,38.53,39.11,113144,453332.944,1.0
2015-05-25,38.64,40.18,37.18,39.76,98780,389641.104,1.0
2015-05-26,40.08,42.32,39.33,40.43,109779,457637.184,1.0
2015-05-27,41.51,44.54,40.46,44.54,141472,616006.896,1.0
2015-05-28,45.31,48.53,43.34,44.32,207291,964400.944,1.0
2015-05-29,44.53,48.82,41.33,48.82,128205,607357.024,1.0
2015-06-01,50.83,52.87,48.86,51.99,132350,685037.136,1.0
2015-06-02,51.88,55.02,49.53,54.93,117110,609678.064,1.0
2015-06-03,54.13,56.93,50.99,54.92,124539,672015.232,1.0
2015-06-04,54.54,54.64,49.35,50.21,90906,467335.776,1.0
2015-06-05,50.34,51.55,47.32,48.34,90634,449285.264,1.0
2015-06-08,48.44,50.32,46.34,50.14,87217,428773.04,1.0
2015-06-09,49.2,49.56,46.98,48.33,69017,336687.168,1.0
2015-06-10,47.61,49.54,46.24,48.82,88797,431876.336,1.0
2015-06-11,48.94,49.14,47.32,48.82,59959,291012.432,1.0
2015-06-12,48.74,50.34,48.34,49.01,62326,312806.16,1.0
2015-06-15,48.34,48.34,44.04,44.12,77649,362340.72,1.0
2015-06-16,44.11,46.84,41.92,44.54,78113,353030.704,1.0
2015-06-17,45.74,47.34,44.33,45.84,84906,395226.16,1.0
2015-06-18,46.2,46.2,42.34,42.84,40663,184771.813,1.0
2015-06-19,41.34,41.34,38.49,38.49,41525,165969.425,1.0
2015-06-23,38.34,38.34,34.58,37.21,49672,183502.902,1.0
2015-06-24,37.59,38.67,35.95,37.52,41903,160380.736,1.0
2015-06-25,37.22,38.22,34.85,35.84,38353,144917.882,1.0
2015-06-26,34.59,34.59,32.19,32.19,31949,106560.606,1.0
2015-06-29,32.34,32.64,28.91,28.91,47792,144191.94,1.0
2015-06-30,27.34,30.84,25.95,29.38,103717,297297.008,1.0
2015-07-01,28.34,30.31,26.38,26.38,110346,322882.496,1.0
2015-07-02,24.22,25.72,23.68,23.68,79832,196464.23,1.0
2015-07-03,21.25,23.24,21.25,21.25,86709,192235.728,1.0
2015-07-06,23.34,23.34,19.06,19.06,140611,289110.24,1.0
2015-07-07,17.1,17.1,17.09,17.09,9856,17497.931,1.0
2015-07-08,15.32,15.84,15.32,15.32,275710,440792.496,1.0
2015-07-09,14.22,16.92,14.22,16.92,104981,177521.815,1.0
2015-07-10,18.63,18.68,17.45,18.68,48947,93932.766,1.0
2015-07-13,19.84,20.61,19.66,20.61,135718,286783.648,1.0
2015-07-14,21.34,22.74,20.85,22.74,187822,434056.784,1.0
2015-07-15,22.74,22.74,20.4,20.4,105428,228808.077,1.0
2015-07-16,18.29,21.84,18.29,21.06,123250,256960.747,1.0
2015-07-17,21.16,23.23,20.66,23.23,129803,302410.544,1.0
2015-07-20,24.09,25.34,22.35,24.44,152160,378856.192,1.0
2015-07-21,23.35,24.66,23.14,24.11,99438,246649.956,1.0
2015-07-22,24.05,26.28,24.05,25.7,120283,311204.08,1.0
2015-07-23,26.04,27.7,25.14,26.89,115830,316468.944,1.0
2015-07-24,26.91,27.41,25.65,25.93,113575,311778.32,1.0
2015-07-27,24.64,26.59,23.27,23.27,88386,225203.854,1.0
2015-07-28,21.12,22.84,20.88,20.88,102268,225183.541,1.0
2015-07-29,21.27,23.03,20.14,23.03,86499,191817.464,1.0
2015-07-30,23.2,24.74,21.93,22.09,86001,209160.39,1.0
2015-07-31,21.19,22.04,20.03,20.84,62559,136689.559,1.0
2015-08-03,20.25,20.34,18.69,18.77,57987,114804.574,1.0
2015-08-04,18.34,20.71,18.34,20.71,66363,137055.067,1.0
2015-08-05,21.13,22.07,20.74,20.94,85811,188161.541,1.0
