date,open,high,low,close,volume,amount,factor
2015-08-06,20.24,21.14,19.74,20.58,44912,95380.558,1.0
2015-08-07,20.85,22.14,20.85,21.89,72810,162773.695,1.0
2015-08-10,22.5,24.15,22.5,24.15,66931,161444.044,1.0
2015-08-11,24.84,26.19,24.35,24.54,113739,294343.472,1.0
2015-08-12,24.53,25.92,24.14,25.18,86878,224517.044,1.0
2015-08-13,24.94,27.14,24.1,26.81,101439,262489.821,1.0
2015-08-14,26.71,27.6,25.94,26.74,109918,302576.864,1.0
2015-08-17,26.42,28.69,26.15,27.6,91309,255007.191,1.0
2015-08-18,27.66,28.26,24.77,24.77,100633,271044.368,1.0
2015-08-19,23.34,25.84,22.23,25.24,101393,247614.629,1.0
2015-08-20,25.14,27.54,24.23,26.39,155799,418673.728,1.0
2015-08-21,25.24,25.54,23.69,23.69,105588,264047.772,1.0
2015-08-24,21.74,22.03,21.26,21.26,25150,55407.225,1.0
2015-08-25,19.07,19.34,19.07,19.09,92317,182217.517,1.0
2015-08-26,19.26,19.99,17.12,17.12,75135,144946.921,1.0
2015-08-27,17.19,18.14,15.34,17.18,93081,160094.544,1.0
2015-08-28,17.49,18.96,17.3,18.96,86946,161969.416,1.0
2015-08-31,18.87,18.96,17.0,17.0,62395,115890.259,1.0
2015-09-01,16.34,16.65,15.23,15.23,45718,74263.962,1.0
2015-09-02,13.72,16.12,13.64,13.64,58721,88750.28,1.0
2015-09-07,14.13,14.84,13.97,14.23,54695,82473.985,1.0
2015-09-08,14.44,15.72,13.92,15.71,49720,77106.713,1.0
2015-09-09,16.04,17.35,15.75,17.35,91957,160908.805,1.0
2015-09-10,16.97,17.69,16.51,16.81,58081,103390.567,1.0
2015-09-11,16.46,17.41,16.46,17.27,50949,90434.838,1.0
2015-09-14,17.54,18.67,15.53,15.54,103724,186508.596,1.0
2015-09-15,15.26,15.52,13.92,14.13,53768,82457.857,1.0
2015-09-16,14.34,15.61,13.95,15.61,56124,87596.422,1.0
2015-09-17,16.1,16.94,16.04,16.1,75136,128584.533,1.0
2015-09-18,16.37,17.09,15.54,16.77,56639,96517.616,1.0
2015-09-21,16.13,17.82,16.12,17.67,62341,112060.729,1.0
2015-09-22,17.7,18.19,16.89,17.3,75197,136433.658,1.0
2015-09-23,17.01,17.33,16.54,17.06,51814,91508.866,1.0
2015-09-24,17.25,17.94,17.04,17.41,57990,104873.951,1.0
2015-09-25,17.33,17.4,15.81,16.02,59761,103128.248,1.0
2015-09-28,16.09,16.82,15.74,16.69,36802,62705.373,1.0
2015-09-29,16.33,17.84,16.04,17.15,75913,134326.143,1.0
2015-09-30,16.89,17.7,16.54,17.3,56605,101264.542,1.0
2015-10-08,17.87,18.66,17.55,18.39,62496,117782.418,1.0
2015-10-09,18.2,19.22,18.2,18.94,67198,131196.626,1.0
2015-10-12,18.99,20.22,18.99,19.81,86628,175631.612,1.0
2015-10-13,19.47,20.68,19.23,20.55,89137,182456.768,1.0
2015-10-14,20.34,21.34,19.72,19.77,75633,158042.226,1.0
2015-10-15,19.64,20.63,19.59,20.54,57695,120430.261,1.0
2015-10-16,20.69,21.14,19.84,20.55,90671,190660.17,1.0
2015-10-19,20.81,21.56,20.19,21.4,97078,208414.885,1.0
2015-10-20,21.39,22.69,21.07,21.64,92515,207789.079,1.0
2015-10-21,21.84,21.84,19.41,19.41,107887,227969.204,1.0
2015-10-22,19.42,20.94,19.01,20.15,72910,149925.078,1.0
2015-10-23,20.34,21.15,19.9,21.06,127816,270512.544,1.0
2015-10-26,21.04,21.11,20.21,20.86,119051,253709.518,1.0
2015-10-27,20.57,21.5,19.54,21.29,100018,211135.072,1.0
2015-10-28,21.34,22.99,20.94,22.01,194629,444788.032,1.0
2015-10-29,21.95,24.28,21.72,24.28,185456,439768.448,1.0
2015-10-30,24.74,26.67,23.85,25.09,254974,657701.312,1.0
2015-11-02,23.34,25.09,22.84,24.34,115661,288442.4,1.0
2015-11-03,24.04,24.54,22.69,22.82,85257,204416.47,1.0
2015-11-04,22.98,25.17,22.98,25.17,131787,329837.312,1.0
2015-11-05,25.34,25.68,24.28,24.52,126968,323949.456,1.0
2015-11-06,24.34,25.69,24.25,25.3,95519,246021.213,1.0
2015-11-09,24.84,25.62,24.32,25.39,95909,246867.279,1.0
2015-11-10,25.83,28.0,25.83,28.0,70887,198200.264,1.0
2015-11-11,30.87,30.87,30.87,30.87,14164,44658.272,1.0
2015-11-12,34.02,34.02,32.15,34.02,342080,1165683.552,1.0
2015-11-13,33.36,33.94,30.94,33.05,226615,755736.576,1.0
2015-11-16,33.68,36.42,33.44,36.42,91605,327438.928,1.0
2015-11-17,40.13,40.13,36.75,37.22,313789,1243074.704,1.0
2015-11-18,37.22,40.12,35.45,36.04,307483,1186182.976,1.0
2015-11-19,36.34,39.71,36.34,39.71,329675,1308703.408,1.0
2015-11-20,42.24,42.29,37.34,38.09,375810,1497174.08,1.0
2015-11-23,37.17,38.64,36.46,37.64,208272,791699.184,1.0
2015-11-24,37.41,38.34,35.92,37.94,159634,606997.712,1.0
2015-11-25,37.79,39.84,36.94,38.62,200588,782905.04,1.0
2015-11-26,37.94,38.14,35.69,35.84,172013,645912.576,1.0
2015-11-27,35.84,36.84,32.34,34.34,151482,549967.6,1.0
2015-11-30,34.9,35.84,33.82,35.59,140648,497968.896,1.0
2015-12-01,35.53,35.54,32.66,33.54,111922,384753.232,1.0
2015-12-02,34.14,34.34,31.85,33.72,86030,292222.656,1.0
2015-12-03,34.14,35.23,33.89,34.57,100563,353823.344,1.0
2015-12-04,34.71,37.93,34.25,36.84,200273,738133.632,1.0
2015-12-07,37.21,38.14,35.95,37.08,149878,564443.744,1.0
2015-12-08,36.36,37.15,35.49,36.34,114638,422964.112,1.0
2015-12-09,36.23,37.03,35.54,36.61,103998,386159.168,1.0
2015-12-10,36.64,36.9,34.89,34.94,118020,434020.032,1.0
2015-12-11,34.24,34.34,32.14,32.22,104949,352090.448,1.0
2015-12-14,31.39,32.35,31.39,32.33,59328,193124.56,1.0
2015-12-15,32.34,33.84,32.34,32.8,50048,168855.322,1.0
2015-12-16,33.96,35.34,33.24,33.99,102595,359816.416,1.0
2015-12-17,33.44,34.54,33.43,34.34,102096,354441.856,1.0
2015-12-18,34.59,37.61,34.24,35.39,159719,588437.056,1.0
2015-12-21,34.69,35.37,34.12,34.39,76847,270440.768,1.0
2015-12-22,34.84,35.34,34.34,34.77,53558,189817.66,1.0
2015-12-23,34.84,34.84,32.91,33.01,77283,264982.085,1.0
2015-12-24,33.34,33.8,32.33,33.24,52061,175732.603,1.0
2015-12-25,33.34,34.79,32.9,34.19,80226,280095.744,1.0
2015-12-28,34.34,36.22,33.84,33.97,106757,383359.776,1.0
2015-12-29,34.64,35.54,33.75,34.94,80038,283120.176,1.0
2015-12-30,35.29,38.18,34.64,37.74,198904,740736.24,1.0
2015-12-31,37.0,37.12,35.27,35.52,107224,393999.488,1.0
2016-01-04,36.04,36.04,31.9,31.9,89105,299156.944,1.0
2016-01-05,28.73,31.9,28.64,28.78,111012,334879.904,1.0
2016-01-06,29.34,29.64,27.64,29.44,93854,276725.056,1.0
2016-01-07,28.46,28.59,26.43,26.43,20122,55658.883,1.0
2016-01-08,27.14,27.14,23.83,25.16,101410,263737.018,1.0
2016-01-11,24.34,24.34,22.58,22.58,69859,165692.642,1.0
2016-01-12,21.84,23.27,20.34,21.84,103777,236346.178,1.0
2016-01-13,22.34,22.78,19.59,19.59,93543,206282.011,1.0
2016-01-14,18.54,21.53,18.35,21.5,123339,257811.691,1.0
2016-01-15,20.94,21.72,19.29,19.73,114499,243937.168,1.0
2016-01-18,19.49,21.47,19.32,20.97,111955,238772.162,1.0
2016-01-19,20.84,22.45,20.84,22.16,117326,260581.066,1.0
2016-01-20,21.76,23.06,21.54,22.02,145874,332709.6,1.0
2016-01-21,21.41,22.27,19.84,20.01,110783,244643.28,1.0
2016-01-22,20.55,22.08,20.14,22.08,152206,335618.288,1.0
2016-01-25,23.14,24.35,23.14,24.35,175486,427868.896,1.0
2016-01-26,24.24,25.54,23.38,23.89,307200,777851.648,1.0
2016-01-27,23.58,26.35,21.69,26.35,271021,673162.656,1.0
2016-01-28,25.74,26.04,23.69,23.73,229737,591415.456,1.0
2016-01-29,23.04,25.34,21.95,24.5,190574,465707.456,1.0
2016-02-01,24.14,26.19,23.94,25.11,194978,503647.408,1.0
2016-02-02,24.93,26.94,24.68,26.17,180380,481000.464,1.0
2016-02-03,25.52,26.14,24.64,25.58,140068,364855.568,1.0
2016-02-04,25.57,26.88,25.15,26.36,181562,484564.24,1.0
2016-02-05,26.29,26.49,24.64,24.67,121476,317764.624,1.0
2016-02-15,23.34,26.3,23.19,25.93,141662,365818.4,1.0
2016-02-16,25.94,27.71,25.94,26.87,165075,453844.624,1.0
2016-02-17,26.68,29.62,26.46,29.62,215996,618563.664,1.0
2016-02-18,28.94,31.19,28.47,29.43,251616,765767.744,1.0
2016-02-19,28.84,32.44,28.84,31.94,253904,806407.76,1.0
2016-02-22,31.94,33.54,31.44,32.42,224335,738290.064,1.0
2016-02-23,32.09,34.78,31.84,33.74,210802,711988.448,1.0
2016-02-24,33.14,33.43,31.04,31.52,188215,619081.248,1.0
2016-02-25,31.35,31.89,28.35,29.08,229513,706892.496,1.0
2016-02-26,29.64,32.05,29.33,32.05,353898,1135903.568,1.0
2016-02-29,30.34,30.34,28.78,28.78,51530,154649.068,1.0
2016-03-01,25.84,31.39,25.84,29.71,332979,925901.984,1.0
2016-03-02,28.39,31.34,28.39,30.87,262575,808746.96,1.0
2016-03-03,30.56,33.34,30.24,31.51,268627,880446.176,1.0
2016-03-04,30.94,33.02,29.31,31.25,264953,853499.008,1.0
2016-03-07,31.74,34.05,30.74,33.55,259301,868217.408,1.0
2016-03-08,32.74,33.89,30.34,33.07,252287,836917.872,1.0
2016-03-09,31.59,34.34,31.25,32.34,229457,775895.008,1.0
2016-03-10,32.0,32.81,29.49,29.84,206248,654076.48,1.0
2016-03-11,29.17,30.34,28.37,28.92,137125,412881.808,1.0
2016-03-14,29.45,31.64,29.45,30.8,162092,509748.24,1.0
2016-03-15,31.12,32.22,30.74,31.34,190488,613115.68,1.0
2016-03-16,31.34,32.2,29.42,30.55,171562,540865.536,1.0
2016-03-17,30.65,33.54,30.6,33.04,249461,821766.288,1.0
2016-03-18,33.14,35.22,32.94,33.81,277406,958813.472,1.0
2016-03-21,34.24,35.79,33.52,35.14,252245,887929.872,1.0
2016-03-22,34.34,35.11,33.6,33.85,184105,644753.248,1.0
2016-03-23,33.74,35.64,33.67,35.05,206176,731986.32,1.0
2016-03-24,34.34,34.34,32.95,33.3,218934,751813.44,1.0
2016-03-25,32.76,34.34,32.76,33.67,147124,507039.28,1.0
2016-03-28,34.24,34.92,32.43,32.83,143299,493481.728,1.0
2016-03-29,32.53,33.64,31.65,32.94,136473,454612.032,1.0
2016-03-30,33.59,34.83,32.82,34.69,181469,625301.664,1.0
2016-03-31,34.59,34.89,33.95,34.69,162613,571287.504,1.0
2016-04-01,34.35,34.68,32.34,33.01,133537,452641.952,1.0
2016-04-05,33.04,34.14,32.36,34.09,140502,479206.368,1.0
2016-04-06,33.74,34.04,32.91,33.25,125810,429348.8,1.0
2016-04-07,33.3,33.5,30.92,30.95,215050,697446.096,1.0
2016-04-08,30.44,30.68,29.24,30.29,145307,443742.512,1.0
2016-04-11,30.54,31.46,30.54,30.73,118410,374473.008,1.0
2016-04-12,30.46,30.82,29.43,29.88,92627,283251.072,1.0
2016-04-13,30.24,31.84,30.19,31.32,183282,585151.76,1.0
2016-04-14,31.39,31.88,30.7,31.74,145352,464858.464,1.0
2016-04-15,31.54,31.59,30.84,31.05,104209,331217.952,1.0
2016-04-18,30.35,30.81,29.74,30.44,88948,274256.32,1.0
2016-04-19,30.69,31.8,30.14,31.14,133754,424389.296,1.0
2016-04-20,30.99,31.65,28.17,28.71,146557,444831.104,1.0
2016-04-21,28.61,28.61,27.05,27.25,97847,280564.288,1.0
2016-04-22,26.94,28.33,26.64,28.04,72131,203580.289,1.0
2016-04-25,28.04,28.04,26.96,27.24,54904,154182.279,1.0
2016-04-26,27.34,27.68,27.2,27.59,47533,133757.596,1.0
2016-04-27,27.62,28.89,27.61,27.85,84779,244330.071,1.0
2016-04-28,27.84,28.2,26.69,27.72,66818,187331.274,1.0
2016-04-29,27.24,27.73,27.05,27.16,55577,155523.228,1.0
2016-05-03,27.16,28.33,27.05,28.19,73859,211106.911,1.0
2016-05-04,28.13,29.74,27.95,29.19,139509,412952.848,1.0
2016-05-05,28.96,29.25,28.84,29.04,74734,221613.052,1.0
2016-05-06,29.02,29.05,27.04,27.15,117319,335415.792,1.0
2016-05-09,26.67,26.72,24.73,24.85,92821,242965.86,1.0
2016-05-10,24.44,25.19,24.44,24.66,48221,122856.854,1.0
2016-05-11,24.91,25.12,23.59,23.66,68675,169914.2,1.0
2016-05-12,23.1,23.63,22.04,23.61,80056,188188.737,1.0
2016-05-13,23.74,24.84,23.54,23.91,83020,206445.167,1.0
2016-05-16,24.15,24.64,23.85,24.47,58464,145863.292,1.0
2016-05-17,24.34,24.79,23.98,24.37,68103,170990.633,1.0
2016-05-18,23.98,23.98,22.34,22.84,69784,166391.519,1.0
2016-05-19,22.85,23.76,22.85,23.16,65549,157879.172,1.0
2016-05-20,23.0,25.44,22.55,25.22,114494,282531.584,1.0
2016-05-23,25.34,25.54,24.84,25.27,109389,282616.88,1.0
2016-05-24,24.95,25.22,24.23,24.59,76868,194067.99,1.0
2016-05-25,24.84,25.04,23.97,24.14,67135,169021.007,1.0
2016-05-26,23.92,24.54,23.3,24.28,65343,159974.966,1.0
2016-05-27,25.2,26.77,25.14,26.77,151772,408238.272,1.0
2016-05-30,26.94,26.94,25.67,26.44,157798,426929.056,1.0
2016-05-31,26.44,27.99,26.24,27.55,173252,481193.952,1.0
2016-06-01,27.6,29.23,27.59,28.41,195492,572825.136,1.0
2016-06-02,28.34,29.13,27.95,28.5,141707,412609.584,1.0
2016-06-03,28.35,28.5,27.74,27.88,109541,314074.224,1.0
2016-06-06,27.81,28.24,27.44,27.94,80593,229693.387,1.0
2016-06-07,28.04,28.07,27.53,27.98,68365,194146.04,1.0
2016-06-08,28.16,29.3,27.49,27.64,115560,336243.392,1.0
2016-06-13,26.51,26.88,24.81,24.81,101273,271534.32,1.0
2016-06-14,24.08,24.76,24.08,24.44,63206,158362.455,1.0
2016-06-15,24.11,25.86,23.91,25.45,81892,211888.296,1.0
2016-06-16,25.51,26.24,25.06,25.37,78891,207835.13,1.0
2016-06-17,25.52,26.05,25.12,25.76,62803,164610.399,1.0
2016-06-20,26.06,27.32,25.37,26.79,103900,280868.912,1.0
2016-06-21,27.36,27.71,26.18,27.7,142260,393432.64,1.0
2016-06-22,27.36,29.33,27.25,28.67,223693,652618.816,1.0
2016-06-23,28.36,28.47,27.36,27.45,136021,386156.608,1.0
2016-06-24,27.36,27.68,24.96,26.56,111104,305392.576,1.0
2016-06-27,26.08,27.33,26.08,27.22,95562,262634.677,1.0
2016-06-28,27.12,28.36,26.84,27.99,126757,359483.952,1.0
2016-06-29,28.03,28.04,27.32,27.4,86278,243291.864,1.0
2016-06-30,27.41,27.93,27.13,27.62,74360,209314.403,1.0
2016-07-01,27.67,28.63,27.51,27.69,99199,284353.296,1.0
2016-07-04,27.2,28.86,27.16,28.49,114562,329399.504,1.0
2016-07-05,28.45,28.91,27.92,28.26,87614,253350.163,1.0
2016-07-06,27.8,28.25,27.51,27.76,66183,188705.42,1.0
2016-07-07,27.86,28.25,27.32,27.91,64519,183459.504,1.0
2016-07-08,27.91,28.02,27.33,27.46,59528,168008.317,1.0
2016-07-11,27.91,28.65,27.37,27.47,87837,251930.602,1.0
2016-07-12,26.91,27.74,26.66,27.44,72947,202786.925,1.0
2016-07-13,27.43,30.25,27.41,29.41,240975,713900.704,1.0
2016-07-14,28.81,29.29,28.12,28.88,191555,561875.296,1.0
2016-07-15,28.9,28.91,28.16,28.21,87261,253396.281,1.0
2016-07-18,27.86,28.36,27.76,28.0,62996,180853.022,1.0
2016-07-19,28.06,29.16,28.06,28.96,125751,369691.312,1.0
2016-07-20,28.93,29.22,28.61,28.91,100791,298100.928,1.0
2016-07-21,28.75,30.04,28.72,29.47,149911,452604.0,1.0
2016-07-22,29.35,29.71,28.96,29.08,96172,286877.456,1.0
2016-07-25,29.09,30.02,28.95,29.99,111180,336235.168,1.0
2016-07-26,30.01,30.13,29.66,29.96,85186,259726.505,1.0
2016-07-27,29.99,29.99,26.96,26.96,155724,450205.728,1.0
2016-07-28,26.21,26.86,24.56,25.48,145869,383252.496,1.0
2016-07-29,25.46,25.63,24.66,24.8,68219,175109.801,1.0
2016-08-01,24.66,24.66,23.56,23.93,72844,178908.09,1.0
2016-08-02,24.07,24.46,23.86,24.36,51769,128550.72,1.0
2016-08-03,24.31,24.45,24.0,24.14,41862,104041.29,1.0
2016-08-04,24.33,24.97,24.16,24.86,64950,164355.061,1.0
2016-08-05,24.79,24.96,24.31,24.6,52003,131148.659,1.0
2016-08-08,24.65,25.06,23.97,24.75,55940,141005.169,1.0
2016-08-09,24.87,25.3,24.56,25.23,62982,161633.646,1.0
2016-08-10,25.26,25.72,24.88,24.91,65647,169901.634,1.0
2016-08-11,24.82,24.96,24.25,24.25,46681,117394.52,1.0
2016-08-12,24.24,24.56,24.08,24.56,34083,85170.792,1.0
2016-08-15,24.58,25.46,24.36,25.15,64071,164777.923,1.0
2016-08-16,25.23,25.51,24.86,25.23,57660,149622.866,1.0
2016-08-17,25.32,25.42,24.96,25.27,55444,143230.136,1.0
2016-08-18,25.1,25.74,25.1,25.33,65244,170061.398,1.0
2016-08-19,25.16,25.35,24.87,24.98,47903,123106.056,1.0
2016-08-22,24.94,25.15,24.37,24.4,41576,105078.548,1.0
2016-08-23,24.52,24.58,24.27,24.4,31738,79587.707,1.0
2016-08-24,24.51,26.66,24.5,25.81,166107,436944.8,1.0
2016-08-25,25.46,25.47,24.78,25.16,82057,211548.646,1.0
2016-08-26,25.26,25.44,24.97,25.1,51918,134084.723,1.0
2016-08-29,24.97,25.42,24.86,25.06,36592,94253.646,1.0
2016-08-30,25.23,26.04,25.11,25.59,108125,284404.656,1.0
2016-08-31,25.59,25.6,24.97,25.22,59992,154764.669,1.0
2016-09-01,25.12,25.33,24.69,24.74,52129,133840.966,1.0
2016-09-02,24.72,24.94,24.44,24.77,40741,103220.334,1.0
2016-09-05,24.95,25.14,24.56,24.62,39161,99977.576,1.0
2016-09-06,24.65,25.09,24.24,25.07,56479,143044.101,1.0
2016-09-07,25.07,25.21,24.81,24.82,40919,104766.184,1.0
2016-09-08,24.83,25.14,24.67,25.01,33392,85478.35,1.0
2016-09-09,24.96,25.61,24.84,25.09,65884,170378.009,1.0
2016-09-12,24.3,24.61,23.39,23.42,68297,168419.962,1.0
2016-09-13,23.74,23.78,23.37,23.56,35357,85455.093,1.0
2016-09-14,23.36,23.85,23.24,23.56,32271,78167.858,1.0
2016-09-19,23.56,23.81,23.55,23.69,24422,59407.483,1.0
2016-09-20,23.71,23.78,23.4,23.45,23333,56310.247,1.0
2016-09-21,23.41,23.71,23.36,23.58,25011,60608.259,1.0
2016-09-22,23.71,23.82,23.57,23.58,26376,64131.57,1.0
2016-09-23,23.61,23.7,23.32,23.36,25748,61983.373,1.0
2016-09-26,23.33,23.45,22.27,22.36,41748,97796.872,1.0
2016-09-27,22.38,22.79,22.37,22.68,31855,73994.003,1.0
2016-09-28,22.75,22.85,22.4,22.47,19195,44474.865,1.0
2016-09-29,22.54,22.67,22.44,22.44,17030,39488.084,1.0
2016-09-30,22.36,24.55,22.36,23.37,56767,135499.819,1.0
2016-10-10,23.46,23.61,22.96,23.61,51153,122677.996,1.0
2016-10-11,23.62,23.7,23.46,23.55,31640,76461.211,1.0
2016-10-12,23.47,23.72,23.37,23.56,27094,65575.038,1.0
2016-10-13,23.6,23.66,23.31,23.53,30007,72427.268,1.0
2016-10-14,23.46,23.47,23.17,23.29,22922,54810.569,1.0
2016-10-17,23.42,23.46,22.86,22.91,25941,61788.658,1.0
2016-10-18,22.9,23.32,22.86,23.32,28372,67366.434,1.0
2016-10-19,23.32,23.43,23.22,23.41,29637,71042.429,1.0
2016-10-20,23.51,23.95,23.36,23.84,62299,151788.316,1.0
2016-10-21,23.84,23.84,23.17,23.53,38657,93137.92,1.0
2016-10-24,23.61,23.69,23.37,23.62,29826,72251.927,1.0
2016-10-25,23.63,23.81,23.51,23.71,30215,73410.852,1.0
2016-10-26,23.82,23.9,23.34,23.43,33549,81073.447,1.0
2016-10-27,23.36,23.56,23.28,23.42,26216,63066.354,1.0
2016-10-28,23.53,23.6,23.17,23.19,33281,80184.94,1.0
2016-10-31,22.88,23.3,22.77,23.11,23850,56428.443,1.0
2016-11-01,23.11,23.46,23.01,23.4,27869,66670.972,1.0
2016-11-02,23.45,23.71,23.16,23.21,30943,74507.24,1.0
2016-11-03,22.98,23.83,22.98,23.3,40696,97728.314,1.0
2016-11-04,23.21,23.59,23.21,23.54,38863,93690.46,1.0
2016-11-07,23.56,23.71,23.36,23.4,35917,86814.623,1.0
2016-11-08,23.63,23.63,23.31,23.43,27978,67360.674,1.0
2016-11-09,23.42,23.43,22.81,22.96,46086,109312.889,1.0
2016-11-10,23.26,23.34,23.12,23.27,29168,69697.92,1.0
2016-11-11,23.29,23.63,23.18,23.48,48726,117293.207,1.0
2016-11-14,23.4,24.16,23.37,24.09,80686,197453.06,1.0
2016-11-15,24.1,24.12,23.73,23.97,48616,119343.676,1.0
2016-11-16,24.1,24.51,23.89,23.97,49717,123331.457,1.0
2016-11-17,23.87,23.87,23.61,23.74,29860,72674.939,1.0
2016-11-18,23.77,23.86,23.62,23.65,24263,59111.28,1.0
2016-11-21,23.59,23.91,23.58,23.62,23112,56265.57,1.0
2016-11-22,23.69,24.0,23.63,23.99,40295,98591.464,1.0
2016-11-23,24.05,24.45,23.67,23.78,54358,134261.207,1.0
2016-11-24,23.66,23.86,23.43,23.54,32682,79338.265,1.0
2016-11-25,23.56,24.02,23.14,23.94,46710,113618.766,1.0
2016-11-28,23.94,24.24,23.82,23.95,41259,101897.586,1.0
2016-11-29,23.94,23.95,23.46,23.52,34334,83549.395,1.0
2016-11-30,23.36,23.76,23.26,23.55,20284,49047.87,1.0
2016-12-01,23.54,23.8,23.39,23.8,32097,78024.086,1.0
2016-12-02,24.68,25.15,24.05,24.22,156344,394205.216,1.0
2016-12-05,24.36,26.08,24.09,25.2,171041,440999.872,1.0
2016-12-06,24.75,24.98,24.4,24.8,90650,229339.083,1.0
2016-12-07,24.44,24.8,24.44,24.72,64542,162907.251,1.0
2016-12-08,24.76,24.84,24.11,24.21,56537,141613.415,1.0
2016-12-09,24.23,24.28,23.27,23.41,69851,169694.142,1.0
2016-12-12,23.37,23.56,21.01,21.56,85426,195307.105,1.0
2016-12-13,21.21,21.52,20.38,21.04,53728,115827.262,1.0
2016-12-14,20.94,21.16,20.49,20.72,31641,67880.637,1.0
2016-12-15,20.78,21.26,20.55,21.02,36321,78529.459,1.0
2016-12-16,21.06,21.7,21.06,21.36,41760,91949.21,1.0
2016-12-19,21.36,21.79,21.23,21.4,27706,61288.269,1.0
2016-12-20,21.36,21.52,20.99,21.28,24574,53739.248,1.0
2016-12-21,21.39,21.54,21.24,21.52,21243,46869.557,1.0
2016-12-22,21.52,21.75,21.36,21.66,29441,65512.1,1.0
2016-12-23,22.11,22.56,21.75,21.87,59664,136377.851,1.0
2016-12-26,21.61,21.81,20.88,21.71,25593,56276.179,1.0
2016-12-27,21.81,21.9,21.48,21.6,18158,40543.831,1.0
2016-12-28,21.52,21.68,21.29,21.39,22085,48713.86,1.0
2016-12-29,21.26,21.62,21.22,21.4,15061,33235.421,1.0
2016-12-30,21.46,21.5,21.16,21.2,12529,27482.512,1.0
2017-01-03,21.19,21.46,21.19,21.43,21243,46795.104,1.0
2017-01-04,21.49,21.73,21.36,21.71,27740,61581.211,1.0
2017-01-05,21.74,22.51,21.67,22.09,62045,141603.209,1.0
2017-01-06,22.55,23.24,22.42,22.61,94521,221563.285,1.0
