date,open,high,low,close,volume,amount,factor
2017-01-09,22.36,24.94,22.26,24.94,131922,327106.032,1.0
2017-01-10,25.46,26.33,24.38,24.53,277943,717916.192,1.0
2017-01-11,24.33,24.53,23.68,24.0,123176,304406.96,1.0
2017-01-12,23.97,24.01,23.17,23.35,97752,236373.495,1.0
2017-01-13,23.48,23.95,22.71,22.76,92181,222285.305,1.0
2017-01-16,22.41,22.71,20.46,21.24,99556,220446.925,1.0
2017-01-17,20.91,22.11,20.91,21.92,76508,170710.249,1.0
2017-01-18,21.7,22.43,21.44,22.19,71397,160993.55,1.0
2017-01-19,21.91,21.91,21.36,21.45,53493,118960.075,1.0
2017-01-20,21.35,21.98,21.06,21.95,47485,106430.941,1.0
2017-01-23,22.23,22.84,21.97,22.46,61068,141552.794,1.0
2017-01-24,22.47,22.74,22.17,22.39,42138,97413.244,1.0
2017-01-25,22.51,22.51,22.03,22.05,29851,68168.765,1.0
2017-01-26,22.03,22.46,22.02,22.36,22269,51044.12,1.0
2017-02-03,22.4,23.86,22.11,22.94,56548,134194.604,1.0
2017-02-06,22.94,23.56,22.76,23.32,49712,118687.121,1.0
2017-02-07,23.35,23.44,22.88,23.1,42600,101153.371,1.0
2017-02-08,22.98,23.69,22.98,23.6,70407,169781.088,1.0
2017-02-09,23.49,23.74,23.27,23.62,49502,119213.67,1.0
2017-02-10,23.45,23.58,22.97,23.01,47607,113380.611,1.0
2017-02-13,23.02,23.19,22.65,22.94,41188,96971.826,1.0
2017-02-14,22.91,23.22,22.72,22.77,28352,66806.18,1.0
2017-02-15,22.81,22.93,22.17,22.21,43737,101650.528,1.0
2017-02-16,22.15,22.71,21.98,22.45,39104,90293.45,1.0
2017-02-17,22.48,22.48,21.86,22.21,48166,109621.804,1.0
2017-02-20,22.14,22.38,22.07,22.31,28644,65467.623,1.0
2017-02-21,22.23,22.64,22.23,22.49,34479,79746.556,1.0
2017-02-22,22.51,23.32,22.32,23.06,60363,141465.018,1.0
2017-02-23,22.86,23.52,22.81,23.23,77469,185044.844,1.0
2017-02-24,23.16,23.29,22.91,23.16,40345,95718.625,1.0
2017-02-27,23.16,23.41,22.67,22.78,41937,99374.693,1.0
2017-02-28,22.78,22.9,22.55,22.62,36997,86233.62,1.0
2017-03-01,22.46,22.76,22.44,22.53,38275,88815.842,1.0
2017-03-02,22.49,22.62,22.14,22.16,36862,84759.062,1.0
2017-03-03,22.11,22.45,21.96,22.33,26098,59854.816,1.0
2017-03-06,22.33,22.69,22.29,22.55,31405,72809.504,1.0
2017-03-07,22.6,22.76,22.46,22.71,34976,81328.461,1.0
2017-03-08,22.73,23.05,22.38,22.43,39564,92345.627,1.0
2017-03-09,22.32,22.53,21.88,21.97,41424,94193.654,1.0
2017-03-10,21.96,22.16,21.88,21.99,19752,44701.96,1.0
2017-03-13,22.05,22.23,21.66,22.21,28006,63631.071,1.0
2017-03-14,22.19,22.31,22.09,22.15,21900,49987.846,1.0
2017-03-15,22.1,22.26,22.05,22.12,21927,49962.069,1.0
2017-03-16,22.21,22.54,22.18,22.48,30085,69301.441,1.0
2017-03-17,22.54,22.72,22.28,22.38,64888,150402.912,1.0
2017-03-20,22.25,22.63,22.18,22.56,27450,63410.091,1.0
2017-03-21,22.59,22.68,22.37,22.54,25570,59214.2,1.0
2017-03-22,22.42,22.67,22.09,22.13,30959,71124.742,1.0
2017-03-23,22.18,22.52,21.77,22.28,26173,59921.243,1.0
2017-03-24,22.24,22.66,22.24,22.66,42885,99394.129,1.0
2017-03-27,22.71,22.86,22.46,22.77,45344,105871.087,1.0
2017-03-28,22.74,23.81,22.57,23.46,129658,312167.648,1.0
2017-03-29,23.46,23.5,22.96,23.38,73581,175508.241,1.0
2017-03-30,23.3,23.3,22.07,22.15,71627,166740.549,1.0
2017-03-31,22.31,22.79,21.66,22.41,45859,105162.12,1.0
2017-04-05,22.06,22.68,22.06,22.53,32988,76174.711,1.0
2017-04-06,22.46,22.63,22.24,22.31,36122,83115.878,1.0
2017-04-07,22.36,22.6,22.27,22.33,30451,70234.489,1.0
2017-04-10,22.27,22.33,21.89,21.98,33960,77231.539,1.0
2017-04-11,21.96,22.74,21.84,22.7,54315,125102.975,1.0
2017-04-12,22.65,22.85,22.4,22.48,40476,93918.186,1.0
2017-04-13,22.41,22.78,22.37,22.49,23958,55598.916,1.0
2017-04-14,22.51,22.81,22.13,22.16,36422,84405.9,1.0
2017-04-17,22.13,22.13,21.31,21.5,34601,77210.804,1.0
2017-04-18,21.46,21.71,21.27,21.56,21413,47432.175,1.0
2017-04-19,21.56,21.59,20.56,20.89,33914,73215.559,1.0
2017-04-20,20.89,21.06,20.34,20.37,23601,50120.91,1.0
2017-04-21,20.56,20.56,18.46,18.84,51811,103077.234,1.0
2017-04-24,18.87,18.89,17.24,17.31,43826,80283.653,1.0
2017-04-25,17.48,17.64,17.27,17.4,21322,38574.786,1.0
2017-04-26,17.4,17.76,17.4,17.47,18560,33800.917,1.0
2017-04-27,17.54,17.56,16.1,17.35,35359,62317.513,1.0
2017-04-28,17.16,17.54,17.16,17.53,19633,35364.406,1.0
2017-05-02,17.54,17.72,17.46,17.62,15247,27814.158,1.0
2017-05-03,17.75,17.81,17.36,17.48,16779,30406.789,1.0
2017-05-04,17.37,17.5,16.97,17.15,20377,36392.357,1.0
2017-05-05,17.06,17.3,16.43,16.43,25099,43707.583,1.0
2017-05-08,16.36,16.75,16.26,16.47,21765,37435.702,1.0
2017-05-09,16.38,16.63,16.28,16.56,18559,31757.038,1.0
2017-05-10,16.59,17.65,16.57,17.11,43286,76575.852,1.0
2017-05-11,16.74,17.33,16.13,17.06,42570,73491.884,1.0
2017-05-12,17.06,17.06,16.56,16.81,23570,41079.923,1.0
2017-05-15,16.96,16.98,16.71,16.76,13789,24079.505,1.0
2017-05-16,16.62,17.26,16.58,17.2,28134,49764.76,1.0
2017-05-17,17.16,17.41,17.07,17.07,26725,47771.789,1.0
2017-05-18,16.69,17.16,16.69,16.92,14804,25945.297,1.0
2017-05-19,16.84,17.04,16.79,16.83,12341,21618.307,1.0
2017-05-22,16.83,17.02,16.05,16.08,27375,46839.677,1.0
2017-05-23,16.03,16.17,14.62,14.71,48827,77722.884,1.0
2017-05-24,14.36,14.7,14.0,14.56,28311,42584.913,1.0
2017-05-25,14.61,14.91,14.29,14.85,20347,31023.122,1.0
2017-05-26,14.95,14.96,14.66,14.71,16045,24796.323,1.0
2017-05-31,14.95,15.04,14.6,14.63,17383,26979.106,1.0
2017-06-01,14.52,14.75,13.92,13.97,22111,33186.819,1.0
2017-06-02,13.83,14.46,13.73,14.42,24378,36024.059,1.0
2017-06-05,14.45,14.66,14.32,14.49,17478,26474.318,1.0
2017-06-06,14.48,14.63,14.38,14.63,17137,26001.811,1.0
2017-06-07,14.68,15.12,14.61,14.96,29073,45189.882,1.0
2017-06-08,14.96,15.12,14.86,15.0,22531,35200.534,1.0
2017-06-09,15.09,15.34,14.78,15.21,23836,37333.109,1.0
2017-06-12,14.98,15.07,14.6,14.65,20921,32358.752,1.0
2017-06-13,14.68,15.57,14.6,15.06,35073,55449.766,1.0
2017-06-14,14.95,15.34,14.87,15.11,36466,57289.096,1.0
2017-06-15,15.1,15.54,14.93,15.4,43394,69325.111,1.0
2017-06-16,15.49,15.55,15.21,15.3,29460,47034.232,1.0
2017-06-19,15.35,15.72,15.33,15.67,37147,60267.223,1.0
2017-06-20,15.72,16.35,15.63,16.12,55462,92556.771,1.0
2017-06-21,16.12,16.76,15.97,16.53,64424,110145.161,1.0
2017-06-22,16.51,16.55,15.99,16.06,40031,67714.817,1.0
2017-06-23,16.11,16.27,15.41,15.93,33385,55016.885,1.0
2017-06-26,15.81,16.41,15.81,16.3,27744,46544.173,1.0
2017-06-27,16.29,16.68,16.2,16.22,25765,43900.399,1.0
2017-06-28,16.18,16.43,15.92,16.08,20927,35191.762,1.0
2017-06-29,16.03,16.3,15.98,16.13,15133,25338.711,1.0
2017-06-30,16.13,16.18,15.9,16.08,12649,21056.261,1.0
2017-07-03,16.17,16.32,16.05,16.2,11268,18941.128,1.0
2017-07-04,16.31,16.35,16.12,16.29,13957,23513.722,1.0
2017-07-05,16.26,16.27,16.0,16.22,21727,36418.738,1.0
2017-07-06,16.28,16.32,15.9,16.32,21482,35991.032,1.0
2017-07-07,16.26,16.65,16.19,16.6,35968,61479.183,1.0
2017-07-10,16.6,17.03,16.43,16.46,42244,73561.613,1.0
2017-07-11,16.46,16.58,15.88,15.92,29249,49211.424,1.0
2017-07-12,15.98,16.13,15.28,15.7,34520,55939.258,1.0
2017-07-13,15.6,15.92,15.6,15.88,17354,28487.546,1.0
2017-07-14,15.88,16.06,15.68,15.84,11544,19036.819,1.0
2017-07-17,15.82,15.82,14.53,14.55,30087,46681.191,1.0
2017-07-18,14.55,14.91,14.38,14.74,16831,25697.351,1.0
2017-07-19,14.79,15.09,14.6,15.01,14928,23134.033,1.0
2017-07-20,15.03,15.26,14.98,15.16,17137,26970.732,1.0
2017-07-21,15.02,15.23,14.98,15.02,11822,18561.794,1.0
2017-07-24,15.03,15.43,14.83,15.35,21429,33692.37,1.0
2017-07-25,15.35,15.43,15.11,15.2,13285,21086.137,1.0
2017-07-26,15.18,15.29,15.08,15.19,14552,22947.034,1.0
2017-07-27,15.18,15.63,15.06,15.6,23606,37951.686,1.0
2017-07-28,15.62,16.23,15.62,15.78,24789,41062.457,1.0
2017-07-31,15.76,16.23,15.58,16.1,26278,43753.913,1.0
2017-08-01,16.03,16.09,15.68,15.87,20029,32987.111,1.0
2017-08-02,15.87,15.92,15.38,15.43,20999,34030.207,1.0
2017-08-03,15.33,15.67,15.28,15.4,12750,20532.692,1.0
2017-08-04,15.48,16.35,15.32,15.97,37429,61556.017,1.0
2017-08-07,15.86,15.9,15.57,15.73,20200,33010.519,1.0
2017-08-08,15.73,15.87,15.54,15.71,19320,31506.84,1.0
2017-08-09,15.7,15.74,15.47,15.58,17089,27694.454,1.0
2017-08-10,15.53,15.73,15.4,15.46,16515,26719.154,1.0
2017-08-11,15.44,15.67,15.14,15.19,21042,33499.544,1.0
2017-08-14,15.09,15.57,15.05,15.54,13472,21564.599,1.0
2017-08-15,15.56,15.63,15.46,15.54,12939,20900.231,1.0
2017-08-16,15.54,15.87,15.5,15.81,24534,40102.233,1.0
2017-08-17,15.8,16.26,15.72,16.16,42824,71541.433,1.0
2017-08-18,16.09,16.09,15.87,15.97,24862,41228.434,1.0
2017-08-21,16.19,16.26,15.97,16.11,19980,33375.224,1.0
2017-08-22,16.11,16.26,15.89,16.01,24311,40641.725,1.0
2017-08-23,16.04,16.06,15.73,15.79,18945,31171.357,1.0
2017-08-24,15.81,16.52,15.76,16.28,53878,90660.825,1.0
2017-08-25,16.09,16.33,15.98,16.2,30271,50709.379,1.0
2017-08-28,16.33,16.47,16.13,16.37,38438,65130.251,1.0
2017-08-29,16.29,16.42,16.23,16.36,30399,51480.55,1.0
2017-08-30,16.36,17.35,16.36,16.86,83467,146476.732,1.0
2017-08-31,16.72,17.5,16.72,17.37,79124,141241.885,1.0
2017-09-01,17.26,17.75,17.09,17.37,55053,99166.341,1.0
2017-09-04,17.21,17.52,17.13,17.37,35263,63160.702,1.0
2017-09-05,17.35,18.23,17.24,18.16,74864,138305.184,1.0
2017-09-06,17.99,18.58,17.93,18.05,56366,106014.53,1.0
2017-09-07,17.95,18.31,17.38,17.46,62022,114325.542,1.0
2018-03-07,15.91,17.46,15.65,16.16,129321,216464.997,1.0
2018-03-08,15.88,15.88,15.19,15.29,88902,142951.586,1.0
2018-03-09,15.2,15.72,15.08,15.52,57606,92455.24,1.0
2018-03-12,15.53,15.8,15.39,15.61,63512,102800.87,1.0
2018-03-13,16.97,17.23,16.39,17.23,46873,83181.944,1.0
2018-03-14,18.18,19.02,17.5,17.71,192005,362643.696,1.0
2018-03-15,17.3,19.26,16.79,18.52,165196,305131.296,1.0
2018-03-16,18.38,19.05,17.78,18.6,170941,326395.088,1.0
2018-03-19,18.44,18.47,17.8,17.88,100942,188999.102,1.0
2018-03-20,17.38,17.65,17.08,17.46,68882,123944.038,1.0
2018-03-21,17.56,17.86,17.08,17.22,79087,142994.458,1.0
2018-03-22,17.15,17.31,16.69,16.96,57128,100392.737,1.0
2018-03-23,15.99,16.48,15.2,15.2,78625,128345.092,1.0
2018-03-26,14.42,15.36,14.4,15.33,44296,68572.791,1.0
2018-03-27,15.5,16.04,15.5,15.68,48559,79219.992,1.0
2018-03-28,15.46,15.63,15.13,15.13,40610,64856.755,1.0
2018-03-29,15.09,15.87,15.09,15.79,45592,73772.424,1.0
2018-03-30,15.96,16.22,15.63,16.2,60041,99735.95,1.0
2018-04-02,16.2,16.87,16.14,16.15,51307,87530.155,1.0
2018-04-03,15.88,15.88,15.39,15.62,35186,57192.21,1.0
2018-04-04,15.64,16.14,15.64,15.67,37269,61567.746,1.0
2018-04-09,15.43,16.1,15.4,16.0,37689,62155.641,1.0
2018-04-10,16.14,16.14,15.68,15.92,31607,52002.516,1.0
2018-04-11,15.92,16.12,15.84,16.05,29671,49274.569,1.0
2018-04-12,16.05,16.23,15.77,15.84,33039,55031.979,1.0
2018-04-13,15.97,15.97,15.5,15.58,27356,44610.55,1.0
2018-04-16,15.78,15.78,15.18,15.3,23983,38603.325,1.0
2018-04-17,15.38,15.53,15.07,15.13,22630,36115.542,1.0
2018-04-18,15.34,15.34,14.38,15.05,34475,53242.471,1.0
2018-04-19,14.98,15.31,14.93,15.08,30410,47852.415,1.0
2018-04-20,14.9,15.06,14.41,14.45,31695,48485.839,1.0
2018-04-23,14.45,14.59,14.27,14.53,20624,31058.121,1.0
2018-04-24,14.54,14.87,14.54,14.82,18764,28822.773,1.0
2018-04-25,14.8,15.15,14.72,14.94,21910,34102.261,1.0
2018-04-26,15.03,15.78,14.69,15.14,46087,73101.094,1.0
2018-04-27,15.09,15.34,14.98,15.09,27825,43890.941,1.0
2018-05-02,14.93,15.07,14.56,14.91,23916,36739.854,1.0
2018-05-03,14.8,15.23,14.78,15.18,22000,34521.419,1.0
2018-05-04,15.35,15.95,15.23,15.42,39213,63632.78,1.0
2018-05-07,15.36,15.68,15.24,15.52,28507,45817.494,1.0
2018-05-08,16.33,17.13,15.96,15.98,74930,127468.517,1.0
2018-05-09,15.98,16.24,15.72,15.96,41097,68160.984,1.0
2018-05-10,15.89,16.02,15.75,15.81,26335,43417.421,1.0
2018-05-11,15.81,15.81,15.51,15.54,22732,36937.371,1.0
2018-05-14,15.49,15.68,15.38,15.45,17991,29047.869,1.0
2018-05-15,15.48,15.7,15.45,15.69,16047,26014.152,1.0
2018-05-16,15.67,15.76,15.46,15.51,13836,22490.135,1.0
2018-05-17,15.53,15.59,15.2,15.24,16364,26125.434,1.0
2018-05-18,15.28,15.44,15.12,15.39,12299,19552.641,1.0
2018-05-21,15.51,15.82,15.48,15.78,19780,32283.805,1.0
2018-05-22,15.96,17.07,15.79,16.48,78185,132939.375,1.0
2018-05-23,16.23,16.36,16.11,16.17,34658,58210.662,1.0
2018-05-24,16.32,16.35,16.03,16.08,19712,32994.303,1.0
2018-05-25,16.06,16.19,15.64,15.66,25259,41544.572,1.0
2018-05-28,15.51,15.76,15.44,15.55,14630,23666.14,1.0
2018-05-29,15.48,15.73,15.31,15.31,17867,28752.735,1.0
2018-05-30,15.08,15.29,14.51,14.69,24879,38661.938,1.0
2018-05-31,14.86,15.14,14.82,15.01,16764,26036.802,1.0
2018-06-01,14.91,15.09,14.49,14.55,18957,29016.317,1.0
2018-06-04,14.66,14.72,14.32,14.5,16511,24897.127,1.0
2018-06-05,14.57,14.76,14.49,14.74,17102,26041.297,1.0
2018-06-06,14.72,15.01,14.71,14.92,19407,29950.579,1.0
2018-06-07,14.91,15.0,14.59,14.69,14471,22257.281,1.0
2018-06-08,15.74,15.74,14.92,15.12,48950,77912.472,1.0
2018-06-11,14.85,15.09,14.62,14.78,19129,29508.896,1.0
2018-06-12,14.64,14.88,14.43,14.83,15931,24403.715,1.0
2018-06-13,14.76,14.86,14.44,14.65,14896,22759.589,1.0
2018-06-14,14.51,14.78,14.26,14.32,16782,25274.902,1.0
2018-06-15,14.28,14.41,13.76,13.87,16885,24592.996,1.0
2018-06-19,13.66,13.66,12.42,12.48,26529,36233.667,1.0
2018-06-20,12.48,12.86,12.43,12.74,18987,25144.637,1.0
2018-06-21,12.76,12.83,11.62,11.84,20720,26710.604,1.0
2018-06-22,11.81,12.16,11.41,12.08,12514,15649.601,1.0
2018-06-25,12.1,12.4,11.98,12.01,9602,12277.088,1.0
2018-06-26,11.98,12.29,11.69,12.23,10370,13165.231,1.0
2018-06-27,12.12,12.4,12.09,12.15,10919,14002.403,1.0
2018-06-28,12.14,12.34,11.96,12.02,9264,11811.234,1.0
2018-06-29,12.01,12.64,12.01,12.5,13244,17143.452,1.0
2018-07-02,12.42,12.57,12.27,12.38,18546,24070.645,1.0
2018-07-03,12.46,12.97,12.37,12.79,21033,27870.657,1.0
2018-07-04,12.74,12.74,12.37,12.53,11888,15605.262,1.0
2018-07-05,12.3,12.58,12.02,12.16,11789,15094.594,1.0
2018-07-06,12.22,12.34,11.55,12.16,13804,17525.219,1.0
2018-07-09,12.06,12.66,12.06,12.53,14775,19263.422,1.0
2018-07-10,12.82,13.06,12.67,12.78,18665,24983.623,1.0
2018-07-11,12.54,12.54,11.98,12.26,16180,20806.696,1.0
2018-07-12,12.2,12.77,12.19,12.61,18921,24982.971,1.0
2018-07-13,12.58,12.78,12.52,12.75,16035,21299.909,1.0
2018-07-16,12.75,13.91,12.61,13.26,40830,56519.969,1.0
2018-07-17,13.11,13.25,12.75,12.95,24279,32867.749,1.0
2018-07-18,12.95,13.12,12.76,12.81,14599,19776.503,1.0
2018-07-19,12.82,12.95,12.59,12.66,11808,15785.816,1.0
2018-07-20,12.63,12.83,12.46,12.8,12603,16730.439,1.0
2018-07-23,12.8,13.09,12.69,13.02,21512,29217.622,1.0
2018-07-24,13.02,13.17,12.87,13.1,17880,24441.588,1.0
2018-07-25,13.09,13.21,12.82,12.93,19794,26887.003,1.0
2018-07-26,12.96,12.97,12.76,12.88,12547,16883.068,1.0
2018-07-27,12.91,13.23,12.81,13.11,21835,29661.851,1.0
2018-07-30,13.03,13.61,12.97,13.33,40382,56032.968,1.0
2018-07-31,13.25,13.25,12.96,13.11,21693,29671.045,1.0
2018-08-01,12.96,13.15,12.71,12.83,26185,35602.043,1.0
2018-08-02,12.72,12.72,11.87,12.16,24144,31079.598,1.0
2018-08-03,12.26,12.26,11.89,11.97,11534,14575.283,1.0
2018-08-06,12.01,12.39,11.87,12.01,15611,19895.577,1.0
2018-08-07,12.06,12.3,11.96,12.29,13968,17820.05,1.0
2018-08-08,12.3,12.44,12.07,12.11,17751,22854.934,1.0
2018-08-09,12.09,12.46,11.89,12.34,20263,26149.231,1.0
2018-08-10,12.23,12.44,12.21,12.37,14248,18397.597,1.0
2018-08-13,12.21,12.46,12.08,12.44,15193,19535.575,1.0
2018-08-14,12.33,12.46,12.3,12.44,11511,14929.111,1.0
2018-08-15,12.59,12.59,12.0,12.08,14486,18676.485,1.0
2018-08-16,11.92,12.18,11.91,11.93,10942,13826.96,1.0
2018-08-17,12.11,12.18,11.55,11.66,12177,15207.125,1.0
2018-08-20,11.61,11.92,11.47,11.81,13647,16783.345,1.0
2018-08-21,11.82,11.95,11.73,11.86,14841,18414.05,1.0
2018-08-22,11.81,11.94,11.72,11.73,8621,10686.089,1.0
2018-08-23,11.7,11.89,11.57,11.76,11079,13686.171,1.0
2018-08-24,11.75,11.78,11.52,11.58,9990,12248.278,1.0
2018-08-27,11.58,12.03,11.58,12.01,15273,19031.5,1.0
2018-08-28,11.98,12.59,11.77,11.82,25000,31553.634,1.0
2018-08-29,12.01,12.46,11.91,12.28,37474,47892.521,1.0
2018-08-30,12.21,12.31,11.79,11.81,22668,28577.585,1.0
2018-08-31,11.74,11.92,11.57,11.64,15870,19514.438,1.0
2018-09-03,11.64,11.89,11.6,11.83,11013,13561.978,1.0
2018-09-04,11.79,12.01,11.73,11.96,15372,19212.173,1.0
2018-09-05,11.94,11.99,11.68,11.69,12610,15704.074,1.0
2018-09-06,12.08,12.92,11.96,12.34,60399,78262.611,1.0
2018-09-07,12.41,12.76,12.14,12.36,46151,60244.202,1.0
2018-09-10,12.34,12.39,11.81,11.86,26734,33795.803,1.0
2018-09-11,11.59,11.86,11.56,11.72,21572,26472.082,1.0
2018-09-12,11.74,11.84,11.61,11.71,12532,15468.049,1.0
2018-09-13,11.75,11.91,11.62,11.88,19491,24069.06,1.0
2018-09-14,11.86,12.01,11.76,11.81,15995,19920.844,1.0
2018-09-17,11.64,11.79,11.47,11.5,14301,17415.47,1.0
2018-09-18,11.41,11.75,11.41,11.75,10679,13054.094,1.0
2018-09-19,11.71,11.96,11.68,11.88,18064,22448.703,1.0
2018-09-20,11.89,12.07,11.76,11.77,15220,18995.278,1.0
2018-09-21,11.8,11.95,11.76,11.9,16348,20312.986,1.0
2018-09-25,11.82,11.91,11.76,11.82,10087,12519.052,1.0
2018-09-26,11.82,11.87,11.72,11.76,12914,16011.329,1.0
2018-09-27,11.77,11.77,11.49,11.51,16135,19684.955,1.0
2018-09-28,11.61,11.61,11.48,11.56,10796,13094.705,1.0
2018-10-08,11.43,11.46,10.93,11.03,15781,18643.249,1.0
2018-10-09,11.31,11.36,11.1,11.19,8122,9590.664,1.0
2018-10-10,11.19,11.26,11.12,11.22,6389,7531.104,1.0
2018-10-11,10.73,10.88,10.04,10.04,21311,23339.499,1.0
2018-10-12,9.66,9.9,8.98,9.57,23558,23594.651,1.0
2018-10-15,9.63,9.74,9.46,9.51,9955,10171.4,1.0
2018-10-16,9.51,9.88,9.47,9.54,12895,13223.27,1.0
2018-10-17,9.7,9.78,9.47,9.68,10888,11123.357,1.0
2018-10-18,9.53,9.6,9.29,9.39,10030,10058.831,1.0
2018-10-19,9.0,9.63,9.0,9.6,13319,13318.449,1.0
2018-10-22,9.6,10.18,9.57,10.16,19720,20801.484,1.0
2018-10-23,10.11,10.6,9.92,10.0,24277,26264.208,1.0
2018-10-24,10.02,10.18,9.96,10.1,12842,13714.311,1.0
2018-10-25,9.63,9.91,9.55,9.84,16951,17445.468,1.0
2018-10-26,9.96,10.1,9.89,9.94,10298,10896.964,1.0
2018-10-29,9.98,10.37,9.83,10.1,12716,13578.656,1.0
2018-10-30,9.96,10.18,9.84,10.16,16481,17477.741,1.0
2018-11-09,10.79,11.0,10.31,10.31,52882,59518.248,1.0
2018-11-12,10.21,10.69,10.13,10.62,27942,30922.259,1.0
2018-11-13,10.43,10.82,10.36,10.76,32356,36360.44,1.0
2018-11-14,10.78,10.94,10.69,10.75,25695,29307.286,1.0
2018-11-15,10.63,11.09,10.62,11.09,26696,30768.828,1.0
2018-11-16,11.07,11.37,10.96,11.32,34287,40456.112,1.0
2018-11-19,11.39,11.39,11.1,11.33,26787,31613.875,1.0
2018-11-20,11.18,11.53,10.92,11.0,25448,30048.255,1.0
2018-11-21,10.6,11.01,10.6,10.98,15450,17707.517,1.0
2018-11-22,10.92,11.24,10.92,11.11,16761,19604.221,1.0
2018-11-23,11.16,11.19,10.41,10.42,25778,28951.683,1.0
2018-11-26,10.55,10.66,10.33,10.49,11954,13240.151,1.0
2018-11-27,10.5,10.74,10.5,10.61,15807,17754.311,1.0
2018-11-28,10.61,10.85,10.46,10.85,17808,20078.181,1.0
2018-11-29,10.91,10.94,10.35,10.41,18235,20501.838,1.0
2018-11-30,10.26,10.47,10.19,10.39,14102,15456.968,1.0
2018-12-03,10.59,11.21,10.59,10.96,33842,38966.374,1.0
2018-12-04,10.97,11.18,10.9,11.06,21343,24823.146,1.0
2018-12-05,10.79,11.17,10.78,11.04,20038,23250.592,1.0
2018-12-06,11.02,11.31,10.93,10.96,23560,27572.744,1.0
2018-12-07,11.12,11.23,10.92,11.23,17051,19902.017,1.0
2018-12-10,11.02,11.16,10.66,10.74,24327,27764.398,1.0
2018-12-11,10.67,10.82,10.65,10.77,11812,13379.868,1.0
2018-12-12,10.78,11.7,10.78,11.51,45352,53489.218,1.0
2018-12-13,11.41,11.66,11.21,11.27,52540,62952.275,1.0
2018-12-14,11.3,11.41,10.81,10.81,27888,32621.364,1.0
2018-12-17,10.63,11.49,10.63,11.33,51438,60954.632,1.0
2018-12-18,11.33,11.56,11.25,11.37,38758,46495.316,1.0
2018-12-19,11.41,11.43,10.93,10.99,30044,35049.329,1.0
2018-12-20,11.13,12.01,10.99,11.71,68962,84092.803,1.0
2018-12-21,11.7,11.91,11.46,11.91,60657,74507.927,1.0
2018-12-24,11.76,12.39,11.72,12.21,64116,80774.077,1.0
