date,open,high,low,close,volume,amount,factor
2018-12-25,12.03,12.59,11.73,12.58,63578,81353.838,1.0
2018-12-26,12.54,12.61,12.2,12.2,52526,68127.435,1.0
2018-12-27,12.36,12.44,11.86,11.95,47628,60592.652,1.0
2018-12-28,12.01,12.11,11.65,11.86,34045,42458.53,1.0
2019-01-02,12.01,12.16,11.74,11.79,26577,33329.668,1.0
2019-01-03,11.73,12.76,11.73,12.45,90291,117168.115,1.0
2019-01-04,12.28,12.6,12.09,12.5,59611,77148.617,1.0
2019-01-07,12.6,12.7,12.32,12.53,53073,69392.584,1.0
2019-01-08,12.5,12.51,12.07,12.13,40232,51632.016,1.0
2019-01-09,12.06,12.3,11.98,12.04,29525,37666.943,1.0
2019-01-10,12.03,12.28,11.91,12.12,22530,28619.452,1.0
2019-01-11,12.1,12.38,12.04,12.29,24254,31119.258,1.0
2019-01-14,12.2,12.25,11.72,11.79,25271,31705.663,1.0
2019-01-15,11.79,12.2,11.71,12.2,23949,30111.537,1.0
2019-01-16,12.17,12.17,11.81,11.84,20546,25813.222,1.0
2019-01-17,11.76,11.94,11.45,11.49,18028,22176.802,1.0
2019-01-18,11.48,11.66,11.29,11.53,17542,21126.792,1.0
2019-01-21,11.54,11.69,11.4,11.65,14443,17606.404,1.0
2019-01-22,11.65,11.71,11.32,11.39,12439,15048.066,1.0
2019-01-23,11.41,11.61,11.31,11.61,12318,14845.115,1.0
2019-01-24,11.61,11.73,11.51,11.6,12705,15516.518,1.0
2019-01-25,11.58,11.69,11.55,11.55,10300,12568.562,1.0
2019-01-28,11.63,11.99,11.61,11.86,21997,27251.236,1.0
2019-01-29,11.86,11.86,10.63,10.93,29384,34468.457,1.0
2019-01-30,10.91,11.13,10.76,10.8,15069,17369.812,1.0
2019-01-31,11.94,11.94,11.94,11.94,16284,20403.852,1.0
2019-02-01,12.44,13.19,12.36,13.19,135972,181108.439,1.0
2019-02-11,13.41,14.57,13.01,14.57,178986,261338.695,1.0
2019-02-12,14.41,15.48,14.29,14.71,216946,336142.192,1.0
2019-02-13,14.45,15.19,14.27,14.99,173178,266184.355,1.0
2019-02-14,14.88,15.31,14.62,15.24,143668,224281.755,1.0
2019-02-15,15.04,15.14,14.68,15.01,115667,179678.566,1.0
2019-02-18,15.03,15.61,14.81,15.46,137551,217750.584,1.0
2019-02-19,15.36,15.41,14.86,15.11,105513,165707.58,1.0
2019-02-20,15.01,15.45,14.81,15.05,98821,155603.739,1.0
2019-02-21,14.92,15.18,14.53,14.64,106448,164306.891,1.0
2019-02-22,14.61,16.09,14.61,15.61,155097,247830.682,1.0
2019-02-25,15.71,16.41,15.71,16.0,139707,231622.963,1.0
2019-02-26,15.81,16.51,15.45,15.81,114539,189252.56,1.0
2019-02-27,15.81,17.16,15.81,16.57,112663,194339.172,1.0
2019-02-28,16.26,16.84,16.07,16.25,64463,109301.952,1.0
2019-03-01,16.34,17.93,16.34,17.93,137312,244805.472,1.0
2019-03-04,19.1,19.78,18.42,19.78,183487,366178.336,1.0
2019-03-05,20.39,21.82,19.91,21.82,174798,384178.576,1.0
2019-03-06,22.99,23.66,20.61,21.87,252934,573713.28,1.0
2019-03-07,21.63,22.62,21.21,21.96,186046,419683.664,1.0
2019-03-08,20.91,21.79,19.71,19.71,201156,426539.776,1.0
2019-03-11,19.61,21.59,19.51,21.24,165832,352307.456,1.0
2019-03-12,21.24,22.56,20.81,22.34,181890,406831.696,1.0
2019-03-13,22.21,24.61,21.61,22.79,219706,519054.384,1.0
2019-03-14,22.26,23.6,21.68,22.41,106631,246959.443,1.0
2019-03-15,23.09,23.61,20.86,21.51,114617,261563.431,1.0
2019-03-18,21.29,21.7,20.61,21.41,94068,203361.846,1.0
2019-03-19,21.21,22.58,20.87,21.99,95420,214830.127,1.0
2019-03-20,21.71,22.41,21.41,22.3,76241,171644.14,1.0
2019-03-21,23.59,24.59,23.57,24.59,147756,366968.24,1.0
2019-03-22,25.41,27.03,23.91,25.41,192046,497835.472,1.0
2019-03-25,24.94,27.03,24.9,26.09,137447,360554.656,1.0
2019-03-26,27.81,28.59,26.22,26.3,146333,406992.192,1.0
2019-03-27,27.21,27.41,25.41,27.29,100696,274181.472,1.0
2019-03-28,26.91,28.26,26.47,27.29,93873,263875.073,1.0
2019-03-29,26.85,27.3,25.4,26.49,93545,252495.165,1.0
2019-04-01,25.41,28.41,25.27,28.3,172487,475166.032,1.0
2019-04-02,28.01,29.29,27.62,27.89,104005,301121.808,1.0
2019-04-03,27.73,28.91,27.32,27.96,94677,271777.28,1.0
2019-04-04,27.81,28.34,27.21,27.49,64915,183503.589,1.0
2019-04-08,27.76,27.91,25.41,26.07,103195,278800.288,1.0
2019-04-09,25.42,28.01,25.42,28.01,114490,318484.32,1.0
2019-04-10,28.0,28.03,26.81,27.22,77319,215463.227,1.0
2019-04-11,26.91,26.91,25.77,26.06,67925,182657.017,1.0
2019-04-12,26.27,26.99,25.41,26.14,63814,170402.687,1.0
2019-04-15,26.97,27.26,25.41,25.53,82512,221326.014,1.0
2019-04-16,25.11,25.61,24.2,25.4,94566,239971.774,1.0
2019-04-17,25.34,26.63,25.34,25.94,77947,208213.894,1.0
2019-04-18,25.28,26.46,25.28,25.7,55282,146615.706,1.0
2019-04-19,25.69,26.3,25.31,25.99,58748,155569.861,1.0
2019-04-22,25.99,26.18,24.79,25.01,65018,168799.146,1.0
2019-04-23,25.36,25.36,24.41,24.41,44201,112155.857,1.0
2019-04-24,24.41,25.62,24.33,25.42,54740,140236.221,1.0
2019-04-25,25.28,26.31,24.59,24.81,64625,169819.279,1.0
2019-04-26,24.76,25.19,24.21,24.27,42909,108389.725,1.0
2019-04-29,24.39,24.41,21.96,22.21,104094,245014.199,1.0
2019-04-30,22.41,24.39,22.3,24.37,110040,265692.348,1.0
2019-05-06,23.41,24.86,22.59,23.02,98861,238467.793,1.0
2019-05-07,23.67,23.71,21.07,21.64,103562,235932.941,1.0
2019-05-08,20.73,22.18,20.49,21.1,73787,162299.973,1.0
2019-05-09,21.11,22.26,21.11,21.66,76802,172753.575,1.0
2019-05-10,22.31,23.0,21.6,22.99,80560,186354.992,1.0
2019-05-13,22.72,23.71,22.31,22.6,71293,167852.885,1.0
2019-05-14,22.87,23.2,21.59,21.96,78139,178179.448,1.0
2019-05-15,21.95,22.69,21.61,22.59,76248,174350.485,1.0
2019-05-16,22.57,22.7,21.67,22.0,87737,198544.711,1.0
2019-05-17,22.3,22.62,20.93,21.16,71686,160050.372,1.0
2019-05-20,21.16,21.38,20.21,21.21,54385,116783.684,1.0
2019-05-21,21.32,22.67,21.32,22.33,72160,163961.072,1.0
2019-05-22,22.43,23.06,22.01,22.37,68441,157918.701,1.0
2019-05-23,22.38,22.38,21.32,21.61,49381,110387.395,1.0
2019-05-24,21.41,21.97,21.02,21.42,39243,86467.18,1.0
2019-05-27,21.51,22.38,21.11,22.21,50795,114558.219,1.0
2019-05-28,22.21,22.55,22.12,22.31,43209,98935.267,1.0
2019-05-29,22.11,22.36,21.79,21.94,44765,101134.031,1.0
2019-05-30,21.7,21.79,20.92,21.4,47832,104568.315,1.0
2019-05-31,21.4,21.65,21.12,21.21,28606,62797.825,1.0
2019-06-03,21.4,21.4,20.0,20.41,49182,103853.977,1.0
2019-06-04,20.49,20.63,19.72,20.08,31975,66465.46,1.0
2019-06-05,20.33,20.46,19.58,19.81,32445,66735.541,1.0
2019-06-06,19.86,20.01,18.76,19.17,39862,79270.602,1.0
2019-06-10,19.17,19.56,19.08,19.42,28511,56826.099,1.0
2019-06-11,19.44,21.42,19.21,21.42,90048,193360.463,1.0
2019-06-12,21.45,21.51,20.41,20.41,74856,161097.262,1.0
2019-06-13,20.08,20.83,20.08,20.51,40898,86533.064,1.0
2019-06-14,20.67,20.79,19.73,20.07,42113,87866.376,1.0
2019-06-17,20.1,20.1,19.51,19.73,22077,44867.862,1.0
2019-06-18,19.73,20.07,19.41,19.99,26121,53185.573,1.0
2019-06-19,20.76,21.03,20.49,20.49,46743,99654.53,1.0
2019-06-20,20.36,21.29,20.27,21.1,58791,126685.306,1.0
2019-06-21,21.41,22.52,21.41,22.2,79531,180153.567,1.0
2019-06-24,22.02,22.65,21.88,22.23,52921,120790.013,1.0
2019-06-25,22.14,22.37,21.5,22.07,44237,98779.883,1.0
2019-06-26,22.07,22.12,21.58,21.87,35354,78859.874,1.0
2019-06-27,21.93,22.77,21.93,22.56,68136,157057.149,1.0
2019-06-28,22.74,22.94,21.81,22.21,63621,145575.964,1.0
2019-07-01,22.97,24.3,22.97,23.15,76313,183125.557,1.0
2019-07-02,23.14,23.47,22.8,22.94,53591,126461.568,1.0
2019-07-03,22.54,22.79,22.27,22.42,37075,85230.883,1.0
2019-07-04,22.49,23.1,22.42,22.56,53240,123767.111,1.0
2019-07-05,22.75,23.15,22.56,23.02,40240,94545.383,1.0
2019-07-08,22.91,22.95,21.47,21.78,52126,117309.445,1.0
2019-07-09,21.35,22.33,21.35,21.93,41018,92087.994,1.0
2019-07-10,22.3,22.43,21.37,21.47,33256,74009.398,1.0
2019-07-11,21.46,21.92,20.96,21.25,38030,83738.401,1.0
2019-07-12,21.2,21.74,21.14,21.55,26801,59039.991,1.0
2019-07-15,21.56,22.77,21.27,22.52,64439,146576.21,1.0
2019-07-16,22.51,22.9,22.37,22.57,43373,100179.417,1.0
2019-07-17,22.65,22.86,22.34,22.35,33814,78034.99,1.0
2019-07-18,22.1,22.12,21.56,21.6,36426,81416.531,1.0
2019-07-19,21.77,21.91,21.17,21.28,39972,88045.669,1.0
2019-07-22,21.44,21.5,19.73,19.87,60079,125018.132,1.0
2019-07-23,19.95,20.74,19.91,20.69,38256,80121.74,1.0
2019-07-24,20.74,22.65,20.74,22.19,87812,197407.293,1.0
2019-07-25,22.33,22.87,22.08,22.44,64899,148697.706,1.0
2019-07-26,21.87,22.82,21.87,22.38,49116,112921.504,1.0
2019-07-29,22.46,23.04,22.12,22.21,56685,130903.53,1.0
2019-07-30,22.21,23.04,22.21,22.75,78546,182212.967,1.0
2019-07-31,22.78,22.78,22.05,22.4,68142,155790.08,1.0
2019-08-01,22.15,22.2,21.54,21.88,52311,117094.159,1.0
2019-08-02,21.19,21.48,20.53,20.93,69396,149054.92,1.0
2019-08-05,20.81,21.05,20.21,20.33,53835,114125.368,1.0
2019-08-06,19.73,19.92,18.98,19.78,55078,110499.184,1.0
2019-08-07,19.97,20.11,19.25,19.27,45504,91396.137,1.0
2019-08-08,19.3,19.51,19.07,19.17,41027,81213.728,1.0
2019-08-09,19.32,19.45,18.58,19.08,54072,105479.532,1.0
2019-08-12,19.16,19.45,18.59,19.44,52038,101848.321,1.0
2019-08-13,19.17,19.2,18.72,18.84,36883,71847.103,1.0
2019-08-14,19.27,19.42,18.97,19.0,45487,89674.112,1.0
2019-08-15,18.27,19.27,18.05,19.07,38998,74826.926,1.0
2019-08-16,19.12,20.2,19.04,19.83,75115,152510.036,1.0
2019-08-19,20.03,20.87,19.84,20.78,82392,172348.958,1.0
2019-08-20,20.92,20.92,20.46,20.57,58459,123775.856,1.0
2019-08-21,20.6,20.75,20.24,20.47,45480,95534.492,1.0
2019-08-22,20.77,20.8,20.23,20.25,52445,109887.442,1.0
2019-08-23,20.2,20.55,19.91,20.12,49749,103181.808,1.0
2019-08-26,19.63,20.22,19.29,19.94,52121,106083.647,1.0
2019-08-27,20.15,20.51,20.06,20.12,48691,101200.384,1.0
2019-08-28,20.12,20.13,19.75,19.86,34247,70020.296,1.0
2019-08-29,19.91,20.11,19.78,19.82,30812,63021.788,1.0
2019-08-30,19.91,20.07,18.98,19.23,55240,110563.821,1.0
2019-09-02,19.27,20.52,19.27,20.52,94444,194277.966,1.0
2019-09-03,20.78,21.38,20.17,21.24,119279,253687.307,1.0
2019-09-04,21.04,21.73,20.98,21.49,90211,197772.425,1.0
2019-09-05,21.8,22.03,21.36,21.47,90148,200501.741,1.0
2019-09-06,21.45,22.16,21.45,21.8,90700,202880.052,1.0
2019-09-09,21.99,22.36,21.62,22.35,90368,204294.879,1.0
2019-09-10,22.41,22.82,21.89,22.08,72525,165717.509,1.0
2019-09-11,22.36,22.98,21.95,22.25,87941,203006.356,1.0
2019-09-12,22.29,24.07,22.07,23.49,131837,311148.48,1.0
2019-09-16,23.65,24.38,23.26,23.67,117737,284521.584,1.0
2019-09-17,23.47,23.47,22.24,22.76,90803,211632.234,1.0
2019-09-18,22.84,22.84,21.78,22.29,64635,147276.188,1.0
2019-09-19,22.38,24.57,22.37,24.57,162581,395100.288,1.0
2019-09-20,24.92,24.97,23.96,24.26,171775,428892.976,1.0
2019-09-23,24.25,24.67,23.35,23.97,102796,251074.431,1.0
2019-09-24,23.87,23.97,23.36,23.73,95368,230724.961,1.0
2019-09-25,23.57,23.58,21.78,22.17,138511,319420.4,1.0
2019-09-26,22.27,22.35,20.28,20.43,107285,231810.387,1.0
2019-09-27,20.62,21.32,20.37,20.96,68532,146967.352,1.0
2019-09-30,20.96,21.06,19.98,20.31,51704,108611.597,1.0
2019-10-08,20.47,20.75,19.87,20.07,46586,96926.654,1.0
2019-10-09,20.07,20.25,19.7,20.16,38619,79215.052,1.0
2019-10-10,20.17,20.75,20.07,20.75,55264,115990.422,1.0
2019-10-11,20.74,20.75,20.28,20.43,41770,87935.707,1.0
2019-10-14,20.65,22.03,20.59,21.46,86619,191013.783,1.0
2019-10-15,21.18,21.83,20.87,21.53,66645,145465.659,1.0
2019-10-16,21.37,21.67,20.98,20.98,41394,90267.172,1.0
2019-10-17,20.88,21.1,20.57,20.62,34785,74220.231,1.0
2019-10-18,20.67,20.94,20.0,20.18,42621,89451.237,1.0
2019-10-21,18.97,18.97,18.18,18.67,81544,155522.653,1.0
2019-10-22,18.81,20.0,18.77,19.8,88637,177590.618,1.0
2019-10-23,20.07,20.07,19.51,19.72,46816,95254.932,1.0
2019-10-24,19.71,19.88,19.3,19.63,39907,80321.326,1.0
2019-10-25,19.54,19.79,19.43,19.64,29850,60063.227,1.0
2019-10-28,19.62,20.08,19.49,19.66,53223,107444.099,1.0
2019-10-29,19.67,19.67,18.73,18.88,64982,127269.342,1.0
2019-10-30,18.77,19.02,18.35,18.48,37585,71877.632,1.0
2019-10-31,18.5,18.85,18.25,18.34,36053,68477.232,1.0
2019-11-01,18.3,18.56,18.08,18.44,28415,53629.205,1.0
2019-11-04,18.55,18.71,18.36,18.47,26606,50667.735,1.0
2019-11-05,18.47,18.59,18.15,18.36,30958,58338.891,1.0
2019-11-06,18.33,18.66,18.11,18.23,27745,52399.366,1.0
2019-11-07,18.16,18.38,18.0,18.17,29802,55763.931,1.0
2019-11-08,18.36,18.36,18.1,18.1,24637,46143.283,1.0
2019-11-11,17.94,17.94,17.17,17.42,34456,62144.512,1.0
2019-11-12,17.35,17.42,16.63,17.42,41841,73384.28,1.0
2019-11-13,17.3,17.42,16.98,17.04,23430,41430.522,1.0
2019-11-14,17.14,17.57,17.03,17.39,28846,51503.347,1.0
2019-11-15,17.4,17.55,17.04,17.04,22279,39597.068,1.0
2019-11-18,17.43,17.43,17.07,17.1,19930,35294.91,1.0
2019-11-19,17.11,17.49,17.07,17.47,27486,49102.729,1.0
2019-11-20,17.49,17.99,17.49,17.69,47138,86204.284,1.0
2019-11-21,17.35,17.61,17.29,17.41,24957,44768.026,1.0
2019-11-22,17.42,17.74,17.09,17.26,23921,42862.028,1.0
2019-11-25,17.27,17.7,16.87,17.66,35152,63195.31,1.0
2019-11-26,17.66,17.76,17.3,17.6,21142,38025.031,1.0
2019-11-27,17.51,17.64,17.33,17.64,18536,33447.527,1.0
2019-11-28,17.76,19.46,17.73,19.28,160838,314520.416,1.0
2019-11-29,18.75,18.93,18.24,18.52,100575,192697.777,1.0
2019-12-02,18.55,19.25,18.39,18.97,71125,137972.439,1.0
2019-12-03,18.77,19.79,18.63,19.32,85455,169605.534,1.0
2019-12-04,19.22,19.6,18.73,19.18,74044,145486.485,1.0
2019-12-05,19.07,20.17,18.89,19.96,117156,235260.394,1.0
2019-12-06,19.77,20.17,19.55,19.89,96602,196731.341,1.0
2019-12-09,20.05,20.14,19.32,19.33,74643,150281.487,1.0
2019-12-10,19.33,20.14,18.98,19.98,100019,202692.322,1.0
2019-12-11,20.04,20.68,19.74,20.01,93587,194180.027,1.0
2019-12-12,19.94,20.65,19.72,20.26,98375,204589.431,1.0
2019-12-13,20.27,20.87,20.09,20.72,102275,215305.434,1.0
2019-12-16,20.87,21.93,20.6,21.62,138307,302118.112,1.0
2019-12-17,21.67,21.8,21.19,21.6,116552,256394.064,1.0
2019-12-18,21.65,21.82,21.28,21.66,87392,192837.348,1.0
2019-12-19,21.66,22.76,21.53,21.96,142432,322810.144,1.0
2019-12-20,21.57,21.57,20.83,20.89,96338,208489.545,1.0
2019-12-23,20.59,20.64,19.77,19.81,72034,149090.064,1.0
2019-12-24,19.85,20.31,19.67,20.22,40726,83901.377,1.0
2019-12-25,20.08,20.6,19.99,20.45,52202,108984.187,1.0
2019-12-26,20.36,20.45,20.01,20.21,42781,88599.168,1.0
2019-12-27,20.25,20.39,19.53,19.6,55178,113016.638,1.0
2019-12-30,19.42,19.79,18.73,19.56,51453,102645.425,1.0
2019-12-31,19.67,19.96,19.53,19.75,34456,69905.223,1.0
2020-01-02,19.91,20.29,19.85,20.13,59290,122338.172,1.0
2020-01-03,20.16,20.29,19.84,20.05,47692,98308.324,1.0
2020-01-06,20.05,20.53,19.75,20.23,60040,124644.861,1.0
2020-01-07,20.23,20.53,20.17,20.26,57258,119301.201,1.0
2020-01-08,20.18,20.45,19.55,19.65,64593,132973.846,1.0
2020-01-09,19.87,20.32,19.76,20.21,65075,134504.336,1.0
2020-01-10,20.22,20.8,20.22,20.64,77920,164302.162,1.0
2020-01-13,20.64,21.38,20.46,21.32,105151,227398.454,1.0
2020-01-14,21.42,21.61,20.89,20.96,74166,160545.686,1.0
2020-01-15,20.95,21.27,20.61,21.21,56656,121735.116,1.0
2020-01-16,21.22,21.22,20.73,20.81,43119,92444.887,1.0
2020-01-17,20.84,20.96,20.63,20.65,34516,73495.214,1.0
2020-01-20,20.62,20.98,20.35,20.97,47028,99759.874,1.0
2020-01-21,20.92,21.27,20.68,20.81,54218,116465.646,1.0
2020-01-22,20.7,20.83,19.84,20.55,59842,124656.443,1.0
2020-01-23,20.66,20.66,18.47,19.19,63096,127400.217,1.0
2020-02-03,17.22,17.22,17.22,17.22,4224,7497.6,1.0
2020-02-04,15.45,16.97,15.45,16.48,75509,128062.631,1.0
2020-02-05,16.77,17.25,16.5,16.67,50417,87708.246,1.0
2020-02-06,16.69,17.14,16.37,17.12,48225,83584.24,1.0
2020-02-07,17.08,17.56,16.9,17.55,61299,108643.955,1.0
2020-02-10,17.43,17.8,17.25,17.73,46110,83309.301,1.0
2020-02-11,17.71,18.11,17.57,17.85,43652,80052.202,1.0
2020-02-12,17.73,18.12,17.66,18.1,45570,84218.122,1.0
2020-02-13,18.12,18.26,17.77,17.78,39569,73195.28,1.0
2020-02-14,17.71,18.12,17.66,17.8,32872,60478.932,1.0
2020-02-17,17.86,19.12,17.86,19.0,66618,127077.356,1.0
2020-02-18,18.87,20.95,18.81,20.95,179588,379694.704,1.0
2020-02-19,21.27,22.28,20.87,22.17,274525,610974.56,1.0
2020-02-20,21.77,22.0,20.92,21.93,183816,406628.064,1.0
2020-02-21,21.62,22.7,21.49,22.13,178238,403761.584,1.0
2020-02-24,22.13,23.57,22.06,23.35,185092,432926.368,1.0
2020-02-25,22.42,24.47,22.28,24.37,233673,565474.16,1.0
2020-02-26,23.85,26.07,23.71,23.87,187106,475137.904,1.0
2020-02-27,24.47,26.31,24.47,26.0,211305,551458.288,1.0
2020-02-28,24.35,24.85,23.35,23.35,146287,352929.68,1.0
2020-03-02,22.17,22.84,20.96,22.3,228780,508023.488,1.0
2020-03-03,22.24,23.85,21.64,22.87,203656,478715.2,1.0
2020-03-04,23.16,24.57,22.68,23.97,158528,384115.696,1.0
2020-03-05,24.13,24.47,23.0,23.5,122170,294258.624,1.0
2020-03-06,22.95,23.26,22.55,22.79,73204,171426.89,1.0
2020-03-09,21.85,22.62,20.84,20.84,111099,246210.632,1.0
2020-03-10,20.73,21.83,20.12,21.77,108753,234368.891,1.0
2020-03-11,21.8,22.24,20.97,20.97,80452,178263.443,1.0
2020-03-12,20.48,21.35,20.27,20.78,58144,123761.842,1.0
2020-03-13,19.17,20.76,19.12,20.5,74254,152298.615,1.0
2020-03-16,20.67,20.68,18.65,18.7,78165,158421.596,1.0
2020-03-17,19.17,19.27,17.27,18.31,89515,167498.985,1.0
2020-03-18,18.6,18.77,17.65,17.68,67746,127334.25,1.0
2020-03-19,17.7,18.34,17.37,18.24,53600,98568.209,1.0
2020-03-20,18.47,18.71,18.12,18.5,53581,101698.124,1.0
2020-03-23,17.95,18.34,17.37,17.55,44088,81077.141,1.0
2020-03-24,18.05,18.07,17.39,18.01,48121,88243.286,1.0
2020-03-25,18.42,18.73,18.23,18.72,60176,114802.163,1.0
2020-03-26,18.72,19.58,18.55,19.07,89487,175724.698,1.0
2020-03-27,19.27,19.28,17.49,17.77,103777,195194.626,1.0
2020-03-30,17.15,17.17,16.34,16.47,70013,119862.902,1.0
2020-03-31,16.68,16.74,16.27,16.38,35281,59986.718,1.0
2020-04-01,16.22,16.62,15.97,16.06,47836,80474.783,1.0
2020-04-02,16.05,16.77,15.79,16.77,49417,83508.016,1.0
2020-04-03,16.68,16.72,16.23,16.29,36908,62695.802,1.0
2020-04-07,16.7,17.25,16.69,17.17,64151,112061.74,1.0
2020-04-08,17.05,17.46,16.86,17.32,47144,83633.36,1.0
2020-04-09,17.42,17.46,17.13,17.2,38950,69363.061,1.0
2020-04-10,17.14,17.24,16.48,16.52,36054,62186.285,1.0
2020-04-13,16.46,16.46,15.95,16.08,41691,69246.58,1.0
2020-04-14,16.02,16.33,16.0,16.33,34431,57562.669,1.0
2020-04-15,16.4,16.67,16.25,16.34,37558,63760.702,1.0
2020-04-16,16.14,16.36,16.12,16.16,36383,60941.679,1.0
2020-04-17,16.27,16.46,15.92,16.03,64315,107525.785,1.0
2020-04-20,16.09,16.45,16.09,16.39,41237,69355.398,1.0
2020-04-21,16.38,16.41,16.05,16.35,42799,71599.586,1.0
2020-04-22,16.2,16.44,16.07,16.38,37605,63195.847,1.0
2020-04-23,16.29,16.29,15.97,16.02,43027,71442.857,1.0
2020-04-24,15.95,15.97,15.37,15.44,44706,72112.96,1.0
2020-04-27,15.43,15.44,15.09,15.17,23414,36829.918,1.0
2020-04-28,15.27,15.35,13.97,14.57,34449,51974.004,1.0
2020-04-29,14.55,14.91,14.39,14.56,23148,35152.891,1.0
2020-04-30,14.75,15.11,14.59,15.0,29952,46239.577,1.0
2020-05-06,14.89,15.42,14.81,15.42,29673,46602.5,1.0
2020-05-07,15.48,15.88,15.48,15.51,39565,63997.495,1.0
2020-05-08,15.66,15.84,15.59,15.72,34211,55610.343,1.0
2020-05-11,15.83,15.99,15.36,15.49,39140,63179.664,1.0
2020-05-12,15.55,15.56,15.09,15.41,27839,44011.104,1.0
2020-05-13,15.27,15.55,15.18,15.52,21902,34922.6,1.0
2020-05-14,15.46,15.65,15.31,15.36,23414,37422.277,1.0
2020-05-15,15.46,15.61,15.36,15.43,27298,43776.975,1.0
2020-05-18,15.48,15.77,15.24,15.33,45593,73352.045,1.0
2020-05-19,15.49,15.61,15.39,15.61,29852,47914.725,1.0
2020-05-20,15.67,15.75,15.17,15.21,39258,62664.858,1.0
2020-05-21,15.3,15.39,14.55,14.6,45137,69329.047,1.0
2020-05-22,14.57,14.81,14.41,14.51,25578,38722.136,1.0
2020-05-25,14.49,14.81,14.38,14.78,23154,35119.851,1.0
2020-05-26,14.95,16.31,14.94,16.31,117144,192616.972,1.0
2020-05-27,16.87,17.79,16.5,16.73,201888,355071.28,1.0
2020-05-28,16.73,16.95,15.82,16.02,108725,181782.969,1.0
2020-05-29,16.01,17.68,15.88,17.68,206038,365240.464,1.0
2020-06-01,17.46,18.37,16.98,18.02,216611,395130.192,1.0
2020-06-02,17.64,18.1,17.37,18.08,130534,238749.375,1.0
2020-06-03,17.87,19.32,17.65,17.71,149783,281790.688,1.0
2020-06-04,17.51,18.02,17.16,17.23,96044,172528.49,1.0
2020-06-05,17.23,17.44,17.0,17.26,64784,114862.686,1.0
