date,open,high,low,close,volume,amount,factor
2020-06-08,17.34,17.53,17.09,17.46,69655,124558.269,1.0
2020-06-09,17.42,17.42,16.87,16.98,57023,100292.12,1.0
2020-06-10,16.85,16.86,16.53,16.79,48310,83242.662,1.0
2020-06-11,16.79,17.33,16.72,16.88,60713,106697.707,1.0
2020-06-12,16.31,16.77,16.23,16.53,46165,78898.865,1.0
2020-06-15,16.5,16.72,16.27,16.47,46508,79418.684,1.0
2020-06-16,16.62,16.99,16.57,16.93,49022,85204.684,1.0
2020-06-17,16.92,17.25,16.73,17.03,52556,91959.725,1.0
2020-06-18,16.82,16.97,16.65,16.87,34741,60278.883,1.0
2020-06-19,16.88,17.52,16.68,17.22,74824,132007.966,1.0
2020-06-22,17.13,17.44,17.05,17.23,51859,92160.943,1.0
2020-06-23,17.17,17.34,16.86,16.86,39241,68921.176,1.0
2020-06-24,16.8,16.93,16.51,16.56,33291,57182.686,1.0
2020-06-29,16.57,16.77,16.36,16.38,26550,45392.86,1.0
2020-06-30,16.47,16.97,16.47,16.8,40436,69949.871,1.0
2020-07-01,16.86,17.63,16.67,16.96,76768,135467.746,1.0
2020-07-02,16.96,17.28,16.73,17.12,57319,99819.704,1.0
2020-07-03,17.18,17.48,17.01,17.09,55492,97323.91,1.0
2020-07-06,17.18,18.24,17.15,17.87,115477,210085.337,1.0
2020-07-07,18.1,18.62,18.09,18.45,134878,253688.216,1.0
2020-07-08,19.14,19.26,18.49,18.92,128315,247154.005,1.0
2020-07-09,19.0,20.54,19.0,19.53,167831,339230.944,1.0
2020-07-10,19.52,20.39,19.26,19.88,146689,299025.76,1.0
2020-07-13,20.37,20.88,19.87,20.5,124204,257828.644,1.0
2020-07-14,21.01,21.28,19.88,20.18,142030,297956.384,1.0
2020-07-15,20.08,20.41,19.01,19.03,124433,248810.279,1.0
2020-07-16,19.06,19.19,17.79,17.87,90257,171482.833,1.0
2020-07-17,17.88,18.17,17.68,18.0,60334,110971.632,1.0
2020-07-20,18.22,19.16,18.16,19.14,89865,172106.805,1.0
2020-07-21,19.24,19.97,18.9,19.64,119651,238613.511,1.0
2020-07-22,19.68,19.97,19.4,19.68,79053,158980.622,1.0
2020-07-23,19.58,20.58,19.34,20.31,160825,328523.712,1.0
2020-07-24,20.29,20.29,18.9,19.03,116275,231754.059,1.0
2020-07-27,19.03,19.49,18.23,18.53,73757,142111.328,1.0
2020-07-28,18.77,18.97,18.06,18.32,65742,124103.696,1.0
2020-07-29,18.32,19.13,18.07,19.13,74723,142652.125,1.0
2020-07-30,19.16,20.08,19.03,19.37,96733,193466.895,1.0
2020-07-31,19.48,20.0,19.16,19.58,67548,134754.712,1.0
2020-08-03,19.78,21.47,19.67,21.44,173775,367028.048,1.0
2020-08-04,21.29,22.04,21.03,21.41,140817,310168.0,1.0
2020-08-05,21.38,23.53,21.28,22.99,198790,454359.52,1.0
2020-08-06,22.74,24.21,22.48,23.08,196503,468652.384,1.0
2020-08-07,23.14,24.17,22.53,23.61,191132,453982.096,1.0
2020-08-10,23.46,24.33,22.59,23.04,159699,382252.864,1.0
2020-08-11,23.04,23.32,21.46,21.72,141717,323479.408,1.0
2020-08-12,21.51,21.94,20.06,20.69,142941,301147.968,1.0
2020-08-13,20.68,20.88,20.09,20.26,76778,160311.56,1.0
2020-08-14,20.29,22.33,20.26,21.58,232016,517102.976,1.0
2020-08-17,21.42,22.02,21.28,21.46,178719,392120.432,1.0
2020-08-18,21.46,21.9,21.09,21.88,124229,271794.608,1.0
2020-08-19,21.58,21.67,19.97,20.0,175561,369511.376,1.0
2020-08-20,19.7,19.96,19.42,19.58,88339,176966.895,1.0
2020-08-21,19.58,19.88,19.39,19.78,81895,164131.338,1.0
2020-08-24,19.71,20.07,19.15,19.81,74382,149128.021,1.0
2020-08-25,19.78,20.01,19.48,19.67,57650,116142.943,1.0
2020-08-26,19.95,20.17,19.46,20.08,101781,206424.166,1.0
2020-08-27,20.03,20.03,19.64,19.86,48064,97343.675,1.0
2020-08-28,19.91,20.09,19.69,20.01,49821,101239.985,1.0
2020-08-31,20.0,20.56,19.96,20.38,71420,148129.423,1.0
2020-09-01,20.3,21.26,20.16,21.11,94636,201806.234,1.0
2020-09-02,21.08,21.11,20.43,20.5,78955,166188.548,1.0
2020-09-03,20.58,20.58,19.74,20.2,57306,117530.896,1.0
2020-09-04,19.76,20.09,19.6,20.01,41738,84621.727,1.0
2020-09-07,19.98,20.17,19.26,19.36,60368,121281.754,1.0
2020-09-08,19.39,19.78,19.08,19.49,46450,92332.307,1.0
2020-09-09,19.26,19.37,18.36,18.58,74724,143021.855,1.0
2020-09-10,18.68,18.96,18.23,18.28,45636,86553.813,1.0
2020-09-11,18.23,18.55,18.09,18.51,30824,57805.421,1.0
2020-09-14,18.6,18.83,18.54,18.68,26777,51184.912,1.0
2020-09-15,18.77,18.99,18.51,18.92,29381,56507.398,1.0
2020-09-16,18.92,19.03,18.49,18.6,21081,40283.281,1.0
2020-09-17,18.62,18.89,18.33,18.72,24364,46497.665,1.0
2020-09-18,18.68,19.05,18.61,19.05,26886,52013.033,1.0
2020-09-21,19.08,19.64,18.88,19.44,43108,85459.345,1.0
2020-09-22,19.2,19.37,18.83,18.93,30580,59703.972,1.0
2020-09-23,18.96,19.07,18.73,18.88,20103,38797.966,1.0
2020-09-24,18.7,18.76,18.2,18.26,23606,44555.488,1.0
2020-09-25,18.39,18.64,18.02,18.32,21092,39423.484,1.0
2020-09-28,18.29,18.4,17.8,17.88,17087,31495.246,1.0
2020-09-29,17.91,18.63,17.91,18.45,26853,50509.181,1.0
2020-09-30,18.56,18.83,18.18,18.46,26729,50546.358,1.0
2020-10-09,18.75,19.13,18.75,19.1,24763,48072.177,1.0
2020-10-12,19.1,19.54,19.03,19.48,38825,76871.537,1.0
2020-10-13,19.46,19.46,19.19,19.27,26958,53114.906,1.0
2020-10-14,19.26,19.7,19.15,19.69,48621,96637.104,1.0
2020-10-15,19.59,19.69,18.08,18.18,106934,204652.283,1.0
2020-10-16,18.37,18.61,18.21,18.46,29150,54995.938,1.0
2020-10-19,18.53,18.85,18.33,18.37,20000,37830.839,1.0
2020-10-20,18.37,18.57,18.08,18.37,24271,45230.479,1.0
2020-10-21,18.36,18.36,17.94,18.05,22263,41153.422,1.0
2020-10-22,17.91,18.07,17.51,17.99,16139,29533.257,1.0
2020-10-23,18.0,18.18,17.61,17.74,20257,36921.175,1.0
2020-10-26,17.73,17.86,17.41,17.63,11949,21621.817,1.0
2020-10-27,17.56,17.83,17.56,17.65,12982,23515.226,1.0
2020-10-28,17.75,17.76,17.28,17.51,26115,46944.911,1.0
2020-10-29,17.38,17.38,16.97,17.02,45652,80042.901,1.0
2020-10-30,17.04,17.18,16.32,16.44,43281,73962.184,1.0
2020-11-02,16.46,16.47,15.93,16.13,32388,53650.302,1.0
2020-11-03,16.16,16.82,16.16,16.77,27293,46510.477,1.0
2020-11-04,16.83,17.04,16.59,16.94,21972,37957.067,1.0
2020-11-05,17.09,17.16,16.8,16.96,28822,50087.994,1.0
2020-11-06,16.96,17.03,16.65,16.78,16757,28850.721,1.0
2020-11-09,16.86,17.45,16.85,17.36,36660,64792.261,1.0
2020-11-10,17.47,17.56,17.09,17.24,29391,52136.433,1.0
2020-11-11,17.26,17.26,16.77,16.84,19998,34755.136,1.0
2020-11-12,16.89,17.04,16.82,16.86,11382,19725.939,1.0
2020-11-13,16.95,16.99,16.59,16.98,16395,28247.755,1.0
2020-11-16,16.87,17.21,16.73,16.93,16910,29264.914,1.0
2020-11-17,16.93,16.93,16.59,16.85,17438,29908.982,1.0
2020-11-18,16.84,17.08,16.69,16.9,16292,28330.582,1.0
2020-11-19,16.9,17.4,16.79,17.35,33167,58403.585,1.0
2020-11-20,17.33,17.37,17.13,17.22,20923,36906.345,1.0
2020-11-23,17.23,17.34,17.14,17.24,22190,39203.365,1.0
2020-11-24,17.24,17.33,17.12,17.15,20248,35740.496,1.0
2020-11-25,17.13,17.32,17.03,17.03,19652,34562.905,1.0
2020-11-26,17.07,17.1,16.88,16.93,18985,32994.508,1.0
2020-11-27,16.93,17.04,16.68,16.8,16082,27684.607,1.0
2020-11-30,16.79,16.96,16.58,16.69,20925,35981.505,1.0
2020-12-01,16.68,16.96,16.68,16.92,16718,28846.065,1.0
2020-12-02,17.0,17.31,16.82,17.21,38574,67697.354,1.0
2020-12-03,17.09,17.33,17.08,17.19,28041,49475.191,1.0
2020-12-04,17.2,17.33,17.18,17.2,19108,33755.757,1.0
2020-12-07,17.28,17.53,17.13,17.37,28361,50440.003,1.0
2020-12-08,17.38,17.64,17.33,17.64,33187,59644.885,1.0
2020-12-09,17.54,17.62,16.83,16.97,30388,53674.26,1.0
2020-12-10,16.96,17.18,16.66,16.67,26701,46209.604,1.0
2020-12-11,16.97,16.97,15.64,15.89,44933,74288.442,1.0
2020-12-14,15.58,15.9,15.48,15.84,18754,30215.776,1.0
2020-12-15,15.86,17.47,15.69,17.47,71154,124276.196,1.0
2020-12-16,18.12,18.78,17.65,17.74,179621,334845.2,1.0
2020-12-17,17.71,18.48,17.41,18.15,113071,208955.567,1.0
2020-12-18,17.78,18.81,17.67,18.64,113962,215005.273,1.0
2020-12-21,18.9,20.55,18.46,20.55,201882,408053.216,1.0
2020-12-22,20.38,21.07,19.84,19.98,151388,316218.608,1.0
2020-12-23,20.48,20.74,19.69,20.66,109745,227183.047,1.0
2020-12-24,20.55,22.66,20.53,21.75,161204,357516.48,1.0
2020-12-25,21.88,21.89,20.96,21.53,94732,205670.901,1.0
2020-12-28,21.58,21.58,19.88,20.26,131999,275540.272,1.0
2020-12-29,20.24,20.55,19.3,19.65,109259,220767.847,1.0
2020-12-30,19.71,20.65,19.45,20.08,95382,195482.678,1.0
2020-12-31,19.85,20.48,19.5,20.15,83124,169113.414,1.0
2021-01-04,20.08,21.41,19.88,20.84,136602,286714.336,1.0
2021-01-05,20.51,21.58,19.98,20.91,118929,252079.811,1.0
2021-01-06,20.85,20.87,20.01,20.18,63612,132344.906,1.0
2021-01-07,20.08,20.28,18.88,19.58,105051,209978.472,1.0
2021-01-08,19.58,19.86,18.48,18.69,100363,194262.339,1.0
2021-01-11,18.97,19.63,18.58,18.72,69035,134880.725,1.0
2021-01-12,18.83,19.91,18.55,19.84,72322,143875.609,1.0
2021-01-13,19.83,19.83,18.86,18.97,51286,101068.545,1.0
2021-01-14,19.35,20.91,19.08,20.91,171451,361563.264,1.0
2021-01-15,20.76,21.11,19.65,20.16,182966,379676.016,1.0
2021-01-18,19.77,21.13,19.3,21.13,137268,284594.624,1.0
2021-01-19,20.78,21.05,20.33,20.98,106263,223933.295,1.0
2021-01-20,20.87,21.05,20.36,20.66,81148,171174.543,1.0
2021-01-21,20.53,20.68,19.74,20.28,80060,165550.739,1.0
2021-01-22,20.21,20.21,18.21,18.23,149981,289176.16,1.0
2021-01-25,17.98,17.98,17.07,17.38,82114,146579.834,1.0
2021-01-26,17.39,17.57,16.38,16.67,71913,123879.181,1.0
2021-01-27,16.58,16.93,16.49,16.88,37330,64009.303,1.0
2021-01-28,16.67,16.88,16.38,16.59,29804,50750.099,1.0
2021-01-29,16.6,16.75,15.69,15.92,43532,72039.231,1.0
2021-02-01,16.18,16.56,16.1,16.45,33873,56815.581,1.0
2021-02-02,16.51,17.06,16.38,16.97,41100,70892.814,1.0
2021-02-03,16.83,16.95,16.37,16.38,31889,54403.212,1.0
2021-02-04,15.68,16.02,14.88,15.25,76977,121360.474,1.0
2021-02-05,15.27,15.43,14.58,14.58,41015,62950.624,1.0
2021-02-08,14.59,15.01,14.45,14.88,27749,42294.737,1.0
2021-02-09,14.82,15.2,14.68,15.19,31024,47813.895,1.0
2021-02-10,15.14,15.25,14.95,15.11,24808,38455.671,1.0
2021-02-18,15.23,15.9,15.23,15.76,31202,50162.189,1.0
2021-02-19,15.76,16.01,15.58,15.97,25855,42150.636,1.0
2021-02-22,15.98,16.38,15.89,15.91,39538,65569.96,1.0
2021-02-23,15.97,16.08,15.46,15.96,24036,39092.314,1.0
2021-02-24,15.92,16.2,15.77,16.05,25666,42177.889,1.0
2021-02-25,16.09,16.14,15.64,15.69,22975,37270.033,1.0
2021-02-26,15.51,15.84,15.43,15.71,14391,23253.303,1.0
2021-03-01,15.94,16.51,15.94,16.5,32274,53914.939,1.0
2021-03-02,16.51,16.58,16.08,16.24,21625,36020.607,1.0
2021-03-03,16.18,16.53,16.18,16.37,30226,50822.968,1.0
2021-03-04,16.36,16.68,16.19,16.52,36641,61877.592,1.0
2021-03-05,16.43,16.54,16.2,16.43,18482,31077.126,1.0
2021-03-08,16.56,16.56,15.9,15.93,32234,53531.286,1.0
2021-03-09,15.93,15.94,15.1,15.44,32618,52035.303,1.0
2021-03-10,15.68,15.68,15.21,15.29,19936,31396.425,1.0
2021-03-11,15.28,15.6,15.15,15.59,15693,24888.661,1.0
2021-03-12,15.64,15.64,15.21,15.45,13210,20873.097,1.0
2021-03-15,15.45,15.45,15.24,15.31,14945,23532.98,1.0
2021-03-16,15.36,15.64,15.32,15.51,13028,20714.448,1.0
2021-03-17,15.48,15.76,15.31,15.54,13734,21862.583,1.0
2021-03-18,15.76,15.76,15.32,15.38,17589,27865.855,1.0
2021-03-19,15.34,15.62,15.23,15.53,17937,28432.113,1.0
2021-03-22,15.48,15.7,15.42,15.68,22405,35859.551,1.0
2021-03-23,15.71,15.71,15.44,15.59,17731,28281.251,1.0
2021-03-24,15.53,15.63,15.42,15.44,14100,22462.804,1.0
2021-03-25,15.39,15.66,15.33,15.49,15921,25415.107,1.0
2021-03-26,15.55,15.81,15.54,15.68,18592,29972.76,1.0
2021-03-29,15.68,16.05,15.68,15.98,23888,38989.715,1.0
2021-03-30,15.93,16.18,15.84,15.87,22098,36265.896,1.0
2021-03-31,15.87,17.5,15.7,16.37,44948,76176.347,1.0
2021-04-01,16.37,16.48,16.0,16.26,27029,44792.35,1.0
2021-04-02,16.25,16.46,16.08,16.21,21283,35457.969,1.0
2021-04-06,16.16,16.42,16.03,16.33,22594,37716.947,1.0
2021-04-07,16.3,16.32,16.06,16.14,15954,26406.23,1.0
2021-04-08,16.14,16.14,15.84,15.91,16775,27462.509,1.0
2021-04-09,15.91,16.22,15.88,16.01,16753,27563.217,1.0
2021-04-12,15.91,16.22,15.78,16.03,16448,26979.051,1.0
2021-04-13,16.03,16.35,15.95,16.28,20876,34642.217,1.0
2021-04-14,16.13,16.13,15.44,15.58,45500,73239.776,1.0
2021-04-15,15.41,15.8,15.41,15.68,19000,30414.432,1.0
2021-04-16,15.67,16.24,15.57,16.13,29282,47822.864,1.0
2021-04-19,16.34,17.05,16.34,16.7,74429,127834.744,1.0
2021-04-20,16.71,16.79,16.33,16.33,42920,72726.37,1.0
2021-04-21,16.22,16.43,16.13,16.17,31377,52210.317,1.0
2021-04-22,16.19,17.5,16.19,17.06,87098,151598.502,1.0
2021-04-23,17.46,17.58,16.74,16.88,68288,120077.961,1.0
2021-04-26,16.87,17.05,16.41,16.48,45224,77503.363,1.0
2021-04-27,16.48,16.56,15.88,16.05,33168,54900.74,1.0
2021-04-28,16.05,16.11,15.8,15.95,23451,38372.114,1.0
2021-04-29,15.95,16.1,15.71,15.78,26686,43470.468,1.0
2021-04-30,15.73,15.83,15.48,15.68,26199,42068.411,1.0
2021-05-06,15.7,15.88,15.58,15.68,19442,31462.822,1.0
2021-05-07,15.68,15.76,15.42,15.46,29051,46303.959,1.0
2021-05-10,15.46,15.57,15.19,15.31,27429,43095.263,1.0
2021-05-11,15.22,15.7,15.18,15.65,20753,32926.083,1.0
2021-05-12,15.58,15.73,15.42,15.61,15394,24611.137,1.0
2021-05-13,15.52,15.85,15.46,15.68,22008,35492.343,1.0
2021-05-14,15.68,15.82,15.55,15.8,22765,36769.528,1.0
2021-05-17,15.98,16.04,15.68,15.69,27860,45265.782,1.0
2021-05-18,15.73,15.93,15.54,15.84,19092,30905.196,1.0
2021-05-19,15.79,16.38,15.68,16.14,49755,82641.112,1.0
2021-05-20,16.05,16.14,15.8,15.95,27260,44554.728,1.0
2021-05-21,15.94,16.01,15.59,15.7,24088,38994.11,1.0
2021-05-24,15.81,16.22,15.64,16.16,34264,56204.596,1.0
2021-05-25,16.1,16.18,15.95,16.11,24322,40135.055,1.0
2021-05-26,16.13,16.16,15.92,15.98,25873,42500.195,1.0
2021-05-27,15.89,16.28,15.85,16.13,32671,54089.188,1.0
2021-05-28,16.23,16.24,15.71,15.81,33355,54472.576,1.0
2021-05-31,15.81,16.33,15.77,16.23,38395,63376.371,1.0
2021-06-01,16.23,16.53,16.21,16.49,43650,73421.193,1.0
2021-06-02,16.5,16.55,16.03,16.18,29172,48626.47,1.0
2021-06-03,16.18,16.28,15.86,15.89,23853,39348.494,1.0
2021-06-04,15.89,16.06,15.74,15.92,20691,33764.952,1.0
2021-06-07,15.95,16.33,15.95,16.33,29372,48922.046,1.0
2021-06-08,16.29,16.29,16.11,16.2,23563,39100.681,1.0
2021-06-09,16.19,16.38,16.12,16.21,21104,35141.008,1.0
2021-06-10,16.29,16.59,16.17,16.52,36826,61861.638,1.0
2021-06-11,16.43,16.54,16.12,16.12,31968,53328.855,1.0
2021-06-15,16.28,17.0,16.24,16.43,64985,110448.874,1.0
2021-06-16,16.43,16.72,16.14,16.39,45505,76582.621,1.0
2021-06-17,16.46,16.81,16.35,16.73,51663,88011.375,1.0
2021-06-18,16.81,16.82,16.46,16.63,38893,66148.245,1.0
2021-06-21,16.53,16.92,16.49,16.82,43954,75616.166,1.0
2021-06-22,16.82,17.46,16.69,17.04,60981,106519.404,1.0
2021-06-23,16.87,17.02,16.68,16.86,41986,72456.331,1.0
2021-06-24,16.79,16.86,16.46,16.48,38537,65514.17,1.0
2021-06-25,16.44,16.73,16.33,16.39,46114,77928.324,1.0
2021-06-28,16.32,16.54,16.19,16.32,44877,75202.174,1.0
2021-06-29,16.39,16.39,15.58,15.76,59583,97766.847,1.0
2021-06-30,15.75,15.93,15.68,15.83,32311,52408.365,1.0
2021-07-01,15.83,15.86,15.45,15.45,33998,54445.216,1.0
2021-07-02,15.43,15.6,15.41,15.55,22071,35117.657,1.0
2021-07-05,15.56,15.77,15.53,15.73,22062,35495.367,1.0
2021-07-06,15.73,15.73,15.53,15.66,18751,30041.699,1.0
2021-07-07,15.64,15.8,15.57,15.79,20519,33090.968,1.0
2021-07-08,16.17,16.21,15.85,15.95,38234,62122.711,1.0
2021-07-09,15.79,16.28,15.72,16.12,39055,63293.543,1.0
2021-07-12,16.16,16.88,16.02,16.52,76413,127735.29,1.0
2021-07-13,16.48,16.65,16.38,16.52,35682,59613.232,1.0
2021-07-14,16.53,16.6,16.2,16.23,32803,54292.435,1.0
2021-07-15,16.3,16.3,15.8,16.01,37985,61538.287,1.0
2021-07-16,16.0,16.46,15.93,16.18,35981,59229.463,1.0
2021-07-19,16.27,16.33,15.99,16.28,24984,41051.776,1.0
2021-07-20,16.11,16.27,16.04,16.27,20699,33925.303,1.0
2021-07-21,16.33,16.63,16.25,16.36,42615,71129.14,1.0
2021-07-22,16.37,16.63,16.19,16.56,40089,66934.058,1.0
2021-07-23,16.58,16.58,16.12,16.28,40554,66968.136,1.0
2021-07-26,16.28,16.58,16.09,16.45,54556,90604.018,1.0
2021-07-27,16.38,16.8,16.16,16.47,73024,122216.985,1.0
2021-07-28,16.31,16.33,15.39,15.54,66062,105777.74,1.0
2021-07-29,15.67,15.97,15.61,15.75,37363,59757.083,1.0
2021-07-30,15.69,16.71,15.69,16.64,67490,111342.227,1.0
2021-08-02,16.54,16.89,16.4,16.82,62452,105708.228,1.0
2021-08-03,16.75,16.96,16.51,16.58,44133,74718.511,1.0
2021-08-04,16.64,17.12,16.5,17.05,62729,107685.646,1.0
2021-08-05,16.9,17.32,16.85,17.08,60355,104223.416,1.0
2021-08-06,16.99,17.17,16.69,17.07,52157,89360.733,1.0
2021-08-09,17.01,18.8,16.79,18.8,125423,228174.4,1.0
2021-08-10,19.36,20.7,19.19,20.7,239635,490482.112,1.0
2021-08-11,20.42,20.69,18.92,19.28,312350,620066.688,1.0
2021-08-12,18.81,18.96,18.29,18.35,188689,354243.072,1.0
2021-08-13,18.22,18.51,18.11,18.33,117101,216836.719,1.0
2021-08-16,18.28,18.88,18.24,18.65,118926,223901.306,1.0
2021-08-17,18.63,18.63,17.67,17.77,94695,172082.154,1.0
2021-08-18,17.66,18.17,17.5,18.07,64121,115806.088,1.0
2021-08-19,17.93,18.49,17.83,18.02,70299,129360.278,1.0
2021-08-20,17.98,18.34,17.64,18.18,52150,95113.966,1.0
2021-08-23,18.41,18.94,18.31,18.53,101085,190316.765,1.0
2021-08-24,18.37,18.88,18.07,18.72,91102,170315.926,1.0
2021-08-25,18.56,18.85,18.32,18.48,67208,125614.575,1.0
2021-08-26,18.28,18.56,17.78,17.96,67446,124278.544,1.0
2021-08-27,17.93,19.41,17.8,19.21,160318,305257.664,1.0
2021-08-30,19.63,19.65,18.73,18.94,105746,205112.18,1.0
2021-08-31,18.94,19.06,18.19,18.44,74266,139367.949,1.0
2021-09-01,18.38,19.49,17.89,19.11,97854,185128.706,1.0
2021-09-02,19.07,19.34,18.8,19.24,80800,156419.082,1.0
2021-09-03,19.26,19.48,18.91,19.05,66927,129609.94,1.0
2021-09-06,19.18,19.21,18.39,19.03,66203,126155.236,1.0
2021-09-07,19.01,19.16,18.66,19.02,62651,120273.307,1.0
2021-09-08,19.04,19.78,18.97,19.78,105028,206157.826,1.0
2021-09-09,19.69,20.23,19.23,19.4,76976,151960.663,1.0
2021-09-10,19.34,19.56,18.76,19.01,58305,112667.443,1.0
2021-09-13,18.88,19.13,18.77,18.92,42572,81505.394,1.0
2021-09-14,18.88,19.29,18.66,19.23,57172,109775.947,1.0
2021-09-15,19.32,19.74,19.19,19.33,77863,153478.774,1.0
2021-09-16,19.13,19.14,18.08,18.12,76861,144917.335,1.0
2021-09-17,17.98,18.58,17.56,18.35,51221,93394.486,1.0
2021-09-22,17.99,18.55,17.99,18.47,33711,62520.469,1.0
2021-09-23,18.47,18.61,18.17,18.24,33736,62633.657,1.0
2021-09-24,18.34,18.45,17.89,17.91,32262,59170.191,1.0
2021-09-27,17.73,18.42,17.08,17.98,57767,103373.539,1.0
2021-09-28,17.78,18.2,17.74,17.91,24303,44202.082,1.0
2021-09-29,17.76,17.78,16.99,17.07,32256,56850.686,1.0
2021-09-30,17.14,17.64,17.14,17.58,33472,58765.05,1.0
2021-10-08,17.6,17.75,17.51,17.6,21696,38738.728,1.0
2021-10-11,17.6,17.9,17.51,17.73,24155,43288.199,1.0
2021-10-12,17.61,17.74,17.0,17.18,23936,41943.882,1.0
2021-10-13,17.18,17.41,17.08,17.34,11938,20835.443,1.0
2021-10-14,17.19,17.58,17.16,17.52,13805,24415.954,1.0
2021-10-15,17.41,17.65,17.11,17.14,26040,45748.716,1.0
2021-10-18,17.15,17.31,16.71,17.31,25873,44434.933,1.0
2021-10-19,17.22,18.27,17.22,18.08,55474,100683.748,1.0
2021-10-20,18.05,18.3,17.93,17.98,32159,58951.153,1.0
2021-10-21,17.97,18.58,17.9,18.03,38717,71379.376,1.0
2021-10-22,17.96,18.58,17.96,18.51,50838,94445.102,1.0
2021-10-25,18.18,18.23,17.73,18.19,43953,79993.069,1.0
2021-10-26,18.18,18.91,18.15,18.62,66887,125781.42,1.0
2021-10-27,18.68,18.88,18.04,18.37,44403,82444.928,1.0
2021-10-28,18.17,18.44,17.45,17.49,42952,77420.942,1.0
2021-10-29,17.37,19.26,17.33,18.93,125588,240054.85,1.0
2021-11-01,18.71,19.45,18.6,19.22,111871,216629.922,1.0
2021-11-02,19.23,19.6,18.84,19.26,102606,199657.241,1.0
2021-11-03,19.19,19.63,18.68,19.07,65340,126055.158,1.0
2021-11-04,19.18,19.66,19.0,19.65,96335,189712.206,1.0
2021-11-05,19.46,21.43,19.32,20.12,166203,339985.696,1.0
2021-11-08,20.08,20.11,19.46,19.64,89025,177530.703,1.0
2021-11-09,19.63,19.91,19.28,19.73,64777,128731.229,1.0
2021-11-10,19.6,20.61,19.28,20.42,110088,224919.115,1.0
2021-11-11,20.23,21.41,20.0,20.89,147621,311431.248,1.0
2021-11-12,20.63,21.58,20.55,20.87,121598,258863.063,1.0
2021-11-15,20.78,21.28,20.39,20.48,114945,239613.236,1.0
2021-11-16,20.33,22.55,20.31,21.88,255102,562261.712,1.0
