date,open,high,low,close,volume,amount,factor
2021-11-17,21.56,22.08,21.28,21.61,136435,297366.768,1.0
2021-11-18,21.66,21.72,20.36,20.52,156115,328284.096,1.0
2021-11-19,20.54,20.96,20.17,20.28,136401,283238.384,1.0
2021-11-22,20.43,21.83,20.3,21.51,184665,394987.728,1.0
2021-11-23,21.49,21.72,20.97,20.99,113510,243604.179,1.0
2021-11-24,21.04,22.53,20.55,22.08,186488,406998.848,1.0
2021-11-25,22.02,22.02,20.89,20.96,133083,288041.488,1.0
2021-11-26,20.95,21.13,20.18,20.36,119835,248799.645,1.0
2021-11-29,19.99,20.68,19.9,20.43,71197,146646.461,1.0
2021-11-30,20.43,22.38,20.4,21.51,179927,389700.256,1.0
2021-12-01,21.7,22.08,21.23,21.65,110106,240869.855,1.0
2021-12-02,21.76,21.85,20.57,20.58,90595,192058.516,1.0
2021-12-03,20.76,21.23,20.56,20.65,66730,140228.974,1.0
2021-12-06,20.73,22.58,20.73,21.5,171718,376985.008,1.0
2021-12-07,21.46,21.85,20.41,20.9,121443,257005.432,1.0
2021-12-08,21.07,23.01,21.05,23.01,154797,353801.104,1.0
2021-12-09,23.73,24.48,23.28,23.48,340207,817300.496,1.0
2021-12-10,23.74,23.97,22.77,23.05,176928,415180.768,1.0
2021-12-13,23.01,23.36,22.38,23.07,145437,337761.296,1.0
2021-12-14,22.8,23.52,22.68,23.22,124390,291591.392,1.0
2021-12-15,23.07,23.61,22.7,22.76,99201,230464.611,1.0
2021-12-16,22.93,23.84,22.8,23.44,138473,328622.448,1.0
2021-12-17,23.45,23.46,22.28,22.29,127528,291732.272,1.0
2021-12-20,22.21,22.92,21.99,22.39,79674,180417.68,1.0
2021-12-21,22.35,22.75,22.13,22.52,56283,127223.933,1.0
2021-12-22,22.68,22.92,22.19,22.73,96514,220775.703,1.0
2021-12-23,22.6,22.67,21.84,22.45,88005,197609.701,1.0
2021-12-24,22.42,22.94,20.98,21.08,127701,281362.512,1.0
2021-12-27,21.06,21.41,20.48,20.86,71430,151082.359,1.0
2021-12-28,21.28,21.28,20.79,21.04,46217,98008.811,1.0
2021-12-29,21.07,21.48,20.82,21.28,70964,151916.276,1.0
2021-12-30,21.22,23.0,21.18,22.25,135134,303818.784,1.0
2021-12-31,22.29,22.68,21.79,21.92,76767,171898.878,1.0
2022-01-04,21.83,22.78,21.83,22.72,97989,221106.171,1.0
2022-01-05,22.71,22.79,21.83,22.09,83369,187360.351,1.0
2022-01-06,21.68,21.93,21.1,21.78,73220,158909.263,1.0
2022-01-07,21.6,21.79,20.88,20.99,63443,136471.097,1.0
2022-01-10,20.78,21.06,20.18,20.6,59869,124641.536,1.0
2022-01-11,20.61,21.06,20.09,20.3,59373,122782.371,1.0
2022-01-12,20.34,20.67,20.34,20.59,44136,91676.176,1.0
2022-01-13,20.58,20.58,19.84,19.92,60000,121869.542,1.0
2022-01-14,20.07,20.26,19.73,20.05,45787,92956.718,1.0
2022-01-17,20.07,20.79,20.06,20.66,57397,119168.121,1.0
2022-01-18,20.65,20.66,20.02,20.17,44824,91892.94,1.0
2022-01-19,20.14,20.38,19.47,19.75,63513,127506.965,1.0
2022-01-20,19.76,19.85,18.94,18.98,61722,120170.595,1.0
2022-01-21,18.98,19.16,18.69,19.05,36633,70194.822,1.0
2022-01-24,18.9,19.11,18.8,18.9,28833,55243.647,1.0
2022-01-25,18.9,19.08,18.08,18.08,48617,91136.481,1.0
2022-01-26,18.08,18.47,18.0,18.23,32592,60209.752,1.0
2022-01-27,18.18,18.38,17.7,17.76,38575,70366.067,1.0
2022-01-28,17.81,18.3,17.71,18.02,33995,61971.467,1.0
2022-02-07,18.34,18.52,18.03,18.27,34457,63535.628,1.0
2022-02-08,18.23,18.36,17.91,18.34,38543,70806.535,1.0
2022-02-09,18.3,18.88,18.23,18.71,47919,89968.421,1.0
2022-02-10,18.7,18.78,18.43,18.53,35597,66859.407,1.0
2022-02-11,18.52,18.52,17.91,17.96,38407,70405.5,1.0
2022-02-14,17.7,18.2,17.58,18.11,34742,63372.118,1.0
2022-02-15,18.25,18.51,18.13,18.35,31367,58115.715,1.0
2022-02-16,18.33,18.59,18.25,18.51,35955,67056.286,1.0
2022-02-17,18.51,18.66,18.32,18.39,31964,59690.509,1.0
2022-02-18,18.28,18.5,18.12,18.48,22771,42283.687,1.0
2022-02-21,18.5,19.03,18.41,19.02,51111,97308.562,1.0
2022-02-22,18.94,19.23,18.66,18.99,45722,87586.613,1.0
2022-02-23,19.0,19.44,18.94,19.32,51800,100809.972,1.0
2022-02-24,19.31,19.91,19.08,19.41,100194,197365.821,1.0
2022-02-25,19.27,19.86,19.04,19.43,88353,173819.034,1.0
2022-02-28,19.47,19.73,19.09,19.26,79296,155702.096,1.0
2022-03-01,19.38,19.51,19.17,19.42,38244,74830.433,1.0
2022-03-02,19.42,19.45,19.12,19.19,46340,90207.945,1.0
2022-03-03,19.38,19.38,18.75,18.83,48701,93696.435,1.0
2022-03-04,19.0,19.0,18.45,18.58,34379,64938.808,1.0
2022-03-07,18.53,18.66,17.99,18.07,34756,64067.859,1.0
2022-03-08,18.01,18.18,17.45,17.5,43154,77645.445,1.0
2022-03-09,17.5,17.63,15.87,16.77,67307,114501.409,1.0
2022-03-10,17.04,17.28,16.88,16.94,39409,68235.434,1.0
2022-03-11,16.63,16.96,16.28,16.94,47097,79223.958,1.0
2022-03-14,16.81,16.91,16.33,16.33,33379,56205.373,1.0
2022-03-15,16.26,16.37,15.38,15.38,46894,75486.168,1.0
2022-03-16,15.51,16.04,15.19,16.0,39073,62179.864,1.0
2022-03-17,16.04,16.44,16.01,16.16,33441,55130.555,1.0
2022-03-18,16.14,16.31,16.05,16.28,21668,35624.685,1.0
2022-03-21,16.31,17.08,16.19,16.68,45254,76536.283,1.0
2022-03-22,16.86,16.86,16.37,16.5,30128,50299.005,1.0
2022-03-23,16.59,16.82,16.39,16.64,25200,42386.712,1.0
2022-03-24,16.48,16.54,16.22,16.24,24592,40735.38,1.0
2022-03-25,16.48,16.57,16.2,16.25,19639,32621.921,1.0
2022-03-28,16.13,16.27,15.8,16.18,22496,36654.362,1.0
2022-03-29,16.18,16.45,15.84,15.87,23181,37791.784,1.0
2022-03-30,16.0,16.31,15.93,16.24,16778,27442.025,1.0
2022-03-31,16.13,16.35,15.88,16.04,33532,54650.202,1.0
2022-04-01,15.9,16.02,15.68,15.93,21529,34680.591,1.0
2022-04-06,15.93,16.18,15.93,16.05,18537,30195.839,1.0
2022-04-07,15.93,16.17,15.69,15.73,22153,35652.701,1.0
2022-04-08,15.69,15.79,15.4,15.58,23213,36650.686,1.0
2022-04-11,15.52,15.52,14.88,14.98,31310,48024.535,1.0
2022-04-12,14.98,15.26,14.81,15.22,19738,30091.234,1.0
2022-04-13,15.13,15.16,14.95,14.97,13186,20122.616,1.0
2022-04-14,14.99,15.13,14.84,15.08,18635,28407.457,1.0
2022-04-15,15.06,15.06,14.55,14.71,23535,35255.716,1.0
2022-04-18,14.7,14.98,14.46,14.91,15199,22786.15,1.0
2022-04-19,14.92,15.13,14.88,15.07,14468,22077.571,1.0
2022-04-20,15.18,15.21,14.95,15.03,18637,28503.421,1.0
2022-04-21,14.92,15.15,14.51,14.57,22701,34010.292,1.0
2022-04-22,14.56,14.57,14.06,14.11,27013,38991.015,1.0
2022-04-25,13.92,13.92,12.74,12.89,38546,51792.603,1.0
2022-04-26,12.94,13.07,12.3,12.36,24460,31590.875,1.0
2022-04-27,11.37,11.9,11.1,11.85,87715,101562.18,1.0
2022-04-28,11.48,11.93,11.4,11.53,42836,50722.854,1.0
2022-04-29,11.78,12.56,11.58,12.33,37094,46033.716,1.0
2022-05-05,12.44,12.87,12.12,12.6,32866,42128.843,1.0
2022-05-06,12.38,12.63,12.22,12.4,23012,29126.738,1.0
2022-05-09,12.52,12.67,12.18,12.51,17197,21927.9,1.0
2022-05-10,12.32,12.63,12.21,12.56,17651,22490.561,1.0
2022-05-11,12.56,12.95,12.51,12.61,27593,35911.791,1.0
2022-05-12,12.51,12.82,12.44,12.72,18474,23844.053,1.0
2022-05-13,12.82,12.85,12.62,12.72,16620,21535.502,1.0
2022-05-16,12.81,12.97,12.75,12.87,20394,26681.589,1.0
2022-05-17,12.78,12.92,12.62,12.76,15614,20285.9,1.0
2022-05-18,12.79,13.24,12.79,13.15,30535,40510.831,1.0
2022-05-19,12.93,13.33,12.91,13.27,24333,32525.135,1.0
2022-05-20,13.46,13.52,13.22,13.34,20699,28063.309,1.0
2022-05-23,13.46,13.56,13.32,13.52,15271,20865.633,1.0
2022-05-24,13.57,13.66,13.0,13.0,31773,43081.993,1.0
2022-05-25,12.98,13.57,12.98,13.48,28270,38289.36,1.0
2022-05-26,13.55,13.86,13.24,13.38,36897,50767.942,1.0
2022-05-27,13.64,13.98,13.44,13.83,52396,73093.926,1.0
2022-05-30,14.16,15.24,13.98,15.24,109998,165600.522,1.0
2022-05-31,15.45,16.79,15.1,16.79,200616,329084.432,1.0
2022-06-01,17.53,18.49,16.25,16.78,346750,626329.344,1.0
2022-06-02,15.09,18.43,15.09,17.55,314855,522539.728,1.0
2022-06-06,16.67,17.18,15.98,16.73,220889,372669.392,1.0
2022-06-07,16.78,16.86,15.71,15.91,167875,273802.256,1.0
2022-06-08,15.98,16.03,15.16,15.53,109600,172936.881,1.0
2022-06-09,15.26,15.57,14.72,14.83,88565,134780.789,1.0
2022-06-10,14.87,15.51,14.69,15.33,90485,139783.182,1.0
2022-06-13,15.15,15.41,14.96,15.19,66581,102436.666,1.0
2022-06-14,14.94,15.14,14.58,14.99,62529,94206.676,1.0
2022-06-15,14.99,15.2,14.8,14.81,64814,98891.035,1.0
2022-06-16,14.75,15.24,14.75,15.17,57542,87769.423,1.0
2022-06-17,15.16,15.66,14.83,15.48,83584,129763.807,1.0
2022-06-20,15.48,15.57,15.18,15.34,59590,92537.326,1.0
2022-06-21,15.26,15.34,14.85,14.96,53800,81808.331,1.0
2022-06-22,15.08,15.08,14.65,14.67,42192,63371.425,1.0
2022-06-23,14.64,15.05,14.64,15.05,45738,69123.241,1.0
2022-06-24,15.09,15.29,14.99,15.16,47200,72763.082,1.0
2022-06-27,15.17,15.38,15.01,15.07,35595,54601.479,1.0
2022-06-28,15.11,15.42,14.9,15.35,51161,79139.75,1.0
2022-06-29,15.31,15.33,14.76,14.78,48185,73149.094,1.0
2022-06-30,14.78,14.94,14.68,14.81,32358,48599.729,1.0
2022-07-01,14.82,15.18,14.76,14.76,32779,49724.888,1.0
2022-07-04,14.66,14.88,14.54,14.82,27002,40405.359,1.0
2022-07-05,14.73,14.97,14.48,14.57,34355,51012.431,1.0
2022-07-06,14.64,14.79,14.44,14.57,22773,33818.11,1.0
2022-07-07,14.59,15.57,14.58,14.98,50226,76948.15,1.0
2022-07-08,14.99,15.11,14.88,14.92,23405,35521.015,1.0
2022-07-11,14.87,14.87,14.58,14.62,21017,31290.431,1.0
2022-07-12,14.62,14.7,14.41,14.41,21112,31086.804809999998,1.0
2022-07-13,14.51,14.7,14.45,14.7,16131,23546.51651,1.0
2022-07-14,14.47,14.86,14.45,14.72,27461,40403.33128,1.0
2022-07-15,14.71,14.72,13.96,13.99,42000,59854.78564,1.0
2022-07-18,13.99,14.28,13.99,14.25,21237,30052.817,1.0
2022-07-19,14.37,14.53,14.25,14.53,21516,30987.62318,1.0
2022-07-20,14.55,15.29,14.55,14.96,43828,65449.93829,1.0
2022-07-21,14.87,14.99,14.78,14.8,26683,39676.33384000001,1.0
2022-07-22,14.81,15.35,14.78,15.16,50187,75751.59938,1.0
2022-07-25,15.27,15.5,15.02,15.12,32740,49798.007399999995,1.0
2022-07-26,15.04,15.16,14.78,15.06,23408,34968.179939999995,1.0
2022-07-27,15.05,15.27,14.98,15.13,25737,38958.824,1.0
2022-07-28,15.13,15.35,15.13,15.32,37244,56861.59596,1.0
2022-07-29,15.28,15.28,15.0,15.01,25968,39231.865990000006,1.0
2022-08-01,15.02,15.49,15.02,15.43,42964,65811.4172,1.0
2022-08-02,15.28,15.68,14.79,14.95,51388,77807.27903,1.0
2022-08-03,14.64,15.95,14.64,15.64,108245,168649.60275,1.0
2022-08-04,15.55,15.77,15.3,15.55,58617,90754.73969,1.0
2022-08-05,15.55,16.23,15.36,16.16,95888,152062.24943,1.0
2022-08-08,16.09,16.67,15.78,16.16,78078,126306.7741,1.0
2022-08-09,16.1,16.11,15.7,16.0,65151,103497.287,1.0
2022-08-10,15.95,16.08,15.74,15.84,40178,63834.28028,1.0
2022-08-11,15.95,16.4,15.9,16.25,65506,106223.02234000001,1.0
2022-08-12,16.24,16.35,15.78,15.85,48435,77528.25994,1.0
2022-08-15,15.85,15.85,15.61,15.73,28644,44978.5501,1.0
2022-08-16,15.83,16.38,15.7,15.98,45925,73917.87723,1.0
2022-08-17,15.86,17.2,15.85,16.67,90588,149888.95729,1.0
2022-08-18,16.6,18.34,16.27,17.72,225982,398494.71826999995,1.0
2022-08-19,18.0,19.45,17.82,18.1,273866,504301.83797000005,1.0
2022-08-22,17.83,19.22,17.52,17.52,192869,349637.28956999996,1.0
2022-08-23,17.55,18.05,17.0,17.12,143645,250028.46059,1.0
2022-08-24,17.19,17.25,16.17,16.3,111347,183814.35684999998,1.0
2022-08-25,16.16,16.65,15.66,15.76,86482,138306.79868,1.0
2022-08-26,15.91,15.99,15.16,15.23,71291,110817.87838,1.0
2022-08-29,14.99,15.49,14.83,15.32,41232,63077.377,1.0
2022-08-30,15.3,15.75,15.2,15.35,41549,64256.15644,1.0
2022-08-31,15.39,15.53,14.8,14.9,51727,77864.61226000001,1.0
2022-09-01,14.7,15.45,14.7,15.1,37475,56730.25346,1.0
2022-09-02,15.15,15.47,15.05,15.27,29545,45046.41587,1.0
2022-09-05,15.25,15.28,15.0,15.11,25009,37838.72496,1.0
2022-09-06,15.1,15.26,15.03,15.18,27517,41631.0826,1.0
2022-09-07,15.17,15.3,15.05,15.12,29780,45173.608,1.0
2022-09-08,15.1,15.37,15.07,15.12,34949,53107.61562,1.0
2022-09-09,15.1,15.23,14.81,14.95,34499,51689.750850000004,1.0
2022-09-13,14.95,15.13,14.81,14.86,31150,46431.226740000006,1.0
2022-09-14,14.7,15.15,14.51,15.13,40355,60342.34715,1.0
2022-09-15,15.2,15.64,14.85,15.18,53131,81147.83076000001,1.0
2022-09-16,15.13,15.6,15.0,15.24,54870,84301.78468000001,1.0
2022-09-19,15.1,15.99,14.9,15.75,81041,126476.42615,1.0
2022-09-20,15.7,15.85,15.27,15.78,65608,101785.70759,1.0
2022-09-21,15.52,15.64,15.29,15.54,37661,58259.53,1.0
2022-09-22,15.31,15.75,15.31,15.36,38635,59903.47061,1.0
2022-09-23,15.33,15.53,14.24,14.25,72519,106935.9785,1.0
2022-09-26,14.11,14.21,13.66,13.68,44135,61341.48192,1.0
2022-09-27,13.73,14.5,13.7,14.48,41623,59117.94878,1.0
2022-09-28,14.59,14.59,13.93,13.95,28899,41181.329,1.0
2022-09-29,13.94,14.3,13.5,13.66,27024,37302.065310000005,1.0
2022-09-30,13.71,13.74,13.28,13.28,26125,35159.91515,1.0
2022-10-10,13.31,13.51,13.0,13.13,15523,20615.744010000002,1.0
2022-10-11,13.14,13.3,13.04,13.15,11703,15397.189,1.0
2022-10-12,13.14,13.56,12.99,13.56,23004,30542.92025,1.0
2022-10-13,13.56,13.72,13.44,13.56,17765,24097.18964,1.0
2022-10-14,13.65,13.93,13.62,13.88,19863,27469.1263,1.0
2022-10-17,13.85,15.27,13.73,15.27,57471,83980.06581,1.0
2022-10-18,15.6,15.74,14.96,15.3,89790,137572.01828,1.0
2022-10-19,15.19,15.22,14.95,14.98,43549,65559.46626,1.0
2022-10-20,14.8,15.09,14.72,14.85,32596,48469.684,1.0
2022-10-21,15.13,15.13,14.6,14.73,28650,42437.45292,1.0
2022-10-24,14.69,15.09,14.63,14.8,31744,47266.1665,1.0
2022-10-25,14.66,14.83,14.06,14.53,25635,37307.56304,1.0
2022-10-26,14.61,15.08,14.57,14.84,30361,45175.70576,1.0
2022-10-27,14.65,14.77,14.21,14.57,33965,49447.87225,1.0
2022-10-28,14.44,14.53,13.72,13.76,37389,52579.39611,1.0
2022-10-31,13.77,14.28,13.77,14.16,21729,30661.34412,1.0
2022-11-01,14.29,14.56,14.22,14.49,25859,37267.664560000005,1.0
2022-11-02,15.02,15.94,15.0,15.94,77306,121514.53409,1.0
2022-11-03,16.2,16.88,15.6,15.62,188828,306602.89459,1.0
2022-11-04,15.64,15.84,15.45,15.67,96295,150461.31081,1.0
2022-11-07,15.67,16.18,15.58,16.07,96259,152904.37628,1.0
2022-11-08,16.19,16.2,15.6,15.84,58537,92230.93467,1.0
2022-11-09,15.8,15.99,15.51,15.84,58399,91943.35461,1.0
2022-11-10,15.9,15.91,15.59,15.64,39598,62224.2619,1.0
2022-11-11,15.79,15.99,15.51,15.52,51193,80363.28444,1.0
2022-11-14,15.47,15.74,15.32,15.59,32248,50235.6804,1.0
2022-11-15,15.55,15.8,15.5,15.8,48540,76220.67973999999,1.0
2022-11-16,15.85,16.2,15.77,15.81,62599,99826.71304999999,1.0
2022-11-17,15.63,16.1,15.41,16.1,53328,84206.99403,1.0
2022-11-18,16.04,16.1,15.6,15.8,40578,64466.89652,1.0
2022-11-21,15.75,15.96,15.58,15.95,28852,45386.73378,1.0
2022-11-22,15.84,16.5,15.71,16.1,76625,123768.84885,1.0
2022-11-23,16.34,17.71,16.28,17.5,279423,486314.3293,1.0
2022-11-24,16.6,16.87,16.2,16.69,198023,327650.16535,1.0
2022-11-25,16.43,16.64,15.68,15.7,115143,185554.61438999997,1.0
2022-11-28,15.25,16.45,14.91,15.81,93609,144740.96035,1.0
2022-11-29,15.63,15.81,15.45,15.71,58220,91131.41476,1.0
2022-11-30,15.8,15.82,15.46,15.47,45445,70947.96501999999,1.0
2022-12-01,15.62,15.75,15.5,15.7,41910,65555.20295,1.0
2022-12-02,15.73,15.86,15.56,15.79,48834,76790.59202,1.0
2022-12-05,15.9,16.39,15.74,16.37,91673,148307.04868,1.0
2022-12-06,16.34,16.42,16.14,16.25,45005,73028.3644,1.0
2022-12-07,16.36,16.37,16.0,16.0,42424,68323.9503,1.0
2022-12-08,15.9,16.1,15.52,15.53,50419,79429.71839,1.0
2022-12-09,15.55,16.5,15.45,16.12,86388,139361.20311,1.0
2022-12-12,16.0,16.41,15.73,16.27,71085,114943.51517,1.0
2022-12-13,16.13,16.57,16.05,16.4,69333,113341.04364,1.0
2022-12-14,16.5,16.58,15.88,15.98,57782,93681.25787,1.0
2022-12-15,15.96,16.19,15.88,15.93,38825,62180.118310000005,1.0
2022-12-16,15.77,15.91,15.41,15.44,42372,65846.92685,1.0
2022-12-19,15.43,15.47,15.03,15.09,28680,43589.13318,1.0
2022-12-20,15.2,15.3,15.04,15.15,16011,24294.9462,1.0
2022-12-21,15.21,15.46,14.73,14.81,28211,42418.89164,1.0
2022-12-22,14.84,15.06,14.66,14.73,23075,34217.05296,1.0
2022-12-23,14.62,14.74,14.4,14.56,17513,25513.78416,1.0
2022-12-26,14.56,14.84,14.54,14.8,17718,26079.883260000002,1.0
2022-12-27,14.81,14.95,14.61,14.92,20515,30314.2868,1.0
2022-12-28,14.83,14.92,14.4,14.45,22403,32743.01404,1.0
2022-12-29,14.4,14.57,14.39,14.4,11355,16430.54968,1.0
2022-12-30,14.43,14.6,14.42,14.56,10338,15017.62713,1.0
2023-01-03,14.57,14.98,14.5,14.94,21197,31428.101,1.0
2023-01-04,14.94,15.07,14.85,15.02,19456,29111.513,1.0
2023-01-05,15.02,15.22,14.91,15.22,24351,36798.561,1.0
2023-01-06,15.2,15.23,14.98,15.01,19880,30007.99853,1.0
2023-01-09,15.01,15.17,14.9,15.0,14611,21912.07099,1.0
2023-01-10,15.14,15.14,14.88,14.9,12234,18255.74479,1.0
2023-01-11,14.91,15.04,14.72,14.72,12319,18340.374,1.0
2023-01-12,15.16,15.32,14.86,14.87,24071,36195.0098,1.0
2023-01-13,14.82,15.05,14.77,14.88,17453,26021.324579999997,1.0
2023-01-16,14.9,15.28,14.84,15.21,25310,38263.154200000004,1.0
2023-01-17,15.21,15.34,15.1,15.24,17002,25904.81748,1.0
2023-01-18,15.24,15.65,15.16,15.55,40851,63319.8686,1.0
2023-01-19,15.56,15.65,15.45,15.59,30385,47261.78258,1.0
2023-01-20,15.57,15.65,15.49,15.61,29447,45896.829600000005,1.0
2023-01-30,15.33,16.3,15.28,15.99,78839,125105.50483,1.0
2023-01-31,15.85,16.6,15.85,16.16,72046,117004.49879000001,1.0
2023-02-01,16.15,16.58,15.97,16.58,84583,138827.33129,1.0
2023-02-02,16.6,17.0,16.35,16.57,84247,140463.9566,1.0
2023-02-03,16.59,17.11,16.47,16.97,79608,133894.39138,1.0
2023-02-06,17.1,17.12,16.66,16.72,51476,86593.448,1.0
2023-02-07,16.72,17.38,16.65,16.99,75195,128223.83313,1.0
2023-02-08,16.95,17.33,16.84,16.86,52035,88648.66059999999,1.0
2023-02-09,16.87,17.02,16.78,16.9,45808,77514.53116,1.0
2023-02-10,16.85,17.22,16.8,16.85,36911,62638.598560000006,1.0
2023-02-13,16.9,17.11,16.8,16.92,36422,61601.37284,1.0
2023-02-14,16.92,16.95,16.64,16.68,36011,60290.95932,1.0
2023-02-15,16.68,17.04,16.5,16.97,48140,81170.23754,1.0
2023-02-16,16.97,17.45,16.52,16.64,57748,98228.29848,1.0
2023-02-17,16.65,16.95,16.2,16.3,63252,104068.89257,1.0
2023-02-20,16.3,16.55,16.25,16.43,25845,42369.969,1.0
2023-02-21,16.45,16.74,16.3,16.47,29736,49098.247409999996,1.0
2023-02-22,16.4,17.15,16.29,16.89,42625,71558.47873,1.0
2023-02-23,16.85,16.96,16.67,16.75,27594,46287.91212,1.0
2023-02-24,16.75,17.0,16.67,16.75,25463,42811.94034,1.0
2023-02-27,16.73,17.1,16.73,16.86,48018,81170.87451000001,1.0
2023-02-28,16.81,16.9,16.38,16.66,41497,68937.60048000001,1.0
2023-03-01,16.69,16.98,16.6,16.93,42229,71208.95176000001,1.0
2023-03-02,16.94,16.98,16.68,16.86,34999,58858.357,1.0
2023-03-03,16.84,17.41,16.79,17.17,84280,144293.93161000003,1.0
2023-03-06,17.17,18.89,17.16,18.89,231082,429551.08848000003,1.0
2023-03-07,18.53,18.53,17.66,17.7,311453,562704.08797,1.0
2023-03-08,17.68,18.09,17.45,17.94,186105,331308.53297,1.0
2023-03-09,18.1,18.18,17.45,17.62,136127,241048.71856,1.0
2023-03-10,17.38,17.41,16.7,16.74,130641,222373.18211000002,1.0
2023-03-13,16.66,16.86,16.37,16.61,88642,146757.62841,1.0
2023-03-14,16.61,16.89,16.24,16.73,86688,144368.19522999998,1.0
2023-03-15,16.75,16.94,16.58,16.88,67966,114201.84884,1.0
2023-03-16,16.68,16.78,16.18,16.21,62883,103291.13542,1.0
2023-03-17,16.31,16.77,16.29,16.61,62129,102893.04536,1.0
2023-03-20,16.61,17.08,16.6,16.88,65593,110498.07578,1.0
2023-03-21,17.37,17.97,17.34,17.56,150137,263795.9475,1.0
2023-03-22,17.5,17.76,17.35,17.65,98692,173373.45897,1.0
2023-03-23,17.47,17.95,17.46,17.72,61827,109382.909,1.0
2023-03-24,17.82,17.82,17.52,17.7,47006,83004.86705,1.0
2023-03-27,17.69,17.77,17.38,17.72,50911,89495.23608,1.0
2023-03-28,17.75,18.05,17.51,17.55,68108,121014.49282,1.0
2023-03-29,17.54,17.77,17.37,17.63,47369,83152.17928,1.0
2023-03-30,17.55,17.84,17.26,17.33,49161,85964.35612000001,1.0
2023-03-31,17.13,17.29,16.97,17.18,49727,85284.32906999999,1.0
2023-04-03,17.12,17.35,17.03,17.28,40428,69615.04340000001,1.0
2023-04-04,17.41,17.41,16.86,16.97,47804,81565.91391,1.0
2023-04-06,16.97,17.69,16.88,17.6,81066,141718.06983000002,1.0
2023-04-07,17.55,17.66,17.29,17.58,45861,80179.8567,1.0
2023-04-10,17.59,18.04,17.3,17.39,75725,134369.6729,1.0
2023-04-11,17.39,17.5,16.95,17.14,52980,90949.53761,1.0
2023-04-12,17.59,17.77,17.26,17.76,74688,131720.1159,1.0
2023-04-13,17.79,17.79,17.26,17.3,54097,94564.15648,1.0
