date,open,high,low,close,volume,amount,factor
2023-04-14,17.23,17.39,16.93,17.25,38965,66755.97128,1.0
2023-04-17,17.06,17.25,16.5,16.73,53579,90084.95099,1.0
2023-04-18,16.73,16.77,16.2,16.43,44050,72146.542,1.0
2023-04-19,16.3,16.65,16.29,16.47,30928,50982.45502,1.0
2023-04-20,16.48,16.57,16.12,16.41,35227,57459.93324,1.0
2023-04-21,16.41,16.63,15.68,15.69,60454,97289.5155,1.0
2023-04-24,15.6,15.6,15.2,15.26,45488,69761.07098,1.0
2023-04-25,15.3,15.47,14.83,15.02,38839,58708.04408,1.0
2023-04-26,15.0,15.23,14.87,14.9,31229,46890.33416,1.0
2023-04-27,14.58,14.85,14.57,14.7,42908,63016.220799999996,1.0
2023-04-28,14.69,15.06,14.69,15.02,30297,45349.31075,1.0
2023-05-04,14.91,15.24,14.9,15.22,31896,48154.5572,1.0
2023-05-05,15.22,15.3,14.98,15.13,22279,33618.0545,1.0
2023-05-08,15.15,16.0,15.14,15.84,53468,83493.27442,1.0
2023-05-09,15.96,16.98,15.68,16.16,104516,171034.98247,1.0
2023-05-10,16.01,16.16,15.7,15.83,53903,85692.66574,1.0
2023-05-11,15.73,17.06,15.62,16.49,102235,168378.79159,1.0
2023-05-12,16.34,16.62,16.0,16.04,62130,100655.57738,1.0
2023-05-15,15.93,16.22,15.57,16.22,49468,78400.58614,1.0
2023-05-16,16.29,17.0,15.93,16.68,110633,183701.64968,1.0
2023-05-17,17.07,17.44,16.47,16.95,125759,213301.75426,1.0
2023-05-18,16.79,17.2,16.63,16.88,68191,115214.84341,1.0
2023-05-19,16.95,17.55,16.77,17.1,76817,132189.33974,1.0
2023-05-22,16.94,17.22,16.85,16.85,64838,110164.61448999999,1.0
2023-05-23,16.85,17.19,16.58,16.61,71152,119739.72834,1.0
2023-05-24,16.59,17.08,16.44,16.8,59832,100845.71579,1.0
2023-05-25,16.77,17.2,16.71,17.08,52349,88939.26698999999,1.0
2023-05-26,17.04,17.06,16.75,16.95,35420,59957.56764,1.0
2023-05-29,17.01,17.28,16.83,16.99,40858,69624.17684999999,1.0
2023-05-30,16.9,17.23,16.77,17.19,40562,69391.80529999999,1.0
2023-05-31,17.3,17.88,17.15,17.55,67071,117773.03083,1.0
2023-06-01,17.48,18.79,17.25,18.19,133548,242272.56824000002,1.0
2023-06-02,18.36,19.1,17.64,17.73,141230,256388.97897,1.0
2023-06-05,17.74,17.89,17.4,17.45,77516,136606.89778,1.0
2023-06-06,17.36,17.44,16.83,16.85,67323,115089.2153,1.0
2023-06-07,16.8,17.3,16.76,17.13,48468,82911.03893000001,1.0
2023-06-08,16.83,17.0,16.58,16.86,44096,74286.79452,1.0
2023-06-09,16.8,16.97,16.55,16.9,34715,58196.10336,1.0
2023-06-12,16.87,17.04,16.76,16.93,26751,45303.50773,1.0
2023-06-13,16.93,16.93,16.61,16.74,32893,55089.884399999995,1.0
2023-06-14,16.75,16.85,16.57,16.76,32418,54165.3116,1.0
2023-06-15,16.76,17.0,16.72,16.75,30051,50543.83057,1.0
2023-06-16,16.75,17.54,16.62,17.49,78531,135896.04955000003,1.0
2023-06-19,17.43,17.58,17.28,17.5,48003,83649.16459,1.0
2023-06-20,17.49,17.75,17.28,17.62,42721,74832.948,1.0
2023-06-21,17.64,17.64,17.14,17.16,36726,63528.89969,1.0
2023-06-26,17.01,17.29,16.45,16.46,33976,57060.926,1.0
2023-06-27,16.5,16.9,16.48,16.86,26583,44584.8989,1.0
2023-06-28,16.87,16.95,16.09,16.55,40072,65667.53503,1.0
2023-06-29,16.47,17.45,16.47,17.31,47913,82001.3225,1.0
2023-06-30,17.33,17.66,17.21,17.53,45328,79011.71686,1.0
2023-07-03,17.52,17.83,17.38,17.4,34026,59697.1664,1.0
2023-07-04,17.35,17.69,17.3,17.65,37140,65227.726259999996,1.0
2023-07-05,17.61,17.75,17.42,17.5,29691,52171.50536,1.0
2023-07-06,17.45,17.69,17.3,17.32,30626,53560.97236,1.0
2023-07-07,17.34,17.43,16.92,16.98,29074,49688.575450000004,1.0
2023-07-10,17.04,17.12,16.76,16.82,24565,41386.941960000004,1.0
2023-07-11,16.78,17.07,16.78,16.99,18713,31740.49874,1.0
2023-07-12,16.93,17.31,16.82,16.85,29833,50843.63646,1.0
2023-07-13,16.85,17.07,16.79,16.97,21631,36640.61028,1.0
2023-07-14,16.98,16.99,16.02,16.29,64734,105542.96445999999,1.0
2023-07-17,16.21,16.45,16.14,16.42,31634,51775.50543,1.0
2023-07-18,16.38,16.77,16.37,16.63,32625,54342.754,1.0
2023-07-19,16.59,16.68,16.36,16.43,23755,39208.08,1.0
2023-07-20,16.48,16.49,15.95,15.95,33824,54562.56867,1.0
2023-07-21,15.91,16.1,15.64,15.65,28164,44486.822159999996,1.0
2023-07-24,15.59,16.06,15.59,15.86,20656,32830.25,1.0
2023-07-25,15.96,16.07,15.84,16.04,16589,26480.02087,1.0
2023-07-26,16.04,16.13,15.85,15.96,15526,24754.77891,1.0
2023-07-27,15.97,16.08,15.77,15.81,18122,28817.048899999998,1.0
2023-07-28,15.67,16.12,15.62,16.06,20534,32669.325,1.0
2023-07-31,16.15,16.15,15.99,16.14,18591,29884.123,1.0
2023-08-01,16.15,16.29,16.03,16.26,22927,36984.602,1.0
2023-08-02,16.19,16.22,16.07,16.12,17054,27514.55702,1.0
2023-08-03,16.05,16.15,16.01,16.1,14829,23822.50133,1.0
2023-08-04,16.03,16.15,16.03,16.13,17001,27370.27809,1.0
2023-08-07,16.13,16.22,16.0,16.17,17577,28317.51455,1.0
2023-08-08,16.2,16.2,15.95,16.03,20233,32437.526,1.0
2023-08-09,16.03,16.03,15.78,15.84,16925,26844.77261,1.0
2023-08-10,15.85,15.9,15.64,15.67,17463,27437.00473,1.0
2023-08-11,15.67,15.78,15.47,15.51,19715,30720.07936,1.0
2023-08-14,15.49,15.58,15.12,15.56,20090,30813.97827,1.0
2023-08-15,15.61,15.61,15.28,15.39,11667,17961.39865,1.0
2023-08-16,15.37,15.38,15.0,15.08,17280,26279.588,1.0
2023-08-17,15.16,15.54,14.97,15.5,20027,30749.216170000003,1.0
2023-08-18,15.4,15.64,15.24,15.25,18702,28944.192629999998,1.0
2023-08-21,15.23,15.49,15.07,15.07,15958,24361.287579999997,1.0
2023-08-22,15.1,15.27,14.86,15.21,22159,33334.38216,1.0
2023-08-23,15.2,15.28,14.89,14.9,13586,20385.715,1.0
2023-08-24,14.88,15.18,14.75,14.9,16804,25132.591,1.0
2023-08-25,14.82,15.09,14.4,14.55,25242,36979.019,1.0
2023-08-28,15.29,15.29,14.56,14.62,24492,36547.244210000004,1.0
2023-08-29,14.8,15.2,14.53,15.12,22012,33049.634399999995,1.0
2023-08-30,15.27,15.56,15.27,15.4,21620,33357.3546,1.0
2023-08-31,15.3,15.5,15.14,15.33,23986,36685.986469999996,1.0
2023-09-01,15.46,15.48,15.16,15.35,14064,21488.70822,1.0
2023-09-04,15.36,15.89,15.36,15.85,34841,54698.29726,1.0
2023-09-05,15.74,16.02,15.65,15.93,39778,63038.26012,1.0
2023-09-06,15.67,16.32,15.67,16.3,48542,78218.15023999999,1.0
2023-09-07,16.26,16.63,16.1,16.25,53247,87100.40681999999,1.0
2023-09-08,16.03,16.6,16.03,16.57,48248,79257.51442,1.0
2023-09-11,16.58,16.63,16.3,16.54,34091,56150.57579,1.0
2023-09-12,16.4,16.55,16.33,16.44,18948,31175.517,1.0
2023-09-13,16.37,16.42,16.05,16.07,25507,41287.43,1.0
2023-09-14,16.07,16.6,15.96,16.17,41034,66627.484,1.0
2023-09-15,16.15,16.24,15.83,15.89,32843,52506.71856,1.0
2023-09-18,16.18,16.29,15.72,15.75,20209,32018.928350000002,1.0
2023-09-19,15.74,15.85,15.51,15.55,19831,30962.95516,1.0
2023-09-20,15.45,15.61,15.3,15.3,18691,28879.94,1.0
2023-09-21,15.3,15.57,15.27,15.44,20319,31321.67157,1.0
2023-09-22,15.49,15.83,15.32,15.8,20129,31525.021679999998,1.0
2023-09-25,15.84,16.0,15.6,15.72,17636,27743.98365,1.0
2023-09-26,15.71,15.8,15.51,15.53,10801,16835.938,1.0
2023-09-27,15.53,15.64,15.41,15.45,13767,21374.335,1.0
2023-09-28,15.45,15.96,15.44,15.91,21847,34594.76447,1.0
2023-10-09,15.87,16.0,15.8,15.96,19858,31590.966,1.0
2023-10-10,15.97,16.26,15.94,16.19,23622,38061.984,1.0
2023-10-11,16.38,17.81,16.38,17.44,256710,447885.92218,1.0
2023-10-12,16.81,17.65,16.8,17.33,187425,323495.26526,1.0
2023-10-13,17.33,18.1,17.15,17.76,144487,256267.27125,1.0
2023-10-16,17.8,17.9,17.45,17.8,95272,167973.4714,1.0
2023-10-17,17.7,18.31,17.36,17.48,91811,162218.22103000002,1.0
2023-10-18,17.41,17.51,16.8,16.85,72677,124279.67994,1.0
2023-10-19,16.75,17.09,16.61,16.66,51301,86267.88209,1.0
2023-10-20,16.66,16.81,16.27,16.3,42253,69435.32214,1.0
2023-10-23,16.3,16.77,16.01,16.37,57545,94281.62932,1.0
2023-10-24,16.37,16.66,16.04,16.51,53083,86987.964,1.0
2023-10-25,16.68,16.68,16.25,16.45,50351,82563.94215999999,1.0
2023-10-26,16.46,16.85,16.27,16.76,62042,103238.04939,1.0
2023-10-27,16.62,16.66,16.16,16.57,49257,80954.45986,1.0
2023-10-30,16.57,17.18,16.4,17.0,60800,102802.65938,1.0
2023-10-31,16.95,17.29,16.73,16.92,40244,68182.40004000001,1.0
2023-11-01,16.92,17.09,16.77,16.83,28927,48935.402,1.0
2023-11-02,16.8,17.09,16.66,16.74,36371,61402.23907,1.0
2023-11-03,16.72,17.96,16.66,17.5,103153,179221.57046000002,1.0
2023-11-06,17.36,17.94,17.35,17.87,89821,159419.93694999997,1.0
2023-11-07,17.82,18.36,17.79,18.13,91279,165454.27472,1.0
2023-11-08,18.1,18.23,17.72,18.06,52590,94469.14909,1.0
2023-11-09,18.0,18.21,17.9,17.98,42393,76513.61127,1.0
2023-11-10,17.96,18.1,17.61,17.75,41511,73896.025,1.0
2023-11-13,17.95,18.01,17.72,17.99,44925,80383.61592,1.0
2023-11-14,17.95,18.39,17.75,18.27,54160,98478.24359999999,1.0
2023-11-15,18.5,19.95,18.3,19.4,183534,354564.01417000004,1.0
2023-11-16,19.13,19.58,18.65,18.8,124027,235821.61945,1.0
2023-11-17,18.65,18.96,18.3,18.52,63048,116787.61362999999,1.0
2023-11-20,18.53,19.4,18.4,19.2,94597,179541.00623,1.0
2023-11-21,19.2,19.39,18.78,19.01,72842,138840.56812,1.0
2023-11-22,18.9,19.19,18.6,18.74,45362,85410.25959999999,1.0
2023-11-23,18.65,20.61,18.52,20.03,226710,454779.41835000005,1.0
2023-11-24,19.72,20.0,18.98,19.2,146837,284337.46181999997,1.0
2023-11-27,20.11,20.5,18.86,19.58,175960,344211.45267,1.0
2023-11-28,19.52,20.14,19.22,19.9,149320,294243.69967,1.0
2023-11-29,20.75,21.0,18.66,18.96,202344,398766.54708999995,1.0
2023-11-30,18.57,19.9,18.4,19.32,145195,277460.16998,1.0
2023-12-01,19.14,20.67,18.82,20.2,180180,358547.71263,1.0
2023-12-04,21.33,22.22,20.7,22.22,182107,396082.41022,1.0
2023-12-05,22.83,23.0,20.5,20.89,302997,647533.6440399999,1.0
2023-12-06,20.77,20.77,18.95,19.31,273101,539983.0021599999,1.0
2023-12-07,19.3,19.31,18.26,18.37,187757,351074.02299,1.0
2023-12-08,18.4,19.45,18.34,18.9,163151,310292.15668,1.0
2023-12-11,18.4,18.97,18.26,18.9,90380,168567.1234,1.0
2023-12-12,18.9,20.18,18.87,19.98,140381,278456.94238,1.0
2023-12-13,19.65,21.47,19.31,20.27,172081,347273.20785,1.0
2023-12-14,20.27,21.55,20.25,20.33,144301,300139.97288,1.0
2023-12-15,20.11,21.66,19.7,20.82,173867,359453.59200999996,1.0
2023-12-18,20.43,20.59,19.5,19.67,135415,270609.27564,1.0
2023-12-19,19.87,21.63,19.86,20.3,133655,272019.61894,1.0
2023-12-20,20.29,21.84,19.93,20.91,188363,395870.22101,1.0
2023-12-21,20.3,20.73,19.34,19.91,186087,368590.75897,1.0
2023-12-22,19.66,21.9,19.55,21.13,406429,872863.30439,1.0
2023-12-25,22.19,23.24,22.19,23.24,292770,671179.3537000001,1.0
2023-12-26,23.95,24.7,22.2,22.53,635148,1499912.6146,1.0
2023-12-27,21.91,22.52,20.89,21.55,389623,842943.6739299999,1.0
2023-12-28,21.3,23.22,21.24,22.55,385775,866608.1998,1.0
2023-12-29,21.91,23.61,21.8,23.31,385179,884383.18453,1.0
2024-01-02,22.83,23.43,22.25,22.49,251182,571810.5661599999,1.0
2024-01-03,21.91,22.16,20.24,20.24,301214,627834.9395,1.0
2024-01-04,19.57,20.2,19.23,19.35,210669,412692.52117,1.0
2024-01-05,19.22,19.33,18.02,18.2,217967,402656.81133,1.0
2024-01-08,18.08,18.38,17.76,18.15,124328,225515.33888,1.0
2024-01-09,18.13,18.45,17.43,17.55,143235,255156.4859,1.0
2024-01-10,17.3,17.34,16.79,16.88,121426,205931.66244,1.0
2024-01-11,16.8,17.22,16.8,17.06,98381,167610.81484,1.0
2024-01-12,17.02,17.02,16.56,16.78,99388,166226.93367,1.0
2024-01-15,16.62,16.74,16.25,16.35,88169,144975.22402000002,1.0
2024-01-16,16.34,16.45,15.9,16.15,76527,123458.96586,1.0
2024-01-17,16.15,16.38,15.84,15.86,75426,121661.00868000001,1.0
2024-01-18,15.68,16.02,15.4,16.0,85315,133615.9891,1.0
2024-01-19,15.89,16.11,15.63,15.65,58542,92722.41183,1.0
2024-01-22,15.78,15.97,14.71,15.0,82467,127383.6875,1.0
2024-01-23,15.0,15.06,14.6,14.87,68102,101245.82016,1.0
2024-01-24,14.9,16.0,14.5,15.61,171531,262693.04032,1.0
2024-01-25,15.48,16.87,15.3,16.75,211325,342609.31137,1.0
2024-01-26,16.45,16.77,16.3,16.36,143482,236303.12307,1.0
2024-01-29,16.41,17.12,16.2,16.52,197435,331231.38498000003,1.0
2024-01-30,16.23,16.58,15.69,15.74,116062,186261.62322,1.0
2024-01-31,15.5,16.5,15.3,15.88,148649,236243.48452,1.0
2024-02-01,15.3,15.31,14.29,14.29,157297,228399.72972,1.0
2024-02-02,13.84,14.63,12.86,13.46,137906,191985.3175,1.0
2024-02-05,13.3,13.31,12.11,12.11,92266,113406.65920000001,1.0
2024-02-06,11.56,12.39,10.9,11.8,128522,148440.65836,1.0
2024-02-07,11.8,12.3,11.17,11.41,128058,150496.2483,1.0
2024-02-08,11.45,12.53,10.97,12.43,135687,160073.13332,1.0
2024-02-19,12.59,13.1,12.25,13.08,117777,150567.15347,1.0
2024-02-20,13.0,13.22,12.73,13.09,89873,116713.54970999999,1.0
2024-02-21,12.91,14.16,12.82,13.47,125689,170805.09663,1.0
2024-02-22,13.5,14.0,13.32,13.98,98998,136423.60305,1.0
2024-02-23,14.1,14.55,13.81,14.52,115198,164053.25293000002,1.0
2024-02-26,14.47,14.82,14.11,14.46,124615,180100.26153,1.0
2024-02-27,14.38,15.15,14.21,15.12,102968,151826.22219,1.0
2024-02-28,15.2,15.45,13.76,13.88,143626,212010.67225,1.0
2024-02-29,13.51,14.63,13.5,14.6,90571,128827.24601999999,1.0
2024-03-01,14.6,15.17,14.6,15.04,96598,144479.76179,1.0
2024-03-04,15.05,15.18,14.61,14.96,71430,106662.44129999999,1.0
2024-03-05,14.96,15.87,14.81,15.17,114673,174877.15780000002,1.0
2024-03-06,15.0,15.35,14.84,15.15,74470,112272.43072,1.0
2024-03-07,15.27,15.27,14.7,14.72,67694,101241.66617,1.0
2024-03-08,14.7,14.94,14.61,14.92,50122,74372.51526,1.0
2024-03-11,14.92,15.5,14.85,15.47,89318,136870.76768000002,1.0
2024-03-12,15.6,16.18,15.42,16.02,122368,194680.52258000002,1.0
2024-03-13,15.96,16.5,15.9,16.23,114538,186402.75044,1.0
2024-03-14,16.22,16.47,15.82,16.1,92608,148563.33325999998,1.0
2024-03-15,16.8,17.71,16.75,17.71,169915,298346.46123,1.0
2024-03-18,18.2,19.48,18.02,19.48,192452,368838.56394,1.0
2024-03-19,20.26,20.86,18.51,18.78,420733,818329.6709299999,1.0
2024-03-20,18.4,19.18,18.18,18.83,243644,453108.83064,1.0
2024-03-21,18.66,19.6,18.39,19.39,266128,510981.32739999995,1.0
2024-03-22,19.51,19.83,18.7,18.8,206865,396663.61806999997,1.0
2024-03-25,18.93,19.23,17.89,17.93,137436,254256.60504,1.0
2024-03-26,17.7,18.0,16.95,17.38,133535,232082.52516999998,1.0
2024-03-27,17.38,17.55,16.53,16.53,86163,145278.61507,1.0
2024-03-28,16.74,18.18,16.65,17.45,159640,278923.1147,1.0
2024-03-29,17.48,18.44,17.01,18.42,159540,282464.04972,1.0
2024-04-01,18.4,18.78,17.9,18.24,135654,246732.30868000002,1.0
2024-04-02,18.1,18.18,17.5,17.65,89437,159093.41419,1.0
2024-04-03,17.71,18.18,17.29,17.47,102399,181812.54291,1.0
2024-04-08,17.2,17.3,16.72,16.82,93235,157857.21565,1.0
2024-04-09,16.73,16.98,16.46,16.87,55701,93071.223,1.0
2024-04-10,16.69,16.86,15.93,16.07,66843,108468.21751,1.0
2024-04-11,16.04,16.38,15.7,15.76,72825,116657.97175,1.0
2024-04-12,15.77,16.04,15.64,15.64,42846,67738.20304000001,1.0
2024-04-15,15.65,15.78,14.48,14.98,80356,121177.76986,1.0
2024-04-16,14.7,14.88,13.48,13.48,127817,176960.85202000002,1.0
2024-04-17,13.47,14.36,13.45,14.31,111309,156787.53908000002,1.0
2024-04-18,14.35,15.74,14.22,14.88,189631,287543.77162,1.0
2024-04-19,14.4,14.79,14.39,14.47,111498,162117.41815,1.0
2024-04-22,14.38,14.85,13.98,14.52,82148,118813.18275,1.0
2024-04-23,14.5,14.69,14.36,14.37,57970,84238.14057999999,1.0
2024-04-24,14.34,14.67,14.33,14.67,60988,88801.40491,1.0
2024-04-25,14.67,14.88,14.42,14.52,53984,79132.75348999999,1.0
2024-04-26,14.7,15.38,14.69,15.22,98888,149020.37822,1.0
2024-04-29,15.27,15.75,15.23,15.69,69581,108303.0752,1.0
2024-04-30,15.65,15.9,15.26,15.5,62493,97248.54468,1.0
2024-05-06,15.69,15.95,15.62,15.71,51763,81644.391,1.0
2024-05-07,15.74,16.14,15.64,16.07,58967,94095.33514,1.0
2024-05-08,16.02,16.04,15.48,15.52,56229,88303.52137999999,1.0
2024-05-09,15.52,15.97,15.48,15.89,49476,78310.70487,1.0
2024-05-10,15.85,15.94,15.58,15.63,46338,72847.794,1.0
2024-05-13,15.48,15.49,15.02,15.08,49297,75044.55153,1.0
2024-05-14,15.11,15.59,15.09,15.13,38115,58076.40983,1.0
2024-05-15,15.15,15.35,14.93,14.99,34826,52753.89397999999,1.0
2024-05-16,14.99,15.35,14.99,15.2,34357,52306.9108,1.0
2024-05-17,15.24,15.6,15.12,15.6,47872,73752.49773,1.0
2024-05-20,15.1,15.63,15.05,15.53,46674,72013.716,1.0
2024-05-21,15.53,15.83,15.38,15.54,68146,106309.897,1.0
2024-05-22,15.65,15.86,15.41,15.73,56316,87998.16422,1.0
2024-05-23,15.7,15.7,15.33,15.43,48083,74419.77456,1.0
2024-05-24,15.47,15.47,14.79,14.87,70386,105635.6258,1.0
2024-05-27,14.65,14.82,14.25,14.82,58197,84355.376,1.0
2024-05-28,14.82,14.97,14.59,14.62,38066,56270.064,1.0
2024-05-29,14.6,14.82,14.49,14.58,34569,50563.534,1.0
2024-05-30,14.4,14.85,14.33,14.72,37978,55814.58,1.0
2024-05-31,14.76,15.25,14.76,15.15,45608,68889.917,1.0
2024-06-03,15.2,15.33,14.74,14.88,45523,68267.5748,1.0
2024-06-04,14.71,15.25,14.4,14.56,52865,77148.702,1.0
2024-06-05,14.55,14.63,14.32,14.38,35563,51502.384,1.0
2024-06-06,14.38,14.58,13.64,13.78,61915,86480.25143,1.0
2024-06-07,13.98,14.18,13.83,14.14,42965,60178.169,1.0
2024-06-11,14.07,14.44,13.82,14.34,36000,50803.056,1.0
2024-06-12,14.4,14.8,14.35,14.64,39476,57715.17,1.0
2024-06-13,14.6,14.75,14.41,14.45,29638,43203.427,1.0
2024-06-14,14.41,14.48,14.31,14.43,29439,42356.242,1.0
2024-06-17,14.31,14.68,14.26,14.43,37027,53748.813,1.0
2024-06-18,14.58,14.77,14.45,14.74,38280,56059.17996,1.0
2024-06-19,14.7,14.88,14.6,14.72,24499,36058.988,1.0
2024-06-20,14.6,14.77,14.18,14.21,31446,45395.21128,1.0
2024-06-21,14.19,14.21,13.82,14.08,28597,40152.67116,1.0
2024-06-24,14.26,14.26,13.41,13.43,40650,55503.207,1.0
2024-06-25,13.42,13.61,13.15,13.33,32397,43396.5327,1.0
2024-06-26,13.34,13.83,13.1,13.81,30441,41114.707,1.0
2024-06-27,13.8,13.95,13.6,13.63,26922,37222.403,1.0
2024-06-28,13.69,14.14,13.59,13.94,44909,62776.45998,1.0
2024-07-01,13.87,14.0,13.6,13.9,34414,47413.38770000001,1.0
2024-07-02,13.85,14.08,13.71,13.75,25259,35036.764,1.0
2024-07-03,13.73,13.82,13.38,13.52,31861,43171.56372,1.0
2024-07-04,13.42,13.61,13.04,13.08,30340,40117.51989,1.0
2024-07-05,13.1,13.16,12.85,13.11,23520,30581.49729,1.0
2024-07-08,13.09,13.09,12.71,12.72,22230,28568.16,1.0
2024-07-09,13.33,13.86,12.93,13.78,85800,115495.38712,1.0
2024-07-10,13.65,14.25,13.58,13.98,75645,106254.056,1.0
2024-07-11,14.2,14.53,14.07,14.39,62312,89115.13434,1.0
2024-07-12,14.26,14.42,14.15,14.22,41863,59751.768,1.0
2024-07-15,14.2,14.33,14.12,14.14,28719,40800.533,1.0
2024-07-16,14.02,14.6,14.01,14.56,48783,70217.22148000001,1.0
2024-07-17,14.54,14.92,14.42,14.42,64564,94744.86329000001,1.0
2024-07-18,14.12,14.39,13.93,14.24,42227,59705.604799999994,1.0
2024-07-19,14.15,15.05,14.1,14.68,85306,125461.333,1.0
2024-07-22,14.58,14.89,14.5,14.73,62171,91339.07694,1.0
2024-07-23,14.73,14.9,14.21,14.25,46967,68260.32055,1.0
2024-07-24,14.2,14.52,14.03,14.06,37253,53126.35818,1.0
2024-07-25,13.92,14.12,13.7,13.93,35755,49725.31136,1.0
2024-07-26,14.01,14.66,14.01,14.46,49246,70961.443,1.0
2024-07-29,14.46,14.73,14.4,14.58,43430,63327.275,1.0
2024-07-30,14.58,14.73,14.44,14.7,38139,55784.12504,1.0
2024-07-31,14.69,15.03,14.62,15.03,57114,85185.71687999999,1.0
2024-08-01,15.05,15.36,15.0,15.04,54892,83229.2551,1.0
2024-08-02,14.9,15.31,14.82,14.86,48756,73390.915,1.0
2024-08-05,14.66,14.9,14.15,14.17,52734,76400.232,1.0
2024-08-06,14.36,14.5,14.18,14.43,39509,56735.05648,1.0
2024-08-07,14.43,14.77,14.38,14.59,36519,53285.559,1.0
2024-08-08,14.48,14.55,14.18,14.28,32580,46632.022,1.0
2024-08-09,14.28,14.54,14.16,14.3,27633,39515.845,1.0
2024-08-12,14.3,14.31,14.0,14.08,28781,40605.194,1.0
2024-08-13,14.1,14.52,14.0,14.4,38582,55204.31544,1.0
2024-08-14,14.4,14.85,14.3,14.71,49953,72929.0848,1.0
2024-08-15,14.81,16.0,14.71,15.6,213662,330751.60919,1.0
2024-08-16,15.21,16.56,15.21,16.33,277088,442387.55366000003,1.0
2024-08-19,15.88,16.08,15.03,15.7,229872,354136.63883,1.0
2024-08-20,15.41,16.0,15.15,15.45,158872,246202.27781,1.0
2024-08-21,15.14,15.49,15.08,15.25,110787,169582.62238999997,1.0
2024-08-22,15.16,15.54,15.03,15.5,124546,191663.36585,1.0
2024-08-23,15.4,15.4,14.4,14.81,142681,212464.31135,1.0
2024-08-26,14.58,15.09,14.45,14.88,86044,127334.92665000001,1.0
2024-08-27,14.81,14.85,14.17,14.22,90449,130645.8757,1.0
2024-08-28,14.09,14.48,14.03,14.35,52647,75314.25170000001,1.0
