date,open,high,low,close,volume,amount,factor
2024-08-29,14.26,14.83,14.2,14.72,62916,92211.93407999999,1.0
2024-08-30,14.64,15.32,14.64,15.13,85787,129461.80629000001,1.0
2024-09-02,15.07,16.51,14.95,15.8,221339,348505.79861,1.0
2024-09-03,16.18,17.38,15.98,17.07,439174,740725.8360199999,1.0
2024-09-04,16.1,16.66,15.46,16.21,318286,511371.70499,1.0
2024-09-05,15.9,17.83,15.51,17.83,373817,625953.6713099999,1.0
2024-09-06,18.07,19.2,17.52,17.93,517547,954673.96782,1.0
2024-09-09,17.84,19.09,16.74,18.47,427184,761091.3483,1.0
2024-09-10,17.79,18.28,16.89,17.23,329128,575561.7378,1.0
2024-09-11,16.61,16.82,16.16,16.31,240135,393126.2881,1.0
2024-09-12,16.24,16.38,15.61,15.65,205106,326374.53706,1.0
2024-09-13,15.6,15.95,15.35,15.37,149770,233544.416,1.0
2024-09-18,15.32,15.55,14.93,15.25,118389,180364.90675999998,1.0
2024-09-19,15.28,15.68,15.07,15.6,137073,211938.09371000002,1.0
2024-09-20,15.56,16.35,15.55,16.22,204623,327041.67298000003,1.0
2024-09-23,16.24,16.33,15.76,15.98,165642,265359.73052,1.0
2024-09-24,15.99,16.18,15.46,16.1,201335,320429.57523,1.0
2024-09-25,16.17,16.66,16.02,16.66,233227,381642.18411000003,1.0
2024-09-26,16.58,17.12,16.37,17.12,236881,398941.88236,1.0
2024-09-27,17.06,18.0,16.85,17.63,269487,467359.75293,1.0
2024-09-30,18.1,19.24,17.57,19.21,324713,599284.91317,1.0
2024-10-08,21.13,21.13,19.51,21.13,338692,702269.72691,1.0
2024-10-09,21.13,23.2,20.14,22.02,375761,830983.31403,1.0
2024-10-10,22.02,24.12,20.0,23.0,338190,743752.8987100001,1.0
2024-10-11,22.1,23.79,21.5,21.71,305007,692937.3401799999,1.0
2024-10-14,21.99,21.99,20.46,21.95,220545,471344.8751,1.0
2024-10-15,21.86,23.45,21.51,22.83,280177,635524.14671,1.0
2024-10-16,22.18,22.51,21.6,21.61,187475,411969.85125,1.0
2024-10-17,21.69,22.59,21.68,21.97,188006,416239.90798,1.0
2024-10-18,22.09,22.8,21.7,22.21,248042,554323.63337,1.0
2024-10-21,22.28,24.26,22.28,23.79,287497,673309.0578200001,1.0
2024-10-22,24.35,24.65,22.75,22.91,252067,590179.28174,1.0
2024-10-23,22.75,25.2,22.6,25.2,200056,488480.26919,1.0
2024-10-24,26.0,26.14,24.15,24.27,310448,776550.06491,1.0
2024-10-25,24.75,25.89,23.42,24.41,322955,796452.3094400001,1.0
2024-10-28,25.01,25.38,24.0,24.64,238992,591868.79595,1.0
2024-10-29,24.9,26.61,24.18,25.81,301969,763902.44456,1.0
2024-10-30,25.4,27.5,25.21,26.63,273304,727786.70404,1.0
2024-10-31,26.0,26.98,25.48,26.42,221427,578505.93308,1.0
2024-11-01,25.9,26.23,23.78,23.78,202594,497866.08497,1.0
2024-11-04,22.5,23.44,22.3,23.02,145529,334524.09431,1.0
2024-11-05,23.0,24.3,22.98,23.7,147125,349074.96145,1.0
2024-11-06,23.87,24.13,22.96,23.12,144101,337840.15544999996,1.0
2024-11-07,23.0,23.02,22.48,23.02,118936,270319.69455,1.0
2024-11-08,23.15,24.65,23.09,24.0,236512,565146.18322,1.0
2024-11-11,23.94,24.9,23.49,24.58,183605,448354.93620999996,1.0
2024-11-12,24.58,25.13,24.24,24.75,167797,413455.96346,1.0
2024-11-13,24.5,24.75,23.49,23.96,108071,259338.30465,1.0
2024-11-14,23.89,24.3,23.13,23.15,76253,180447.59751,1.0
2024-11-15,23.05,23.28,21.58,21.58,123738,276871.0964,1.0
2024-11-18,21.46,21.88,20.34,20.5,98962,206381.11228,1.0
2024-11-19,20.55,21.37,20.51,21.3,82640,173087.98011,1.0
2024-11-20,21.19,21.55,21.0,21.51,74896,159836.48,1.0
2024-11-21,21.49,21.89,21.22,21.53,70094,151350.738,1.0
2024-11-22,21.48,21.65,20.58,20.6,67689,143260.93843,1.0
2024-11-25,20.6,20.73,19.88,20.36,71736,144693.31878,1.0
2024-11-26,20.35,20.68,20.23,20.27,46754,95560.50141,1.0
2024-11-27,20.1,20.76,19.43,20.75,78319,157094.4928,1.0
2024-11-28,20.8,21.02,20.51,20.61,64417,133877.92,1.0
2024-11-29,20.38,21.0,20.22,20.79,59180,122288.93443000001,1.0
2024-12-02,20.64,21.3,20.64,21.27,63447,133912.29007,1.0
2024-12-03,21.28,21.57,21.01,21.3,60355,128538.379,1.0
2024-12-04,21.32,21.45,20.71,20.81,57283,120694.255,1.0
2024-12-05,20.82,22.89,20.77,22.89,136581,302918.83991000004,1.0
2024-12-06,23.88,23.88,22.51,22.59,229120,529166.14787,1.0
2024-12-09,22.45,22.89,22.0,22.34,112103,250962.76390000002,1.0
2024-12-10,23.0,23.0,22.26,22.34,93440,211089.268,1.0
2024-12-11,22.33,23.0,22.01,23.0,116878,266757.3122,1.0
2024-12-12,22.89,23.14,22.68,23.1,84215,193141.67333000002,1.0
2024-12-13,23.0,23.06,22.35,22.53,77031,174593.79755000002,1.0
2024-12-16,22.53,22.66,21.79,21.92,63448,140047.757,1.0
2024-12-17,21.9,22.0,20.59,20.65,74229,157240.139,1.0
2024-12-18,21.04,22.72,20.73,22.72,100209,219082.8996,1.0
2024-12-19,22.64,23.58,22.28,23.43,238706,551300.65692,1.0
2024-12-20,23.13,24.15,22.81,23.37,203704,479773.59436,1.0
2024-12-23,23.38,23.75,22.33,22.39,128546,293646.63912,1.0
2024-12-24,22.6,22.79,21.02,21.9,115963,250863.883,1.0
2024-12-25,21.74,22.67,21.4,21.45,114225,250516.84484,1.0
2024-12-26,21.39,22.13,21.35,21.86,89036,194215.94356,1.0
2024-12-27,21.86,22.5,21.61,21.78,95189,210174.11302000002,1.0
2024-12-30,21.66,22.18,20.86,21.39,70209,151081.05022,1.0
2024-12-31,21.48,21.68,20.52,20.58,73161,153426.8984,1.0
2025-01-02,20.88,20.88,19.13,19.32,85366,169424.562,1.0
2025-01-03,19.64,20.52,18.9,19.25,111508,217973.17333000002,1.0
2025-01-06,18.9,18.97,17.94,18.12,91935,168598.297,1.0
2025-01-07,18.03,18.64,18.01,18.62,56573,103606.15029,1.0
2025-01-08,18.48,18.74,17.7,18.52,63372,115900.611,1.0
2025-01-09,18.45,19.06,18.3,18.86,61393,115678.857,1.0
2025-01-10,18.85,18.99,18.17,18.2,44943,83580.902,1.0
2025-01-13,17.82,18.27,17.5,18.21,40654,73112.136,1.0
2025-01-14,18.3,19.24,18.2,19.21,64469,121373.102,1.0
2025-01-15,19.22,19.33,18.91,18.99,37394,71220.83425,1.0
2025-01-16,19.03,19.36,18.77,19.0,51924,99039.519,1.0
2025-01-17,18.87,19.1,18.74,18.93,35782,67705.50525,1.0
2025-01-20,18.7,18.79,17.98,18.44,74095,136189.67466999998,1.0
2025-01-21,18.45,18.65,18.13,18.22,38984,71273.61878,1.0
2025-01-22,18.22,18.31,17.8,17.8,37008,66482.301,1.0
2025-01-23,17.95,18.36,17.88,17.88,57987,105350.73595999999,1.0
2025-01-24,17.81,18.34,17.6,18.12,51824,92960.51781,1.0
2025-01-27,18.18,18.39,17.85,17.86,37237,67297.372,1.0
2025-02-05,18.05,18.34,17.87,18.23,37764,68630.94321,1.0
2025-02-06,18.19,19.1,18.13,18.98,73923,139077.547,1.0
2025-02-07,19.2,19.78,19.11,19.5,99120,193338.15711,1.0
2025-02-10,21.45,21.45,20.6,21.45,140029,296540.69126999995,1.0
2025-02-11,21.91,22.68,21.22,21.22,272224,597749.5440499999,1.0
2025-02-12,20.82,21.18,20.59,20.91,138791,289021.57515,1.0
2025-02-13,21.0,21.1,20.26,20.58,109063,225291.30240000002,1.0
2025-02-14,20.41,20.49,20.12,20.29,70676,143506.33634,1.0
2025-02-17,20.31,20.61,20.23,20.51,59379,121337.77623,1.0
2025-02-18,20.28,20.54,19.59,19.67,70284,140750.1372,1.0
2025-02-19,19.58,20.18,19.56,20.11,53542,106735.6721,1.0
2025-02-20,20.4,21.65,20.4,21.36,187559,396640.14427999995,1.0
2025-02-21,21.23,21.26,20.81,21.09,120289,252680.33332,1.0
2025-02-24,21.1,21.1,20.65,20.83,70125,145847.2621,1.0
2025-02-25,20.61,21.44,20.41,21.15,100320,211082.0064,1.0
2025-02-26,21.34,21.36,20.86,21.0,72484,152572.43389,1.0
2025-02-27,20.95,20.97,20.42,20.71,56673,117331.01744,1.0
2025-02-28,20.8,21.09,19.77,19.8,65276,133388.708,1.0
2025-03-03,19.7,20.25,19.6,19.92,40904,81604.08784000001,1.0
2025-03-04,19.81,21.38,19.74,20.96,93110,193012.063,1.0
2025-03-05,20.8,21.51,20.6,21.45,113797,240503.533,1.0
2025-03-06,21.8,22.87,21.46,21.59,197848,439374.88782,1.0
2025-03-07,21.57,21.7,20.72,21.25,112355,237932.83218,1.0
2025-03-10,21.24,21.56,20.96,21.2,68606,145686.36705,1.0
2025-03-11,20.81,21.6,20.56,21.37,68375,144749.09,1.0
2025-03-12,21.68,21.86,21.25,21.29,73092,157254.431,1.0
2025-03-13,21.26,21.26,20.45,20.75,66858,138785.952,1.0
2025-03-14,20.94,21.09,20.5,21.03,49595,103374.36104999999,1.0
2025-03-17,21.08,21.37,20.88,20.91,44064,92923.63941,1.0
2025-03-18,20.96,21.0,20.7,20.78,36781,76549.909,1.0
2025-03-19,20.6,21.36,20.41,20.9,79700,167385.01,1.0
2025-03-20,20.71,21.8,20.71,21.12,89693,190951.76683,1.0
2025-03-21,20.96,20.99,20.17,20.2,80308,164624.4752,1.0
2025-03-24,20.1,20.44,19.0,19.51,66598,130846.70633,1.0
2025-03-25,19.65,19.65,19.13,19.27,35959,69509.161,1.0
2025-03-26,19.26,19.53,19.26,19.41,30555,59216.235,1.0
2025-03-27,19.41,19.41,18.93,19.2,28196,54041.47518,1.0
2025-03-28,19.15,19.29,18.91,18.93,25658,48923.67791,1.0
2025-03-31,18.93,19.05,18.51,18.93,33334,62432.375,1.0
2025-04-01,19.02,19.33,19.0,19.24,27366,52511.504,1.0
2025-04-02,19.38,19.45,19.03,19.11,24721,47432.817,1.0
2025-04-03,18.85,19.2,18.75,18.88,25985,49279.79828,1.0
2025-04-07,17.77,17.8,16.99,16.99,41708,71515.96899,1.0
2025-04-08,16.52,17.15,16.0,16.39,60175,98650.35818000001,1.0
2025-04-09,16.21,18.03,15.21,17.39,95436,161116.35113999998,1.0
2025-04-10,17.55,18.01,17.41,17.55,76731,136065.93688,1.0
2025-04-11,17.3,17.9,17.21,17.68,40256,71072.82088,1.0
2025-04-14,18.0,18.15,17.75,17.82,34908,62527.325600000004,1.0
2025-04-15,17.78,17.89,17.54,17.66,22054,38954.217,1.0
2025-04-16,17.6,17.77,17.03,17.32,28633,49778.66,1.0
2025-04-17,17.16,17.53,17.13,17.28,19483,33881.089,1.0
2025-04-18,17.27,17.42,17.11,17.4,21218,36638.478,1.0
2025-04-21,17.28,17.76,17.28,17.73,28736,50630.542,1.0
2025-04-22,17.52,18.18,17.31,17.44,47379,83456.168,1.0
2025-04-23,17.64,17.8,17.51,17.76,31287,55215.656,1.0
2025-04-24,17.75,18.08,17.47,17.77,52115,92735.433,1.0
2025-04-25,17.85,17.89,17.62,17.74,25359,45075.952,1.0
2025-04-28,17.8,17.88,17.34,17.36,24755,43428.381,1.0
2025-04-29,17.36,17.67,17.19,17.51,21395,37445.427,1.0
2025-04-30,17.99,19.26,17.72,19.26,116777,219182.25815,1.0
2025-05-06,19.2,20.17,19.01,19.93,189112,371981.21761,1.0
2025-05-07,19.94,20.6,19.53,20.07,178484,357628.09638999996,1.0
2025-05-08,19.8,19.96,19.52,19.91,107537,211949.328,1.0
2025-05-09,19.91,20.02,19.44,19.57,78889,155312.061,1.0
2025-05-12,19.58,20.16,19.44,20.05,98736,196844.525,1.0
2025-05-13,20.21,20.21,19.64,19.66,58782,116456.64,1.0
2025-05-14,19.77,19.86,19.45,19.53,47111,92240.52767,1.0
2025-05-15,19.53,19.54,19.1,19.13,38638,74501.588,1.0
2025-05-16,19.12,19.35,19.03,19.16,30269,58175.1,1.0
2025-05-19,19.39,20.13,19.39,20.0,115334,229523.52383000002,1.0
2025-05-20,20.14,21.03,20.1,20.33,153370,315274.00110000005,1.0
2025-05-21,20.18,21.24,20.0,20.95,160962,333025.81927,1.0
2025-05-22,20.61,21.43,20.11,20.48,140866,292521.88185,1.0
2025-05-23,20.4,20.99,19.79,20.91,161645,331369.47079000005,1.0
2025-05-26,20.74,21.12,20.46,20.69,92501,191712.42632,1.0
2025-05-27,20.65,20.65,19.96,20.06,81069,163366.19156,1.0
2025-05-28,19.99,20.41,19.66,19.76,56008,111335.20616,1.0
2025-05-29,19.68,20.18,19.6,20.04,54170,108134.196,1.0
2025-05-30,20.08,20.17,19.55,19.91,61993,123039.36557,1.0
2025-06-03,19.72,20.33,19.69,20.1,64319,128685.599,1.0
2025-06-04,20.02,20.18,19.95,20.08,43153,86585.01,1.0
2025-06-05,20.51,22.09,20.5,21.26,252437,537692.44591,1.0
2025-06-06,20.81,21.33,20.56,20.63,137749,286486.16219999996,1.0
2025-06-09,20.63,20.8,20.32,20.77,98589,202985.09935,1.0
2025-06-10,20.76,20.76,19.83,20.01,86757,175339.27737999998,1.0
2025-06-11,20.0,20.2,19.87,20.12,45396,91074.94907999999,1.0
2025-06-12,20.12,20.24,19.91,19.97,44134,88382.06377,1.0
2025-06-13,19.81,20.27,19.63,20.02,68783,137125.32778999998,1.0
2025-06-16,19.94,20.73,19.8,20.56,82835,168499.228,1.0
2025-06-17,20.36,20.65,20.31,20.44,60566,124097.66707,1.0
2025-06-18,20.38,21.3,20.17,21.17,151301,317268.0955,1.0
2025-06-19,20.9,20.94,20.18,20.27,92604,189738.173,1.0
2025-06-20,20.02,21.3,19.86,21.21,148659,308879.77363999997,1.0
2025-06-23,21.71,22.44,21.71,21.92,252943,558396.2276399999,1.0
2025-06-24,22.34,22.7,21.67,22.19,219304,487341.00927,1.0
2025-06-25,22.68,24.41,22.3,24.41,184747,442671.50226,1.0
2025-06-26,26.85,26.85,26.85,26.85,68748,184587.11805000002,1.0
2025-06-27,29.54,29.54,27.01,28.0,759951,2176466.18104,1.0
2025-06-30,27.2,30.8,26.6,30.8,514552,1521211.87136,1.0
2025-07-01,31.01,33.8,30.0,31.52,739136,2346687.8670300003,1.0
2025-07-02,29.88,30.6,28.41,28.5,472543,1381674.08826,1.0
2025-07-03,28.02,28.52,26.66,27.25,400688,1095919.07332,1.0
2025-07-04,27.21,28.2,26.98,27.05,322258,890258.69517,1.0
2025-07-07,26.34,27.45,26.26,27.29,239108,641993.53122,1.0
2025-07-08,27.08,27.17,26.5,26.54,215203,572508.82324,1.0
2025-07-09,26.66,27.37,26.2,26.21,254375,682492.44676,1.0
2025-07-10,25.9,26.2,25.35,25.72,202672,519041.48512,1.0
2025-07-11,25.72,26.23,25.48,26.05,170704,442837.08157,1.0
2025-07-14,25.94,26.75,25.8,26.52,180965,476278.12915,1.0
2025-07-15,26.16,26.52,25.08,25.58,204757,525131.4685,1.0
2025-07-16,25.47,25.48,24.93,25.06,118674,298127.06869,1.0
2025-07-17,25.2,26.08,25.0,26.03,199250,512260.85458,1.0
2025-07-18,26.03,26.83,26.02,26.44,201621,532786.70345,1.0
2025-07-21,26.29,27.2,25.7,26.97,254046,673906.56073,1.0
2025-07-22,26.7,28.01,26.53,27.95,340278,935755.51236,1.0
2025-07-23,27.5,27.5,26.2,26.25,213205,568543.0888500001,1.0
2025-07-24,25.77,26.69,25.7,26.47,138805,363193.384,1.0
2025-07-25,26.3,26.33,25.81,25.95,126071,327778.58985000005,1.0
2025-07-28,25.89,26.95,25.82,26.72,182631,486443.08107,1.0
2025-07-29,26.42,26.95,26.41,26.71,130078,346401.49763,1.0
2025-07-30,26.94,27.36,25.83,26.18,194010,516402.30207,1.0
2025-07-31,25.87,26.59,25.87,25.96,125677,329545.64382,1.0
2025-08-01,25.96,26.52,24.95,25.61,151125,387403.87661000004,1.0
2025-08-04,25.39,27.0,25.3,26.89,225673,598160.3025499999,1.0
2025-08-05,27.11,29.08,27.06,27.99,381228,1058861.70692,1.0
2025-08-06,28.01,29.2,27.46,28.89,360908,1038382.10699,1.0
2025-08-07,28.81,28.85,27.52,27.72,270400,753880.09661,1.0
2025-08-08,27.38,30.49,27.28,28.87,383062,1123896.47371,1.0
2025-08-11,28.51,29.59,28.51,29.11,281470,818688.8697899999,1.0
2025-08-12,29.12,29.65,28.0,28.28,224208,641738.55547,1.0
2025-08-13,28.1,29.8,28.1,29.29,303787,887812.67629,1.0
2025-08-14,29.01,29.01,27.32,27.37,285478,794822.2786900001,1.0
2025-08-15,27.15,27.15,26.61,27.12,172939,465247.48135,1.0
2025-08-18,27.12,27.6,27.0,27.43,165853,453239.41193,1.0
2025-08-19,27.4,27.4,26.72,26.74,157043,421840.47189,1.0
2025-08-20,26.74,27.22,26.56,27.06,131908,355062.9042,1.0
2025-08-21,27.22,27.6,27.0,27.18,135228,368607.75409,1.0
2025-08-22,27.06,27.35,26.7,27.35,134129,362774.70792,1.0
2025-08-25,27.36,27.54,27.1,27.52,163675,448160.87162,1.0
2025-08-26,27.52,27.54,27.05,27.13,116253,316461.65338,1.0
2025-08-27,26.98,26.98,26.0,26.02,166726,440838.26418,1.0
2025-08-28,25.8,26.23,24.78,26.1,128773,330400.31237,1.0
2025-08-29,26.0,26.46,25.69,26.39,105347,275211.91388,1.0
2025-09-01,26.39,26.63,25.85,26.27,84928,221680.69765000002,1.0
2025-09-02,26.26,26.26,25.3,25.48,79453,203001.38543999998,1.0
2025-09-03,25.53,25.63,23.2,23.33,130166,315568.90588,1.0
2025-09-04,23.25,23.87,22.62,23.15,83778,195151.15315,1.0
2025-09-05,23.1,23.54,22.92,23.52,53748,125210.61556,1.0
2025-09-08,23.45,24.08,23.45,23.9,64796,154090.06093,1.0
2025-09-09,23.9,23.9,23.21,23.31,45405,106770.99458,1.0
2025-09-10,23.57,23.57,23.22,23.31,29603,69306.82763,1.0
2025-09-11,23.31,23.66,23.12,23.6,49099,115371.56455,1.0
2025-09-12,23.65,24.07,23.46,23.87,57665,137406.21087,1.0
2025-09-15,23.76,23.78,23.32,23.48,47516,111513.825,1.0
2025-09-16,23.39,23.65,23.27,23.63,40265,94395.02314,1.0
2025-09-17,23.95,24.7,23.92,24.12,104292,253697.87840000002,1.0
2025-09-18,24.13,24.44,23.5,23.67,84405,202028.55398,1.0
2025-09-19,23.75,24.12,23.6,23.8,50640,120694.96683,1.0
2025-09-22,23.62,23.73,23.16,23.3,47822,111620.20114,1.0
2025-09-23,23.36,23.48,22.3,22.9,67342,152735.76025999998,1.0
2025-09-24,22.7,23.37,22.66,23.32,40790,94360.56219,1.0
2025-09-25,23.27,23.38,23.11,23.13,32704,76010.21126000001,1.0
2025-09-26,23.0,23.39,22.82,22.89,37711,87184.62664,1.0
2025-09-29,22.8,22.88,22.38,22.69,44494,100723.76634,1.0
2025-09-30,22.9,23.09,22.8,22.96,34287,78756.63081999999,1.0
2025-10-09,22.96,23.36,22.9,23.35,43367,100538.37259,1.0
2025-10-10,23.26,24.08,23.16,23.7,90343,214040.32894,1.0
2025-10-13,22.8,23.95,22.51,23.8,84226,198225.5999,1.0
2025-10-14,23.8,23.95,23.3,23.35,58274,137630.479,1.0
2025-10-15,23.36,23.46,22.9,23.25,37666,87132.865,1.0
2025-10-16,23.24,24.3,23.13,23.71,112547,268805.90527999995,1.0
2025-10-17,23.5,23.5,22.5,22.5,75600,173752.13141,1.0
2025-10-20,22.67,23.0,22.51,22.81,41127,93623.6572,1.0
2025-10-21,22.81,22.96,22.66,22.93,32578,74400.08012,1.0
2025-10-22,22.76,23.7,22.68,23.28,58225,135450.6988,1.0
2025-10-23,23.13,23.38,22.9,23.33,36044,83355.35511,1.0
2025-10-24,23.13,23.68,23.07,23.46,52142,122161.63724,1.0
2025-10-27,23.47,23.6,23.31,23.55,47175,110775.578,1.0
2025-10-28,23.4,24.3,23.39,24.17,98979,237572.14924,1.0
2025-10-29,24.05,24.1,23.55,23.79,66630,158072.956,1.0
2025-10-30,23.7,23.7,23.27,23.3,51889,121500.261,1.0
2025-10-31,23.45,23.62,23.11,23.49,34740,81265.38223,1.0
2025-11-03,23.4,23.44,23.0,23.23,37604,87142.1633,1.0
2025-11-04,23.24,23.59,22.96,23.48,56307,131137.62725,1.0
2025-11-05,23.15,23.87,23.03,23.69,53959,126590.813,1.0
2025-11-06,23.87,24.37,23.66,23.81,59223,141530.56956,1.0
2025-11-07,24.0,24.17,23.63,24.01,52389,125597.58209000001,1.0
2025-11-10,24.05,24.6,24.01,24.38,65070,158285.67634,1.0
2025-11-11,24.48,24.53,24.17,24.35,45602,110852.45,1.0
2025-11-12,24.35,24.38,23.78,24.03,40115,96516.64253,1.0
2025-11-13,24.03,24.22,23.83,24.15,31487,75731.45492,1.0
2025-11-14,23.99,24.78,23.95,24.38,75586,185276.59256,1.0
2025-11-17,24.68,25.44,24.48,25.4,160362,403404.54445,1.0
2025-11-18,25.27,25.27,24.5,24.65,96612,238789.02424,1.0
2025-11-19,24.65,25.15,24.13,24.86,84124,207838.98578,1.0
2025-11-20,24.78,24.81,24.03,24.13,59938,145290.77972999998,1.0
2025-11-21,23.98,24.13,23.0,23.1,78290,183106.68524000002,1.0
2025-11-24,23.1,24.01,23.1,23.87,57432,135439.185,1.0
2025-11-25,23.88,24.04,23.62,23.76,45498,108497.524,1.0
2025-11-26,23.7,23.75,22.8,23.1,72697,168380.32497,1.0
2025-11-27,22.97,23.25,22.9,23.01,27497,63522.00106,1.0
2025-11-28,23.01,23.47,22.98,23.47,35019,81618.74252,1.0
2025-12-01,23.45,24.1,23.25,24.07,55304,131688.4478,1.0
2025-12-02,24.05,24.83,23.9,24.3,81495,199313.56808000003,1.0
2025-12-03,24.3,24.69,23.73,24.05,61575,148068.90214,1.0
2025-12-04,23.63,24.0,23.52,23.73,31439,74586.05486,1.0
2025-12-05,23.8,24.13,23.44,24.0,43080,102585.81034,1.0
2025-12-08,24.0,24.38,23.85,23.87,44635,107919.95731999999,1.0
2025-12-09,23.7,24.19,23.5,23.51,38717,92346.19062000001,1.0
2025-12-10,23.49,23.58,23.05,23.28,36708,85317.1581,1.0
2025-12-11,23.17,23.75,23.11,23.12,33505,77948.9876,1.0
2025-12-12,23.0,23.38,22.83,23.16,29509,68275.45848,1.0
2025-12-15,23.0,23.1,22.58,22.63,36098,82153.65284000001,1.0
2025-12-16,22.6,22.6,21.78,22.11,40255,88755.30668000001,1.0
2025-12-17,21.95,22.4,21.85,22.36,28127,62161.04884,1.0
2025-12-18,22.28,22.69,22.19,22.49,29059,65184.94555,1.0
2025-12-19,22.49,22.67,22.33,22.43,27879,62705.62345000001,1.0
2025-12-22,22.49,22.6,22.38,22.44,25699,57781.94173,1.0
2025-12-23,22.44,22.45,21.95,22.05,29889,66034.00778,1.0
2025-12-24,21.94,22.41,21.94,22.34,28688,63670.12379,1.0
2025-12-25,22.28,23.1,22.2,22.8,56379,127756.18076999999,1.0
2025-12-26,22.78,23.05,22.61,22.83,43701,99564.5482,1.0
2025-12-29,22.8,23.18,22.69,22.99,37164,85448.74418000001,1.0
2025-12-30,22.98,22.99,22.65,22.67,34121,77810.862,1.0
2025-12-31,22.72,23.24,22.52,23.09,46991,107560.54036,1.0
2026-01-05,23.21,23.42,22.96,23.36,46272,107550.59792,1.0
2026-01-06,23.37,23.54,23.27,23.33,51663,120801.85270999999,1.0
2026-01-07,23.46,23.57,23.16,23.23,42941,100296.64624,1.0
2026-01-08,23.2,24.1,23.06,23.68,76056,179505.85455000002,1.0
2026-01-09,23.62,24.46,23.58,24.13,82120,197548.81546,1.0
2026-01-12,24.46,25.36,24.17,25.35,138764,346923.31991,1.0
2026-01-13,25.47,25.48,24.6,24.63,102957,256158.88805,1.0
2026-01-14,24.48,25.4,24.42,24.68,106495,266304.54893,1.0
2026-01-15,24.7,24.88,24.17,24.33,55195,134471.36444,1.0
2026-01-16,24.35,24.63,24.06,24.52,52560,127832.15116,1.0
