date,open,high,low,close,volume,amount,factor
2010-10-26,3.72,4.1,3.68,4.0,94664,995446.328,1.0
2010-10-27,3.89,3.9,3.56,3.56,46593,469081.864,1.0
2010-10-28,3.58,3.89,3.58,3.79,29481,300774.553,1.0
2010-10-29,3.84,4.21,3.74,4.21,21328,230031.603,1.0
2010-11-01,4.36,4.66,4.34,4.41,33354,397442.329,1.0
2010-11-02,4.34,4.52,4.13,4.16,24973,287711.731,1.0
2010-11-03,4.05,4.08,3.74,3.8,24350,253887.352,1.0
2010-11-04,3.83,3.88,3.71,3.84,15093,155292.426,1.0
2010-11-05,3.85,3.93,3.76,3.85,11741,122041.266,1.0
2010-11-08,3.83,4.03,3.78,3.97,13370,141968.846,1.0
2010-11-09,3.93,3.94,3.87,3.9,9971,104789.693,1.0
2010-11-10,3.9,4.21,3.87,4.15,12272,134143.051,1.0
2010-11-11,4.11,4.5,4.1,4.23,15391,177008.065,1.0
2010-11-12,4.26,4.54,4.1,4.36,21788,253277.507,1.0
2010-11-15,4.46,4.62,4.38,4.52,14129,170395.227,1.0
2010-11-16,4.48,4.6,4.32,4.34,12470,147996.274,1.0
2010-11-17,4.32,4.68,4.25,4.48,13716,165772.989,1.0
2010-11-18,4.51,4.58,4.29,4.48,9537,112569.871,1.0
2010-11-19,4.48,4.68,4.48,4.64,8774,107387.593,1.0
2010-11-22,4.61,4.81,4.47,4.56,10367,128194.126,1.0
2010-11-23,4.48,4.6,4.44,4.54,6170,74032.292,1.0
2010-11-24,4.48,4.65,4.48,4.64,6229,76149.474,1.0
2010-11-25,4.72,4.72,4.42,4.47,9824,118776.898,1.0
2010-11-26,4.45,4.54,4.42,4.5,4739,56751.006,1.0
2010-11-29,4.5,4.64,4.47,4.6,5610,68570.058,1.0
2010-11-30,4.65,4.66,4.3,4.37,11739,139339.763,1.0
2010-12-01,4.34,4.38,4.29,4.29,5699,65779.487,1.0
2010-12-02,4.34,4.44,4.29,4.3,5763,67093.506,1.0
2010-12-03,4.31,4.38,4.3,4.36,3886,45131.94,1.0
2010-12-06,4.38,4.39,4.1,4.14,7220,81173.605,1.0
2010-12-07,4.1,4.21,4.01,4.18,3991,44411.291,1.0
2010-12-08,4.18,4.23,4.06,4.08,3591,39939.006,1.0
2010-12-09,4.05,4.15,4.02,4.06,2965,32564.772,1.0
2010-12-10,4.03,4.16,4.03,4.16,2727,30120.925,1.0
2010-12-13,4.19,4.32,4.19,4.29,4372,49934.499,1.0
2010-12-14,4.3,4.32,4.26,4.32,3184,36651.298,1.0
2010-12-15,4.32,4.5,4.27,4.33,6916,80789.829,1.0
2010-12-16,4.33,4.42,4.3,4.39,3689,43065.872,1.0
2010-12-17,4.38,4.49,4.36,4.44,4583,54475.525,1.0
2010-12-20,4.51,4.62,4.34,4.55,9035,108863.322,1.0
2010-12-21,4.54,4.57,4.48,4.52,3024,36480.156,1.0
2010-12-22,4.51,4.58,4.4,4.42,4207,50171.169,1.0
2010-12-23,4.4,4.43,4.24,4.24,5662,65817.912,1.0
2010-12-24,4.24,4.26,4.03,4.08,3950,43827.645,1.0
2010-12-27,4.09,4.25,3.99,4.01,4181,46457.967,1.0
2010-12-28,3.96,4.18,3.96,4.12,3879,42495.813,1.0
2010-12-29,4.12,4.3,4.1,4.28,4233,48242.622,1.0
2010-12-30,4.29,4.34,4.25,4.3,2930,33757.97,1.0
2010-12-31,4.28,4.34,4.26,4.34,3601,41461.235,1.0
2011-01-04,4.38,4.49,4.34,4.38,5352,62955.894,1.0
2011-01-05,4.37,4.47,4.3,4.46,3175,37332.812,1.0
2011-01-06,4.46,4.46,4.29,4.29,3806,44266.802,1.0
2011-01-07,4.23,4.28,4.14,4.17,4369,49179.321,1.0
2011-01-10,4.16,4.23,4.14,4.16,2513,28234.387,1.0
2011-01-11,4.1,4.16,4.05,4.14,2069,22864.992,1.0
2011-01-12,4.21,4.32,4.15,4.28,2608,29746.709,1.0
2011-01-13,4.26,4.31,4.2,4.24,1372,15586.279,1.0
2011-01-14,4.22,4.25,4.09,4.1,2591,29003.684,1.0
2011-01-17,4.03,4.16,3.87,3.89,3396,36445.087,1.0
2011-01-18,3.86,3.92,3.82,3.87,1470,15361.691,1.0
2011-01-19,3.87,3.93,3.87,3.92,1529,16127.965,1.0
2011-01-20,3.96,3.96,3.64,3.65,3878,39730.033,1.0
2011-01-21,3.64,3.73,3.57,3.66,2218,22022.062,1.0
2011-01-24,3.66,3.68,3.4,3.4,3097,29701.982,1.0
2011-01-25,3.4,3.4,3.23,3.3,3061,27891.989,1.0
2011-01-26,3.23,3.36,3.12,3.29,16173,143893.922,1.0
2011-01-27,3.26,3.37,3.23,3.33,6611,59988.431,1.0
2011-01-28,3.34,3.34,3.23,3.34,4840,43818.615,1.0
2011-01-31,3.34,3.5,3.32,3.48,4074,38295.916,1.0
2011-02-01,3.47,3.48,3.4,3.42,2554,24031.787,1.0
2011-02-09,3.4,3.46,3.3,3.31,3300,30667.321,1.0
2011-02-10,3.3,3.5,3.25,3.49,4977,46115.693,1.0
2011-02-11,3.47,3.58,3.45,3.58,4074,39289.353,1.0
2011-02-14,3.6,3.66,3.56,3.62,3973,39106.158,1.0
2011-02-15,3.62,3.66,3.59,3.6,3712,36515.601,1.0
2011-02-16,3.6,3.78,3.58,3.74,5868,58576.381,1.0
2011-02-17,3.76,3.82,3.73,3.75,5493,56037.198,1.0
2011-02-18,3.75,3.82,3.69,3.77,3571,36358.809,1.0
2011-02-21,3.76,3.91,3.74,3.89,4192,43916.963,1.0
2011-02-22,3.92,3.95,3.7,3.72,6228,64105.991,1.0
2011-02-23,3.74,3.93,3.74,3.85,5823,60685.491,1.0
2011-02-24,3.87,3.96,3.73,3.82,5430,56371.791,1.0
2011-02-25,3.8,3.87,3.75,3.8,4470,46081.93,1.0
2011-02-28,3.76,3.79,3.63,3.69,7536,75457.065,1.0
2011-03-01,3.68,3.78,3.67,3.7,3224,32529.928,1.0
2011-03-02,3.68,3.71,3.58,3.62,5460,53773.678,1.0
2011-03-03,3.6,3.62,3.46,3.5,7068,68001.974,1.0
2011-03-04,3.51,3.62,3.48,3.62,3965,38347.09,1.0
2011-03-08,3.68,3.78,3.66,3.73,10311,103975.217,1.0
2011-03-09,3.7,3.76,3.65,3.72,4853,48595.129,1.0
2011-03-10,3.72,3.84,3.7,3.75,5669,58021.377,1.0
2011-03-11,3.75,3.84,3.68,3.78,8135,82935.376,1.0
2011-03-14,3.78,3.78,3.68,3.72,4978,50230.266,1.0
2011-03-15,3.72,3.72,3.55,3.59,5787,56938.367,1.0
2011-03-16,3.59,3.68,3.59,3.64,3173,31446.888,1.0
2011-03-17,3.61,3.61,3.5,3.5,5472,52846.992,1.0
2011-03-18,3.56,3.57,3.48,3.5,2621,25080.391,1.0
2011-03-21,3.48,3.51,3.36,3.49,4473,42072.981,1.0
2011-03-22,3.48,3.49,3.41,3.43,1828,17188.212,1.0
2011-03-23,3.44,3.52,3.42,3.52,2213,21099.897,1.0
2011-03-24,3.51,3.56,3.49,3.49,1682,16175.893,1.0
2011-03-25,3.5,3.5,3.47,3.49,1854,17628.01,1.0
2011-03-28,3.48,3.49,3.44,3.48,3797,36064.329,1.0
2011-03-29,3.48,3.49,3.38,3.48,4095,38692.921,1.0
2011-03-30,3.44,3.49,3.37,3.37,2317,21529.041,1.0
2011-04-01,3.38,3.43,3.37,3.39,1187,11015.448,1.0
2011-04-06,3.36,3.39,3.27,3.28,2304,20888.128,1.0
2011-04-07,3.28,3.3,3.23,3.3,2345,20979.542,1.0
2011-04-08,3.31,3.41,3.28,3.4,1679,15505.709,1.0
2011-04-11,3.4,3.43,3.36,3.4,2302,21400.332,1.0
2011-04-12,3.39,3.4,3.36,3.37,1120,10368.219,1.0
2011-04-13,3.36,3.45,3.36,3.43,2220,20804.319,1.0
2011-04-14,3.44,3.44,3.27,3.33,2685,24730.417,1.0
2011-04-15,3.3,3.31,3.18,3.21,6135,27107.771,1.0
2011-04-18,3.16,3.22,3.09,3.14,3698,16034.394,1.0
2011-04-19,3.12,3.12,3.02,3.05,4937,20714.071,1.0
2011-04-20,3.04,3.1,3.03,3.09,3088,13074.711,1.0
2011-04-21,3.05,3.26,3.05,3.22,8677,37998.437,1.0
2011-04-22,3.23,3.24,3.13,3.18,3526,15365.376,1.0
2011-04-25,3.14,3.15,2.82,3.01,3320,13891.796,1.0
2011-04-26,2.99,3.04,2.81,2.83,6778,26935.29,1.0
2011-04-27,2.83,2.87,2.77,2.82,5415,21112.094,1.0
2011-04-28,2.82,2.91,2.8,2.89,6407,25392.146,1.0
2011-04-29,2.89,2.93,2.85,2.89,2947,11802.002,1.0
2011-05-03,2.9,2.91,2.87,2.9,1993,7964.625,1.0
2011-05-04,2.9,2.9,2.83,2.85,3521,13952.801,1.0
2011-05-05,2.85,2.96,2.83,2.93,2956,11942.789,1.0
2011-05-06,2.89,2.93,2.86,2.9,1554,6237.672,1.0
2011-05-09,2.9,2.97,2.9,2.96,3475,14114.34,1.0
2011-05-10,2.96,2.96,2.89,2.91,2752,11089.538,1.0
2011-05-11,2.91,2.91,2.85,2.85,2792,11099.659,1.0
2011-05-12,2.85,2.85,2.75,2.75,2803,10867.512,1.0
2011-05-13,2.74,2.77,2.64,2.69,3636,13633.139,1.0
2011-05-16,2.7,2.72,2.66,2.67,1720,6468.856,1.0
2011-05-17,2.69,2.69,2.65,2.69,2205,8242.663,1.0
2011-05-18,2.66,2.7,2.65,2.69,1082,4059.076,1.0
2011-05-19,2.69,2.69,2.6,2.61,3684,13629.874,1.0
2011-05-20,2.6,2.63,2.52,2.54,3116,11208.464,1.0
2011-05-23,2.52,2.53,2.32,2.49,11091,38013.555,1.0
2011-05-24,2.44,2.64,2.44,2.6,5741,20563.216,1.0
2011-05-25,2.6,2.63,2.52,2.52,4537,16479.711,1.0
2011-05-26,2.61,2.61,2.53,2.54,3407,12265.994,1.0
2011-05-27,2.58,2.58,2.46,2.51,2437,8566.975,1.0
2011-05-30,2.48,2.57,2.44,2.5,1735,6171.262,1.0
2011-05-31,2.51,2.55,2.46,2.53,1217,4295.605,1.0
2011-06-01,2.56,2.68,2.56,2.65,5547,20595.77,1.0
2011-06-02,2.61,2.76,2.59,2.74,6277,23426.878,1.0
2011-06-03,2.76,2.78,2.72,2.76,4105,15733.944,1.0
2011-06-07,2.75,2.79,2.72,2.77,2292,8774.065,1.0
2011-06-08,2.77,2.79,2.69,2.75,1646,6299.027,1.0
2011-06-09,2.73,2.76,2.71,2.73,2554,9718.684,1.0
2011-06-10,2.73,2.73,2.67,2.71,516,1939.717,1.0
2011-06-13,2.69,2.77,2.62,2.77,2142,8061.578,1.0
2011-06-14,2.76,2.8,2.74,2.77,1236,4774.562,1.0
2011-06-16,2.76,2.82,2.73,2.77,2593,10039.035,1.0
2011-06-17,2.77,2.77,2.68,2.72,1591,6031.163,1.0
2011-06-20,2.69,2.75,2.68,2.73,2451,9344.707,1.0
2011-06-21,2.75,2.76,2.68,2.73,2146,8132.451,1.0
2011-06-22,2.74,2.74,2.71,2.73,790,3000.717,1.0
2011-06-23,2.71,2.83,2.71,2.82,2305,8907.149,1.0
2011-06-24,2.81,2.89,2.78,2.87,2317,9177.717,1.0
2011-06-27,2.87,2.9,2.83,2.85,1869,7432.57,1.0
2011-06-28,2.86,2.89,2.75,2.81,5200,20109.636,1.0
2011-06-29,2.8,2.81,2.75,2.75,851,3288.296,1.0
2011-06-30,2.77,2.81,2.75,2.79,2231,8670.571,1.0
2011-07-01,2.78,2.81,2.73,2.75,2272,8756.054,1.0
2011-07-04,2.75,2.8,2.74,2.8,5019,19362.019,1.0
2011-07-05,2.8,2.86,2.8,2.83,3361,13216.038,1.0
2011-07-06,2.83,2.97,2.81,2.97,7480,30029.626,1.0
2011-07-07,2.95,3.07,2.94,3.03,6270,26054.445,1.0
2011-07-08,3.03,3.06,2.94,3.0,4617,19214.548,1.0
2011-07-11,3.0,3.06,2.97,3.05,3508,14665.047,1.0
2011-07-12,3.05,3.05,2.96,2.96,2957,12242.092,1.0
2011-07-13,2.99,3.03,2.94,3.01,2048,8481.187,1.0
2011-07-14,3.03,3.1,2.98,3.1,4123,17306.947,1.0
2011-07-18,3.13,3.28,3.13,3.23,10198,45082.362,1.0
2011-07-19,3.2,3.24,3.14,3.18,4067,17643.079,1.0
2011-07-20,3.18,3.19,3.12,3.15,2562,11096.001,1.0
2011-07-21,3.16,3.16,3.1,3.1,1946,8341.013,1.0
2011-07-22,3.13,3.15,3.1,3.11,1049,4492.679,1.0
2011-07-25,3.13,3.13,2.97,2.98,2325,9699.855,1.0
2011-07-26,2.97,3.0,2.92,2.97,1062,4346.616,1.0
2011-07-27,2.92,3.05,2.92,3.02,1527,6294.938,1.0
2011-07-28,3.02,3.04,2.97,3.03,1285,5337.364,1.0
2011-07-29,3.04,3.05,2.99,3.0,1482,6169.183,1.0
2011-08-01,3.0,3.11,2.98,3.07,2060,8698.263,1.0
2011-08-02,3.08,3.14,3.02,3.14,2223,9457.664,1.0
2011-08-03,3.07,3.24,3.07,3.15,2526,10959.533,1.0
2011-08-04,3.13,3.19,3.12,3.12,1728,7448.797,1.0
2011-08-05,3.04,3.11,3.01,3.06,2006,8445.743,1.0
2011-08-08,3.04,3.04,2.86,2.95,5368,21806.014,1.0
2011-08-09,2.87,3.01,2.84,2.94,2331,9387.799,1.0
2011-08-10,2.97,3.05,2.97,3.0,2945,12197.823,1.0
2011-08-11,2.93,3.2,2.9,3.19,7593,32396.545,1.0
2011-08-12,3.19,3.52,3.19,3.47,13930,64955.406,1.0
2011-08-15,3.46,3.53,3.43,3.49,6740,31920.161,1.0
2011-08-16,3.53,3.53,3.44,3.52,6091,28701.61,1.0
2011-08-17,3.59,3.7,3.51,3.6,18769,90907.15,1.0
2011-08-18,3.62,3.62,3.53,3.57,6244,30131.375,1.0
2011-08-19,3.45,3.59,3.45,3.59,6964,33272.155,1.0
2011-08-22,3.6,3.74,3.6,3.71,11070,55252.48,1.0
2011-08-23,3.72,3.86,3.67,3.81,8956,45446.783,1.0
2011-08-24,3.79,3.83,3.71,3.72,4574,23176.48,1.0
2011-08-25,3.73,3.81,3.71,3.72,4491,22651.897,1.0
2011-08-26,3.72,3.85,3.72,3.8,7076,36174.331,1.0
2011-08-29,3.81,3.98,3.75,3.8,10563,54974.115,1.0
2011-08-30,3.79,3.81,3.71,3.71,3286,16681.348,1.0
2011-08-31,3.71,3.73,3.59,3.71,3043,15038.779,1.0
2011-09-01,3.67,3.78,3.65,3.66,1912,9520.803,1.0
2011-09-02,3.63,3.66,3.6,3.62,2218,10865.475,1.0
2011-09-05,3.59,3.61,3.5,3.53,2767,13282.058,1.0
2011-09-07,3.52,3.58,3.5,3.57,2515,12072.033,1.0
2011-09-08,3.58,3.6,3.42,3.44,2122,10118.631,1.0
2011-09-09,3.44,3.49,3.42,3.47,2214,10366.545,1.0
2011-09-13,3.46,3.5,3.42,3.47,1424,6713.742,1.0
2011-09-14,3.49,3.5,3.44,3.49,1677,7899.513,1.0
2011-09-15,3.5,3.62,3.49,3.58,5490,26608.334,1.0
2011-09-16,3.62,3.62,3.46,3.48,3703,17657.714,1.0
2011-09-19,3.46,3.49,3.38,3.42,1374,6417.971,1.0
2011-09-20,3.42,3.46,3.39,3.44,699,3254.186,1.0
2011-09-21,3.44,3.55,3.42,3.51,3059,14558.89,1.0
2011-09-22,3.49,3.49,3.39,3.4,1111,5203.603,1.0
2011-09-23,3.38,3.42,3.3,3.38,1415,6473.645,1.0
2011-09-26,3.4,3.42,3.32,3.38,1443,6645.411,1.0
2011-09-27,3.4,3.41,3.31,3.38,1246,5732.587,1.0
2011-09-28,3.39,3.41,3.29,3.29,3699,16925.847,1.0
2011-09-29,3.3,3.35,3.23,3.3,2995,13473.354,1.0
2011-09-30,3.25,3.34,3.22,3.3,1328,5975.684,1.0
2011-10-10,3.34,3.39,3.3,3.33,1062,4821.638,1.0
2011-10-11,3.4,3.45,3.37,3.38,2271,10545.207,1.0
2011-10-12,3.38,3.61,3.37,3.61,3425,16446.312,1.0
2011-10-13,3.61,3.75,3.58,3.66,6532,32220.903,1.0
2011-10-14,3.66,3.66,3.53,3.6,2963,14365.212,1.0
2011-10-17,3.62,3.89,3.62,3.71,9547,48255.902,1.0
2011-10-18,3.63,3.7,3.53,3.53,4972,24244.522,1.0
2011-10-19,3.57,3.69,3.56,3.59,4200,20566.061,1.0
2011-10-20,3.54,3.61,3.43,3.51,3117,14810.894,1.0
2011-10-21,3.48,3.52,3.3,3.34,4521,20907.237,1.0
2011-10-24,3.36,3.58,3.26,3.52,5148,23884.87,1.0
2011-10-25,3.53,3.75,3.5,3.67,11723,58355.208,1.0
2011-10-26,3.68,4.03,3.68,3.85,24664,128644.817,1.0
2011-10-27,3.85,3.95,3.76,3.82,13685,70997.38,1.0
2011-10-28,3.88,4.19,3.85,4.03,26497,142429.863,1.0
2011-10-31,4.02,4.41,3.97,4.2,54659,179272.472,1.0
2011-11-01,4.12,4.44,4.01,4.35,46696,154995.999,1.0
2011-11-02,4.2,4.77,4.19,4.74,62235,214916.105,1.0
2011-11-03,4.65,4.74,4.51,4.53,53863,192759.041,1.0
2011-11-04,4.49,4.63,4.2,4.33,52522,179900.164,1.0
2011-11-07,4.28,4.42,4.26,4.42,28834,98017.578,1.0
2011-11-08,4.48,4.5,4.34,4.34,23133,79179.863,1.0
2011-11-09,4.35,4.81,4.34,4.81,57641,205796.046,1.0
2011-11-10,4.76,4.81,4.62,4.63,61302,222758.776,1.0
2011-11-11,4.63,4.89,4.56,4.63,57408,209200.999,1.0
2011-11-14,4.68,4.83,4.65,4.73,38978,143141.216,1.0
2011-11-15,4.77,4.81,4.63,4.78,32116,117428.595,1.0
2011-11-16,4.77,4.78,4.52,4.55,28685,103070.298,1.0
2011-11-17,4.58,4.63,4.45,4.49,23916,84187.774,1.0
2011-11-18,4.45,4.53,4.31,4.34,26474,90529.042,1.0
2011-11-21,4.37,4.4,4.31,4.38,15547,52663.525,1.0
2011-11-22,4.37,4.49,4.32,4.4,21658,74281.78,1.0
2011-11-23,4.41,4.49,4.35,4.41,18875,64996.644,1.0
2011-11-24,4.34,4.51,4.32,4.42,23915,82514.113,1.0
2011-11-25,4.4,4.66,4.33,4.58,35252,124456.993,1.0
2011-11-28,4.55,4.72,4.54,4.61,29799,107097.228,1.0
2011-11-29,4.61,4.65,4.48,4.6,25575,90208.42,1.0
2011-11-30,4.6,4.63,4.23,4.31,21092,72352.826,1.0
2011-12-01,4.44,4.56,4.39,4.39,19467,67585.692,1.0
2011-12-02,4.37,4.45,4.19,4.33,19399,64949.369,1.0
2011-12-05,4.24,4.36,4.09,4.11,13761,45291.152,1.0
2011-12-06,4.07,4.26,3.98,4.17,14142,45491.228,1.0
2011-12-07,4.1,4.27,4.1,4.24,13882,45683.985,1.0
2011-12-08,4.22,4.49,4.18,4.43,32242,109933.09,1.0
2011-12-09,4.34,4.44,4.29,4.34,14704,49830.579,1.0
2011-12-12,4.34,4.45,4.3,4.36,13588,46481.049,1.0
2011-12-13,4.32,4.45,4.06,4.31,22997,75807.01,1.0
2011-12-14,4.23,4.26,4.06,4.08,24530,79467.679,1.0
2011-12-16,3.98,4.21,3.95,4.2,15888,51062.093,1.0
2011-12-19,4.2,4.4,4.09,4.34,20614,68127.58,1.0
2011-12-20,4.31,4.49,4.2,4.22,19052,64280.394,1.0
2011-12-21,4.24,4.3,4.15,4.18,17055,56062.934,1.0
2011-12-22,4.11,4.39,4.06,4.35,30177,99739.825,1.0
2011-12-23,4.32,4.38,4.23,4.26,18935,63454.509,1.0
2011-12-26,4.27,4.32,4.22,4.23,10532,34886.973,1.0
2011-12-27,4.2,4.26,4.06,4.09,14453,47069.492,1.0
2011-12-28,4.08,4.19,3.99,4.16,9726,31005.047,1.0
2011-12-29,4.13,4.19,4.09,4.14,5655,18275.099,1.0
2011-12-30,4.14,4.34,4.14,4.3,12526,41889.227,1.0
2012-01-04,4.33,4.48,4.3,4.31,13696,46761.738,1.0
2012-01-05,4.23,4.28,4.14,4.2,9592,31409.271,1.0
2012-01-06,4.18,4.37,4.02,4.36,11998,39205.878,1.0
2012-01-09,4.34,4.56,4.31,4.55,17392,60457.44,1.0
2012-01-10,4.52,4.68,4.48,4.64,24160,85975.606,1.0
2012-01-11,4.6,4.7,4.51,4.6,18599,66361.233,1.0
2012-01-12,4.59,4.63,4.38,4.42,16607,58286.184,1.0
2012-01-13,4.42,4.44,4.16,4.2,20867,68935.348,1.0
2012-01-16,4.09,4.19,4.02,4.04,10197,32570.377,1.0
2012-01-17,4.04,4.19,3.9,4.16,8063,25709.67,1.0
2012-01-18,4.16,4.16,3.71,3.71,22217,68060.895,1.0
2012-01-19,3.61,3.66,3.3,3.56,54839,148790.873,1.0
2012-01-20,3.52,3.62,3.49,3.52,11829,33282.854,1.0
2012-01-30,3.49,3.6,3.49,3.53,9334,26182.797,1.0
2012-01-31,3.53,3.53,3.4,3.5,9492,25907.301,1.0
2012-02-01,3.48,3.65,3.41,3.61,16988,48169.784,1.0
2012-02-02,3.57,3.67,3.54,3.66,9502,27179.951,1.0
2012-02-03,3.66,3.7,3.62,3.66,8631,25033.968,1.0
2012-02-06,3.65,3.66,3.59,3.63,14943,42766.787,1.0
2012-02-07,3.62,3.72,3.59,3.63,14330,41191.342,1.0
2012-02-08,3.6,3.67,3.57,3.67,23533,67398.295,1.0
2012-02-09,3.7,3.74,3.62,3.66,26202,76243.183,1.0
2012-02-10,3.65,3.65,3.57,3.6,28885,82468.711,1.0
2012-02-13,3.55,3.69,3.54,3.62,23086,66359.348,1.0
2012-02-14,3.66,3.69,3.62,3.64,19464,56105.751,1.0
2012-02-15,3.64,3.72,3.61,3.71,29733,86494.129,1.0
2012-02-16,3.72,4.02,3.72,3.87,45402,138502.512,1.0
2012-02-17,3.87,3.88,3.76,3.88,21513,64686.041,1.0
2012-02-20,3.94,3.95,3.77,3.8,22559,68478.664,1.0
2012-02-21,3.75,4.01,3.75,3.8,118961,360054.064,1.0
2012-02-22,3.81,3.97,3.76,3.94,75932,230983.541,1.0
2012-02-23,3.94,4.06,3.88,3.93,62515,194220.417,1.0
2012-02-24,3.92,4.06,3.87,3.97,51299,159547.365,1.0
2012-02-27,3.97,4.06,3.94,3.98,51104,160541.951,1.0
2012-02-28,3.96,4.14,3.96,4.13,62179,196771.539,1.0
2012-02-29,4.19,4.21,4.01,4.02,54930,176858.183,1.0
2012-03-01,3.97,4.0,3.89,3.95,23984,74290.272,1.0
2012-03-02,3.93,4.02,3.92,4.0,21503,67202.223,1.0
2012-03-05,4.01,4.13,4.0,4.04,32558,103685.146,1.0
2012-03-06,4.04,4.06,3.88,3.96,28310,87993.789,1.0
2012-03-07,3.9,3.96,3.85,3.87,22793,69800.64,1.0
2012-03-08,3.88,4.0,3.83,3.95,21563,66390.532,1.0
2012-03-09,3.95,4.02,3.93,3.99,20005,62358.512,1.0
2012-03-12,3.98,4.07,3.96,3.99,27120,85236.85,1.0
2012-03-13,4.0,4.03,3.97,4.02,22441,70289.942,1.0
2012-03-14,4.08,4.12,3.68,3.8,44813,138367.613,1.0
2012-03-15,3.77,3.81,3.63,3.66,25302,73795.35,1.0
2012-03-16,3.67,3.73,3.63,3.72,15595,45465.334,1.0
2012-03-19,3.72,3.79,3.7,3.78,13038,38519.734,1.0
2012-03-20,3.78,3.85,3.73,3.74,17429,52137.688,1.0
2012-03-21,3.77,3.8,3.66,3.72,11676,34227.796,1.0
2012-03-22,3.72,3.73,3.66,3.72,9128,26589.136,1.0
2012-03-23,3.87,4.07,3.82,3.92,75018,232028.522,1.0
2012-03-26,3.94,3.94,3.76,3.78,28804,86480.451,1.0
2012-03-27,3.79,3.83,3.62,3.63,34461,101043.73,1.0
2012-03-28,3.6,3.6,3.4,3.43,28889,79322.6,1.0
2012-03-29,3.38,3.42,3.32,3.32,17716,47462.352,1.0
2012-03-30,3.34,3.37,3.21,3.23,15429,40257.46,1.0
2012-04-05,3.24,3.35,3.22,3.33,13909,36702.275,1.0
2012-04-06,3.34,3.38,3.29,3.36,12818,34161.793,1.0
2012-04-09,3.35,3.37,3.25,3.26,8352,21979.939,1.0
2012-04-10,3.27,3.32,3.13,3.28,13154,33890.118,1.0
2012-04-11,3.24,3.28,3.16,3.24,8258,21376.111,1.0
2012-04-12,3.26,3.44,3.25,3.43,22125,59067.183,1.0
2012-04-13,3.43,3.48,3.4,3.44,20483,56058.679,1.0
2012-04-16,3.4,3.44,3.37,3.39,8195,22122.598,1.0
2012-04-17,3.41,3.44,3.33,3.33,10446,28151.453,1.0
2012-04-18,3.35,3.49,3.35,3.48,19781,54230.438,1.0
2012-04-19,3.44,3.48,3.42,3.45,9767,26740.561,1.0
2012-04-20,3.43,3.49,3.42,3.47,14340,39373.047,1.0
2012-04-23,3.46,3.46,3.19,3.27,34299,89603.864,1.0
2012-04-24,3.24,3.33,3.2,3.28,15597,40547.423,1.0
2012-04-26,3.33,3.33,3.21,3.22,13427,34857.115,1.0
2012-04-27,3.25,3.28,3.19,3.26,7716,20021.116,1.0
2012-05-02,3.3,3.33,3.26,3.31,12067,31684.309,1.0
2012-05-03,3.28,3.31,3.26,3.28,5687,14910.409,1.0
2012-05-04,3.29,3.42,3.28,3.4,15220,40801.459,1.0
2012-05-07,3.38,3.49,3.35,3.48,16691,45413.84,1.0
2012-05-08,3.49,3.6,3.45,3.52,21432,59857.022,1.0
2012-05-09,3.48,3.48,3.41,3.42,12575,34318.387,1.0
2012-05-10,3.41,3.5,3.4,3.48,10480,28843.963,1.0
2012-05-11,3.51,3.62,3.5,3.55,22097,62617.646,1.0
2012-05-14,3.59,3.63,3.5,3.55,15935,45117.128,1.0
2012-05-15,3.51,3.65,3.47,3.61,15413,43659.933,1.0
2012-05-16,3.62,3.71,3.56,3.56,14991,43154.099,1.0
2012-05-17,3.56,3.61,3.52,3.59,5941,16782.219,1.0
2012-05-18,3.58,3.59,3.45,3.48,10453,29094.29,1.0
2012-05-21,3.48,3.52,3.42,3.49,5993,16501.541,1.0
2012-05-22,3.51,3.69,3.47,3.56,13143,37257.18,1.0
2012-05-23,3.54,3.57,3.48,3.53,7334,20468.749,1.0
2012-05-24,3.5,3.53,3.44,3.44,8528,23514.135,1.0
2012-05-25,3.46,3.49,3.35,3.37,7795,21026.445,1.0
