date,open,high,low,close,volume,amount,factor
2012-05-28,3.37,3.43,3.32,3.42,5871,15856.648,1.0
2012-05-29,3.42,3.47,3.37,3.47,12217,16589.843,1.0
2012-05-30,3.46,3.61,3.45,3.57,26102,36530.689,1.0
2012-05-31,3.55,3.65,3.49,3.62,24227,34184.524,1.0
2012-06-01,3.62,3.62,3.52,3.53,12763,17854.903,1.0
2012-06-04,3.48,3.5,3.35,3.35,16795,22777.346,1.0
2012-06-05,3.39,3.58,3.35,3.52,22847,31167.363,1.0
2012-06-06,3.52,3.53,3.37,3.41,22823,31140.252,1.0
2012-06-07,3.44,3.48,3.36,3.37,10175,13726.93,1.0
2012-06-08,3.4,3.42,3.26,3.26,29150,38510.988,1.0
2012-06-11,3.2,3.32,3.2,3.3,22841,29619.485,1.0
2012-06-12,3.28,3.28,3.21,3.23,13334,17145.893,1.0
2012-06-13,3.23,3.3,3.2,3.29,12733,16425.817,1.0
2012-06-14,3.3,3.38,3.25,3.35,23951,31407.729,1.0
2012-06-15,3.35,3.39,3.27,3.31,11679,15354.748,1.0
2012-06-18,3.33,3.5,3.3,3.4,23665,31654.275,1.0
2012-06-19,3.4,3.4,3.33,3.36,14388,19134.494,1.0
2012-06-20,3.35,3.44,3.35,3.39,20535,27521.802,1.0
2012-06-21,3.4,3.4,3.24,3.27,21559,28015.045,1.0
2012-06-25,3.27,3.27,3.15,3.15,14675,18581.92,1.0
2012-06-26,3.13,3.18,3.07,3.12,7916,9811.357,1.0
2012-06-27,3.15,3.2,3.11,3.17,16432,20638.095,1.0
2012-06-28,3.2,3.22,3.12,3.12,16458,20849.595,1.0
2012-06-29,3.1,3.21,3.09,3.2,10883,13687.481,1.0
2012-07-02,3.2,3.27,3.2,3.23,11895,15218.312,1.0
2012-07-03,3.24,3.3,3.19,3.26,14364,18464.724,1.0
2012-07-04,3.28,3.31,3.23,3.31,20459,26616.184,1.0
2012-07-05,3.3,3.3,3.21,3.21,14070,18061.841,1.0
2012-07-06,3.25,3.25,3.03,3.21,45290,56786.239,1.0
2012-07-09,3.18,3.18,3.08,3.08,15088,18683.725,1.0
2012-07-10,3.13,3.39,3.13,3.31,49924,65240.741,1.0
2012-07-11,3.31,3.38,3.25,3.32,49451,64994.763,1.0
2012-07-12,3.33,3.53,3.27,3.52,56550,75318.801,1.0
2012-07-13,3.48,3.53,3.39,3.42,35541,48426.576,1.0
2012-07-16,3.4,3.51,3.35,3.35,44389,60466.078,1.0
2012-07-17,3.32,3.51,3.29,3.51,42976,58184.739,1.0
2012-07-18,3.49,3.53,3.39,3.51,33896,46424.387,1.0
2012-07-19,3.51,3.7,3.46,3.66,60303,85898.163,1.0
2012-07-20,3.6,3.77,3.6,3.66,35070,50724.859,1.0
2012-07-23,3.62,3.76,3.57,3.68,26302,38056.971,1.0
2012-07-24,3.65,3.74,3.62,3.7,22849,33006.256,1.0
2012-07-25,3.67,3.69,3.58,3.6,37376,53015.328,1.0
2012-07-26,3.6,3.65,3.55,3.56,26205,37034.142,1.0
2012-07-27,3.55,3.63,3.55,3.56,20683,29183.623,1.0
2012-07-30,3.58,3.72,3.55,3.63,24820,35425.915,1.0
2012-07-31,3.56,3.6,3.45,3.47,16735,23117.778,1.0
2012-08-01,3.47,3.74,3.47,3.74,39718,57059.844,1.0
2012-08-02,3.71,3.77,3.66,3.77,43126,62999.386,1.0
2012-08-03,3.76,3.92,3.76,3.86,53861,81045.865,1.0
2012-08-06,3.79,3.97,3.79,3.91,38272,58416.493,1.0
2012-08-07,3.92,4.05,3.85,3.87,51870,79902.606,1.0
2012-08-08,3.85,3.98,3.8,3.95,30777,46518.967,1.0
2012-08-09,3.92,3.96,3.81,3.93,30424,46093.802,1.0
2012-08-10,3.92,3.94,3.84,3.92,17053,25915.487,1.0
2012-08-13,3.92,3.92,3.8,3.82,23868,35986.372,1.0
2012-08-14,3.82,3.9,3.72,3.9,25636,38259.337,1.0
2012-08-15,3.9,3.93,3.75,3.8,29215,43956.579,1.0
2012-08-16,3.78,3.8,3.69,3.73,16874,24695.91,1.0
2012-08-17,3.71,3.78,3.67,3.77,20745,30352.612,1.0
2012-08-20,3.75,3.9,3.69,3.83,16957,25305.571,1.0
2012-08-21,3.84,4.0,3.81,4.0,42877,65923.817,1.0
2012-08-22,3.99,4.07,3.9,3.94,26225,40784.584,1.0
2012-08-23,3.93,3.99,3.87,3.93,19106,29251.209,1.0
2012-08-24,3.92,3.95,3.76,3.76,15225,22854.87,1.0
2012-08-27,3.73,3.87,3.56,3.78,24619,35915.998,1.0
2012-08-28,3.72,3.83,3.64,3.7,26902,39535.28,1.0
2012-08-29,3.7,3.74,3.62,3.65,36534,52704.341,1.0
2012-08-30,3.66,3.66,3.34,3.38,49585,68487.204,1.0
2012-08-31,3.36,3.56,3.36,3.51,24925,33844.833,1.0
2012-09-03,3.51,3.88,3.45,3.75,34845,50430.067,1.0
2012-09-04,3.75,3.88,3.71,3.81,35283,52453.725,1.0
2012-09-05,3.73,3.84,3.72,3.75,35246,52011.685,1.0
2012-09-06,3.76,3.88,3.74,3.87,21038,31538.48,1.0
2012-09-07,3.9,4.1,3.89,4.03,43395,67641.344,1.0
2012-09-10,4.03,4.04,3.9,3.95,42720,66186.466,1.0
2012-09-11,3.93,4.16,3.92,4.15,57463,90109.679,1.0
2012-09-12,4.16,4.16,4.0,4.1,26480,41900.416,1.0
2012-09-13,4.1,4.13,3.98,3.98,16440,25927.521,1.0
2012-09-14,4.05,4.13,3.89,3.98,22448,34877.132,1.0
2012-09-17,3.98,3.99,3.86,3.87,17281,26367.954,1.0
2012-09-18,3.85,4.03,3.85,3.93,14823,22900.995,1.0
2012-09-19,3.88,4.0,3.83,3.9,15882,24115.737,1.0
2012-09-20,3.9,3.94,3.73,3.75,13102,19707.431,1.0
2012-09-21,3.76,3.83,3.73,3.76,23667,35050.1,1.0
2012-09-24,3.76,4.01,3.72,3.95,30118,45892.407,1.0
2012-09-25,3.97,4.02,3.76,3.78,22582,34421.842,1.0
2012-09-26,3.75,3.85,3.68,3.8,20803,30407.575,1.0
2012-09-27,3.8,3.93,3.73,3.84,24814,37351.07,1.0
2012-09-28,3.81,3.97,3.79,3.94,15730,23874.781,1.0
2012-10-08,3.93,3.99,3.87,3.95,9234,14156.443,1.0
2012-10-09,3.95,4.08,3.93,4.07,31641,49499.487,1.0
2012-10-10,4.06,4.08,3.98,4.07,20121,31653.527,1.0
2012-10-11,4.07,4.15,3.95,4.05,31158,49309.868,1.0
2012-10-12,4.06,4.24,3.95,4.0,17229,27235.256,1.0
2012-10-15,3.98,3.98,3.88,3.92,13887,21159.045,1.0
2012-10-16,3.93,4.1,3.89,4.07,16136,25329.179,1.0
2012-10-17,4.07,4.09,3.93,4.02,14327,22381.846,1.0
2012-10-18,4.05,4.17,4.02,4.14,18063,28939.649,1.0
2012-10-19,4.19,4.44,4.19,4.38,46514,78167.442,1.0
2012-10-22,4.39,4.53,4.33,4.51,36547,62889.41,1.0
2012-10-23,4.49,4.51,4.38,4.41,19658,33679.969,1.0
2012-10-24,4.35,4.42,4.28,4.32,17854,29892.339,1.0
2012-10-25,4.3,4.34,4.26,4.32,11724,19515.274,1.0
2012-10-26,4.29,4.32,4.15,4.16,20773,33779.421,1.0
2012-10-29,4.17,4.33,4.13,4.27,26590,43833.188,1.0
2012-10-30,4.26,4.38,4.24,4.34,25416,42673.814,1.0
2012-10-31,4.29,4.41,4.27,4.4,11540,19455.906,1.0
2012-11-01,4.41,4.56,4.37,4.46,19958,34381.072,1.0
2012-11-02,4.45,4.58,4.41,4.56,16166,28173.473,1.0
2012-11-05,4.56,4.56,4.4,4.4,15540,26658.517,1.0
2012-11-06,4.41,4.52,4.33,4.52,13374,22755.093,1.0
2012-11-07,4.49,4.55,4.44,4.45,11688,20329.011,1.0
2012-11-08,4.4,4.4,4.33,4.33,8083,13648.346,1.0
2012-11-09,4.31,4.42,4.25,4.28,9868,16560.267,1.0
2012-11-12,4.33,4.5,4.3,4.36,11041,18812.607,1.0
2012-11-13,4.34,4.47,4.3,4.46,13848,23610.217,1.0
2012-11-14,4.45,4.5,4.26,4.35,14264,23965.137,1.0
2012-11-15,4.35,4.35,4.13,4.16,19365,31798.304,1.0
2012-11-16,4.16,4.29,4.13,4.19,11609,18987.101,1.0
2012-11-19,4.17,4.3,4.12,4.2,15407,25063.873,1.0
2012-11-20,4.22,4.28,4.17,4.24,6472,10574.815,1.0
2012-11-21,4.25,4.26,4.11,4.23,7493,12117.988,1.0
2012-11-22,4.16,4.27,4.16,4.23,5823,9533.651,1.0
2012-11-23,4.23,4.42,4.2,4.35,14123,23640.999,1.0
2012-11-26,4.4,4.42,4.26,4.26,6938,11633.952,1.0
2012-11-27,4.28,4.28,4.01,4.01,22501,35879.774,1.0
2012-11-28,4.0,4.0,3.84,3.95,15862,24030.108,1.0
2012-11-29,3.95,4.03,3.93,4.01,7786,12118.618,1.0
2012-11-30,3.98,4.15,3.97,4.08,6762,10769.324,1.0
2012-12-03,4.05,4.1,3.87,3.95,8372,12824.978,1.0
2012-12-04,3.9,3.99,3.87,3.95,7586,11571.962,1.0
2012-12-05,3.91,4.15,3.91,4.1,14868,23686.844,1.0
2012-12-06,4.06,4.12,3.89,4.06,16067,24821.002,1.0
2012-12-07,4.01,4.18,3.93,4.15,11901,19042.285,1.0
2012-12-10,4.15,4.22,4.12,4.21,7749,12562.252,1.0
2012-12-11,4.22,4.22,4.06,4.08,7497,12001.044,1.0
2012-12-12,4.08,4.08,3.91,4.03,18973,29499.484,1.0
2012-12-13,3.98,4.03,3.9,3.91,7027,10813.146,1.0
2012-12-14,3.92,4.16,3.92,4.12,17821,28256.764,1.0
2012-12-17,4.12,4.14,4.03,4.07,10927,17349.96,1.0
2012-12-18,4.04,4.15,4.04,4.15,9578,15320.11,1.0
2012-12-19,4.17,4.31,4.17,4.26,11001,18177.911,1.0
2012-12-20,4.26,4.26,4.1,4.23,17727,28575.062,1.0
2012-12-21,4.18,4.27,4.13,4.23,8389,13696.346,1.0
2012-12-24,4.24,4.33,4.2,4.27,9869,16385.263,1.0
2012-12-25,4.27,4.48,4.23,4.35,15534,26266.841,1.0
2012-12-26,4.31,4.46,4.28,4.45,17521,29400.03,1.0
2012-12-27,4.4,4.44,4.23,4.24,28179,46837.705,1.0
2012-12-28,4.25,4.28,4.09,4.19,35944,58272.677,1.0
2012-12-31,4.2,4.42,4.2,4.34,40868,68702.193,1.0
2013-01-04,4.35,4.39,4.21,4.38,29832,49659.6,1.0
2013-01-07,4.33,4.42,4.23,4.29,32440,54315.093,1.0
2013-01-08,4.32,4.53,4.3,4.5,40432,69038.716,1.0
2013-01-09,4.48,4.7,4.42,4.7,52260,91677.355,1.0
2013-01-10,4.63,4.7,4.57,4.65,61877,110282.985,1.0
2013-01-11,4.62,4.67,4.5,4.5,35374,62296.847,1.0
2013-01-14,4.48,4.7,4.46,4.62,23141,41292.108,1.0
2013-01-15,4.6,4.84,4.58,4.75,45498,82311.741,1.0
2013-01-16,4.71,4.77,4.57,4.67,40020,72130.872,1.0
2013-01-17,4.67,4.91,4.66,4.85,40923,75195.798,1.0
2013-01-18,4.81,4.9,4.66,4.8,57077,104838.998,1.0
2013-01-21,4.82,5.06,4.79,5.06,32078,61388.572,1.0
2013-01-22,5.03,5.03,4.87,4.92,32111,60643.81,1.0
2013-01-23,4.89,5.08,4.79,4.91,20508,39001.428,1.0
2013-01-24,4.92,5.0,4.72,4.93,29012,53910.94,1.0
2013-01-25,4.92,5.0,4.87,4.97,21935,41572.382,1.0
2013-01-28,4.98,5.13,4.91,5.08,20873,40425.834,1.0
2013-01-29,5.09,5.37,5.06,5.27,28615,57409.326,1.0
2013-01-30,5.27,5.27,5.17,5.23,14971,29809.561,1.0
2013-01-31,5.18,5.23,5.04,5.08,17580,34311.037,1.0
2013-02-01,5.09,5.14,5.0,5.09,11090,21632.479,1.0
2013-02-04,5.09,5.09,4.83,4.85,33791,63423.207,1.0
2013-02-05,4.82,4.93,4.76,4.87,17158,32159.837,1.0
2013-02-06,4.87,5.05,4.85,4.92,14341,27180.578,1.0
2013-02-07,4.92,5.13,4.83,5.12,18644,35848.624,1.0
2013-02-08,5.14,5.23,5.09,5.14,11717,23186.028,1.0
2013-02-18,5.18,5.38,5.17,5.3,26485,53441.96,1.0
2013-02-19,5.28,5.33,5.08,5.17,11393,22473.69,1.0
2013-02-20,5.09,5.4,5.09,5.38,15077,30499.47,1.0
2013-02-21,5.29,5.58,5.15,5.38,27842,57337.932,1.0
2013-02-22,5.31,5.59,5.29,5.53,16468,34465.417,1.0
2013-02-25,5.53,5.77,5.49,5.5,17367,37028.189,1.0
2013-02-26,5.41,5.83,5.41,5.72,34755,75264.222,1.0
2013-02-27,5.7,5.74,5.45,5.63,24280,51599.218,1.0
2013-02-28,5.7,5.73,5.43,5.68,27093,57343.963,1.0
2013-03-01,5.72,5.72,5.55,5.61,19904,42670.246,1.0
2013-03-04,5.6,5.6,5.17,5.36,27322,56065.278,1.0
2013-03-05,5.37,5.58,5.23,5.58,20602,42672.432,1.0
2013-03-06,5.58,5.86,5.58,5.8,27575,60482.248,1.0
2013-03-07,5.86,5.86,5.62,5.72,16899,36838.296,1.0
2013-03-08,5.72,5.82,5.52,5.54,13265,28654.846,1.0
2013-03-11,5.51,5.63,5.35,5.62,15163,31877.434,1.0
2013-03-12,5.51,5.58,5.2,5.38,18295,37346.325,1.0
2013-03-13,5.36,5.36,5.2,5.29,7182,14441.265,1.0
2013-03-14,5.28,5.37,5.23,5.35,7220,14674.084,1.0
2013-03-15,5.36,5.55,5.17,5.47,15120,31291.092,1.0
2013-03-18,5.45,5.7,5.35,5.61,8487,17994.048,1.0
2013-03-19,5.62,5.71,5.51,5.55,13584,29009.595,1.0
2013-03-20,5.55,5.76,5.54,5.75,8374,18125.781,1.0
2013-03-21,5.75,5.88,5.7,5.8,9737,21502.169,1.0
2013-03-22,5.78,5.83,5.58,5.8,11679,25272.878,1.0
2013-03-25,5.79,5.8,5.62,5.64,11406,24658.886,1.0
2013-03-26,5.6,5.69,5.48,5.53,10139,21350.91,1.0
2013-03-27,5.53,5.67,5.52,5.63,8443,17970.518,1.0
2013-03-28,5.63,5.66,5.04,5.63,14534,30583.261,1.0
2013-03-29,5.66,5.66,5.45,5.53,7948,16756.261,1.0
2013-04-01,5.53,5.84,5.51,5.76,14567,31783.117,1.0
2013-04-02,5.77,5.83,5.31,5.32,14426,30523.205,1.0
2013-04-03,5.32,5.71,5.32,5.71,27824,58647.999,1.0
2013-04-08,5.65,6.28,5.59,6.17,26331,59706.387,1.0
2013-04-09,6.07,6.4,6.01,6.25,16028,37976.341,1.0
2013-04-10,6.18,6.25,5.98,6.15,14557,33724.064,1.0
2013-04-11,6.2,6.23,5.99,6.08,10585,24354.884,1.0
2013-04-12,6.03,6.16,5.97,6.12,15761,36368.473,1.0
2013-04-15,6.08,6.56,6.07,6.56,30950,74280.29,1.0
2013-04-16,6.57,6.83,6.43,6.68,22611,56251.818,1.0
2013-04-17,6.62,7.05,6.57,6.95,38482,98270.647,1.0
2013-04-18,6.87,7.1,6.7,6.71,37885,98477.003,1.0
2013-04-19,6.68,6.92,6.67,6.82,19581,50293.635,1.0
2013-04-22,6.73,7.45,6.72,7.37,43772,118949.245,1.0
2013-04-23,7.31,7.31,6.81,6.84,72700,193377.559,1.0
2013-04-24,6.85,7.31,6.85,7.23,57400,154546.357,1.0
2013-04-25,7.25,7.33,6.7,6.73,51170,135141.881,1.0
2013-04-26,6.76,6.94,6.46,6.48,42989,107119.347,1.0
2013-05-02,6.45,7.07,6.34,6.99,54354,138605.788,1.0
2013-05-03,7.06,7.69,7.03,7.68,58924,161058.619,1.0
2013-05-06,7.67,7.76,7.4,7.5,69128,195291.29,1.0
2013-05-07,7.45,7.67,7.18,7.33,79541,146568.006,1.0
2013-05-08,7.38,8.07,7.33,7.91,106469,203799.946,1.0
2013-05-09,7.76,7.84,7.54,7.65,113391,216548.743,1.0
2013-05-10,7.54,7.54,6.99,7.1,95635,172960.931,1.0
2013-05-13,7.1,7.36,6.99,7.32,65436,117497.774,1.0
2013-05-14,7.23,7.26,6.8,6.9,56744,99568.005,1.0
2013-05-15,6.93,7.3,6.89,7.25,92756,163881.954,1.0
2013-05-16,7.5,8.0,7.49,7.8,255372,495238.336,1.0
2013-05-17,7.65,8.61,7.61,8.61,174521,357182.72,1.0
2013-05-20,8.65,9.2,8.21,9.06,156970,341419.952,1.0
2013-05-21,8.86,9.65,8.76,9.4,88642,200498.021,1.0
2013-05-22,9.2,9.2,8.48,8.82,100625,221702.993,1.0
2013-05-23,8.83,9.36,8.83,9.19,105905,239232.808,1.0
2013-05-24,9.19,10.12,9.02,9.84,118430,279894.592,1.0
2013-05-27,9.73,10.26,9.64,9.88,103625,256750.89,1.0
2013-07-30,10.89,10.89,10.89,10.89,79741,214265.007,1.0
2013-07-31,11.36,11.9,10.4,11.46,173165,477170.448,1.0
2013-08-01,11.14,12.63,11.14,12.63,116619,350783.088,1.0
2013-08-02,13.32,13.35,12.42,12.5,156798,498947.152,1.0
2013-08-05,12.36,12.66,12.08,12.28,92943,283635.968,1.0
2013-08-06,12.2,12.88,12.18,12.62,134181,413651.664,1.0
2013-08-07,12.41,12.53,11.84,12.09,83889,250373.838,1.0
2013-08-08,11.98,12.36,11.68,11.9,52479,155385.6,1.0
2013-08-09,11.92,12.35,11.51,12.15,73752,216350.216,1.0
2013-08-12,11.95,12.2,11.11,11.66,70746,202393.74,1.0
2013-08-13,11.49,12.09,11.2,11.57,40881,117869.366,1.0
2013-08-14,11.66,12.05,11.3,11.88,42312,122436.048,1.0
2013-08-15,11.56,12.48,11.53,11.85,43557,129639.733,1.0
2013-08-16,11.7,12.4,11.31,11.4,38911,113667.62,1.0
2013-08-19,11.36,12.32,11.3,12.1,51442,151309.355,1.0
2013-08-20,12.06,12.4,11.65,11.78,46702,136724.188,1.0
2013-08-21,11.85,12.07,11.68,11.77,32030,93486.739,1.0
2013-08-22,11.79,12.2,11.65,11.97,40572,119351.048,1.0
2013-08-23,12.02,13.2,11.89,13.2,118284,375826.976,1.0
2013-08-26,13.38,14.23,13.21,13.86,103521,346836.992,1.0
2013-08-27,13.57,13.83,13.17,13.75,60576,200558.573,1.0
2013-08-28,13.65,14.28,13.2,13.2,67559,228425.517,1.0
2013-08-29,12.95,13.95,12.78,13.85,53335,177400.891,1.0
2013-08-30,13.74,13.74,12.61,13.24,40919,132461.27,1.0
2013-09-02,13.03,13.63,12.8,13.23,34785,112308.93,1.0
2013-09-03,13.45,14.07,13.28,13.63,42810,143705.361,1.0
2013-09-04,13.67,13.97,13.07,13.93,52604,174745.193,1.0
2013-09-05,13.57,14.9,13.57,14.66,91496,323773.408,1.0
2013-09-06,14.45,14.7,13.97,14.36,54313,191349.684,1.0
2013-09-09,14.24,14.24,13.54,13.86,52999,179948.094,1.0
2013-09-10,13.68,13.86,13.1,13.4,42563,139597.914,1.0
2013-09-11,13.32,13.32,12.04,12.44,51008,157211.165,1.0
2013-09-12,12.44,13.02,12.22,12.6,32948,102279.244,1.0
2013-09-13,12.49,13.82,12.26,13.57,42662,137053.329,1.0
2013-09-16,13.57,14.77,13.57,14.05,76965,268461.968,1.0
2013-09-17,14.23,14.38,13.57,14.1,48546,166264.453,1.0
2013-09-18,13.88,14.68,13.57,14.24,54220,190339.26,1.0
2013-09-23,14.07,15.7,13.82,15.7,62638,231315.67,1.0
2013-09-24,15.86,16.48,15.1,16.31,107660,420258.672,1.0
2013-09-25,15.82,16.77,15.7,15.92,90393,357495.648,1.0
2013-09-26,15.64,15.9,14.97,15.24,81487,304572.24,1.0
2013-09-27,15.18,15.94,14.37,15.68,87929,328479.472,1.0
2013-09-30,15.7,17.13,15.31,16.57,86668,347934.816,1.0
2013-10-08,16.06,16.47,15.43,15.94,70505,276406.448,1.0
2013-10-09,15.78,16.42,15.45,16.04,74429,290768.272,1.0
2013-10-10,16.04,16.05,14.4,14.76,125579,460650.624,1.0
2013-10-11,14.82,14.82,13.29,13.7,170126,576845.888,1.0
2013-10-14,13.65,14.06,13.47,13.94,79893,270724.8,1.0
2013-10-15,13.95,14.36,13.27,13.7,85793,293684.576,1.0
2013-10-16,13.66,13.66,12.35,12.68,140666,435443.824,1.0
2013-10-17,12.61,13.24,12.38,13.07,89911,283030.304,1.0
2013-10-18,13.02,13.86,12.95,13.61,58204,194085.483,1.0
2013-10-21,13.65,14.45,13.1,14.15,103676,346169.392,1.0
2013-10-22,13.87,13.98,12.71,12.89,130910,419775.584,1.0
2013-10-23,12.7,13.31,12.16,13.06,53293,169863.618,1.0
2013-10-24,12.95,13.43,12.4,12.68,50145,159790.245,1.0
2013-11-05,11.38,12.55,11.38,12.51,112669,329006.4,1.0
2013-11-06,12.2,13.13,12.03,12.2,66096,204876.04,1.0
2013-11-07,12.21,12.65,11.64,12.2,24891,74862.303,1.0
2013-11-08,11.78,12.55,11.78,12.2,22037,66627.616,1.0
2013-11-13,12.2,12.53,11.0,12.07,60796,177173.651,1.0
2013-11-14,11.78,12.66,11.45,12.5,62405,187787.584,1.0
2013-11-15,12.44,12.89,12.29,12.45,50960,157954.698,1.0
2013-11-18,12.56,12.71,12.32,12.43,41213,126856.925,1.0
2013-11-19,12.48,13.07,12.36,12.67,50874,159613.229,1.0
2013-11-20,12.7,12.86,12.27,12.45,37383,114689.649,1.0
2013-11-21,12.33,12.54,12.1,12.32,51737,156810.679,1.0
2013-11-22,12.27,12.27,11.84,11.97,54402,160683.754,1.0
2013-11-25,11.9,12.12,11.73,11.83,36453,106750.687,1.0
2013-11-26,11.74,11.92,11.2,11.27,59000,165801.086,1.0
2013-11-27,11.27,12.4,11.24,11.97,77484,226858.215,1.0
2013-11-28,12.28,12.53,12.1,12.39,70523,213543.552,1.0
2013-11-29,12.4,13.4,12.32,13.03,79908,252701.815,1.0
2013-12-02,12.2,13.76,11.83,12.51,117392,368585.44,1.0
2013-12-03,12.18,12.39,11.23,12.08,63383,186377.397,1.0
2013-12-04,12.03,12.76,11.82,12.13,60411,184804.01,1.0
2013-12-05,11.97,12.19,11.21,11.51,60888,174360.942,1.0
2013-12-06,11.3,11.86,11.07,11.5,41631,117179.182,1.0
2013-12-09,11.93,12.15,11.52,12.08,75676,221173.403,1.0
2013-12-10,12.0,12.17,11.74,11.98,43182,126692.265,1.0
2013-12-11,11.8,12.56,11.61,12.27,57583,172631.795,1.0
2013-12-12,12.22,13.53,12.09,13.27,98885,319205.44,1.0
2013-12-13,13.07,13.55,12.74,12.99,61378,197758.283,1.0
2013-12-16,13.03,13.43,12.44,12.71,55811,176667.441,1.0
2013-12-17,12.7,12.82,12.15,12.52,41726,126780.055,1.0
2013-12-18,12.42,12.42,11.24,12.15,33663,99813.489,1.0
2013-12-19,12.03,12.93,11.99,12.19,52776,162380.936,1.0
2013-12-20,12.24,12.44,11.95,12.28,21531,64690.945,1.0
2013-12-23,12.04,12.24,11.45,12.16,47475,137767.674,1.0
2013-12-24,11.97,12.26,11.77,12.0,23120,68493.865,1.0
2013-12-25,12.11,12.43,11.95,12.4,35025,105487.09,1.0
2013-12-26,12.35,12.61,12.19,12.2,37995,116217.997,1.0
2013-12-27,12.11,12.38,12.03,12.22,33936,102190.417,1.0
2013-12-30,12.2,12.74,12.15,12.5,30853,94283.407,1.0
2013-12-31,12.64,13.24,12.5,12.99,52052,165467.226,1.0
2014-01-02,12.98,13.23,12.68,13.12,37540,119760.173,1.0
2014-01-03,13.13,13.53,12.9,13.4,70167,228415.5,1.0
2014-01-06,13.26,13.31,12.56,12.58,54310,172383.87,1.0
2014-01-07,12.43,12.75,12.37,12.57,40782,126212.375,1.0
2014-01-08,12.87,13.86,12.86,13.86,162289,548000.704,1.0
2014-01-09,13.86,14.74,13.86,14.07,144021,504010.368,1.0
2014-01-10,14.03,14.44,13.81,13.86,72150,249000.701,1.0
2014-01-13,13.86,14.65,13.53,14.15,97907,341037.6,1.0
2014-01-14,14.07,14.41,13.99,14.26,72086,251673.084,1.0
2014-01-15,14.15,14.81,14.08,14.81,73460,262998.125,1.0
2014-01-16,14.62,15.04,13.86,13.99,100658,353622.224,1.0
2014-01-17,13.92,14.4,13.86,13.86,64324,223062.732,1.0
2014-01-20,13.7,14.32,13.45,13.99,72549,249279.638,1.0
2014-01-21,14.05,15.42,14.05,15.41,107259,394537.456,1.0
2014-01-22,15.18,16.15,15.12,15.96,95075,368463.056,1.0
2014-01-23,15.9,16.99,15.53,16.15,84742,339456.096,1.0
2014-01-24,16.15,16.85,15.6,16.4,69096,277174.384,1.0
2014-01-27,15.95,16.74,15.6,15.77,69498,272220.352,1.0
2014-01-28,15.77,15.9,14.98,15.45,68316,255183.662,1.0
2014-01-29,15.57,15.73,15.28,15.65,53491,203475.842,1.0
2014-01-30,15.63,16.57,15.53,16.2,53644,212877.385,1.0
2014-02-07,16.18,16.67,15.99,16.39,38343,153142.053,1.0
2014-02-10,16.4,16.51,15.95,16.15,53831,212766.723,1.0
2014-02-11,16.23,16.23,14.7,15.31,91001,342134.176,1.0
2014-02-12,15.11,15.15,14.39,14.92,76264,275931.36,1.0
2014-02-13,14.99,14.99,14.03,14.13,67499,238276.989,1.0
2014-02-14,14.08,14.6,14.07,14.49,48743,172536.424,1.0
