date,open,high,low,close,volume,amount,factor
2014-02-17,14.52,14.77,14.27,14.72,55984,198875.929,1.0
2014-02-18,14.61,14.66,14.2,14.24,32949,115537.003,1.0
2014-02-19,14.12,14.12,13.65,13.99,56143,191049.576,1.0
2014-02-20,14.0,14.52,13.62,14.25,65026,223070.145,1.0
2014-02-21,14.25,14.53,14.1,14.52,39273,138334.604,1.0
2014-02-24,14.38,14.72,14.32,14.54,43021,153145.877,1.0
2014-02-25,14.74,15.73,14.49,14.87,103294,382341.232,1.0
2014-02-26,14.86,15.56,14.2,15.32,79189,291867.44,1.0
2014-02-27,15.28,15.92,13.76,14.3,76888,285590.976,1.0
2014-02-28,13.89,14.06,12.84,13.86,114410,370597.52,1.0
2014-03-03,13.4,13.47,12.86,13.1,93344,301450.64,1.0
2014-03-04,12.94,13.43,12.9,13.15,48820,158371.335,1.0
2014-03-05,13.13,13.23,12.61,12.65,55681,174535.409,1.0
2014-03-06,12.65,12.65,11.93,12.37,76393,230087.495,1.0
2014-03-07,12.38,12.93,12.32,12.76,58458,181723.825,1.0
2014-03-10,12.49,12.49,11.99,12.25,61531,183790.124,1.0
2014-03-11,12.12,12.24,12.07,12.07,38822,115833.034,1.0
2014-03-12,12.09,12.49,12.08,12.3,31988,97025.234,1.0
2014-03-13,12.4,12.73,12.2,12.7,36219,111584.585,1.0
2014-03-14,12.54,13.24,12.48,12.88,40920,130534.427,1.0
2014-03-17,12.85,13.22,12.76,13.08,27882,89228.013,1.0
2014-03-18,13.4,13.4,12.76,12.97,41811,133119.107,1.0
2014-03-19,12.82,12.82,11.95,12.17,88154,264028.294,1.0
2014-03-20,12.06,12.07,10.92,10.92,149503,417206.848,1.0
2014-03-21,10.69,10.85,10.44,10.78,118203,310548.88,1.0
2014-03-24,10.69,10.71,10.33,10.4,102329,264751.12,1.0
2014-03-25,10.35,10.67,10.28,10.65,76534,199531.649,1.0
2014-03-26,10.53,10.89,10.4,10.88,83737,221415.031,1.0
2014-03-27,10.9,10.9,9.76,9.86,144350,362247.296,1.0
2014-03-28,9.75,9.88,9.29,9.61,116342,275573.728,1.0
2014-03-31,9.66,9.68,9.4,9.51,72704,172199.058,1.0
2014-04-01,9.51,10.29,9.48,10.13,121581,299158.448,1.0
2014-04-02,10.13,10.33,9.95,10.18,112066,280216.336,1.0
2014-04-03,10.19,10.28,10.01,10.14,56721,142411.617,1.0
2014-04-04,10.11,10.65,9.88,10.58,99685,252091.985,1.0
2014-04-08,10.34,10.47,10.1,10.41,105725,268542.352,1.0
2014-04-09,10.36,10.77,10.36,10.46,88666,231329.24,1.0
2014-04-10,10.5,10.65,10.34,10.57,68570,178458.054,1.0
2014-04-11,10.42,10.5,10.2,10.36,58338,149199.882,1.0
2014-04-14,10.36,10.47,10.28,10.42,42573,109238.792,1.0
2014-04-15,10.33,10.35,9.94,10.07,54156,135834.645,1.0
2014-04-16,10.09,10.22,9.99,10.15,33398,83484.298,1.0
2014-04-17,10.22,10.43,10.14,10.27,49887,126777.183,1.0
2014-04-18,10.24,10.33,10.2,10.28,21049,53349.575,1.0
2014-04-21,10.15,10.5,10.12,10.3,35536,90970.222,1.0
2014-04-23,10.02,10.03,9.78,9.87,40078,98107.328,1.0
2014-04-24,9.87,9.9,9.24,9.52,72147,169616.812,1.0
2014-04-25,9.37,9.69,9.31,9.49,38889,91346.087,1.0
2014-04-28,9.33,9.74,9.33,9.45,61400,145120.041,1.0
2014-04-29,9.37,9.97,9.37,9.96,65125,158206.335,1.0
2014-04-30,9.97,10.86,9.93,10.61,83757,217213.786,1.0
2014-05-05,10.53,10.81,10.44,10.63,58554,153030.988,1.0
2014-05-06,10.69,10.73,10.45,10.57,64626,169086.655,1.0
2014-05-07,10.51,10.52,10.0,10.0,41384,104787.039,1.0
2014-05-08,9.95,10.26,9.84,9.85,38512,95527.888,1.0
2014-05-09,9.95,10.0,9.48,9.88,49797,120042.847,1.0
2014-05-12,9.87,10.26,9.7,10.22,41306,102274.259,1.0
2014-05-13,10.25,10.49,10.15,10.26,44012,112234.33,1.0
2014-05-14,10.28,10.32,10.03,10.14,18102,45419.912,1.0
2014-05-15,10.15,10.59,10.1,10.4,85573,220803.315,1.0
2014-05-16,10.45,10.53,9.99,10.19,47520,121107.825,1.0
2014-05-19,10.1,10.4,9.7,10.1,44414,110255.331,1.0
2014-05-20,10.16,10.53,10.16,10.25,48556,124388.002,1.0
2014-05-21,10.25,10.69,10.11,10.68,61025,158207.817,1.0
2014-05-22,10.68,11.53,10.68,10.9,136462,372732.48,1.0
2014-05-23,10.84,11.5,10.72,11.35,105921,291343.456,1.0
2014-05-26,11.28,11.72,11.24,11.33,78447,221144.583,1.0
2014-05-27,11.3,11.47,11.18,11.24,41410,115443.136,1.0
2014-05-28,11.24,12.19,11.24,12.0,114431,329054.944,1.0
2014-05-29,11.9,12.18,11.53,11.61,79417,230967.881,1.0
2014-05-30,11.58,11.75,11.32,11.69,50280,142703.135,1.0
2014-06-03,11.53,12.15,11.49,11.96,66508,195959.516,1.0
2014-06-04,11.86,11.95,11.63,11.72,65811,190430.446,1.0
2014-06-05,11.77,12.4,11.67,12.3,83578,250423.7,1.0
2014-06-06,12.43,12.46,11.88,12.21,58711,175764.372,1.0
2014-06-09,12.11,12.28,11.57,11.63,61174,178739.747,1.0
2014-06-10,11.64,12.34,11.36,12.33,76091,223754.534,1.0
2014-06-11,12.01,12.6,12.0,12.47,60477,183116.778,1.0
2014-06-12,12.4,12.8,12.33,12.62,77040,239410.959,1.0
2014-06-13,12.63,13.01,12.43,12.96,54770,171712.93,1.0
2014-06-16,12.9,13.23,12.68,12.85,49620,157290.861,1.0
2014-06-17,12.82,12.83,12.22,12.63,49991,153272.682,1.0
2014-06-18,12.53,12.7,12.05,12.2,52134,156809.578,1.0
2014-06-19,12.17,12.35,11.54,11.72,49503,145121.362,1.0
2014-06-20,11.73,12.27,11.73,11.88,56834,167081.307,1.0
2014-06-23,11.95,12.67,11.88,12.46,49692,151229.423,1.0
2014-06-24,12.58,12.99,12.45,12.8,40564,127424.981,1.0
2014-06-25,12.8,12.83,12.4,12.6,33816,104225.437,1.0
2014-06-26,12.5,13.13,12.5,12.89,36148,114873.557,1.0
2014-06-27,12.91,13.06,12.75,12.9,34052,108063.694,1.0
2014-06-30,12.76,13.03,12.43,13.03,32410,101529.295,1.0
2014-07-01,13.17,13.17,12.59,12.64,53543,167276.731,1.0
2014-07-02,12.68,12.73,12.22,12.42,55552,169430.516,1.0
2014-07-03,12.4,12.55,12.16,12.23,36669,110914.241,1.0
2014-07-04,12.28,12.34,12.03,12.33,31696,94636.678,1.0
2014-07-07,12.33,12.38,11.82,12.07,55088,162360.444,1.0
2014-07-08,12.03,12.53,11.85,12.5,61340,185033.508,1.0
2014-07-09,12.42,12.55,11.8,11.86,54078,160323.053,1.0
2014-10-09,13.08,13.08,13.08,13.08,1262,4047.052,1.0
2014-10-10,14.42,14.42,13.54,14.27,283571,970721.952,1.0
2014-10-13,14.09,14.12,13.63,13.75,143962,489533.392,1.0
2014-10-14,13.57,14.12,13.57,13.6,95972,326266.576,1.0
2014-10-15,13.73,13.87,13.62,13.8,49763,167827.59,1.0
2014-10-16,13.79,13.79,13.2,13.55,139090,459203.68,1.0
2014-10-17,13.42,13.46,13.31,13.32,40502,132923.544,1.0
2014-10-20,13.44,13.44,13.09,13.17,60405,195498.851,1.0
2014-10-21,13.15,13.16,12.79,12.98,65251,207118.326,1.0
2014-10-22,12.9,13.22,12.9,13.11,61053,195983.929,1.0
2014-10-23,13.1,13.32,12.96,13.0,50006,161476.713,1.0
2014-10-24,13.25,13.33,12.95,12.96,34772,111969.917,1.0
2014-10-27,12.74,12.75,12.3,12.75,55737,171068.504,1.0
2014-10-28,12.75,13.28,12.68,13.14,57026,183160.951,1.0
2014-10-29,13.15,13.25,13.03,13.09,46516,149584.312,1.0
2014-10-30,13.16,13.21,12.97,13.01,42621,136657.314,1.0
2014-10-31,13.01,13.08,12.4,12.53,79667,246697.914,1.0
2014-11-03,12.58,12.79,12.46,12.75,65831,204332.575,1.0
2014-11-04,12.75,12.79,12.51,12.55,29655,91687.127,1.0
2014-11-05,12.37,12.69,12.37,12.44,34745,106824.294,1.0
2014-11-06,12.44,13.0,12.44,12.81,75202,236826.293,1.0
2014-11-07,12.83,13.68,12.81,13.3,136232,447148.336,1.0
2014-11-10,13.24,13.52,13.0,13.04,52757,170001.785,1.0
2014-11-11,13.08,13.14,12.4,12.43,96865,299377.392,1.0
2014-11-12,12.38,12.65,11.92,12.09,83837,248926.289,1.0
2014-11-13,12.09,12.09,11.25,11.29,121510,343744.096,1.0
2014-11-14,11.33,11.54,11.17,11.3,49764,139619.162,1.0
2014-11-17,11.3,12.05,11.22,11.88,78088,226319.934,1.0
2014-11-18,11.88,12.4,11.88,12.28,63306,190579.039,1.0
2014-11-19,12.51,13.05,12.01,12.28,87542,266987.31,1.0
2014-11-20,11.96,12.12,11.72,11.91,43886,127775.514,1.0
2014-11-21,11.96,12.18,11.8,12.12,40957,120852.603,1.0
2014-11-24,12.31,12.33,11.74,11.93,67829,198376.849,1.0
2014-11-25,11.92,12.1,11.81,12.05,57874,170739.966,1.0
2014-11-26,12.07,12.07,11.59,11.66,76219,221106.788,1.0
2014-11-27,11.71,11.84,11.54,11.63,58785,168898.527,1.0
2014-11-28,11.65,11.86,11.54,11.71,63062,181899.135,1.0
2014-12-01,11.65,11.65,11.22,11.39,89459,250659.744,1.0
2014-12-02,11.39,11.55,11.27,11.31,81770,228857.787,1.0
2014-12-03,11.44,12.28,11.34,12.27,196800,572416.272,1.0
2014-12-04,12.33,12.47,12.05,12.2,158026,474741.648,1.0
2014-12-05,12.2,12.21,11.37,11.47,155881,446604.336,1.0
2014-12-08,11.41,12.21,11.21,11.61,124114,357256.32,1.0
2014-12-09,11.41,11.95,11.2,11.32,167638,476597.152,1.0
2014-12-10,11.31,12.3,11.31,12.21,211625,623111.824,1.0
2014-12-11,12.29,12.58,12.06,12.21,145886,439870.8,1.0
2014-12-12,12.21,12.45,12.08,12.33,82672,249139.444,1.0
2014-12-15,12.38,12.46,12.21,12.37,84665,257121.389,1.0
2014-12-16,12.38,12.44,11.92,12.05,91731,272238.016,1.0
2014-12-17,12.0,12.29,11.7,12.11,89318,263140.221,1.0
2014-12-18,11.93,12.18,11.72,11.77,80187,234864.597,1.0
2014-12-19,11.72,11.79,11.3,11.46,70292,197825.795,1.0
2014-12-22,11.39,11.42,10.43,10.75,136314,366814.992,1.0
2014-12-23,10.84,11.34,10.75,10.84,71217,192732.127,1.0
2014-12-24,10.83,11.03,10.75,10.96,56076,150467.32,1.0
2014-12-25,10.96,11.07,10.54,10.65,88045,231640.55,1.0
2014-12-26,10.65,10.85,10.58,10.81,76332,201469.284,1.0
2014-12-29,10.8,11.02,10.48,10.72,84837,224164.339,1.0
2014-12-30,10.67,10.69,10.25,10.31,66566,171644.027,1.0
2014-12-31,10.23,10.31,9.9,10.16,77606,193134.714,1.0
2015-01-05,10.16,10.81,10.05,10.69,98808,255751.328,1.0
2015-01-06,10.55,11.62,10.51,11.44,141950,391468.688,1.0
2015-01-07,11.44,11.44,10.93,10.99,69487,191154.831,1.0
2015-01-08,11.05,11.23,10.73,11.04,79610,216082.279,1.0
2015-01-09,10.88,11.42,10.86,11.19,77320,214272.251,1.0
2015-01-12,11.13,11.7,11.09,11.52,80241,226565.415,1.0
2015-01-13,11.4,11.69,11.34,11.5,52988,150223.017,1.0
2015-01-14,11.46,11.59,11.21,11.24,32657,91113.033,1.0
2015-01-15,11.24,11.3,10.86,10.91,56973,154193.499,1.0
2015-01-16,10.88,11.28,10.87,11.13,63619,173718.822,1.0
2015-01-19,10.9,11.69,10.82,11.1,104484,290256.08,1.0
2015-01-20,11.4,11.8,10.98,11.8,132465,374638.496,1.0
2015-01-21,11.84,12.54,11.84,12.34,193795,583809.6,1.0
2015-01-22,12.34,12.49,12.16,12.46,104084,315016.736,1.0
2015-01-23,12.59,13.05,12.22,12.31,105466,328887.808,1.0
2015-01-26,12.32,12.71,12.32,12.53,69498,214568.556,1.0
2015-01-27,12.42,12.63,12.13,12.18,60861,184599.518,1.0
2015-01-28,12.13,12.69,12.05,12.21,88058,268281.346,1.0
2015-01-29,12.05,12.21,11.84,11.85,41991,123559.374,1.0
2015-01-30,11.8,11.95,11.57,11.61,46583,134033.087,1.0
2015-02-02,11.58,11.9,11.43,11.63,55507,159711.783,1.0
2015-02-03,11.75,12.12,11.63,12.09,69518,204933.42,1.0
2015-02-04,12.13,12.28,11.91,11.93,46563,137977.894,1.0
2015-02-05,11.93,12.46,11.68,12.02,123101,365414.416,1.0
2015-02-06,11.98,12.11,11.38,11.47,73419,210022.753,1.0
2015-02-09,11.38,11.42,10.95,11.05,83973,229863.529,1.0
2015-02-10,11.03,11.23,10.89,11.23,60462,164934.232,1.0
2015-02-11,11.24,11.42,11.2,11.27,60763,168913.885,1.0
2015-02-12,11.33,11.65,11.25,11.63,73913,209041.401,1.0
2015-02-13,11.75,12.19,11.63,12.03,105725,310295.696,1.0
2015-02-16,12.23,13.03,12.09,12.71,186395,580372.656,1.0
2015-02-17,12.86,12.9,12.26,12.45,88982,272740.72,1.0
2015-02-25,12.56,12.68,12.13,12.14,74438,226477.189,1.0
2015-02-26,12.1,12.45,11.97,12.45,81831,246884.371,1.0
2015-02-27,12.4,13.03,12.22,12.62,127934,398754.944,1.0
2015-03-02,12.62,12.92,12.34,12.8,129394,403876.096,1.0
2015-03-03,12.81,13.38,12.53,12.67,137869,440249.392,1.0
2015-03-04,12.54,13.97,12.46,13.71,233899,767888.576,1.0
2015-03-05,13.71,14.66,13.57,14.0,219672,762315.936,1.0
2015-03-06,13.88,13.95,13.37,13.62,81103,269606.976,1.0
2015-03-09,13.39,13.61,13.15,13.46,76951,251947.245,1.0
2015-03-10,13.39,14.55,13.33,13.99,92160,315714.912,1.0
2015-03-11,13.76,14.45,13.47,14.0,79787,273142.944,1.0
2015-03-12,13.99,14.48,13.3,13.82,77969,266470.83,1.0
2015-03-13,13.58,14.34,13.58,14.31,73595,253608.843,1.0
2015-03-16,14.36,14.96,14.16,14.9,106125,379205.504,1.0
2015-03-17,14.88,15.15,14.59,14.63,96454,348833.328,1.0
2015-03-18,14.91,15.23,14.48,14.95,150794,546452.848,1.0
2015-03-19,14.81,15.05,14.3,14.55,129840,463143.632,1.0
2015-03-20,14.34,14.77,14.26,14.56,133932,474880.048,1.0
2015-03-23,14.57,15.75,14.43,15.63,189728,697994.736,1.0
2015-03-24,15.65,15.74,14.97,15.42,150648,566922.24,1.0
2015-03-25,15.54,16.5,15.3,16.05,161583,634131.568,1.0
2015-03-26,16.0,16.75,15.56,16.05,161094,635222.496,1.0
2015-03-27,16.37,16.37,15.67,16.07,78769,307825.344,1.0
2015-03-30,15.96,16.13,15.37,15.85,99681,381620.336,1.0
2015-03-31,15.67,16.09,15.44,15.54,125945,483706.432,1.0
2015-04-01,15.59,15.87,15.47,15.75,98065,376187.328,1.0
2015-04-02,15.8,16.28,15.59,16.06,112615,438482.304,1.0
2015-04-03,15.95,16.3,15.73,15.93,97857,382540.208,1.0
2015-04-07,15.96,16.85,15.96,16.61,131414,527236.912,1.0
2015-04-08,16.66,16.74,15.13,15.71,124266,482971.68,1.0
2015-04-09,15.52,15.55,14.17,14.96,163041,587330.528,1.0
2015-04-10,14.72,15.3,14.63,15.08,87519,323146.592,1.0
2015-04-13,15.02,15.11,14.59,14.9,126474,459309.728,1.0
2015-04-14,14.9,14.92,14.55,14.8,104636,378458.96,1.0
2015-04-15,14.72,14.75,13.68,13.85,141046,486453.344,1.0
2015-04-16,13.67,14.23,13.6,13.93,117860,404122.592,1.0
2015-04-17,13.99,14.5,13.91,14.25,130429,452170.192,1.0
2015-04-20,14.21,14.21,13.61,13.8,110686,377198.08,1.0
2015-04-21,13.88,14.51,13.85,14.48,140653,493288.464,1.0
2015-04-22,14.59,14.8,14.51,14.71,155247,557590.464,1.0
2015-04-23,14.72,14.92,14.55,14.84,138957,501391.264,1.0
2015-04-24,14.55,14.71,14.14,14.37,118876,419585.792,1.0
2015-04-27,14.5,14.97,14.5,14.57,118824,427049.968,1.0
2015-04-28,14.63,14.79,14.02,14.15,87262,304518.16,1.0
2015-04-29,14.21,14.82,14.21,14.8,99411,353919.888,1.0
2015-04-30,14.93,15.75,14.82,15.26,172788,649274.416,1.0
2015-05-04,15.42,15.54,14.64,15.0,150488,369557.664,1.0
2015-05-05,14.93,15.0,14.11,14.26,138075,324715.856,1.0
2015-05-06,14.36,14.84,14.12,14.36,134357,318674.8,1.0
2015-05-07,14.36,14.68,14.02,14.38,96799,226692.427,1.0
2015-05-08,14.38,15.84,14.38,15.84,228262,567413.888,1.0
2015-05-15,17.46,17.46,15.85,17.4,453877,1268881.968,1.0
2015-05-18,17.24,19.11,16.66,18.55,326026,944605.84,1.0
2015-05-19,18.18,18.73,17.68,18.23,205013,603842.016,1.0
2015-05-20,18.23,20.08,18.23,18.79,214398,671268.736,1.0
2015-05-21,18.43,20.12,18.43,19.77,175362,553736.992,1.0
2015-05-22,19.77,20.25,18.48,19.53,225344,705612.768,1.0
2015-05-25,19.13,20.04,18.61,19.36,175108,552837.76,1.0
2015-05-26,19.43,20.42,19.37,20.27,185818,603812.064,1.0
2015-05-27,20.35,20.35,19.61,19.68,171177,550574.672,1.0
2015-05-28,19.68,21.67,19.44,19.44,260604,877101.168,1.0
2015-05-29,19.73,21.41,19.73,21.41,254675,861572.16,1.0
2015-06-01,22.59,23.58,21.81,23.58,185524,686318.688,1.0
2015-06-02,24.68,25.75,23.62,24.74,235145,938791.488,1.0
2015-06-03,24.61,25.15,23.18,25.07,207761,808901.92,1.0
2015-06-04,24.93,26.54,22.93,26.5,213600,844047.28,1.0
2015-06-05,25.99,26.93,24.23,25.33,227799,935707.68,1.0
2015-06-08,24.74,24.74,22.77,22.97,222098,832935.808,1.0
2015-06-09,22.78,23.29,21.62,22.86,250737,908305.184,1.0
2015-06-10,22.61,24.98,22.22,23.99,265294,1011414.0,1.0
2015-06-11,23.61,24.48,23.47,23.87,173164,670522.592,1.0
2015-06-12,24.05,25.07,23.73,24.33,169878,674681.392,1.0
2015-06-15,24.17,24.31,22.18,22.24,158276,593726.64,1.0
2015-06-16,21.99,22.14,20.48,21.36,100030,347730.96,1.0
2015-06-17,21.42,22.56,20.68,22.33,148062,522532.032,1.0
2015-06-18,21.93,22.55,20.81,20.89,129513,451289.424,1.0
2015-06-19,20.36,20.9,18.78,19.24,222327,700505.552,1.0
2015-06-23,18.86,19.91,18.36,19.89,165767,518014.912,1.0
2015-06-24,20.06,20.36,19.22,20.03,147044,474101.568,1.0
2015-06-25,20.03,20.04,18.68,19.08,161311,504053.888,1.0
2015-06-26,18.38,19.08,17.14,17.14,246254,703912.576,1.0
2015-06-29,17.55,17.55,15.41,15.41,241682,626679.888,1.0
2015-06-30,14.74,16.98,13.84,16.61,225942,572243.712,1.0
2015-07-01,17.29,18.3,17.24,17.48,339135,996409.92,1.0
2015-07-02,17.23,18.89,15.7,15.7,380711,1063709.072,1.0
2015-07-03,15.8,17.29,14.36,17.17,377706,1014914.864,1.0
2015-07-06,18.91,18.91,15.43,16.43,426736,1196746.304,1.0
2015-07-14,18.09,18.09,18.09,18.09,17195,50501.832,1.0
2015-07-15,19.36,19.74,16.26,16.26,402366,1152110.336,1.0
2015-07-16,15.3,17.53,14.62,16.63,293575,770966.096,1.0
2015-07-17,16.86,18.23,16.63,18.22,218862,625803.44,1.0
2015-07-20,18.21,20.07,18.19,19.84,377721,1197777.056,1.0
2015-07-21,19.43,21.74,19.12,21.64,332541,1129024.928,1.0
2015-07-22,21.3,23.52,20.43,21.61,321669,1143508.56,1.0
2015-07-23,21.93,21.96,20.49,21.74,250788,860208.864,1.0
2015-07-24,21.39,22.86,21.02,21.61,252362,896910.752,1.0
2015-07-27,20.99,23.55,20.09,20.21,380497,1366510.288,1.0
2015-07-28,18.74,21.61,18.16,19.99,328790,1052529.488,1.0
2015-07-29,20.43,22.01,20.19,22.01,390141,1332967.664,1.0
2015-07-30,22.24,23.55,21.68,21.89,390097,1430976.032,1.0
2015-07-31,21.44,22.55,20.55,21.11,286211,1002945.52,1.0
2015-08-03,20.43,20.98,18.98,18.98,262992,829883.232,1.0
2015-08-04,18.98,20.55,18.11,20.12,290957,911985.952,1.0
2015-08-05,19.61,20.08,18.18,18.49,217350,675972.496,1.0
2015-08-06,18.05,18.71,17.47,18.15,138519,410463.344,1.0
2015-08-07,18.36,19.3,18.06,18.99,155209,473874.496,1.0
2015-08-10,19.02,20.71,18.8,20.33,194418,628575.824,1.0
2015-08-11,20.11,20.73,19.8,20.28,175948,579223.392,1.0
2015-08-12,19.87,20.17,18.71,18.74,237920,750889.84,1.0
2015-08-13,18.49,19.41,18.18,19.33,141337,429004.352,1.0
2015-08-14,19.34,19.43,18.8,18.8,126333,391745.696,1.0
2015-08-17,18.49,18.66,17.61,18.39,167501,491168.496,1.0
2015-08-18,18.36,18.68,16.53,16.53,199255,570011.824,1.0
2015-08-19,15.86,17.33,15.73,17.16,179514,483556.752,1.0
2015-08-20,17.09,17.56,16.29,16.44,133433,367399.632,1.0
2015-08-21,16.21,16.8,15.06,15.09,116285,300051.536,1.0
2015-08-24,13.86,14.86,13.55,13.55,235353,524145.408,1.0
2015-08-25,12.36,13.41,12.17,12.17,224172,464610.64,1.0
2015-08-26,12.55,13.41,12.17,12.86,239160,506537.552,1.0
2015-08-27,13.19,13.97,12.75,13.8,226450,498402.24,1.0
2015-08-28,13.9,14.78,13.68,14.54,192177,441147.056,1.0
2015-08-31,14.43,15.61,14.13,15.58,250556,613298.112,1.0
2015-09-01,14.92,15.55,13.99,15.19,272578,652075.04,1.0
2015-09-02,13.65,15.33,13.65,14.59,245187,571701.216,1.0
2015-09-07,14.59,15.42,13.63,14.08,156939,378381.696,1.0
2015-09-08,13.93,15.03,13.1,14.75,124431,281704.448,1.0
2015-09-09,14.74,15.86,14.55,15.45,148253,370506.0,1.0
2015-09-10,15.06,17.01,14.98,16.43,143460,376271.056,1.0
2015-09-11,15.99,16.48,15.78,16.07,125483,328458.784,1.0
2015-09-14,16.18,16.39,14.44,14.44,128612,318725.264,1.0
2015-09-15,13.52,14.55,12.97,13.03,131012,290026.064,1.0
2015-09-16,13.39,14.36,12.97,14.36,87942,197371.404,1.0
2015-09-17,14.29,15.13,13.91,13.93,136560,325628.64,1.0
2015-09-18,14.11,15.04,14.11,14.96,86001,203596.064,1.0
2015-09-21,14.61,15.55,14.52,15.41,144227,357735.424,1.0
2015-09-22,15.64,15.64,14.26,15.02,170700,414974.608,1.0
2015-09-23,14.36,15.5,14.29,15.27,136150,330112.432,1.0
2015-09-24,15.43,15.71,15.06,15.55,152675,384366.8,1.0
2015-09-25,15.46,15.61,14.36,14.46,103095,251160.518,1.0
2015-09-28,14.72,15.53,14.03,15.36,102634,249429.504,1.0
2015-09-29,15.0,15.83,14.78,15.5,122730,307590.208,1.0
2015-09-30,15.56,15.76,14.74,14.99,77380,190831.008,1.0
2015-10-08,15.55,16.51,15.55,16.51,91770,241198.415,1.0
2015-10-09,16.66,16.83,16.19,16.33,165424,443491.2,1.0
2015-10-12,16.39,17.35,16.38,16.97,133040,366520.448,1.0
2015-10-13,16.63,17.58,16.48,17.32,131886,365822.048,1.0
2015-10-14,17.14,17.35,16.63,16.73,96794,267591.936,1.0
2015-10-15,16.31,16.59,15.58,16.43,370040,967013.52,1.0
2015-10-16,16.43,16.53,15.89,16.28,269566,710185.888,1.0
2015-10-19,16.43,16.77,15.81,16.18,221818,587384.784,1.0
