date,open,high,low,close,volume,amount,factor
2015-10-20,16.33,17.07,16.02,16.88,260815,701687.952,1.0
2015-10-21,16.86,16.87,15.23,15.24,234304,612862.768,1.0
2015-10-22,15.32,15.8,15.04,15.64,172662,434472.976,1.0
2015-10-23,15.93,16.28,15.69,16.24,159368,415981.584,1.0
2015-10-26,16.42,16.43,15.74,15.93,128530,334705.344,1.0
2015-10-27,15.86,15.96,15.37,15.88,137647,350072.8,1.0
2015-10-28,15.83,15.83,15.06,15.14,116719,293746.656,1.0
2015-10-29,15.29,15.36,14.84,15.07,98180,241431.096,1.0
2015-10-30,15.07,15.58,14.74,15.24,157539,391595.696,1.0
2015-11-02,14.86,15.71,14.62,15.14,124510,311131.648,1.0
2015-11-03,15.05,15.66,15.02,15.43,117842,295507.04,1.0
2015-11-04,15.53,16.23,15.53,16.23,153152,395872.08,1.0
2015-11-05,16.15,16.47,15.86,16.03,155498,408169.92,1.0
2015-11-06,16.09,17.66,16.06,17.66,312536,864096.352,1.0
2015-11-09,17.42,18.43,17.15,17.94,247005,715424.688,1.0
2015-11-10,17.55,19.24,17.49,18.99,237027,717542.752,1.0
2015-11-11,18.74,19.1,18.36,18.66,140653,425847.952,1.0
2015-11-12,18.66,18.85,17.89,18.54,149098,442278.992,1.0
2015-11-13,18.18,19.61,18.18,18.49,231536,712504.64,1.0
2015-11-16,17.64,18.99,17.64,18.62,133358,396564.176,1.0
2015-11-17,18.74,19.06,17.74,17.86,152116,454092.032,1.0
2015-11-18,17.99,18.15,17.24,17.43,103591,295712.992,1.0
2015-11-19,17.56,18.12,17.46,18.05,118580,343853.28,1.0
2015-11-20,17.91,19.54,17.91,18.78,222209,685018.512,1.0
2015-11-23,19.49,20.68,19.38,20.68,407128,1356981.808,1.0
2015-11-24,20.36,20.5,19.31,20.04,232270,745607.056,1.0
2015-11-25,19.74,20.55,19.65,20.04,115821,376894.576,1.0
2015-11-26,19.98,20.64,19.86,20.16,183747,602445.056,1.0
2015-11-27,20.16,20.23,18.12,18.49,148852,466424.96,1.0
2015-11-30,18.74,19.86,18.03,19.43,180768,557512.832,1.0
2015-12-01,19.57,20.42,18.73,19.3,182817,589738.88,1.0
2015-12-02,19.11,19.22,17.41,18.33,154167,457191.712,1.0
2015-12-03,18.42,19.24,17.99,19.06,140099,423459.808,1.0
2015-12-04,18.82,19.41,18.49,18.69,125648,385380.176,1.0
2015-12-07,19.18,20.58,18.69,20.16,267401,857745.184,1.0
2015-12-08,19.73,20.24,19.49,19.54,170274,547447.68,1.0
2015-12-09,19.43,19.8,18.83,19.08,106781,332987.968,1.0
2015-12-10,19.06,20.11,18.8,19.24,127139,402540.896,1.0
2015-12-11,18.8,19.23,18.55,18.8,77875,238502.648,1.0
2015-12-14,18.57,19.93,18.56,19.86,109209,341790.336,1.0
2015-12-15,19.68,20.44,19.49,20.07,148046,480218.864,1.0
2015-12-16,20.18,20.62,19.75,19.84,116282,380845.952,1.0
2015-12-17,20.23,20.61,19.88,20.33,200716,658359.584,1.0
2015-12-18,20.24,21.05,19.65,20.91,225811,744360.816,1.0
2015-12-21,20.74,20.82,19.86,20.3,190273,627186.016,1.0
2015-12-22,20.24,20.42,19.69,19.99,136076,440852.624,1.0
2015-12-23,19.86,20.06,19.36,19.4,143073,456738.88,1.0
2015-12-24,19.44,19.58,18.66,19.11,138515,427628.0,1.0
2015-12-25,19.11,19.3,18.8,19.11,102884,317876.528,1.0
2015-12-28,19.18,19.32,18.29,18.36,141454,431528.624,1.0
2015-12-29,18.38,18.85,18.27,18.85,101642,305586.784,1.0
2015-12-30,18.83,19.17,18.68,19.04,108074,331664.816,1.0
2015-12-31,19.08,19.13,18.33,18.36,100708,304743.92,1.0
2016-01-04,18.24,18.57,16.55,16.61,115469,329963.264,1.0
2016-01-05,15.36,17.1,15.35,16.53,170692,450446.704,1.0
2016-01-06,16.62,16.82,16.18,16.69,83722,224646.487,1.0
2016-01-07,16.3,16.3,14.99,14.99,30133,75722.367,1.0
2016-01-08,15.36,15.56,13.49,14.64,160974,386955.52,1.0
2016-01-11,14.21,15.35,14.04,14.36,200920,487076.176,1.0
2016-01-12,14.47,15.77,14.47,15.46,145802,358412.816,1.0
2016-01-13,15.49,15.91,15.12,15.18,125932,320578.624,1.0
2016-01-14,14.73,16.54,14.47,16.14,124115,311571.04,1.0
2016-01-15,15.86,16.18,14.89,15.15,100314,253455.17,1.0
2016-01-18,14.83,15.8,14.68,15.41,92426,229869.742,1.0
2016-01-19,15.18,15.93,15.09,15.83,99006,250242.922,1.0
2016-01-20,15.71,15.98,15.0,15.36,111704,279827.472,1.0
2016-01-21,15.05,15.38,14.26,14.31,127069,306598.736,1.0
2016-01-22,14.46,14.72,14.19,14.55,72036,169545.255,1.0
2016-01-25,14.74,15.05,14.61,14.74,59033,142674.087,1.0
2016-01-26,14.63,14.63,13.24,13.24,105735,237089.394,1.0
2016-01-27,13.39,13.39,11.89,12.76,109600,223115.857,1.0
2016-01-28,12.39,12.86,12.11,12.17,60295,123876.779,1.0
2016-01-29,12.03,13.16,12.03,12.93,78303,162056.993,1.0
2016-02-01,12.81,13.18,12.68,13.05,55191,116819.0,1.0
2016-02-02,13.17,13.8,13.03,13.6,58916,130303.197,1.0
2016-02-03,13.48,14.11,13.21,13.96,62791,140423.29,1.0
2016-02-04,13.87,14.79,13.87,14.37,71497,168098.399,1.0
2016-02-05,14.71,14.78,14.16,14.39,60960,143058.784,1.0
2016-02-15,14.1,14.54,14.02,14.38,76634,177844.867,1.0
2016-02-16,14.28,15.03,14.24,14.73,80661,193429.298,1.0
2016-02-17,14.74,14.79,14.25,14.61,61801,147196.8,1.0
2016-02-18,14.86,14.86,14.27,14.29,62798,147614.321,1.0
2016-02-19,14.38,14.59,14.28,14.43,57167,134472.998,1.0
2016-02-22,14.5,14.83,14.5,14.73,78345,187536.873,1.0
2016-02-23,14.75,14.8,13.81,14.11,102515,236884.285,1.0
2016-02-24,13.93,14.17,13.43,13.8,127006,283795.12,1.0
2016-02-25,13.8,13.8,12.39,12.39,116604,245519.301,1.0
2016-02-26,12.49,12.51,11.77,11.99,106432,211106.447,1.0
2016-02-29,12.11,12.17,10.76,10.99,115274,211809.208,1.0
2016-03-01,10.93,11.54,10.86,11.43,118265,217178.076,1.0
2016-03-02,11.49,12.59,11.43,12.56,162032,317054.704,1.0
2016-03-03,12.48,12.85,12.18,12.44,105007,215445.91,1.0
2016-03-04,12.4,12.44,11.43,11.7,112456,218934.727,1.0
2016-03-07,11.93,12.89,11.93,12.46,163947,335444.528,1.0
2016-03-08,12.4,13.74,11.85,13.74,196476,417232.672,1.0
2016-03-09,13.98,15.06,13.48,14.01,312922,731499.376,1.0
2016-03-10,13.86,14.46,13.56,13.61,164240,373560.816,1.0
2016-03-11,13.39,14.35,13.39,13.99,134583,307031.584,1.0
2016-03-14,14.26,15.41,13.85,15.38,261718,634375.952,1.0
2016-03-15,15.02,15.61,14.66,14.71,141424,348123.888,1.0
2016-03-16,15.18,15.28,13.81,14.26,180525,425286.448,1.0
2016-03-17,14.28,15.71,14.28,15.71,246921,608838.176,1.0
2016-03-18,15.71,16.4,15.55,15.85,287048,745422.352,1.0
2016-03-21,15.93,16.01,15.44,15.93,308257,787450.064,1.0
2016-03-22,15.8,16.34,15.59,15.83,241035,628540.624,1.0
2016-03-23,15.61,15.97,15.07,15.68,213639,536717.728,1.0
2016-03-24,15.45,16.43,15.3,15.68,265864,690424.656,1.0
2016-03-25,15.38,15.68,14.74,15.12,211091,521307.36,1.0
2016-03-28,15.32,15.96,15.05,15.56,216074,543816.528,1.0
2016-03-29,15.61,15.61,14.79,15.11,153168,376504.672,1.0
2016-03-30,15.26,15.97,14.93,15.93,213766,537363.232,1.0
2016-03-31,16.3,17.23,15.86,16.36,331233,886923.504,1.0
2016-04-01,16.16,16.36,15.55,16.16,166020,431591.024,1.0
2016-04-05,16.14,16.85,15.93,16.64,222516,595901.152,1.0
2016-04-06,16.45,16.68,16.18,16.39,173436,463911.904,1.0
2016-04-07,16.49,16.49,15.61,15.61,161147,416758.784,1.0
2016-04-08,15.49,15.49,14.8,15.11,172616,422820.848,1.0
2016-04-11,15.27,16.21,15.24,15.89,231259,598672.096,1.0
2016-04-12,15.73,16.15,15.36,15.9,142084,364547.6,1.0
2016-04-13,16.12,16.74,15.99,16.39,188475,505387.504,1.0
2016-04-14,16.63,17.83,16.62,17.21,238338,668222.672,1.0
2016-04-15,17.21,17.21,16.74,16.96,113454,312253.008,1.0
2016-04-18,16.69,16.95,16.39,16.88,115213,312317.184,1.0
2016-04-19,16.99,17.08,16.39,16.88,150520,409097.264,1.0
2016-04-20,16.8,16.88,15.23,15.56,171105,444132.864,1.0
2016-04-21,15.55,15.77,14.94,15.04,104298,261809.951,1.0
2016-04-22,15.04,15.53,14.98,15.36,79917,199205.928,1.0
2016-04-25,15.36,15.36,14.66,15.17,83694,204488.627,1.0
2016-04-26,15.11,15.64,15.01,15.64,110235,274328.0,1.0
2016-04-27,15.74,15.98,15.46,15.69,107412,274663.728,1.0
2016-04-28,15.81,16.3,15.53,16.3,119500,310323.568,1.0
2016-04-29,16.21,16.29,15.84,15.93,87826,229136.67,1.0
2016-05-03,16.05,16.84,15.59,16.76,150895,402209.088,1.0
2016-05-04,16.54,16.86,16.41,16.49,107594,290858.592,1.0
2016-05-05,16.49,16.9,16.45,16.76,80570,218215.445,1.0
2016-05-06,16.68,16.77,15.43,15.48,158809,411665.264,1.0
2016-05-09,15.38,15.38,14.77,14.91,99634,242545.843,1.0
2016-05-10,14.91,15.14,14.86,15.02,70101,171283.558,1.0
2016-05-11,15.13,15.18,13.88,14.04,200868,468635.728,1.0
2016-05-12,13.81,14.45,13.36,14.04,116403,264069.729,1.0
2016-05-13,14.05,14.5,13.94,14.17,79763,185632.482,1.0
2016-05-16,14.3,14.66,14.11,14.64,83223,195579.431,1.0
2016-05-17,14.71,15.23,14.64,14.96,115813,281640.048,1.0
2016-05-18,14.8,14.86,14.43,14.73,84904,202765.239,1.0
2016-05-19,14.69,15.14,14.64,14.73,67670,164287.403,1.0
2016-05-20,14.71,14.85,14.12,14.8,72145,106627.777,1.0
2016-05-23,14.89,15.57,14.89,15.06,106911,165258.548,1.0
2016-05-24,15.11,15.11,14.4,14.69,108080,160544.853,1.0
2016-05-25,14.8,15.14,14.45,14.65,130344,196081.994,1.0
2016-05-26,14.56,15.2,14.4,15.19,131225,197890.921,1.0
2016-05-27,14.98,15.23,14.86,14.9,90788,138749.484,1.0
2016-05-30,14.76,14.97,14.45,14.62,87417,130132.333,1.0
2016-05-31,14.57,15.47,14.56,15.33,181683,278726.4,1.0
2016-06-01,15.33,15.67,15.23,15.49,173922,273048.848,1.0
2016-06-02,15.47,15.57,15.2,15.47,117878,183935.201,1.0
2016-06-03,15.81,16.92,15.65,16.09,297618,489893.824,1.0
2016-06-06,16.28,16.38,15.77,16.25,147813,241299.216,1.0
2016-06-07,16.16,16.58,15.96,16.46,135783,224658.507,1.0
2016-06-08,16.53,16.55,15.76,15.97,171428,278288.272,1.0
2016-06-13,15.57,15.71,14.65,14.65,152627,236701.545,1.0
2016-06-14,14.66,15.06,14.62,14.77,97218,146522.958,1.0
2016-06-15,14.57,15.45,14.38,15.07,189509,289529.92,1.0
2016-06-16,15.05,15.27,14.86,14.91,135540,206515.836,1.0
2016-06-17,15.01,15.35,14.88,14.97,99707,153134.705,1.0
2016-06-20,14.89,15.04,14.6,14.7,138848,207645.077,1.0
2016-06-21,14.96,15.07,14.27,14.37,157005,233764.318,1.0
2016-06-22,14.37,14.72,14.29,14.67,87338,129222.269,1.0
2016-06-23,14.77,14.87,14.4,14.49,91164,134660.632,1.0
2016-06-24,14.47,14.63,13.86,14.38,104229,152201.289,1.0
2016-06-27,14.17,14.84,14.07,14.77,136391,201786.162,1.0
2016-06-28,14.67,15.12,14.55,15.02,182703,275780.448,1.0
2016-06-29,15.14,15.61,15.1,15.13,221246,344057.36,1.0
2016-06-30,15.17,15.6,14.98,15.34,156913,243082.692,1.0
2016-07-01,15.34,15.47,15.05,15.16,95591,147525.664,1.0
2016-07-04,15.03,15.41,14.97,15.27,127825,197627.97,1.0
2016-07-05,15.28,15.86,15.25,15.61,214059,338591.904,1.0
2016-07-06,15.54,15.7,15.33,15.43,121895,191333.422,1.0
2016-07-07,15.45,15.49,15.09,15.25,94445,146663.529,1.0
2016-07-08,15.28,15.34,15.01,15.08,94134,144724.506,1.0
2016-07-11,15.2,15.42,14.9,14.94,134526,206950.637,1.0
2016-07-12,14.91,15.14,14.65,15.11,131134,198319.565,1.0
2016-07-13,15.17,16.36,15.08,15.9,326191,519278.32,1.0
2016-07-14,15.87,16.32,15.64,16.05,278965,450474.752,1.0
2016-07-15,16.11,16.14,15.7,15.82,152508,245423.492,1.0
2016-07-18,15.81,16.06,15.49,15.53,161983,257642.169,1.0
2016-07-19,15.65,16.62,15.39,16.54,333350,540392.64,1.0
2016-07-20,16.37,16.45,16.05,16.05,238441,393556.048,1.0
2016-07-21,16.0,16.44,15.95,16.02,165444,271336.848,1.0
2016-07-22,15.96,16.4,15.87,15.89,161421,263350.894,1.0
2016-07-25,15.85,15.85,15.51,15.73,116563,185141.722,1.0
2016-07-26,15.7,15.85,15.59,15.85,124364,198514.176,1.0
2016-07-27,15.88,15.89,14.48,14.67,264446,403947.344,1.0
2016-07-28,14.58,14.71,13.9,14.25,236251,342885.984,1.0
2016-07-29,14.23,14.25,13.9,14.07,101137,144831.094,1.0
2016-08-01,14.07,14.43,13.75,14.23,122157,174650.94,1.0
2016-08-02,14.18,14.51,14.1,14.29,75605,110114.714,1.0
2016-08-03,14.29,14.34,14.02,14.17,63177,90846.049,1.0
2016-08-04,14.18,14.35,13.98,14.27,61061,88140.503,1.0
2016-08-05,14.24,14.25,14.05,14.07,74082,106491.17,1.0
2016-08-08,13.97,14.27,13.91,14.22,64080,91854.358,1.0
2016-08-09,14.18,14.67,14.17,14.65,113007,166046.011,1.0
2016-08-10,14.57,14.74,14.38,14.46,71227,105023.555,1.0
2016-08-11,14.56,14.72,14.38,14.38,79227,116978.487,1.0
2016-08-12,14.12,14.57,14.12,14.49,66510,97138.24,1.0
2016-08-15,14.56,15.13,14.35,15.07,169160,254693.643,1.0
2016-08-16,15.08,15.14,14.8,14.87,114185,173252.751,1.0
2016-08-17,14.92,15.26,14.8,14.88,120330,183935.701,1.0
2016-08-18,14.8,15.09,14.8,14.9,98060,148614.821,1.0
2016-08-19,14.91,14.97,14.77,14.85,61698,93083.384,1.0
2016-08-22,14.8,14.86,14.3,14.35,103507,152665.232,1.0
2016-08-23,14.35,14.55,14.25,14.45,55464,81257.121,1.0
2016-08-24,14.56,14.73,14.44,14.48,99841,147476.368,1.0
2016-08-25,14.38,14.38,14.12,14.34,77703,112509.93,1.0
2016-08-26,14.34,14.62,14.29,14.35,82180,120799.374,1.0
2016-08-29,14.35,14.54,14.23,14.27,99360,145041.913,1.0
2016-08-30,14.34,14.42,14.24,14.29,63776,92727.3,1.0
2016-08-31,14.3,14.32,14.09,14.18,70312,101328.121,1.0
2016-09-01,14.23,14.24,14.1,14.12,56958,82031.015,1.0
2016-09-02,14.17,14.23,13.95,14.02,57618,82467.008,1.0
2016-09-05,14.04,14.15,13.97,14.09,46189,66183.853,1.0
2016-09-06,14.11,14.32,13.9,14.22,143728,205504.499,1.0
2016-09-07,14.22,14.29,14.15,14.17,103836,149963.788,1.0
2016-09-08,14.25,14.25,14.1,14.18,72641,104524.538,1.0
2016-09-09,14.19,14.22,13.98,13.98,63889,91471.993,1.0
2016-09-12,13.79,13.84,13.52,13.57,130895,181803.336,1.0
2016-09-13,13.6,13.72,13.26,13.52,95167,130559.643,1.0
2016-09-14,13.42,13.62,13.23,13.43,57441,78527.282,1.0
2016-09-19,13.47,13.74,13.41,13.52,57747,79562.97,1.0
2016-09-20,13.57,13.61,13.43,13.54,42179,58013.418,1.0
2016-09-21,13.51,13.64,13.5,13.61,40353,55728.369,1.0
2016-09-22,13.66,13.73,13.58,13.6,53070,73722.259,1.0
2016-09-23,13.64,13.69,13.44,13.47,52710,72542.757,1.0
2016-09-26,13.39,13.52,12.79,12.79,104392,139748.303,1.0
2016-09-27,12.77,13.3,12.77,13.21,95764,127396.132,1.0
2016-09-28,13.32,13.6,13.2,13.35,88237,120648.657,1.0
2016-09-29,13.35,13.6,13.35,13.41,48924,67104.846,1.0
2016-09-30,13.41,13.58,13.37,13.41,40337,55293.796,1.0
2016-10-10,13.45,13.71,13.45,13.7,54465,75390.223,1.0
2016-10-11,13.75,13.75,13.53,13.61,44492,61565.565,1.0
2016-10-12,13.47,13.6,13.47,13.54,31197,42868.097,1.0
2016-10-13,13.55,13.57,13.38,13.55,56266,77158.026,1.0
2016-10-14,13.52,13.55,13.36,13.42,43295,59114.853,1.0
2016-10-17,13.42,13.51,13.18,13.2,50782,69048.743,1.0
2016-10-18,13.21,13.44,13.12,13.42,57107,77309.385,1.0
2016-10-19,13.49,13.52,13.3,13.35,59812,81749.483,1.0
2016-10-20,13.37,13.41,13.23,13.27,62272,84133.186,1.0
2016-10-21,13.27,13.32,13.07,13.15,66607,89282.977,1.0
2016-10-24,13.08,13.36,13.08,13.31,71564,96647.282,1.0
2016-10-25,13.33,13.5,13.28,13.45,67503,91696.256,1.0
2016-10-26,13.42,13.42,13.17,13.26,73545,99196.474,1.0
2016-10-27,13.27,13.29,13.11,13.24,57621,77310.784,1.0
2016-10-28,13.27,13.37,13.21,13.22,68062,91873.113,1.0
2016-10-31,13.25,13.26,12.96,13.1,71732,95215.785,1.0
2016-11-01,13.11,13.14,13.04,13.13,77403,103139.067,1.0
2016-11-02,13.14,13.14,12.91,12.97,98792,130634.699,1.0
2016-11-03,12.93,13.08,12.89,12.98,77831,102851.047,1.0
2016-11-04,12.99,13.07,12.93,13.02,77607,102781.918,1.0
2016-11-07,13.04,13.12,12.89,13.08,82517,109091.809,1.0
2016-11-08,13.14,13.68,13.11,13.53,248415,340371.68,1.0
2016-11-09,13.44,13.54,13.12,13.26,124641,168952.111,1.0
2016-11-10,13.4,13.56,13.35,13.42,91210,124785.448,1.0
2016-11-11,13.39,13.51,13.32,13.5,99523,135880.677,1.0
2016-11-14,13.57,13.7,13.4,13.48,102169,140938.447,1.0
2016-11-15,13.46,13.74,13.39,13.73,124937,172435.195,1.0
2016-11-16,13.85,13.95,13.61,13.62,147613,206384.826,1.0
2016-11-17,13.63,13.63,13.38,13.52,107540,147359.265,1.0
2016-11-18,13.52,13.6,13.4,13.54,64039,87811.748,1.0
2016-11-21,13.47,13.5,13.36,13.41,78393,106993.766,1.0
2016-11-22,13.43,13.57,13.34,13.54,125014,171135.457,1.0
2016-11-23,13.57,13.63,13.22,13.23,169293,230842.067,1.0
2016-11-24,13.21,13.28,13.12,13.16,101782,136464.855,1.0
2016-11-25,13.17,13.25,12.99,13.23,85142,113750.291,1.0
2016-11-28,13.3,13.33,13.09,13.15,111623,149571.279,1.0
2016-11-29,13.09,13.22,13.04,13.06,107797,143940.76,1.0
2016-11-30,13.03,13.24,12.95,13.13,96472,128828.003,1.0
2016-12-01,13.14,13.25,13.1,13.21,95618,128172.445,1.0
2016-12-02,13.19,13.21,12.99,12.99,104583,138938.45,1.0
2016-12-05,12.88,13.13,12.86,13.01,61978,82147.994,1.0
2016-12-06,13.05,13.12,12.84,12.88,76053,99964.732,1.0
2016-12-07,12.89,12.95,12.85,12.95,50312,66035.072,1.0
2016-12-08,12.97,13.0,12.8,12.83,63121,82578.036,1.0
2016-12-09,12.75,12.86,12.39,12.5,121807,156523.094,1.0
2016-12-12,12.47,12.48,11.83,11.83,174659,214402.255,1.0
2016-12-13,11.77,11.97,11.6,11.76,53970,64695.046,1.0
2016-12-14,11.75,11.81,11.59,11.59,41141,49001.198,1.0
2016-12-15,11.6,11.81,11.53,11.63,70515,83712.847,1.0
2016-12-16,11.57,11.87,11.57,11.78,63953,76626.332,1.0
2016-12-19,11.64,11.65,11.37,11.45,98819,115675.565,1.0
2016-12-20,11.47,11.55,11.28,11.38,74460,86636.489,1.0
2016-12-21,11.43,11.49,11.38,11.43,64403,75054.163,1.0
2016-12-22,11.46,11.46,11.32,11.4,67481,78362.823,1.0
2016-12-23,11.43,11.47,11.31,11.33,76210,88620.322,1.0
2016-12-26,11.3,11.32,11.07,11.24,85778,97768.788,1.0
2016-12-27,11.23,11.3,11.15,11.23,71966,82512.615,1.0
2016-12-28,11.23,11.34,11.2,11.29,64070,73656.815,1.0
2016-12-29,11.3,11.36,11.16,11.16,68762,79177.847,1.0
2016-12-30,11.15,11.22,11.09,11.12,64920,73812.759,1.0
2017-01-03,11.15,11.25,11.1,11.23,87399,99608.124,1.0
2017-01-04,11.21,11.4,11.13,11.38,127464,147231.717,1.0
2017-01-05,11.32,11.35,11.25,11.26,80120,92254.272,1.0
2017-01-06,11.3,11.3,11.02,11.05,93452,106058.763,1.0
2017-01-09,11.0,11.13,10.93,11.07,80144,90327.285,1.0
2017-01-10,11.05,11.22,11.02,11.13,71712,81638.418,1.0
2017-01-11,11.13,11.17,10.87,10.87,87038,97556.79,1.0
2017-01-12,10.87,10.96,10.74,10.76,79671,88256.609,1.0
2017-01-13,10.79,10.83,10.36,10.49,88528,96057.819,1.0
2017-01-16,10.49,10.52,9.58,9.96,105047,108836.054,1.0
2017-01-17,9.92,10.26,9.79,10.14,81780,83827.235,1.0
2017-01-18,10.11,10.13,9.94,9.99,60869,62450.397,1.0
2017-01-19,9.96,10.23,9.9,10.13,67068,69198.061,1.0
2017-01-20,10.15,10.4,10.08,10.33,101248,106760.867,1.0
2017-01-23,10.42,10.58,10.38,10.52,87013,93171.52,1.0
2017-01-24,10.53,10.53,10.25,10.27,63056,66661.956,1.0
2017-01-25,10.33,10.39,10.21,10.38,34949,36956.191,1.0
2017-01-26,10.32,10.52,10.29,10.42,54498,58076.415,1.0
2017-02-03,10.46,10.51,10.3,10.34,50482,53460.542,1.0
2017-02-06,10.29,10.42,10.26,10.38,81600,86312.651,1.0
2017-02-07,10.36,10.37,10.15,10.2,65952,69142.063,1.0
2017-02-08,10.15,10.35,10.14,10.32,74509,77943.062,1.0
2017-02-09,10.34,10.46,10.29,10.4,99916,106015.374,1.0
2017-02-10,10.53,10.6,10.39,10.52,122552,131510.446,1.0
2017-02-13,10.45,10.65,10.4,10.58,99052,106444.388,1.0
2017-02-14,10.59,10.59,10.41,10.44,71188,76276.538,1.0
2017-02-15,10.45,10.59,10.41,10.48,101621,108973.483,1.0
2017-02-16,10.46,10.49,10.3,10.4,100027,106038.304,1.0
2017-02-17,10.39,10.51,10.29,10.32,106060,112278.795,1.0
2017-02-20,10.33,10.52,10.33,10.48,76054,81156.609,1.0
2017-02-21,10.47,11.29,10.45,11.05,347110,388718.464,1.0
2017-02-22,11.0,11.23,10.94,11.19,204253,231986.234,1.0
2017-02-23,11.17,11.83,11.15,11.62,402398,472204.384,1.0
2017-02-24,11.54,11.95,11.45,11.81,285254,341671.568,1.0
2017-02-27,11.81,12.05,11.66,11.82,202747,243600.035,1.0
2017-02-28,11.76,11.87,11.67,11.75,173702,207932.879,1.0
2017-03-01,11.71,11.95,11.56,11.61,201916,241190.864,1.0
2017-03-02,11.6,11.74,11.45,11.64,138626,163458.687,1.0
2017-03-03,11.62,11.73,11.52,11.62,112711,133793.499,1.0
2017-03-06,11.6,11.85,11.57,11.7,157049,186867.556,1.0
2017-03-07,11.75,11.79,11.57,11.76,126259,150405.636,1.0
2017-03-08,11.76,11.77,11.35,11.41,141979,166868.449,1.0
