date,open,high,low,close,volume,amount,factor
2017-03-09,11.42,11.43,11.27,11.32,100945,116593.516,1.0
2017-03-10,11.3,11.52,11.27,11.38,98328,114386.271,1.0
2017-03-13,11.32,11.58,11.27,11.53,88528,103600.124,1.0
2017-03-14,11.51,11.72,11.22,11.63,241629,281478.72,1.0
2017-03-15,11.54,11.73,11.54,11.56,121485,144159.327,1.0
2017-03-16,11.56,11.71,11.51,11.67,87308,103499.085,1.0
2017-03-17,11.68,11.72,11.33,11.34,107884,127341.252,1.0
2017-03-20,11.28,11.43,11.25,11.34,63792,73670.694,1.0
2017-03-21,11.35,11.56,11.28,11.37,60438,70229.555,1.0
2017-03-22,11.26,11.32,11.05,11.08,117474,133642.309,1.0
2017-03-23,11.09,11.19,10.77,10.92,85120,95419.95,1.0
2017-03-24,10.93,11.02,10.8,11.02,65585,73154.75,1.0
2017-03-27,10.98,11.02,10.84,10.89,59310,66018.515,1.0
2017-03-28,10.82,10.99,10.82,10.87,36328,40421.518,1.0
2017-03-29,10.89,11.12,10.89,11.04,94938,107089.908,1.0
2017-03-30,11.0,11.07,10.49,10.66,99747,109891.902,1.0
2017-03-31,10.67,10.93,10.64,10.83,40562,44467.085,1.0
2017-04-05,10.8,10.96,10.64,10.94,80473,88742.184,1.0
2017-04-06,10.92,10.93,10.76,10.83,53965,59686.722,1.0
2017-04-07,10.85,10.91,10.68,10.87,56494,62259.712,1.0
2017-04-10,10.85,10.89,10.47,10.47,58263,63698.153,1.0
2017-04-11,10.51,10.75,10.47,10.74,63313,68449.924,1.0
2017-04-12,10.7,10.74,10.51,10.52,43341,47093.444,1.0
2017-04-13,10.5,10.62,10.4,10.44,41184,44235.281,1.0
2017-04-14,10.44,10.44,10.11,10.17,60875,63739.86,1.0
2017-04-17,10.13,10.25,10.07,10.07,37685,39190.606,1.0
2017-04-18,10.16,10.24,9.8,9.86,59231,60767.51,1.0
2017-04-19,9.89,9.97,9.57,9.93,85416,85266.792,1.0
2017-04-20,9.87,10.03,9.84,9.98,63324,64495.607,1.0
2017-04-21,9.99,10.11,9.95,10.02,39633,40708.506,1.0
2017-04-24,10.02,10.02,9.72,9.84,42393,42826.355,1.0
2017-04-25,9.86,10.06,9.86,9.91,39336,40087.71,1.0
2017-04-26,9.95,9.95,9.79,9.86,39974,40322.094,1.0
2017-04-27,9.79,10.75,9.78,10.55,184907,194534.936,1.0
2017-04-28,10.53,10.62,10.4,10.6,93634,100568.517,1.0
2017-05-02,10.52,10.58,10.36,10.39,54838,58687.696,1.0
2017-05-03,10.36,10.48,9.94,10.17,107814,112142.427,1.0
2017-05-04,10.14,10.25,10.0,10.03,90216,93409.945,1.0
2017-05-05,9.95,10.25,9.88,10.08,127361,131690.144,1.0
2017-05-08,10.03,10.41,9.97,10.09,115548,120379.482,1.0
2017-05-09,10.05,10.29,9.98,10.28,89904,93539.795,1.0
2017-05-10,10.18,10.32,9.87,9.87,109171,112975.131,1.0
2017-05-11,9.43,9.78,8.99,9.35,292328,278758.128,1.0
2017-05-12,9.31,9.4,8.78,9.38,248396,232477.663,1.0
2017-05-15,9.27,9.62,9.2,9.48,119952,115867.927,1.0
2017-05-16,9.38,9.61,9.28,9.58,87398,84925.787,1.0
2017-05-17,9.62,10.56,9.58,10.33,352430,367667.52,1.0
2017-05-18,10.32,10.49,10.2,10.33,160240,169339.041,1.0
2017-05-19,10.33,10.57,10.33,10.38,151199,161988.845,1.0
2017-05-22,10.31,10.83,10.27,10.68,208895,227253.568,1.0
2017-05-23,10.52,10.82,10.25,10.7,167047,179836.634,1.0
2017-05-24,10.6,10.73,10.4,10.58,93669,101194.67,1.0
2017-05-25,10.68,10.72,10.42,10.64,89907,97136.59,1.0
2017-05-26,10.59,10.94,10.57,10.74,126805,139359.109,1.0
2017-05-31,10.97,10.97,10.35,10.74,180807,196050.269,1.0
2017-06-01,10.59,10.71,10.32,10.47,115647,124134.937,1.0
2017-06-02,10.47,10.76,10.23,10.68,102579,110211.947,1.0
2017-06-05,10.83,10.95,10.69,10.76,122056,135020.222,1.0
2017-06-06,10.72,10.87,10.63,10.74,66702,73466.351,1.0
2017-06-07,10.71,11.14,10.68,11.06,168418,188466.799,1.0
2017-06-08,11.04,11.47,11.02,11.45,174507,202116.529,1.0
2017-06-09,11.5,11.5,11.15,11.32,80711,93140.979,1.0
2017-06-12,11.25,11.58,10.88,11.41,165956,190164.953,1.0
2017-06-13,11.3,11.43,11.21,11.28,88957,102807.16,1.0
2017-06-14,11.28,11.3,11.08,11.09,57661,65691.519,1.0
2017-06-15,11.0,11.53,11.0,11.43,106650,123581.892,1.0
2017-06-16,11.38,11.51,11.22,11.32,86792,100335.227,1.0
2017-06-19,11.29,11.43,11.04,11.23,76998,87885.993,1.0
2017-06-20,11.2,11.38,11.12,11.24,66707,76534.728,1.0
2017-06-21,11.29,11.36,11.01,11.24,76764,87757.023,1.0
2017-06-22,11.24,11.27,10.75,10.76,70309,79173.853,1.0
2017-06-23,10.62,10.85,10.32,10.74,114208,124107.019,1.0
2017-06-26,10.61,10.86,10.6,10.82,51019,56130.292,1.0
2017-06-27,10.82,11.14,10.79,10.94,64392,72393.924,1.0
2017-06-28,10.93,11.1,10.83,10.97,52097,58306.65,1.0
2017-06-29,10.98,11.01,10.89,10.95,32128,35910.865,1.0
2017-06-30,10.9,11.03,10.75,10.97,66866,74564.494,1.0
2017-07-03,10.97,11.33,10.91,11.31,64369,73186.228,1.0
2017-07-04,11.26,11.32,11.2,11.27,42772,49189.163,1.0
2017-07-05,11.32,11.35,11.05,11.28,55676,63608.718,1.0
2017-07-06,11.22,11.4,10.84,11.13,106936,120374.046,1.0
2017-07-07,11.05,11.05,10.23,10.33,234085,251747.761,1.0
2017-07-10,10.3,10.46,10.1,10.15,157080,164428.162,1.0
2017-07-11,10.15,10.35,10.07,10.24,73874,76904.13,1.0
2017-07-12,10.21,10.24,9.67,9.79,174104,175065.774,1.0
2017-07-13,9.78,9.99,9.76,9.78,110224,110830.58,1.0
2017-07-14,9.79,9.9,9.75,9.79,61563,61722.201,1.0
2017-07-17,9.67,9.82,9.37,9.45,91549,89297.508,1.0
2017-07-18,9.46,9.77,9.4,9.74,83241,81889.185,1.0
2017-07-19,9.62,9.84,9.46,9.83,115840,114329.95,1.0
2017-07-20,9.74,9.89,9.6,9.66,86768,86531.826,1.0
2017-07-21,9.67,9.77,9.6,9.73,37032,36707.826,1.0
2017-07-24,9.77,9.77,9.51,9.61,67076,65885.506,1.0
2017-07-25,9.59,10.25,9.54,9.83,121323,121928.972,1.0
2017-07-26,9.81,10.29,9.78,10.29,211383,218215.618,1.0
2017-07-27,10.22,11.34,9.96,11.28,687866,771898.192,1.0
2017-07-28,11.2,11.7,11.12,11.5,663964,770752.752,1.0
2017-07-31,11.28,11.46,11.11,11.35,428850,492632.464,1.0
2017-08-01,11.22,11.77,11.22,11.66,509462,596266.752,1.0
2017-08-02,11.6,11.6,11.05,11.23,457591,528054.432,1.0
2017-08-03,11.16,11.63,11.11,11.32,365621,424157.28,1.0
2017-08-04,11.32,11.4,11.06,11.14,253266,288598.576,1.0
2017-08-07,11.25,11.76,11.25,11.4,424308,498827.936,1.0
2017-08-08,11.4,12.56,11.31,12.56,803120,986774.336,1.0
2017-08-09,12.28,12.57,12.1,12.37,617461,773538.48,1.0
2017-08-10,12.38,13.21,12.25,12.77,747251,964277.184,1.0
2017-08-11,12.52,13.36,12.31,12.44,708905,920927.376,1.0
2017-08-14,12.4,12.78,12.37,12.71,511480,654787.008,1.0
2017-08-15,12.6,12.76,12.36,12.52,370146,470263.728,1.0
2017-08-16,12.45,13.02,12.45,12.68,588329,763139.248,1.0
2017-08-17,12.55,12.92,12.52,12.66,412942,532906.816,1.0
2017-08-18,12.6,12.95,12.48,12.51,355420,459017.344,1.0
2017-08-21,12.35,12.36,11.85,12.05,539945,660920.592,1.0
2017-08-22,11.97,12.05,11.66,11.69,360544,434385.568,1.0
2017-08-23,11.7,11.92,11.7,11.72,268137,322036.944,1.0
2017-08-24,11.73,11.89,11.52,11.74,223269,266827.186,1.0
2017-08-25,11.79,11.98,11.68,11.89,217574,262696.796,1.0
2017-08-28,11.93,12.38,11.89,12.13,363972,450450.32,1.0
2017-08-29,12.08,12.14,11.88,11.9,216198,263210.507,1.0
2017-08-30,11.98,12.02,11.78,11.86,170278,206322.208,1.0
2017-08-31,11.81,12.3,11.81,12.22,311765,384452.256,1.0
2017-09-01,12.24,12.58,12.05,12.36,335199,418586.256,1.0
2017-09-04,12.35,12.56,12.15,12.32,305785,384024.32,1.0
2017-09-05,12.24,12.49,12.07,12.1,228993,285169.088,1.0
2017-09-06,11.99,12.03,11.83,11.98,228274,276818.688,1.0
2017-09-07,12.0,12.11,11.67,11.71,236629,287022.608,1.0
2017-09-08,11.72,11.85,11.59,11.81,160240,191132.03,1.0
2017-09-11,11.75,11.87,11.7,11.82,133023,159264.651,1.0
2017-09-12,11.85,11.95,11.57,11.72,230889,275699.088,1.0
2017-09-13,11.66,11.9,11.66,11.84,162907,195281.619,1.0
2017-09-14,11.84,12.02,11.76,11.87,193258,233681.264,1.0
2017-09-15,11.86,11.86,11.59,11.6,138244,164083.257,1.0
2017-09-18,11.58,11.75,11.5,11.74,121719,144455.103,1.0
2017-09-19,11.73,11.91,11.68,11.73,154670,185727.273,1.0
2017-09-20,11.69,11.79,11.52,11.79,145018,171862.236,1.0
2017-09-21,11.75,11.77,11.4,11.43,158605,187145.479,1.0
2017-09-22,11.42,11.48,11.05,11.07,177944,202624.343,1.0
2017-09-25,11.09,11.1,10.62,10.69,165278,182992.266,1.0
2017-09-26,10.61,10.78,10.61,10.74,100936,109911.726,1.0
2017-09-27,10.74,10.83,10.66,10.69,137644,150305.467,1.0
2017-09-28,10.69,10.86,10.67,10.71,131450,144159.255,1.0
2017-09-29,10.72,10.88,10.64,10.71,121370,132857.468,1.0
2017-10-09,10.9,11.09,10.82,10.89,188956,210271.329,1.0
2017-10-10,10.88,10.88,10.32,10.86,225654,244717.131,1.0
2017-10-11,10.81,11.24,10.76,11.16,278237,313938.48,1.0
2017-10-12,11.09,11.33,11.04,11.23,197566,225217.26,1.0
2017-10-13,11.19,11.28,11.06,11.17,100990,114619.349,1.0
2017-10-16,11.13,11.19,10.64,10.64,179865,198522.077,1.0
2017-10-17,10.61,10.85,10.61,10.69,88111,96304.254,1.0
2017-10-18,10.7,10.72,10.41,10.43,87322,94352.382,1.0
2017-10-19,10.39,10.55,10.38,10.53,79719,85165.172,1.0
2017-10-20,10.48,10.86,10.38,10.79,121588,132778.679,1.0
2017-10-23,10.73,10.86,10.69,10.81,73036,80115.303,1.0
2017-10-24,10.81,10.96,10.62,10.94,122670,135525.456,1.0
2017-10-25,10.95,11.04,10.89,10.98,103310,115493.365,1.0
2017-10-26,11.08,11.54,11.08,11.34,308844,356642.368,1.0
2017-10-27,11.35,11.48,11.22,11.29,154158,178015.076,1.0
2017-10-30,11.24,11.26,10.6,10.69,211957,233654.088,1.0
2017-10-31,10.67,10.84,10.62,10.77,80809,88312.3,1.0
2017-11-01,10.75,10.79,10.61,10.61,101348,110074.622,1.0
2017-11-02,10.5,10.56,10.32,10.35,126821,134668.137,1.0
2017-11-03,10.34,10.49,10.01,10.17,102645,107912.877,1.0
2017-11-06,10.12,10.33,10.07,10.33,72108,75077.145,1.0
2017-11-07,10.3,10.58,10.21,10.53,140892,149772.508,1.0
2017-11-08,10.5,10.89,10.46,10.78,154440,169003.318,1.0
2017-11-09,10.71,10.77,10.58,10.7,145125,157829.228,1.0
2017-11-10,10.7,10.85,10.63,10.64,108207,118047.215,1.0
2017-11-13,10.73,10.78,10.18,10.22,217810,230565.289,1.0
2017-11-14,10.19,10.58,10.08,10.37,161192,169855.242,1.0
2017-11-15,10.35,10.46,10.07,10.2,120069,125371.941,1.0
2017-11-16,10.14,10.27,10.01,10.01,109843,113400.656,1.0
2017-11-17,10.01,10.07,9.48,9.84,178931,178657.326,1.0
2017-11-20,9.8,9.84,9.57,9.71,104179,103105.587,1.0
2017-11-21,9.67,9.82,9.48,9.56,118453,116335.727,1.0
2017-11-22,9.62,9.75,9.53,9.68,90636,89241.798,1.0
2017-11-23,9.66,9.86,9.65,9.77,111063,110459.73,1.0
2017-11-24,9.75,9.75,9.54,9.57,60698,59596.493,1.0
2017-11-27,9.59,9.99,9.58,9.83,114587,114954.895,1.0
2017-11-28,9.71,10.13,9.71,10.03,130949,133640.977,1.0
2017-11-29,10.0,10.15,9.89,10.07,93007,95243.687,1.0
2017-11-30,10.01,10.23,9.9,10.07,85370,87624.254,1.0
2017-12-01,10.05,10.45,9.99,10.25,138219,144817.37,1.0
2017-12-04,10.26,10.45,10.11,10.27,112950,118805.234,1.0
2017-12-05,10.2,10.25,9.78,9.85,114108,115571.612,1.0
2017-12-06,9.87,10.5,9.8,10.46,180724,187879.451,1.0
2017-12-07,10.45,10.61,10.32,10.46,113253,120704.741,1.0
2017-12-08,10.39,10.61,10.33,10.46,110251,117745.946,1.0
2017-12-11,10.45,10.59,10.29,10.49,85942,91521.018,1.0
2017-12-12,10.54,10.54,10.23,10.23,68407,72063.548,1.0
2017-12-13,10.18,10.43,10.13,10.38,91247,95893.209,1.0
2017-12-14,10.35,10.6,10.3,10.46,110884,118398.368,1.0
2017-12-15,10.44,10.58,10.4,10.49,77397,82718.773,1.0
2017-12-18,10.49,10.67,10.4,10.58,70351,75354.343,1.0
2017-12-19,10.58,10.63,10.44,10.59,79317,85253.426,1.0
2017-12-20,10.6,10.6,10.32,10.47,79001,83857.074,1.0
2017-12-21,10.44,10.54,10.35,10.53,82767,88273.104,1.0
2017-12-22,10.53,10.55,10.15,10.26,111612,117480.912,1.0
2017-12-25,10.25,10.29,9.88,10.12,87088,89282.553,1.0
2017-12-26,10.02,10.4,10.02,10.36,76707,80399.925,1.0
2017-12-27,10.39,10.55,10.3,10.48,61489,65484.746,1.0
2017-12-28,10.5,10.75,10.48,10.57,106637,115425.893,1.0
2017-12-29,10.59,10.68,10.52,10.64,50563,54663.734,1.0
2018-01-02,10.65,11.05,10.61,10.99,125250,138686.974,1.0
2018-01-03,10.99,11.0,10.83,10.93,92863,103109.344,1.0
2018-01-04,10.9,11.0,10.85,10.89,66200,73669.313,1.0
2018-01-05,10.89,11.11,10.83,11.03,93178,104559.717,1.0
2018-01-08,11.1,11.15,10.67,10.72,112198,123620.292,1.0
2018-01-09,10.77,10.78,10.56,10.7,83978,91021.816,1.0
2018-01-10,10.7,10.72,10.48,10.62,86823,93610.945,1.0
2018-01-11,10.52,10.76,10.31,10.69,76094,81844.381,1.0
2018-01-12,10.65,10.72,10.51,10.55,53192,57516.608,1.0
2018-01-15,10.5,10.54,9.81,9.93,129798,133722.992,1.0
2018-01-16,9.94,10.06,9.78,9.87,91642,92649.346,1.0
2018-01-17,9.9,10.28,9.61,10.14,130044,132991.576,1.0
2018-01-18,10.1,10.28,9.99,10.07,65488,67560.718,1.0
2018-01-19,10.03,10.1,9.86,9.92,67214,68223.154,1.0
2018-01-22,9.88,10.46,9.7,10.25,168332,174265.834,1.0
2018-01-23,10.14,10.23,9.96,10.1,119078,122532.256,1.0
2018-01-24,10.1,11.13,10.01,11.13,518410,575852.48,1.0
2018-01-25,11.2,11.9,11.03,11.3,699964,814720.928,1.0
2018-01-26,11.25,11.74,11.15,11.51,404515,472821.264,1.0
2018-01-29,11.42,11.95,11.34,11.88,416571,496202.0,1.0
2018-01-30,11.8,11.89,11.56,11.67,306098,363418.512,1.0
2018-01-31,11.62,11.92,11.31,11.73,410842,488620.32,1.0
2018-02-01,11.8,11.89,11.25,11.39,336334,394249.472,1.0
2018-02-02,11.17,12.2,11.11,12.15,515763,620583.088,1.0
2018-02-05,11.93,12.48,11.74,11.89,442497,541197.552,1.0
2018-02-06,11.49,11.94,11.22,11.48,295510,349000.528,1.0
2018-02-07,11.78,12.56,11.33,12.23,514390,627901.792,1.0
2018-02-08,11.99,12.29,11.63,11.85,406897,494230.368,1.0
2018-02-09,11.46,12.08,11.12,11.46,384944,453606.4,1.0
2018-02-12,11.5,12.3,11.3,12.06,367428,442205.312,1.0
2018-02-13,12.0,12.3,11.77,11.99,344797,421135.392,1.0
2018-02-14,11.92,12.01,11.44,11.6,250986,296669.984,1.0
2018-02-22,11.94,12.2,11.51,11.89,380180,457463.968,1.0
2018-02-23,11.75,11.78,11.21,11.25,278705,324311.216,1.0
2018-02-26,11.39,11.64,11.13,11.51,272820,318375.152,1.0
2018-02-27,11.5,12.68,11.41,12.68,614629,760804.88,1.0
2018-02-28,12.64,12.88,12.31,12.79,581938,745452.56,1.0
2018-03-01,12.55,13.0,12.51,12.86,369939,478179.152,1.0
2018-03-02,12.8,13.08,12.35,12.59,391598,504704.896,1.0
2018-03-05,12.6,12.69,12.35,12.69,228642,291268.944,1.0
2018-03-06,12.61,12.81,12.42,12.59,253193,323977.216,1.0
2018-03-07,12.66,12.94,12.55,12.64,313781,405864.544,1.0
2018-03-08,12.54,12.54,12.22,12.39,229213,287927.648,1.0
2018-03-09,12.4,12.89,12.23,12.71,334241,429291.312,1.0
2018-03-12,12.92,13.35,12.7,12.83,495260,655279.632,1.0
2018-03-13,12.7,13.0,12.45,12.6,300488,388385.424,1.0
2018-03-14,12.47,12.62,12.31,12.37,164123,207889.809,1.0
2018-03-15,12.33,12.65,12.27,12.65,169361,214525.851,1.0
2018-03-16,12.65,12.74,12.31,12.31,178541,227145.266,1.0
2018-03-19,12.28,12.86,12.23,12.76,231799,296870.192,1.0
2018-03-20,12.61,12.7,12.39,12.62,158579,201969.507,1.0
2018-03-21,12.69,12.91,11.86,12.05,237518,301509.504,1.0
2018-03-22,11.98,12.07,11.6,11.76,210454,253377.262,1.0
2018-03-23,11.29,11.49,10.71,11.2,278998,316253.504,1.0
2018-03-26,11.03,11.74,10.86,11.6,195261,225507.933,1.0
2018-03-27,11.69,11.94,11.55,11.83,234337,279949.6,1.0
2018-03-28,11.65,11.71,11.47,11.48,153466,181021.142,1.0
2018-03-29,11.53,11.75,11.38,11.59,101712,119672.01,1.0
2018-03-30,11.65,11.92,11.61,11.84,166901,200439.819,1.0
2018-04-02,11.86,11.99,11.59,11.94,231121,277597.52,1.0
2018-04-03,11.61,11.78,11.22,11.62,224834,262638.08,1.0
2018-04-04,11.64,11.67,11.27,11.29,105192,122305.776,1.0
2018-04-09,11.19,11.45,11.13,11.26,79283,91292.366,1.0
2018-04-10,10.9,11.0,10.46,10.87,265754,289864.272,1.0
2018-04-11,10.83,11.11,10.7,11.08,126842,141069.493,1.0
2018-04-12,11.01,11.21,10.95,11.04,89331,100742.229,1.0
2018-04-13,11.04,11.21,10.99,11.0,57196,64558.7,1.0
2018-04-16,10.95,11.24,10.95,10.99,90093,101857.263,1.0
2018-04-17,11.06,11.14,10.6,10.65,110170,121514.533,1.0
2018-04-18,10.71,10.87,10.55,10.76,93831,102413.301,1.0
2018-04-19,10.83,10.86,10.66,10.78,71145,78038.187,1.0
2018-04-20,10.72,10.72,10.14,10.4,166180,175495.567,1.0
2018-04-23,10.28,10.43,10.01,10.31,92736,96815.636,1.0
2018-04-24,10.31,10.52,10.24,10.45,74587,79271.742,1.0
2018-04-25,10.41,10.62,10.37,10.41,55982,59835.962,1.0
2018-04-26,10.48,10.49,10.14,10.15,66573,69971.288,1.0
2018-04-27,10.2,10.95,10.19,10.65,181159,195655.361,1.0
2018-05-02,10.68,11.02,10.58,10.96,146519,161512.828,1.0
2018-05-03,10.9,11.08,10.71,10.95,76877,85366.682,1.0
2018-05-04,10.99,11.0,10.79,10.85,53645,59447.653,1.0
2018-05-07,10.85,11.07,10.8,11.04,62002,69283.075,1.0
2018-05-08,11.08,11.08,10.9,11.03,60475,67774.926,1.0
2018-05-09,11.07,11.08,10.85,10.92,47301,52667.169,1.0
2018-05-10,10.92,11.19,10.88,11.14,86938,98019.502,1.0
2018-05-11,11.17,11.26,10.99,11.04,49362,55771.067,1.0
2018-05-14,11.03,11.1,10.76,10.76,53180,58936.614,1.0
2018-05-15,10.78,11.0,10.73,10.93,60110,66616.755,1.0
2018-05-16,10.94,11.05,10.83,10.87,53454,59530.452,1.0
2018-05-17,10.87,10.95,10.7,10.71,48495,53205.641,1.0
2018-05-18,10.71,10.91,10.7,10.88,51361,56607.949,1.0
2018-05-21,10.96,11.14,10.9,11.14,81414,91284.697,1.0
2018-05-22,11.06,11.31,11.02,11.21,99541,113082.421,1.0
2018-05-23,11.21,11.27,11.01,11.17,86116,97837.811,1.0
2018-05-24,11.2,11.4,11.12,11.14,64494,73647.283,1.0
2018-05-25,11.16,11.18,10.83,10.98,62811,69910.634,1.0
2018-05-28,10.92,11.06,10.77,10.84,46368,51438.968,1.0
2018-05-29,10.83,11.16,10.83,10.99,67438,75627.97,1.0
2018-05-30,10.76,10.92,10.68,10.75,64119,70248.863,1.0
2018-05-31,10.8,10.87,9.66,9.87,353912,355999.984,1.0
2018-06-01,9.81,10.1,9.68,10.03,164732,167276.588,1.0
2018-06-04,9.71,9.95,9.3,9.75,215468,209057.334,1.0
2018-06-05,9.7,10.5,9.65,10.35,176170,180457.061,1.0
2018-06-06,10.23,10.33,10.13,10.22,68904,71772.071,1.0
2018-06-07,10.22,10.43,10.03,10.21,84856,87739.518,1.0
2018-06-08,10.17,10.31,10.01,10.18,80136,82721.875,1.0
2018-06-11,10.21,10.28,9.86,9.89,70053,71306.458,1.0
2018-06-12,9.93,10.6,9.93,10.47,119578,126301.511,1.0
2018-06-13,10.55,10.77,10.36,10.38,93840,100824.356,1.0
2018-06-14,10.55,10.55,10.24,10.33,78069,82264.54,1.0
2018-06-15,10.3,10.4,9.98,10.18,66347,68553.79,1.0
2018-06-19,9.94,10.23,9.57,9.65,130343,131092.44,1.0
2018-06-20,9.78,10.47,9.68,10.43,121420,126148.769,1.0
2018-06-21,10.36,10.43,9.77,10.09,120714,123487.832,1.0
2018-06-22,10.01,10.48,9.89,10.28,80450,84258.192,1.0
2018-06-25,10.31,10.66,10.22,10.61,144735,154986.058,1.0
2018-06-26,10.5,10.66,10.2,10.38,148642,156970.383,1.0
2018-06-27,10.33,10.36,9.8,10.02,151759,154554.518,1.0
2018-06-28,9.92,10.23,9.92,10.01,66826,68439.503,1.0
2018-06-29,10.01,10.48,10.0,10.48,101347,106404.854,1.0
2018-07-02,10.48,10.55,10.13,10.28,88049,92294.14,1.0
2018-07-03,10.41,10.59,10.11,10.53,133682,141558.82,1.0
2018-07-04,10.53,10.59,10.23,10.23,86298,90785.731,1.0
2018-07-05,10.18,10.3,10.03,10.05,51825,53485.56,1.0
2018-07-06,10.06,10.2,9.03,9.46,177800,170869.004,1.0
2018-07-09,9.35,9.57,9.26,9.45,84629,81392.344,1.0
2018-07-10,9.43,9.63,9.35,9.61,60747,58930.279,1.0
2018-07-11,9.46,9.55,9.34,9.47,63316,60832.978,1.0
2018-07-12,9.45,9.85,9.42,9.74,89714,88367.583,1.0
2018-07-13,9.77,9.77,9.55,9.6,87301,85549.099,1.0
2018-07-16,9.49,9.58,9.32,9.53,76358,73345.521,1.0
2018-07-17,9.48,9.69,9.45,9.55,41581,40447.716,1.0
2018-07-18,9.61,9.71,9.55,9.58,49051,48051.97,1.0
2018-07-19,9.53,9.71,9.41,9.45,39675,38581.056,1.0
2018-07-20,9.46,9.62,9.43,9.62,31610,30768.5,1.0
2018-07-23,9.64,9.75,9.58,9.73,39788,39068.684,1.0
2018-07-24,9.76,9.89,9.66,9.79,48694,48605.138,1.0
2018-07-25,9.85,9.9,9.68,9.73,42962,42716.212,1.0
2018-07-26,9.71,9.88,9.67,9.85,42798,42721.981,1.0
2018-07-27,9.88,9.88,9.68,9.77,32251,31999.975,1.0
2018-07-30,9.61,9.68,9.45,9.53,34845,33890.986,1.0
2018-07-31,9.53,9.59,9.39,9.47,27052,26097.814,1.0
2018-08-01,9.5,9.64,9.43,9.46,26109,25291.434,1.0
2018-08-02,9.46,9.57,9.03,9.19,69897,65910.145,1.0
