date,open,high,low,close,volume,amount,factor
2018-08-03,9.33,9.41,9.13,9.13,35586,33616.525,1.0
2018-08-06,9.24,9.39,8.88,9.01,62013,57466.309,1.0
2018-08-07,9.07,9.23,8.99,9.15,41349,38542.723,1.0
2018-08-08,9.2,9.28,9.11,9.16,49421,46253.529,1.0
2018-08-09,9.14,9.44,9.11,9.27,56511,53549.196,1.0
2018-08-10,9.25,9.3,9.08,9.16,63895,59627.332,1.0
2018-08-13,9.18,9.21,8.99,9.18,55004,51057.335,1.0
2018-08-14,9.19,9.33,9.13,9.22,54158,51005.711,1.0
2018-08-15,9.23,9.23,8.84,8.96,82909,76038.38,1.0
2018-08-16,8.82,9.01,8.67,8.95,48712,43939.898,1.0
2018-08-17,8.88,9.14,8.88,9.1,58791,53984.015,1.0
2018-08-20,9.08,9.18,8.8,9.04,42596,39053.938,1.0
2018-08-21,9.05,9.11,8.97,8.99,20935,19281.533,1.0
2018-08-22,8.9,9.03,8.89,8.94,18109,16534.99,1.0
2018-08-23,8.98,9.09,8.93,9.03,23527,21637.008,1.0
2018-08-24,9.04,9.06,8.94,8.94,15291,13996.659,1.0
2018-08-27,9.02,9.24,9.02,9.21,42859,39984.142,1.0
2018-08-28,9.26,9.32,9.18,9.28,24986,23560.24,1.0
2018-08-29,9.24,9.29,8.63,9.21,36378,33832.473,1.0
2018-08-30,9.15,9.34,9.14,9.29,38543,36333.797,1.0
2018-08-31,9.28,9.28,8.99,9.04,39564,36652.117,1.0
2018-09-03,9.04,9.42,8.94,9.35,52076,49114.474,1.0
2018-09-04,9.38,9.67,9.32,9.51,70764,68966.996,1.0
2018-09-05,9.62,9.78,9.5,9.61,57525,56683.221,1.0
2018-09-06,9.61,9.71,9.52,9.52,75994,74427.251,1.0
2018-09-07,9.44,9.9,9.44,9.46,89161,87777.144,1.0
2018-09-10,9.48,9.73,9.44,9.51,96638,94196.348,1.0
2018-09-11,9.56,9.78,9.4,9.41,98023,95376.758,1.0
2018-09-12,9.42,9.87,9.42,9.7,109377,108371.475,1.0
2018-09-13,9.78,9.82,9.61,9.76,76257,75491.505,1.0
2018-09-14,9.77,9.79,9.52,9.55,37340,36638.589,1.0
2018-09-17,9.59,9.6,8.94,9.01,60448,56774.358,1.0
2018-09-18,8.99,9.93,8.99,9.93,124794,122345.299,1.0
2018-09-19,9.94,10.05,9.86,9.92,119920,121386.476,1.0
2018-09-20,9.92,10.01,9.76,9.79,62519,62538.375,1.0
2018-09-21,9.88,9.88,9.59,9.71,74318,73653.134,1.0
2018-09-25,9.65,9.81,9.57,9.64,58715,57876.163,1.0
2018-09-26,9.69,9.73,9.53,9.61,70654,69214.67,1.0
2018-09-27,9.58,9.65,9.25,9.32,84004,80299.383,1.0
2018-09-28,9.3,9.44,9.28,9.41,44263,42170.359,1.0
2018-10-08,9.24,9.62,9.03,9.3,99542,95715.882,1.0
2018-10-09,9.36,9.39,8.96,9.04,58825,54571.554,1.0
2018-10-10,9.04,9.17,8.71,9.0,70650,64072.441,1.0
2018-10-11,8.79,8.98,8.54,8.64,86224,77168.891,1.0
2018-10-12,8.52,8.9,8.43,8.69,78258,69644.111,1.0
2018-10-15,8.32,9.19,8.32,9.03,112595,102666.28,1.0
2018-10-16,9.03,9.31,8.91,9.08,101053,93868.979,1.0
2018-10-17,9.19,9.82,9.13,9.69,114543,111553.411,1.0
2018-10-18,9.71,10.14,9.57,9.88,127109,127936.698,1.0
2018-10-19,9.87,10.04,9.76,9.89,68641,69375.061,1.0
2018-10-22,9.89,10.46,9.89,10.24,81751,85556.727,1.0
2018-10-23,10.13,10.37,10.04,10.13,55790,57813.401,1.0
2018-10-24,10.04,10.53,10.04,10.18,67903,70578.327,1.0
2018-10-25,10.13,10.33,9.89,10.28,59061,60514.514,1.0
2018-10-26,10.24,10.41,10.06,10.22,43918,45669.609,1.0
2018-10-29,10.21,10.31,9.9,10.09,55499,57123.331,1.0
2018-10-30,10.11,10.41,10.05,10.19,52921,55001.563,1.0
2018-10-31,10.19,10.28,10.13,10.16,39718,41192.913,1.0
2018-11-01,10.21,10.9,10.13,10.45,101814,108986.742,1.0
2018-11-02,10.78,10.82,10.47,10.67,115473,125393.942,1.0
2018-11-05,10.63,10.74,10.35,10.49,54732,58621.556,1.0
2018-11-06,10.46,10.62,10.19,10.5,40506,42828.059,1.0
2018-11-07,10.5,10.8,10.42,10.51,47219,51166.997,1.0
2018-11-08,10.51,10.57,10.11,10.33,62973,65608.435,1.0
2018-11-09,10.13,10.24,9.88,9.93,61724,63009.322,1.0
2018-11-12,10.03,10.72,9.91,10.7,153077,162702.301,1.0
2018-11-13,10.58,11.36,10.55,10.78,203647,225823.934,1.0
2018-11-14,10.71,11.04,10.32,10.41,176076,189744.947,1.0
2018-11-15,10.43,10.58,10.27,10.37,119158,125560.934,1.0
2018-11-16,10.4,10.45,10.08,10.14,125679,130508.295,1.0
2018-11-19,10.13,10.17,10.01,10.13,115787,118535.911,1.0
2018-11-20,10.1,10.1,9.21,9.26,246784,240597.128,1.0
2018-11-21,9.19,9.29,8.93,9.04,196307,181428.282,1.0
2018-11-22,9.07,9.12,8.91,9.0,113911,104854.39,1.0
2018-11-23,8.99,9.05,8.8,8.84,108853,98892.269,1.0
2018-11-26,8.83,8.87,8.59,8.7,82546,73474.257,1.0
2018-11-27,8.73,8.9,8.66,8.87,78237,70104.58,1.0
2018-11-28,8.86,9.04,8.66,9.01,129937,118102.812,1.0
2018-11-29,9.01,9.03,8.55,8.57,124572,111641.026,1.0
2018-11-30,8.48,8.74,8.4,8.66,76455,66884.47,1.0
2018-12-03,8.83,8.97,8.74,8.86,124751,112695.89,1.0
2018-12-04,8.85,8.85,8.66,8.76,81359,72550.706,1.0
2018-12-05,8.59,8.75,8.38,8.47,170399,148507.077,1.0
2018-12-06,8.5,8.72,8.43,8.68,169771,148670.679,1.0
2018-12-07,8.65,8.77,8.55,8.6,87584,77025.682,1.0
2018-12-10,8.59,8.79,8.48,8.72,100005,88514.22,1.0
2018-12-11,8.72,8.89,8.67,8.75,80374,71870.152,1.0
2018-12-12,8.76,8.89,8.75,8.78,69751,62609.837,1.0
2018-12-13,8.83,8.93,8.65,8.85,84693,76148.87,1.0
2018-12-14,8.83,8.83,8.59,8.63,60289,53615.409,1.0
2018-12-17,8.55,8.67,8.44,8.54,62290,54419.05,1.0
2018-12-18,8.43,8.72,8.39,8.66,70283,61350.925,1.0
2018-12-19,8.64,8.66,8.55,8.57,40187,35199.775,1.0
2018-12-20,8.6,8.88,8.53,8.84,102965,91902.923,1.0
2018-12-21,8.8,9.06,8.77,8.94,158438,144569.688,1.0
2018-12-24,9.01,9.05,8.93,8.98,112613,103133.439,1.0
2018-12-25,8.92,9.28,8.86,9.15,138135,127122.934,1.0
2018-12-26,9.13,9.29,8.96,9.0,140766,130247.361,1.0
2018-12-27,9.08,9.13,8.67,8.7,140872,127810.493,1.0
2018-12-28,8.7,8.92,8.6,8.79,117149,104751.953,1.0
2019-01-02,8.56,8.56,7.89,7.89,222222,181981.276,1.0
2019-01-03,7.9,7.9,7.6,7.61,135632,106572.412,1.0
2019-01-04,7.55,7.73,7.41,7.65,154027,119297.132,1.0
2019-01-07,7.65,7.75,7.51,7.67,162518,127091.105,1.0
2019-01-08,7.58,7.75,7.57,7.63,75984,59579.107,1.0
2019-01-09,7.69,7.85,7.59,7.65,102845,81109.283,1.0
2019-01-10,7.65,7.71,7.48,7.56,115177,89659.182,1.0
2019-01-11,7.53,7.62,7.48,7.58,66221,51106.011,1.0
2019-01-14,7.59,7.62,7.33,7.36,82802,63159.692,1.0
2019-01-15,7.36,7.58,7.34,7.56,88714,67913.328,1.0
2019-01-16,7.56,7.69,7.52,7.6,104344,81376.622,1.0
2019-01-17,7.6,7.72,7.46,7.52,100084,77929.892,1.0
2019-01-18,7.52,7.59,7.43,7.58,67498,51990.721,1.0
2019-01-21,7.57,7.64,7.48,7.53,84636,65306.237,1.0
2019-01-22,7.52,7.53,7.24,7.3,125779,94638.428,1.0
2019-01-23,7.3,7.41,7.27,7.35,65520,49312.307,1.0
2019-01-24,7.38,7.59,7.33,7.43,91998,70236.701,1.0
2019-01-25,7.49,7.49,7.29,7.29,66259,50086.512,1.0
2019-01-28,7.36,7.47,7.29,7.3,60866,45788.759,1.0
2019-01-29,7.25,7.29,6.82,6.94,119101,85220.429,1.0
2019-01-30,6.95,7.14,6.86,7.03,84550,61080.565,1.0
2019-01-31,6.97,7.11,6.31,6.31,241462,161573.94,1.0
2019-02-01,6.33,6.38,6.18,6.3,183018,118380.3,1.0
2019-02-11,6.39,6.48,6.33,6.47,249806,164135.183,1.0
2019-02-12,6.51,6.79,6.48,6.64,201072,136889.289,1.0
2019-02-13,6.67,6.77,6.61,6.73,165226,113574.149,1.0
2019-02-14,6.76,6.77,6.64,6.7,171986,118314.086,1.0
2019-02-15,6.69,6.77,6.61,6.65,179443,123148.688,1.0
2019-02-18,6.66,7.03,6.66,7.02,269764,189966.95,1.0
2019-02-19,6.99,7.09,6.86,6.96,229981,164178.591,1.0
2019-02-20,6.96,7.05,6.9,7.01,158747,113451.746,1.0
2019-02-21,7.03,7.23,6.88,7.01,298339,215828.559,1.0
2019-02-22,6.92,7.35,6.91,7.32,280238,205866.253,1.0
2019-02-25,7.33,7.9,7.33,7.8,355954,276997.12,1.0
2019-02-26,7.81,8.28,7.51,7.88,284173,228827.775,1.0
2019-02-27,7.91,8.27,7.91,8.26,285819,237127.877,1.0
2019-02-28,8.08,8.17,7.88,7.96,248011,202575.684,1.0
2019-03-01,8.02,8.02,7.76,7.84,192336,154446.994,1.0
2019-03-04,7.92,8.17,7.86,7.94,239306,195611.729,1.0
2019-03-05,7.85,8.27,7.83,8.27,200143,165238.362,1.0
2019-03-06,8.23,8.32,8.05,8.26,259812,216515.183,1.0
2019-03-07,8.22,8.43,8.07,8.27,310680,261170.467,1.0
2019-03-08,8.16,8.28,7.75,7.77,245786,201344.753,1.0
2019-03-11,7.77,8.56,7.73,8.53,413249,349162.624,1.0
2019-03-12,8.46,8.82,8.36,8.62,436220,382019.152,1.0
2019-03-13,8.51,8.61,8.09,8.11,262793,224141.121,1.0
2019-03-14,8.13,8.39,7.98,8.23,200923,168065.135,1.0
2019-03-15,8.18,8.27,8.05,8.2,174091,145138.75,1.0
2019-03-18,8.2,8.25,8.0,8.21,143450,118776.777,1.0
2019-03-19,8.2,8.39,8.05,8.39,223933,188910.133,1.0
2019-03-20,8.37,8.37,7.97,8.13,241985,200406.497,1.0
2019-03-21,8.1,8.28,8.07,8.2,248896,208151.751,1.0
2019-03-22,8.22,8.28,8.04,8.28,227368,189313.97,1.0
2019-03-25,8.17,8.17,7.88,7.91,231733,189787.529,1.0
2019-03-26,7.94,7.98,7.56,7.56,202333,160583.243,1.0
2019-03-27,7.63,7.69,7.52,7.69,167930,130617.618,1.0
2019-03-28,7.71,7.8,7.6,7.63,115985,91253.591,1.0
2019-03-29,7.63,7.83,7.55,7.83,146781,115585.621,1.0
2019-04-01,7.86,8.1,7.85,8.08,222082,181335.199,1.0
2019-04-02,8.12,8.13,7.94,7.98,199735,163793.524,1.0
2019-04-03,7.95,8.01,7.88,8.0,157003,127428.289,1.0
2019-04-04,8.03,8.09,7.9,7.91,160742,131129.755,1.0
2019-04-08,7.93,8.01,7.62,7.69,223641,178302.181,1.0
2019-04-09,7.69,8.1,7.6,8.0,263116,212846.345,1.0
2019-04-10,7.91,7.93,7.71,7.76,207837,165353.02,1.0
2019-04-11,7.77,7.81,7.63,7.7,150757,118646.775,1.0
2019-04-12,7.7,7.74,7.6,7.71,117436,91957.897,1.0
2019-04-15,7.8,7.87,7.62,7.64,129769,102551.079,1.0
2019-04-16,7.62,7.75,7.42,7.74,159738,123606.064,1.0
2019-04-17,7.7,7.78,7.66,7.74,121857,96172.057,1.0
2019-04-18,7.74,7.89,7.7,7.77,150445,120108.953,1.0
2019-04-19,7.75,7.97,7.6,7.96,174745,138667.602,1.0
2019-04-22,7.93,7.99,7.71,7.78,143158,115210.941,1.0
2019-04-23,7.76,8.04,7.72,7.89,201459,162676.824,1.0
2019-04-24,7.83,7.94,7.52,7.76,180279,142059.144,1.0
2019-04-25,7.66,7.74,7.23,7.27,181016,138671.346,1.0
2019-04-26,7.27,7.35,7.09,7.18,125822,93139.928,1.0
2019-04-29,7.2,7.26,6.9,6.92,112066,80671.688,1.0
2019-04-30,6.9,7.06,6.89,6.96,96649,69062.708,1.0
2019-05-06,6.8,6.8,6.37,6.51,139508,94787.857,1.0
2019-05-07,6.58,6.66,6.45,6.56,75397,50750.046,1.0
2019-05-08,6.47,6.55,6.38,6.43,134674,89147.126,1.0
2019-05-09,6.42,6.45,6.33,6.34,79416,52154.56,1.0
2019-05-10,6.42,6.54,6.33,6.54,106753,70719.251,1.0
2019-05-13,6.48,6.49,6.37,6.4,64316,42380.691,1.0
2019-05-14,6.33,6.41,6.29,6.33,62797,40964.987,1.0
2019-05-15,6.34,6.44,6.34,6.43,74518,48887.91,1.0
2019-05-16,6.43,6.48,6.37,6.46,70713,46709.306,1.0
2019-05-17,6.47,6.48,6.08,6.12,104480,67243.252,1.0
2019-05-20,6.1,6.2,6.09,6.17,50334,31801.47,1.0
2019-05-21,6.21,6.35,6.18,6.28,55446,35755.09,1.0
2019-05-22,6.27,6.3,6.15,6.19,53091,33949.588,1.0
2019-05-23,6.16,6.21,6.03,6.07,64069,40216.677,1.0
2019-05-24,6.04,6.13,6.02,6.03,44721,27844.146,1.0
2019-05-27,6.07,6.26,6.05,6.23,68865,43797.163,1.0
2019-05-28,6.22,6.28,6.18,6.22,64165,41025.584,1.0
2019-05-29,6.22,6.23,6.07,6.2,68085,43267.453,1.0
2019-05-30,6.17,6.29,6.17,6.23,66774,42700.867,1.0
2019-05-31,6.22,6.24,6.16,6.21,71280,45463.903,1.0
2019-06-03,6.21,6.22,6.06,6.07,47980,30199.427,1.0
2019-06-04,6.06,6.17,6.03,6.1,44900,28174.115,1.0
2019-06-05,6.16,6.21,6.11,6.11,34100,21572.261,1.0
2019-06-06,6.17,6.17,6.01,6.02,43721,27262.904,1.0
2019-06-10,6.04,6.11,5.95,6.09,46175,28758.894,1.0
2019-06-11,6.09,6.32,6.06,6.29,79696,50921.23,1.0
2019-06-12,6.3,6.33,6.23,6.23,53695,34571.22,1.0
2019-06-13,6.22,6.47,6.19,6.43,94378,61861.854,1.0
2019-06-14,6.39,6.47,6.23,6.26,70830,46045.342,1.0
2019-06-17,6.25,6.42,6.21,6.37,52786,34459.058,1.0
2019-06-18,6.38,6.67,6.36,6.62,130461,87645.767,1.0
2019-06-19,6.71,6.74,6.58,6.65,103005,70429.254,1.0
2019-06-20,6.61,6.73,6.51,6.65,114068,77678.787,1.0
2019-06-21,6.75,6.83,6.66,6.71,107340,74179.96,1.0
2019-06-24,6.7,6.7,6.56,6.63,67662,45978.781,1.0
2019-06-25,6.68,6.68,6.46,6.52,47071,31546.526,1.0
2019-06-26,6.52,6.64,6.48,6.54,45935,31024.87,1.0
2019-06-27,6.58,6.66,6.54,6.62,57889,39315.004,1.0
2019-06-28,6.59,6.61,6.47,6.56,52807,35357.574,1.0
2019-07-01,6.66,6.77,6.6,6.67,62344,42755.107,1.0
2019-07-02,6.67,6.71,6.6,6.65,52483,35733.426,1.0
2019-07-03,6.6,6.62,6.37,6.43,73254,48740.075,1.0
2019-07-04,6.43,6.49,6.31,6.4,64460,42327.303,1.0
2019-07-05,6.4,6.4,6.23,6.3,95232,61502.448,1.0
2019-07-08,6.31,6.32,6.1,6.13,73261,46460.053,1.0
2019-07-09,6.16,6.16,6.05,6.13,57283,35807.752,1.0
2019-07-10,6.15,6.15,6.03,6.08,64217,39938.532,1.0
2019-07-11,6.08,6.19,6.08,6.13,62962,39541.58,1.0
2019-07-12,6.1,6.31,6.1,6.27,90181,57572.02,1.0
2019-07-15,6.17,6.22,5.98,6.13,92265,57854.366,1.0
2019-07-16,6.11,6.15,6.01,6.04,53683,33324.47,1.0
2019-07-17,6.04,6.04,5.98,6.01,53288,32799.391,1.0
2019-07-18,5.99,6.02,5.95,6.0,53915,33042.73,1.0
2019-07-19,6.0,6.09,5.98,6.02,50979,31509.084,1.0
2019-07-22,6.05,6.06,5.91,6.02,46299,28463.986,1.0
2019-07-23,6.01,6.09,5.99,6.06,28302,17505.826,1.0
2019-07-24,6.07,6.19,6.07,6.16,68202,42893.889,1.0
2019-07-25,6.12,6.22,6.1,6.13,35594,22382.654,1.0
2019-07-26,6.07,6.2,6.07,6.19,38974,24594.201,1.0
2019-07-29,6.23,6.35,6.2,6.34,71133,45830.683,1.0
2019-07-30,6.34,6.59,6.3,6.41,100416,66470.481,1.0
2019-07-31,6.45,6.47,6.37,6.38,57034,37456.847,1.0
2019-08-01,6.34,6.51,6.31,6.41,88038,57886.317,1.0
2019-08-02,6.3,6.59,6.26,6.56,139209,92490.812,1.0
2019-08-05,6.55,6.63,6.41,6.44,85013,56656.035,1.0
2019-08-06,6.4,6.54,6.21,6.49,132665,87295.768,1.0
2019-08-07,6.5,6.53,6.35,6.35,52766,34548.272,1.0
2019-08-08,6.39,6.43,6.24,6.27,54966,35631.776,1.0
2019-08-09,6.32,6.32,6.17,6.24,47588,30434.867,1.0
2019-08-12,6.2,6.27,6.14,6.26,27745,17652.152,1.0
2019-08-13,6.23,6.3,6.2,6.26,31677,20287.185,1.0
2019-08-14,6.28,6.79,6.27,6.54,110882,74175.844,1.0
2019-08-15,6.39,6.71,6.37,6.68,99057,66847.862,1.0
2019-08-16,6.64,6.68,6.52,6.58,70511,47554.61,1.0
2019-08-19,6.59,6.77,6.55,6.74,89144,60787.744,1.0
2019-08-20,6.74,6.84,6.63,6.65,90479,62440.793,1.0
2019-08-21,6.69,6.69,6.48,6.57,99508,66924.633,1.0
2019-08-22,6.61,6.68,6.48,6.51,73309,49099.132,1.0
2019-08-23,6.51,6.53,6.3,6.37,92379,60420.818,1.0
2019-08-26,6.23,6.42,6.18,6.4,83431,53951.927,1.0
2019-08-27,6.39,6.56,6.35,6.48,71232,47272.87,1.0
2019-08-28,6.44,6.54,6.4,6.42,44964,29692.849,1.0
2019-08-29,6.44,6.47,6.35,6.43,39705,26030.598,1.0
2019-08-30,6.41,6.58,6.17,6.25,123905,80620.404,1.0
2019-09-02,6.25,6.68,6.19,6.61,152454,101439.857,1.0
2019-09-03,6.65,7.18,6.6,7.06,300847,213158.011,1.0
2019-09-04,7.08,7.43,6.92,7.37,250024,185500.253,1.0
2019-09-05,7.42,7.57,7.33,7.41,209351,159544.125,1.0
2019-09-06,7.48,7.57,7.39,7.48,143220,109077.721,1.0
2019-09-09,7.48,7.6,7.35,7.41,123260,93291.989,1.0
2019-09-10,7.51,7.51,7.23,7.31,113060,84434.183,1.0
2019-09-11,7.39,7.39,7.15,7.16,100185,73966.629,1.0
2019-09-12,7.22,7.25,7.12,7.19,112734,82529.582,1.0
2019-09-16,7.19,7.31,7.07,7.17,172868,126993.71,1.0
2019-09-17,7.17,7.22,6.88,7.02,133429,95787.217,1.0
2019-09-18,7.05,7.2,6.97,7.05,142725,102807.972,1.0
2019-09-19,7.1,7.22,7.01,7.18,114163,82831.396,1.0
2019-09-20,7.13,7.31,7.01,7.02,111647,81293.926,1.0
2019-09-23,6.99,7.25,6.93,7.19,124082,89924.522,1.0
2019-09-24,7.15,7.23,6.93,7.01,152707,110195.616,1.0
2019-09-25,6.96,6.97,6.7,6.75,107763,74745.743,1.0
2019-09-26,6.76,6.84,6.61,6.67,85997,59018.702,1.0
2019-09-27,6.7,6.91,6.58,6.76,117087,80476.176,1.0
2019-09-30,6.73,6.75,6.4,6.45,111647,74847.401,1.0
2019-10-08,6.47,6.53,6.2,6.27,141641,91571.227,1.0
2019-10-09,6.33,6.33,6.13,6.26,84605,53924.424,1.0
2019-10-10,6.26,6.53,6.24,6.5,106971,70105.951,1.0
2019-10-11,6.48,6.55,6.4,6.48,67007,44289.074,1.0
2019-10-14,6.55,6.65,6.42,6.45,88586,59107.954,1.0
2019-10-15,6.44,6.54,6.25,6.39,89930,58541.907,1.0
2019-10-16,6.31,6.39,6.2,6.3,77421,49852.521,1.0
2019-10-17,6.29,6.37,6.27,6.33,41863,27106.813,1.0
2019-10-18,6.3,6.39,6.2,6.27,44320,28592.458,1.0
2019-10-21,6.27,6.27,6.02,6.05,95735,59648.423,1.0
2019-10-22,6.05,6.34,6.04,6.28,83444,53083.017,1.0
2019-10-23,6.28,6.36,6.23,6.26,46327,29819.361,1.0
2019-10-24,6.22,6.32,6.17,6.29,60550,38726.754,1.0
2019-10-25,6.28,6.4,6.26,6.36,66721,43355.294,1.0
2019-10-28,6.35,6.65,6.31,6.56,106959,71805.638,1.0
2019-10-29,6.58,6.59,6.4,6.44,46448,30798.731,1.0
2019-10-30,6.44,6.5,6.28,6.31,66270,43047.025,1.0
2019-10-31,6.35,6.36,6.21,6.25,42921,27572.801,1.0
2019-11-01,6.25,6.37,6.22,6.3,45179,29183.544,1.0
2019-11-04,6.36,6.42,6.15,6.17,80410,51301.082,1.0
2019-11-05,6.17,6.19,6.06,6.14,81566,51139.793,1.0
2019-11-06,6.15,6.16,6.01,6.05,59932,37278.136,1.0
2019-11-07,6.03,6.12,5.98,6.06,47422,29418.264,1.0
2019-11-08,6.08,6.51,6.08,6.25,181253,117188.574,1.0
2019-11-11,6.26,6.38,6.2,6.26,92088,59235.601,1.0
2019-11-12,6.24,6.42,6.19,6.39,96193,62329.416,1.0
2019-11-13,6.44,6.45,6.31,6.36,94104,61592.93,1.0
2019-11-14,6.47,6.57,6.34,6.55,174089,115807.671,1.0
2019-11-15,6.51,6.69,6.45,6.55,114330,76938.636,1.0
2019-11-18,6.47,6.67,6.43,6.58,143493,95892.706,1.0
2019-11-19,6.6,7.03,6.52,6.98,214745,150285.716,1.0
2019-11-20,7.02,7.1,6.92,6.95,118518,84682.076,1.0
2019-11-21,6.91,7.04,6.85,6.89,134194,94943.764,1.0
2019-11-22,6.9,6.94,6.64,6.71,201381,139707.631,1.0
2019-11-25,6.74,6.75,6.53,6.58,83926,56658.17,1.0
2019-11-26,6.64,6.69,6.53,6.55,109228,73568.906,1.0
2019-11-27,6.56,6.58,6.26,6.3,173873,113347.367,1.0
2019-11-28,6.29,6.38,6.09,6.13,109181,69010.18,1.0
2019-11-29,6.14,6.14,6.0,6.05,117465,72844.024,1.0
2019-12-02,6.09,6.22,5.95,6.18,200158,124297.995,1.0
2019-12-03,6.11,6.19,6.02,6.08,108367,67463.986,1.0
2019-12-04,6.07,6.09,5.86,5.89,159118,96904.061,1.0
2019-12-05,5.9,5.94,5.76,5.85,188837,112798.1,1.0
2019-12-06,5.83,6.45,5.77,6.45,459327,291152.272,1.0
2019-12-09,6.35,6.84,6.3,6.74,453367,304524.272,1.0
2019-12-10,6.7,7.16,6.56,6.98,371568,262820.211,1.0
2019-12-11,6.94,7.2,6.81,6.89,313724,223657.35,1.0
2019-12-12,7.03,7.3,6.9,7.13,355049,258079.807,1.0
2019-12-13,7.14,7.23,6.93,7.05,316974,227877.645,1.0
2019-12-16,7.09,7.33,6.99,7.24,314947,230345.1,1.0
2019-12-17,7.15,7.28,7.1,7.18,276093,202218.623,1.0
2019-12-18,7.14,7.2,7.02,7.16,245416,178446.493,1.0
2019-12-19,7.16,7.69,7.13,7.57,410106,311463.696,1.0
2019-12-20,7.45,7.52,7.21,7.46,316229,238062.243,1.0
2019-12-23,7.39,7.52,7.13,7.29,187411,139646.0,1.0
2019-12-24,7.28,7.45,7.07,7.36,134143,99051.632,1.0
2019-12-25,7.4,7.66,7.19,7.45,272103,206869.958,1.0
2019-12-26,7.42,7.45,7.17,7.3,125832,93610.741,1.0
2019-12-27,7.25,7.5,7.2,7.3,233495,175473.556,1.0
2019-12-30,7.25,7.32,7.07,7.12,189668,139021.58,1.0
2019-12-31,7.17,7.34,7.04,7.25,204867,151117.469,1.0
2020-01-02,7.29,7.97,7.21,7.81,454438,357465.68,1.0
2020-01-03,7.95,8.23,7.71,8.05,500754,405855.568,1.0
2020-01-06,7.94,8.84,7.91,8.48,623871,538409.488,1.0
2020-01-07,8.4,9.07,8.4,8.7,538335,482399.728,1.0
2020-01-08,8.65,8.71,8.31,8.48,405354,351247.248,1.0
2020-01-09,8.55,8.71,8.17,8.63,381587,329157.68,1.0
2020-01-10,8.53,8.56,8.17,8.21,238305,201093.768,1.0
2020-01-13,8.23,8.38,7.98,8.26,279778,232953.587,1.0
2020-01-14,8.26,8.31,7.84,7.86,316832,257819.534,1.0
2020-01-15,7.88,8.06,7.71,7.83,279919,224105.717,1.0
2020-01-16,7.88,7.98,7.66,7.76,195657,155118.731,1.0
2020-01-17,7.75,7.95,7.52,7.58,208439,162837.383,1.0
2020-01-20,7.58,7.64,7.28,7.47,435278,329692.592,1.0
2020-01-21,7.21,8.23,7.21,8.23,766918,624987.936,1.0
2020-01-22,8.05,8.27,7.4,8.1,859715,684843.84,1.0
2020-01-23,7.81,8.04,7.44,7.58,543022,426553.984,1.0
2020-02-03,6.81,7.11,6.81,6.81,189141,133239.377,1.0
2020-02-04,6.7,7.33,6.58,7.1,347168,245754.093,1.0
2020-02-05,7.18,7.83,7.14,7.83,400530,310193.712,1.0
2020-02-06,7.83,8.61,7.78,8.15,569868,469556.016,1.0
2020-02-07,8.15,8.22,7.86,8.12,292721,240192.27,1.0
2020-02-10,8.35,8.94,8.21,8.7,509803,447235.76,1.0
2020-02-11,8.46,8.88,8.36,8.57,287977,253078.994,1.0
