date,open,high,low,close,volume,amount,factor
2020-02-12,8.6,9.4,8.58,9.22,289075,265920.834,1.0
2020-02-13,9.16,9.43,8.92,9.03,283309,263300.67,1.0
2020-02-14,9.06,9.21,8.87,9.16,161704,148595.353,1.0
2020-02-17,9.24,9.85,9.1,9.57,234055,227345.254,1.0
2020-02-18,9.57,9.67,9.25,9.38,222224,211804.427,1.0
2020-02-19,9.35,9.37,9.0,9.17,207345,193728.67,1.0
2020-02-20,9.06,9.35,8.94,9.28,194889,181196.323,1.0
2020-02-21,9.27,9.37,9.07,9.14,164859,153805.76,1.0
2020-02-24,9.05,9.27,8.85,8.95,318709,290508.944,1.0
2020-02-25,9.0,9.01,8.33,8.61,429817,374275.184,1.0
2020-02-26,8.49,8.56,7.91,7.91,523081,434870.288,1.0
2020-02-27,8.01,8.23,7.91,7.94,298778,244750.797,1.0
2020-02-28,7.78,8.1,7.62,7.73,409816,326947.424,1.0
2020-03-02,7.91,8.12,7.79,8.02,297939,242635.425,1.0
2020-03-03,8.1,8.28,7.94,7.98,279623,231624.501,1.0
2020-03-04,7.91,8.2,7.88,8.18,167676,137871.142,1.0
2020-03-05,8.26,8.61,8.09,8.44,252402,214939.134,1.0
2020-03-06,8.37,8.63,8.34,8.43,149469,128939.02,1.0
2020-03-09,8.3,8.37,7.98,8.09,173197,144024.393,1.0
2020-03-10,8.07,8.6,8.06,8.54,217259,184192.611,1.0
2020-03-11,8.55,8.67,8.26,8.26,165353,141687.324,1.0
2020-03-12,8.12,8.24,7.93,8.11,171931,141305.434,1.0
2020-03-13,7.8,8.07,7.65,7.91,167742,134300.159,1.0
2020-03-16,7.91,7.93,7.26,7.31,260774,200422.357,1.0
2020-03-17,7.41,7.52,7.17,7.38,151008,113040.027,1.0
2020-03-18,7.38,7.69,7.2,7.36,225158,170178.754,1.0
2020-03-19,7.38,7.56,7.19,7.52,154411,116221.166,1.0
2020-03-20,7.6,7.67,7.38,7.59,99396,76393.186,1.0
2020-03-23,7.35,7.57,7.13,7.36,112109,83812.97,1.0
2020-03-24,7.49,7.63,7.37,7.6,164419,125362.246,1.0
2020-03-25,7.69,7.8,7.57,7.69,132241,103433.382,1.0
2020-03-26,7.61,7.64,7.37,7.37,90666,69216.686,1.0
2020-03-27,7.45,7.47,7.07,7.1,206458,151537.416,1.0
2020-03-30,7.01,7.01,6.45,6.64,286907,194746.765,1.0
2020-03-31,6.73,6.8,6.43,6.5,128701,86200.479,1.0
2020-04-01,6.35,6.67,6.33,6.47,119394,79761.669,1.0
2020-04-02,6.51,6.74,6.45,6.74,80425,54512.81,1.0
2020-04-03,6.72,6.95,6.58,6.68,143255,98321.297,1.0
2020-04-07,6.75,7.04,6.75,6.94,148309,104415.289,1.0
2020-04-08,6.94,7.12,6.91,7.04,116818,83831.974,1.0
2020-04-09,7.07,7.19,6.99,7.05,65839,47594.95,1.0
2020-04-10,7.37,7.64,7.04,7.1,382712,285258.448,1.0
2020-04-13,7.02,7.08,6.7,6.78,175205,122520.53,1.0
2020-04-14,6.89,7.28,6.8,7.21,200567,144925.653,1.0
2020-04-15,7.29,7.76,7.15,7.68,293748,225477.466,1.0
2020-04-16,7.5,7.8,7.48,7.71,177153,138758.989,1.0
2020-04-17,7.84,7.84,7.54,7.59,177825,138979.318,1.0
2020-04-20,7.55,7.67,7.43,7.53,140402,107976.796,1.0
2020-04-21,7.53,7.58,7.36,7.5,94589,72172.127,1.0
2020-04-22,7.38,7.53,7.35,7.49,77954,59369.596,1.0
2020-04-23,7.53,7.53,7.28,7.32,100449,75700.779,1.0
2020-04-24,7.32,7.35,7.12,7.17,103208,75808.891,1.0
2020-04-27,7.22,7.3,6.97,7.04,164851,119184.167,1.0
2020-04-28,7.02,7.4,6.78,7.27,199170,145012.281,1.0
2020-04-29,7.26,7.84,7.26,7.65,254433,197698.673,1.0
2020-04-30,7.74,8.04,7.72,8.0,213864,172271.912,1.0
2020-05-06,7.83,7.98,7.55,7.6,337021,263443.863,1.0
2020-05-07,7.51,7.7,7.43,7.56,191320,147536.998,1.0
2020-05-08,7.55,7.65,7.42,7.57,273871,210781.751,1.0
2020-05-11,7.67,7.69,7.13,7.21,329199,246410.575,1.0
2020-05-12,7.17,7.47,7.06,7.31,323700,239884.346,1.0
2020-05-13,7.22,7.3,7.06,7.24,207174,151598.349,1.0
2020-05-14,7.2,7.45,7.11,7.39,266428,198966.923,1.0
2020-05-15,7.37,7.41,7.08,7.12,198258,145751.863,1.0
2020-05-18,7.06,7.2,6.96,7.14,139539,101286.161,1.0
2020-05-19,7.2,7.55,7.16,7.5,247830,186998.034,1.0
2020-05-20,7.58,7.63,7.33,7.36,156685,119502.32,1.0
2020-05-21,7.47,7.5,7.1,7.11,143549,106213.89,1.0
2020-05-22,7.14,7.21,6.97,7.04,151146,109377.738,1.0
2020-05-25,7.0,7.09,6.65,6.83,196343,137511.876,1.0
2020-05-26,6.86,6.91,6.68,6.83,274603,189948.496,1.0
2020-05-27,6.79,6.84,6.55,6.57,217189,147348.471,1.0
2020-05-28,6.58,6.7,6.47,6.6,167195,112561.76,1.0
2020-05-29,6.58,6.77,6.58,6.69,145936,99770.19,1.0
2020-06-01,6.81,7.0,6.78,6.96,213468,150276.94,1.0
2020-06-02,6.98,7.31,6.98,7.25,289892,212254.156,1.0
2020-06-03,7.23,7.32,7.14,7.19,250531,184758.511,1.0
2020-06-04,7.2,7.38,7.13,7.26,168999,125033.258,1.0
2020-06-05,7.31,7.45,7.19,7.35,218186,163093.758,1.0
2020-06-08,7.37,7.45,7.2,7.34,172397,129016.85,1.0
2020-06-09,7.4,7.49,7.26,7.4,194978,146872.156,1.0
2020-06-10,7.4,7.46,7.24,7.42,148355,111247.84,1.0
2020-06-11,7.4,7.54,7.28,7.31,169872,127897.561,1.0
2020-06-12,7.18,7.51,7.14,7.38,175859,132071.539,1.0
2020-06-15,7.31,7.61,7.23,7.43,252978,192583.965,1.0
2020-06-16,7.46,7.59,7.2,7.25,243078,181267.843,1.0
2020-06-17,7.46,7.84,7.31,7.37,489092,375825.184,1.0
2020-06-18,7.28,7.48,7.08,7.16,298423,220000.541,1.0
2020-06-19,7.12,7.21,7.01,7.11,182069,132084.61,1.0
2020-06-22,7.15,7.19,6.97,7.03,194035,139514.491,1.0
2020-06-23,7.05,7.3,7.0,7.21,293563,214313.436,1.0
2020-06-24,7.18,7.22,7.01,7.06,222799,160929.986,1.0
2020-06-29,7.01,7.14,6.92,7.02,204716,146980.744,1.0
2020-06-30,7.03,7.18,7.02,7.11,162499,117740.518,1.0
2020-07-01,7.13,7.18,6.96,7.08,155162,111917.018,1.0
2020-07-02,7.1,7.8,7.03,7.71,677036,526611.632,1.0
2020-07-03,7.64,7.76,7.46,7.6,509799,393813.504,1.0
2020-07-06,7.66,7.97,7.62,7.93,609550,483820.832,1.0
2020-07-07,7.99,8.3,7.82,8.12,621503,510374.368,1.0
2020-07-08,8.04,8.31,7.91,8.19,615129,508932.4,1.0
2020-07-09,8.15,8.49,8.1,8.22,583723,490046.016,1.0
2020-07-10,8.33,8.96,8.27,8.62,812727,714467.632,1.0
2020-07-13,8.59,8.72,8.37,8.71,624005,541915.264,1.0
2020-07-14,8.61,9.04,8.47,8.68,747506,660905.744,1.0
2020-07-15,8.56,8.69,7.94,7.98,796902,666541.648,1.0
2020-07-16,8.02,8.31,7.63,7.66,675721,547895.008,1.0
2020-07-17,7.74,7.77,7.36,7.46,452481,346457.008,1.0
2020-07-20,7.55,7.68,7.39,7.67,499446,384206.944,1.0
2020-07-21,7.66,7.85,7.56,7.68,352367,276434.224,1.0
2020-07-22,7.6,7.8,7.54,7.64,339867,265734.225,1.0
2020-07-23,7.57,7.64,7.29,7.54,360746,274608.272,1.0
2020-07-24,7.48,7.58,7.11,7.15,325287,242906.747,1.0
2020-07-27,7.17,7.25,7.04,7.15,207873,151324.045,1.0
2020-07-28,7.19,7.25,7.09,7.21,195219,142774.963,1.0
2020-07-29,7.21,7.36,7.1,7.33,340663,250687.905,1.0
2020-07-30,7.29,7.33,7.05,7.11,364759,266618.36,1.0
2020-07-31,7.07,7.24,6.97,7.08,459206,330928.688,1.0
2020-08-03,7.25,7.8,7.24,7.7,923085,718003.552,1.0
2020-08-04,7.67,7.76,7.39,7.43,735511,563904.304,1.0
2020-08-05,7.47,7.53,7.27,7.44,389809,294202.0,1.0
2020-08-06,7.4,7.7,7.39,7.65,603676,465491.68,1.0
2020-08-07,7.59,7.64,7.36,7.62,354109,271135.904,1.0
2020-08-10,7.67,7.73,7.46,7.67,474967,367922.208,1.0
2020-08-11,7.78,8.06,7.74,7.85,812986,652745.936,1.0
2020-08-12,7.93,8.47,7.9,8.43,894673,740403.552,1.0
2020-08-13,8.31,8.72,8.29,8.7,937365,808598.96,1.0
2020-08-14,8.57,8.71,8.35,8.46,503411,435086.336,1.0
2020-08-17,8.59,8.61,8.26,8.46,554496,473458.384,1.0
2020-08-18,8.46,8.51,8.24,8.37,478739,407042.48,1.0
2020-08-19,8.34,8.35,7.94,7.95,487946,401358.112,1.0
2020-08-20,7.91,8.13,7.89,8.08,370500,302780.208,1.0
2020-08-21,8.02,8.5,7.98,8.36,569386,476001.648,1.0
2020-08-24,8.33,8.39,7.98,8.18,406328,338582.544,1.0
2020-08-25,8.24,8.54,8.19,8.41,490105,417648.729,1.0
2020-08-26,8.33,8.54,8.01,8.29,593735,502110.844,1.0
2020-08-27,8.32,8.6,8.09,8.57,640363,545517.554,1.0
2020-08-28,8.48,8.55,8.32,8.52,424871,364192.954,1.0
2020-08-31,8.5,8.71,8.16,8.18,559498,476521.152,1.0
2020-09-01,8.13,8.25,7.95,8.19,309332,254810.541,1.0
2020-09-02,8.17,9.01,8.12,8.76,993358,873508.776,1.0
2020-09-03,8.82,9.19,8.73,8.93,992381,903073.779,1.0
2020-09-04,8.86,9.19,8.81,9.11,768544,703252.41,1.0
2020-09-07,9.04,9.31,8.82,8.86,823186,752575.032,1.0
2020-09-08,8.86,9.37,8.74,9.34,801615,740154.632,1.0
2020-09-09,9.16,9.26,8.58,8.59,755136,687468.598,1.0
2020-09-10,8.66,8.66,7.79,7.97,713964,593741.712,1.0
2020-09-11,7.87,8.1,7.77,8.09,381932,309876.481,1.0
2020-09-14,8.11,8.38,7.99,8.3,489255,408462.744,1.0
2020-09-15,8.25,8.34,8.06,8.18,322793,269336.144,1.0
2020-09-16,8.24,8.58,8.09,8.14,376358,318501.504,1.0
2020-09-17,8.07,8.24,7.99,8.16,299632,247633.73,1.0
2020-09-18,8.14,8.36,8.06,8.33,276470,231093.764,1.0
2020-09-21,8.34,8.5,8.23,8.33,258668,219797.542,1.0
2020-09-22,8.21,8.31,8.02,8.1,255144,211899.056,1.0
2020-09-23,8.14,8.16,7.9,7.97,215848,175398.309,1.0
2020-09-24,7.9,8.02,7.57,7.7,252049,200375.811,1.0
2020-09-25,7.75,7.79,7.53,7.61,205394,159686.831,1.0
2020-09-28,7.66,7.7,7.44,7.47,151463,116434.296,1.0
2020-09-29,7.53,7.64,7.5,7.56,143113,110267.022,1.0
2020-09-30,7.56,7.69,7.39,7.49,191749,147082.406,1.0
2020-10-09,7.58,7.7,7.54,7.64,203919,158523.054,1.0
2020-10-12,7.66,7.82,7.56,7.82,313282,246024.718,1.0
2020-10-13,7.77,7.8,7.65,7.75,228134,178958.444,1.0
2020-10-14,7.71,7.72,7.32,7.36,372431,284171.646,1.0
2020-10-15,7.36,7.4,7.06,7.16,508176,372032.706,1.0
2020-10-16,7.12,7.23,7.0,7.03,446753,322874.736,1.0
2020-10-19,7.1,7.27,7.01,7.16,350020,255375.115,1.0
2020-10-20,7.34,7.49,7.2,7.4,464280,348396.848,1.0
2020-10-21,7.43,7.63,7.29,7.57,456143,346676.752,1.0
2020-10-22,7.57,7.6,7.39,7.5,343145,261879.622,1.0
2020-10-23,7.46,7.54,7.16,7.3,341926,255529.194,1.0
2020-10-26,7.08,7.26,7.0,7.08,256452,185892.863,1.0
2020-10-27,7.05,7.12,6.93,6.98,212347,151978.679,1.0
2020-10-28,7.01,7.12,6.91,7.12,197935,141945.938,1.0
2020-10-29,7.0,7.11,6.96,7.02,170015,122095.419,1.0
2020-10-30,7.1,7.48,7.07,7.19,429571,319269.28,1.0
2020-11-02,7.19,7.29,7.01,7.08,266631,193530.086,1.0
2020-11-03,7.15,7.46,7.04,7.35,458121,342307.36,1.0
2020-11-04,7.42,7.44,7.17,7.29,221867,164308.866,1.0
2020-11-05,7.35,7.4,7.06,7.25,303309,223204.817,1.0
2020-11-06,7.24,7.33,7.03,7.09,277583,202352.838,1.0
2020-11-09,7.16,7.42,7.14,7.23,444031,329516.848,1.0
2020-11-10,7.47,7.63,7.28,7.37,618483,468973.984,1.0
2020-11-11,7.26,7.29,7.12,7.13,314319,230427.122,1.0
2020-11-12,7.16,7.19,7.04,7.15,205902,149147.533,1.0
2020-11-13,7.11,7.25,7.06,7.21,175157,128013.964,1.0
2020-11-16,7.24,7.38,7.16,7.36,233222,173184.927,1.0
2020-11-17,7.38,7.48,7.24,7.28,226922,169475.522,1.0
2020-11-18,7.25,7.39,7.23,7.29,205443,152823.474,1.0
2020-11-19,7.26,7.27,7.13,7.2,234335,171614.004,1.0
2020-11-20,7.18,7.23,7.1,7.2,177154,129416.308,1.0
2020-11-23,7.18,7.2,7.05,7.08,241974,174982.9,1.0
2020-11-24,7.08,7.12,6.95,7.01,267336,191608.956,1.0
2020-11-25,7.02,7.08,6.94,6.95,177414,126729.72,1.0
2020-11-26,6.93,7.05,6.91,7.01,162533,115907.001,1.0
2020-11-27,7.01,7.07,6.99,7.06,118397,84899.409,1.0
2020-11-30,7.07,7.1,7.01,7.05,186883,134511.031,1.0
2020-12-01,7.05,7.15,7.01,7.07,317599,229447.112,1.0
2020-12-02,7.09,7.09,6.98,6.99,218585,156336.917,1.0
2020-12-03,6.98,7.03,6.94,6.99,152479,108623.526,1.0
2020-12-04,7.01,7.02,6.94,6.94,158642,112673.287,1.0
2020-12-07,6.95,6.97,6.86,6.86,151171,106572.488,1.0
2020-12-08,6.89,6.9,6.71,6.72,202903,140762.62,1.0
2020-12-09,6.72,6.75,6.52,6.52,233599,157331.738,1.0
2020-12-10,6.47,6.57,6.41,6.55,172857,114656.634,1.0
2020-12-11,6.55,6.57,6.28,6.54,300076,196660.38,1.0
2020-12-14,6.49,6.62,6.44,6.55,118052,78895.801,1.0
2020-12-15,6.59,6.74,6.55,6.65,177480,120681.497,1.0
2020-12-16,6.64,6.66,6.43,6.45,159079,105753.976,1.0
2020-12-17,6.41,6.58,6.34,6.56,196654,130139.886,1.0
2020-12-18,6.58,6.6,6.42,6.45,146199,96915.078,1.0
2020-12-21,6.44,6.47,6.29,6.31,249624,162128.131,1.0
2020-12-22,6.26,6.29,6.0,6.05,299230,187914.888,1.0
2020-12-23,6.04,6.12,5.97,6.07,195251,120823.449,1.0
2020-12-24,6.03,6.07,5.91,5.93,186641,114141.717,1.0
2020-12-25,5.92,6.01,5.89,5.91,159696,96987.716,1.0
2020-12-28,5.88,5.9,5.76,5.79,194734,115944.772,1.0
2020-12-29,5.79,6.03,5.78,5.94,230171,139315.479,1.0
2020-12-30,5.92,5.96,5.84,5.88,151664,91562.928,1.0
2020-12-31,5.87,6.2,5.82,6.04,350632,216341.321,1.0
2021-01-04,6.07,6.12,5.98,6.07,294647,182664.547,1.0
2021-01-05,6.03,6.05,5.89,5.97,261880,159657.95,1.0
2021-01-06,5.94,5.95,5.79,5.82,223895,134094.974,1.0
2021-01-07,5.78,5.8,5.42,5.55,370506,211068.325,1.0
2021-01-08,5.53,5.93,5.46,5.86,325640,192515.96,1.0
2021-01-11,5.86,5.92,5.74,5.77,208020,123665.6,1.0
2021-01-12,5.82,5.9,5.71,5.77,166336,98702.692,1.0
2021-01-13,5.72,6.15,5.61,6.05,407231,248065.167,1.0
2021-01-14,6.02,6.2,5.93,6.03,242926,150156.259,1.0
2021-01-15,5.99,6.09,5.97,6.04,162407,100240.954,1.0
2021-01-18,6.02,6.11,5.89,5.9,232240,141793.464,1.0
2021-01-19,5.9,6.12,5.88,5.98,289192,178292.617,1.0
2021-01-20,6.0,6.11,5.94,6.09,288569,178563.689,1.0
2021-01-21,6.12,6.26,5.98,6.2,354335,222813.599,1.0
2021-01-22,6.16,6.27,6.03,6.23,259195,163275.871,1.0
2021-01-25,6.22,6.41,6.05,6.08,325170,205957.106,1.0
2021-01-26,6.25,6.45,6.24,6.32,412173,267258.427,1.0
2021-01-27,6.36,6.73,6.28,6.66,517999,348765.488,1.0
2021-01-28,6.66,6.91,6.55,6.64,511294,351113.68,1.0
2021-01-29,6.64,6.82,6.56,6.77,404488,277014.448,1.0
2021-02-01,6.83,6.9,6.64,6.77,326532,224904.559,1.0
2021-02-02,6.76,6.76,6.39,6.54,423124,282132.416,1.0
2021-02-03,6.49,6.73,6.46,6.49,351723,237204.605,1.0
2021-02-04,6.43,6.56,6.32,6.5,325241,213892.701,1.0
2021-02-05,6.5,6.65,6.16,6.18,306760,199532.402,1.0
2021-02-08,6.29,6.93,6.26,6.78,517070,350224.384,1.0
2021-02-09,6.68,6.75,6.52,6.74,405972,275361.648,1.0
2021-02-10,6.76,6.89,6.62,6.86,433031,298668.144,1.0
2021-02-18,6.87,7.1,6.51,6.59,744536,514457.36,1.0
2021-02-19,6.5,6.76,6.43,6.7,407611,273915.824,1.0
2021-02-22,6.65,6.69,6.45,6.48,474216,316390.592,1.0
2021-02-23,6.43,6.57,6.32,6.49,314755,206313.184,1.0
2021-02-24,6.45,6.58,6.39,6.43,266452,176391.435,1.0
2021-02-25,6.47,6.48,6.17,6.18,282799,181812.234,1.0
2021-02-26,6.09,6.19,5.99,6.0,233172,145041.129,1.0
2021-03-01,5.99,6.13,5.98,6.08,177470,110095.584,1.0
2021-03-02,6.1,6.11,5.89,5.92,226825,138843.794,1.0
2021-03-03,5.94,6.02,5.93,5.97,211282,129169.351,1.0
2021-03-04,5.94,6.03,5.92,5.94,184931,112979.925,1.0
2021-03-05,5.91,6.01,5.9,5.99,187729,114702.035,1.0
2021-03-08,6.02,6.1,5.94,5.95,181144,111436.395,1.0
2021-03-09,5.94,6.06,5.81,5.98,227075,138720.244,1.0
2021-03-10,6.01,6.04,5.7,5.73,234168,139282.672,1.0
2021-03-11,5.71,5.81,5.66,5.8,164103,96700.552,1.0
2021-03-12,5.77,5.92,5.75,5.8,139019,82967.247,1.0
2021-03-15,5.81,6.0,5.73,5.93,223454,134960.406,1.0
2021-03-16,5.94,6.13,5.94,6.06,289896,179739.062,1.0
2021-03-17,6.09,6.1,5.95,5.98,185015,113573.193,1.0
2021-03-18,5.99,6.01,5.92,5.97,153696,93647.946,1.0
2021-03-19,5.93,6.0,5.83,5.86,150425,90906.294,1.0
2021-03-22,5.9,5.99,5.84,5.97,152254,92188.061,1.0
2021-03-23,5.99,6.09,5.93,5.99,198476,121787.454,1.0
2021-03-24,5.96,6.05,5.92,6.02,159536,97895.95,1.0
2021-03-25,5.98,6.15,5.98,6.06,204552,127254.12,1.0
2021-03-26,6.04,6.13,6.01,6.1,185922,115645.274,1.0
2021-03-29,6.14,6.17,6.02,6.04,152671,94806.657,1.0
2021-03-30,6.05,6.05,5.89,5.89,156166,94774.116,1.0
2021-03-31,5.91,5.98,5.88,5.92,107328,65093.549,1.0
2021-04-01,5.87,5.95,5.87,5.95,94694,57336.305,1.0
2021-04-02,5.94,6.02,5.91,5.97,127062,77580.637,1.0
2021-04-06,6.0,6.11,5.94,6.08,180033,111527.385,1.0
2021-04-07,6.07,6.44,6.06,6.37,393418,252691.812,1.0
2021-04-08,6.37,6.46,6.29,6.33,247019,160635.393,1.0
2021-04-09,6.32,6.37,6.24,6.3,190408,122721.034,1.0
2021-04-12,6.34,6.58,6.25,6.48,567547,373959.984,1.0
2021-04-13,6.46,6.78,6.41,6.6,419644,283077.216,1.0
2021-04-14,6.5,6.6,6.43,6.54,234490,156660.46,1.0
2021-04-15,6.55,6.56,6.32,6.44,248256,162858.497,1.0
2021-04-16,6.44,6.53,6.39,6.45,183406,120716.397,1.0
2021-04-19,6.41,6.51,6.4,6.43,178257,117644.795,1.0
2021-04-20,6.44,6.54,6.39,6.45,194605,128509.416,1.0
2021-04-21,6.34,6.54,6.18,6.47,286909,186279.9,1.0
2021-04-22,6.44,6.7,6.36,6.65,326405,219898.539,1.0
2021-04-23,6.61,6.65,6.4,6.48,194689,129211.665,1.0
2021-04-26,6.56,6.69,6.52,6.6,253696,171009.98,1.0
2021-04-27,6.63,6.66,6.43,6.59,168470,112518.114,1.0
2021-04-28,6.53,6.7,6.47,6.56,155200,104494.79,1.0
2021-04-29,6.54,6.56,6.37,6.45,188105,123869.58,1.0
2021-04-30,6.4,6.56,6.05,6.17,263191,168671.9,1.0
2021-05-06,6.11,6.23,6.05,6.16,197202,123760.896,1.0
2021-05-07,6.22,6.23,6.09,6.11,103782,65294.491,1.0
2021-05-10,6.11,6.19,5.92,6.14,232602,143527.213,1.0
2021-05-11,6.07,6.23,6.04,6.13,191205,119489.125,1.0
2021-05-12,6.11,6.17,6.03,6.12,159210,99483.459,1.0
2021-05-13,6.07,6.17,6.03,6.09,147420,91824.742,1.0
2021-05-14,6.1,6.44,6.06,6.38,334340,214861.533,1.0
2021-05-17,6.33,6.37,6.2,6.22,229679,147509.363,1.0
2021-05-18,6.2,6.24,6.11,6.16,159533,100761.964,1.0
2021-05-19,6.15,6.19,6.07,6.07,123471,77028.855,1.0
2021-05-20,6.08,6.09,5.98,6.05,145898,90069.908,1.0
2021-05-21,6.04,6.12,6.0,6.01,117230,72637.282,1.0
2021-05-24,6.01,6.12,5.96,6.04,117715,72838.9,1.0
2021-05-25,6.08,6.13,6.06,6.1,127215,79180.406,1.0
2021-05-26,6.1,6.15,6.05,6.12,147983,92406.644,1.0
2021-05-27,6.11,6.18,6.09,6.13,135346,84813.135,1.0
2021-05-28,6.13,6.21,6.03,6.03,154298,95921.245,1.0
2021-05-31,6.0,6.03,5.91,6.0,176161,107310.65,1.0
2021-06-01,5.99,6.07,5.95,6.02,140390,86111.825,1.0
2021-06-02,6.03,6.07,5.94,5.95,138348,84417.169,1.0
2021-06-03,5.95,6.05,5.93,6.02,150037,91975.247,1.0
2021-06-04,6.04,6.06,5.95,5.97,119460,73010.354,1.0
2021-06-07,5.93,5.97,5.84,5.87,195935,117631.474,1.0
2021-06-08,5.87,5.98,5.85,5.93,134868,81338.054,1.0
2021-06-09,5.95,5.96,5.88,5.92,111835,67431.888,1.0
2021-06-10,5.93,5.96,5.89,5.95,145010,87584.569,1.0
2021-06-11,5.99,6.0,5.86,5.88,187814,113574.726,1.0
2021-06-15,5.88,5.91,5.76,5.82,133111,79158.111,1.0
2021-06-16,5.83,5.93,5.77,5.91,128537,76822.586,1.0
2021-06-17,5.88,5.93,5.84,5.91,107899,64840.543,1.0
2021-06-18,5.91,5.91,5.84,5.89,75092,45056.622,1.0
2021-06-21,5.87,5.94,5.84,5.92,107685,64676.912,1.0
2021-06-22,5.91,5.99,5.9,5.98,121346,73513.885,1.0
2021-06-23,5.97,6.03,5.93,6.0,153301,93483.962,1.0
2021-06-24,5.98,5.99,5.91,5.91,116595,70739.25,1.0
2021-06-25,5.91,5.94,5.87,5.91,97726,58877.746,1.0
2021-06-28,5.91,5.93,5.82,5.85,108818,65200.989,1.0
2021-06-29,5.85,5.87,5.77,5.8,100353,59474.979,1.0
2021-06-30,5.81,5.84,5.77,5.8,80148,47472.251,1.0
2021-07-01,5.82,6.01,5.79,5.99,290027,175669.669,1.0
2021-07-02,5.96,6.01,5.88,5.93,161437,97849.086,1.0
2021-07-05,5.9,5.97,5.86,5.95,124332,74976.427,1.0
2021-07-06,5.95,6.15,5.92,6.13,286583,177257.542,1.0
2021-07-07,6.08,6.12,6.01,6.05,186859,115281.814,1.0
2021-07-08,6.06,6.11,6.0,6.07,141538,87374.334,1.0
2021-07-09,6.06,6.21,6.05,6.1,194365,121535.438,1.0
2021-07-12,6.14,6.17,6.07,6.1,143284,89160.477,1.0
2021-07-13,6.1,6.2,6.07,6.1,162268,101401.085,1.0
2021-07-14,6.11,6.14,5.95,5.97,209383,128162.386,1.0
2021-07-15,5.94,5.99,5.89,5.94,149359,90689.143,1.0
2021-07-16,6.01,6.1,5.96,6.03,179125,110159.021,1.0
2021-07-19,6.04,6.08,5.94,6.02,158006,97013.136,1.0
2021-07-20,6.02,6.03,5.95,5.97,99826,60874.853,1.0
2021-07-21,5.97,6.01,5.86,5.89,178127,107541.944,1.0
2021-07-22,5.89,6.04,5.84,5.98,195809,119166.88,1.0
2021-07-23,5.98,5.98,5.85,5.87,177893,106899.948,1.0
2021-07-26,5.86,5.88,5.66,5.66,199200,117024.021,1.0
2021-07-27,5.67,5.76,5.62,5.65,136144,78874.234,1.0
2021-07-28,5.62,5.69,5.48,5.52,148751,84777.273,1.0
2021-07-29,5.56,5.6,5.54,5.57,85810,48879.817,1.0
2021-07-30,5.54,5.63,5.49,5.56,89757,50937.688,1.0
2021-08-02,5.53,5.57,5.4,5.56,133386,75010.47,1.0
2021-08-03,5.53,5.61,5.52,5.59,126639,72058.935,1.0
2021-08-04,5.58,5.68,5.54,5.58,105010,60062.369,1.0
