date,open,high,low,close,volume,amount,factor
2021-08-05,5.54,5.55,5.41,5.41,156499,87247.131,1.0
2021-08-06,5.39,5.43,5.15,5.19,241088,128814.732,1.0
2021-08-09,5.18,5.29,5.16,5.28,120426,64530.742,1.0
2021-08-10,5.26,5.31,5.22,5.3,97979,52783.278,1.0
2021-08-11,5.28,5.34,5.26,5.28,111922,60634.11,1.0
2021-08-12,5.27,5.34,5.24,5.25,110799,59882.787,1.0
2021-08-13,5.26,5.35,5.2,5.33,162499,87685.331,1.0
2021-08-16,5.3,5.35,5.27,5.33,105152,57142.384,1.0
2021-08-17,5.32,5.39,5.26,5.27,142386,77393.991,1.0
2021-08-18,5.24,5.3,5.2,5.28,105547,56760.104,1.0
2021-08-19,5.26,5.4,5.26,5.28,135587,73769.611,1.0
2021-08-20,5.25,5.28,5.21,5.22,96245,51528.676,1.0
2021-08-23,5.23,5.33,5.23,5.32,133898,72420.921,1.0
2021-08-24,5.3,5.34,5.29,5.32,94734,51431.401,1.0
2021-08-25,5.33,5.44,5.29,5.38,195721,107547.71,1.0
2021-08-26,5.37,5.43,5.32,5.38,147022,80877.82,1.0
2021-08-27,5.5,5.6,5.43,5.45,308563,173412.453,1.0
2021-08-30,5.4,5.49,5.4,5.43,176590,98084.347,1.0
2021-08-31,5.41,5.54,5.38,5.49,147556,82378.863,1.0
2021-09-01,5.5,5.82,5.5,5.7,368850,214545.796,1.0
2021-09-02,5.78,5.78,5.63,5.65,241882,140124.654,1.0
2021-09-03,5.66,5.74,5.62,5.71,215483,125140.396,1.0
2021-09-06,5.68,5.75,5.66,5.72,191714,111919.517,1.0
2021-09-07,5.73,5.76,5.69,5.72,194547,113623.432,1.0
2021-09-08,5.75,5.98,5.74,5.96,373408,223180.784,1.0
2021-09-09,6.06,6.06,5.83,5.87,272525,164166.888,1.0
2021-09-10,5.84,6.0,5.83,5.91,198207,119951.047,1.0
2021-09-13,5.87,5.98,5.78,5.96,197198,118734.097,1.0
2021-09-14,5.94,6.0,5.82,5.82,163840,98723.718,1.0
2021-09-15,5.83,6.04,5.81,6.01,192580,116845.503,1.0
2021-09-16,6.04,6.06,5.88,5.95,163587,99504.955,1.0
2021-09-17,5.92,5.94,5.75,5.81,123634,73455.115,1.0
2021-09-22,5.75,5.87,5.74,5.82,88084,52262.025,1.0
2021-09-23,5.86,5.94,5.81,5.93,134582,80877.842,1.0
2021-09-24,5.9,5.96,5.86,5.87,118493,71390.01,1.0
2021-09-27,5.87,5.89,5.65,5.68,173551,101612.499,1.0
2021-09-28,5.66,5.78,5.61,5.72,127082,74064.417,1.0
2021-09-29,5.69,5.74,5.58,5.6,118085,68100.543,1.0
2021-09-30,5.62,5.75,5.62,5.73,104493,60855.211,1.0
2021-10-08,5.77,5.92,5.76,5.91,136751,82000.429,1.0
2021-10-11,5.91,5.98,5.83,5.88,119026,71665.06,1.0
2021-10-12,5.85,5.9,5.75,5.79,98847,58715.916,1.0
2021-10-13,5.81,5.86,5.73,5.82,96153,56927.435,1.0
2021-10-14,5.81,5.98,5.69,5.87,148291,88611.142,1.0
2021-10-15,5.85,5.93,5.74,5.76,112929,67058.345,1.0
2021-10-18,5.74,5.74,5.54,5.55,146247,83840.346,1.0
2021-10-19,5.53,5.58,5.47,5.53,87622,49516.912,1.0
2021-10-20,5.56,5.56,5.42,5.45,96413,53772.665,1.0
2021-10-21,5.46,5.48,5.38,5.45,102133,56624.556,1.0
2021-10-22,5.44,5.55,5.38,5.4,103261,57411.003,1.0
2021-10-25,5.35,5.43,5.28,5.37,92819,50894.056,1.0
2021-10-26,5.36,5.5,5.35,5.41,88865,49369.326,1.0
2021-10-27,5.42,5.43,5.27,5.3,80652,43962.004,1.0
2021-10-28,5.28,5.38,5.28,5.37,93715,51067.703,1.0
2021-10-29,5.43,5.58,5.39,5.52,138312,77783.214,1.0
2021-11-01,5.48,5.54,5.4,5.42,134646,75164.412,1.0
2021-11-02,5.44,5.5,5.37,5.42,124075,68862.142,1.0
2021-11-03,5.42,5.56,5.4,5.44,184618,103472.487,1.0
2021-11-04,5.48,5.54,5.44,5.52,100265,56438.235,1.0
2021-11-05,5.53,5.71,5.48,5.6,230319,132192.981,1.0
2021-11-08,5.6,5.6,5.33,5.41,394831,218587.992,1.0
2021-11-09,5.4,5.48,5.34,5.37,328837,181636.791,1.0
2021-11-10,5.39,5.57,5.37,5.54,398858,223210.453,1.0
2021-11-11,5.52,5.72,5.46,5.66,369343,211425.934,1.0
2021-11-12,5.66,5.85,5.57,5.79,428144,250005.831,1.0
2021-11-15,5.75,5.89,5.73,5.8,411035,243533.508,1.0
2021-11-16,5.82,5.95,5.76,5.9,462755,277658.448,1.0
2021-11-17,5.9,5.99,5.86,5.9,342521,206326.869,1.0
2021-11-18,5.9,5.94,5.8,5.82,315735,188458.594,1.0
2021-11-19,5.82,5.86,5.77,5.82,194726,115636.192,1.0
2021-11-22,5.81,5.87,5.73,5.74,270231,159341.499,1.0
2021-11-23,5.73,5.82,5.69,5.77,256856,151163.084,1.0
2021-11-24,5.77,6.03,5.72,5.97,390515,234904.392,1.0
2021-11-25,5.96,5.98,5.86,5.88,257092,155069.744,1.0
2021-11-26,5.83,5.86,5.71,5.71,217561,127981.232,1.0
2021-11-29,5.64,5.67,5.48,5.53,304151,172873.983,1.0
2021-11-30,5.64,5.71,5.51,5.57,202130,115612.36,1.0
2021-12-01,5.58,5.72,5.54,5.7,173128,99752.194,1.0
2021-12-02,5.68,5.75,5.6,5.62,149605,86449.921,1.0
2021-12-03,5.63,5.71,5.6,5.67,158164,91273.922,1.0
2021-12-06,5.75,5.75,5.49,5.5,283681,161253.103,1.0
2021-12-07,5.53,5.91,5.47,5.78,523046,308211.6,1.0
2021-12-08,5.76,5.81,5.69,5.77,256259,150394.368,1.0
2021-12-09,5.77,5.92,5.73,5.85,297386,177899.754,1.0
2021-12-10,5.88,6.25,5.87,6.07,653677,405206.528,1.0
2021-12-13,6.04,6.13,6.0,6.09,398039,246375.812,1.0
2021-12-14,6.49,6.88,6.38,6.57,1236223,827813.36,1.0
2021-12-15,6.44,6.56,6.27,6.44,821949,538666.624,1.0
2021-12-16,6.49,6.69,6.33,6.51,624793,413497.328,1.0
2021-12-17,6.5,6.59,6.38,6.52,420886,278429.76,1.0
2021-12-20,6.6,6.98,6.5,6.56,765781,521638.8,1.0
2021-12-21,6.51,6.6,6.4,6.51,403037,265563.438,1.0
2021-12-22,6.51,6.72,6.43,6.65,465261,313530.736,1.0
2021-12-23,6.58,6.71,6.48,6.5,383173,256224.788,1.0
2021-12-24,6.53,6.61,6.41,6.54,326754,217179.183,1.0
2021-12-27,6.25,6.31,6.08,6.11,792978,499522.304,1.0
2021-12-28,6.11,6.39,6.11,6.24,532048,338438.448,1.0
2021-12-29,6.24,6.28,6.15,6.19,248777,157227.507,1.0
2021-12-30,6.21,6.81,6.17,6.68,927297,622485.12,1.0
2021-12-31,6.7,6.78,6.54,6.65,705833,477750.8,1.0
2022-01-04,6.69,7.71,6.68,7.17,1534480,1116989.328,1.0
2022-01-05,7.21,7.29,6.92,7.06,802286,578111.536,1.0
2022-01-06,7.13,7.17,6.89,6.96,596368,423567.712,1.0
2022-01-07,7.04,7.17,6.66,6.73,842662,592005.216,1.0
2022-01-10,6.83,7.13,6.73,6.86,916384,641498.464,1.0
2022-01-11,6.75,6.88,6.62,6.67,554449,379311.04,1.0
2022-01-12,6.57,6.66,6.43,6.53,743264,494280.144,1.0
2022-01-13,6.52,6.65,6.48,6.54,614613,410657.52,1.0
2022-01-14,6.5,6.97,6.46,6.69,1091767,750316.544,1.0
2022-01-17,6.73,6.95,6.73,6.85,645862,449154.512,1.0
2022-01-18,6.81,7.04,6.64,6.75,639830,442895.744,1.0
2022-01-19,6.68,6.99,6.63,6.85,759306,531618.528,1.0
2022-01-20,6.88,6.89,6.53,6.57,648207,439645.552,1.0
2022-01-21,6.5,6.79,6.46,6.52,504362,339159.44,1.0
2022-01-24,6.44,6.56,6.25,6.41,453281,294635.904,1.0
2022-01-25,6.44,6.44,5.87,5.95,735156,455835.248,1.0
2022-01-26,5.96,6.01,5.83,5.91,404136,244306.498,1.0
2022-01-27,5.87,5.88,5.67,5.74,375440,220890.661,1.0
2022-01-28,5.76,5.99,5.75,5.86,392622,236516.279,1.0
2022-02-07,5.9,5.93,5.56,5.68,496312,289157.376,1.0
2022-02-08,5.67,5.82,5.6,5.79,349278,204417.018,1.0
2022-02-09,5.88,5.91,5.77,5.9,373855,223559.246,1.0
2022-02-10,5.88,6.01,5.83,5.95,454600,274385.68,1.0
2022-02-11,5.98,6.07,5.77,5.79,524181,313497.584,1.0
2022-02-14,5.72,6.16,5.72,6.03,654856,400912.16,1.0
2022-02-15,6.06,6.11,5.87,5.95,416299,253216.911,1.0
2022-02-16,5.99,6.09,5.96,6.05,410842,252529.155,1.0
2022-02-17,5.98,6.0,5.84,5.86,407384,245260.264,1.0
2022-02-18,5.81,5.87,5.78,5.85,266558,158399.139,1.0
2022-02-21,5.83,5.96,5.8,5.95,309533,186243.292,1.0
2022-02-22,5.87,5.88,5.67,5.74,377053,221227.793,1.0
2022-02-23,5.74,5.88,5.72,5.79,285745,169304.415,1.0
2022-02-24,5.74,5.75,5.33,5.43,679033,384344.112,1.0
2022-02-25,5.47,5.55,5.44,5.48,273131,153473.337,1.0
2022-02-28,5.46,5.51,5.33,5.46,233144,128678.264,1.0
2022-03-01,5.48,5.53,5.44,5.5,211929,118944.356,1.0
2022-03-02,5.46,5.56,5.43,5.52,188116,106069.823,1.0
2022-03-03,5.54,5.59,5.5,5.54,205088,116160.304,1.0
2022-03-04,5.5,5.56,5.43,5.48,268940,151060.556,1.0
2022-03-07,5.43,5.48,5.33,5.36,315406,173910.251,1.0
2022-03-08,5.36,5.39,5.12,5.12,313557,167768.792,1.0
2022-03-09,5.15,5.19,4.79,5.02,320376,164533.792,1.0
2022-03-10,5.1,5.15,4.98,5.0,252487,131056.319,1.0
2022-03-11,4.92,5.04,4.8,5.01,398131,199926.758,1.0
2022-03-14,4.91,5.02,4.8,4.8,378790,189665.083,1.0
2022-03-15,4.75,4.77,4.47,4.49,550454,261091.786,1.0
2022-03-16,4.59,4.72,4.45,4.7,371958,175257.181,1.0
2022-03-17,4.73,4.89,4.71,4.79,350221,172604.425,1.0
2022-03-18,4.77,4.99,4.74,4.96,356498,179244.784,1.0
2022-03-21,4.91,4.97,4.8,4.87,261077,130194.801,1.0
2022-03-22,4.81,5.0,4.79,4.92,278834,139845.014,1.0
2022-03-23,4.96,4.99,4.89,4.94,166244,84144.409,1.0
2022-03-24,4.91,4.91,4.82,4.85,172205,85601.36,1.0
2022-03-25,4.85,4.94,4.83,4.85,171562,85901.349,1.0
2022-03-28,4.8,4.97,4.76,4.89,195553,98237.462,1.0
2022-03-29,4.91,4.95,4.83,4.85,188453,94335.482,1.0
2022-03-30,4.87,5.0,4.83,5.0,269204,136143.825,1.0
2022-03-31,4.97,5.01,4.92,4.96,202313,102832.021,1.0
2022-04-01,4.93,5.08,4.87,5.05,323383,165929.708,1.0
2022-04-06,5.02,5.14,5.0,5.07,275526,143137.357,1.0
2022-04-07,5.03,5.07,4.9,4.9,272926,139187.552,1.0
2022-04-08,4.9,4.95,4.73,4.79,265223,130414.789,1.0
2022-04-11,4.78,4.81,4.59,4.64,230990,111164.337,1.0
2022-04-12,4.68,4.93,4.6,4.87,327051,159382.653,1.0
2022-04-13,4.82,4.83,4.66,4.66,287177,138847.756,1.0
2022-04-14,4.68,4.8,4.66,4.74,214865,104594.937,1.0
2022-04-15,4.72,4.72,4.55,4.59,235771,111692.237,1.0
2022-04-18,4.53,4.66,4.46,4.62,190594,89260.186,1.0
2022-04-19,4.59,4.68,4.57,4.66,155163,73719.452,1.0
2022-04-20,4.65,4.76,4.64,4.66,221156,106654.992,1.0
2022-04-21,4.62,4.68,4.48,4.52,234749,110501.397,1.0
2022-04-22,4.48,4.5,4.32,4.36,247438,111610.109,1.0
2022-04-25,4.28,4.28,4.08,4.09,331626,142559.539,1.0
2022-04-26,4.14,4.2,3.96,3.97,225758,95212.457,1.0
2022-04-27,3.9,4.13,3.87,4.11,212916,87415.457,1.0
2022-04-28,4.05,4.08,3.92,3.97,251259,103300.227,1.0
2022-04-29,4.0,4.26,3.99,4.22,343545,146825.424,1.0
2022-05-05,4.18,4.22,4.13,4.18,248826,107002.455,1.0
2022-05-06,4.07,4.1,4.02,4.05,243248,101618.123,1.0
2022-05-09,4.03,4.12,4.02,4.09,182176,76681.737,1.0
2022-05-10,4.04,4.17,4.02,4.15,213588,90210.666,1.0
2022-05-11,4.17,4.28,4.1,4.12,327971,141703.157,1.0
2022-05-12,4.08,4.21,4.08,4.19,234938,100267.237,1.0
2022-05-13,4.24,4.33,4.19,4.25,281466,122887.535,1.0
2022-05-16,4.23,4.26,4.17,4.22,261653,113381.365,1.0
2022-05-17,4.23,4.24,4.12,4.19,193232,82949.845,1.0
2022-05-18,4.21,4.26,4.19,4.21,189010,82199.686,1.0
2022-05-19,4.13,4.18,4.11,4.17,205597,87812.881,1.0
2022-05-20,4.21,4.27,4.19,4.26,236270,102978.425,1.0
2022-05-23,4.36,4.42,4.31,4.32,316215,141641.95,1.0
2022-05-24,4.3,4.32,4.08,4.08,328227,142073.278,1.0
2022-05-25,4.13,4.33,4.08,4.3,361170,156751.345,1.0
2022-05-26,4.3,4.35,4.23,4.34,290840,128212.816,1.0
2022-05-27,4.35,4.36,4.25,4.31,210780,93187.629,1.0
2022-05-30,4.32,4.34,4.23,4.29,216950,95449.598,1.0
2022-05-31,4.29,4.4,4.25,4.37,361474,160916.878,1.0
2022-06-01,4.39,4.52,4.35,4.44,412758,187184.3,1.0
2022-06-02,4.42,4.43,4.33,4.37,275725,122678.327,1.0
2022-06-06,4.35,4.44,4.35,4.43,259131,116204.711,1.0
2022-06-07,4.43,4.44,4.33,4.38,302886,135328.331,1.0
2022-06-08,4.39,4.43,4.3,4.36,258604,114976.729,1.0
2022-06-09,4.38,4.39,4.24,4.29,239621,105271.715,1.0
2022-06-10,4.28,4.36,4.24,4.35,282715,124633.251,1.0
2022-06-13,4.33,4.35,4.25,4.29,226230,99216.298,1.0
2022-06-14,4.26,4.31,4.14,4.29,262300,112892.304,1.0
2022-06-15,4.28,4.4,4.26,4.35,332584,147536.005,1.0
2022-06-16,4.37,4.53,4.35,4.48,452877,205834.521,1.0
2022-06-17,4.44,4.47,4.33,4.39,347145,155619.97,1.0
2022-06-20,4.44,4.5,4.4,4.45,267421,121693.284,1.0
2022-06-21,4.45,4.6,4.45,4.55,382495,176802.908,1.0
2022-06-22,4.58,4.58,4.43,4.43,276723,126863.252,1.0
2022-06-23,4.43,4.51,4.41,4.51,201550,91715.086,1.0
2022-06-24,4.51,4.67,4.48,4.61,382781,178673.771,1.0
2022-06-27,4.57,4.93,4.54,4.72,707981,343345.168,1.0
2022-06-28,4.68,4.84,4.63,4.8,473386,228440.736,1.0
2022-06-29,4.81,4.87,4.7,4.72,390051,190070.618,1.0
2022-06-30,4.76,5.04,4.76,4.89,753637,378153.152,1.0
2022-07-01,4.84,4.88,4.68,4.7,477847,232128.566,1.0
2022-07-04,4.7,4.76,4.61,4.63,354126,168556.418,1.0
2022-07-05,4.65,4.69,4.52,4.59,354158,166351.496,1.0
2022-07-06,4.58,4.59,4.46,4.5,281923,130001.341,1.0
2022-07-07,4.5,4.54,4.49,4.51,197426,90789.851,1.0
2022-07-08,4.52,4.61,4.49,4.52,211604,98026.952,1.0
2022-07-11,4.51,4.51,4.38,4.43,231150,104465.795,1.0
2022-07-12,4.41,4.43,4.36,4.37,173957,77870.691,1.0
2022-07-13,4.38,4.44,4.37,4.41,204321,91780.515,1.0
2022-07-14,4.41,4.43,4.36,4.37,151075,67715.598,1.0
2022-07-15,4.37,4.37,4.23,4.23,216301,94570.436,1.0
2022-07-18,4.26,4.41,4.25,4.4,234132,104039.254,1.0
2022-07-19,4.42,4.52,4.39,4.5,242435,110420.36,1.0
2022-07-20,4.51,4.56,4.5,4.52,179833,83002.429,1.0
2022-07-21,4.49,4.63,4.48,4.53,217361,100783.199,1.0
2022-07-22,4.52,4.57,4.44,4.47,206084,94656.351,1.0
2022-07-25,4.5,4.54,4.45,4.47,153139,70128.653,1.0
2022-07-26,4.53,4.59,4.5,4.57,188327,87332.292,1.0
2022-07-27,4.56,4.63,4.53,4.6,170219,79707.917,1.0
2022-07-28,4.63,4.65,4.55,4.57,192904,90421.519,1.0
2022-07-29,4.55,4.64,4.53,4.54,182008,84863.519,1.0
2022-08-01,4.55,4.58,4.49,4.54,145184,67189.389,1.0
2022-08-02,4.5,4.52,4.27,4.35,292809,130454.388,1.0
2022-08-03,4.34,4.44,4.28,4.29,199398,88827.884,1.0
2022-08-04,4.33,4.36,4.25,4.33,146497,64328.622,1.0
2022-08-05,4.33,4.43,4.32,4.42,142640,63667.793,1.0
2022-08-08,4.42,4.43,4.36,4.4,134195,60103.491,1.0
2022-08-09,4.39,4.39,4.34,4.37,117672,52304.54,1.0
2022-08-10,4.35,4.36,4.29,4.31,140546,61915.707,1.0
2022-08-11,4.32,4.46,4.32,4.45,262498,118067.208,1.0
2022-08-12,4.49,4.63,4.47,4.59,346197,161556.882,1.0
2022-08-15,4.6,4.61,4.53,4.57,198068,92200.739,1.0
2022-08-16,4.59,4.59,4.51,4.54,136821,63349.556,1.0
2022-08-17,4.56,4.73,4.51,4.72,343344,163002.342,1.0
2022-08-18,4.71,4.72,4.59,4.64,209982,99231.368,1.0
2022-08-19,4.63,4.77,4.62,4.65,250660,120163.972,1.0
2022-08-22,4.63,4.76,4.62,4.73,263783,126514.328,1.0
2022-08-23,4.79,4.89,4.74,4.76,416835,203711.584,1.0
2022-08-24,4.73,4.82,4.68,4.69,373088,180433.836,1.0
2022-08-25,4.75,4.83,4.62,4.79,383625,185670.684,1.0
2022-08-26,4.78,4.83,4.74,4.76,245543,119864.749,1.0
2022-08-29,4.66,4.82,4.61,4.81,263581,127060.911,1.0
2022-08-30,4.79,4.93,4.78,4.84,310666,153679.673,1.0
2022-08-31,4.85,4.97,4.77,4.8,395111,195899.679,1.0
2022-09-01,4.82,4.87,4.71,4.75,317079,154259.228,1.0
2022-09-02,4.75,4.87,4.73,4.79,252317,123684.489,1.0
2022-09-05,4.76,4.81,4.69,4.74,216460,104240.366,1.0
2022-09-06,4.75,4.77,4.7,4.75,189051,91230.198,1.0
2022-09-07,4.73,4.75,4.6,4.64,243461,115255.339,1.0
2022-09-08,4.66,4.86,4.65,4.72,368777,179049.589,1.0
2022-09-09,4.71,4.8,4.64,4.78,240085,115587.676,1.0
2022-09-13,4.81,4.91,4.78,4.87,278518,137340.615,1.0
2022-09-14,4.83,5.08,4.8,5.01,683168,345674.853,1.0
2022-09-15,5.05,5.13,4.99,5.04,597561,306989.451,1.0
2022-09-16,5.02,5.18,4.97,5.04,535822,276779.965,1.0
2022-09-19,5.07,5.08,4.81,4.94,422163,210730.969,1.0
2022-09-20,5.01,5.15,4.92,5.02,411123,209302.307,1.0
2022-09-21,4.97,5.14,4.81,5.1,428759,218063.472,1.0
2022-09-22,5.05,5.1,4.96,4.98,297143,151764.065,1.0
2022-09-23,5.04,5.15,4.78,4.84,566915,287679.743,1.0
2022-09-26,4.81,5.01,4.79,4.83,392548,195466.504,1.0
2022-09-27,5.07,5.27,4.9,5.22,845144,437189.518,1.0
2022-09-28,5.18,5.2,4.88,4.9,621415,317493.766,1.0
2022-09-29,4.96,4.97,4.65,4.68,523132,254835.664,1.0
2022-09-30,4.68,5.02,4.68,4.8,621942,305858.303,1.0
2022-10-10,4.85,4.85,4.23,4.26,878221,393625.412,1.0
2022-10-11,4.26,4.3,4.03,4.13,486269,205222.2,1.0
2022-10-12,4.12,4.33,4.06,4.29,402651,171144.4,1.0
2022-10-13,4.22,4.32,4.16,4.22,338230,146052.884,1.0
2022-10-14,4.25,4.33,4.25,4.28,299200,131034.644,1.0
2022-10-17,4.25,4.37,4.25,4.36,257556,113765.422,1.0
2022-10-18,4.37,4.42,4.34,4.36,273617,122217.846,1.0
2022-10-19,4.33,4.36,4.23,4.25,230849,101114.027,1.0
2022-10-20,4.24,4.34,4.19,4.25,217795,94799.544,1.0
2022-10-21,4.23,4.31,4.17,4.19,216752,93585.976,1.0
2022-10-24,4.19,4.28,4.05,4.09,289344,122883.802,1.0
2022-10-25,4.11,4.12,3.99,4.08,245104,101642.144,1.0
2022-10-26,4.05,4.19,4.04,4.17,266363,112838.418,1.0
2022-10-27,4.19,4.26,4.17,4.18,207898,89450.27,1.0
2022-10-28,4.17,4.19,4.01,4.06,202109,85015.302,1.0
2022-10-31,4.0,4.16,4.0,4.1,185437,77362.953,1.0
2022-11-01,4.1,4.31,4.07,4.29,314135,135160.126,1.0
2022-11-02,4.33,4.46,4.3,4.41,374835,168341.935,1.0
2022-11-03,4.34,4.39,4.29,4.31,222694,98433.308,1.0
2022-11-04,4.32,4.49,4.29,4.43,373329,167747.753,1.0
2022-11-07,4.39,4.5,4.37,4.48,265431,120207.613,1.0
2022-11-08,4.49,4.55,4.44,4.46,183434,83792.29,1.0
2022-11-09,4.45,4.54,4.43,4.45,178496,81580.712,1.0
2022-11-10,4.42,4.58,4.4,4.54,263499,121452.998,1.0
2022-11-11,4.64,4.69,4.56,4.57,379607,178909.323,1.0
2022-11-14,4.58,4.65,4.56,4.6,248254,116533.756,1.0
2022-11-15,4.56,4.72,4.56,4.68,244088,116113.856,1.0
2022-11-16,4.71,4.83,4.69,4.73,293625,142306.641,1.0
2022-11-17,4.73,4.82,4.69,4.78,219385,106109.207,1.0
2022-11-18,4.77,4.9,4.74,4.76,263862,129379.602,1.0
2022-11-21,4.71,4.74,4.59,4.62,258004,121989.089,1.0
2022-11-22,4.61,4.67,4.53,4.55,186717,87292.761,1.0
2022-11-23,4.55,4.6,4.46,4.53,189257,87351.198,1.0
2022-11-24,4.54,4.58,4.45,4.47,178531,81728.529,1.0
2022-11-25,4.46,4.5,4.43,4.48,151626,69212.656,1.0
2022-11-28,4.44,4.6,4.34,4.54,227961,104078.323,1.0
2022-11-29,4.51,4.76,4.51,4.74,328716,156814.481,1.0
2022-11-30,4.72,4.8,4.68,4.7,199948,96003.071,1.0
2022-12-01,4.9,4.98,4.78,4.84,415215,205753.604,1.0
2022-12-02,4.83,4.98,4.81,4.9,278574,139368.158,1.0
2022-12-05,4.99,5.02,4.9,4.93,284174,143240.344,1.0
2022-12-06,4.91,5.08,4.89,4.95,324900,164919.196,1.0
2022-12-07,4.91,5.06,4.86,4.99,340666,172006.56,1.0
2022-12-08,4.99,5.02,4.92,5.01,265537,134474.594,1.0
2022-12-09,5.01,5.01,4.86,4.94,242795,121961.057,1.0
2022-12-12,4.92,4.97,4.86,4.93,231251,116144.414,1.0
2022-12-13,4.9,5.25,4.9,5.09,575970,300974.331,1.0
2022-12-14,5.06,5.21,5.02,5.18,369113,192673.276,1.0
2022-12-15,5.17,5.17,4.93,4.95,398836,203618.299,1.0
2022-12-16,4.92,4.99,4.88,4.91,249485,124989.269,1.0
2022-12-19,4.89,4.94,4.75,4.79,270997,132697.803,1.0
2022-12-20,4.83,4.83,4.65,4.67,220698,105970.82,1.0
2022-12-21,4.68,4.8,4.65,4.76,262702,126809.212,1.0
2022-12-22,4.77,4.93,4.75,4.8,266517,131472.101,1.0
2022-12-23,4.77,5.06,4.73,4.97,388896,197176.78,1.0
2022-12-26,4.95,5.16,4.93,5.05,327922,168733.499,1.0
2022-12-27,5.05,5.08,4.95,5.04,274917,140469.116,1.0
2022-12-28,5.04,5.34,5.0,5.18,585517,310135.371,1.0
2022-12-29,5.16,5.23,5.09,5.13,327482,171574.251,1.0
2022-12-30,5.14,5.28,5.1,5.24,417182,221525.492,1.0
2023-01-03,5.26,5.32,5.18,5.29,451119,241782.261,1.0
2023-01-04,5.24,5.45,5.24,5.43,563815,309135.348,1.0
2023-01-05,5.43,5.48,5.33,5.39,406091,222576.965,1.0
2023-01-06,5.35,5.38,5.16,5.17,422199,224454.235,1.0
2023-01-09,5.24,5.34,5.14,5.32,413592,221299.425,1.0
2023-01-10,5.29,5.3,5.17,5.22,270426,143560.545,1.0
2023-01-11,5.26,5.26,5.1,5.11,232601,121857.131,1.0
2023-01-12,5.13,5.16,5.05,5.1,193678,100381.669,1.0
2023-01-13,5.09,5.26,5.06,5.22,302326,159350.8,1.0
2023-01-16,5.31,5.38,5.2,5.28,330824,178051.316,1.0
2023-01-17,5.26,5.28,5.11,5.17,260169,137165.791,1.0
2023-01-18,5.19,5.44,5.19,5.35,468162,253985.516,1.0
2023-01-19,5.31,5.55,5.29,5.54,422232,234083.405,1.0
2023-01-20,5.54,5.55,5.41,5.54,344388,191974.877,1.0
2023-01-30,5.61,5.62,5.16,5.17,734301,392229.398,1.0
2023-01-31,5.15,5.21,5.06,5.11,344746,179566.556,1.0
2023-02-01,5.11,5.17,5.06,5.16,293112,152669.934,1.0
2023-02-02,5.15,5.26,5.14,5.18,328057,173353.465,1.0
2023-02-03,5.16,5.21,5.09,5.12,252052,131821.164,1.0
2023-02-06,5.13,5.19,5.05,5.1,245645,127636.41,1.0
2023-02-07,5.11,5.17,5.07,5.12,236498,123239.638,1.0
