date,open,high,low,close,volume,amount,factor
2023-02-08,5.12,5.13,5.0,5.02,318812,163287.724,1.0
2023-02-09,5.01,5.09,4.98,5.09,200221,102858.215,1.0
2023-02-10,5.07,5.22,5.07,5.22,425254,224298.022,1.0
2023-02-13,5.23,5.45,5.17,5.42,461169,249229.415,1.0
2023-02-14,5.42,5.42,5.31,5.36,302178,164620.373,1.0
2023-02-15,5.35,5.4,5.3,5.37,196978,107379.43,1.0
2023-02-16,5.41,5.77,5.38,5.51,769064,436855.524,1.0
2023-02-17,5.56,5.57,5.34,5.36,354898,195686.64,1.0
2023-02-20,5.36,5.49,5.32,5.49,294972,162947.858,1.0
2023-02-21,5.47,5.51,5.34,5.41,239896,132103.868,1.0
2023-02-22,5.36,5.37,5.28,5.35,153263,83049.774,1.0
2023-02-23,5.35,5.36,5.21,5.24,198733,106445.128,1.0
2023-02-24,5.26,5.28,5.16,5.22,157668,83654.843,1.0
2023-02-27,5.2,5.29,5.16,5.18,183814,97538.215,1.0
2023-02-28,5.22,5.32,5.19,5.31,219884,117802.092,1.0
2023-03-01,5.31,5.56,5.28,5.5,354318,196027.9,1.0
2023-03-02,5.46,5.67,5.46,5.64,423584,240365.408,1.0
2023-03-03,5.61,5.71,5.56,5.64,257587,147147.679,1.0
2023-03-06,5.61,5.69,5.57,5.65,240132,137585.189,1.0
2023-03-07,5.65,5.7,5.44,5.44,262849,148222.315,1.0
2023-03-08,5.51,5.7,5.41,5.69,341792,194241.901,1.0
2023-03-09,5.68,5.76,5.61,5.71,313383,181219.303,1.0
2023-03-10,5.66,5.91,5.62,5.81,538049,317892.645,1.0
2023-03-13,5.74,6.01,5.61,5.98,499720,295092.653,1.0
2023-03-14,5.94,6.26,5.91,5.96,701705,431456.44,1.0
2023-03-15,5.94,6.02,5.8,5.88,332710,199525.26,1.0
2023-03-16,5.89,5.91,5.76,5.81,209680,123918.903,1.0
2023-03-17,5.81,6.46,5.8,6.32,847827,535227.489,1.0
2023-03-20,6.46,6.9,6.45,6.71,1140172,779412.152,1.0
2023-03-21,6.63,7.14,6.6,6.91,720525,499984.423,1.0
2023-03-22,6.95,7.05,6.63,6.86,774267,535281.515,1.0
2023-03-23,6.9,7.13,6.79,6.96,695756,491789.885,1.0
2023-03-24,6.96,7.57,6.87,7.39,815456,593052.314,1.0
2023-03-27,7.35,7.43,6.96,7.21,664989,484626.237,1.0
2023-03-28,7.13,7.26,6.92,7.0,527326,377495.644,1.0
2023-03-29,7.07,7.3,6.79,7.09,525852,374017.362,1.0
2023-03-30,7.15,7.2,6.92,7.02,249910,178339.706,1.0
2023-03-31,6.97,7.94,6.97,7.84,823380,627773.78,1.0
2023-04-03,7.85,8.6,7.71,8.37,1292624,1080183.023,1.0
2023-04-04,8.36,8.48,7.66,7.76,1015764,823662.496,1.0
2023-04-06,7.72,7.76,7.29,7.4,776225,585077.104,1.0
2023-04-07,7.42,8.04,7.28,7.65,1005782,783331.184,1.0
2023-04-10,7.7,7.96,7.29,7.43,825095,633717.128,1.0
2023-04-11,7.36,8.93,7.34,8.49,1968028,1660244.599,1.0
2023-04-12,8.41,9.11,8.36,8.77,1716913,1517782.452,1.0
2023-04-13,8.66,9.48,8.58,8.76,1622096,1478709.285,1.0
2023-04-14,8.69,9.01,8.37,8.84,1340639,1181408.698,1.0
2023-04-17,8.81,9.22,8.48,8.52,1046717,925097.03,1.0
2023-04-18,8.51,8.65,7.9,8.33,1107786,920230.429,1.0
2023-04-19,8.34,9.48,8.34,8.93,1397761,1267638.657,1.0
2023-04-20,8.83,9.35,8.74,9.3,1186814,1092566.776,1.0
2023-04-21,9.06,9.3,8.61,9.0,919359,832817.931,1.0
2023-04-24,8.89,9.54,8.61,9.1,961099,880471.889,1.0
2023-04-25,9.01,9.57,8.64,9.35,1265068,1160499.813,1.0
2023-04-26,9.53,9.64,8.51,9.09,1423425,1306846.075,1.0
2023-04-27,8.92,9.01,8.01,8.23,1173588,1001599.052,1.0
2023-04-28,8.14,8.87,8.14,8.54,1234083,1071911.392,1.0
2023-05-04,8.51,8.95,8.01,8.76,1720716,1476552.887,1.0
2023-05-05,8.52,8.52,7.91,8.0,1166629,964193.519,1.0
2023-05-08,7.92,8.27,7.79,8.01,779878,631588.075,1.0
2023-05-09,7.91,8.4,7.85,8.04,743972,612600.825,1.0
2023-05-10,7.94,8.25,7.77,7.93,617402,496480.453,1.0
2023-05-11,8.41,9.53,8.36,9.53,1678069,1522053.35,1.0
2023-05-12,9.61,9.76,8.92,9.09,1884877,1764297.946,1.0
2023-05-15,9.11,9.26,7.95,8.21,1522931,1298803.19,1.0
2023-05-16,8.25,8.32,7.53,7.64,1067573,841463.04,1.0
2023-05-17,7.53,7.75,7.31,7.38,792934,599180.96,1.0
2023-05-18,7.36,7.77,7.26,7.71,1019559,779173.793,1.0
2023-05-19,7.6,7.84,7.43,7.46,786534,605128.756,1.0
2023-05-22,7.37,7.49,7.05,7.24,702981,513200.553,1.0
2023-05-23,7.23,7.26,6.92,6.95,436433,311598.835,1.0
2023-05-24,7.01,7.07,6.82,6.87,522812,366036.341,1.0
2023-05-25,6.86,7.0,6.58,6.76,545912,372996.52,1.0
2023-05-26,6.76,7.06,6.66,7.02,627322,440831.657,1.0
2023-05-29,7.0,7.25,6.9,7.11,651062,467587.356,1.0
2023-05-30,7.04,7.44,6.9,7.42,721969,525887.064,1.0
2023-05-31,7.38,7.91,7.34,7.71,759719,588494.068,1.0
2023-06-01,7.6,7.99,7.57,7.83,719584,568815.164,1.0
2023-06-02,7.84,7.92,7.65,7.68,528059,413362.343,1.0
2023-06-05,7.68,8.19,7.61,7.99,701038,561773.872,1.0
2023-06-06,7.9,8.25,7.62,7.73,813547,650640.87,1.0
2023-06-07,7.68,8.07,7.48,7.94,609506,483728.547,1.0
2023-06-08,7.91,7.93,7.49,7.67,453057,350569.617,1.0
2023-06-09,7.7,7.88,7.51,7.81,435614,339679.388,1.0
2023-06-12,7.82,8.04,7.7,7.74,457234,361133.247,1.0
2023-06-13,7.71,8.13,7.69,8.05,692046,556147.998,1.0
2023-06-14,8.0,8.38,7.96,8.07,565798,464095.086,1.0
2023-06-15,8.1,8.26,7.86,7.9,548878,443803.874,1.0
2023-06-16,7.83,7.94,7.58,7.76,703431,550666.411,1.0
2023-06-19,7.82,8.01,7.79,7.91,527912,420871.919,1.0
2023-06-20,7.98,8.39,7.86,8.19,888723,737006.417,1.0
2023-06-21,8.11,8.14,7.33,7.38,963306,740177.699,1.0
2023-06-26,7.31,7.52,7.02,7.08,576953,419810.308,1.0
2023-06-27,7.13,7.33,7.0,7.17,404838,292223.386,1.0
2023-06-28,7.13,7.19,6.66,6.88,591463,408331.888,1.0
2023-06-29,6.89,7.23,6.88,7.12,419473,299232.372,1.0
2023-06-30,7.13,7.16,6.93,7.02,351552,249249.657,1.0
2023-07-03,7.05,7.08,6.73,6.96,401557,279891.831,1.0
2023-07-04,6.98,7.03,6.84,6.9,283870,198061.379,1.0
2023-07-05,6.87,6.95,6.79,6.8,234378,162377.853,1.0
2023-07-06,6.8,6.95,6.79,6.83,257121,178436.852,1.0
2023-07-07,6.8,6.96,6.64,6.85,315079,217119.484,1.0
2023-07-10,6.9,7.18,6.86,7.02,510468,362184.909,1.0
2023-07-11,7.02,7.03,6.81,6.93,289303,202044.699,1.0
2023-07-12,6.95,7.08,6.68,6.7,330342,227722.535,1.0
2023-07-13,6.75,6.99,6.63,6.96,422257,292625.898,1.0
2023-07-14,6.97,7.08,6.92,6.95,401219,283200.176,1.0
2023-07-17,6.91,7.05,6.78,6.87,308443,214203.011,1.0
2023-07-18,6.88,6.88,6.72,6.73,232578,158892.119,1.0
2023-07-19,6.72,6.85,6.67,6.79,224473,153728.871,1.0
2023-07-20,6.79,6.9,6.68,6.76,296397,203804.126,1.0
2023-07-21,6.73,6.83,6.63,6.7,257757,175035.79,1.0
2023-07-24,6.68,6.83,6.63,6.67,223998,151887.72,1.0
2023-07-25,6.76,6.89,6.68,6.82,294609,202584.149,1.0
2023-07-26,6.95,6.96,6.51,6.55,466583,312757.375,1.0
2023-07-27,6.53,6.59,6.42,6.43,313531,205266.88,1.0
2023-07-28,6.4,6.56,6.36,6.48,328053,214576.949,1.0
2023-07-31,6.48,6.87,6.39,6.77,429110,289502.566,1.0
2023-08-01,6.74,6.8,6.67,6.71,250861,170105.087,1.0
2023-08-02,6.68,6.7,6.53,6.58,274239,182255.598,1.0
2023-08-03,6.55,6.64,6.5,6.53,262395,173777.996,1.0
2023-08-04,6.54,6.69,6.53,6.66,327306,219834.598,1.0
2023-08-07,6.7,6.86,6.69,6.76,392721,268913.22,1.0
2023-08-08,6.73,6.91,6.72,6.83,405596,280573.698,1.0
2023-08-09,6.76,6.86,6.64,6.67,297585,202342.993,1.0
2023-08-10,6.66,6.73,6.55,6.56,237664,158972.331,1.0
2023-08-11,6.56,6.62,6.35,6.37,372567,243179.464,1.0
2023-08-14,6.25,6.45,6.18,6.41,506107,323190.047,1.0
2023-08-15,6.42,6.43,6.15,6.21,426775,269282.045,1.0
2023-08-16,6.19,6.33,6.14,6.23,280416,176647.723,1.0
2023-08-17,6.22,6.24,6.11,6.18,290331,181321.614,1.0
2023-08-18,6.18,6.21,5.94,5.94,554737,338565.057,1.0
2023-08-21,5.98,6.1,5.93,5.97,310251,189113.65,1.0
2023-08-22,6.02,6.16,5.96,6.15,349638,214293.684,1.0
2023-08-23,6.13,6.23,6.07,6.09,273279,169862.147,1.0
2023-08-24,6.12,6.48,6.1,6.3,630856,403545.102,1.0
2023-08-25,6.26,6.33,6.04,6.09,448634,279829.356,1.0
2023-08-28,6.4,6.47,6.11,6.14,584576,370284.646,1.0
2023-08-29,6.14,6.39,6.1,6.35,466396,296723.47,1.0
2023-08-30,6.32,6.41,6.26,6.37,412711,264722.05,1.0
2023-08-31,6.33,6.34,6.21,6.25,320059,202700.232,1.0
2023-09-01,6.26,6.28,6.18,6.2,225904,142133.542,1.0
2023-09-04,6.21,6.32,6.18,6.29,244314,154670.256,1.0
2023-09-05,6.26,6.29,6.11,6.13,299239,187155.425,1.0
2023-09-06,6.09,6.11,5.99,6.02,253798,154922.881,1.0
2023-09-07,6.01,6.09,5.9,5.91,311995,188906.324,1.0
2023-09-08,5.91,5.92,5.75,5.79,290156,170538.955,1.0
2023-09-11,5.86,6.04,5.82,6.01,359743,216525.887,1.0
2023-09-12,5.99,6.02,5.85,5.87,274446,163923.328,1.0
2023-09-13,5.87,5.9,5.76,5.8,223696,131668.414,1.0
2023-09-14,5.77,5.82,5.7,5.75,208647,121481.982,1.0
2023-09-15,5.79,5.84,5.72,5.73,181726,106338.434,1.0
2023-09-18,5.68,5.82,5.67,5.78,173437,101249.734,1.0
2023-09-19,5.76,5.8,5.65,5.66,185909,107190.506,1.0
2023-09-20,5.64,5.69,5.59,5.59,168060,95890.043,1.0
2023-09-21,5.6,5.66,5.55,5.58,143110,81091.51,1.0
2023-09-22,5.55,5.8,5.55,5.79,255190,147438.615,1.0
2023-09-25,5.78,5.81,5.61,5.65,239112,137184.073,1.0
2023-09-26,5.65,5.77,5.64,5.71,209818,121556.924,1.0
2023-09-27,5.72,5.79,5.67,5.76,209446,121701.917,1.0
2023-09-28,5.76,5.77,5.66,5.7,212125,122444.134,1.0
2023-10-09,5.61,5.68,5.5,5.59,240026,135612.182,1.0
2023-10-10,5.59,5.67,5.55,5.56,152586,86458.74,1.0
2023-10-11,5.59,5.75,5.51,5.62,265811,152252.621,1.0
2023-10-12,5.64,5.65,5.46,5.5,275932,154108.607,1.0
2023-10-13,5.46,5.5,5.41,5.43,185382,102268.782,1.0
2023-10-16,5.44,5.44,5.32,5.36,189528,102923.557,1.0
2023-10-17,5.36,5.39,5.32,5.34,140773,76344.027,1.0
2023-10-18,5.32,5.33,5.23,5.23,159318,85018.888,1.0
2023-10-19,5.22,5.33,5.2,5.22,181330,96875.791,1.0
2023-10-20,5.2,5.27,5.14,5.15,167376,88079.615,1.0
2023-10-23,5.14,5.16,4.99,5.03,190028,97751.322,1.0
2023-10-24,5.05,5.17,5.05,5.12,184692,95846.148,1.0
2023-10-25,5.19,5.26,5.15,5.16,239233,125957.73,1.0
2023-10-26,5.16,5.23,5.11,5.19,191822,100466.241,1.0
2023-10-27,5.15,5.26,5.1,5.23,236405,124328.134,1.0
2023-10-30,5.2,5.37,5.17,5.35,328390,175886.427,1.0
2023-10-31,5.62,5.91,5.54,5.56,1089884,627344.308,1.0
2023-11-01,5.64,5.85,5.54,5.69,804545,468445.767,1.0
2023-11-02,5.74,6.14,5.68,5.9,1066473,644193.604,1.0
2023-11-03,5.93,6.05,5.71,5.94,789735,470080.756,1.0
2023-11-06,6.03,6.5,6.03,6.38,1164263,736809.075,1.0
2023-11-07,6.38,6.53,6.21,6.43,915535,588837.501,1.0
2023-11-08,6.29,7.06,6.29,6.79,1556585,1072720.573,1.0
2023-11-09,6.65,6.79,6.47,6.54,993587,665555.027,1.0
2023-11-10,6.45,6.51,6.19,6.23,804776,512953.44,1.0
2023-11-13,6.36,6.5,6.27,6.36,714668,460546.182,1.0
2023-11-14,6.28,6.33,6.22,6.3,439049,278339.599,1.0
2023-11-15,6.35,6.36,6.16,6.19,439250,276398.635,1.0
2023-11-16,6.15,6.35,6.12,6.26,585210,369270.726,1.0
2023-11-17,6.31,6.43,6.19,6.31,561376,357786.864,1.0
2023-11-20,6.23,6.41,6.21,6.3,506802,323410.024,1.0
2023-11-21,6.29,6.49,6.27,6.35,818097,528457.453,1.0
2023-11-22,6.31,6.66,6.31,6.59,1281539,846532.298,1.0
2023-11-23,6.51,6.51,6.23,6.32,802134,514300.226,1.0
2023-11-24,6.33,6.5,6.28,6.32,618739,399255.32,1.0
2023-11-27,6.14,6.23,6.05,6.13,637752,394450.993,1.0
2023-11-28,6.14,6.26,6.06,6.21,392482,245005.324,1.0
2023-11-29,6.15,6.19,6.05,6.07,301859,186143.065,1.0
2023-11-30,6.07,6.14,6.0,6.04,261462,160180.756,1.0
2023-12-01,6.32,6.83,6.24,6.73,1278084,842140.84,1.0
2023-12-04,6.57,7.63,6.56,7.06,2211448,1562705.03,1.0
2023-12-05,6.84,6.95,6.63,6.83,1576805,1079192.587,1.0
2023-12-06,6.8,7.0,6.53,6.81,1459252,999446.972,1.0
2023-12-07,6.99,7.31,6.81,6.97,1537398,1084772.541,1.0
2023-12-08,6.88,6.92,6.7,6.77,1146791,788863.093,1.0
2023-12-11,6.77,7.28,6.68,7.17,1413510,999207.151,1.0
2023-12-12,7.16,7.23,6.96,7.0,869854,619769.994,1.0
2023-12-13,7.01,7.07,6.8,6.82,656165,458074.621,1.0
2023-12-14,6.81,6.91,6.69,6.71,566244,388846.576,1.0
2023-12-15,6.72,7.01,6.64,6.86,833327,577150.54,1.0
2023-12-18,6.83,6.93,6.64,6.68,512354,349807.886,1.0
2023-12-19,6.68,6.85,6.63,6.71,361102,245344.479,1.0
2023-12-20,6.73,6.8,6.4,6.46,554998,366142.499,1.0
2023-12-21,6.36,6.57,6.35,6.5,444358,290580.985,1.0
2023-12-22,6.43,6.48,5.79,5.83,981509,598056.717,1.0
2023-12-25,5.83,5.92,5.56,5.79,650644,378027.268,1.0
2023-12-26,5.83,5.84,5.57,5.6,331504,189651.243,1.0
2023-12-27,5.64,5.67,5.46,5.51,375789,209653.005,1.0
2023-12-28,5.52,5.6,5.41,5.58,454877,255407.419,1.0
2023-12-29,5.57,5.95,5.55,5.8,665482,390509.984,1.0
2024-01-02,5.92,6.18,5.88,5.93,618418,374791.613,1.0
2024-01-03,5.87,6.1,5.76,5.97,511986,309410.895,1.0
2024-01-04,5.93,5.94,5.76,5.85,322383,190346.66,1.0
2024-01-05,5.85,5.87,5.65,5.69,284781,165333.397,1.0
2024-01-08,5.75,5.75,5.59,5.61,235589,135129.573,1.0
2024-01-09,5.61,5.74,5.52,5.59,288082,163920.599,1.0
2024-01-10,5.58,5.58,5.37,5.42,335612,185085.63,1.0
2024-01-11,5.39,5.57,5.34,5.55,309130,171942.82,1.0
2024-01-12,5.53,5.57,5.4,5.42,278782,154359.128,1.0
2024-01-15,5.37,5.49,5.35,5.4,259142,142598.514,1.0
2024-01-16,5.42,5.43,5.27,5.35,303329,163695.465,1.0
2024-01-17,5.33,5.37,5.19,5.19,225581,120658.163,1.0
2024-01-18,5.17,5.25,5.05,5.23,335855,175385.695,1.0
2024-01-19,5.21,5.43,5.21,5.29,456788,247042.288,1.0
2024-01-22,5.24,5.29,4.83,4.87,468015,239150.065,1.0
2024-01-23,4.87,5.08,4.78,5.03,403162,202682.218,1.0
2024-01-24,5.03,5.11,4.86,5.07,439788,222842.582,1.0
2024-01-25,5.07,5.26,4.94,5.25,539503,280286.648,1.0
2024-01-26,5.21,5.33,5.14,5.22,441971,234525.738,1.0
2024-01-29,5.2,5.22,4.98,5.03,399529,204928.505,1.0
2024-01-30,5.01,5.02,4.79,4.81,307599,153163.329,1.0
2024-01-31,4.78,4.92,4.6,4.62,478343,230045.3,1.0
2024-02-01,4.59,4.71,4.47,4.55,409393,190205.45,1.0
2024-02-02,4.56,4.72,4.23,4.39,492471,224903.07,1.0
2024-02-05,4.39,4.47,3.85,3.94,753757,310622.827,1.0
2024-02-06,3.9,4.37,3.81,4.29,683527,282782.924,1.0
2024-02-07,4.3,4.55,4.26,4.48,733295,329232.156,1.0
2024-02-08,4.51,4.86,4.51,4.77,685234,329236.294,1.0
2024-02-19,5.04,5.13,4.9,5.07,879102,448779.529,1.0
2024-02-20,5.02,5.1,4.88,5.06,630873,319238.929,1.0
2024-02-21,5.27,5.38,5.1,5.14,951246,501236.112,1.0
2024-02-22,5.26,5.33,5.12,5.24,719162,380121.117,1.0
2024-02-23,5.24,5.68,5.11,5.59,1368500,750425.654,1.0
2024-02-26,5.47,5.49,5.34,5.44,963447,528674.773,1.0
2024-02-27,5.36,5.64,5.34,5.63,1163346,648868.912,1.0
2024-02-28,5.56,5.92,5.21,5.24,1314640,740642.19,1.0
2024-02-29,5.19,5.44,5.16,5.42,776830,420789.774,1.0
2024-03-01,5.37,5.53,5.33,5.51,816926,448859.445,1.0
2024-03-04,5.62,5.83,5.46,5.8,1341017,768041.418,1.0
2024-03-05,5.93,6.18,5.76,5.8,1627112,982142.22,1.0
2024-03-06,5.67,5.84,5.54,5.6,1024969,585168.312,1.0
2024-03-07,5.61,5.69,5.32,5.34,810147,450043.388,1.0
2024-03-08,5.38,5.57,5.32,5.44,546803,301201.494,1.0
2024-03-11,5.38,5.58,5.35,5.58,554005,307282.058,1.0
2024-03-12,5.58,5.68,5.5,5.62,606059,342841.673,1.0
2024-03-13,5.62,5.95,5.58,5.79,1022332,597185.617,1.0
2024-03-14,5.73,5.73,5.51,5.61,663788,377314.372,1.0
2024-03-15,5.57,5.62,5.48,5.59,593425,333305.794,1.0
2024-03-18,5.62,5.97,5.58,5.97,1129596,664781.085,1.0
2024-03-19,6.13,6.88,6.11,6.33,2150399,1402109.335,1.0
2024-03-20,6.82,7.61,6.82,7.61,1542065,1145417.55,1.0
2024-03-21,9.15,9.15,9.15,9.15,401060,369776.96,1.0
2024-03-22,9.61,10.99,9.45,10.99,5225506,5287286.192,1.0
2024-03-25,10.23,10.43,9.46,9.56,4130288,4106806.227,1.0
2024-03-26,9.53,9.8,9.01,9.17,3418307,3235376.699,1.0
2024-03-27,9.08,9.72,8.88,9.21,3437717,3222678.443,1.0
2024-03-28,8.83,9.63,8.79,9.37,3333236,3123698.436,1.0
2024-03-29,9.15,9.91,9.03,9.61,3504227,3383411.095,1.0
2024-04-01,9.68,9.76,8.85,9.34,3072462,2863901.87,1.0
2024-04-02,9.08,9.17,8.14,8.22,3354869,2886331.446,1.0
2024-04-03,8.13,8.28,7.76,7.82,2109091,1691230.537,1.0
2024-04-08,7.8,7.96,7.74,7.82,1514603,1202513.146,1.0
2024-04-09,7.73,7.84,7.43,7.62,1589216,1217065.49,1.0
2024-04-10,7.58,7.6,7.21,7.32,1471424,1089161.243,1.0
2024-04-11,7.33,7.89,7.33,7.68,2537461,1973968.021,1.0
2024-04-12,7.62,7.66,7.27,7.28,1830472,1375177.96,1.0
2024-04-15,7.23,7.33,6.78,6.92,1579603,1119304.55,1.0
2024-04-16,6.89,6.98,6.43,6.48,1316668,878022.795,1.0
2024-04-17,6.65,7.18,6.65,7.07,1652272,1165549.369,1.0
2024-04-18,6.98,7.17,6.86,7.02,1462753,1035217.97,1.0
2024-04-19,6.93,7.09,6.78,6.83,1125733,783127.316,1.0
2024-04-22,6.64,6.75,6.55,6.69,860110,579065.082,1.0
2024-04-23,6.79,7.41,6.74,7.16,2213496,1580068.191,1.0
2024-04-24,7.0,7.45,7.0,7.37,2056179,1500591.811,1.0
2024-04-25,6.93,7.25,6.84,7.09,1748033,1247123.852,1.0
2024-04-26,7.14,8.26,7.04,7.93,2880875,2228053.373,1.0
2024-04-29,8.27,8.69,8.01,8.44,2818379,2380177.326,1.0
2024-04-30,8.24,8.66,8.24,8.43,2096737,1781186.049,1.0
2024-05-06,8.52,8.69,8.02,8.05,2085157,1735977.727,1.0
2024-05-07,8.53,9.31,8.34,8.45,2898015,2528731.266,1.0
2024-05-08,8.03,8.41,7.74,8.14,2246549,1813400.848,1.0
2024-05-09,8.0,8.2,7.95,8.04,1246519,1014049.571,1.0
2024-05-10,8.04,8.18,7.74,7.82,1260599,1005883.616,1.0
2024-05-13,7.73,7.78,7.4,7.5,1133349,865715.919,1.0
2024-05-14,7.66,7.79,7.37,7.49,1170895,892060.377,1.0
2024-05-15,7.36,7.51,7.23,7.24,1037464,767468.539,1.0
2024-05-16,7.41,7.72,7.37,7.49,1427321,1085423.158,1.0
2024-05-17,7.35,7.52,7.27,7.44,988660,737242.05,1.0
2024-05-20,7.38,7.9,7.24,7.72,1552856,1203617.38,1.0
2024-05-21,7.72,7.98,7.57,7.62,1334886,1046256.611,1.0
2024-05-22,7.6,8.42,7.45,8.34,2383376,1924378.712,1.0
2024-05-23,8.1,8.24,7.91,7.98,1476500,1196930.713,1.0
2024-05-24,7.99,8.39,7.75,7.84,1793311,1469745.42,1.0
2024-05-27,7.62,7.76,6.94,7.38,1671948,1236179.78,1.0
2024-05-28,7.23,7.3,6.97,6.97,1040500,742913.862,1.0
2024-05-29,7.04,7.3,7.04,7.13,930189,667714.298,1.0
2024-05-30,7.09,7.25,6.89,7.07,762331,544269.225,1.0
2024-05-31,7.04,7.21,7.03,7.08,710346,507271.233,1.0
2024-06-03,7.11,7.25,6.97,7.14,895953,641306.507,1.0
2024-06-04,7.04,7.17,6.89,7.0,761578,536235.828,1.0
2024-06-05,6.97,7.0,6.52,6.59,1316310,884867.209,1.0
2024-06-06,6.57,6.67,6.25,6.3,1041392,667803.326,1.0
2024-06-07,6.41,6.5,6.27,6.42,696588,447663.826,1.0
2024-06-11,6.36,6.45,6.25,6.4,523230,334482.592,1.0
2024-06-12,6.36,6.75,6.36,6.67,1030323,682315.517,1.0
2024-06-13,6.63,6.68,6.5,6.56,704207,464161.317,1.0
2024-06-14,6.53,6.72,6.51,6.59,650957,431305.388,1.0
2024-06-17,6.51,6.55,6.39,6.44,544690,353269.265,1.0
2024-06-18,6.52,6.56,6.42,6.49,521173,339543.372,1.0
2024-06-19,6.47,6.5,6.3,6.31,589267,377702.628,1.0
2024-06-20,6.29,6.31,6.01,6.03,776656,476937.479,1.0
2024-06-21,6.02,6.07,5.93,5.97,451870,271980.039,1.0
2024-06-24,5.93,5.95,5.72,5.74,546272,318457.405,1.0
2024-06-25,5.76,5.84,5.69,5.74,428663,248253.809,1.0
2024-06-26,5.75,6.61,5.65,6.5,1947182,1204952.743,1.0
2024-06-27,6.36,6.67,6.22,6.26,1657300,1070871.48,1.0
2024-06-28,6.23,6.35,6.09,6.11,1108847,691160.77,1.0
2024-07-01,6.08,6.18,5.96,6.15,623005,379762.52,1.0
2024-07-02,6.13,6.27,6.04,6.06,716454,443018.41,1.0
2024-07-03,6.08,6.11,5.95,5.96,478418,288407.603,1.0
2024-07-04,6.02,6.03,5.73,5.75,589241,344715.722,1.0
2024-07-05,5.73,5.95,5.66,5.85,666685,391005.764,1.0
2024-07-08,5.81,5.82,5.55,5.59,634558,360667.976,1.0
2024-07-09,5.59,5.81,5.47,5.75,665195,377801.193,1.0
2024-07-10,5.69,5.89,5.63,5.67,693833,401191.955,1.0
2024-07-11,5.83,5.86,5.71,5.79,594799,345978.331,1.0
2024-07-12,5.75,5.91,5.69,5.74,544900,317005.087,1.0
2024-07-15,5.7,5.89,5.66,5.74,748202,434867.032,1.0
2024-07-16,5.67,5.74,5.59,5.7,573468,326043.252,1.0
2024-07-17,5.7,5.87,5.66,5.66,633999,367107.519,1.0
2024-07-18,5.56,5.59,5.44,5.56,617081,341748.976,1.0
2024-07-19,5.53,5.81,5.52,5.72,719211,410399.491,1.0
2024-07-22,5.72,6.02,5.72,5.98,1020446,608008.9,1.0
2024-07-23,5.95,6.23,5.9,6.0,1081341,658913.767,1.0
2024-07-24,5.99,6.37,5.99,6.14,1082731,671215.874,1.0
2024-07-25,5.94,5.96,5.69,5.88,960639,562722.091,1.0
2024-07-26,5.86,6.12,5.82,6.0,1040590,624635.089,1.0
