date,open,high,low,close,volume,amount,factor
2024-07-29,5.97,5.98,5.68,5.76,849671,492052.227,1.0
2024-07-30,5.75,5.86,5.66,5.69,667407,386045.557,1.0
2024-07-31,5.69,6.07,5.69,6.07,1135639,682077.827,1.0
2024-08-01,6.02,6.07,5.93,5.97,634630,381474.896,1.0
2024-08-02,5.89,6.08,5.78,5.79,752884,449361.13,1.0
2024-08-05,5.77,6.05,5.7,5.72,886214,522994.688,1.0
2024-08-06,5.86,5.91,5.74,5.85,645085,377273.741,1.0
2024-08-07,5.79,5.82,5.72,5.73,537440,310985.962,1.0
2024-08-08,5.68,5.77,5.45,5.71,785637,443342.463,1.0
2024-08-09,5.71,5.73,5.49,5.49,545263,306511.098,1.0
2024-08-12,5.48,5.49,5.24,5.28,629251,337111.459,1.0
2024-08-13,5.27,5.32,5.18,5.31,396636,209278.582,1.0
2024-08-14,5.3,5.41,5.23,5.32,522150,280029.638,1.0
2024-08-15,5.27,5.7,5.24,5.51,967905,536990.037,1.0
2024-08-16,5.49,5.53,5.37,5.38,521371,284845.298,1.0
2024-08-19,5.37,5.51,5.35,5.41,421652,230529.995,1.0
2024-08-20,5.38,5.54,5.32,5.41,590017,321259.258,1.0
2024-08-21,5.37,5.47,5.24,5.25,469525,251872.534,1.0
2024-08-22,5.24,5.33,5.06,5.08,509116,263562.874,1.0
2024-08-23,5.08,5.11,4.99,5.07,352790,179628.108,1.0
2024-08-26,5.07,5.13,4.99,5.07,322184,164284.099,1.0
2024-08-27,5.06,5.08,4.93,4.94,320534,160723.312,1.0
2024-08-28,4.94,5.06,4.9,5.04,358435,180298.191,1.0
2024-08-29,4.99,5.11,4.93,5.08,357723,180969.091,1.0
2024-08-30,5.08,5.37,5.05,5.28,682480,361760.443,1.0
2024-09-02,5.22,5.28,5.0,5.02,534622,275807.527,1.0
2024-09-03,5.05,5.14,5.01,5.1,329490,168434.757,1.0
2024-09-04,5.03,5.1,5.01,5.03,262486,133474.79,1.0
2024-09-05,5.04,5.22,5.04,5.17,472569,244567.703,1.0
2024-09-06,5.17,5.2,5.02,5.02,312077,159408.416,1.0
2024-09-09,4.99,5.07,4.96,5.04,249395,125954.366,1.0
2024-09-10,5.05,5.1,4.9,5.09,381904,191843.014,1.0
2024-09-11,5.05,5.12,5.0,5.05,262247,133140.196,1.0
2024-09-12,5.05,5.2,5.01,5.01,364437,186543.917,1.0
2024-09-13,5.03,5.07,4.95,4.95,303747,152661.076,1.0
2024-09-18,4.96,4.97,4.77,4.85,352890,172334.465,1.0
2024-09-19,4.87,5.06,4.87,5.01,439226,220089.249,1.0
2024-09-20,5.01,5.02,4.9,4.97,290463,144865.164,1.0
2024-09-23,4.95,5.04,4.92,4.97,278734,139977.665,1.0
2024-09-24,5.01,5.2,4.95,5.2,693358,355736.8,1.0
2024-09-25,5.28,5.72,5.27,5.47,1257235,696700.14,1.0
2024-09-26,5.48,5.64,5.39,5.63,879749,487696.15,1.0
2024-09-27,5.74,6.14,5.66,6.01,1152698,682800.116,1.0
2024-09-30,6.27,7.03,6.17,6.98,1904743,1262580.198,1.0
2024-10-08,8.1,8.17,6.99,7.92,2246041,1729135.525,1.0
2024-10-09,7.47,7.47,6.52,6.53,1683611,1180327.077,1.0
2024-10-10,6.68,6.95,6.39,6.5,1091856,728993.884,1.0
2024-10-11,6.4,6.43,5.87,6.0,1120816,691737.132,1.0
2024-10-14,6.04,6.24,5.88,6.22,866981,530194.892,1.0
2024-10-15,6.2,6.63,6.06,6.24,1325896,848596.393,1.0
2024-10-16,6.02,6.35,6.02,6.21,749798,469498.645,1.0
2024-10-17,6.25,6.69,6.25,6.43,1356627,880320.384,1.0
2024-10-18,6.44,6.84,6.28,6.63,1389492,915218.476,1.0
2024-10-21,6.58,7.25,6.57,7.09,1887700,1326586.081,1.0
2024-10-22,7.15,8.51,7.13,7.87,3989288,3180793.255,1.0
2024-10-23,7.51,7.62,7.13,7.17,2606145,1916374.262,1.0
2024-10-24,7.12,7.41,6.95,7.16,1601213,1153289.78,1.0
2024-10-25,7.13,7.7,7.09,7.62,2000369,1498152.781,1.0
2024-10-28,8.49,9.15,7.81,8.88,3904448,3371661.296,1.0
2024-10-29,8.98,9.37,8.08,8.12,3832866,3296026.305,1.0
2024-10-30,8.17,8.41,7.74,7.94,2416615,1959305.606,1.0
2024-10-31,7.75,8.43,7.74,8.42,2576411,2103148.722,1.0
2024-11-01,8.25,8.32,7.42,7.46,2041264,1590566.004,1.0
2024-11-04,7.62,7.68,7.43,7.6,969690,734214.022,1.0
2024-11-05,7.61,8.13,7.52,8.03,1496031,1179471.843,1.0
2024-11-06,7.95,8.3,7.89,8.06,1733886,1410796.574,1.0
2024-11-07,7.89,8.24,7.82,8.2,1445439,1171342.564,1.0
2024-11-08,8.21,8.51,7.94,8.02,1512740,1248642.551,1.0
2024-11-11,7.94,8.6,7.87,8.57,1971097,1654563.484,1.0
2024-11-12,8.53,8.77,8.17,8.31,1493070,1267859.866,1.0
2024-11-13,8.23,8.72,8.23,8.45,1387838,1182033.451,1.0
2024-11-14,8.55,8.91,8.07,8.15,1221449,1042952.443,1.0
2024-11-15,8.19,8.85,8.09,8.18,1801830,1537692.413,1.0
2024-11-18,8.26,8.3,7.13,7.23,1747413,1302693.663,1.0
2024-11-19,7.22,7.34,7.03,7.32,1120733,807762.664,1.0
2024-11-20,7.27,7.89,7.22,7.68,1321913,1006272.808,1.0
2024-11-21,7.58,8.0,7.54,7.7,1123273,872088.819,1.0
2024-11-22,7.65,8.03,7.36,7.44,1420750,1106681.421,1.0
2024-11-25,7.56,7.66,7.1,7.53,1161863,857465.858,1.0
2024-11-26,7.77,8.29,7.69,7.88,2199762,1760371.495,1.0
2024-11-27,7.47,8.27,7.25,8.23,2097185,1640360.927,1.0
2024-11-28,8.16,8.46,7.8,7.85,1843801,1498669.695,1.0
2024-11-29,7.87,8.4,7.68,8.21,1805402,1460501.548,1.0
2024-12-02,8.11,8.44,8.1,8.19,1644600,1362333.083,1.0
2024-12-03,8.13,8.25,7.92,8.03,1153928,933736.552,1.0
2024-12-04,8.03,8.08,7.58,7.64,1079339,841068.91,1.0
2024-12-05,7.72,8.51,7.72,8.33,2277600,1894760.264,1.0
2024-12-06,8.34,8.75,8.21,8.66,2369564,2018672.072,1.0
2024-12-09,8.77,8.81,8.32,8.57,1523677,1306481.296,1.0
2024-12-10,8.57,9.1,8.57,8.69,2356702,2095661.136,1.0
2024-12-11,8.57,8.94,8.45,8.77,1691953,1481324.588,1.0
2024-12-12,8.87,8.93,8.44,8.64,1391068,1207487.985,1.0
2024-12-13,8.53,9.76,8.47,9.26,3193934,2910406.46,1.0
2024-12-16,9.22,9.95,8.64,9.32,2803496,2542727.818,1.0
2024-12-17,8.96,8.99,8.32,8.33,1646802,1423029.293,1.0
2024-12-18,8.32,8.77,8.16,8.43,1234009,1050885.657,1.0
2024-12-19,8.26,8.59,8.01,8.43,1228683,1020053.717,1.0
2024-12-20,8.37,8.55,8.3,8.51,1027108,870759.876,1.0
2024-12-23,8.42,8.43,7.75,7.85,1196060,957895.598,1.0
2024-12-24,7.91,7.95,7.61,7.84,703589,547996.639,1.0
2024-12-25,7.78,7.8,7.38,7.57,774043,587090.786,1.0
2024-12-26,7.59,7.69,7.47,7.49,665631,507565.386,1.0
2024-12-27,7.51,7.68,7.42,7.53,609598,464463.349,1.0
2024-12-30,7.53,7.67,7.27,7.58,550452,416055.953,1.0
2024-12-31,7.58,7.66,7.19,7.19,620947,460190.139,1.0
2025-01-02,7.27,7.34,6.88,7.02,679929,487547.613,1.0
2025-01-03,7.06,7.1,6.54,6.59,843105,571696.867,1.0
2025-01-06,6.57,6.65,6.37,6.43,629992,411077.187,1.0
2025-01-07,6.45,6.6,6.41,6.59,586361,383764.865,1.0
2025-01-08,6.58,6.63,6.27,6.57,800828,520986.864,1.0
2025-01-09,6.52,6.81,6.5,6.7,764709,513329.526,1.0
2025-01-10,6.7,6.92,6.39,6.42,895735,599898.419,1.0
2025-01-13,6.27,6.48,6.17,6.39,561845,357862.125,1.0
2025-01-14,6.49,6.93,6.44,6.91,1035684,701397.615,1.0
2025-01-15,6.9,7.14,6.88,6.92,1043832,733981.261,1.0
2025-01-16,6.97,7.22,6.89,6.94,832700,588794.944,1.0
2025-01-17,6.88,7.02,6.82,6.88,545948,379786.045,1.0
2025-01-20,7.02,7.2,6.94,7.01,876390,622244.844,1.0
2025-01-21,7.07,7.17,6.89,7.13,785056,556000.736,1.0
2025-01-22,7.06,7.08,6.93,6.94,565473,397024.91,1.0
2025-01-23,7.07,7.24,6.99,7.01,806186,576897.284,1.0
2025-01-24,7.09,7.33,6.99,7.32,1100009,798062.626,1.0
2025-01-27,7.42,7.66,7.29,7.52,1313205,985174.821,1.0
2025-02-05,7.63,7.8,7.49,7.62,1359218,1040256.315,1.0
2025-02-06,7.51,7.64,7.33,7.64,1180728,892318.318,1.0
2025-02-07,7.57,7.79,7.45,7.57,1342570,1023864.752,1.0
2025-02-10,7.57,8.02,7.54,8.01,1656809,1301888.624,1.0
2025-02-11,7.92,8.0,7.71,7.88,1344868,1057566.767,1.0
2025-02-12,7.81,8.26,7.78,8.13,1741836,1420486.077,1.0
2025-02-13,8.22,9.75,8.13,9.1,4060988,3649841.062,1.0
2025-02-14,9.27,10.5,8.73,9.85,4011550,3764631.196,1.0
2025-02-17,9.92,10.13,8.59,8.69,3449056,3133802.121,1.0
2025-02-18,9.16,9.32,8.15,8.24,2954687,2565284.345,1.0
2025-02-19,8.18,8.71,8.14,8.54,2245900,1897353.674,1.0
2025-02-20,8.49,8.63,8.27,8.32,1581033,1330579.35,1.0
2025-02-21,8.44,8.95,8.42,8.71,2228822,1940367.898,1.0
2025-02-24,8.77,8.85,8.37,8.45,1716266,1475573.407,1.0
2025-02-25,8.19,8.32,8.09,8.13,1353256,1112157.687,1.0
2025-02-26,8.34,8.45,8.14,8.21,1203696,997736.948,1.0
2025-02-27,8.18,8.28,7.84,7.99,1253524,1009357.538,1.0
2025-02-28,7.92,8.02,7.48,7.52,1084527,840983.602,1.0
2025-03-03,7.53,7.67,7.41,7.51,678750,515715.711,1.0
2025-03-04,7.46,7.77,7.4,7.71,800570,611811.113,1.0
2025-03-05,7.77,8.02,7.58,7.72,850056,661812.417,1.0
2025-03-06,7.9,8.32,7.9,8.25,1797067,1463451.233,1.0
2025-03-07,8.2,8.26,7.93,8.0,1052128,852543.111,1.0
2025-03-10,8.01,8.01,7.8,7.91,636434,501813.679,1.0
2025-03-11,7.76,7.96,7.71,7.94,626176,493628.06,1.0
2025-03-12,8.18,8.42,8.07,8.14,1457064,1201770.106,1.0
2025-03-13,8.15,8.17,7.73,7.84,991121,783239.131,1.0
2025-03-14,7.82,8.09,7.75,8.03,875217,696595.441,1.0
2025-03-17,8.05,8.09,7.9,8.01,680240,544719.567,1.0
2025-03-18,8.0,8.19,7.98,8.03,686076,553844.896,1.0
2025-03-19,8.0,8.01,7.75,7.81,661061,519696.48,1.0
2025-03-20,7.79,7.88,7.7,7.71,530036,412992.728,1.0
2025-03-21,7.67,7.71,7.47,7.48,607059,460325.849,1.0
2025-03-24,7.5,7.53,7.2,7.38,584694,429685.349,1.0
2025-03-25,7.36,7.38,7.17,7.22,461590,334894.42,1.0
2025-03-26,7.21,7.32,7.19,7.26,368141,268057.364,1.0
2025-03-27,7.21,7.32,7.12,7.23,355643,257712.03,1.0
2025-03-28,7.25,7.8,7.23,7.45,1203422,902118.033,1.0
2025-03-31,7.32,7.69,7.1,7.67,1120809,820930.608,1.0
2025-04-01,7.51,7.64,7.38,7.41,876230,656921.442,1.0
2025-04-02,7.34,7.56,7.32,7.42,485984,362677.396,1.0
2025-04-03,7.25,7.47,7.25,7.33,482770,356128.421,1.0
2025-04-07,6.87,6.95,5.86,6.0,1210810,771579.592,1.0
2025-04-08,6.16,6.48,6.16,6.35,1017090,645162.987,1.0
2025-04-09,6.25,6.7,5.9,6.63,977328,622210.121,1.0
2025-04-10,6.74,6.97,6.69,6.79,881617,604422.472,1.0
2025-04-11,6.86,7.05,6.7,6.72,858268,586688.027,1.0
2025-04-14,6.79,6.86,6.73,6.78,591934,402832.342,1.0
2025-04-15,7.12,7.21,6.78,6.84,859043,595070.736,1.0
2025-04-16,6.69,6.84,6.6,6.71,580624,389952.779,1.0
2025-04-17,6.63,6.82,6.61,6.73,421994,284572.203,1.0
2025-04-18,6.94,7.02,6.79,6.87,716985,494336.736,1.0
2025-04-21,6.86,7.14,6.76,7.14,784353,552048.397,1.0
2025-04-22,7.06,7.1,7.01,7.04,525065,370313.85,1.0
2025-04-23,7.12,7.14,6.99,7.01,570378,402611.398,1.0
2025-04-24,7.03,7.03,6.83,6.89,466575,323351.528,1.0
2025-04-25,6.93,7.04,6.93,6.97,425873,297998.306,1.0
2025-04-28,6.96,7.12,6.9,6.98,520760,365736.778,1.0
2025-04-29,6.96,7.16,6.89,7.1,594588,421553.667,1.0
2025-04-30,7.1,7.24,7.09,7.19,569946,410299.918,1.0
2025-05-06,7.24,7.34,7.15,7.34,713404,519308.467,1.0
2025-05-07,7.4,7.44,7.13,7.22,689983,501271.09,1.0
2025-05-08,7.2,7.32,7.17,7.26,551081,400576.577,1.0
2025-05-09,7.27,7.27,7.04,7.05,520137,369654.347,1.0
2025-05-12,7.12,7.14,7.06,7.13,388271,275934.554,1.0
2025-05-13,7.19,7.27,7.09,7.11,428105,307193.917,1.0
2025-05-14,7.1,7.21,7.04,7.12,402798,286813.977,1.0
2025-05-15,6.96,6.96,6.64,6.67,973609,656577.311,1.0
2025-05-16,6.64,6.74,6.62,6.68,298636,200357.906,1.0
2025-05-19,6.66,6.75,6.58,6.74,340520,227725.158,1.0
2025-05-20,6.71,6.94,6.67,6.87,432723,296047.126,1.0
2025-05-21,6.84,6.86,6.76,6.81,265689,180965.86,1.0
2025-05-22,6.78,6.88,6.7,6.75,340844,231639.96,1.0
2025-05-23,6.74,6.78,6.58,6.58,364709,244260.762,1.0
2025-05-26,6.62,6.84,6.62,6.81,443016,300088.07,1.0
2025-05-27,6.79,6.79,6.68,6.72,268813,181053.645,1.0
2025-05-28,6.75,6.77,6.62,6.67,348372,232419.665,1.0
2025-05-29,6.66,6.83,6.65,6.83,399718,270941.946,1.0
2025-05-30,6.83,6.95,6.75,6.76,419995,286895.822,1.0
2025-06-03,6.7,6.9,6.64,6.82,370289,253106.553,1.0
2025-06-04,6.88,7.06,6.83,7.02,557044,388727.264,1.0
2025-06-05,6.98,7.08,6.95,7.04,465785,326679.846,1.0
2025-06-06,7.0,7.04,6.92,6.94,304398,211536.0,1.0
2025-06-09,6.96,7.07,6.95,7.07,403885,284002.527,1.0
2025-06-10,7.08,7.28,7.02,7.25,963709,690389.013,1.0
2025-06-11,7.23,7.44,7.2,7.4,1105374,811721.278,1.0
2025-06-12,7.32,7.62,7.26,7.52,1196284,896491.641,1.0
2025-06-13,7.4,7.48,7.15,7.21,852547,619690.451,1.0
2025-06-16,7.21,7.53,7.17,7.39,892730,659104.857,1.0
2025-06-17,7.38,7.42,7.18,7.23,621797,451551.49,1.0
2025-06-18,7.19,7.23,7.1,7.16,389716,278626.337,1.0
2025-06-19,7.14,7.35,7.08,7.27,823806,595763.989,1.0
2025-06-20,7.25,7.31,6.97,6.98,634728,449306.076,1.0
2025-06-23,6.97,7.3,6.94,7.21,625659,445995.748,1.0
2025-06-24,7.53,7.64,7.32,7.43,1060141,791320.577,1.0
2025-06-25,7.45,7.54,7.35,7.48,764001,567972.756,1.0
2025-06-26,7.45,7.56,7.39,7.42,621330,464598.848,1.0
2025-06-27,7.43,7.48,7.36,7.38,485587,360071.95,1.0
2025-06-30,7.57,7.67,7.48,7.51,642072,484484.423,1.0
2025-07-01,7.53,7.69,7.41,7.54,656612,494406.407,1.0
2025-07-02,7.52,7.74,7.45,7.51,728773,552848.734,1.0
2025-07-03,7.51,7.64,7.43,7.52,463138,348343.674,1.0
2025-07-04,7.5,7.58,7.43,7.48,551284,414192.64,1.0
2025-07-07,7.45,7.55,7.4,7.42,391398,291935.231,1.0
2025-07-08,7.42,7.58,7.38,7.58,540174,406287.226,1.0
2025-07-09,7.58,7.91,7.55,7.76,1086312,841115.773,1.0
2025-07-10,7.73,7.87,7.64,7.76,670161,518857.131,1.0
2025-07-11,7.74,7.78,7.6,7.7,571177,438419.863,1.0
2025-07-14,7.81,7.94,7.6,7.64,667021,514651.162,1.0
2025-07-15,7.6,7.65,7.41,7.56,662395,497262.808,1.0
2025-07-16,7.55,7.77,7.53,7.59,722595,552841.344,1.0
2025-07-17,7.53,7.86,7.5,7.85,871530,669825.997,1.0
2025-07-18,7.95,8.17,7.79,7.81,1217742,965366.271,1.0
2025-07-21,7.8,7.83,7.68,7.71,669332,517410.277,1.0
2025-07-22,7.68,7.76,7.59,7.65,531728,406595.739,1.0
2025-07-23,7.64,7.68,7.52,7.55,535249,407301.854,1.0
2025-07-24,7.57,7.72,7.54,7.71,560144,428995.27,1.0
2025-07-25,7.71,7.79,7.66,7.71,596359,460402.966,1.0
2025-07-28,7.75,7.83,7.71,7.83,676065,525223.915,1.0
2025-07-29,7.78,7.8,7.57,7.69,720775,550713.664,1.0
2025-07-30,7.64,7.9,7.63,7.73,1121494,870529.218,1.0
2025-07-31,7.68,7.84,7.61,7.66,835059,643268.343,1.0
2025-08-01,7.66,7.83,7.51,7.8,920713,707398.938,1.0
2025-08-04,8.04,8.04,7.67,7.79,870858,678474.821,1.0
2025-08-05,7.76,7.79,7.66,7.73,652738,503338.226,1.0
2025-08-06,7.71,7.83,7.68,7.81,646819,501679.082,1.0
2025-08-07,7.78,7.85,7.73,7.76,457516,355900.762,1.0
2025-08-08,7.76,7.76,7.55,7.56,622595,473997.533,1.0
2025-08-11,7.55,7.67,7.53,7.64,404956,308767.642,1.0
2025-08-12,7.64,7.65,7.55,7.56,386072,293052.963,1.0
2025-08-13,7.57,7.82,7.56,7.78,811635,626181.174,1.0
2025-08-14,7.78,7.8,7.52,7.58,569371,436122.745,1.0
2025-08-15,7.57,7.78,7.55,7.75,597057,458151.514,1.0
2025-08-18,8.19,9.3,8.19,9.3,3980368,3589897.54,1.0
2025-08-19,9.29,9.58,8.84,9.43,3246213,3005736.769,1.0
2025-08-20,9.17,9.24,8.64,8.85,2046183,1813352.276,1.0
2025-08-21,8.99,8.99,8.55,8.65,1304304,1134382.655,1.0
2025-08-22,8.63,8.72,8.61,8.68,971060,841171.039,1.0
2025-08-25,8.72,9.01,8.68,8.98,1633123,1449510.384,1.0
2025-08-26,8.91,9.03,8.81,8.83,1103633,984607.852,1.0
2025-08-27,8.92,9.05,8.66,8.67,1223335,1089585.862,1.0
2025-08-28,8.61,8.7,8.38,8.68,1037551,889635.829,1.0
2025-08-29,8.64,8.88,8.55,8.58,941079,818834.526,1.0
2025-09-01,8.56,8.72,8.55,8.7,692133,598931.813,1.0
2025-09-02,8.72,8.72,8.37,8.44,865044,736465.28,1.0
2025-09-03,8.47,8.64,8.26,8.29,735288,622378.225,1.0
2025-09-04,8.29,8.37,7.98,8.12,730285,599880.047,1.0
2025-09-05,8.18,8.48,8.09,8.4,812251,675832.686,1.0
2025-09-08,8.72,9.38,8.72,9.17,2272439,2049686.47,1.0
2025-09-09,8.85,8.97,8.6,8.66,1535564,1345990.004,1.0
2025-09-10,8.7,9.05,8.57,8.98,1640746,1467515.026,1.0
2025-09-11,8.96,9.0,8.6,8.93,1161827,1026903.504,1.0
2025-09-12,9.01,9.14,8.88,8.98,1201279,1080859.502,1.0
2025-09-15,9.07,9.34,8.86,9.17,1484694,1352470.638,1.0
2025-09-16,9.18,9.28,8.99,9.06,968969,881077.185,1.0
2025-09-17,9.0,9.38,8.94,9.3,1204610,1104622.948,1.0
2025-09-18,9.29,9.32,8.89,8.99,1139873,1040007.106,1.0
2025-09-19,8.96,9.63,8.92,9.47,1895638,1775859.209,1.0
2025-09-22,9.31,9.95,9.29,9.42,1545068,1473038.553,1.0
2025-09-23,9.49,9.55,9.07,9.31,1203879,1114200.951,1.0
2025-09-24,9.32,9.58,9.19,9.39,1132180,1061440.21,1.0
2025-09-25,9.35,9.87,9.32,9.78,1638369,1582368.955,1.0
2025-09-26,9.71,9.77,9.21,9.27,1312565,1230489.743,1.0
2025-09-29,9.01,9.07,8.63,8.8,1268914,1121755.09,1.0
2025-09-30,9.01,9.37,9.01,9.29,1326988,1222290.547,1.0
2025-10-09,8.6,8.62,7.98,8.03,2017296,1636240.345,1.0
2025-10-10,7.94,8.0,7.86,7.88,835319,661530.865,1.0
2025-10-13,7.61,7.82,7.56,7.74,851499,654666.097,1.0
2025-10-14,7.8,7.85,7.52,7.57,748340,576499.385,1.0
2025-10-15,7.6,7.62,7.47,7.62,647924,489147.958,1.0
2025-10-16,7.59,7.59,7.42,7.48,620563,464255.274,1.0
2025-10-17,7.44,7.5,7.24,7.25,558205,410425.145,1.0
2025-10-20,7.32,7.43,7.3,7.34,476967,350816.39,1.0
2025-10-21,7.36,7.42,7.3,7.41,450660,332403.032,1.0
2025-10-22,7.39,7.49,7.34,7.43,411403,306054.529,1.0
2025-10-23,7.41,7.62,7.34,7.6,861413,647470.693,1.0
2025-10-24,7.53,7.6,7.5,7.53,538460,405663.912,1.0
2025-10-27,7.55,7.57,7.45,7.52,484442,363752.3,1.0
2025-10-28,7.54,7.6,7.49,7.56,470750,355535.134,1.0
2025-10-29,7.55,7.56,7.42,7.5,434484,324496.462,1.0
2025-10-30,7.52,7.55,7.4,7.41,434020,324590.007,1.0
2025-10-31,7.41,7.96,7.41,7.68,1370130,1057575.601,1.0
2025-11-03,7.78,7.96,7.71,7.94,1025628,803489.771,1.0
2025-11-04,7.88,7.99,7.75,7.88,711074,559568.248,1.0
2025-11-05,7.8,8.09,7.77,8.03,1100269,877868.331,1.0
2025-11-06,7.97,7.99,7.78,7.89,684333,538702.574,1.0
2025-11-07,7.88,8.1,7.84,7.94,911137,728011.74,1.0
2025-11-10,8.29,8.47,8.1,8.12,1438132,1184846.844,1.0
2025-11-11,8.14,8.17,7.94,8.0,933156,748996.396,1.0
2025-11-12,7.96,8.09,7.85,7.88,546678,433950.788,1.0
2025-11-13,7.86,7.95,7.82,7.9,466632,368537.063,1.0
2025-11-14,7.85,7.91,7.73,7.73,495463,387228.213,1.0
2025-11-17,7.72,7.9,7.66,7.87,529064,413391.186,1.0
2025-11-18,7.83,8.04,7.8,7.98,783772,621678.489,1.0
2025-11-19,7.93,7.94,7.65,7.76,663367,515241.154,1.0
2025-11-20,7.82,7.83,7.61,7.63,406296,312258.127,1.0
2025-11-21,7.57,7.84,7.51,7.65,904627,696220.836,1.0
2025-11-24,7.56,7.92,7.41,7.87,1002160,771453.56,1.0
2025-11-25,7.87,8.07,7.81,7.95,954587,763164.43,1.0
2025-11-26,7.91,8.07,7.78,7.83,654650,517274.091,1.0
2025-11-27,7.78,7.85,7.59,7.61,601290,462758.871,1.0
2025-11-28,7.58,7.78,7.55,7.7,484763,371657.087,1.0
2025-12-01,7.85,7.89,7.66,7.73,623646,483649.735,1.0
2025-12-02,7.66,7.68,7.56,7.59,454120,345070.613,1.0
2025-12-03,7.57,7.59,7.34,7.36,494211,366779.768,1.0
2025-12-04,7.35,7.4,7.29,7.38,285466,210165.323,1.0
2025-12-05,7.34,7.42,7.29,7.41,307418,226221.431,1.0
2025-12-08,7.42,7.6,7.41,7.49,549214,412500.124,1.0
2025-12-09,7.48,7.86,7.47,7.74,1015985,783911.486,1.0
2025-12-10,7.66,7.9,7.64,7.82,782550,609612.466,1.0
2025-12-11,7.85,8.08,7.7,7.74,954197,752423.737,1.0
2025-12-12,7.82,8.1,7.81,8.02,1138940,912061.042,1.0
2025-12-15,7.92,7.97,7.74,7.77,667653,522637.693,1.0
2025-12-16,7.72,7.86,7.55,7.69,572076,438954.4,1.0
2025-12-17,7.68,8.05,7.68,8.0,1058618,837857.915,1.0
2025-12-18,8.06,8.32,8.0,8.13,1274046,1035342.657,1.0
2025-12-19,8.02,8.17,7.9,8.1,924670,742431.957,1.0
2025-12-22,8.15,8.22,8.0,8.06,683459,553205.212,1.0
2025-12-23,8.02,8.13,7.96,8.07,569862,459604.927,1.0
2025-12-24,8.07,8.25,8.03,8.19,778545,633411.013,1.0
2025-12-25,8.13,8.19,8.02,8.15,674314,546822.38,1.0
2025-12-26,8.14,8.33,8.11,8.26,986314,812190.699,1.0
2025-12-29,8.21,8.29,8.01,8.05,949613,771864.477,1.0
2025-12-30,8.02,8.28,7.99,8.09,904076,736656.325,1.0
2025-12-31,8.09,8.51,8.05,8.32,1501324,1251049.586,1.0
2026-01-05,8.21,8.27,8.01,8.26,1551023,1260556.495,1.0
2026-01-06,8.27,8.44,8.22,8.35,1161608,965727.683,1.0
2026-01-07,8.35,8.65,8.3,8.56,1582498,1345236.939,1.0
2026-01-08,8.42,8.68,8.25,8.58,1484841,1263500.559,1.0
2026-01-09,8.51,9.15,8.51,9.06,1937407,1714743.805,1.0
2026-01-12,9.1,10.4,9.04,10.36,2872276,2784675.475,1.0
2026-01-13,10.23,10.23,9.6,9.64,2391560,2359486.976,1.0
2026-01-14,9.61,10.22,9.55,9.72,2372906,2341359.91,1.0
2026-01-15,9.86,9.89,9.2,9.3,1614649,1521717.709,1.0
2026-01-16,9.3,9.36,8.73,8.9,1220209,1093317.49775,1.0
