date,open,high,low,close,volume,amount,factor
2020-05-06,5.11,6.17,5.11,6.17,2646,1671.425,1.0
2020-05-07,6.8,6.8,6.8,6.8,641,446.616,1.0
2020-05-08,7.5,7.5,7.5,7.5,606,464.617,1.0
2020-05-11,8.27,8.27,8.27,8.27,1139,961.67,1.0
2020-05-12,9.11,9.11,9.11,9.11,3132,2906.338,1.0
2020-05-13,10.04,10.04,10.04,10.04,2015,2057.427,1.0
2020-05-14,11.06,11.06,11.06,11.06,3147,3534.339,1.0
2020-05-15,12.18,12.18,12.18,12.18,3117,3848.951,1.0
2020-05-18,13.42,13.42,13.42,13.42,14317,19457.265,1.0
2020-05-19,14.78,14.78,14.78,14.78,6971,10421.899,1.0
2020-05-20,16.28,16.28,16.28,16.28,3606,5931.491,1.0
2020-05-21,17.93,17.93,17.93,17.93,2501,4527.099,1.0
2020-05-22,19.74,19.74,19.74,19.74,10183,20274.293,1.0
2020-05-25,21.33,21.33,17.83,18.72,600169,1164511.216,1.0
2020-05-26,17.87,18.29,17.09,17.38,412341,736084.672,1.0
2020-05-27,17.44,18.61,17.44,18.22,427363,778038.544,1.0
2020-05-28,17.83,19.17,17.13,18.72,393319,713572.912,1.0
2020-05-29,18.64,19.03,17.28,17.63,347602,635141.648,1.0
2020-06-01,17.13,17.52,16.48,17.19,274629,472153.408,1.0
2020-06-02,16.94,17.82,16.55,17.81,321174,557933.232,1.0
2020-06-03,17.46,17.67,16.93,17.01,222873,388981.296,1.0
2020-06-04,17.1,17.28,16.46,16.46,180758,306886.496,1.0
2020-06-05,16.47,16.68,16.04,16.61,145609,241314.981,1.0
2020-06-08,16.78,17.1,16.54,17.07,167959,286499.04,1.0
2020-06-09,17.02,17.02,16.44,16.6,135393,228336.947,1.0
2020-06-10,16.48,17.01,16.13,16.88,145937,246545.684,1.0
2020-06-11,17.09,17.21,16.49,16.93,163808,278460.336,1.0
2020-06-12,16.33,17.29,16.22,17.24,204432,350256.08,1.0
2020-06-15,17.41,18.19,16.61,16.65,233491,410416.656,1.0
2020-06-16,16.72,17.03,16.48,16.89,138729,235015.335,1.0
2020-06-17,16.92,17.31,16.73,17.21,159162,274513.12,1.0
2020-06-18,17.01,17.04,16.58,16.67,135196,228146.478,1.0
2020-06-19,16.59,16.72,16.17,16.19,140999,232719.178,1.0
2020-06-22,16.13,16.33,16.04,16.26,80896,132291.377,1.0
2020-06-23,16.28,16.46,16.07,16.07,81587,133927.583,1.0
2020-06-24,15.86,15.95,15.33,15.39,130508,204750.165,1.0
2020-06-29,15.25,15.56,15.13,15.43,61638,95541.989,1.0
2020-06-30,15.42,15.63,15.39,15.47,74238,116278.774,1.0
2020-07-01,15.56,15.78,15.28,15.53,81057,127280.645,1.0
2020-07-02,15.34,15.89,15.33,15.86,103208,163953.634,1.0
2020-07-03,15.88,15.99,15.53,15.78,98086,155989.423,1.0
2020-07-06,15.83,16.42,15.81,16.35,139046,226614.276,1.0
2020-07-07,16.48,17.07,16.16,16.63,186396,312767.504,1.0
2020-07-08,16.46,18.13,16.41,17.83,277543,488211.376,1.0
2020-07-09,17.72,18.26,17.4,18.09,250279,449202.88,1.0
2020-07-10,18.42,19.29,18.18,18.33,260581,491307.328,1.0
2020-07-13,17.93,18.83,17.93,18.83,201256,376599.216,1.0
2020-07-14,19.17,19.17,17.04,17.43,239342,431996.0,1.0
2020-07-15,17.71,17.75,16.53,16.72,145376,249520.027,1.0
2020-07-16,16.54,16.8,15.51,15.55,118091,192096.237,1.0
2020-07-17,15.56,15.78,15.25,15.59,64937,102023.161,1.0
2020-07-20,15.8,16.12,15.63,16.07,61984,99671.044,1.0
2020-07-21,16.08,16.21,15.89,16.09,51837,84062.398,1.0
2020-07-22,15.97,16.24,15.89,15.98,54725,88785.477,1.0
2020-07-23,15.94,15.94,15.27,15.62,66943,105182.94,1.0
2020-07-24,15.63,15.94,15.14,15.16,74154,116068.416,1.0
2020-07-27,15.17,15.25,14.58,14.75,55006,82123.395,1.0
2020-07-28,14.71,14.98,14.71,14.93,35885,54004.385,1.0
2020-07-29,14.86,15.38,14.73,15.36,44794,68378.783,1.0
2020-07-30,15.63,15.75,15.22,15.25,47334,73711.835,1.0
2020-07-31,15.24,15.45,15.04,15.29,41889,64618.767,1.0
2020-08-03,15.38,15.68,15.38,15.68,53306,83918.917,1.0
2020-08-04,15.8,16.23,15.58,16.12,98494,158479.238,1.0
2020-08-05,16.75,16.96,16.11,16.12,102905,171021.373,1.0
2020-08-06,15.81,16.01,15.39,15.73,79467,126124.867,1.0
2020-08-07,15.61,15.62,15.07,15.23,56830,87996.406,1.0
2020-08-10,15.21,15.48,15.13,15.42,33312,51733.6,1.0
2020-08-11,15.37,15.39,14.87,14.91,43380,66487.666,1.0
2020-08-12,14.93,14.99,14.49,14.76,38118,56531.995,1.0
2020-08-13,14.86,14.98,14.77,14.83,27480,41365.496,1.0
2020-08-14,14.83,14.96,14.68,14.94,24935,37397.775,1.0
2020-08-17,14.97,15.18,14.88,15.15,29543,45067.695,1.0
2020-08-18,15.16,15.21,15.06,15.16,27700,42351.588,1.0
2020-08-19,15.11,15.13,14.7,14.7,34653,52145.749,1.0
2020-08-20,14.68,14.89,14.49,14.71,27001,40126.378,1.0
2020-08-21,14.83,15.24,14.83,15.02,36436,55449.919,1.0
2020-08-24,15.01,15.23,14.61,15.07,42039,63717.66,1.0
2020-08-25,15.13,15.97,15.0,15.69,101903,159938.004,1.0
2020-08-26,15.56,15.59,15.11,15.13,56961,88402.787,1.0
2020-08-27,15.05,15.63,14.76,15.45,58013,90209.07,1.0
2020-08-28,15.4,15.81,15.18,15.69,69531,109649.286,1.0
2020-08-31,15.7,16.43,15.69,15.78,91794,148851.52,1.0
2020-09-01,15.78,16.19,15.58,15.91,69190,111155.348,1.0
2020-09-02,15.9,16.53,15.65,16.4,115156,187963.951,1.0
2020-09-03,16.33,16.33,15.71,15.75,82402,132717.858,1.0
2020-09-04,15.28,16.27,15.21,16.08,78070,125749.212,1.0
2020-09-07,16.09,16.7,16.01,16.32,108316,179466.237,1.0
2020-09-08,16.36,16.7,15.96,16.63,103690,172025.264,1.0
2020-09-09,16.39,17.81,16.12,16.98,218941,377895.424,1.0
2020-09-10,17.03,17.31,14.41,14.41,180899,289517.676,1.0
2020-09-11,13.61,14.21,13.27,13.96,99737,138465.406,1.0
2020-09-14,14.03,15.02,13.93,14.54,74288,108630.308,1.0
2020-09-15,14.41,15.26,14.41,14.93,72429,108778.96,1.0
2020-09-16,14.79,15.13,14.53,14.87,60838,91308.812,1.0
2020-09-17,14.88,15.71,14.74,15.41,91233,141860.079,1.0
2020-09-18,15.2,15.96,15.18,15.42,78172,122632.219,1.0
2020-09-21,15.32,15.71,15.31,15.43,52777,82666.056,1.0
2020-09-22,15.17,15.52,14.99,15.17,47775,73817.73,1.0
2020-09-23,15.2,15.41,15.15,15.3,32358,49929.208,1.0
2020-09-24,15.18,15.98,15.09,15.45,84659,133755.048,1.0
2020-09-25,15.31,15.98,14.78,14.78,82314,127677.029,1.0
2020-09-28,14.61,17.2,14.61,15.86,172061,280456.712,1.0
2020-09-29,15.8,16.11,15.08,15.22,104583,163943.163,1.0
2020-09-30,15.24,15.38,14.05,14.23,112809,166554.951,1.0
2020-10-09,14.43,16.07,14.3,15.93,143587,225903.933,1.0
2020-10-12,16.33,16.58,15.84,16.5,127812,210163.992,1.0
2020-10-13,16.51,16.93,16.17,16.61,125745,210783.242,1.0
2020-10-14,16.81,16.86,16.38,16.56,90131,151311.738,1.0
2020-10-15,16.51,17.19,16.23,16.67,110661,187656.11,1.0
2020-10-16,16.68,16.84,16.18,16.44,85365,141987.579,1.0
2020-10-19,16.34,17.16,16.34,16.8,106338,181450.591,1.0
2020-10-20,16.83,17.82,16.63,17.33,133805,234719.341,1.0
2020-10-21,17.33,17.43,16.63,16.87,80977,138942.141,1.0
2020-10-22,16.81,17.58,16.49,17.46,94869,164522.865,1.0
2020-10-23,17.72,17.93,16.43,16.55,140113,243699.437,1.0
2020-10-26,16.42,17.82,16.38,17.63,164552,288176.928,1.0
2020-10-27,17.54,17.92,16.63,17.12,115769,199652.292,1.0
2020-10-28,16.94,17.18,15.49,16.89,134799,222263.701,1.0
2020-10-29,16.43,16.58,15.8,15.81,101593,165782.968,1.0
2020-10-30,15.81,16.35,15.44,15.48,74496,119946.557,1.0
2020-11-02,15.6,16.88,15.28,16.67,124972,205639.439,1.0
2020-11-03,16.93,17.3,16.45,17.11,162096,276318.16,1.0
2020-11-04,19.73,20.57,17.54,18.31,400892,759266.64,1.0
2020-11-05,17.84,18.51,17.53,17.9,239254,433545.296,1.0
2020-11-06,17.77,17.89,16.32,16.51,200670,344736.176,1.0
2020-11-09,16.61,17.2,16.37,16.99,118825,202424.346,1.0
2020-11-10,16.94,17.03,16.23,16.33,93542,156312.461,1.0
2020-11-11,16.33,16.43,15.93,16.05,53015,86258.311,1.0
2020-11-12,16.09,16.31,15.96,16.22,49471,80611.914,1.0
2020-11-13,16.11,16.15,15.84,15.94,46139,74497.907,1.0
2020-11-16,16.04,16.06,15.44,15.53,58696,92639.203,1.0
2020-11-17,15.55,15.66,15.1,15.28,53201,82183.044,1.0
2020-11-18,15.19,15.52,15.13,15.43,37754,58649.942,1.0
2020-11-19,15.31,15.8,15.18,15.52,45027,70674.295,1.0
2020-11-20,15.73,15.96,15.54,15.91,64399,102738.691,1.0
2020-11-23,16.01,16.26,15.64,15.66,54379,87220.81,1.0
2020-11-24,15.53,15.8,15.33,15.51,35133,55364.729,1.0
2020-11-25,15.41,15.61,15.24,15.24,39103,60825.608,1.0
2020-11-26,15.23,15.36,14.98,15.06,34664,53001.656,1.0
2020-11-27,14.96,15.12,14.69,14.89,31366,47179.203,1.0
2020-11-30,14.84,15.06,14.73,14.95,27486,41522.194,1.0
2020-12-01,14.87,15.17,14.87,15.05,26989,41076.67,1.0
2020-12-02,15.01,15.18,14.98,15.09,28791,43863.816,1.0
2020-12-03,14.99,15.24,14.92,15.03,32025,48827.052,1.0
2020-12-04,15.08,15.13,14.98,15.01,23633,35908.975,1.0
2020-12-07,14.94,15.08,14.48,14.5,36477,54506.809,1.0
2020-12-08,14.5,14.64,14.24,14.61,33633,49252.933,1.0
2020-12-09,14.65,14.65,13.98,14.03,38448,55447.87,1.0
2020-12-10,14.03,14.12,13.79,13.92,26137,36854.105,1.0
2020-12-11,13.97,13.97,13.4,13.59,36670,50422.463,1.0
2020-12-14,13.46,13.78,13.46,13.72,18877,26106.464,1.0
2020-12-15,13.75,13.78,13.49,13.63,15330,21143.169,1.0
2020-12-16,13.68,13.69,13.06,13.13,28278,38132.317,1.0
2020-12-17,13.03,13.32,12.71,13.24,30220,39806.182,1.0
2020-12-18,13.23,13.33,12.88,12.91,20366,26944.803,1.0
2020-12-21,12.86,13.09,12.84,12.99,16026,21081.354,1.0
2020-12-22,12.91,13.33,12.76,13.0,37541,49713.345,1.0
2020-12-23,13.0,13.16,12.87,12.89,23143,30384.649,1.0
2020-12-24,12.89,12.89,11.87,11.88,58773,72888.608,1.0
2020-12-25,11.48,12.35,11.48,12.26,40423,49715.982,1.0
2020-12-28,12.37,12.37,11.76,11.83,28628,34620.788,1.0
2020-12-29,11.89,12.26,11.87,12.11,26244,32175.364,1.0
2020-12-30,12.21,12.21,11.83,11.94,20195,24543.295,1.0
2020-12-31,11.94,12.19,11.91,11.97,22343,27208.954,1.0
2021-01-04,11.85,12.26,11.83,12.18,24641,30263.719,1.0
2021-01-05,12.12,12.36,12.07,12.17,26668,33014.898,1.0
2021-01-06,12.11,12.27,11.69,11.77,30599,36822.71,1.0
2021-01-07,11.59,11.7,10.84,10.99,50080,56963.773,1.0
2021-01-08,10.95,11.18,10.54,10.96,28239,31449.976,1.0
2021-01-11,10.96,11.08,10.54,10.59,26497,28807.466,1.0
2021-01-12,10.55,10.89,10.46,10.53,21790,23572.166,1.0
2021-01-13,10.61,10.61,10.04,10.05,32901,34047.665,1.0
2021-01-14,9.93,10.26,9.86,10.15,24646,25371.634,1.0
2021-01-15,10.24,11.16,10.11,10.85,52622,57422.728,1.0
2021-01-18,10.78,11.31,10.78,11.01,39168,44075.732,1.0
2021-01-19,11.01,11.21,10.91,11.04,28977,32668.52,1.0
2021-01-20,11.04,11.62,11.04,11.35,34517,39619.445,1.0
2021-01-21,11.26,11.38,11.14,11.14,26539,30258.311,1.0
2021-01-22,11.12,11.14,10.86,10.99,20577,22872.48,1.0
2021-01-25,10.99,10.99,10.44,10.55,22296,24066.396,1.0
2021-01-26,10.53,10.88,10.44,10.66,19321,21035.587,1.0
2021-01-27,10.63,10.9,10.54,10.79,16413,17934.087,1.0
2021-01-28,10.53,11.33,10.46,10.95,36864,41358.302,1.0
2021-01-29,10.88,11.12,10.64,10.85,25846,28530.042,1.0
2021-02-01,10.78,11.49,10.65,11.43,42130,48281.455,1.0
2021-02-02,11.41,11.82,11.25,11.33,48454,56945.687,1.0
2021-02-03,11.28,11.39,10.83,10.88,32578,36572.503,1.0
2021-02-04,10.93,10.93,10.02,10.29,35730,37655.941,1.0
2021-02-05,10.25,10.61,9.95,10.03,24034,24884.001,1.0
2021-02-08,10.08,10.27,9.84,9.84,18765,18941.313,1.0
2021-02-09,9.77,9.96,9.74,9.88,17792,17822.587,1.0
2021-02-10,9.96,10.01,9.83,9.86,15966,16060.676,1.0
2021-02-18,10.11,10.33,10.0,10.26,19289,20008.639,1.0
2021-02-19,10.31,10.65,10.03,10.61,21584,22920.491,1.0
2021-02-22,10.51,11.02,10.48,10.7,27790,30559.417,1.0
2021-02-23,10.71,10.75,10.39,10.45,19731,21119.161,1.0
2021-02-24,10.46,10.71,10.43,10.52,15570,16706.327,1.0
2021-02-25,10.54,10.73,10.27,10.3,15898,16751.564,1.0
2021-02-26,10.25,10.51,10.1,10.39,14569,15348.084,1.0
2021-03-01,10.38,10.87,10.38,10.87,28671,31209.281,1.0
2021-03-02,10.87,11.06,10.71,11.0,28884,31957.681,1.0
2021-03-03,10.84,11.13,10.84,10.92,18738,20798.998,1.0
2021-03-04,10.91,11.02,10.69,10.74,23265,25658.939,1.0
2021-03-05,10.69,10.97,10.69,10.92,15080,16648.642,1.0
2021-03-08,10.94,11.25,10.84,10.84,24998,28030.107,1.0
2021-03-09,10.94,11.01,10.1,10.4,27875,29780.472,1.0
2021-03-10,10.42,10.68,10.13,10.14,22497,23521.933,1.0
2021-03-11,10.09,10.48,9.94,10.47,19988,20904.331,1.0
2021-03-12,10.47,10.52,10.13,10.14,18551,19313.159,1.0
2021-03-15,10.15,10.22,9.97,10.02,15183,15559.872,1.0
2021-03-16,10.01,10.84,10.01,10.84,46301,49595.907,1.0
2021-03-17,10.75,11.02,10.66,10.87,35150,38715.182,1.0
2021-03-18,10.82,11.83,10.61,11.2,77519,88005.63,1.0
2021-03-19,11.06,11.73,11.05,11.33,73094,84429.869,1.0
2021-03-22,11.43,11.81,11.41,11.56,72907,86079.446,1.0
2021-03-23,11.52,11.62,11.12,11.25,54692,62864.871,1.0
2021-03-24,11.11,11.41,11.02,11.17,36035,40866.843,1.0
2021-03-25,11.11,11.36,10.98,11.02,30805,34807.209,1.0
2021-03-26,11.13,11.23,10.83,11.03,26709,29990.772,1.0
2021-03-29,11.08,11.18,10.86,10.88,27996,31168.504,1.0
2021-03-30,10.86,10.95,10.35,10.37,35408,37794.188,1.0
2021-03-31,10.33,10.64,10.33,10.51,20107,21531.323,1.0
2021-04-01,10.45,10.54,10.35,10.45,14020,14834.306,1.0
2021-04-02,10.36,10.8,10.36,10.71,24247,26219.557,1.0
2021-04-06,10.76,11.18,10.63,11.08,36597,40981.868,1.0
2021-04-07,11.09,11.57,10.91,11.49,68477,78588.072,1.0
2021-04-08,11.36,11.72,11.13,11.19,64469,74587.349,1.0
2021-04-09,11.1,11.28,11.03,11.19,31525,35707.915,1.0
2021-04-12,11.16,11.22,10.77,10.79,30056,33403.369,1.0
2021-04-13,10.8,10.94,10.53,10.61,22491,24441.959,1.0
2021-04-14,10.64,11.2,10.51,11.04,33150,36784.742,1.0
2021-04-15,10.68,11.2,10.68,10.79,29343,32458.553,1.0
2021-04-16,10.79,11.25,10.78,11.23,40633,45778.292,1.0
2021-04-19,11.32,11.41,11.15,11.27,31413,35914.252,1.0
2021-04-20,11.25,11.32,10.99,11.0,27648,31281.3,1.0
2021-04-21,10.97,11.13,10.88,10.93,19031,21224.744,1.0
2021-04-22,11.0,11.09,10.83,10.85,18993,21111.797,1.0
2021-04-23,10.88,10.95,10.43,10.64,34081,36631.823,1.0
2021-04-26,10.62,10.62,10.13,10.15,43082,44999.291,1.0
2021-04-27,10.17,10.19,9.88,9.99,24155,24533.442,1.0
2021-04-28,9.89,10.05,9.86,9.93,18055,18250.234,1.0
2021-04-29,9.89,10.02,9.63,9.67,26982,27027.46,1.0
2021-04-30,9.64,9.68,8.63,8.78,59307,54265.96,1.0
2021-05-06,8.63,8.71,8.02,8.39,96590,81228.158,1.0
2021-05-07,8.33,8.38,8.17,8.21,36880,31038.017,1.0
2021-05-10,8.12,8.18,8.03,8.08,37251,30727.706,1.0
2021-05-11,8.17,8.32,8.08,8.19,36928,31009.12,1.0
2021-05-12,8.13,8.3,8.09,8.25,35085,29421.101,1.0
2021-05-13,8.19,8.38,8.12,8.23,45347,38402.372,1.0
2021-05-14,8.23,8.28,8.14,8.22,46493,38920.504,1.0
2021-05-17,8.22,8.25,8.02,8.04,42032,34775.39,1.0
2021-05-18,8.02,8.17,7.65,8.17,62492,50671.543,1.0
2021-05-19,8.23,8.82,8.17,8.42,96233,83204.765,1.0
2021-05-20,8.21,8.42,8.04,8.25,55713,46589.35,1.0
2021-05-21,8.25,8.47,8.16,8.33,47634,40548.999,1.0
2021-05-24,8.35,8.57,8.26,8.52,54939,47116.303,1.0
2021-05-25,8.52,8.53,8.27,8.45,41247,35380.858,1.0
2021-05-26,8.43,8.68,8.39,8.68,49197,42714.983,1.0
2021-05-27,8.69,9.32,8.58,9.01,107038,98067.653,1.0
2021-05-28,8.85,8.96,8.74,8.77,57647,51660.598,1.0
2021-05-31,8.77,8.77,8.6,8.7,37513,33140.99,1.0
2021-06-01,8.66,8.84,8.59,8.73,35859,31910.561,1.0
2021-06-02,8.75,8.75,8.47,8.51,43876,38308.818,1.0
2021-06-03,8.52,8.62,8.45,8.48,28486,24768.911,1.0
2021-06-04,8.46,8.61,8.43,8.52,26995,23473.105,1.0
2021-06-07,8.55,8.75,8.49,8.68,43130,37896.817,1.0
2021-06-08,8.7,8.7,8.53,8.58,34437,30143.032,1.0
2021-06-09,8.57,8.89,8.57,8.83,54111,48177.942,1.0
2021-06-10,8.85,9.28,8.74,9.12,97557,89874.753,1.0
2021-06-11,9.07,9.7,9.07,9.46,126378,121433.885,1.0
2021-06-15,9.4,9.4,9.09,9.11,82123,76770.886,1.0
2021-06-16,9.1,10.96,9.09,10.96,180981,198563.711,1.0
2021-06-17,10.96,11.23,10.1,10.82,378863,406521.408,1.0
2021-06-18,10.36,10.58,10.21,10.3,209957,220842.394,1.0
2021-06-21,10.11,10.51,9.94,10.26,148811,155621.032,1.0
2021-06-22,10.3,10.35,9.86,9.94,156491,158894.009,1.0
2021-06-23,9.94,10.15,9.75,10.03,122639,124457.15,1.0
2021-06-24,9.98,10.79,9.76,10.42,211251,222866.727,1.0
2021-06-25,10.25,10.35,9.8,9.88,140569,142204.281,1.0
2021-06-28,9.71,9.88,9.66,9.69,88522,87598.712,1.0
2021-06-29,9.82,10.25,9.68,9.95,115984,117235.764,1.0
2021-06-30,9.81,10.2,9.68,10.11,113757,115025.222,1.0
2021-07-01,10.09,10.6,9.77,10.43,174241,180609.95,1.0
2021-07-02,10.24,11.12,10.16,10.72,280121,304280.864,1.0
2021-07-05,11.06,11.23,10.45,10.75,247890,272221.152,1.0
2021-07-06,10.51,10.57,10.04,10.28,191902,199293.689,1.0
2021-07-07,10.08,10.27,9.97,10.19,112929,115768.884,1.0
2021-07-08,10.11,10.11,9.73,9.73,132398,132210.184,1.0
2021-07-09,9.58,9.87,9.54,9.77,66286,65681.386,1.0
2021-07-12,9.83,10.07,9.71,9.96,84014,84896.852,1.0
2021-07-13,10.0,10.07,9.78,9.9,71302,71430.193,1.0
2021-07-14,9.9,9.93,9.55,9.56,69576,68360.583,1.0
2021-07-15,9.56,9.61,9.0,9.09,86190,80561.987,1.0
2021-07-16,9.13,9.33,8.96,9.13,57731,53473.987,1.0
2021-07-19,9.08,9.08,8.83,8.99,43859,39737.559,1.0
2021-07-20,9.0,9.03,8.85,8.96,33509,30415.469,1.0
2021-07-21,8.94,9.25,8.93,9.18,54184,50306.858,1.0
2021-07-22,9.19,9.58,9.11,9.52,78091,74432.955,1.0
2021-07-23,9.38,9.74,9.25,9.68,87308,84129.156,1.0
2021-07-26,9.75,9.75,9.02,9.2,83522,79354.171,1.0
2021-07-27,9.12,9.4,9.07,9.16,51240,48095.997,1.0
2021-07-28,9.03,9.08,8.47,8.59,55792,49555.097,1.0
2021-07-29,8.63,8.87,8.63,8.75,38662,34491.278,1.0
2021-07-30,8.77,8.98,8.6,8.89,41687,37380.117,1.0
2021-08-02,8.81,9.34,8.73,9.24,64855,59997.588,1.0
2021-08-03,9.2,9.83,9.14,9.46,113267,109874.491,1.0
2021-08-04,9.39,9.59,9.34,9.5,66458,63852.136,1.0
2021-08-05,9.51,9.55,9.2,9.34,55556,52655.575,1.0
2021-08-06,9.32,9.35,9.05,9.18,41553,38690.651,1.0
2021-08-09,9.13,9.41,9.13,9.41,43961,41462.36,1.0
2021-08-10,9.49,9.61,9.34,9.54,66397,64246.24,1.0
2021-08-11,9.47,10.05,9.37,9.95,127009,126948.884,1.0
2021-08-12,9.96,10.94,9.85,10.5,318132,340063.984,1.0
2021-08-13,10.61,11.08,10.2,10.55,254279,272885.488,1.0
2021-08-16,10.56,10.85,10.18,10.71,197356,211336.365,1.0
2021-08-17,10.49,10.54,9.95,9.95,141908,146480.259,1.0
2021-08-18,9.96,10.25,9.76,10.04,107302,108679.575,1.0
2021-08-19,10.07,10.73,10.07,10.35,133550,141868.333,1.0
2021-08-20,10.21,10.94,10.15,10.69,200912,216859.961,1.0
2021-08-23,10.65,10.79,10.46,10.6,145090,156266.999,1.0
2021-08-24,10.61,10.74,10.47,10.63,116748,125617.801,1.0
2021-08-25,10.5,10.5,9.92,10.17,140502,144666.33,1.0
2021-08-26,10.17,10.23,9.8,9.83,100112,101525.873,1.0
2021-08-27,9.88,10.19,9.7,9.97,96315,97038.886,1.0
2021-08-30,10.0,10.12,9.7,9.75,74747,74928.112,1.0
2021-08-31,9.75,9.75,9.31,9.4,84440,81255.172,1.0
2021-09-01,9.44,9.59,9.25,9.49,48004,46102.314,1.0
2021-09-02,9.54,10.05,9.23,9.82,117451,116269.182,1.0
2021-09-03,9.66,10.28,9.65,9.89,130896,132900.463,1.0
2021-09-06,9.9,10.27,9.8,9.96,91130,92165.319,1.0
2021-09-07,9.94,10.07,9.81,9.98,72041,72574.338,1.0
2021-09-08,10.1,10.14,9.85,9.91,69341,70008.699,1.0
2021-09-09,9.91,10.0,9.59,9.69,75784,74960.699,1.0
2021-09-10,9.79,11.66,9.75,11.66,577540,665494.768,1.0
2021-09-13,11.85,13.62,11.45,12.84,743564,926351.008,1.0
2021-09-14,12.28,12.82,11.77,11.84,503054,623818.48,1.0
