date,open,high,low,close,volume,amount,factor
2021-09-15,11.87,12.11,11.18,11.5,346701,403073.76,1.0
2021-09-16,11.45,13.83,11.37,13.83,551077,696959.408,1.0
2021-09-17,13.98,15.29,13.36,13.75,643580,927362.768,1.0
2021-09-22,13.83,14.19,13.13,13.35,446795,616592.256,1.0
2021-09-23,13.52,13.66,12.37,12.51,392405,507217.808,1.0
2021-09-24,12.31,12.64,11.78,11.84,286380,350491.728,1.0
2021-09-27,11.94,12.05,10.75,11.05,228230,260719.744,1.0
2021-09-28,10.88,11.37,10.76,11.01,200296,224213.479,1.0
2021-09-29,11.08,13.24,11.08,13.24,386468,493357.296,1.0
2021-09-30,14.35,15.92,13.86,15.92,598054,915766.544,1.0
2021-10-08,16.99,17.29,14.02,14.08,800513,1240368.24,1.0
2021-10-11,14.4,14.58,12.56,12.84,540581,717211.232,1.0
2021-10-12,12.65,15.25,12.65,14.62,690998,990961.04,1.0
2021-10-13,14.02,14.02,12.7,13.38,423452,574475.056,1.0
2021-10-14,13.35,13.78,12.35,13.64,425355,565501.072,1.0
2021-10-15,13.55,13.62,12.73,12.76,340384,448586.56,1.0
2021-10-18,12.77,14.13,12.54,13.3,412122,555999.408,1.0
2021-10-19,12.88,14.05,12.57,13.52,397904,535335.552,1.0
2021-10-20,13.5,14.77,12.87,14.44,567174,797223.408,1.0
2021-10-21,14.05,14.25,13.65,13.79,378027,531114.784,1.0
2021-10-22,13.75,14.13,13.11,13.15,290638,396088.864,1.0
2021-10-25,12.85,14.0,12.7,13.55,306673,420760.112,1.0
2021-10-26,13.4,13.72,12.78,12.99,316555,419393.84,1.0
2021-10-27,12.55,12.55,11.39,11.43,364395,430965.712,1.0
2021-10-28,11.4,12.03,11.29,11.82,277351,327357.872,1.0
2021-10-29,11.48,12.3,11.4,12.21,283003,340827.712,1.0
2021-11-01,12.25,12.77,12.06,12.23,272637,340908.912,1.0
2021-11-02,12.2,12.82,11.9,12.27,266771,334187.84,1.0
2021-11-03,12.1,12.18,11.68,11.95,187421,225823.076,1.0
2021-11-04,11.87,12.51,11.87,12.39,252587,314533.888,1.0
2021-11-05,12.3,12.73,12.0,12.49,312954,391521.408,1.0
2021-11-08,12.49,13.75,11.97,13.05,376142,492807.232,1.0
2021-11-09,12.85,13.3,12.75,13.06,258765,340240.096,1.0
2021-11-10,12.88,13.2,12.47,13.18,259978,336779.28,1.0
2021-11-11,13.0,14.1,12.98,13.74,422029,575390.48,1.0
2021-11-12,13.45,13.98,13.39,13.53,300899,415674.24,1.0
2021-11-15,13.63,13.82,13.12,13.17,253746,342962.224,1.0
2021-11-16,13.02,13.45,12.92,12.93,223466,297408.432,1.0
2021-11-17,12.85,13.6,12.2,13.59,321872,422321.36,1.0
2021-11-18,13.47,13.52,12.78,12.98,257453,343578.496,1.0
2021-11-19,13.0,13.1,12.63,12.83,166115,216364.117,1.0
2021-11-22,12.94,13.35,12.56,13.32,238606,316500.48,1.0
2021-11-23,13.31,13.31,12.92,12.99,186695,246940.586,1.0
2021-11-24,12.99,13.11,12.86,12.9,141013,185125.006,1.0
2021-11-25,13.08,14.71,13.07,13.87,525750,739636.288,1.0
2021-11-26,13.96,14.03,13.45,13.46,321649,444835.744,1.0
2021-11-29,13.0,13.71,12.87,13.32,207064,278471.968,1.0
2021-11-30,13.35,13.62,12.97,13.22,258541,348553.792,1.0
2021-12-01,13.58,15.01,13.57,13.96,435922,625845.744,1.0
2021-12-02,13.89,14.38,13.45,13.47,285765,397371.776,1.0
2021-12-03,13.37,13.83,13.04,13.75,247620,337415.088,1.0
2021-12-06,13.64,14.32,13.38,13.93,270413,381352.304,1.0
2021-12-07,14.0,14.41,13.59,14.41,340583,487443.536,1.0
2021-12-08,14.24,14.74,13.98,14.19,285548,411513.776,1.0
2021-12-09,14.0,14.13,13.66,14.08,214598,300489.904,1.0
2021-12-10,14.25,15.0,13.93,13.94,331968,485522.544,1.0
2021-12-13,13.6,14.04,13.38,14.04,239869,331601.68,1.0
2021-12-14,13.78,13.9,13.61,13.8,165987,230614.057,1.0
2021-12-15,13.65,14.54,13.56,14.09,289861,411819.296,1.0
2021-12-16,13.85,14.2,13.75,13.98,187497,264370.614,1.0
2021-12-17,13.91,14.51,13.7,14.15,285944,410732.048,1.0
2021-12-20,13.95,14.21,12.37,12.55,342842,459688.688,1.0
2021-12-21,12.35,12.63,12.28,12.46,145340,183040.598,1.0
2021-12-22,12.44,12.67,12.0,12.04,181688,226655.025,1.0
2021-12-23,11.88,12.18,11.78,12.02,109105,132833.584,1.0
2021-12-24,12.11,12.11,11.38,11.43,141128,166715.611,1.0
2021-12-27,11.38,11.6,11.3,11.48,77904,90504.641,1.0
2021-12-28,11.48,11.69,11.42,11.64,68911,80984.858,1.0
2021-12-29,11.64,11.85,11.46,11.72,78460,92739.529,1.0
2021-12-30,11.71,11.78,11.56,11.61,83416,98579.482,1.0
2021-12-31,11.73,11.84,11.59,11.66,72633,86102.13,1.0
2022-01-04,11.75,12.02,11.63,12.0,110892,133269.93,1.0
2022-01-05,12.02,12.28,11.79,12.22,143424,174705.073,1.0
2022-01-06,12.19,12.36,11.95,12.14,108068,132571.556,1.0
2022-01-07,12.22,12.3,11.4,11.4,122476,147009.625,1.0
2022-01-10,11.37,11.56,10.96,11.4,86031,98505.726,1.0
2022-01-11,11.47,11.54,11.17,11.23,75052,86080.705,1.0
2022-01-12,11.53,12.04,11.51,11.58,107040,126898.124,1.0
2022-01-13,11.59,12.0,11.59,11.79,135555,162438.716,1.0
2022-01-14,11.63,11.76,11.35,11.48,85568,100343.129,1.0
2022-01-17,11.63,11.93,11.55,11.9,96639,115674.643,1.0
2022-01-18,11.86,12.22,11.76,12.19,162327,198032.508,1.0
2022-01-19,12.05,12.14,11.85,12.05,101928,123564.784,1.0
2022-01-20,12.05,12.09,11.33,11.36,107369,126090.214,1.0
2022-01-21,11.33,11.49,11.2,11.25,61494,70606.15,1.0
2022-01-24,11.27,11.61,11.24,11.35,52934,61346.552,1.0
2022-01-25,11.3,11.35,10.05,10.1,123895,132323.287,1.0
2022-01-26,10.1,10.6,10.1,10.48,84933,89891.589,1.0
2022-01-27,10.51,10.53,9.87,9.97,79663,81375.789,1.0
2022-01-28,9.97,10.26,9.9,10.12,50166,51414.842,1.0
2022-02-07,10.28,10.52,10.28,10.37,41551,43729.293,1.0
2022-02-08,10.37,10.54,10.2,10.54,50876,53549.014,1.0
2022-02-09,10.5,10.8,10.46,10.77,53922,58458.764,1.0
2022-02-10,10.75,10.75,10.52,10.6,44315,47662.789,1.0
2022-02-11,10.58,10.71,10.24,10.27,51268,54051.47,1.0
2022-02-14,10.24,10.4,10.03,10.34,39492,41327.035,1.0
2022-02-15,10.34,10.42,10.2,10.31,39958,41762.622,1.0
2022-02-16,10.39,10.48,10.31,10.39,38412,40432.879,1.0
2022-02-17,10.42,10.48,10.21,10.23,48599,50918.217,1.0
2022-02-18,10.24,10.49,10.23,10.45,56677,59841.541,1.0
2022-02-21,10.29,10.63,10.25,10.6,66928,71576.241,1.0
2022-02-22,10.51,10.56,10.21,10.27,60113,63092.139,1.0
2022-02-23,10.27,10.52,10.26,10.48,60198,63592.478,1.0
2022-02-24,10.37,10.56,9.75,9.98,108429,111371.941,1.0
2022-02-25,10.02,10.18,9.93,9.98,50639,51623.779,1.0
2022-02-28,9.95,10.05,9.67,9.89,49382,49160.444,1.0
2022-03-01,9.89,10.23,9.89,10.07,53388,54598.876,1.0
2022-03-02,9.98,10.8,9.96,10.66,158852,168472.075,1.0
2022-03-03,11.53,12.06,10.73,10.75,252603,286685.824,1.0
2022-03-04,10.65,11.18,10.45,10.5,158455,171745.156,1.0
2022-03-07,10.41,10.5,10.05,10.05,92609,96013.984,1.0
2022-03-08,10.09,10.19,9.7,9.72,71248,71467.79,1.0
2022-03-09,9.73,9.84,8.93,9.3,88447,84143.53,1.0
2022-03-10,9.5,9.88,9.45,9.68,88039,86832.776,1.0
2022-03-11,9.56,9.87,9.35,9.82,69578,67660.256,1.0
2022-03-14,9.75,10.02,9.49,9.49,64987,64012.982,1.0
2022-03-15,9.4,9.57,8.85,8.85,67288,62756.653,1.0
2022-03-16,8.97,9.29,8.73,9.25,75208,69073.183,1.0
2022-03-17,9.33,9.76,9.3,9.56,89442,87253.642,1.0
2022-03-18,9.64,9.66,9.45,9.52,52151,50545.81,1.0
2022-03-21,9.53,9.64,9.35,9.56,54357,52518.178,1.0
2022-03-22,9.45,9.53,9.33,9.36,50866,48574.403,1.0
2022-03-23,9.43,9.6,9.32,9.46,61145,58826.96,1.0
2022-03-24,9.43,9.43,9.07,9.12,63051,58815.883,1.0
2022-03-25,9.18,9.28,9.07,9.08,39684,36955.934,1.0
2022-03-28,8.97,9.18,8.86,9.06,35947,32985.386,1.0
2022-03-29,9.1,9.1,8.76,8.79,48847,44083.708,1.0
2022-03-30,8.85,9.1,8.84,9.03,40132,36709.304,1.0
2022-03-31,9.08,9.18,8.94,9.17,56061,51551.668,1.0
2022-04-01,9.06,9.09,8.9,8.91,44035,40064.888,1.0
2022-04-06,8.87,9.13,8.83,9.0,44677,40961.152,1.0
2022-04-07,9.01,9.01,8.58,8.58,71158,63399.192,1.0
2022-04-08,8.64,8.66,8.24,8.26,53202,45249.266,1.0
2022-04-11,8.26,8.34,7.9,8.0,43359,35648.716,1.0
2022-04-12,8.0,8.19,7.92,8.16,33698,27626.573,1.0
2022-04-13,8.13,8.2,7.89,7.93,34284,27937.48,1.0
2022-04-14,7.98,8.09,7.92,8.03,32723,26667.354,1.0
2022-04-15,8.0,8.61,7.96,8.35,113275,96326.184,1.0
2022-04-18,8.36,8.36,7.93,8.29,79281,65163.176,1.0
2022-04-19,8.19,8.3,8.09,8.17,40473,33730.601,1.0
2022-04-20,8.23,8.34,8.08,8.14,39242,32923.496,1.0
2022-04-21,8.1,8.18,7.74,7.76,46920,37932.315,1.0
2022-04-22,7.76,7.83,7.6,7.6,48136,37774.641,1.0
2022-04-25,7.5,7.5,6.75,6.76,67451,48408.877,1.0
2022-04-26,6.78,6.86,6.48,6.49,46167,31699.996,1.0
2022-04-27,6.43,6.9,6.27,6.89,63399,42637.196,1.0
2022-04-28,6.76,6.81,6.33,6.44,66932,44653.772,1.0
2022-04-29,6.45,6.82,6.45,6.75,52137,35645.982,1.0
2022-05-05,6.76,6.93,6.68,6.81,34117,23806.782,1.0
2022-05-06,6.71,6.99,6.6,6.76,48879,33973.469,1.0
2022-05-09,6.71,6.98,6.71,6.85,32587,22914.71,1.0
2022-05-10,6.77,7.01,6.7,6.95,32831,23141.27,1.0
2022-05-11,6.95,7.14,6.91,6.92,50725,36523.245,1.0
2022-05-12,6.88,7.07,6.86,6.95,32753,23278.139,1.0
2022-05-13,6.96,7.04,6.87,6.97,23644,16763.768,1.0
2022-05-16,6.98,7.06,6.87,6.95,33495,23785.537,1.0
2022-05-17,6.97,6.98,6.79,6.93,26383,18582.966,1.0
2022-05-18,6.97,7.14,6.95,7.03,42488,30458.303,1.0
2022-05-19,6.97,7.22,6.94,7.19,45149,32590.047,1.0
2022-05-20,7.19,7.28,7.11,7.23,37279,27194.614,1.0
2022-05-23,7.2,7.54,7.2,7.49,54262,40453.48,1.0
2022-05-24,7.46,7.46,6.96,6.97,64329,46978.869,1.0
2022-05-25,7.0,7.28,7.0,7.21,45447,32937.909,1.0
2022-05-26,7.29,7.32,7.04,7.21,31577,22925.649,1.0
2022-05-27,7.21,7.31,7.1,7.16,31008,22607.742,1.0
2022-05-30,7.2,7.24,7.09,7.19,24230,17618.47,1.0
2022-05-31,7.23,7.36,7.11,7.33,35946,26426.089,1.0
2022-06-01,7.3,7.44,7.28,7.39,33594,25084.012,1.0
2022-06-02,7.39,7.54,7.29,7.51,36671,27594.339,1.0
2022-06-06,7.51,7.67,7.46,7.64,39362,30338.891,1.0
2022-06-07,7.65,7.72,7.47,7.53,31874,24328.622,1.0
2022-06-08,7.56,7.6,7.29,7.5,39091,29630.268,1.0
2022-06-09,7.5,7.5,7.23,7.28,25940,19289.409,1.0
2022-06-10,7.21,7.43,7.16,7.4,24508,18331.905,1.0
2022-06-13,7.33,7.48,7.31,7.42,23531,17669.597,1.0
2022-06-14,7.36,7.39,7.07,7.35,38815,28418.737,1.0
2022-06-15,7.39,7.52,7.34,7.35,44914,33698.227,1.0
2022-06-16,7.35,7.47,7.27,7.44,36023,27073.684,1.0
2022-06-17,7.44,7.48,7.24,7.41,34056,25502.547,1.0
2022-06-20,7.38,7.65,7.36,7.57,50594,38710.283,1.0
2022-06-21,7.53,7.63,7.45,7.61,44680,34264.563,1.0
2022-06-22,7.62,7.62,7.43,7.47,37243,28370.175,1.0
2022-06-23,7.42,7.65,7.38,7.57,36554,27794.672,1.0
2022-06-24,7.57,7.67,7.57,7.61,39674,30646.772,1.0
2022-06-27,7.62,7.7,7.54,7.65,35550,27454.703,1.0
2022-06-28,7.64,7.82,7.56,7.8,45501,35667.295,1.0
2022-06-29,7.8,7.84,7.62,7.65,38352,30054.207,1.0
2022-06-30,7.73,7.78,7.58,7.61,33242,25761.979,1.0
2022-07-01,7.64,7.68,7.5,7.56,29890,23012.38,1.0
2022-07-04,7.56,7.62,7.47,7.6,24491,18731.031,1.0
2022-07-05,7.55,7.62,7.32,7.4,44573,33608.29,1.0
2022-07-06,7.36,7.49,7.26,7.33,26687,19924.377,1.0
2022-07-07,7.3,7.43,7.3,7.41,29195,21839.09,1.0
2022-07-08,7.58,8.22,7.54,7.93,204050,162125.122,1.0
2022-07-11,7.88,8.36,7.68,8.27,206180,168681.622,1.0
2022-07-12,8.11,8.96,8.0,8.84,277291,241380.501,1.0
2022-07-13,8.73,9.0,8.53,8.84,182884,160867.703,1.0
2022-07-14,8.67,9.47,8.55,9.12,194236,176271.535,1.0
2022-07-15,8.98,9.32,8.6,8.6,179032,161494.055,1.0
2022-07-18,8.57,8.77,8.5,8.61,125004,109157.218,1.0
2022-07-19,8.61,9.15,8.56,9.0,164530,148863.612,1.0
2022-07-20,8.95,8.99,8.66,8.78,114412,101935.775,1.0
2022-07-21,8.7,8.88,8.6,8.6,81656,71819.815,1.0
2022-07-22,8.57,8.7,8.33,8.48,89225,76556.884,1.0
2022-07-25,8.54,8.56,8.26,8.34,47023,39742.836,1.0
2022-07-26,8.29,8.47,8.23,8.47,51197,43277.213,1.0
2022-07-27,8.53,8.53,8.29,8.33,49517,41831.878,1.0
2022-07-28,8.41,8.62,8.36,8.44,75443,64978.991,1.0
2022-07-29,8.43,8.99,8.39,8.88,169521,150704.144,1.0
2022-08-01,8.89,9.01,8.66,8.75,110988,98524.336,1.0
2022-08-02,8.65,8.66,8.0,8.05,106441,87947.924,1.0
2022-08-03,7.96,8.75,7.95,8.5,135393,116285.462,1.0
2022-08-04,8.74,9.0,8.53,8.7,115870,102607.21,1.0
2022-08-05,8.76,8.87,8.5,8.6,78614,68426.338,1.0
2022-08-08,8.59,8.72,8.48,8.69,54086,46996.713,1.0
2022-08-09,8.68,8.77,8.49,8.51,53304,46136.708,1.0
2022-08-10,8.46,8.53,8.36,8.43,44159,37680.982,1.0
2022-08-11,8.56,8.89,8.48,8.74,94309,83288.571,1.0
2022-08-12,8.77,8.78,8.6,8.64,53006,46561.683,1.0
2022-08-15,8.65,8.71,8.48,8.61,40327,34965.342,1.0
2022-08-16,8.61,8.85,8.61,8.78,75179,66716.555,1.0
2022-08-17,8.79,9.05,8.68,9.05,122237,110327.373,1.0
2022-08-18,8.99,9.01,8.82,8.86,93430,83991.946,1.0
2022-08-19,8.86,9.01,8.63,8.65,70523,62728.922,1.0
2022-08-22,8.61,8.71,8.39,8.49,60779,52310.958,1.0
2022-08-23,8.49,8.57,8.39,8.56,29290,25253.948,1.0
2022-08-24,8.57,8.57,8.2,8.25,51788,43590.591,1.0
2022-08-25,8.28,8.33,8.01,8.22,28642,23579.224,1.0
2022-08-26,8.1,8.1,7.54,7.61,86550,68070.225,1.0
2022-08-29,7.52,7.66,7.43,7.62,24188,18587.095,1.0
2022-08-30,7.62,7.71,7.51,7.56,25163,19357.979,1.0
2022-08-31,7.6,7.6,7.31,7.41,32807,24567.195,1.0
2022-09-01,7.27,7.48,7.23,7.29,28355,21124.573,1.0
2022-09-02,7.32,7.45,7.24,7.44,21178,15869.097,1.0
2022-09-05,7.66,7.7,7.38,7.44,28165,21384.849,1.0
2022-09-06,7.42,7.47,7.32,7.43,20715,15525.362,1.0
2022-09-07,7.4,7.44,7.33,7.35,22224,16608.097,1.0
2022-09-08,7.4,7.42,7.27,7.27,20602,15259.228,1.0
2022-09-09,7.27,7.31,7.23,7.29,12864,9481.063,1.0
2022-09-13,7.31,7.4,7.31,7.34,13156,9797.348,1.0
2022-09-14,7.3,7.35,7.18,7.33,20035,14723.468,1.0
2022-09-15,7.33,7.37,7.11,7.17,20404,14938.044,1.0
2022-09-16,7.18,7.21,6.95,6.95,18301,13165.538,1.0
2022-09-19,6.94,6.98,6.8,6.88,16643,11593.059,1.0
2022-09-20,6.88,6.98,6.88,6.96,10695,7532.727,1.0
2022-09-21,6.96,7.08,6.75,7.06,15335,10794.573,1.0
2022-09-22,6.98,7.09,6.97,6.98,10438,7448.41,1.0
2022-09-23,6.98,7.01,6.76,6.78,14706,10242.225,1.0
2022-09-26,6.78,6.78,6.56,6.58,16344,11048.555,1.0
2022-09-27,6.56,6.84,6.56,6.82,15424,10555.799,1.0
2022-09-28,6.77,6.82,6.62,6.62,15297,10406.395,1.0
2022-09-29,6.71,6.74,6.55,6.58,10902,7340.835,1.0
2022-09-30,6.66,6.7,6.52,6.67,14079,9470.343,1.0
2022-10-10,6.72,6.72,6.4,6.42,18548,12349.781,1.0
2022-10-11,6.48,6.52,6.35,6.46,9941,6489.612,1.0
2022-10-12,6.44,6.74,6.42,6.72,16045,10724.558,1.0
2022-10-13,6.7,6.97,6.66,6.89,21717,15166.187,1.0
2022-10-14,6.92,7.02,6.9,6.97,17975,12703.194,1.0
2022-10-17,6.99,7.28,6.9,7.22,29045,21066.471,1.0
2022-10-18,7.19,7.25,7.08,7.16,19690,14258.238,1.0
2022-10-19,7.09,7.21,7.07,7.15,20693,15006.93,1.0
2022-10-20,7.15,7.26,7.05,7.13,23078,16733.687,1.0
2022-10-21,7.19,7.26,7.05,7.17,20454,14873.813,1.0
2022-10-24,7.21,7.34,7.1,7.15,23555,17273.955,1.0
2022-10-25,7.15,7.15,6.95,7.04,17143,12270.237,1.0
2022-10-26,7.07,7.37,7.06,7.29,29632,21822.19,1.0
2022-10-27,7.5,8.77,7.42,8.77,251180,213373.761,1.0
2022-10-28,8.69,8.69,7.94,8.02,276624,233301.527,1.0
2022-10-31,8.1,8.32,7.82,8.2,176968,145822.661,1.0
2022-11-01,8.23,8.41,8.02,8.38,153241,128077.267,1.0
2022-11-02,8.2,8.27,8.12,8.21,110155,91415.462,1.0
2022-11-03,8.12,8.45,8.01,8.17,123830,102946.946,1.0
2022-11-04,8.12,8.24,8.07,8.23,92499,76606.79,1.0
2022-11-07,8.17,8.32,8.13,8.24,76404,63724.392,1.0
2022-11-08,8.25,8.99,8.02,8.64,239283,208380.377,1.0
2022-11-09,8.48,8.64,8.3,8.32,136270,115647.236,1.0
2022-11-10,8.2,8.45,8.1,8.29,84940,71469.879,1.0
2022-11-11,8.4,8.49,8.16,8.19,106885,89895.485,1.0
2022-11-14,8.16,8.25,8.1,8.25,59227,49030.362,1.0
2022-11-15,8.21,8.38,8.18,8.34,63521,53344.593,1.0
2022-11-16,8.34,8.55,8.23,8.3,70534,59890.011,1.0
2022-11-17,8.3,8.43,8.21,8.41,59896,50416.486,1.0
2022-11-18,8.39,8.55,8.35,8.37,85869,73302.879,1.0
2022-11-21,8.3,8.33,8.07,8.28,56391,46801.031,1.0
2022-11-22,8.21,8.43,8.1,8.17,52647,43933.595,1.0
2022-11-23,8.18,8.2,7.83,8.01,62123,50143.564,1.0
2022-11-24,8.01,8.15,7.97,8.07,32623,26580.775,1.0
2022-11-25,8.08,8.14,7.82,7.82,45766,36748.369,1.0
2022-11-28,7.78,7.92,7.7,7.77,30722,24279.279,1.0
2022-11-29,7.78,7.93,7.71,7.91,26307,20963.514,1.0
2022-11-30,7.95,7.96,7.75,7.82,28227,22337.199,1.0
2022-12-01,7.85,8.02,7.85,7.97,33209,26726.085,1.0
2022-12-02,7.95,8.22,7.93,8.21,55996,46180.346,1.0
2022-12-05,8.19,8.32,8.15,8.21,32637,27113.402,1.0
2022-12-06,8.18,8.25,8.04,8.06,29092,23899.318,1.0
2022-12-07,8.08,8.11,7.98,8.0,26542,21574.545,1.0
2022-12-08,7.99,8.02,7.87,7.9,26044,20874.394,1.0
2022-12-09,7.9,7.94,7.76,7.85,27230,21652.557,1.0
2022-12-12,7.85,8.06,7.85,8.01,33763,27260.414,1.0
2022-12-13,7.98,8.06,7.77,7.79,30963,24751.417,1.0
2022-12-14,7.79,7.91,7.73,7.73,20477,16190.966,1.0
2022-12-15,7.73,7.91,7.71,7.81,20407,16192.53,1.0
2022-12-16,7.76,7.82,7.58,7.58,27770,21546.387,1.0
2022-12-19,7.64,7.67,7.42,7.47,16870,12846.087,1.0
2022-12-20,7.51,7.53,7.38,7.43,13581,10265.433,1.0
2022-12-21,7.43,7.47,7.31,7.34,15215,11374.635,1.0
2022-12-22,7.33,7.43,7.21,7.21,17291,12813.339,1.0
2022-12-23,7.2,7.49,7.19,7.4,27703,20687.06,1.0
2022-12-26,7.4,7.5,7.36,7.49,15342,11574.6,1.0
2022-12-27,7.44,7.58,7.42,7.57,23387,17792.32,1.0
2022-12-28,7.53,7.6,7.46,7.51,23200,17670.787,1.0
2022-12-29,7.5,7.58,7.44,7.49,20388,15529.723,1.0
2022-12-30,7.49,7.68,7.46,7.66,26904,20718.126,1.0
2023-01-03,7.76,8.03,7.66,8.03,42296,33860.527,1.0
2023-01-04,8.13,8.37,8.09,8.21,65801,54549.781,1.0
2023-01-05,8.22,8.23,8.12,8.18,31691,26238.453,1.0
2023-01-06,8.16,8.25,8.06,8.06,29984,24681.33,1.0
2023-01-09,8.11,8.23,8.04,8.06,24224,19889.442,1.0
2023-01-10,8.2,8.2,8.0,8.15,32072,26389.741,1.0
2023-01-11,8.19,8.24,8.0,8.02,25149,20661.842,1.0
2023-01-12,8.02,8.25,8.02,8.23,42133,34935.926,1.0
2023-01-13,8.16,8.23,8.0,8.05,43255,35306.76,1.0
2023-01-16,8.11,8.26,8.09,8.22,32942,27350.007,1.0
2023-01-17,8.27,8.5,8.15,8.18,79121,66516.262,1.0
2023-01-18,8.25,8.29,8.07,8.26,51929,43093.407,1.0
2023-01-19,8.37,8.37,8.21,8.31,36059,30352.246,1.0
2023-01-20,8.31,8.49,8.23,8.42,43688,37189.827,1.0
2023-01-30,8.5,8.62,8.42,8.59,58238,50328.543,1.0
2023-01-31,8.64,8.64,8.46,8.49,43604,37534.045,1.0
2023-02-01,8.54,8.99,8.49,8.93,126981,113412.453,1.0
2023-02-02,8.89,9.04,8.78,8.79,67722,60809.101,1.0
2023-02-03,8.76,8.93,8.73,8.91,57806,51818.582,1.0
2023-02-06,8.94,9.36,8.81,9.2,117551,108359.982,1.0
2023-02-07,9.48,10.08,9.08,9.63,275932,267478.838,1.0
2023-02-08,9.41,9.55,9.15,9.3,196317,184273.303,1.0
2023-02-09,9.2,9.44,9.06,9.39,106323,99714.058,1.0
2023-02-10,9.36,9.54,9.2,9.23,96890,91580.297,1.0
2023-02-13,9.2,9.66,9.18,9.44,132273,126669.131,1.0
2023-02-14,9.43,9.55,9.3,9.47,100431,95491.093,1.0
2023-02-15,9.45,9.78,9.4,9.72,114541,111607.631,1.0
2023-02-16,9.59,9.73,9.25,9.32,122396,117715.458,1.0
2023-02-17,9.26,9.68,9.09,9.15,110490,103126.006,1.0
2023-02-20,9.1,9.38,9.04,9.3,60780,56751.401,1.0
2023-02-21,9.36,9.56,9.23,9.38,68983,65601.282,1.0
2023-02-22,9.3,10.65,9.23,10.01,344082,347747.677,1.0
2023-02-23,9.7,10.29,9.34,9.51,300351,291902.005,1.0
2023-02-24,9.39,9.48,9.27,9.34,113351,107238.332,1.0
2023-02-27,9.21,9.34,8.95,8.97,121235,111112.36,1.0
2023-02-28,9.12,9.55,9.03,9.33,134359,126940.783,1.0
2023-03-01,9.41,9.6,9.31,9.58,121589,116769.184,1.0
