date,open,high,low,close,volume,amount,factor
2023-03-02,9.53,9.58,9.36,9.47,78969,75433.669,1.0
2023-03-03,9.51,9.51,9.1,9.21,72320,67549.431,1.0
2023-03-06,9.3,10.07,9.2,9.8,218259,213424.872,1.0
2023-03-07,9.8,9.99,9.49,9.55,222583,219226.269,1.0
2023-03-08,9.45,10.19,9.45,9.9,223651,221704.165,1.0
2023-03-09,9.86,9.93,9.45,9.75,181109,176654.621,1.0
2023-03-10,9.67,9.93,9.6,9.79,195392,193496.703,1.0
2023-03-13,9.74,9.83,9.45,9.75,156984,153645.08,1.0
2023-03-14,9.78,9.78,9.23,9.3,190977,181217.421,1.0
2023-03-15,9.41,9.77,9.16,9.2,132639,125654.546,1.0
2023-03-16,9.12,9.24,8.82,9.03,91010,83158.632,1.0
2023-03-17,9.09,9.36,9.07,9.29,92613,86765.019,1.0
2023-03-20,9.52,9.68,9.27,9.3,117361,112123.398,1.0
2023-03-21,9.27,9.74,9.18,9.65,118934,114671.617,1.0
2023-03-22,9.66,10.49,9.62,10.26,270969,276088.724,1.0
2023-03-23,10.14,10.54,10.07,10.21,164111,169282.887,1.0
2023-03-24,10.32,10.62,10.08,10.36,177504,185190.153,1.0
2023-03-27,10.4,10.68,10.16,10.38,191717,201403.372,1.0
2023-03-28,10.19,10.39,10.05,10.07,119859,123474.396,1.0
2023-03-29,9.98,10.24,9.96,10.03,99608,101750.94,1.0
2023-03-30,10.13,10.56,9.8,9.93,184893,189024.847,1.0
2023-03-31,9.82,10.16,9.74,10.14,143363,144481.136,1.0
2023-04-03,10.1,10.26,9.95,10.24,109879,112595.513,1.0
2023-04-04,10.31,10.57,10.03,10.46,215899,225590.642,1.0
2023-04-06,10.26,10.42,10.07,10.13,136753,140953.923,1.0
2023-04-07,10.22,10.48,10.05,10.35,127618,132664.797,1.0
2023-04-10,10.37,10.58,9.78,9.79,132985,135033.368,1.0
2023-04-11,9.8,10.02,9.72,9.84,99626,99439.77,1.0
2023-04-12,9.86,10.15,9.78,10.11,98418,99512.591,1.0
2023-04-13,10.11,10.27,10.0,10.11,106852,109252.085,1.0
2023-04-14,10.52,11.07,10.09,10.12,339486,361071.718,1.0
2023-04-17,9.91,10.5,9.81,9.87,281448,289113.947,1.0
2023-04-18,9.81,10.06,9.62,9.7,155310,153416.603,1.0
2023-04-19,9.61,9.84,9.57,9.61,91626,90020.802,1.0
2023-04-20,9.56,9.75,9.52,9.64,77808,75726.558,1.0
2023-04-21,9.57,9.59,8.85,8.89,112252,103691.452,1.0
2023-04-24,8.83,9.08,8.82,8.96,67194,60945.459,1.0
2023-04-25,8.91,9.05,8.57,8.72,80096,70973.484,1.0
2023-04-26,7.38,8.48,7.38,7.69,233814,183987.957,1.0
2023-04-27,7.62,7.81,7.56,7.65,119786,93350.823,1.0
2023-04-28,7.69,8.27,7.69,8.2,119478,97512.89,1.0
2023-05-04,8.15,8.42,8.0,8.23,117019,96705.917,1.0
2023-05-05,8.19,8.36,8.09,8.28,84706,70635.446,1.0
2023-05-08,8.28,8.44,8.21,8.39,64550,54545.818,1.0
2023-05-09,8.32,8.46,8.16,8.18,48381,40383.088,1.0
2023-05-10,8.15,8.29,8.06,8.17,57517,47576.844,1.0
2023-05-11,8.28,8.7,8.27,8.44,101761,87646.495,1.0
2023-05-12,8.42,8.46,8.29,8.33,63145,53470.013,1.0
2023-05-15,8.21,8.51,8.17,8.49,73525,62333.91,1.0
2023-05-16,8.51,9.19,8.41,8.88,147711,131990.948,1.0
2023-05-17,8.68,9.1,8.53,9.09,183920,166018.129,1.0
2023-05-18,8.93,9.27,8.81,9.26,155029,142121.281,1.0
2023-05-19,9.22,9.4,9.12,9.16,113057,105605.683,1.0
2023-05-22,9.18,9.6,9.16,9.42,151215,144074.23,1.0
2023-05-23,9.44,9.48,9.04,9.09,95013,88545.275,1.0
2023-05-24,9.09,9.22,9.02,9.07,74401,68632.914,1.0
2023-05-25,9.06,9.28,8.86,8.99,60945,55565.286,1.0
2023-05-26,8.99,9.12,8.94,9.1,43665,39976.108,1.0
2023-05-29,9.16,9.24,8.94,8.96,54035,49407.91,1.0
2023-05-30,9.0,9.33,8.92,9.3,105320,97669.963,1.0
2023-05-31,9.43,10.28,9.43,9.95,303489,303718.104,1.0
2023-06-01,9.7,9.95,9.58,9.88,225737,223399.254,1.0
2023-06-02,9.9,9.92,9.6,9.6,107757,105678.604,1.0
2023-06-05,9.62,9.76,9.5,9.65,80173,78081.79,1.0
2023-06-06,9.61,9.67,9.26,9.34,69068,65849.243,1.0
2023-06-07,9.39,9.51,9.27,9.39,46514,44199.686,1.0
2023-06-08,9.39,9.65,9.13,9.56,96194,91323.423,1.0
2023-06-09,9.48,10.0,9.37,9.81,138781,135886.699,1.0
2023-06-12,10.2,11.76,10.2,10.72,504687,564378.922,1.0
2023-06-13,10.73,11.67,10.73,11.23,563957,637402.207,1.0
2023-06-14,10.9,11.22,10.82,10.94,339736,376836.305,1.0
2023-06-15,10.96,11.2,10.8,10.89,210930,233758.91,1.0
2023-06-16,10.79,10.85,10.55,10.57,176365,189692.457,1.0
2023-06-19,10.63,11.28,10.57,11.1,209267,230358.105,1.0
2023-06-20,10.96,11.1,10.64,10.71,168236,183061.344,1.0
2023-06-21,10.8,10.82,10.26,10.28,118459,124084.897,1.0
2023-06-26,10.3,10.38,9.63,9.71,122058,121790.277,1.0
2023-06-27,9.7,9.9,9.7,9.8,84735,83515.433,1.0
2023-06-28,9.8,9.86,9.15,9.43,94326,88851.214,1.0
2023-06-29,9.43,9.68,9.37,9.55,69462,66488.558,1.0
2023-06-30,9.54,9.55,9.26,9.45,75986,71813.894,1.0
2023-07-03,9.46,9.56,9.11,9.33,95603,89497.33,1.0
2023-07-04,9.33,9.43,9.27,9.41,66079,62264.343,1.0
2023-07-05,9.38,9.52,9.2,9.21,76793,72015.967,1.0
2023-07-06,9.21,9.37,9.17,9.22,49816,46514.132,1.0
2023-07-07,9.22,9.24,8.95,9.0,61100,55610.789,1.0
2023-07-10,9.05,9.14,8.85,8.88,54875,49305.92,1.0
2023-07-11,8.91,9.02,8.84,8.9,37345,33385.33,1.0
2023-07-12,8.97,8.97,8.7,8.71,68002,60483.374,1.0
2023-07-13,8.75,8.82,8.61,8.76,55509,48646.456,1.0
2023-07-14,8.75,9.09,8.74,8.96,81282,73332.25,1.0
2023-07-17,8.96,9.17,8.91,9.1,69582,63351.248,1.0
2023-07-18,9.25,9.3,8.79,8.93,100177,89983.285,1.0
2023-07-19,9.05,9.22,8.93,8.96,80185,72865.465,1.0
2023-07-20,8.95,9.02,8.69,8.71,69402,61586.013,1.0
2023-07-21,8.75,8.83,8.61,8.64,49136,43090.596,1.0
2023-07-24,8.61,8.86,8.61,8.77,43221,38089.018,1.0
2023-07-25,8.82,8.98,8.77,8.96,50447,45128.198,1.0
2023-07-26,8.95,8.97,8.78,8.82,46325,41133.21,1.0
2023-07-27,8.85,8.94,8.66,8.68,39166,34470.505,1.0
2023-07-28,8.66,8.81,8.59,8.77,37310,32727.292,1.0
2023-07-31,8.8,8.82,8.63,8.77,40554,35660.925,1.0
2023-08-01,8.77,8.77,8.57,8.67,52218,45402.213,1.0
2023-08-02,8.65,8.77,8.63,8.73,30865,27028.373,1.0
2023-08-03,8.73,8.79,8.66,8.72,30696,26905.669,1.0
2023-08-04,8.74,8.98,8.72,8.95,70637,63325.188,1.0
2023-08-07,8.95,9.04,8.95,9.02,53835,48721.956,1.0
2023-08-08,8.98,9.14,8.92,8.96,41870,37946.079,1.0
2023-08-09,8.9,9.06,8.83,8.91,48014,43236.186,1.0
2023-08-10,8.94,8.94,8.77,8.81,37117,33010.36,1.0
2023-08-11,8.82,8.83,8.62,8.65,43254,37901.248,1.0
2023-08-14,8.62,8.78,8.53,8.76,38473,33400.168,1.0
2023-08-15,8.78,8.83,8.64,8.7,27711,24311.102,1.0
2023-08-16,8.68,9.11,8.5,8.9,185567,165619.778,1.0
2023-08-17,8.68,8.77,8.05,8.73,217650,186419.42,1.0
2023-08-18,8.73,8.91,8.43,8.45,128981,112613.755,1.0
2023-08-21,8.36,8.79,8.35,8.43,79691,68895.312,1.0
2023-08-22,8.5,8.78,8.5,8.77,106569,93019.501,1.0
2023-08-23,8.7,8.81,8.6,8.61,54170,47388.42,1.0
2023-08-24,8.61,8.75,8.41,8.49,62143,53386.376,1.0
2023-08-25,8.46,8.51,7.96,8.0,92425,76062.151,1.0
2023-08-28,8.41,8.59,8.15,8.15,93344,78676.978,1.0
2023-08-29,8.17,8.63,8.17,8.63,87395,74641.455,1.0
2023-08-30,8.65,8.9,8.65,8.87,65950,58408.156,1.0
2023-08-31,8.84,8.9,8.73,8.79,43971,38899.382,1.0
2023-09-01,8.94,8.94,8.56,8.62,64665,56449.132,1.0
2023-09-04,8.65,8.88,8.64,8.86,81633,71959.059,1.0
2023-09-05,8.85,8.92,8.81,8.83,56187,50022.568,1.0
2023-09-06,8.8,9.03,8.73,9.01,77805,70021.704,1.0
2023-09-07,9.01,9.1,8.94,8.97,72091,65356.083,1.0
2023-09-08,8.93,9.23,8.76,9.03,97385,88038.318,1.0
2023-09-11,9.06,9.15,8.88,8.97,66604,60149.584,1.0
2023-09-12,8.95,9.02,8.83,8.86,55202,49341.995,1.0
2023-09-13,8.83,8.87,8.63,8.67,64470,56437.471,1.0
2023-09-14,8.67,8.74,8.48,8.55,55098,47672.176,1.0
2023-09-15,8.56,8.6,8.38,8.4,49907,42439.868,1.0
2023-09-18,8.38,8.51,8.35,8.46,37814,32120.517,1.0
2023-09-19,8.42,8.44,8.23,8.25,43676,36493.96,1.0
2023-09-20,8.23,8.33,8.16,8.17,42404,35132.117,1.0
2023-09-21,8.23,8.27,8.09,8.13,40542,33304.789,1.0
2023-09-22,8.1,8.4,8.08,8.39,52678,43995.788,1.0
2023-09-25,8.35,8.45,8.17,8.25,46088,38282.279,1.0
2023-09-26,8.23,8.35,8.22,8.3,39018,32587.259,1.0
2023-09-27,8.27,8.4,8.18,8.26,35310,29446.946,1.0
2023-09-28,8.3,8.44,8.3,8.42,36546,30830.297,1.0
2023-10-09,8.41,8.48,8.36,8.47,40464,34341.599,1.0
2023-10-10,8.48,8.8,8.47,8.78,95104,83261.152,1.0
2023-10-11,8.77,8.86,8.63,8.83,74832,66075.047,1.0
2023-10-12,8.88,8.88,8.73,8.81,59418,52573.112,1.0
2023-10-13,8.79,8.82,8.72,8.78,38736,34126.344,1.0
2023-10-16,8.78,8.78,8.63,8.7,44453,38854.095,1.0
2023-10-17,8.7,8.8,8.65,8.78,45412,39943.901,1.0
2023-10-18,8.73,8.78,8.53,8.57,47268,40922.526,1.0
2023-10-19,8.5,8.71,8.42,8.43,54989,47395.942,1.0
2023-10-20,8.44,8.6,8.2,8.21,46887,39421.716,1.0
2023-10-23,8.16,8.25,7.68,7.72,69727,55525.899,1.0
2023-10-24,7.77,7.99,7.7,7.98,46404,36756.688,1.0
2023-10-25,7.98,8.35,7.96,8.29,53923,44628.33,1.0
2023-10-26,8.25,8.4,8.17,8.38,42758,35826.189,1.0
2023-10-27,8.34,8.38,7.96,8.18,89033,72716.849,1.0
2023-10-30,8.12,8.43,8.12,8.4,66027,55378.689,1.0
2023-10-31,8.38,8.46,8.31,8.34,40839,34402.451,1.0
2023-11-01,8.33,8.48,8.29,8.37,36499,30856.847,1.0
2023-11-02,8.39,8.49,8.36,8.36,37227,31527.639,1.0
2023-11-03,8.36,8.51,8.32,8.48,37276,31686.395,1.0
2023-11-06,8.5,8.73,8.49,8.71,46477,40375.871,1.0
2023-11-07,8.72,8.83,8.63,8.81,39239,34579.834,1.0
2023-11-08,8.82,8.94,8.76,8.83,54302,48328.345,1.0
2023-11-09,8.83,8.93,8.73,8.79,45203,40076.002,1.0
2023-11-10,8.75,8.77,8.65,8.67,32786,28675.915,1.0
2023-11-13,8.75,8.99,8.69,8.98,81729,73188.319,1.0
2023-11-14,8.96,9.58,8.91,9.58,202453,188200.155,1.0
2023-11-15,9.89,10.66,9.51,9.71,571137,570417.271,1.0
2023-11-16,9.45,10.15,9.41,9.58,338218,329735.509,1.0
2023-11-17,9.51,9.64,9.39,9.48,205324,196040.791,1.0
2023-11-20,9.49,9.53,9.34,9.39,132569,125398.294,1.0
2023-11-21,9.4,9.44,9.28,9.32,104177,97895.198,1.0
2023-11-22,9.25,9.38,9.15,9.17,73133,67921.1,1.0
2023-11-23,9.39,9.5,9.16,9.36,164704,154245.562,1.0
2023-11-24,9.36,9.36,9.15,9.2,159906,148307.082,1.0
2023-11-27,8.66,9.05,8.57,8.94,158866,141837.02,1.0
2023-11-28,8.9,9.13,8.89,9.06,96764,87937.044,1.0
2023-11-29,9.03,9.12,8.96,8.97,60030,54530.331,1.0
2023-11-30,8.95,9.01,8.76,8.88,62203,55456.521,1.0
2023-12-01,8.86,9.17,8.81,9.17,68558,62139.254,1.0
2023-12-04,9.18,9.25,9.09,9.17,72745,67200.626,1.0
2023-12-05,9.16,9.16,8.88,8.9,58282,52556.375,1.0
2023-12-06,8.85,9.03,8.76,8.96,45420,40675.126,1.0
2023-12-07,8.89,9.15,8.89,9.1,68891,62771.143,1.0
2023-12-08,9.09,9.2,8.93,8.95,62391,56656.907,1.0
2023-12-11,8.9,9.05,8.74,9.05,54241,48821.316,1.0
2023-12-12,9.05,9.13,9.0,9.04,48247,43888.864,1.0
2023-12-13,9.02,9.02,8.88,8.9,51291,46114.342,1.0
2023-12-14,8.95,8.99,8.8,8.83,50439,45144.197,1.0
2023-12-15,8.85,8.9,8.72,8.76,48222,42600.762,1.0
2023-12-18,8.79,8.93,8.63,8.69,70298,61972.059,1.0
2023-12-19,8.67,8.73,8.56,8.65,45987,39959.225,1.0
2023-12-20,8.62,8.71,8.45,8.46,68380,59049.389,1.0
2023-12-21,8.43,8.5,8.23,8.39,72036,60573.165,1.0
2023-12-22,8.39,8.39,8.04,8.07,73250,60294.201,1.0
2023-12-25,8.1,8.15,7.88,7.91,45376,36306.632,1.0
2023-12-26,7.99,7.99,7.68,7.73,64681,50524.962,1.0
2023-12-27,7.75,7.83,7.7,7.74,41982,32786.475,1.0
2023-12-28,7.74,7.88,7.61,7.81,55499,43467.587,1.0
2023-12-29,7.82,8.03,7.8,8.02,58545,46807.538,1.0
2024-01-02,8.0,8.1,7.98,7.99,47960,38774.682,1.0
2024-01-03,8.02,8.12,7.91,8.03,65622,52960.846,1.0
2024-01-04,8.13,8.65,8.05,8.25,266330,223253.953,1.0
2024-01-05,8.29,8.37,7.86,7.93,195299,157650.58,1.0
2024-01-08,7.95,7.97,7.71,7.72,107776,84648.504,1.0
2024-01-09,7.73,7.85,7.57,7.65,83814,65119.499,1.0
2024-01-10,7.6,7.66,7.41,7.47,69611,52555.687,1.0
2024-01-11,7.48,7.9,7.44,7.86,108319,84424.031,1.0
2024-01-12,7.85,7.9,7.64,7.66,69301,53863.65,1.0
2024-01-15,7.56,7.67,7.5,7.64,46661,35629.79,1.0
2024-01-16,7.6,7.61,7.38,7.52,62216,46754.652,1.0
2024-01-17,7.48,7.56,7.35,7.35,34076,25560.825,1.0
2024-01-18,7.32,7.37,6.95,7.18,80274,57503.613,1.0
2024-01-19,7.13,7.19,6.96,6.98,72889,51958.03,1.0
2024-01-22,6.93,6.98,6.4,6.51,66469,44743.145,1.0
2024-01-23,6.41,6.52,6.28,6.39,62659,40291.403,1.0
2024-01-24,6.36,6.52,6.23,6.51,59899,38645.889,1.0
2024-01-25,6.48,6.87,6.45,6.86,66637,44999.506,1.0
2024-01-26,6.84,6.99,6.82,6.88,49881,34722.899,1.0
2024-01-29,6.88,6.94,6.58,6.6,42176,28473.217,1.0
2024-01-30,6.56,6.6,6.35,6.37,33872,22138.802,1.0
2024-01-31,6.38,6.38,5.91,5.93,64319,39649.486,1.0
2024-02-01,5.91,5.96,5.67,5.8,61583,36123.997,1.0
2024-02-02,5.78,5.97,5.18,5.43,84574,47519.476,1.0
2024-02-05,5.36,5.39,4.44,4.53,121945,58379.579,1.0
2024-02-06,4.51,4.84,4.08,4.57,120687,53488.985,1.0
2024-02-07,4.55,4.63,3.97,4.25,170956,74425.913,1.0
2024-02-08,4.21,4.73,4.08,4.66,171895,77081.804,1.0
2024-02-19,4.8,5.32,4.76,5.21,169223,87292.457,1.0
2024-02-20,5.17,5.3,4.99,5.26,128209,66884.39,1.0
2024-02-21,5.18,5.82,5.11,5.6,181361,101316.68,1.0
2024-02-22,5.51,5.74,5.46,5.72,204020,115617.348,1.0
2024-02-23,5.73,6.1,5.65,6.02,205333,122346.738,1.0
2024-02-26,6.0,6.3,5.91,6.09,166288,102207.159,1.0
2024-02-27,6.05,6.41,6.01,6.38,143487,89920.941,1.0
2024-02-28,6.4,6.58,5.65,5.72,190449,118802.599,1.0
2024-02-29,5.68,6.26,5.55,6.05,157331,94698.197,1.0
2024-03-01,6.04,6.3,5.99,6.29,136531,84648.244,1.0
2024-03-04,6.3,6.39,5.99,6.25,111243,69223.624,1.0
2024-03-05,6.18,6.22,6.02,6.04,89856,55246.367,1.0
2024-03-06,5.98,6.28,5.98,6.16,95195,58916.49,1.0
2024-03-07,6.16,6.32,6.09,6.16,96553,60486.852,1.0
2024-03-08,6.15,6.23,6.01,6.21,84532,52148.45,1.0
2024-03-11,6.19,6.37,6.15,6.36,86918,55088.808,1.0
2024-03-12,6.35,6.51,6.3,6.51,94891,61362.161,1.0
2024-03-13,6.52,6.72,6.46,6.58,113271,75193.493,1.0
2024-03-14,6.55,6.55,6.31,6.44,92127,59756.247,1.0
2024-03-15,6.39,6.53,6.34,6.52,58377,37824.666,1.0
2024-03-18,6.58,6.76,6.55,6.75,88491,59536.847,1.0
2024-03-19,6.74,6.91,6.7,6.78,76923,52729.325,1.0
2024-03-20,6.78,7.01,6.72,6.98,75745,52775.401,1.0
2024-03-21,6.98,7.06,6.85,7.01,64934,45544.903,1.0
2024-03-22,7.0,7.02,6.76,6.92,68418,47476.256,1.0
2024-03-25,6.88,6.95,6.57,6.64,77822,53069.308,1.0
2024-03-26,6.61,6.71,6.38,6.47,66596,43825.569,1.0
2024-03-27,6.48,6.49,6.14,6.16,74337,47284.467,1.0
2024-03-28,6.16,6.61,6.12,6.49,81431,52713.212,1.0
2024-03-29,6.5,6.6,6.34,6.59,70025,45766.918,1.0
2024-04-01,6.63,6.74,6.57,6.59,71433,47699.236,1.0
2024-04-02,6.59,6.77,6.46,6.57,94601,63029.941,1.0
2024-04-03,6.54,6.55,6.25,6.32,70822,45205.216,1.0
2024-04-08,6.3,6.32,6.0,6.01,63276,38902.661,1.0
2024-04-09,6.05,6.15,5.97,6.08,51306,31329.92,1.0
2024-04-10,6.08,6.08,5.75,5.85,74134,43912.153,1.0
2024-04-11,5.83,6.08,5.65,5.93,76504,45848.722,1.0
2024-04-12,5.88,6.02,5.8,5.82,68827,40830.812,1.0
2024-04-15,5.77,5.88,5.46,5.6,101445,57885.576,1.0
2024-04-16,5.6,5.6,4.83,4.86,134026,67975.965,1.0
2024-04-17,4.94,5.49,4.93,5.44,124351,66447.728,1.0
2024-04-18,5.44,5.46,5.26,5.33,73643,39910.749,1.0
2024-04-19,5.34,5.4,5.18,5.19,69401,36845.173,1.0
2024-04-22,5.21,5.32,4.99,5.25,76175,40076.247,1.0
2024-04-23,5.26,5.6,5.26,5.6,96440,53345.716,1.0
2024-04-24,5.59,5.81,5.57,5.81,99632,57177.993,1.0
2024-04-25,5.84,5.95,5.7,5.82,74625,43611.713,1.0
2024-04-26,5.84,6.1,5.72,6.04,81853,49264.886,1.0
2024-04-29,5.95,6.1,5.95,6.1,89382,54463.515,1.0
2024-04-30,6.1,6.21,5.92,6.11,95743,58725.657,1.0
2024-05-06,6.11,6.24,6.06,6.12,75256,46547.014,1.0
2024-05-07,6.08,6.18,6.04,6.16,55885,34508.236,1.0
2024-05-08,6.14,6.14,6.01,6.02,50898,31064.074,1.0
2024-05-09,6.01,6.15,6.0,6.13,37097,22863.639,1.0
2024-05-10,6.15,6.21,5.96,6.0,42982,26179.47,1.0
2024-05-13,5.92,5.92,5.7,5.72,63295,36925.986,1.0
2024-05-14,5.73,5.94,5.73,5.89,58715,34819.949,1.0
2024-05-15,5.91,6.93,5.8,6.44,286408,185330.982,1.0
2024-05-16,6.19,6.41,6.14,6.21,241342,151825.31,1.0
2024-05-17,6.16,6.53,6.09,6.52,272751,174236.353,1.0
2024-05-20,6.4,6.65,6.33,6.6,228968,149990.091,1.0
2024-05-21,6.55,6.56,6.26,6.35,160068,102607.379,1.0
2024-05-22,6.35,6.39,6.21,6.33,111736,71033.969,1.0
2024-05-23,6.27,6.3,6.03,6.06,132907,82108.051,1.0
2024-05-24,6.02,6.41,6.02,6.12,149749,93844.332,1.0
2024-05-27,6.13,6.39,5.94,6.37,184746,116461.236,1.0
2024-05-28,6.25,6.73,6.2,6.73,325765,214573.172,1.0
2024-05-29,6.55,6.71,6.45,6.52,228448,151089.212,1.0
2024-05-30,6.5,6.95,6.16,6.26,237805,157175.586,1.0
2024-05-31,6.3,6.37,6.09,6.29,154836,97088.504,1.0
2024-06-03,6.19,6.29,5.89,5.97,158651,95490.52,1.0
2024-06-04,5.96,5.96,5.63,5.76,112372,64658.628,1.0
2024-06-05,5.7,5.73,5.49,5.49,94159,52553.007,1.0
2024-06-06,5.46,5.55,5.08,5.15,111324,58458.042,1.0
2024-06-07,5.23,5.4,5.19,5.32,82893,44135.86,1.0
2024-06-11,5.31,5.44,5.13,5.43,63823,34027.289,1.0
2024-06-12,5.38,5.58,5.38,5.53,59718,33121.526,1.0
2024-06-13,5.53,5.62,5.4,5.47,68278,37560.79,1.0
2024-06-14,5.45,5.65,5.37,5.56,72910,40672.503,1.0
2024-06-17,5.51,5.68,5.49,5.58,60103,33852.058,1.0
2024-06-18,5.59,5.86,5.54,5.83,106435,61343.772,1.0
2024-06-19,5.82,6.09,5.8,6.04,126895,76015.498,1.0
2024-06-20,6.13,6.45,5.92,5.96,197052,121149.079,1.0
2024-06-21,5.94,6.22,5.81,5.9,139213,84003.769,1.0
2024-06-24,5.79,6.04,5.76,5.81,140692,82813.227,1.0
2024-06-25,5.75,5.82,5.54,5.6,116938,66439.576,1.0
2024-06-26,5.57,5.98,5.5,5.98,130850,76035.565,1.0
2024-06-27,6.02,6.26,5.93,6.05,213801,130534.199,1.0
2024-06-28,6.02,6.21,5.96,6.06,174436,106508.537,1.0
2024-07-01,6.02,6.15,5.91,6.01,102959,61986.853,1.0
2024-07-02,6.01,6.38,5.97,6.21,172903,107807.472,1.0
2024-07-03,6.15,6.16,5.86,5.89,140836,84602.83,1.0
2024-07-04,5.9,5.97,5.64,5.64,93343,53886.227,1.0
2024-07-05,5.61,5.78,5.4,5.72,85337,48524.406,1.0
2024-07-08,5.72,5.72,5.45,5.5,76524,42435.292,1.0
2024-07-09,5.56,5.64,5.3,5.6,86290,47475.651,1.0
2024-07-10,5.58,5.65,5.44,5.49,59715,33253.113,1.0
2024-07-11,5.59,5.69,5.57,5.68,71348,40456.137,1.0
2024-07-12,5.69,5.93,5.53,5.81,104895,60059.235,1.0
2024-07-15,5.77,5.77,5.49,5.53,81321,45653.222,1.0
2024-07-16,5.51,5.57,5.43,5.5,46046,25422.42,1.0
2024-07-17,5.48,5.52,5.31,5.33,51766,27854.577,1.0
2024-07-18,5.26,5.28,5.08,5.24,51156,26568.886,1.0
2024-07-19,5.18,5.36,5.16,5.29,37528,19926.726,1.0
2024-07-22,5.3,5.57,5.3,5.52,70243,38535.413,1.0
2024-07-23,5.49,5.59,5.39,5.41,46232,25493.159,1.0
2024-07-24,5.38,5.44,5.27,5.31,42906,22921.433,1.0
2024-07-25,5.27,5.43,5.19,5.35,35309,18841.539,1.0
2024-07-26,5.35,5.49,5.29,5.48,34892,19066.117,1.0
2024-07-29,5.54,5.58,5.42,5.55,48060,26630.509,1.0
2024-07-30,5.53,5.63,5.49,5.63,43498,24344.176,1.0
2024-07-31,5.63,5.76,5.57,5.75,62787,35829.186,1.0
2024-08-01,5.76,6.14,5.7,6.11,160048,95153.881,1.0
2024-08-02,5.98,6.0,5.71,5.71,128049,74973.227,1.0
2024-08-05,5.67,5.74,5.47,5.47,92234,51985.559,1.0
2024-08-06,5.57,5.65,5.48,5.62,51911,28942.62,1.0
2024-08-07,5.7,5.85,5.65,5.78,88141,50993.236,1.0
2024-08-08,5.79,5.8,5.57,5.57,62984,35665.856,1.0
2024-08-09,5.6,5.67,5.5,5.52,47078,26321.77,1.0
2024-08-12,5.52,5.56,5.41,5.45,33978,18663.391,1.0
2024-08-13,5.45,5.54,5.39,5.53,33294,18333.253,1.0
2024-08-14,5.56,5.62,5.51,5.56,36172,20232.621,1.0
2024-08-15,5.54,5.77,5.48,5.76,69413,39568.873,1.0
2024-08-16,5.73,5.8,5.71,5.75,46511,26864.012,1.0
