date,open,high,low,close,volume,amount,factor
2024-08-19,5.75,5.86,5.66,5.76,41996,24272.363,1.0
2024-08-20,5.83,5.84,5.62,5.64,38859,22109.145,1.0
2024-08-21,5.63,5.77,5.62,5.64,30878,17618.455,1.0
2024-08-22,5.64,5.75,5.53,5.57,45646,25762.474,1.0
2024-08-23,6.21,6.58,5.66,5.8,219371,130733.915,1.0
2024-08-26,5.64,5.72,5.48,5.57,150639,84135.666,1.0
2024-08-27,5.49,5.58,5.36,5.37,85865,46851.595,1.0
2024-08-28,5.33,5.55,5.28,5.47,60587,33077.171,1.0
2024-08-29,5.46,5.59,5.38,5.54,54576,30236.082,1.0
2024-08-30,5.57,5.79,5.52,5.68,82027,46893.687,1.0
2024-09-02,5.71,5.73,5.56,5.56,49050,27805.755,1.0
2024-09-03,5.58,5.75,5.56,5.75,68080,38715.462,1.0
2024-09-04,5.68,5.76,5.66,5.68,50103,28710.453,1.0
2024-09-05,5.65,5.81,5.65,5.76,50030,28897.842,1.0
2024-09-06,5.8,5.85,5.6,5.61,60944,34781.655,1.0
2024-09-09,5.58,5.69,5.49,5.61,53045,29800.016,1.0
2024-09-10,5.6,6.07,5.6,5.91,259087,152221.428,1.0
2024-09-11,5.84,5.91,5.69,5.76,167794,97473.8,1.0
2024-09-12,5.73,5.99,5.72,5.88,147688,87262.583,1.0
2024-09-13,5.85,5.94,5.69,5.7,98571,57382.182,1.0
2024-09-18,5.74,6.66,5.63,6.22,382486,239154.276,1.0
2024-09-19,6.06,6.23,5.95,6.23,338421,207092.441,1.0
2024-09-20,6.14,6.23,6.04,6.14,243117,149546.085,1.0
2024-09-23,6.11,6.2,5.97,6.02,181799,110638.639,1.0
2024-09-24,5.96,6.17,5.86,6.14,234894,142527.228,1.0
2024-09-25,6.13,6.4,6.11,6.19,255201,159848.651,1.0
2024-09-26,6.26,6.33,6.13,6.3,202190,126757.081,1.0
2024-09-27,6.35,6.79,6.25,6.77,306257,200887.385,1.0
2024-09-30,7.11,7.95,6.89,7.83,417814,308199.691,1.0
2024-10-08,9.35,9.35,8.12,9.01,464844,407727.804,1.0
2024-10-09,8.23,8.54,7.61,7.61,320241,262497.558,1.0
2024-10-10,7.75,8.01,7.42,7.55,175067,135043.391,1.0
2024-10-11,7.47,7.53,6.98,7.07,168433,121571.323,1.0
2024-10-14,7.08,7.49,6.96,7.4,151185,109553.962,1.0
2024-10-15,7.47,8.19,7.29,7.66,310477,244767.329,1.0
2024-10-16,7.46,7.78,7.3,7.62,194450,147893.332,1.0
2024-10-17,7.66,7.89,7.57,7.71,199394,155051.535,1.0
2024-10-18,7.74,8.16,7.63,7.97,259163,204838.065,1.0
2024-10-21,7.99,8.29,7.83,8.22,299914,241791.824,1.0
2024-10-22,8.1,8.12,7.78,7.81,205602,163864.291,1.0
2024-10-23,7.83,8.06,7.7,7.81,128518,101604.143,1.0
2024-10-24,7.75,7.79,7.56,7.65,110475,84745.223,1.0
2024-10-25,7.62,7.82,7.62,7.78,91036,70577.274,1.0
2024-10-28,7.88,8.51,7.88,8.48,337648,280290.653,1.0
2024-10-29,8.48,8.48,7.99,8.2,276531,226650.187,1.0
2024-10-30,8.46,9.18,8.26,8.61,439230,382870.273,1.0
2024-10-31,8.41,8.72,8.16,8.43,332826,280676.953,1.0
2024-11-01,8.29,8.31,7.51,7.59,267951,211558.311,1.0
2024-11-04,7.7,7.86,7.58,7.76,128725,99883.109,1.0
2024-11-05,7.72,8.05,7.72,8.01,159276,126458.586,1.0
2024-11-06,7.98,8.15,7.87,8.02,179567,144544.813,1.0
2024-11-07,7.97,8.21,7.89,8.21,151766,122877.642,1.0
2024-11-08,8.35,8.46,8.18,8.33,191873,160086.649,1.0
2024-11-11,8.28,8.58,8.21,8.56,176336,149239.17,1.0
2024-11-12,8.62,8.62,7.99,8.26,178820,149657.357,1.0
2024-11-13,8.38,8.57,8.09,8.52,218539,183898.885,1.0
2024-11-14,8.48,8.56,8.16,8.17,150115,125459.828,1.0
2024-11-15,8.14,8.53,8.12,8.42,239831,201491.414,1.0
2024-11-18,8.45,8.48,7.47,7.6,217004,168462.938,1.0
2024-11-19,7.6,7.72,7.39,7.72,107218,81034.672,1.0
2024-11-20,7.59,8.14,7.58,8.0,141250,112087.231,1.0
2024-11-21,7.97,8.47,7.89,8.17,143373,116916.113,1.0
2024-11-22,8.12,8.34,7.79,7.8,139367,113290.579,1.0
2024-11-25,7.96,8.11,7.64,8.04,117305,92870.515,1.0
2024-11-26,8.03,8.18,7.85,7.95,98509,79272.672,1.0
2024-11-27,7.89,8.26,7.62,8.26,176320,142316.203,1.0
2024-11-28,8.26,8.78,8.16,8.56,272548,230848.031,1.0
2024-11-29,8.98,9.47,8.26,8.77,495430,437362.391,1.0
2024-12-02,8.49,8.77,8.45,8.68,308102,265866.496,1.0
2024-12-03,8.6,10.42,8.6,10.42,597751,584012.697,1.0
2024-12-04,11.93,11.93,10.16,10.29,1065911,1209674.811,1.0
2024-12-05,10.28,10.97,9.99,10.46,695563,729355.964,1.0
2024-12-06,10.31,10.47,9.6,9.7,601049,594846.488,1.0
2024-12-09,9.59,10.17,9.44,9.83,434422,425887.362,1.0
2024-12-10,10.18,10.86,9.76,10.61,640145,657359.625,1.0
2024-12-11,10.32,10.56,10.08,10.18,380732,389991.168,1.0
2024-12-12,10.21,10.65,10.04,10.35,387028,401877.617,1.0
2024-12-13,10.07,10.15,9.76,9.77,312896,311827.552,1.0
2024-12-16,9.69,10.12,9.53,9.9,179861,176239.747,1.0
2024-12-17,10.06,10.35,9.68,9.73,308417,312054.671,1.0
2024-12-18,9.51,10.21,8.97,9.75,273903,259875.465,1.0
2024-12-19,9.47,9.99,9.44,9.7,207117,201295.85,1.0
2024-12-20,9.58,10.43,9.58,10.28,406328,414695.806,1.0
2024-12-23,10.19,10.24,9.16,9.16,346001,333301.813,1.0
2024-12-24,9.23,9.33,8.56,8.81,251343,222351.423,1.0
2024-12-25,8.69,8.77,8.09,8.22,221027,183830.427,1.0
2024-12-26,8.33,8.48,8.26,8.31,134870,113240.908,1.0
2024-12-27,8.29,8.67,8.26,8.46,176118,150481.27,1.0
2024-12-30,8.45,8.66,8.0,8.58,164381,137951.524,1.0
2024-12-31,8.59,8.68,8.08,8.12,133170,111164.874,1.0
2025-01-02,8.12,8.26,7.78,7.89,122693,98662.301,1.0
2025-01-03,8.0,8.07,7.23,7.33,150344,113388.017,1.0
2025-01-06,7.3,7.38,6.91,7.18,92393,66703.622,1.0
2025-01-07,7.37,7.67,7.33,7.54,116206,87147.427,1.0
2025-01-08,7.56,7.78,7.22,7.61,146252,110479.142,1.0
2025-01-09,7.57,7.86,7.49,7.63,122591,94303.155,1.0
2025-01-10,7.63,7.71,7.26,7.3,98327,73903.516,1.0
2025-01-13,7.2,7.78,6.99,7.55,151321,112753.224,1.0
2025-01-14,7.8,8.3,7.66,8.28,238376,192679.609,1.0
2025-01-15,8.28,8.33,8.05,8.09,162897,133195.093,1.0
2025-01-16,8.13,8.28,7.91,8.06,126527,102609.121,1.0
2025-01-17,8.09,8.48,7.94,8.09,202454,167211.599,1.0
2025-01-20,8.18,8.22,7.87,8.0,129851,104219.807,1.0
2025-01-21,8.07,8.12,7.86,7.94,90149,71892.013,1.0
2025-01-22,7.91,7.95,7.75,7.76,73219,57464.594,1.0
2025-01-23,7.87,9.13,7.87,8.29,333723,284853.571,1.0
2025-01-24,8.3,9.29,8.28,9.16,495156,436039.407,1.0
2025-01-27,9.16,9.37,8.88,8.9,291268,263876.31,1.0
2025-02-05,9.27,9.48,9.07,9.31,304574,284232.576,1.0
2025-02-06,9.14,9.25,8.79,9.23,361215,327390.391,1.0
2025-02-07,9.37,10.36,9.37,9.69,478787,467077.977,1.0
2025-02-10,9.73,9.91,9.59,9.91,347224,337988.626,1.0
2025-02-11,9.82,10.14,9.5,9.78,402064,392601.378,1.0
2025-02-12,9.52,9.82,9.52,9.74,253820,246968.932,1.0
2025-02-13,9.65,9.7,9.39,9.51,231190,221055.023,1.0
2025-02-14,10.1,10.21,9.59,9.94,456880,451308.818,1.0
2025-02-17,9.83,10.01,9.69,9.85,339425,334987.5,1.0
2025-02-18,9.73,9.95,9.25,9.29,264288,253471.157,1.0
2025-02-19,9.3,9.51,9.23,9.42,162515,152947.099,1.0
2025-02-20,9.38,9.52,9.32,9.45,137839,130195.468,1.0
2025-02-21,9.45,9.94,9.25,9.72,242209,233523.492,1.0
2025-02-24,9.71,9.71,9.29,9.46,182716,172840.628,1.0
2025-02-25,9.28,9.61,9.18,9.37,139105,130414.125,1.0
2025-02-26,9.45,9.96,9.45,9.69,248951,242226.571,1.0
2025-02-27,9.67,9.76,9.18,9.43,202457,191108.867,1.0
2025-02-28,9.35,9.38,8.5,8.7,169322,152751.557,1.0
2025-03-03,8.74,9.31,8.66,8.86,161931,145648.469,1.0
2025-03-04,8.77,9.28,8.69,9.16,159325,145238.992,1.0
2025-03-05,9.18,9.19,8.89,9.13,113835,103154.763,1.0
2025-03-06,9.18,9.79,9.17,9.78,275568,264673.069,1.0
2025-03-07,9.78,9.9,9.39,9.49,219634,213441.976,1.0
2025-03-10,9.48,9.54,9.19,9.33,139633,130435.796,1.0
2025-03-11,9.19,9.52,9.11,9.5,163750,152596.83,1.0
2025-03-12,9.57,9.78,9.57,9.63,232614,225702.554,1.0
2025-03-13,9.54,9.57,9.0,9.21,186976,172722.821,1.0
2025-03-14,9.19,9.32,9.02,9.29,118077,108866.678,1.0
2025-03-17,9.27,9.33,9.12,9.19,89228,82360.712,1.0
2025-03-18,9.21,9.39,9.16,9.23,104506,97080.44,1.0
2025-03-19,9.17,9.18,9.03,9.1,90917,82890.985,1.0
2025-03-20,9.12,9.36,9.01,9.15,99340,91447.62,1.0
2025-03-21,9.1,9.13,8.85,8.88,99280,89178.548,1.0
2025-03-24,8.89,8.89,8.27,8.5,102936,88186.304,1.0
2025-03-25,8.71,9.71,8.71,8.91,258289,232271.141,1.0
2025-03-26,8.66,9.06,8.46,8.77,217131,189557.003,1.0
2025-03-27,8.69,8.79,8.4,8.48,133963,114625.042,1.0
2025-03-28,8.47,8.55,8.34,8.34,83613,70662.574,1.0
2025-03-31,8.32,8.76,8.08,8.56,113569,94657.073,1.0
2025-04-01,8.48,8.59,8.36,8.37,91734,77633.163,1.0
2025-04-02,8.34,8.5,8.34,8.39,47393,40058.138,1.0
2025-04-03,8.31,8.48,8.26,8.28,54432,45507.039,1.0
2025-04-07,7.65,7.76,6.62,6.62,164315,116271.979,1.0
2025-04-08,6.75,7.08,6.67,6.83,135833,93613.191,1.0
2025-04-09,6.77,7.2,6.18,7.15,164983,111643.461,1.0
2025-04-10,7.29,7.54,7.29,7.36,112500,83916.422,1.0
2025-04-11,7.28,7.49,7.28,7.35,70681,52398.791,1.0
2025-04-14,7.48,7.61,7.44,7.49,73278,55297.779,1.0
2025-04-15,7.54,7.62,7.44,7.55,68959,51959.618,1.0
2025-04-16,7.48,7.55,7.25,7.41,64437,47864.188,1.0
2025-04-17,7.34,7.98,7.3,7.67,187674,145543.37,1.0
2025-04-18,7.7,7.74,7.39,7.45,116526,87836.671,1.0
2025-04-21,7.46,7.86,7.39,7.76,103623,79621.546,1.0
2025-04-22,7.72,7.81,7.66,7.73,70323,54461.969,1.0
2025-04-23,7.76,7.87,7.7,7.76,71744,55894.547,1.0
2025-04-24,7.74,7.76,7.53,7.61,57820,44220.452,1.0
2025-04-25,7.66,7.73,7.59,7.62,49434,37944.965,1.0
2025-04-28,7.69,7.8,7.61,7.71,68519,52918.239,1.0
2025-04-29,7.84,7.96,7.72,7.88,90405,71323.518,1.0
2025-04-30,7.89,8.5,7.89,8.11,148475,121701.986,1.0
2025-05-06,8.28,8.82,8.18,8.78,231241,198237.043,1.0
2025-05-07,8.77,8.89,8.46,8.58,204545,177572.837,1.0
2025-05-08,8.56,8.77,8.55,8.68,116711,101506.206,1.0
2025-05-09,8.64,8.68,8.42,8.48,101549,86704.568,1.0
2025-05-12,8.5,8.57,8.43,8.53,78452,66899.579,1.0
2025-05-13,8.6,8.82,8.47,8.51,129272,111570.725,1.0
2025-05-14,8.49,8.6,8.4,8.54,82406,70212.129,1.0
2025-05-15,8.49,8.5,8.3,8.35,64660,54245.831,1.0
2025-05-16,8.31,8.41,8.26,8.36,40753,34149.534,1.0
2025-05-19,8.36,8.46,8.26,8.42,58203,48900.126,1.0
2025-05-20,8.42,8.65,8.34,8.5,90523,76923.275,1.0
2025-05-21,8.54,8.6,8.29,8.38,63946,53777.814,1.0
2025-05-22,8.35,8.5,8.29,8.31,57786,48549.951,1.0
2025-05-23,8.33,8.42,8.13,8.14,69710,57826.304,1.0
2025-05-26,8.13,8.4,8.13,8.4,78030,65182.024,1.0
2025-05-27,8.39,8.39,8.24,8.3,63944,53144.038,1.0
2025-05-28,8.31,8.45,8.26,8.29,64374,53731.889,1.0
2025-05-29,8.29,8.62,8.24,8.62,108029,92242.548,1.0
2025-05-30,8.58,8.61,8.31,8.33,74770,63060.922,1.0
2025-06-03,8.26,8.48,8.26,8.38,55046,46419.375,1.0
2025-06-04,8.39,8.45,8.35,8.39,42176,35445.805,1.0
2025-06-05,8.43,8.58,8.36,8.56,94593,80760.525,1.0
2025-06-06,8.52,8.62,8.48,8.54,63330,54176.392,1.0
2025-06-09,8.59,8.84,8.56,8.74,90391,78651.783,1.0
2025-06-10,8.73,8.76,8.44,8.56,90866,78022.224,1.0
2025-06-11,8.55,8.67,8.52,8.55,52895,45356.977,1.0
2025-06-12,8.51,8.62,8.45,8.58,52751,45173.096,1.0
2025-06-13,8.53,8.6,8.33,8.35,56925,47863.639,1.0
2025-06-16,8.33,9.17,8.33,8.79,234880,206502.676,1.0
2025-06-17,8.72,8.88,8.65,8.8,169440,148782.65,1.0
2025-06-18,8.7,8.83,8.65,8.8,111686,97617.904,1.0
2025-06-19,8.82,8.9,8.51,8.55,104753,90753.906,1.0
2025-06-20,8.56,8.74,8.47,8.49,119924,102923.342,1.0
2025-06-23,8.4,8.75,8.35,8.72,102217,87927.984,1.0
2025-06-24,8.76,9.14,8.73,9.0,180110,161534.86,1.0
2025-06-25,8.95,9.06,8.86,9.01,146650,131297.443,1.0
2025-06-26,8.92,9.21,8.88,9.16,187875,170629.26,1.0
2025-06-27,9.18,9.18,8.95,8.95,141098,127464.084,1.0
2025-06-30,8.96,9.15,8.96,9.13,125134,113572.112,1.0
2025-07-01,9.14,9.14,8.89,8.99,98129,88367.803,1.0
2025-07-02,8.96,9.04,8.79,8.9,73518,65271.341,1.0
2025-07-03,8.9,8.97,8.83,8.9,56082,49847.619,1.0
2025-07-04,8.9,8.97,8.72,8.81,89603,79198.273,1.0
2025-07-07,8.81,9.08,8.76,8.99,98119,87705.219,1.0
2025-07-08,9.01,9.12,8.94,9.05,92187,83123.735,1.0
2025-07-09,9.05,9.2,8.99,9.13,133372,121299.328,1.0
2025-07-10,9.05,10.49,8.98,9.98,638371,624309.165,1.0
2025-07-11,9.82,9.82,9.3,9.54,499984,476123.85,1.0
2025-07-14,9.52,9.54,9.22,9.41,231648,216638.162,1.0
2025-07-15,9.41,9.45,9.08,9.27,227216,209262.035,1.0
2025-07-16,9.21,10.26,9.18,9.6,451750,439456.161,1.0
2025-07-17,9.62,11.52,9.32,11.52,899363,954182.271,1.0
2025-07-18,11.96,12.19,10.97,11.15,1054281,1196860.039,1.0
2025-07-21,10.76,11.02,10.67,10.81,559072,604033.154,1.0
2025-07-22,10.75,11.01,10.44,10.47,481068,511823.672,1.0
2025-07-23,10.52,10.66,10.28,10.31,359657,377081.781,1.0
2025-07-24,10.25,10.55,10.15,10.43,283479,293448.621,1.0
2025-07-25,10.39,10.98,10.27,10.96,572044,613287.99,1.0
2025-07-28,10.89,10.89,10.55,10.71,322072,343203.431,1.0
2025-07-29,10.78,10.97,10.65,10.68,350258,378614.965,1.0
2025-07-30,10.56,10.57,10.05,10.22,349663,358157.13,1.0
2025-07-31,10.5,11.56,10.4,10.96,804398,891889.527,1.0
2025-08-01,11.15,11.45,10.65,11.32,660516,726998.35,1.0
2025-08-04,11.33,13.58,11.33,13.58,1064569,1354999.375,1.0
2025-08-05,13.14,13.27,12.67,12.76,1011205,1301543.501,1.0
2025-08-06,12.61,13.76,12.52,13.7,959349,1238736.36,1.0
2025-08-07,13.2,15.99,13.2,15.04,1204906,1745804.963,1.0
2025-08-08,13.99,14.25,13.03,13.1,952068,1285129.227,1.0
2025-08-11,13.1,13.73,12.83,13.41,608084,808081.911,1.0
2025-08-12,13.28,13.68,13.07,13.09,464202,615930.251,1.0
2025-08-13,12.95,13.16,12.62,13.0,440905,569943.293,1.0
2025-08-14,13.01,13.03,12.3,12.31,473482,593592.1,1.0
2025-08-15,12.52,12.85,12.36,12.8,376520,477149.478,1.0
2025-08-18,12.8,13.12,12.78,13.02,410364,532525.115,1.0
2025-08-19,13.01,14.0,12.81,13.81,778712,1056527.55,1.0
2025-08-20,13.49,13.5,13.11,13.47,408990,545588.945,1.0
2025-08-21,13.29,14.27,13.29,14.08,676259,939529.521,1.0
2025-08-22,13.9,14.5,13.8,14.15,534681,754758.05,1.0
2025-08-25,13.91,14.1,13.41,13.74,444273,610446.346,1.0
2025-08-26,13.6,13.8,13.23,13.29,330401,444018.785,1.0
2025-08-27,13.58,14.04,13.3,13.33,397841,545330.079,1.0
2025-08-28,12.69,12.84,11.67,12.44,525605,646981.91,1.0
2025-08-29,12.25,12.39,11.8,11.83,318229,380439.954,1.0
2025-09-01,11.79,11.98,11.74,11.81,195729,231699.047,1.0
2025-09-02,11.8,11.87,11.27,11.45,214665,245956.235,1.0
2025-09-03,11.58,11.62,11.03,11.09,148978,168169.898,1.0
2025-09-04,11.05,11.32,10.88,11.1,159862,178357.891,1.0
2025-09-05,11.08,11.85,11.0,11.82,281438,324134.458,1.0
2025-09-08,11.7,11.84,11.46,11.73,215936,251055.808,1.0
2025-09-09,11.64,11.69,11.25,11.3,150699,172122.266,1.0
2025-09-10,11.3,11.45,11.23,11.31,108416,122790.503,1.0
2025-09-11,11.28,11.63,11.16,11.6,180242,205653.435,1.0
2025-09-12,11.53,11.65,11.37,11.43,157536,181046.577,1.0
2025-09-15,11.38,11.47,11.18,11.34,142390,161024.771,1.0
2025-09-16,11.38,11.66,11.38,11.61,175641,202795.154,1.0
2025-09-17,11.5,11.63,11.42,11.56,136105,156889.778,1.0
2025-09-18,11.5,11.55,11.01,11.12,219854,249150.464,1.0
2025-09-19,11.04,11.22,10.98,11.07,147452,163346.351,1.0
2025-09-22,11.16,11.63,11.03,11.61,267935,305135.464,1.0
2025-09-23,11.76,11.8,11.17,11.45,313936,359286.448,1.0
2025-09-24,11.39,12.12,11.12,12.0,444936,517291.525,1.0
2025-09-25,12.09,12.45,11.88,12.17,445108,544052.09,1.0
2025-09-26,11.9,12.62,11.9,12.23,335849,413151.28,1.0
2025-09-29,12.09,12.11,11.68,11.81,248229,294587.532,1.0
2025-09-30,11.97,12.15,11.69,11.69,198687,235443.18,1.0
2025-10-09,11.76,11.84,11.27,11.39,222005,254580.196,1.0
2025-10-10,11.3,11.36,10.97,10.98,185453,206102.098,1.0
2025-10-13,10.17,10.94,10.17,10.92,125010,133841.576,1.0
2025-10-14,10.95,11.15,10.56,10.63,121163,131254.307,1.0
2025-10-15,10.63,11.0,10.53,10.87,121273,131304.699,1.0
2025-10-16,10.8,10.82,10.53,10.58,106700,113517.84,1.0
2025-10-17,10.57,10.63,10.25,10.26,96269,100055.485,1.0
2025-10-20,10.35,10.5,10.28,10.4,104844,108958.99,1.0
2025-10-21,10.41,10.54,10.3,10.52,76658,80351.36,1.0
2025-10-22,10.42,10.54,10.36,10.41,81688,85332.816,1.0
2025-10-23,10.4,10.49,10.2,10.48,77445,79892.486,1.0
2025-10-24,10.46,10.65,10.45,10.47,100171,105678.65,1.0
2025-10-27,10.49,10.58,10.4,10.53,85775,90045.041,1.0
2025-10-28,10.46,10.74,10.38,10.61,129783,137574.475,1.0
2025-10-29,10.68,10.85,10.48,10.53,172225,182642.882,1.0
2025-10-30,10.46,10.46,10.22,10.25,138372,142735.834,1.0
2025-10-31,10.31,11.16,10.31,10.93,318781,346059.306,1.0
2025-11-03,11.08,11.1,10.77,11.01,187385,205282.092,1.0
2025-11-04,10.94,10.99,10.82,10.9,91022,99072.241,1.0
2025-11-05,10.8,11.18,10.67,11.08,158590,174644.682,1.0
2025-11-06,11.07,11.07,10.73,10.8,133184,144059.494,1.0
2025-11-07,10.71,10.8,10.56,10.62,92549,98365.685,1.0
2025-11-10,10.62,10.92,10.62,10.72,88237,94760.373,1.0
2025-11-11,10.73,11.37,10.62,11.05,237918,261524.05,1.0
2025-11-12,11.03,11.07,10.52,10.58,189050,202697.626,1.0
2025-11-13,10.59,10.65,10.48,10.6,94010,99405.665,1.0
2025-11-14,10.53,11.26,10.47,10.79,254883,278991.113,1.0
2025-11-17,10.63,11.24,10.63,11.11,250830,276417.312,1.0
2025-11-18,11.05,11.22,11.0,11.11,208969,232324.71,1.0
2025-11-19,11.3,11.66,11.12,11.52,425174,487991.339,1.0
2025-11-20,11.43,11.45,11.01,11.02,263608,294380.949,1.0
2025-11-21,10.87,11.26,10.65,10.9,230810,253904.143,1.0
2025-11-24,10.81,11.6,10.68,11.55,348460,393596.723,1.0
2025-11-25,11.52,12.25,11.46,11.85,406479,481223.468,1.0
2025-11-26,11.82,12.03,11.5,11.59,310987,364826.738,1.0
2025-11-27,11.55,11.67,11.31,11.32,169206,193261.583,1.0
2025-11-28,11.34,11.6,11.17,11.32,172175,194764.615,1.0
2025-12-01,11.22,11.34,11.1,11.27,129296,145224.626,1.0
2025-12-02,11.23,11.25,10.85,10.9,159798,175061.337,1.0
2025-12-03,10.87,10.89,10.28,10.31,203496,213112.596,1.0
2025-12-04,10.34,10.38,10.0,10.06,114276,115628.203,1.0
2025-12-05,10.05,10.26,9.94,10.24,94418,95618.88,1.0
2025-12-08,10.21,10.79,10.21,10.71,168860,178214.279,1.0
2025-12-09,10.61,10.9,10.36,10.38,140743,148801.527,1.0
2025-12-10,10.31,10.34,10.16,10.28,92156,94237.383,1.0
2025-12-11,10.22,10.4,10.05,10.29,131670,134209.447,1.0
2025-12-12,10.3,10.31,10.07,10.1,92598,94035.06,1.0
2025-12-15,10.01,10.5,9.9,10.18,121250,123187.318,1.0
2025-12-16,10.09,10.16,9.88,9.92,99450,99171.983,1.0
2025-12-17,9.9,10.12,9.85,10.07,78749,78588.092,1.0
2025-12-18,9.99,10.16,9.94,10.03,56461,56929.247,1.0
2025-12-19,10.0,10.19,9.99,10.12,54923,55519.376,1.0
2025-12-22,10.12,10.22,10.1,10.12,54782,55631.434,1.0
2025-12-23,10.15,10.15,9.92,9.93,65563,65551.138,1.0
2025-12-24,9.95,10.04,9.93,10.03,45429,45501.019,1.0
2025-12-25,10.11,10.15,10.0,10.12,61561,62087.672,1.0
2025-12-26,10.12,10.16,10.01,10.07,62620,63119.87,1.0
2025-12-29,10.03,10.07,9.96,9.96,52406,52370.606,1.0
2025-12-30,9.95,10.08,9.93,9.95,58185,58159.518,1.0
2025-12-31,9.95,10.25,9.95,10.18,111997,113302.7,1.0
2026-01-05,10.18,10.75,10.1,10.62,208359,218357.568,1.0
2026-01-06,10.56,10.6,10.43,10.52,135719,142596.599,1.0
2026-01-07,10.51,10.59,10.32,10.35,100936,105035.692,1.0
2026-01-08,10.32,10.8,10.32,10.72,182519,194185.717,1.0
2026-01-09,10.53,12.86,10.53,12.1,804717,966201.457,1.0
2026-01-12,13.0,14.52,12.63,14.52,1358558,1866283.753,1.0
2026-01-13,14.5,14.5,13.02,13.66,990478,1369933.219,1.0
2026-01-14,13.89,15.03,13.68,14.0,1005117,1431517.647,1.0
2026-01-15,13.35,13.53,12.59,12.82,643650,836590.557,1.0
2026-01-16,12.85,12.96,12.01,12.24,409464,506118.2628,1.0
