date,open,high,low,close,volume,amount,factor
2021-04-19,97.54,104.78,87.94,89.18,61504,1525242.016,1.0
2021-04-20,84.0,85.12,77.45,77.5,41763,875413.344,1.0
2021-04-21,75.64,79.0,73.77,77.94,25741,514752.608,1.0
2021-04-22,77.24,77.28,72.95,74.35,26638,519891.264,1.0
2021-04-23,73.65,74.77,70.97,70.97,22213,419951.68,1.0
2021-04-26,70.87,71.19,66.84,66.87,20974,376567.248,1.0
2021-04-27,66.1,67.95,65.54,65.73,12817,223087.002,1.0
2021-04-28,66.09,67.09,65.71,66.92,11579,201340.262,1.0
2021-04-29,69.07,73.73,68.98,69.96,20640,384034.944,1.0
2021-04-30,68.2,69.58,66.93,67.09,15092,267815.668,1.0
2021-05-06,66.81,68.59,65.72,67.15,8819,155134.099,1.0
2021-05-07,67.03,67.93,65.89,66.11,7737,135226.994,1.0
2021-05-10,66.11,66.36,64.15,64.5,10098,171767.579,1.0
2021-05-11,64.5,65.19,63.51,65.18,6917,116896.847,1.0
2021-05-12,64.85,64.86,63.91,64.56,5598,94394.144,1.0
2021-05-13,64.37,70.35,64.1,68.41,16232,286604.56,1.0
2021-05-14,68.08,69.1,66.89,67.29,10036,177203.434,1.0
2021-05-17,67.28,70.06,67.28,69.27,11317,204224.199,1.0
2021-05-18,69.53,71.4,68.88,71.27,12097,223438.191,1.0
2021-05-19,70.87,75.76,70.11,71.78,17238,329900.56,1.0
2021-05-20,70.85,71.03,68.88,69.47,13480,245783.567,1.0
2021-05-21,69.08,70.06,68.9,69.16,5656,102460.495,1.0
2021-05-24,68.97,70.77,68.95,69.68,6365,116288.904,1.0
2021-05-25,69.28,69.89,67.34,68.27,8731,155702.661,1.0
2021-05-26,68.28,68.82,68.08,68.34,4977,88902.715,1.0
2021-05-27,69.58,72.26,69.28,70.53,13073,242148.175,1.0
2021-05-28,70.2,71.31,69.0,69.29,9167,167938.442,1.0
2021-05-31,69.24,71.42,68.97,71.17,9012,165995.716,1.0
2021-06-01,70.95,71.53,70.14,70.9,8653,159962.913,1.0
2021-06-02,70.84,70.89,68.61,69.14,14363,143397.201,1.0
2021-06-03,69.12,69.29,67.18,67.2,15615,153058.832,1.0
2021-06-04,67.33,67.91,64.91,64.97,16928,161428.07,1.0
2021-06-07,65.06,65.68,64.2,65.58,11347,106730.441,1.0
2021-06-08,65.36,66.24,64.75,64.78,8702,82217.478,1.0
2021-06-09,64.34,65.36,64.27,64.32,7815,73066.937,1.0
2021-06-10,64.72,64.72,63.91,64.02,10645,99013.665,1.0
2021-06-11,64.25,64.25,61.26,61.3,18130,163914.721,1.0
2021-06-15,61.44,63.99,61.36,62.04,12367,112305.305,1.0
2021-06-16,61.5,61.78,59.29,59.37,13672,118851.06,1.0
2021-06-17,59.61,60.86,59.16,60.35,10407,90676.798,1.0
2021-06-18,60.66,63.32,59.43,62.69,16128,144430.37,1.0
2021-06-21,62.32,63.89,61.77,63.38,11782,107691.211,1.0
2021-06-22,63.9,63.94,62.24,62.47,10064,91356.473,1.0
2021-06-23,62.83,64.03,62.55,63.74,15390,141743.714,1.0
2021-06-24,63.4,63.4,61.91,61.91,12745,115307.035,1.0
2021-06-25,61.75,62.37,60.34,60.68,11198,98776.125,1.0
2021-06-28,60.68,62.36,60.55,61.79,8476,75750.129,1.0
2021-06-29,61.52,61.79,60.16,60.17,8480,74660.843,1.0
2021-06-30,60.33,62.02,60.33,61.13,9571,85251.719,1.0
2021-07-01,61.39,61.79,60.2,60.23,9679,85581.5,1.0
2021-07-02,60.2,60.81,58.31,58.43,12238,104875.692,1.0
2021-07-05,58.53,58.99,58.15,58.73,5580,47464.108,1.0
2021-07-06,58.67,59.53,58.56,59.32,7226,61980.966,1.0
2021-07-07,59.31,60.5,58.94,59.99,7676,66669.646,1.0
2021-07-08,59.99,60.09,58.53,58.6,8695,74565.842,1.0
2021-07-09,58.96,59.37,58.53,59.04,6035,51664.356,1.0
2021-07-12,59.14,59.59,58.2,59.38,8486,72812.109,1.0
2021-07-13,59.75,60.31,58.53,58.73,10148,87268.39,1.0
2021-07-14,58.55,61.75,58.25,61.31,19337,169247.935,1.0
2021-07-15,61.89,62.62,60.6,60.74,13613,121270.141,1.0
2021-07-16,60.04,62.17,59.1,60.76,13335,116916.906,1.0
2021-07-19,59.97,60.02,58.96,59.01,8664,74551.459,1.0
2021-07-20,58.91,59.16,58.3,58.84,5672,48328.0,1.0
2021-07-21,59.03,59.37,58.43,58.85,7034,60159.963,1.0
2021-07-22,58.81,58.81,58.2,58.24,8776,74368.683,1.0
2021-07-23,58.46,58.46,56.52,56.52,11867,98595.385,1.0
2021-07-26,56.37,56.37,54.27,54.67,9093,72879.247,1.0
2021-07-27,54.69,57.33,54.69,55.23,10278,83952.474,1.0
2021-07-28,54.94,55.21,53.3,53.33,8476,66416.228,1.0
2021-07-29,53.71,55.24,53.69,54.82,7570,60089.549,1.0
2021-07-30,54.69,56.55,54.68,54.92,14305,115447.578,1.0
2021-08-02,54.66,56.02,53.55,55.84,13836,110005.482,1.0
2021-08-03,55.55,56.77,55.02,56.66,13393,109399.846,1.0
2021-08-04,57.09,57.57,56.09,57.04,11164,92491.372,1.0
2021-08-05,57.04,57.13,55.56,55.66,9517,77721.67,1.0
2021-08-06,55.66,55.95,54.86,54.92,6901,55322.58,1.0
2021-08-09,54.92,55.92,54.35,55.86,6372,51471.073,1.0
2021-08-10,55.8,57.09,55.3,56.71,8706,71309.93,1.0
2021-08-11,56.38,59.73,55.8,58.22,20191,170462.855,1.0
2021-08-12,57.7,58.8,57.46,57.59,10008,84222.737,1.0
2021-08-13,57.11,58.08,56.68,56.98,8631,71737.016,1.0
2021-08-16,56.95,58.53,56.38,57.94,11452,96123.575,1.0
2021-08-17,57.83,57.94,56.02,56.03,10366,85782.355,1.0
2021-08-18,56.37,56.38,55.44,55.73,6638,53934.676,1.0
2021-08-19,55.59,56.37,55.3,55.48,5833,47333.067,1.0
2021-08-20,55.52,55.73,53.87,54.06,7781,61617.253,1.0
2021-08-23,54.34,55.88,54.34,55.78,7424,59844.051,1.0
2021-08-24,55.81,59.37,55.73,58.15,21271,179082.795,1.0
2021-08-25,57.74,57.74,56.74,56.97,8791,72949.676,1.0
2021-08-26,57.24,57.62,56.16,56.3,7815,64583.543,1.0
2021-08-27,56.3,60.41,55.22,59.8,24216,206124.605,1.0
2021-08-30,62.55,66.17,61.97,61.97,44791,415416.48,1.0
2021-08-31,61.83,62.67,59.16,59.93,26875,234851.953,1.0
2021-09-01,60.06,60.39,57.82,57.82,17941,152590.542,1.0
2021-09-02,57.84,60.96,57.84,60.78,18109,156631.909,1.0
2021-09-03,59.96,60.1,58.83,59.01,12501,107703.025,1.0
2021-09-06,59.56,59.57,58.62,59.19,8688,74638.14,1.0
2021-09-07,59.19,62.22,58.9,60.66,20845,184804.67,1.0
2021-09-08,60.58,64.83,59.75,64.52,30249,272339.872,1.0
2021-09-09,62.75,62.75,61.13,61.41,22060,197549.289,1.0
2021-09-10,61.03,61.95,60.33,60.73,10626,93765.992,1.0
2021-09-13,61.11,61.11,59.6,59.69,8744,76149.446,1.0
2021-09-14,59.32,60.25,58.91,59.13,8076,69712.794,1.0
2021-09-15,59.21,59.75,58.97,59.66,6350,54727.08,1.0
2021-09-16,59.67,59.95,57.95,57.98,9020,76861.478,1.0
2021-09-17,57.95,58.37,56.76,56.95,7460,62076.452,1.0
2021-09-22,56.68,56.68,56.03,56.21,5038,41245.957,1.0
2021-09-23,56.47,56.95,56.38,56.57,3588,29543.043,1.0
2021-09-24,56.4,57.4,56.28,56.32,4413,36390.982,1.0
2021-09-27,57.07,57.07,54.84,54.95,5800,46887.412,1.0
2021-09-28,54.94,55.52,54.8,54.84,3055,24446.907,1.0
2021-09-29,54.44,54.77,53.57,53.57,4899,38553.868,1.0
2021-09-30,53.87,54.53,53.87,54.26,2516,19898.52,1.0
2021-10-08,54.59,55.59,54.59,55.02,3189,25590.563,1.0
2021-10-11,55.47,55.47,54.67,54.86,2233,17860.186,1.0
2021-10-12,55.16,55.24,53.91,54.15,3032,24049.025,1.0
2021-10-13,54.15,54.82,54.0,54.72,2695,21374.99,1.0
2021-10-14,54.8,55.26,54.3,55.0,2474,19805.474,1.0
2021-10-15,55.0,55.22,54.34,54.4,2660,21167.894,1.0
2021-10-18,54.41,54.67,53.71,54.22,2944,23128.15,1.0
2021-10-19,54.21,55.53,53.88,55.02,3701,29546.846,1.0
2021-10-20,54.87,55.04,54.36,54.53,2607,20732.634,1.0
2021-10-21,54.34,54.8,54.23,54.41,2725,21617.055,1.0
2021-10-22,54.23,54.69,54.13,54.23,2712,21505.38,1.0
2021-10-25,54.01,54.51,53.55,53.7,3730,29228.076,1.0
2021-10-26,53.58,56.29,53.58,55.5,7688,61873.962,1.0
2021-10-27,55.42,55.99,54.15,54.65,5093,40668.983,1.0
2021-10-28,54.51,54.51,51.37,51.67,8848,67429.601,1.0
2021-10-29,52.08,55.65,51.38,53.58,9075,70762.197,1.0
2021-11-01,53.3,56.6,52.84,56.46,13901,112108.095,1.0
2021-11-02,57.71,58.03,55.81,55.93,17752,147540.67,1.0
2021-11-03,55.32,57.95,55.32,56.28,10967,90498.622,1.0
2021-11-04,56.68,58.94,56.04,58.92,20493,172065.379,1.0
2021-11-05,59.26,62.61,58.29,58.48,38261,335435.936,1.0
2021-11-08,57.53,57.57,54.94,55.98,25158,204940.819,1.0
2021-11-09,56.26,57.07,55.49,56.67,12699,104308.591,1.0
2021-11-10,57.19,62.59,56.06,62.4,47097,410440.592,1.0
2021-11-11,60.89,64.07,59.72,61.86,42039,376688.016,1.0
2021-11-12,61.86,63.65,60.95,62.69,33180,300640.176,1.0
2021-11-15,63.34,64.64,61.39,64.19,34689,318450.176,1.0
2021-11-16,64.17,66.75,61.75,65.37,48909,457177.12,1.0
2021-11-17,63.92,64.17,61.04,62.34,29461,266840.482,1.0
2021-11-18,62.1,62.65,59.57,59.69,24826,218103.462,1.0
2021-11-19,59.75,61.82,59.7,61.21,17119,151387.511,1.0
2021-11-22,60.75,62.09,60.75,61.31,16862,150025.463,1.0
2021-11-23,60.73,62.53,59.96,62.48,20698,184340.467,1.0
2021-11-24,62.2,64.4,61.39,63.66,25516,233091.437,1.0
2021-11-25,64.04,64.05,60.91,61.03,21531,194053.089,1.0
2021-11-26,60.78,61.54,60.45,61.12,10945,96696.608,1.0
2021-11-29,59.68,60.38,58.94,59.14,12464,107950.855,1.0
2021-11-30,60.16,60.76,59.12,59.44,10147,88253.125,1.0
2021-12-01,59.41,60.58,58.96,60.1,9110,79291.798,1.0
2021-12-02,60.11,60.11,57.47,57.56,14676,124819.792,1.0
2021-12-03,57.81,58.16,57.49,57.88,6043,50818.886,1.0
2021-12-06,57.92,58.13,55.75,55.76,10957,89986.292,1.0
2021-12-07,56.51,56.51,55.3,55.71,4890,39728.542,1.0
2021-12-08,55.73,56.59,55.73,56.56,5098,41753.551,1.0
2021-12-09,56.62,57.6,56.56,57.09,7441,61890.223,1.0
2021-12-10,56.64,57.81,56.59,57.81,7010,58425.35,1.0
2021-12-13,58.87,60.6,58.33,60.38,21078,183159.803,1.0
2021-12-14,59.39,60.5,58.75,59.64,12732,110204.403,1.0
2021-12-15,60.12,60.28,58.55,58.58,10270,88250.691,1.0
2021-12-16,59.15,60.39,58.53,60.06,12876,111680.272,1.0
2021-12-17,61.11,62.2,59.84,59.87,16105,142351.023,1.0
2021-12-20,58.67,58.91,57.03,57.04,13172,110609.054,1.0
2021-12-21,56.85,57.47,56.81,57.24,5533,45959.786,1.0
2021-12-22,57.45,58.53,57.02,58.03,7439,62708.683,1.0
2021-12-23,58.02,58.38,56.98,57.03,6177,51409.046,1.0
2021-12-24,57.03,57.32,56.03,56.03,5962,48889.034,1.0
2021-12-27,56.03,56.78,55.6,56.31,3685,30093.822,1.0
2021-12-28,56.32,56.65,56.15,56.65,3438,28221.857,1.0
2021-12-29,56.89,56.89,56.1,56.21,3548,29078.464,1.0
2021-12-30,56.11,57.47,56.08,57.09,5612,46418.594,1.0
2021-12-31,57.09,57.24,56.73,56.76,3983,32921.918,1.0
2022-01-04,56.84,57.63,56.6,57.38,5817,48344.132,1.0
2022-01-05,57.8,57.8,56.41,56.71,6667,55271.172,1.0
2022-01-06,56.38,57.29,56.13,56.94,5731,47288.066,1.0
2022-01-07,57.09,57.56,56.39,56.43,5296,43845.885,1.0
2022-01-10,56.44,56.94,55.18,56.12,5114,41559.25,1.0
2022-01-11,56.16,56.35,55.55,55.63,5088,41371.0,1.0
2022-01-12,55.59,56.12,55.52,56.02,3741,30403.132,1.0
2022-01-13,56.09,56.38,55.52,55.54,4190,34027.833,1.0
2022-01-14,55.52,55.71,54.92,54.93,4283,34491.147,1.0
2022-01-17,54.94,55.97,54.93,55.8,4905,39621.677,1.0
2022-01-18,55.81,55.93,55.25,55.29,4092,33088.024,1.0
2022-01-19,55.3,55.91,55.08,55.36,2290,18475.404,1.0
2022-01-20,55.18,55.6,53.6,53.61,7938,62660.293,1.0
2022-01-21,53.86,53.86,52.79,52.99,3476,26972.997,1.0
2022-01-24,53.07,53.43,52.95,52.97,2247,17404.524,1.0
2022-01-25,52.79,52.95,51.01,51.05,5493,41402.368,1.0
2022-01-26,51.01,51.35,50.65,50.98,3071,22835.053,1.0
2022-01-27,51.11,51.69,49.28,49.38,3701,27086.895,1.0
2022-01-28,49.64,49.79,48.85,49.27,3462,24986.737,1.0
2022-02-07,50.29,50.29,49.79,49.98,2477,18121.631,1.0
2022-02-08,49.99,50.64,49.57,50.64,2726,20019.547,1.0
2022-02-09,50.68,51.12,50.45,51.01,2786,20684.988,1.0
2022-02-10,51.21,51.22,50.57,50.6,2321,17221.508,1.0
2022-02-11,50.59,50.59,49.25,49.43,2825,20533.432,1.0
2022-02-14,49.48,49.66,49.21,49.28,1527,11030.123,1.0
2022-02-15,49.43,49.87,49.22,49.66,1822,13215.414,1.0
2022-02-16,49.98,50.64,49.73,50.44,2857,20987.162,1.0
2022-02-17,50.44,50.44,50.04,50.08,1904,13970.861,1.0
2022-02-18,49.9,50.18,49.72,50.14,1924,14058.843,1.0
2022-02-21,50.15,50.67,50.01,50.5,2129,15696.928,1.0
2022-02-22,50.21,50.21,49.23,49.36,3401,24611.622,1.0
2022-02-23,49.36,50.57,49.36,50.27,3979,29176.69,1.0
2022-02-24,50.23,50.98,48.55,49.0,6033,43964.859,1.0
2022-02-25,49.21,49.99,49.21,49.33,3054,22132.652,1.0
2022-02-28,49.14,49.53,48.41,48.81,2731,19507.838,1.0
2022-03-01,48.85,49.19,48.7,49.14,2460,17627.948,1.0
2022-03-02,48.85,49.03,48.55,48.9,1998,14285.073,1.0
2022-03-03,49.23,49.47,48.62,48.7,2480,17720.266,1.0
2022-03-04,48.37,48.92,48.34,48.41,3024,21478.698,1.0
2022-03-07,48.41,48.41,47.37,47.43,3692,25774.015,1.0
2022-03-08,47.48,47.75,45.59,45.78,4199,28689.416,1.0
2022-03-09,46.2,46.27,42.9,44.8,4489,29517.461,1.0
2022-03-10,45.78,46.17,44.91,45.02,2459,16455.437,1.0
2022-03-11,44.3,45.45,43.51,45.42,3400,22177.937,1.0
2022-03-14,45.2,45.28,43.95,43.95,3119,20453.34,1.0
2022-03-15,43.57,43.81,42.05,42.05,4831,30508.274,1.0
2022-03-16,42.34,42.73,40.88,42.63,4323,26755.712,1.0
2022-03-17,43.07,43.91,42.91,43.33,4587,29385.292,1.0
2022-03-18,43.33,43.83,43.14,43.73,2645,16950.953,1.0
2022-03-21,43.72,44.16,43.42,43.8,2899,18674.694,1.0
2022-03-22,43.52,43.87,43.17,43.47,2095,13402.697,1.0
2022-03-23,43.48,44.11,43.32,43.76,1960,12580.903,1.0
2022-03-24,43.72,43.72,42.89,42.89,2281,14470.21,1.0
2022-03-25,42.89,43.48,42.55,42.58,2832,17874.524,1.0
2022-03-28,42.78,42.78,41.61,42.22,2310,14321.878,1.0
2022-03-29,42.49,42.49,41.4,41.52,2274,14037.983,1.0
2022-03-30,41.62,42.32,41.62,42.3,2405,14893.372,1.0
2022-03-31,42.11,43.07,42.05,42.31,2803,17561.612,1.0
2022-04-01,42.22,42.24,41.8,41.96,1924,11911.808,1.0
2022-04-06,42.03,42.12,41.7,41.99,1273,7873.187,1.0
2022-04-07,42.21,42.45,41.0,41.03,2893,17731.438,1.0
2022-04-08,41.04,41.17,39.54,39.58,4195,24848.104,1.0
2022-04-11,39.73,39.73,37.61,37.68,3510,19944.767,1.0
2022-04-12,38.46,38.46,37.64,38.38,2326,13130.739,1.0
2022-04-13,38.44,38.46,37.66,37.89,1954,11032.904,1.0
2022-04-14,37.9,38.37,37.78,37.98,2112,11919.235,1.0
2022-04-15,37.75,37.75,36.87,37.13,2520,13950.256,1.0
2022-04-18,37.24,37.73,36.45,37.47,3407,18844.723,1.0
2022-04-19,37.54,39.17,37.51,38.06,5959,33877.252,1.0
2022-04-20,38.05,38.81,37.89,38.28,5519,31345.982,1.0
2022-04-21,38.19,38.51,36.34,36.52,4797,26709.774,1.0
2022-04-22,36.12,37.48,35.82,36.34,3181,17154.38,1.0
2022-04-25,36.06,36.07,33.06,33.06,5119,26176.589,1.0
2022-04-26,33.16,33.72,31.74,31.98,4748,23096.094,1.0
2022-04-27,26.73,29.14,26.71,28.93,15379,64960.316,1.0
2022-04-28,28.18,28.65,27.22,27.22,9681,40733.246,1.0
2022-04-29,27.72,29.43,27.41,29.35,9604,41601.46,1.0
2022-05-05,29.87,30.33,28.83,30.0,5678,25572.704,1.0
2022-05-06,29.39,30.17,29.08,29.9,3985,17902.294,1.0
2022-05-09,29.74,30.5,29.54,30.01,3140,14243.46,1.0
2022-05-10,29.62,30.69,29.16,30.53,3786,17258.178,1.0
2022-05-11,30.73,31.72,30.45,30.98,4739,22276.283,1.0
2022-05-12,30.58,31.98,30.55,31.44,4038,19030.849,1.0
2022-05-13,31.82,31.82,30.87,31.01,3260,15255.047,1.0
2022-05-16,31.42,31.89,30.44,30.78,3280,15322.176,1.0
2022-05-17,30.61,31.14,30.31,30.66,2548,11737.399,1.0
2022-05-18,30.49,31.55,30.46,31.13,3183,14941.855,1.0
2022-05-19,30.6,31.32,30.6,31.19,2388,11143.166,1.0
2022-05-20,31.31,31.84,31.11,31.38,2426,11445.868,1.0
2022-05-23,31.59,31.91,31.4,31.79,2934,13941.337,1.0
2022-05-24,31.9,31.95,29.6,29.62,4730,21887.323,1.0
2022-05-25,29.79,30.33,29.67,29.8,2984,13439.312,1.0
2022-05-26,30.1,30.28,29.11,30.08,3703,16622.724,1.0
2022-05-27,30.19,30.89,30.15,30.35,3495,16053.53,1.0
2022-05-30,30.32,30.89,29.89,30.59,2965,13563.718,1.0
2022-05-31,30.81,34.08,30.0,32.92,16017,78615.346,1.0
2022-06-01,32.73,32.85,32.05,32.37,11360,55125.816,1.0
2022-06-02,32.52,32.67,31.7,32.59,6521,30693.331,1.0
2022-06-06,32.88,33.59,32.47,33.36,7593,36818.925,1.0
2022-06-07,33.36,33.58,32.45,32.78,5340,25589.836,1.0
2022-06-08,33.23,33.49,31.8,32.25,4894,23121.99,1.0
2022-06-09,32.07,32.34,31.34,31.39,4855,22434.047,1.0
2022-06-10,31.09,31.82,30.99,31.77,2726,12613.655,1.0
2022-06-13,31.44,32.03,31.36,31.69,2767,12837.797,1.0
2022-06-14,31.35,31.81,30.17,31.11,5128,23117.037,1.0
2022-06-15,31.06,32.15,31.06,31.6,4697,21838.368,1.0
2022-06-16,31.51,32.58,31.51,32.24,4936,23211.681,1.0
2022-06-17,32.15,32.5,31.39,32.12,4190,19570.809,1.0
2022-06-20,32.38,33.59,32.29,32.72,5356,25757.855,1.0
2022-06-21,32.89,33.93,32.4,33.73,10297,50057.254,1.0
2022-06-22,34.3,35.32,33.47,33.48,17195,86388.751,1.0
2022-06-23,33.33,33.84,32.78,33.61,8484,41164.861,1.0
2022-06-24,33.46,34.2,33.38,33.79,6511,32078.251,1.0
2022-06-27,34.06,34.51,33.97,34.11,7332,36532.226,1.0
